POA_CODE_2021	CoupleFamily	HasChild	IncomeFamily.max	families
POA3835	1	0	157500	12
POA3835	1	0	183750	10
POA3835	1	0	Inf	3
POA3835	1	1	34125	3
POA3840			26250	3
POA3840			42000	11
POA3840			52500	19
POA3840			65625	15
POA3840			78750	8
POA3840			105000	7
POA3840			131250	6
POA3840			157500	3
POA3840			183750	3
POA3840	0			97
POA3840	0		0	16
POA3840	0		7875	3
POA3840	0		15750	18
POA3840	0		21000	39
POA3840	0		26250	67
POA3840	0		34125	106
POA3840	0		42000	117
POA3840	0		52500	133
POA3840	0		65625	119
POA3840	0		78750	84
POA3840	0		91875	52
POA3840	0		105000	35
POA3840	0		131250	49
POA3840	0		157500	19
POA3840	0		183750	9
POA3840	0		210000	3
POA3840	0		Inf	18
POA3840	1	0		295
POA3840	1	0	0	55
POA3840	1	0	7875	12
POA3840	1	0	15750	10
POA3840	1	0	21000	10
POA3840	1	0	26250	74
POA3840	1	0	34125	45
POA3840	1	0	42000	299
POA3840	1	0	52500	245
POA3840	1	0	65625	285
POA3840	1	0	78750	289
POA3840	1	0	91875	174
POA3840	1	0	105000	226
POA3840	1	0	131250	365
POA3840	1	0	157500	289
POA3840	1	0	183750	208
POA3840	1	0	210000	107
POA3840	1	0	Inf	237
POA3840	1	1	15750	8
POA3840	1	1	26250	10
POA3840	1	1	34125	14
POA3840	1	1	42000	50
POA3842				3
POA3842			26250	3
POA3842			52500	3
POA3842			65625	4
POA3842	0			22
POA3842	0		0	10
POA3842	0		15750	6
POA3842	0		21000	16
POA3842	0		26250	26
POA3842	0		34125	34
POA3842	0		42000	36
POA3842	0		52500	56
POA3842	0		65625	37
POA3842	0		78750	38
POA3842	0		91875	11
POA3842	0		105000	9
POA3842	0		131250	19
POA3842	0		157500	3
POA3842	1	0		66
POA3842	1	0	0	13
POA3842	1	0	7875	4
POA3842	1	0	15750	4
POA3842	1	0	21000	5
POA3842	1	0	26250	13
POA3842	1	0	34125	14
POA3842	1	0	42000	75
POA3842	1	0	52500	86
POA3842	1	0	65625	81
POA3842	1	0	78750	95
POA3842	1	0	91875	66
POA3842	1	0	105000	67
POA3842	1	0	131250	136
POA3842	1	0	157500	70
POA3842	1	0	183750	49
POA3842	1	0	210000	26
POA3842	1	0	Inf	67
POA3842	1	1	26250	7
POA3842	1	1	34125	3
POA3842	1	1	42000	15
POA3844			21000	3
POA3844			26250	3
POA3844			42000	4
POA3844			52500	16
POA3844			65625	13
POA3844			78750	13
POA3844			91875	5
POA3844			105000	5
POA3844			131250	12
POA3844			157500	11
POA3844			183750	6
POA3844			210000	7
POA3844			Inf	7
POA3844	0			137
POA3844	0		0	12
POA3844	0		7875	10
POA3844	0		15750	15
POA3844	0		21000	35
POA3844	0		26250	55
POA3844	0		34125	125
POA3844	0		42000	115
POA3844	0		52500	197
POA3844	0		65625	168
POA3844	0		78750	144
POA3844	0		91875	123
POA3844	0		105000	90
POA3844	0		131250	133
POA3844	0		157500	64
POA3844	0		183750	36
POA3844	0		210000	12
POA3844	0		Inf	24
POA3844	1	0		509
POA3844	1	0	0	75
POA3844	1	0	7875	21
POA3844	1	0	15750	28
POA3844	1	0	21000	16
POA3844	1	0	26250	85
POA3844	1	0	34125	56
POA3844	1	0	42000	395
POA3844	1	0	52500	339
POA3844	1	0	65625	357
POA3844	1	0	78750	465
POA3844	1	0	91875	348
POA3844	1	0	105000	418
POA3844	1	0	131250	955
POA3844	1	0	157500	772
POA3844	1	0	183750	618
POA3844	1	0	210000	335
POA3844	1	0	Inf	896
POA3844	1	1	7875	5
POA3844	1	1	15750	4
POA3844	1	1	21000	3
POA3844	1	1	26250	7
POA3844	1	1	34125	15
POA3844	1	1	42000	29
POA3847			52500	4
POA3847	0			9
POA3847	0		21000	3
POA3847	0		26250	4
POA3847	0		34125	5
POA3847	0		42000	11
POA3847	0		52500	8
POA3847	0		65625	11
POA3847	0		78750	11
POA3847	0		91875	6
POA3847	0		131250	7
POA3847	1	0		54
POA3847	1	0	0	3
POA3847	1	0	26250	3
POA3847	1	0	34125	5
POA3847	1	0	42000	45
POA3847	1	0	52500	30
POA3847	1	0	65625	42
POA3847	1	0	78750	42
POA3847	1	0	91875	28
POA3847	1	0	105000	44
POA3847	1	0	131250	82
POA3847	1	0	157500	24
POA3847	1	0	183750	46
POA3847	1	0	210000	16
POA3847	1	0	Inf	38
POA3847	1	1	7875	4
POA3847	1	1	26250	3
POA3847	1	1	42000	5
POA3850				3
POA3850			21000	4
POA3850			42000	10
POA3850			52500	3
POA3850			65625	6
POA3850			78750	3
POA3850			91875	7
POA3850			105000	9
POA3850			131250	5
POA3850			157500	4
POA3850	0			66
POA3850	0		0	9
POA3850	0		15750	15
POA3850	0		21000	17
POA3850	0		26250	51
POA3850	0		34125	67
POA3850	0		42000	82
POA3850	0		52500	84
POA3850	0		65625	88
POA3850	0		78750	75
POA3850	0		91875	58
POA3850	0		105000	37
POA3850	0		131250	64
POA3850	0		157500	19
POA3850	0		183750	10
POA3850	0		210000	9
POA3850	0		Inf	18
POA3850	1	0		257
POA3850	1	0	0	42
POA3850	1	0	7875	12
POA3850	1	0	15750	11
POA3850	1	0	21000	8
POA3850	1	0	26250	47
POA3850	1	0	34125	29
POA3850	1	0	42000	195
POA3850	1	0	52500	180
POA3850	1	0	65625	237
POA3850	1	0	78750	274
POA3850	1	0	91875	181
POA3850	1	0	105000	219
POA3850	1	0	131250	430
POA3850	1	0	157500	301
POA3850	1	0	183750	272
POA3850	1	0	210000	148
POA3850	1	0	Inf	380
POA3850	1	1	15750	4
POA3850	1	1	26250	6
POA3850	1	1	34125	9
POA3850	1	1	42000	17
POA3851			52500	4
POA3851			65625	4
POA3851			131250	3
POA3851	0			19
POA3851	0		15750	3
POA3851	0		21000	4
POA3851	0		26250	9
POA3851	0		34125	14
POA3851	0		42000	15
POA3851	0		52500	27
POA3851	0		65625	17
POA3851	0		78750	13
POA3851	0		91875	3
POA3851	0		105000	7
POA3851	0		131250	8
POA3851	0		157500	6
POA3851	0		Inf	3
POA3851	1	0		132
POA3851	1	0	0	29
POA3851	1	0	7875	22
POA3851	1	0	15750	12
POA3851	1	0	21000	9
POA3851	1	0	26250	33
POA3851	1	0	34125	23
POA3851	1	0	42000	133
POA3851	1	0	52500	79
POA3851	1	0	65625	89
POA3851	1	0	78750	109
POA3851	1	0	91875	65
POA3851	1	0	105000	51
POA3851	1	0	131250	133
POA3851	1	0	157500	116
POA3851	1	0	183750	72
POA3851	1	0	210000	45
POA3851	1	0	Inf	150
POA3851	1	1	15750	4
POA3851	1	1	26250	3
POA3851	1	1	34125	5
POA3854	0			11
POA3854	0		34125	7
POA3854	0		42000	3
POA3854	0		52500	9
POA3854	0		65625	6
POA3854	0		78750	3
POA3854	0		105000	3
POA3854	0		131250	4
POA3854	1	0		36
POA3854	1	0	0	3
POA3854	1	0	26250	9
POA3854	1	0	34125	9
POA3854	1	0	42000	15
POA3854	1	0	52500	16
POA3854	1	0	65625	14
POA3854	1	0	78750	38
POA3854	1	0	91875	28
POA3854	1	0	105000	19
POA3854	1	0	131250	49
POA3854	1	0	157500	49
POA3854	1	0	183750	33
POA3854	1	0	210000	17
POA3854	1	0	Inf	57
POA3856	0			4
POA3856	0		34125	3
POA3856	0		42000	4
POA3856	0		52500	4
POA3856	0		65625	5
POA3856	0		78750	5
POA3856	0		91875	5
POA3856	1	0		14
POA3856	1	0	15750	3
POA3856	1	0	26250	4
POA3856	1	0	42000	9
POA3856	1	0	52500	11
POA3856	1	0	65625	14
POA3856	1	0	78750	22
POA3856	1	0	91875	21
POA3856	1	0	105000	17
POA3856	1	0	131250	50
POA3856	1	0	157500	31
POA3856	1	0	183750	23
POA3856	1	0	210000	12
POA3856	1	0	Inf	29
POA3857	0		34125	5
POA3857	0		78750	4
POA3857	1	0		8
POA3857	1	0	42000	6
POA3857	1	0	52500	6
POA3857	1	0	65625	5
POA3857	1	0	78750	8
POA3857	1	0	91875	7
POA3857	1	0	105000	13
POA3857	1	0	131250	13
POA3857	1	0	157500	9
POA3857	1	0	183750	4
POA3857	1	0	210000	4
POA3857	1	0	Inf	7
POA3858			21000	5
POA3858			52500	4
POA3858	0			9
POA3858	0		21000	4
POA3858	0		26250	4
POA3858	0		34125	8
POA3858	0		42000	12
POA3858	0		52500	17
POA3858	0		65625	16
POA3858	0		78750	15
POA3858	0		91875	3
POA3858	0		105000	6
POA3858	0		131250	8
POA3858	0		183750	4
POA3858	1	0		59
POA3858	1	0	0	6
POA3858	1	0	7875	3
POA3858	1	0	21000	3
POA3858	1	0	26250	15
POA3858	1	0	34125	8
POA3858	1	0	42000	65
POA3858	1	0	52500	51
POA3858	1	0	65625	54
POA3858	1	0	78750	56
POA3858	1	0	91875	22
POA3858	1	0	105000	59
POA3858	1	0	131250	94
POA3858	1	0	157500	55
POA3858	1	0	183750	34
POA3858	1	0	210000	21
POA3858	1	0	Inf	56
POA3858	1	1	34125	3
POA3858	1	1	42000	3
POA3859	0			5
POA3859	0		26250	4
POA3859	0		34125	4
POA3859	0		65625	4
POA3859	1	0		11
POA3859	1	0	26250	3
POA3859	1	0	42000	16
POA3859	1	0	52500	15
POA3859	1	0	65625	21
POA3859	1	0	78750	21
POA3859	1	0	91875	15
POA3859	1	0	105000	19
POA3859	1	0	131250	38
POA3859	1	0	157500	22
POA3859	1	0	183750	8
POA3859	1	0	210000	11
POA3859	1	0	Inf	19
POA3860			65625	5
POA3860	0			30
POA3860	0		0	7
POA3860	0		7875	3
POA3860	0		15750	7
POA3860	0		21000	9
POA3860	0		26250	11
POA3860	0		34125	32
POA3860	0		42000	39
POA3860	0		52500	38
POA3860	0		65625	28
POA3860	0		78750	35
POA3860	0		91875	18
POA3860	0		105000	17
POA3860	0		131250	18
POA3860	0		157500	5
POA3860	0		Inf	4
POA3860	1	0		155
POA3860	1	0	0	18
POA3860	1	0	7875	8
POA3860	1	0	15750	6
POA3860	1	0	21000	3
POA3860	1	0	26250	34
POA3860	1	0	34125	25
POA3860	1	0	42000	111
POA3860	1	0	52500	96
POA3860	1	0	65625	111
POA3860	1	0	78750	152
POA3860	1	0	91875	95
POA3860	1	0	105000	133
POA3860	1	0	131250	246
POA3860	1	0	157500	175
POA3860	1	0	183750	106
POA3860	1	0	210000	62
POA3860	1	0	Inf	134
POA3860	1	1	21000	3
POA3860	1	1	34125	4
POA3860	1	1	42000	7
POA3862			52500	5
POA3862	0			8
POA3862	0		15750	9
POA3862	0		26250	4
POA3862	0		34125	10
POA3862	0		42000	12
POA3862	0		52500	10
POA3862	0		65625	13
POA3862	0		78750	12
POA3862	0		91875	6
POA3862	0		105000	4
POA3862	0		131250	14
POA3862	0		Inf	4
POA3862	1	0		79
POA3862	1	0	0	15
POA3862	1	0	7875	4
POA3862	1	0	15750	8
POA3862	1	0	21000	3
POA3862	1	0	26250	12
POA3862	1	0	34125	12
POA3862	1	0	42000	54
POA3862	1	0	52500	50
POA3862	1	0	65625	74
POA3862	1	0	78750	77
POA3862	1	0	91875	60
POA3862	1	0	105000	67
POA3862	1	0	131250	132
POA3862	1	0	157500	70
POA3862	1	0	183750	64
POA3862	1	0	210000	33
POA3862	1	0	Inf	53
POA3862	1	1	15750	4
POA3862	1	1	42000	6
POA3864	1	0		6
POA3864	1	0	42000	4
POA3864	1	0	52500	3
POA3864	1	0	65625	3
POA3864	1	0	91875	3
POA3864	1	0	105000	11
POA3864	1	0	131250	3
POA3864	1	0	157500	7
POA3864	1	0	183750	3
POA3864	1	0	Inf	8
POA3865	0		52500	7
POA3865	1	0		9
POA3865	1	0	26250	4
POA3865	1	0	42000	14
POA3865	1	0	52500	13
POA3865	1	0	65625	6
POA3865	1	0	78750	15
POA3865	1	0	91875	6
POA3865	1	0	105000	5
POA3865	1	0	131250	15
POA3865	1	0	157500	9
POA3865	1	0	210000	4
POA3865	1	0	Inf	9
POA3865	1	1	42000	3
POA3869	0			4
POA3869	0		21000	4
POA3869	0		42000	8
POA3869	0		52500	5
POA3869	0		65625	8
POA3869	0		78750	11
POA3869	0		105000	6
POA3869	0		131250	5
POA3869	0		157500	4
POA3869	0		Inf	3
POA3869	1	0		35
POA3869	1	0	0	5
POA3869	1	0	7875	3
POA3869	1	0	26250	7
POA3869	1	0	34125	6
POA3869	1	0	42000	23
POA3869	1	0	52500	16
POA3869	1	0	65625	33
POA3869	1	0	78750	37
POA3869	1	0	91875	25
POA3869	1	0	105000	28
POA3869	1	0	131250	72
POA3869	1	0	157500	42
POA3869	1	0	183750	39
POA3869	1	0	210000	14
POA3869	1	0	Inf	61
POA3869	1	1	42000	6
POA3870			65625	4
POA3870	0			7
POA3870	0		34125	3
POA3870	0		42000	6
POA3870	0		65625	3
POA3870	0		78750	6
POA3870	0		105000	4
POA3870	0		131250	4
POA3870	0		157500	3
POA3870	1	0		29
POA3870	1	0	7875	5
POA3870	1	0	15750	5
POA3870	1	0	26250	7
POA3870	1	0	34125	6
POA3870	1	0	42000	17
POA3870	1	0	52500	23
POA3870	1	0	65625	25
POA3870	1	0	78750	30
POA3870	1	0	91875	14
POA3870	1	0	105000	14
POA3870	1	0	131250	36
POA3870	1	0	157500	20
POA3870	1	0	183750	14
POA3870	1	0	210000	11
POA3870	1	0	Inf	19
POA3870	1	1	34125	3
POA3870	1	1	42000	3
POA3871			65625	3
POA3871			131250	3
POA3871	0			4
POA3871	0		15750	7
POA3871	0		26250	7
POA3871	0		34125	10
POA3871	0		42000	15
POA3871	0		52500	15
POA3871	0		65625	15
POA3871	0		78750	16
POA3871	0		91875	3
POA3871	0		105000	3
POA3871	0		131250	12
POA3871	1	0		54
POA3871	1	0	0	9
POA3871	1	0	7875	5
POA3871	1	0	26250	16
POA3871	1	0	34125	10
POA3871	1	0	42000	65
POA3871	1	0	52500	44
POA3871	1	0	65625	58
POA3871	1	0	78750	49
POA3871	1	0	91875	30
POA3871	1	0	105000	48
POA3871	1	0	131250	89
POA3871	1	0	157500	72
POA3871	1	0	183750	51
POA3871	1	0	210000	22
POA3871	1	0	Inf	63
POA3871	1	1	34125	4
POA3871	1	1	42000	4
POA3873	1	0		3
POA3873	1	0	42000	9
POA3873	1	0	78750	4
POA3873	1	0	91875	5
POA3873	1	0	131250	16
POA3873	1	0	Inf	7
POA3873	1	1	42000	4
POA3874	0			3
POA3874	0		34125	3
POA3874	0		42000	6
POA3874	0		78750	3
POA3874	0		105000	4
POA3874	1	0		11
POA3874	1	0	21000	3
POA3874	1	0	26250	5
POA3874	1	0	34125	5
POA3874	1	0	42000	19
POA3874	1	0	52500	18
POA3874	1	0	65625	14
POA3874	1	0	78750	19
POA3874	1	0	91875	4
POA3874	1	0	105000	14
POA3874	1	0	131250	12
POA3874	1	0	157500	18
POA3874	1	0	210000	3
POA3874	1	0	Inf	8
POA3874	1	1	34125	3
POA3875			42000	4
POA3875			52500	9
POA3875			65625	8
POA3875			78750	9
POA3875			91875	3
POA3875			105000	7
POA3875			131250	3
POA3875			157500	5
POA3875	0			84
POA3875	0		0	19
POA3875	0		7875	3
POA3875	0		15750	16
POA3875	0		21000	26
POA3875	0		26250	24
POA3875	0		34125	76
POA3875	0		42000	111
POA3875	0		52500	126
POA3875	0		65625	109
POA3875	0		78750	84
POA3875	0		91875	56
POA3875	0		105000	46
POA3875	0		131250	52
POA3875	0		157500	19
POA3875	0		183750	9
POA3875	0		210000	4
POA3875	0		Inf	10
POA3875	1	0		348
POA3875	1	0	0	44
POA3875	1	0	7875	17
POA3875	1	0	15750	15
POA3875	1	0	21000	18
POA3875	1	0	26250	85
POA3875	1	0	34125	63
POA3875	1	0	42000	381
POA3875	1	0	52500	297
POA3875	1	0	65625	364
POA3875	1	0	78750	472
POA3875	1	0	91875	288
POA3875	1	0	105000	329
POA3875	1	0	131250	614
POA3875	1	0	157500	419
POA3875	1	0	183750	276
POA3875	1	0	210000	136
POA3875	1	0	Inf	260
POA3875	1	1	15750	3
POA3875	1	1	26250	10
POA3875	1	1	34125	11
POA3875	1	1	42000	24
POA3878	0			3
POA3878	0		7875	4
POA3878	0		52500	9
POA3878	0		65625	15
POA3878	0		78750	5
POA3878	0		131250	3
POA3878	1	0		8
POA3878	1	0	0	6
POA3878	1	0	26250	7
POA3878	1	0	42000	47
POA3878	1	0	52500	34
POA3878	1	0	65625	33
POA3878	1	0	78750	34
POA3878	1	0	91875	23
POA3878	1	0	105000	28
POA3878	1	0	131250	37
POA3878	1	0	157500	18
POA3878	1	0	183750	21
POA3878	1	0	210000	15
POA3878	1	0	Inf	25
POA3880				4
POA3880			52500	3
POA3880	0			16
POA3880	0		0	5
POA3880	0		21000	3
POA3880	0		34125	13
POA3880	0		42000	17
POA3880	0		52500	11
POA3880	0		65625	21
POA3880	0		78750	16
POA3880	0		91875	10
POA3880	0		105000	6
POA3880	0		131250	16
POA3880	0		183750	3
POA3880	1	0		89
POA3880	1	0	0	20
POA3880	1	0	7875	9
POA3880	1	0	15750	5
POA3880	1	0	21000	4
POA3880	1	0	26250	27
POA3880	1	0	34125	30
POA3880	1	0	42000	156
POA3880	1	0	52500	123
POA3880	1	0	65625	110
POA3880	1	0	78750	114
POA3880	1	0	91875	58
POA3880	1	0	105000	66
POA3880	1	0	131250	96
POA3880	1	0	157500	79
POA3880	1	0	183750	50
POA3880	1	0	210000	24
POA3880	1	0	Inf	58
POA3882	0			9
POA3882	0		34125	5
POA3882	0		42000	3
POA3882	0		52500	8
POA3882	0		65625	7
POA3882	0		78750	6
POA3882	0		91875	3
POA3882	0		105000	4
POA3882	1	0		31
POA3882	1	0	0	8
POA3882	1	0	21000	4
POA3882	1	0	26250	4
POA3882	1	0	34125	8
POA3882	1	0	42000	28
POA3882	1	0	52500	23
POA3882	1	0	65625	29
POA3882	1	0	78750	28
POA3882	1	0	91875	23
POA3882	1	0	105000	27
POA3882	1	0	131250	44
POA3882	1	0	157500	36
POA3882	1	0	183750	24
POA3882	1	0	210000	8
POA3882	1	0	Inf	15
POA3885			157500	3
POA3885	0			17
POA3885	0		21000	6
POA3885	0		26250	4
POA3885	0		34125	14
POA3885	0		42000	9
POA3885	0		52500	5
POA3885	0		65625	7
POA3885	0		78750	3
POA3885	0		91875	4
POA3885	0		105000	3
POA3885	0		131250	4
POA3885	0		Inf	4
POA3885	1	0		48
POA3885	1	0	0	3
POA3885	1	0	7875	5
POA3885	1	0	21000	6
POA3885	1	0	26250	3
POA3885	1	0	34125	3
POA3885	1	0	42000	37
POA3885	1	0	52500	38
POA3885	1	0	65625	31
POA3885	1	0	78750	43
POA3885	1	0	91875	28
POA3885	1	0	105000	28
POA3885	1	0	131250	51
POA3885	1	0	157500	38
POA3885	1	0	183750	31
POA3885	1	0	210000	11
POA3885	1	0	Inf	23
POA3886	0			6
POA3886	0		42000	4
POA3886	0		78750	5
POA3886	0		131250	4
POA3886	1	0		12
POA3886	1	0	26250	4
POA3886	1	0	34125	6
POA3886	1	0	42000	4
POA3886	1	0	52500	4
POA3886	1	0	65625	16
POA3886	1	0	78750	7
POA3886	1	0	91875	8
POA3886	1	0	105000	3
POA3886	1	0	131250	8
POA3886	1	0	157500	6
POA3886	1	0	210000	7
POA3886	1	0	Inf	7
POA3886	1	1	42000	4
POA3887	1	0		3
POA3887	1	0	34125	5
POA3887	1	0	42000	4
POA3887	1	0	52500	12
POA3887	1	0	65625	4
POA3887	1	0	78750	4
POA3887	1	0	131250	11
POA3887	1	0	157500	3
POA3887	1	0	Inf	3
POA3888			34125	5
POA3888			52500	7
POA3888	0			23
POA3888	0		15750	3
POA3888	0		21000	11
POA3888	0		26250	11
POA3888	0		34125	11
POA3888	0		42000	11
POA3888	0		52500	15
POA3888	0		65625	11
POA3888	0		78750	13
POA3888	0		91875	6
POA3888	0		105000	5
POA3888	0		131250	4
POA3888	1	0		86
POA3888	1	0	0	9
POA3888	1	0	7875	5
POA3888	1	0	21000	4
POA3888	1	0	26250	11
POA3888	1	0	34125	15
POA3888	1	0	42000	90
POA3888	1	0	52500	62
POA3888	1	0	65625	59
POA3888	1	0	78750	83
POA3888	1	0	91875	49
POA3888	1	0	105000	51
POA3888	1	0	131250	79
POA3888	1	0	157500	50
POA3888	1	0	183750	36
POA3888	1	0	210000	19
POA3888	1	0	Inf	27
POA3888	1	1	34125	4
POA3888	1	1	42000	8
POA3889	0			5
POA3889	1	0	26250	4
POA3889	1	0	42000	8
POA3889	1	0	52500	3
POA3889	1	0	65625	5
POA3889	1	0	78750	3
POA3889	1	0	105000	3
POA3890	0		34125	3
POA3890	1	0		9
POA3890	1	0	26250	3
POA3890	1	0	34125	5
POA3890	1	0	42000	9
POA3890	1	0	52500	10
POA3890	1	0	65625	4
POA3890	1	0	78750	3
POA3890	1	0	131250	7
POA3891	1	0	42000	4
POA3891	1	0	52500	7
POA3891	1	0	105000	6
POA3892	0			9
POA3892	0		34125	4
POA3892	0		42000	4
POA3892	0		52500	3
POA3892	0		131250	6
POA3892	1	0		19
POA3892	1	0	0	3
POA3892	1	0	7875	3
POA3892	1	0	15750	3
POA3892	1	0	26250	3
POA3892	1	0	34125	6
POA3892	1	0	42000	23
POA3892	1	0	52500	30
POA3892	1	0	65625	36
POA3892	1	0	78750	26
POA3892	1	0	91875	24
POA3892	1	0	105000	10
POA3892	1	0	131250	23
POA3892	1	0	157500	19
POA3892	1	0	183750	8
POA3892	1	0	210000	7
POA3892	1	0	Inf	14
POA3893	1	0	131250	4
POA3895	0		34125	4
POA3895	0		65625	3
POA3895	1	0	42000	8
POA3895	1	0	65625	5
POA3895	1	0	78750	3
POA3895	1	0	91875	4
POA3895	1	0	131250	7
POA3895	1	0	Inf	3
POA3896	0			4
POA3896	0		65625	3
POA3896	1	0		8
POA3896	1	0	42000	11
POA3896	1	0	78750	7
POA3896	1	0	91875	6
POA3896	1	0	105000	9
POA3896	1	0	131250	8
POA3896	1	0	157500	3
POA3896	1	0	183750	12
POA3896	1	0	Inf	7
POA3898	0		52500	3
POA3898	0		78750	3
POA3898	1	0		29
POA3898	1	0	0	3
POA3898	1	0	42000	11
POA3898	1	0	52500	10
POA3898	1	0	65625	14
POA3898	1	0	78750	10
POA3898	1	0	91875	5
POA3898	1	0	105000	16
POA3898	1	0	131250	12
POA3898	1	0	157500	8
POA3898	1	0	183750	9
POA3898	1	0	210000	4
POA3898	1	0	Inf	7
POA3900	0		26250	5
POA3900	1	0		3
POA3900	1	0	42000	3
POA3900	1	0	65625	3
POA3900	1	0	78750	5
POA3900	1	0	105000	8
POA3900	1	0	131250	5
POA3900	1	0	Inf	4
POA3902			52500	5
POA3902	0			4
POA3902	0		65625	4
POA3902	1	0	42000	19
POA3902	1	0	52500	9
POA3902	1	0	65625	15
POA3902	1	0	78750	15
POA3902	1	0	91875	3
POA3902	1	0	105000	9
POA3902	1	0	131250	10
POA3902	1	0	157500	8
POA3902	1	0	183750	5
POA3902	1	0	Inf	12
POA3903	0			8
POA3903	0		0	4
POA3903	0		21000	3
POA3903	1	0		17
POA3903	1	0	0	3
POA3903	1	0	7875	4
POA3903	1	0	26250	6
POA3903	1	0	34125	10
POA3903	1	0	42000	35
POA3903	1	0	52500	25
POA3903	1	0	65625	8
POA3903	1	0	78750	12
POA3903	1	0	91875	14
POA3903	1	0	105000	11
POA3903	1	0	131250	26
POA3903	1	0	157500	17
POA3903	1	0	183750	12
POA3903	1	0	210000	10
POA3903	1	0	Inf	4
POA3903	1	1	42000	3
POA3904	0			5
POA3904	0		26250	3
POA3904	0		34125	5
POA3904	0		52500	4
POA3904	0		65625	8
POA3904	0		78750	4
POA3904	0		91875	7
POA3904	0		105000	10
POA3904	0		Inf	3
POA3904	1	0		31
POA3904	1	0	0	8
POA3904	1	0	7875	5
POA3904	1	0	21000	5
POA3904	1	0	26250	8
POA3904	1	0	34125	14
POA3904	1	0	42000	58
POA3904	1	0	52500	50
POA3904	1	0	65625	54
POA3904	1	0	78750	73
POA3904	1	0	91875	24
POA3904	1	0	105000	42
POA3904	1	0	131250	56
POA3904	1	0	157500	26
POA3904	1	0	183750	15
POA3904	1	0	210000	10
POA3904	1	0	Inf	39
POA3904	1	1	42000	4
POA3909			34125	3
POA3909			52500	6
POA3909			65625	4
POA3909			105000	3
POA3909			131250	3
POA3909	0			38
POA3909	0		0	11
POA3909	0		15750	5
POA3909	0		21000	6
POA3909	0		26250	24
POA3909	0		34125	45
POA3909	0		42000	45
POA3909	0		52500	51
POA3909	0		65625	52
POA3909	0		78750	28
POA3909	0		91875	24
POA3909	0		105000	23
POA3909	0		131250	20
POA3909	0		157500	3
POA3909	0		183750	9
POA3909	0		210000	3
POA3909	0		Inf	8
POA3909	1	0		171
POA3909	1	0	0	28
POA3909	1	0	7875	13
POA3909	1	0	15750	16
POA3909	1	0	21000	7
POA3909	1	0	26250	43
POA3909	1	0	34125	30
POA3909	1	0	42000	255
POA3909	1	0	52500	148
POA3909	1	0	65625	178
POA3909	1	0	78750	191
POA3909	1	0	91875	105
POA3909	1	0	105000	126
POA3909	1	0	131250	228
POA3909	1	0	157500	119
POA3909	1	0	183750	83
POA3909	1	0	210000	36
POA3909	1	0	Inf	70
POA3909	1	1	15750	4
POA3909	1	1	34125	3
POA3909	1	1	42000	22
POA3910			42000	7
POA3910			52500	3
POA3910			65625	10
POA3910			78750	5
POA3910			91875	3
POA3910			131250	16
POA3910			157500	6
POA3910			183750	8
POA3910			210000	6
POA3910			Inf	4
POA3910	0			78
POA3910	0		0	12
POA3910	0		7875	8
POA3910	0		15750	10
POA3910	0		21000	17
POA3910	0		26250	43
POA3910	0		34125	57
POA3910	0		42000	89
POA3910	0		52500	112
POA3910	0		65625	118
POA3910	0		78750	134
POA3910	0		91875	79
POA3910	0		105000	75
POA3910	0		131250	126
POA3910	0		157500	47
POA3910	0		183750	28
POA3910	0		210000	14
POA3910	0		Inf	29
POA3910	1	0		336
POA3910	1	0	0	50
POA3910	1	0	7875	7
POA3910	1	0	15750	11
POA3910	1	0	21000	5
POA3910	1	0	26250	55
POA3910	1	0	34125	37
POA3910	1	0	42000	223
POA3910	1	0	52500	207
POA3910	1	0	65625	255
POA3910	1	0	78750	284
POA3910	1	0	91875	304
POA3910	1	0	105000	330
POA3910	1	0	131250	863
POA3910	1	0	157500	782
POA3910	1	0	183750	592
POA3910	1	0	210000	376
POA3910	1	0	Inf	722
POA3910	1	1	7875	4
POA3910	1	1	15750	3
POA3910	1	1	26250	6
POA3910	1	1	34125	11
POA3910	1	1	42000	12
POA3911	0			12
POA3911	0		0	3
POA3911	0		21000	3
POA3911	0		26250	11
POA3911	0		34125	9
POA3911	0		42000	9
POA3911	0		52500	15
POA3911	0		65625	18
POA3911	0		78750	17
POA3911	0		91875	11
POA3911	0		105000	12
POA3911	0		131250	9
POA3911	0		157500	5
POA3911	0		183750	4
POA3911	0		Inf	3
POA3911	1	0		56
POA3911	1	0	0	6
POA3911	1	0	7875	5
POA3911	1	0	26250	6
POA3911	1	0	34125	4
POA3911	1	0	42000	32
POA3911	1	0	52500	35
POA3911	1	0	65625	48
POA3911	1	0	78750	58
POA3911	1	0	91875	38
POA3911	1	0	105000	50
POA3911	1	0	131250	123
POA3911	1	0	157500	105
POA3911	1	0	183750	88
POA3911	1	0	210000	55
POA3911	1	0	Inf	126
POA3911	1	1	34125	3
POA3912			0	3
POA3912			34125	5
POA3912			42000	3
POA3912			52500	7
POA3912			65625	10
POA3912			78750	3
POA3912			105000	4
POA3912			131250	7
POA3912			157500	3
POA3912	0			68
POA3912	0		0	6
POA3912	0		7875	5
POA3912	0		15750	3
POA3912	0		21000	8
POA3912	0		26250	21
POA3912	0		34125	42
POA3912	0		42000	59
POA3912	0		52500	60
POA3912	0		65625	76
POA3912	0		78750	63
POA3912	0		91875	62
POA3912	0		105000	47
POA3912	0		131250	74
POA3912	0		157500	21
