POA_CODE_2021	CoupleFamily	HasChild	HasDependentStudent	HasNonDependentChild	persons_in_families
POA4217	0	1	0	1	115
POA4217	0	1	1	0	261
POA4217	0	1	1	1	26
POA4217	1	0	0	1	1768
POA4217	1	0	1	0	1442
POA4217	1	0	1	1	527
POA4217	1	1	0	0	6680
POA4217	1	1	0	1	271
POA4217	1	1	1	0	1520
POA4217	1	1	1	1	208
POA4218					354
POA4218	0	0	0	1	1104
POA4218	0	0	1	0	397
POA4218	0	0	1	1	153
POA4218	0	1	0	0	1213
POA4218	0	1	0	1	89
POA4218	0	1	1	0	252
POA4218	0	1	1	1	38
POA4218	1	0	0	1	1712
POA4218	1	0	1	0	1108
POA4218	1	0	1	1	604
POA4218	1	1	0	0	6683
POA4218	1	1	0	1	246
POA4218	1	1	1	0	1305
POA4218	1	1	1	1	192
POA4220					271
POA4220	0	0	0	1	1175
POA4220	0	0	1	0	358
POA4220	0	0	1	1	140
POA4220	0	1	0	0	1103
POA4220	0	1	0	1	125
POA4220	0	1	1	0	286
POA4220	0	1	1	1	52
POA4220	1	0	0	1	1650
POA4220	1	0	1	0	932
POA4220	1	0	1	1	603
POA4220	1	1	0	0	7766
POA4220	1	1	0	1	326
POA4220	1	1	1	0	1305
POA4220	1	1	1	1	144
POA4221					212
POA4221	0	0	0	1	1186
POA4221	0	0	1	0	302
POA4221	0	0	1	1	211
POA4221	0	1	0	0	1142
POA4221	0	1	0	1	148
POA4221	0	1	1	0	234
POA4221	0	1	1	1	77
POA4221	1	0	0	1	1828
POA4221	1	0	1	0	874
POA4221	1	0	1	1	677
POA4221	1	1	0	0	7052
POA4221	1	1	0	1	401
POA4221	1	1	1	0	1265
POA4221	1	1	1	1	218
POA4223					119
POA4223	0	0	0	1	542
POA4223	0	0	1	0	173
POA4223	0	0	1	1	82
POA4223	0	1	0	0	644
POA4223	0	1	0	1	97
POA4223	0	1	1	0	171
POA4223	0	1	1	1	28
POA4223	1	0	0	1	1045
POA4223	1	0	1	0	435
POA4223	1	0	1	1	379
POA4223	1	1	0	0	3824
POA4223	1	1	0	1	274
POA4223	1	1	1	0	903
POA4223	1	1	1	1	153
POA4224					58
POA4224	0	0	0	1	226
POA4224	0	0	1	0	98
POA4224	0	0	1	1	11
POA4224	0	1	0	0	340
POA4224	0	1	0	1	57
POA4224	0	1	1	0	61
POA4224	0	1	1	1	16
POA4224	1	0	0	1	397
POA4224	1	0	1	0	204
POA4224	1	0	1	1	76
POA4224	1	1	0	0	1802
POA4224	1	1	0	1	41
POA4224	1	1	1	0	277
POA4224	1	1	1	1	37
POA4225					77
POA4225	0	0	0	1	273
POA4225	0	0	1	0	66
POA4225	0	0	1	1	10
POA4225	0	1	0	0	267
POA4225	0	1	0	1	21
POA4225	0	1	1	0	29
POA4225	0	1	1	1	9
POA4225	1	0	0	1	290
POA4225	1	0	1	0	143
POA4225	1	0	1	1	65
POA4225	1	1	0	0	994
POA4225	1	1	0	1	43
POA4225	1	1	1	0	113
POA4225	1	1	1	1	19
POA4226					255
POA4226	0	0	0	1	1450
POA4226	0	0	1	0	513
POA4226	0	0	1	1	230
POA4226	0	1	0	0	1779
POA4226	0	1	0	1	164
POA4226	0	1	1	0	442
POA4226	0	1	1	1	59
POA4226	1	0	0	1	2606
POA4226	1	0	1	0	1474
POA4226	1	0	1	1	860
POA4226	1	1	0	0	8574
POA4226	1	1	0	1	402
POA4226	1	1	1	0	1763
POA4226	1	1	1	1	239
POA4227					230
POA4227	0	0	0	1	891
POA4227	0	0	1	0	370
POA4227	0	0	1	1	193
POA4227	0	1	0	0	1192
POA4227	0	1	0	1	88
POA4227	0	1	1	0	354
POA4227	0	1	1	1	49
POA4227	1	0	0	1	1420
POA4227	1	0	1	0	908
POA4227	1	0	1	1	556
POA4227	1	1	0	0	6324
POA4227	1	1	0	1	318
POA4227	1	1	1	0	1523
POA4227	1	1	1	1	187
POA4228					32
POA4228	0	0	0	1	144
POA4228	0	0	1	0	49
POA4228	0	0	1	1	25
POA4228	0	1	0	0	157
POA4228	0	1	0	1	21
POA4228	0	1	1	0	32
POA4228	1	0	0	1	526
POA4228	1	0	1	0	251
POA4228	1	0	1	1	196
POA4228	1	1	0	0	1631
POA4228	1	1	0	1	72
POA4228	1	1	1	0	315
POA4228	1	1	1	1	64
POA4270					21
POA4270	0	0	0	1	121
POA4270	0	0	1	0	33
POA4270	0	0	1	1	19
POA4270	0	1	0	0	149
POA4270	0	1	0	1	17
POA4270	0	1	1	0	42
POA4270	0	1	1	1	3
POA4270	1	0	0	1	457
POA4270	1	0	1	0	133
POA4270	1	0	1	1	145
POA4270	1	1	0	0	1149
POA4270	1	1	0	1	124
POA4270	1	1	1	0	305
POA4270	1	1	1	1	74
POA4272					39
POA4272	0	0	0	1	261
POA4272	0	0	1	0	55
POA4272	0	0	1	1	20
POA4272	0	1	0	0	291
POA4272	0	1	0	1	37
POA4272	0	1	1	0	76
POA4272	0	1	1	1	15
POA4272	1	0	0	1	533
POA4272	1	0	1	0	322
POA4272	1	0	1	1	123
POA4272	1	1	0	0	1669
POA4272	1	1	0	1	155
POA4272	1	1	1	0	459
POA4272	1	1	1	1	97
POA4275					17
POA4275	0	0	0	1	110
POA4275	0	0	1	0	21
POA4275	0	0	1	1	12
POA4275	0	1	0	0	83
POA4275	0	1	0	1	14
POA4275	0	1	1	0	46
POA4275	0	1	1	1	6
POA4275	1	0	0	1	290
POA4275	1	0	1	0	125
POA4275	1	0	1	1	101
POA4275	1	1	0	0	1080
POA4275	1	1	0	1	71
POA4275	1	1	1	0	179
POA4275	1	1	1	1	30
POA4280					100
POA4280	0	0	0	1	628
POA4280	0	0	1	0	140
POA4280	0	0	1	1	95
POA4280	0	1	0	0	1157
POA4280	0	1	0	1	147
POA4280	0	1	1	0	225
POA4280	0	1	1	1	89
POA4280	1	0	0	1	1867
POA4280	1	0	1	0	686
POA4280	1	0	1	1	649
POA4280	1	1	0	0	6131
POA4280	1	1	0	1	631
POA4280	1	1	1	0	1406
POA4280	1	1	1	1	399
POA4285					157
POA4285	0	0	0	1	789
POA4285	0	0	1	0	138
POA4285	0	0	1	1	109
POA4285	0	1	0	0	1215
POA4285	0	1	0	1	178
POA4285	0	1	1	0	303
POA4285	0	1	1	1	80
POA4285	1	0	0	1	1639
POA4285	1	0	1	0	571
POA4285	1	0	1	1	485
POA4285	1	1	0	0	5055
POA4285	1	1	0	1	496
POA4285	1	1	1	0	1200
POA4285	1	1	1	1	358
POA4287					13
POA4287	0	0	0	1	16
POA4287	0	1	0	0	30
POA4287	0	1	0	1	9
POA4287	0	1	1	0	9
POA4287	0	1	1	1	5
POA4287	1	0	0	1	31
POA4287	1	0	1	0	12
POA4287	1	0	1	1	4
POA4287	1	1	0	0	142
POA4287	1	1	1	0	40
POA4300					525
POA4300	0	0	0	1	2163
POA4300	0	0	1	0	604
POA4300	0	0	1	1	480
POA4300	0	1	0	0	4331
POA4300	0	1	0	1	562
POA4300	0	1	1	0	1042
POA4300	0	1	1	1	356
POA4300	1	0	0	1	3914
POA4300	1	0	1	0	2279
POA4300	1	0	1	1	1514
POA4300	1	1	0	0	22986
POA4300	1	1	0	1	1414
POA4300	1	1	1	0	4587
POA4300	1	1	1	1	1291
POA4301					364
POA4301	0	0	0	1	1332
POA4301	0	0	1	0	269
POA4301	0	0	1	1	284
POA4301	0	1	0	0	3565
POA4301	0	1	0	1	564
POA4301	0	1	1	0	742
POA4301	0	1	1	1	409
POA4301	1	0	0	1	1830
POA4301	1	0	1	0	525
POA4301	1	0	1	1	731
POA4301	1	1	0	0	10411
POA4301	1	1	0	1	1111
POA4301	1	1	1	0	2040
POA4301	1	1	1	1	1106
POA4303					84
POA4303	0	0	0	1	227
POA4303	0	0	1	0	32
POA4303	0	0	1	1	24
POA4303	0	1	0	0	383
POA4303	0	1	0	1	57
POA4303	0	1	1	0	79
POA4303	0	1	1	1	16
POA4303	1	0	0	1	250
POA4303	1	0	1	0	31
POA4303	1	0	1	1	29
POA4303	1	1	0	0	573
POA4303	1	1	0	1	138
POA4303	1	1	1	0	123
POA4303	1	1	1	1	70
POA4304					273
POA4304	0	0	0	1	934
POA4304	0	0	1	0	147
POA4304	0	0	1	1	113
POA4304	0	1	0	0	1485
POA4304	0	1	0	1	252
POA4304	0	1	1	0	261
POA4304	0	1	1	1	81
POA4304	1	0	0	1	1106
POA4304	1	0	1	0	301
POA4304	1	0	1	1	232
POA4304	1	1	0	0	3592
POA4304	1	1	0	1	354
POA4304	1	1	1	0	667
POA4304	1	1	1	1	226
POA4305					662
POA4305	0	0	0	1	3057
POA4305	0	0	1	0	665
POA4305	0	0	1	1	337
POA4305	0	1	0	0	5043
POA4305	0	1	0	1	837
POA4305	0	1	1	0	1132
POA4305	0	1	1	1	320
POA4305	1	0	0	1	4081
POA4305	1	0	1	0	1415
POA4305	1	0	1	1	1094
POA4305	1	1	0	0	14144
POA4305	1	1	0	1	1059
POA4305	1	1	1	0	3036
POA4305	1	1	1	1	817
POA4306					224
POA4306	0	0	0	1	1013
POA4306	0	0	1	0	294
POA4306	0	0	1	1	181
POA4306	0	1	0	0	2122
POA4306	0	1	0	1	248
POA4306	0	1	1	0	427
POA4306	0	1	1	1	117
POA4306	1	0	0	1	3105
POA4306	1	0	1	0	1552
POA4306	1	0	1	1	1203
POA4306	1	1	0	0	13304
POA4306	1	1	0	1	923
POA4306	1	1	1	0	2741
POA4306	1	1	1	1	610
POA4307					3
POA4307	0	0	0	1	55
POA4307	0	0	1	0	8
POA4307	0	0	1	1	9
POA4307	0	1	0	0	54
POA4307	0	1	0	1	11
POA4307	0	1	1	0	11
POA4307	0	1	1	1	4
POA4307	1	0	0	1	122
POA4307	1	0	1	0	45
POA4307	1	0	1	1	41
POA4307	1	1	0	0	379
POA4307	1	1	0	1	14
POA4307	1	1	1	0	88
POA4307	1	1	1	1	56
POA4309					10
POA4309	0	0	0	1	106
POA4309	0	0	1	0	12
POA4309	0	1	0	0	146
POA4309	0	1	0	1	4
POA4309	0	1	1	0	25
POA4309	0	1	1	1	10
POA4309	1	0	0	1	210
POA4309	1	0	1	0	84
POA4309	1	0	1	1	85
POA4309	1	1	0	0	770
POA4309	1	1	0	1	77
POA4309	1	1	1	0	180
POA4309	1	1	1	1	43
POA4310					27
POA4310	0	0	0	1	195
POA4310	0	0	1	0	37
POA4310	0	0	1	1	31
POA4310	0	1	0	0	183
POA4310	0	1	0	1	39
POA4310	0	1	1	0	53
POA4310	0	1	1	1	14
POA4310	1	0	0	1	413
POA4310	1	0	1	0	162
POA4310	1	0	1	1	119
POA4310	1	1	0	0	1070
POA4310	1	1	0	1	109
POA4310	1	1	1	0	326
POA4310	1	1	1	1	78
POA4311					88
POA4311	0	0	0	1	446
POA4311	0	0	1	0	65
POA4311	0	0	1	1	35
POA4311	0	1	0	0	685
POA4311	0	1	0	1	159
POA4311	0	1	1	0	130
POA4311	0	1	1	1	45
POA4311	1	0	0	1	767
POA4311	1	0	1	0	213
POA4311	1	0	1	1	210
POA4311	1	1	0	0	2099
POA4311	1	1	0	1	260
POA4311	1	1	1	0	468
POA4311	1	1	1	1	211
POA4312					22
POA4312	0	0	0	1	92
POA4312	0	0	1	0	11
POA4312	0	1	0	0	102
POA4312	0	1	0	1	3
POA4312	0	1	1	0	19
POA4312	0	1	1	1	9
POA4312	1	0	0	1	162
POA4312	1	0	1	0	71
POA4312	1	0	1	1	30
POA4312	1	1	0	0	275
POA4312	1	1	0	1	43
POA4312	1	1	1	0	133
POA4312	1	1	1	1	14
POA4313					14
POA4313	0	0	0	1	102
POA4313	0	0	1	0	22
POA4313	0	0	1	1	6
POA4313	0	1	0	0	101
POA4313	0	1	0	1	18
POA4313	0	1	1	0	20
POA4313	0	1	1	1	12
POA4313	1	0	0	1	149
POA4313	1	0	1	0	33
POA4313	1	0	1	1	20
POA4313	1	1	0	0	435
POA4313	1	1	0	1	25
POA4313	1	1	1	0	86
POA4313	1	1	1	1	48
POA4314					31
POA4314	0	0	0	1	134
POA4314	0	0	1	0	11
POA4314	0	1	0	0	153
POA4314	0	1	0	1	18
POA4314	0	1	1	0	18
POA4314	0	1	1	1	7
POA4314	1	0	0	1	152
POA4314	1	0	1	0	55
POA4314	1	0	1	1	34
POA4314	1	1	0	0	392
POA4314	1	1	0	1	69
POA4314	1	1	1	0	136
POA4314	1	1	1	1	14
POA4340					41
POA4340	0	0	0	1	187
POA4340	0	0	1	0	59
POA4340	0	0	1	1	40
POA4340	0	1	0	0	415
POA4340	0	1	0	1	63
POA4340	0	1	1	0	91
POA4340	0	1	1	1	22
POA4340	1	0	0	1	378
POA4340	1	0	1	0	137
POA4340	1	0	1	1	126
POA4340	1	1	0	0	1057
POA4340	1	1	0	1	181
POA4340	1	1	1	0	241
POA4340	1	1	1	1	66
POA4341					135
POA4341	0	0	0	1	592
POA4341	0	0	1	0	122
POA4341	0	0	1	1	100
POA4341	0	1	0	0	961
POA4341	0	1	0	1	198
POA4341	0	1	1	0	234
POA4341	0	1	1	1	67
POA4341	1	0	0	1	1039
POA4341	1	0	1	0	315
POA4341	1	0	1	1	235
POA4341	1	1	0	0	3704
POA4341	1	1	0	1	332
POA4341	1	1	1	0	898
POA4341	1	1	1	1	217
POA4342					12
POA4342	0	0	0	1	102
POA4342	0	0	1	0	7
POA4342	0	0	1	1	12
POA4342	0	1	0	0	156
POA4342	0	1	0	1	9
POA4342	0	1	1	0	53
POA4342	0	1	1	1	20
POA4342	1	0	0	1	209
POA4342	1	0	1	0	59
POA4342	1	0	1	1	47
POA4342	1	1	0	0	423
POA4342	1	1	0	1	69
POA4342	1	1	1	0	168
POA4342	1	1	1	1	41
POA4343					144
POA4343	0	0	0	1	412
POA4343	0	0	1	0	77
POA4343	0	0	1	1	63
POA4343	0	1	0	0	517
POA4343	0	1	0	1	63
POA4343	0	1	1	0	201
POA4343	0	1	1	1	47
POA4343	1	0	0	1	720
POA4343	1	0	1	0	228
POA4343	1	0	1	1	158
POA4343	1	1	0	0	2365
POA4343	1	1	0	1	191
POA4343	1	1	1	0	597
POA4343	1	1	1	1	172
POA4344					22
POA4344	0	0	0	1	87
POA4344	0	0	1	0	17
POA4344	0	0	1	1	14
POA4344	0	1	0	0	127
POA4344	0	1	0	1	16
POA4344	0	1	1	0	37
POA4344	0	1	1	1	12
POA4344	1	0	0	1	187
POA4344	1	0	1	0	78
POA4344	1	0	1	1	54
POA4344	1	1	0	0	620
POA4344	1	1	0	1	38
POA4344	1	1	1	0	129
POA4344	1	1	1	1	51
POA4346					9
POA4346	0	0	0	1	31
POA4346	0	0	1	0	6
POA4346	0	0	1	1	6
POA4346	0	1	0	0	61
POA4346	0	1	0	1	9
POA4346	0	1	1	0	5
POA4346	1	0	0	1	56
POA4346	1	0	1	0	29
POA4346	1	0	1	1	16
POA4346	1	1	0	0	279
POA4346	1	1	0	1	33
POA4346	1	1	1	0	42
POA4346	1	1	1	1	3
POA4347					10
POA4347	0	0	0	1	49
POA4347	0	0	1	0	3
POA4347	0	1	0	0	60
POA4347	0	1	0	1	20
POA4347	0	1	1	0	9
POA4347	0	1	1	1	11
POA4347	1	0	0	1	80
POA4347	1	0	1	0	24
POA4347	1	0	1	1	23
POA4347	1	1	0	0	261
POA4347	1	1	0	1	33
POA4347	1	1	1	0	84
POA4347	1	1	1	1	26
POA4350					1159
POA4350	0	0	0	1	3872
POA4350	0	0	1	0	903
POA4350	0	0	1	1	661
POA4350	0	1	0	0	6602
POA4350	0	1	0	1	989
POA4350	0	1	1	0	1642
POA4350	0	1	1	1	534
POA4350	1	0	0	1	5404
POA4350	1	0	1	0	2709
POA4350	1	0	1	1	1708
POA4350	1	1	0	0	25159
POA4350	1	1	0	1	1535
POA4350	1	1	1	0	5595
POA4350	1	1	1	1	1625
POA4352					129
POA4352	0	0	0	1	555
POA4352	0	0	1	0	174
POA4352	0	0	1	1	98
POA4352	0	1	0	0	976
POA4352	0	1	0	1	93
POA4352	0	1	1	0	241
POA4352	0	1	1	1	71
POA4352	1	0	0	1	2175
POA4352	1	0	1	0	1076
POA4352	1	0	1	1	852
POA4352	1	1	0	0	9058
POA4352	1	1	0	1	510
POA4352	1	1	1	0	2575
POA4352	1	1	1	1	616
POA4353	0	0	0	1	8
POA4353	0	0	1	1	3
POA4353	0	1	0	0	9
POA4353	1	0	0	1	31
POA4353	1	0	1	0	18
POA4353	1	0	1	1	10
POA4353	1	1	0	0	85
POA4353	1	1	0	1	14
POA4353	1	1	1	0	24
POA4353	1	1	1	1	10
POA4354					24
POA4354	0	0	0	1	38
POA4354	0	0	1	0	12
POA4354	0	0	1	1	3
POA4354	0	1	0	0	61
POA4354	0	1	0	1	10
POA4354	0	1	1	0	20
POA4354	0	1	1	1	15
POA4354	1	0	0	1	75
POA4354	1	0	1	0	31
POA4354	1	0	1	1	20
POA4354	1	1	0	0	274
POA4354	1	1	0	1	38
POA4354	1	1	1	0	47
POA4354	1	1	1	1	3
POA4355					40
POA4355	0	0	0	1	94
POA4355	0	0	1	0	23
POA4355	0	0	1	1	12
POA4355	0	1	0	0	143
POA4355	0	1	0	1	9
POA4355	0	1	1	0	49
POA4355	1	0	0	1	151
POA4355	1	0	1	0	34
POA4355	1	0	1	1	28
POA4355	1	1	0	0	405
POA4355	1	1	0	1	23
POA4355	1	1	1	0	114
POA4355	1	1	1	1	3
POA4356					30
POA4356	0	0	0	1	130
POA4356	0	0	1	0	18
POA4356	0	0	1	1	9
POA4356	0	1	0	0	242
POA4356	0	1	0	1	28
POA4356	0	1	1	0	79
POA4356	0	1	1	1	9
POA4356	1	0	0	1	348
POA4356	1	0	1	0	120
POA4356	1	0	1	1	66
POA4356	1	1	0	0	1260
POA4356	1	1	0	1	63
POA4356	1	1	1	0	304
POA4356	1	1	1	1	87
POA4357					16
POA4357	0	0	0	1	46
POA4357	0	0	1	0	17
POA4357	0	0	1	1	9
POA4357	0	1	0	0	124
POA4357	0	1	0	1	7
POA4357	0	1	1	0	20
POA4357	1	0	0	1	123
POA4357	1	0	1	0	47
POA4357	1	0	1	1	32
POA4357	1	1	0	0	448
POA4357	1	1	0	1	26
POA4357	1	1	1	0	113
POA4357	1	1	1	1	60
POA4358					12
POA4358	0	0	0	1	72
POA4358	0	0	1	0	13
POA4358	0	0	1	1	10
POA4358	0	1	0	0	172
POA4358	0	1	0	1	18
POA4358	0	1	1	0	28
POA4358	1	0	0	1	123
POA4358	1	0	1	0	57
POA4358	1	0	1	1	54
POA4358	1	1	0	0	928
POA4358	1	1	0	1	51
POA4358	1	1	1	0	160
POA4358	1	1	1	1	43
POA4359					4
POA4359	0	0	0	1	32
POA4359	0	0	1	0	11
POA4359	0	1	0	0	39
POA4359	0	1	0	1	4
POA4359	0	1	1	0	10
POA4359	1	0	0	1	100
POA4359	1	0	1	0	34
POA4359	1	0	1	1	29
POA4359	1	1	0	0	389
POA4359	1	1	0	1	21
POA4359	1	1	1	0	54
POA4360	0	0	0	1	26
POA4360	0	0	1	0	3
POA4360	0	1	0	0	25
POA4360	0	1	0	1	7
POA4360	1	0	0	1	46
POA4360	1	0	1	0	13
POA4360	1	0	1	1	27
POA4360	1	1	0	0	130
POA4360	1	1	1	0	18
POA4360	1	1	1	1	13
POA4361					21
POA4361	0	0	0	1	77
POA4361	0	0	1	0	13
POA4361	0	0	1	1	9
POA4361	0	1	0	0	133
POA4361	0	1	0	1	25
POA4361	0	1	1	0	29
POA4361	0	1	1	1	19
POA4361	1	0	0	1	184
POA4361	1	0	1	0	57
POA4361	1	0	1	1	44
POA4361	1	1	0	0	518
POA4361	1	1	0	1	30
POA4361	1	1	1	0	112
POA4361	1	1	1	1	16
POA4362					14
POA4362	0	0	0	1	58
POA4362	0	0	1	0	22
POA4362	0	0	1	1	11
POA4362	0	1	0	0	113
POA4362	0	1	0	1	20
POA4362	0	1	1	0	50
POA4362	0	1	1	1	5
POA4362	1	0	0	1	173
POA4362	1	0	1	0	51
POA4362	1	0	1	1	22
POA4362	1	1	0	0	478
POA4362	1	1	0	1	24
POA4362	1	1	1	0	180
POA4362	1	1	1	1	33
POA4363					8
POA4363	0	0	0	1	17
POA4363	0	0	1	0	6
POA4363	0	1	0	0	37
POA4363	0	1	1	0	6
POA4363	0	1	1	1	8
POA4363	1	0	0	1	55
POA4363	1	0	1	0	19
POA4363	1	0	1	1	18
POA4363	1	1	0	0	136
POA4363	1	1	1	0	24
POA4363	1	1	1	1	25
POA4364					3
POA4364	0	1	0	0	19
POA4364	1	0	0	1	16
POA4364	1	0	1	0	8
POA4364	1	1	0	0	32
POA4364	1	1	1	0	5
POA4365					3
POA4365	0	0	0	1	34
POA4365	0	1	0	0	35
POA4365	0	1	0	1	9
POA4365	1	0	0	1	45
POA4365	1	0	1	1	13
POA4365	1	1	0	0	46
POA4365	1	1	0	1	3
POA4365	1	1	1	0	48
POA4370					151
POA4370	0	0	0	1	688
POA4370	0	0	1	0	131
POA4370	0	0	1	1	69
POA4370	0	1	0	0	1216
POA4370	0	1	0	1	186
POA4370	0	1	1	0	250
POA4370	0	1	1	1	41
POA4370	1	0	0	1	1197
POA4370	1	0	1	0	358
POA4370	1	0	1	1	314
POA4370	1	1	0	0	3559
POA4370	1	1	0	1	309
POA4370	1	1	1	0	858
POA4370	1	1	1	1	190
POA4371					3
POA4371	0	0	0	1	23
POA4371	0	1	0	0	24
POA4371	0	1	1	0	6
POA4371	1	0	0	1	49
POA4371	1	0	1	0	14
POA4371	1	0	1	1	12
POA4371	1	1	0	0	148
POA4371	1	1	0	1	8
POA4371	1	1	1	0	46
POA4372	0	0	0	1	4
POA4372	1	0	0	1	4
POA4372	1	0	1	0	5
POA4372	1	0	1	1	5
POA4372	1	1	0	0	32
POA4372	1	1	1	0	14
POA4373					8
POA4373	0	0	0	1	37
POA4373	0	0	1	0	9
POA4373	0	0	1	1	6
POA4373	0	1	0	0	16
POA4373	0	1	0	1	13
POA4373	0	1	1	1	3
POA4373	1	0	0	1	54
POA4373	1	0	1	1	34
POA4373	1	1	0	0	135
POA4373	1	1	0	1	13
POA4373	1	1	1	0	28
POA4373	1	1	1	1	13
POA4374					5
POA4374	0	0	0	1	12
POA4374	0	0	1	0	8
POA4374	0	1	0	0	14
POA4374	0	1	1	0	10
POA4374	1	0	0	1	21
POA4374	1	0	1	0	5
POA4374	1	0	1	1	11
POA4374	1	1	0	0	58
POA4374	1	1	0	1	8
POA4374	1	1	1	0	20
POA4375	0	0	0	1	9
POA4375	0	1	0	0	17
POA4375	1	0	1	0	6
POA4375	1	0	1	1	4
POA4375	1	1	0	0	37
POA4375	1	1	0	1	8
POA4375	1	1	1	0	7
POA4376					5
POA4376	0	0	0	1	9
POA4376	0	1	0	0	21
POA4376	0	1	0	1	10
POA4376	0	1	1	0	3
POA4376	1	0	0	1	21
POA4376	1	0	1	0	3
POA4376	1	0	1	1	3
POA4376	1	1	0	0	40
POA4376	1	1	0	1	13
POA4376	1	1	1	0	8
POA4376	1	1	1	1	11
POA4377					8
POA4377	0	0	0	1	8
POA4377	0	0	1	0	7
POA4377	0	1	0	0	17
POA4377	1	0	0	1	43
POA4377	1	0	1	0	15
POA4377	1	1	0	0	156
POA4377	1	1	0	1	11
POA4377	1	1	1	0	20
POA4377	1	1	1	1	3
POA4378	0	0	1	0	4
POA4378	0	0	1	1	6
POA4378	0	1	0	0	26
POA4378	0	1	1	0	4
POA4378	1	0	0	1	33
POA4378	1	0	1	0	9
POA4378	1	0	1	1	12
POA4378	1	1	0	0	119
POA4378	1	1	0	1	23
POA4378	1	1	1	0	19
POA4378	1	1	1	1	8
POA4380					59
POA4380	0	0	0	1	253
POA4380	0	0	1	0	45
POA4380	0	0	1	1	20
POA4380	0	1	0	0	336
POA4380	0	1	0	1	59
POA4380	0	1	1	0	86
POA4380	0	1	1	1	7
POA4380	1	0	0	1	473
POA4380	1	0	1	0	145
POA4380	1	0	1	1	107
POA4380	1	1	0	0	1420
POA4380	1	1	0	1	91
POA4380	1	1	1	0	386
POA4380	1	1	1	1	84
POA4381					10
POA4381	0	0	0	1	14
POA4381	0	0	1	0	7
POA4381	0	1	0	0	30
POA4381	0	1	0	1	4
POA4381	0	1	1	0	4
POA4381	1	0	0	1	25
POA4381	1	0	1	0	12
POA4381	1	0	1	1	7
POA4381	1	1	0	0	138
POA4381	1	1	0	1	12
POA4381	1	1	1	0	30
POA4382					3
POA4382	0	0	0	1	14
POA4382	0	1	0	0	14
POA4382	1	0	0	1	27
POA4382	1	0	1	0	20
POA4382	1	0	1	1	12
POA4382	1	1	0	0	60
POA4382	1	1	1	0	39
POA4383					8
POA4383	0	0	0	1	18
POA4383	0	1	0	0	43
POA4383	0	1	1	0	9
POA4383	0	1	1	1	5
POA4383	1	0	0	1	19
POA4383	1	0	1	0	15
POA4383	1	0	1	1	6
POA4383	1	1	0	0	56
POA4383	1	1	0	1	21
POA4383	1	1	1	0	14
POA4384	1	0	0	1	9
POA4384	1	0	1	0	5
POA4384	1	1	0	0	7
POA4384	1	1	1	0	10
POA4385					14
POA4385	0	0	0	1	28
POA4385	0	0	1	1	3
POA4385	0	1	0	0	55
POA4385	0	1	1	0	12
POA4385	1	0	0	1	49
POA4385	1	0	1	0	13
POA4385	1	0	1	1	5
POA4385	1	1	0	0	224
POA4385	1	1	0	1	21
POA4385	1	1	1	0	42
POA4385	1	1	1	1	18
POA4387					4
POA4387	0	0	0	1	61
POA4387	0	0	1	0	9
POA4387	0	0	1	1	6
POA4387	0	1	0	0	86
POA4387	0	1	0	1	32
POA4387	0	1	1	0	16
POA4387	1	0	0	1	53
POA4387	1	0	1	0	29
POA4387	1	0	1	1	11
POA4387	1	1	0	0	245
POA4387	1	1	0	1	21
POA4387	1	1	1	0	33
POA4387	1	1	1	1	8
POA4388					4
POA4388	0	0	0	1	14
POA4388	0	0	1	0	3
POA4388	0	1	0	0	17
POA4388	0	1	1	0	7
POA4388	1	0	0	1	14
POA4388	1	1	0	0	85
POA4388	1	1	1	0	5
POA4388	1	1	1	1	5
POA4390					53
POA4390	0	0	0	1	143
POA4390	0	0	1	0	22
POA4390	0	0	1	1	20
POA4390	0	1	0	0	344
POA4390	0	1	0	1	64
POA4390	0	1	1	0	67
POA4390	0	1	1	1	3
POA4390	1	0	0	1	274
POA4390	1	0	1	0	139
POA4390	1	0	1	1	55
POA4390	1	1	0	0	1768
POA4390	1	1	0	1	152
POA4390	1	1	1	0	353
POA4390	1	1	1	1	69
POA4400					9
POA4400	0	0	0	1	62
POA4400	0	0	1	0	14
POA4400	0	0	1	1	3
POA4400	0	1	0	0	104
POA4400	0	1	0	1	19
POA4400	0	1	1	0	13
POA4400	0	1	1	1	5
POA4400	1	0	0	1	135
POA4400	1	0	1	0	49
POA4400	1	0	1	1	14
POA4400	1	1	0	0	696
POA4400	1	1	0	1	78
POA4400	1	1	1	0	128
POA4400	1	1	1	1	19
POA4401					49
POA4401	0	0	0	1	231
POA4401	0	0	1	0	40
POA4401	0	0	1	1	62
POA4401	0	1	0	0	451
POA4401	0	1	0	1	56
POA4401	0	1	1	0	64
POA4401	0	1	1	1	21
POA4401	1	0	0	1	364
POA4401	1	0	1	0	98
POA4401	1	0	1	1	112
POA4401	1	1	0	0	1153
POA4401	1	1	0	1	117
POA4401	1	1	1	0	292
POA4401	1	1	1	1	102
POA4402	0	0	0	1	12
POA4402	0	0	1	1	8
POA4402	0	1	0	0	8
POA4402	0	1	1	0	3
POA4402	1	0	0	1	7
POA4402	1	0	1	0	4
POA4402	1	0	1	1	5
POA4402	1	1	0	0	35
POA4402	1	1	0	1	3
POA4402	1	1	1	0	3
POA4402	1	1	1	1	7
POA4403	0	0	0	1	12
POA4403	0	0	1	0	4
POA4403	0	1	0	0	48
POA4403	0	1	1	0	10
