POA_CODE_2021	FamilyHousehold	UsualResidents.min	occupied_private_dwellings
POA6028	0	4	5
POA6028	1	2	2528
POA6028	1	3	1503
POA6028	1	4	1870
POA6028	1	5	697
POA6028	1	6	215
POA6029	0	1	185
POA6029	0	2	19
POA6029	0	3	9
POA6029	1	2	326
POA6029	1	3	138
POA6029	1	4	220
POA6029	1	5	84
POA6029	1	6	21
POA6030	0	1	2903
POA6030	0	2	273
POA6030	0	3	49
POA6030	0	4	6
POA6030	0	5	4
POA6030	0	6	3
POA6030	1	2	4476
POA6030	1	3	2589
POA6030	1	4	2505
POA6030	1	5	1060
POA6030	1	6	467
POA6031	0	1	895
POA6031	0	2	102
POA6031	0	3	21
POA6031	0	4	4
POA6031	0	6	4
POA6031	1	2	1565
POA6031	1	3	1250
POA6031	1	4	1403
POA6031	1	5	554
POA6031	1	6	288
POA6032	0	1	12
POA6032	0	2	3
POA6032	1	2	23
POA6032	1	3	9
POA6032	1	4	13
POA6032	1	5	6
POA6032	1	6	3
POA6033	0	1	14
POA6033	1	2	39
POA6033	1	3	19
POA6033	1	4	31
POA6033	1	5	13
POA6033	1	6	10
POA6034	0	1	197
POA6034	0	2	12
POA6034	1	2	378
POA6034	1	3	251
POA6034	1	4	239
POA6034	1	5	111
POA6034	1	6	45
POA6035	0	1	740
POA6035	0	2	58
POA6035	0	3	4
POA6035	0	5	7
POA6035	1	2	1126
POA6035	1	3	672
POA6035	1	4	661
POA6035	1	5	313
POA6035	1	6	153
POA6036	0	1	1174
POA6036	0	2	111
POA6036	0	3	19
POA6036	1	2	1677
POA6036	1	3	1081
POA6036	1	4	1188
POA6036	1	5	518
POA6036	1	6	250
POA6037	0	1	334
POA6037	0	2	22
POA6037	0	3	4
POA6037	1	2	427
POA6037	1	3	171
POA6037	1	4	227
POA6037	1	5	107
POA6037	1	6	56
POA6038	0	1	648
POA6038	0	2	53
POA6038	0	3	8
POA6038	1	2	958
POA6038	1	3	742
POA6038	1	4	741
POA6038	1	5	280
POA6038	1	6	92
POA6041	0	1	111
POA6041	0	2	13
POA6041	1	2	227
POA6041	1	3	78
POA6041	1	4	67
POA6041	1	5	37
POA6041	1	6	22
POA6042	0	1	15
POA6042	0	2	4
POA6042	1	2	16
POA6042	1	4	3
POA6043	0	1	44
POA6043	0	2	3
POA6043	1	2	60
POA6043	1	3	6
POA6044	0	1	179
POA6044	0	2	17
POA6044	0	3	3
POA6044	1	2	212
POA6044	1	3	49
POA6044	1	4	35
POA6044	1	5	16
POA6044	1	6	7
POA6050	0	1	2182
POA6050	0	2	200
POA6050	0	3	68
POA6050	0	4	35
POA6050	0	5	3
POA6050	1	2	1916
POA6050	1	3	762
POA6050	1	4	827
POA6050	1	5	283
POA6050	1	6	76
POA6051	0	1	2732
POA6051	0	2	329
POA6051	0	3	82
POA6051	0	4	15
POA6051	0	5	3
POA6051	0	6	5
POA6051	1	2	1877
POA6051	1	3	664
POA6051	1	4	477
POA6051	1	5	122
POA6051	1	6	44
POA6052	0	1	1364
POA6052	0	2	123
POA6052	0	3	41
POA6052	0	4	15
POA6052	0	5	6
POA6052	1	2	1385
POA6052	1	3	741
POA6052	1	4	734
POA6052	1	5	197
POA6052	1	6	49
POA6053	0	1	1735
POA6053	0	2	185
POA6053	0	3	50
POA6053	0	4	16
POA6053	0	5	3
POA6053	1	2	1904
POA6053	1	3	996
POA6053	1	4	910
POA6053	1	5	243
POA6053	1	6	67
POA6054	0	1	2489
POA6054	0	2	220
POA6054	0	3	59
POA6054	0	4	16
POA6054	0	5	6
POA6054	0	6	3
POA6054	1	2	2516
POA6054	1	3	1310
POA6054	1	4	1128
POA6054	1	5	387
POA6054	1	6	183
POA6055	0	1	1932
POA6055	0	2	215
POA6055	0	3	43
POA6055	0	4	16
POA6055	0	5	3
POA6055	0	6	3
POA6055	1	2	2976
POA6055	1	3	2154
POA6055	1	4	2160
POA6055	1	5	813
POA6055	1	6	463
POA6056	0	1	4822
POA6056	0	2	425
POA6056	0	3	81
POA6056	0	4	14
POA6056	0	5	6
POA6056	1	2	5002
POA6056	1	3	2379
POA6056	1	4	2075
POA6056	1	5	821
POA6056	1	6	446
POA6057	0	1	1419
POA6057	0	2	142
POA6057	0	3	16
POA6057	0	4	3
POA6057	1	2	2063
POA6057	1	3	1050
POA6057	1	4	927
POA6057	1	5	392
POA6057	1	6	188
POA6058	0	1	1357
POA6058	0	2	138
POA6058	0	3	19
POA6058	0	4	10
POA6058	0	5	3
POA6058	0	6	4
POA6058	1	2	1627
POA6058	1	3	824
POA6058	1	4	692
POA6058	1	5	308
POA6058	1	6	121
POA6059	0	1	2815
POA6059	0	2	218
POA6059	0	3	59
POA6059	0	4	24
POA6059	0	5	11
POA6059	0	6	3
POA6059	1	2	2885
POA6059	1	3	1440
POA6059	1	4	1374
POA6059	1	5	527
POA6059	1	6	218
POA6060	0	1	4454
POA6060	0	2	402
POA6060	0	3	104
POA6060	0	4	22
POA6060	0	5	9
POA6060	0	6	5
POA6060	1	2	3511
POA6060	1	3	1491
POA6060	1	4	1132
POA6060	1	5	288
POA6060	1	6	117
POA6061	0	1	4987
POA6061	0	2	598
POA6061	0	3	186
POA6061	0	4	55
POA6061	0	5	19
POA6061	0	6	11
POA6061	1	2	4272
POA6061	1	3	2531
POA6061	1	4	1874
POA6061	1	5	822
POA6061	1	6	600
POA6062	0	1	3236
POA6062	0	2	360
POA6062	0	3	99
POA6062	0	4	36
POA6062	0	5	15
POA6062	0	6	4
POA6062	1	2	4150
POA6062	1	3	2151
POA6062	1	4	1925
POA6062	1	5	667
POA6062	1	6	375
POA6063	0	1	991
POA6063	0	2	111
POA6063	0	3	32
POA6063	0	4	12
POA6063	0	5	4
POA6063	0	6	3
POA6063	1	2	1292
POA6063	1	3	879
POA6063	1	4	886
POA6063	1	5	430
POA6063	1	6	324
POA6064	0	1	2548
POA6064	0	2	251
POA6064	0	3	64
POA6064	0	4	15
POA6064	0	5	9
POA6064	0	6	3
POA6064	1	2	2988
POA6064	1	3	1788
POA6064	1	4	1657
POA6064	1	5	825
POA6064	1	6	614
POA6065	0	1	3960
POA6065	0	2	303
POA6065	0	3	67
POA6065	0	4	20
POA6065	0	6	3
POA6065	1	2	6214
POA6065	1	3	4226
POA6065	1	4	5263
POA6065	1	5	1943
POA6065	1	6	890
POA6066	0	1	1097
POA6066	0	2	113
POA6066	0	3	22
POA6066	0	4	4
POA6066	0	5	10
POA6066	1	2	1781
POA6066	1	3	1177
POA6066	1	4	1113
POA6066	1	5	526
POA6066	1	6	326
POA6067	0	1	3
POA6067	1	6	3
POA6069	0	1	2634
POA6069	0	2	273
POA6069	0	3	39
POA6069	0	4	7
POA6069	0	5	3
POA6069	1	2	4227
POA6069	1	3	2761
POA6069	1	4	3188
POA6069	1	5	1355
POA6069	1	6	755
POA6070	0	1	209
POA6070	0	2	16
POA6070	0	3	5
POA6070	1	2	467
POA6070	1	3	200
POA6070	1	4	273
POA6070	1	5	105
POA6070	1	6	23
POA6071	0	1	224
POA6071	0	2	12
POA6071	0	3	3
POA6071	1	2	449
POA6071	1	3	215
POA6071	1	4	211
POA6071	1	5	99
POA6071	1	6	24
POA6072	0	1	57
POA6072	1	2	105
POA6072	1	3	47
POA6072	1	4	48
POA6072	1	5	24
POA6072	1	6	10
POA6073	0	1	271
POA6073	0	2	9
POA6073	1	2	444
POA6073	1	3	194
POA6073	1	4	161
POA6073	1	5	77
POA6073	1	6	38
POA6074	0	1	59
POA6074	0	2	9
POA6074	1	2	133
POA6074	1	3	68
POA6074	1	4	52
POA6074	1	5	22
POA6074	1	6	12
POA6076	0	1	1634
POA6076	0	2	80
POA6076	0	3	16
POA6076	0	4	4
POA6076	0	6	3
POA6076	1	2	2929
POA6076	1	3	1170
POA6076	1	4	1360
POA6076	1	5	617
POA6076	1	6	225
POA6077	0	1	133
POA6077	0	2	16
POA6077	1	2	232
POA6077	1	3	70
POA6077	1	4	71
POA6077	1	5	41
POA6077	1	6	34
POA6078	0	1	35
POA6078	0	2	7
POA6078	0	3	3
POA6078	1	2	84
POA6078	1	3	51
POA6078	1	4	36
POA6078	1	5	35
POA6078	1	6	24
POA6079	1	2	6
POA6081	0	1	250
POA6081	0	2	26
POA6081	0	3	4
POA6081	1	2	570
POA6081	1	3	306
POA6081	1	4	314
POA6081	1	5	156
POA6081	1	6	58
POA6082	0	1	200
POA6082	0	2	16
POA6082	0	3	4
POA6082	1	2	417
POA6082	1	3	182
POA6082	1	4	217
POA6082	1	5	94
POA6082	1	6	42
POA6083	0	1	171
POA6083	0	2	13
POA6083	0	3	5
POA6083	1	2	467
POA6083	1	3	185
POA6083	1	4	201
POA6083	1	5	93
POA6083	1	6	56
POA6084	0	1	440
POA6084	0	2	44
POA6084	0	3	11
POA6084	1	2	1014
POA6084	1	3	503
POA6084	1	4	508
POA6084	1	5	256
POA6084	1	6	151
POA6090	0	1	3
POA6100	0	1	2414
POA6100	0	2	331
POA6100	0	3	125
POA6100	0	4	34
POA6100	0	5	6
POA6100	0	6	6
POA6100	1	2	2183
POA6100	1	3	883
POA6100	1	4	693
POA6100	1	5	190
POA6100	1	6	52
POA6101	0	1	2169
POA6101	0	2	346
POA6101	0	3	146
POA6101	0	4	44
POA6101	0	5	19
POA6101	0	6	13
POA6101	1	2	2101
POA6101	1	3	1036
POA6101	1	4	860
POA6101	1	5	210
POA6101	1	6	102
POA6102	0	1	1855
POA6102	0	2	266
POA6102	0	3	205
POA6102	0	4	141
POA6102	0	5	68
POA6102	0	6	43
POA6102	1	2	1206
POA6102	1	3	581
POA6102	1	4	505
POA6102	1	5	210
POA6102	1	6	125
POA6103	0	1	1875
POA6103	0	2	236
POA6103	0	3	83
POA6103	0	4	32
POA6103	0	5	7
POA6103	1	2	1484
POA6103	1	3	524
POA6103	1	4	440
POA6103	1	5	120
POA6103	1	6	72
POA6104	0	1	1852
POA6104	0	2	228
POA6104	0	3	76
POA6104	0	4	28
POA6104	0	5	8
POA6104	1	2	1779
POA6104	1	3	858
POA6104	1	4	662
POA6104	1	5	272
POA6104	1	6	113
POA6105	0	1	1871
POA6105	0	2	243
POA6105	0	3	73
POA6105	0	4	24
POA6105	0	5	13
POA6105	0	6	4
POA6105	1	2	1753
POA6105	1	3	954
POA6105	1	4	789
POA6105	1	5	327
POA6105	1	6	211
POA6106	0	1	6
POA6107	0	1	3933
POA6107	0	2	598
POA6107	0	3	292
POA6107	0	4	130
POA6107	0	5	48
POA6107	0	6	21
POA6107	1	2	4239
POA6107	1	3	2798
POA6107	1	4	2733
POA6107	1	5	1231
POA6107	1	6	784
POA6108	0	1	1764
POA6108	0	2	181
POA6108	0	3	31
POA6108	0	4	16
POA6108	0	5	9
POA6108	1	2	2651
POA6108	1	3	1437
POA6108	1	4	1334
POA6108	1	5	610
POA6108	1	6	369
POA6109	0	1	1285
POA6109	0	2	132
POA6109	0	3	34
POA6109	0	4	19
POA6109	0	5	8
POA6109	0	6	3
POA6109	1	2	1158
POA6109	1	3	661
POA6109	1	4	660
POA6109	1	5	344
POA6109	1	6	289
POA6110	0	1	3593
POA6110	0	2	328
POA6110	0	3	61
POA6110	0	4	26
POA6110	0	5	13
POA6110	0	6	3
POA6110	1	2	3963
POA6110	1	3	2537
POA6110	1	4	2797
POA6110	1	5	1273
POA6110	1	6	762
POA6111	0	1	2193
POA6111	0	2	198
POA6111	0	3	32
POA6111	0	4	7
POA6111	0	5	4
POA6111	1	2	2914
POA6111	1	3	1368
POA6111	1	4	1241
POA6111	1	5	522
POA6111	1	6	310
POA6112	0	1	4764
POA6112	0	2	513
POA6112	0	3	70
POA6112	0	4	23
POA6112	0	5	3
POA6112	0	6	10
POA6112	1	2	6324
POA6112	1	3	4240
POA6112	1	4	4760
POA6112	1	5	1964
POA6112	1	6	1099
POA6121	0	1	107
POA6121	0	2	9
POA6121	0	3	3
POA6121	0	5	5
POA6121	1	2	303
POA6121	1	3	170
POA6121	1	4	184
POA6121	1	5	113
POA6121	1	6	69
POA6122	0	1	1024
POA6122	0	2	125
POA6122	0	3	14
POA6122	0	4	5
POA6122	1	2	1881
POA6122	1	3	1261
POA6122	1	4	1499
POA6122	1	5	710
POA6122	1	6	402
POA6123	0	1	116
POA6123	0	2	9
POA6123	0	3	3
POA6123	1	2	248
POA6123	1	3	133
POA6123	1	4	127
POA6123	1	5	72
POA6123	1	6	33
POA6124	0	1	84
POA6124	0	2	8
POA6124	1	2	165
POA6124	1	3	71
POA6124	1	4	58
POA6124	1	5	28
POA6124	1	6	20
POA6125	0	1	192
POA6125	0	2	13
POA6125	0	3	3
POA6125	1	2	413
POA6125	1	3	146
POA6125	1	4	180
POA6125	1	5	85
POA6125	1	6	69
POA6126	0	1	21
POA6126	1	2	41
POA6126	1	3	15
POA6126	1	4	7
POA6126	1	5	8
POA6126	1	6	5
POA6147	0	1	1422
POA6147	0	2	138
POA6147	0	3	55
POA6147	0	4	24
POA6147	0	6	7
POA6147	1	2	1611
POA6147	1	3	933
POA6147	1	4	858
POA6147	1	5	357
POA6147	1	6	195
POA6148	0	1	1506
POA6148	0	2	88
POA6148	0	3	22
POA6148	0	4	10
POA6148	0	5	5
POA6148	0	6	4
POA6148	1	2	1968
POA6148	1	3	1093
POA6148	1	4	1323
POA6148	1	5	533
POA6148	1	6	175
POA6149	0	1	1207
POA6149	0	2	68
POA6149	0	3	23
POA6149	0	4	6
POA6149	1	2	2193
POA6149	1	3	1143
POA6149	1	4	1360
POA6149	1	5	509
POA6149	1	6	176
POA6150	0	1	684
POA6150	0	2	45
POA6150	0	3	32
POA6150	0	4	13
POA6150	0	5	7
POA6150	0	6	9
POA6150	1	2	1455
POA6150	1	3	734
POA6150	1	4	816
POA6150	1	5	356
POA6150	1	6	154
POA6151	0	1	2435
POA6151	0	2	253
POA6151	0	3	87
POA6151	0	4	22
POA6151	1	2	2385
POA6151	1	3	863
POA6151	1	4	851
POA6151	1	5	275
POA6151	1	6	60
POA6152	0	1	3209
POA6152	0	2	370
POA6152	0	3	150
POA6152	0	4	38
POA6152	0	5	19
POA6152	0	6	9
POA6152	1	2	3348
POA6152	1	3	1415
POA6152	1	4	1324
POA6152	1	5	423
POA6152	1	6	131
POA6153	0	1	1964
POA6153	0	2	138
POA6153	0	3	59
POA6153	0	4	14
POA6153	0	5	3
POA6153	1	2	2695
POA6153	1	3	1239
POA6153	1	4	1414
POA6153	1	5	500
POA6153	1	6	162
POA6154	0	1	1067
POA6154	0	2	64
POA6154	0	3	22
POA6154	0	4	9
POA6154	0	5	4
POA6154	1	2	1153
POA6154	1	3	592
POA6154	1	4	719
POA6154	1	5	275
POA6154	1	6	77
POA6155	0	1	2127
POA6155	0	2	176
POA6155	0	3	63
POA6155	0	4	28
POA6155	0	5	9
POA6155	0	6	7
POA6155	1	2	4264
POA6155	1	3	3163
POA6155	1	4	4313
POA6155	1	5	1648
POA6155	1	6	806
POA6156	0	1	1796
POA6156	0	2	129
POA6156	0	3	33
POA6156	0	4	19
POA6156	0	5	5
POA6156	1	2	2011
POA6156	1	3	1007
POA6156	1	4	1235
POA6156	1	5	449
POA6156	1	6	110
POA6157	0	1	2049
POA6157	0	2	138
POA6157	0	3	28
POA6157	0	4	5
POA6157	0	5	5
POA6157	1	2	1860
POA6157	1	3	782
POA6157	1	4	852
POA6157	1	5	276
POA6157	1	6	60
POA6158	0	1	777
POA6158	0	2	63
POA6158	0	3	17
POA6158	0	4	4
POA6158	1	2	904
POA6158	1	3	413
POA6158	1	4	509
POA6158	1	5	172
POA6158	1	6	51
POA6159	0	1	561
POA6159	0	2	41
POA6159	0	3	18
POA6159	0	4	6
POA6159	1	2	624
POA6159	1	3	211
POA6159	1	4	157
POA6159	1	5	39
POA6159	1	6	14
POA6160	0	1	1650
POA6160	0	2	177
POA6160	0	3	77
POA6160	0	4	24
POA6160	0	5	3
POA6160	1	2	1254
POA6160	1	3	452
POA6160	1	4	314
POA6160	1	5	103
POA6160	1	6	19
POA6161	0	1	25
POA6161	0	2	4
POA6161	0	4	4
POA6161	1	2	20
POA6161	1	3	3
POA6161	1	4	3
POA6162	0	1	1422
POA6162	0	2	174
POA6162	0	3	55
POA6162	0	4	23
POA6162	0	6	9
POA6162	1	2	1547
POA6162	1	3	678
POA6162	1	4	679
POA6162	1	5	186
POA6162	1	6	59
POA6163	0	1	6377
POA6163	0	2	640
POA6163	0	3	200
POA6163	0	4	80
POA6163	0	5	23
POA6163	0	6	10
POA6163	1	2	7112
POA6163	1	3	3372
POA6163	1	4	2882
POA6163	1	5	927
POA6163	1	6	356
POA6164	0	1	4207
POA6164	0	2	485
POA6164	0	3	132
POA6164	0	4	31
POA6164	0	5	9
POA6164	1	2	6470
POA6164	1	3	4274
POA6164	1	4	4862
POA6164	1	5	1740
POA6164	1	6	686
POA6165	0	1	4
POA6165	1	2	11
POA6165	1	4	4
POA6166	0	1	798
POA6166	0	2	48
POA6166	0	3	5
POA6166	0	4	4
POA6166	1	2	1302
POA6166	1	3	659
POA6166	1	4	709
POA6166	1	5	267
POA6166	1	6	93
POA6167	0	1	2674
POA6167	0	2	284
POA6167	0	3	41
POA6167	0	4	13
POA6167	0	5	8
POA6167	1	2	2777
POA6167	1	3	1624
POA6167	1	4	1537
POA6167	1	5	653
POA6167	1	6	391
POA6168	0	1	3829
POA6168	0	2	277
POA6168	0	3	32
POA6168	1	2	3438
POA6168	1	3	1287
POA6168	1	4	884
POA6168	1	5	401
POA6168	1	6	205
POA6169	0	1	3500
POA6169	0	2	284
POA6169	0	3	45
POA6169	0	4	11
POA6169	0	5	5
POA6169	1	2	4385
POA6169	1	3	2094
POA6169	1	4	1885
POA6169	1	5	757
POA6169	1	6	394
POA6170	0	1	916
POA6170	0	2	152
POA6170	0	3	26
POA6170	0	4	4
POA6170	0	5	3
POA6170	1	2	1480
POA6170	1	3	1101
POA6170	1	4	1133
POA6170	1	5	539
POA6170	1	6	286
POA6171	0	1	2067
POA6171	0	2	225
POA6171	0	3	50
POA6171	0	4	11
POA6171	0	5	3
POA6171	1	2	3421
POA6171	1	3	2249
POA6171	1	4	2635
POA6171	1	5	1186
POA6171	1	6	539
POA6172	0	1	755
POA6172	0	2	88
POA6172	0	3	8
POA6172	1	2	1380
POA6172	1	3	831
POA6172	1	4	859
POA6172	1	5	371
POA6172	1	6	192
POA6173	0	1	436
POA6173	0	2	36
POA6173	0	3	9
POA6173	0	4	5
POA6173	0	5	6
POA6173	1	2	1022
POA6173	1	3	750
POA6173	1	4	1001
POA6173	1	5	454
POA6173	1	6	157
POA6174	0	1	399
POA6174	0	2	46
POA6174	0	3	8
POA6174	1	2	533
POA6174	1	3	352
POA6174	1	4	351
POA6174	1	5	180
POA6174	1	6	79
POA6175	0	1	209
POA6175	0	2	18
POA6175	1	2	419
POA6175	1	3	240
POA6175	1	4	283
POA6175	1	5	109
POA6175	1	6	54
POA6176	0	1	87
POA6176	0	2	10
POA6176	1	2	189
POA6176	1	3	141
POA6176	1	4	149
POA6176	1	5	60
POA6176	1	6	39
POA6180	0	1	404
POA6180	0	2	37
POA6180	0	3	16
POA6180	1	2	705
POA6180	1	3	377
POA6180	1	4	448
POA6180	1	5	205
POA6180	1	6	106
POA6181	0	1	17
POA6181	1	2	49
POA6181	1	3	30
POA6181	1	4	32
POA6181	1	5	19
POA6181	1	6	6
POA6207	0	1	39
POA6207	0	2	7
POA6207	1	2	140
POA6207	1	3	59
POA6207	1	4	72
POA6207	1	5	38
POA6207	1	6	24
POA6208	0	1	1231
POA6208	0	2	90
POA6208	0	3	7
POA6208	0	4	3
POA6208	1	2	1858
POA6208	1	3	643
POA6208	1	4	628
POA6208	1	5	255
POA6208	1	6	145
POA6209	0	1	238
POA6209	0	2	16
POA6209	1	2	256
POA6209	1	3	93
POA6209	1	4	86
POA6209	1	5	45
POA6209	1	6	28
POA6210	0	1	8882
POA6210	0	2	612
POA6210	0	3	87
POA6210	0	4	21
POA6210	0	5	16
POA6210	1	2	10972
POA6210	1	3	3859
POA6210	1	4	3459
POA6210	1	5	1423
POA6210	1	6	632
POA6211	0	1	622
POA6211	0	2	46
POA6211	0	3	3
POA6211	1	2	1240
POA6211	1	3	441
POA6211	1	4	458
POA6211	1	5	191
POA6211	1	6	90
POA6213	0	1	66
POA6213	0	2	4
POA6213	1	2	85
POA6213	1	3	32
POA6213	1	4	25
POA6213	1	5	12
POA6213	1	6	5
POA6214	0	1	36
POA6214	1	2	86
POA6214	1	3	31
POA6214	1	4	32
POA6214	1	5	25
POA6214	1	6	14
POA6215	0	1	443
POA6215	0	2	37
POA6215	1	2	589
POA6215	1	3	181
POA6215	1	4	179
POA6215	1	5	101
POA6215	1	6	52
POA6218	0	1	55
POA6218	0	2	6
POA6218	1	2	85
POA6218	1	3	14
POA6218	1	4	27
POA6218	1	5	7
POA6218	1	6	8
POA6219	0	1	42
POA6219	0	2	4
POA6219	1	2	88
POA6219	1	3	30
POA6219	1	4	30
POA6219	1	5	13
POA6219	1	6	8
POA6220	0	1	433
POA6220	0	2	29
POA6220	0	3	8
POA6220	0	6	3
POA6220	1	2	577
POA6220	1	3	212
POA6220	1	4	198
POA6220	1	5	114
POA6220	1	6	49
POA6221	0	1	6
POA6221	1	2	27
POA6221	1	3	13
POA6221	1	4	20
POA6221	1	5	7
POA6221	1	6	4
POA6223	0	1	13
POA6223	1	2	21
POA6223	1	3	8
POA6223	1	4	9
POA6223	1	5	5
POA6223	1	6	4
POA6224	0	1	110
POA6224	0	2	12
POA6224	1	2	168
POA6224	1	3	61
POA6224	1	4	61
POA6224	1	5	36
POA6224	1	6	10
POA6225	0	1	1092
POA6225	0	2	75
POA6225	0	3	9
POA6225	1	2	1189
POA6225	1	3	441
POA6225	1	4	430
POA6225	1	5	195
POA6225	1	6	85
POA6226	0	1	39
POA6226	1	2	111
POA6226	1	3	41
POA6226	1	4	62
POA6226	1	5	26
POA6226	1	6	21
POA6227	0	1	50
POA6227	0	2	3
POA6227	1	2	89
POA6227	1	3	40
POA6227	1	4	63
POA6227	1	5	20
POA6227	1	6	5
POA6228	0	1	18
POA6228	1	2	16
POA6228	1	3	3
POA6228	1	4	10
POA6228	1	6	3
POA6229	0	1	46
POA6229	0	2	7
POA6229	1	2	29
POA6229	1	3	4
POA6229	1	4	4
POA6230	0	1	5191
POA6230	0	2	457
POA6230	0	3	79
POA6230	0	4	19
POA6230	0	5	5
POA6230	0	6	9
POA6230	1	2	5648
POA6230	1	3	2339
POA6230	1	4	2292
POA6230	1	5	904
POA6230	1	6	391
POA6232	0	1	927
POA6232	0	2	76
POA6232	0	3	10
POA6232	0	4	7
POA6232	1	2	1388
POA6232	1	3	656
POA6232	1	4	632
POA6232	1	5	282
POA6232	1	6	121
POA6233	0	1	1364
POA6233	0	2	117
POA6233	0	3	14
POA6233	0	4	7
POA6233	0	5	3
POA6233	0	6	5
POA6233	1	2	2500
POA6233	1	3	1102
POA6233	1	4	1267
POA6233	1	5	527
POA6233	1	6	235
POA6236	0	1	142
POA6236	0	2	11
POA6236	1	2	330
POA6236	1	3	121
POA6236	1	4	109
POA6236	1	5	52
POA6236	1	6	17
POA6237	0	1	152
POA6237	0	2	8
POA6237	1	2	366
POA6237	1	3	145
POA6237	1	4	155
POA6237	1	5	74
POA6237	1	6	24
POA6239	0	1	401
POA6239	0	2	31
POA6239	0	3	4
POA6239	1	2	686
POA6239	1	3	209
POA6239	1	4	223
POA6239	1	5	104
POA6239	1	6	47
POA6240	0	1	12
POA6240	1	2	40
POA6240	1	3	6
POA6240	1	4	3
POA6243	0	1	10
POA6243	0	2	4
POA6243	1	2	14
POA6243	1	5	3
POA6244	0	1	162
POA6244	0	2	4
POA6244	1	2	247
POA6244	1	3	63
POA6244	1	4	58
POA6244	1	5	33
POA6244	1	6	13
POA6251	0	1	24
POA6251	0	2	4
POA6251	1	2	44
POA6251	1	3	8
POA6251	1	4	21
POA6251	1	5	6
POA6252	0	1	17
POA6252	0	2	4
POA6252	1	2	25
POA6252	1	3	11
POA6252	1	4	8
POA6252	1	5	4
POA6253	0	1	102
POA6253	0	2	8
POA6253	1	2	126
POA6253	1	3	18
POA6253	1	4	20
POA6253	1	5	14
POA6253	1	6	4
POA6254	0	1	79
POA6254	0	2	7
POA6254	1	2	78
POA6254	1	3	18
POA6254	1	4	19
POA6254	1	5	12
POA6254	1	6	4
POA6255	0	1	469
POA6255	0	2	21
POA6255	0	3	3
POA6255	1	2	730
POA6255	1	3	184
POA6255	1	4	185
POA6255	1	5	88
POA6255	1	6	33
POA6256	0	1	38
POA6256	0	2	4
POA6256	1	2	58
POA6256	1	3	14
POA6256	1	4	23
POA6256	1	5	9
POA6256	1	6	6
POA6258	0	1	805
POA6258	0	2	40
POA6258	0	3	4
POA6258	0	6	3
POA6258	1	2	899
POA6258	1	3	291
POA6258	1	4	281
POA6258	1	5	135
POA6258	1	6	62
POA6260	0	1	143
POA6260	0	2	13
POA6260	1	2	177
POA6260	1	3	75
POA6260	1	4	53
POA6260	1	5	19
POA6260	1	6	8
POA6262	0	1	83
POA6262	0	2	3
POA6262	1	2	107
POA6262	1	3	29
POA6262	1	4	26
POA6262	1	5	11
POA6262	1	6	4
POA6271	0	1	287
POA6271	0	2	29
POA6271	0	3	3
POA6271	1	2	495
POA6271	1	3	182
POA6271	1	4	175
POA6271	1	5	78
POA6271	1	6	35
POA6275	0	1	180
POA6275	0	2	14
POA6275	1	2	258
POA6275	1	3	69
POA6275	1	4	45
POA6275	1	5	19
POA6275	1	6	4
POA6280	0	1	3037
POA6280	0	2	235
POA6280	0	3	46
POA6280	0	4	6
POA6280	1	2	4221
POA6280	1	3	1511
POA6280	1	4	1551
POA6280	1	5	665
POA6280	1	6	266
POA6281	0	1	621
POA6281	0	2	69
POA6281	0	3	19
POA6281	0	4	13
POA6281	1	2	1067
POA6281	1	3	421
POA6281	1	4	519
POA6281	1	5	188
POA6281	1	6	55
POA6282	0	1	81
POA6282	0	2	8
POA6282	0	3	3
POA6282	1	2	203
POA6282	1	3	76
POA6282	1	4	77
POA6282	1	5	32
POA6282	1	6	15
POA6284	0	1	151
POA6284	0	2	19
POA6284	0	3	8
POA6284	1	2	290
POA6284	1	3	139
POA6284	1	4	202
POA6284	1	5	70
POA6284	1	6	16
POA6285	0	1	843
POA6285	0	2	103
POA6285	0	3	39
POA6285	0	4	28
POA6285	0	5	4
POA6285	0	6	4
POA6285	1	2	1141
POA6285	1	3	589
POA6285	1	4	606
POA6285	1	5	229
POA6285	1	6	69
POA6286	0	1	74
POA6286	0	2	8
POA6286	0	3	3
POA6286	1	2	112
POA6286	1	3	48
POA6286	1	4	34
POA6286	1	5	15
POA6286	1	6	9
POA6288	0	1	55
POA6288	0	2	3
POA6288	1	2	83
POA6288	1	3	22
POA6288	1	4	34
POA6288	1	5	17
POA6288	1	6	6
POA6290	0	1	299
POA6290	0	2	16
POA6290	1	2	362
POA6290	1	3	80
POA6290	1	4	46
POA6290	1	5	14
POA6290	1	6	5
POA6302	0	1	469
POA6302	0	2	32
POA6302	1	2	575
POA6302	1	3	149
POA6302	1	4	108
POA6302	1	5	59
POA6302	1	6	31
POA6304	0	1	213
POA6304	0	2	9
POA6304	1	2	272
POA6304	1	3	82
POA6304	1	4	58
POA6304	1	5	28
POA6304	1	6	12
POA6306	0	1	98
POA6306	0	2	5
POA6306	1	2	130
POA6306	1	3	40
POA6306	1	4	47
POA6306	1	5	17
POA6306	1	6	13
POA6308	0	1	189
POA6308	0	2	12
POA6308	1	2	247
POA6308	1	3	64
POA6308	1	4	53
POA6308	1	5	35
POA6308	1	6	19
POA6309	0	1	34
POA6309	0	2	6
POA6309	1	2	50
POA6309	1	3	14
POA6309	1	4	7
POA6309	1	5	6
POA6309	1	6	7
POA6311	0	1	65
POA6311	0	2	3
