POA_CODE_2021	BornAust	persons
POA6072	1	597
POA6073	0	859
POA6073	1	2190
POA6074	0	230
POA6074	1	735
POA6076	0	6400
POA6076	1	15189
POA6077	0	526
POA6077	1	1049
POA6078	0	272
POA6078	1	608
POA6079	0	11
POA6079	1	17
POA6081	0	1111
POA6081	1	3633
POA6082	0	706
POA6082	1	2516
POA6083	0	791
POA6083	1	2579
POA6084	0	2098
POA6084	1	6266
POA6090	0	3
POA6090	1	12
POA6100	0	6393
POA6100	1	8568
POA6101	0	6125
POA6101	1	10176
POA6102	0	6761
POA6102	1	6063
POA6103	0	4499
POA6103	1	5777
POA6104	0	5631
POA6104	1	8227
POA6105	0	7162
POA6105	1	8137
POA6106	0	9
POA6106	1	3
POA6107	0	24395
POA6107	1	21608
POA6108	0	9859
POA6108	1	12815
POA6109	0	5683
POA6109	1	6564
POA6110	0	17555
POA6110	1	25015
POA6111	0	7033
POA6111	1	15272
POA6112	0	26964
POA6112	1	40206
POA6121	0	651
POA6121	1	2343
POA6122	0	5897
POA6122	1	15115
POA6123	0	450
POA6123	1	1645
POA6124	0	274
POA6124	1	832
POA6125	0	773
POA6125	1	2608
POA6126	0	69
POA6126	1	172
POA6147	0	7375
POA6147	1	7019
POA6148	0	8735
POA6148	1	9677
POA6149	0	7616
POA6149	1	10824
POA6150	0	5849
POA6150	1	6844
POA6151	0	5839
POA6151	1	10517
POA6152	0	9239
POA6152	1	15764
POA6153	0	8161
POA6153	1	12633
POA6154	0	3636
POA6154	1	6692
POA6155	0	27364
POA6155	1	25153
POA6156	0	4565
POA6156	1	12918
POA6157	0	3578
POA6157	1	10435
POA6158	0	1890
POA6158	1	5574
POA6159	0	1087
POA6159	1	2668
POA6160	0	2803
POA6160	1	5720
POA6161	0	66
POA6161	1	75
POA6162	0	3643
POA6162	1	7892
POA6163	0	17918
POA6163	1	34045
POA6164	0	23580
POA6164	1	40294
POA6165	0	19
POA6165	1	40
POA6166	0	3124
POA6166	1	7133
POA6167	0	8986
POA6167	1	18011
POA6168	0	7908
POA6168	1	14892
POA6169	0	10176
POA6169	1	23092
POA6170	0	6908
POA6170	1	9650
POA6171	0	12041
POA6171	1	23850
POA6172	0	3922
POA6172	1	8849
POA6173	0	4277
POA6173	1	7763
POA6174	0	1450
POA6174	1	3954
POA6175	0	984
POA6175	1	2885
POA6176	0	544
POA6176	1	1445
POA6180	0	2099
POA6180	1	4403
POA6181	0	99
POA6181	1	358
POA6207	0	211
POA6207	1	902
POA6208	0	2316
POA6208	1	9708
POA6209	0	383
POA6209	1	1446
POA6210	0	20441
POA6210	1	49938
POA6211	0	2243
POA6211	1	5846
POA6213	0	95
POA6213	1	490
POA6214	0	74
POA6214	1	559
POA6215	0	761
POA6215	1	3134
POA6218	0	69
POA6218	1	438
POA6219	0	101
POA6219	1	465
POA6220	0	1120
POA6220	1	2933
POA6221	0	29
POA6221	1	246
POA6223	0	21
POA6223	1	136
POA6224	0	168
POA6224	1	965
POA6225	0	1041
POA6225	1	7399
POA6226	0	121
POA6226	1	756
POA6227	0	97
POA6227	1	654
POA6228	0	13
POA6228	1	110
POA6229	0	38
POA6229	1	111
POA6230	0	9565
POA6230	1	32947
POA6232	0	2000
POA6232	1	8799
POA6233	0	3868
POA6233	1	15677
POA6236	0	337
POA6236	1	1712
POA6237	0	395
POA6237	1	2076
POA6239	0	816
POA6239	1	3523
POA6240	0	28
POA6240	1	119
POA6243	0	10
POA6243	1	63
POA6244	0	214
POA6244	1	1176
POA6251	0	58
POA6251	1	240
POA6252	0	33
POA6252	1	104
POA6253	0	168
POA6253	1	436
POA6254	0	95
POA6254	1	395
POA6255	0	997
POA6255	1	3051
POA6256	0	58
POA6256	1	335
POA6258	0	913
POA6258	1	5114
POA6260	0	284
POA6260	1	943
POA6262	0	136
POA6262	1	516
POA6271	0	519
POA6271	1	2730
POA6275	0	316
POA6275	1	990
POA6280	0	5728
POA6280	1	23187
POA6281	0	1833
POA6281	1	6075
POA6282	0	311
POA6282	1	1087
POA6284	0	517
POA6284	1	2043
POA6285	0	2532
POA6285	1	7212
POA6286	0	200
POA6286	1	577
POA6288	0	114
POA6288	1	437
POA6290	0	399
POA6290	1	1268
POA6302	0	617
POA6302	1	2516
POA6304	0	308
POA6304	1	1152
POA6306	0	93
POA6306	1	783
POA6308	0	229
POA6308	1	1172
POA6309	0	50
POA6309	1	210
POA6311	0	77
POA6311	1	476
POA6312	0	763
POA6312	1	3295
POA6313	0	25
POA6313	1	206
POA6315	0	302
POA6315	1	1371
POA6316	0	51
POA6316	1	299
POA6317	0	865
POA6317	1	2767
POA6318	0	54
POA6318	1	375
POA6320	0	47
POA6320	1	443
POA6321	0	66
POA6321	1	374
POA6322	0	43
POA6322	1	181
POA6323	0	238
POA6323	1	716
POA6324	0	697
POA6324	1	2610
POA6326	0	97
POA6326	1	357
POA6327	0	40
POA6327	1	186
POA6328	0	61
POA6328	1	340
POA6330	0	7331
POA6330	1	28704
POA6333	0	1432
POA6333	1	4240
POA6335	0	130
POA6335	1	558
POA6336	0	42
POA6336	1	273
POA6337	0	51
POA6337	1	411
POA6338	0	88
POA6338	1	593
POA6341	0	30
POA6341	1	212
POA6343	0	17
POA6343	1	175
POA6346	0	139
POA6346	1	611
POA6348	0	231
POA6348	1	763
POA6350	0	28
POA6350	1	236
POA6351	0	6
POA6351	1	47
POA6352	0	7
POA6352	1	121
POA6353	0	97
POA6353	1	630
POA6355	0	62
POA6355	1	338
POA6356	0	15
POA6356	1	86
POA6357	0	5
POA6357	1	48
POA6358	0	6
POA6358	1	77
POA6359	0	49
POA6359	1	307
POA6361	0	9
POA6361	1	70
POA6363	0	3
POA6363	1	81
POA6365	0	50
POA6365	1	438
POA6367	0	38
POA6367	1	263
POA6368	0	7
POA6368	1	71
POA6369	0	67
POA6369	1	477
POA6370	0	22
POA6370	1	362
POA6372	0	14
POA6372	1	81
POA6373	0	4
POA6373	1	77
POA6375	0	100
POA6375	1	717
POA6383	0	87
POA6383	1	612
POA6384	1	20
POA6385	1	20
POA6386	0	6
POA6386	1	55
POA6390	0	250
POA6390	1	1258
POA6391	0	120
POA6391	1	800
POA6392	0	40
POA6392	1	326
POA6393	0	8
POA6393	1	96
POA6394	0	40
POA6394	1	385
POA6395	0	224
POA6395	1	1187
POA6396	0	70
POA6396	1	258
POA6397	0	4
POA6397	1	71
POA6398	0	117
POA6398	1	398
POA6401	0	1478
POA6401	1	5995
POA6403	0	26
POA6403	1	121
POA6405	0	42
POA6405	1	264
POA6407	0	148
POA6407	1	751
POA6409	0	40
POA6409	1	288
POA6410	0	117
POA6410	1	724
POA6411	0	16
POA6411	1	83
POA6412	1	42
POA6413	0	8
POA6413	1	39
POA6414	0	13
POA6414	1	49
POA6415	0	323
POA6415	1	2101
POA6418	0	73
POA6418	1	592
POA6419	0	9
POA6419	1	39
POA6420	0	10
POA6420	1	66
POA6421	0	9
POA6421	1	127
POA6422	0	8
POA6422	1	56
POA6423	0	24
POA6423	1	108
POA6424	0	10
POA6424	1	52
POA6425	0	10
POA6425	1	61
POA6426	0	170
POA6426	1	578
POA6427	0	18
POA6427	1	24
POA6428	1	41
POA6429	0	138
POA6429	1	587
POA6430	0	5686
POA6430	1	14598
POA6431	0	102
POA6431	1	693
POA6432	0	1287
POA6432	1	4758
POA6434	0	25
POA6434	1	88
POA6436	0	15
POA6436	1	88
POA6437	0	157
POA6437	1	374
POA6438	0	131
POA6438	1	416
POA6440	0	202
POA6440	1	658
POA6442	0	429
POA6442	1	1473
POA6443	0	143
POA6443	1	429
POA6445	0	17
POA6445	1	136
POA6446	0	6
POA6446	1	107
POA6447	0	24
POA6447	1	142
POA6448	0	39
POA6448	1	306
POA6450	0	1729
POA6450	1	9945
POA6460	0	78
POA6460	1	518
POA6461	0	47
POA6461	1	404
POA6462	0	13
POA6462	1	147
POA6463	1	18
POA6465	0	4
POA6465	1	36
POA6466	0	10
POA6466	1	44
POA6467	1	34
POA6468	0	41
POA6468	1	116
POA6470	0	3
POA6470	1	14
POA6472	0	10
POA6472	1	124
POA6473	1	52
POA6475	0	43
POA6475	1	289
POA6476	0	3
POA6476	1	35
POA6477	0	24
POA6477	1	190
POA6479	0	48
POA6479	1	438
POA6480	0	9
POA6480	1	20
POA6484	0	4
POA6484	1	28
POA6485	0	69
POA6485	1	332
POA6487	0	5
POA6487	1	33
POA6488	0	24
POA6488	1	127
POA6489	0	14
POA6489	1	57
POA6490	0	20
POA6490	1	175
POA6501	0	197
POA6501	1	649
POA6502	0	240
POA6502	1	819
POA6503	0	587
POA6503	1	1555
POA6504	0	44
POA6504	1	127
POA6505	0	13
POA6505	1	113
POA6506	0	10
POA6506	1	45
POA6507	0	69
POA6507	1	369
POA6509	0	36
POA6509	1	85
POA6510	0	212
POA6510	1	1476
POA6511	0	74
POA6511	1	363
POA6512	0	11
POA6512	1	64
POA6513	0	14
POA6513	1	130
POA6514	0	76
POA6514	1	504
POA6515	0	29
POA6515	1	238
POA6516	0	288
POA6516	1	1493
POA6517	0	41
POA6517	1	293
POA6518	0	34
POA6518	1	132
POA6519	0	71
POA6519	1	409
POA6521	0	66
POA6521	1	244
POA6522	0	23
POA6522	1	321
POA6525	0	461
POA6525	1	2773
POA6528	0	72
POA6528	1	282
POA6530	0	4843
POA6530	1	25395
POA6532	0	880
POA6532	1	5412
POA6535	0	179
POA6535	1	1186
POA6536	0	246
POA6536	1	1023
POA6537	0	208
POA6537	1	636
POA6556	0	432
POA6556	1	1408
POA6558	0	545
POA6558	1	2002
POA6560	0	252
POA6560	1	981
POA6562	0	240
POA6562	1	1021
POA6564	0	75
POA6564	1	224
POA6566	0	694
POA6566	1	2190
POA6567	0	123
POA6567	1	277
POA6568	0	17
POA6568	1	174
POA6569	0	41
POA6569	1	195
POA6571	0	11
POA6571	1	43
POA6572	0	5
POA6572	1	47
POA6574	0	11
POA6574	1	50
POA6575	0	12
POA6575	1	75
POA6603	0	140
POA6603	1	865
POA6605	0	6
POA6605	1	29
POA6606	0	14
POA6606	1	113
POA6608	0	11
POA6608	1	108
POA6609	0	173
POA6609	1	559
POA6612	0	7
POA6612	1	123
POA6613	0	7
POA6613	1	41
POA6614	1	17
POA6616	1	35
POA6620	0	76
POA6620	1	273
POA6623	0	49
POA6623	1	400
POA6625	0	5
POA6625	1	48
POA6627	1	59
POA6628	0	3
POA6628	1	23
POA6630	0	49
POA6630	1	329
POA6631	1	13
POA6632	0	3
POA6632	1	63
POA6635	0	41
POA6635	1	190
POA6638	0	82
POA6638	1	247
POA6639	0	16
POA6639	1	55
POA6640	0	60
POA6640	1	121
POA6642	0	174
POA6642	1	732
POA6646	0	75
POA6646	1	288
POA6701	0	971
POA6701	1	3378
POA6705	0	10
POA6705	1	140
POA6707	0	570
POA6707	1	2201
POA6710	0	146
POA6710	1	602
POA6712	0	4
POA6712	1	7
POA6713	0	174
POA6713	1	969
POA6714	0	3563
POA6714	1	11181
POA6716	0	212
POA6716	1	698
POA6718	0	55
POA6718	1	860
POA6720	0	346
POA6720	1	1525
POA6721	0	907
POA6721	1	2879
POA6722	0	2335
POA6722	1	7214
POA6725	0	1531
POA6725	1	8146
POA6726	0	917
POA6726	1	4084
POA6728	0	382
POA6728	1	4044
POA6740	0	80
POA6740	1	1166
POA6743	0	870
POA6743	1	4481
POA6751	0	790
POA6751	1	2485
POA6753	0	1591
POA6753	1	3768
POA6754	0	242
POA6754	1	784
POA6758	0	218
POA6758	1	482
POA6760	0	160
POA6760	1	489
POA6762	0	122
POA6762	1	392
POA6765	0	133
POA6765	1	1407
POA6770	0	179
POA6770	1	2618
POA6798	0	739
POA6798	1	690
POA6799	0	51
POA6799	1	436
POA7000	0	4265
POA7000	1	10635
POA7004	0	2106
POA7004	1	5522
POA7005	0	5041
POA7005	1	8375
POA7007	0	874
POA7007	1	2396
POA7008	0	3293
POA7008	1	9447
POA7009	0	3858
POA7009	1	9411
POA7010	0	4649
POA7010	1	12736
POA7011	0	2160
POA7011	1	12755
POA7012	0	84
POA7012	1	714
POA7015	0	1904
POA7015	1	9013
POA7016	0	231
POA7016	1	2781
POA7017	0	647
POA7017	1	5478
POA7018	0	3919
POA7018	1	18598
POA7019	0	920
POA7019	1	6328
POA7020	0	279
POA7020	1	2318
POA7021	0	273
POA7021	1	2242
POA7022	0	98
POA7022	1	814
POA7023	0	55
POA7023	1	307
POA7024	0	45
POA7024	1	527
POA7025	0	234
POA7025	1	1486
POA7026	0	92
POA7026	1	945
POA7027	0	25
POA7027	1	258
POA7030	0	1053
POA7030	1	17223
POA7050	0	3824
POA7050	1	10319
POA7052	0	1616
POA7052	1	5892
POA7053	0	872
POA7053	1	2680
POA7054	0	1458
POA7054	1	7869
POA7055	0	71
POA7055	1	453
POA7109	0	1368
POA7109	1	7766
POA7112	0	602
POA7112	1	2641
POA7113	0	221
POA7113	1	921
POA7116	0	347
POA7116	1	1939
POA7117	0	155
POA7117	1	703
POA7119	1	43
POA7120	0	129
POA7120	1	1569
POA7140	0	989
POA7140	1	10196
POA7150	0	510
POA7150	1	2480
POA7155	0	185
POA7155	1	708
POA7162	0	150
POA7162	1	486
POA7163	0	59
POA7163	1	288
POA7170	0	657
POA7170	1	4951
POA7171	0	482
POA7171	1	3180
POA7172	0	462
POA7172	1	3725
POA7173	0	694
POA7173	1	6179
POA7174	0	13
POA7174	1	174
POA7175	0	21
POA7175	1	152
POA7176	0	15
POA7176	1	144
POA7177	0	43
POA7177	1	378
POA7178	0	45
POA7178	1	241
POA7179	0	62
POA7179	1	340
POA7180	0	15
POA7180	1	127
POA7182	0	32
POA7182	1	188
POA7183	0	4
POA7183	1	33
POA7184	0	101
POA7184	1	712
POA7185	0	17
POA7185	1	100
POA7186	0	26
POA7186	1	158
POA7187	0	27
POA7187	1	98
POA7190	0	394
POA7190	1	2824
POA7209	0	41
POA7209	1	322
POA7210	0	94
POA7210	1	899
POA7211	0	29
POA7211	1	200
POA7212	0	191
POA7212	1	1469
POA7213	0	19
POA7213	1	235
POA7214	0	58
POA7214	1	514
POA7215	0	632
POA7215	1	3090
POA7216	0	532
POA7216	1	2737
POA7248	0	4068
POA7248	1	11805
POA7249	0	2099
POA7249	1	11470
POA7250	0	7181
POA7250	1	41797
POA7252	0	347
POA7252	1	2429
POA7253	0	619
POA7253	1	4190
POA7254	0	43
POA7254	1	465
POA7255	0	86
POA7255	1	681
POA7256	0	210
POA7256	1	1240
POA7257	0	3
POA7257	1	57
POA7258	0	80
POA7258	1	860
POA7259	0	58
POA7259	1	417
POA7260	0	248
POA7260	1	2842
POA7261	0	31
POA7261	1	192
POA7262	0	151
POA7262	1	1554
POA7263	0	85
POA7263	1	497
POA7264	0	77
POA7264	1	431
POA7265	0	20
POA7265	1	192
POA7267	0	74
POA7267	1	659
POA7268	0	120
POA7268	1	895
POA7270	0	526
POA7270	1	3470
POA7275	0	500
POA7275	1	2608
POA7276	0	79
POA7276	1	503
POA7277	0	1057
POA7277	1	5257
POA7290	0	158
POA7290	1	2172
POA7291	0	54
POA7291	1	654
POA7292	0	41
POA7292	1	564
POA7300	0	309
POA7300	1	3500
POA7301	0	461
POA7301	1	3932
POA7302	0	132
POA7302	1	1486
POA7303	0	433
POA7303	1	2418
POA7304	0	906
POA7304	1	4917
POA7305	0	98
POA7305	1	1048
POA7306	0	580
POA7306	1	3316
POA7307	0	1229
POA7307	1	9921
POA7310	0	3232
POA7310	1	23912
POA7315	0	1391
POA7315	1	13226
POA7316	0	632
POA7316	1	5271
POA7320	0	1814
POA7320	1	14405
POA7321	0	481
POA7321	1	4106
POA7322	0	325
POA7322	1	3493
POA7325	0	911
POA7325	1	7506
POA7330	0	696
POA7330	1	5352
POA7331	0	53
POA7331	1	499
POA7466	0	4
POA7466	1	26
POA7467	0	169
POA7467	1	1457
POA7468	0	82
POA7468	1	531
POA7469	0	100
POA7469	1	592
POA7470	0	93
POA7470	1	542
POA9494	0	8948
POA9494	1	29721
POA9797	0	210
POA9797	1	252
