POA_CODE_2021	CoupleFamily	HasChild	HasChildUnder15	MortgageRepayment.min	families_in_occupied_private_dwellings_being_purchased
POA5041		1	1	31200	3
POA5041	0	1	0	0	6
POA5041	0	1	0	3600	4
POA5041	0	1	0	5400	3
POA5041	0	1	0	7200	7
POA5041	0	1	0	9600	9
POA5041	0	1	0	12000	12
POA5041	0	1	0	14400	11
POA5041	0	1	0	16800	5
POA5041	0	1	0	19200	7
POA5041	0	1	0	21600	3
POA5041	0	1	0	24000	7
POA5041	0	1	0	26400	3
POA5041	0	1	0	31200	3
POA5041	0	1	0	36000	6
POA5041	0	1	1	3600	4
POA5041	0	1	1	12000	4
POA5041	0	1	1	14400	11
POA5041	0	1	1	16800	15
POA5041	0	1	1	19200	4
POA5041	0	1	1	21600	4
POA5041	0	1	1	24000	8
POA5041	0	1	1	26400	3
POA5041	0	1	1	28800	4
POA5041	0	1	1	31200	3
POA5041	0	1	1	36000	5
POA5041	0	1	1	48000	3
POA5041	1	0	0	0	13
POA5041	1	0	0	1800	4
POA5041	1	0	0	3600	17
POA5041	1	0	0	5400	7
POA5041	1	0	0	7200	3
POA5041	1	0	0	9600	13
POA5041	1	0	0	12000	10
POA5041	1	0	0	14400	17
POA5041	1	0	0	16800	18
POA5041	1	0	0	19200	28
POA5041	1	0	0	21600	26
POA5041	1	0	0	24000	34
POA5041	1	0	0	26400	22
POA5041	1	0	0	28800	14
POA5041	1	0	0	31200	30
POA5041	1	0	0	36000	44
POA5041	1	0	0	48000	19
POA5041	1	0	0	60000	13
POA5041	1	1	0	0	17
POA5041	1	1	0	1800	11
POA5041	1	1	0	3600	5
POA5041	1	1	0	5400	14
POA5041	1	1	0	7200	17
POA5041	1	1	0	9600	12
POA5041	1	1	0	12000	15
POA5041	1	1	0	14400	21
POA5041	1	1	0	16800	17
POA5041	1	1	0	19200	24
POA5041	1	1	0	21600	27
POA5041	1	1	0	24000	27
POA5041	1	1	0	26400	9
POA5041	1	1	0	28800	5
POA5041	1	1	0	31200	27
POA5041	1	1	0	36000	38
POA5041	1	1	0	48000	14
POA5041	1	1	0	60000	8
POA5041	1	1	1	0	20
POA5041	1	1	1	1800	3
POA5041	1	1	1	3600	8
POA5041	1	1	1	5400	4
POA5041	1	1	1	7200	9
POA5041	1	1	1	9600	19
POA5041	1	1	1	12000	26
POA5041	1	1	1	14400	31
POA5041	1	1	1	16800	36
POA5041	1	1	1	19200	43
POA5041	1	1	1	21600	46
POA5041	1	1	1	24000	98
POA5041	1	1	1	26400	63
POA5041	1	1	1	28800	57
POA5041	1	1	1	31200	101
POA5041	1	1	1	36000	174
POA5041	1	1	1	48000	49
POA5041	1	1	1	60000	34
POA5042		1	1	12000	3
POA5042		1	1	14400	4
POA5042		1	1	16800	3
POA5042		1	1	19200	4
POA5042	0	1	0	0	9
POA5042	0	1	0	5400	4
POA5042	0	1	0	9600	10
POA5042	0	1	0	12000	11
POA5042	0	1	0	14400	18
POA5042	0	1	0	16800	6
POA5042	0	1	0	19200	10
POA5042	0	1	0	24000	9
POA5042	0	1	0	36000	4
POA5042	0	1	0	60000	3
POA5042	0	1	1	7200	7
POA5042	0	1	1	9600	9
POA5042	0	1	1	12000	6
POA5042	0	1	1	14400	7
POA5042	0	1	1	16800	13
POA5042	0	1	1	19200	9
POA5042	0	1	1	21600	7
POA5042	0	1	1	24000	3
POA5042	0	1	1	26400	7
POA5042	1	0	0	0	18
POA5042	1	0	0	3600	7
POA5042	1	0	0	5400	6
POA5042	1	0	0	7200	8
POA5042	1	0	0	9600	18
POA5042	1	0	0	12000	19
POA5042	1	0	0	14400	35
POA5042	1	0	0	16800	34
POA5042	1	0	0	19200	40
POA5042	1	0	0	21600	47
POA5042	1	0	0	24000	39
POA5042	1	0	0	26400	16
POA5042	1	0	0	28800	8
POA5042	1	0	0	31200	17
POA5042	1	0	0	36000	9
POA5042	1	0	0	48000	6
POA5042	1	0	0	60000	4
POA5042	1	1	0	0	10
POA5042	1	1	0	1800	3
POA5042	1	1	0	5400	7
POA5042	1	1	0	7200	4
POA5042	1	1	0	9600	15
POA5042	1	1	0	12000	7
POA5042	1	1	0	14400	14
POA5042	1	1	0	16800	12
POA5042	1	1	0	19200	13
POA5042	1	1	0	21600	11
POA5042	1	1	0	24000	20
POA5042	1	1	0	26400	8
POA5042	1	1	0	28800	6
POA5042	1	1	0	31200	9
POA5042	1	1	0	36000	7
POA5042	1	1	0	48000	4
POA5042	1	1	0	60000	3
POA5042	1	1	1	0	7
POA5042	1	1	1	1800	3
POA5042	1	1	1	5400	6
POA5042	1	1	1	7200	10
POA5042	1	1	1	9600	19
POA5042	1	1	1	12000	16
POA5042	1	1	1	14400	41
POA5042	1	1	1	16800	42
POA5042	1	1	1	19200	56
POA5042	1	1	1	21600	57
POA5042	1	1	1	24000	78
POA5042	1	1	1	26400	43
POA5042	1	1	1	28800	18
POA5042	1	1	1	31200	38
POA5042	1	1	1	36000	35
POA5042	1	1	1	48000	12
POA5042	1	1	1	60000	9
POA5043		1	1	12000	5
POA5043		1	1	16800	4
POA5043		1	1	19200	8
POA5043		1	1	48000	3
POA5043	0	1	0	1800	3
POA5043	0	1	0	3600	3
POA5043	0	1	0	7200	12
POA5043	0	1	0	9600	12
POA5043	0	1	0	12000	15
POA5043	0	1	0	14400	20
POA5043	0	1	0	16800	11
POA5043	0	1	0	19200	15
POA5043	0	1	0	21600	12
POA5043	0	1	0	24000	11
POA5043	0	1	0	26400	5
POA5043	0	1	0	28800	4
POA5043	0	1	0	31200	3
POA5043	0	1	0	36000	6
POA5043	0	1	0	60000	5
POA5043	0	1	1	0	5
POA5043	0	1	1	1800	4
POA5043	0	1	1	3600	4
POA5043	0	1	1	7200	5
POA5043	0	1	1	9600	10
POA5043	0	1	1	12000	12
POA5043	0	1	1	14400	13
POA5043	0	1	1	16800	15
POA5043	0	1	1	19200	11
POA5043	0	1	1	21600	14
POA5043	0	1	1	24000	17
POA5043	0	1	1	26400	8
POA5043	0	1	1	36000	3
POA5043	0	1	1	48000	5
POA5043	1	0	0	0	27
POA5043	1	0	0	3600	9
POA5043	1	0	0	5400	3
POA5043	1	0	0	7200	16
POA5043	1	0	0	9600	28
POA5043	1	0	0	12000	26
POA5043	1	0	0	14400	65
POA5043	1	0	0	16800	79
POA5043	1	0	0	19200	73
POA5043	1	0	0	21600	48
POA5043	1	0	0	24000	61
POA5043	1	0	0	26400	29
POA5043	1	0	0	28800	16
POA5043	1	0	0	31200	38
POA5043	1	0	0	36000	22
POA5043	1	0	0	48000	11
POA5043	1	0	0	60000	5
POA5043	1	1	0	0	10
POA5043	1	1	0	1800	4
POA5043	1	1	0	3600	4
POA5043	1	1	0	5400	4
POA5043	1	1	0	7200	13
POA5043	1	1	0	9600	20
POA5043	1	1	0	12000	15
POA5043	1	1	0	14400	16
POA5043	1	1	0	16800	19
POA5043	1	1	0	19200	31
POA5043	1	1	0	21600	15
POA5043	1	1	0	24000	34
POA5043	1	1	0	26400	10
POA5043	1	1	0	28800	5
POA5043	1	1	0	31200	15
POA5043	1	1	0	36000	15
POA5043	1	1	0	48000	8
POA5043	1	1	0	60000	5
POA5043	1	1	1	0	11
POA5043	1	1	1	3600	3
POA5043	1	1	1	5400	5
POA5043	1	1	1	7200	15
POA5043	1	1	1	9600	25
POA5043	1	1	1	12000	39
POA5043	1	1	1	14400	63
POA5043	1	1	1	16800	78
POA5043	1	1	1	19200	136
POA5043	1	1	1	21600	90
POA5043	1	1	1	24000	107
POA5043	1	1	1	26400	62
POA5043	1	1	1	28800	35
POA5043	1	1	1	31200	51
POA5043	1	1	1	36000	67
POA5043	1	1	1	48000	7
POA5043	1	1	1	60000	5
POA5044		1	1	19200	4
POA5044	0	1	0	3600	5
POA5044	0	1	0	7200	4
POA5044	0	1	0	9600	4
POA5044	0	1	0	12000	4
POA5044	0	1	0	14400	3
POA5044	0	1	0	16800	4
POA5044	0	1	0	21600	4
POA5044	0	1	0	24000	9
POA5044	0	1	0	26400	3
POA5044	0	1	0	28800	3
POA5044	0	1	0	31200	4
POA5044	0	1	0	36000	4
POA5044	0	1	1	7200	3
POA5044	0	1	1	9600	3
POA5044	0	1	1	12000	3
POA5044	0	1	1	14400	8
POA5044	0	1	1	16800	5
POA5044	0	1	1	19200	4
POA5044	0	1	1	24000	4
POA5044	0	1	1	26400	3
POA5044	0	1	1	31200	6
POA5044	0	1	1	36000	8
POA5044	0	1	1	48000	5
POA5044	1	0	0	0	21
POA5044	1	0	0	1800	9
POA5044	1	0	0	3600	10
POA5044	1	0	0	5400	9
POA5044	1	0	0	7200	9
POA5044	1	0	0	9600	20
POA5044	1	0	0	12000	15
POA5044	1	0	0	14400	17
POA5044	1	0	0	16800	14
POA5044	1	0	0	19200	27
POA5044	1	0	0	21600	18
POA5044	1	0	0	24000	22
POA5044	1	0	0	26400	22
POA5044	1	0	0	28800	16
POA5044	1	0	0	31200	36
POA5044	1	0	0	36000	37
POA5044	1	0	0	48000	12
POA5044	1	0	0	60000	14
POA5044	1	1	0	0	14
POA5044	1	1	0	1800	4
POA5044	1	1	0	5400	3
POA5044	1	1	0	9600	12
POA5044	1	1	0	12000	19
POA5044	1	1	0	14400	17
POA5044	1	1	0	16800	13
POA5044	1	1	0	19200	10
POA5044	1	1	0	21600	5
POA5044	1	1	0	24000	24
POA5044	1	1	0	26400	9
POA5044	1	1	0	28800	6
POA5044	1	1	0	31200	23
POA5044	1	1	0	36000	35
POA5044	1	1	0	48000	11
POA5044	1	1	0	60000	17
POA5044	1	1	1	0	16
POA5044	1	1	1	1800	6
POA5044	1	1	1	5400	9
POA5044	1	1	1	7200	7
POA5044	1	1	1	9600	13
POA5044	1	1	1	12000	16
POA5044	1	1	1	14400	32
POA5044	1	1	1	16800	19
POA5044	1	1	1	19200	27
POA5044	1	1	1	21600	24
POA5044	1	1	1	24000	71
POA5044	1	1	1	26400	28
POA5044	1	1	1	28800	24
POA5044	1	1	1	31200	74
POA5044	1	1	1	36000	85
POA5044	1	1	1	48000	39
POA5044	1	1	1	60000	33
POA5045	0	1	0	7200	3
POA5045	0	1	0	9600	8
POA5045	0	1	0	12000	7
POA5045	0	1	0	14400	4
POA5045	0	1	0	16800	5
POA5045	0	1	0	19200	3
POA5045	0	1	0	21600	6
POA5045	0	1	0	24000	5
POA5045	0	1	0	28800	5
POA5045	0	1	0	31200	3
POA5045	0	1	0	36000	10
POA5045	0	1	0	48000	5
POA5045	0	1	1	3600	3
POA5045	0	1	1	7200	3
POA5045	0	1	1	12000	10
POA5045	0	1	1	14400	4
POA5045	0	1	1	16800	3
POA5045	0	1	1	19200	6
POA5045	0	1	1	21600	8
POA5045	0	1	1	24000	7
POA5045	0	1	1	31200	6
POA5045	0	1	1	36000	12
POA5045	1	0	0	0	28
POA5045	1	0	0	1800	5
POA5045	1	0	0	3600	15
POA5045	1	0	0	5400	11
POA5045	1	0	0	7200	10
POA5045	1	0	0	9600	28
POA5045	1	0	0	12000	31
POA5045	1	0	0	14400	46
POA5045	1	0	0	16800	21
POA5045	1	0	0	19200	34
POA5045	1	0	0	21600	11
POA5045	1	0	0	24000	41
POA5045	1	0	0	26400	16
POA5045	1	0	0	28800	11
POA5045	1	0	0	31200	41
POA5045	1	0	0	36000	55
POA5045	1	0	0	48000	18
POA5045	1	0	0	60000	21
POA5045	1	1	0	0	13
POA5045	1	1	0	3600	4
POA5045	1	1	0	5400	10
POA5045	1	1	0	7200	9
POA5045	1	1	0	9600	4
POA5045	1	1	0	12000	4
POA5045	1	1	0	14400	19
POA5045	1	1	0	16800	6
POA5045	1	1	0	19200	11
POA5045	1	1	0	21600	9
POA5045	1	1	0	24000	33
POA5045	1	1	0	26400	9
POA5045	1	1	0	31200	17
POA5045	1	1	0	36000	43
POA5045	1	1	0	48000	7
POA5045	1	1	0	60000	18
POA5045	1	1	1	0	9
POA5045	1	1	1	5400	7
POA5045	1	1	1	7200	8
POA5045	1	1	1	9600	11
POA5045	1	1	1	12000	21
POA5045	1	1	1	14400	17
POA5045	1	1	1	16800	25
POA5045	1	1	1	19200	39
POA5045	1	1	1	21600	30
POA5045	1	1	1	24000	61
POA5045	1	1	1	26400	27
POA5045	1	1	1	28800	37
POA5045	1	1	1	31200	58
POA5045	1	1	1	36000	123
POA5045	1	1	1	48000	40
POA5045	1	1	1	60000	30
POA5046		1	1	19200	4
POA5046		1	1	24000	3
POA5046	0	1	0	0	3
POA5046	0	1	0	1800	3
POA5046	0	1	0	7200	9
POA5046	0	1	0	9600	3
POA5046	0	1	0	12000	13
POA5046	0	1	0	14400	12
POA5046	0	1	0	16800	14
POA5046	0	1	0	19200	9
POA5046	0	1	0	21600	3
POA5046	0	1	0	24000	7
POA5046	0	1	0	28800	4
POA5046	0	1	0	31200	15
POA5046	0	1	1	7200	3
POA5046	0	1	1	9600	5
POA5046	0	1	1	12000	3
POA5046	0	1	1	14400	14
POA5046	0	1	1	16800	8
POA5046	0	1	1	19200	14
POA5046	0	1	1	21600	10
POA5046	0	1	1	24000	8
POA5046	0	1	1	26400	4
POA5046	0	1	1	60000	3
POA5046	1	0	0	0	16
POA5046	1	0	0	1800	5
POA5046	1	0	0	3600	4
POA5046	1	0	0	5400	9
POA5046	1	0	0	7200	14
POA5046	1	0	0	9600	13
POA5046	1	0	0	12000	17
POA5046	1	0	0	14400	27
POA5046	1	0	0	16800	24
POA5046	1	0	0	19200	45
POA5046	1	0	0	21600	29
POA5046	1	0	0	24000	35
POA5046	1	0	0	26400	17
POA5046	1	0	0	28800	8
POA5046	1	0	0	31200	20
POA5046	1	0	0	36000	16
POA5046	1	0	0	48000	5
POA5046	1	0	0	60000	7
POA5046	1	1	0	0	5
POA5046	1	1	0	3600	4
POA5046	1	1	0	9600	11
POA5046	1	1	0	12000	14
POA5046	1	1	0	14400	7
POA5046	1	1	0	16800	4
POA5046	1	1	0	19200	18
POA5046	1	1	0	21600	9
POA5046	1	1	0	24000	14
POA5046	1	1	0	26400	10
POA5046	1	1	0	28800	5
POA5046	1	1	0	31200	4
POA5046	1	1	0	36000	15
POA5046	1	1	0	48000	4
POA5046	1	1	1	0	3
POA5046	1	1	1	3600	5
POA5046	1	1	1	5400	4
POA5046	1	1	1	7200	3
POA5046	1	1	1	9600	9
POA5046	1	1	1	12000	14
POA5046	1	1	1	14400	38
POA5046	1	1	1	16800	43
POA5046	1	1	1	19200	38
POA5046	1	1	1	21600	41
POA5046	1	1	1	24000	54
POA5046	1	1	1	26400	41
POA5046	1	1	1	28800	22
POA5046	1	1	1	31200	49
POA5046	1	1	1	36000	53
POA5046	1	1	1	48000	11
POA5046	1	1	1	60000	4
POA5047		1	1	16800	3
POA5047	0	1	0	7200	3
POA5047	0	1	0	9600	6
POA5047	0	1	0	12000	9
POA5047	0	1	0	14400	6
POA5047	0	1	0	16800	9
POA5047	0	1	0	19200	13
POA5047	0	1	0	21600	3
POA5047	0	1	0	24000	10
POA5047	0	1	0	26400	3
POA5047	0	1	0	36000	4
POA5047	0	1	1	3600	3
POA5047	0	1	1	5400	6
POA5047	0	1	1	9600	8
POA5047	0	1	1	12000	6
POA5047	0	1	1	14400	3
POA5047	0	1	1	16800	6
POA5047	0	1	1	19200	11
POA5047	0	1	1	21600	6
POA5047	0	1	1	24000	12
POA5047	0	1	1	26400	3
POA5047	0	1	1	31200	3
POA5047	0	1	1	36000	4
POA5047	1	0	0	0	13
POA5047	1	0	0	1800	3
POA5047	1	0	0	5400	8
POA5047	1	0	0	7200	13
POA5047	1	0	0	9600	16
POA5047	1	0	0	12000	12
POA5047	1	0	0	14400	26
POA5047	1	0	0	16800	42
POA5047	1	0	0	19200	47
POA5047	1	0	0	21600	40
POA5047	1	0	0	24000	38
POA5047	1	0	0	26400	17
POA5047	1	0	0	28800	10
POA5047	1	0	0	31200	6
POA5047	1	0	0	36000	11
POA5047	1	0	0	48000	7
POA5047	1	1	0	0	3
POA5047	1	1	0	7200	3
POA5047	1	1	0	9600	8
POA5047	1	1	0	12000	12
POA5047	1	1	0	14400	15
POA5047	1	1	0	16800	18
POA5047	1	1	0	19200	12
POA5047	1	1	0	21600	15
POA5047	1	1	0	24000	11
POA5047	1	1	0	26400	12
POA5047	1	1	0	31200	7
POA5047	1	1	0	36000	6
POA5047	1	1	0	48000	4
POA5047	1	1	1	0	8
POA5047	1	1	1	1800	3
POA5047	1	1	1	5400	4
POA5047	1	1	1	7200	8
POA5047	1	1	1	9600	5
POA5047	1	1	1	12000	17
POA5047	1	1	1	14400	20
POA5047	1	1	1	16800	41
POA5047	1	1	1	19200	65
POA5047	1	1	1	21600	47
POA5047	1	1	1	24000	70
POA5047	1	1	1	26400	20
POA5047	1	1	1	28800	16
POA5047	1	1	1	31200	28
POA5047	1	1	1	36000	26
POA5047	1	1	1	48000	5
POA5047	1	1	1	60000	7
POA5048		1	1	14400	4
POA5048	0	1	0	0	5
POA5048	0	1	0	7200	5
POA5048	0	1	0	9600	9
POA5048	0	1	0	12000	8
POA5048	0	1	0	14400	18
POA5048	0	1	0	16800	9
POA5048	0	1	0	19200	5
POA5048	0	1	0	21600	3
POA5048	0	1	0	24000	8
POA5048	0	1	0	31200	6
POA5048	0	1	0	36000	7
POA5048	0	1	0	48000	4
POA5048	0	1	1	9600	3
POA5048	0	1	1	12000	6
POA5048	0	1	1	14400	12
POA5048	0	1	1	16800	8
POA5048	0	1	1	19200	9
POA5048	0	1	1	21600	6
POA5048	0	1	1	24000	15
POA5048	0	1	1	26400	5
POA5048	0	1	1	31200	4
POA5048	0	1	1	36000	9
POA5048	0	1	1	48000	5
POA5048	0	1	1	60000	6
POA5048	1	0	0	0	32
POA5048	1	0	0	1800	7
POA5048	1	0	0	3600	7
POA5048	1	0	0	5400	14
POA5048	1	0	0	7200	12
POA5048	1	0	0	9600	15
POA5048	1	0	0	12000	20
POA5048	1	0	0	14400	29
POA5048	1	0	0	16800	32
POA5048	1	0	0	19200	35
POA5048	1	0	0	21600	39
POA5048	1	0	0	24000	50
POA5048	1	0	0	26400	21
POA5048	1	0	0	28800	15
POA5048	1	0	0	31200	30
POA5048	1	0	0	36000	36
POA5048	1	0	0	48000	13
POA5048	1	0	0	60000	16
POA5048	1	1	0	0	10
POA5048	1	1	0	1800	5
POA5048	1	1	0	3600	5
POA5048	1	1	0	5400	10
POA5048	1	1	0	7200	14
POA5048	1	1	0	9600	15
POA5048	1	1	0	12000	19
POA5048	1	1	0	14400	17
POA5048	1	1	0	16800	12
POA5048	1	1	0	19200	24
POA5048	1	1	0	21600	23
POA5048	1	1	0	24000	26
POA5048	1	1	0	26400	11
POA5048	1	1	0	28800	12
POA5048	1	1	0	31200	20
POA5048	1	1	0	36000	37
POA5048	1	1	0	48000	17
POA5048	1	1	0	60000	15
POA5048	1	1	1	0	12
POA5048	1	1	1	3600	4
POA5048	1	1	1	5400	6
POA5048	1	1	1	7200	11
POA5048	1	1	1	9600	15
POA5048	1	1	1	12000	23
POA5048	1	1	1	14400	41
POA5048	1	1	1	16800	45
POA5048	1	1	1	19200	51
POA5048	1	1	1	21600	50
POA5048	1	1	1	24000	107
POA5048	1	1	1	26400	54
POA5048	1	1	1	28800	29
POA5048	1	1	1	31200	76
POA5048	1	1	1	36000	111
POA5048	1	1	1	48000	45
POA5048	1	1	1	60000	35
POA5049		1	1	31200	4
POA5049	0	1	0	0	3
POA5049	0	1	0	3600	4
POA5049	0	1	0	5400	3
POA5049	0	1	0	7200	4
POA5049	0	1	0	9600	10
POA5049	0	1	0	12000	13
POA5049	0	1	0	14400	9
POA5049	0	1	0	16800	9
POA5049	0	1	0	19200	8
POA5049	0	1	0	21600	12
POA5049	0	1	0	24000	5
POA5049	0	1	0	26400	7
POA5049	0	1	0	36000	4
POA5049	0	1	1	7200	5
POA5049	0	1	1	9600	3
POA5049	0	1	1	12000	6
POA5049	0	1	1	14400	4
POA5049	0	1	1	16800	7
POA5049	0	1	1	19200	9
POA5049	0	1	1	21600	3
POA5049	0	1	1	24000	4
POA5049	0	1	1	26400	5
POA5049	0	1	1	31200	5
POA5049	0	1	1	36000	8
POA5049	0	1	1	48000	3
POA5049	1	0	0	0	22
POA5049	1	0	0	1800	8
POA5049	1	0	0	3600	16
POA5049	1	0	0	7200	14
POA5049	1	0	0	9600	20
POA5049	1	0	0	12000	21
POA5049	1	0	0	14400	19
POA5049	1	0	0	16800	21
POA5049	1	0	0	19200	39
POA5049	1	0	0	21600	26
POA5049	1	0	0	24000	37
POA5049	1	0	0	26400	14
POA5049	1	0	0	28800	10
POA5049	1	0	0	31200	29
POA5049	1	0	0	36000	38
POA5049	1	0	0	48000	14
POA5049	1	0	0	60000	11
POA5049	1	1	0	0	10
POA5049	1	1	0	1800	5
POA5049	1	1	0	3600	7
POA5049	1	1	0	5400	3
POA5049	1	1	0	7200	3
POA5049	1	1	0	9600	5
POA5049	1	1	0	12000	17
POA5049	1	1	0	14400	13
POA5049	1	1	0	16800	16
POA5049	1	1	0	19200	15
POA5049	1	1	0	21600	8
POA5049	1	1	0	24000	23
POA5049	1	1	0	26400	9
POA5049	1	1	0	28800	5
POA5049	1	1	0	31200	17
POA5049	1	1	0	36000	18
POA5049	1	1	0	48000	14
POA5049	1	1	0	60000	5
POA5049	1	1	1	0	9
POA5049	1	1	1	1800	4
POA5049	1	1	1	5400	4
POA5049	1	1	1	7200	10
POA5049	1	1	1	9600	17
POA5049	1	1	1	12000	23
POA5049	1	1	1	14400	42
POA5049	1	1	1	16800	37
POA5049	1	1	1	19200	69
POA5049	1	1	1	21600	61
POA5049	1	1	1	24000	87
POA5049	1	1	1	26400	38
POA5049	1	1	1	28800	35
POA5049	1	1	1	31200	55
POA5049	1	1	1	36000	81
POA5049	1	1	1	48000	32
POA5049	1	1	1	60000	15
POA5050	0	1	0	0	3
POA5050	0	1	0	7200	3
POA5050	0	1	0	9600	3
POA5050	0	1	0	12000	7
POA5050	0	1	0	14400	4
POA5050	0	1	0	16800	6
POA5050	0	1	0	19200	8
POA5050	0	1	0	21600	3
POA5050	0	1	0	24000	9
POA5050	0	1	0	36000	7
POA5050	0	1	1	9600	6
POA5050	0	1	1	14400	3
POA5050	0	1	1	16800	11
POA5050	0	1	1	19200	6
POA5050	0	1	1	21600	3
POA5050	0	1	1	24000	4
POA5050	1	0	0	0	19
POA5050	1	0	0	1800	5
POA5050	1	0	0	3600	6
POA5050	1	0	0	5400	5
POA5050	1	0	0	7200	8
POA5050	1	0	0	9600	5
POA5050	1	0	0	12000	13
POA5050	1	0	0	14400	8
POA5050	1	0	0	16800	19
POA5050	1	0	0	19200	21
POA5050	1	0	0	21600	15
POA5050	1	0	0	24000	17
POA5050	1	0	0	26400	13
POA5050	1	0	0	28800	12
POA5050	1	0	0	31200	12
POA5050	1	0	0	36000	5
POA5050	1	0	0	48000	10
POA5050	1	0	0	60000	3
POA5050	1	1	0	0	9
POA5050	1	1	0	1800	3
POA5050	1	1	0	3600	3
POA5050	1	1	0	5400	3
POA5050	1	1	0	7200	8
POA5050	1	1	0	9600	8
POA5050	1	1	0	12000	7
POA5050	1	1	0	14400	9
POA5050	1	1	0	16800	4
POA5050	1	1	0	19200	18
POA5050	1	1	0	21600	6
POA5050	1	1	0	24000	10
POA5050	1	1	0	26400	6
POA5050	1	1	0	28800	7
POA5050	1	1	0	31200	10
POA5050	1	1	0	36000	9
POA5050	1	1	0	48000	3
POA5050	1	1	0	60000	6
POA5050	1	1	1	0	5
POA5050	1	1	1	1800	4
POA5050	1	1	1	5400	3
POA5050	1	1	1	7200	4
POA5050	1	1	1	9600	10
POA5050	1	1	1	12000	15
POA5050	1	1	1	14400	20
POA5050	1	1	1	16800	26
POA5050	1	1	1	19200	35
POA5050	1	1	1	21600	43
POA5050	1	1	1	24000	58
POA5050	1	1	1	26400	24
POA5050	1	1	1	28800	18
POA5050	1	1	1	31200	37
POA5050	1	1	1	36000	28
POA5050	1	1	1	48000	10
POA5050	1	1	1	60000	8
POA5051	0	1	0	0	3
POA5051	0	1	0	1800	6
POA5051	0	1	0	5400	3
POA5051	0	1	0	7200	14
POA5051	0	1	0	9600	6
POA5051	0	1	0	12000	14
POA5051	0	1	0	14400	22
POA5051	0	1	0	16800	15
POA5051	0	1	0	19200	13
POA5051	0	1	0	21600	5
POA5051	0	1	0	24000	13
POA5051	0	1	0	26400	5
POA5051	0	1	0	28800	9
POA5051	0	1	0	31200	6
POA5051	0	1	0	36000	5
POA5051	0	1	0	48000	4
POA5051	0	1	1	0	4
POA5051	0	1	1	7200	8
POA5051	0	1	1	9600	4
POA5051	0	1	1	12000	10
POA5051	0	1	1	14400	9
POA5051	0	1	1	16800	15
POA5051	0	1	1	19200	14
POA5051	0	1	1	21600	11
POA5051	0	1	1	24000	6
POA5051	0	1	1	28800	9
POA5051	0	1	1	31200	4
POA5051	0	1	1	36000	5
POA5051	0	1	1	60000	3
POA5051	1	0	0	0	22
POA5051	1	0	0	1800	3
POA5051	1	0	0	3600	17
POA5051	1	0	0	5400	9
POA5051	1	0	0	7200	25
POA5051	1	0	0	9600	21
POA5051	1	0	0	12000	31
POA5051	1	0	0	14400	30
POA5051	1	0	0	16800	37
POA5051	1	0	0	19200	46
POA5051	1	0	0	21600	40
POA5051	1	0	0	24000	78
POA5051	1	0	0	26400	35
POA5051	1	0	0	28800	19
POA5051	1	0	0	31200	42
POA5051	1	0	0	36000	47
POA5051	1	0	0	48000	29
POA5051	1	0	0	60000	7
POA5051	1	1	0	0	20
POA5051	1	1	0	1800	10
POA5051	1	1	0	3600	6
POA5051	1	1	0	5400	5
POA5051	1	1	0	7200	18
POA5051	1	1	0	9600	18
POA5051	1	1	0	12000	23
POA5051	1	1	0	14400	26
POA5051	1	1	0	16800	31
POA5051	1	1	0	19200	29
POA5051	1	1	0	21600	28
POA5051	1	1	0	24000	54
POA5051	1	1	0	26400	26
POA5051	1	1	0	28800	14
POA5051	1	1	0	31200	33
POA5051	1	1	0	36000	52
POA5051	1	1	0	48000	24
POA5051	1	1	0	60000	11
POA5051	1	1	1	0	18
POA5051	1	1	1	3600	5
POA5051	1	1	1	5400	15
POA5051	1	1	1	7200	20
POA5051	1	1	1	9600	29
POA5051	1	1	1	12000	41
POA5051	1	1	1	14400	55
POA5051	1	1	1	16800	77
POA5051	1	1	1	19200	121
POA5051	1	1	1	21600	103
POA5051	1	1	1	24000	176
POA5051	1	1	1	26400	92
POA5051	1	1	1	28800	65
POA5051	1	1	1	31200	133
POA5051	1	1	1	36000	140
POA5051	1	1	1	48000	51
POA5051	1	1	1	60000	24
POA5052	0	1	0	0	3
POA5052	0	1	0	7200	5
POA5052	0	1	0	9600	4
POA5052	0	1	0	12000	7
POA5052	0	1	0	14400	6
POA5052	0	1	0	16800	5
POA5052	0	1	0	19200	4
POA5052	0	1	0	21600	7
POA5052	0	1	0	24000	7
POA5052	0	1	0	26400	4
POA5052	0	1	1	12000	7
POA5052	0	1	1	14400	5
POA5052	0	1	1	16800	9
POA5052	0	1	1	21600	8
POA5052	0	1	1	24000	6
POA5052	0	1	1	28800	3
POA5052	0	1	1	31200	4
POA5052	0	1	1	36000	3
POA5052	1	0	0	0	13
POA5052	1	0	0	1800	6
POA5052	1	0	0	3600	4
POA5052	1	0	0	5400	3
POA5052	1	0	0	7200	6
POA5052	1	0	0	9600	11
POA5052	1	0	0	12000	7
POA5052	1	0	0	14400	13
POA5052	1	0	0	16800	17
POA5052	1	0	0	19200	22
POA5052	1	0	0	21600	14
POA5052	1	0	0	24000	24
POA5052	1	0	0	26400	21
POA5052	1	0	0	28800	9
POA5052	1	0	0	31200	23
POA5052	1	0	0	36000	16
POA5052	1	0	0	48000	8
POA5052	1	0	0	60000	4
POA5052	1	1	0	0	8
POA5052	1	1	0	3600	7
POA5052	1	1	0	9600	7
