POA_CODE_2021	CountryOfBirth	Sex	persons
POA3122	MYS	M	149
POA3122	NLD	F	18
POA3122	NLD	M	18
POA3122	NPL	F	21
POA3122	NPL	M	32
POA3122	NZL	F	208
POA3122	NZL	M	183
POA3122	PAK	F	10
POA3122	PAK	M	45
POA3122	PHL	F	70
POA3122	PHL	M	30
POA3122	PNG	F	10
POA3122	POL	F	22
POA3122	POL	M	15
POA3122	SGP	F	80
POA3122	SGP	M	58
POA3122	THA	F	71
POA3122	THA	M	28
POA3122	TUR	F	14
POA3122	TUR	M	15
POA3122	TWN	F	46
POA3122	TWN	M	26
POA3122	USA	F	103
POA3122	USA	M	96
POA3122	VNM	F	170
POA3122	VNM	M	116
POA3122	ZAF	F	72
POA3122	ZAF	M	67
POA3122	ZWE	F	11
POA3122	ZWE	M	6
POA3123		F	481
POA3123		M	405
POA3123	AUS	F	5087
POA3123	AUS	M	4719
POA3123	BGD	F	5
POA3123	BGD	M	6
POA3123	BIH	F	4
POA3123	BIH	M	3
POA3123	BRA	F	9
POA3123	BRA	M	14
POA3123	CAN	F	19
POA3123	CAN	M	32
POA3123	CHL	F	3
POA3123	CHN	F	484
POA3123	CHN	M	336
POA3123	DEU	F	30
POA3123	DEU	M	22
POA3123	EGY	F	9
POA3123	EGY	M	13
POA3123	FJI	F	7
POA3123	FJI	M	8
POA3123	FRA	F	21
POA3123	FRA	M	20
POA3123	GBR	F	235
POA3123	GBR	M	271
POA3123	GRC	F	67
POA3123	GRC	M	49
POA3123	HKG	F	65
POA3123	HKG	M	53
POA3123	HRV	F	6
POA3123	HRV	M	3
POA3123	IDN	F	51
POA3123	IDN	M	18
POA3123	IND	F	196
POA3123	IND	M	244
POA3123	IRL	F	17
POA3123	IRL	M	16
POA3123	IRN	F	31
POA3123	IRN	M	26
POA3123	IRQ	F	9
POA3123	IRQ	M	4
POA3123	ITA	F	59
POA3123	ITA	M	63
POA3123	JPN	F	23
POA3123	JPN	M	7
POA3123	KHM	F	8
POA3123	KHM	M	7
POA3123	KOR	F	43
POA3123	KOR	M	29
POA3123	LKA	F	53
POA3123	LKA	M	68
POA3123	MKD	F	3
POA3123	MKD	M	8
POA3123	MLT	F	3
POA3123	MLT	M	3
POA3123	MMR	F	9
POA3123	MMR	M	3
POA3123	MUS	F	14
POA3123	MUS	M	9
POA3123	MYS	F	168
POA3123	MYS	M	129
POA3123	NLD	F	15
POA3123	NLD	M	16
POA3123	NPL	F	15
POA3123	NPL	M	15
POA3123	NZL	F	133
POA3123	NZL	M	112
POA3123	PAK	F	18
POA3123	PAK	M	25
POA3123	PHL	F	42
POA3123	PHL	M	23
POA3123	PNG	F	5
POA3123	PNG	M	3
POA3123	POL	F	18
POA3123	POL	M	9
POA3123	SGP	F	53
POA3123	SGP	M	36
POA3123	THA	F	48
POA3123	THA	M	16
POA3123	TUR	F	7
POA3123	TUR	M	5
POA3123	TWN	F	33
POA3123	TWN	M	21
POA3123	USA	F	70
POA3123	USA	M	69
POA3123	VNM	F	74
POA3123	VNM	M	49
POA3123	ZAF	F	39
POA3123	ZAF	M	34
POA3123	ZWE	F	8
POA3123	ZWE	M	4
POA3124		F	633
POA3124		M	510
POA3124	AFG	M	3
POA3124	AUS	F	7534
POA3124	AUS	M	6913
POA3124	BGD	F	12
POA3124	BGD	M	10
POA3124	BIH	F	4
POA3124	BIH	M	6
POA3124	BRA	F	14
POA3124	BRA	M	8
POA3124	CAN	F	25
POA3124	CAN	M	23
POA3124	CHL	F	5
POA3124	CHL	M	7
POA3124	CHN	F	932
POA3124	CHN	M	610
POA3124	DEU	F	49
POA3124	DEU	M	38
POA3124	EGY	F	16
POA3124	EGY	M	19
POA3124	FJI	F	9
POA3124	FJI	M	9
POA3124	FRA	F	42
POA3124	FRA	M	45
POA3124	GBR	F	388
POA3124	GBR	M	447
POA3124	GRC	F	106
POA3124	GRC	M	95
POA3124	HKG	F	118
POA3124	HKG	M	93
POA3124	HRV	F	11
POA3124	HRV	M	9
POA3124	IDN	F	51
POA3124	IDN	M	36
POA3124	IND	F	207
POA3124	IND	M	230
POA3124	IRL	F	32
POA3124	IRL	M	32
POA3124	IRN	F	42
POA3124	IRN	M	39
POA3124	ITA	F	115
POA3124	ITA	M	96
POA3124	JPN	F	36
POA3124	JPN	M	12
POA3124	KHM	F	9
POA3124	KHM	M	6
POA3124	KOR	F	43
POA3124	KOR	M	33
POA3124	LBN	F	12
POA3124	LBN	M	6
POA3124	LKA	F	101
POA3124	LKA	M	91
POA3124	MKD	F	8
POA3124	MKD	M	3
POA3124	MLT	F	8
POA3124	MLT	M	6
POA3124	MMR	F	3
POA3124	MMR	M	6
POA3124	MUS	F	17
POA3124	MUS	M	12
POA3124	MYS	F	235
POA3124	MYS	M	197
POA3124	NLD	F	23
POA3124	NLD	M	30
POA3124	NPL	F	16
POA3124	NPL	M	26
POA3124	NZL	F	181
POA3124	NZL	M	185
POA3124	PAK	F	10
POA3124	PAK	M	15
POA3124	PHL	F	39
POA3124	PHL	M	19
POA3124	PNG	F	3
POA3124	PNG	M	3
POA3124	POL	F	16
POA3124	POL	M	17
POA3124	SGP	F	85
POA3124	SGP	M	46
POA3124	THA	F	52
POA3124	THA	M	13
POA3124	TUR	F	9
POA3124	TUR	M	11
POA3124	TWN	F	50
POA3124	TWN	M	44
POA3124	USA	F	79
POA3124	USA	M	69
POA3124	VNM	F	122
POA3124	VNM	M	94
POA3124	ZAF	F	89
POA3124	ZAF	M	80
POA3124	ZWE	F	6
POA3124	ZWE	M	13
POA3125		F	552
POA3125		M	587
POA3125	AFG	F	5
POA3125	AFG	M	8
POA3125	AUS	F	3872
POA3125	AUS	M	3507
POA3125	BGD	F	10
POA3125	BGD	M	16
POA3125	BIH	F	3
POA3125	BRA	F	6
POA3125	BRA	M	6
POA3125	CAN	F	10
POA3125	CAN	M	14
POA3125	CHL	F	7
POA3125	CHL	M	4
POA3125	CHN	F	1147
POA3125	CHN	M	882
POA3125	DEU	F	16
POA3125	DEU	M	18
POA3125	EGY	F	10
POA3125	EGY	M	16
POA3125	FJI	F	13
POA3125	FJI	M	15
POA3125	FRA	F	8
POA3125	FRA	M	14
POA3125	GBR	F	184
POA3125	GBR	M	180
POA3125	GRC	F	125
POA3125	GRC	M	94
POA3125	HKG	F	112
POA3125	HKG	M	116
POA3125	HRV	F	15
POA3125	HRV	M	10
POA3125	IDN	F	72
POA3125	IDN	M	59
POA3125	IND	F	376
POA3125	IND	M	568
POA3125	IRL	F	5
POA3125	IRL	M	17
POA3125	IRN	F	54
POA3125	IRN	M	54
POA3125	IRQ	F	4
POA3125	IRQ	M	6
POA3125	ITA	F	50
POA3125	ITA	M	38
POA3125	JPN	F	31
POA3125	JPN	M	13
POA3125	KHM	F	21
POA3125	KHM	M	22
POA3125	KOR	F	53
POA3125	KOR	M	38
POA3125	LBN	F	6
POA3125	LBN	M	6
POA3125	LKA	F	232
POA3125	LKA	M	246
POA3125	MKD	F	3
POA3125	MKD	M	6
POA3125	MLT	F	7
POA3125	MLT	M	3
POA3125	MMR	F	7
POA3125	MMR	M	14
POA3125	MUS	F	15
POA3125	MUS	M	9
POA3125	MYS	F	229
POA3125	MYS	M	225
POA3125	NLD	F	12
POA3125	NLD	M	18
POA3125	NPL	F	12
POA3125	NPL	M	12
POA3125	NZL	F	73
POA3125	NZL	M	72
POA3125	PAK	F	13
POA3125	PAK	M	42
POA3125	PHL	F	95
POA3125	PHL	M	54
POA3125	PNG	F	5
POA3125	PNG	M	5
POA3125	POL	F	30
POA3125	POL	M	16
POA3125	SGP	F	50
POA3125	SGP	M	36
POA3125	THA	F	33
POA3125	THA	M	18
POA3125	TUR	F	12
POA3125	TUR	M	8
POA3125	TWN	F	35
POA3125	TWN	M	23
POA3125	USA	F	29
POA3125	USA	M	26
POA3125	VNM	F	155
POA3125	VNM	M	105
POA3125	ZAF	F	38
POA3125	ZAF	M	33
POA3125	ZWE	F	8
POA3125	ZWE	M	15
POA3126		F	198
POA3126		M	175
POA3126	AUS	F	2654
POA3126	AUS	M	2450
POA3126	BGD	M	3
POA3126	CAN	F	16
POA3126	CAN	M	11
POA3126	CHL	F	5
POA3126	CHN	F	479
POA3126	CHN	M	331
POA3126	DEU	F	15
POA3126	DEU	M	9
POA3126	EGY	F	3
POA3126	FJI	F	3
POA3126	FRA	F	12
POA3126	FRA	M	4
POA3126	GBR	F	135
POA3126	GBR	M	174
POA3126	GRC	F	16
POA3126	GRC	M	15
POA3126	HKG	F	45
POA3126	HKG	M	33
POA3126	HRV	F	4
POA3126	HRV	M	4
POA3126	IDN	F	8
POA3126	IDN	M	4
POA3126	IND	F	65
POA3126	IND	M	65
POA3126	IRL	F	17
POA3126	IRL	M	18
POA3126	IRN	F	12
POA3126	IRN	M	14
POA3126	ITA	F	21
POA3126	ITA	M	22
POA3126	JPN	F	15
POA3126	JPN	M	4
POA3126	KOR	F	7
POA3126	KOR	M	3
POA3126	LBN	F	4
POA3126	LBN	M	4
POA3126	LKA	F	30
POA3126	LKA	M	38
POA3126	MKD	M	4
POA3126	MMR	F	5
POA3126	MYS	F	73
POA3126	MYS	M	57
POA3126	NLD	F	11
POA3126	NLD	M	6
POA3126	NPL	F	3
POA3126	NZL	F	51
POA3126	NZL	M	55
POA3126	PHL	F	8
POA3126	PHL	M	9
POA3126	POL	F	8
POA3126	POL	M	13
POA3126	SGP	F	24
POA3126	SGP	M	17
POA3126	THA	F	8
POA3126	THA	M	3
POA3126	TWN	F	19
POA3126	TWN	M	20
POA3126	USA	F	43
POA3126	USA	M	35
POA3126	VNM	F	46
POA3126	VNM	M	39
POA3126	ZAF	F	29
POA3126	ZAF	M	28
POA3126	ZWE	F	5
POA3126	ZWE	M	3
POA3127		F	406
POA3127		M	409
POA3127	AUS	F	6654
POA3127	AUS	M	6234
POA3127	BGD	F	3
POA3127	BGD	M	4
POA3127	BIH	F	7
POA3127	BRA	F	11
POA3127	CAN	F	17
POA3127	CAN	M	25
POA3127	CHL	F	9
POA3127	CHL	M	3
POA3127	CHN	F	795
POA3127	CHN	M	525
POA3127	DEU	F	32
POA3127	DEU	M	28
POA3127	EGY	F	12
POA3127	EGY	M	3
POA3127	FJI	F	12
POA3127	FJI	M	6
POA3127	FRA	F	13
POA3127	FRA	M	20
POA3127	GBR	F	344
POA3127	GBR	M	371
POA3127	GRC	F	50
POA3127	GRC	M	46
POA3127	HKG	F	95
POA3127	HKG	M	77
POA3127	HRV	F	5
POA3127	HRV	M	3
POA3127	IDN	F	41
POA3127	IDN	M	29
POA3127	IND	F	147
POA3127	IND	M	159
POA3127	IRL	F	27
POA3127	IRL	M	14
POA3127	IRN	F	25
POA3127	IRN	M	37
POA3127	IRQ	F	3
POA3127	IRQ	M	6
POA3127	ITA	F	45
POA3127	ITA	M	49
POA3127	JPN	F	33
POA3127	JPN	M	13
POA3127	KHM	F	4
POA3127	KHM	M	3
POA3127	KOR	F	34
POA3127	KOR	M	28
POA3127	LBN	F	5
POA3127	LBN	M	7
POA3127	LKA	F	78
POA3127	LKA	M	67
POA3127	MKD	F	7
POA3127	MKD	M	6
POA3127	MLT	F	4
POA3127	MLT	M	8
POA3127	MMR	F	7
POA3127	MUS	F	9
POA3127	MUS	M	8
POA3127	MYS	F	219
POA3127	MYS	M	168
POA3127	NLD	F	20
POA3127	NLD	M	21
POA3127	NPL	F	10
POA3127	NPL	M	6
POA3127	NZL	F	143
POA3127	NZL	M	117
POA3127	PAK	F	6
POA3127	PAK	M	14
POA3127	PHL	F	67
POA3127	PHL	M	39
POA3127	PNG	F	5
POA3127	PNG	M	6
POA3127	POL	F	22
POA3127	POL	M	8
POA3127	SGP	F	65
POA3127	SGP	M	52
POA3127	THA	F	31
POA3127	THA	M	15
POA3127	TUR	F	9
POA3127	TUR	M	10
POA3127	TWN	F	37
POA3127	TWN	M	25
POA3127	USA	F	49
POA3127	USA	M	53
POA3127	VNM	F	78
POA3127	VNM	M	57
POA3127	ZAF	F	49
POA3127	ZAF	M	61
POA3127	ZWE	F	14
POA3127	ZWE	M	5
POA3128		F	912
POA3128		M	846
POA3128	AFG	F	4
POA3128	AFG	M	3
POA3128	AUS	F	4806
POA3128	AUS	M	4593
POA3128	BGD	F	19
POA3128	BGD	M	16
POA3128	BIH	F	9
POA3128	BRA	F	5
POA3128	BRA	M	10
POA3128	CAN	F	12
POA3128	CAN	M	24
POA3128	CHL	F	8
POA3128	CHN	F	2918
POA3128	CHN	M	2450
POA3128	DEU	F	26
POA3128	DEU	M	31
POA3128	EGY	F	6
POA3128	EGY	M	19
POA3128	FJI	F	5
POA3128	FJI	M	5
POA3128	FRA	F	10
POA3128	FRA	M	14
POA3128	GBR	F	203
POA3128	GBR	M	201
POA3128	GRC	F	58
POA3128	GRC	M	31
POA3128	HKG	F	254
POA3128	HKG	M	239
POA3128	HRV	F	3
POA3128	HRV	M	3
POA3128	IDN	F	116
POA3128	IDN	M	79
POA3128	IND	F	404
POA3128	IND	M	562
POA3128	IRL	F	10
POA3128	IRL	M	11
POA3128	IRN	F	57
POA3128	IRN	M	78
POA3128	IRQ	F	6
POA3128	ITA	F	72
POA3128	ITA	M	62
POA3128	JPN	F	37
POA3128	JPN	M	11
POA3128	KHM	F	14
POA3128	KHM	M	21
POA3128	KOR	F	148
POA3128	KOR	M	110
POA3128	LBN	F	10
POA3128	LBN	M	3
POA3128	LKA	F	112
POA3128	LKA	M	131
POA3128	MKD	F	3
POA3128	MLT	F	6
POA3128	MLT	M	3
POA3128	MMR	F	16
POA3128	MMR	M	12
POA3128	MUS	F	16
POA3128	MUS	M	20
POA3128	MYS	F	552
POA3128	MYS	M	588
POA3128	NLD	F	13
POA3128	NLD	M	11
POA3128	NPL	F	65
POA3128	NPL	M	69
POA3128	NZL	F	109
POA3128	NZL	M	120
POA3128	PAK	F	13
POA3128	PAK	M	53
POA3128	PHL	F	135
POA3128	PHL	M	77
POA3128	PNG	F	7
POA3128	PNG	M	3
POA3128	POL	F	22
POA3128	POL	M	16
POA3128	SGP	F	94
POA3128	SGP	M	62
POA3128	THA	F	70
POA3128	THA	M	27
POA3128	TUR	F	4
POA3128	TUR	M	4
POA3128	TWN	F	123
POA3128	TWN	M	104
POA3128	USA	F	39
POA3128	USA	M	39
POA3128	VNM	F	265
POA3128	VNM	M	197
POA3128	WSM	F	3
POA3128	ZAF	F	51
POA3128	ZAF	M	32
POA3128	ZWE	F	15
POA3128	ZWE	M	8
POA3129		F	463
POA3129		M	428
POA3129	AUS	F	4878
POA3129	AUS	M	4812
POA3129	BGD	F	8
POA3129	BGD	M	4
POA3129	BIH	M	6
POA3129	BRA	F	4
POA3129	CAN	F	16
POA3129	CAN	M	12
POA3129	CHL	F	5
POA3129	CHL	M	10
POA3129	CHN	F	1550
POA3129	CHN	M	1276
POA3129	DEU	F	29
POA3129	DEU	M	29
POA3129	EGY	F	17
POA3129	EGY	M	12
POA3129	FJI	F	16
POA3129	FJI	M	10
POA3129	FRA	F	11
POA3129	FRA	M	12
POA3129	GBR	F	158
POA3129	GBR	M	241
POA3129	GRC	F	80
POA3129	GRC	M	62
POA3129	HKG	F	161
POA3129	HKG	M	149
POA3129	HRV	F	15
POA3129	HRV	M	10
POA3129	IDN	F	56
POA3129	IDN	M	45
POA3129	IND	F	222
POA3129	IND	M	290
POA3129	IRL	F	15
POA3129	IRL	M	8
POA3129	IRN	F	70
POA3129	IRN	M	84
POA3129	IRQ	F	8
POA3129	IRQ	M	8
POA3129	ITA	F	85
POA3129	ITA	M	76
POA3129	JPN	F	43
POA3129	JPN	M	26
POA3129	KHM	F	19
POA3129	KHM	M	11
POA3129	KOR	F	84
POA3129	KOR	M	61
POA3129	LBN	F	6
POA3129	LBN	M	10
POA3129	LKA	F	86
POA3129	LKA	M	81
POA3129	MKD	F	11
POA3129	MKD	M	3
POA3129	MLT	F	4
POA3129	MLT	M	7
POA3129	MMR	M	4
POA3129	MUS	F	15
POA3129	MUS	M	3
POA3129	MYS	F	384
POA3129	MYS	M	342
POA3129	NLD	F	15
POA3129	NLD	M	8
POA3129	NPL	F	10
POA3129	NPL	M	7
POA3129	NZL	F	108
POA3129	NZL	M	102
POA3129	PAK	F	19
POA3129	PAK	M	36
POA3129	PHL	F	87
POA3129	PHL	M	70
POA3129	PNG	F	3
POA3129	POL	F	14
POA3129	POL	M	8
POA3129	SGP	F	78
POA3129	SGP	M	44
POA3129	THA	F	47
POA3129	THA	M	9
POA3129	TUR	F	8
POA3129	TUR	M	12
POA3129	TWN	F	111
POA3129	TWN	M	76
POA3129	USA	F	31
POA3129	USA	M	33
POA3129	VNM	F	140
POA3129	VNM	M	84
POA3129	WSM	F	6
POA3129	WSM	M	3
POA3129	ZAF	F	38
POA3129	ZAF	M	34
POA3129	ZWE	F	9
POA3129	ZWE	M	7
POA3130		F	796
POA3130		M	733
POA3130	AFG	F	8
POA3130	AFG	M	3
POA3130	AUS	F	10428
POA3130	AUS	M	10267
POA3130	BGD	F	12
POA3130	BGD	M	18
POA3130	BIH	F	7
POA3130	BIH	M	7
POA3130	BRA	F	15
POA3130	BRA	M	10
POA3130	CAN	F	38
POA3130	CAN	M	29
POA3130	CHL	F	14
POA3130	CHL	M	6
POA3130	CHN	F	1751
POA3130	CHN	M	1383
POA3130	DEU	F	66
POA3130	DEU	M	52
POA3130	EGY	F	11
POA3130	EGY	M	20
POA3130	FJI	F	31
POA3130	FJI	M	27
POA3130	FRA	F	12
POA3130	FRA	M	21
POA3130	GBR	F	421
POA3130	GBR	M	491
POA3130	GRC	F	147
POA3130	GRC	M	113
POA3130	HKG	F	194
POA3130	HKG	M	203
POA3130	HRV	F	24
POA3130	HRV	M	10
POA3130	IDN	F	100
POA3130	IDN	M	65
POA3130	IND	F	560
POA3130	IND	M	632
POA3130	IRL	F	40
POA3130	IRL	M	38
POA3130	IRN	F	96
POA3130	IRN	M	105
POA3130	ITA	F	110
POA3130	ITA	M	98
POA3130	JPN	F	68
POA3130	JPN	M	36
POA3130	KHM	F	39
POA3130	KHM	M	31
POA3130	KOR	F	98
POA3130	KOR	M	78
POA3130	LBN	F	11
POA3130	LBN	M	9
POA3130	LKA	F	159
POA3130	LKA	M	176
POA3130	MKD	F	9
POA3130	MKD	M	6
POA3130	MLT	F	8
POA3130	MLT	M	8
POA3130	MMR	F	8
POA3130	MMR	M	7
POA3130	MUS	F	25
POA3130	MUS	M	16
POA3130	MYS	F	490
POA3130	MYS	M	416
POA3130	NLD	F	38
POA3130	NLD	M	45
POA3130	NPL	F	16
POA3130	NPL	M	24
POA3130	NZL	F	157
POA3130	NZL	M	184
POA3130	PAK	F	24
POA3130	PAK	M	51
POA3130	PHL	F	144
POA3130	PHL	M	93
POA3130	PNG	F	7
POA3130	PNG	M	15
POA3130	POL	F	32
POA3130	POL	M	19
POA3130	SGP	F	132
POA3130	SGP	M	94
POA3130	THA	F	62
POA3130	THA	M	27
POA3130	TUR	F	11
POA3130	TUR	M	8
POA3130	TWN	F	98
POA3130	TWN	M	93
POA3130	USA	F	60
POA3130	USA	M	61
POA3130	VNM	F	247
POA3130	VNM	M	205
POA3130	ZAF	F	86
POA3130	ZAF	M	70
POA3130	ZWE	F	10
POA3130	ZWE	M	14
POA3131		F	796
POA3131		M	696
POA3131	AFG	F	10
POA3131	AFG	M	10
POA3131	AUS	F	6654
POA3131	AUS	M	6348
POA3131	BGD	F	15
POA3131	BGD	M	19
POA3131	BIH	F	8
POA3131	BIH	M	5
POA3131	BRA	F	10
POA3131	BRA	M	4
POA3131	CAN	F	16
POA3131	CAN	M	22
POA3131	CHL	F	10
POA3131	CHL	M	7
POA3131	CHN	F	1278
POA3131	CHN	M	1008
POA3131	DEU	F	43
POA3131	DEU	M	44
POA3131	EGY	F	21
POA3131	EGY	M	23
POA3131	FJI	F	29
POA3131	FJI	M	15
POA3131	FRA	F	11
POA3131	FRA	M	17
POA3131	GBR	F	285
POA3131	GBR	M	280
POA3131	GRC	F	102
POA3131	GRC	M	73
POA3131	HKG	F	212
POA3131	HKG	M	184
POA3131	HRV	F	17
POA3131	HRV	M	9
POA3131	IDN	F	81
POA3131	IDN	M	57
POA3131	IND	F	423
POA3131	IND	M	504
POA3131	IRL	F	24
POA3131	IRL	M	13
POA3131	IRN	F	99
POA3131	IRN	M	91
POA3131	IRQ	F	3
POA3131	ITA	F	95
POA3131	ITA	M	90
POA3131	JPN	F	36
POA3131	JPN	M	16
POA3131	KHM	F	91
POA3131	KHM	M	66
POA3131	KOR	F	66
POA3131	KOR	M	63
POA3131	LBN	F	10
POA3131	LBN	M	6
POA3131	LKA	F	163
POA3131	LKA	M	173
POA3131	MKD	F	4
POA3131	MKD	M	4
POA3131	MLT	F	11
POA3131	MLT	M	6
POA3131	MMR	F	15
POA3131	MMR	M	10
POA3131	MUS	F	18
POA3131	MUS	M	16
POA3131	MYS	F	318
POA3131	MYS	M	325
POA3131	NLD	F	30
POA3131	NLD	M	20
POA3131	NPL	F	74
POA3131	NPL	M	95
POA3131	NZL	F	114
POA3131	NZL	M	140
POA3131	PAK	F	57
POA3131	PAK	M	108
POA3131	PHL	F	123
POA3131	PHL	M	86
POA3131	PNG	F	4
POA3131	PNG	M	3
POA3131	POL	F	35
POA3131	POL	M	24
POA3131	SGP	F	75
POA3131	SGP	M	81
POA3131	THA	F	77
POA3131	THA	M	38
POA3131	TUR	F	12
POA3131	TUR	M	9
POA3131	TWN	F	88
POA3131	TWN	M	45
POA3131	USA	F	34
POA3131	USA	M	36
POA3131	VNM	F	258
POA3131	VNM	M	218
POA3131	ZAF	F	59
POA3131	ZAF	M	54
POA3131	ZWE	F	11
POA3131	ZWE	M	5
POA3132		F	387
POA3132		M	362
POA3132	AFG	M	4
POA3132	AUS	F	5453
POA3132	AUS	M	5337
POA3132	BGD	F	3
POA3132	BGD	M	5
POA3132	BIH	F	6
POA3132	BIH	M	8
POA3132	BRA	F	6
POA3132	BRA	M	3
POA3132	CAN	F	15
POA3132	CAN	M	9
POA3132	CHL	F	9
POA3132	CHL	M	9
POA3132	CHN	F	767
POA3132	CHN	M	554
POA3132	DEU	F	39
POA3132	DEU	M	34
POA3132	EGY	F	10
POA3132	EGY	M	11
POA3132	FJI	F	8
POA3132	FJI	M	9
POA3132	FRA	F	4
POA3132	FRA	M	7
POA3132	GBR	F	240
POA3132	GBR	M	244
POA3132	GRC	F	21
POA3132	GRC	M	24
POA3132	HKG	F	106
POA3132	HKG	M	117
POA3132	HRV	F	19
POA3132	HRV	M	20
POA3132	IDN	F	43
POA3132	IDN	M	40
POA3132	IND	F	291
POA3132	IND	M	297
POA3132	IRL	F	22
POA3132	IRL	M	16
POA3132	IRN	F	81
POA3132	IRN	M	82
POA3132	IRQ	F	5
POA3132	IRQ	M	7
POA3132	ITA	F	71
POA3132	ITA	M	67
POA3132	JPN	F	27
POA3132	JPN	M	10
POA3132	KHM	F	38
POA3132	KHM	M	23
POA3132	KOR	F	63
POA3132	KOR	M	50
POA3132	LBN	F	6
POA3132	LBN	M	5
POA3132	LKA	F	53
POA3132	LKA	M	47
POA3132	MKD	F	4
POA3132	MLT	F	5
POA3132	MLT	M	8
POA3132	MMR	F	33
POA3132	MMR	M	26
POA3132	MUS	F	8
POA3132	MUS	M	8
POA3132	MYS	F	202
POA3132	MYS	M	176
POA3132	NLD	F	24
POA3132	NLD	M	12
POA3132	NPL	F	16
POA3132	NPL	M	20
POA3132	NZL	F	92
POA3132	NZL	M	91
POA3132	PAK	F	24
POA3132	PAK	M	28
POA3132	PHL	F	73
POA3132	PHL	M	44
POA3132	PNG	F	5
POA3132	PNG	M	7
POA3132	POL	F	30
POA3132	POL	M	16
POA3132	SGP	F	57
POA3132	SGP	M	57
POA3132	THA	F	35
POA3132	THA	M	22
POA3132	TUR	F	13
POA3132	TUR	M	11
POA3132	TWN	F	53
POA3132	TWN	M	43
POA3132	USA	F	32
POA3132	USA	M	29
POA3132	VNM	F	118
POA3132	VNM	M	94
POA3132	ZAF	F	52
POA3132	ZAF	M	51
POA3132	ZWE	F	10
POA3132	ZWE	M	6
POA3133		F	590
POA3133		M	525
POA3133	AFG	F	12
POA3133	AFG	M	9
POA3133	AUS	F	6454
POA3133	AUS	M	6320
POA3133	BGD	F	14
POA3133	BGD	M	20
POA3133	BIH	F	5
POA3133	BIH	M	5
POA3133	CAN	F	16
POA3133	CAN	M	19
POA3133	CHL	F	11
POA3133	CHL	M	5
POA3133	CHN	F	1551
POA3133	CHN	M	1244
POA3133	DEU	F	66
POA3133	DEU	M	50
POA3133	EGY	F	23
POA3133	EGY	M	25
POA3133	FJI	F	12
POA3133	FJI	M	15
POA3133	FRA	F	7
POA3133	FRA	M	7
POA3133	GBR	F	319
POA3133	GBR	M	340
POA3133	GRC	F	112
POA3133	GRC	M	103
POA3133	HKG	F	224
POA3133	HKG	M	205
POA3133	HRV	F	22
POA3133	HRV	M	17
POA3133	IDN	F	51
POA3133	IDN	M	43
POA3133	IND	F	436
POA3133	IND	M	464
POA3133	IRL	F	19
POA3133	IRL	M	25
POA3133	IRN	F	71
POA3133	IRN	M	68
POA3133	IRQ	F	11
POA3133	IRQ	M	8
POA3133	ITA	F	103
POA3133	ITA	M	120
POA3133	JPN	F	39
POA3133	JPN	M	18
POA3133	KHM	F	43
POA3133	KHM	M	41
POA3133	KOR	F	85
POA3133	KOR	M	58
POA3133	LBN	F	17
POA3133	LBN	M	15
POA3133	LKA	F	219
POA3133	LKA	M	234
POA3133	MKD	F	3
POA3133	MKD	M	3
POA3133	MLT	F	9
POA3133	MLT	M	9
POA3133	MMR	F	4
POA3133	MMR	M	8
POA3133	MUS	F	20
POA3133	MUS	M	23
POA3133	MYS	F	419
POA3133	MYS	M	374
POA3133	NLD	F	24
POA3133	NLD	M	25
POA3133	NPL	F	9
POA3133	NPL	M	14
POA3133	NZL	F	114
POA3133	NZL	M	117
POA3133	PAK	F	42
POA3133	PAK	M	57
POA3133	PHL	F	100
POA3133	PHL	M	64
POA3133	PNG	F	7
POA3133	PNG	M	3
POA3133	POL	F	35
POA3133	POL	M	22
POA3133	SGP	F	108
POA3133	SGP	M	92
POA3133	THA	F	35
POA3133	THA	M	10
POA3133	TUR	F	13
POA3133	TUR	M	14
POA3133	TWN	F	57
POA3133	TWN	M	40
POA3133	USA	F	33
POA3133	USA	M	34
POA3133	VNM	F	167
POA3133	VNM	M	138
POA3133	ZAF	F	62
POA3133	ZAF	M	49
POA3133	ZWE	F	12
POA3133	ZWE	M	16
POA3134		F	854
POA3134		M	845
POA3134	AFG	F	12
POA3134	AFG	M	7
POA3134	AUS	F	11846
POA3134	AUS	M	11747
POA3134	BGD	F	12
POA3134	BGD	M	11
POA3134	BIH	F	9
POA3134	BIH	M	7
POA3134	BRA	F	12
POA3134	BRA	M	8
POA3134	CAN	F	35
POA3134	CAN	M	34
POA3134	CHL	F	10
POA3134	CHL	M	13
POA3134	CHN	F	1062
POA3134	CHN	M	799
POA3134	DEU	F	79
POA3134	DEU	M	79
POA3134	EGY	F	25
POA3134	EGY	M	30
POA3134	FJI	F	23
POA3134	FJI	M	17
POA3134	FRA	F	11
POA3134	FRA	M	23
POA3134	GBR	F	624
POA3134	GBR	M	665
POA3134	GRC	F	49
POA3134	GRC	M	44
POA3134	HKG	F	124
POA3134	HKG	M	135
POA3134	HRV	F	31
POA3134	HRV	M	31
POA3134	IDN	F	67
POA3134	IDN	M	51
POA3134	IND	F	359
POA3134	IND	M	405
POA3134	IRL	F	31
POA3134	IRL	M	49
POA3134	IRN	F	171
POA3134	IRN	M	167
POA3134	IRQ	F	18
POA3134	IRQ	M	15
POA3134	ITA	F	110
POA3134	ITA	M	118
POA3134	JPN	F	32
POA3134	JPN	M	13
POA3134	KHM	F	28
POA3134	KHM	M	26
POA3134	KOR	F	98
