POA_CODE_2021	CountryOfBirth	persons
POA3988	NLD	5
POA3988	NZL	16
POA3988	TUR	3
POA3988	USA	3
POA3990		9
POA3990	AUS	88
POA3990	GBR	5
POA3990	IRL	4
POA3990	ITA	5
POA3991		53
POA3991	AUS	316
POA3991	GBR	12
POA3991	IRL	3
POA3991	NLD	4
POA3991	NZL	3
POA3991	THA	3
POA3992		125
POA3992	AUS	1012
POA3992	CHL	4
POA3992	DEU	7
POA3992	FRA	5
POA3992	GBR	63
POA3992	IRL	6
POA3992	ITA	4
POA3992	NLD	4
POA3992	NZL	14
POA3992	PHL	11
POA3992	THA	3
POA3992	ZAF	9
POA3995		889
POA3995	AUS	9177
POA3995	BGD	5
POA3995	BRA	5
POA3995	CAN	9
POA3995	CHL	5
POA3995	CHN	36
POA3995	DEU	66
POA3995	FJI	3
POA3995	FRA	10
POA3995	GBR	650
POA3995	GRC	7
POA3995	HKG	4
POA3995	HRV	3
POA3995	IDN	14
POA3995	IND	82
POA3995	IRL	12
POA3995	ITA	93
POA3995	JPN	4
POA3995	KHM	8
POA3995	LKA	17
POA3995	MLT	10
POA3995	MMR	16
POA3995	MUS	10
POA3995	MYS	9
POA3995	NLD	83
POA3995	NPL	14
POA3995	NZL	166
POA3995	PAK	6
POA3995	PHL	45
POA3995	PNG	10
POA3995	POL	3
POA3995	SGP	9
POA3995	THA	35
POA3995	TUR	3
POA3995	USA	32
POA3995	VNM	11
POA3995	ZAF	18
POA3995	ZWE	3
POA3996		420
POA3996	AUS	5426
POA3996	CAN	8
POA3996	CHL	5
POA3996	CHN	9
POA3996	DEU	35
POA3996	EGY	6
POA3996	FRA	10
POA3996	GBR	357
POA3996	GRC	5
POA3996	HRV	5
POA3996	IDN	9
POA3996	IND	19
POA3996	IRL	25
POA3996	ITA	38
POA3996	JPN	7
POA3996	KOR	3
POA3996	LBN	3
POA3996	LKA	9
POA3996	MLT	9
POA3996	MYS	6
POA3996	NLD	73
POA3996	NPL	5
POA3996	NZL	70
POA3996	PAK	4
POA3996	PHL	14
POA3996	PNG	5
POA3996	POL	3
POA3996	THA	5
POA3996	USA	15
POA3996	VNM	5
POA3996	ZAF	15
POA3996	ZWE	3
POA4000		3192
POA4000	AFG	22
POA4000	AUS	8653
POA4000	BGD	17
POA4000	BIH	16
POA4000	BRA	380
POA4000	CAN	96
POA4000	CHL	57
POA4000	CHN	1223
POA4000	DEU	98
POA4000	EGY	13
POA4000	FJI	39
POA4000	FRA	108
POA4000	GBR	769
POA4000	GRC	8
POA4000	HKG	268
POA4000	HRV	4
POA4000	IDN	163
POA4000	IND	1001
POA4000	IRL	83
POA4000	IRN	122
POA4000	IRQ	13
POA4000	ITA	123
POA4000	JPN	242
POA4000	KHM	13
POA4000	KOR	618
POA4000	LBN	13
POA4000	LKA	79
POA4000	MMR	33
POA4000	MUS	13
POA4000	MYS	219
POA4000	NLD	36
POA4000	NPL	124
POA4000	NZL	552
POA4000	PAK	29
POA4000	PHL	444
POA4000	PNG	70
POA4000	POL	36
POA4000	SGP	104
POA4000	THA	315
POA4000	TUR	35
POA4000	TWN	339
POA4000	USA	176
POA4000	VNM	189
POA4000	WSM	11
POA4000	ZAF	151
POA4000	ZWE	24
POA4005		1728
POA4005	AUS	11820
POA4005	BGD	6
POA4005	BIH	17
POA4005	BRA	136
POA4005	CAN	106
POA4005	CHL	28
POA4005	CHN	177
POA4005	DEU	89
POA4005	EGY	7
POA4005	FJI	35
POA4005	FRA	75
POA4005	GBR	955
POA4005	GRC	20
POA4005	HKG	74
POA4005	HRV	11
POA4005	IDN	33
POA4005	IND	103
POA4005	IRL	119
POA4005	IRN	59
POA4005	ITA	188
POA4005	JPN	84
POA4005	KHM	3
POA4005	KOR	66
POA4005	LBN	12
POA4005	LKA	22
POA4005	MKD	8
POA4005	MLT	4
POA4005	MMR	8
POA4005	MUS	7
POA4005	MYS	90
POA4005	NLD	42
POA4005	NPL	127
POA4005	NZL	566
POA4005	PAK	9
POA4005	PHL	107
POA4005	PNG	72
POA4005	POL	43
POA4005	SGP	40
POA4005	THA	58
POA4005	TUR	30
POA4005	TWN	43
POA4005	USA	193
POA4005	VNM	75
POA4005	ZAF	184
POA4005	ZWE	33
POA4006		3499
POA4006	AFG	8
POA4006	AUS	13468
POA4006	BGD	40
POA4006	BIH	29
POA4006	BRA	471
POA4006	CAN	164
POA4006	CHL	54
POA4006	CHN	530
POA4006	DEU	87
POA4006	EGY	20
POA4006	FJI	38
POA4006	FRA	134
POA4006	GBR	1061
POA4006	GRC	16
POA4006	HKG	152
POA4006	HRV	19
POA4006	IDN	84
POA4006	IND	586
POA4006	IRL	155
POA4006	IRN	123
POA4006	IRQ	14
POA4006	ITA	135
POA4006	JPN	172
POA4006	KHM	9
POA4006	KOR	276
POA4006	LBN	20
POA4006	LKA	70
POA4006	MKD	6
POA4006	MLT	12
POA4006	MMR	19
POA4006	MUS	12
POA4006	MYS	167
POA4006	NLD	44
POA4006	NPL	112
POA4006	NZL	911
POA4006	PAK	31
POA4006	PHL	333
POA4006	PNG	83
POA4006	POL	56
POA4006	SGP	109
POA4006	THA	257
POA4006	TUR	34
POA4006	TWN	138
POA4006	USA	220
POA4006	VNM	145
POA4006	WSM	11
POA4006	ZAF	251
POA4006	ZWE	56
POA4007		1408
POA4007	AUS	10310
POA4007	BGD	4
POA4007	BIH	8
POA4007	BRA	94
POA4007	CAN	74
POA4007	CHL	9
POA4007	CHN	244
POA4007	DEU	61
POA4007	EGY	17
POA4007	FJI	52
POA4007	FRA	46
POA4007	GBR	706
POA4007	GRC	18
POA4007	HKG	84
POA4007	HRV	5
POA4007	IDN	35
POA4007	IND	211
POA4007	IRL	67
POA4007	IRN	95
POA4007	IRQ	10
POA4007	ITA	95
POA4007	JPN	76
POA4007	KHM	3
POA4007	KOR	96
POA4007	LBN	5
POA4007	LKA	30
POA4007	MKD	7
POA4007	MMR	8
POA4007	MUS	5
POA4007	MYS	72
POA4007	NLD	26
POA4007	NPL	24
POA4007	NZL	634
POA4007	PAK	23
POA4007	PHL	120
POA4007	PNG	69
POA4007	POL	18
POA4007	SGP	52
POA4007	THA	81
POA4007	TUR	9
POA4007	TWN	67
POA4007	USA	110
POA4007	VNM	56
POA4007	WSM	8
POA4007	ZAF	156
POA4007	ZWE	31
POA4008		59
POA4008	AFG	6
POA4008	AUS	192
POA4008	GBR	5
POA4008	IND	7
POA4008	IRN	18
POA4008	IRQ	3
POA4008	KHM	5
POA4008	MMR	3
POA4008	NZL	41
POA4008	PHL	10
POA4008	PNG	4
POA4008	VNM	8
POA4008	WSM	3
POA4008	ZAF	7
POA4009	AUS	6
POA4010		296
POA4010	AUS	2288
POA4010	BRA	44
POA4010	CAN	16
POA4010	CHN	34
POA4010	DEU	15
POA4010	EGY	3
POA4010	FJI	7
POA4010	FRA	9
POA4010	GBR	170
POA4010	GRC	3
POA4010	HKG	14
POA4010	IND	49
POA4010	IRL	23
POA4010	IRN	10
POA4010	ITA	18
POA4010	JPN	17
POA4010	KOR	16
POA4010	LKA	13
POA4010	MUS	6
POA4010	MYS	16
POA4010	NPL	41
POA4010	NZL	146
POA4010	PAK	3
POA4010	PHL	47
POA4010	PNG	8
POA4010	POL	9
POA4010	SGP	8
POA4010	THA	7
POA4010	TUR	3
POA4010	TWN	11
POA4010	USA	17
POA4010	VNM	14
POA4010	WSM	3
POA4010	ZAF	36
POA4010	ZWE	8
POA4011		903
POA4011	AFG	4
POA4011	AUS	11436
POA4011	BGD	5
POA4011	BIH	9
POA4011	BRA	61
POA4011	CAN	69
POA4011	CHL	11
POA4011	CHN	98
POA4011	DEU	52
POA4011	EGY	16
POA4011	FJI	37
POA4011	FRA	30
POA4011	GBR	686
POA4011	GRC	8
POA4011	HKG	65
POA4011	HRV	11
POA4011	IDN	18
POA4011	IND	359
POA4011	IRL	59
POA4011	IRN	46
POA4011	ITA	56
POA4011	JPN	50
POA4011	KHM	5
POA4011	KOR	50
POA4011	LBN	3
POA4011	LKA	45
POA4011	MKD	4
POA4011	MLT	3
POA4011	MMR	3
POA4011	MUS	6
POA4011	MYS	51
POA4011	NLD	26
POA4011	NPL	320
POA4011	NZL	476
POA4011	PAK	7
POA4011	PHL	144
POA4011	PNG	93
POA4011	POL	26
POA4011	SGP	43
POA4011	THA	75
POA4011	TWN	42
POA4011	USA	93
POA4011	VNM	34
POA4011	WSM	6
POA4011	ZAF	154
POA4011	ZWE	33
POA4012		1412
POA4012	AFG	11
POA4012	AUS	16766
POA4012	BGD	18
POA4012	BIH	7
POA4012	BRA	78
POA4012	CAN	70
POA4012	CHL	20
POA4012	CHN	142
POA4012	DEU	78
POA4012	EGY	9
POA4012	FJI	104
POA4012	FRA	37
POA4012	GBR	855
POA4012	GRC	12
POA4012	HKG	53
POA4012	HRV	15
POA4012	IDN	42
POA4012	IND	681
POA4012	IRL	86
POA4012	IRN	44
POA4012	IRQ	8
POA4012	ITA	113
POA4012	JPN	86
POA4012	KHM	8
POA4012	KOR	93
POA4012	LBN	10
POA4012	LKA	68
POA4012	MLT	3
POA4012	MMR	24
POA4012	MUS	9
POA4012	MYS	72
POA4012	NLD	28
POA4012	NPL	425
POA4012	NZL	840
POA4012	PAK	19
POA4012	PHL	326
POA4012	PNG	134
POA4012	POL	44
POA4012	SGP	51
POA4012	THA	83
POA4012	TWN	48
POA4012	USA	106
POA4012	VNM	57
POA4012	WSM	20
POA4012	ZAF	170
POA4012	ZWE	45
POA4013		288
POA4013	AUS	3469
POA4013	BGD	11
POA4013	BIH	7
POA4013	BRA	21
POA4013	CAN	17
POA4013	CHN	19
POA4013	DEU	13
POA4013	FJI	16
POA4013	GBR	154
POA4013	HKG	13
POA4013	IDN	9
POA4013	IND	123
POA4013	IRL	12
POA4013	IRN	8
POA4013	ITA	4
POA4013	JPN	16
POA4013	KOR	21
POA4013	LKA	12
POA4013	MMR	9
POA4013	MUS	3
POA4013	MYS	10
POA4013	NLD	6
POA4013	NPL	196
POA4013	NZL	174
POA4013	PAK	8
POA4013	PHL	78
POA4013	PNG	17
POA4013	POL	13
POA4013	SGP	14
POA4013	THA	16
POA4013	TWN	14
POA4013	USA	27
POA4013	VNM	17
POA4013	WSM	6
POA4013	ZAF	19
POA4013	ZWE	6
POA4014		697
POA4014	AUS	9907
POA4014	BGD	9
POA4014	BIH	5
POA4014	BRA	21
POA4014	CAN	36
POA4014	CHN	62
POA4014	DEU	39
POA4014	EGY	3
POA4014	FJI	71
POA4014	FRA	31
POA4014	GBR	452
POA4014	GRC	7
POA4014	HKG	23
POA4014	HRV	3
POA4014	IDN	16
POA4014	IND	311
POA4014	IRL	62
POA4014	IRN	12
POA4014	ITA	27
POA4014	JPN	35
POA4014	KHM	4
POA4014	KOR	32
POA4014	LKA	68
POA4014	MMR	18
POA4014	MYS	37
POA4014	NLD	24
POA4014	NPL	103
POA4014	NZL	501
POA4014	PHL	162
POA4014	PNG	66
POA4014	POL	16
POA4014	SGP	14
POA4014	THA	39
POA4014	TUR	7
POA4014	TWN	21
POA4014	USA	45
POA4014	VNM	60
POA4014	WSM	21
POA4014	ZAF	85
POA4014	ZWE	13
POA4017		1816
POA4017	AFG	13
POA4017	AUS	28510
POA4017	BGD	10
POA4017	BIH	14
POA4017	BRA	28
POA4017	CAN	92
POA4017	CHL	24
POA4017	CHN	137
POA4017	DEU	154
POA4017	EGY	20
POA4017	FJI	165
POA4017	FRA	45
POA4017	GBR	1944
POA4017	GRC	20
POA4017	HKG	66
POA4017	HRV	13
POA4017	IDN	49
POA4017	IND	766
POA4017	IRL	159
POA4017	IRN	32
POA4017	IRQ	133
POA4017	ITA	87
POA4017	JPN	54
POA4017	KHM	3
POA4017	KOR	38
POA4017	LBN	11
POA4017	LKA	65
POA4017	MKD	6
POA4017	MLT	14
POA4017	MMR	18
POA4017	MUS	24
POA4017	MYS	62
POA4017	NLD	94
POA4017	NPL	111
POA4017	NZL	1502
POA4017	PAK	19
POA4017	PHL	569
POA4017	PNG	155
POA4017	POL	51
POA4017	SGP	41
POA4017	THA	69
POA4017	TUR	6
POA4017	TWN	24
POA4017	USA	110
POA4017	VNM	35
POA4017	WSM	78
POA4017	ZAF	251
POA4017	ZWE	44
POA4018		882
POA4018	AFG	24
POA4018	AUS	8201
POA4018	BGD	11
POA4018	BIH	24
POA4018	BRA	32
POA4018	CAN	24
POA4018	CHL	8
POA4018	CHN	180
POA4018	DEU	51
POA4018	EGY	7
POA4018	FJI	155
POA4018	GBR	437
POA4018	GRC	5
POA4018	HKG	70
POA4018	HRV	10
POA4018	IDN	54
POA4018	IND	1571
POA4018	IRL	25
POA4018	IRN	62
POA4018	IRQ	62
POA4018	ITA	58
POA4018	JPN	37
POA4018	KHM	4
POA4018	KOR	32
POA4018	LBN	10
POA4018	LKA	119
POA4018	MKD	3
POA4018	MLT	10
POA4018	MMR	10
POA4018	MUS	5
POA4018	MYS	47
POA4018	NLD	27
POA4018	NPL	188
POA4018	NZL	600
POA4018	PAK	21
POA4018	PHL	567
POA4018	PNG	92
POA4018	POL	24
POA4018	SGP	34
POA4018	THA	43
POA4018	TUR	10
POA4018	TWN	23
POA4018	USA	33
POA4018	VNM	31
POA4018	WSM	41
POA4018	ZAF	70
POA4018	ZWE	42
POA4019		1507
POA4019	AUS	15137
POA4019	BIH	8
POA4019	BRA	15
POA4019	CAN	50
POA4019	CHL	9
POA4019	CHN	56
POA4019	DEU	95
POA4019	EGY	16
POA4019	FJI	56
POA4019	FRA	36
POA4019	GBR	1353
POA4019	GRC	6
POA4019	HKG	16
POA4019	HRV	13
POA4019	IDN	20
POA4019	IND	57
POA4019	IRL	80
POA4019	IRN	7
POA4019	IRQ	6
POA4019	ITA	54
POA4019	JPN	27
POA4019	KHM	5
POA4019	KOR	4
POA4019	LBN	3
POA4019	LKA	20
POA4019	MLT	13
POA4019	MUS	11
POA4019	MYS	23
POA4019	NLD	67
POA4019	NZL	1168
POA4019	PAK	3
POA4019	PHL	158
POA4019	PNG	79
POA4019	POL	30
POA4019	SGP	10
POA4019	THA	41
POA4019	TUR	4
POA4019	TWN	9
POA4019	USA	71
POA4019	VNM	33
POA4019	WSM	37
POA4019	ZAF	132
POA4019	ZWE	27
POA4020		1794
POA4020	AFG	4
POA4020	AUS	17877
POA4020	BIH	10
POA4020	BRA	24
POA4020	CAN	86
POA4020	CHL	14
POA4020	CHN	97
POA4020	DEU	144
POA4020	EGY	20
POA4020	FJI	69
POA4020	FRA	37
POA4020	GBR	2187
POA4020	GRC	21
POA4020	HKG	30
POA4020	HRV	24
POA4020	IDN	16
POA4020	IND	59
POA4020	IRL	119
POA4020	IRN	18
POA4020	ITA	64
POA4020	JPN	31
POA4020	KOR	11
POA4020	LBN	14
POA4020	LKA	40
POA4020	MKD	4
POA4020	MLT	18
POA4020	MMR	4
POA4020	MUS	16
POA4020	MYS	43
POA4020	NLD	154
POA4020	NPL	8
POA4020	NZL	1477
POA4020	PHL	202
POA4020	PNG	90
POA4020	POL	44
POA4020	SGP	32
POA4020	THA	53
POA4020	TUR	10
POA4020	TWN	12
POA4020	USA	147
POA4020	VNM	46
POA4020	WSM	38
POA4020	ZAF	353
POA4020	ZWE	40
POA4021		747
POA4021	AUS	7109
POA4021	BIH	3
POA4021	BRA	6
POA4021	CAN	11
POA4021	CHL	11
POA4021	CHN	31
POA4021	DEU	41
POA4021	EGY	3
POA4021	FJI	36
POA4021	FRA	14
POA4021	GBR	575
POA4021	GRC	7
POA4021	HKG	4
POA4021	HRV	5
POA4021	IDN	8
POA4021	IND	34
POA4021	IRL	20
POA4021	IRQ	3
POA4021	ITA	13
POA4021	JPN	6
POA4021	KOR	9
POA4021	LKA	29
POA4021	MLT	3
POA4021	MYS	21
POA4021	NLD	30
POA4021	NPL	3
POA4021	NZL	582
POA4021	PHL	146
POA4021	PNG	41
POA4021	POL	11
POA4021	SGP	5
POA4021	THA	36
POA4021	TWN	6
POA4021	USA	25
POA4021	VNM	16
POA4021	WSM	28
POA4021	ZAF	46
POA4021	ZWE	9
POA4022		415
POA4022	AUS	5586
POA4022	BIH	5
POA4022	CAN	16
POA4022	CHN	20
POA4022	DEU	29
POA4022	FJI	35
POA4022	FRA	10
POA4022	GBR	449
POA4022	GRC	3
POA4022	HRV	4
POA4022	IDN	6
POA4022	IND	66
POA4022	IRL	19
POA4022	IRN	5
POA4022	ITA	9
POA4022	JPN	4
POA4022	KHM	4
POA4022	KOR	8
POA4022	LKA	12
POA4022	MLT	7
POA4022	MYS	13
POA4022	NLD	25
POA4022	NZL	456
POA4022	PHL	118
POA4022	PNG	19
POA4022	POL	4
POA4022	SGP	8
POA4022	THA	8
POA4022	TWN	7
POA4022	USA	22
POA4022	VNM	14
POA4022	WSM	44
POA4022	ZAF	61
POA4022	ZWE	26
POA4025		99
POA4025	AUS	163
POA4025	GBR	10
POA4025	KOR	3
POA4025	NLD	7
POA4025	NZL	16
POA4025	PHL	12
POA4025	PNG	6
POA4025	ZAF	4
POA4030		1291
POA4030	AFG	6
POA4030	AUS	13155
POA4030	BGD	9
POA4030	BIH	9
POA4030	BRA	138
POA4030	CAN	73
POA4030	CHL	12
POA4030	CHN	131
POA4030	DEU	54
POA4030	EGY	14
POA4030	FJI	47
POA4030	FRA	52
POA4030	GBR	660
POA4030	GRC	11
POA4030	HKG	55
POA4030	HRV	10
POA4030	IDN	48
POA4030	IND	365
POA4030	IRL	68
POA4030	IRN	49
POA4030	IRQ	8
POA4030	ITA	185
POA4030	JPN	82
POA4030	KOR	100
POA4030	LBN	3
POA4030	LKA	48
POA4030	MKD	4
POA4030	MLT	6
POA4030	MMR	19
POA4030	MYS	73
POA4030	NLD	33
POA4030	NPL	404
POA4030	NZL	564
POA4030	PAK	18
POA4030	PHL	163
POA4030	PNG	98
POA4030	POL	25
POA4030	SGP	59
POA4030	THA	80
POA4030	TUR	3
POA4030	TWN	34
POA4030	USA	87
POA4030	VNM	66
POA4030	WSM	7
POA4030	ZAF	136
POA4030	ZWE	42
POA4031		773
POA4031	AFG	9
POA4031	AUS	10922
POA4031	BGD	25
POA4031	BIH	3
POA4031	BRA	53
POA4031	CAN	48
POA4031	CHL	3
POA4031	CHN	66
POA4031	DEU	40
POA4031	EGY	4
POA4031	FJI	44
POA4031	FRA	17
POA4031	GBR	454
POA4031	GRC	16
POA4031	HKG	33
POA4031	HRV	9
POA4031	IDN	21
POA4031	IND	276
POA4031	IRL	44
POA4031	IRN	44
POA4031	IRQ	6
POA4031	ITA	106
POA4031	JPN	35
POA4031	KOR	51
POA4031	LBN	6
POA4031	LKA	37
POA4031	MKD	5
POA4031	MLT	9
POA4031	MMR	13
POA4031	MUS	6
POA4031	MYS	48
POA4031	NLD	25
POA4031	NPL	67
POA4031	NZL	422
POA4031	PAK	18
POA4031	PHL	148
POA4031	PNG	56
POA4031	POL	19
POA4031	SGP	23
POA4031	THA	41
POA4031	TUR	3
POA4031	TWN	19
POA4031	USA	81
POA4031	VNM	17
POA4031	WSM	12
POA4031	ZAF	102
POA4031	ZWE	27
POA4032		1621
POA4032	AFG	10
POA4032	AUS	11795
POA4032	BGD	13
POA4032	BIH	15
POA4032	BRA	80
POA4032	CAN	24
POA4032	CHL	15
POA4032	CHN	342
POA4032	DEU	48
POA4032	EGY	9
POA4032	FJI	98
POA4032	FRA	30
POA4032	GBR	503
POA4032	GRC	9
POA4032	HKG	85
POA4032	HRV	9
POA4032	IDN	67
POA4032	IND	729
POA4032	IRL	51
POA4032	IRN	75
POA4032	ITA	170
POA4032	JPN	73
POA4032	KOR	164
POA4032	LBN	4
POA4032	LKA	65
POA4032	MLT	9
POA4032	MMR	56
POA4032	MUS	6
POA4032	MYS	134
POA4032	NLD	27
POA4032	NPL	176
POA4032	NZL	682
POA4032	PAK	53
POA4032	PHL	486
POA4032	PNG	97
POA4032	POL	20
POA4032	SGP	38
POA4032	THA	102
POA4032	TUR	6
POA4032	TWN	64
POA4032	USA	76
POA4032	VNM	79
POA4032	WSM	36
POA4032	ZAF	89
POA4032	ZWE	26
POA4034		2924
POA4034	AFG	31
POA4034	AUS	32275
POA4034	BGD	42
POA4034	BIH	25
POA4034	BRA	108
POA4034	CAN	84
POA4034	CHL	23
POA4034	CHN	534
POA4034	DEU	142
POA4034	EGY	26
POA4034	FJI	373
POA4034	FRA	66
POA4034	GBR	1498
POA4034	GRC	40
POA4034	HKG	190
POA4034	HRV	29
POA4034	IDN	85
POA4034	IND	2014
POA4034	IRL	142
POA4034	IRN	142
POA4034	IRQ	43
POA4034	ITA	291
POA4034	JPN	109
POA4034	KHM	6
POA4034	KOR	134
POA4034	LBN	18
POA4034	LKA	178
POA4034	MKD	4
POA4034	MLT	15
POA4034	MMR	98
POA4034	MUS	6
POA4034	MYS	180
POA4034	NLD	95
POA4034	NPL	303
POA4034	NZL	1957
POA4034	PAK	55
POA4034	PHL	795
POA4034	PNG	307
POA4034	POL	59
POA4034	SGP	98
POA4034	THA	167
POA4034	TUR	19
POA4034	TWN	131
POA4034	USA	142
POA4034	VNM	142
POA4034	WSM	137
POA4034	ZAF	393
POA4034	ZWE	73
POA4035		1140
POA4035	AFG	16
POA4035	AUS	19785
POA4035	BGD	19
POA4035	BIH	9
POA4035	BRA	71
POA4035	CAN	56
POA4035	CHL	10
POA4035	CHN	250
POA4035	DEU	102
POA4035	EGY	33
POA4035	FJI	209
POA4035	FRA	37
POA4035	GBR	1440
POA4035	GRC	19
POA4035	HKG	103
POA4035	HRV	8
POA4035	IDN	36
POA4035	IND	792
POA4035	IRL	113
POA4035	IRN	184
POA4035	IRQ	8
POA4035	ITA	150
POA4035	JPN	39
POA4035	KHM	6
POA4035	KOR	65
POA4035	LBN	12
POA4035	LKA	92
POA4035	MKD	8
POA4035	MLT	6
POA4035	MMR	17
POA4035	MUS	10
POA4035	MYS	137
POA4035	NLD	70
POA4035	NPL	38
POA4035	NZL	825
POA4035	PAK	19
POA4035	PHL	229
POA4035	PNG	95
POA4035	POL	52
POA4035	SGP	46
POA4035	THA	75
POA4035	TUR	6
POA4035	TWN	41
POA4035	USA	110
POA4035	VNM	74
POA4035	WSM	24
POA4035	ZAF	601
POA4035	ZWE	71
POA4036		321
POA4036	AFG	6
POA4036	AUS	5216
POA4036	BGD	4
POA4036	BIH	6
POA4036	BRA	8
POA4036	CAN	13
POA4036	CHL	5
POA4036	CHN	31
POA4036	DEU	22
POA4036	FJI	56
POA4036	FRA	3
POA4036	GBR	256
POA4036	GRC	5
POA4036	HKG	6
POA4036	IDN	11
POA4036	IND	189
POA4036	IRL	18
POA4036	IRN	14
POA4036	IRQ	7
POA4036	ITA	23
POA4036	JPN	6
POA4036	KOR	11
POA4036	LKA	27
POA4036	MLT	3
POA4036	MMR	13
POA4036	MYS	21
POA4036	NLD	11
POA4036	NPL	40
POA4036	NZL	288
POA4036	PAK	17
POA4036	PHL	178
POA4036	PNG	34
POA4036	SGP	16
POA4036	THA	19
POA4036	TWN	10
POA4036	USA	12
POA4036	VNM	9
POA4036	WSM	13
POA4036	ZAF	41
POA4036	ZWE	6
POA4037		261
POA4037	AFG	3
POA4037	AUS	6134
POA4037	BRA	3
POA4037	CAN	20
POA4037	CHL	7
POA4037	CHN	22
POA4037	DEU	30
POA4037	FJI	27
POA4037	FRA	15
POA4037	GBR	459
POA4037	GRC	3
POA4037	HKG	13
POA4037	HRV	6
POA4037	IDN	4
POA4037	IND	41
POA4037	IRL	23
POA4037	IRN	22
POA4037	ITA	17
POA4037	JPN	8
POA4037	LKA	12
POA4037	MKD	5
POA4037	MLT	3
POA4037	MYS	13
POA4037	NLD	18
POA4037	NZL	255
POA4037	PAK	4
POA4037	PHL	25
POA4037	PNG	15
POA4037	POL	18
POA4037	SGP	5
POA4037	THA	5
POA4037	TWN	6
POA4037	USA	43
POA4037	VNM	3
POA4037	WSM	10
POA4037	ZAF	217
POA4037	ZWE	33
POA4051		1776
POA4051	AFG	11
POA4051	AUS	22589
POA4051	BGD	10
POA4051	BIH	7
POA4051	BRA	106
POA4051	CAN	117
POA4051	CHL	20
POA4051	CHN	190
POA4051	DEU	91
POA4051	EGY	21
POA4051	FJI	41
POA4051	FRA	59
POA4051	GBR	1168
POA4051	GRC	8
POA4051	HKG	80
POA4051	HRV	16
POA4051	IDN	38
POA4051	IND	421
POA4051	IRL	121
POA4051	IRN	59
POA4051	IRQ	3
POA4051	ITA	132
POA4051	JPN	77
POA4051	KHM	6
POA4051	KOR	81
POA4051	LKA	106
POA4051	MLT	3
POA4051	MMR	10
POA4051	MUS	4
POA4051	MYS	117
POA4051	NLD	52
POA4051	NPL	217
POA4051	NZL	665
POA4051	PAK	22
POA4051	PHL	175
POA4051	PNG	110
POA4051	POL	53
POA4051	SGP	72
POA4051	THA	84
POA4051	TUR	14
POA4051	TWN	53
POA4051	USA	193
POA4051	VNM	92
POA4051	WSM	9
POA4051	ZAF	210
POA4051	ZWE	44
POA4053		2530
POA4053	AFG	3
POA4053	AUS	36713
POA4053	BGD	19
POA4053	BIH	14
POA4053	BRA	110
POA4053	CAN	136
POA4053	CHL	16
POA4053	CHN	373
POA4053	DEU	159
POA4053	EGY	16
POA4053	FJI	146
POA4053	FRA	87
POA4053	GBR	1711
POA4053	GRC	12
POA4053	HKG	146
POA4053	HRV	19
POA4053	IDN	56
POA4053	IND	669
POA4053	IRL	203
POA4053	IRN	149
POA4053	IRQ	9
POA4053	ITA	320
POA4053	JPN	84
POA4053	KHM	3
POA4053	KOR	92
POA4053	LBN	12
POA4053	LKA	126
POA4053	MKD	27
POA4053	MLT	19
POA4053	MMR	68
POA4053	MUS	9
POA4053	MYS	180
POA4053	NLD	78
POA4053	NPL	79
POA4053	NZL	1264
POA4053	PAK	20
POA4053	PHL	393
POA4053	PNG	217
POA4053	POL	83
POA4053	SGP	86
POA4053	THA	173
POA4053	TUR	11
POA4053	TWN	71
POA4053	USA	223
POA4053	VNM	102
POA4053	WSM	22
POA4053	ZAF	476
POA4053	ZWE	72
POA4054		623
POA4054	AUS	11164
POA4054	BGD	4
POA4054	BRA	26
POA4054	CAN	42
POA4054	CHL	7
POA4054	CHN	57
POA4054	DEU	61
POA4054	EGY	10
POA4054	FJI	25
POA4054	FRA	18
POA4054	GBR	586
POA4054	HKG	16
POA4054	HRV	9
POA4054	IDN	19
POA4054	IND	73
POA4054	IRL	50
POA4054	IRN	23
POA4054	IRQ	15
POA4054	ITA	34
POA4054	JPN	12
POA4054	KHM	5
POA4054	KOR	27
POA4054	LBN	4
POA4054	LKA	30
POA4054	MKD	7
POA4054	MLT	7
POA4054	MMR	49
POA4054	MUS	6
POA4054	MYS	48
POA4054	NLD	51
POA4054	NPL	14
POA4054	NZL	359
POA4054	PAK	7
POA4054	PHL	100
POA4054	PNG	57
POA4054	POL	8
POA4054	SGP	21
POA4054	THA	52
POA4054	TUR	6
POA4054	TWN	14
POA4054	USA	67
POA4054	VNM	21
POA4054	WSM	6
POA4054	ZAF	145
POA4054	ZWE	10
POA4055		797
POA4055	AFG	4
POA4055	AUS	17791
POA4055	BGD	4
POA4055	BIH	3
POA4055	BRA	30
POA4055	CAN	62
POA4055	CHL	12
POA4055	CHN	70
POA4055	DEU	104
POA4055	EGY	10
POA4055	FJI	45
POA4055	FRA	25
POA4055	GBR	1203
POA4055	GRC	4
POA4055	HKG	31
POA4055	HRV	3
POA4055	IDN	34
POA4055	IND	217
POA4055	IRL	90
POA4055	IRN	46
POA4055	IRQ	33
POA4055	ITA	57
POA4055	JPN	41
POA4055	KHM	3
POA4055	KOR	21
POA4055	LBN	4
POA4055	LKA	71
POA4055	MLT	7
POA4055	MMR	5
POA4055	MUS	5
POA4055	MYS	68
POA4055	NLD	56
POA4055	NPL	14
POA4055	NZL	588
POA4055	PAK	3
POA4055	PHL	92
