POA_CODE_2021	AustCitizen	Sex	persons
POA2800	1	M	21305
POA2803	0	F	10
POA2803	0	M	9
POA2803	1	F	118
POA2803	1	M	145
POA2804	0	F	193
POA2804	0	M	172
POA2804	1	F	1280
POA2804	1	M	1186
POA2805	0	F	27
POA2805	0	M	35
POA2805	1	F	181
POA2805	1	M	169
POA2806	0	F	57
POA2806	0	M	89
POA2806	1	F	355
POA2806	1	M	364
POA2807	0	F	30
POA2807	0	M	29
POA2807	1	F	182
POA2807	1	M	210
POA2808	0	F	18
POA2808	0	M	16
POA2808	1	F	87
POA2808	1	M	94
POA2809	0	F	12
POA2809	0	M	16
POA2809	1	F	77
POA2809	1	M	94
POA2810	0	F	141
POA2810	0	M	127
POA2810	1	F	1401
POA2810	1	M	1467
POA2817	0	F	28
POA2817	0	M	26
POA2817	1	F	152
POA2817	1	M	153
POA2818	0	F	37
POA2818	0	M	46
POA2818	1	F	378
POA2818	1	M	389
POA2820	0	F	530
POA2820	0	M	1227
POA2820	1	F	2823
POA2820	1	M	2800
POA2821	0	F	347
POA2821	0	M	330
POA2821	1	F	2052
POA2821	1	M	2056
POA2822	0	F	35
POA2822	0	M	37
POA2822	1	F	175
POA2822	1	M	187
POA2823	0	F	89
POA2823	0	M	95
POA2823	1	F	541
POA2823	1	M	607
POA2824	0	F	156
POA2824	0	M	136
POA2824	1	F	893
POA2824	1	M	863
POA2825	0	F	115
POA2825	0	M	115
POA2825	1	F	994
POA2825	1	M	978
POA2826	0	F	8
POA2826	0	M	11
POA2826	1	F	73
POA2826	1	M	85
POA2827	0	F	236
POA2827	0	M	223
POA2827	1	F	1637
POA2827	1	M	1588
POA2828	0	F	59
POA2828	0	M	57
POA2828	1	F	332
POA2828	1	M	347
POA2829	0	F	242
POA2829	0	M	224
POA2829	1	F	1248
POA2829	1	M	1249
POA2830	0	F	3275
POA2830	0	M	3395
POA2830	1	F	19886
POA2830	1	M	18406
POA2831	0	F	116
POA2831	0	M	134
POA2831	1	F	774
POA2831	1	M	821
POA2832	0	F	397
POA2832	0	M	390
POA2832	1	F	663
POA2832	1	M	698
POA2833	0	F	93
POA2833	0	M	83
POA2833	1	F	230
POA2833	1	M	225
POA2834	0	F	261
POA2834	0	M	230
POA2834	1	F	723
POA2834	1	M	771
POA2835	0	F	383
POA2835	0	M	370
POA2835	1	F	1496
POA2835	1	M	1549
POA2836	0	F	89
POA2836	0	M	97
POA2836	1	F	348
POA2836	1	M	362
POA2838	0	F	19
POA2838	0	M	23
POA2838	1	F	88
POA2838	1	M	94
POA2839	0	F	110
POA2839	0	M	92
POA2839	1	F	439
POA2839	1	M	440
POA2840	0	F	253
POA2840	0	M	253
POA2840	1	F	943
POA2840	1	M	942
POA2842	0	F	33
POA2842	0	M	41
POA2842	1	F	312
POA2842	1	M	337
POA2843	0	F	107
POA2843	0	M	115
POA2843	1	F	506
POA2843	1	M	536
POA2844	0	F	84
POA2844	0	M	77
POA2844	1	F	563
POA2844	1	M	587
POA2845	0	F	69
POA2845	0	M	90
POA2845	1	F	914
POA2845	1	M	944
POA2846	0	F	8
POA2846	0	M	21
POA2846	1	F	118
POA2846	1	M	108
POA2847	0	F	154
POA2847	0	M	120
POA2847	1	F	1050
POA2847	1	M	1121
POA2848	0	F	101
POA2848	0	M	99
POA2848	1	F	645
POA2848	1	M	700
POA2849	0	F	99
POA2849	0	M	104
POA2849	1	F	686
POA2849	1	M	726
POA2850	0	F	957
POA2850	0	M	986
POA2850	1	F	8563
POA2850	1	M	8635
POA2852	0	F	182
POA2852	0	M	217
POA2852	1	F	1688
POA2852	1	M	1649
POA2864	0	F	34
POA2864	0	M	42
POA2864	1	F	357
POA2864	1	M	391
POA2865	0	F	40
POA2865	0	M	43
POA2865	1	F	409
POA2865	1	M	438
POA2866	0	F	140
POA2866	0	M	133
POA2866	1	F	1434
POA2866	1	M	1402
POA2867	0	F	28
POA2867	0	M	36
POA2867	1	F	280
POA2867	1	M	290
POA2868	0	F	23
POA2868	0	M	19
POA2868	1	F	280
POA2868	1	M	249
POA2869	0	F	129
POA2869	0	M	129
POA2869	1	F	624
POA2869	1	M	642
POA2870	0	F	528
POA2870	0	M	554
POA2870	1	F	5542
POA2870	1	M	5410
POA2871	0	F	458
POA2871	0	M	429
POA2871	1	F	4097
POA2871	1	M	3983
POA2873	0	F	40
POA2873	0	M	36
POA2873	1	F	242
POA2873	1	M	243
POA2874	0	F	28
POA2874	0	M	26
POA2874	1	F	155
POA2874	1	M	158
POA2875	0	F	41
POA2875	0	M	34
POA2875	1	F	344
POA2875	1	M	387
POA2876	0	F	30
POA2876	0	M	36
POA2876	1	F	188
POA2876	1	M	242
POA2877	0	F	267
POA2877	0	M	246
POA2877	1	F	1511
POA2877	1	M	1547
POA2878	0	F	29
POA2878	0	M	38
POA2878	1	F	108
POA2878	1	M	108
POA2879	0	F	65
POA2879	0	M	53
POA2879	1	F	219
POA2879	1	M	240
POA2880	0	F	1014
POA2880	0	M	966
POA2880	1	F	8243
POA2880	1	M	7877
POA2898	0	F	40
POA2898	0	M	38
POA2898	1	F	192
POA2898	1	M	182
POA2899	0	F	215
POA2899	0	M	231
POA2899	1	F	915
POA2899	1	M	829
POA2900	0	F	366
POA2900	0	M	330
POA2900	1	F	1787
POA2900	1	M	1694
POA2902	0	F	661
POA2902	0	M	681
POA2902	1	F	7225
POA2902	1	M	7099
POA2903	0	F	406
POA2903	0	M	387
POA2903	1	F	4344
POA2903	1	M	4450
POA2904	0	F	449
POA2904	0	M	404
POA2904	1	F	6341
POA2904	1	M	6003
POA2905	0	F	1057
POA2905	0	M	1064
POA2905	1	F	13536
POA2905	1	M	13080
POA2906	0	F	686
POA2906	0	M	596
POA2906	1	F	8559
POA2906	1	M	8262
POA2911	0	F	357
POA2911	0	M	318
POA2911	1	F	2102
POA2911	1	M	2033
POA2912	0	F	1346
POA2912	0	M	1421
POA2912	1	F	2918
POA2912	1	M	2921
POA2913	0	F	3083
POA2913	0	M	3040
POA2913	1	F	16737
POA2913	1	M	16531
POA2914	0	F	2819
POA2914	0	M	2883
POA2914	1	F	14464
POA2914	1	M	14407
POA3000	0	F	14901
POA3000	0	M	13475
POA3000	1	F	6638
POA3000	1	M	8073
POA3002	0	F	442
POA3002	0	M	414
POA3002	1	F	2103
POA3002	1	M	1939
POA3003	0	F	1811
POA3003	0	M	1840
POA3003	1	F	2115
POA3003	1	M	2253
POA3004	0	F	2302
POA3004	0	M	2073
POA3004	1	F	3525
POA3004	1	M	3582
POA3006	0	F	5849
POA3006	0	M	5385
POA3006	1	F	5348
POA3006	1	M	6114
POA3008	0	F	4289
POA3008	0	M	4218
POA3008	1	F	3169
POA3008	1	M	3819
POA3011	0	F	2605
POA3011	0	M	2856
POA3011	1	F	8308
POA3011	1	M	8505
POA3012	0	F	2473
POA3012	0	M	2951
POA3012	1	F	10950
POA3012	1	M	10642
POA3013	0	F	951
POA3013	0	M	925
POA3013	1	F	7087
POA3013	1	M	6678
POA3015	0	F	1123
POA3015	0	M	1111
POA3015	1	F	8369
POA3015	1	M	8033
POA3016	0	F	844
POA3016	0	M	751
POA3016	1	F	7297
POA3016	1	M	7140
POA3018	0	F	1036
POA3018	0	M	919
POA3018	1	F	6048
POA3018	1	M	5551
POA3019	0	F	1219
POA3019	0	M	1452
POA3019	1	F	3534
POA3019	1	M	3475
POA3020	0	F	5148
POA3020	0	M	6039
POA3020	1	F	16649
POA3020	1	M	16531
POA3021	0	F	7595
POA3021	0	M	8017
POA3021	1	F	19875
POA3021	1	M	19626
POA3022	0	F	414
POA3022	0	M	441
POA3022	1	F	1153
POA3022	1	M	1159
POA3023	0	F	6656
POA3023	0	M	8084
POA3023	1	F	26409
POA3023	1	M	25998
POA3024	0	F	4483
POA3024	0	M	4159
POA3024	1	F	12616
POA3024	1	M	12742
POA3025	0	F	1029
POA3025	0	M	1001
POA3025	1	F	5684
POA3025	1	M	5253
POA3026	0	F	829
POA3026	0	M	889
POA3026	1	F	3509
POA3026	1	M	3536
POA3027	0	F	1679
POA3027	0	M	1809
POA3027	1	F	2830
POA3027	1	M	3130
POA3028	0	F	2768
POA3028	0	M	2870
POA3028	1	F	11510
POA3028	1	M	11045
POA3029	0	F	19314
POA3029	0	M	21298
POA3029	1	F	43977
POA3029	1	M	45298
POA3030	0	F	16278
POA3030	0	M	15512
POA3030	1	F	43667
POA3030	1	M	43746
POA3031	0	F	1613
POA3031	0	M	1527
POA3031	1	F	7624
POA3031	1	M	7007
POA3032	0	F	2830
POA3032	0	M	2659
POA3032	1	F	12219
POA3032	1	M	12165
POA3033	0	F	783
POA3033	0	M	668
POA3033	1	F	6999
POA3033	1	M	6629
POA3034	0	F	757
POA3034	0	M	746
POA3034	1	F	5600
POA3034	1	M	5286
POA3036	0	F	226
POA3036	0	M	203
POA3036	1	F	2810
POA3036	1	M	2731
POA3037	0	F	3462
POA3037	0	M	3392
POA3037	1	F	22465
POA3037	1	M	22085
POA3038	0	F	1339
POA3038	0	M	1358
POA3038	1	F	12149
POA3038	1	M	11857
POA3039	0	F	1321
POA3039	0	M	1207
POA3039	1	F	7080
POA3039	1	M	6614
POA3040	0	F	1669
POA3040	0	M	1567
POA3040	1	F	12058
POA3040	1	M	11430
POA3041	0	F	672
POA3041	0	M	609
POA3041	1	F	6003
POA3041	1	M	5828
POA3042	0	F	861
POA3042	0	M	800
POA3042	1	F	7764
POA3042	1	M	7335
POA3043	0	F	1228
POA3043	0	M	1246
POA3043	1	F	7819
POA3043	1	M	7626
POA3044	0	F	2055
POA3044	0	M	1972
POA3044	1	F	12792
POA3044	1	M	11875
POA3045	0	F	19
POA3045	0	M	41
POA3045	1	F	0
POA3045	1	M	0
POA3046	0	F	4228
POA3046	0	M	4882
POA3046	1	F	14255
POA3046	1	M	13405
POA3047	0	F	2857
POA3047	0	M	3706
POA3047	1	F	7368
POA3047	1	M	7543
POA3048	0	F	1806
POA3048	0	M	1900
POA3048	1	F	7351
POA3048	1	M	7022
POA3049	0	F	626
POA3049	0	M	577
POA3049	1	F	4433
POA3049	1	M	4182
POA3051	0	F	2461
POA3051	0	M	2277
POA3051	1	F	5209
POA3051	1	M	5009
POA3052	0	F	989
POA3052	0	M	919
POA3052	1	F	2837
POA3052	1	M	2550
POA3053	0	F	3725
POA3053	0	M	3500
POA3053	1	F	4463
POA3053	1	M	4348
POA3054	0	F	511
POA3054	0	M	473
POA3054	1	F	3832
POA3054	1	M	3372
POA3055	0	F	1313
POA3055	0	M	1168
POA3055	1	F	6433
POA3055	1	M	5833
POA3056	0	F	2166
POA3056	0	M	2008
POA3056	1	F	10680
POA3056	1	M	10059
POA3057	0	F	1325
POA3057	0	M	1113
POA3057	1	F	5738
POA3057	1	M	5087
POA3058	0	F	2482
POA3058	0	M	2442
POA3058	1	F	15459
POA3058	1	M	14521
POA3059	0	F	1089
POA3059	0	M	1117
POA3059	1	F	9570
POA3059	1	M	9500
POA3060	0	F	1538
POA3060	0	M	1838
POA3060	1	F	5455
POA3060	1	M	5441
POA3061	0	F	389
POA3061	0	M	501
POA3061	1	F	2005
POA3061	1	M	2083
POA3062	0	F	0
POA3062	0	M	0
POA3062	1	F	0
POA3062	1	M	0
POA3063	0	F	20
POA3063	0	M	27
POA3063	1	F	261
POA3063	1	M	250
POA3064	0	F	14508
POA3064	0	M	14630
POA3064	1	F	42492
POA3064	1	M	42784
POA3065	0	F	1139
POA3065	0	M	1078
POA3065	1	F	4220
POA3065	1	M	3994
POA3066	0	F	1021
POA3066	0	M	1079
POA3066	1	F	3455
POA3066	1	M	3622
POA3067	0	F	1033
POA3067	0	M	1040
POA3067	1	F	3425
POA3067	1	M	3597
POA3068	0	F	1270
POA3068	0	M	1144
POA3068	1	F	8965
POA3068	1	M	8004
POA3070	0	F	1465
POA3070	0	M	1313
POA3070	1	F	11868
POA3070	1	M	10635
POA3071	0	F	1151
POA3071	0	M	1052
POA3071	1	F	8783
POA3071	1	M	8018
POA3072	0	F	2777
POA3072	0	M	2736
POA3072	1	F	14599
POA3072	1	M	13681
POA3073	0	F	4938
POA3073	0	M	5201
POA3073	1	F	20905
POA3073	1	M	20055
POA3074	0	F	2039
POA3074	0	M	2197
POA3074	1	F	8020
POA3074	1	M	7977
POA3075	0	F	2395
POA3075	0	M	2456
POA3075	1	F	9232
POA3075	1	M	9142
POA3076	0	F	3523
POA3076	0	M	3553
POA3076	1	F	13286
POA3076	1	M	13128
POA3078	0	F	698
POA3078	0	M	642
POA3078	1	F	5651
POA3078	1	M	5245
POA3079	0	F	1069
POA3079	0	M	953
POA3079	1	F	7891
POA3079	1	M	7145
POA3081	0	F	1201
POA3081	0	M	1296
POA3081	1	F	5893
POA3081	1	M	5611
POA3082	0	F	2030
POA3082	0	M	2016
POA3082	1	F	12476
POA3082	1	M	12192
POA3083	0	F	3088
POA3083	0	M	3703
POA3083	1	F	12423
POA3083	1	M	12317
POA3084	0	F	1837
POA3084	0	M	1486
POA3084	1	F	12136
POA3084	1	M	11583
POA3085	0	F	745
POA3085	0	M	699
POA3085	1	F	6439
POA3085	1	M	6164
POA3087	0	F	496
POA3087	0	M	391
POA3087	1	F	4173
POA3087	1	M	4093
POA3088	0	F	1222
POA3088	0	M	1032
POA3088	1	F	12767
POA3088	1	M	12156
POA3089	0	F	379
POA3089	0	M	368
POA3089	1	F	5966
POA3089	1	M	5792
POA3090	0	F	65
POA3090	0	M	64
POA3090	1	F	1214
POA3090	1	M	1228
POA3091	0	F	58
POA3091	0	M	53
POA3091	1	F	736
POA3091	1	M	759
POA3093	0	F	182
POA3093	0	M	164
POA3093	1	F	1874
POA3093	1	M	1741
POA3094	0	F	350
POA3094	0	M	347
POA3094	1	F	4463
POA3094	1	M	4086
POA3095	0	F	1138
POA3095	0	M	1031
POA3095	1	F	13346
POA3095	1	M	12853
POA3096	0	F	65
POA3096	0	M	45
POA3096	1	F	890
POA3096	1	M	910
POA3097	0	F	61
POA3097	0	M	57
POA3097	1	F	707
POA3097	1	M	712
POA3099	0	F	160
POA3099	0	M	152
POA3099	1	F	2347
POA3099	1	M	2333
POA3101	0	F	1938
POA3101	0	M	1673
POA3101	1	F	10789
POA3101	1	M	10101
POA3102	0	F	414
POA3102	0	M	314
POA3102	1	F	2967
POA3102	1	M	2930
POA3103	0	F	1884
POA3103	0	M	1463
POA3103	1	F	6475
POA3103	1	M	5797
POA3104	0	F	2142
POA3104	0	M	1849
POA3104	1	F	8708
POA3104	1	M	8600
POA3105	0	F	741
POA3105	0	M	654
POA3105	1	F	4951
POA3105	1	M	4777
POA3106	0	F	1390
POA3106	0	M	1218
POA3106	1	F	7372
POA3106	1	M	6981
POA3107	0	F	1101
POA3107	0	M	965
POA3107	1	F	6280
POA3107	1	M	5818
POA3108	0	F	3579
POA3108	0	M	3164
POA3108	1	F	9429
POA3108	1	M	8881
POA3109	0	F	3774
POA3109	0	M	3393
POA3109	1	F	12254
POA3109	1	M	11505
POA3111	0	F	929
POA3111	0	M	818
POA3111	1	F	5684
POA3111	1	M	5216
POA3113	0	F	338
POA3113	0	M	322
POA3113	1	F	3954
POA3113	1	M	3955
POA3114	0	F	135
POA3114	0	M	130
POA3114	1	F	1753
POA3114	1	M	1817
POA3115	0	F	114
POA3115	0	M	125
POA3115	1	F	1813
POA3115	1	M	1790
POA3116	0	F	642
POA3116	0	M	601
POA3116	1	F	5353
POA3116	1	M	5179
POA3121	0	F	2853
POA3121	0	M	2629
POA3121	1	F	13282
POA3121	1	M	12773
POA3122	0	F	2040
POA3122	0	M	1939
POA3122	1	F	9509
POA3122	1	M	8835
POA3123	0	F	1356
POA3123	0	M	1181
POA3123	1	F	6453
POA3123	1	M	5843
POA3124	0	F	1782
POA3124	0	M	1435
POA3124	1	F	9860
POA3124	1	M	8888
POA3125	0	F	2266
POA3125	0	M	2352
POA3125	1	F	5606
POA3125	1	M	4927
POA3126	0	F	570
POA3126	0	M	467
POA3126	1	F	3525
POA3126	1	M	3205
POA3127	0	F	1340
POA3127	0	M	1144
POA3127	1	F	8423
POA3127	1	M	7701
POA3128	0	F	4774
POA3128	0	M	4409
POA3128	1	F	7075
POA3128	1	M	6583
POA3129	0	F	2197
POA3129	0	M	2041
POA3129	1	F	7044
POA3129	1	M	6656
POA3130	0	F	2917
POA3130	0	M	2701
POA3130	1	F	14007
POA3130	1	M	13416
POA3131	0	F	2426
POA3131	0	M	2315
POA3131	1	F	9585
POA3131	1	M	8861
POA3132	0	F	1536
POA3132	0	M	1277
POA3132	1	F	7131
POA3132	1	M	6849
POA3133	0	F	2375
POA3133	0	M	2017
POA3133	1	F	9454
POA3133	1	M	9107
POA3134	0	F	2896
POA3134	0	M	2619
POA3134	1	F	14740
POA3134	1	M	14352
POA3135	0	F	1477
POA3135	0	M	1359
POA3135	1	F	9094
POA3135	1	M	8766
POA3136	0	F	2962
POA3136	0	M	2635
POA3136	1	F	21243
POA3136	1	M	19461
POA3137	0	F	738
POA3137	0	M	692
POA3137	1	F	6810
POA3137	1	M	6321
POA3138	0	F	1355
POA3138	0	M	1257
POA3138	1	F	10266
POA3138	1	M	10176
POA3139	0	F	509
POA3139	0	M	550
POA3139	1	F	6609
POA3139	1	M	6591
POA3140	0	F	835
POA3140	0	M	751
POA3140	1	F	8086
POA3140	1	M	7673
POA3141	0	F	3828
POA3141	0	M	3160
POA3141	1	F	9321
POA3141	1	M	8721
POA3142	0	F	1203
POA3142	0	M	971
POA3142	1	F	5659
POA3142	1	M	4988
POA3143	0	F	797
POA3143	0	M	669
POA3143	1	F	4314
POA3143	1	M	3599
POA3144	0	F	640
POA3144	0	M	577
POA3144	1	F	5060
POA3144	1	M	4485
POA3145	0	F	1884
POA3145	0	M	1884
POA3145	1	F	10200
POA3145	1	M	9624
POA3146	0	F	1825
POA3146	0	M	1517
POA3146	1	F	11742
POA3146	1	M	11048
POA3147	0	F	1187
POA3147	0	M	1110
POA3147	1	F	6477
POA3147	1	M	6329
POA3148	0	F	1166
POA3148	0	M	1203
POA3148	1	F	3603
POA3148	1	M	3580
POA3149	0	F	4207
POA3149	0	M	4006
POA3149	1	F	13761
POA3149	1	M	13367
POA3150	0	F	8442
POA3150	0	M	7828
POA3150	1	F	23760
POA3150	1	M	23266
POA3151	0	F	1390
POA3151	0	M	1397
POA3151	1	F	4042
POA3151	1	M	3846
POA3152	0	F	3383
POA3152	0	M	2934
POA3152	1	F	14656
POA3152	1	M	13965
POA3153	0	F	1783
POA3153	0	M	1610
POA3153	1	F	9111
POA3153	1	M	8769
POA3154	0	F	247
POA3154	0	M	210
POA3154	1	F	2048
POA3154	1	M	2000
POA3155	0	F	1876
POA3155	0	M	1613
POA3155	1	F	10266
POA3155	1	M	9906
POA3156	0	F	2206
POA3156	0	M	2024
POA3156	1	F	17280
POA3156	1	M	16973
POA3158	0	F	269
POA3158	0	M	243
POA3158	1	F	3136
POA3158	1	M	3165
POA3159	0	F	119
POA3159	0	M	125
POA3159	1	F	1181
POA3159	1	M	1169
POA3160	0	F	372
POA3160	0	M	399
POA3160	1	F	4134
POA3160	1	M	4121
POA3161	0	F	1688
POA3161	0	M	1541
POA3161	1	F	7102
POA3161	1	M	6571
POA3162	0	F	1311
POA3162	0	M	1163
POA3162	1	F	8008
POA3162	1	M	7593
POA3163	0	F	4034
POA3163	0	M	3780
POA3163	1	F	12776
POA3163	1	M	12227
POA3165	0	F	2131
POA3165	0	M	1970
POA3165	1	F	13255
POA3165	1	M	12807
POA3166	0	F	2689
POA3166	0	M	2644
POA3166	1	F	9868
POA3166	1	M	9550
POA3167	0	F	954
POA3167	0	M	872
POA3167	1	F	3992
POA3167	1	M	4033
POA3168	0	F	5135
POA3168	0	M	6529
POA3168	1	F	5066
POA3168	1	M	5152
POA3169	0	F	2776
POA3169	0	M	3070
POA3169	1	F	7509
POA3169	1	M	7471
POA3170	0	F	1785
POA3170	0	M	1888
POA3170	1	F	8118
POA3170	1	M	8094
POA3171	0	F	3756
POA3171	0	M	4081
POA3171	1	F	7009
POA3171	1	M	7327
POA3172	0	F	1924
POA3172	0	M	1962
POA3172	1	F	9792
POA3172	1	M	9582
POA3173	0	F	2804
POA3173	0	M	2727
POA3173	1	F	12290
POA3173	1	M	12198
POA3174	0	F	5907
POA3174	0	M	6074
POA3174	1	F	13836
POA3174	1	M	13876
POA3175	0	F	7489
POA3175	0	M	8928
POA3175	1	F	18430
POA3175	1	M	18699
POA3177	0	F	1712
POA3177	0	M	2268
POA3177	1	F	3933
POA3177	1	M	3977
POA3178	0	F	2213
POA3178	0	M	1836
POA3178	1	F	14818
POA3178	1	M	14703
POA3179	0	F	516
POA3179	0	M	467
POA3179	1	F	2491
POA3179	1	M	2590
POA3180	0	F	683
POA3180	0	M	630
POA3180	1	F	3224
POA3180	1	M	3111
POA3181	0	F	2227
POA3181	0	M	2033
POA3181	1	F	7819
POA3181	1	M	7558
POA3182	0	F	3011
POA3182	0	M	3194
POA3182	1	F	8145
POA3182	1	M	8084
POA3183	0	F	1680
POA3183	0	M	1836
POA3183	1	F	7423
POA3183	1	M	7018
POA3184	0	F	1422
POA3184	0	M	1274
POA3184	1	F	6582
POA3184	1	M	5880
POA3185	0	F	1055
POA3185	0	M	908
POA3185	1	F	6054
POA3185	1	M	5419
POA3186	0	F	1649
POA3186	0	M	1376
POA3186	1	F	10643
POA3186	1	M	9580
POA3187	0	F	1137
POA3187	0	M	1027
POA3187	1	F	7607
POA3187	1	M	6987
POA3188	0	F	1183
POA3188	0	M	1076
POA3188	1	F	8444
POA3188	1	M	7891
POA3189	0	F	494
POA3189	0	M	445
POA3189	1	F	2700
POA3189	1	M	2647
POA3190	0	F	803
POA3190	0	M	768
POA3190	1	F	5496
POA3190	1	M	4942
POA3191	0	F	740
POA3191	0	M	612
POA3191	1	F	5034
POA3191	1	M	4531
POA3192	0	F	1820
POA3192	0	M	1543
POA3192	1	F	10768
POA3192	1	M	10004
POA3193	0	F	1010
POA3193	0	M	932
POA3193	1	F	9504
POA3193	1	M	8755
POA3194	0	F	849
POA3194	0	M	819
POA3194	1	F	6095
POA3194	1	M	5459
POA3195	0	F	1919
POA3195	0	M	1724
POA3195	1	F	17398
POA3195	1	M	16326
POA3196	0	F	1622
POA3196	0	M	1453
POA3196	1	F	12485
POA3196	1	M	11314
POA3197	0	F	672
POA3197	0	M	583
POA3197	1	F	5556
POA3197	1	M	5218
POA3198	0	F	1174
POA3198	0	M	1078
POA3198	1	F	7606
POA3198	1	M	7358
POA3199	0	F	3981
POA3199	0	M	3739
POA3199	1	F	24885
POA3199	1	M	23522
POA3200	0	F	538
POA3200	0	M	509
POA3200	1	F	2313
POA3200	1	M	2345
POA3201	0	F	1518
POA3201	0	M	1416
POA3201	1	F	9741
POA3201	1	M	9311
POA3202	0	F	196
POA3202	0	M	169
POA3202	1	F	1245
POA3202	1	M	1217
POA3204	0	F	3150
POA3204	0	M	2852
POA3204	1	F	13841
POA3204	1	M	13288
POA3205	0	F	1317
POA3205	0	M	1204
POA3205	1	F	4560
POA3205	1	M	4467
POA3206	0	F	601
POA3206	0	M	570
POA3206	1	F	4634
POA3206	1	M	4240
POA3207	0	F	1590
POA3207	0	M	1518
POA3207	1	F	7606
POA3207	1	M	6921
POA3211	0	F	91
POA3211	0	M	92
POA3211	1	F	568
POA3211	1	M	601
POA3212	0	F	895
POA3212	0	M	1974
POA3212	1	F	8326
POA3212	1	M	8074
POA3213	0	F	198
POA3213	0	M	237
POA3213	1	F	2154
POA3213	1	M	2164
POA3214	0	F	2514
POA3214	0	M	2666
POA3214	1	F	9938
POA3214	1	M	9380
POA3215	0	F	1344
POA3215	0	M	1305
POA3215	1	F	10079
POA3215	1	M	9260
POA3216	0	F	3291
POA3216	0	M	3780
POA3216	1	F	27629
POA3216	1	M	25423
POA3217	0	F	1335
POA3217	0	M	1325
POA3217	1	F	9227
POA3217	1	M	8606
POA3218	0	F	844
POA3218	0	M	843
POA3218	1	F	6880
POA3218	1	M	6376
POA3219	0	F	1232
POA3219	0	M	1290
POA3219	1	F	9385
POA3219	1	M	8405
POA3220	0	F	1066
POA3220	0	M	1064
POA3220	1	F	7856
POA3220	1	M	7285
POA3221	0	F	21
POA3221	0	M	25
POA3221	1	F	378
POA3221	1	M	375
POA3222	0	F	784
POA3222	0	M	740
POA3222	1	F	8828
POA3222	1	M	8228
POA3223	0	F	481
POA3223	0	M	492
POA3223	1	F	4420
POA3223	1	M	4140
POA3224	0	F	630
POA3224	0	M	588
POA3224	1	F	7129
POA3224	1	M	6747
POA3225	0	F	221
POA3225	0	M	259
POA3225	1	F	2652
POA3225	1	M	2280
POA3226	0	F	664
POA3226	0	M	584
POA3226	1	F	8659
POA3226	1	M	7810
POA3227	0	F	240
POA3227	0	M	237
POA3227	1	F	2559
POA3227	1	M	2425
POA3228	0	F	1132
POA3228	0	M	1052
POA3228	1	F	11198
POA3228	1	M	10798
POA3230	0	F	125
POA3230	0	M	131
POA3230	1	F	1512
POA3230	1	M	1443
POA3231	0	F	91
POA3231	0	M	76
POA3231	1	F	704
POA3231	1	M	702
POA3232	0	F	114
POA3232	0	M	119
POA3232	1	F	516
POA3232	1	M	575
POA3233	0	F	204
POA3233	0	M	211
POA3233	1	F	985
POA3233	1	M	966
POA3234	0	F	22
POA3234	0	M	17
POA3234	1	F	93
POA3234	1	M	108
POA3235	0	F	49
POA3235	0	M	46
POA3235	1	F	205
POA3235	1	M	208
POA3236	0	F	32
POA3236	0	M	26
POA3236	1	F	110
POA3236	1	M	93
POA3237	0	F	24
POA3237	0	M	40
POA3237	1	F	108
POA3237	1	M	108
POA3238	0	F	15
POA3238	0	M	13
POA3238	1	F	100
POA3238	1	M	124
POA3239	0	F	32
POA3239	0	M	41
POA3239	1	F	209
POA3239	1	M	206
POA3240	0	F	53
POA3240	0	M	60
POA3240	1	F	1006
POA3240	1	M	1045
POA3241	0	F	153
POA3241	0	M	161
POA3241	1	F	1403
POA3241	1	M	1355
POA3242	0	F	42
POA3242	0	M	46
POA3242	1	F	420
POA3242	1	M	433
POA3243	0	F	19
POA3243	0	M	31
POA3243	1	F	159
POA3243	1	M	188
POA3249	0	F	141
POA3249	0	M	159
POA3249	1	F	1467
POA3249	1	M	1598
POA3250	0	F	678
POA3250	0	M	741
POA3250	1	F	5825
POA3250	1	M	5515
POA3251	0	F	20
POA3251	0	M	22
POA3251	1	F	226
POA3251	1	M	260
POA3254	0	F	24
POA3254	0	M	27
POA3254	1	F	156
POA3254	1	M	152
POA3260	0	F	219
POA3260	0	M	222
POA3260	1	F	2183
POA3260	1	M	2176
POA3264	0	F	94
POA3264	0	M	82
POA3264	1	F	1068
POA3264	1	M	1012
POA3265	0	F	153
POA3265	0	M	187
POA3265	1	F	1216
POA3265	1	M	1273
POA3266	0	F	151
POA3266	0	M	148
POA3266	1	F	1370
POA3266	1	M	1375
POA3267	0	F	5
POA3267	0	M	7
POA3267	1	F	94
POA3267	1	M	102
POA3268	0	F	143
POA3268	0	M	162
POA3268	1	F	1079
POA3268	1	M	1163
POA3269	0	F	29
POA3269	0	M	32
POA3269	1	F	301
POA3269	1	M	309
POA3270	0	F	6
POA3270	0	M	10
POA3270	1	F	145
POA3270	1	M	155
POA3271	0	F	17
POA3271	0	M	25
POA3271	1	F	64
POA3271	1	M	81
POA3272	0	F	83
POA3272	0	M	92
POA3272	1	F	762
POA3272	1	M	700
POA3273	0	F	8
POA3273	0	M	8
POA3273	1	F	62
POA3273	1	M	56
POA3274	0	F	22
POA3274	0	M	13
POA3274	1	F	103
POA3274	1	M	120
POA3275	0	F	29
POA3275	0	M	20
POA3275	1	F	204
POA3275	1	M	231
POA3276	0	F	29
POA3276	0	M	21
POA3276	1	F	188
POA3276	1	M	198
POA3277	0	F	77
POA3277	0	M	76
POA3277	1	F	842
