POA_CODE_2021	CoupleFamily	HasChild	HasDependentStudent	HasNonDependentChild	families
POA6156	0	0	0	1	272
POA6156	0	0	1	0	90
POA6156	0	0	1	1	48
POA6156	0	1	0	0	242
POA6156	0	1	0	1	24
POA6156	0	1	1	0	55
POA6156	0	1	1	1	11
POA6156	1	0	0	1	329
POA6156	1	0	1	0	266
POA6156	1	0	1	1	139
POA6156	1	1	0	0	1289
POA6156	1	1	0	1	30
POA6156	1	1	1	0	261
POA6156	1	1	1	1	24
POA6157					69
POA6157	0	0	0	1	215
POA6157	0	0	1	0	93
POA6157	0	0	1	1	25
POA6157	0	1	0	0	191
POA6157	0	1	0	1	15
POA6157	0	1	1	0	51
POA6157	0	1	1	1	5
POA6157	1	0	0	1	214
POA6157	1	0	1	0	182
POA6157	1	0	1	1	94
POA6157	1	1	0	0	978
POA6157	1	1	0	1	26
POA6157	1	1	1	0	160
POA6157	1	1	1	1	9
POA6158					19
POA6158	0	0	0	1	79
POA6158	0	0	1	0	45
POA6158	0	0	1	1	13
POA6158	0	1	0	0	86
POA6158	0	1	0	1	4
POA6158	0	1	1	0	29
POA6158	0	1	1	1	3
POA6158	1	0	0	1	146
POA6158	1	0	1	0	142
POA6158	1	0	1	1	51
POA6158	1	1	0	0	505
POA6158	1	1	0	1	9
POA6158	1	1	1	0	122
POA6158	1	1	1	1	10
POA6159					8
POA6159	0	0	0	1	40
POA6159	0	0	1	0	19
POA6159	0	0	1	1	5
POA6159	0	1	0	0	33
POA6159	0	1	1	0	12
POA6159	1	0	0	1	55
POA6159	1	0	1	0	36
POA6159	1	0	1	1	26
POA6159	1	1	0	0	193
POA6159	1	1	0	1	4
POA6159	1	1	1	0	30
POA6160					32
POA6160	0	0	0	1	120
POA6160	0	0	1	0	54
POA6160	0	0	1	1	11
POA6160	0	1	0	0	119
POA6160	0	1	0	1	5
POA6160	0	1	1	0	22
POA6160	1	0	0	1	106
POA6160	1	0	1	0	76
POA6160	1	0	1	1	30
POA6160	1	1	0	0	399
POA6160	1	1	0	1	7
POA6160	1	1	1	0	54
POA6161	1	1	0	0	3
POA6162					47
POA6162	0	0	0	1	212
POA6162	0	0	1	0	60
POA6162	0	0	1	1	16
POA6162	0	1	0	0	194
POA6162	0	1	0	1	16
POA6162	0	1	1	0	19
POA6162	0	1	1	1	4
POA6162	1	0	0	1	202
POA6162	1	0	1	0	122
POA6162	1	0	1	1	66
POA6162	1	1	0	0	775
POA6162	1	1	0	1	19
POA6162	1	1	1	0	113
POA6162	1	1	1	1	16
POA6163					265
POA6163	0	0	0	1	1057
POA6163	0	0	1	0	253
POA6163	0	0	1	1	130
POA6163	0	1	0	0	937
POA6163	0	1	0	1	87
POA6163	0	1	1	0	179
POA6163	0	1	1	1	22
POA6163	1	0	0	1	1202
POA6163	1	0	1	0	517
POA6163	1	0	1	1	307
POA6163	1	1	0	0	3169
POA6163	1	1	0	1	133
POA6163	1	1	1	0	452
POA6163	1	1	1	1	67
POA6164					253
POA6164	0	0	0	1	794
POA6164	0	0	1	0	235
POA6164	0	0	1	1	154
POA6164	0	1	0	0	1126
POA6164	0	1	0	1	99
POA6164	0	1	1	0	193
POA6164	0	1	1	1	26
POA6164	1	0	0	1	1409
POA6164	1	0	1	0	743
POA6164	1	0	1	1	471
POA6164	1	1	0	0	5768
POA6164	1	1	0	1	232
POA6164	1	1	1	0	872
POA6164	1	1	1	1	144
POA6165	1	0	0	1	5
POA6166					35
POA6166	0	0	0	1	141
POA6166	0	0	1	0	24
POA6166	0	0	1	1	17
POA6166	0	1	0	0	123
POA6166	0	1	0	1	8
POA6166	0	1	1	0	24
POA6166	1	0	0	1	314
POA6166	1	0	1	0	140
POA6166	1	0	1	1	99
POA6166	1	1	0	0	745
POA6166	1	1	0	1	46
POA6166	1	1	1	0	117
POA6166	1	1	1	1	21
POA6167					123
POA6167	0	0	0	1	557
POA6167	0	0	1	0	96
POA6167	0	0	1	1	47
POA6167	0	1	0	0	643
POA6167	0	1	0	1	68
POA6167	0	1	1	0	89
POA6167	0	1	1	1	22
POA6167	1	0	0	1	519
POA6167	1	0	1	0	181
POA6167	1	0	1	1	143
POA6167	1	1	0	0	1947
POA6167	1	1	0	1	117
POA6167	1	1	1	0	286
POA6167	1	1	1	1	68
POA6168					109
POA6168	0	0	0	1	529
POA6168	0	0	1	0	112
POA6168	0	0	1	1	38
POA6168	0	1	0	0	492
POA6168	0	1	0	1	61
POA6168	0	1	1	0	66
POA6168	0	1	1	1	18
POA6168	1	0	0	1	510
POA6168	1	0	1	0	128
POA6168	1	0	1	1	83
POA6168	1	1	0	0	991
POA6168	1	1	0	1	81
POA6168	1	1	1	0	185
POA6168	1	1	1	1	25
POA6169					125
POA6169	0	0	0	1	616
POA6169	0	0	1	0	131
POA6169	0	0	1	1	64
POA6169	0	1	0	0	767
POA6169	0	1	0	1	83
POA6169	0	1	1	0	125
POA6169	0	1	1	1	31
POA6169	1	0	0	1	841
POA6169	1	0	1	0	267
POA6169	1	0	1	1	203
POA6169	1	1	0	0	2021
POA6169	1	1	0	1	153
POA6169	1	1	1	0	348
POA6169	1	1	1	1	88
POA6170					68
POA6170	0	0	0	1	212
POA6170	0	0	1	0	57
POA6170	0	0	1	1	30
POA6170	0	1	0	0	367
POA6170	0	1	0	1	33
POA6170	0	1	1	0	42
POA6170	0	1	1	1	14
POA6170	1	0	0	1	281
POA6170	1	0	1	0	105
POA6170	1	0	1	1	95
POA6170	1	1	0	0	1674
POA6170	1	1	0	1	97
POA6170	1	1	1	0	225
POA6170	1	1	1	1	46
POA6171					93
POA6171	0	0	0	1	332
POA6171	0	0	1	0	122
POA6171	0	0	1	1	66
POA6171	0	1	0	0	832
POA6171	0	1	0	1	69
POA6171	0	1	1	0	143
POA6171	0	1	1	1	23
POA6171	1	0	0	1	585
POA6171	1	0	1	0	299
POA6171	1	0	1	1	202
POA6171	1	1	0	0	3473
POA6171	1	1	0	1	186
POA6171	1	1	1	0	582
POA6171	1	1	1	1	115
POA6172					47
POA6172	0	0	0	1	193
POA6172	0	0	1	0	43
POA6172	0	0	1	1	36
POA6172	0	1	0	0	301
POA6172	0	1	0	1	44
POA6172	0	1	1	0	68
POA6172	0	1	1	1	10
POA6172	1	0	0	1	349
POA6172	1	0	1	0	130
POA6172	1	0	1	1	96
POA6172	1	1	0	0	847
POA6172	1	1	0	1	85
POA6172	1	1	1	0	178
POA6172	1	1	1	1	51
POA6173					26
POA6173	0	0	0	1	121
POA6173	0	0	1	0	40
POA6173	0	0	1	1	22
POA6173	0	1	0	0	233
POA6173	0	1	0	1	28
POA6173	0	1	1	0	60
POA6173	0	1	1	1	10
POA6173	1	0	0	1	311
POA6173	1	0	1	0	174
POA6173	1	0	1	1	129
POA6173	1	1	0	0	967
POA6173	1	1	0	1	92
POA6173	1	1	1	0	237
POA6173	1	1	1	1	53
POA6174					21
POA6174	0	0	0	1	82
POA6174	0	0	1	0	25
POA6174	0	0	1	1	17
POA6174	0	1	0	0	174
POA6174	0	1	0	1	20
POA6174	0	1	1	0	35
POA6174	0	1	1	1	8
POA6174	1	0	0	1	95
POA6174	1	0	1	0	43
POA6174	1	0	1	1	41
POA6174	1	1	0	0	420
POA6174	1	1	0	1	33
POA6174	1	1	1	0	69
POA6174	1	1	1	1	25
POA6175					14
POA6175	0	0	0	1	58
POA6175	0	0	1	0	14
POA6175	0	0	1	1	8
POA6175	0	1	0	0	74
POA6175	0	1	0	1	12
POA6175	0	1	1	0	16
POA6175	0	1	1	1	3
POA6175	1	0	0	1	85
POA6175	1	0	1	0	36
POA6175	1	0	1	1	26
POA6175	1	1	0	0	328
POA6175	1	1	0	1	21
POA6175	1	1	1	0	45
POA6175	1	1	1	1	12
POA6176					6
POA6176	0	0	0	1	19
POA6176	0	0	1	0	4
POA6176	0	1	0	0	49
POA6176	0	1	0	1	3
POA6176	0	1	1	0	8
POA6176	1	0	0	1	55
POA6176	1	0	1	0	10
POA6176	1	0	1	1	13
POA6176	1	1	0	0	192
POA6176	1	1	0	1	12
POA6176	1	1	1	0	25
POA6176	1	1	1	1	6
POA6180					11
POA6180	0	0	0	1	85
POA6180	0	0	1	0	21
POA6180	0	0	1	1	14
POA6180	0	1	0	0	158
POA6180	0	1	0	1	23
POA6180	0	1	1	0	26
POA6180	0	1	1	1	9
POA6180	1	0	0	1	89
POA6180	1	0	1	0	62
POA6180	1	0	1	1	36
POA6180	1	1	0	0	561
POA6180	1	1	0	1	32
POA6180	1	1	1	0	102
POA6180	1	1	1	1	16
POA6181	0	0	0	1	4
POA6181	0	1	0	0	5
POA6181	1	0	0	1	18
POA6181	1	0	1	0	11
POA6181	1	0	1	1	3
POA6181	1	1	0	0	24
POA6181	1	1	0	1	3
POA6181	1	1	1	0	14
POA6181	1	1	1	1	5
POA6207					5
POA6207	0	0	0	1	11
POA6207	0	0	1	0	4
POA6207	0	1	0	0	8
POA6207	0	1	1	0	3
POA6207	1	0	0	1	28
POA6207	1	0	1	0	7
POA6207	1	0	1	1	8
POA6207	1	1	0	0	98
POA6207	1	1	0	1	6
POA6207	1	1	1	0	12
POA6207	1	1	1	1	4
POA6208					36
POA6208	0	0	0	1	200
POA6208	0	0	1	0	44
POA6208	0	0	1	1	23
POA6208	0	1	0	0	257
POA6208	0	1	0	1	30
POA6208	0	1	1	0	31
POA6208	0	1	1	1	7
POA6208	1	0	0	1	263
POA6208	1	0	1	0	82
POA6208	1	0	1	1	42
POA6208	1	1	0	0	670
POA6208	1	1	0	1	58
POA6208	1	1	1	0	116
POA6208	1	1	1	1	32
POA6209					4
POA6209	0	0	0	1	38
POA6209	0	0	1	0	3
POA6209	0	1	0	0	35
POA6209	0	1	0	1	3
POA6209	0	1	1	0	8
POA6209	1	0	0	1	60
POA6209	1	0	1	0	22
POA6209	1	0	1	1	12
POA6209	1	1	0	0	63
POA6209	1	1	0	1	10
POA6209	1	1	1	0	19
POA6210					267
POA6210	0	0	0	1	1212
POA6210	0	0	1	0	289
POA6210	0	0	1	1	118
POA6210	0	1	0	0	1551
POA6210	0	1	0	1	164
POA6210	0	1	1	0	259
POA6210	0	1	1	1	64
POA6210	1	0	0	1	1398
POA6210	1	0	1	0	590
POA6210	1	0	1	1	321
POA6210	1	1	0	0	3670
POA6210	1	1	0	1	268
POA6210	1	1	1	0	666
POA6210	1	1	1	1	118
POA6211					21
POA6211	0	0	0	1	96
POA6211	0	0	1	0	20
POA6211	0	0	1	1	3
POA6211	0	1	0	0	154
POA6211	0	1	0	1	17
POA6211	0	1	1	0	25
POA6211	0	1	1	1	3
POA6211	1	0	0	1	181
POA6211	1	0	1	0	68
POA6211	1	0	1	1	59
POA6211	1	1	0	0	491
POA6211	1	1	0	1	37
POA6211	1	1	1	0	96
POA6211	1	1	1	1	17
POA6213	0	0	0	1	12
POA6213	0	1	0	0	9
POA6213	1	0	0	1	16
POA6213	1	0	1	0	3
POA6213	1	1	0	0	34
POA6213	1	1	1	0	4
POA6213	1	1	1	1	5
POA6214	0	0	0	1	18
POA6214	0	0	1	0	4
POA6214	0	1	0	0	7
POA6214	1	0	0	1	29
POA6214	1	0	1	0	10
POA6214	1	0	1	1	3
POA6214	1	1	0	0	39
POA6214	1	1	0	1	3
POA6214	1	1	1	0	6
POA6215					13
POA6215	0	0	0	1	49
POA6215	0	0	1	0	9
POA6215	0	0	1	1	3
POA6215	0	1	0	0	58
POA6215	0	1	0	1	8
POA6215	0	1	1	0	13
POA6215	1	0	0	1	106
POA6215	1	0	1	0	17
POA6215	1	0	1	1	29
POA6215	1	1	0	0	207
POA6215	1	1	0	1	14
POA6215	1	1	1	0	40
POA6215	1	1	1	1	12
POA6218					6
POA6218	0	0	0	1	6
POA6218	0	0	1	0	4
POA6218	0	1	0	0	10
POA6218	0	1	1	0	5
POA6218	1	0	0	1	7
POA6218	1	0	1	0	4
POA6218	1	0	1	1	5
POA6218	1	1	0	0	28
POA6218	1	1	0	1	9
POA6218	1	1	1	0	3
POA6219					3
POA6219	0	0	0	1	19
POA6219	0	0	1	0	3
POA6219	0	1	0	0	6
POA6219	1	0	0	1	17
POA6219	1	0	1	0	4
POA6219	1	1	0	0	34
POA6219	1	1	0	1	4
POA6219	1	1	1	0	4
POA6220					19
POA6220	0	0	0	1	73
POA6220	0	0	1	0	4
POA6220	0	0	1	1	9
POA6220	0	1	0	0	66
POA6220	0	1	0	1	9
POA6220	0	1	1	0	4
POA6220	1	0	0	1	102
POA6220	1	0	1	0	23
POA6220	1	0	1	1	19
POA6220	1	1	0	0	257
POA6220	1	1	0	1	13
POA6220	1	1	1	0	42
POA6220	1	1	1	1	10
POA6221	0	0	0	1	4
POA6221	1	0	0	1	14
POA6221	1	0	1	0	3
POA6221	1	0	1	1	4
POA6221	1	1	0	0	7
POA6221	1	1	1	0	6
POA6223	1	0	0	1	9
POA6223	1	1	0	0	8
POA6223	1	1	1	0	5
POA6224					7
POA6224	0	0	0	1	31
POA6224	0	0	1	0	9
POA6224	0	1	0	0	20
POA6224	0	1	0	1	5
POA6224	1	0	0	1	28
POA6224	1	0	1	0	12
POA6224	1	0	1	1	3
POA6224	1	1	0	0	62
POA6224	1	1	0	1	11
POA6224	1	1	1	0	11
POA6224	1	1	1	1	4
POA6225					32
POA6225	0	0	0	1	143
POA6225	0	0	1	0	21
POA6225	0	0	1	1	8
POA6225	0	1	0	0	164
POA6225	0	1	0	1	25
POA6225	0	1	1	0	29
POA6225	0	1	1	1	5
POA6225	1	0	0	1	185
POA6225	1	0	1	0	57
POA6225	1	0	1	1	39
POA6225	1	1	0	0	445
POA6225	1	1	0	1	48
POA6225	1	1	1	0	82
POA6225	1	1	1	1	11
POA6226	0	0	0	1	7
POA6226	0	1	0	0	10
POA6226	1	0	0	1	22
POA6226	1	0	1	0	12
POA6226	1	0	1	1	6
POA6226	1	1	0	0	63
POA6226	1	1	0	1	6
POA6226	1	1	1	0	12
POA6226	1	1	1	1	8
POA6227	0	0	0	1	5
POA6227	0	1	0	0	13
POA6227	1	0	0	1	17
POA6227	1	0	1	1	5
POA6227	1	1	0	0	61
POA6227	1	1	0	1	4
POA6227	1	1	1	0	15
POA6227	1	1	1	1	6
POA6228	0	0	0	1	3
POA6228	1	0	0	1	5
POA6228	1	1	0	0	5
POA6228	1	1	1	0	3
POA6229	1	0	0	1	4
POA6229	1	0	1	0	3
POA6229	1	1	0	0	3
POA6230					158
POA6230	0	0	0	1	732
POA6230	0	0	1	0	175
POA6230	0	0	1	1	64
POA6230	0	1	0	0	1012
POA6230	0	1	0	1	109
POA6230	0	1	1	0	166
POA6230	0	1	1	1	25
POA6230	1	0	0	1	728
POA6230	1	0	1	0	348
POA6230	1	0	1	1	210
POA6230	1	1	0	0	2498
POA6230	1	1	0	1	170
POA6230	1	1	1	0	483
POA6230	1	1	1	1	78
POA6232					33
POA6232	0	0	0	1	137
POA6232	0	0	1	0	32
POA6232	0	0	1	1	15
POA6232	0	1	0	0	218
POA6232	0	1	0	1	24
POA6232	0	1	1	0	39
POA6232	0	1	1	1	9
POA6232	1	0	0	1	230
POA6232	1	0	1	0	63
POA6232	1	0	1	1	38
POA6232	1	1	0	0	807
POA6232	1	1	0	1	63
POA6232	1	1	1	0	127
POA6232	1	1	1	1	24
POA6233					54
POA6233	0	0	0	1	202
POA6233	0	0	1	0	65
POA6233	0	0	1	1	41
POA6233	0	1	0	0	387
POA6233	0	1	0	1	40
POA6233	0	1	1	0	70
POA6233	0	1	1	1	9
POA6233	1	0	0	1	387
POA6233	1	0	1	0	150
POA6233	1	0	1	1	108
POA6233	1	1	0	0	1479
POA6233	1	1	0	1	85
POA6233	1	1	1	0	280
POA6233	1	1	1	1	61
POA6236					4
POA6236	0	0	0	1	22
POA6236	0	0	1	0	8
POA6236	0	0	1	1	4
POA6236	0	1	0	0	23
POA6236	0	1	1	0	3
POA6236	1	0	0	1	56
POA6236	1	0	1	0	20
POA6236	1	0	1	1	13
POA6236	1	1	0	0	121
POA6236	1	1	0	1	7
POA6236	1	1	1	0	28
POA6236	1	1	1	1	9
POA6237					3
POA6237	0	0	0	1	24
POA6237	0	0	1	0	3
POA6237	0	1	0	0	36
POA6237	0	1	0	1	5
POA6237	0	1	1	0	6
POA6237	0	1	1	1	4
POA6237	1	0	0	1	81
POA6237	1	0	1	0	22
POA6237	1	0	1	1	12
POA6237	1	1	0	0	169
POA6237	1	1	0	1	9
POA6237	1	1	1	0	29
POA6237	1	1	1	1	7
POA6239					16
POA6239	0	0	0	1	73
POA6239	0	0	1	0	5
POA6239	0	0	1	1	3
POA6239	0	1	0	0	56
POA6239	0	1	0	1	9
POA6239	0	1	1	0	9
POA6239	1	0	0	1	87
POA6239	1	0	1	0	27
POA6239	1	0	1	1	21
POA6239	1	1	0	0	262
POA6239	1	1	0	1	17
POA6239	1	1	1	0	47
POA6239	1	1	1	1	9
POA6240	1	0	0	1	4
POA6240	1	0	1	0	3
POA6240	1	0	1	1	3
POA6240	1	1	0	0	9
POA6243	0	1	0	0	3
POA6243	1	1	0	0	4
POA6244					4
POA6244	0	0	0	1	17
POA6244	0	0	1	0	6
POA6244	0	1	0	0	18
POA6244	0	1	1	0	3
POA6244	1	0	0	1	17
POA6244	1	0	1	0	10
POA6244	1	0	1	1	5
POA6244	1	1	0	0	95
POA6244	1	1	1	0	9
POA6251	0	0	0	1	3
POA6251	0	1	0	0	4
POA6251	1	0	0	1	3
POA6251	1	0	1	1	3
POA6251	1	1	0	0	17
POA6251	1	1	0	1	4
POA6251	1	1	1	0	6
POA6252	1	1	0	0	8
POA6253	0	0	1	0	3
POA6253	0	1	0	0	3
POA6253	1	0	0	1	3
POA6253	1	0	1	0	4
POA6253	1	0	1	1	3
POA6253	1	1	0	0	25
POA6253	1	1	1	0	13
POA6254	0	0	0	1	11
POA6254	0	1	0	0	3
POA6254	0	1	0	1	4
POA6254	1	0	0	1	4
POA6254	1	0	1	0	3
POA6254	1	1	0	0	20
POA6254	1	1	1	0	5
POA6255					5
POA6255	0	0	0	1	54
POA6255	0	0	1	0	18
POA6255	0	0	1	1	4
POA6255	0	1	0	0	47
POA6255	0	1	0	1	11
POA6255	0	1	1	0	12
POA6255	1	0	0	1	66
POA6255	1	0	1	0	24
POA6255	1	0	1	1	15
POA6255	1	1	0	0	237
POA6255	1	1	0	1	15
POA6255	1	1	1	0	44
POA6255	1	1	1	1	3
POA6256	0	1	0	0	5
POA6256	1	0	0	1	12
POA6256	1	0	1	0	4
POA6256	1	0	1	1	3
POA6256	1	1	0	0	27
POA6256	1	1	0	1	6
POA6256	1	1	1	0	3
POA6258					23
POA6258	0	0	0	1	83
POA6258	0	0	1	0	22
POA6258	0	0	1	1	6
POA6258	0	1	0	0	92
POA6258	0	1	0	1	8
POA6258	0	1	1	0	21
POA6258	0	1	1	1	6
POA6258	1	0	0	1	108
POA6258	1	0	1	0	36
POA6258	1	0	1	1	32
POA6258	1	1	0	0	350
POA6258	1	1	0	1	32
POA6258	1	1	1	0	47
POA6258	1	1	1	1	12
POA6260					3
POA6260	0	0	0	1	16
POA6260	0	0	1	0	3
POA6260	0	0	1	1	3
POA6260	0	1	0	0	9
POA6260	0	1	0	1	4
POA6260	0	1	1	0	5
POA6260	1	0	0	1	34
POA6260	1	0	1	0	9
POA6260	1	0	1	1	8
POA6260	1	1	0	0	57
POA6260	1	1	0	1	6
POA6260	1	1	1	0	13
POA6260	1	1	1	1	4
POA6262					3
POA6262	0	0	0	1	4
POA6262	0	1	0	0	7
POA6262	1	0	0	1	17
POA6262	1	0	1	0	6
POA6262	1	0	1	1	3
POA6262	1	1	0	0	36
POA6271					6
POA6271	0	0	0	1	45
POA6271	0	0	1	0	8
POA6271	0	0	1	1	7
POA6271	0	1	0	0	71
POA6271	0	1	0	1	3
POA6271	0	1	1	0	17
POA6271	0	1	1	1	3
POA6271	1	0	0	1	65
POA6271	1	0	1	0	29
POA6271	1	0	1	1	16
POA6271	1	1	0	0	209
POA6271	1	1	0	1	10
POA6271	1	1	1	0	43
POA6271	1	1	1	1	8
POA6275					3
POA6275	0	0	0	1	17
POA6275	0	0	1	0	9
POA6275	0	1	0	0	10
POA6275	1	0	0	1	31
POA6275	1	0	1	0	5
POA6275	1	1	0	0	65
POA6275	1	1	0	1	5
POA6275	1	1	1	0	9
POA6275	1	1	1	1	5
POA6280					74
POA6280	0	0	0	1	378
POA6280	0	0	1	0	98
POA6280	0	0	1	1	30
POA6280	0	1	0	0	523
POA6280	0	1	0	1	52
POA6280	0	1	1	0	115
POA6280	0	1	1	1	21
POA6280	1	0	0	1	532
POA6280	1	0	1	0	220
POA6280	1	0	1	1	118
POA6280	1	1	0	0	1737
POA6280	1	1	0	1	141
POA6280	1	1	1	0	352
POA6280	1	1	1	1	57
POA6281					9
POA6281	0	0	0	1	66
POA6281	0	0	1	0	21
POA6281	0	0	1	1	9
POA6281	0	1	0	0	116
POA6281	0	1	0	1	6
POA6281	0	1	1	0	36
POA6281	1	0	0	1	94
POA6281	1	0	1	0	70
POA6281	1	0	1	1	27
POA6281	1	1	0	0	661
POA6281	1	1	0	1	32
POA6281	1	1	1	0	98
POA6281	1	1	1	1	8
POA6282	0	0	0	1	9
POA6282	0	0	1	0	4
POA6282	0	1	0	0	8
POA6282	0	1	1	0	5
POA6282	1	0	0	1	28
POA6282	1	0	1	0	12
POA6282	1	0	1	1	5
POA6282	1	1	0	0	107
POA6282	1	1	0	1	4
POA6282	1	1	1	0	20
POA6284					8
POA6284	0	0	0	1	20
POA6284	0	0	1	0	3
POA6284	0	0	1	1	7
POA6284	0	1	0	0	40
POA6284	0	1	1	0	4
POA6284	1	0	0	1	21
POA6284	1	0	1	0	13
POA6284	1	0	1	1	9
POA6284	1	1	0	0	271
POA6284	1	1	0	1	6
POA6284	1	1	1	0	35
POA6285					19
POA6285	0	0	0	1	124
POA6285	0	0	1	0	36
POA6285	0	0	1	1	14
POA6285	0	1	0	0	196
POA6285	0	1	0	1	19
POA6285	0	1	1	0	38
POA6285	0	1	1	1	4
POA6285	1	0	0	1	114
POA6285	1	0	1	0	83
POA6285	1	0	1	1	34
POA6285	1	1	0	0	797
POA6285	1	1	0	1	27
POA6285	1	1	1	0	119
POA6285	1	1	1	1	19
POA6286					4
POA6286	0	0	0	1	13
POA6286	0	1	0	0	11
POA6286	0	1	1	0	6
POA6286	1	0	0	1	10
POA6286	1	0	1	0	3
POA6286	1	1	0	0	62
POA6286	1	1	0	1	3
POA6286	1	1	1	0	8
POA6288	0	0	0	1	5
POA6288	0	1	0	0	4
POA6288	1	0	0	1	13
POA6288	1	0	1	1	5
POA6288	1	1	0	0	23
POA6288	1	1	0	1	5
POA6288	1	1	1	0	5
POA6290	0	0	0	1	22
POA6290	0	0	1	0	4
POA6290	0	1	0	0	18
POA6290	0	1	0	1	5
POA6290	1	0	0	1	34
POA6290	1	0	1	0	7
POA6290	1	0	1	1	3
POA6290	1	1	0	0	63
POA6290	1	1	0	1	4
POA6290	1	1	1	0	8
POA6302					7
POA6302	0	0	0	1	59
POA6302	0	0	1	0	3
POA6302	0	0	1	1	3
POA6302	0	1	0	0	47
POA6302	0	1	0	1	9
POA6302	0	1	1	0	7
POA6302	0	1	1	1	5
POA6302	1	0	0	1	61
POA6302	1	0	1	0	16
POA6302	1	0	1	1	12
POA6302	1	1	0	0	142
POA6302	1	1	0	1	14
POA6302	1	1	1	0	27
POA6302	1	1	1	1	4
POA6304					8
POA6304	0	0	0	1	23
POA6304	0	0	1	0	4
POA6304	0	1	0	0	18
POA6304	1	0	0	1	32
POA6304	1	0	1	0	23
POA6304	1	0	1	1	5
POA6304	1	1	0	0	70
POA6304	1	1	0	1	6
POA6304	1	1	1	0	8
POA6304	1	1	1	1	3
POA6306					6
POA6306	0	0	0	1	10
POA6306	0	1	0	0	10
POA6306	0	1	1	0	4
POA6306	1	0	0	1	19
POA6306	1	0	1	0	6
POA6306	1	0	1	1	6
POA6306	1	1	0	0	53
POA6306	1	1	0	1	5
POA6306	1	1	1	0	7
POA6308					5
POA6308	0	0	0	1	26
POA6308	0	0	1	0	3
POA6308	0	1	0	0	19
POA6308	0	1	0	1	5
POA6308	0	1	1	0	4
POA6308	1	0	0	1	35
POA6308	1	0	1	0	3
POA6308	1	0	1	1	9
POA6308	1	1	0	0	68
POA6308	1	1	0	1	7
POA6308	1	1	1	0	9
POA6308	1	1	1	1	4
POA6309	0	0	0	1	4
POA6309	0	1	0	0	8
POA6309	1	0	0	1	3
POA6309	1	0	1	0	3
POA6309	1	1	0	0	5
POA6309	1	1	1	0	5
POA6311					3
POA6311	0	0	0	1	5
POA6311	1	0	0	1	11
POA6311	1	0	1	0	3
POA6311	1	1	0	0	29
POA6311	1	1	1	0	8
POA6312					15
POA6312	0	0	0	1	65
POA6312	0	0	1	0	12
POA6312	0	0	1	1	6
POA6312	0	1	0	0	86
POA6312	0	1	0	1	15
POA6312	0	1	1	0	19
POA6312	1	0	0	1	73
POA6312	1	0	1	0	15
POA6312	1	0	1	1	14
POA6312	1	1	0	0	221
POA6312	1	1	0	1	15
POA6312	1	1	1	0	40
POA6312	1	1	1	1	4
POA6313	0	1	0	0	5
POA6313	1	0	0	1	5
POA6313	1	0	1	1	3
POA6313	1	1	0	0	18
POA6315					6
POA6315	0	0	0	1	25
POA6315	0	0	1	0	8
POA6315	0	1	0	0	29
POA6315	0	1	0	1	6
POA6315	0	1	1	0	4
POA6315	1	0	0	1	25
POA6315	1	0	1	0	8
POA6315	1	0	1	1	3
POA6315	1	1	0	0	81
POA6315	1	1	1	0	21
POA6316	0	0	0	1	3
POA6316	0	0	1	0	3
POA6316	0	1	0	0	3
POA6316	1	0	0	1	9
POA6316	1	1	0	0	25
POA6316	1	1	0	1	5
POA6316	1	1	1	0	4
POA6317					17
POA6317	0	0	0	1	61
POA6317	0	0	1	0	9
POA6317	0	0	1	1	4
POA6317	0	1	0	0	65
POA6317	0	1	0	1	6
POA6317	0	1	1	0	11
POA6317	0	1	1	1	3
POA6317	1	0	0	1	68
POA6317	1	0	1	0	20
POA6317	1	0	1	1	14
POA6317	1	1	0	0	213
POA6317	1	1	0	1	16
POA6317	1	1	1	0	40
POA6317	1	1	1	1	7
POA6318	0	0	0	1	6
POA6318	0	1	0	0	4
POA6318	1	0	0	1	11
POA6318	1	0	1	0	3
POA6318	1	1	0	0	33
POA6318	1	1	1	0	5
POA6320	0	0	0	1	10
POA6320	0	1	0	0	5
POA6320	0	1	0	1	3
POA6320	0	1	1	0	7
POA6320	1	0	0	1	5
POA6320	1	0	1	0	8
POA6320	1	1	0	0	33
POA6320	1	1	1	0	5
POA6321	0	0	0	1	3
POA6321	0	1	0	0	12
POA6321	1	0	0	1	3
POA6321	1	0	1	0	3
POA6321	1	0	1	1	3
POA6321	1	1	0	0	21
POA6321	1	1	1	0	8
POA6322	0	1	0	0	6
POA6322	1	0	0	1	5
POA6322	1	1	0	0	19
POA6323					3
POA6323	0	0	0	1	10
POA6323	0	0	1	0	3
POA6323	0	1	0	0	20
POA6323	0	1	0	1	4
POA6323	1	0	0	1	19
POA6323	1	0	1	0	8
POA6323	1	1	0	0	41
POA6323	1	1	0	1	7
POA6323	1	1	1	0	3
POA6324					8
POA6324	0	0	0	1	36
POA6324	0	0	1	0	8
POA6324	0	0	1	1	7
POA6324	0	1	0	0	51
POA6324	0	1	1	0	8
POA6324	1	0	0	1	72
POA6324	1	0	1	0	27
POA6324	1	0	1	1	10
POA6324	1	1	0	0	192
POA6324	1	1	0	1	9
POA6324	1	1	1	0	40
POA6324	1	1	1	1	3
POA6326	0	0	0	1	14
POA6326	0	1	0	0	3
POA6326	1	0	0	1	12
POA6326	1	0	1	1	3
POA6326	1	1	0	0	21
POA6326	1	1	0	1	3
POA6326	1	1	1	0	4
POA6327	0	1	0	0	4
