POA_CODE_2021	OnlyEnglishSpokenHome	persons
POA6163	0	10963
POA6163	1	40905
POA6164	0	15395
POA6164	1	48230
POA6165	0	8
POA6165	1	46
POA6166	0	1858
POA6166	1	8369
POA6167	0	4875
POA6167	1	20842
POA6168	0	2226
POA6168	1	20568
POA6169	0	2441
POA6169	1	30790
POA6170	0	4929
POA6170	1	11558
POA6171	0	4130
POA6171	1	31662
POA6172	0	934
POA6172	1	11791
POA6173	0	691
POA6173	1	11318
POA6174	0	332
POA6174	1	5045
POA6175	0	173
POA6175	1	3702
POA6176	0	122
POA6176	1	1862
POA6180	0	756
POA6180	1	5732
POA6181	0	3
POA6181	1	458
POA6207	0	17
POA6207	1	1100
POA6208	0	433
POA6208	1	11572
POA6209	0	47
POA6209	1	1789
POA6210	0	5047
POA6210	1	65343
POA6211	0	401
POA6211	1	7697
POA6213	0	15
POA6213	1	570
POA6214	0	8
POA6214	1	638
POA6215	0	248
POA6215	1	3645
POA6218	0	19
POA6218	1	490
POA6219	0	11
POA6219	1	556
POA6220	0	823
POA6220	1	3271
POA6221	0	13
POA6221	1	260
POA6223	0	11
POA6223	1	137
POA6224	0	43
POA6224	1	1096
POA6225	0	246
POA6225	1	8186
POA6226	0	28
POA6226	1	869
POA6227	0	15
POA6227	1	742
POA6228	0	6
POA6228	1	127
POA6229	0	3
POA6229	1	144
POA6230	0	4275
POA6230	1	37698
POA6232	0	858
POA6232	1	9924
POA6233	0	1275
POA6233	1	18227
POA6236	0	47
POA6236	1	2025
POA6237	0	93
POA6237	1	2397
POA6239	0	227
POA6239	1	4139
POA6240	0	4
POA6240	1	145
POA6243	1	80
POA6244	0	38
POA6244	1	1376
POA6251	0	26
POA6251	1	280
POA6252	0	19
POA6252	1	121
POA6253	0	20
POA6253	1	595
POA6254	0	24
POA6254	1	466
POA6255	0	144
POA6255	1	3951
POA6256	0	14
POA6256	1	373
POA6258	0	429
POA6258	1	5639
POA6260	0	111
POA6260	1	1117
POA6262	0	17
POA6262	1	631
POA6271	0	81
POA6271	1	3168
POA6275	0	50
POA6275	1	1293
POA6280	0	1556
POA6280	1	27361
POA6281	0	470
POA6281	1	7495
POA6282	0	72
POA6282	1	1332
POA6284	0	141
POA6284	1	2430
POA6285	0	985
POA6285	1	8823
POA6286	0	51
POA6286	1	715
POA6288	0	21
POA6288	1	534
POA6290	0	51
POA6290	1	1650
POA6302	0	108
POA6302	1	3086
POA6304	0	53
POA6304	1	1431
POA6306	0	46
POA6306	1	835
POA6308	0	53
POA6308	1	1345
POA6309	0	5
POA6309	1	261
POA6311	0	15
POA6311	1	538
POA6312	0	419
POA6312	1	3640
POA6313	1	231
POA6315	0	70
POA6315	1	1605
POA6316	0	10
POA6316	1	345
POA6317	0	797
POA6317	1	2858
POA6318	0	15
POA6318	1	420
POA6320	0	20
POA6320	1	474
POA6321	0	19
POA6321	1	420
POA6322	1	211
POA6323	0	31
POA6323	1	937
POA6324	0	276
POA6324	1	2997
POA6326	0	33
POA6326	1	432
POA6327	0	10
POA6327	1	223
POA6328	0	7
POA6328	1	395
POA6330	0	2372
POA6330	1	33415
POA6333	0	238
POA6333	1	5481
POA6335	0	65
POA6335	1	628
POA6336	0	11
POA6336	1	300
POA6337	0	27
POA6337	1	446
POA6338	0	33
POA6338	1	666
POA6341	0	12
POA6341	1	237
POA6343	0	5
POA6343	1	188
POA6346	0	53
POA6346	1	702
POA6348	0	67
POA6348	1	935
POA6350	1	262
POA6351	1	52
POA6352	1	134
POA6353	0	44
POA6353	1	697
POA6355	0	29
POA6355	1	375
POA6356	0	4
POA6356	1	108
POA6357	0	3
POA6357	1	46
POA6358	1	88
POA6359	0	17
POA6359	1	348
POA6361	0	3
POA6361	1	81
POA6363	1	84
POA6365	0	9
POA6365	1	483
POA6367	0	20
POA6367	1	286
POA6368	0	3
POA6368	1	74
POA6369	0	41
POA6369	1	508
POA6370	0	10
POA6370	1	377
POA6372	0	3
POA6372	1	89
POA6373	1	76
POA6375	0	28
POA6375	1	787
POA6383	0	21
POA6383	1	661
POA6384	1	21
POA6385	1	20
POA6386	1	59
POA6390	0	77
POA6390	1	1451
POA6391	0	34
POA6391	1	892
POA6392	1	368
POA6393	1	104
POA6394	0	12
POA6394	1	415
POA6395	0	94
POA6395	1	1326
POA6396	0	22
POA6396	1	302
POA6397	1	83
POA6398	0	21
POA6398	1	499
POA6401	0	510
POA6401	1	6659
POA6403	0	3
POA6403	1	144
POA6405	0	7
POA6405	1	303
POA6407	0	76
POA6407	1	822
POA6409	1	327
POA6410	0	45
POA6410	1	815
POA6411	0	6
POA6411	1	104
POA6412	1	42
POA6413	1	47
POA6414	1	58
POA6415	0	145
POA6415	1	2317
POA6418	0	33
POA6418	1	629
POA6419	1	50
POA6420	0	3
POA6420	1	77
POA6421	0	5
POA6421	1	133
POA6422	0	3
POA6422	1	54
POA6423	1	133
POA6424	0	3
POA6424	1	60
POA6425	1	78
POA6426	0	73
POA6426	1	677
POA6427	0	16
POA6427	1	39
POA6428	1	41
POA6429	0	74
POA6429	1	669
POA6430	0	3153
POA6430	1	16981
POA6431	0	486
POA6431	1	303
POA6432	0	575
POA6432	1	5185
POA6434	0	14
POA6434	1	94
POA6436	0	22
POA6436	1	80
POA6437	0	61
POA6437	1	470
POA6438	0	119
POA6438	1	436
POA6440	0	225
POA6440	1	631
POA6442	0	109
POA6442	1	1806
POA6443	0	47
POA6443	1	524
POA6445	0	9
POA6445	1	136
POA6446	0	3
POA6446	1	107
POA6447	0	14
POA6447	1	153
POA6448	0	14
POA6448	1	331
POA6450	0	580
POA6450	1	11197
POA6452	1	4
POA6460	0	10
POA6460	1	592
POA6461	0	4
POA6461	1	448
POA6462	0	8
POA6462	1	156
POA6463	1	23
POA6465	1	35
POA6466	0	4
POA6466	1	51
POA6467	1	31
POA6468	0	16
POA6468	1	148
POA6470	1	20
POA6472	0	3
POA6472	1	131
POA6473	1	47
POA6475	0	6
POA6475	1	331
POA6476	1	44
POA6477	0	3
POA6477	1	210
POA6479	0	8
POA6479	1	485
POA6480	1	26
POA6484	1	27
POA6485	0	20
POA6485	1	385
POA6487	1	38
POA6488	0	3
POA6488	1	141
POA6489	0	4
POA6489	1	66
POA6490	0	10
POA6490	1	190
POA6501	0	30
POA6501	1	832
POA6502	0	82
POA6502	1	1019
POA6503	0	278
POA6503	1	1888
POA6504	0	13
POA6504	1	149
POA6505	1	126
POA6506	1	51
POA6507	0	26
POA6507	1	415
POA6509	0	16
POA6509	1	102
POA6510	0	70
POA6510	1	1636
POA6511	0	21
POA6511	1	422
POA6512	0	5
POA6512	1	72
POA6513	0	6
POA6513	1	142
POA6514	0	6
POA6514	1	577
POA6515	0	12
POA6515	1	256
POA6516	0	64
POA6516	1	1744
POA6517	0	12
POA6517	1	324
POA6518	0	11
POA6518	1	163
POA6519	0	16
POA6519	1	467
POA6521	0	30
POA6521	1	281
POA6522	0	5
POA6522	1	343
POA6525	0	74
POA6525	1	3207
POA6528	0	27
POA6528	1	327
POA6530	0	2638
POA6530	1	27343
POA6532	0	332
POA6532	1	5945
POA6535	0	27
POA6535	1	1368
POA6536	0	50
POA6536	1	1234
POA6537	0	90
POA6537	1	745
POA6556	0	62
POA6556	1	1801
POA6558	0	27
POA6558	1	686
POA6560	0	53
POA6560	1	1194
POA6562	0	41
POA6562	1	1219
POA6564	1	308
POA6566	0	109
POA6566	1	2780
POA6567	0	12
POA6567	1	403
POA6568	0	4
POA6568	1	187
POA6569	1	237
POA6571	0	7
POA6571	1	50
POA6572	1	51
POA6574	0	3
POA6574	1	60
POA6575	1	84
POA6603	0	42
POA6603	1	972
POA6605	1	34
POA6606	0	3
POA6606	1	127
POA6608	1	115
POA6609	0	116
POA6609	1	613
POA6612	1	129
POA6613	1	54
POA6614	1	22
POA6616	1	29
POA6620	0	33
POA6620	1	322
POA6623	0	19
POA6623	1	433
POA6625	0	6
POA6625	1	53
POA6627	0	5
POA6627	1	58
POA6628	1	23
POA6630	0	32
POA6630	1	353
POA6631	1	13
POA6632	1	64
POA6635	0	27
POA6635	1	207
POA6638	0	26
POA6638	1	304
POA6639	0	3
POA6639	1	67
POA6640	0	17
POA6640	1	174
POA6642	0	171
POA6642	1	731
POA6646	0	129
POA6646	1	223
POA6701	0	666
POA6701	1	3688
POA6705	0	22
POA6705	1	133
POA6707	0	202
POA6707	1	2576
POA6710	0	110
POA6710	1	643
POA6712	1	8
POA6713	0	42
POA6713	1	1101
POA6714	0	2181
POA6714	1	12480
POA6716	0	120
POA6716	1	793
POA6718	0	349
POA6718	1	354
POA6720	0	199
POA6720	1	1652
POA6721	0	500
POA6721	1	3273
POA6722	0	1766
POA6722	1	7632
POA6725	0	1434
POA6725	1	8109
POA6726	0	640
POA6726	1	4321
POA6728	0	1389
POA6728	1	2602
POA6740	0	141
POA6740	1	1099
POA6743	0	1061
POA6743	1	4294
POA6751	0	470
POA6751	1	2810
POA6753	0	1190
POA6753	1	4154
POA6754	0	110
POA6754	1	912
POA6758	0	190
POA6758	1	501
POA6760	0	190
POA6760	1	458
POA6762	0	247
POA6762	1	263
POA6765	0	986
POA6765	1	529
POA6770	0	1449
POA6770	1	1301
POA6798	0	757
POA6798	1	495
POA6799	0	381
POA6799	1	113
POA7000	0	2909
POA7000	1	11908
POA7004	0	1316
POA7004	1	6298
POA7005	0	3907
POA7005	1	9501
POA7007	0	608
POA7007	1	2652
POA7008	0	2619
POA7008	1	10118
POA7009	0	3533
POA7009	1	9703
POA7010	0	4194
POA7010	1	13176
POA7011	0	1625
POA7011	1	13355
POA7012	0	19
POA7012	1	789
POA7015	0	1102
POA7015	1	9822
POA7016	0	126
POA7016	1	2332
POA7017	0	331
POA7017	1	5816
POA7018	0	2638
POA7018	1	19910
POA7019	0	761
POA7019	1	6523
POA7020	0	67
POA7020	1	2533
POA7021	0	63
POA7021	1	2459
POA7022	0	26
POA7022	1	888
POA7023	0	9
POA7023	1	360
POA7024	0	4
POA7024	1	566
POA7025	0	56
POA7025	1	1686
POA7026	0	46
POA7026	1	999
POA7027	0	6
POA7027	1	276
POA7030	0	525
POA7030	1	17919
POA7050	0	2506
POA7050	1	11638
POA7052	0	829
POA7052	1	6667
POA7053	0	380
POA7053	1	3163
POA7054	0	445
POA7054	1	8882
POA7055	0	38
POA7055	1	491
POA7109	0	405
POA7109	1	8838
POA7112	0	147
POA7112	1	3129
POA7113	0	65
POA7113	1	1087
POA7116	0	85
POA7116	1	2246
POA7117	0	48
POA7117	1	814
POA7119	1	45
POA7120	0	25
POA7120	1	1716
POA7139	1	4
POA7140	0	298
POA7140	1	10990
POA7150	0	128
POA7150	1	2899
POA7155	0	55
POA7155	1	842
POA7162	0	24
POA7162	1	619
POA7163	0	5
POA7163	1	348
POA7170	0	235
POA7170	1	5378
POA7171	0	197
POA7171	1	3467
POA7172	0	234
POA7172	1	3988
POA7173	0	187
POA7173	1	6776
POA7174	1	184
POA7175	1	180
POA7176	0	4
POA7176	1	160
POA7177	0	16
POA7177	1	422
POA7178	0	14
POA7178	1	283
POA7179	0	5
POA7179	1	393
POA7180	0	3
POA7180	1	149
POA7182	0	16
POA7182	1	208
POA7183	1	38
POA7184	0	24
POA7184	1	803
POA7185	0	5
POA7185	1	112
POA7186	1	185
POA7187	0	5
POA7187	1	125
POA7190	0	120
POA7190	1	3134
POA7209	1	377
POA7210	0	14
POA7210	1	1005
POA7211	1	235
POA7212	0	36
POA7212	1	1645
POA7213	0	4
POA7213	1	257
POA7214	0	15
POA7214	1	574
POA7215	0	274
POA7215	1	3467
POA7216	0	117
POA7216	1	3202
POA7248	0	3610
POA7248	1	12340
POA7249	0	1342
POA7249	1	12200
POA7250	0	3843
POA7250	1	45236
POA7252	0	76
POA7252	1	2734
POA7253	0	144
POA7253	1	4713
POA7254	0	6
POA7254	1	504
POA7255	0	20
POA7255	1	780
POA7256	0	93
POA7256	1	1352
POA7257	0	4
POA7257	1	54
POA7258	0	16
POA7258	1	926
POA7259	0	21
POA7259	1	458
POA7260	0	60
POA7260	1	3086
POA7261	0	4
POA7261	1	220
POA7262	0	49
POA7262	1	1687
POA7263	0	27
POA7263	1	568
POA7264	0	21
POA7264	1	497
POA7265	1	216
POA7267	0	18
POA7267	1	720
POA7268	0	31
POA7268	1	1004
POA7270	0	78
POA7270	1	3984
POA7275	0	93
POA7275	1	3067
POA7276	0	21
POA7276	1	565
POA7277	0	330
POA7277	1	5983
POA7290	0	26
POA7290	1	2319
POA7291	0	5
POA7291	1	702
POA7292	0	5
POA7292	1	607
POA7300	0	89
POA7300	1	3749
POA7301	0	132
POA7301	1	4319
POA7302	0	63
POA7302	1	1586
POA7303	0	149
POA7303	1	2747
POA7304	0	238
POA7304	1	5657
POA7305	0	22
POA7305	1	1122
POA7306	0	206
POA7306	1	3716
POA7307	0	408
POA7307	1	10820
POA7310	0	1561
POA7310	1	25774
POA7315	0	388
POA7315	1	14423
POA7316	0	139
POA7316	1	5854
POA7320	0	900
POA7320	1	15351
POA7321	0	102
POA7321	1	4573
POA7322	0	94
POA7322	1	3762
POA7325	0	197
POA7325	1	8327
POA7330	0	312
POA7330	1	5824
POA7331	0	15
POA7331	1	550
POA7466	1	32
POA7467	0	65
POA7467	1	1591
POA7468	0	43
POA7468	1	586
POA7469	0	32
POA7469	1	667
POA7470	0	26
POA7470	1	614
POA9494	0	4828
POA9494	1	30212
POA9797	0	107
POA9797	1	354
