POA_CODE_2021	HomeCensusNight	Sex	persons
POA3309	1	M	59
POA3310	0	F	6
POA3310	0	M	3
POA3310	1	F	121
POA3310	1	M	131
POA3311	0	F	40
POA3311	0	M	47
POA3311	1	F	860
POA3311	1	M	762
POA3312	0	F	22
POA3312	0	M	20
POA3312	1	F	474
POA3312	1	M	510
POA3314	0	F	14
POA3314	0	M	16
POA3314	1	F	264
POA3314	1	M	280
POA3315	0	F	25
POA3315	0	M	38
POA3315	1	F	817
POA3315	1	M	805
POA3317	0	F	8
POA3317	0	M	10
POA3317	1	F	78
POA3317	1	M	95
POA3318	0	F	33
POA3318	0	M	32
POA3318	1	F	598
POA3318	1	M	575
POA3319	0	F	10
POA3319	0	M	8
POA3319	1	F	189
POA3319	1	M	207
POA3321	0	F	21
POA3321	0	M	25
POA3321	1	F	860
POA3321	1	M	875
POA3322	0	M	3
POA3322	1	F	86
POA3322	1	M	85
POA3323	1	F	43
POA3323	1	M	49
POA3324	0	F	14
POA3324	0	M	9
POA3324	1	F	266
POA3324	1	M	288
POA3325	0	F	11
POA3325	0	M	17
POA3325	1	F	205
POA3325	1	M	227
POA3328	0	F	39
POA3328	0	M	43
POA3328	1	F	1100
POA3328	1	M	1119
POA3329	0	F	5
POA3329	0	M	9
POA3329	1	F	148
POA3329	1	M	147
POA3330	0	F	6
POA3330	0	M	5
POA3330	1	F	92
POA3330	1	M	104
POA3331	0	F	86
POA3331	0	M	124
POA3331	1	F	3479
POA3331	1	M	3513
POA3332	0	F	20
POA3332	0	M	26
POA3332	1	F	567
POA3332	1	M	569
POA3333	0	F	11
POA3333	0	M	11
POA3333	1	F	406
POA3333	1	M	436
POA3334	0	F	7
POA3334	0	M	12
POA3334	1	F	275
POA3334	1	M	259
POA3335	0	F	36
POA3335	0	M	41
POA3335	1	F	3008
POA3335	1	M	3118
POA3336	0	F	63
POA3336	0	M	93
POA3336	1	F	8915
POA3336	1	M	8661
POA3337	0	F	484
POA3337	0	M	508
POA3337	1	F	20237
POA3337	1	M	19497
POA3338	0	F	302
POA3338	0	M	318
POA3338	1	F	18463
POA3338	1	M	17975
POA3340	0	F	351
POA3340	0	M	347
POA3340	1	F	12722
POA3340	1	M	12192
POA3341	0	F	41
POA3341	0	M	40
POA3341	1	F	772
POA3341	1	M	790
POA3342	0	F	69
POA3342	0	M	72
POA3342	1	F	1933
POA3342	1	M	1863
POA3345	0	F	24
POA3345	0	M	25
POA3345	1	F	683
POA3345	1	M	655
POA3350	0	F	1236
POA3350	0	M	1300
POA3350	1	F	33094
POA3350	1	M	30397
POA3351	0	F	124
POA3351	0	M	155
POA3351	1	F	4280
POA3351	1	M	4552
POA3352	0	F	324
POA3352	0	M	404
POA3352	1	F	8806
POA3352	1	M	9388
POA3355	0	F	235
POA3355	0	M	224
POA3355	1	F	6548
POA3355	1	M	6055
POA3356	0	F	265
POA3356	0	M	266
POA3356	1	F	8037
POA3356	1	M	7033
POA3357	0	F	99
POA3357	0	M	97
POA3357	1	F	1857
POA3357	1	M	1734
POA3358	0	F	54
POA3358	0	M	54
POA3358	1	F	1722
POA3358	1	M	1616
POA3360	0	F	12
POA3360	0	M	19
POA3360	1	F	385
POA3360	1	M	385
POA3361	0	F	15
POA3361	0	M	25
POA3361	1	F	334
POA3361	1	M	317
POA3363	0	F	68
POA3363	0	M	89
POA3363	1	F	1765
POA3363	1	M	1679
POA3364	0	F	44
POA3364	0	M	48
POA3364	1	F	1077
POA3364	1	M	1105
POA3370	0	F	46
POA3370	0	M	52
POA3370	1	F	899
POA3370	1	M	913
POA3371	0	F	18
POA3371	0	M	20
POA3371	1	F	501
POA3371	1	M	549
POA3373	0	F	67
POA3373	0	M	70
POA3373	1	F	1169
POA3373	1	M	1144
POA3374	0	F	9
POA3374	0	M	15
POA3374	1	F	194
POA3374	1	M	203
POA3375	0	F	4
POA3375	0	M	5
POA3375	1	F	124
POA3375	1	M	106
POA3377	0	F	186
POA3377	0	M	169
POA3377	1	F	4321
POA3377	1	M	4933
POA3378	0	F	17
POA3378	0	M	5
POA3378	1	F	54
POA3378	1	M	70
POA3379	0	F	11
POA3379	0	M	21
POA3379	1	F	347
POA3379	1	M	366
POA3380	0	F	119
POA3380	0	M	114
POA3380	1	F	3032
POA3380	1	M	2954
POA3381	0	F	41
POA3381	0	M	50
POA3381	1	F	620
POA3381	1	M	693
POA3384	0	F	18
POA3384	0	M	24
POA3384	1	F	280
POA3384	1	M	280
POA3385	0	F	9
POA3385	0	M	17
POA3385	1	F	243
POA3385	1	M	275
POA3387	0	F	10
POA3387	0	M	7
POA3387	1	F	132
POA3387	1	M	142
POA3388	0	F	11
POA3388	0	M	17
POA3388	1	F	262
POA3388	1	M	280
POA3390	0	F	3
POA3390	0	M	19
POA3390	1	F	459
POA3390	1	M	475
POA3391	0	F	5
POA3391	1	F	87
POA3391	1	M	88
POA3392	0	F	17
POA3392	0	M	15
POA3392	1	F	275
POA3392	1	M	283
POA3393	0	F	53
POA3393	0	M	62
POA3393	1	F	1251
POA3393	1	M	1243
POA3395	0	F	11
POA3395	0	M	17
POA3395	1	F	148
POA3395	1	M	176
POA3396	0	F	14
POA3396	0	M	19
POA3396	1	F	334
POA3396	1	M	323
POA3400	0	F	266
POA3400	0	M	319
POA3400	1	F	7602
POA3400	1	M	6940
POA3401	0	F	83
POA3401	0	M	117
POA3401	1	F	2121
POA3401	1	M	2279
POA3407	0	F	16
POA3407	0	M	6
POA3407	1	F	192
POA3407	1	M	203
POA3409	0	F	29
POA3409	0	M	20
POA3409	1	F	465
POA3409	1	M	470
POA3412	0	M	4
POA3412	1	F	144
POA3412	1	M	150
POA3413	0	M	12
POA3413	1	F	91
POA3413	1	M	94
POA3414	0	F	33
POA3414	0	M	48
POA3414	1	F	833
POA3414	1	M	800
POA3415	1	F	17
POA3415	1	M	22
POA3418	0	F	62
POA3418	0	M	75
POA3418	1	F	1373
POA3418	1	M	1366
POA3419	0	F	24
POA3419	0	M	14
POA3419	1	F	451
POA3419	1	M	409
POA3420	0	F	12
POA3420	0	M	14
POA3420	1	F	122
POA3420	1	M	137
POA3423	0	F	7
POA3423	0	M	9
POA3423	1	F	217
POA3423	1	M	239
POA3424	0	F	14
POA3424	0	M	14
POA3424	1	F	355
POA3424	1	M	363
POA3427	0	F	41
POA3427	0	M	70
POA3427	1	F	2784
POA3427	1	M	2779
POA3428	0	F	11
POA3428	0	M	13
POA3428	1	F	316
POA3428	1	M	332
POA3429	0	F	482
POA3429	0	M	487
POA3429	1	F	19517
POA3429	1	M	18604
POA3430	0	F	6
POA3430	0	M	5
POA3430	1	F	134
POA3430	1	M	154
POA3431	0	F	76
POA3431	0	M	92
POA3431	1	F	2209
POA3431	1	M	2019
POA3432	1	F	92
POA3432	1	M	83
POA3433	0	F	8
POA3433	0	M	3
POA3433	1	F	97
POA3433	1	M	107
POA3434	0	F	86
POA3434	0	M	111
POA3434	1	F	2979
POA3434	1	M	2966
POA3435	0	F	41
POA3435	0	M	49
POA3435	1	F	1614
POA3435	1	M	1526
POA3437	0	F	175
POA3437	0	M	203
POA3437	1	F	5745
POA3437	1	M	5600
POA3438	0	F	56
POA3438	0	M	49
POA3438	1	F	1229
POA3438	1	M	1171
POA3440	0	F	39
POA3440	0	M	38
POA3440	1	F	977
POA3440	1	M	1017
POA3441	0	F	28
POA3441	0	M	28
POA3441	1	F	642
POA3441	1	M	750
POA3442	0	F	159
POA3442	0	M	167
POA3442	1	F	4251
POA3442	1	M	4000
POA3444	0	F	189
POA3444	0	M	200
POA3444	1	F	4957
POA3444	1	M	4713
POA3446	0	F	18
POA3446	0	M	28
POA3446	1	F	528
POA3446	1	M	531
POA3447	0	F	9
POA3447	0	M	9
POA3447	1	F	244
POA3447	1	M	259
POA3448	0	F	8
POA3448	0	M	18
POA3448	1	F	483
POA3448	1	M	470
POA3450	0	F	144
POA3450	0	M	126
POA3450	1	F	3641
POA3450	1	M	3678
POA3451	0	F	119
POA3451	0	M	99
POA3451	1	F	2850
POA3451	1	M	2753
POA3453	0	F	36
POA3453	0	M	40
POA3453	1	F	880
POA3453	1	M	893
POA3458	0	F	81
POA3458	0	M	93
POA3458	1	F	1063
POA3458	1	M	1097
POA3460	0	F	86
POA3460	0	M	68
POA3460	1	F	1443
POA3460	1	M	1206
POA3461	0	F	125
POA3461	0	M	120
POA3461	1	F	2169
POA3461	1	M	2198
POA3462	0	F	15
POA3462	0	M	11
POA3462	1	F	574
POA3462	1	M	630
POA3463	0	F	58
POA3463	0	M	53
POA3463	1	F	1255
POA3463	1	M	1221
POA3464	0	F	21
POA3464	0	M	34
POA3464	1	F	566
POA3464	1	M	570
POA3465	0	F	149
POA3465	0	M	206
POA3465	1	F	5051
POA3465	1	M	4715
POA3467	0	F	23
POA3467	0	M	35
POA3467	1	F	642
POA3467	1	M	664
POA3468	0	F	5
POA3468	0	M	7
POA3468	1	F	129
POA3468	1	M	128
POA3469	0	F	7
POA3469	0	M	12
POA3469	1	F	119
POA3469	1	M	129
POA3472	0	F	33
POA3472	0	M	46
POA3472	1	F	705
POA3472	1	M	710
POA3475	0	F	3
POA3475	0	M	12
POA3475	1	F	163
POA3475	1	M	187
POA3477	0	F	22
POA3477	0	M	34
POA3477	1	F	360
POA3477	1	M	404
POA3478	0	F	52
POA3478	0	M	60
POA3478	1	F	1278
POA3478	1	M	1196
POA3480	0	F	32
POA3480	0	M	34
POA3480	1	F	851
POA3480	1	M	886
POA3482	0	M	4
POA3482	1	F	87
POA3482	1	M	108
POA3483	0	F	11
POA3483	0	M	21
POA3483	1	F	421
POA3483	1	M	431
POA3485	0	F	6
POA3485	0	M	13
POA3485	1	F	130
POA3485	1	M	142
POA3487	0	F	3
POA3487	0	M	7
POA3487	1	F	40
POA3487	1	M	37
POA3488	1	F	44
POA3488	1	M	44
POA3489	0	F	4
POA3489	0	M	3
POA3489	1	F	29
POA3489	1	M	28
POA3490	0	F	25
POA3490	0	M	44
POA3490	1	F	600
POA3490	1	M	626
POA3491	1	F	66
POA3491	1	M	75
POA3494	0	F	8
POA3494	0	M	14
POA3494	1	F	269
POA3494	1	M	353
POA3496	0	F	138
POA3496	0	M	169
POA3496	1	F	3016
POA3496	1	M	3142
POA3498	0	F	115
POA3498	0	M	156
POA3498	1	F	2843
POA3498	1	M	2865
POA3500	0	F	599
POA3500	0	M	705
POA3500	1	F	17338
POA3500	1	M	15929
POA3501	0	F	22
POA3501	0	M	47
POA3501	1	F	1051
POA3501	1	M	1030
POA3505	0	F	82
POA3505	0	M	120
POA3505	1	F	2407
POA3505	1	M	2399
POA3506	0	F	8
POA3506	0	M	4
POA3506	1	F	16
POA3506	1	M	15
POA3507	1	F	88
POA3507	1	M	82
POA3509	0	F	5
POA3509	0	M	3
POA3509	1	F	106
POA3509	1	M	112
POA3512	0	F	16
POA3512	0	M	17
POA3512	1	F	154
POA3512	1	M	188
POA3515	0	F	38
POA3515	0	M	36
POA3515	1	F	1231
POA3515	1	M	1208
POA3516	0	F	15
POA3516	0	M	16
POA3516	1	F	342
POA3516	1	M	352
POA3517	0	F	27
POA3517	0	M	25
POA3517	1	F	699
POA3517	1	M	747
POA3518	0	F	37
POA3518	0	M	50
POA3518	1	F	609
POA3518	1	M	622
POA3520	0	F	3
POA3520	0	M	7
POA3520	1	F	74
POA3520	1	M	80
POA3521	0	F	18
POA3521	0	M	21
POA3521	1	F	370
POA3521	1	M	367
POA3522	0	F	3
POA3522	0	M	10
POA3522	1	F	152
POA3522	1	M	166
POA3523	0	F	80
POA3523	0	M	102
POA3523	1	F	1831
POA3523	1	M	1948
POA3525	0	F	20
POA3525	0	M	24
POA3525	1	F	658
POA3525	1	M	665
POA3527	0	F	10
POA3527	0	M	10
POA3527	1	F	357
POA3527	1	M	366
POA3529	1	F	55
POA3529	1	M	61
POA3530	0	F	6
POA3530	0	M	3
POA3530	1	F	42
POA3530	1	M	67
POA3531	1	F	84
POA3531	1	M	103
POA3533	0	F	15
POA3533	0	M	13
POA3533	1	F	346
POA3533	1	M	376
POA3537	0	F	28
POA3537	0	M	17
POA3537	1	F	547
POA3537	1	M	508
POA3540	0	F	7
POA3540	0	M	11
POA3540	1	F	125
POA3540	1	M	124
POA3542	1	F	68
POA3542	1	M	74
POA3544	0	F	3
POA3544	0	M	9
POA3544	1	F	106
POA3544	1	M	137
POA3546	0	F	4
POA3546	0	M	10
POA3546	1	F	168
POA3546	1	M	165
POA3549	0	F	97
POA3549	0	M	106
POA3549	1	F	1810
POA3549	1	M	2009
POA3550	0	F	877
POA3550	0	M	862
POA3550	1	F	20981
POA3550	1	M	19120
POA3551	0	F	519
POA3551	0	M	648
POA3551	1	F	17401
POA3551	1	M	17041
POA3555	0	F	372
POA3555	0	M	382
POA3555	1	F	10743
POA3555	1	M	9538
POA3556	0	F	235
POA3556	0	M	235
POA3556	1	F	7057
POA3556	1	M	6561
POA3557	0	F	14
POA3557	0	M	17
POA3557	1	F	417
POA3557	1	M	404
POA3558	0	F	21
POA3558	0	M	22
POA3558	1	F	456
POA3558	1	M	466
POA3559	0	F	4
POA3559	0	M	11
POA3559	1	F	256
POA3559	1	M	293
POA3561	0	F	108
POA3561	0	M	117
POA3561	1	F	2182
POA3561	1	M	2081
POA3562	0	F	7
POA3562	0	M	5
POA3562	1	F	112
POA3562	1	M	131
POA3563	0	F	19
POA3563	0	M	20
POA3563	1	F	393
POA3563	1	M	417
POA3564	0	F	378
POA3564	0	M	402
POA3564	1	F	8456
POA3564	1	M	7846
POA3565	0	M	7
POA3565	1	F	64
POA3565	1	M	69
POA3566	0	F	10
POA3566	0	M	13
POA3566	1	F	267
POA3566	1	M	283
POA3567	0	F	3
POA3567	0	M	19
POA3567	1	F	309
POA3567	1	M	331
POA3568	0	F	65
POA3568	0	M	91
POA3568	1	F	1439
POA3568	1	M	1352
POA3570	0	F	8
POA3570	0	M	13
POA3570	1	F	408
POA3570	1	M	408
POA3571	0	F	5
POA3571	0	M	4
POA3571	1	F	144
POA3571	1	M	150
POA3572	0	F	4
POA3572	1	F	57
POA3572	1	M	70
POA3573	0	F	9
POA3573	0	M	4
POA3573	1	F	164
POA3573	1	M	161
POA3575	0	F	16
POA3575	0	M	12
POA3575	1	F	401
POA3575	1	M	414
POA3576	1	F	33
POA3576	1	M	29
POA3579	0	F	111
POA3579	0	M	138
POA3579	1	F	2644
POA3579	1	M	2552
POA3580	0	F	25
POA3580	0	M	23
POA3580	1	F	512
POA3580	1	M	542
POA3581	0	F	4
POA3581	0	M	11
POA3581	1	F	71
POA3581	1	M	66
POA3583	1	F	73
POA3583	1	M	79
POA3584	0	F	30
POA3584	0	M	52
POA3584	1	F	514
POA3584	1	M	545
POA3585	0	F	203
POA3585	0	M	229
POA3585	1	F	5806
POA3585	1	M	5272
POA3586	0	F	16
POA3586	0	M	23
POA3586	1	F	368
POA3586	1	M	398
POA3588	0	M	5
POA3588	1	F	190
POA3588	1	M	209
POA3589	0	F	7
POA3589	0	M	6
POA3589	1	F	157
POA3589	1	M	186
POA3590	0	F	4
POA3590	0	M	4
POA3590	1	F	156
POA3590	1	M	172
POA3591	0	F	4
POA3591	0	M	5
POA3591	1	F	69
POA3591	1	M	87
POA3594	0	F	16
POA3594	0	M	19
POA3594	1	F	235
POA3594	1	M	266
POA3595	0	F	16
POA3595	0	M	8
POA3595	1	F	303
POA3595	1	M	342
POA3596	0	F	3
POA3596	1	F	48
POA3596	1	M	46
POA3597	0	F	15
POA3597	0	M	13
POA3597	1	F	170
POA3597	1	M	258
POA3599	0	F	6
POA3599	0	M	10
POA3599	1	F	56
POA3599	1	M	89
POA3607	0	F	6
POA3607	0	M	8
POA3607	1	F	65
POA3607	1	M	81
POA3608	0	F	55
POA3608	0	M	95
POA3608	1	F	1335
POA3608	1	M	1338
POA3610	0	F	17
POA3610	0	M	29
POA3610	1	F	655
POA3610	1	M	895
POA3612	0	F	35
POA3612	0	M	47
POA3612	1	F	820
POA3612	1	M	893
POA3614	0	F	20
POA3614	0	M	25
POA3614	1	F	425
POA3614	1	M	468
POA3616	0	F	104
POA3616	0	M	106
POA3616	1	F	2716
POA3616	1	M	2678
POA3617	1	F	79
POA3617	1	M	77
POA3618	0	F	14
POA3618	0	M	17
POA3618	1	F	310
POA3618	1	M	339
POA3620	0	F	142
POA3620	0	M	183
POA3620	1	F	4071
POA3620	1	M	3944
POA3621	0	F	49
POA3621	0	M	60
POA3621	1	F	1148
POA3621	1	M	1181
POA3622	0	F	12
POA3622	0	M	18
POA3622	1	F	260
POA3622	1	M	252
POA3623	0	F	32
POA3623	0	M	26
POA3623	1	F	413
POA3623	1	M	427
POA3624	0	F	6
POA3624	0	M	4
POA3624	1	F	281
POA3624	1	M	274
POA3629	0	F	185
POA3629	0	M	221
POA3629	1	F	4614
POA3629	1	M	4514
POA3630	0	F	561
POA3630	0	M	625
POA3630	1	F	15927
POA3630	1	M	15038
POA3631	0	F	249
POA3631	0	M	268
POA3631	1	F	7003
POA3631	1	M	7079
POA3633	0	F	15
POA3633	0	M	16
POA3633	1	F	273
POA3633	1	M	314
POA3634	0	F	34
POA3634	0	M	33
POA3634	1	F	876
POA3634	1	M	947
POA3635	0	F	15
POA3635	0	M	16
POA3635	1	F	260
POA3635	1	M	257
POA3636	0	F	90
POA3636	0	M	94
POA3636	1	F	2648
POA3636	1	M	2545
POA3637	0	F	11
POA3637	0	M	11
POA3637	1	F	314
POA3637	1	M	309
POA3638	0	F	36
POA3638	0	M	34
POA3638	1	F	1054
POA3638	1	M	1071
POA3639	0	F	22
POA3639	0	M	15
POA3639	1	F	210
POA3639	1	M	233
POA3640	0	F	18
POA3640	0	M	18
POA3640	1	F	465
POA3640	1	M	518
POA3641	0	F	19
POA3641	0	M	27
POA3641	1	F	588
POA3641	1	M	629
POA3644	0	F	230
POA3644	0	M	272
POA3644	1	F	4432
POA3644	1	M	4462
POA3646	0	F	19
POA3646	0	M	16
POA3646	1	F	284
POA3646	1	M	286
POA3647	0	F	5
POA3647	0	M	3
POA3647	1	F	21
POA3647	1	M	25
POA3649	0	F	9
POA3649	0	M	7
POA3649	1	F	230
POA3649	1	M	230
POA3658	0	F	84
POA3658	0	M	127
POA3658	1	F	2999
POA3658	1	M	3046
POA3659	0	F	16
POA3659	0	M	18
POA3659	1	F	343
POA3659	1	M	366
POA3660	0	F	158
POA3660	0	M	159
POA3660	1	F	3753
POA3660	1	M	3770
POA3662	0	F	35
POA3662	0	M	31
POA3662	1	F	385
POA3662	1	M	655
POA3663	0	F	5
POA3663	0	M	10
POA3663	1	F	80
POA3663	1	M	93
POA3664	0	F	28
POA3664	0	M	18
POA3664	1	F	555
POA3664	1	M	542
POA3665	0	F	12
POA3665	0	M	10
POA3665	1	F	190
POA3665	1	M	188
POA3666	0	F	100
POA3666	0	M	123
POA3666	1	F	2514
POA3666	1	M	2412
POA3669	0	F	34
POA3669	0	M	31
POA3669	1	F	732
POA3669	1	M	680
POA3670	0	F	4
POA3670	0	M	10
POA3670	1	F	268
POA3670	1	M	308
POA3672	0	F	244
POA3672	0	M	259
POA3672	1	F	5436
POA3672	1	M	4885
POA3673	0	F	28
POA3673	0	M	59
POA3673	1	F	853
POA3673	1	M	874
POA3675	0	F	41
POA3675	0	M	39
POA3675	1	F	941
POA3675	1	M	921
POA3677	0	F	378
POA3677	0	M	440
POA3677	1	F	9793
POA3677	1	M	8598
POA3678	0	F	132
POA3678	0	M	145
POA3678	1	F	3121
POA3678	1	M	3169
POA3682	0	F	7
POA3682	0	M	12
POA3682	1	F	321
POA3682	1	M	305
POA3683	0	F	30
POA3683	0	M	48
POA3683	1	F	866
POA3683	1	M	798
POA3685	0	F	78
POA3685	0	M	90
POA3685	1	F	1417
POA3685	1	M	1353
POA3687	0	F	19
POA3687	0	M	23
POA3687	1	F	513
POA3687	1	M	503
POA3688	0	F	19
POA3688	0	M	34
POA3688	1	F	633
POA3688	1	M	636
POA3690	0	F	626
POA3690	0	M	727
POA3690	1	F	17458
POA3690	1	M	16245
POA3691	0	F	302
POA3691	0	M	276
POA3691	1	F	6070
POA3691	1	M	6112
POA3695	0	F	5
POA3695	0	M	11
POA3695	1	F	245
POA3695	1	M	231
POA3697	0	F	20
POA3697	0	M	19
POA3697	1	F	275
POA3697	1	M	261
POA3698	0	F	56
POA3698	0	M	47
POA3698	1	F	435
POA3698	1	M	481
POA3699	0	F	39
POA3699	0	M	41
POA3699	1	F	588
POA3699	1	M	578
POA3700	0	F	39
POA3700	0	M	38
POA3700	1	F	656
POA3700	1	M	669
POA3701	0	F	29
POA3701	0	M	42
POA3701	1	F	503
POA3701	1	M	526
POA3704	0	M	5
POA3704	1	F	14
POA3704	1	M	11
POA3705	0	F	10
POA3705	0	M	17
POA3705	1	F	119
POA3705	1	M	113
POA3707	0	F	71
POA3707	0	M	72
POA3707	1	F	845
POA3707	1	M	890
POA3708	0	F	4
POA3708	1	F	30
POA3708	1	M	30
POA3709	0	F	10
POA3709	0	M	10
POA3709	1	F	124
POA3709	1	M	168
POA3711	0	F	18
POA3711	0	M	21
POA3711	1	F	270
POA3711	1	M	275
POA3712	0	F	8
POA3712	0	M	10
POA3712	1	F	164
POA3712	1	M	170
POA3713	0	F	29
POA3713	0	M	34
POA3713	1	F	443
POA3713	1	M	519
POA3714	0	F	77
POA3714	0	M	89
POA3714	1	F	1824
POA3714	1	M	1756
POA3715	0	F	3
POA3715	0	M	7
POA3715	1	F	167
POA3715	1	M	193
POA3717	0	F	92
POA3717	0	M	99
POA3717	1	F	1658
POA3717	1	M	1700
POA3718	0	F	8
POA3718	0	M	4
POA3718	1	F	43
POA3718	1	M	39
POA3719	0	F	8
POA3719	0	M	11
POA3719	1	F	192
POA3719	1	M	201
POA3720	0	F	17
POA3720	0	M	29
POA3720	1	F	293
POA3720	1	M	316
POA3722	0	F	198
POA3722	0	M	224
POA3722	1	F	2812
POA3722	1	M	2577
POA3723	0	F	166
POA3723	0	M	141
POA3723	1	F	1704
POA3723	1	M	1715
POA3725	0	F	9
POA3725	0	M	14
POA3725	1	F	298
POA3725	1	M	320
POA3726	0	F	8
POA3726	0	M	5
POA3726	1	F	199
POA3726	1	M	205
POA3727	0	F	7
POA3727	0	M	8
POA3727	1	F	131
POA3727	1	M	155
POA3728	0	F	10
POA3728	0	M	20
POA3728	1	F	320
POA3728	1	M	338
POA3730	0	F	277
POA3730	0	M	305
POA3730	1	F	4692
POA3730	1	M	4447
POA3732	0	F	14
POA3732	0	M	15
POA3732	1	F	283
POA3732	1	M	298
POA3733	0	F	7
POA3733	0	M	6
POA3733	1	F	108
POA3733	1	M	105
POA3735	0	F	12
POA3735	0	M	12
POA3735	1	F	284
POA3735	1	M	331
POA3737	0	F	92
POA3737	0	M	97
POA3737	1	F	2153
POA3737	1	M	2085
POA3738	0	F	4
POA3738	0	M	5
POA3738	1	F	87
POA3738	1	M	96
POA3739	0	F	8
POA3739	0	M	10
POA3739	1	F	116
POA3739	1	M	106
POA3740	0	F	44
POA3740	0	M	53
POA3740	1	F	570
POA3740	1	M	522
POA3741	0	F	137
POA3741	0	M	133
POA3741	1	F	1582
POA3741	1	M	1579
POA3744	0	F	20
POA3744	0	M	27
POA3744	1	F	242
POA3744	1	M	230
POA3746	0	F	5
POA3746	0	M	8
POA3746	1	F	179
POA3746	1	M	194
POA3747	0	F	126
POA3747	0	M	130
POA3747	1	F	2436
POA3747	1	M	2366
POA3749	0	F	50
POA3749	0	M	78
POA3749	1	F	1025
POA3749	1	M	968
POA3750	0	F	115
POA3750	0	M	140
POA3750	1	F	11994
POA3750	1	M	12160
POA3751	0	F	3
POA3751	1	F	65
POA3751	1	M	80
POA3752	0	F	185
POA3752	0	M	182
POA3752	1	F	12520
POA3752	1	M	12106
POA3753	0	F	49
POA3753	0	M	71
POA3753	1	F	2241
POA3753	1	M	2278
POA3754	0	F	456
POA3754	0	M	473
POA3754	1	F	25383
POA3754	1	M	24176
POA3755	0	F	4
POA3755	0	M	6
POA3755	1	F	114
POA3755	1	M	127
POA3756	0	F	209
POA3756	0	M	197
POA3756	1	F	7701
POA3756	1	M	7825
POA3757	0	F	146
POA3757	0	M	185
POA3757	1	F	4739
POA3757	1	M	4666
POA3758	0	F	23
POA3758	0	M	36
POA3758	1	F	1063
POA3758	1	M	1159
POA3759	0	F	26
POA3759	0	M	24
POA3759	1	F	527
POA3759	1	M	488
POA3760	0	F	12
POA3760	0	M	6
POA3760	1	F	175
POA3760	1	M	159
POA3761	0	F	15
POA3761	0	M	19
POA3761	1	F	541
POA3761	1	M	603
POA3762	0	M	3
POA3762	1	F	61
POA3762	1	M	53
POA3763	0	F	28
POA3763	0	M	33
POA3763	1	F	767
POA3763	1	M	837
POA3764	0	F	145
POA3764	0	M	146
POA3764	1	F	5266
POA3764	1	M	5016
POA3765	0	F	100
POA3765	0	M	109
POA3765	1	F	3413
POA3765	1	M	3278
POA3766	0	F	41
POA3766	0	M	38
POA3766	1	F	569
POA3766	1	M	627
POA3767	0	F	40
POA3767	0	M	29
POA3767	1	F	611
POA3767	1	M	590
POA3770	0	F	60
POA3770	0	M	66
POA3770	1	F	1595
POA3770	1	M	1583
POA3775	0	F	79
POA3775	0	M	94
POA3775	1	F	1961
POA3775	1	M	1949
POA3777	0	F	175
POA3777	0	M	211
POA3777	1	F	5434
POA3777	1	M	5100
POA3778	0	F	6
POA3778	0	M	7
POA3778	1	F	77
POA3778	1	M	111
POA3779	0	F	10
POA3779	0	M	13
POA3779	1	F	223
POA3779	1	M	247
POA3781	0	F	79
POA3781	0	M	84
POA3781	1	F	2220
POA3781	1	M	2257
POA3782	0	F	111
POA3782	0	M	127
POA3782	1	F	3835
POA3782	1	M	3896
POA3783	0	F	55
POA3783	0	M	52
POA3783	1	F	1212
POA3783	1	M	1242
POA3785	1	F	28
POA3785	1	M	37
POA3786	0	F	36
POA3786	0	M	29
POA3786	1	F	718
POA3786	1	M	737
POA3787	0	F	12
POA3787	0	M	14
POA3787	1	F	459
POA3787	1	M	476
POA3788	0	F	40
POA3788	0	M	34
POA3788	1	F	814
POA3788	1	M	881
POA3789	0	F	7
POA3789	0	M	9
POA3789	1	F	148
POA3789	1	M	134
POA3791	0	F	23
POA3791	0	M	31
POA3791	1	F	679
POA3791	1	M	688
POA3792	0	F	28
POA3792	0	M	15
POA3792	1	F	532
POA3792	1	M	473
POA3793	0	F	60
POA3793	0	M	82
POA3793	1	F	1762
POA3793	1	M	1745
POA3795	0	F	23
POA3795	0	M	28
POA3795	1	F	628
POA3795	1	M	643
POA3796	0	F	142
POA3796	0	M	159
POA3796	1	F	4792
POA3796	1	M	4710
POA3797	0	F	65
POA3797	0	M	84
POA3797	1	F	1822
POA3797	1	M	1794
POA3799	0	F	131
POA3799	0	M	128
POA3799	1	F	2827
POA3799	1	M	2862
POA3802	0	F	216
POA3802	0	M	221
POA3802	1	F	11971
POA3802	1	M	12046
POA3803	0	F	114
POA3803	0	M	106
POA3803	1	F	5555
POA3803	1	M	5582
POA3804	0	F	79
POA3804	0	M	91
POA3804	1	F	4145
POA3804	1	M	4143
POA3805	0	F	481
POA3805	0	M	536
POA3805	1	F	28892
POA3805	1	M	28696
POA3806	0	F	562
POA3806	0	M	549
POA3806	1	F	25770
POA3806	1	M	24430
POA3807	0	F	100
POA3807	0	M	124
POA3807	1	F	3715
POA3807	1	M	3713
POA3808	0	F	70
POA3808	0	M	62
POA3808	1	F	1467
POA3808	1	M	1552
POA3809	0	F	199
POA3809	0	M	177
POA3809	1	F	9856
POA3809	1	M	9432
POA3810	0	F	605
POA3810	0	M	602
POA3810	1	F	27844
POA3810	1	M	26533
POA3812	0	F	37
POA3812	0	M	48
POA3812	1	F	1199
POA3812	1	M	1197
POA3813	0	F	14
POA3813	0	M	20
POA3813	1	F	471
