SA2_NAME21	Age	ProvidedUnpaidDisabilityAssistance	Sex	adults
Aranda	15-19		F	5
Aranda	15-19	0	F	74
Aranda	15-19	0	M	61
Aranda	20-24		F	4
Aranda	20-24		M	7
Aranda	20-24	0	F	62
Aranda	20-24	0	M	81
Aranda	20-24	1	F	3
Aranda	20-24	1	M	3
Aranda	25-34		M	5
Aranda	25-34	0	F	112
Aranda	25-34	0	M	134
Aranda	25-34	1	F	8
Aranda	25-34	1	M	7
Aranda	35-44		F	5
Aranda	35-44		M	7
Aranda	35-44	0	F	162
Aranda	35-44	0	M	125
Aranda	35-44	1	F	21
Aranda	35-44	1	M	20
Aranda	45-54		M	3
Aranda	45-54	0	F	138
Aranda	45-54	0	M	141
Aranda	45-54	1	F	33
Aranda	45-54	1	M	24
Aranda	55-64		F	3
Aranda	55-64		M	4
Aranda	55-64	0	F	119
Aranda	55-64	0	M	122
Aranda	55-64	1	F	57
Aranda	55-64	1	M	36
Aranda	65-74		F	12
Aranda	65-74	0	F	102
Aranda	65-74	0	M	84
Aranda	65-74	1	F	28
Aranda	65-74	1	M	15
Aranda	75-84		F	5
Aranda	75-84	0	F	72
Aranda	75-84	0	M	72
Aranda	75-84	1	F	24
Aranda	75-84	1	M	20
Aranda	85+	0	F	26
Aranda	85+	0	M	21
Aranda	85+	1	F	4
Aranda	85+	1	M	8
Belconnen	15-19		M	10
Belconnen	15-19	0	F	111
Belconnen	15-19	0	M	108
Belconnen	15-19	1	F	5
Belconnen	20-24		F	39
Belconnen	20-24		M	35
Belconnen	20-24	0	F	646
Belconnen	20-24	0	M	555
Belconnen	20-24	1	F	23
Belconnen	20-24	1	M	22
Belconnen	25-34		F	89
Belconnen	25-34		M	88
Belconnen	25-34	0	F	1443
Belconnen	25-34	0	M	1475
Belconnen	25-34	1	F	72
Belconnen	25-34	1	M	55
Belconnen	35-44		F	26
Belconnen	35-44		M	41
Belconnen	35-44	0	F	487
Belconnen	35-44	0	M	571
Belconnen	35-44	1	F	35
Belconnen	35-44	1	M	54
Belconnen	45-54		F	12
Belconnen	45-54		M	20
Belconnen	45-54	0	F	222
Belconnen	45-54	0	M	262
Belconnen	45-54	1	F	35
Belconnen	45-54	1	M	38
Belconnen	55-64		F	9
Belconnen	55-64		M	8
Belconnen	55-64	0	F	161
Belconnen	55-64	0	M	167
Belconnen	55-64	1	F	35
Belconnen	55-64	1	M	29
Belconnen	65-74		F	9
Belconnen	65-74	0	F	153
Belconnen	65-74	0	M	126
Belconnen	65-74	1	F	30
Belconnen	65-74	1	M	9
Belconnen	75-84		F	4
Belconnen	75-84		M	3
Belconnen	75-84	0	F	138
Belconnen	75-84	0	M	90
Belconnen	75-84	1	F	25
Belconnen	75-84	1	M	12
Belconnen	85+		F	3
Belconnen	85+		M	5
Belconnen	85+	0	F	105
Belconnen	85+	0	M	55
Belconnen	85+	1	F	14
Belconnen	85+	1	M	9
Bruce	15-19		F	17
Bruce	15-19		M	12
Bruce	15-19	0	F	294
Bruce	15-19	0	M	213
Bruce	15-19	1	F	11
Bruce	15-19	1	M	14
Bruce	20-24		F	41
Bruce	20-24		M	15
Bruce	20-24	0	F	694
Bruce	20-24	0	M	530
Bruce	20-24	1	F	28
Bruce	20-24	1	M	23
Bruce	25-34		F	39
Bruce	25-34		M	35
Bruce	25-34	0	F	857
Bruce	25-34	0	M	941
Bruce	25-34	1	F	56
Bruce	25-34	1	M	45
Bruce	35-44		F	12
Bruce	35-44		M	17
Bruce	35-44	0	F	407
Bruce	35-44	0	M	430
Bruce	35-44	1	F	68
Bruce	35-44	1	M	41
Bruce	45-54		F	9
Bruce	45-54		M	7
Bruce	45-54	0	F	238
Bruce	45-54	0	M	242
Bruce	45-54	1	F	52
Bruce	45-54	1	M	31
Bruce	55-64		F	15
Bruce	55-64		M	12
Bruce	55-64	0	F	192
Bruce	55-64	0	M	165
Bruce	55-64	1	F	53
Bruce	55-64	1	M	34
Bruce	65-74		F	3
Bruce	65-74		M	13
Bruce	65-74	0	F	175
Bruce	65-74	0	M	160
Bruce	65-74	1	F	48
Bruce	65-74	1	M	37
Bruce	75-84		F	3
Bruce	75-84		M	7
Bruce	75-84	0	F	125
Bruce	75-84	0	M	92
Bruce	75-84	1	F	25
Bruce	75-84	1	M	18
Bruce	85+		F	6
Bruce	85+		M	3
Bruce	85+	0	F	73
Bruce	85+	0	M	41
Bruce	85+	1	F	7
Bruce	85+	1	M	9
Charnwood	15-19		M	6
Charnwood	15-19	0	F	72
Charnwood	15-19	0	M	76
Charnwood	15-19	1	F	10
Charnwood	15-19	1	M	6
Charnwood	20-24		F	6
Charnwood	20-24	0	F	74
Charnwood	20-24	0	M	68
Charnwood	20-24	1	F	3
Charnwood	20-24	1	M	7
Charnwood	25-34		F	17
Charnwood	25-34		M	18
Charnwood	25-34	0	F	192
Charnwood	25-34	0	M	220
Charnwood	25-34	1	F	31
Charnwood	25-34	1	M	17
Charnwood	35-44		F	10
Charnwood	35-44		M	13
Charnwood	35-44	0	F	217
Charnwood	35-44	0	M	205
Charnwood	35-44	1	F	47
Charnwood	35-44	1	M	26
Charnwood	45-54		F	10
Charnwood	45-54		M	7
Charnwood	45-54	0	F	146
Charnwood	45-54	0	M	162
Charnwood	45-54	1	F	45
Charnwood	45-54	1	M	27
Charnwood	55-64		F	4
Charnwood	55-64	0	F	139
Charnwood	55-64	0	M	100
Charnwood	55-64	1	F	26
Charnwood	55-64	1	M	19
Charnwood	65-74		F	3
Charnwood	65-74		M	4
Charnwood	65-74	0	F	102
Charnwood	65-74	0	M	93
Charnwood	65-74	1	F	22
Charnwood	65-74	1	M	16
Charnwood	75-84		M	7
Charnwood	75-84	0	F	51
Charnwood	75-84	0	M	42
Charnwood	75-84	1	F	9
Charnwood	75-84	1	M	10
Charnwood	85+	0	F	16
Charnwood	85+	0	M	11
Cook	15-19	0	F	70
Cook	15-19	0	M	53
Cook	15-19	1	F	6
Cook	20-24		M	9
Cook	20-24	0	F	54
Cook	20-24	0	M	62
Cook	20-24	1	F	3
Cook	20-24	1	M	3
Cook	25-34		F	14
Cook	25-34		M	4
Cook	25-34	0	F	186
Cook	25-34	0	M	140
Cook	25-34	1	F	12
Cook	25-34	1	M	15
Cook	35-44		F	7
Cook	35-44		M	7
Cook	35-44	0	F	194
Cook	35-44	0	M	175
Cook	35-44	1	F	32
Cook	35-44	1	M	26
Cook	45-54		F	4
Cook	45-54		M	8
Cook	45-54	0	F	154
Cook	45-54	0	M	191
Cook	45-54	1	F	52
Cook	45-54	1	M	29
Cook	55-64		F	5
Cook	55-64		M	9
Cook	55-64	0	F	126
Cook	55-64	0	M	104
Cook	55-64	1	F	54
Cook	55-64	1	M	36
Cook	65-74		F	12
Cook	65-74	0	F	132
Cook	65-74	0	M	93
Cook	65-74	1	F	39
Cook	65-74	1	M	18
Cook	75-84		M	8
Cook	75-84	0	F	110
Cook	75-84	0	M	84
Cook	75-84	1	F	11
Cook	75-84	1	M	12
Cook	85+	0	F	35
Cook	85+	0	M	25
Cook	85+	1	M	4
Dunlop	15-19		F	21
Dunlop	15-19		M	13
Dunlop	15-19	0	F	219
Dunlop	15-19	0	M	271
Dunlop	15-19	1	F	10
Dunlop	15-19	1	M	13
Dunlop	20-24		F	7
Dunlop	20-24		M	12
Dunlop	20-24	0	F	161
Dunlop	20-24	0	M	202
Dunlop	20-24	1	F	11
Dunlop	20-24	1	M	8
Dunlop	25-34		F	19
Dunlop	25-34		M	15
Dunlop	25-34	0	F	372
Dunlop	25-34	0	M	374
Dunlop	25-34	1	F	50
Dunlop	25-34	1	M	25
Dunlop	35-44		F	10
Dunlop	35-44		M	12
Dunlop	35-44	0	F	511
Dunlop	35-44	0	M	527
Dunlop	35-44	1	F	107
Dunlop	35-44	1	M	51
Dunlop	45-54		F	20
Dunlop	45-54		M	26
Dunlop	45-54	0	F	449
Dunlop	45-54	0	M	431
Dunlop	45-54	1	F	122
Dunlop	45-54	1	M	75
Dunlop	55-64		F	17
Dunlop	55-64		M	6
Dunlop	55-64	0	F	301
Dunlop	55-64	0	M	313
Dunlop	55-64	1	F	81
Dunlop	55-64	1	M	44
Dunlop	65-74		M	6
Dunlop	65-74	0	F	192
Dunlop	65-74	0	M	154
Dunlop	65-74	1	F	42
Dunlop	65-74	1	M	31
Dunlop	75-84		F	4
Dunlop	75-84		M	6
Dunlop	75-84	0	F	75
Dunlop	75-84	0	M	62
Dunlop	75-84	1	F	19
Dunlop	75-84	1	M	18
Dunlop	85+	0	F	16
Dunlop	85+	0	M	16
Dunlop	85+	1	M	4
Evatt	15-19		F	10
Evatt	15-19		M	8
Evatt	15-19	0	F	145
Evatt	15-19	0	M	149
Evatt	15-19	1	F	9
Evatt	15-19	1	M	19
Evatt	20-24		M	5
Evatt	20-24	0	F	127
Evatt	20-24	0	M	162
Evatt	20-24	1	F	10
Evatt	20-24	1	M	10
Evatt	25-34		F	9
Evatt	25-34		M	10
Evatt	25-34	0	F	335
Evatt	25-34	0	M	364
Evatt	25-34	1	F	21
Evatt	25-34	1	M	30
Evatt	35-44		F	15
Evatt	35-44		M	11
Evatt	35-44	0	F	329
Evatt	35-44	0	M	345
Evatt	35-44	1	F	59
Evatt	35-44	1	M	52
Evatt	45-54		F	9
Evatt	45-54		M	17
Evatt	45-54	0	F	271
Evatt	45-54	0	M	298
Evatt	45-54	1	F	100
Evatt	45-54	1	M	72
Evatt	55-64		F	12
Evatt	55-64		M	7
Evatt	55-64	0	F	222
Evatt	55-64	0	M	227
Evatt	55-64	1	F	79
Evatt	55-64	1	M	55
Evatt	65-74		M	3
Evatt	65-74	0	F	233
Evatt	65-74	0	M	243
Evatt	65-74	1	F	63
Evatt	65-74	1	M	41
Evatt	75-84		F	7
Evatt	75-84	0	F	77
Evatt	75-84	0	M	78
Evatt	75-84	1	F	12
Evatt	75-84	1	M	16
Evatt	85+	0	F	27
Evatt	85+	0	M	14
Evatt	85+	1	F	4
Evatt	85+	1	M	3
Florey	15-19	0	F	109
Florey	15-19	0	M	103
Florey	15-19	1	F	9
Florey	20-24		F	3
Florey	20-24		M	5
Florey	20-24	0	F	130
Florey	20-24	0	M	148
Florey	20-24	1	F	7
Florey	20-24	1	M	6
Florey	25-34		F	19
Florey	25-34		M	23
Florey	25-34	0	F	285
Florey	25-34	0	M	314
Florey	25-34	1	F	31
Florey	25-34	1	M	22
Florey	35-44		F	15
Florey	35-44		M	18
Florey	35-44	0	F	290
Florey	35-44	0	M	271
Florey	35-44	1	F	54
Florey	35-44	1	M	36
Florey	45-54		F	7
Florey	45-54		M	14
Florey	45-54	0	F	223
Florey	45-54	0	M	222
Florey	45-54	1	F	53
Florey	45-54	1	M	35
Florey	55-64		F	8
Florey	55-64		M	4
Florey	55-64	0	F	250
Florey	55-64	0	M	260
Florey	55-64	1	F	94
Florey	55-64	1	M	49
Florey	65-74		F	9
Florey	65-74		M	7
Florey	65-74	0	F	212
Florey	65-74	0	M	187
Florey	65-74	1	F	60
Florey	65-74	1	M	41
Florey	75-84	0	F	99
Florey	75-84	0	M	93
Florey	75-84	1	F	15
Florey	75-84	1	M	19
Florey	85+	0	F	32
Florey	85+	0	M	19
Florey	85+	1	M	6
Flynn (ACT)	15-19		F	3
Flynn (ACT)	15-19	0	F	99
Flynn (ACT)	15-19	0	M	108
Flynn (ACT)	15-19	1	F	9
Flynn (ACT)	15-19	1	M	8
Flynn (ACT)	20-24		F	4
Flynn (ACT)	20-24		M	3
Flynn (ACT)	20-24	0	F	96
Flynn (ACT)	20-24	0	M	91
Flynn (ACT)	20-24	1	F	9
Flynn (ACT)	20-24	1	M	4
Flynn (ACT)	25-34		F	8
Flynn (ACT)	25-34		M	11
Flynn (ACT)	25-34	0	F	180
Flynn (ACT)	25-34	0	M	239
Flynn (ACT)	25-34	1	F	18
Flynn (ACT)	25-34	1	M	16
Flynn (ACT)	35-44		F	12
Flynn (ACT)	35-44		M	9
Flynn (ACT)	35-44	0	F	217
Flynn (ACT)	35-44	0	M	236
Flynn (ACT)	35-44	1	F	34
Flynn (ACT)	35-44	1	M	22
Flynn (ACT)	45-54		F	9
Flynn (ACT)	45-54		M	13
Flynn (ACT)	45-54	0	F	187
Flynn (ACT)	45-54	0	M	184
Flynn (ACT)	45-54	1	F	43
Flynn (ACT)	45-54	1	M	51
Flynn (ACT)	55-64		F	4
Flynn (ACT)	55-64		M	7
Flynn (ACT)	55-64	0	F	154
Flynn (ACT)	55-64	0	M	162
Flynn (ACT)	55-64	1	F	53
Flynn (ACT)	55-64	1	M	33
Flynn (ACT)	65-74		F	3
Flynn (ACT)	65-74		M	10
Flynn (ACT)	65-74	0	F	149
Flynn (ACT)	65-74	0	M	134
Flynn (ACT)	65-74	1	F	36
Flynn (ACT)	65-74	1	M	28
Flynn (ACT)	75-84		F	5
Flynn (ACT)	75-84	0	F	69
Flynn (ACT)	75-84	0	M	68
Flynn (ACT)	75-84	1	F	15
Flynn (ACT)	75-84	1	M	20
Flynn (ACT)	85+		M	5
Flynn (ACT)	85+	0	F	12
Flynn (ACT)	85+	0	M	10
Flynn (ACT)	85+	1	M	4
Fraser	15-19	0	F	54
Fraser	15-19	0	M	73
Fraser	15-19	1	F	3
Fraser	15-19	1	M	3
Fraser	20-24	0	F	41
Fraser	20-24	0	M	56
Fraser	20-24	1	F	3
Fraser	20-24	1	M	5
Fraser	25-34		M	3
Fraser	25-34	0	F	81
Fraser	25-34	0	M	89
Fraser	25-34	1	F	6
Fraser	25-34	1	M	15
Fraser	35-44		F	5
Fraser	35-44		M	10
Fraser	35-44	0	F	123
Fraser	35-44	0	M	126
Fraser	35-44	1	F	29
Fraser	35-44	1	M	22
Fraser	45-54		F	4
Fraser	45-54		M	3
Fraser	45-54	0	F	110
Fraser	45-54	0	M	106
Fraser	45-54	1	F	37
Fraser	45-54	1	M	27
Fraser	55-64		M	3
Fraser	55-64	0	F	75
Fraser	55-64	0	M	92
Fraser	55-64	1	F	38
Fraser	55-64	1	M	30
Fraser	65-74		M	3
Fraser	65-74	0	F	120
Fraser	65-74	0	M	124
Fraser	65-74	1	F	24
Fraser	65-74	1	M	30
Fraser	75-84		F	3
Fraser	75-84	0	F	35
Fraser	75-84	0	M	47
Fraser	75-84	1	F	10
Fraser	75-84	1	M	6
Fraser	85+	0	F	9
Fraser	85+	0	M	11
Giralang	15-19		F	4
Giralang	15-19	0	F	75
Giralang	15-19	0	M	81
Giralang	15-19	1	F	5
Giralang	15-19	1	M	3
Giralang	20-24		F	5
Giralang	20-24	0	F	60
Giralang	20-24	0	M	61
Giralang	20-24	1	F	10
Giralang	20-24	1	M	7
Giralang	25-34		F	10
Giralang	25-34		M	12
Giralang	25-34	0	F	206
Giralang	25-34	0	M	216
Giralang	25-34	1	F	20
Giralang	25-34	1	M	12
Giralang	35-44		F	12
Giralang	35-44		M	3
Giralang	35-44	0	F	222
Giralang	35-44	0	M	242
Giralang	35-44	1	F	33
Giralang	35-44	1	M	35
Giralang	45-54		F	3
Giralang	45-54		M	9
Giralang	45-54	0	F	151
Giralang	45-54	0	M	145
Giralang	45-54	1	F	46
Giralang	45-54	1	M	35
Giralang	55-64		M	8
Giralang	55-64	0	F	134
Giralang	55-64	0	M	132
Giralang	55-64	1	F	43
Giralang	55-64	1	M	28
Giralang	65-74		F	3
Giralang	65-74		M	8
Giralang	65-74	0	F	179
Giralang	65-74	0	M	146
Giralang	65-74	1	F	41
Giralang	65-74	1	M	35
Giralang	75-84		F	3
Giralang	75-84		M	3
Giralang	75-84	0	F	49
Giralang	75-84	0	M	72
Giralang	75-84	1	F	11
Giralang	75-84	1	M	10
Giralang	85+	0	F	10
Giralang	85+	0	M	13
Giralang	85+	1	M	3
Hawker	15-19		M	3
Hawker	15-19	0	F	82
Hawker	15-19	0	M	95
Hawker	15-19	1	F	12
Hawker	20-24		F	3
Hawker	20-24		M	9
Hawker	20-24	0	F	70
Hawker	20-24	0	M	88
Hawker	20-24	1	F	8
Hawker	20-24	1	M	6
Hawker	25-34		F	19
Hawker	25-34		M	12
Hawker	25-34	0	F	155
Hawker	25-34	0	M	149
Hawker	25-34	1	F	19
Hawker	25-34	1	M	20
Hawker	35-44		F	8
Hawker	35-44		M	12
Hawker	35-44	0	F	150
Hawker	35-44	0	M	155
Hawker	35-44	1	F	21
Hawker	35-44	1	M	11
Hawker	45-54		F	5
Hawker	45-54		M	10
Hawker	45-54	0	F	148
Hawker	45-54	0	M	170
Hawker	45-54	1	F	51
Hawker	45-54	1	M	37
Hawker	55-64		F	5
Hawker	55-64		M	3
Hawker	55-64	0	F	131
Hawker	55-64	0	M	117
Hawker	55-64	1	F	50
Hawker	55-64	1	M	27
Hawker	65-74		F	3
Hawker	65-74		M	5
Hawker	65-74	0	F	129
Hawker	65-74	0	M	139
Hawker	65-74	1	F	46
Hawker	65-74	1	M	21
Hawker	75-84		F	7
Hawker	75-84		M	3
Hawker	75-84	0	F	116
Hawker	75-84	0	M	95
Hawker	75-84	1	F	25
Hawker	75-84	1	M	17
Hawker	85+		M	4
Hawker	85+	0	F	22
Hawker	85+	0	M	27
Hawker	85+	1	F	3
Hawker	85+	1	M	3
Higgins	15-19		M	7
Higgins	15-19	0	F	84
Higgins	15-19	0	M	103
Higgins	15-19	1	F	11
Higgins	15-19	1	M	9
Higgins	20-24		F	3
Higgins	20-24		M	3
Higgins	20-24	0	F	64
Higgins	20-24	0	M	73
Higgins	20-24	1	F	8
Higgins	20-24	1	M	8
Higgins	25-34		F	6
Higgins	25-34		M	6
Higgins	25-34	0	F	223
Higgins	25-34	0	M	201
Higgins	25-34	1	F	26
Higgins	25-34	1	M	13
Higgins	35-44		F	7
Higgins	35-44		M	10
Higgins	35-44	0	F	195
Higgins	35-44	0	M	197
Higgins	35-44	1	F	39
Higgins	35-44	1	M	29
Higgins	45-54		M	10
Higgins	45-54	0	F	157
Higgins	45-54	0	M	174
Higgins	45-54	1	F	45
Higgins	45-54	1	M	41
Higgins	55-64		F	9
Higgins	55-64		M	3
Higgins	55-64	0	F	112
Higgins	55-64	0	M	135
Higgins	55-64	1	F	41
Higgins	55-64	1	M	30
Higgins	65-74		F	4
Higgins	65-74		M	4
Higgins	65-74	0	F	120
Higgins	65-74	0	M	102
Higgins	65-74	1	F	32
Higgins	65-74	1	M	15
Higgins	75-84	0	F	100
Higgins	75-84	0	M	97
Higgins	75-84	1	F	22
Higgins	75-84	1	M	16
Higgins	85+	0	F	22
Higgins	85+	0	M	19
Higgins	85+	1	F	4
Holt	15-19		F	3
Holt	15-19	0	F	105
Holt	15-19	0	M	129
Holt	15-19	1	F	7
Holt	15-19	1	M	10
Holt	20-24		F	8
Holt	20-24		M	14
Holt	20-24	0	F	149
Holt	20-24	0	M	133
Holt	20-24	1	F	22
Holt	25-34		F	21
Holt	25-34		M	19
Holt	25-34	0	F	449
Holt	25-34	0	M	426
Holt	25-34	1	F	53
Holt	25-34	1	M	29
Holt	35-44		F	16
Holt	35-44		M	17
Holt	35-44	0	F	363
Holt	35-44	0	M	365
Holt	35-44	1	F	78
Holt	35-44	1	M	55
Holt	45-54		F	12
Holt	45-54		M	14
Holt	45-54	0	F	266
Holt	45-54	0	M	262
Holt	45-54	1	F	65
Holt	45-54	1	M	53
Holt	55-64		F	5
Holt	55-64		M	7
Holt	55-64	0	F	180
Holt	55-64	0	M	173
Holt	55-64	1	F	43
Holt	55-64	1	M	35
Holt	65-74		F	12
Holt	65-74		M	4
Holt	65-74	0	F	230
Holt	65-74	0	M	194
Holt	65-74	1	F	44
Holt	65-74	1	M	29
Holt	75-84		F	5
Holt	75-84		M	12
Holt	75-84	0	F	151
Holt	75-84	0	M	110
Holt	75-84	1	F	16
Holt	75-84	1	M	22
Holt	85+		F	4
Holt	85+		M	4
Holt	85+	0	F	77
Holt	85+	0	M	35
Holt	85+	1	F	9
Holt	85+	1	M	6
Kaleen	15-19		F	6
Kaleen	15-19		M	7
Kaleen	15-19	0	F	154
Kaleen	15-19	0	M	217
Kaleen	15-19	1	F	14
Kaleen	15-19	1	M	23
Kaleen	20-24		F	9
Kaleen	20-24		M	10
Kaleen	20-24	0	F	177
Kaleen	20-24	0	M	226
Kaleen	20-24	1	F	12
Kaleen	20-24	1	M	13
Kaleen	25-34		F	23
Kaleen	25-34		M	31
Kaleen	25-34	0	F	394
Kaleen	25-34	0	M	480
Kaleen	25-34	1	F	40
Kaleen	25-34	1	M	45
Kaleen	35-44		F	19
Kaleen	35-44		M	25
Kaleen	35-44	0	F	460
Kaleen	35-44	0	M	487
Kaleen	35-44	1	F	68
Kaleen	35-44	1	M	47
Kaleen	45-54		F	13
Kaleen	45-54		M	21
Kaleen	45-54	0	F	321
Kaleen	45-54	0	M	387
Kaleen	45-54	1	F	94
Kaleen	45-54	1	M	64
Kaleen	55-64		F	22
Kaleen	55-64		M	11
Kaleen	55-64	0	F	326
Kaleen	55-64	0	M	322
Kaleen	55-64	1	F	115
Kaleen	55-64	1	M	65
Kaleen	65-74		F	24
Kaleen	65-74		M	16
Kaleen	65-74	0	F	399
Kaleen	65-74	0	M	372
Kaleen	65-74	1	F	95
Kaleen	65-74	1	M	76
Kaleen	75-84		F	3
Kaleen	75-84		M	10
Kaleen	75-84	0	F	186
Kaleen	75-84	0	M	169
Kaleen	75-84	1	F	26
Kaleen	75-84	1	M	23
Kaleen	85+		F	3
Kaleen	85+		M	6
Kaleen	85+	0	F	66
Kaleen	85+	0	M	51
Kaleen	85+	1	F	7
Latham	15-19		F	3
Latham	15-19		M	6
Latham	15-19	0	F	92
Latham	15-19	0	M	95
Latham	15-19	1	F	12
Latham	15-19	1	M	9
Latham	20-24		F	6
Latham	20-24		M	5
Latham	20-24	0	F	66
Latham	20-24	0	M	81
Latham	20-24	1	F	17
Latham	20-24	1	M	13
Latham	25-34		F	12
Latham	25-34		M	29
Latham	25-34	0	F	222
Latham	25-34	0	M	205
Latham	25-34	1	F	34
Latham	25-34	1	M	25
Latham	35-44		F	13
Latham	35-44		M	11
Latham	35-44	0	F	239
Latham	35-44	0	M	229
Latham	35-44	1	F	49
Latham	35-44	1	M	35
Latham	45-54		F	10
Latham	45-54		M	9
Latham	45-54	0	F	171
Latham	45-54	0	M	192
Latham	45-54	1	F	58
Latham	45-54	1	M	53
Latham	55-64		F	5
Latham	55-64		M	8
Latham	55-64	0	F	158
Latham	55-64	0	M	128
Latham	55-64	1	F	58
Latham	55-64	1	M	30
Latham	65-74		F	12
Latham	65-74	0	F	161
Latham	65-74	0	M	136
Latham	65-74	1	F	43
Latham	65-74	1	M	31
Latham	75-84		F	3
Latham	75-84		M	3
Latham	75-84	0	F	78
Latham	75-84	0	M	66
Latham	75-84	1	F	14
Latham	75-84	1	M	13
Latham	85+	0	F	16
Latham	85+	0	M	17
Latham	85+	1	F	3
Lawson	15-19		F	5
Lawson	15-19		M	5
Lawson	15-19	0	F	37
Lawson	15-19	0	M	38
Lawson	20-24		F	27
Lawson	20-24		M	18
Lawson	20-24	0	F	230
Lawson	20-24	0	M	211
Lawson	20-24	1	F	4
Lawson	20-24	1	M	5
Lawson	25-34		F	35
Lawson	25-34		M	34
Lawson	25-34	0	F	424
Lawson	25-34	0	M	494
Lawson	25-34	1	F	27
Lawson	25-34	1	M	28
Lawson	35-44		F	19
Lawson	35-44		M	22
Lawson	35-44	0	F	185
Lawson	35-44	0	M	183
Lawson	35-44	1	F	15
Lawson	35-44	1	M	19
Lawson	45-54		F	5
Lawson	45-54		M	3
Lawson	45-54	0	F	73
Lawson	45-54	0	M	70
Lawson	45-54	1	F	12
Lawson	45-54	1	M	9
Lawson	55-64		F	3
Lawson	55-64	0	F	42
Lawson	55-64	0	M	37
Lawson	55-64	1	F	8
Lawson	65-74		F	4
Lawson	65-74		M	3
Lawson	65-74	0	F	16
Lawson	65-74	0	M	21
Lawson	65-74	1	F	8
Lawson	65-74	1	M	5
Lawson	75-84	0	F	5
Lawson	75-84	0	M	6
Macgregor (ACT)	15-19		F	6
Macgregor (ACT)	15-19		M	5
Macgregor (ACT)	15-19	0	F	160
Macgregor (ACT)	15-19	0	M	153
Macgregor (ACT)	15-19	1	F	19
Macgregor (ACT)	15-19	1	M	8
Macgregor (ACT)	20-24		F	9
Macgregor (ACT)	20-24		M	8
Macgregor (ACT)	20-24	0	F	156
Macgregor (ACT)	20-24	0	M	158
Macgregor (ACT)	20-24	1	F	14
Macgregor (ACT)	20-24	1	M	15
Macgregor (ACT)	25-34		F	13
Macgregor (ACT)	25-34		M	17
Macgregor (ACT)	25-34	0	F	518
Macgregor (ACT)	25-34	0	M	477
Macgregor (ACT)	25-34	1	F	56
Macgregor (ACT)	25-34	1	M	36
Macgregor (ACT)	35-44		F	23
Macgregor (ACT)	35-44		M	25
Macgregor (ACT)	35-44	0	F	582
Macgregor (ACT)	35-44	0	M	602
Macgregor (ACT)	35-44	1	F	106
Macgregor (ACT)	35-44	1	M	64
Macgregor (ACT)	45-54		F	7
Macgregor (ACT)	45-54		M	10
Macgregor (ACT)	45-54	0	F	315
Macgregor (ACT)	45-54	0	M	361
Macgregor (ACT)	45-54	1	F	93
Macgregor (ACT)	45-54	1	M	46
Macgregor (ACT)	55-64		F	7
Macgregor (ACT)	55-64		M	9
Macgregor (ACT)	55-64	0	F	235
Macgregor (ACT)	55-64	0	M	208
Macgregor (ACT)	55-64	1	F	69
Macgregor (ACT)	55-64	1	M	42
Macgregor (ACT)	65-74		F	8
Macgregor (ACT)	65-74		M	3
Macgregor (ACT)	65-74	0	F	202
Macgregor (ACT)	65-74	0	M	198
Macgregor (ACT)	65-74	1	F	48
Macgregor (ACT)	65-74	1	M	30
Macgregor (ACT)	75-84		F	3
Macgregor (ACT)	75-84		M	8
Macgregor (ACT)	75-84	0	F	83
Macgregor (ACT)	75-84	0	M	68
Macgregor (ACT)	75-84	1	F	23
Macgregor (ACT)	75-84	1	M	18
Macgregor (ACT)	85+	0	F	17
Macgregor (ACT)	85+	0	M	18
Macquarie	15-19		F	4
Macquarie	15-19		M	4
Macquarie	15-19	0	F	55
Macquarie	15-19	0	M	57
Macquarie	15-19	1	F	4
Macquarie	15-19	1	M	4
Macquarie	20-24		F	10
Macquarie	20-24		M	16
Macquarie	20-24	0	F	98
Macquarie	20-24	0	M	109
Macquarie	20-24	1	F	4
Macquarie	20-24	1	M	5
Macquarie	25-34		F	22
Macquarie	25-34		M	30
Macquarie	25-34	0	F	229
Macquarie	25-34	0	M	228
Macquarie	25-34	1	F	19
Macquarie	25-34	1	M	11
Macquarie	35-44		F	7
Macquarie	35-44		M	11
Macquarie	35-44	0	F	206
Macquarie	35-44	0	M	198
Macquarie	35-44	1	F	29
Macquarie	35-44	1	M	17
Macquarie	45-54		F	9
Macquarie	45-54		M	6
Macquarie	45-54	0	F	121
Macquarie	45-54	0	M	135
Macquarie	45-54	1	F	45
Macquarie	45-54	1	M	31
Macquarie	55-64		F	9
Macquarie	55-64		M	15
Macquarie	55-64	0	F	115
Macquarie	55-64	0	M	119
Macquarie	55-64	1	F	29
Macquarie	55-64	1	M	23
Macquarie	65-74		F	4
Macquarie	65-74		M	3
Macquarie	65-74	0	F	118
Macquarie	65-74	0	M	94
Macquarie	65-74	1	F	28
Macquarie	65-74	1	M	22
Macquarie	75-84		F	7
Macquarie	75-84		M	5
Macquarie	75-84	0	F	88
Macquarie	75-84	0	M	81
Macquarie	75-84	1	F	15
Macquarie	75-84	1	M	15
Macquarie	85+	0	F	27
Macquarie	85+	0	M	25
Macquarie	85+	1	F	4
Macquarie	85+	1	M	3
McKellar	15-19		F	3
McKellar	15-19	0	F	72
McKellar	15-19	0	M	74
McKellar	15-19	1	F	4
McKellar	15-19	1	M	8
McKellar	20-24		F	3
McKellar	20-24		M	9
McKellar	20-24	0	F	70
McKellar	20-24	0	M	74
