SA2_NAME21	CoupleFamily	HasChild	HasDependentStudent	HasNonDependentChild	families
Macgregor (Qld)	0	1	0	1	4
Macgregor (Qld)	0	1	1	0	17
Macgregor (Qld)	1	0	0	1	109
Macgregor (Qld)	1	0	1	0	81
Macgregor (Qld)	1	0	1	1	31
Macgregor (Qld)	1	1	0	0	283
Macgregor (Qld)	1	1	0	1	15
Macgregor (Qld)	1	1	1	0	55
Macgregor (Qld)	1	1	1	1	14
Mansfield (Qld)					42
Mansfield (Qld)	0	0	0	1	158
Mansfield (Qld)	0	0	1	0	49
Mansfield (Qld)	0	0	1	1	21
Mansfield (Qld)	0	1	0	0	124
Mansfield (Qld)	0	1	0	1	9
Mansfield (Qld)	0	1	1	0	33
Mansfield (Qld)	0	1	1	1	6
Mansfield (Qld)	1	0	0	1	207
Mansfield (Qld)	1	0	1	0	141
Mansfield (Qld)	1	0	1	1	85
Mansfield (Qld)	1	1	0	0	631
Mansfield (Qld)	1	1	0	1	34
Mansfield (Qld)	1	1	1	0	190
Mansfield (Qld)	1	1	1	1	20
Mount Gravatt					98
Mount Gravatt	0	0	0	1	253
Mount Gravatt	0	0	1	0	92
Mount Gravatt	0	0	1	1	40
Mount Gravatt	0	1	0	0	252
Mount Gravatt	0	1	0	1	15
Mount Gravatt	0	1	1	0	57
Mount Gravatt	0	1	1	1	6
Mount Gravatt	1	0	0	1	218
Mount Gravatt	1	0	1	0	218
Mount Gravatt	1	0	1	1	79
Mount Gravatt	1	1	0	0	1157
Mount Gravatt	1	1	0	1	25
Mount Gravatt	1	1	1	0	205
Mount Gravatt	1	1	1	1	10
Rochedale - Burbank					30
Rochedale - Burbank	0	0	0	1	81
Rochedale - Burbank	0	0	1	0	39
Rochedale - Burbank	0	0	1	1	13
Rochedale - Burbank	0	1	0	0	129
Rochedale - Burbank	0	1	0	1	7
Rochedale - Burbank	0	1	1	0	26
Rochedale - Burbank	0	1	1	1	4
Rochedale - Burbank	1	0	0	1	230
Rochedale - Burbank	1	0	1	0	161
Rochedale - Burbank	1	0	1	1	80
Rochedale - Burbank	1	1	0	0	1167
Rochedale - Burbank	1	1	0	1	23
Rochedale - Burbank	1	1	1	0	220
Rochedale - Burbank	1	1	1	1	30
Upper Mount Gravatt					105
Upper Mount Gravatt	0	0	0	1	165
Upper Mount Gravatt	0	0	1	0	52
Upper Mount Gravatt	0	0	1	1	25
Upper Mount Gravatt	0	1	0	0	139
Upper Mount Gravatt	0	1	0	1	8
Upper Mount Gravatt	0	1	1	0	25
Upper Mount Gravatt	0	1	1	1	3
Upper Mount Gravatt	1	0	0	1	156
Upper Mount Gravatt	1	0	1	0	70
Upper Mount Gravatt	1	0	1	1	32
Upper Mount Gravatt	1	1	0	0	642
Upper Mount Gravatt	1	1	0	1	16
Upper Mount Gravatt	1	1	1	0	68
Upper Mount Gravatt	1	1	1	1	15
Wishart					44
Wishart	0	0	0	1	145
Wishart	0	0	1	0	65
Wishart	0	0	1	1	22
Wishart	0	1	0	0	186
Wishart	0	1	0	1	13
Wishart	0	1	1	0	42
Wishart	1	0	0	1	260
Wishart	1	0	1	0	182
Wishart	1	0	1	1	80
Wishart	1	1	0	0	859
Wishart	1	1	0	1	20
Wishart	1	1	1	0	259
Wishart	1	1	1	1	24
Coopers Plains					51
Coopers Plains	0	0	0	1	105
Coopers Plains	0	0	1	0	23
Coopers Plains	0	0	1	1	12
Coopers Plains	0	1	0	0	69
Coopers Plains	0	1	0	1	4
Coopers Plains	0	1	1	0	18
Coopers Plains	0	1	1	1	6
Coopers Plains	1	0	0	1	83
Coopers Plains	1	0	1	0	47
Coopers Plains	1	0	1	1	20
Coopers Plains	1	1	0	0	355
Coopers Plains	1	1	0	1	9
Coopers Plains	1	1	1	0	32
Coopers Plains	1	1	1	1	8
Moorooka					93
Moorooka	0	0	0	1	142
Moorooka	0	0	1	0	42
Moorooka	0	0	1	1	19
Moorooka	0	1	0	0	193
Moorooka	0	1	0	1	7
Moorooka	0	1	1	0	27
Moorooka	0	1	1	1	3
Moorooka	1	0	0	1	169
Moorooka	1	0	1	0	92
Moorooka	1	0	1	1	44
Moorooka	1	1	0	0	768
Moorooka	1	1	0	1	19
Moorooka	1	1	1	0	91
Moorooka	1	1	1	1	8
Robertson					31
Robertson	0	0	0	1	75
Robertson	0	0	1	0	23
Robertson	0	0	1	1	5
Robertson	0	1	0	0	54
Robertson	0	1	0	1	8
Robertson	0	1	1	0	4
Robertson	1	0	0	1	111
Robertson	1	0	1	0	53
Robertson	1	0	1	1	37
Robertson	1	1	0	0	276
Robertson	1	1	0	1	9
Robertson	1	1	1	0	50
Robertson	1	1	1	1	9
Salisbury - Nathan					49
Salisbury - Nathan	0	0	0	1	110
Salisbury - Nathan	0	0	1	0	38
Salisbury - Nathan	0	0	1	1	9
Salisbury - Nathan	0	1	0	0	108
Salisbury - Nathan	0	1	0	1	10
Salisbury - Nathan	0	1	1	0	18
Salisbury - Nathan	0	1	1	1	5
Salisbury - Nathan	1	0	0	1	101
Salisbury - Nathan	1	0	1	0	68
Salisbury - Nathan	1	0	1	1	33
Salisbury - Nathan	1	1	0	0	589
Salisbury - Nathan	1	1	0	1	11
Salisbury - Nathan	1	1	1	0	87
Salisbury - Nathan	1	1	1	1	11
Tarragindi					63
Tarragindi	0	0	0	1	132
Tarragindi	0	0	1	0	40
Tarragindi	0	0	1	1	18
Tarragindi	0	1	0	0	129
Tarragindi	0	1	0	1	4
Tarragindi	0	1	1	0	35
Tarragindi	0	1	1	1	4
Tarragindi	1	0	0	1	178
Tarragindi	1	0	1	0	175
Tarragindi	1	0	1	1	83
Tarragindi	1	1	0	0	1008
Tarragindi	1	1	0	1	18
Tarragindi	1	1	1	0	189
Tarragindi	1	1	1	1	21
Algester					39
Algester	0	0	0	1	164
Algester	0	0	1	0	38
Algester	0	0	1	1	15
Algester	0	1	0	0	180
Algester	0	1	0	1	11
Algester	0	1	1	0	28
Algester	0	1	1	1	10
Algester	1	0	0	1	200
Algester	1	0	1	0	71
Algester	1	0	1	1	37
Algester	1	1	0	0	709
Algester	1	1	0	1	23
Algester	1	1	1	0	98
Algester	1	1	1	1	14
Calamvale - Stretton					91
Calamvale - Stretton	0	0	0	1	327
Calamvale - Stretton	0	0	1	0	128
Calamvale - Stretton	0	0	1	1	52
Calamvale - Stretton	0	1	0	0	349
Calamvale - Stretton	0	1	0	1	31
Calamvale - Stretton	0	1	1	0	81
Calamvale - Stretton	0	1	1	1	15
Calamvale - Stretton	1	0	0	1	595
Calamvale - Stretton	1	0	1	0	272
Calamvale - Stretton	1	0	1	1	152
Calamvale - Stretton	1	1	0	0	1917
Calamvale - Stretton	1	1	0	1	53
Calamvale - Stretton	1	1	1	0	340
Calamvale - Stretton	1	1	1	1	60
Pallara - Willawong					29
Pallara - Willawong	0	0	0	1	107
Pallara - Willawong	0	0	1	0	21
Pallara - Willawong	0	0	1	1	15
Pallara - Willawong	0	1	0	0	129
Pallara - Willawong	0	1	0	1	15
Pallara - Willawong	0	1	1	0	33
Pallara - Willawong	0	1	1	1	3
Pallara - Willawong	1	0	0	1	181
Pallara - Willawong	1	0	1	0	91
Pallara - Willawong	1	0	1	1	76
Pallara - Willawong	1	1	0	0	1211
Pallara - Willawong	1	1	0	1	23
Pallara - Willawong	1	1	1	0	128
Pallara - Willawong	1	1	1	1	25
Parkinson - Drewvale					38
Parkinson - Drewvale	0	0	0	1	167
Parkinson - Drewvale	0	0	1	0	74
Parkinson - Drewvale	0	0	1	1	28
Parkinson - Drewvale	0	1	0	0	217
Parkinson - Drewvale	0	1	0	1	26
Parkinson - Drewvale	0	1	1	0	42
Parkinson - Drewvale	0	1	1	1	15
Parkinson - Drewvale	1	0	0	1	429
Parkinson - Drewvale	1	0	1	0	241
Parkinson - Drewvale	1	0	1	1	125
Parkinson - Drewvale	1	1	0	0	1418
Parkinson - Drewvale	1	1	0	1	69
Parkinson - Drewvale	1	1	1	0	308
Parkinson - Drewvale	1	1	1	1	36
Rocklea - Acacia Ridge					67
Rocklea - Acacia Ridge	0	0	0	1	232
Rocklea - Acacia Ridge	0	0	1	0	47
Rocklea - Acacia Ridge	0	0	1	1	19
Rocklea - Acacia Ridge	0	1	0	0	242
Rocklea - Acacia Ridge	0	1	0	1	23
Rocklea - Acacia Ridge	0	1	1	0	35
Rocklea - Acacia Ridge	0	1	1	1	22
Rocklea - Acacia Ridge	1	0	0	1	183
Rocklea - Acacia Ridge	1	0	1	0	40
Rocklea - Acacia Ridge	1	0	1	1	25
Rocklea - Acacia Ridge	1	1	0	0	494
Rocklea - Acacia Ridge	1	1	0	1	30
Rocklea - Acacia Ridge	1	1	1	0	63
Rocklea - Acacia Ridge	1	1	1	1	31
Kuraby					28
Kuraby	0	0	0	1	82
Kuraby	0	0	1	0	34
Kuraby	0	0	1	1	21
Kuraby	0	1	0	0	91
Kuraby	0	1	0	1	8
Kuraby	0	1	1	0	27
Kuraby	0	1	1	1	14
Kuraby	1	0	0	1	242
Kuraby	1	0	1	0	140
Kuraby	1	0	1	1	80
Kuraby	1	1	0	0	722
Kuraby	1	1	0	1	18
Kuraby	1	1	1	0	154
Kuraby	1	1	1	1	36
Runcorn					92
Runcorn	0	0	0	1	250
Runcorn	0	0	1	0	55
Runcorn	0	0	1	1	23
Runcorn	0	1	0	0	201
Runcorn	0	1	0	1	17
Runcorn	0	1	1	0	36
Runcorn	0	1	1	1	11
Runcorn	1	0	0	1	334
Runcorn	1	0	1	0	139
Runcorn	1	0	1	1	84
Runcorn	1	1	0	0	1066
Runcorn	1	1	0	1	32
Runcorn	1	1	1	0	134
Runcorn	1	1	1	1	25
Sunnybank					65
Sunnybank	0	0	0	1	147
Sunnybank	0	0	1	0	56
Sunnybank	0	0	1	1	12
Sunnybank	0	1	0	0	122
Sunnybank	0	1	0	1	19
Sunnybank	0	1	1	0	24
Sunnybank	0	1	1	1	9
Sunnybank	1	0	0	1	179
Sunnybank	1	0	1	0	81
Sunnybank	1	0	1	1	55
Sunnybank	1	1	0	0	459
Sunnybank	1	1	0	1	17
Sunnybank	1	1	1	0	85
Sunnybank	1	1	1	1	23
Sunnybank Hills					93
Sunnybank Hills	0	0	0	1	288
Sunnybank Hills	0	0	1	0	83
Sunnybank Hills	0	0	1	1	42
Sunnybank Hills	0	1	0	0	263
Sunnybank Hills	0	1	0	1	21
Sunnybank Hills	0	1	1	0	52
Sunnybank Hills	0	1	1	1	11
Sunnybank Hills	1	0	0	1	446
Sunnybank Hills	1	0	1	0	189
Sunnybank Hills	1	0	1	1	120
Sunnybank Hills	1	1	0	0	1236
Sunnybank Hills	1	1	0	1	52
Sunnybank Hills	1	1	1	0	185
Sunnybank Hills	1	1	1	1	46
Jindalee - Mount Ommaney					27
Jindalee - Mount Ommaney	0	0	0	1	102
Jindalee - Mount Ommaney	0	0	1	0	41
Jindalee - Mount Ommaney	0	0	1	1	22
Jindalee - Mount Ommaney	0	1	0	0	87
Jindalee - Mount Ommaney	0	1	0	1	8
Jindalee - Mount Ommaney	0	1	1	0	27
Jindalee - Mount Ommaney	1	0	0	1	183
Jindalee - Mount Ommaney	1	0	1	0	127
Jindalee - Mount Ommaney	1	0	1	1	54
Jindalee - Mount Ommaney	1	1	0	0	545
Jindalee - Mount Ommaney	1	1	0	1	16
Jindalee - Mount Ommaney	1	1	1	0	127
Jindalee - Mount Ommaney	1	1	1	1	14
Middle Park - Jamboree Heights					22
Middle Park - Jamboree Heights	0	0	0	1	111
Middle Park - Jamboree Heights	0	0	1	0	43
Middle Park - Jamboree Heights	0	0	1	1	10
Middle Park - Jamboree Heights	0	1	0	0	97
Middle Park - Jamboree Heights	0	1	0	1	3
Middle Park - Jamboree Heights	0	1	1	0	22
Middle Park - Jamboree Heights	0	1	1	1	7
Middle Park - Jamboree Heights	1	0	0	1	175
Middle Park - Jamboree Heights	1	0	1	0	117
Middle Park - Jamboree Heights	1	0	1	1	58
Middle Park - Jamboree Heights	1	1	0	0	536
Middle Park - Jamboree Heights	1	1	0	1	14
Middle Park - Jamboree Heights	1	1	1	0	82
Middle Park - Jamboree Heights	1	1	1	1	9
Riverhills					17
Riverhills	0	0	0	1	61
Riverhills	0	0	1	0	28
Riverhills	0	0	1	1	5
Riverhills	0	1	0	0	76
Riverhills	0	1	0	1	4
Riverhills	0	1	1	0	13
Riverhills	0	1	1	1	6
Riverhills	1	0	0	1	85
Riverhills	1	0	1	0	50
Riverhills	1	0	1	1	14
Riverhills	1	1	0	0	346
Riverhills	1	1	0	1	13
Riverhills	1	1	1	0	55
Riverhills	1	1	1	1	11
Seventeen Mile Rocks - Sinnamon Park					16
Seventeen Mile Rocks - Sinnamon Park	0	0	0	1	126
Seventeen Mile Rocks - Sinnamon Park	0	0	1	0	46
Seventeen Mile Rocks - Sinnamon Park	0	0	1	1	18
Seventeen Mile Rocks - Sinnamon Park	0	1	0	0	92
Seventeen Mile Rocks - Sinnamon Park	0	1	0	1	4
Seventeen Mile Rocks - Sinnamon Park	0	1	1	0	23
Seventeen Mile Rocks - Sinnamon Park	0	1	1	1	3
Seventeen Mile Rocks - Sinnamon Park	1	0	0	1	254
Seventeen Mile Rocks - Sinnamon Park	1	0	1	0	198
Seventeen Mile Rocks - Sinnamon Park	1	0	1	1	86
Seventeen Mile Rocks - Sinnamon Park	1	1	0	0	723
Seventeen Mile Rocks - Sinnamon Park	1	1	0	1	11
Seventeen Mile Rocks - Sinnamon Park	1	1	1	0	176
Seventeen Mile Rocks - Sinnamon Park	1	1	1	1	18
Westlake					12
Westlake	0	0	0	1	46
Westlake	0	0	1	0	26
Westlake	0	0	1	1	3
Westlake	0	1	0	0	38
Westlake	0	1	0	1	3
Westlake	0	1	1	0	9
Westlake	1	0	0	1	149
Westlake	1	0	1	0	101
Westlake	1	0	1	1	38
Westlake	1	1	0	0	316
Westlake	1	1	0	1	12
Westlake	1	1	1	0	77
Westlake	1	1	1	1	10
Bellbowrie - Moggill					21
Bellbowrie - Moggill	0	0	0	1	108
Bellbowrie - Moggill	0	0	1	0	55
Bellbowrie - Moggill	0	0	1	1	22
Bellbowrie - Moggill	0	1	0	0	160
Bellbowrie - Moggill	0	1	0	1	20
Bellbowrie - Moggill	0	1	1	0	50
Bellbowrie - Moggill	0	1	1	1	8
Bellbowrie - Moggill	1	0	0	1	251
Bellbowrie - Moggill	1	0	1	0	169
Bellbowrie - Moggill	1	0	1	1	90
Bellbowrie - Moggill	1	1	0	0	867
Bellbowrie - Moggill	1	1	0	1	28
Bellbowrie - Moggill	1	1	1	0	220
Bellbowrie - Moggill	1	1	1	1	7
Brookfield - Kenmore Hills					12
Brookfield - Kenmore Hills	0	0	0	1	50
Brookfield - Kenmore Hills	0	0	1	0	35
Brookfield - Kenmore Hills	0	0	1	1	11
Brookfield - Kenmore Hills	0	1	0	0	43
Brookfield - Kenmore Hills	0	1	1	0	23
Brookfield - Kenmore Hills	1	0	0	1	156
Brookfield - Kenmore Hills	1	0	1	0	170
Brookfield - Kenmore Hills	1	0	1	1	63
Brookfield - Kenmore Hills	1	1	0	0	475
Brookfield - Kenmore Hills	1	1	0	1	17
Brookfield - Kenmore Hills	1	1	1	0	159
Brookfield - Kenmore Hills	1	1	1	1	13
Chapel Hill					31
Chapel Hill	0	0	0	1	93
Chapel Hill	0	0	1	0	51
Chapel Hill	0	0	1	1	7
Chapel Hill	0	1	0	0	101
Chapel Hill	0	1	0	1	3
Chapel Hill	0	1	1	0	39
Chapel Hill	1	0	0	1	242
Chapel Hill	1	0	1	0	222
Chapel Hill	1	0	1	1	94
Chapel Hill	1	1	0	0	923
Chapel Hill	1	1	0	1	17
Chapel Hill	1	1	1	0	190
Chapel Hill	1	1	1	1	15
Fig Tree Pocket					10
Fig Tree Pocket	0	0	0	1	29
Fig Tree Pocket	0	0	1	0	18
Fig Tree Pocket	0	0	1	1	10
Fig Tree Pocket	0	1	0	0	40
Fig Tree Pocket	0	1	0	1	4
Fig Tree Pocket	0	1	1	0	13
Fig Tree Pocket	1	0	0	1	92
Fig Tree Pocket	1	0	1	0	122
Fig Tree Pocket	1	0	1	1	45
Fig Tree Pocket	1	1	0	0	383
Fig Tree Pocket	1	1	0	1	9
Fig Tree Pocket	1	1	1	0	104
Fig Tree Pocket	1	1	1	1	3
Kenmore					40
Kenmore	0	0	0	1	115
Kenmore	0	0	1	0	69
Kenmore	0	0	1	1	23
Kenmore	0	1	0	0	119
Kenmore	0	1	0	1	5
Kenmore	0	1	1	0	32
Kenmore	0	1	1	1	11
Kenmore	1	0	0	1	176
Kenmore	1	0	1	0	159
Kenmore	1	0	1	1	68
Kenmore	1	1	0	0	833
Kenmore	1	1	0	1	23
Kenmore	1	1	1	0	175
Kenmore	1	1	1	1	13
Pinjarra Hills - Pullenvale					8
Pinjarra Hills - Pullenvale	0	0	0	1	29
Pinjarra Hills - Pullenvale	0	0	1	0	28
Pinjarra Hills - Pullenvale	0	1	0	0	30
Pinjarra Hills - Pullenvale	0	1	1	0	13
Pinjarra Hills - Pullenvale	0	1	1	1	4
Pinjarra Hills - Pullenvale	1	0	0	1	152
Pinjarra Hills - Pullenvale	1	0	1	0	157
Pinjarra Hills - Pullenvale	1	0	1	1	51
Pinjarra Hills - Pullenvale	1	1	0	0	378
Pinjarra Hills - Pullenvale	1	1	0	1	6
Pinjarra Hills - Pullenvale	1	1	1	0	130
Pinjarra Hills - Pullenvale	1	1	1	1	4
Chelmer - Graceville					27
Chelmer - Graceville	0	0	0	1	87
Chelmer - Graceville	0	0	1	0	36
Chelmer - Graceville	0	0	1	1	15
Chelmer - Graceville	0	1	0	0	74
Chelmer - Graceville	0	1	0	1	7
Chelmer - Graceville	0	1	1	0	17
Chelmer - Graceville	0	1	1	1	4
Chelmer - Graceville	1	0	0	1	137
Chelmer - Graceville	1	0	1	0	162
Chelmer - Graceville	1	0	1	1	76
Chelmer - Graceville	1	1	0	0	650
Chelmer - Graceville	1	1	0	1	13
Chelmer - Graceville	1	1	1	0	160
Chelmer - Graceville	1	1	1	1	9
Corinda					20
Corinda	0	0	0	1	68
Corinda	0	0	1	0	26
Corinda	0	0	1	1	5
Corinda	0	1	0	0	62
Corinda	0	1	0	1	3
Corinda	0	1	1	0	23
Corinda	1	0	0	1	83
Corinda	1	0	1	0	93
Corinda	1	0	1	1	44
Corinda	1	1	0	0	410
Corinda	1	1	0	1	13
Corinda	1	1	1	0	79
Corinda	1	1	1	1	9
Indooroopilly					116
Indooroopilly	0	0	0	1	99
Indooroopilly	0	0	1	0	121
Indooroopilly	0	0	1	1	24
Indooroopilly	0	1	0	0	191
Indooroopilly	0	1	0	1	6
Indooroopilly	0	1	1	0	51
Indooroopilly	0	1	1	1	4
Indooroopilly	1	0	0	1	154
Indooroopilly	1	0	1	0	201
Indooroopilly	1	0	1	1	65
Indooroopilly	1	1	0	0	961
Indooroopilly	1	1	0	1	10
Indooroopilly	1	1	1	0	188
Indooroopilly	1	1	1	1	14
Sherwood					34
Sherwood	0	0	0	1	63
Sherwood	0	0	1	0	44
Sherwood	0	0	1	1	3
Sherwood	0	1	0	0	84
Sherwood	0	1	0	1	3
Sherwood	0	1	1	0	29
Sherwood	1	0	0	1	95
Sherwood	1	0	1	0	106
Sherwood	1	0	1	1	45
Sherwood	1	1	0	0	443
Sherwood	1	1	1	0	108
Sherwood	1	1	1	1	3
St Lucia					118
St Lucia	0	0	0	1	72
St Lucia	0	0	1	0	39
St Lucia	0	0	1	1	7
St Lucia	0	1	0	0	99
St Lucia	0	1	0	1	4
St Lucia	0	1	1	0	19
St Lucia	1	0	0	1	79
St Lucia	1	0	1	0	102
St Lucia	1	0	1	1	32
St Lucia	1	1	0	0	545
St Lucia	1	1	0	1	3
St Lucia	1	1	1	0	100
St Lucia	1	1	1	1	3
Taringa					91
Taringa	0	0	0	1	84
Taringa	0	0	1	0	51
Taringa	0	0	1	1	13
Taringa	0	1	0	0	109
Taringa	0	1	0	1	5
Taringa	0	1	1	0	23
Taringa	1	0	0	1	80
Taringa	1	0	1	0	97
Taringa	1	0	1	1	22
Taringa	1	1	0	0	551
Taringa	1	1	0	1	8
Taringa	1	1	1	0	72
Taringa	1	1	1	1	11
Enoggera					54
Enoggera	0	0	0	1	109
Enoggera	0	0	1	0	59
Enoggera	0	0	1	1	9
Enoggera	0	1	0	0	168
Enoggera	0	1	0	1	4
Enoggera	0	1	1	0	23
Enoggera	0	1	1	1	4
Enoggera	1	0	0	1	90
Enoggera	1	0	1	0	73
Enoggera	1	0	1	1	25
Enoggera	1	1	0	0	639
Enoggera	1	1	0	1	11
Enoggera	1	1	1	0	81
Enoggera	1	1	1	1	9
Enoggera Reservoir	1	1	0	0	4
Enoggera Reservoir	1	1	1	0	4
Keperra					38
Keperra	0	0	0	1	151
Keperra	0	0	1	0	38
Keperra	0	0	1	1	21
Keperra	0	1	0	0	148
Keperra	0	1	0	1	14
Keperra	0	1	1	0	29
Keperra	0	1	1	1	8
Keperra	1	0	0	1	119
Keperra	1	0	1	0	62
Keperra	1	0	1	1	32
Keperra	1	1	0	0	493
Keperra	1	1	0	1	18
Keperra	1	1	1	0	60
Keperra	1	1	1	1	17
Mitchelton					36
Mitchelton	0	0	0	1	107
Mitchelton	0	0	1	0	45
Mitchelton	0	0	1	1	19
Mitchelton	0	1	0	0	143
Mitchelton	0	1	0	1	3
Mitchelton	0	1	1	0	33
Mitchelton	0	1	1	1	6
Mitchelton	1	0	0	1	114
Mitchelton	1	0	1	0	116
Mitchelton	1	0	1	1	47
Mitchelton	1	1	0	0	743
Mitchelton	1	1	0	1	20
Mitchelton	1	1	1	0	116
Mitchelton	1	1	1	1	18
The Gap					40
The Gap	0	0	0	1	233
The Gap	0	0	1	0	96
The Gap	0	0	1	1	40
The Gap	0	1	0	0	218
The Gap	0	1	0	1	15
The Gap	0	1	1	0	80
The Gap	0	1	1	1	11
The Gap	1	0	0	1	387
The Gap	1	0	1	0	327
The Gap	1	0	1	1	127
The Gap	1	1	0	0	1326
The Gap	1	1	0	1	37
The Gap	1	1	1	0	335
The Gap	1	1	1	1	29
Upper Kedron - Ferny Grove					25
Upper Kedron - Ferny Grove	0	0	0	1	107
Upper Kedron - Ferny Grove	0	0	1	0	57
Upper Kedron - Ferny Grove	0	0	1	1	25
Upper Kedron - Ferny Grove	0	1	0	0	163
Upper Kedron - Ferny Grove	0	1	0	1	7
Upper Kedron - Ferny Grove	0	1	1	0	50
Upper Kedron - Ferny Grove	0	1	1	1	9
Upper Kedron - Ferny Grove	1	0	0	1	249
Upper Kedron - Ferny Grove	1	0	1	0	156
Upper Kedron - Ferny Grove	1	0	1	1	96
Upper Kedron - Ferny Grove	1	1	0	0	1079
Upper Kedron - Ferny Grove	1	1	0	1	36
Upper Kedron - Ferny Grove	1	1	1	0	213
Upper Kedron - Ferny Grove	1	1	1	1	20
Brisbane City					102
Brisbane City	0	0	0	1	95
Brisbane City	0	0	1	0	63
Brisbane City	0	0	1	1	9
Brisbane City	0	1	0	0	87
Brisbane City	0	1	0	1	7
Brisbane City	0	1	1	0	11
Brisbane City	1	0	0	1	69
Brisbane City	1	0	1	0	73
Brisbane City	1	0	1	1	18
Brisbane City	1	1	0	0	333
Brisbane City	1	1	0	1	6
Brisbane City	1	1	1	0	23
Fortitude Valley					80
Fortitude Valley	0	0	0	1	47
Fortitude Valley	0	0	1	0	23
Fortitude Valley	0	1	0	0	58
Fortitude Valley	0	1	1	0	4
Fortitude Valley	1	0	0	1	20
Fortitude Valley	1	0	1	0	26
Fortitude Valley	1	0	1	1	5
Fortitude Valley	1	1	0	0	222
Fortitude Valley	1	1	1	0	10
Highgate Hill					36
Highgate Hill	0	0	0	1	66
Highgate Hill	0	0	1	0	44
Highgate Hill	0	0	1	1	11
Highgate Hill	0	1	0	0	78
Highgate Hill	0	1	0	1	4
Highgate Hill	0	1	1	0	28
Highgate Hill	0	1	1	1	3
Highgate Hill	1	0	0	1	73
Highgate Hill	1	0	1	0	85
Highgate Hill	1	0	1	1	36
Highgate Hill	1	1	0	0	282
Highgate Hill	1	1	0	1	9
Highgate Hill	1	1	1	0	86
Highgate Hill	1	1	1	1	6
Kangaroo Point					72
Kangaroo Point	0	0	0	1	63
Kangaroo Point	0	0	1	0	38
Kangaroo Point	0	0	1	1	6
Kangaroo Point	0	1	0	0	97
Kangaroo Point	0	1	1	0	10
Kangaroo Point	1	0	0	1	68
Kangaroo Point	1	0	1	0	51
Kangaroo Point	1	0	1	1	14
Kangaroo Point	1	1	0	0	274
Kangaroo Point	1	1	0	1	4
Kangaroo Point	1	1	1	0	18
New Farm					77
New Farm	0	0	0	1	114
New Farm	0	0	1	0	40
New Farm	0	0	1	1	9
New Farm	0	1	0	0	119
New Farm	0	1	1	0	20
New Farm	1	0	0	1	88
New Farm	1	0	1	0	99
New Farm	1	0	1	1	22
New Farm	1	1	0	0	522
New Farm	1	1	0	1	8
New Farm	1	1	1	0	62
South Brisbane					92
South Brisbane	0	0	0	1	80
South Brisbane	0	0	1	0	94
South Brisbane	0	0	1	1	14
South Brisbane	0	1	0	0	165
South Brisbane	0	1	0	1	5
South Brisbane	0	1	1	0	35
South Brisbane	1	0	0	1	71
South Brisbane	1	0	1	0	103
South Brisbane	1	0	1	1	16
South Brisbane	1	1	0	0	435
South Brisbane	1	1	0	1	5
South Brisbane	1	1	1	0	71
South Brisbane	1	1	1	1	4
Spring Hill					45
Spring Hill	0	0	0	1	41
Spring Hill	0	0	1	0	22
Spring Hill	0	1	0	0	57
Spring Hill	0	1	1	0	7
Spring Hill	1	0	0	1	34
Spring Hill	1	0	1	0	31
Spring Hill	1	0	1	1	4
Spring Hill	1	1	0	0	266
Spring Hill	1	1	1	0	31
West End					105
West End	0	0	0	1	120
West End	0	0	1	0	90
West End	0	0	1	1	20
West End	0	1	0	0	199
West End	0	1	0	1	3
West End	0	1	1	0	42
West End	1	0	0	1	138
West End	1	0	1	0	169
West End	1	0	1	1	36
West End	1	1	0	0	756
West End	1	1	0	1	11
West End	1	1	1	0	155
West End	1	1	1	1	17
Balmoral					12
Balmoral	0	0	0	1	54
Balmoral	0	0	1	0	30
Balmoral	0	0	1	1	14
Balmoral	0	1	0	0	75
Balmoral	0	1	1	0	11
Balmoral	0	1	1	1	5
Balmoral	1	0	0	1	70
Balmoral	1	0	1	0	77
Balmoral	1	0	1	1	27
Balmoral	1	1	0	0	379
Balmoral	1	1	1	0	60
Balmoral	1	1	1	1	5
Bulimba					30
Bulimba	0	0	0	1	61
Bulimba	0	0	1	0	33
Bulimba	0	0	1	1	7
Bulimba	0	1	0	0	117
Bulimba	0	1	0	1	6
Bulimba	0	1	1	0	26
Bulimba	1	0	0	1	111
Bulimba	1	0	1	0	112
Bulimba	1	0	1	1	45
Bulimba	1	1	0	0	555
Bulimba	1	1	0	1	3
Bulimba	1	1	1	0	89
Bulimba	1	1	1	1	3
East Brisbane					44
East Brisbane	0	0	0	1	58
East Brisbane	0	0	1	0	21
East Brisbane	0	0	1	1	7
East Brisbane	0	1	0	0	75
East Brisbane	0	1	0	1	4
East Brisbane	0	1	1	0	7
East Brisbane	1	0	0	1	47
East Brisbane	1	0	1	0	69
East Brisbane	1	0	1	1	12
East Brisbane	1	1	0	0	292
East Brisbane	1	1	0	1	4
East Brisbane	1	1	1	0	50
Hawthorne					22
Hawthorne	0	0	0	1	51
Hawthorne	0	0	1	0	26
Hawthorne	0	0	1	1	4
Hawthorne	0	1	0	0	58
Hawthorne	0	1	0	1	5
Hawthorne	0	1	1	0	17
Hawthorne	1	0	0	1	71
Hawthorne	1	0	1	0	110
Hawthorne	1	0	1	1	38
Hawthorne	1	1	0	0	399
Hawthorne	1	1	1	0	82
Hawthorne	1	1	1	1	4
Morningside - Seven Hills					105
Morningside - Seven Hills	0	0	0	1	180
