SA2_NAME16	Age	MaritalStatus	Registered	adults
Emerald - Cockatoo	55-64	Married	1	1690
Emerald - Cockatoo	55-64	Never married		494
Emerald - Cockatoo	65-74	Married	0	87
Emerald - Cockatoo	65-74	Married	1	1207
Emerald - Cockatoo	65-74	Never married		413
Emerald - Cockatoo	75-84	Married	0	32
Emerald - Cockatoo	75-84	Married	1	422
Emerald - Cockatoo	75-84	Never married		253
Emerald - Cockatoo	85+	Married	1	56
Emerald - Cockatoo	85+	Never married		92
Beaconsfield - Officer	15-19	Married	0	4
Beaconsfield - Officer	15-19	Never married		1434
Beaconsfield - Officer	20-24	Married	0	190
Beaconsfield - Officer	20-24	Married	1	58
Beaconsfield - Officer	20-24	Never married		1200
Beaconsfield - Officer	25-34	Married	0	962
Beaconsfield - Officer	25-34	Married	1	1766
Beaconsfield - Officer	25-34	Never married		1226
Beaconsfield - Officer	35-44	Married	0	375
Beaconsfield - Officer	35-44	Married	1	2757
Beaconsfield - Officer	35-44	Never married		597
Beaconsfield - Officer	45-54	Married	0	237
Beaconsfield - Officer	45-54	Married	1	1982
Beaconsfield - Officer	45-54	Never married		631
Beaconsfield - Officer	55-64	Married	0	149
Beaconsfield - Officer	55-64	Married	1	1262
Beaconsfield - Officer	55-64	Never married		510
Beaconsfield - Officer	65-74	Married	0	63
Beaconsfield - Officer	65-74	Married	1	816
Beaconsfield - Officer	65-74	Never married		378
Beaconsfield - Officer	75-84	Married	0	18
Beaconsfield - Officer	75-84	Married	1	336
Beaconsfield - Officer	75-84	Never married		200
Beaconsfield - Officer	85+	Married	1	42
Beaconsfield - Officer	85+	Never married		68
Bunyip - Garfield	15-19	Married	0	6
Bunyip - Garfield	15-19	Never married		623
Bunyip - Garfield	20-24	Married	0	62
Bunyip - Garfield	20-24	Married	1	7
Bunyip - Garfield	20-24	Never married		414
Bunyip - Garfield	25-34	Married	0	291
Bunyip - Garfield	25-34	Married	1	330
Bunyip - Garfield	25-34	Never married		330
Bunyip - Garfield	35-44	Married	0	177
Bunyip - Garfield	35-44	Married	1	723
Bunyip - Garfield	35-44	Never married		147
Bunyip - Garfield	45-54	Married	0	180
Bunyip - Garfield	45-54	Married	1	848
Bunyip - Garfield	45-54	Never married		223
Bunyip - Garfield	55-64	Married	0	139
Bunyip - Garfield	55-64	Married	1	849
Bunyip - Garfield	55-64	Never married		279
Bunyip - Garfield	65-74	Married	0	46
Bunyip - Garfield	65-74	Married	1	627
Bunyip - Garfield	65-74	Never married		221
Bunyip - Garfield	75-84	Married	0	9
Bunyip - Garfield	75-84	Married	1	296
Bunyip - Garfield	75-84	Never married		161
Bunyip - Garfield	85+	Married	1	51
Bunyip - Garfield	85+	Never married		83
Koo Wee Rup	15-19	Married	0	7
Koo Wee Rup	15-19	Never married		572
Koo Wee Rup	20-24	Married	0	133
Koo Wee Rup	20-24	Married	1	13
Koo Wee Rup	20-24	Never married		360
Koo Wee Rup	25-34	Married	0	595
Koo Wee Rup	25-34	Married	1	605
Koo Wee Rup	25-34	Never married		371
Koo Wee Rup	35-44	Married	0	205
Koo Wee Rup	35-44	Married	1	694
Koo Wee Rup	35-44	Never married		238
Koo Wee Rup	45-54	Married	0	177
Koo Wee Rup	45-54	Married	1	641
Koo Wee Rup	45-54	Never married		298
Koo Wee Rup	55-64	Married	0	109
Koo Wee Rup	55-64	Married	1	652
Koo Wee Rup	55-64	Never married		260
Koo Wee Rup	65-74	Married	0	39
Koo Wee Rup	65-74	Married	1	547
Koo Wee Rup	65-74	Never married		255
Koo Wee Rup	75-84	Married	0	15
Koo Wee Rup	75-84	Married	1	229
Koo Wee Rup	75-84	Never married		174
Koo Wee Rup	85+	Married	0	8
Koo Wee Rup	85+	Married	1	51
Koo Wee Rup	85+	Never married		69
Pakenham - North East	15-19	Married	0	3
Pakenham - North East	15-19	Never married		734
Pakenham - North East	20-24	Married	0	200
Pakenham - North East	20-24	Married	1	32
Pakenham - North East	20-24	Never married		647
Pakenham - North East	25-34	Married	0	823
Pakenham - North East	25-34	Married	1	1107
Pakenham - North East	25-34	Never married		915
Pakenham - North East	35-44	Married	0	306
Pakenham - North East	35-44	Married	1	1264
Pakenham - North East	35-44	Never married		563
Pakenham - North East	45-54	Married	0	191
Pakenham - North East	45-54	Married	1	809
Pakenham - North East	45-54	Never married		565
Pakenham - North East	55-64	Married	0	114
Pakenham - North East	55-64	Married	1	606
Pakenham - North East	55-64	Never married		464
Pakenham - North East	65-74	Married	0	41
Pakenham - North East	65-74	Married	1	508
Pakenham - North East	65-74	Never married		338
Pakenham - North East	75-84	Married	0	11
Pakenham - North East	75-84	Married	1	251
Pakenham - North East	75-84	Never married		216
Pakenham - North East	85+	Married	0	4
Pakenham - North East	85+	Married	1	56
Pakenham - North East	85+	Never married		92
Pakenham - North West	15-19	Never married		385
Pakenham - North West	20-24	Married	0	97
Pakenham - North West	20-24	Married	1	16
Pakenham - North West	20-24	Never married		323
Pakenham - North West	25-34	Married	0	378
Pakenham - North West	25-34	Married	1	618
Pakenham - North West	25-34	Never married		370
Pakenham - North West	35-44	Married	0	127
Pakenham - North West	35-44	Married	1	851
Pakenham - North West	35-44	Never married		221
Pakenham - North West	45-54	Married	0	79
Pakenham - North West	45-54	Married	1	448
Pakenham - North West	45-54	Never married		203
Pakenham - North West	55-64	Married	0	46
Pakenham - North West	55-64	Married	1	301
Pakenham - North West	55-64	Never married		195
Pakenham - North West	65-74	Married	0	14
Pakenham - North West	65-74	Married	1	299
Pakenham - North West	65-74	Never married		122
Pakenham - North West	75-84	Married	0	4
Pakenham - North West	75-84	Married	1	124
Pakenham - North West	75-84	Never married		66
Pakenham - North West	85+	Married	1	15
Pakenham - North West	85+	Never married		19
Pakenham - South East	15-19	Never married		259
Pakenham - South East	20-24	Married	0	102
Pakenham - South East	20-24	Married	1	23
Pakenham - South East	20-24	Never married		281
Pakenham - South East	25-34	Married	0	262
Pakenham - South East	25-34	Married	1	446
Pakenham - South East	25-34	Never married		443
Pakenham - South East	35-44	Married	0	89
Pakenham - South East	35-44	Married	1	392
Pakenham - South East	35-44	Never married		233
Pakenham - South East	45-54	Married	0	65
Pakenham - South East	45-54	Married	1	273
Pakenham - South East	45-54	Never married		272
Pakenham - South East	55-64	Married	0	34
Pakenham - South East	55-64	Married	1	277
Pakenham - South East	55-64	Never married		269
Pakenham - South East	65-74	Married	0	19
Pakenham - South East	65-74	Married	1	261
Pakenham - South East	65-74	Never married		229
Pakenham - South East	75-84	Married	0	17
Pakenham - South East	75-84	Married	1	240
Pakenham - South East	75-84	Never married		200
Pakenham - South East	85+	Married	1	55
Pakenham - South East	85+	Never married		87
Pakenham - South West	15-19	Married	0	8
Pakenham - South West	15-19	Never married		1620
Pakenham - South West	20-24	Married	0	251
Pakenham - South West	20-24	Married	1	38
Pakenham - South West	20-24	Never married		1190
Pakenham - South West	25-34	Married	0	850
Pakenham - South West	25-34	Married	1	1629
Pakenham - South West	25-34	Never married		1427
Pakenham - South West	35-44	Married	0	466
Pakenham - South West	35-44	Married	1	2995
Pakenham - South West	35-44	Never married		883
Pakenham - South West	45-54	Married	0	305
Pakenham - South West	45-54	Married	1	1840
Pakenham - South West	45-54	Never married		799
Pakenham - South West	55-64	Married	0	136
Pakenham - South West	55-64	Married	1	1167
Pakenham - South West	55-64	Never married		638
Pakenham - South West	65-74	Married	0	46
Pakenham - South West	65-74	Married	1	882
Pakenham - South West	65-74	Never married		526
Pakenham - South West	75-84	Married	0	16
Pakenham - South West	75-84	Married	1	523
Pakenham - South West	75-84	Never married		328
Pakenham - South West	85+	Married	1	83
Pakenham - South West	85+	Never married		151
Berwick - North	15-19	Married	0	5
Berwick - North	15-19	Never married		1346
Berwick - North	20-24	Married	0	112
Berwick - North	20-24	Married	1	16
Berwick - North	20-24	Never married		1189
Berwick - North	25-34	Married	0	535
Berwick - North	25-34	Married	1	772
Berwick - North	25-34	Never married		926
Berwick - North	35-44	Married	0	297
Berwick - North	35-44	Married	1	1816
Berwick - North	35-44	Never married		546
Berwick - North	45-54	Married	0	241
Berwick - North	45-54	Married	1	2184
Berwick - North	45-54	Never married		625
Berwick - North	55-64	Married	0	181
Berwick - North	55-64	Married	1	2032
Berwick - North	55-64	Never married		638
Berwick - North	65-74	Married	0	81
Berwick - North	65-74	Married	1	1414
Berwick - North	65-74	Never married		594
Berwick - North	75-84	Married	0	47
Berwick - North	75-84	Married	1	922
Berwick - North	75-84	Never married		579
Berwick - North	85+	Married	0	4
Berwick - North	85+	Married	1	218
Berwick - North	85+	Never married		383
Doveton	15-19	Married	0	3
Doveton	15-19	Never married		614
Doveton	20-24	Married	0	39
Doveton	20-24	Married	1	65
Doveton	20-24	Never married		606
Doveton	25-34	Married	0	208
Doveton	25-34	Married	1	812
Doveton	25-34	Never married		1026
Doveton	35-44	Married	0	111
Doveton	35-44	Married	1	897
Doveton	35-44	Never married		621
Doveton	45-54	Married	0	68
Doveton	45-54	Married	1	565
Doveton	45-54	Never married		565
Doveton	55-64	Married	0	62
Doveton	55-64	Married	1	504
Doveton	55-64	Never married		496
Doveton	65-74	Married	0	20
Doveton	65-74	Married	1	415
Doveton	65-74	Never married		379
Doveton	75-84	Married	0	5
Doveton	75-84	Married	1	190
Doveton	75-84	Never married		250
Doveton	85+	Married	1	55
Doveton	85+	Never married		123
Hallam	15-19	Married	0	3
Hallam	15-19	Never married		610
Hallam	20-24	Married	0	33
Hallam	20-24	Married	1	33
Hallam	20-24	Never married		642
Hallam	25-34	Married	0	182
Hallam	25-34	Married	1	674
Hallam	25-34	Never married		765
Hallam	35-44	Married	0	111
Hallam	35-44	Married	1	893
Hallam	35-44	Never married		370
Hallam	45-54	Married	0	66
Hallam	45-54	Married	1	793
Hallam	45-54	Never married		340
Hallam	55-64	Married	0	63
Hallam	55-64	Married	1	845
Hallam	55-64	Never married		381
Hallam	65-74	Married	0	22
Hallam	65-74	Married	1	607
Hallam	65-74	Never married		277
Hallam	75-84	Married	0	11
Hallam	75-84	Married	1	238
Hallam	75-84	Never married		183
Hallam	85+	Married	1	54
Hallam	85+	Never married		104
Narre Warren North	15-19	Never married		630
Narre Warren North	20-24	Married	0	13
Narre Warren North	20-24	Married	1	19
Narre Warren North	20-24	Never married		560
Narre Warren North	25-34	Married	0	72
Narre Warren North	25-34	Married	1	195
Narre Warren North	25-34	Never married		375
Narre Warren North	35-44	Married	0	64
Narre Warren North	35-44	Married	1	623
Narre Warren North	35-44	Never married		119
Narre Warren North	45-54	Married	0	83
Narre Warren North	45-54	Married	1	1022
Narre Warren North	45-54	Never married		118
Narre Warren North	55-64	Married	0	55
Narre Warren North	55-64	Married	1	969
Narre Warren North	55-64	Never married		132
Narre Warren North	65-74	Married	0	25
Narre Warren North	65-74	Married	1	632
Narre Warren North	65-74	Never married		102
Narre Warren North	75-84	Married	0	8
Narre Warren North	75-84	Married	1	229
Narre Warren North	75-84	Never married		106
Narre Warren North	85+	Married	0	3
Narre Warren North	85+	Married	1	42
Narre Warren North	85+	Never married		49
Endeavour Hills - North	15-19	Never married		682
Endeavour Hills - North	20-24	Married	0	22
Endeavour Hills - North	20-24	Married	1	23
Endeavour Hills - North	20-24	Never married		694
Endeavour Hills - North	25-34	Married	0	210
Endeavour Hills - North	25-34	Married	1	520
Endeavour Hills - North	25-34	Never married		791
Endeavour Hills - North	35-44	Married	0	123
Endeavour Hills - North	35-44	Married	1	1021
Endeavour Hills - North	35-44	Never married		395
Endeavour Hills - North	45-54	Married	0	101
Endeavour Hills - North	45-54	Married	1	1010
Endeavour Hills - North	45-54	Never married		333
Endeavour Hills - North	55-64	Married	0	72
Endeavour Hills - North	55-64	Married	1	1206
Endeavour Hills - North	55-64	Never married		365
Endeavour Hills - North	65-74	Married	0	34
Endeavour Hills - North	65-74	Married	1	852
Endeavour Hills - North	65-74	Never married		296
Endeavour Hills - North	75-84	Married	0	7
Endeavour Hills - North	75-84	Married	1	280
Endeavour Hills - North	75-84	Never married		172
Endeavour Hills - North	85+	Married	1	61
Endeavour Hills - North	85+	Never married		76
Endeavour Hills - South	15-19	Married	0	8
Endeavour Hills - South	15-19	Never married		705
Endeavour Hills - South	20-24	Married	0	45
Endeavour Hills - South	20-24	Married	1	21
Endeavour Hills - South	20-24	Never married		698
Endeavour Hills - South	25-34	Married	0	217
Endeavour Hills - South	25-34	Married	1	570
Endeavour Hills - South	25-34	Never married		876
Endeavour Hills - South	35-44	Married	0	125
Endeavour Hills - South	35-44	Married	1	1207
Endeavour Hills - South	35-44	Never married		406
Endeavour Hills - South	45-54	Married	0	86
Endeavour Hills - South	45-54	Married	1	1044
Endeavour Hills - South	45-54	Never married		355
Endeavour Hills - South	55-64	Married	0	64
Endeavour Hills - South	55-64	Married	1	1363
Endeavour Hills - South	55-64	Never married		411
Endeavour Hills - South	65-74	Married	0	32
Endeavour Hills - South	65-74	Married	1	1115
Endeavour Hills - South	65-74	Never married		343
Endeavour Hills - South	75-84	Married	0	9
Endeavour Hills - South	75-84	Married	1	365
Endeavour Hills - South	75-84	Never married		184
Endeavour Hills - South	85+	Married	0	3
Endeavour Hills - South	85+	Married	1	53
Endeavour Hills - South	85+	Never married		95
Narre Warren - North East	15-19	Never married		883
Narre Warren - North East	20-24	Married	0	83
Narre Warren - North East	20-24	Married	1	15
Narre Warren - North East	20-24	Never married		908
Narre Warren - North East	25-34	Married	0	329
Narre Warren - North East	25-34	Married	1	597
Narre Warren - North East	25-34	Never married		803
Narre Warren - North East	35-44	Married	0	178
Narre Warren - North East	35-44	Married	1	1174
Narre Warren - North East	35-44	Never married		366
Narre Warren - North East	45-54	Married	0	149
Narre Warren - North East	45-54	Married	1	1307
Narre Warren - North East	45-54	Never married		394
Narre Warren - North East	55-64	Married	0	83
Narre Warren - North East	55-64	Married	1	1218
Narre Warren - North East	55-64	Never married		398
Narre Warren - North East	65-74	Married	0	37
Narre Warren - North East	65-74	Married	1	580
Narre Warren - North East	65-74	Never married		251
Narre Warren - North East	75-84	Married	0	3
Narre Warren - North East	75-84	Married	1	300
Narre Warren - North East	75-84	Never married		147
Narre Warren - North East	85+	Married	1	56
Narre Warren - North East	85+	Never married		84
Narre Warren - South West	15-19	Married	0	8
Narre Warren - South West	15-19	Never married		759
Narre Warren - South West	20-24	Married	0	130
Narre Warren - South West	20-24	Married	1	34
Narre Warren - South West	20-24	Never married		786
Narre Warren - South West	25-34	Married	0	468
Narre Warren - South West	25-34	Married	1	928
Narre Warren - South West	25-34	Never married		1021
Narre Warren - South West	35-44	Married	0	215
Narre Warren - South West	35-44	Married	1	1218
Narre Warren - South West	35-44	Never married		507
Narre Warren - South West	45-54	Married	0	145
Narre Warren - South West	45-54	Married	1	997
Narre Warren - South West	45-54	Never married		512
Narre Warren - South West	55-64	Married	0	121
Narre Warren - South West	55-64	Married	1	935
Narre Warren - South West	55-64	Never married		505
Narre Warren - South West	65-74	Married	0	35
Narre Warren - South West	65-74	Married	1	636
Narre Warren - South West	65-74	Never married		352
Narre Warren - South West	75-84	Married	0	7
Narre Warren - South West	75-84	Married	1	256
Narre Warren - South West	75-84	Never married		207
Narre Warren - South West	85+	Married	0	4
Narre Warren - South West	85+	Married	1	39
Narre Warren - South West	85+	Never married		103
Berwick - South East	15-19	Married	0	3
Berwick - South East	15-19	Never married		1480
Berwick - South East	20-24	Married	0	74
Berwick - South East	20-24	Married	1	11
Berwick - South East	20-24	Never married		984
Berwick - South East	25-34	Married	0	308
Berwick - South East	25-34	Married	1	657
Berwick - South East	25-34	Never married		697
Berwick - South East	35-44	Married	0	206
Berwick - South East	35-44	Married	1	2333
Berwick - South East	35-44	Never married		340
Berwick - South East	45-54	Married	0	198
Berwick - South East	45-54	Married	1	2133
Berwick - South East	45-54	Never married		440
Berwick - South East	55-64	Married	0	98
Berwick - South East	55-64	Married	1	1151
Berwick - South East	55-64	Never married		344
Berwick - South East	65-74	Married	0	31
Berwick - South East	65-74	Married	1	665
Berwick - South East	65-74	Never married		227
Berwick - South East	75-84	Married	0	17
Berwick - South East	75-84	Married	1	262
Berwick - South East	75-84	Never married		135
Berwick - South East	85+	Married	1	47
Berwick - South East	85+	Never married		30
Berwick - South West	15-19	Married	0	3
Berwick - South West	15-19	Never married		760
Berwick - South West	20-24	Married	0	59
Berwick - South West	20-24	Married	1	14
Berwick - South West	20-24	Never married		567
Berwick - South West	25-34	Married	0	307
Berwick - South West	25-34	Married	1	634
Berwick - South West	25-34	Never married		530
Berwick - South West	35-44	Married	0	166
Berwick - South West	35-44	Married	1	1595
Berwick - South West	35-44	Never married		295
Berwick - South West	45-54	Married	0	120
Berwick - South West	45-54	Married	1	1115
Berwick - South West	45-54	Never married		296
Berwick - South West	55-64	Married	0	55
Berwick - South West	55-64	Married	1	635
Berwick - South West	55-64	Never married		218
Berwick - South West	65-74	Married	0	14
Berwick - South West	65-74	Married	1	310
Berwick - South West	65-74	Never married		180
Berwick - South West	75-84	Married	1	105
Berwick - South West	75-84	Never married		75
Berwick - South West	85+	Married	1	24
Berwick - South West	85+	Never married		35
Cranbourne	15-19	Married	0	14
Cranbourne	15-19	Never married		1116
Cranbourne	20-24	Married	0	188
Cranbourne	20-24	Married	1	47
Cranbourne	20-24	Never married		1170
Cranbourne	25-34	Married	0	602
Cranbourne	25-34	Married	1	1138
Cranbourne	25-34	Never married		1427
Cranbourne	35-44	Married	0	337
Cranbourne	35-44	Married	1	1581
Cranbourne	35-44	Never married		860
Cranbourne	45-54	Married	0	245
Cranbourne	45-54	Married	1	1296
Cranbourne	45-54	Never married		889
Cranbourne	55-64	Married	0	156
Cranbourne	55-64	Married	1	1170
Cranbourne	55-64	Never married		827
Cranbourne	65-74	Married	0	62
Cranbourne	65-74	Married	1	857
Cranbourne	65-74	Never married		595
