SA2_NAME21	CountryOfBirth	persons
Singleton - Golden Bay - Secret Harbour	POL	19
Singleton - Golden Bay - Secret Harbour	SGP	33
Singleton - Golden Bay - Secret Harbour	THA	58
Singleton - Golden Bay - Secret Harbour	TUR	4
Singleton - Golden Bay - Secret Harbour	TWN	6
Singleton - Golden Bay - Secret Harbour	USA	87
Singleton - Golden Bay - Secret Harbour	VNM	16
Singleton - Golden Bay - Secret Harbour	WSM	10
Singleton - Golden Bay - Secret Harbour	ZAF	469
Singleton - Golden Bay - Secret Harbour	ZWE	87
Waikiki		1043
Waikiki	AUS	7993
Waikiki	BGD	6
Waikiki	BIH	26
Waikiki	BRA	6
Waikiki	CAN	12
Waikiki	CHL	8
Waikiki	CHN	21
Waikiki	DEU	48
Waikiki	EGY	3
Waikiki	FJI	8
Waikiki	FRA	8
Waikiki	GBR	1728
Waikiki	GRC	5
Waikiki	HRV	16
Waikiki	IDN	28
Waikiki	IND	76
Waikiki	IRL	70
Waikiki	IRN	3
Waikiki	IRQ	3
Waikiki	ITA	22
Waikiki	JPN	4
Waikiki	KHM	8
Waikiki	LBN	3
Waikiki	LKA	5
Waikiki	MLT	5
Waikiki	MMR	15
Waikiki	MUS	6
Waikiki	MYS	22
Waikiki	NLD	40
Waikiki	NPL	5
Waikiki	NZL	582
Waikiki	PAK	7
Waikiki	PHL	228
Waikiki	PNG	7
Waikiki	POL	14
Waikiki	SGP	26
Waikiki	THA	50
Waikiki	TWN	8
Waikiki	USA	36
Waikiki	VNM	57
Waikiki	ZAF	211
Waikiki	ZWE	47
Warnbro		715
Warnbro	AUS	7289
Warnbro	BIH	4
Warnbro	BRA	5
Warnbro	CAN	24
Warnbro	CHL	6
Warnbro	CHN	20
Warnbro	DEU	49
Warnbro	EGY	3
Warnbro	FJI	3
Warnbro	FRA	10
Warnbro	GBR	1429
Warnbro	HKG	5
Warnbro	HRV	8
Warnbro	IDN	16
Warnbro	IND	45
Warnbro	IRL	48
Warnbro	IRN	7
Warnbro	ITA	17
Warnbro	JPN	8
Warnbro	KHM	3
Warnbro	LKA	5
Warnbro	MMR	13
Warnbro	MUS	8
Warnbro	MYS	24
Warnbro	NLD	48
Warnbro	NZL	501
Warnbro	PAK	3
Warnbro	PHL	101
Warnbro	PNG	7
Warnbro	POL	11
Warnbro	SGP	20
Warnbro	THA	60
Warnbro	TUR	3
Warnbro	TWN	6
Warnbro	USA	30
Warnbro	VNM	14
Warnbro	WSM	4
Warnbro	ZAF	136
Warnbro	ZWE	28
Baldivis - North		945
Baldivis - North	AUS	7348
Baldivis - North	BGD	10
Baldivis - North	BIH	13
Baldivis - North	BRA	19
Baldivis - North	CAN	25
Baldivis - North	CHL	4
Baldivis - North	CHN	34
Baldivis - North	DEU	39
Baldivis - North	EGY	10
Baldivis - North	FJI	23
Baldivis - North	FRA	6
Baldivis - North	GBR	1152
Baldivis - North	HKG	12
Baldivis - North	HRV	10
Baldivis - North	IDN	36
Baldivis - North	IND	154
Baldivis - North	IRL	54
Baldivis - North	IRN	3
Baldivis - North	ITA	21
Baldivis - North	JPN	13
Baldivis - North	KHM	3
Baldivis - North	KOR	19
Baldivis - North	LKA	13
Baldivis - North	MMR	18
Baldivis - North	MUS	18
Baldivis - North	MYS	41
Baldivis - North	NLD	39
Baldivis - North	NPL	6
Baldivis - North	NZL	832
Baldivis - North	PAK	14
Baldivis - North	PHL	186
Baldivis - North	PNG	20
Baldivis - North	POL	13
Baldivis - North	SGP	26
Baldivis - North	THA	31
Baldivis - North	TWN	3
Baldivis - North	USA	31
Baldivis - North	VNM	14
Baldivis - North	WSM	6
Baldivis - North	ZAF	270
Baldivis - North	ZWE	133
Baldivis - South		1726
Baldivis - South	AUS	16503
Baldivis - South	BGD	15
Baldivis - South	BIH	10
Baldivis - South	BRA	7
Baldivis - South	CAN	46
Baldivis - South	CHL	11
Baldivis - South	CHN	40
Baldivis - South	DEU	70
Baldivis - South	EGY	14
Baldivis - South	FJI	36
Baldivis - South	FRA	25
Baldivis - South	GBR	3447
Baldivis - South	GRC	4
Baldivis - South	HKG	15
Baldivis - South	HRV	21
Baldivis - South	IDN	81
Baldivis - South	IND	424
Baldivis - South	IRL	173
Baldivis - South	IRN	20
Baldivis - South	IRQ	4
Baldivis - South	ITA	37
Baldivis - South	JPN	18
Baldivis - South	KHM	4
Baldivis - South	KOR	24
Baldivis - South	LBN	5
Baldivis - South	LKA	21
Baldivis - South	MKD	6
Baldivis - South	MLT	4
Baldivis - South	MMR	12
Baldivis - South	MUS	33
Baldivis - South	MYS	58
Baldivis - South	NLD	79
Baldivis - South	NPL	9
Baldivis - South	NZL	1460
Baldivis - South	PAK	21
Baldivis - South	PHL	279
Baldivis - South	PNG	8
Baldivis - South	POL	21
Baldivis - South	SGP	66
Baldivis - South	THA	59
Baldivis - South	TWN	7
Baldivis - South	USA	85
Baldivis - South	VNM	30
Baldivis - South	WSM	14
Baldivis - South	ZAF	759
Baldivis - South	ZWE	236
Karnup		137
Karnup	AUS	1445
Karnup	CAN	3
Karnup	DEU	5
Karnup	EGY	5
Karnup	GBR	253
Karnup	HRV	3
Karnup	IDN	5
Karnup	IRL	18
Karnup	ITA	3
Karnup	JPN	5
Karnup	KOR	3
Karnup	MUS	3
Karnup	MYS	5
Karnup	NLD	4
Karnup	NZL	100
Karnup	PAK	6
Karnup	PHL	15
Karnup	THA	9
Karnup	USA	7
Karnup	VNM	3
Karnup	ZAF	40
Karnup	ZWE	8
Albany		1035
Albany	AUS	10875
Albany	BGD	4
Albany	BIH	4
Albany	CAN	39
Albany	CHL	5
Albany	CHN	49
Albany	DEU	105
Albany	EGY	6
Albany	FJI	14
Albany	FRA	26
Albany	GBR	1277
Albany	GRC	4
Albany	HKG	9
Albany	HRV	3
Albany	IDN	36
Albany	IND	71
Albany	IRL	33
Albany	IRN	10
Albany	ITA	90
Albany	JPN	17
Albany	KOR	12
Albany	LKA	26
Albany	MKD	4
Albany	MMR	19
Albany	MUS	3
Albany	MYS	35
Albany	NLD	112
Albany	NPL	8
Albany	NZL	272
Albany	PHL	225
Albany	PNG	3
Albany	POL	18
Albany	SGP	14
Albany	THA	45
Albany	TWN	9
Albany	USA	61
Albany	VNM	13
Albany	WSM	3
Albany	ZAF	173
Albany	ZWE	51
Albany Surrounds		350
Albany Surrounds	AUS	2758
Albany Surrounds	CAN	13
Albany Surrounds	CHN	7
Albany Surrounds	DEU	22
Albany Surrounds	FRA	3
Albany Surrounds	GBR	296
Albany Surrounds	IDN	8
Albany Surrounds	IND	11
Albany Surrounds	IRL	3
Albany Surrounds	ITA	11
Albany Surrounds	LKA	3
Albany Surrounds	MYS	7
Albany Surrounds	NLD	31
Albany Surrounds	NZL	85
Albany Surrounds	PHL	17
Albany Surrounds	SGP	6
Albany Surrounds	THA	3
Albany Surrounds	USA	25
Albany Surrounds	ZAF	49
Albany Surrounds	ZWE	9
Bayonet Head - Lower King		317
Bayonet Head - Lower King	AUS	4001
Bayonet Head - Lower King	CAN	9
Bayonet Head - Lower King	DEU	26
Bayonet Head - Lower King	FRA	5
Bayonet Head - Lower King	GBR	507
Bayonet Head - Lower King	HKG	4
Bayonet Head - Lower King	HRV	3
Bayonet Head - Lower King	IND	14
Bayonet Head - Lower King	IRL	14
Bayonet Head - Lower King	ITA	11
Bayonet Head - Lower King	LKA	3
Bayonet Head - Lower King	MLT	4
Bayonet Head - Lower King	MUS	4
Bayonet Head - Lower King	MYS	6
Bayonet Head - Lower King	NLD	20
Bayonet Head - Lower King	NZL	93
Bayonet Head - Lower King	PHL	23
Bayonet Head - Lower King	SGP	6
Bayonet Head - Lower King	THA	8
Bayonet Head - Lower King	TWN	4
Bayonet Head - Lower King	USA	16
Bayonet Head - Lower King	VNM	5
Bayonet Head - Lower King	ZAF	96
Bayonet Head - Lower King	ZWE	18
Denmark		735
Denmark	AUS	4240
Denmark	BRA	3
Denmark	CAN	20
Denmark	CHN	9
Denmark	DEU	61
Denmark	FRA	13
Denmark	GBR	733
Denmark	HRV	9
Denmark	IDN	18
Denmark	IND	13
Denmark	IRL	24
Denmark	ITA	10
Denmark	JPN	4
Denmark	LKA	6
Denmark	MMR	3
Denmark	MUS	3
Denmark	MYS	13
Denmark	NLD	48
Denmark	NZL	118
Denmark	PHL	14
Denmark	POL	13
Denmark	SGP	6
Denmark	THA	9
Denmark	TUR	3
Denmark	USA	47
Denmark	VNM	13
Denmark	ZAF	78
Denmark	ZWE	34
Gnowangerup		322
Gnowangerup	AUS	2213
Gnowangerup	CAN	7
Gnowangerup	CHN	3
Gnowangerup	DEU	13
Gnowangerup	GBR	87
Gnowangerup	IND	7
Gnowangerup	IRL	3
Gnowangerup	ITA	3
Gnowangerup	NLD	13
Gnowangerup	NZL	76
Gnowangerup	PHL	56
Gnowangerup	USA	4
Gnowangerup	ZAF	41
Katanning		584
Katanning	AFG	30
Katanning	AUS	3090
Katanning	CAN	3
Katanning	CHN	19
Katanning	DEU	10
Katanning	EGY	3
Katanning	FJI	14
Katanning	GBR	156
Katanning	IDN	15
Katanning	IND	8
Katanning	IRL	4
Katanning	IRN	5
Katanning	IRQ	5
Katanning	ITA	18
Katanning	LKA	6
Katanning	MMR	134
Katanning	MYS	30
Katanning	NLD	19
Katanning	NZL	137
Katanning	PAK	10
Katanning	PHL	37
Katanning	PNG	3
Katanning	SGP	19
Katanning	THA	74
Katanning	TWN	7
Katanning	USA	4
Katanning	VNM	3
Katanning	ZAF	44
Katanning	ZWE	3
Kojonup		449
Kojonup	AUS	3099
Kojonup	CAN	5
Kojonup	DEU	9
Kojonup	FJI	3
Kojonup	FRA	8
Kojonup	GBR	183
Kojonup	IND	11
Kojonup	IRL	7
Kojonup	ITA	12
Kojonup	NLD	5
Kojonup	NZL	127
Kojonup	PHL	66
Kojonup	POL	5
Kojonup	SGP	5
Kojonup	THA	4
Kojonup	USA	6
Kojonup	VNM	11
Kojonup	ZAF	23
Kojonup	ZWE	6
Little Grove - Elleker		237
Little Grove - Elleker	AFG	3
Little Grove - Elleker	AUS	2784
Little Grove - Elleker	BIH	5
Little Grove - Elleker	CAN	13
Little Grove - Elleker	CHN	7
Little Grove - Elleker	DEU	23
Little Grove - Elleker	FRA	8
Little Grove - Elleker	GBR	335
Little Grove - Elleker	HKG	5
Little Grove - Elleker	HRV	5
Little Grove - Elleker	IDN	3
Little Grove - Elleker	IRL	7
Little Grove - Elleker	IRN	4
Little Grove - Elleker	ITA	4
Little Grove - Elleker	JPN	3
Little Grove - Elleker	MMR	3
Little Grove - Elleker	MYS	19
Little Grove - Elleker	NLD	25
Little Grove - Elleker	NZL	69
Little Grove - Elleker	PHL	10
Little Grove - Elleker	POL	9
Little Grove - Elleker	THA	3
Little Grove - Elleker	USA	17
Little Grove - Elleker	VNM	14
Little Grove - Elleker	ZAF	30
Little Grove - Elleker	ZWE	17
McKail - Willyung		651
McKail - Willyung	AUS	8833
McKail - Willyung	CAN	51
McKail - Willyung	CHN	16
McKail - Willyung	DEU	41
McKail - Willyung	GBR	694
McKail - Willyung	GRC	5
McKail - Willyung	HKG	7
McKail - Willyung	IDN	20
McKail - Willyung	IND	47
McKail - Willyung	IRL	15
McKail - Willyung	ITA	29
McKail - Willyung	JPN	4
McKail - Willyung	MMR	83
McKail - Willyung	MYS	9
McKail - Willyung	NLD	63
McKail - Willyung	NPL	3
McKail - Willyung	NZL	158
McKail - Willyung	PHL	330
McKail - Willyung	POL	12
McKail - Willyung	SGP	5
McKail - Willyung	THA	85
McKail - Willyung	TUR	5
McKail - Willyung	USA	26
McKail - Willyung	VNM	10
McKail - Willyung	ZAF	104
McKail - Willyung	ZWE	15
Plantagenet		709
Plantagenet	AFG	84
Plantagenet	AUS	3736
Plantagenet	CAN	5
Plantagenet	CHN	3
Plantagenet	DEU	36
Plantagenet	FJI	3
Plantagenet	FRA	6
Plantagenet	GBR	439
Plantagenet	HRV	3
Plantagenet	IND	6
Plantagenet	IRL	9
Plantagenet	IRN	3
Plantagenet	ITA	5
Plantagenet	JPN	7
Plantagenet	MYS	9
Plantagenet	NLD	26
Plantagenet	NZL	123
Plantagenet	PAK	8
Plantagenet	PHL	53
Plantagenet	POL	4
Plantagenet	THA	7
Plantagenet	USA	19
Plantagenet	VNM	7
Plantagenet	ZAF	48
Plantagenet	ZWE	10
Chittering		635
Chittering	AUS	3991
Chittering	BIH	4
Chittering	CAN	11
Chittering	CHN	8
Chittering	DEU	23
Chittering	FRA	5
Chittering	GBR	768
Chittering	HKG	3
Chittering	HRV	7
Chittering	IND	22
Chittering	IRL	16
Chittering	ITA	9
Chittering	LKA	3
Chittering	MUS	3
Chittering	MYS	8
Chittering	NLD	33
Chittering	NZL	181
Chittering	PHL	18
Chittering	PNG	7
Chittering	POL	4
Chittering	SGP	17
Chittering	THA	10
Chittering	USA	19
Chittering	VNM	4
Chittering	WSM	3
Chittering	ZAF	74
Chittering	ZWE	28
Cunderdin		589
Cunderdin	AUS	2778
Cunderdin	CAN	4
Cunderdin	DEU	6
Cunderdin	GBR	151
Cunderdin	IDN	3
Cunderdin	IND	21
Cunderdin	IRL	5
Cunderdin	ITA	3
Cunderdin	MYS	10
Cunderdin	NLD	16
Cunderdin	NPL	3
Cunderdin	NZL	76
Cunderdin	PHL	61
Cunderdin	POL	3
Cunderdin	THA	3
Cunderdin	USA	4
Cunderdin	ZAF	32
Cunderdin	ZWE	15
Dowerin		395
Dowerin	AUS	3003
Dowerin	CHN	3
Dowerin	DEU	10
Dowerin	GBR	174
Dowerin	IND	17
Dowerin	IRL	17
Dowerin	ITA	3
Dowerin	MYS	3
Dowerin	NLD	17
Dowerin	NZL	89
Dowerin	PHL	23
Dowerin	POL	5
Dowerin	THA	4
Dowerin	USA	6
Dowerin	ZAF	24
Dowerin	ZWE	7
Gingin - Dandaragan		1146
Gingin - Dandaragan	AUS	6117
Gingin - Dandaragan	BGD	3
Gingin - Dandaragan	BRA	14
Gingin - Dandaragan	CAN	9
Gingin - Dandaragan	DEU	51
Gingin - Dandaragan	EGY	3
Gingin - Dandaragan	FJI	5
Gingin - Dandaragan	FRA	20
Gingin - Dandaragan	GBR	727
Gingin - Dandaragan	GRC	5
Gingin - Dandaragan	HKG	13
Gingin - Dandaragan	HRV	4
Gingin - Dandaragan	IDN	20
Gingin - Dandaragan	IND	21
Gingin - Dandaragan	IRL	40
Gingin - Dandaragan	IRQ	3
Gingin - Dandaragan	ITA	43
Gingin - Dandaragan	JPN	11
Gingin - Dandaragan	KHM	4
Gingin - Dandaragan	KOR	4
Gingin - Dandaragan	LKA	3
Gingin - Dandaragan	MKD	5
Gingin - Dandaragan	MLT	11
Gingin - Dandaragan	MMR	4
Gingin - Dandaragan	MUS	7
Gingin - Dandaragan	MYS	24
Gingin - Dandaragan	NLD	23
Gingin - Dandaragan	NPL	11
Gingin - Dandaragan	NZL	246
Gingin - Dandaragan	PAK	3
Gingin - Dandaragan	PHL	77
Gingin - Dandaragan	POL	9
Gingin - Dandaragan	THA	20
Gingin - Dandaragan	TWN	68
Gingin - Dandaragan	USA	18
Gingin - Dandaragan	VNM	37
Gingin - Dandaragan	WSM	9
Gingin - Dandaragan	ZAF	76
Gingin - Dandaragan	ZWE	32
Merredin		733
Merredin	AUS	3679
Merredin	BGD	3
Merredin	CAN	3
Merredin	CHN	3
Merredin	DEU	15
Merredin	FRA	5
Merredin	GBR	174
Merredin	HRV	3
Merredin	IND	13
Merredin	IRL	11
Merredin	ITA	19
Merredin	LKA	3
Merredin	NLD	11
Merredin	NZL	91
Merredin	PAK	4
Merredin	PHL	44
Merredin	PNG	6
Merredin	POL	3
Merredin	SGP	3
Merredin	THA	3
Merredin	TWN	4
Merredin	USA	7
Merredin	VNM	4
Merredin	ZAF	30
Merredin	ZWE	16
Moora		635
Moora	AUS	3251
Moora	CAN	8
Moora	CHN	7
Moora	DEU	15
Moora	FRA	3
Moora	GBR	150
Moora	IDN	4
Moora	IND	9
Moora	IRL	19
Moora	ITA	10
Moora	LKA	3
Moora	MYS	5
Moora	NLD	20
Moora	NZL	125
Moora	PHL	143
Moora	SGP	5
Moora	THA	7
Moora	USA	14
Moora	ZAF	37
Moora	ZWE	9
Mukinbudin		472
Mukinbudin	AUS	2155
Mukinbudin	CAN	3
Mukinbudin	CHN	7
Mukinbudin	DEU	11
Mukinbudin	FRA	6
Mukinbudin	GBR	125
Mukinbudin	IND	10
Mukinbudin	IRL	8
Mukinbudin	ITA	4
Mukinbudin	MYS	5
Mukinbudin	NLD	5
Mukinbudin	NZL	107
Mukinbudin	PHL	37
Mukinbudin	TWN	3
Mukinbudin	ZAF	20
Mukinbudin	ZWE	5
Northam		1309
Northam	AFG	12
Northam	AUS	8181
Northam	BGD	12
Northam	BIH	6
Northam	BRA	7
Northam	CAN	13
Northam	CHN	23
Northam	DEU	74
Northam	EGY	6
Northam	FJI	10
Northam	FRA	11
Northam	GBR	630
Northam	GRC	3
Northam	HKG	4
Northam	HRV	4
Northam	IDN	20
Northam	IND	77
Northam	IRL	28
Northam	IRN	30
Northam	IRQ	16
Northam	ITA	17
Northam	KHM	4
Northam	LBN	8
Northam	LKA	32
Northam	MKD	4
Northam	MLT	8
Northam	MMR	8
Northam	MUS	5
Northam	MYS	23
Northam	NLD	53
Northam	NPL	9
Northam	NZL	305
Northam	PAK	26
Northam	PHL	177
Northam	PNG	9
Northam	POL	18
Northam	SGP	11
Northam	THA	16
Northam	TUR	4
Northam	USA	15
Northam	VNM	41
Northam	WSM	4
Northam	ZAF	73
Northam	ZWE	23
Toodyay		625
Toodyay	AUS	3051
Toodyay	CAN	5
Toodyay	CHN	5
Toodyay	DEU	27
Toodyay	FRA	6
Toodyay	GBR	529
Toodyay	IDN	9
Toodyay	IND	5
Toodyay	IRL	17
Toodyay	ITA	10
Toodyay	JPN	6
Toodyay	MLT	9
Toodyay	MMR	3
Toodyay	MUS	4
Toodyay	MYS	13
Toodyay	NLD	26
Toodyay	NZL	153
Toodyay	PHL	11
Toodyay	PNG	4
Toodyay	POL	6
Toodyay	SGP	4
Toodyay	THA	4
Toodyay	USA	19
Toodyay	VNM	4
Toodyay	ZAF	29
Toodyay	ZWE	10
York - Beverley		623
York - Beverley	AUS	3673
York - Beverley	CAN	10
York - Beverley	DEU	27
York - Beverley	FRA	10
York - Beverley	GBR	462
York - Beverley	IDN	3
York - Beverley	IND	18
York - Beverley	IRL	12
York - Beverley	ITA	14
York - Beverley	MLT	4
York - Beverley	MYS	10
York - Beverley	NLD	30
York - Beverley	NZL	135
York - Beverley	PHL	29
York - Beverley	SGP	5
York - Beverley	THA	8
York - Beverley	USA	11
York - Beverley	VNM	4
York - Beverley	WSM	4
York - Beverley	ZAF	39
York - Beverley	ZWE	14
Brookton		356
Brookton	AUS	2758
Brookton	CAN	4
Brookton	CHL	4
Brookton	DEU	10
Brookton	FRA	4
Brookton	GBR	161
Brookton	IDN	5
Brookton	IND	14
Brookton	IRL	3
Brookton	ITA	9
Brookton	JPN	3
Brookton	MYS	5
Brookton	NLD	12
Brookton	NZL	98
Brookton	PHL	12
Brookton	POL	3
Brookton	THA	4
Brookton	USA	7
Brookton	ZAF	13
Brookton	ZWE	4
Kulin		570
Kulin	AUS	3272
Kulin	CAN	3
Kulin	CHN	9
Kulin	DEU	16
Kulin	FRA	4
Kulin	GBR	144
Kulin	IND	9
Kulin	IRL	18
Kulin	ITA	9
Kulin	KOR	3
Kulin	LBN	4
Kulin	NLD	12
Kulin	NZL	101
Kulin	PHL	14
Kulin	SGP	4
Kulin	THA	3
Kulin	USA	4
Kulin	ZAF	34
Kulin	ZWE	12
Murray		270
Murray	AUS	1781
Murray	DEU	9
Murray	GBR	142
Murray	IDN	6
Murray	IND	7
Murray	IRL	8
Murray	ITA	8
Murray	JPN	6
Murray	MYS	3
Murray	NLD	9
Murray	NZL	72
Murray	PHL	9
Murray	PNG	4
Murray	THA	7
Murray	USA	7
Murray	ZAF	19
Murray	ZWE	3
Narrogin		557
Narrogin	AUS	3150
Narrogin	BRA	4
Narrogin	CAN	3
Narrogin	DEU	22
Narrogin	GBR	178
Narrogin	IDN	3
Narrogin	IND	40
Narrogin	IRL	7
Narrogin	ITA	15
Narrogin	JPN	4
Narrogin	KHM	6
Narrogin	KOR	4
Narrogin	LKA	9
Narrogin	MMR	4
Narrogin	MYS	13
Narrogin	NLD	13
Narrogin	NPL	6
Narrogin	NZL	101
Narrogin	PAK	6
Narrogin	PHL	120
Narrogin	SGP	8
Narrogin	TWN	4
Narrogin	USA	6
Narrogin	VNM	10
Narrogin	ZAF	70
Narrogin	ZWE	15
Wagin		581
Wagin	AUS	3683
Wagin	CAN	11
Wagin	DEU	20
Wagin	FJI	9
Wagin	GBR	248
Wagin	IDN	3
Wagin	IND	3
Wagin	IRL	12
Wagin	ITA	10
Wagin	MMR	3
Wagin	MYS	5
Wagin	NLD	15
Wagin	NZL	137
Wagin	PHL	42
Wagin	SGP	6
Wagin	THA	5
Wagin	USA	7
Wagin	VNM	3
Wagin	ZAF	39
Wagin	ZWE	5
Broome		2329
Broome	AUS	10351
Broome	BGD	5
Broome	BRA	7
Broome	CAN	27
Broome	CHL	16
Broome	CHN	85
Broome	DEU	79
Broome	EGY	3
Broome	FJI	7
Broome	FRA	57
Broome	GBR	493
Broome	HKG	18
Broome	HRV	6
Broome	IDN	25
Broome	IND	69
Broome	IRL	46
Broome	IRN	3
Broome	ITA	45
Broome	JPN	24
Broome	KOR	12
Broome	LKA	24
Broome	MMR	4
Broome	MUS	10
Broome	MYS	25
Broome	NLD	35
Broome	NPL	7
Broome	NZL	280
Broome	PAK	7
Broome	PHL	219
Broome	PNG	6
Broome	SGP	23
Broome	THA	69
Broome	TUR	6
Broome	TWN	23
Broome	USA	49
Broome	VNM	25
Broome	ZAF	96
Broome	ZWE	34
Derby - West Kimberley		1139
Derby - West Kimberley	AUS	5449
Derby - West Kimberley	BGD	9
Derby - West Kimberley	BRA	5
Derby - West Kimberley	CHN	9
Derby - West Kimberley	DEU	8
Derby - West Kimberley	FJI	14
Derby - West Kimberley	FRA	8
Derby - West Kimberley	GBR	94
Derby - West Kimberley	IDN	6
Derby - West Kimberley	IND	35
Derby - West Kimberley	IRL	6
Derby - West Kimberley	ITA	5
Derby - West Kimberley	KOR	3
Derby - West Kimberley	LKA	3
Derby - West Kimberley	MUS	7
Derby - West Kimberley	MYS	8
Derby - West Kimberley	NZL	127
Derby - West Kimberley	PHL	43
Derby - West Kimberley	PNG	3
Derby - West Kimberley	THA	13
Derby - West Kimberley	TWN	3
Derby - West Kimberley	USA	10
Derby - West Kimberley	ZAF	16
Derby - West Kimberley	ZWE	13
Halls Creek		408
Halls Creek	AUS	3038
Halls Creek	CHN	8
Halls Creek	DEU	5
Halls Creek	FJI	11
Halls Creek	GBR	35
Halls Creek	IDN	3
Halls Creek	IND	5
Halls Creek	IRL	8
Halls Creek	LKA	4
Halls Creek	NZL	37
Halls Creek	PHL	16
Halls Creek	THA	9
Halls Creek	TWN	3
Halls Creek	USA	3
Halls Creek	VNM	4
Halls Creek	ZAF	4
Halls Creek	ZWE	7
Kununurra		1437
Kununurra	AUS	5225
Kununurra	BRA	5
Kununurra	CAN	3
Kununurra	CHL	3
Kununurra	CHN	21
Kununurra	DEU	39
Kununurra	EGY	3
Kununurra	FJI	12
Kununurra	FRA	40
Kununurra	GBR	238
Kununurra	IDN	15
Kununurra	IND	33
Kununurra	IRL	25
Kununurra	ITA	19
Kununurra	JPN	7
Kununurra	KHM	10
Kununurra	KOR	3
Kununurra	LKA	7
Kununurra	MLT	5
Kununurra	MYS	20
Kununurra	NLD	18
Kununurra	NPL	3
Kununurra	NZL	104
Kununurra	PAK	3
Kununurra	PHL	39
Kununurra	PNG	13
Kununurra	POL	3
Kununurra	SGP	7
Kununurra	THA	17
Kununurra	TWN	18
Kununurra	USA	20
Kununurra	VNM	19
Kununurra	WSM	4
Kununurra	ZAF	37
Kununurra	ZWE	19
Roebuck		271
Roebuck	AUS	1878
Roebuck	CAN	4
Roebuck	DEU	13
Roebuck	FRA	15
Roebuck	GBR	43
Roebuck	IRL	3
Roebuck	ITA	8
Roebuck	NLD	6
Roebuck	NZL	27
Roebuck	PHL	4
Roebuck	THA	5
Roebuck	USA	9
Roebuck	ZAF	4
East Pilbara		1993
East Pilbara	AFG	3
East Pilbara	AUS	2959
East Pilbara	BRA	8
East Pilbara	CAN	13
East Pilbara	CHL	5
East Pilbara	CHN	21
East Pilbara	DEU	12
East Pilbara	FJI	11
East Pilbara	FRA	16
East Pilbara	GBR	188
East Pilbara	HRV	9
East Pilbara	IDN	20
East Pilbara	IND	39
East Pilbara	IRL	31
East Pilbara	IRN	5
East Pilbara	IRQ	4
East Pilbara	ITA	8
East Pilbara	KOR	3
East Pilbara	LKA	4
East Pilbara	MKD	4
East Pilbara	MMR	6
East Pilbara	MUS	8
East Pilbara	MYS	16
East Pilbara	NLD	4
East Pilbara	NPL	7
East Pilbara	NZL	294
East Pilbara	PAK	8
East Pilbara	PHL	103
East Pilbara	PNG	4
East Pilbara	SGP	11
East Pilbara	THA	13
East Pilbara	TUR	3
East Pilbara	USA	9
East Pilbara	VNM	6
East Pilbara	ZAF	39
East Pilbara	ZWE	35
Newman		611
Newman	AUS	2696
Newman	BRA	11
Newman	CAN	6
Newman	CHL	4
Newman	CHN	14
Newman	FJI	9
Newman	FRA	14
Newman	GBR	106
Newman	HKG	4
Newman	HRV	3
Newman	IDN	16
Newman	IND	34
Newman	IRL	24
Newman	LBN	4
Newman	LKA	7
Newman	MUS	13
Newman	MYS	10
Newman	NLD	5
Newman	NZL	320
Newman	PHL	125
Newman	PNG	27
Newman	POL	5
Newman	SGP	10
Newman	THA	52
Newman	USA	6
Newman	VNM	3
Newman	WSM	3
Newman	ZAF	65
Newman	ZWE	35
Port Hedland		631
Port Hedland	AUS	2806
Port Hedland	BIH	3
Port Hedland	BRA	9
Port Hedland	CAN	14
Port Hedland	CHN	23
Port Hedland	DEU	17
Port Hedland	FJI	3
Port Hedland	FRA	12
Port Hedland	GBR	146
Port Hedland	HKG	6
Port Hedland	IDN	8
Port Hedland	IND	43
Port Hedland	IRL	24
Port Hedland	IRN	7
Port Hedland	JPN	3
Port Hedland	KOR	5
Port Hedland	LKA	19
Port Hedland	MKD	9
Port Hedland	MMR	12
Port Hedland	MYS	9
Port Hedland	NZL	209
Port Hedland	PHL	61
Port Hedland	PNG	4
Port Hedland	POL	3
Port Hedland	SGP	8
Port Hedland	THA	17
Port Hedland	USA	14
Port Hedland	ZAF	66
Port Hedland	ZWE	38
South Hedland		1883
South Hedland	AFG	4
South Hedland	AUS	7018
South Hedland	BGD	5
South Hedland	CAN	9
South Hedland	CHL	3
South Hedland	CHN	36
South Hedland	DEU	18
South Hedland	EGY	4
South Hedland	FJI	23
South Hedland	FRA	14
South Hedland	GBR	234
South Hedland	GRC	10
South Hedland	HRV	9
South Hedland	IDN	88
South Hedland	IND	166
South Hedland	IRL	27
South Hedland	ITA	4
South Hedland	KOR	9
South Hedland	LBN	7
South Hedland	LKA	34
South Hedland	MKD	4
South Hedland	MMR	3
South Hedland	MUS	19
South Hedland	MYS	41
South Hedland	NLD	5
South Hedland	NPL	4
South Hedland	NZL	592
South Hedland	PAK	13
South Hedland	PHL	388
South Hedland	PNG	15
South Hedland	SGP	34
South Hedland	THA	71
South Hedland	TUR	11
South Hedland	USA	15
South Hedland	VNM	29
South Hedland	ZAF	129
South Hedland	ZWE	69
Ashburton (WA)		1556
Ashburton (WA)	AFG	3
Ashburton (WA)	AUS	4574
Ashburton (WA)	BIH	4
Ashburton (WA)	BRA	5
Ashburton (WA)	CAN	18
Ashburton (WA)	CHN	17
Ashburton (WA)	DEU	7
Ashburton (WA)	FJI	4
