SA2_NAME16	EduInstitutionType	Sex	students
Gympie - North	Secondary	M	527
Gympie - North	Technical or Further Educational Institution	F	192
Gympie - North	Technical or Further Educational Institution	M	75
Gympie - North	University or other tertiary	F	220
Gympie - North	University or other tertiary	M	81
Gympie - South		F	239
Gympie - South		M	235
Gympie - South	Infants/Primary	F	274
Gympie - South	Infants/Primary	M	285
Gympie - South	Pre-school	F	63
Gympie - South	Pre-school	M	55
Gympie - South	Secondary	F	259
Gympie - South	Secondary	M	286
Gympie - South	Technical or Further Educational Institution	F	85
Gympie - South	Technical or Further Educational Institution	M	38
Gympie - South	University or other tertiary	F	116
Gympie - South	University or other tertiary	M	49
Gympie Surrounds		F	785
Gympie Surrounds		M	907
Gympie Surrounds	Infants/Primary	F	751
Gympie Surrounds	Infants/Primary	M	791
Gympie Surrounds	Pre-school	F	113
Gympie Surrounds	Pre-school	M	124
Gympie Surrounds	Secondary	F	651
Gympie Surrounds	Secondary	M	686
Gympie Surrounds	Technical or Further Educational Institution	F	206
Gympie Surrounds	Technical or Further Educational Institution	M	120
Gympie Surrounds	University or other tertiary	F	263
Gympie Surrounds	University or other tertiary	M	96
Kilkivan		F	203
Kilkivan		M	195
Kilkivan	Infants/Primary	F	127
Kilkivan	Infants/Primary	M	120
Kilkivan	Pre-school	F	8
Kilkivan	Pre-school	M	16
Kilkivan	Secondary	F	123
Kilkivan	Secondary	M	117
Kilkivan	Technical or Further Educational Institution	F	27
Kilkivan	Technical or Further Educational Institution	M	25
Kilkivan	University or other tertiary	F	40
Kilkivan	University or other tertiary	M	8
Booral - River Heads		F	123
Booral - River Heads		M	148
Booral - River Heads	Infants/Primary	F	194
Booral - River Heads	Infants/Primary	M	206
Booral - River Heads	Pre-school	F	30
Booral - River Heads	Pre-school	M	44
Booral - River Heads	Secondary	F	204
Booral - River Heads	Secondary	M	218
Booral - River Heads	Technical or Further Educational Institution	F	51
Booral - River Heads	Technical or Further Educational Institution	M	29
Booral - River Heads	University or other tertiary	F	82
Booral - River Heads	University or other tertiary	M	27
Craignish - Dundowran Beach		F	140
Craignish - Dundowran Beach		M	133
Craignish - Dundowran Beach	Infants/Primary	F	235
Craignish - Dundowran Beach	Infants/Primary	M	267
Craignish - Dundowran Beach	Pre-school	F	42
Craignish - Dundowran Beach	Pre-school	M	45
Craignish - Dundowran Beach	Secondary	F	212
Craignish - Dundowran Beach	Secondary	M	216
Craignish - Dundowran Beach	Technical or Further Educational Institution	F	60
Craignish - Dundowran Beach	Technical or Further Educational Institution	M	40
Craignish - Dundowran Beach	University or other tertiary	F	63
Craignish - Dundowran Beach	University or other tertiary	M	17
Pialba - Eli Waters		F	588
Pialba - Eli Waters		M	496
Pialba - Eli Waters	Infants/Primary	F	552
Pialba - Eli Waters	Infants/Primary	M	594
Pialba - Eli Waters	Pre-school	F	104
Pialba - Eli Waters	Pre-school	M	119
Pialba - Eli Waters	Secondary	F	491
Pialba - Eli Waters	Secondary	M	442
Pialba - Eli Waters	Technical or Further Educational Institution	F	150
Pialba - Eli Waters	Technical or Further Educational Institution	M	99
Pialba - Eli Waters	University or other tertiary	F	203
Pialba - Eli Waters	University or other tertiary	M	102
Point Vernon		F	242
Point Vernon		M	213
Point Vernon	Infants/Primary	F	201
Point Vernon	Infants/Primary	M	193
Point Vernon	Pre-school	F	46
Point Vernon	Pre-school	M	30
Point Vernon	Secondary	F	163
Point Vernon	Secondary	M	157
Point Vernon	Technical or Further Educational Institution	F	51
Point Vernon	Technical or Further Educational Institution	M	37
Point Vernon	University or other tertiary	F	102
Point Vernon	University or other tertiary	M	40
Torquay - Scarness - Kawungan		F	652
Torquay - Scarness - Kawungan		M	578
Torquay - Scarness - Kawungan	Infants/Primary	F	498
Torquay - Scarness - Kawungan	Infants/Primary	M	494
Torquay - Scarness - Kawungan	Pre-school	F	99
Torquay - Scarness - Kawungan	Pre-school	M	82
Torquay - Scarness - Kawungan	Secondary	F	453
Torquay - Scarness - Kawungan	Secondary	M	465
Torquay - Scarness - Kawungan	Technical or Further Educational Institution	F	175
Torquay - Scarness - Kawungan	Technical or Further Educational Institution	M	88
Torquay - Scarness - Kawungan	University or other tertiary	F	204
Torquay - Scarness - Kawungan	University or other tertiary	M	85
Urangan - Wondunna		F	480
Urangan - Wondunna		M	513
Urangan - Wondunna	Infants/Primary	F	530
Urangan - Wondunna	Infants/Primary	M	545
Urangan - Wondunna	Pre-school	F	93
Urangan - Wondunna	Pre-school	M	70
Urangan - Wondunna	Secondary	F	494
Urangan - Wondunna	Secondary	M	470
Urangan - Wondunna	Technical or Further Educational Institution	F	164
Urangan - Wondunna	Technical or Further Educational Institution	M	98
Urangan - Wondunna	University or other tertiary	F	165
Urangan - Wondunna	University or other tertiary	M	76
Burrum - Fraser		F	389
Burrum - Fraser		M	379
Burrum - Fraser	Infants/Primary	F	297
Burrum - Fraser	Infants/Primary	M	343
Burrum - Fraser	Pre-school	F	56
Burrum - Fraser	Pre-school	M	57
Burrum - Fraser	Secondary	F	276
Burrum - Fraser	Secondary	M	310
Burrum - Fraser	Technical or Further Educational Institution	F	109
Burrum - Fraser	Technical or Further Educational Institution	M	50
Burrum - Fraser	University or other tertiary	F	80
Burrum - Fraser	University or other tertiary	M	26
Granville		F	118
Granville		M	125
Granville	Infants/Primary	F	106
Granville	Infants/Primary	M	122
Granville	Pre-school	F	16
Granville	Pre-school	M	14
Granville	Secondary	F	86
Granville	Secondary	M	111
Granville	Technical or Further Educational Institution	F	43
Granville	Technical or Further Educational Institution	M	20
Granville	University or other tertiary	F	35
Granville	University or other tertiary	M	6
Maryborough (Qld)		F	641
Maryborough (Qld)		M	1359
Maryborough (Qld)	Infants/Primary	F	653
Maryborough (Qld)	Infants/Primary	M	628
Maryborough (Qld)	Pre-school	F	96
Maryborough (Qld)	Pre-school	M	86
Maryborough (Qld)	Secondary	F	548
Maryborough (Qld)	Secondary	M	594
Maryborough (Qld)	Technical or Further Educational Institution	F	194
Maryborough (Qld)	Technical or Further Educational Institution	M	113
Maryborough (Qld)	University or other tertiary	F	179
Maryborough (Qld)	University or other tertiary	M	75
Maryborough Surrounds - South		F	438
Maryborough Surrounds - South		M	501
Maryborough Surrounds - South	Infants/Primary	F	262
Maryborough Surrounds - South	Infants/Primary	M	272
Maryborough Surrounds - South	Pre-school	F	40
Maryborough Surrounds - South	Pre-school	M	30
Maryborough Surrounds - South	Secondary	F	203
Maryborough Surrounds - South	Secondary	M	241
Maryborough Surrounds - South	Technical or Further Educational Institution	F	77
Maryborough Surrounds - South	Technical or Further Educational Institution	M	52
Maryborough Surrounds - South	University or other tertiary	F	97
Maryborough Surrounds - South	University or other tertiary	M	35
Tinana		F	166
Tinana		M	171
Tinana	Infants/Primary	F	200
Tinana	Infants/Primary	M	210
Tinana	Pre-school	F	32
Tinana	Pre-school	M	29
Tinana	Secondary	F	210
Tinana	Secondary	M	199
Tinana	Technical or Further Educational Institution	F	68
Tinana	Technical or Further Educational Institution	M	44
Tinana	University or other tertiary	F	63
Tinana	University or other tertiary	M	32
Migratory - Offshore - Shipping (Qld)		F	24
Migratory - Offshore - Shipping (Qld)		M	115
No usual address (Qld)		F	1503
No usual address (Qld)		M	2196
No usual address (Qld)	Infants/Primary	F	259
No usual address (Qld)	Infants/Primary	M	251
No usual address (Qld)	Pre-school	F	35
No usual address (Qld)	Pre-school	M	39
No usual address (Qld)	Secondary	F	148
No usual address (Qld)	Secondary	M	139
No usual address (Qld)	Technical or Further Educational Institution	F	155
No usual address (Qld)	Technical or Further Educational Institution	M	83
No usual address (Qld)	University or other tertiary	F	150
No usual address (Qld)	University or other tertiary	M	93
Adelaide		F	733
Adelaide		M	1111
Adelaide	Infants/Primary	F	209
Adelaide	Infants/Primary	M	234
Adelaide	Pre-school	F	49
Adelaide	Pre-school	M	46
Adelaide	Secondary	F	149
Adelaide	Secondary	M	153
Adelaide	Technical or Further Educational Institution	F	323
Adelaide	Technical or Further Educational Institution	M	294
Adelaide	University or other tertiary	F	2292
Adelaide	University or other tertiary	M	2180
North Adelaide		F	288
North Adelaide		M	206
North Adelaide	Infants/Primary	F	100
North Adelaide	Infants/Primary	M	125
North Adelaide	Pre-school	F	30
North Adelaide	Pre-school	M	27
North Adelaide	Secondary	F	95
North Adelaide	Secondary	M	85
North Adelaide	Technical or Further Educational Institution	F	77
North Adelaide	Technical or Further Educational Institution	M	59
North Adelaide	University or other tertiary	F	721
North Adelaide	University or other tertiary	M	533
Adelaide Hills		F	223
Adelaide Hills		M	220
Adelaide Hills	Infants/Primary	F	244
Adelaide Hills	Infants/Primary	M	296
Adelaide Hills	Pre-school	F	33
Adelaide Hills	Pre-school	M	56
Adelaide Hills	Secondary	F	232
Adelaide Hills	Secondary	M	221
Adelaide Hills	Technical or Further Educational Institution	F	53
Adelaide Hills	Technical or Further Educational Institution	M	64
Adelaide Hills	University or other tertiary	F	171
Adelaide Hills	University or other tertiary	M	81
Aldgate - Stirling		F	308
Aldgate - Stirling		M	345
Aldgate - Stirling	Infants/Primary	F	953
Aldgate - Stirling	Infants/Primary	M	914
Aldgate - Stirling	Pre-school	F	150
Aldgate - Stirling	Pre-school	M	163
Aldgate - Stirling	Secondary	F	735
Aldgate - Stirling	Secondary	M	715
Aldgate - Stirling	Technical or Further Educational Institution	F	130
Aldgate - Stirling	Technical or Further Educational Institution	M	112
Aldgate - Stirling	University or other tertiary	F	585
Aldgate - Stirling	University or other tertiary	M	390
Hahndorf - Echunga		F	156
Hahndorf - Echunga		M	134
Hahndorf - Echunga	Infants/Primary	F	160
Hahndorf - Echunga	Infants/Primary	M	189
Hahndorf - Echunga	Pre-school	F	27
Hahndorf - Echunga	Pre-school	M	41
Hahndorf - Echunga	Secondary	F	151
Hahndorf - Echunga	Secondary	M	149
Hahndorf - Echunga	Technical or Further Educational Institution	F	40
Hahndorf - Echunga	Technical or Further Educational Institution	M	30
Hahndorf - Echunga	University or other tertiary	F	130
Hahndorf - Echunga	University or other tertiary	M	78
Lobethal - Woodside		F	275
Lobethal - Woodside		M	303
Lobethal - Woodside	Infants/Primary	F	394
Lobethal - Woodside	Infants/Primary	M	402
Lobethal - Woodside	Pre-school	F	83
Lobethal - Woodside	Pre-school	M	68
Lobethal - Woodside	Secondary	F	323
Lobethal - Woodside	Secondary	M	268
Lobethal - Woodside	Technical or Further Educational Institution	F	76
Lobethal - Woodside	Technical or Further Educational Institution	M	82
Lobethal - Woodside	University or other tertiary	F	206
Lobethal - Woodside	University or other tertiary	M	98
Mount Barker		F	485
Mount Barker		M	457
Mount Barker	Infants/Primary	F	1008
Mount Barker	Infants/Primary	M	1105
Mount Barker	Pre-school	F	191
Mount Barker	Pre-school	M	199
Mount Barker	Secondary	F	723
Mount Barker	Secondary	M	727
Mount Barker	Technical or Further Educational Institution	F	261
Mount Barker	Technical or Further Educational Institution	M	234
Mount Barker	University or other tertiary	F	634
Mount Barker	University or other tertiary	M	319
Mount Barker Surrounds		F	201
Mount Barker Surrounds		M	203
Mount Barker Surrounds	Infants/Primary	F	298
Mount Barker Surrounds	Infants/Primary	M	340
Mount Barker Surrounds	Pre-school	F	37
Mount Barker Surrounds	Pre-school	M	53
Mount Barker Surrounds	Secondary	F	221
Mount Barker Surrounds	Secondary	M	202
Mount Barker Surrounds	Technical or Further Educational Institution	F	63
Mount Barker Surrounds	Technical or Further Educational Institution	M	76
Mount Barker Surrounds	University or other tertiary	F	149
Mount Barker Surrounds	University or other tertiary	M	52
Nairne		F	151
Nairne		M	134
Nairne	Infants/Primary	F	278
Nairne	Infants/Primary	M	289
Nairne	Pre-school	F	56
Nairne	Pre-school	M	64
Nairne	Secondary	F	142
Nairne	Secondary	M	170
Nairne	Technical or Further Educational Institution	F	67
Nairne	Technical or Further Educational Institution	M	57
Nairne	University or other tertiary	F	128
Nairne	University or other tertiary	M	68
Uraidla - Summertown		F	161
Uraidla - Summertown		M	160
Uraidla - Summertown	Infants/Primary	F	263
Uraidla - Summertown	Infants/Primary	M	261
Uraidla - Summertown	Pre-school	F	46
Uraidla - Summertown	Pre-school	M	44
Uraidla - Summertown	Secondary	F	200
Uraidla - Summertown	Secondary	M	271
Uraidla - Summertown	Technical or Further Educational Institution	F	32
Uraidla - Summertown	Technical or Further Educational Institution	M	47
Uraidla - Summertown	University or other tertiary	F	217
Uraidla - Summertown	University or other tertiary	M	151
Burnside - Wattle Park		F	277
Burnside - Wattle Park		M	245
Burnside - Wattle Park	Infants/Primary	F	861
Burnside - Wattle Park	Infants/Primary	M	846
Burnside - Wattle Park	Pre-school	F	166
Burnside - Wattle Park	Pre-school	M	165
Burnside - Wattle Park	Secondary	F	721
Burnside - Wattle Park	Secondary	M	724
Burnside - Wattle Park	Technical or Further Educational Institution	F	203
Burnside - Wattle Park	Technical or Further Educational Institution	M	150
Burnside - Wattle Park	University or other tertiary	F	721
Burnside - Wattle Park	University or other tertiary	M	707
Beaumont - Glen Osmond		F	172
Beaumont - Glen Osmond		M	164
Beaumont - Glen Osmond	Infants/Primary	F	542
Beaumont - Glen Osmond	Infants/Primary	M	542
Beaumont - Glen Osmond	Pre-school	F	95
Beaumont - Glen Osmond	Pre-school	M	88
Beaumont - Glen Osmond	Secondary	F	497
Beaumont - Glen Osmond	Secondary	M	455
Beaumont - Glen Osmond	Technical or Further Educational Institution	F	98
Beaumont - Glen Osmond	Technical or Further Educational Institution	M	75
Beaumont - Glen Osmond	University or other tertiary	F	379
Beaumont - Glen Osmond	University or other tertiary	M	326
Toorak Gardens		F	265
Toorak Gardens		M	228
Toorak Gardens	Infants/Primary	F	712
Toorak Gardens	Infants/Primary	M	751
Toorak Gardens	Pre-school	F	141
Toorak Gardens	Pre-school	M	166
Toorak Gardens	Secondary	F	558
Toorak Gardens	Secondary	M	644
Toorak Gardens	Technical or Further Educational Institution	F	177
Toorak Gardens	Technical or Further Educational Institution	M	112
Toorak Gardens	University or other tertiary	F	646
Toorak Gardens	University or other tertiary	M	512
Athelstone		F	139
Athelstone		M	149
Athelstone	Infants/Primary	F	375
Athelstone	Infants/Primary	M	426
Athelstone	Pre-school	F	61
Athelstone	Pre-school	M	84
Athelstone	Secondary	F	283
Athelstone	Secondary	M	330
Athelstone	Technical or Further Educational Institution	F	89
Athelstone	Technical or Further Educational Institution	M	69
Athelstone	University or other tertiary	F	326
Athelstone	University or other tertiary	M	256
Paradise - Newton		F	561
Paradise - Newton		M	527
Paradise - Newton	Infants/Primary	F	769
Paradise - Newton	Infants/Primary	M	878
Paradise - Newton	Pre-school	F	150
Paradise - Newton	Pre-school	M	188
Paradise - Newton	Secondary	F	506
Paradise - Newton	Secondary	M	542
Paradise - Newton	Technical or Further Educational Institution	F	320
Paradise - Newton	Technical or Further Educational Institution	M	253
Paradise - Newton	University or other tertiary	F	712
Paradise - Newton	University or other tertiary	M	591
Rostrevor - Magill		F	442
Rostrevor - Magill		M	430
Rostrevor - Magill	Infants/Primary	F	1011
Rostrevor - Magill	Infants/Primary	M	1152
Rostrevor - Magill	Pre-school	F	172
Rostrevor - Magill	Pre-school	M	214
Rostrevor - Magill	Secondary	F	726
Rostrevor - Magill	Secondary	M	721
Rostrevor - Magill	Technical or Further Educational Institution	F	288
Rostrevor - Magill	Technical or Further Educational Institution	M	233
Rostrevor - Magill	University or other tertiary	F	919
Rostrevor - Magill	University or other tertiary	M	796
Norwood (SA)		F	284
Norwood (SA)		M	306
Norwood (SA)	Infants/Primary	F	361
Norwood (SA)	Infants/Primary	M	320
Norwood (SA)	Pre-school	F	73
Norwood (SA)	Pre-school	M	58
Norwood (SA)	Secondary	F	273
Norwood (SA)	Secondary	M	348
Norwood (SA)	Technical or Further Educational Institution	F	113
Norwood (SA)	Technical or Further Educational Institution	M	109
Norwood (SA)	University or other tertiary	F	529
Norwood (SA)	University or other tertiary	M	445
Payneham - Felixstow		F	285
Payneham - Felixstow		M	252
Payneham - Felixstow	Infants/Primary	F	468
Payneham - Felixstow	Infants/Primary	M	513
Payneham - Felixstow	Pre-school	F	106
Payneham - Felixstow	Pre-school	M	106
Payneham - Felixstow	Secondary	F	325
Payneham - Felixstow	Secondary	M	331
Payneham - Felixstow	Technical or Further Educational Institution	F	169
Payneham - Felixstow	Technical or Further Educational Institution	M	142
Payneham - Felixstow	University or other tertiary	F	491
Payneham - Felixstow	University or other tertiary	M	400
St Peters - Marden		F	228
St Peters - Marden		M	239
St Peters - Marden	Infants/Primary	F	500
St Peters - Marden	Infants/Primary	M	515
St Peters - Marden	Pre-school	F	101
St Peters - Marden	Pre-school	M	98
St Peters - Marden	Secondary	F	369
St Peters - Marden	Secondary	M	515
St Peters - Marden	Technical or Further Educational Institution	F	137
St Peters - Marden	Technical or Further Educational Institution	M	121
St Peters - Marden	University or other tertiary	F	601
St Peters - Marden	University or other tertiary	M	530
Nailsworth - Broadview		F	108
Nailsworth - Broadview		M	110
Nailsworth - Broadview	Infants/Primary	F	271
Nailsworth - Broadview	Infants/Primary	M	299
Nailsworth - Broadview	Pre-school	F	64
Nailsworth - Broadview	Pre-school	M	51
Nailsworth - Broadview	Secondary	F	195
Nailsworth - Broadview	Secondary	M	205
Nailsworth - Broadview	Technical or Further Educational Institution	F	70
Nailsworth - Broadview	Technical or Further Educational Institution	M	78
Nailsworth - Broadview	University or other tertiary	F	265
Nailsworth - Broadview	University or other tertiary	M	193
Prospect		F	336
Prospect		M	335
Prospect	Infants/Primary	F	679
Prospect	Infants/Primary	M	771
Prospect	Pre-school	F	126
Prospect	Pre-school	M	145
Prospect	Secondary	F	428
Prospect	Secondary	M	471
Prospect	Technical or Further Educational Institution	F	176
Prospect	Technical or Further Educational Institution	M	216
Prospect	University or other tertiary	F	660
Prospect	University or other tertiary	M	575
Walkerville		F	163
Walkerville		M	180
Walkerville	Infants/Primary	F	299
Walkerville	Infants/Primary	M	288
Walkerville	Pre-school	F	66
Walkerville	Pre-school	M	59
Walkerville	Secondary	F	333
Walkerville	Secondary	M	215
Walkerville	Technical or Further Educational Institution	F	59
Walkerville	Technical or Further Educational Institution	M	66
Walkerville	University or other tertiary	F	331
Walkerville	University or other tertiary	M	280
Goodwood - Millswood		F	274
Goodwood - Millswood		M	256
Goodwood - Millswood	Infants/Primary	F	626
Goodwood - Millswood	Infants/Primary	M	703
Goodwood - Millswood	Pre-school	F	147
Goodwood - Millswood	Pre-school	M	159
Goodwood - Millswood	Secondary	F	594
Goodwood - Millswood	Secondary	M	510
Goodwood - Millswood	Technical or Further Educational Institution	F	168
Goodwood - Millswood	Technical or Further Educational Institution	M	166
Goodwood - Millswood	University or other tertiary	F	803
Goodwood - Millswood	University or other tertiary	M	594
Unley - Parkside		F	394
Unley - Parkside		M	307
Unley - Parkside	Infants/Primary	F	841
Unley - Parkside	Infants/Primary	M	937
Unley - Parkside	Pre-school	F	169
Unley - Parkside	Pre-school	M	188
Unley - Parkside	Secondary	F	668
Unley - Parkside	Secondary	M	645
Unley - Parkside	Technical or Further Educational Institution	F	186
Unley - Parkside	Technical or Further Educational Institution	M	161
Unley - Parkside	University or other tertiary	F	845
Unley - Parkside	University or other tertiary	M	709
Gawler - North		F	180
Gawler - North		M	183
Gawler - North	Infants/Primary	F	491
Gawler - North	Infants/Primary	M	525
Gawler - North	Pre-school	F	65
Gawler - North	Pre-school	M	63
Gawler - North	Secondary	F	378
Gawler - North	Secondary	M	402
Gawler - North	Technical or Further Educational Institution	F	110
Gawler - North	Technical or Further Educational Institution	M	100
Gawler - North	University or other tertiary	F	222
Gawler - North	University or other tertiary	M	119
Gawler - South		F	606
Gawler - South		M	506
Gawler - South	Infants/Primary	F	861
Gawler - South	Infants/Primary	M	921
Gawler - South	Pre-school	F	172
Gawler - South	Pre-school	M	168
Gawler - South	Secondary	F	632
Gawler - South	Secondary	M	659
Gawler - South	Technical or Further Educational Institution	F	258
Gawler - South	Technical or Further Educational Institution	M	187
Gawler - South	University or other tertiary	F	461
Gawler - South	University or other tertiary	M	251
Lewiston - Two Wells		F	153
Lewiston - Two Wells		M	184
Lewiston - Two Wells	Infants/Primary	F	295
Lewiston - Two Wells	Infants/Primary	M	320
Lewiston - Two Wells	Pre-school	F	44
Lewiston - Two Wells	Pre-school	M	57
Lewiston - Two Wells	Secondary	F	210
Lewiston - Two Wells	Secondary	M	227
Lewiston - Two Wells	Technical or Further Educational Institution	F	83
Lewiston - Two Wells	Technical or Further Educational Institution	M	65
Lewiston - Two Wells	University or other tertiary	F	95
Lewiston - Two Wells	University or other tertiary	M	52
Craigmore - Blakeview		F	432
Craigmore - Blakeview		M	416
Craigmore - Blakeview	Infants/Primary	F	1071
Craigmore - Blakeview	Infants/Primary	M	1190
Craigmore - Blakeview	Pre-school	F	192
Craigmore - Blakeview	Pre-school	M	200
Craigmore - Blakeview	Secondary	F	611
Craigmore - Blakeview	Secondary	M	752
Craigmore - Blakeview	Technical or Further Educational Institution	F	281
Craigmore - Blakeview	Technical or Further Educational Institution	M	199
Craigmore - Blakeview	University or other tertiary	F	417
Craigmore - Blakeview	University or other tertiary	M	235
Davoren Park		F	726
Davoren Park		M	663
Davoren Park	Infants/Primary	F	1188
Davoren Park	Infants/Primary	M	1163
Davoren Park	Pre-school	F	205
Davoren Park	Pre-school	M	226
Davoren Park	Secondary	F	630
Davoren Park	Secondary	M	631
Davoren Park	Technical or Further Educational Institution	F	268
Davoren Park	Technical or Further Educational Institution	M	173
Davoren Park	University or other tertiary	F	316
Davoren Park	University or other tertiary	M	162
Elizabeth		F	570
Elizabeth		M	559
Elizabeth	Infants/Primary	F	509
Elizabeth	Infants/Primary	M	573
Elizabeth	Pre-school	F	77
Elizabeth	Pre-school	M	79
Elizabeth	Secondary	F	328
Elizabeth	Secondary	M	359
Elizabeth	Technical or Further Educational Institution	F	194
Elizabeth	Technical or Further Educational Institution	M	125
Elizabeth	University or other tertiary	F	126
Elizabeth	University or other tertiary	M	101
Elizabeth East		F	532
Elizabeth East		M	510
Elizabeth East	Infants/Primary	F	675
Elizabeth East	Infants/Primary	M	722
Elizabeth East	Pre-school	F	112
Elizabeth East	Pre-school	M	113
Elizabeth East	Secondary	F	411
Elizabeth East	Secondary	M	416
Elizabeth East	Technical or Further Educational Institution	F	204
Elizabeth East	Technical or Further Educational Institution	M	137
Elizabeth East	University or other tertiary	F	225
Elizabeth East	University or other tertiary	M	164
Munno Para West - Angle Vale		F	337
Munno Para West - Angle Vale		M	391
Munno Para West - Angle Vale	Infants/Primary	F	1018
Munno Para West - Angle Vale	Infants/Primary	M	989
Munno Para West - Angle Vale	Pre-school	F	185
Munno Para West - Angle Vale	Pre-school	M	211
Munno Para West - Angle Vale	Secondary	F	543
Munno Para West - Angle Vale	Secondary	M	532
Munno Para West - Angle Vale	Technical or Further Educational Institution	F	245
Munno Para West - Angle Vale	Technical or Further Educational Institution	M	171
Munno Para West - Angle Vale	University or other tertiary	F	405
Munno Para West - Angle Vale	University or other tertiary	M	202
One Tree Hill		F	48
One Tree Hill		M	46
One Tree Hill	Infants/Primary	F	90
One Tree Hill	Infants/Primary	M	112
One Tree Hill	Pre-school	F	17
One Tree Hill	Pre-school	M	13
One Tree Hill	Secondary	F	92
One Tree Hill	Secondary	M	78
One Tree Hill	Technical or Further Educational Institution	F	20
One Tree Hill	Technical or Further Educational Institution	M	18
One Tree Hill	University or other tertiary	F	71
One Tree Hill	University or other tertiary	M	37
Smithfield - Elizabeth North		F	664
Smithfield - Elizabeth North		M	624
Smithfield - Elizabeth North	Infants/Primary	F	594
Smithfield - Elizabeth North	Infants/Primary	M	651
Smithfield - Elizabeth North	Pre-school	F	96
Smithfield - Elizabeth North	Pre-school	M	106
Smithfield - Elizabeth North	Secondary	F	342
Smithfield - Elizabeth North	Secondary	M	344
Smithfield - Elizabeth North	Technical or Further Educational Institution	F	161
Smithfield - Elizabeth North	Technical or Further Educational Institution	M	98
Smithfield - Elizabeth North	University or other tertiary	F	168
Smithfield - Elizabeth North	University or other tertiary	M	110
Virginia - Waterloo Corner		F	233
Virginia - Waterloo Corner		M	228
Virginia - Waterloo Corner	Infants/Primary	F	226
Virginia - Waterloo Corner	Infants/Primary	M	214
Virginia - Waterloo Corner	Pre-school	F	46
Virginia - Waterloo Corner	Pre-school	M	47
Virginia - Waterloo Corner	Secondary	F	112
Virginia - Waterloo Corner	Secondary	M	140
Virginia - Waterloo Corner	Technical or Further Educational Institution	F	57
Virginia - Waterloo Corner	Technical or Further Educational Institution	M	66
Virginia - Waterloo Corner	University or other tertiary	F	97
Virginia - Waterloo Corner	University or other tertiary	M	46
Enfield - Blair Athol		F	777
Enfield - Blair Athol		M	858
Enfield - Blair Athol	Infants/Primary	F	963
Enfield - Blair Athol	Infants/Primary	M	1092
Enfield - Blair Athol	Pre-school	F	185
Enfield - Blair Athol	Pre-school	M	246
Enfield - Blair Athol	Secondary	F	701
Enfield - Blair Athol	Secondary	M	670
Enfield - Blair Athol	Technical or Further Educational Institution	F	507
Enfield - Blair Athol	Technical or Further Educational Institution	M	455
Enfield - Blair Athol	University or other tertiary	F	849
Enfield - Blair Athol	University or other tertiary	M	821
Windsor Gardens		F	553
Windsor Gardens		M	600
Windsor Gardens	Infants/Primary	F	903
Windsor Gardens	Infants/Primary	M	970
Windsor Gardens	Pre-school	F	221
Windsor Gardens	Pre-school	M	262
Windsor Gardens	Secondary	F	523
Windsor Gardens	Secondary	M	530
Windsor Gardens	Technical or Further Educational Institution	F	351
Windsor Gardens	Technical or Further Educational Institution	M	285
Windsor Gardens	University or other tertiary	F	815
Windsor Gardens	University or other tertiary	M	696
Northgate - Northfield		F	604
Northgate - Northfield		M	963
Northgate - Northfield	Infants/Primary	F	794
Northgate - Northfield	Infants/Primary	M	769
Northgate - Northfield	Pre-school	F	145
Northgate - Northfield	Pre-school	M	193
Northgate - Northfield	Secondary	F	501
Northgate - Northfield	Secondary	M	472
Northgate - Northfield	Technical or Further Educational Institution	F	236
Northgate - Northfield	Technical or Further Educational Institution	M	218
Northgate - Northfield	University or other tertiary	F	648
Northgate - Northfield	University or other tertiary	M	512
Valley View - Gilles Plains		F	263
Valley View - Gilles Plains		M	249
Valley View - Gilles Plains	Infants/Primary	F	426
Valley View - Gilles Plains	Infants/Primary	M	458
Valley View - Gilles Plains	Pre-school	F	90
Valley View - Gilles Plains	Pre-school	M	102
Valley View - Gilles Plains	Secondary	F	300
Valley View - Gilles Plains	Secondary	M	272
Valley View - Gilles Plains	Technical or Further Educational Institution	F	177
Valley View - Gilles Plains	Technical or Further Educational Institution	M	126
Valley View - Gilles Plains	University or other tertiary	F	306
Valley View - Gilles Plains	University or other tertiary	M	265
Ingle Farm		F	451
Ingle Farm		M	412
Ingle Farm	Infants/Primary	F	597
Ingle Farm	Infants/Primary	M	728
Ingle Farm	Pre-school	F	127
Ingle Farm	Pre-school	M	112
Ingle Farm	Secondary	F	427
Ingle Farm	Secondary	M	474
Ingle Farm	Technical or Further Educational Institution	F	210
Ingle Farm	Technical or Further Educational Institution	M	155
Ingle Farm	University or other tertiary	F	341
Ingle Farm	University or other tertiary	M	301
Para Hills		F	321
Para Hills		M	315
Para Hills	Infants/Primary	F	690
Para Hills	Infants/Primary	M	713
Para Hills	Pre-school	F	111
Para Hills	Pre-school	M	133
Para Hills	Secondary	F	447
Para Hills	Secondary	M	503
Para Hills	Technical or Further Educational Institution	F	224
Para Hills	Technical or Further Educational Institution	M	176
Para Hills	University or other tertiary	F	373
Para Hills	University or other tertiary	M	251
Parafield		M	6
Parafield	Technical or Further Educational Institution	M	16
Parafield Gardens		F	485
Parafield Gardens		M	476
Parafield Gardens	Infants/Primary	F	911
Parafield Gardens	Infants/Primary	M	986
Parafield Gardens	Pre-school	F	167
Parafield Gardens	Pre-school	M	183
Parafield Gardens	Secondary	F	615
Parafield Gardens	Secondary	M	564
