SA2_NAME21	Landlord	Rent.min	occupied_private_dwellings_being_rented
Tingalpa	Real estate agent	11812	9
Tingalpa	Real estate agent	14437	40
Tingalpa	Real estate agent	18375	277
Tingalpa	Real estate agent	23625	177
Tingalpa	Real estate agent	28875	52
Tingalpa	Real estate agent	34125	10
Tingalpa	Real estate agent	39375	12
Tingalpa	State or territory housing authority	52	6
Tingalpa	State or territory housing authority	3937	4
Tingalpa	State or territory housing authority	5250	14
Tingalpa	State or territory housing authority	7875	18
Tingalpa	State or territory housing authority	10500	4
Wakerley	(Other)	18375	18
Wakerley	(Other)	23625	12
Wakerley	Co-op/church group etc	18375	4
Wakerley	Person not in same household	10500	3
Wakerley	Person not in same household	11812	3
Wakerley	Person not in same household	14437	3
Wakerley	Person not in same household	18375	29
Wakerley	Person not in same household	23625	11
Wakerley	Person not in same household	28875	8
Wakerley	Person not in same household	39375	5
Wakerley	Real estate agent	14437	5
Wakerley	Real estate agent	18375	100
Wakerley	Real estate agent	23625	167
Wakerley	Real estate agent	28875	140
Wakerley	Real estate agent	34125	54
Wakerley	Real estate agent	39375	30
Wakerley	Real estate agent	44625	9
Wakerley	Real estate agent	49875	8
Wakerley	State or territory housing authority	18375	8
Wynnum	(Other)	7875	3
Wynnum	(Other)	11812	3
Wynnum	(Other)	14437	5
Wynnum	(Other)	18375	14
Wynnum	(Other)	23625	11
Wynnum	Co-op/church group etc	3937	4
Wynnum	Co-op/church group etc	5250	5
Wynnum	Co-op/church group etc	11812	3
Wynnum	Co-op/church group etc	14437	5
Wynnum	Person not in same household	5250	3
Wynnum	Person not in same household	7875	12
Wynnum	Person not in same household	10500	18
Wynnum	Person not in same household	11812	28
Wynnum	Person not in same household	14437	57
Wynnum	Person not in same household	18375	70
Wynnum	Person not in same household	23625	48
Wynnum	Person not in same household	28875	13
Wynnum	Person not in same household	34125	7
Wynnum	Person not in same household	39375	5
Wynnum	Real estate agent	7875	5
Wynnum	Real estate agent	10500	16
Wynnum	Real estate agent	11812	45
Wynnum	Real estate agent	14437	162
Wynnum	Real estate agent	18375	489
Wynnum	Real estate agent	23625	310
Wynnum	Real estate agent	28875	125
Wynnum	Real estate agent	34125	72
Wynnum	Real estate agent	39375	32
Wynnum	Real estate agent	44625	5
Wynnum	Real estate agent	49875	3
Wynnum	State or territory housing authority	52	10
Wynnum	State or territory housing authority	3937	42
Wynnum	State or territory housing authority	5250	139
Wynnum	State or territory housing authority	7875	44
Wynnum	State or territory housing authority	10500	18
Wynnum	State or territory housing authority	11812	13
Wynnum	State or territory housing authority	14437	11
Wynnum	State or territory housing authority	18375	9
Wynnum	State or territory housing authority	23625	7
Wynnum West - Hemmant		7875	4
Wynnum West - Hemmant		18375	7
Wynnum West - Hemmant	(Other)	10500	7
Wynnum West - Hemmant	(Other)	11812	3
Wynnum West - Hemmant	(Other)	14437	3
Wynnum West - Hemmant	(Other)	18375	116
Wynnum West - Hemmant	(Other)	23625	3
Wynnum West - Hemmant	Co-op/church group etc	7875	5
Wynnum West - Hemmant	Co-op/church group etc	10500	3
Wynnum West - Hemmant	Co-op/church group etc	11812	3
Wynnum West - Hemmant	Co-op/church group etc	14437	11
Wynnum West - Hemmant	Co-op/church group etc	18375	16
Wynnum West - Hemmant	Person not in same household	5250	4
Wynnum West - Hemmant	Person not in same household	7875	8
Wynnum West - Hemmant	Person not in same household	10500	12
Wynnum West - Hemmant	Person not in same household	11812	27
Wynnum West - Hemmant	Person not in same household	14437	39
Wynnum West - Hemmant	Person not in same household	18375	113
Wynnum West - Hemmant	Person not in same household	23625	31
Wynnum West - Hemmant	Person not in same household	28875	18
Wynnum West - Hemmant	Real estate agent	7875	4
Wynnum West - Hemmant	Real estate agent	10500	6
Wynnum West - Hemmant	Real estate agent	11812	43
Wynnum West - Hemmant	Real estate agent	14437	41
Wynnum West - Hemmant	Real estate agent	18375	479
Wynnum West - Hemmant	Real estate agent	23625	373
Wynnum West - Hemmant	Real estate agent	28875	119
Wynnum West - Hemmant	Real estate agent	34125	46
Wynnum West - Hemmant	Real estate agent	39375	3
Wynnum West - Hemmant	Real estate agent	44625	3
Wynnum West - Hemmant	State or territory housing authority	52	22
Wynnum West - Hemmant	State or territory housing authority	3937	17
Wynnum West - Hemmant	State or territory housing authority	5250	99
Wynnum West - Hemmant	State or territory housing authority	7875	45
Wynnum West - Hemmant	State or territory housing authority	10500	16
Wynnum West - Hemmant	State or territory housing authority	11812	17
Wynnum West - Hemmant	State or territory housing authority	14437	13
Wynnum West - Hemmant	State or territory housing authority	18375	6
Bald Hills	(Other)	14437	13
Bald Hills	(Other)	18375	7
Bald Hills	Co-op/church group etc	14437	7
Bald Hills	Person not in same household	3937	4
Bald Hills	Person not in same household	5250	4
Bald Hills	Person not in same household	7875	6
Bald Hills	Person not in same household	10500	7
Bald Hills	Person not in same household	11812	8
Bald Hills	Person not in same household	14437	23
Bald Hills	Person not in same household	18375	56
Bald Hills	Person not in same household	23625	14
Bald Hills	Person not in same household	39375	3
Bald Hills	Real estate agent	7875	7
Bald Hills	Real estate agent	11812	7
Bald Hills	Real estate agent	14437	53
Bald Hills	Real estate agent	18375	250
Bald Hills	Real estate agent	23625	101
Bald Hills	Real estate agent	28875	37
Bald Hills	Real estate agent	34125	11
Bald Hills	State or territory housing authority	5250	3
Bald Hills	State or territory housing authority	7875	11
Bald Hills	State or territory housing authority	10500	3
Bald Hills	State or territory housing authority	11812	5
Bald Hills	State or territory housing authority	14437	6
Bridgeman Downs	(Other)	14437	4
Bridgeman Downs	(Other)	18375	14
Bridgeman Downs	(Other)	23625	12
Bridgeman Downs	Person not in same household	7875	5
Bridgeman Downs	Person not in same household	10500	4
Bridgeman Downs	Person not in same household	11812	6
Bridgeman Downs	Person not in same household	14437	3
Bridgeman Downs	Person not in same household	18375	31
Bridgeman Downs	Person not in same household	23625	13
Bridgeman Downs	Person not in same household	28875	11
Bridgeman Downs	Person not in same household	34125	5
Bridgeman Downs	Person not in same household	39375	3
Bridgeman Downs	Real estate agent	14437	4
Bridgeman Downs	Real estate agent	18375	67
Bridgeman Downs	Real estate agent	23625	137
Bridgeman Downs	Real estate agent	28875	89
Bridgeman Downs	Real estate agent	34125	43
Bridgeman Downs	Real estate agent	39375	23
Bridgeman Downs	Real estate agent	44625	16
Bridgeman Downs	Real estate agent	49875	9
Carseldine		18375	5
Carseldine	(Other)	5250	3
Carseldine	(Other)	11812	38
Carseldine	(Other)	14437	14
Carseldine	(Other)	18375	66
Carseldine	(Other)	23625	10
Carseldine	Co-op/church group etc	14437	3
Carseldine	Co-op/church group etc	18375	9
Carseldine	Person not in same household	10500	7
Carseldine	Person not in same household	11812	8
Carseldine	Person not in same household	14437	15
Carseldine	Person not in same household	18375	69
Carseldine	Person not in same household	23625	25
Carseldine	Person not in same household	28875	9
Carseldine	Real estate agent	5250	5
Carseldine	Real estate agent	7875	4
Carseldine	Real estate agent	11812	3
Carseldine	Real estate agent	14437	28
Carseldine	Real estate agent	18375	275
Carseldine	Real estate agent	23625	313
Carseldine	Real estate agent	28875	91
Carseldine	Real estate agent	34125	22
Carseldine	Real estate agent	39375	6
Carseldine	Real estate agent	49875	7
Carseldine	State or territory housing authority	11812	3
Everton Park	(Other)	10500	3
Everton Park	(Other)	11812	60
Everton Park	(Other)	14437	6
Everton Park	(Other)	18375	14
Everton Park	(Other)	23625	8
Everton Park	(Other)	28875	7
Everton Park	Co-op/church group etc	7875	4
Everton Park	Person not in same household	52	5
Everton Park	Person not in same household	5250	5
Everton Park	Person not in same household	7875	14
Everton Park	Person not in same household	10500	11
Everton Park	Person not in same household	11812	13
Everton Park	Person not in same household	14437	51
Everton Park	Person not in same household	18375	77
Everton Park	Person not in same household	23625	25
Everton Park	Person not in same household	28875	15
Everton Park	Person not in same household	34125	3
Everton Park	Real estate agent	52	4
Everton Park	Real estate agent	10500	6
Everton Park	Real estate agent	11812	22
Everton Park	Real estate agent	14437	114
Everton Park	Real estate agent	18375	427
Everton Park	Real estate agent	23625	365
Everton Park	Real estate agent	28875	184
Everton Park	Real estate agent	34125	37
Everton Park	Real estate agent	39375	10
Everton Park	State or territory housing authority	52	13
Everton Park	State or territory housing authority	3937	12
Everton Park	State or territory housing authority	5250	49
Everton Park	State or territory housing authority	7875	11
Everton Park	State or territory housing authority	10500	7
Everton Park	State or territory housing authority	11812	7
McDowall	(Other)	11812	83
McDowall	(Other)	14437	23
McDowall	(Other)	18375	13
McDowall	(Other)	23625	5
McDowall	Person not in same household	7875	3
McDowall	Person not in same household	11812	4
McDowall	Person not in same household	14437	9
McDowall	Person not in same household	18375	25
McDowall	Person not in same household	23625	19
McDowall	Person not in same household	28875	5
McDowall	Real estate agent	10500	3
McDowall	Real estate agent	11812	4
McDowall	Real estate agent	14437	5
McDowall	Real estate agent	18375	95
McDowall	Real estate agent	23625	144
McDowall	Real estate agent	28875	123
McDowall	Real estate agent	34125	30
McDowall	Real estate agent	39375	7
McDowall	Real estate agent	44625	5
McDowall	State or territory housing authority	5250	7
McDowall	State or territory housing authority	11812	6
McDowall	State or territory housing authority	14437	4
Aspley		23625	4
Aspley	(Other)	5250	16
Aspley	(Other)	7875	39
Aspley	(Other)	10500	18
Aspley	(Other)	11812	40
Aspley	(Other)	14437	31
Aspley	(Other)	18375	60
Aspley	Co-op/church group etc	11812	5
Aspley	Co-op/church group etc	18375	7
Aspley	Person not in same household	5250	4
Aspley	Person not in same household	7875	7
Aspley	Person not in same household	10500	8
Aspley	Person not in same household	11812	6
Aspley	Person not in same household	14437	25
Aspley	Person not in same household	18375	96
Aspley	Person not in same household	23625	32
Aspley	Person not in same household	28875	14
Aspley	Person not in same household	34125	7
Aspley	Real estate agent	10500	4
Aspley	Real estate agent	11812	3
Aspley	Real estate agent	14437	31
Aspley	Real estate agent	18375	291
Aspley	Real estate agent	23625	258
Aspley	Real estate agent	28875	106
Aspley	Real estate agent	34125	39
Aspley	Real estate agent	39375	11
Aspley	State or territory housing authority	52	4
Aspley	State or territory housing authority	3937	5
Aspley	State or territory housing authority	5250	16
Chermside		5250	3
Chermside		14437	5
Chermside	(Other)	10500	5
Chermside	(Other)	11812	23
Chermside	(Other)	14437	14
Chermside	(Other)	18375	18
Chermside	(Other)	23625	6
Chermside	Co-op/church group etc	52	3
Chermside	Co-op/church group etc	3937	6
Chermside	Co-op/church group etc	5250	15
Chermside	Co-op/church group etc	7875	27
Chermside	Co-op/church group etc	10500	6
Chermside	Co-op/church group etc	11812	13
Chermside	Co-op/church group etc	14437	5
Chermside	Person not in same household	5250	11
Chermside	Person not in same household	7875	22
Chermside	Person not in same household	10500	17
Chermside	Person not in same household	11812	29
Chermside	Person not in same household	14437	79
Chermside	Person not in same household	18375	120
Chermside	Person not in same household	23625	20
Chermside	Person not in same household	28875	3
Chermside	Person not in same household	49875	3
Chermside	Real estate agent	5250	8
Chermside	Real estate agent	7875	19
Chermside	Real estate agent	10500	13
Chermside	Real estate agent	11812	95
Chermside	Real estate agent	14437	411
Chermside	Real estate agent	18375	1490
Chermside	Real estate agent	23625	310
Chermside	Real estate agent	28875	30
Chermside	Real estate agent	34125	7
Chermside	Real estate agent	39375	9
Chermside	Real estate agent	44625	4
Chermside	State or territory housing authority	52	38
Chermside	State or territory housing authority	3937	46
Chermside	State or territory housing authority	5250	187
