SA2_NAME16	AgeStudent	students
Hope Island	5-14	1253
Hope Island	15-19	565
Hope Island	20-24	289
Hope Island	25+	423
Jacobs Well - Alberton	0-4	84
Jacobs Well - Alberton	5-14	530
Jacobs Well - Alberton	15-19	171
Jacobs Well - Alberton	20-24	55
Jacobs Well - Alberton	25+	114
Oxenford - Maudsland	0-4	373
Oxenford - Maudsland	5-14	2678
Oxenford - Maudsland	15-19	970
Oxenford - Maudsland	20-24	321
Oxenford - Maudsland	25+	600
Ormeau (East) - Stapylton	0-4	279
Ormeau (East) - Stapylton	5-14	1862
Ormeau (East) - Stapylton	15-19	572
Ormeau (East) - Stapylton	20-24	159
Ormeau (East) - Stapylton	25+	405
Ormeau (West) - Yatala	0-4	234
Ormeau (West) - Yatala	5-14	1866
Ormeau (West) - Yatala	15-19	653
Ormeau (West) - Yatala	20-24	231
Ormeau (West) - Yatala	25+	392
Pimpama - North	0-4	281
Pimpama - North	5-14	1449
Pimpama - North	15-19	361
Pimpama - North	20-24	153
Pimpama - North	25+	433
Pimpama - South	0-4	324
Pimpama - South	5-14	1687
Pimpama - South	15-19	372
Pimpama - South	20-24	213
Pimpama - South	25+	516
Upper Coomera (South) - Wongawallan	0-4	279
Upper Coomera (South) - Wongawallan	5-14	1972
Upper Coomera (South) - Wongawallan	15-19	606
Upper Coomera (South) - Wongawallan	20-24	175
Upper Coomera (South) - Wongawallan	25+	398
Upper Coomera - North	0-4	458
Upper Coomera - North	5-14	3326
Upper Coomera - North	15-19	1097
Upper Coomera - North	20-24	348
Upper Coomera - North	25+	779
Willow Vale - Pimpama (West)	0-4	213
Willow Vale - Pimpama (West)	5-14	1010
Willow Vale - Pimpama (West)	15-19	309
Willow Vale - Pimpama (West)	20-24	142
Willow Vale - Pimpama (West)	25+	315
Clear Island Waters	0-4	52
Clear Island Waters	5-14	450
Clear Island Waters	15-19	210
Clear Island Waters	20-24	102
Clear Island Waters	25+	157
Merrimac	0-4	124
Merrimac	5-14	903
Merrimac	15-19	331
Merrimac	20-24	165
Merrimac	25+	305
Varsity Lakes	0-4	284
Varsity Lakes	5-14	2003
Varsity Lakes	15-19	815
Varsity Lakes	20-24	574
Varsity Lakes	25+	884
Robina - East	0-4	262
Robina - East	5-14	2056
Robina - East	15-19	1004
Robina - East	20-24	611
Robina - East	25+	779
Robina - West	0-4	123
Robina - West	5-14	832
Robina - West	15-19	352
Robina - West	20-24	256
Robina - West	25+	414
Ashmore	0-4	205
Ashmore	5-14	1348
Ashmore	15-19	599
Ashmore	20-24	271
Ashmore	25+	498
Molendinar	0-4	103
Molendinar	5-14	798
Molendinar	15-19	355
Molendinar	20-24	199
Molendinar	25+	295
Parkwood	0-4	127
Parkwood	5-14	984
Parkwood	15-19	474
Parkwood	20-24	386
Parkwood	25+	469
Southport - North	0-4	162
Southport - North	5-14	943
Southport - North	15-19	731
Southport - North	20-24	1161
Southport - North	25+	1485
Southport - South	0-4	220
Southport - South	5-14	1616
Southport - South	15-19	873
Southport - South	20-24	760
Southport - South	25+	1317
Benowa	0-4	158
Benowa	5-14	1329
Benowa	15-19	598
Benowa	20-24	208
Benowa	25+	338
Bundall	0-4	71
Bundall	5-14	616
Bundall	15-19	274
Bundall	20-24	106
Bundall	25+	199
Main Beach	0-4	15
Main Beach	5-14	142
Main Beach	15-19	82
Main Beach	20-24	94
Main Beach	25+	148
Surfers Paradise - North	0-4	74
Surfers Paradise - North	5-14	419
Surfers Paradise - North	15-19	238
Surfers Paradise - North	20-24	326
Surfers Paradise - North	25+	984
Surfers Paradise - South	0-4	122
Surfers Paradise - South	5-14	679
Surfers Paradise - South	15-19	292
Surfers Paradise - South	20-24	468
Surfers Paradise - South	25+	1280
Darra - Sumner	0-4	84
Darra - Sumner	5-14	539
Darra - Sumner	15-19	189
Darra - Sumner	20-24	111
Darra - Sumner	25+	252
Durack	0-4	103
Durack	5-14	917
Durack	15-19	393
Durack	20-24	208
Durack	25+	349
Inala - Richlands	0-4	314
Inala - Richlands	5-14	2600
Inala - Richlands	15-19	942
Inala - Richlands	20-24	514
Inala - Richlands	25+	887
Oxley (Qld)	0-4	173
Oxley (Qld)	5-14	1096
Oxley (Qld)	15-19	449
Oxley (Qld)	20-24	234
Oxley (Qld)	25+	444
Wacol	0-4	41
Wacol	5-14	343
Wacol	15-19	142
Wacol	20-24	45
Wacol	25+	79
Doolandella	0-4	201
Doolandella	5-14	1200
Doolandella	15-19	417
Doolandella	20-24	283
Doolandella	25+	401
Forest Lake - Ellen Grove	0-4	378
Forest Lake - Ellen Grove	5-14	2935
Forest Lake - Ellen Grove	15-19	1302
Forest Lake - Ellen Grove	20-24	600
Forest Lake - Ellen Grove	25+	939
Boonah	0-4	108
Boonah	5-14	1417
Boonah	15-19	550
Boonah	20-24	105
Boonah	25+	226
Esk	0-4	47
Esk	5-14	455
Esk	15-19	166
Esk	20-24	28
Esk	25+	100
Lockyer Valley - East	0-4	314
Lockyer Valley - East	5-14	2684
Lockyer Valley - East	15-19	836
Lockyer Valley - East	20-24	302
Lockyer Valley - East	25+	550
Lowood	0-4	201
Lowood	5-14	2026
Lowood	15-19	607
Lowood	20-24	132
Lowood	25+	347
Rosewood	0-4	185
Rosewood	5-14	1619
Rosewood	15-19	537
Rosewood	20-24	195
Rosewood	25+	302
Brassall	0-4	211
Brassall	5-14	1688
Brassall	15-19	552
Brassall	20-24	178
Brassall	25+	414
Bundamba	0-4	136
Bundamba	5-14	1129
Bundamba	15-19	331
Bundamba	20-24	109
Bundamba	25+	344
Churchill - Yamanto	0-4	129
Churchill - Yamanto	5-14	981
Churchill - Yamanto	15-19	354
Churchill - Yamanto	20-24	96
Churchill - Yamanto	25+	234
Ipswich - Central	0-4	100
Ipswich - Central	5-14	742
Ipswich - Central	15-19	356
Ipswich - Central	20-24	95
Ipswich - Central	25+	278
Ipswich - East	0-4	245
Ipswich - East	5-14	2096
Ipswich - East	15-19	672
Ipswich - East	20-24	214
Ipswich - East	25+	639
Ipswich - North	0-4	80
Ipswich - North	5-14	621
Ipswich - North	15-19	293
Ipswich - North	20-24	74
Ipswich - North	25+	172
Karalee - Barellan Point	0-4	130
Karalee - Barellan Point	5-14	1061
Karalee - Barellan Point	15-19	352
Karalee - Barellan Point	20-24	124
Karalee - Barellan Point	25+	227
Karana Downs	0-4	86
Karana Downs	5-14	881
Karana Downs	15-19	419
Karana Downs	20-24	102
Karana Downs	25+	248
Leichhardt - One Mile	0-4	140
Leichhardt - One Mile	5-14	1212
Leichhardt - One Mile	15-19	340
Leichhardt - One Mile	20-24	99
Leichhardt - One Mile	25+	303
North Ipswich - Tivoli	0-4	96
North Ipswich - Tivoli	5-14	710
North Ipswich - Tivoli	15-19	208
North Ipswich - Tivoli	20-24	69
North Ipswich - Tivoli	25+	246
Raceview	0-4	267
Raceview	5-14	2204
Raceview	15-19	711
Raceview	20-24	197
Raceview	25+	476
Ripley	0-4	335
Ripley	5-14	1986
Ripley	15-19	495
Ripley	20-24	261
Ripley	25+	643
Riverview	0-4	28
Riverview	5-14	379
Riverview	15-19	94
Riverview	20-24	28
Riverview	25+	83
Camira - Gailes	0-4	139
Camira - Gailes	5-14	1166
Camira - Gailes	15-19	417
Camira - Gailes	20-24	129
Camira - Gailes	25+	300
Carole Park	25+	4
Collingwood Park - Redbank	0-4	258
Collingwood Park - Redbank	5-14	1817
Collingwood Park - Redbank	15-19	532
Collingwood Park - Redbank	20-24	190
Collingwood Park - Redbank	25+	478
Goodna	0-4	160
Goodna	5-14	1606
Goodna	15-19	487
Goodna	20-24	174
Goodna	25+	368
Redbank Plains	0-4	534
Redbank Plains	5-14	4147
Redbank Plains	15-19	1096
Redbank Plains	20-24	434
Redbank Plains	25+	1002
Springfield	0-4	161
Springfield	5-14	1196
Springfield	15-19	437
Springfield	20-24	144
Springfield	25+	298
Springfield Lakes	0-4	644
Springfield Lakes	5-14	4085
Springfield Lakes	15-19	1200
Springfield Lakes	20-24	471
Springfield Lakes	25+	1250
Augustine Heights - Brookwater	0-4	240
Augustine Heights - Brookwater	5-14	1640
Augustine Heights - Brookwater	15-19	534
Augustine Heights - Brookwater	20-24	205
Augustine Heights - Brookwater	25+	357
Bellbird Park	0-4	202
Bellbird Park	5-14	1434
Bellbird Park	15-19	376
Bellbird Park	20-24	149
Bellbird Park	25+	396
Beaudesert	0-4	168
Beaudesert	5-14	1772
Beaudesert	15-19	563
Beaudesert	20-24	122
Beaudesert	25+	295
Beenleigh	0-4	111
Beenleigh	5-14	844
Beenleigh	15-19	263
Beenleigh	20-24	126
Beenleigh	25+	246
Eagleby	0-4	229
Eagleby	5-14	1584
Eagleby	15-19	397
Eagleby	20-24	149
Eagleby	25+	404
Edens Landing - Holmview	0-4	211
Edens Landing - Holmview	5-14	1259
Edens Landing - Holmview	15-19	400
Edens Landing - Holmview	20-24	177
Edens Landing - Holmview	25+	371
Mount Warren Park	0-4	92
Mount Warren Park	5-14	656
Mount Warren Park	15-19	210
Mount Warren Park	20-24	55
Mount Warren Park	25+	190
Wolffdene - Bahrs Scrub	0-4	183
Wolffdene - Bahrs Scrub	5-14	1267
Wolffdene - Bahrs Scrub	15-19	412
Wolffdene - Bahrs Scrub	20-24	164
Wolffdene - Bahrs Scrub	25+	296
Boronia Heights - Park Ridge	0-4	341
Boronia Heights - Park Ridge	5-14	2368
Boronia Heights - Park Ridge	15-19	698
Boronia Heights - Park Ridge	20-24	353
Boronia Heights - Park Ridge	25+	705
Browns Plains	0-4	124
Browns Plains	5-14	1168
Browns Plains	15-19	349
Browns Plains	20-24	133
Browns Plains	25+	297
Chambers Flat - Logan Reserve	0-4	181
Chambers Flat - Logan Reserve	5-14	1097
Chambers Flat - Logan Reserve	15-19	360
Chambers Flat - Logan Reserve	20-24	190
Chambers Flat - Logan Reserve	25+	322
Crestmead	0-4	229
Crestmead	5-14	1983
Crestmead	15-19	627
Crestmead	20-24	154
Crestmead	25+	371
Hillcrest	0-4	155
Hillcrest	5-14	1142
Hillcrest	15-19	382
Hillcrest	20-24	192
Hillcrest	25+	280
Marsden	0-4	285
Marsden	5-14	2645
Marsden	15-19	891
Marsden	20-24	279
Marsden	25+	535
Munruben - Park Ridge South	0-4	43
Munruben - Park Ridge South	5-14	541
Munruben - Park Ridge South	15-19	253
Munruben - Park Ridge South	20-24	71
Munruben - Park Ridge South	25+	110
Regents Park - Heritage Park	0-4	302
Regents Park - Heritage Park	5-14	2356
Regents Park - Heritage Park	15-19	801
Regents Park - Heritage Park	20-24	284
Regents Park - Heritage Park	25+	548
Logan Village	0-4	132
Logan Village	5-14	1127
Logan Village	15-19	432
Logan Village	20-24	109
Logan Village	25+	213
Flagstone (East) - Riverbend	0-4	129
Flagstone (East) - Riverbend	5-14	1131
Flagstone (East) - Riverbend	15-19	332
Flagstone (East) - Riverbend	20-24	64
Flagstone (East) - Riverbend	25+	183
Flagstone (West) - New Beith	0-4	254
Flagstone (West) - New Beith	5-14	1793
Flagstone (West) - New Beith	15-19	560
Flagstone (West) - New Beith	20-24	180
Flagstone (West) - New Beith	25+	327
Greenbank - North Maclean	0-4	123
Greenbank - North Maclean	5-14	986
Greenbank - North Maclean	15-19	421
Greenbank - North Maclean	20-24	113
Greenbank - North Maclean	25+	220
Jimboomba - Glenlogan	0-4	323
Jimboomba - Glenlogan	5-14	2687
Jimboomba - Glenlogan	15-19	901
Jimboomba - Glenlogan	20-24	219
Jimboomba - Glenlogan	25+	463
Yarrabilba	0-4	333
Yarrabilba	5-14	2077
Yarrabilba	15-19	355
Yarrabilba	20-24	149
Yarrabilba	25+	410
Bethania - Waterford	0-4	215
Bethania - Waterford	5-14	1428
Bethania - Waterford	15-19	463
Bethania - Waterford	20-24	155
Bethania - Waterford	25+	421
Cornubia - Carbrook	0-4	164
Cornubia - Carbrook	5-14	1220
Cornubia - Carbrook	15-19	531
Cornubia - Carbrook	20-24	157
Cornubia - Carbrook	25+	260
Loganholme - Tanah Merah	0-4	226
Loganholme - Tanah Merah	5-14	1665
Loganholme - Tanah Merah	15-19	531
Loganholme - Tanah Merah	20-24	180
Loganholme - Tanah Merah	25+	409
Loganlea	0-4	180
Loganlea	5-14	1486
Loganlea	15-19	526
Loganlea	20-24	223
Loganlea	25+	568
Shailer Park	0-4	216
Shailer Park	5-14	1568
Shailer Park	15-19	632
Shailer Park	20-24	263
Shailer Park	25+	421
Waterford West	0-4	100
Waterford West	5-14	1008
Waterford West	15-19	318
Waterford West	20-24	108
Waterford West	25+	275
Daisy Hill	0-4	123
Daisy Hill	5-14	989
Daisy Hill	15-19	382
Daisy Hill	20-24	130
Daisy Hill	25+	245
Kingston (Qld)	0-4	138
Kingston (Qld)	5-14	1315
Kingston (Qld)	15-19	463
Kingston (Qld)	20-24	159
Kingston (Qld)	25+	389
Logan Central	0-4	81
Logan Central	5-14	911
Logan Central	15-19	338
Logan Central	20-24	116
Logan Central	25+	278
Rochedale South - Priestdale	0-4	301
Rochedale South - Priestdale	5-14	2154
Rochedale South - Priestdale	15-19	765
Rochedale South - Priestdale	20-24	302
Rochedale South - Priestdale	25+	607
Slacks Creek	0-4	134
Slacks Creek	5-14	1345
Slacks Creek	15-19	427
Slacks Creek	20-24	161
Slacks Creek	25+	333
Springwood	0-4	156
Springwood	5-14	1132
Springwood	15-19	449
Springwood	20-24	169
Springwood	25+	417
Underwood	0-4	130
Underwood	5-14	1007
Underwood	15-19	364
Underwood	20-24	209
Underwood	25+	307
Woodridge	0-4	142
Woodridge	5-14	1633
Woodridge	15-19	584
Woodridge	20-24	220
Woodridge	25+	498
Bowen	0-4	134
Bowen	5-14	1156
Bowen	15-19	308
Bowen	20-24	56
Bowen	25+	233
Broadsound - Nebo	0-4	92
Broadsound - Nebo	5-14	846
Broadsound - Nebo	15-19	188
Broadsound - Nebo	20-24	55
Broadsound - Nebo	25+	168
Clermont	0-4	62
Clermont	5-14	495
Clermont	15-19	93
Clermont	20-24	20
Clermont	25+	69
Collinsville	0-4	27
Collinsville	5-14	412
Collinsville	15-19	78
Collinsville	20-24	14
Collinsville	25+	42
Moranbah	0-4	199
Moranbah	5-14	1423
Moranbah	15-19	312
Moranbah	20-24	85
Moranbah	25+	296
Andergrove - Beaconsfield	0-4	256
Andergrove - Beaconsfield	5-14	2137
Andergrove - Beaconsfield	15-19	652
Andergrove - Beaconsfield	20-24	162
Andergrove - Beaconsfield	25+	494
East Mackay	0-4	44
East Mackay	5-14	419
East Mackay	15-19	149
East Mackay	20-24	52
East Mackay	25+	103
Eimeo - Rural View	0-4	264
Eimeo - Rural View	5-14	2084
Eimeo - Rural View	15-19	618
Eimeo - Rural View	20-24	148
Eimeo - Rural View	25+	457
Mackay	0-4	20
Mackay	5-14	272
Mackay	15-19	84
Mackay	20-24	83
Mackay	25+	134
Mackay Harbour	0-4	4
Mackay Harbour	5-14	34
Mackay Harbour	15-19	16
Mackay Harbour	20-24	5
Mackay Harbour	25+	15
Mount Pleasant - Glenella	0-4	196
Mount Pleasant - Glenella	5-14	1636
Mount Pleasant - Glenella	15-19	570
Mount Pleasant - Glenella	20-24	133
Mount Pleasant - Glenella	25+	325
North Mackay	0-4	90
North Mackay	5-14	650
North Mackay	15-19	200
North Mackay	20-24	74
North Mackay	25+	194
Ooralea - Bakers Creek	0-4	111
Ooralea - Bakers Creek	5-14	736
Ooralea - Bakers Creek	15-19	242
Ooralea - Bakers Creek	20-24	116
Ooralea - Bakers Creek	25+	193
Pioneer Valley	0-4	151
Pioneer Valley	5-14	1339
Pioneer Valley	15-19	359
Pioneer Valley	20-24	79
Pioneer Valley	25+	237
Sarina	0-4	157
Sarina	5-14	1392
Sarina	15-19	445
Sarina	20-24	67
Sarina	25+	233
Seaforth - Calen	0-4	74
Seaforth - Calen	5-14	900
Seaforth - Calen	15-19	344
Seaforth - Calen	20-24	59
Seaforth - Calen	25+	142
Shoal Point - Bucasia	0-4	105
Shoal Point - Bucasia	5-14	938
Shoal Point - Bucasia	15-19	273
Shoal Point - Bucasia	20-24	70
Shoal Point - Bucasia	25+	230
Slade Point	0-4	57
Slade Point	5-14	458
Slade Point	15-19	119
Slade Point	20-24	28
Slade Point	25+	107
South Mackay	0-4	98
South Mackay	5-14	757
South Mackay	15-19	246
South Mackay	20-24	81
South Mackay	25+	206
Walkerston - Eton	0-4	134
Walkerston - Eton	5-14	1076
Walkerston - Eton	15-19	325
Walkerston - Eton	20-24	73
Walkerston - Eton	25+	175
West Mackay	0-4	78
West Mackay	5-14	680
West Mackay	15-19	197
West Mackay	20-24	99
West Mackay	25+	192
Airlie - Whitsundays	0-4	174
Airlie - Whitsundays	5-14	1396
Airlie - Whitsundays	15-19	408
Airlie - Whitsundays	20-24	142
Airlie - Whitsundays	25+	488
Proserpine	0-4	108
Proserpine	5-14	1076
Proserpine	15-19	345
Proserpine	20-24	49
Proserpine	25+	168
Beachmere - Sandstone Point	0-4	219
Beachmere - Sandstone Point	5-14	1562
Beachmere - Sandstone Point	15-19	554
Beachmere - Sandstone Point	20-24	122
Beachmere - Sandstone Point	25+	358
Bribie Island	0-4	107
Bribie Island	5-14	1351
Bribie Island	15-19	518
Bribie Island	20-24	109
Bribie Island	25+	381
Burpengary - East	0-4	148
Burpengary - East	5-14	921
Burpengary - East	15-19	332
Burpengary - East	20-24	115
Burpengary - East	25+	214
Caboolture - South	0-4	442
Caboolture - South	5-14	3404
Caboolture - South	15-19	903
Caboolture - South	20-24	298
Caboolture - South	25+	772
Elimbah	0-4	76
Elimbah	5-14	580
Elimbah	15-19	200
Elimbah	20-24	65
Elimbah	25+	112
Morayfield - East	0-4	231
Morayfield - East	5-14	1496
Morayfield - East	15-19	429
Morayfield - East	20-24	175
Morayfield - East	25+	431
Wamuran	0-4	49
Wamuran	5-14	510
Wamuran	15-19	185
Wamuran	20-24	59
Wamuran	25+	114
Caboolture - East	0-4	335
Caboolture - East	5-14	2297
Caboolture - East	15-19	698
Caboolture - East	20-24	240
Caboolture - East	25+	653
Caboolture - West	0-4	180
Caboolture - West	5-14	1512
Caboolture - West	15-19	455
Caboolture - West	20-24	134
Caboolture - West	25+	365
Kilcoy	0-4	33
Kilcoy	5-14	628
Kilcoy	15-19	220
Kilcoy	20-24	32
Kilcoy	25+	114
Woodford - D'Aguilar	0-4	122
Woodford - D'Aguilar	5-14	890
Woodford - D'Aguilar	15-19	291
Woodford - D'Aguilar	20-24	49
Woodford - D'Aguilar	25+	186
Burpengary	0-4	285
Burpengary	5-14	2118
Burpengary	15-19	749
Burpengary	20-24	274
Burpengary	25+	554
Deception Bay	0-4	316
Deception Bay	5-14	2738
Deception Bay	15-19	943
Deception Bay	20-24	258
Deception Bay	25+	615
Morayfield	0-4	92
Morayfield	5-14	673
Morayfield	15-19	296
Morayfield	20-24	105
Morayfield	25+	179
Narangba	0-4	437
Narangba	5-14	3583
Narangba	15-19	1247
Narangba	20-24	372
Narangba	25+	724
Upper Caboolture	0-4	45
Upper Caboolture	5-14	381
Upper Caboolture	15-19	180
Upper Caboolture	20-24	50
Upper Caboolture	25+	94
Clontarf	0-4	109
Clontarf	5-14	893
Clontarf	15-19	305
Clontarf	20-24	90
Clontarf	25+	285
Margate - Woody Point	0-4	133
Margate - Woody Point	5-14	1084
Margate - Woody Point	15-19	387
Margate - Woody Point	20-24	135
Margate - Woody Point	25+	414
Redcliffe	0-4	91
Redcliffe	5-14	850
Redcliffe	15-19	348
Redcliffe	20-24	102
Redcliffe	25+	272
Rothwell - Kippa-Ring	0-4	247
Rothwell - Kippa-Ring	5-14	2135
Rothwell - Kippa-Ring	15-19	746
Rothwell - Kippa-Ring	20-24	237
Rothwell - Kippa-Ring	25+	503
Moreton Island	15-19	5
Moreton Island	20-24	3
Moreton Island	25+	6
Scarborough - Newport	0-4	207
Scarborough - Newport	5-14	1621
Scarborough - Newport	15-19	669
Scarborough - Newport	20-24	189
Scarborough - Newport	25+	457
Albany Creek	0-4	293
Albany Creek	5-14	2374
Albany Creek	15-19	1009
Albany Creek	20-24	382
Albany Creek	25+	535
Cashmere	0-4	444
Cashmere	5-14	3023
Cashmere	15-19	1151
Cashmere	20-24	394
Cashmere	25+	746
Dayboro	0-4	126
Dayboro	5-14	1323
Dayboro	15-19	478
Dayboro	20-24	135
Dayboro	25+	267
Eatons Hill	0-4	149
Eatons Hill	5-14	1287
Eatons Hill	15-19	570
Eatons Hill	20-24	195
Eatons Hill	25+	258
The Hills District	0-4	497
The Hills District	5-14	3351
The Hills District	15-19	1291
The Hills District	20-24	516
The Hills District	25+	987
Samford Valley	0-4	191
Samford Valley	5-14	1863
Samford Valley	15-19	743
Samford Valley	20-24	275
Samford Valley	25+	383
Murrumba Downs - Griffin	0-4	591
Murrumba Downs - Griffin	5-14	3401
Murrumba Downs - Griffin	15-19	950
Murrumba Downs - Griffin	20-24	418
Murrumba Downs - Griffin	25+	1034
Dakabin	0-4	134
Dakabin	5-14	744
Dakabin	15-19	256
Dakabin	20-24	122
Dakabin	25+	267
Kallangur	0-4	376
Kallangur	5-14	2745
Kallangur	15-19	892
Kallangur	20-24	330
Kallangur	25+	821
Mango Hill	0-4	381
Mango Hill	5-14	2644
Mango Hill	15-19	748
Mango Hill	20-24	281
Mango Hill	25+	744
North Lakes	0-4	456
North Lakes	5-14	3757
North Lakes	15-19	1414
North Lakes	20-24	445
North Lakes	25+	1013
Bray Park	0-4	186
Bray Park	5-14	1417
Bray Park	15-19	493
Bray Park	20-24	175
Bray Park	25+	353
Lawnton	0-4	156
Lawnton	5-14	875
Lawnton	15-19	281
Lawnton	20-24	116
Lawnton	25+	276
Petrie	0-4	155
Petrie	5-14	1131
Petrie	15-19	448
Petrie	20-24	170
Petrie	25+	356
Strathpine - Brendale	0-4	217
Strathpine - Brendale	5-14	1593
Strathpine - Brendale	15-19	560
Strathpine - Brendale	20-24	247
Strathpine - Brendale	25+	574
Aurukun	0-4	5
Aurukun	5-14	140
Aurukun	15-19	8
Aurukun	25+	3
Cape York	0-4	78
Cape York	5-14	923
Cape York	15-19	173
Cape York	20-24	24
Cape York	25+	146
Croydon - Etheridge	0-4	9
Croydon - Etheridge	5-14	95
Croydon - Etheridge	15-19	5
Croydon - Etheridge	20-24	5
Croydon - Etheridge	25+	18
Kowanyama - Pormpuraaw	0-4	23
Kowanyama - Pormpuraaw	5-14	219
Kowanyama - Pormpuraaw	15-19	33
Kowanyama - Pormpuraaw	25+	19
Northern Peninsula	0-4	68
Northern Peninsula	5-14	556
Northern Peninsula	15-19	112
Northern Peninsula	20-24	17
Northern Peninsula	25+	42
Tablelands	0-4	30
Tablelands	5-14	480
Tablelands	15-19	180
Tablelands	20-24	17
Tablelands	25+	94
Torres	0-4	49
Torres	5-14	581
Torres	15-19	140
Torres	20-24	16
Torres	25+	109
Torres Strait Islands	0-4	82
Torres Strait Islands	5-14	793
Torres Strait Islands	15-19	100
Torres Strait Islands	20-24	20
Torres Strait Islands	25+	82
Weipa	0-4	89
Weipa	5-14	580
Weipa	15-19	156
Weipa	20-24	36
Weipa	25+	165
Carpentaria	0-4	63
Carpentaria	5-14	663
Carpentaria	15-19	61
Carpentaria	20-24	16
Carpentaria	25+	71
Mount Isa	0-4	316
Mount Isa	5-14	2529
Mount Isa	15-19	640
Mount Isa	20-24	165
Mount Isa	25+	630
Mount Isa Surrounds	0-4	57
Mount Isa Surrounds	5-14	394
Mount Isa Surrounds	15-19	89
Mount Isa Surrounds	20-24	28
Mount Isa Surrounds	25+	90
Northern Highlands	0-4	57
Northern Highlands	5-14	307
Northern Highlands	15-19	44
Northern Highlands	20-24	19
Northern Highlands	25+	65
Barcaldine - Blackall	0-4	51
Barcaldine - Blackall	5-14	537
Barcaldine - Blackall	15-19	113
Barcaldine - Blackall	20-24	33
Barcaldine - Blackall	25+	90
Charleville	0-4	36
Charleville	5-14	410
Charleville	15-19	105
Charleville	20-24	33
Charleville	25+	87
Far Central West	0-4	17
Far Central West	5-14	215
Far Central West	15-19	24
Far Central West	20-24	9
Far Central West	25+	37
Far South West	0-4	35
Far South West	5-14	309
Far South West	15-19	47
Far South West	20-24	8
Far South West	25+	53
Longreach	0-4	46
Longreach	5-14	419
Longreach	15-19	100
Longreach	20-24	31
Longreach	25+	111
Buderim - North	0-4	261
Buderim - North	5-14	2022
Buderim - North	15-19	717
Buderim - North	20-24	259
Buderim - North	25+	625
Buderim - South	0-4	248
Buderim - South	5-14	2277
Buderim - South	15-19	987
Buderim - South	20-24	378
Buderim - South	25+	714
Mountain Creek	0-4	214
Mountain Creek	5-14	1918
Mountain Creek	15-19	704
Mountain Creek	20-24	215
Mountain Creek	25+	470
Sippy Downs	0-4	189
Sippy Downs	5-14	1418
Sippy Downs	15-19	870
Sippy Downs	20-24	595
Sippy Downs	25+	623
Aroona - Currimundi	0-4	137
Aroona - Currimundi	5-14	1260
Aroona - Currimundi	15-19	454
Aroona - Currimundi	20-24	134
Aroona - Currimundi	25+	325
Buddina - Minyama	0-4	79
Buddina - Minyama	5-14	701
Buddina - Minyama	15-19	293
Buddina - Minyama	20-24	126
Buddina - Minyama	25+	199
Caloundra - Kings Beach	0-4	39
Caloundra - Kings Beach	5-14	366
Caloundra - Kings Beach	15-19	165
Caloundra - Kings Beach	20-24	85
Caloundra - Kings Beach	25+	239
Golden Beach - Pelican Waters	0-4	130
Golden Beach - Pelican Waters	5-14	1233
Golden Beach - Pelican Waters	15-19	503
Golden Beach - Pelican Waters	20-24	132
Golden Beach - Pelican Waters	25+	315
Moffat Beach - Battery Hill	0-4	118
