SA2_NAME21	Age5yr	Indigenous	persons
Donnybrook - Balingup	65+	0	1446
Donnybrook - Balingup	65+	1	3
Manjimup	0-4		11
Manjimup	0-4	0	262
Manjimup	0-4	1	19
Manjimup	5-9		26
Manjimup	5-9	0	295
Manjimup	5-9	1	32
Manjimup	10-14		21
Manjimup	10-14	0	300
Manjimup	10-14	1	28
Manjimup	15-19		30
Manjimup	15-19	0	289
Manjimup	15-19	1	30
Manjimup	20-24		18
Manjimup	20-24	0	241
Manjimup	20-24	1	23
Manjimup	25-29		10
Manjimup	25-29	0	259
Manjimup	25-29	1	11
Manjimup	30-34		9
Manjimup	30-34	0	279
Manjimup	30-34	1	12
Manjimup	35-39		30
Manjimup	35-39	0	287
Manjimup	35-39	1	10
Manjimup	40-44		21
Manjimup	40-44	0	246
Manjimup	40-44	1	6
Manjimup	45-49		30
Manjimup	45-49	0	280
Manjimup	45-49	1	13
Manjimup	50-54		35
Manjimup	50-54	0	309
Manjimup	50-54	1	13
Manjimup	55-59		15
Manjimup	55-59	0	395
Manjimup	55-59	1	18
Manjimup	60-64		18
Manjimup	60-64	0	371
Manjimup	60-64	1	9
Manjimup	65+		59
Manjimup	65+	0	1075
Manjimup	65+	1	5
Pemberton	0-4		4
Pemberton	0-4	0	167
Pemberton	0-4	1	3
Pemberton	5-9		20
Pemberton	5-9	0	184
Pemberton	5-9	1	5
Pemberton	10-14		47
Pemberton	10-14	0	229
Pemberton	10-14	1	20
Pemberton	15-19		18
Pemberton	15-19	0	222
Pemberton	15-19	1	15
Pemberton	20-24		15
Pemberton	20-24	0	100
Pemberton	20-24	1	9
Pemberton	25-29		21
Pemberton	25-29	0	163
Pemberton	25-29	1	3
Pemberton	30-34		25
Pemberton	30-34	0	203
Pemberton	35-39		19
Pemberton	35-39	0	218
Pemberton	35-39	1	10
Pemberton	40-44		40
Pemberton	40-44	0	240
Pemberton	40-44	1	9
Pemberton	45-49		42
Pemberton	45-49	0	287
Pemberton	45-49	1	4
Pemberton	50-54		49
Pemberton	50-54	0	362
Pemberton	50-54	1	13
Pemberton	55-59		45
Pemberton	55-59	0	422
Pemberton	55-59	1	7
Pemberton	60-64		47
Pemberton	60-64	0	437
Pemberton	65+		124
Pemberton	65+	0	1325
Pemberton	65+	1	17
Dawesville - Bouvard	0-4		8
Dawesville - Bouvard	0-4	0	394
Dawesville - Bouvard	0-4	1	25
Dawesville - Bouvard	5-9		20
Dawesville - Bouvard	5-9	0	524
Dawesville - Bouvard	5-9	1	24
Dawesville - Bouvard	10-14		32
Dawesville - Bouvard	10-14	0	565
Dawesville - Bouvard	10-14	1	24
Dawesville - Bouvard	15-19		26
Dawesville - Bouvard	15-19	0	453
Dawesville - Bouvard	15-19	1	8
Dawesville - Bouvard	20-24		18
Dawesville - Bouvard	20-24	0	297
Dawesville - Bouvard	20-24	1	11
Dawesville - Bouvard	25-29		17
Dawesville - Bouvard	25-29	0	309
Dawesville - Bouvard	25-29	1	8
Dawesville - Bouvard	30-34		27
Dawesville - Bouvard	30-34	0	415
Dawesville - Bouvard	30-34	1	11
Dawesville - Bouvard	35-39		25
Dawesville - Bouvard	35-39	0	475
Dawesville - Bouvard	35-39	1	17
Dawesville - Bouvard	40-44		37
Dawesville - Bouvard	40-44	0	451
Dawesville - Bouvard	40-44	1	5
Dawesville - Bouvard	45-49		48
Dawesville - Bouvard	45-49	0	495
Dawesville - Bouvard	45-49	1	3
Dawesville - Bouvard	50-54		37
Dawesville - Bouvard	50-54	0	503
Dawesville - Bouvard	50-54	1	9
Dawesville - Bouvard	55-59		28
Dawesville - Bouvard	55-59	0	500
Dawesville - Bouvard	55-59	1	7
Dawesville - Bouvard	60-64		30
Dawesville - Bouvard	60-64	0	592
Dawesville - Bouvard	65+		51
Dawesville - Bouvard	65+	0	1975
Dawesville - Bouvard	65+	1	5
Falcon - Wannanup	0-4		11
Falcon - Wannanup	0-4	0	387
Falcon - Wannanup	0-4	1	23
Falcon - Wannanup	5-9		14
Falcon - Wannanup	5-9	0	452
Falcon - Wannanup	5-9	1	30
Falcon - Wannanup	10-14		19
Falcon - Wannanup	10-14	0	528
Falcon - Wannanup	10-14	1	22
Falcon - Wannanup	15-19		18
Falcon - Wannanup	15-19	0	479
Falcon - Wannanup	15-19	1	19
Falcon - Wannanup	20-24		22
Falcon - Wannanup	20-24	0	405
Falcon - Wannanup	20-24	1	14
Falcon - Wannanup	25-29		20
Falcon - Wannanup	25-29	0	360
Falcon - Wannanup	25-29	1	14
Falcon - Wannanup	30-34		30
Falcon - Wannanup	30-34	0	412
Falcon - Wannanup	30-34	1	16
Falcon - Wannanup	35-39		27
Falcon - Wannanup	35-39	0	480
Falcon - Wannanup	40-44		31
Falcon - Wannanup	40-44	0	461
Falcon - Wannanup	40-44	1	5
Falcon - Wannanup	45-49		31
Falcon - Wannanup	45-49	0	580
Falcon - Wannanup	45-49	1	13
Falcon - Wannanup	50-54		32
Falcon - Wannanup	50-54	0	561
Falcon - Wannanup	50-54	1	16
Falcon - Wannanup	55-59		31
Falcon - Wannanup	55-59	0	710
Falcon - Wannanup	55-59	1	12
Falcon - Wannanup	60-64		35
Falcon - Wannanup	60-64	0	736
Falcon - Wannanup	60-64	1	6
Falcon - Wannanup	65+		97
Falcon - Wannanup	65+	0	2508
Falcon - Wannanup	65+	1	11
Greenfields	0-4		34
Greenfields	0-4	0	416
Greenfields	0-4	1	56
Greenfields	5-9		34
Greenfields	5-9	0	492
Greenfields	5-9	1	63
Greenfields	10-14		41
Greenfields	10-14	0	473
Greenfields	10-14	1	83
Greenfields	15-19		22
Greenfields	15-19	0	433
Greenfields	15-19	1	61
Greenfields	20-24		30
Greenfields	20-24	0	483
Greenfields	20-24	1	27
Greenfields	25-29		32
Greenfields	25-29	0	416
Greenfields	25-29	1	30
Greenfields	30-34		32
Greenfields	30-34	0	458
Greenfields	30-34	1	36
Greenfields	35-39		32
Greenfields	35-39	0	445
Greenfields	35-39	1	27
Greenfields	40-44		26
Greenfields	40-44	0	402
Greenfields	40-44	1	18
Greenfields	45-49		26
Greenfields	45-49	0	463
Greenfields	45-49	1	17
Greenfields	50-54		29
Greenfields	50-54	0	549
Greenfields	50-54	1	23
Greenfields	55-59		32
Greenfields	55-59	0	611
Greenfields	55-59	1	17
Greenfields	60-64		26
Greenfields	60-64	0	554
Greenfields	60-64	1	14
Greenfields	65+		136
Greenfields	65+	0	2645
Greenfields	65+	1	18
Halls Head - Erskine	0-4		30
Halls Head - Erskine	0-4	0	887
Halls Head - Erskine	0-4	1	52
Halls Head - Erskine	5-9		36
Halls Head - Erskine	5-9	0	988
Halls Head - Erskine	5-9	1	47
Halls Head - Erskine	10-14		32
Halls Head - Erskine	10-14	0	1095
Halls Head - Erskine	10-14	1	69
Halls Head - Erskine	15-19		28
Halls Head - Erskine	15-19	0	1054
Halls Head - Erskine	15-19	1	46
Halls Head - Erskine	20-24		33
Halls Head - Erskine	20-24	0	816
Halls Head - Erskine	20-24	1	40
Halls Head - Erskine	25-29		45
Halls Head - Erskine	25-29	0	760
Halls Head - Erskine	25-29	1	21
Halls Head - Erskine	30-34		52
Halls Head - Erskine	30-34	0	788
Halls Head - Erskine	30-34	1	34
Halls Head - Erskine	35-39		55
Halls Head - Erskine	35-39	0	941
Halls Head - Erskine	35-39	1	16
Halls Head - Erskine	40-44		65
Halls Head - Erskine	40-44	0	941
Halls Head - Erskine	40-44	1	20
Halls Head - Erskine	45-49		64
Halls Head - Erskine	45-49	0	1107
Halls Head - Erskine	45-49	1	25
Halls Head - Erskine	50-54		60
Halls Head - Erskine	50-54	0	1180
Halls Head - Erskine	50-54	1	20
Halls Head - Erskine	55-59		70
Halls Head - Erskine	55-59	0	1293
Halls Head - Erskine	55-59	1	24
Halls Head - Erskine	60-64		43
Halls Head - Erskine	60-64	0	1346
Halls Head - Erskine	60-64	1	15
Halls Head - Erskine	65+		211
Halls Head - Erskine	65+	0	5453
Halls Head - Erskine	65+	1	25
Mandurah	0-4		51
Mandurah	0-4	0	375
Mandurah	0-4	1	42
Mandurah	5-9		31
Mandurah	5-9	0	313
Mandurah	5-9	1	43
Mandurah	10-14		40
Mandurah	10-14	0	326
Mandurah	10-14	1	37
Mandurah	15-19		53
Mandurah	15-19	0	380
Mandurah	15-19	1	31
Mandurah	20-24		60
Mandurah	20-24	0	505
Mandurah	20-24	1	47
Mandurah	25-29		59
Mandurah	25-29	0	488
Mandurah	25-29	1	38
Mandurah	30-34		70
Mandurah	30-34	0	492
Mandurah	30-34	1	28
Mandurah	35-39		67
Mandurah	35-39	0	481
Mandurah	35-39	1	18
Mandurah	40-44		49
Mandurah	40-44	0	411
Mandurah	40-44	1	8
Mandurah	45-49		69
Mandurah	45-49	0	525
Mandurah	45-49	1	15
Mandurah	50-54		50
Mandurah	50-54	0	592
Mandurah	50-54	1	17
Mandurah	55-59		69
Mandurah	55-59	0	643
Mandurah	55-59	1	17
Mandurah	60-64		51
Mandurah	60-64	0	724
Mandurah	60-64	1	11
Mandurah	65+		177
Mandurah	65+	0	2728
Mandurah	65+	1	22
Mandurah - East	0-4		13
Mandurah - East	0-4	0	268
Mandurah - East	0-4	1	13
Mandurah - East	5-9		12
Mandurah - East	5-9	0	328
Mandurah - East	5-9	1	17
Mandurah - East	10-14		17
Mandurah - East	10-14	0	330
Mandurah - East	10-14	1	14
Mandurah - East	15-19		21
Mandurah - East	15-19	0	329
Mandurah - East	15-19	1	9
Mandurah - East	20-24		21
Mandurah - East	20-24	0	269
Mandurah - East	20-24	1	24
Mandurah - East	25-29		25
Mandurah - East	25-29	0	298
Mandurah - East	25-29	1	6
Mandurah - East	30-34		36
Mandurah - East	30-34	0	277
Mandurah - East	30-34	1	4
Mandurah - East	35-39		28
Mandurah - East	35-39	0	270
Mandurah - East	35-39	1	5
Mandurah - East	40-44		28
Mandurah - East	40-44	0	299
Mandurah - East	40-44	1	9
Mandurah - East	45-49		35
Mandurah - East	45-49	0	392
Mandurah - East	50-54		31
Mandurah - East	50-54	0	346
Mandurah - East	50-54	1	12
Mandurah - East	55-59		33
Mandurah - East	55-59	0	448
Mandurah - East	55-59	1	4
Mandurah - East	60-64		21
Mandurah - East	60-64	0	471
Mandurah - East	60-64	1	6
Mandurah - East	65+		121
Mandurah - East	65+	0	1709
Mandurah - East	65+	1	3
Mandurah - North	0-4		52
Mandurah - North	0-4	0	1398
Mandurah - North	0-4	1	81
Mandurah - North	5-9		54
Mandurah - North	5-9	0	1495
Mandurah - North	5-9	1	81
Mandurah - North	10-14		67
Mandurah - North	10-14	0	1548
Mandurah - North	10-14	1	58
Mandurah - North	15-19		34
Mandurah - North	15-19	0	1255
Mandurah - North	15-19	1	41
Mandurah - North	20-24		63
Mandurah - North	20-24	0	1066
Mandurah - North	20-24	1	37
Mandurah - North	25-29		59
Mandurah - North	25-29	0	1157
Mandurah - North	25-29	1	39
Mandurah - North	30-34		74
Mandurah - North	30-34	0	1361
Mandurah - North	30-34	1	35
Mandurah - North	35-39		81
Mandurah - North	35-39	0	1492
Mandurah - North	35-39	1	34
Mandurah - North	40-44		61
Mandurah - North	40-44	0	1248
Mandurah - North	40-44	1	25
Mandurah - North	45-49		73
Mandurah - North	45-49	0	1183
Mandurah - North	45-49	1	16
Mandurah - North	50-54		63
Mandurah - North	50-54	0	1245
Mandurah - North	50-54	1	10
Mandurah - North	55-59		61
Mandurah - North	55-59	0	1112
Mandurah - North	55-59	1	12
Mandurah - North	60-64		54
Mandurah - North	60-64	0	977
Mandurah - North	60-64	1	11
Mandurah - North	65+		121
Mandurah - North	65+	0	3304
Mandurah - North	65+	1	12
Mandurah - South	0-4		16
Mandurah - South	0-4	0	409
Mandurah - South	0-4	1	48
Mandurah - South	5-9		32
Mandurah - South	5-9	0	462
Mandurah - South	5-9	1	56
Mandurah - South	10-14		40
Mandurah - South	10-14	0	530
Mandurah - South	10-14	1	58
Mandurah - South	15-19		26
Mandurah - South	15-19	0	469
Mandurah - South	15-19	1	73
Mandurah - South	20-24		34
Mandurah - South	20-24	0	475
Mandurah - South	20-24	1	32
Mandurah - South	25-29		32
Mandurah - South	25-29	0	442
Mandurah - South	25-29	1	20
Mandurah - South	30-34		35
Mandurah - South	30-34	0	441
Mandurah - South	30-34	1	20
Mandurah - South	35-39		39
Mandurah - South	35-39	0	444
Mandurah - South	35-39	1	24
Mandurah - South	40-44		37
Mandurah - South	40-44	0	480
Mandurah - South	40-44	1	23
Mandurah - South	45-49		50
Mandurah - South	45-49	0	555
Mandurah - South	45-49	1	12
Mandurah - South	50-54		51
Mandurah - South	50-54	0	634
Mandurah - South	50-54	1	23
Mandurah - South	55-59		33
Mandurah - South	55-59	0	694
Mandurah - South	55-59	1	17
Mandurah - South	60-64		35
Mandurah - South	60-64	0	780
Mandurah - South	60-64	1	18
Mandurah - South	65+		195
Mandurah - South	65+	0	3403
Mandurah - South	65+	1	30
Pinjarra	0-4		38
Pinjarra	0-4	0	514
Pinjarra	0-4	1	37
Pinjarra	5-9		52
Pinjarra	5-9	0	608
Pinjarra	5-9	1	29
Pinjarra	10-14		57
Pinjarra	10-14	0	679
Pinjarra	10-14	1	42
Pinjarra	15-19		53
Pinjarra	15-19	0	519
Pinjarra	15-19	1	55
Pinjarra	20-24		33
Pinjarra	20-24	0	414
Pinjarra	20-24	1	16
Pinjarra	25-29		30
Pinjarra	25-29	0	467
Pinjarra	25-29	1	13
Pinjarra	30-34		36
Pinjarra	30-34	0	473
Pinjarra	30-34	1	21
Pinjarra	35-39		59
Pinjarra	35-39	0	559
Pinjarra	35-39	1	19
Pinjarra	40-44		51
Pinjarra	40-44	0	532
Pinjarra	40-44	1	22
Pinjarra	45-49		60
Pinjarra	45-49	0	533
Pinjarra	45-49	1	11
Pinjarra	50-54		30
Pinjarra	50-54	0	613
Pinjarra	50-54	1	13
Pinjarra	55-59		38
Pinjarra	55-59	0	594
Pinjarra	55-59	1	19
Pinjarra	60-64		39
Pinjarra	60-64	0	602
Pinjarra	60-64	1	10
Pinjarra	65+		102
Pinjarra	65+	0	2146
Pinjarra	65+	1	25
City Beach	0-4		3
City Beach	0-4	0	185
City Beach	5-9		5
City Beach	5-9	0	396
City Beach	5-9	1	5
City Beach	10-14		15
City Beach	10-14	0	594
City Beach	10-14	1	4
City Beach	15-19		12
City Beach	15-19	0	582
City Beach	15-19	1	4
City Beach	20-24		9
City Beach	20-24	0	369
City Beach	20-24	1	3
City Beach	25-29		6
City Beach	25-29	0	219
City Beach	25-29	1	3
City Beach	30-34		14
City Beach	30-34	0	140
City Beach	35-39		4
City Beach	35-39	0	206
City Beach	40-44		13
City Beach	40-44	0	353
City Beach	45-49		10
City Beach	45-49	0	495
City Beach	50-54		21
City Beach	50-54	0	587
City Beach	55-59		18
City Beach	55-59	0	501
City Beach	60-64		9
City Beach	60-64	0	470
City Beach	65+		50
City Beach	65+	0	1485
City Beach	65+	1	4
Claremont (WA)	0-4		11
Claremont (WA)	0-4	0	337
Claremont (WA)	0-4	1	9
Claremont (WA)	5-9		14
Claremont (WA)	5-9	0	371
Claremont (WA)	10-14		20
Claremont (WA)	10-14	0	548
Claremont (WA)	10-14	1	9
Claremont (WA)	15-19		27
Claremont (WA)	15-19	0	589
Claremont (WA)	15-19	1	16
Claremont (WA)	20-24		33
Claremont (WA)	20-24	0	560
Claremont (WA)	20-24	1	11
Claremont (WA)	25-29		51
Claremont (WA)	25-29	0	532
Claremont (WA)	25-29	1	4
Claremont (WA)	30-34		38
Claremont (WA)	30-34	0	502
Claremont (WA)	30-34	1	3
Claremont (WA)	35-39		22
Claremont (WA)	35-39	0	479
Claremont (WA)	40-44		18
Claremont (WA)	40-44	0	450
Claremont (WA)	45-49		16
Claremont (WA)	45-49	0	517
Claremont (WA)	45-49	1	6
Claremont (WA)	50-54		32
Claremont (WA)	50-54	0	577
Claremont (WA)	55-59		16
Claremont (WA)	55-59	0	511
Claremont (WA)	55-59	1	5
Claremont (WA)	60-64		20
Claremont (WA)	60-64	0	498
Claremont (WA)	65+		143
Claremont (WA)	65+	0	2258
Claremont (WA)	65+	1	4
Cottesloe	0-4		10
Cottesloe	0-4	0	335
Cottesloe	0-4	1	4
Cottesloe	5-9		11
Cottesloe	5-9	0	371
Cottesloe	10-14		4
Cottesloe	10-14	0	482
Cottesloe	10-14	1	4
Cottesloe	15-19		11
Cottesloe	15-19	0	533
Cottesloe	20-24		15
Cottesloe	20-24	0	425
Cottesloe	25-29		33
Cottesloe	25-29	0	432
Cottesloe	25-29	1	3
Cottesloe	30-34		25
Cottesloe	30-34	0	400
Cottesloe	35-39		28
Cottesloe	35-39	0	367
Cottesloe	40-44		19
Cottesloe	40-44	0	407
Cottesloe	45-49		6
Cottesloe	45-49	0	440
Cottesloe	50-54		14
Cottesloe	50-54	0	598
Cottesloe	50-54	1	4
Cottesloe	55-59		24
Cottesloe	55-59	0	537
Cottesloe	60-64		27
Cottesloe	60-64	0	494
Cottesloe	65+		60
Cottesloe	65+	0	1620
Cottesloe	65+	1	3
Floreat	0-4		7
Floreat	0-4	0	404
Floreat	5-9		7
Floreat	5-9	0	663
Floreat	10-14		7
Floreat	10-14	0	786
Floreat	10-14	1	4
Floreat	15-19		8
Floreat	15-19	0	717
Floreat	15-19	1	5
Floreat	20-24		8
Floreat	20-24	0	428
Floreat	20-24	1	3
Floreat	25-29		7
Floreat	25-29	0	230
Floreat	30-34		6
Floreat	30-34	0	291
Floreat	35-39		10
Floreat	35-39	0	451
Floreat	40-44		7
Floreat	40-44	0	568
Floreat	45-49		11
Floreat	45-49	0	694
Floreat	50-54		15
Floreat	50-54	0	713
Floreat	55-59		11
Floreat	55-59	0	648
Floreat	60-64		10
Floreat	60-64	0	548
Floreat	65+		43
Floreat	65+	0	1301
Floreat	65+	1	3
Mosman Park - Peppermint Grove	0-4		12
Mosman Park - Peppermint Grove	0-4	0	435
Mosman Park - Peppermint Grove	0-4	1	8
Mosman Park - Peppermint Grove	5-9		20
Mosman Park - Peppermint Grove	5-9	0	567
Mosman Park - Peppermint Grove	5-9	1	10
Mosman Park - Peppermint Grove	10-14		33
Mosman Park - Peppermint Grove	10-14	0	703
Mosman Park - Peppermint Grove	10-14	1	26
Mosman Park - Peppermint Grove	15-19		23
Mosman Park - Peppermint Grove	15-19	0	810
Mosman Park - Peppermint Grove	15-19	1	26
Mosman Park - Peppermint Grove	20-24		25
Mosman Park - Peppermint Grove	20-24	0	622
Mosman Park - Peppermint Grove	25-29		33
Mosman Park - Peppermint Grove	25-29	0	505
Mosman Park - Peppermint Grove	25-29	1	6
Mosman Park - Peppermint Grove	30-34		30
Mosman Park - Peppermint Grove	30-34	0	541
Mosman Park - Peppermint Grove	30-34	1	10
Mosman Park - Peppermint Grove	35-39		28
Mosman Park - Peppermint Grove	35-39	0	607
Mosman Park - Peppermint Grove	35-39	1	9
Mosman Park - Peppermint Grove	40-44		28
Mosman Park - Peppermint Grove	40-44	0	585
Mosman Park - Peppermint Grove	45-49		35
Mosman Park - Peppermint Grove	45-49	0	704
Mosman Park - Peppermint Grove	45-49	1	12
Mosman Park - Peppermint Grove	50-54		20
Mosman Park - Peppermint Grove	50-54	0	768
Mosman Park - Peppermint Grove	50-54	1	9
Mosman Park - Peppermint Grove	55-59		37
Mosman Park - Peppermint Grove	55-59	0	684
Mosman Park - Peppermint Grove	55-59	1	3
Mosman Park - Peppermint Grove	60-64		29
Mosman Park - Peppermint Grove	60-64	0	598
Mosman Park - Peppermint Grove	60-64	1	6
Mosman Park - Peppermint Grove	65+		108
Mosman Park - Peppermint Grove	65+	0	2023
Mosman Park - Peppermint Grove	65+	1	4
Nedlands - Dalkeith - Crawley	0-4		22
Nedlands - Dalkeith - Crawley	0-4	0	675
Nedlands - Dalkeith - Crawley	0-4	1	6
Nedlands - Dalkeith - Crawley	5-9		28
Nedlands - Dalkeith - Crawley	5-9	0	1066
Nedlands - Dalkeith - Crawley	5-9	1	13
Nedlands - Dalkeith - Crawley	10-14		9
Nedlands - Dalkeith - Crawley	10-14	0	1220
Nedlands - Dalkeith - Crawley	10-14	1	3
Nedlands - Dalkeith - Crawley	15-19		63
Nedlands - Dalkeith - Crawley	15-19	0	1681
Nedlands - Dalkeith - Crawley	15-19	1	41
Nedlands - Dalkeith - Crawley	20-24		78
Nedlands - Dalkeith - Crawley	20-24	0	2074
Nedlands - Dalkeith - Crawley	20-24	1	49
Nedlands - Dalkeith - Crawley	25-29		43
Nedlands - Dalkeith - Crawley	25-29	0	1106
Nedlands - Dalkeith - Crawley	25-29	1	11
Nedlands - Dalkeith - Crawley	30-34		26
Nedlands - Dalkeith - Crawley	30-34	0	813
Nedlands - Dalkeith - Crawley	30-34	1	13
Nedlands - Dalkeith - Crawley	35-39		42
Nedlands - Dalkeith - Crawley	35-39	0	922
Nedlands - Dalkeith - Crawley	35-39	1	3
Nedlands - Dalkeith - Crawley	40-44		32
Nedlands - Dalkeith - Crawley	40-44	0	1028
Nedlands - Dalkeith - Crawley	45-49		21
Nedlands - Dalkeith - Crawley	45-49	0	1069
Nedlands - Dalkeith - Crawley	45-49	1	5
Nedlands - Dalkeith - Crawley	50-54		29
Nedlands - Dalkeith - Crawley	50-54	0	1101
Nedlands - Dalkeith - Crawley	50-54	1	6
Nedlands - Dalkeith - Crawley	55-59		27
Nedlands - Dalkeith - Crawley	55-59	0	956
Nedlands - Dalkeith - Crawley	60-64		20
Nedlands - Dalkeith - Crawley	60-64	0	955
Nedlands - Dalkeith - Crawley	65+		138
Nedlands - Dalkeith - Crawley	65+	0	3541
Swanbourne - Mount Claremont	0-4		4
Swanbourne - Mount Claremont	0-4	0	455
Swanbourne - Mount Claremont	0-4	1	8
Swanbourne - Mount Claremont	5-9		15
Swanbourne - Mount Claremont	5-9	0	629
Swanbourne - Mount Claremont	5-9	1	9
Swanbourne - Mount Claremont	10-14		25
Swanbourne - Mount Claremont	10-14	0	783
Swanbourne - Mount Claremont	10-14	1	8
Swanbourne - Mount Claremont	15-19		18
Swanbourne - Mount Claremont	15-19	0	763
Swanbourne - Mount Claremont	15-19	1	14
Swanbourne - Mount Claremont	20-24		12
Swanbourne - Mount Claremont	20-24	0	498
Swanbourne - Mount Claremont	20-24	1	5
Swanbourne - Mount Claremont	25-29		18
Swanbourne - Mount Claremont	25-29	0	384
Swanbourne - Mount Claremont	25-29	1	3
Swanbourne - Mount Claremont	30-34		23
Swanbourne - Mount Claremont	30-34	0	394
Swanbourne - Mount Claremont	35-39		14
Swanbourne - Mount Claremont	35-39	0	451
Swanbourne - Mount Claremont	35-39	1	3
Swanbourne - Mount Claremont	40-44		11
Swanbourne - Mount Claremont	40-44	0	543
Swanbourne - Mount Claremont	45-49		15
Swanbourne - Mount Claremont	45-49	0	661
Swanbourne - Mount Claremont	45-49	1	5
Swanbourne - Mount Claremont	50-54		24
Swanbourne - Mount Claremont	50-54	0	728
Swanbourne - Mount Claremont	55-59		17
Swanbourne - Mount Claremont	55-59	0	588
Swanbourne - Mount Claremont	60-64		25
Swanbourne - Mount Claremont	60-64	0	568
Swanbourne - Mount Claremont	65+		133
Swanbourne - Mount Claremont	65+	0	1754
Kings Park (WA)	20-24		5
Kings Park (WA)	20-24	0	3
Kings Park (WA)	50-54	0	6
Kings Park (WA)	55-59		5
Kings Park (WA)	55-59	0	4
Kings Park (WA)	60-64	0	6
Kings Park (WA)	65+		8
Kings Park (WA)	65+	0	16
Mount Hawthorn - Leederville	0-4		20
Mount Hawthorn - Leederville	0-4	0	756
Mount Hawthorn - Leederville	0-4	1	3
Mount Hawthorn - Leederville	5-9		17
Mount Hawthorn - Leederville	5-9	0	716
Mount Hawthorn - Leederville	5-9	1	10
Mount Hawthorn - Leederville	10-14		3
Mount Hawthorn - Leederville	10-14	0	753
Mount Hawthorn - Leederville	10-14	1	18
Mount Hawthorn - Leederville	15-19		10
Mount Hawthorn - Leederville	15-19	0	565
Mount Hawthorn - Leederville	15-19	1	12
Mount Hawthorn - Leederville	20-24		45
Mount Hawthorn - Leederville	20-24	0	583
Mount Hawthorn - Leederville	20-24	1	10
Mount Hawthorn - Leederville	25-29		64
Mount Hawthorn - Leederville	25-29	0	864
Mount Hawthorn - Leederville	25-29	1	12
Mount Hawthorn - Leederville	30-34		62
Mount Hawthorn - Leederville	30-34	0	976
Mount Hawthorn - Leederville	30-34	1	8
Mount Hawthorn - Leederville	35-39		39
Mount Hawthorn - Leederville	35-39	0	1041
Mount Hawthorn - Leederville	35-39	1	3
Mount Hawthorn - Leederville	40-44		21
Mount Hawthorn - Leederville	40-44	0	867
Mount Hawthorn - Leederville	40-44	1	8
Mount Hawthorn - Leederville	45-49		22
Mount Hawthorn - Leederville	45-49	0	888
Mount Hawthorn - Leederville	45-49	1	5
Mount Hawthorn - Leederville	50-54		34
Mount Hawthorn - Leederville	50-54	0	817
Mount Hawthorn - Leederville	50-54	1	7
Mount Hawthorn - Leederville	55-59		26
Mount Hawthorn - Leederville	55-59	0	645
Mount Hawthorn - Leederville	60-64		10
Mount Hawthorn - Leederville	60-64	0	565
Mount Hawthorn - Leederville	65+		46
Mount Hawthorn - Leederville	65+	0	1322
Mount Hawthorn - Leederville	65+	1	4
Mount Lawley - Inglewood	0-4		28
Mount Lawley - Inglewood	0-4	0	787
Mount Lawley - Inglewood	0-4	1	3
Mount Lawley - Inglewood	5-9		14
Mount Lawley - Inglewood	5-9	0	803
Mount Lawley - Inglewood	5-9	1	3
Mount Lawley - Inglewood	10-14		10
Mount Lawley - Inglewood	10-14	0	774
Mount Lawley - Inglewood	10-14	1	12
Mount Lawley - Inglewood	15-19		19
Mount Lawley - Inglewood	15-19	0	829
Mount Lawley - Inglewood	15-19	1	10
Mount Lawley - Inglewood	20-24		36
Mount Lawley - Inglewood	20-24	0	1167
Mount Lawley - Inglewood	20-24	1	17
Mount Lawley - Inglewood	25-29		56
Mount Lawley - Inglewood	25-29	0	1354
Mount Lawley - Inglewood	25-29	1	13
Mount Lawley - Inglewood	30-34		73
Mount Lawley - Inglewood	30-34	0	1387
Mount Lawley - Inglewood	30-34	1	12
Mount Lawley - Inglewood	35-39		50
Mount Lawley - Inglewood	35-39	0	1308
Mount Lawley - Inglewood	35-39	1	10
Mount Lawley - Inglewood	40-44		39
Mount Lawley - Inglewood	40-44	0	1173
Mount Lawley - Inglewood	40-44	1	6
Mount Lawley - Inglewood	45-49		44
Mount Lawley - Inglewood	45-49	0	1048
Mount Lawley - Inglewood	45-49	1	12
Mount Lawley - Inglewood	50-54		34
Mount Lawley - Inglewood	50-54	0	1059
Mount Lawley - Inglewood	50-54	1	9
Mount Lawley - Inglewood	55-59		31
Mount Lawley - Inglewood	55-59	0	1047
Mount Lawley - Inglewood	55-59	1	6
Mount Lawley - Inglewood	60-64		37
Mount Lawley - Inglewood	60-64	0	946
Mount Lawley - Inglewood	60-64	1	4
Mount Lawley - Inglewood	65+		139
Mount Lawley - Inglewood	65+	0	2500
Mount Lawley - Inglewood	65+	1	9
North Perth	0-4		11
North Perth	0-4	0	507
North Perth	5-9		15
North Perth	5-9	0	465
North Perth	5-9	1	3
North Perth	10-14		12
North Perth	10-14	0	492
North Perth	10-14	1	3
North Perth	15-19		3
North Perth	15-19	0	380
North Perth	20-24		18
North Perth	20-24	0	597
North Perth	20-24	1	7
North Perth	25-29		30
North Perth	25-29	0	837
North Perth	25-29	1	7
North Perth	30-34		41
North Perth	30-34	0	825
North Perth	30-34	1	7
North Perth	35-39		43
North Perth	35-39	0	787
North Perth	35-39	1	5
North Perth	40-44		30
North Perth	40-44	0	716
North Perth	40-44	1	5
North Perth	45-49		25
North Perth	45-49	0	614
North Perth	50-54		14
North Perth	50-54	0	616
North Perth	50-54	1	5
North Perth	55-59		21
North Perth	55-59	0	614
North Perth	55-59	1	7
