SA2_NAME21	CoupleFamily	HasChild	HasDependentStudent	HasNonDependentChild	persons_in_families
Chittaway Bay - Tumbi Umbi	1	1	1	1	224
Gorokan - Kanwal - Charmhaven					235
Gorokan - Kanwal - Charmhaven	0	0	0	1	1378
Gorokan - Kanwal - Charmhaven	0	0	1	0	222
Gorokan - Kanwal - Charmhaven	0	0	1	1	203
Gorokan - Kanwal - Charmhaven	0	1	0	0	1622
Gorokan - Kanwal - Charmhaven	0	1	0	1	266
Gorokan - Kanwal - Charmhaven	0	1	1	0	329
Gorokan - Kanwal - Charmhaven	0	1	1	1	90
Gorokan - Kanwal - Charmhaven	1	0	0	1	1553
Gorokan - Kanwal - Charmhaven	1	0	1	0	378
Gorokan - Kanwal - Charmhaven	1	0	1	1	374
Gorokan - Kanwal - Charmhaven	1	1	0	0	3738
Gorokan - Kanwal - Charmhaven	1	1	0	1	546
Gorokan - Kanwal - Charmhaven	1	1	1	0	845
Gorokan - Kanwal - Charmhaven	1	1	1	1	352
Jilliby - Yarramalong					4
Jilliby - Yarramalong	0	0	0	1	81
Jilliby - Yarramalong	0	0	1	0	9
Jilliby - Yarramalong	0	0	1	1	18
Jilliby - Yarramalong	0	1	0	0	84
Jilliby - Yarramalong	0	1	0	1	22
Jilliby - Yarramalong	0	1	1	0	39
Jilliby - Yarramalong	0	1	1	1	9
Jilliby - Yarramalong	1	0	0	1	387
Jilliby - Yarramalong	1	0	1	0	158
Jilliby - Yarramalong	1	0	1	1	151
Jilliby - Yarramalong	1	1	0	0	747
Jilliby - Yarramalong	1	1	0	1	99
Jilliby - Yarramalong	1	1	1	0	237
Jilliby - Yarramalong	1	1	1	1	113
Lake Munmorah - Mannering Park					78
Lake Munmorah - Mannering Park	0	0	0	1	504
Lake Munmorah - Mannering Park	0	0	1	0	86
Lake Munmorah - Mannering Park	0	0	1	1	34
Lake Munmorah - Mannering Park	0	1	0	0	583
Lake Munmorah - Mannering Park	0	1	0	1	104
Lake Munmorah - Mannering Park	0	1	1	0	90
Lake Munmorah - Mannering Park	0	1	1	1	56
Lake Munmorah - Mannering Park	1	0	0	1	728
Lake Munmorah - Mannering Park	1	0	1	0	200
Lake Munmorah - Mannering Park	1	0	1	1	198
Lake Munmorah - Mannering Park	1	1	0	0	1788
Lake Munmorah - Mannering Park	1	1	0	1	240
Lake Munmorah - Mannering Park	1	1	1	0	415
Lake Munmorah - Mannering Park	1	1	1	1	108
Ourimbah - Fountaindale					40
Ourimbah - Fountaindale	0	0	0	1	200
Ourimbah - Fountaindale	0	0	1	0	37
Ourimbah - Fountaindale	0	0	1	1	33
Ourimbah - Fountaindale	0	1	0	0	170
Ourimbah - Fountaindale	0	1	0	1	16
Ourimbah - Fountaindale	0	1	1	0	58
Ourimbah - Fountaindale	0	1	1	1	5
Ourimbah - Fountaindale	1	0	0	1	453
Ourimbah - Fountaindale	1	0	1	0	164
Ourimbah - Fountaindale	1	0	1	1	197
Ourimbah - Fountaindale	1	1	0	0	1192
Ourimbah - Fountaindale	1	1	0	1	164
Ourimbah - Fountaindale	1	1	1	0	321
Ourimbah - Fountaindale	1	1	1	1	41
Summerland Point - Gwandalan					55
Summerland Point - Gwandalan	0	0	0	1	282
Summerland Point - Gwandalan	0	0	1	0	37
Summerland Point - Gwandalan	0	0	1	1	27
Summerland Point - Gwandalan	0	1	0	0	361
Summerland Point - Gwandalan	0	1	0	1	54
Summerland Point - Gwandalan	0	1	1	0	62
Summerland Point - Gwandalan	0	1	1	1	38
Summerland Point - Gwandalan	1	0	0	1	537
Summerland Point - Gwandalan	1	0	1	0	143
Summerland Point - Gwandalan	1	0	1	1	155
Summerland Point - Gwandalan	1	1	0	0	1377
Summerland Point - Gwandalan	1	1	0	1	101
Summerland Point - Gwandalan	1	1	1	0	266
Summerland Point - Gwandalan	1	1	1	1	95
The Entrance					160
The Entrance	0	0	0	1	870
The Entrance	0	0	1	0	174
The Entrance	0	0	1	1	101
The Entrance	0	1	0	0	935
The Entrance	0	1	0	1	151
The Entrance	0	1	1	0	134
The Entrance	0	1	1	1	35
The Entrance	1	0	0	1	926
The Entrance	1	0	1	0	263
The Entrance	1	0	1	1	247
The Entrance	1	1	0	0	2502
The Entrance	1	1	0	1	132
The Entrance	1	1	1	0	560
The Entrance	1	1	1	1	104
Toukley - Norah Head					100
Toukley - Norah Head	0	0	0	1	468
Toukley - Norah Head	0	0	1	0	95
Toukley - Norah Head	0	0	1	1	56
Toukley - Norah Head	0	1	0	0	566
Toukley - Norah Head	0	1	0	1	107
Toukley - Norah Head	0	1	1	0	106
Toukley - Norah Head	0	1	1	1	20
Toukley - Norah Head	1	0	0	1	607
Toukley - Norah Head	1	0	1	0	189
Toukley - Norah Head	1	0	1	1	141
Toukley - Norah Head	1	1	0	0	1802
Toukley - Norah Head	1	1	0	1	142
Toukley - Norah Head	1	1	1	0	280
Toukley - Norah Head	1	1	1	1	85
Tuggerah - Kangy Angy					41
Tuggerah - Kangy Angy	0	0	0	1	284
Tuggerah - Kangy Angy	0	0	1	0	75
Tuggerah - Kangy Angy	0	0	1	1	62
Tuggerah - Kangy Angy	0	1	0	0	286
Tuggerah - Kangy Angy	0	1	0	1	41
Tuggerah - Kangy Angy	0	1	1	0	43
Tuggerah - Kangy Angy	0	1	1	1	32
Tuggerah - Kangy Angy	1	0	0	1	444
Tuggerah - Kangy Angy	1	0	1	0	197
Tuggerah - Kangy Angy	1	0	1	1	110
Tuggerah - Kangy Angy	1	1	0	0	1281
Tuggerah - Kangy Angy	1	1	0	1	125
Tuggerah - Kangy Angy	1	1	1	0	291
Tuggerah - Kangy Angy	1	1	1	1	65
Warnervale - Wadalba					104
Warnervale - Wadalba	0	0	0	1	712
Warnervale - Wadalba	0	0	1	0	196
Warnervale - Wadalba	0	0	1	1	144
Warnervale - Wadalba	0	1	0	0	1248
Warnervale - Wadalba	0	1	0	1	257
Warnervale - Wadalba	0	1	1	0	314
Warnervale - Wadalba	0	1	1	1	117
Warnervale - Wadalba	1	0	0	1	1456
Warnervale - Wadalba	1	0	1	0	638
Warnervale - Wadalba	1	0	1	1	568
Warnervale - Wadalba	1	1	0	0	5854
Warnervale - Wadalba	1	1	0	1	508
Warnervale - Wadalba	1	1	1	0	1521
Warnervale - Wadalba	1	1	1	1	256
Wyong					93
Wyong	0	0	0	1	558
Wyong	0	0	1	0	92
Wyong	0	0	1	1	69
Wyong	0	1	0	0	752
Wyong	0	1	0	1	112
Wyong	0	1	1	0	129
Wyong	0	1	1	1	42
Wyong	1	0	0	1	640
Wyong	1	0	1	0	172
Wyong	1	0	1	1	193
Wyong	1	1	0	0	1591
Wyong	1	1	0	1	190
Wyong	1	1	1	0	314
Wyong	1	1	1	1	83
Bathurst - East					78
Bathurst - East	0	0	0	1	387
Bathurst - East	0	0	1	0	94
Bathurst - East	0	0	1	1	67
Bathurst - East	0	1	0	0	789
Bathurst - East	0	1	0	1	136
Bathurst - East	0	1	1	0	232
Bathurst - East	0	1	1	1	59
Bathurst - East	1	0	0	1	773
Bathurst - East	1	0	1	0	336
Bathurst - East	1	0	1	1	339
Bathurst - East	1	1	0	0	3050
Bathurst - East	1	1	0	1	265
Bathurst - East	1	1	1	0	779
Bathurst - East	1	1	1	1	209
Bathurst Surrounds					37
Bathurst Surrounds	0	0	0	1	197
Bathurst Surrounds	0	0	1	0	21
Bathurst Surrounds	0	0	1	1	24
Bathurst Surrounds	0	1	0	0	151
Bathurst Surrounds	0	1	0	1	25
Bathurst Surrounds	0	1	1	0	39
Bathurst Surrounds	0	1	1	1	13
Bathurst Surrounds	1	0	0	1	475
Bathurst Surrounds	1	0	1	0	260
Bathurst Surrounds	1	0	1	1	174
Bathurst Surrounds	1	1	0	0	1582
Bathurst Surrounds	1	1	0	1	133
Bathurst Surrounds	1	1	1	0	423
Bathurst Surrounds	1	1	1	1	113
Oberon					16
Oberon	0	0	0	1	178
Oberon	0	0	1	0	26
Oberon	0	0	1	1	5
Oberon	0	1	0	0	234
Oberon	0	1	0	1	27
Oberon	0	1	1	0	39
Oberon	0	1	1	1	13
Oberon	1	0	0	1	297
Oberon	1	0	1	0	53
Oberon	1	0	1	1	57
Oberon	1	1	0	0	854
Oberon	1	1	0	1	91
Oberon	1	1	1	0	159
Oberon	1	1	1	1	42
Bathurst - South					129
Bathurst - South	0	0	0	1	390
Bathurst - South	0	0	1	0	96
Bathurst - South	0	0	1	1	53
Bathurst - South	0	1	0	0	594
Bathurst - South	0	1	0	1	55
Bathurst - South	0	1	1	0	85
Bathurst - South	0	1	1	1	37
Bathurst - South	1	0	0	1	331
Bathurst - South	1	0	1	0	128
Bathurst - South	1	0	1	1	64
Bathurst - South	1	1	0	0	1527
Bathurst - South	1	1	0	1	109
Bathurst - South	1	1	1	0	199
Bathurst - South	1	1	1	1	22
Bathurst - West					107
Bathurst - West	0	0	0	1	469
Bathurst - West	0	0	1	0	147
Bathurst - West	0	0	1	1	79
Bathurst - West	0	1	0	0	854
Bathurst - West	0	1	0	1	120
Bathurst - West	0	1	1	0	233
Bathurst - West	0	1	1	1	49
Bathurst - West	1	0	0	1	851
Bathurst - West	1	0	1	0	452
Bathurst - West	1	0	1	1	310
Bathurst - West	1	1	0	0	3661
Bathurst - West	1	1	0	1	237
Bathurst - West	1	1	1	0	793
Bathurst - West	1	1	1	1	219
Condobolin					69
Condobolin	0	0	0	1	191
Condobolin	0	0	1	0	42
Condobolin	0	0	1	1	10
Condobolin	0	1	0	0	345
Condobolin	0	1	0	1	35
Condobolin	0	1	1	0	47
Condobolin	0	1	1	1	18
Condobolin	1	0	0	1	314
Condobolin	1	0	1	0	121
Condobolin	1	0	1	1	66
Condobolin	1	1	0	0	1565
Condobolin	1	1	0	1	56
Condobolin	1	1	1	0	226
Condobolin	1	1	1	1	48
Cowra					97
Cowra	0	0	0	1	307
Cowra	0	0	1	0	62
Cowra	0	0	1	1	21
Cowra	0	1	0	0	673
Cowra	0	1	0	1	117
Cowra	0	1	1	0	98
Cowra	0	1	1	1	26
Cowra	1	0	0	1	542
Cowra	1	0	1	0	192
Cowra	1	0	1	1	92
Cowra	1	1	0	0	1535
Cowra	1	1	0	1	186
Cowra	1	1	1	0	417
Cowra	1	1	1	1	192
Cowra Surrounds					50
Cowra Surrounds	0	0	0	1	194
Cowra Surrounds	0	0	1	0	30
Cowra Surrounds	0	0	1	1	19
Cowra Surrounds	0	1	0	0	194
Cowra Surrounds	0	1	0	1	40
Cowra Surrounds	0	1	1	0	46
Cowra Surrounds	0	1	1	1	9
Cowra Surrounds	1	0	0	1	358
Cowra Surrounds	1	0	1	0	113
Cowra Surrounds	1	0	1	1	87
Cowra Surrounds	1	1	0	0	1022
Cowra Surrounds	1	1	0	1	103
Cowra Surrounds	1	1	1	0	247
Cowra Surrounds	1	1	1	1	77
Forbes					75
Forbes	0	0	0	1	336
Forbes	0	0	1	0	78
Forbes	0	0	1	1	32
Forbes	0	1	0	0	558
Forbes	0	1	0	1	89
Forbes	0	1	1	0	104
Forbes	0	1	1	1	19
Forbes	1	0	0	1	489
Forbes	1	0	1	0	173
Forbes	1	0	1	1	135
Forbes	1	1	0	0	2127
Forbes	1	1	0	1	146
Forbes	1	1	1	0	439
Forbes	1	1	1	1	139
Grenfell					49
Grenfell	0	0	0	1	131
Grenfell	0	0	1	0	7
Grenfell	0	0	1	1	26
Grenfell	0	1	0	0	119
Grenfell	0	1	0	1	18
Grenfell	0	1	1	0	26
Grenfell	0	1	1	1	10
Grenfell	1	0	0	1	178
Grenfell	1	0	1	0	112
Grenfell	1	0	1	1	19
Grenfell	1	1	0	0	618
Grenfell	1	1	0	1	47
Grenfell	1	1	1	0	184
Grenfell	1	1	1	1	34
Parkes (NSW)					74
Parkes (NSW)	0	0	0	1	373
Parkes (NSW)	0	0	1	0	75
Parkes (NSW)	0	0	1	1	18
Parkes (NSW)	0	1	0	0	727
Parkes (NSW)	0	1	0	1	122
Parkes (NSW)	0	1	1	0	141
Parkes (NSW)	0	1	1	1	75
Parkes (NSW)	1	0	0	1	609
Parkes (NSW)	1	0	1	0	173
Parkes (NSW)	1	0	1	1	162
Parkes (NSW)	1	1	0	0	2367
Parkes (NSW)	1	1	0	1	216
Parkes (NSW)	1	1	1	0	610
Parkes (NSW)	1	1	1	1	108
Parkes Surrounds					13
Parkes Surrounds	0	0	0	1	123
Parkes Surrounds	0	0	1	0	15
Parkes Surrounds	0	0	1	1	4
Parkes Surrounds	0	1	0	0	172
Parkes Surrounds	0	1	0	1	32
Parkes Surrounds	0	1	1	0	65
Parkes Surrounds	0	1	1	1	14
Parkes Surrounds	1	0	0	1	188
Parkes Surrounds	1	0	1	0	68
Parkes Surrounds	1	0	1	1	39
Parkes Surrounds	1	1	0	0	642
Parkes Surrounds	1	1	0	1	62
Parkes Surrounds	1	1	1	0	156
Parkes Surrounds	1	1	1	1	40
West Wyalong					35
West Wyalong	0	0	0	1	157
West Wyalong	0	0	1	0	37
West Wyalong	0	0	1	1	11
West Wyalong	0	1	0	0	229
West Wyalong	0	1	0	1	38
West Wyalong	0	1	1	0	39
West Wyalong	0	1	1	1	23
West Wyalong	1	0	0	1	266
West Wyalong	1	0	1	0	102
West Wyalong	1	0	1	1	67
West Wyalong	1	1	0	0	1311
West Wyalong	1	1	0	1	107
West Wyalong	1	1	1	0	232
West Wyalong	1	1	1	1	43
Lithgow					114
Lithgow	0	0	0	1	616
Lithgow	0	0	1	0	77
Lithgow	0	0	1	1	65
Lithgow	0	1	0	0	739
Lithgow	0	1	0	1	118
Lithgow	0	1	1	0	139
Lithgow	0	1	1	1	53
Lithgow	1	0	0	1	748
Lithgow	1	0	1	0	212
Lithgow	1	0	1	1	173
Lithgow	1	1	0	0	2073
Lithgow	1	1	0	1	187
Lithgow	1	1	1	0	434
Lithgow	1	1	1	1	140
Lithgow Surrounds					56
Lithgow Surrounds	0	0	0	1	318
Lithgow Surrounds	0	0	1	0	64
Lithgow Surrounds	0	0	1	1	22
Lithgow Surrounds	0	1	0	0	336
Lithgow Surrounds	0	1	0	1	58
Lithgow Surrounds	0	1	1	0	85
Lithgow Surrounds	0	1	1	1	26
Lithgow Surrounds	1	0	0	1	699
Lithgow Surrounds	1	0	1	0	202
Lithgow Surrounds	1	0	1	1	145
Lithgow Surrounds	1	1	0	0	1637
Lithgow Surrounds	1	1	0	1	179
Lithgow Surrounds	1	1	1	0	365
Lithgow Surrounds	1	1	1	1	120
Mudgee					96
Mudgee	0	0	0	1	410
Mudgee	0	0	1	0	58
Mudgee	0	0	1	1	33
Mudgee	0	1	0	0	727
Mudgee	0	1	0	1	131
Mudgee	0	1	1	0	113
Mudgee	0	1	1	1	17
Mudgee	1	0	0	1	668
Mudgee	1	0	1	0	215
Mudgee	1	0	1	1	132
Mudgee	1	1	0	0	3353
Mudgee	1	1	0	1	202
Mudgee	1	1	1	0	558
Mudgee	1	1	1	1	169
Mudgee Surrounds - East					16
Mudgee Surrounds - East	0	0	0	1	143
Mudgee Surrounds - East	0	0	1	0	23
Mudgee Surrounds - East	0	0	1	1	13
Mudgee Surrounds - East	0	1	0	0	150
Mudgee Surrounds - East	0	1	0	1	25
Mudgee Surrounds - East	0	1	1	0	33
Mudgee Surrounds - East	0	1	1	1	5
Mudgee Surrounds - East	1	0	0	1	200
Mudgee Surrounds - East	1	0	1	0	52
Mudgee Surrounds - East	1	0	1	1	67
Mudgee Surrounds - East	1	1	0	0	508
Mudgee Surrounds - East	1	1	0	1	38
Mudgee Surrounds - East	1	1	1	0	81
Mudgee Surrounds - East	1	1	1	1	20
Mudgee Surrounds - West					76
Mudgee Surrounds - West	0	0	0	1	286
Mudgee Surrounds - West	0	0	1	0	57
Mudgee Surrounds - West	0	0	1	1	27
Mudgee Surrounds - West	0	1	0	0	421
Mudgee Surrounds - West	0	1	0	1	70
Mudgee Surrounds - West	0	1	1	0	85
Mudgee Surrounds - West	0	1	1	1	16
Mudgee Surrounds - West	1	0	0	1	698
Mudgee Surrounds - West	1	0	1	0	274
Mudgee Surrounds - West	1	0	1	1	157
Mudgee Surrounds - West	1	1	0	0	2576
Mudgee Surrounds - West	1	1	0	1	231
Mudgee Surrounds - West	1	1	1	0	574
Mudgee Surrounds - West	1	1	1	1	158
Blayney					75
Blayney	0	0	0	1	224
Blayney	0	0	1	0	57
Blayney	0	0	1	1	26
Blayney	0	1	0	0	352
Blayney	0	1	0	1	52
Blayney	0	1	1	0	75
Blayney	0	1	1	1	22
Blayney	1	0	0	1	517
Blayney	1	0	1	0	185
Blayney	1	0	1	1	124
Blayney	1	1	0	0	1844
Blayney	1	1	0	1	132
Blayney	1	1	1	0	412
Blayney	1	1	1	1	99
Orange					203
Orange	0	0	0	1	701
Orange	0	0	1	0	137
Orange	0	0	1	1	64
Orange	0	1	0	0	1218
Orange	0	1	0	1	179
Orange	0	1	1	0	254
Orange	0	1	1	1	79
Orange	1	0	0	1	924
Orange	1	0	1	0	328
Orange	1	0	1	1	222
Orange	1	1	0	0	3903
Orange	1	1	0	1	272
Orange	1	1	1	0	658
Orange	1	1	1	1	170
Orange - North					149
Orange - North	0	0	0	1	611
Orange - North	0	0	1	0	143
Orange - North	0	0	1	1	122
Orange - North	0	1	0	0	1199
Orange - North	0	1	0	1	231
Orange - North	0	1	1	0	291
Orange - North	0	1	1	1	88
Orange - North	1	0	0	1	1183
Orange - North	1	0	1	0	550
Orange - North	1	0	1	1	398
Orange - North	1	1	0	0	6977
Orange - North	1	1	0	1	430
Orange - North	1	1	1	0	1416
Orange - North	1	1	1	1	329
Orange Surrounds					37
Orange Surrounds	0	0	0	1	270
Orange Surrounds	0	0	1	0	53
Orange Surrounds	0	0	1	1	25
Orange Surrounds	0	1	0	0	358
Orange Surrounds	0	1	0	1	47
Orange Surrounds	0	1	1	0	68
Orange Surrounds	0	1	1	1	12
Orange Surrounds	1	0	0	1	817
Orange Surrounds	1	0	1	0	448
Orange Surrounds	1	0	1	1	281
Orange Surrounds	1	1	0	0	3170
Orange Surrounds	1	1	0	1	166
Orange Surrounds	1	1	1	0	798
Orange Surrounds	1	1	1	1	188
Grafton					214
Grafton	0	0	0	1	827
Grafton	0	0	1	0	146
Grafton	0	0	1	1	136
Grafton	0	1	0	0	1607
Grafton	0	1	0	1	248
Grafton	0	1	1	0	259
Grafton	0	1	1	1	90
Grafton	1	0	0	1	943
Grafton	1	0	1	0	254
Grafton	1	0	1	1	201
Grafton	1	1	0	0	3569
Grafton	1	1	0	1	339
Grafton	1	1	1	0	697
Grafton	1	1	1	1	183
Grafton Surrounds					136
Grafton Surrounds	0	0	0	1	565
Grafton Surrounds	0	0	1	0	99
Grafton Surrounds	0	0	1	1	60
Grafton Surrounds	0	1	0	0	705
Grafton Surrounds	0	1	0	1	92
Grafton Surrounds	0	1	1	0	132
Grafton Surrounds	0	1	1	1	9
Grafton Surrounds	1	0	0	1	1239
Grafton Surrounds	1	0	1	0	346
Grafton Surrounds	1	0	1	1	256
Grafton Surrounds	1	1	0	0	2697
Grafton Surrounds	1	1	0	1	379
Grafton Surrounds	1	1	1	0	680
Grafton Surrounds	1	1	1	1	198
Maclean - Yamba - Iluka					152
Maclean - Yamba - Iluka	0	0	0	1	654
Maclean - Yamba - Iluka	0	0	1	0	96
Maclean - Yamba - Iluka	0	0	1	1	46
Maclean - Yamba - Iluka	0	1	0	0	740
Maclean - Yamba - Iluka	0	1	0	1	102
Maclean - Yamba - Iluka	0	1	1	0	168
Maclean - Yamba - Iluka	0	1	1	1	38
Maclean - Yamba - Iluka	1	0	0	1	1011
Maclean - Yamba - Iluka	1	0	1	0	310
Maclean - Yamba - Iluka	1	0	1	1	165
Maclean - Yamba - Iluka	1	1	0	0	2906
Maclean - Yamba - Iluka	1	1	0	1	233
Maclean - Yamba - Iluka	1	1	1	0	623
Maclean - Yamba - Iluka	1	1	1	1	108
Bellingen					41
Bellingen	0	0	0	1	173
Bellingen	0	0	1	0	72
Bellingen	0	0	1	1	46
Bellingen	0	1	0	0	363
Bellingen	0	1	0	1	37
Bellingen	0	1	1	0	129
Bellingen	0	1	1	1	27
Bellingen	1	0	0	1	328
Bellingen	1	0	1	0	160
Bellingen	1	0	1	1	66
Bellingen	1	1	0	0	1313
Bellingen	1	1	0	1	134
Bellingen	1	1	1	0	312
Bellingen	1	1	1	1	35
Coffs Harbour - North					149
Coffs Harbour - North	0	0	0	1	881
Coffs Harbour - North	0	0	1	0	170
Coffs Harbour - North	0	0	1	1	134
Coffs Harbour - North	0	1	0	0	1140
Coffs Harbour - North	0	1	0	1	219
Coffs Harbour - North	0	1	1	0	236
Coffs Harbour - North	0	1	1	1	60
Coffs Harbour - North	1	0	0	1	1034
Coffs Harbour - North	1	0	1	0	315
Coffs Harbour - North	1	0	1	1	262
Coffs Harbour - North	1	1	0	0	3401
Coffs Harbour - North	1	1	0	1	277
Coffs Harbour - North	1	1	1	0	755
Coffs Harbour - North	1	1	1	1	196
Coffs Harbour - South					101
Coffs Harbour - South	0	0	0	1	449
Coffs Harbour - South	0	0	1	0	120
Coffs Harbour - South	0	0	1	1	52
Coffs Harbour - South	0	1	0	0	612
Coffs Harbour - South	0	1	0	1	57
Coffs Harbour - South	0	1	1	0	152
Coffs Harbour - South	0	1	1	1	29
Coffs Harbour - South	1	0	0	1	526
Coffs Harbour - South	1	0	1	0	179
Coffs Harbour - South	1	0	1	1	144
Coffs Harbour - South	1	1	0	0	2000
Coffs Harbour - South	1	1	0	1	133
Coffs Harbour - South	1	1	1	0	410
Coffs Harbour - South	1	1	1	1	142
Coramba - Nana Glen - Bucca					18
Coramba - Nana Glen - Bucca	0	0	0	1	132
Coramba - Nana Glen - Bucca	0	0	1	0	12
Coramba - Nana Glen - Bucca	0	0	1	1	8
Coramba - Nana Glen - Bucca	0	1	0	0	138
Coramba - Nana Glen - Bucca	0	1	0	1	16
Coramba - Nana Glen - Bucca	0	1	1	0	24
Coramba - Nana Glen - Bucca	0	1	1	1	3
Coramba - Nana Glen - Bucca	1	0	0	1	342
Coramba - Nana Glen - Bucca	1	0	1	0	95
Coramba - Nana Glen - Bucca	1	0	1	1	88
Coramba - Nana Glen - Bucca	1	1	0	0	945
Coramba - Nana Glen - Bucca	1	1	0	1	90
Coramba - Nana Glen - Bucca	1	1	1	0	242
Coramba - Nana Glen - Bucca	1	1	1	1	56
Dorrigo					17
Dorrigo	0	0	0	1	133
Dorrigo	0	0	1	0	10
Dorrigo	0	0	1	1	9
Dorrigo	0	1	0	0	120
Dorrigo	0	1	0	1	9
Dorrigo	0	1	1	0	36
Dorrigo	0	1	1	1	14
Dorrigo	1	0	0	1	145
Dorrigo	1	0	1	0	40
Dorrigo	1	0	1	1	38
Dorrigo	1	1	0	0	570
Dorrigo	1	1	0	1	45
Dorrigo	1	1	1	0	94
Dorrigo	1	1	1	1	18
Korora - Emerald Beach					44
Korora - Emerald Beach	0	0	0	1	253
Korora - Emerald Beach	0	0	1	0	94
Korora - Emerald Beach	0	0	1	1	32
Korora - Emerald Beach	0	1	0	0	454
Korora - Emerald Beach	0	1	0	1	41
Korora - Emerald Beach	0	1	1	0	82
Korora - Emerald Beach	0	1	1	1	27
Korora - Emerald Beach	1	0	0	1	506
Korora - Emerald Beach	1	0	1	0	354
Korora - Emerald Beach	1	0	1	1	128
Korora - Emerald Beach	1	1	0	0	2828
Korora - Emerald Beach	1	1	0	1	157
Korora - Emerald Beach	1	1	1	0	604
Korora - Emerald Beach	1	1	1	1	78
Sawtell - Boambee					147
Sawtell - Boambee	0	0	0	1	833
Sawtell - Boambee	0	0	1	0	201
Sawtell - Boambee	0	0	1	1	83
Sawtell - Boambee	0	1	0	0	1209
Sawtell - Boambee	0	1	0	1	179
Sawtell - Boambee	0	1	1	0	249
Sawtell - Boambee	0	1	1	1	51
Sawtell - Boambee	1	0	0	1	1417
Sawtell - Boambee	1	0	1	0	493
Sawtell - Boambee	1	0	1	1	364
Sawtell - Boambee	1	1	0	0	4173
Sawtell - Boambee	1	1	0	1	349
Sawtell - Boambee	1	1	1	0	997
Sawtell - Boambee	1	1	1	1	133
Urunga					26
Urunga	0	0	0	1	224
Urunga	0	0	1	0	38
Urunga	0	0	1	1	14
Urunga	0	1	0	0	245
Urunga	0	1	0	1	30
Urunga	0	1	1	0	62
Urunga	0	1	1	1	15
Urunga	1	0	0	1	303
Urunga	1	0	1	0	89
Urunga	1	0	1	1	58
Urunga	1	1	0	0	826
Urunga	1	1	0	1	53
Urunga	1	1	1	0	152
Urunga	1	1	1	1	33
Woolgoolga - Arrawarra					111
Woolgoolga - Arrawarra	0	0	0	1	548
Woolgoolga - Arrawarra	0	0	1	0	95
Woolgoolga - Arrawarra	0	0	1	1	35
Woolgoolga - Arrawarra	0	1	0	0	753
Woolgoolga - Arrawarra	0	1	0	1	78
Woolgoolga - Arrawarra	0	1	1	0	168
Woolgoolga - Arrawarra	0	1	1	1	32
Woolgoolga - Arrawarra	1	0	0	1	899
Woolgoolga - Arrawarra	1	0	1	0	337
Woolgoolga - Arrawarra	1	0	1	1	192
Woolgoolga - Arrawarra	1	1	0	0	3321
Woolgoolga - Arrawarra	1	1	0	1	237
Woolgoolga - Arrawarra	1	1	1	0	522
Woolgoolga - Arrawarra	1	1	1	1	109
Bourke - Brewarrina					56
Bourke - Brewarrina	0	0	0	1	152
Bourke - Brewarrina	0	0	1	0	16
Bourke - Brewarrina	0	0	1	1	3
Bourke - Brewarrina	0	1	0	0	262
Bourke - Brewarrina	0	1	0	1	38
Bourke - Brewarrina	0	1	1	0	39
Bourke - Brewarrina	0	1	1	1	27
Bourke - Brewarrina	1	0	0	1	97
Bourke - Brewarrina	1	0	1	0	44
Bourke - Brewarrina	1	0	1	1	18
Bourke - Brewarrina	1	1	0	0	691
Bourke - Brewarrina	1	1	0	1	74
Bourke - Brewarrina	1	1	1	0	111
Bourke - Brewarrina	1	1	1	1	52
Cobar					48
Cobar	0	0	0	1	119
Cobar	0	0	1	0	15
Cobar	0	0	1	1	4
Cobar	0	1	0	0	199
Cobar	0	1	0	1	41
Cobar	0	1	1	0	20
Cobar	0	1	1	1	19
Cobar	1	0	0	1	215
Cobar	1	0	1	0	49
Cobar	1	0	1	1	32
Cobar	1	1	0	0	845
Cobar	1	1	0	1	80
Cobar	1	1	1	0	179
Cobar	1	1	1	1	40
Coonamble					34
Coonamble	0	0	0	1	172
Coonamble	0	0	1	0	12
Coonamble	0	0	1	1	5
Coonamble	0	1	0	0	329
Coonamble	0	1	0	1	68
Coonamble	0	1	1	0	48
Coonamble	0	1	1	1	19
Coonamble	1	0	0	1	169
Coonamble	1	0	1	0	78
Coonamble	1	0	1	1	42
Coonamble	1	1	0	0	724
Coonamble	1	1	0	1	61
Coonamble	1	1	1	0	144
Coonamble	1	1	1	1	23
Nyngan - Warren					57
Nyngan - Warren	0	0	0	1	135
Nyngan - Warren	0	0	1	0	20
Nyngan - Warren	0	0	1	1	14
Nyngan - Warren	0	1	0	0	257
Nyngan - Warren	0	1	0	1	38
Nyngan - Warren	0	1	1	0	23
Nyngan - Warren	1	0	0	1	262
Nyngan - Warren	1	0	1	0	62
Nyngan - Warren	1	0	1	1	74
Nyngan - Warren	1	1	0	0	944
Nyngan - Warren	1	1	0	1	79
Nyngan - Warren	1	1	1	0	257
Nyngan - Warren	1	1	1	1	41
Walgett - Lightning Ridge					43
Walgett - Lightning Ridge	0	0	0	1	190
Walgett - Lightning Ridge	0	0	1	0	16
Walgett - Lightning Ridge	0	0	1	1	5
Walgett - Lightning Ridge	0	1	0	0	317
Walgett - Lightning Ridge	0	1	0	1	50
Walgett - Lightning Ridge	0	1	1	0	77
Walgett - Lightning Ridge	0	1	1	1	26
Walgett - Lightning Ridge	1	0	0	1	149
Walgett - Lightning Ridge	1	0	1	0	65
