SA2_NAME21	AgeChild	CoupleFamily	ParentsBornAus	children
Aranda	10-12	0	Both	8
Aranda	10-12	0	Neither	3
Aranda	10-12	1	Both	58
Aranda	10-12	1	Father only	20
Aranda	10-12	1	Mother only	9
Aranda	10-12	1	Neither	23
Aranda	13-14	0	Both	3
Aranda	13-14	1	Both	40
Aranda	13-14	1	Father only	11
Aranda	13-14	1	Mother only	10
Aranda	13-14	1	Neither	7
Aranda	15-17	0	Both	9
Aranda	15-17	1	Both	46
Aranda	15-17	1	Father only	13
Aranda	15-17	1	Mother only	6
Aranda	15-17	1	Neither	19
Aranda	18-20	0	Both	3
Aranda	18-20	1	Both	15
Aranda	18-20	1	Father only	3
Aranda	21-24	0	Neither	3
Aranda	21-24	1	Both	15
Aranda	21-24	1	Father only	7
Aranda	21-24	1	Neither	4
Belconnen	0-4	0		4
Belconnen	0-4	0	Both	30
Belconnen	0-4	0	Father only	4
Belconnen	0-4	0	Mother only	3
Belconnen	0-4	0	Neither	18
Belconnen	0-4	1	Both	50
Belconnen	0-4	1	Father only	34
Belconnen	0-4	1	Mother only	14
Belconnen	0-4	1	Neither	207
Belconnen	5-9	0	Both	23
Belconnen	5-9	0	Father only	5
Belconnen	5-9	0	Mother only	5
Belconnen	5-9	0	Neither	27
Belconnen	5-9	1	Both	24
Belconnen	5-9	1	Father only	15
Belconnen	5-9	1	Mother only	6
Belconnen	5-9	1	Neither	96
Belconnen	10-12	0	Both	8
Belconnen	10-12	0	Mother only	4
Belconnen	10-12	0	Neither	17
Belconnen	10-12	1	Both	8
Belconnen	10-12	1	Father only	3
Belconnen	10-12	1	Mother only	5
Belconnen	10-12	1	Neither	38
Belconnen	13-14	0	Both	11
Belconnen	13-14	0	Father only	5
Belconnen	13-14	0	Neither	9
Belconnen	13-14	1	Both	8
Belconnen	13-14	1	Neither	20
Belconnen	15-17	0	Both	11
Belconnen	15-17	0	Neither	10
Belconnen	15-17	1	Both	8
Belconnen	15-17	1	Neither	24
Belconnen	18-20	0	Neither	6
Belconnen	18-20	1	Neither	8
Belconnen	21-24	0	Neither	3
Belconnen	21-24	1	Neither	5
Bruce	0-4	0	Both	9
Bruce	0-4	0	Father only	6
Bruce	0-4	0	Neither	7
Bruce	0-4	1	Both	84
Bruce	0-4	1	Father only	28
Bruce	0-4	1	Mother only	21
Bruce	0-4	1	Neither	119
Bruce	5-9	0	Both	21
Bruce	5-9	0	Father only	5
Bruce	5-9	0	Mother only	5
Bruce	5-9	0	Neither	23
Bruce	5-9	1	Both	95
Bruce	5-9	1	Father only	21
Bruce	5-9	1	Mother only	13
Bruce	5-9	1	Neither	102
Bruce	10-12	0	Both	13
Bruce	10-12	0	Neither	3
Bruce	10-12	1	Both	48
Bruce	10-12	1	Father only	12
Bruce	10-12	1	Mother only	5
Bruce	10-12	1	Neither	44
Bruce	13-14	0	Both	7
Bruce	13-14	0	Mother only	3
Bruce	13-14	0	Neither	3
Bruce	13-14	1	Both	22
Bruce	13-14	1	Father only	3
Bruce	13-14	1	Mother only	3
Bruce	13-14	1	Neither	18
Bruce	15-17	0	Both	14
Bruce	15-17	0	Father only	6
Bruce	15-17	0	Mother only	5
Bruce	15-17	0	Neither	6
Bruce	15-17	1	Both	26
Bruce	15-17	1	Father only	13
Bruce	15-17	1	Mother only	5
Bruce	15-17	1	Neither	36
Bruce	18-20	0	Both	11
Bruce	18-20	0	Mother only	6
Bruce	18-20	0	Neither	4
Bruce	18-20	1	Both	24
Bruce	18-20	1	Father only	4
Bruce	18-20	1	Mother only	3
Bruce	18-20	1	Neither	16
Bruce	21-24	1	Father only	5
Bruce	21-24	1	Mother only	6
Bruce	21-24	1	Neither	13
Charnwood	0-4	0		5
Charnwood	0-4	0	Both	21
Charnwood	0-4	0	Father only	3
Charnwood	0-4	0	Neither	8
Charnwood	0-4	1		3
Charnwood	0-4	1	Both	114
Charnwood	0-4	1	Father only	10
Charnwood	0-4	1	Mother only	15
Charnwood	0-4	1	Neither	39
Charnwood	5-9	0	Both	32
Charnwood	5-9	0	Father only	9
Charnwood	5-9	0	Neither	14
Charnwood	5-9	1		5
Charnwood	5-9	1	Both	100
Charnwood	5-9	1	Father only	13
Charnwood	5-9	1	Mother only	7
Charnwood	5-9	1	Neither	28
Charnwood	10-12	0	Both	33
Charnwood	10-12	0	Father only	5
Charnwood	10-12	0	Mother only	6
Charnwood	10-12	0	Neither	6
Charnwood	10-12	1	Both	57
Charnwood	10-12	1	Father only	5
Charnwood	10-12	1	Mother only	6
Charnwood	10-12	1	Neither	15
Charnwood	13-14	0	Both	13
Charnwood	13-14	0	Neither	6
Charnwood	13-14	1	Both	32
Charnwood	13-14	1	Father only	9
Charnwood	13-14	1	Mother only	3
Charnwood	13-14	1	Neither	9
Charnwood	15-17	0	Both	21
Charnwood	15-17	0	Father only	3
Charnwood	15-17	0	Neither	7
Charnwood	15-17	1	Both	24
Charnwood	15-17	1	Father only	9
Charnwood	15-17	1	Mother only	5
Charnwood	15-17	1	Neither	4
Charnwood	18-20	0	Both	3
Charnwood	18-20	0	Neither	8
Charnwood	18-20	1	Neither	3
Charnwood	21-24	1	Neither	6
Cook	0-4	0	Both	9
Cook	0-4	0	Mother only	5
Cook	0-4	1	Both	96
Cook	0-4	1	Father only	16
Cook	0-4	1	Mother only	15
Cook	0-4	1	Neither	11
Cook	5-9	0	Both	11
Cook	5-9	0	Father only	11
Cook	5-9	0	Mother only	3
Cook	5-9	1	Both	79
Cook	5-9	1	Father only	24
Cook	5-9	1	Mother only	17
Cook	5-9	1	Neither	21
Cook	10-12	0	Both	8
Cook	10-12	0	Mother only	3
Cook	10-12	1	Both	45
Cook	10-12	1	Father only	3
Cook	10-12	1	Mother only	11
Cook	10-12	1	Neither	10
Cook	13-14	0	Both	5
Cook	13-14	0	Neither	4
Cook	13-14	1	Both	40
Cook	13-14	1	Father only	5
Cook	13-14	1	Mother only	12
Cook	13-14	1	Neither	12
Cook	15-17	0	Both	13
Cook	15-17	0	Mother only	3
Cook	15-17	1	Both	39
Cook	15-17	1	Father only	5
Cook	15-17	1	Mother only	14
Cook	15-17	1	Neither	10
Cook	18-20	0	Both	3
Cook	18-20	1	Both	12
Cook	18-20	1	Father only	5
Cook	18-20	1	Mother only	4
Cook	18-20	1	Neither	5
Cook	21-24	0	Both	3
Dunlop	0-4	0	Both	25
Dunlop	0-4	0	Father only	3
Dunlop	0-4	0	Mother only	11
Dunlop	0-4	0	Neither	13
Dunlop	0-4	1	Both	264
Dunlop	0-4	1	Father only	46
Dunlop	0-4	1	Mother only	24
Dunlop	0-4	1	Neither	79
Dunlop	5-9	0		4
Dunlop	5-9	0	Both	49
Dunlop	5-9	0	Father only	5
Dunlop	5-9	0	Mother only	17
Dunlop	5-9	0	Neither	18
Dunlop	5-9	1	Both	323
Dunlop	5-9	1	Father only	50
Dunlop	5-9	1	Mother only	38
Dunlop	5-9	1	Neither	106
Dunlop	10-12	0	Both	40
Dunlop	10-12	0	Father only	9
Dunlop	10-12	0	Mother only	4
Dunlop	10-12	0	Neither	11
Dunlop	10-12	1	Both	185
Dunlop	10-12	1	Father only	27
Dunlop	10-12	1	Mother only	17
Dunlop	10-12	1	Neither	70
Dunlop	13-14	0	Both	21
Dunlop	13-14	0	Father only	4
Dunlop	13-14	0	Mother only	3
Dunlop	13-14	0	Neither	7
Dunlop	13-14	1	Both	109
Dunlop	13-14	1	Father only	20
Dunlop	13-14	1	Mother only	9
Dunlop	13-14	1	Neither	37
Dunlop	15-17	0	Both	33
Dunlop	15-17	0	Father only	6
Dunlop	15-17	0	Neither	13
Dunlop	15-17	1	Both	155
Dunlop	15-17	1	Father only	26
Dunlop	15-17	1	Mother only	13
Dunlop	15-17	1	Neither	58
Dunlop	18-20	0	Both	7
Dunlop	18-20	0	Neither	10
Dunlop	18-20	1	Both	36
Dunlop	18-20	1	Father only	11
Dunlop	18-20	1	Neither	20
Dunlop	21-24	0	Both	3
Dunlop	21-24	0	Neither	11
Dunlop	21-24	1	Both	10
Dunlop	21-24	1	Neither	12
Evatt	0-4	0	Both	18
Evatt	0-4	0	Neither	3
Evatt	0-4	1	Both	187
Evatt	0-4	1	Father only	41
Evatt	0-4	1	Mother only	28
Evatt	0-4	1	Neither	47
Evatt	5-9	0	Both	40
Evatt	5-9	0	Father only	4
Evatt	5-9	0	Mother only	4
Evatt	5-9	0	Neither	16
Evatt	5-9	1	Both	205
Evatt	5-9	1	Father only	34
Evatt	5-9	1	Mother only	24
Evatt	5-9	1	Neither	64
Evatt	10-12	0	Both	33
Evatt	10-12	0	Mother only	6
Evatt	10-12	0	Neither	8
Evatt	10-12	1	Both	104
Evatt	10-12	1	Father only	18
Evatt	10-12	1	Mother only	13
Evatt	10-12	1	Neither	25
Evatt	13-14	0	Both	25
Evatt	13-14	0	Father only	4
Evatt	13-14	0	Neither	8
Evatt	13-14	1	Both	82
Evatt	13-14	1	Father only	10
Evatt	13-14	1	Mother only	11
Evatt	13-14	1	Neither	7
Evatt	15-17	0	Both	32
Evatt	15-17	0	Father only	4
Evatt	15-17	0	Mother only	5
Evatt	15-17	0	Neither	4
Evatt	15-17	1	Both	94
Evatt	15-17	1	Father only	8
Evatt	15-17	1	Mother only	11
Evatt	15-17	1	Neither	18
Evatt	18-20	0	Both	12
Evatt	18-20	0	Mother only	3
Evatt	18-20	0	Neither	4
Evatt	18-20	1	Both	38
Evatt	18-20	1	Father only	3
Evatt	18-20	1	Mother only	9
Evatt	18-20	1	Neither	7
Evatt	21-24	0	Mother only	3
Evatt	21-24	1	Both	14
Evatt	21-24	1	Mother only	5
Evatt	21-24	1	Neither	5
Florey	0-4	0	Both	14
Florey	0-4	0	Father only	6
Florey	0-4	0	Neither	3
Florey	0-4	1	Both	109
Florey	0-4	1	Father only	21
Florey	0-4	1	Mother only	11
Florey	0-4	1	Neither	82
Florey	5-9	0	Both	41
Florey	5-9	0	Father only	6
Florey	5-9	0	Mother only	8
Florey	5-9	0	Neither	4
Florey	5-9	1	Both	96
Florey	5-9	1	Father only	20
Florey	5-9	1	Mother only	16
Florey	5-9	1	Neither	77
Florey	10-12	0	Both	21
Florey	10-12	0	Mother only	11
Florey	10-12	0	Neither	10
Florey	10-12	1	Both	56
Florey	10-12	1	Father only	16
Florey	10-12	1	Mother only	4
Florey	10-12	1	Neither	43
Florey	13-14	0	Both	13
Florey	13-14	0	Mother only	3
Florey	13-14	0	Neither	6
Florey	13-14	1	Both	44
Florey	13-14	1	Father only	6
Florey	13-14	1	Mother only	4
Florey	13-14	1	Neither	28
Florey	15-17	0	Both	16
Florey	15-17	0	Father only	3
Florey	15-17	0	Mother only	7
Florey	15-17	0	Neither	3
Florey	15-17	1	Both	53
Florey	15-17	1	Father only	12
Florey	15-17	1	Mother only	5
Florey	15-17	1	Neither	28
Florey	18-20	0	Both	3
Florey	18-20	0	Neither	6
Florey	18-20	1	Both	18
Florey	18-20	1	Father only	10
Florey	18-20	1	Mother only	3
Florey	18-20	1	Neither	18
Florey	21-24	0	Both	4
Florey	21-24	0	Father only	6
Florey	21-24	0	Neither	4
Florey	21-24	1	Both	7
Florey	21-24	1	Father only	6
Florey	21-24	1	Mother only	3
Florey	21-24	1	Neither	9
Flynn (ACT)	0-4	0	Both	8
Flynn (ACT)	0-4	1	Both	162
Flynn (ACT)	0-4	1	Father only	22
Flynn (ACT)	0-4	1	Mother only	8
Flynn (ACT)	0-4	1	Neither	26
Flynn (ACT)	5-9	0	Both	31
Flynn (ACT)	5-9	0	Neither	3
Flynn (ACT)	5-9	1		4
Flynn (ACT)	5-9	1	Both	153
Flynn (ACT)	5-9	1	Father only	27
Flynn (ACT)	5-9	1	Mother only	16
Flynn (ACT)	5-9	1	Neither	30
Flynn (ACT)	10-12	0	Both	20
Flynn (ACT)	10-12	0	Neither	9
Flynn (ACT)	10-12	1	Both	101
Flynn (ACT)	10-12	1	Father only	11
Flynn (ACT)	10-12	1	Mother only	8
Flynn (ACT)	10-12	1	Neither	13
Flynn (ACT)	13-14	0	Both	5
Flynn (ACT)	13-14	0	Father only	4
Flynn (ACT)	13-14	1	Both	60
Flynn (ACT)	13-14	1	Father only	9
Flynn (ACT)	13-14	1	Mother only	11
Flynn (ACT)	13-14	1	Neither	11
Flynn (ACT)	15-17	0	Both	17
Flynn (ACT)	15-17	0	Father only	3
Flynn (ACT)	15-17	0	Neither	6
Flynn (ACT)	15-17	1	Both	69
Flynn (ACT)	15-17	1	Father only	6
Flynn (ACT)	15-17	1	Mother only	11
Flynn (ACT)	15-17	1	Neither	13
Flynn (ACT)	18-20	1	Both	12
Flynn (ACT)	18-20	1	Father only	5
Flynn (ACT)	18-20	1	Mother only	9
Flynn (ACT)	18-20	1	Neither	11
Flynn (ACT)	21-24	0	Both	7
Flynn (ACT)	21-24	1	Both	15
Flynn (ACT)	21-24	1	Father only	3
Flynn (ACT)	21-24	1	Mother only	4
Fraser	0-4	0	Both	9
Fraser	0-4	1	Both	62
Fraser	0-4	1	Mother only	16
Fraser	0-4	1	Neither	4
Fraser	5-9	0	Both	13
Fraser	5-9	0	Neither	3
Fraser	5-9	1	Both	118
Fraser	5-9	1	Father only	9
Fraser	5-9	1	Mother only	15
Fraser	5-9	1	Neither	11
Fraser	10-12	0	Both	13
Fraser	10-12	1	Both	58
Fraser	10-12	1	Father only	7
Fraser	10-12	1	Mother only	9
Fraser	10-12	1	Neither	9
Fraser	13-14	0	Both	6
Fraser	13-14	1	Both	26
Fraser	13-14	1	Father only	6
Fraser	13-14	1	Mother only	5
Fraser	13-14	1	Neither	7
Fraser	15-17	0	Both	9
Fraser	15-17	0	Neither	4
Fraser	15-17	1	Both	43
Fraser	15-17	1	Father only	10
Fraser	15-17	1	Mother only	10
Fraser	15-17	1	Neither	5
Fraser	18-20	0	Both	8
Fraser	18-20	1	Both	19
Fraser	18-20	1	Father only	4
Fraser	18-20	1	Neither	4
Fraser	21-24	0	Both	3
Fraser	21-24	1	Both	8
Giralang	0-4	0	Both	10
Giralang	0-4	1	Both	137
Giralang	0-4	1	Father only	7
Giralang	0-4	1	Mother only	11
Giralang	0-4	1	Neither	17
Giralang	5-9	0	Both	30
Giralang	5-9	0	Father only	3
Giralang	5-9	0	Mother only	3
Giralang	5-9	1	Both	149
Giralang	5-9	1	Father only	20
Giralang	5-9	1	Mother only	15
Giralang	5-9	1	Neither	34
Giralang	10-12	0	Both	14
Giralang	10-12	1	Both	85
Giralang	10-12	1	Father only	16
Giralang	10-12	1	Mother only	12
Giralang	10-12	1	Neither	14
Giralang	13-14	0	Both	11
Giralang	13-14	1	Both	47
Giralang	13-14	1	Father only	11
Giralang	13-14	1	Mother only	8
Giralang	13-14	1	Neither	11
Giralang	15-17	0	Both	16
Giralang	15-17	0	Mother only	3
Giralang	15-17	0	Neither	4
Giralang	15-17	1	Both	42
Giralang	15-17	1	Father only	5
Giralang	15-17	1	Mother only	6
Giralang	15-17	1	Neither	10
Giralang	18-20	0	Both	4
Giralang	18-20	1	Both	15
Giralang	18-20	1	Father only	3
Giralang	18-20	1	Mother only	3
Giralang	18-20	1	Neither	8
Giralang	21-24	0	Both	7
Giralang	21-24	1	Both	4
Giralang	21-24	1	Neither	5
Hawker	0-4	0	Both	7
Hawker	0-4	0	Mother only	3
Hawker	0-4	1	Both	54
Hawker	0-4	1	Father only	8
Hawker	0-4	1	Mother only	13
Hawker	0-4	1	Neither	29
Hawker	5-9	0	Both	18
Hawker	5-9	1	Both	87
Hawker	5-9	1	Father only	13
Hawker	5-9	1	Mother only	5
Hawker	5-9	1	Neither	30
Hawker	10-12	0	Both	16
Hawker	10-12	0	Father only	4
Hawker	10-12	0	Mother only	4
Hawker	10-12	0	Neither	3
Hawker	10-12	1	Both	57
Hawker	10-12	1	Father only	6
Hawker	10-12	1	Mother only	6
Hawker	10-12	1	Neither	17
Hawker	13-14	0	Both	18
Hawker	13-14	1	Both	34
Hawker	13-14	1	Father only	5
Hawker	13-14	1	Mother only	5
Hawker	13-14	1	Neither	15
Hawker	15-17	0	Both	11
Hawker	15-17	0	Neither	5
Hawker	15-17	1	Both	51
Hawker	15-17	1	Father only	8
Hawker	15-17	1	Mother only	12
Hawker	15-17	1	Neither	8
Hawker	18-20	0	Father only	5
Hawker	18-20	1	Both	21
Hawker	18-20	1	Mother only	5
Hawker	18-20	1	Neither	13
Hawker	21-24	0	Neither	3
Hawker	21-24	1	Both	12
Higgins	0-4	0	Both	15
Higgins	0-4	0	Mother only	3
Higgins	0-4	1	Both	105
Higgins	0-4	1	Father only	23
Higgins	0-4	1	Mother only	8
Higgins	0-4	1	Neither	47
Higgins	5-9	0	Both	21
Higgins	5-9	0	Mother only	4
Higgins	5-9	0	Neither	4
Higgins	5-9	1	Both	108
Higgins	5-9	1	Father only	22
Higgins	5-9	1	Mother only	11
Higgins	5-9	1	Neither	34
Higgins	10-12	0	Both	13
Higgins	10-12	1	Both	66
Higgins	10-12	1	Father only	16
Higgins	10-12	1	Mother only	10
Higgins	10-12	1	Neither	18
Higgins	13-14	0	Both	20
Higgins	13-14	1	Both	48
Higgins	13-14	1	Father only	8
Higgins	13-14	1	Mother only	6
Higgins	13-14	1	Neither	8
Higgins	15-17	0	Both	22
Higgins	15-17	0	Father only	10
Higgins	15-17	1	Both	45
Higgins	15-17	1	Father only	8
Higgins	15-17	1	Mother only	8
Higgins	15-17	1	Neither	15
Higgins	18-20	0	Both	6
Higgins	18-20	1	Both	9
Higgins	18-20	1	Mother only	4
Higgins	18-20	1	Neither	5
Higgins	21-24	0	Mother only	6
Higgins	21-24	0	Neither	3
Higgins	21-24	1	Both	7
Higgins	21-24	1	Father only	5
Higgins	21-24	1	Neither	4
Holt	0-4	0	Both	35
Holt	0-4	0	Mother only	10
Holt	0-4	0	Neither	12
Holt	0-4	1	Both	205
Holt	0-4	1	Father only	18
Holt	0-4	1	Mother only	22
Holt	0-4	1	Neither	98
Holt	5-9	0		4
Holt	5-9	0	Both	22
Holt	5-9	0	Father only	4
Holt	5-9	0	Mother only	6
Holt	5-9	0	Neither	12
Holt	5-9	1	Both	142
Holt	5-9	1	Father only	13
Holt	5-9	1	Mother only	15
Holt	5-9	1	Neither	72
Holt	10-12	0	Both	40
Holt	10-12	0	Father only	7
Holt	10-12	0	Mother only	3
Holt	10-12	0	Neither	8
Holt	10-12	1	Both	92
Holt	10-12	1	Father only	12
Holt	10-12	1	Mother only	8
Holt	10-12	1	Neither	38
Holt	13-14	0	Both	21
Holt	13-14	0	Neither	5
Holt	13-14	1	Both	49
Holt	13-14	1	Father only	8
Holt	13-14	1	Mother only	9
Holt	13-14	1	Neither	17
Holt	15-17	0	Both	24
Holt	15-17	0	Mother only	4
Holt	15-17	0	Neither	3
Holt	15-17	1	Both	64
Holt	15-17	1	Father only	9
Holt	15-17	1	Neither	14
Holt	18-20	0	Both	6
Holt	18-20	0	Neither	3
Holt	18-20	1	Both	20
Holt	18-20	1	Father only	3
Holt	18-20	1	Mother only	3
Holt	18-20	1	Neither	11
Holt	21-24	0	Both	3
Holt	21-24	1	Both	4
Kaleen	0-4	0		5
Kaleen	0-4	0	Both	24
Kaleen	0-4	0	Mother only	5
Kaleen	0-4	0	Neither	3
Kaleen	0-4	1	Both	209
Kaleen	0-4	1	Father only	38
Kaleen	0-4	1	Mother only	46
Kaleen	0-4	1	Neither	86
Kaleen	5-9	0		4
Kaleen	5-9	0	Both	35
Kaleen	5-9	0	Father only	4
Kaleen	5-9	0	Mother only	9
Kaleen	5-9	0	Neither	7
Kaleen	5-9	1	Both	226
Kaleen	5-9	1	Father only	40
Kaleen	5-9	1	Mother only	45
Kaleen	5-9	1	Neither	97
Kaleen	10-12	0	Both	27
Kaleen	10-12	0	Father only	3
Kaleen	10-12	0	Mother only	3
Kaleen	10-12	0	Neither	9
Kaleen	10-12	1	Both	117
Kaleen	10-12	1	Father only	28
Kaleen	10-12	1	Mother only	23
Kaleen	10-12	1	Neither	49
Kaleen	13-14	0	Both	28
Kaleen	13-14	0	Mother only	5
Kaleen	13-14	0	Neither	6
Kaleen	13-14	1	Both	81
Kaleen	13-14	1	Father only	12
Kaleen	13-14	1	Mother only	9
Kaleen	13-14	1	Neither	39
Kaleen	15-17	0	Both	15
Kaleen	15-17	0	Father only	3
Kaleen	15-17	0	Mother only	5
Kaleen	15-17	0	Neither	8
Kaleen	15-17	1	Both	96
Kaleen	15-17	1	Father only	15
Kaleen	15-17	1	Mother only	23
Kaleen	15-17	1	Neither	33
Kaleen	18-20	0	Both	5
Kaleen	18-20	0	Mother only	4
Kaleen	18-20	1	Both	44
Kaleen	18-20	1	Father only	13
Kaleen	18-20	1	Mother only	5
Kaleen	18-20	1	Neither	25
Kaleen	21-24	0	Both	8
Kaleen	21-24	1	Both	17
Kaleen	21-24	1	Father only	7
Kaleen	21-24	1	Neither	9
Latham	0-4	0	Both	16
Latham	0-4	0	Mother only	3
Latham	0-4	0	Neither	9
Latham	0-4	1	Both	143
Latham	0-4	1	Father only	18
Latham	0-4	1	Mother only	26
Latham	0-4	1	Neither	35
Latham	5-9	0		3
Latham	5-9	0	Both	33
Latham	5-9	0	Father only	4
Latham	5-9	0	Mother only	4
Latham	5-9	0	Neither	6
Latham	5-9	1		4
Latham	5-9	1	Both	124
Latham	5-9	1	Father only	12
Latham	5-9	1	Mother only	28
Latham	5-9	1	Neither	36
Latham	10-12	0	Both	20
Latham	10-12	0	Neither	4
Latham	10-12	1	Both	77
Latham	10-12	1	Father only	8
Latham	10-12	1	Mother only	8
Latham	10-12	1	Neither	23
Latham	13-14	0	Both	19
Latham	13-14	0	Mother only	3
Latham	13-14	0	Neither	3
Latham	13-14	1	Both	43
Latham	13-14	1	Father only	5
Latham	13-14	1	Mother only	8
Latham	13-14	1	Neither	4
Latham	15-17	0	Both	21
Latham	15-17	0	Mother only	9
Latham	15-17	0	Neither	4
Latham	15-17	1	Both	55
Latham	15-17	1	Mother only	6
Latham	15-17	1	Neither	15
Latham	18-20	0	Both	9
Latham	18-20	0	Neither	3
Latham	18-20	1	Both	21
Latham	18-20	1	Neither	9
Latham	21-24	0	Both	4
Latham	21-24	0	Mother only	5
Latham	21-24	1	Both	8
Latham	21-24	1	Mother only	4
Latham	21-24	1	Neither	3
Lawson	0-4	0	Both	4
Lawson	0-4	0	Neither	3
Lawson	0-4	1	Both	23
Lawson	0-4	1	Father only	14
Lawson	0-4	1	Mother only	10
Lawson	0-4	1	Neither	89
Lawson	5-9	0	Both	10
Lawson	5-9	0	Neither	3
Lawson	5-9	1	Both	10
Lawson	5-9	1	Father only	7
Lawson	5-9	1	Mother only	3
Lawson	5-9	1	Neither	67
Lawson	10-12	0	Mother only	4
Lawson	10-12	1	Both	7
Lawson	10-12	1	Father only	4
Lawson	10-12	1	Neither	27
Lawson	13-14	0	Neither	7
Lawson	13-14	1	Both	4
Lawson	13-14	1	Neither	23
Lawson	15-17	0	Neither	4
Lawson	15-17	1	Father only	6
Lawson	15-17	1	Neither	15
Lawson	18-20	0	Neither	5
Lawson	18-20	1	Father only	3
Lawson	18-20	1	Neither	4
Lawson	21-24	1	Neither	6
Macgregor (ACT)	0-4	0	Both	22
Macgregor (ACT)	0-4	0	Father only	4
Macgregor (ACT)	0-4	0	Mother only	15
Macgregor (ACT)	0-4	0	Neither	14
Macgregor (ACT)	0-4	1	Both	245
Macgregor (ACT)	0-4	1	Father only	47
Macgregor (ACT)	0-4	1	Mother only	31
Macgregor (ACT)	0-4	1	Neither	161
Macgregor (ACT)	5-9	0	Both	68
Macgregor (ACT)	5-9	0	Father only	3
Macgregor (ACT)	5-9	0	Mother only	13
Macgregor (ACT)	5-9	0	Neither	11
Macgregor (ACT)	5-9	1	Both	259
Macgregor (ACT)	5-9	1	Father only	49
Macgregor (ACT)	5-9	1	Mother only	35
Macgregor (ACT)	5-9	1	Neither	183
Macgregor (ACT)	10-12	0		5
Macgregor (ACT)	10-12	0	Both	37
Macgregor (ACT)	10-12	0	Father only	6
Macgregor (ACT)	10-12	0	Mother only	7
Macgregor (ACT)	10-12	0	Neither	9
Macgregor (ACT)	10-12	1	Both	137
Macgregor (ACT)	10-12	1	Father only	18
Macgregor (ACT)	10-12	1	Mother only	20
Macgregor (ACT)	10-12	1	Neither	97
Macgregor (ACT)	13-14	0	Both	35
Macgregor (ACT)	13-14	0	Father only	5
Macgregor (ACT)	13-14	0	Mother only	3
Macgregor (ACT)	13-14	0	Neither	6
Macgregor (ACT)	13-14	1	Both	77
Macgregor (ACT)	13-14	1	Father only	7
Macgregor (ACT)	13-14	1	Mother only	9
Macgregor (ACT)	13-14	1	Neither	41
Macgregor (ACT)	15-17	0	Both	42
Macgregor (ACT)	15-17	0	Mother only	10
Macgregor (ACT)	15-17	0	Neither	5
Macgregor (ACT)	15-17	1	Both	62
Macgregor (ACT)	15-17	1	Father only	5
Macgregor (ACT)	15-17	1	Mother only	4
Macgregor (ACT)	15-17	1	Neither	49
Macgregor (ACT)	18-20	0	Both	7
Macgregor (ACT)	18-20	0	Father only	3
Macgregor (ACT)	18-20	0	Neither	9
Macgregor (ACT)	18-20	1	Both	18
Macgregor (ACT)	18-20	1	Father only	3
Macgregor (ACT)	18-20	1	Mother only	5
Macgregor (ACT)	18-20	1	Neither	21
Macgregor (ACT)	21-24	0	Both	6
Macgregor (ACT)	21-24	0	Neither	3
Macgregor (ACT)	21-24	1	Both	8
Macgregor (ACT)	21-24	1	Father only	3
Macgregor (ACT)	21-24	1	Neither	11
Macquarie	0-4	0	Both	13
Macquarie	0-4	0	Mother only	3
Macquarie	0-4	0	Neither	4
Macquarie	0-4	1	Both	58
Macquarie	0-4	1	Father only	9
Macquarie	0-4	1	Mother only	9
Macquarie	0-4	1	Neither	37
Macquarie	5-9	0	Both	21
Macquarie	5-9	0	Mother only	4
Macquarie	5-9	0	Neither	12
Macquarie	5-9	1	Both	64
Macquarie	5-9	1	Father only	3
Macquarie	5-9	1	Mother only	15
Macquarie	5-9	1	Neither	57
Macquarie	10-12	0	Both	18
Macquarie	10-12	0	Neither	5
Macquarie	10-12	1	Both	31
Macquarie	10-12	1	Father only	3
Macquarie	10-12	1	Mother only	8
Macquarie	10-12	1	Neither	24
Macquarie	13-14	0	Both	6
Macquarie	13-14	1	Both	25
Macquarie	13-14	1	Father only	6
Macquarie	13-14	1	Mother only	3
Macquarie	13-14	1	Neither	25
Macquarie	15-17	0	Both	7
Macquarie	15-17	0	Neither	3
Macquarie	15-17	1	Both	35
Macquarie	15-17	1	Father only	3
Macquarie	15-17	1	Mother only	4
Macquarie	15-17	1	Neither	18
Macquarie	18-20	0	Father only	4
Macquarie	18-20	1	Both	4
Macquarie	18-20	1	Neither	4
McKellar	0-4	0	Both	9
McKellar	0-4	0	Neither	6
McKellar	0-4	1	Both	57
McKellar	0-4	1	Father only	24
McKellar	0-4	1	Mother only	9
McKellar	0-4	1	Neither	21
McKellar	5-9	0	Both	17
McKellar	5-9	0	Father only	3
McKellar	5-9	0	Neither	3
McKellar	5-9	1	Both	75
McKellar	5-9	1	Father only	17
McKellar	5-9	1	Mother only	8
McKellar	5-9	1	Neither	35
McKellar	10-12	0	Both	6
McKellar	10-12	0	Father only	3
McKellar	10-12	1	Both	35
McKellar	10-12	1	Father only	10
McKellar	10-12	1	Mother only	7
McKellar	10-12	1	Neither	9
McKellar	13-14	0	Both	4
McKellar	13-14	0	Neither	4
McKellar	13-14	1	Both	33
McKellar	13-14	1	Father only	4
McKellar	13-14	1	Mother only	7
McKellar	13-14	1	Neither	11
McKellar	15-17	0	Both	11
McKellar	15-17	0	Neither	4
McKellar	15-17	1	Both	38
McKellar	15-17	1	Father only	8
McKellar	15-17	1	Mother only	7
McKellar	15-17	1	Neither	18
McKellar	18-20	1	Both	18
McKellar	18-20	1	Father only	4
