SA2_NAME21	FamilyHousehold	IncomeHousehold.max	households
Yass Surrounds	1	131250	342
Yass Surrounds	1	157500	295
Yass Surrounds	1	183750	315
Yass Surrounds	1	210000	266
Yass Surrounds	1	Inf	1054
Young	0		89
Young	0	0	42
Young	0	7875	16
Young	0	15750	45
Young	0	21000	113
Young	0	26250	335
Young	0	34125	157
Young	0	42000	109
Young	0	52500	140
Young	0	65625	130
Young	0	78750	61
Young	0	91875	38
Young	0	105000	34
Young	0	131250	49
Young	0	157500	9
Young	0	183750	5
Young	0	Inf	23
Young	1		263
Young	1	0	45
Young	1	7875	15
Young	1	15750	20
Young	1	21000	22
Young	1	26250	77
Young	1	34125	72
Young	1	42000	248
Young	1	52500	219
Young	1	65625	230
Young	1	78750	259
Young	1	91875	175
Young	1	105000	182
Young	1	131250	359
Young	1	157500	203
Young	1	183750	160
Young	1	210000	79
Young	1	Inf	173
Young Surrounds	0		63
Young Surrounds	0	0	28
Young Surrounds	0	7875	13
Young Surrounds	0	15750	38
Young Surrounds	0	21000	85
Young Surrounds	0	26250	252
Young Surrounds	0	34125	90
Young Surrounds	0	42000	82
Young Surrounds	0	52500	83
Young Surrounds	0	65625	95
Young Surrounds	0	78750	53
Young Surrounds	0	91875	29
Young Surrounds	0	105000	22
Young Surrounds	0	131250	32
Young Surrounds	0	157500	9
Young Surrounds	0	183750	12
Young Surrounds	0	Inf	14
Young Surrounds	1		224
Young Surrounds	1	0	22
Young Surrounds	1	7875	10
Young Surrounds	1	15750	16
Young Surrounds	1	21000	15
Young Surrounds	1	26250	54
Young Surrounds	1	34125	49
Young Surrounds	1	42000	187
Young Surrounds	1	52500	147
Young Surrounds	1	65625	163
Young Surrounds	1	78750	163
Young Surrounds	1	91875	121
Young Surrounds	1	105000	118
Young Surrounds	1	131250	227
Young Surrounds	1	157500	173
Young Surrounds	1	183750	106
Young Surrounds	1	210000	53
Young Surrounds	1	Inf	146
Avoca Beach - Copacabana	0		11
Avoca Beach - Copacabana	0	0	18
Avoca Beach - Copacabana	0	7875	8
Avoca Beach - Copacabana	0	15750	4
Avoca Beach - Copacabana	0	21000	16
Avoca Beach - Copacabana	0	26250	57
Avoca Beach - Copacabana	0	34125	49
Avoca Beach - Copacabana	0	42000	46
Avoca Beach - Copacabana	0	52500	46
Avoca Beach - Copacabana	0	65625	49
Avoca Beach - Copacabana	0	78750	36
Avoca Beach - Copacabana	0	91875	30
Avoca Beach - Copacabana	0	105000	34
Avoca Beach - Copacabana	0	131250	34
Avoca Beach - Copacabana	0	157500	3
Avoca Beach - Copacabana	0	183750	17
Avoca Beach - Copacabana	0	Inf	16
Avoca Beach - Copacabana	1		160
Avoca Beach - Copacabana	1	0	17
Avoca Beach - Copacabana	1	7875	5
Avoca Beach - Copacabana	1	15750	3
Avoca Beach - Copacabana	1	21000	9
Avoca Beach - Copacabana	1	26250	20
Avoca Beach - Copacabana	1	34125	26
Avoca Beach - Copacabana	1	42000	67
Avoca Beach - Copacabana	1	52500	60
Avoca Beach - Copacabana	1	65625	90
Avoca Beach - Copacabana	1	78750	136
Avoca Beach - Copacabana	1	91875	100
Avoca Beach - Copacabana	1	105000	114
Avoca Beach - Copacabana	1	131250	233
Avoca Beach - Copacabana	1	157500	178
Avoca Beach - Copacabana	1	183750	183
Avoca Beach - Copacabana	1	210000	143
Avoca Beach - Copacabana	1	Inf	523
Box Head - MacMasters Beach	0		41
Box Head - MacMasters Beach	0	0	49
Box Head - MacMasters Beach	0	7875	14
Box Head - MacMasters Beach	0	15750	22
Box Head - MacMasters Beach	0	21000	66
Box Head - MacMasters Beach	0	26250	182
Box Head - MacMasters Beach	0	34125	192
Box Head - MacMasters Beach	0	42000	88
Box Head - MacMasters Beach	0	52500	84
Box Head - MacMasters Beach	0	65625	77
Box Head - MacMasters Beach	0	78750	57
Box Head - MacMasters Beach	0	91875	43
Box Head - MacMasters Beach	0	105000	42
Box Head - MacMasters Beach	0	131250	51
Box Head - MacMasters Beach	0	157500	3
Box Head - MacMasters Beach	0	183750	17
Box Head - MacMasters Beach	0	Inf	40
Box Head - MacMasters Beach	1		207
Box Head - MacMasters Beach	1	0	40
Box Head - MacMasters Beach	1	7875	14
Box Head - MacMasters Beach	1	15750	11
Box Head - MacMasters Beach	1	21000	6
Box Head - MacMasters Beach	1	26250	44
Box Head - MacMasters Beach	1	34125	34
Box Head - MacMasters Beach	1	42000	192
Box Head - MacMasters Beach	1	52500	185
Box Head - MacMasters Beach	1	65625	202
Box Head - MacMasters Beach	1	78750	226
Box Head - MacMasters Beach	1	91875	140
Box Head - MacMasters Beach	1	105000	178
Box Head - MacMasters Beach	1	131250	346
Box Head - MacMasters Beach	1	157500	288
Box Head - MacMasters Beach	1	183750	264
Box Head - MacMasters Beach	1	210000	198
Box Head - MacMasters Beach	1	Inf	580
Calga - Kulnura	0		21
Calga - Kulnura	0	0	30
Calga - Kulnura	0	7875	3
Calga - Kulnura	0	15750	17
Calga - Kulnura	0	21000	22
Calga - Kulnura	0	26250	59
Calga - Kulnura	0	34125	51
Calga - Kulnura	0	42000	29
Calga - Kulnura	0	52500	51
Calga - Kulnura	0	65625	49
Calga - Kulnura	0	78750	25
Calga - Kulnura	0	91875	29
Calga - Kulnura	0	105000	19
Calga - Kulnura	0	131250	32
Calga - Kulnura	0	157500	7
Calga - Kulnura	0	183750	5
Calga - Kulnura	0	210000	3
Calga - Kulnura	0	Inf	18
Calga - Kulnura	1		123
Calga - Kulnura	1	0	15
Calga - Kulnura	1	7875	7
Calga - Kulnura	1	15750	3
Calga - Kulnura	1	21000	4
Calga - Kulnura	1	26250	16
Calga - Kulnura	1	34125	23
Calga - Kulnura	1	42000	54
Calga - Kulnura	1	52500	49
Calga - Kulnura	1	65625	64
Calga - Kulnura	1	78750	89
Calga - Kulnura	1	91875	46
Calga - Kulnura	1	105000	73
Calga - Kulnura	1	131250	122
Calga - Kulnura	1	157500	113
Calga - Kulnura	1	183750	93
Calga - Kulnura	1	210000	55
Calga - Kulnura	1	Inf	221
Erina - Green Point	0		106
Erina - Green Point	0	0	66
Erina - Green Point	0	7875	29
Erina - Green Point	0	15750	57
Erina - Green Point	0	21000	82
Erina - Green Point	0	26250	343
Erina - Green Point	0	34125	372
Erina - Green Point	0	42000	146
Erina - Green Point	0	52500	152
Erina - Green Point	0	65625	110
Erina - Green Point	0	78750	93
Erina - Green Point	0	91875	55
Erina - Green Point	0	105000	43
Erina - Green Point	0	131250	51
Erina - Green Point	0	157500	3
Erina - Green Point	0	183750	23
Erina - Green Point	0	210000	3
Erina - Green Point	0	Inf	33
Erina - Green Point	1		254
Erina - Green Point	1	0	36
Erina - Green Point	1	7875	24
Erina - Green Point	1	15750	13
Erina - Green Point	1	21000	15
Erina - Green Point	1	26250	60
Erina - Green Point	1	34125	66
Erina - Green Point	1	42000	330
Erina - Green Point	1	52500	210
Erina - Green Point	1	65625	247
Erina - Green Point	1	78750	285
Erina - Green Point	1	91875	188
Erina - Green Point	1	105000	182
Erina - Green Point	1	131250	377
Erina - Green Point	1	157500	348
Erina - Green Point	1	183750	270
Erina - Green Point	1	210000	226
Erina - Green Point	1	Inf	736
Gosford - Springfield	0		162
Gosford - Springfield	0	0	110
Gosford - Springfield	0	7875	38
Gosford - Springfield	0	15750	149
Gosford - Springfield	0	21000	246
Gosford - Springfield	0	26250	558
Gosford - Springfield	0	34125	410
Gosford - Springfield	0	42000	285
Gosford - Springfield	0	52500	323
Gosford - Springfield	0	65625	323
Gosford - Springfield	0	78750	272
Gosford - Springfield	0	91875	226
Gosford - Springfield	0	105000	208
Gosford - Springfield	0	131250	256
Gosford - Springfield	0	157500	39
Gosford - Springfield	0	183750	71
Gosford - Springfield	0	210000	14
Gosford - Springfield	0	Inf	72
Gosford - Springfield	1		310
Gosford - Springfield	1	0	46
Gosford - Springfield	1	7875	28
Gosford - Springfield	1	15750	21
Gosford - Springfield	1	21000	35
Gosford - Springfield	1	26250	82
Gosford - Springfield	1	34125	129
Gosford - Springfield	1	42000	304
Gosford - Springfield	1	52500	275
Gosford - Springfield	1	65625	393
Gosford - Springfield	1	78750	460
Gosford - Springfield	1	91875	339
Gosford - Springfield	1	105000	338
Gosford - Springfield	1	131250	830
Gosford - Springfield	1	157500	532
Gosford - Springfield	1	183750	441
Gosford - Springfield	1	210000	248
Gosford - Springfield	1	Inf	635
Kariong	0		18
Kariong	0	0	17
Kariong	0	7875	7
Kariong	0	15750	10
Kariong	0	21000	20
Kariong	0	26250	61
Kariong	0	34125	21
Kariong	0	42000	30
Kariong	0	52500	23
Kariong	0	65625	28
Kariong	0	78750	26
Kariong	0	91875	38
Kariong	0	105000	6
Kariong	0	131250	28
Kariong	0	157500	4
Kariong	0	183750	8
Kariong	0	Inf	13
Kariong	1		92
Kariong	1	0	4
Kariong	1	15750	7
Kariong	1	21000	7
Kariong	1	26250	16
Kariong	1	34125	14
Kariong	1	42000	62
Kariong	1	52500	68
Kariong	1	65625	82
Kariong	1	78750	106
Kariong	1	91875	111
Kariong	1	105000	102
Kariong	1	131250	265
Kariong	1	157500	233
Kariong	1	183750	202
Kariong	1	210000	103
Kariong	1	Inf	251
Kincumber - Picketts Valley	0		71
Kincumber - Picketts Valley	0	0	33
Kincumber - Picketts Valley	0	7875	14
Kincumber - Picketts Valley	0	15750	27
Kincumber - Picketts Valley	0	21000	80
Kincumber - Picketts Valley	0	26250	265
Kincumber - Picketts Valley	0	34125	136
Kincumber - Picketts Valley	0	42000	82
Kincumber - Picketts Valley	0	52500	75
Kincumber - Picketts Valley	0	65625	58
Kincumber - Picketts Valley	0	78750	41
Kincumber - Picketts Valley	0	91875	27
Kincumber - Picketts Valley	0	105000	27
Kincumber - Picketts Valley	0	131250	43
Kincumber - Picketts Valley	0	157500	4
Kincumber - Picketts Valley	0	183750	10
Kincumber - Picketts Valley	0	Inf	8
Kincumber - Picketts Valley	1		127
Kincumber - Picketts Valley	1	0	21
Kincumber - Picketts Valley	1	7875	9
Kincumber - Picketts Valley	1	15750	5
Kincumber - Picketts Valley	1	21000	12
Kincumber - Picketts Valley	1	26250	35
Kincumber - Picketts Valley	1	34125	32
Kincumber - Picketts Valley	1	42000	160
Kincumber - Picketts Valley	1	52500	135
Kincumber - Picketts Valley	1	65625	159
Kincumber - Picketts Valley	1	78750	140
Kincumber - Picketts Valley	1	91875	107
Kincumber - Picketts Valley	1	105000	102
Kincumber - Picketts Valley	1	131250	229
Kincumber - Picketts Valley	1	157500	201
Kincumber - Picketts Valley	1	183750	180
Kincumber - Picketts Valley	1	210000	87
Kincumber - Picketts Valley	1	Inf	263
Narara	0		15
Narara	0	0	29
Narara	0	7875	5
Narara	0	15750	19
Narara	0	21000	32
Narara	0	26250	86
Narara	0	34125	59
Narara	0	42000	41
Narara	0	52500	43
Narara	0	65625	40
Narara	0	78750	44
Narara	0	91875	25
Narara	0	105000	35
Narara	0	131250	38
Narara	0	157500	6
Narara	0	183750	6
Narara	0	Inf	11
Narara	1		119
Narara	1	0	19
Narara	1	7875	4
Narara	1	15750	11
Narara	1	21000	9
Narara	1	26250	20
Narara	1	34125	32
Narara	1	42000	91
Narara	1	52500	100
Narara	1	65625	117
Narara	1	78750	132
Narara	1	91875	115
Narara	1	105000	123
Narara	1	131250	292
Narara	1	157500	225
Narara	1	183750	198
Narara	1	210000	123
Narara	1	Inf	252
Niagara Park - Lisarow	0		25
Niagara Park - Lisarow	0	0	25
Niagara Park - Lisarow	0	7875	8
Niagara Park - Lisarow	0	15750	17
Niagara Park - Lisarow	0	21000	50
Niagara Park - Lisarow	0	26250	104
Niagara Park - Lisarow	0	34125	65
Niagara Park - Lisarow	0	42000	46
Niagara Park - Lisarow	0	52500	52
Niagara Park - Lisarow	0	65625	48
Niagara Park - Lisarow	0	78750	35
Niagara Park - Lisarow	0	91875	29
Niagara Park - Lisarow	0	105000	30
Niagara Park - Lisarow	0	131250	30
Niagara Park - Lisarow	0	157500	8
Niagara Park - Lisarow	0	183750	7
Niagara Park - Lisarow	0	Inf	8
Niagara Park - Lisarow	1		147
Niagara Park - Lisarow	1	0	22
Niagara Park - Lisarow	1	7875	9
Niagara Park - Lisarow	1	15750	13
Niagara Park - Lisarow	1	21000	7
Niagara Park - Lisarow	1	26250	24
Niagara Park - Lisarow	1	34125	29
Niagara Park - Lisarow	1	42000	83
Niagara Park - Lisarow	1	52500	87
Niagara Park - Lisarow	1	65625	129
Niagara Park - Lisarow	1	78750	165
Niagara Park - Lisarow	1	91875	133
Niagara Park - Lisarow	1	105000	119
Niagara Park - Lisarow	1	131250	297
Niagara Park - Lisarow	1	157500	240
Niagara Park - Lisarow	1	183750	206
Niagara Park - Lisarow	1	210000	146
Niagara Park - Lisarow	1	Inf	363
Point Clare - Koolewong	0		24
Point Clare - Koolewong	0	0	30
Point Clare - Koolewong	0	7875	17
Point Clare - Koolewong	0	15750	28
Point Clare - Koolewong	0	21000	64
Point Clare - Koolewong	0	26250	139
Point Clare - Koolewong	0	34125	100
Point Clare - Koolewong	0	42000	55
Point Clare - Koolewong	0	52500	71
Point Clare - Koolewong	0	65625	58
Point Clare - Koolewong	0	78750	28
Point Clare - Koolewong	0	91875	34
Point Clare - Koolewong	0	105000	33
Point Clare - Koolewong	0	131250	36
Point Clare - Koolewong	0	157500	4
Point Clare - Koolewong	0	183750	15
Point Clare - Koolewong	0	Inf	9
Point Clare - Koolewong	1		101
Point Clare - Koolewong	1	0	7
Point Clare - Koolewong	1	7875	8
Point Clare - Koolewong	1	15750	4
Point Clare - Koolewong	1	21000	14
Point Clare - Koolewong	1	26250	28
Point Clare - Koolewong	1	34125	26
Point Clare - Koolewong	1	42000	98
Point Clare - Koolewong	1	52500	88
Point Clare - Koolewong	1	65625	96
Point Clare - Koolewong	1	78750	128
Point Clare - Koolewong	1	91875	88
Point Clare - Koolewong	1	105000	101
Point Clare - Koolewong	1	131250	219
Point Clare - Koolewong	1	157500	212
Point Clare - Koolewong	1	183750	166
Point Clare - Koolewong	1	210000	90
Point Clare - Koolewong	1	Inf	292
Saratoga - Davistown	0		35
Saratoga - Davistown	0	0	28
Saratoga - Davistown	0	7875	16
Saratoga - Davistown	0	15750	21
Saratoga - Davistown	0	21000	40
Saratoga - Davistown	0	26250	133
Saratoga - Davistown	0	34125	73
Saratoga - Davistown	0	42000	55
Saratoga - Davistown	0	52500	64
Saratoga - Davistown	0	65625	70
Saratoga - Davistown	0	78750	36
Saratoga - Davistown	0	91875	28
Saratoga - Davistown	0	105000	28
Saratoga - Davistown	0	131250	36
Saratoga - Davistown	0	157500	6
Saratoga - Davistown	0	183750	12
Saratoga - Davistown	0	Inf	7
Saratoga - Davistown	1		115
Saratoga - Davistown	1	0	18
Saratoga - Davistown	1	7875	13
Saratoga - Davistown	1	15750	6
Saratoga - Davistown	1	21000	4
Saratoga - Davistown	1	26250	25
Saratoga - Davistown	1	34125	27
Saratoga - Davistown	1	42000	122
Saratoga - Davistown	1	52500	95
Saratoga - Davistown	1	65625	128
Saratoga - Davistown	1	78750	163
Saratoga - Davistown	1	91875	95
Saratoga - Davistown	1	105000	128
Saratoga - Davistown	1	131250	238
Saratoga - Davistown	1	157500	207
Saratoga - Davistown	1	183750	163
Saratoga - Davistown	1	210000	119
Saratoga - Davistown	1	Inf	327
Terrigal - North Avoca	0		61
Terrigal - North Avoca	0	0	47
Terrigal - North Avoca	0	7875	5
Terrigal - North Avoca	0	15750	30
Terrigal - North Avoca	0	21000	64
Terrigal - North Avoca	0	26250	165
Terrigal - North Avoca	0	34125	174
Terrigal - North Avoca	0	42000	99
Terrigal - North Avoca	0	52500	107
Terrigal - North Avoca	0	65625	118
Terrigal - North Avoca	0	78750	88
Terrigal - North Avoca	0	91875	77
Terrigal - North Avoca	0	105000	73
Terrigal - North Avoca	0	131250	111
Terrigal - North Avoca	0	157500	16
Terrigal - North Avoca	0	183750	33
Terrigal - North Avoca	0	210000	13
Terrigal - North Avoca	0	Inf	86
Terrigal - North Avoca	1		279
Terrigal - North Avoca	1	0	41
Terrigal - North Avoca	1	7875	9
Terrigal - North Avoca	1	15750	13
Terrigal - North Avoca	1	21000	17
Terrigal - North Avoca	1	26250	40
Terrigal - North Avoca	1	34125	43
Terrigal - North Avoca	1	42000	137
Terrigal - North Avoca	1	52500	149
Terrigal - North Avoca	1	65625	231
Terrigal - North Avoca	1	78750	290
Terrigal - North Avoca	1	91875	167
Terrigal - North Avoca	1	105000	225
Terrigal - North Avoca	1	131250	432
Terrigal - North Avoca	1	157500	348
Terrigal - North Avoca	1	183750	390
Terrigal - North Avoca	1	210000	251
Terrigal - North Avoca	1	Inf	1004
Umina - Booker Bay - Patonga	0		200
Umina - Booker Bay - Patonga	0	0	107
Umina - Booker Bay - Patonga	0	7875	57
Umina - Booker Bay - Patonga	0	15750	102
Umina - Booker Bay - Patonga	0	21000	229
Umina - Booker Bay - Patonga	0	26250	706
Umina - Booker Bay - Patonga	0	34125	546
Umina - Booker Bay - Patonga	0	42000	292
Umina - Booker Bay - Patonga	0	52500	325
Umina - Booker Bay - Patonga	0	65625	319
Umina - Booker Bay - Patonga	0	78750	215
Umina - Booker Bay - Patonga	0	91875	166
Umina - Booker Bay - Patonga	0	105000	118
Umina - Booker Bay - Patonga	0	131250	179
Umina - Booker Bay - Patonga	0	157500	20
Umina - Booker Bay - Patonga	0	183750	41
Umina - Booker Bay - Patonga	0	210000	3
Umina - Booker Bay - Patonga	0	Inf	73
Umina - Booker Bay - Patonga	1		399
Umina - Booker Bay - Patonga	1	0	81
Umina - Booker Bay - Patonga	1	7875	37
Umina - Booker Bay - Patonga	1	15750	33
Umina - Booker Bay - Patonga	1	21000	38
Umina - Booker Bay - Patonga	1	26250	137
Umina - Booker Bay - Patonga	1	34125	140
Umina - Booker Bay - Patonga	1	42000	524
Umina - Booker Bay - Patonga	1	52500	431
Umina - Booker Bay - Patonga	1	65625	495
Umina - Booker Bay - Patonga	1	78750	571
Umina - Booker Bay - Patonga	1	91875	406
Umina - Booker Bay - Patonga	1	105000	411
Umina - Booker Bay - Patonga	1	131250	833
Umina - Booker Bay - Patonga	1	157500	547
Umina - Booker Bay - Patonga	1	183750	476
Umina - Booker Bay - Patonga	1	210000	268
Umina - Booker Bay - Patonga	1	Inf	765
Wamberal - Forresters Beach	0		27
Wamberal - Forresters Beach	0	0	30
Wamberal - Forresters Beach	0	7875	7
Wamberal - Forresters Beach	0	15750	9
Wamberal - Forresters Beach	0	21000	33
Wamberal - Forresters Beach	0	26250	116
Wamberal - Forresters Beach	0	34125	89
Wamberal - Forresters Beach	0	42000	63
Wamberal - Forresters Beach	0	52500	81
Wamberal - Forresters Beach	0	65625	69
Wamberal - Forresters Beach	0	78750	45
Wamberal - Forresters Beach	0	91875	34
Wamberal - Forresters Beach	0	105000	32
Wamberal - Forresters Beach	0	131250	54
Wamberal - Forresters Beach	0	157500	5
Wamberal - Forresters Beach	0	183750	12
Wamberal - Forresters Beach	0	210000	6
Wamberal - Forresters Beach	0	Inf	37
Wamberal - Forresters Beach	1		202
Wamberal - Forresters Beach	1	0	28
Wamberal - Forresters Beach	1	7875	6
Wamberal - Forresters Beach	1	15750	8
Wamberal - Forresters Beach	1	21000	11
Wamberal - Forresters Beach	1	26250	26
Wamberal - Forresters Beach	1	34125	32
Wamberal - Forresters Beach	1	42000	119
Wamberal - Forresters Beach	1	52500	128
Wamberal - Forresters Beach	1	65625	159
Wamberal - Forresters Beach	1	78750	170
Wamberal - Forresters Beach	1	91875	127
Wamberal - Forresters Beach	1	105000	145
Wamberal - Forresters Beach	1	131250	301
Wamberal - Forresters Beach	1	157500	273
Wamberal - Forresters Beach	1	183750	276
Wamberal - Forresters Beach	1	210000	204
Wamberal - Forresters Beach	1	Inf	681
Woy Woy - Blackwall	0		156
Woy Woy - Blackwall	0	0	70
Woy Woy - Blackwall	0	7875	34
Woy Woy - Blackwall	0	15750	89
Woy Woy - Blackwall	0	21000	222
Woy Woy - Blackwall	0	26250	533
Woy Woy - Blackwall	0	34125	273
Woy Woy - Blackwall	0	42000	161
Woy Woy - Blackwall	0	52500	176
Woy Woy - Blackwall	0	65625	146
Woy Woy - Blackwall	0	78750	133
Woy Woy - Blackwall	0	91875	119
Woy Woy - Blackwall	0	105000	66
Woy Woy - Blackwall	0	131250	102
Woy Woy - Blackwall	0	157500	22
Woy Woy - Blackwall	0	183750	28
Woy Woy - Blackwall	0	210000	7
Woy Woy - Blackwall	0	Inf	35
Woy Woy - Blackwall	1		266
Woy Woy - Blackwall	1	0	52
Woy Woy - Blackwall	1	7875	22
Woy Woy - Blackwall	1	15750	19
Woy Woy - Blackwall	1	21000	20
Woy Woy - Blackwall	1	26250	87
Woy Woy - Blackwall	1	34125	79
Woy Woy - Blackwall	1	42000	301
Woy Woy - Blackwall	1	52500	283
Woy Woy - Blackwall	1	65625	272
Woy Woy - Blackwall	1	78750	329
Woy Woy - Blackwall	1	91875	230
Woy Woy - Blackwall	1	105000	225
Woy Woy - Blackwall	1	131250	453
Woy Woy - Blackwall	1	157500	324
Woy Woy - Blackwall	1	183750	252
Woy Woy - Blackwall	1	210000	153
Woy Woy - Blackwall	1	Inf	386
Wyoming	0		77
Wyoming	0	0	44
Wyoming	0	7875	24
Wyoming	0	15750	43
Wyoming	0	21000	86
Wyoming	0	26250	329
Wyoming	0	34125	164
Wyoming	0	42000	101
Wyoming	0	52500	110
Wyoming	0	65625	102
Wyoming	0	78750	68
Wyoming	0	91875	51
Wyoming	0	105000	40
Wyoming	0	131250	61
Wyoming	0	157500	9
Wyoming	0	183750	5
Wyoming	0	210000	3
Wyoming	0	Inf	21
Wyoming	1		183
Wyoming	1	0	27
Wyoming	1	7875	7
Wyoming	1	15750	19
Wyoming	1	21000	17
Wyoming	1	26250	47
Wyoming	1	34125	62
Wyoming	1	42000	237
Wyoming	1	52500	184
Wyoming	1	65625	211
Wyoming	1	78750	237
Wyoming	1	91875	191
Wyoming	1	105000	176
Wyoming	1	131250	407
Wyoming	1	157500	361
Wyoming	1	183750	243
Wyoming	1	210000	135
Wyoming	1	Inf	249
Bateau Bay - Killarney Vale	0		137
Bateau Bay - Killarney Vale	0	0	71
Bateau Bay - Killarney Vale	0	7875	36
Bateau Bay - Killarney Vale	0	15750	68
Bateau Bay - Killarney Vale	0	21000	191
Bateau Bay - Killarney Vale	0	26250	574
Bateau Bay - Killarney Vale	0	34125	274
Bateau Bay - Killarney Vale	0	42000	152
Bateau Bay - Killarney Vale	0	52500	180
Bateau Bay - Killarney Vale	0	65625	200
Bateau Bay - Killarney Vale	0	78750	110
Bateau Bay - Killarney Vale	0	91875	87
Bateau Bay - Killarney Vale	0	105000	66
Bateau Bay - Killarney Vale	0	131250	92
Bateau Bay - Killarney Vale	0	157500	12
Bateau Bay - Killarney Vale	0	183750	18
Bateau Bay - Killarney Vale	0	210000	4
Bateau Bay - Killarney Vale	0	Inf	22
Bateau Bay - Killarney Vale	1		392
Bateau Bay - Killarney Vale	1	0	50
Bateau Bay - Killarney Vale	1	7875	15
Bateau Bay - Killarney Vale	1	15750	23
Bateau Bay - Killarney Vale	1	21000	29
Bateau Bay - Killarney Vale	1	26250	93
Bateau Bay - Killarney Vale	1	34125	112
Bateau Bay - Killarney Vale	1	42000	410
Bateau Bay - Killarney Vale	1	52500	375
Bateau Bay - Killarney Vale	1	65625	436
Bateau Bay - Killarney Vale	1	78750	475
Bateau Bay - Killarney Vale	1	91875	360
Bateau Bay - Killarney Vale	1	105000	376
Bateau Bay - Killarney Vale	1	131250	831
Bateau Bay - Killarney Vale	1	157500	673
Bateau Bay - Killarney Vale	1	183750	530
Bateau Bay - Killarney Vale	1	210000	299
Bateau Bay - Killarney Vale	1	Inf	569
Blue Haven - San Remo	0		41
Blue Haven - San Remo	0	0	31
Blue Haven - San Remo	0	7875	9
Blue Haven - San Remo	0	15750	21
Blue Haven - San Remo	0	21000	57
Blue Haven - San Remo	0	26250	182
Blue Haven - San Remo	0	34125	77
Blue Haven - San Remo	0	42000	65
Blue Haven - San Remo	0	52500	89
Blue Haven - San Remo	0	65625	96
Blue Haven - San Remo	0	78750	75
Blue Haven - San Remo	0	91875	61
Blue Haven - San Remo	0	105000	31
Blue Haven - San Remo	0	131250	45
Blue Haven - San Remo	0	157500	13
Blue Haven - San Remo	0	183750	8
Blue Haven - San Remo	0	210000	3
Blue Haven - San Remo	0	Inf	10
Blue Haven - San Remo	1		214
Blue Haven - San Remo	1	0	22
Blue Haven - San Remo	1	7875	5
Blue Haven - San Remo	1	15750	10
Blue Haven - San Remo	1	21000	17
Blue Haven - San Remo	1	26250	58
Blue Haven - San Remo	1	34125	86
Blue Haven - San Remo	1	42000	241
Blue Haven - San Remo	1	52500	180
Blue Haven - San Remo	1	65625	219
Blue Haven - San Remo	1	78750	293
Blue Haven - San Remo	1	91875	233
Blue Haven - San Remo	1	105000	220
Blue Haven - San Remo	1	131250	479
Blue Haven - San Remo	1	157500	297
Blue Haven - San Remo	1	183750	179
Blue Haven - San Remo	1	210000	99
Blue Haven - San Remo	1	Inf	151
Budgewoi - Buff Point - Halekulani	0		59
Budgewoi - Buff Point - Halekulani	0	0	52
Budgewoi - Buff Point - Halekulani	0	7875	20
Budgewoi - Buff Point - Halekulani	0	15750	44
