SA2_NAME16	Age	UsualResidence	persons
Mansfield (Vic.)	15-24	Visitor from WA	3
Mansfield (Vic.)	15-24	Visitor same SA2	23
Mansfield (Vic.)	25-34	Home	904
Mansfield (Vic.)	25-34	Visitor from NSW	22
Mansfield (Vic.)	25-34	Visitor from QLD	24
Mansfield (Vic.)	25-34	Visitor from SA	14
Mansfield (Vic.)	25-34	Visitor from TAS	4
Mansfield (Vic.)	25-34	Visitor from VIC	243
Mansfield (Vic.)	25-34	Visitor from WA	4
Mansfield (Vic.)	25-34	Visitor same SA2	3
Mansfield (Vic.)	35-44	Home	1081
Mansfield (Vic.)	35-44	Visitor from NSW	9
Mansfield (Vic.)	35-44	Visitor from NT	5
Mansfield (Vic.)	35-44	Visitor from TAS	9
Mansfield (Vic.)	35-44	Visitor from VIC	210
Mansfield (Vic.)	35-44	Visitor same SA2	9
Mansfield (Vic.)	45-54	Home	1176
Mansfield (Vic.)	45-54	Visitor from NSW	8
Mansfield (Vic.)	45-54	Visitor from QLD	6
Mansfield (Vic.)	45-54	Visitor from SA	11
Mansfield (Vic.)	45-54	Visitor from VIC	274
Mansfield (Vic.)	45-54	Visitor same SA2	8
Mansfield (Vic.)	55-64	Home	1604
Mansfield (Vic.)	55-64	Visitor from NSW	13
Mansfield (Vic.)	55-64	Visitor from NT	4
Mansfield (Vic.)	55-64	Visitor from QLD	9
Mansfield (Vic.)	55-64	Visitor from SA	5
Mansfield (Vic.)	55-64	Visitor from VIC	208
Mansfield (Vic.)	55-64	Visitor same SA2	3
Mansfield (Vic.)	65-74	Home	1485
Mansfield (Vic.)	65-74	Visitor from NSW	4
Mansfield (Vic.)	65-74	Visitor from QLD	10
Mansfield (Vic.)	65-74	Visitor from SA	3
Mansfield (Vic.)	65-74	Visitor from VIC	146
Mansfield (Vic.)	65-74	Visitor same SA2	8
Mansfield (Vic.)	75-84	Home	706
Mansfield (Vic.)	75-84	Visitor from QLD	4
Mansfield (Vic.)	75-84	Visitor from VIC	48
Mansfield (Vic.)	85+	Home	225
Mansfield (Vic.)	85+	Visitor from VIC	11
Mansfield (Vic.)	85+	Visitor same SA2	4
Nagambie	0-14	Home	662
Nagambie	0-14	Visitor from VIC	19
Nagambie	15-24	Home	356
Nagambie	15-24	Visitor from VIC	28
Nagambie	25-34	Home	375
Nagambie	25-34	Visitor from VIC	15
Nagambie	35-44	Home	468
Nagambie	35-44	Visitor from NSW	3
Nagambie	35-44	Visitor from VIC	17
Nagambie	45-54	Home	525
Nagambie	45-54	Visitor from NSW	5
Nagambie	45-54	Visitor from VIC	27
Nagambie	55-64	Home	721
Nagambie	55-64	Visitor from VIC	31
Nagambie	65-74	Home	710
Nagambie	65-74	Visitor from NSW	5
Nagambie	65-74	Visitor from VIC	21
Nagambie	65-74	Visitor same SA2	4
Nagambie	75-84	Home	370
Nagambie	75-84	Visitor from VIC	12
Nagambie	85+	Home	134
Nagambie	85+	Visitor from VIC	6
Seymour	0-14	Home	963
Seymour	0-14	Visitor from VIC	24
Seymour	15-24	Home	754
Seymour	15-24	Visitor from NSW	4
Seymour	15-24	Visitor from VIC	38
Seymour	25-34	Home	762
Seymour	25-34	Visitor from NSW	6
Seymour	25-34	Visitor from VIC	47
Seymour	35-44	Home	648
Seymour	35-44	Visitor from NSW	3
Seymour	35-44	Visitor from QLD	4
Seymour	35-44	Visitor from VIC	41
Seymour	45-54	Home	780
Seymour	45-54	Visitor from QLD	4
Seymour	45-54	Visitor from VIC	30
Seymour	55-64	Home	909
Seymour	55-64	Visitor from NSW	3
Seymour	55-64	Visitor from VIC	24
Seymour	65-74	Home	837
Seymour	65-74	Visitor from VIC	11
Seymour	65-74	Visitor same SA2	4
Seymour	75-84	Home	444
Seymour	75-84	Visitor from VIC	13
Seymour	75-84	Visitor same SA2	3
Seymour	85+	Home	202
Seymour	85+	Visitor from VIC	10
Seymour	85+	Visitor same SA2	3
Seymour Surrounds	0-14	Home	810
Seymour Surrounds	0-14	Visitor from VIC	23
Seymour Surrounds	15-24	Home	620
Seymour Surrounds	15-24	Visitor from NSW	9
Seymour Surrounds	15-24	Visitor from NT	5
Seymour Surrounds	15-24	Visitor from QLD	60
Seymour Surrounds	15-24	Visitor from SA	17
Seymour Surrounds	15-24	Visitor from VIC	54
Seymour Surrounds	15-24	Visitor from WA	4
Seymour Surrounds	25-34	Home	532
Seymour Surrounds	25-34	Visitor from NSW	8
Seymour Surrounds	25-34	Visitor from NT	3
Seymour Surrounds	25-34	Visitor from QLD	22
Seymour Surrounds	25-34	Visitor from SA	3
Seymour Surrounds	25-34	Visitor from VIC	25
Seymour Surrounds	25-34	Visitor same SA2	5
Seymour Surrounds	35-44	Home	508
Seymour Surrounds	35-44	Visitor from QLD	4
Seymour Surrounds	35-44	Visitor from VIC	44
Seymour Surrounds	45-54	Home	612
Seymour Surrounds	45-54	Visitor from VIC	31
Seymour Surrounds	55-64	Home	629
Seymour Surrounds	55-64	Visitor from VIC	17
Seymour Surrounds	55-64	Visitor same SA2	9
Seymour Surrounds	65-74	Home	463
Seymour Surrounds	65-74	Visitor from QLD	3
Seymour Surrounds	65-74	Visitor from VIC	18
Seymour Surrounds	75-84	Home	195
Seymour Surrounds	75-84	Visitor from VIC	7
Seymour Surrounds	85+	Home	47
Upper Yarra Valley	0-14	Home	50
Upper Yarra Valley	0-14	Visitor from VIC	5
Upper Yarra Valley	15-24	Home	22
Upper Yarra Valley	25-34	Home	21
Upper Yarra Valley	35-44	Home	31
Upper Yarra Valley	45-54	Home	49
Upper Yarra Valley	45-54	Visitor from VIC	5
Upper Yarra Valley	55-64	Home	41
Upper Yarra Valley	65-74	Home	18
Upper Yarra Valley	75-84	Home	10
Yea	0-14	Home	556
Yea	0-14	Visitor from VIC	22
Yea	15-24	Home	338
Yea	15-24	Visitor from VIC	30
Yea	15-24	Visitor same SA2	4
Yea	25-34	Home	273
Yea	25-34	Visitor from VIC	21
Yea	35-44	Home	381
Yea	35-44	Visitor from VIC	15
Yea	35-44	Visitor same SA2	6
Yea	45-54	Home	549
Yea	45-54	Visitor from NSW	3
Yea	45-54	Visitor from VIC	31
Yea	55-64	Home	728
Yea	55-64	Visitor from VIC	39
Yea	65-74	Home	656
Yea	65-74	Visitor from VIC	18
Yea	75-84	Home	379
Yea	75-84	Visitor from VIC	14
Yea	85+	Home	96
Benalla	0-14	Home	1457
Benalla	0-14	Visitor from VIC	33
Benalla	15-24	Home	989
Benalla	15-24	Visitor from NSW	3
Benalla	15-24	Visitor from VIC	50
Benalla	15-24	Visitor same SA2	4
Benalla	25-34	Home	1059
Benalla	25-34	Visitor from NSW	7
Benalla	25-34	Visitor from VIC	54
Benalla	35-44	Home	960
Benalla	35-44	Visitor from NSW	3
Benalla	35-44	Visitor from QLD	3
Benalla	35-44	Visitor from VIC	47
Benalla	35-44	Visitor from WA	5
Benalla	45-54	Home	1166
Benalla	45-54	Visitor from QLD	4
Benalla	45-54	Visitor from VIC	30
Benalla	45-54	Visitor same SA2	8
Benalla	55-64	Home	1539
Benalla	55-64	Visitor from NSW	6
Benalla	55-64	Visitor from QLD	4
Benalla	55-64	Visitor from VIC	48
Benalla	65-74	Home	1567
Benalla	65-74	Visitor from VIC	39
Benalla	75-84	Home	1097
Benalla	75-84	Visitor from VIC	17
Benalla	85+	Home	492
Benalla	85+	Visitor from VIC	10
Benalla	85+	Visitor same SA2	10
Benalla Surrounds	0-14	Home	563
Benalla Surrounds	0-14	Visitor from VIC	18
Benalla Surrounds	15-24	Home	290
Benalla Surrounds	15-24	Visitor from VIC	6
Benalla Surrounds	25-34	Home	265
Benalla Surrounds	25-34	Visitor from VIC	18
Benalla Surrounds	35-44	Home	353
Benalla Surrounds	35-44	Visitor from VIC	8
Benalla Surrounds	45-54	Home	501
Benalla Surrounds	45-54	Visitor from NSW	5
Benalla Surrounds	45-54	Visitor from VIC	20
Benalla Surrounds	55-64	Home	730
Benalla Surrounds	55-64	Visitor from NSW	6
Benalla Surrounds	55-64	Visitor from VIC	17
Benalla Surrounds	55-64	Visitor same SA2	3
Benalla Surrounds	65-74	Home	660
Benalla Surrounds	65-74	Visitor from VIC	22
Benalla Surrounds	75-84	Home	226
Benalla Surrounds	75-84	Visitor from VIC	5
Benalla Surrounds	85+	Home	40
Benalla Surrounds	85+	Visitor from VIC	3
Rutherglen	0-14	Home	658
Rutherglen	0-14	Visitor from NSW	3
Rutherglen	0-14	Visitor from VIC	7
Rutherglen	15-24	Home	338
Rutherglen	15-24	Visitor from NSW	9
Rutherglen	15-24	Visitor from VIC	24
Rutherglen	15-24	Visitor same SA2	4
Rutherglen	25-34	Home	368
Rutherglen	25-34	Visitor from NSW	3
Rutherglen	25-34	Visitor from VIC	13
Rutherglen	35-44	Home	397
Rutherglen	35-44	Visitor from NSW	8
Rutherglen	35-44	Visitor from VIC	5
Rutherglen	45-54	Home	518
Rutherglen	45-54	Visitor from VIC	7
Rutherglen	45-54	Visitor same SA2	4
Rutherglen	55-64	Home	568
Rutherglen	55-64	Visitor from VIC	25
Rutherglen	65-74	Home	578
Rutherglen	65-74	Visitor from QLD	4
Rutherglen	65-74	Visitor from VIC	11
Rutherglen	65-74	Visitor same SA2	3
Rutherglen	75-84	Home	311
Rutherglen	75-84	Visitor from VIC	4
Rutherglen	85+	Home	111
Rutherglen	85+	Visitor from VIC	7
Wangaratta	0-14	Home	3369
Wangaratta	0-14	Visitor from NSW	3
Wangaratta	0-14	Visitor from NT	4
Wangaratta	0-14	Visitor from VIC	44
Wangaratta	0-14	Visitor same SA2	8
Wangaratta	15-24	Home	2060
Wangaratta	15-24	Visitor from NSW	10
Wangaratta	15-24	Visitor from VIC	102
Wangaratta	15-24	Visitor same SA2	8
Wangaratta	25-34	Home	2193
Wangaratta	25-34	Visitor from VIC	111
Wangaratta	35-44	Home	2155
Wangaratta	35-44	Visitor from NSW	3
Wangaratta	35-44	Visitor from SA	3
Wangaratta	35-44	Visitor from VIC	63
Wangaratta	45-54	Home	2315
Wangaratta	45-54	Visitor from NSW	7
Wangaratta	45-54	Visitor from VIC	73
Wangaratta	45-54	Visitor same SA2	4
Wangaratta	55-64	Home	2351
Wangaratta	55-64	Visitor from NSW	5
Wangaratta	55-64	Visitor from VIC	73
Wangaratta	55-64	Visitor same SA2	4
Wangaratta	65-74	Home	2216
Wangaratta	65-74	Visitor from NSW	9
Wangaratta	65-74	Visitor from VIC	68
Wangaratta	65-74	Visitor same SA2	9
Wangaratta	75-84	Home	1625
Wangaratta	75-84	Visitor from VIC	50
Wangaratta	75-84	Visitor same SA2	8
Wangaratta	85+	Home	768
Wangaratta	85+	Visitor from VIC	52
Wangaratta Surrounds	0-14	Home	1740
Wangaratta Surrounds	0-14	Visitor from ACT	6
Wangaratta Surrounds	0-14	Visitor from VIC	18
Wangaratta Surrounds	0-14	Visitor same SA2	5
Wangaratta Surrounds	15-24	Home	848
Wangaratta Surrounds	15-24	Visitor from VIC	32
Wangaratta Surrounds	25-34	Home	730
Wangaratta Surrounds	25-34	Visitor from VIC	50
Wangaratta Surrounds	35-44	Home	1029
Wangaratta Surrounds	35-44	Visitor from VIC	30
Wangaratta Surrounds	35-44	Visitor same SA2	4
Wangaratta Surrounds	45-54	Home	1414
Wangaratta Surrounds	45-54	Visitor from NSW	4
Wangaratta Surrounds	45-54	Visitor from VIC	33
Wangaratta Surrounds	55-64	Home	1576
Wangaratta Surrounds	55-64	Visitor from NSW	4
Wangaratta Surrounds	55-64	Visitor from VIC	30
Wangaratta Surrounds	55-64	Visitor same SA2	7
Wangaratta Surrounds	65-74	Home	1370
Wangaratta Surrounds	65-74	Visitor from NSW	3
Wangaratta Surrounds	65-74	Visitor from VIC	36
Wangaratta Surrounds	65-74	Visitor same SA2	6
Wangaratta Surrounds	75-84	Home	637
Wangaratta Surrounds	75-84	Visitor from VIC	10
Wangaratta Surrounds	85+	Home	140
Wangaratta Surrounds	85+	Visitor from VIC	7
Beechworth	0-14	Home	774
Beechworth	0-14	Visitor from VIC	15
Beechworth	15-24	Home	378
Beechworth	15-24	Visitor from QLD	6
Beechworth	15-24	Visitor from VIC	11
Beechworth	25-34	Home	348
Beechworth	25-34	Visitor from VIC	12
Beechworth	35-44	Home	569
Beechworth	35-44	Visitor from VIC	14
Beechworth	45-54	Home	681
Beechworth	45-54	Visitor from VIC	16
Beechworth	55-64	Home	757
Beechworth	55-64	Visitor from VIC	22
Beechworth	55-64	Visitor same SA2	6
Beechworth	65-74	Home	751
Beechworth	65-74	Visitor from NSW	3
Beechworth	65-74	Visitor from QLD	4
Beechworth	65-74	Visitor from VIC	17
Beechworth	75-84	Home	360
Beechworth	75-84	Visitor from VIC	10
Beechworth	85+	Home	125
Beechworth	85+	Visitor from VIC	7
Bright - Mount Beauty	0-14	Home	1297
Bright - Mount Beauty	0-14	Visitor from NSW	12
Bright - Mount Beauty	0-14	Visitor from QLD	5
Bright - Mount Beauty	0-14	Visitor from SA	7
Bright - Mount Beauty	0-14	Visitor from VIC	390
Bright - Mount Beauty	15-24	Home	761
Bright - Mount Beauty	15-24	Visitor from ACT	3
Bright - Mount Beauty	15-24	Visitor from NSW	48
Bright - Mount Beauty	15-24	Visitor from QLD	80
Bright - Mount Beauty	15-24	Visitor from SA	78
Bright - Mount Beauty	15-24	Visitor from TAS	18
Bright - Mount Beauty	15-24	Visitor from VIC	465
Bright - Mount Beauty	15-24	Visitor from WA	33
Bright - Mount Beauty	15-24	Visitor same SA2	7
Bright - Mount Beauty	25-34	Home	826
Bright - Mount Beauty	25-34	Visitor from NSW	44
Bright - Mount Beauty	25-34	Visitor from QLD	42
Bright - Mount Beauty	25-34	Visitor from SA	45
Bright - Mount Beauty	25-34	Visitor from TAS	10
Bright - Mount Beauty	25-34	Visitor from VIC	364
Bright - Mount Beauty	25-34	Visitor from WA	13
Bright - Mount Beauty	35-44	Home	984
Bright - Mount Beauty	35-44	Visitor from NSW	12
Bright - Mount Beauty	35-44	Visitor from NT	3
Bright - Mount Beauty	35-44	Visitor from QLD	6
Bright - Mount Beauty	35-44	Visitor from SA	10
Bright - Mount Beauty	35-44	Visitor from VIC	359
Bright - Mount Beauty	35-44	Visitor from WA	4
Bright - Mount Beauty	45-54	Home	1131
Bright - Mount Beauty	45-54	Visitor from ACT	3
Bright - Mount Beauty	45-54	Visitor from NSW	19
Bright - Mount Beauty	45-54	Visitor from QLD	10
Bright - Mount Beauty	45-54	Visitor from SA	9
Bright - Mount Beauty	45-54	Visitor from TAS	10
Bright - Mount Beauty	45-54	Visitor from VIC	303
Bright - Mount Beauty	45-54	Visitor from WA	10
Bright - Mount Beauty	45-54	Visitor same SA2	3
Bright - Mount Beauty	55-64	Home	1251
Bright - Mount Beauty	55-64	Visitor from NSW	22
Bright - Mount Beauty	55-64	Visitor from QLD	12
Bright - Mount Beauty	55-64	Visitor from SA	12
Bright - Mount Beauty	55-64	Visitor from TAS	3
Bright - Mount Beauty	55-64	Visitor from VIC	312
Bright - Mount Beauty	55-64	Visitor from WA	6
Bright - Mount Beauty	55-64	Visitor same SA2	10
Bright - Mount Beauty	65-74	Home	1172
Bright - Mount Beauty	65-74	Visitor from NSW	17
Bright - Mount Beauty	65-74	Visitor from QLD	18
Bright - Mount Beauty	65-74	Visitor from SA	12
Bright - Mount Beauty	65-74	Visitor from TAS	6
Bright - Mount Beauty	65-74	Visitor from VIC	174
Bright - Mount Beauty	65-74	Visitor from WA	7
Bright - Mount Beauty	65-74	Visitor same SA2	7
Bright - Mount Beauty	75-84	Home	606
Bright - Mount Beauty	75-84	Visitor from NSW	3
Bright - Mount Beauty	75-84	Visitor from VIC	44
Bright - Mount Beauty	75-84	Visitor from WA	5
Bright - Mount Beauty	85+	Home	191
Bright - Mount Beauty	85+	Visitor from VIC	4
Chiltern - Indigo Valley	0-14	Home	512
Chiltern - Indigo Valley	0-14	Visitor from VIC	4
Chiltern - Indigo Valley	15-24	Home	299
Chiltern - Indigo Valley	15-24	Visitor from NSW	5
Chiltern - Indigo Valley	15-24	Visitor from VIC	4
Chiltern - Indigo Valley	25-34	Home	279
Chiltern - Indigo Valley	25-34	Visitor from VIC	9
Chiltern - Indigo Valley	35-44	Home	305
Chiltern - Indigo Valley	35-44	Visitor from NSW	5
Chiltern - Indigo Valley	35-44	Visitor from QLD	4
Chiltern - Indigo Valley	35-44	Visitor from VIC	10
Chiltern - Indigo Valley	35-44	Visitor same SA2	3
Chiltern - Indigo Valley	45-54	Home	465
Chiltern - Indigo Valley	45-54	Visitor from VIC	10
Chiltern - Indigo Valley	45-54	Visitor same SA2	6
Chiltern - Indigo Valley	55-64	Home	531
Chiltern - Indigo Valley	55-64	Visitor from NSW	5
Chiltern - Indigo Valley	55-64	Visitor from VIC	8
Chiltern - Indigo Valley	65-74	Home	401
Chiltern - Indigo Valley	65-74	Visitor from VIC	15
Chiltern - Indigo Valley	65-74	Visitor same SA2	3
Chiltern - Indigo Valley	75-84	Home	203
Chiltern - Indigo Valley	75-84	Visitor from VIC	6
Chiltern - Indigo Valley	75-84	Visitor same SA2	3
Chiltern - Indigo Valley	85+	Home	39
Myrtleford	0-14	Home	691
Myrtleford	0-14	Visitor from NSW	3
Myrtleford	0-14	Visitor from VIC	5
Myrtleford	0-14	Visitor from WA	3
Myrtleford	15-24	Home	444
Myrtleford	15-24	Visitor from VIC	21
Myrtleford	25-34	Home	398
Myrtleford	25-34	Visitor from VIC	18
Myrtleford	35-44	Home	452
Myrtleford	35-44	Visitor from VIC	11
Myrtleford	45-54	Home	577
Myrtleford	45-54	Visitor from VIC	6
Myrtleford	55-64	Home	760
Myrtleford	55-64	Visitor from NT	4
Myrtleford	55-64	Visitor from VIC	16
Myrtleford	65-74	Home	653
Myrtleford	65-74	Visitor from VIC	13
Myrtleford	65-74	Visitor same SA2	3
Myrtleford	75-84	Home	387
Myrtleford	75-84	Visitor from VIC	9
Myrtleford	75-84	Visitor same SA2	5
Myrtleford	85+	Home	185
Myrtleford	85+	Visitor from VIC	5
Towong	0-14	Home	936
Towong	0-14	Visitor from NSW	8
Towong	0-14	Visitor from VIC	9
Towong	0-14	Visitor from WA	3
Towong	15-24	Home	435
Towong	15-24	Visitor from VIC	22
Towong	25-34	Home	450
Towong	25-34	Visitor from NSW	5
Towong	25-34	Visitor from VIC	6
Towong	35-44	Home	583
Towong	35-44	Visitor from NSW	8
Towong	35-44	Visitor from VIC	16
Towong	45-54	Home	713
Towong	45-54	Visitor from NSW	3
Towong	45-54	Visitor from VIC	15
Towong	55-64	Home	1029
Towong	55-64	Visitor from ACT	5
Towong	55-64	Visitor from NSW	9
Towong	55-64	Visitor from VIC	21
Towong	55-64	Visitor same SA2	6
Towong	65-74	Home	949
Towong	65-74	Visitor from NSW	3
Towong	65-74	Visitor from VIC	18
Towong	65-74	Visitor same SA2	5
Towong	75-84	Home	485
Towong	75-84	Visitor from NSW	4
Towong	75-84	Visitor from VIC	5
Towong	75-84	Visitor same SA2	4
Towong	85+	Home	202
Towong	85+	Visitor from VIC	6
West Wodonga	0-14	Home	2956
West Wodonga	0-14	Visitor from NSW	3
West Wodonga	0-14	Visitor from VIC	43
West Wodonga	15-24	Home	1830
West Wodonga	15-24	Visitor from NSW	24
West Wodonga	15-24	Visitor from VIC	50
West Wodonga	25-34	Home	1820
West Wodonga	25-34	Visitor from NSW	5
West Wodonga	25-34	Visitor from VIC	30
West Wodonga	25-34	Visitor same SA2	10
West Wodonga	35-44	Home	1793
West Wodonga	35-44	Visitor from NSW	4
West Wodonga	35-44	Visitor from QLD	4
West Wodonga	35-44	Visitor from VIC	34
West Wodonga	45-54	Home	1916
West Wodonga	45-54	Visitor from NSW	11
West Wodonga	45-54	Visitor from VIC	34
West Wodonga	45-54	Visitor same SA2	4
West Wodonga	55-64	Home	1880
West Wodonga	55-64	Visitor from NSW	8
West Wodonga	55-64	Visitor from VIC	17
West Wodonga	55-64	Visitor same SA2	3
West Wodonga	65-74	Home	1578
West Wodonga	65-74	Visitor from QLD	4
West Wodonga	65-74	Visitor from VIC	14
West Wodonga	65-74	Visitor from WA	3
West Wodonga	65-74	Visitor same SA2	3
West Wodonga	75-84	Home	771
West Wodonga	75-84	Visitor from NSW	3
West Wodonga	75-84	Visitor from VIC	9
West Wodonga	85+	Home	282
West Wodonga	85+	Visitor from VIC	3
West Wodonga	85+	Visitor same SA2	6
Yackandandah	0-14	Home	1033
Yackandandah	0-14	Visitor from VIC	14
Yackandandah	15-24	Home	461
Yackandandah	15-24	Visitor from NSW	9
Yackandandah	15-24	Visitor from VIC	11
Yackandandah	25-34	Home	407
Yackandandah	25-34	Visitor from NSW	4
Yackandandah	25-34	Visitor from VIC	11
Yackandandah	35-44	Home	575
Yackandandah	35-44	Visitor from VIC	9
Yackandandah	35-44	Visitor same SA2	3
Yackandandah	45-54	Home	706
Yackandandah	45-54	Visitor from VIC	8
Yackandandah	55-64	Home	814
Yackandandah	55-64	Visitor from NSW	3
Yackandandah	55-64	Visitor from VIC	6
Yackandandah	65-74	Home	577
Yackandandah	65-74	Visitor from QLD	4
Yackandandah	65-74	Visitor from VIC	13
Yackandandah	75-84	Home	290
Yackandandah	75-84	Visitor from VIC	12
Yackandandah	85+	Home	111
Baranduda - Leneva	0-14	Home	3021
Baranduda - Leneva	0-14	Visitor from NSW	5
Baranduda - Leneva	0-14	Visitor from QLD	3
Baranduda - Leneva	0-14	Visitor from VIC	11
Baranduda - Leneva	15-24	Home	1595
Baranduda - Leneva	15-24	Visitor from NSW	36
Baranduda - Leneva	15-24	Visitor from NT	3
Baranduda - Leneva	15-24	Visitor from QLD	31
Baranduda - Leneva	15-24	Visitor from SA	6
Baranduda - Leneva	15-24	Visitor from TAS	3
Baranduda - Leneva	15-24	Visitor from VIC	58
Baranduda - Leneva	15-24	Visitor from WA	4
Baranduda - Leneva	25-34	Home	1852
Baranduda - Leneva	25-34	Visitor from NSW	16
Baranduda - Leneva	25-34	Visitor from NT	3
Baranduda - Leneva	25-34	Visitor from QLD	21
Baranduda - Leneva	25-34	Visitor from SA	3
Baranduda - Leneva	25-34	Visitor from VIC	41
Baranduda - Leneva	35-44	Home	1743
Baranduda - Leneva	35-44	Visitor from NSW	8
Baranduda - Leneva	35-44	Visitor from QLD	9
Baranduda - Leneva	35-44	Visitor from VIC	30
Baranduda - Leneva	45-54	Home	1383
Baranduda - Leneva	45-54	Visitor from NSW	11
Baranduda - Leneva	45-54	Visitor from QLD	8
Baranduda - Leneva	45-54	Visitor from VIC	26
Baranduda - Leneva	55-64	Home	1096
Baranduda - Leneva	55-64	Visitor from QLD	4
Baranduda - Leneva	55-64	Visitor from VIC	26
Baranduda - Leneva	55-64	Visitor from WA	3
Baranduda - Leneva	65-74	Home	931
Baranduda - Leneva	65-74	Visitor from VIC	22
Baranduda - Leneva	65-74	Visitor same SA2	4
Baranduda - Leneva	75-84	Home	435
Baranduda - Leneva	75-84	Visitor from VIC	9
Baranduda - Leneva	85+	Home	205
Baranduda - Leneva	85+	Visitor from VIC	8
Wodonga	0-14	Home	2579
Wodonga	0-14	Visitor from NSW	6
Wodonga	0-14	Visitor from VIC	40
Wodonga	0-14	Visitor same SA2	4
Wodonga	15-24	Home	1672
Wodonga	15-24	Visitor from NSW	17
Wodonga	15-24	Visitor from QLD	3
Wodonga	15-24	Visitor from VIC	63
Wodonga	25-34	Home	1956
Wodonga	25-34	Visitor from NSW	28
Wodonga	25-34	Visitor from QLD	3
Wodonga	25-34	Visitor from VIC	76
Wodonga	35-44	Home	1733
Wodonga	35-44	Visitor from NSW	16
Wodonga	35-44	Visitor from VIC	63
Wodonga	45-54	Home	1730
Wodonga	45-54	Visitor from NSW	10
Wodonga	45-54	Visitor from QLD	3
Wodonga	45-54	Visitor from VIC	45
Wodonga	45-54	Visitor from WA	3
Wodonga	55-64	Home	1827
Wodonga	55-64	Visitor from NSW	7
Wodonga	55-64	Visitor from VIC	43
Wodonga	55-64	Visitor same SA2	8
Wodonga	65-74	Home	1633
Wodonga	65-74	Visitor from NSW	8
Wodonga	65-74	Visitor from VIC	28
Wodonga	65-74	Visitor from WA	4
Wodonga	65-74	Visitor same SA2	3
Wodonga	75-84	Home	1002
Wodonga	75-84	Visitor from NSW	5
Wodonga	75-84	Visitor from VIC	13
Wodonga	75-84	Visitor same SA2	5
Wodonga	85+	Home	316
Wodonga	85+	Visitor from NSW	4
Wodonga	85+	Visitor from VIC	13
Drouin	0-14	Home	3951
Drouin	0-14	Visitor from NSW	5
Drouin	0-14	Visitor from VIC	61
Drouin	15-24	Home	1948
Drouin	15-24	Visitor from VIC	59
Drouin	15-24	Visitor same SA2	4
Drouin	25-34	Home	2596
Drouin	25-34	Visitor from VIC	76
Drouin	25-34	Visitor same SA2	3
Drouin	35-44	Home	2217
Drouin	35-44	Visitor from VIC	29
Drouin	45-54	Home	2161
Drouin	45-54	Visitor from QLD	3
Drouin	45-54	Visitor from VIC	32
Drouin	55-64	Home	2345
Drouin	55-64	Visitor from VIC	38
Drouin	55-64	Visitor same SA2	5
Drouin	65-74	Home	2170
Drouin	65-74	Visitor from VIC	33
Drouin	65-74	Visitor same SA2	7
Drouin	75-84	Home	1260
Drouin	75-84	Visitor from VIC	10
Drouin	75-84	Visitor same SA2	6
Drouin	85+	Home	418
Drouin	85+	Visitor from NSW	5
