SA2_NAME16	Age	Sex	persons
Point Clare - Koolewong	25-34	F	291
Point Clare - Koolewong	25-34	M	302
Point Clare - Koolewong	35-44	F	413
Point Clare - Koolewong	35-44	M	396
Point Clare - Koolewong	45-54	F	470
Point Clare - Koolewong	45-54	M	456
Point Clare - Koolewong	55-64	F	482
Point Clare - Koolewong	55-64	M	447
Point Clare - Koolewong	65-74	F	375
Point Clare - Koolewong	65-74	M	340
Point Clare - Koolewong	75-84	F	291
Point Clare - Koolewong	75-84	M	273
Point Clare - Koolewong	85+	F	163
Point Clare - Koolewong	85+	M	92
Saratoga - Davistown	0-4	F	166
Saratoga - Davistown	0-4	M	193
Saratoga - Davistown	5-14	F	444
Saratoga - Davistown	5-14	M	502
Saratoga - Davistown	15-19	F	211
Saratoga - Davistown	15-19	M	209
Saratoga - Davistown	20-24	F	170
Saratoga - Davistown	20-24	M	159
Saratoga - Davistown	25-34	F	324
Saratoga - Davistown	25-34	M	339
Saratoga - Davistown	35-44	F	449
Saratoga - Davistown	35-44	M	396
Saratoga - Davistown	45-54	F	493
Saratoga - Davistown	45-54	M	461
Saratoga - Davistown	55-64	F	533
Saratoga - Davistown	55-64	M	464
Saratoga - Davistown	65-74	F	454
Saratoga - Davistown	65-74	M	406
Saratoga - Davistown	75-84	F	296
Saratoga - Davistown	75-84	M	276
Saratoga - Davistown	85+	F	123
Saratoga - Davistown	85+	M	99
Terrigal - North Avoca	0-4	F	335
Terrigal - North Avoca	0-4	M	410
Terrigal - North Avoca	5-14	F	952
Terrigal - North Avoca	5-14	M	1008
Terrigal - North Avoca	15-19	F	448
Terrigal - North Avoca	15-19	M	504
Terrigal - North Avoca	20-24	F	374
Terrigal - North Avoca	20-24	M	386
Terrigal - North Avoca	25-34	F	735
Terrigal - North Avoca	25-34	M	724
Terrigal - North Avoca	35-44	F	983
Terrigal - North Avoca	35-44	M	864
Terrigal - North Avoca	45-54	F	1069
Terrigal - North Avoca	45-54	M	1009
Terrigal - North Avoca	55-64	F	1029
Terrigal - North Avoca	55-64	M	948
Terrigal - North Avoca	65-74	F	973
Terrigal - North Avoca	65-74	M	878
Terrigal - North Avoca	75-84	F	483
Terrigal - North Avoca	75-84	M	473
Terrigal - North Avoca	85+	F	151
Terrigal - North Avoca	85+	M	99
Umina - Booker Bay - Patonga	0-4	F	647
Umina - Booker Bay - Patonga	0-4	M	691
Umina - Booker Bay - Patonga	5-14	F	1270
Umina - Booker Bay - Patonga	5-14	M	1456
Umina - Booker Bay - Patonga	15-19	F	546
Umina - Booker Bay - Patonga	15-19	M	583
Umina - Booker Bay - Patonga	20-24	F	535
Umina - Booker Bay - Patonga	20-24	M	600
Umina - Booker Bay - Patonga	25-34	F	1140
Umina - Booker Bay - Patonga	25-34	M	1079
Umina - Booker Bay - Patonga	35-44	F	1626
Umina - Booker Bay - Patonga	35-44	M	1368
Umina - Booker Bay - Patonga	45-54	F	1550
Umina - Booker Bay - Patonga	45-54	M	1532
Umina - Booker Bay - Patonga	55-64	F	1863
Umina - Booker Bay - Patonga	55-64	M	1545
Umina - Booker Bay - Patonga	65-74	F	1945
Umina - Booker Bay - Patonga	65-74	M	1558
Umina - Booker Bay - Patonga	75-84	F	1242
Umina - Booker Bay - Patonga	75-84	M	1044
Umina - Booker Bay - Patonga	85+	F	558
Umina - Booker Bay - Patonga	85+	M	318
Wamberal - Forresters Beach	0-4	F	293
Wamberal - Forresters Beach	0-4	M	288
Wamberal - Forresters Beach	5-14	F	763
Wamberal - Forresters Beach	5-14	M	808
Wamberal - Forresters Beach	15-19	F	359
Wamberal - Forresters Beach	15-19	M	374
Wamberal - Forresters Beach	20-24	F	278
Wamberal - Forresters Beach	20-24	M	258
Wamberal - Forresters Beach	25-34	F	478
Wamberal - Forresters Beach	25-34	M	455
Wamberal - Forresters Beach	35-44	F	712
Wamberal - Forresters Beach	35-44	M	659
Wamberal - Forresters Beach	45-54	F	773
Wamberal - Forresters Beach	45-54	M	726
Wamberal - Forresters Beach	55-64	F	680
Wamberal - Forresters Beach	55-64	M	641
Wamberal - Forresters Beach	65-74	F	649
Wamberal - Forresters Beach	65-74	M	561
Wamberal - Forresters Beach	75-84	F	361
Wamberal - Forresters Beach	75-84	M	333
Wamberal - Forresters Beach	85+	F	123
Wamberal - Forresters Beach	85+	M	98
Woy Woy - Blackwall	0-4	F	348
Woy Woy - Blackwall	0-4	M	394
Woy Woy - Blackwall	5-14	F	690
Woy Woy - Blackwall	5-14	M	752
Woy Woy - Blackwall	15-19	F	340
Woy Woy - Blackwall	15-19	M	334
Woy Woy - Blackwall	20-24	F	310
Woy Woy - Blackwall	20-24	M	354
Woy Woy - Blackwall	25-34	F	789
Woy Woy - Blackwall	25-34	M	754
Woy Woy - Blackwall	35-44	F	872
Woy Woy - Blackwall	35-44	M	794
Woy Woy - Blackwall	45-54	F	929
Woy Woy - Blackwall	45-54	M	893
Woy Woy - Blackwall	55-64	F	1043
Woy Woy - Blackwall	55-64	M	951
Woy Woy - Blackwall	65-74	F	1060
Woy Woy - Blackwall	65-74	M	813
Woy Woy - Blackwall	75-84	F	739
Woy Woy - Blackwall	75-84	M	590
Woy Woy - Blackwall	85+	F	398
Woy Woy - Blackwall	85+	M	205
Wyoming	0-4	F	312
Wyoming	0-4	M	369
Wyoming	5-14	F	693
Wyoming	5-14	M	766
Wyoming	15-19	F	315
Wyoming	15-19	M	336
Wyoming	20-24	F	277
Wyoming	20-24	M	299
Wyoming	25-34	F	719
Wyoming	25-34	M	695
Wyoming	35-44	F	727
Wyoming	35-44	M	702
Wyoming	45-54	F	691
Wyoming	45-54	M	604
Wyoming	55-64	F	695
Wyoming	55-64	M	582
Wyoming	65-74	F	670
Wyoming	65-74	M	565
Wyoming	75-84	F	511
Wyoming	75-84	M	383
Wyoming	85+	F	323
Wyoming	85+	M	178
Bateau Bay - Killarney Vale	0-4	F	700
Bateau Bay - Killarney Vale	0-4	M	732
Bateau Bay - Killarney Vale	5-14	F	1482
Bateau Bay - Killarney Vale	5-14	M	1615
Bateau Bay - Killarney Vale	15-19	F	587
Bateau Bay - Killarney Vale	15-19	M	657
Bateau Bay - Killarney Vale	20-24	F	519
Bateau Bay - Killarney Vale	20-24	M	588
Bateau Bay - Killarney Vale	25-34	F	1433
Bateau Bay - Killarney Vale	25-34	M	1288
Bateau Bay - Killarney Vale	35-44	F	1473
Bateau Bay - Killarney Vale	35-44	M	1363
Bateau Bay - Killarney Vale	45-54	F	1382
Bateau Bay - Killarney Vale	45-54	M	1248
Bateau Bay - Killarney Vale	55-64	F	1465
Bateau Bay - Killarney Vale	55-64	M	1236
Bateau Bay - Killarney Vale	65-74	F	1392
Bateau Bay - Killarney Vale	65-74	M	1206
Bateau Bay - Killarney Vale	75-84	F	905
Bateau Bay - Killarney Vale	75-84	M	648
Bateau Bay - Killarney Vale	85+	F	607
Bateau Bay - Killarney Vale	85+	M	297
Blue Haven - San Remo	0-4	F	417
Blue Haven - San Remo	0-4	M	433
Blue Haven - San Remo	5-14	F	817
Blue Haven - San Remo	5-14	M	886
Blue Haven - San Remo	15-19	F	362
Blue Haven - San Remo	15-19	M	385
Blue Haven - San Remo	20-24	F	389
Blue Haven - San Remo	20-24	M	406
Blue Haven - San Remo	25-34	F	874
Blue Haven - San Remo	25-34	M	818
Blue Haven - San Remo	35-44	F	684
Blue Haven - San Remo	35-44	M	613
Blue Haven - San Remo	45-54	F	808
Blue Haven - San Remo	45-54	M	672
Blue Haven - San Remo	55-64	F	626
Blue Haven - San Remo	55-64	M	598
Blue Haven - San Remo	65-74	F	431
Blue Haven - San Remo	65-74	M	415
Blue Haven - San Remo	75-84	F	264
Blue Haven - San Remo	75-84	M	244
Blue Haven - San Remo	85+	F	98
Blue Haven - San Remo	85+	M	50
Budgewoi - Buff Point - Halekulani	0-4	F	262
Budgewoi - Buff Point - Halekulani	0-4	M	276
Budgewoi - Buff Point - Halekulani	5-14	F	514
Budgewoi - Buff Point - Halekulani	5-14	M	582
Budgewoi - Buff Point - Halekulani	15-19	F	244
Budgewoi - Buff Point - Halekulani	15-19	M	277
Budgewoi - Buff Point - Halekulani	20-24	F	222
Budgewoi - Buff Point - Halekulani	20-24	M	240
Budgewoi - Buff Point - Halekulani	25-34	F	579
Budgewoi - Buff Point - Halekulani	25-34	M	562
Budgewoi - Buff Point - Halekulani	35-44	F	554
Budgewoi - Buff Point - Halekulani	35-44	M	492
Budgewoi - Buff Point - Halekulani	45-54	F	572
Budgewoi - Buff Point - Halekulani	45-54	M	574
Budgewoi - Buff Point - Halekulani	55-64	F	726
Budgewoi - Buff Point - Halekulani	55-64	M	674
Budgewoi - Buff Point - Halekulani	65-74	F	696
Budgewoi - Buff Point - Halekulani	65-74	M	571
Budgewoi - Buff Point - Halekulani	75-84	F	461
Budgewoi - Buff Point - Halekulani	75-84	M	395
Budgewoi - Buff Point - Halekulani	85+	F	145
Budgewoi - Buff Point - Halekulani	85+	M	112
Chittaway Bay - Tumbi Umbi	0-4	F	503
Chittaway Bay - Tumbi Umbi	0-4	M	497
Chittaway Bay - Tumbi Umbi	5-14	F	1038
Chittaway Bay - Tumbi Umbi	5-14	M	1063
Chittaway Bay - Tumbi Umbi	15-19	F	474
Chittaway Bay - Tumbi Umbi	15-19	M	485
Chittaway Bay - Tumbi Umbi	20-24	F	453
Chittaway Bay - Tumbi Umbi	20-24	M	474
Chittaway Bay - Tumbi Umbi	25-34	F	983
Chittaway Bay - Tumbi Umbi	25-34	M	956
Chittaway Bay - Tumbi Umbi	35-44	F	951
Chittaway Bay - Tumbi Umbi	35-44	M	952
Chittaway Bay - Tumbi Umbi	45-54	F	1060
Chittaway Bay - Tumbi Umbi	45-54	M	901
Chittaway Bay - Tumbi Umbi	55-64	F	1092
Chittaway Bay - Tumbi Umbi	55-64	M	989
Chittaway Bay - Tumbi Umbi	65-74	F	888
Chittaway Bay - Tumbi Umbi	65-74	M	789
Chittaway Bay - Tumbi Umbi	75-84	F	565
Chittaway Bay - Tumbi Umbi	75-84	M	463
Chittaway Bay - Tumbi Umbi	85+	F	262
Chittaway Bay - Tumbi Umbi	85+	M	163
Gorokan - Kanwal - Charmhaven	0-4	F	668
Gorokan - Kanwal - Charmhaven	0-4	M	654
Gorokan - Kanwal - Charmhaven	5-14	F	1178
Gorokan - Kanwal - Charmhaven	5-14	M	1346
Gorokan - Kanwal - Charmhaven	15-19	F	645
Gorokan - Kanwal - Charmhaven	15-19	M	688
Gorokan - Kanwal - Charmhaven	20-24	F	675
Gorokan - Kanwal - Charmhaven	20-24	M	672
Gorokan - Kanwal - Charmhaven	25-34	F	1431
Gorokan - Kanwal - Charmhaven	25-34	M	1351
Gorokan - Kanwal - Charmhaven	35-44	F	1207
Gorokan - Kanwal - Charmhaven	35-44	M	1176
Gorokan - Kanwal - Charmhaven	45-54	F	1344
Gorokan - Kanwal - Charmhaven	45-54	M	1303
Gorokan - Kanwal - Charmhaven	55-64	F	1503
Gorokan - Kanwal - Charmhaven	55-64	M	1349
Gorokan - Kanwal - Charmhaven	65-74	F	1393
Gorokan - Kanwal - Charmhaven	65-74	M	1199
Gorokan - Kanwal - Charmhaven	75-84	F	985
Gorokan - Kanwal - Charmhaven	75-84	M	750
Gorokan - Kanwal - Charmhaven	85+	F	541
Gorokan - Kanwal - Charmhaven	85+	M	298
Jilliby - Yarramalong	0-4	F	59
Jilliby - Yarramalong	0-4	M	77
Jilliby - Yarramalong	5-14	F	207
Jilliby - Yarramalong	5-14	M	259
Jilliby - Yarramalong	15-19	F	144
Jilliby - Yarramalong	15-19	M	128
Jilliby - Yarramalong	20-24	F	106
Jilliby - Yarramalong	20-24	M	96
Jilliby - Yarramalong	25-34	F	137
Jilliby - Yarramalong	25-34	M	133
Jilliby - Yarramalong	35-44	F	203
Jilliby - Yarramalong	35-44	M	181
Jilliby - Yarramalong	45-54	F	288
Jilliby - Yarramalong	45-54	M	265
Jilliby - Yarramalong	55-64	F	266
Jilliby - Yarramalong	55-64	M	287
Jilliby - Yarramalong	65-74	F	188
Jilliby - Yarramalong	65-74	M	197
Jilliby - Yarramalong	75-84	F	75
Jilliby - Yarramalong	75-84	M	88
Jilliby - Yarramalong	85+	F	14
Jilliby - Yarramalong	85+	M	15
Lake Munmorah - Mannering Park	0-4	F	248
Lake Munmorah - Mannering Park	0-4	M	249
Lake Munmorah - Mannering Park	5-14	F	531
Lake Munmorah - Mannering Park	5-14	M	564
Lake Munmorah - Mannering Park	15-19	F	252
Lake Munmorah - Mannering Park	15-19	M	285
Lake Munmorah - Mannering Park	20-24	F	247
Lake Munmorah - Mannering Park	20-24	M	241
Lake Munmorah - Mannering Park	25-34	F	493
Lake Munmorah - Mannering Park	25-34	M	529
Lake Munmorah - Mannering Park	35-44	F	518
Lake Munmorah - Mannering Park	35-44	M	477
Lake Munmorah - Mannering Park	45-54	F	603
Lake Munmorah - Mannering Park	45-54	M	549
Lake Munmorah - Mannering Park	55-64	F	793
Lake Munmorah - Mannering Park	55-64	M	716
Lake Munmorah - Mannering Park	65-74	F	1049
Lake Munmorah - Mannering Park	65-74	M	775
Lake Munmorah - Mannering Park	75-84	F	745
Lake Munmorah - Mannering Park	75-84	M	717
Lake Munmorah - Mannering Park	85+	F	214
Lake Munmorah - Mannering Park	85+	M	166
Ourimbah - Fountaindale	0-4	F	137
Ourimbah - Fountaindale	0-4	M	128
Ourimbah - Fountaindale	5-14	F	293
Ourimbah - Fountaindale	5-14	M	345
Ourimbah - Fountaindale	15-19	F	164
Ourimbah - Fountaindale	15-19	M	180
Ourimbah - Fountaindale	20-24	F	134
Ourimbah - Fountaindale	20-24	M	175
Ourimbah - Fountaindale	25-34	F	285
Ourimbah - Fountaindale	25-34	M	273
Ourimbah - Fountaindale	35-44	F	325
Ourimbah - Fountaindale	35-44	M	297
Ourimbah - Fountaindale	45-54	F	371
Ourimbah - Fountaindale	45-54	M	338
Ourimbah - Fountaindale	55-64	F	371
Ourimbah - Fountaindale	55-64	M	372
Ourimbah - Fountaindale	65-74	F	233
Ourimbah - Fountaindale	65-74	M	226
Ourimbah - Fountaindale	75-84	F	113
Ourimbah - Fountaindale	75-84	M	93
Ourimbah - Fountaindale	85+	F	40
Ourimbah - Fountaindale	85+	M	26
Summerland Point - Gwandalan	0-4	F	145
Summerland Point - Gwandalan	0-4	M	200
Summerland Point - Gwandalan	5-14	F	409
Summerland Point - Gwandalan	5-14	M	367
Summerland Point - Gwandalan	15-19	F	161
Summerland Point - Gwandalan	15-19	M	216
Summerland Point - Gwandalan	20-24	F	167
Summerland Point - Gwandalan	20-24	M	176
Summerland Point - Gwandalan	25-34	F	332
Summerland Point - Gwandalan	25-34	M	344
Summerland Point - Gwandalan	35-44	F	351
Summerland Point - Gwandalan	35-44	M	351
Summerland Point - Gwandalan	45-54	F	447
Summerland Point - Gwandalan	45-54	M	434
Summerland Point - Gwandalan	55-64	F	471
Summerland Point - Gwandalan	55-64	M	447
Summerland Point - Gwandalan	65-74	F	455
Summerland Point - Gwandalan	65-74	M	424
Summerland Point - Gwandalan	75-84	F	241
Summerland Point - Gwandalan	75-84	M	239
Summerland Point - Gwandalan	85+	F	60
Summerland Point - Gwandalan	85+	M	71
The Entrance	0-4	F	346
The Entrance	0-4	M	404
The Entrance	5-14	F	727
The Entrance	5-14	M	745
The Entrance	15-19	F	356
The Entrance	15-19	M	389
The Entrance	20-24	F	405
The Entrance	20-24	M	424
The Entrance	25-34	F	885
The Entrance	25-34	M	795
The Entrance	35-44	F	919
The Entrance	35-44	M	874
The Entrance	45-54	F	1031
The Entrance	45-54	M	1007
The Entrance	55-64	F	1244
The Entrance	55-64	M	1067
The Entrance	65-74	F	1267
The Entrance	65-74	M	1121
The Entrance	75-84	F	702
The Entrance	75-84	M	620
The Entrance	85+	F	322
The Entrance	85+	M	189
Toukley - Norah Head	0-4	F	263
Toukley - Norah Head	0-4	M	283
Toukley - Norah Head	5-14	F	483
Toukley - Norah Head	5-14	M	569
Toukley - Norah Head	15-19	F	215
Toukley - Norah Head	15-19	M	248
Toukley - Norah Head	20-24	F	254
Toukley - Norah Head	20-24	M	238
Toukley - Norah Head	25-34	F	552
Toukley - Norah Head	25-34	M	522
Toukley - Norah Head	35-44	F	522
Toukley - Norah Head	35-44	M	508
Toukley - Norah Head	45-54	F	589
Toukley - Norah Head	45-54	M	578
Toukley - Norah Head	55-64	F	689
Toukley - Norah Head	55-64	M	660
Toukley - Norah Head	65-74	F	674
Toukley - Norah Head	65-74	M	685
Toukley - Norah Head	75-84	F	521
Toukley - Norah Head	75-84	M	415
Toukley - Norah Head	85+	F	276
Toukley - Norah Head	85+	M	159
Tuggerah - Kangy Angy	0-4	F	154
Tuggerah - Kangy Angy	0-4	M	154
Tuggerah - Kangy Angy	5-14	F	372
Tuggerah - Kangy Angy	5-14	M	356
Tuggerah - Kangy Angy	15-19	F	189
Tuggerah - Kangy Angy	15-19	M	190
Tuggerah - Kangy Angy	20-24	F	176
Tuggerah - Kangy Angy	20-24	M	188
Tuggerah - Kangy Angy	25-34	F	339
Tuggerah - Kangy Angy	25-34	M	304
Tuggerah - Kangy Angy	35-44	F	332
Tuggerah - Kangy Angy	35-44	M	318
Tuggerah - Kangy Angy	45-54	F	390
Tuggerah - Kangy Angy	45-54	M	328
Tuggerah - Kangy Angy	55-64	F	336
Tuggerah - Kangy Angy	55-64	M	284
Tuggerah - Kangy Angy	65-74	F	264
Tuggerah - Kangy Angy	65-74	M	203
Tuggerah - Kangy Angy	75-84	F	142
Tuggerah - Kangy Angy	75-84	M	134
Tuggerah - Kangy Angy	85+	F	45
Tuggerah - Kangy Angy	85+	M	30
Warnervale - Wadalba	0-4	F	735
Warnervale - Wadalba	0-4	M	748
Warnervale - Wadalba	5-14	F	1666
Warnervale - Wadalba	5-14	M	1627
Warnervale - Wadalba	15-19	F	729
Warnervale - Wadalba	15-19	M	819
Warnervale - Wadalba	20-24	F	587
Warnervale - Wadalba	20-24	M	599
Warnervale - Wadalba	25-34	F	1324
Warnervale - Wadalba	25-34	M	1123
Warnervale - Wadalba	35-44	F	1553
Warnervale - Wadalba	35-44	M	1347
Warnervale - Wadalba	45-54	F	1323
Warnervale - Wadalba	45-54	M	1218
Warnervale - Wadalba	55-64	F	887
Warnervale - Wadalba	55-64	M	856
Warnervale - Wadalba	65-74	F	798
Warnervale - Wadalba	65-74	M	698
Warnervale - Wadalba	75-84	F	562
Warnervale - Wadalba	75-84	M	465
Warnervale - Wadalba	85+	F	262
Warnervale - Wadalba	85+	M	145
Wyong	0-4	F	259
Wyong	0-4	M	293
Wyong	5-14	F	534
Wyong	5-14	M	572
Wyong	15-19	F	291
Wyong	15-19	M	295
Wyong	20-24	F	292
Wyong	20-24	M	281
Wyong	25-34	F	580
Wyong	25-34	M	570
Wyong	35-44	F	528
Wyong	35-44	M	551
Wyong	45-54	F	602
Wyong	45-54	M	610
Wyong	55-64	F	623
Wyong	55-64	M	564
Wyong	65-74	F	504
Wyong	65-74	M	472
Wyong	75-84	F	265
Wyong	75-84	M	283
Wyong	85+	F	81
Wyong	85+	M	78
Bathurst - East	0-4	F	381
Bathurst - East	0-4	M	404
Bathurst - East	5-14	F	912
Bathurst - East	5-14	M	1015
Bathurst - East	15-19	F	456
Bathurst - East	15-19	M	525
Bathurst - East	20-24	F	332
Bathurst - East	20-24	M	365
Bathurst - East	25-34	F	777
Bathurst - East	25-34	M	724
Bathurst - East	35-44	F	773
Bathurst - East	35-44	M	706
Bathurst - East	45-54	F	814
Bathurst - East	45-54	M	727
Bathurst - East	55-64	F	700
Bathurst - East	55-64	M	630
Bathurst - East	65-74	F	598
Bathurst - East	65-74	M	556
Bathurst - East	75-84	F	319
Bathurst - East	75-84	M	335
Bathurst - East	85+	F	176
Bathurst - East	85+	M	99
Bathurst Surrounds	0-4	F	157
Bathurst Surrounds	0-4	M	179
Bathurst Surrounds	5-14	F	411
Bathurst Surrounds	5-14	M	457
Bathurst Surrounds	15-19	F	214
Bathurst Surrounds	15-19	M	213
Bathurst Surrounds	20-24	F	130
Bathurst Surrounds	20-24	M	144
Bathurst Surrounds	25-34	F	266
Bathurst Surrounds	25-34	M	309
Bathurst Surrounds	35-44	F	366
Bathurst Surrounds	35-44	M	397
Bathurst Surrounds	45-54	F	532
Bathurst Surrounds	45-54	M	514
Bathurst Surrounds	55-64	F	566
Bathurst Surrounds	55-64	M	619
Bathurst Surrounds	65-74	F	415
Bathurst Surrounds	65-74	M	529
Bathurst Surrounds	75-84	F	166
Bathurst Surrounds	75-84	M	229
Bathurst Surrounds	85+	F	42
Bathurst Surrounds	85+	M	36
Oberon	0-4	F	110
Oberon	0-4	M	116
Oberon	5-14	F	296
Oberon	5-14	M	281
Oberon	15-19	F	102
Oberon	15-19	M	122
Oberon	20-24	F	92
Oberon	20-24	M	134
Oberon	25-34	F	226
Oberon	25-34	M	255
Oberon	35-44	F	225
Oberon	35-44	M	292
Oberon	45-54	F	292
Oberon	45-54	M	318
Oberon	55-64	F	322
Oberon	55-64	M	381
Oberon	65-74	F	380
Oberon	65-74	M	381
Oberon	75-84	F	196
Oberon	75-84	M	209
Oberon	85+	F	60
Oberon	85+	M	42
Bathurst - South	0-4	F	234
Bathurst - South	0-4	M	229
Bathurst - South	5-14	F	464
Bathurst - South	5-14	M	417
Bathurst - South	15-19	F	278
Bathurst - South	15-19	M	291
Bathurst - South	20-24	F	490
Bathurst - South	20-24	M	602
Bathurst - South	25-34	F	753
Bathurst - South	25-34	M	1041
Bathurst - South	35-44	F	473
Bathurst - South	35-44	M	747
Bathurst - South	45-54	F	519
Bathurst - South	45-54	M	618
Bathurst - South	55-64	F	607
Bathurst - South	55-64	M	613
Bathurst - South	65-74	F	564
Bathurst - South	65-74	M	500
Bathurst - South	75-84	F	487
Bathurst - South	75-84	M	347
Bathurst - South	85+	F	323
Bathurst - South	85+	M	152
Bathurst - West	0-4	F	443
Bathurst - West	0-4	M	489
Bathurst - West	5-14	F	1034
Bathurst - West	5-14	M	1096
Bathurst - West	15-19	F	466
Bathurst - West	15-19	M	509
Bathurst - West	20-24	F	418
Bathurst - West	20-24	M	413
Bathurst - West	25-34	F	983
Bathurst - West	25-34	M	888
Bathurst - West	35-44	F	927
Bathurst - West	35-44	M	821
Bathurst - West	45-54	F	968
Bathurst - West	45-54	M	826
Bathurst - West	55-64	F	905
Bathurst - West	55-64	M	817
Bathurst - West	65-74	F	722
Bathurst - West	65-74	M	695
Bathurst - West	75-84	F	347
Bathurst - West	75-84	M	324
Bathurst - West	85+	F	149
Bathurst - West	85+	M	85
Condobolin	0-4	F	213
Condobolin	0-4	M	203
Condobolin	5-14	F	443
Condobolin	5-14	M	495
Condobolin	15-19	F	149
Condobolin	15-19	M	173
Condobolin	20-24	F	145
Condobolin	20-24	M	129
Condobolin	25-34	F	394
Condobolin	25-34	M	335
Condobolin	35-44	F	342
Condobolin	35-44	M	361
Condobolin	45-54	F	384
Condobolin	45-54	M	363
Condobolin	55-64	F	424
Condobolin	55-64	M	441
Condobolin	65-74	F	334
Condobolin	65-74	M	396
Condobolin	75-84	F	223
Condobolin	75-84	M	211
Condobolin	85+	F	134
Condobolin	85+	M	77
Cowra	0-4	F	265
Cowra	0-4	M	269
Cowra	5-14	F	552
Cowra	5-14	M	584
Cowra	15-19	F	254
Cowra	15-19	M	283
Cowra	20-24	F	241
Cowra	20-24	M	258
Cowra	25-34	F	512
Cowra	25-34	M	467
Cowra	35-44	F	452
Cowra	35-44	M	441
Cowra	45-54	F	555
Cowra	45-54	M	515
Cowra	55-64	F	590
Cowra	55-64	M	597
Cowra	65-74	F	660
Cowra	65-74	M	614
Cowra	75-84	F	438
Cowra	75-84	M	369
Cowra	85+	F	226
Cowra	85+	M	134
Cowra Surrounds	0-4	F	138
Cowra Surrounds	0-4	M	129
Cowra Surrounds	5-14	F	340
Cowra Surrounds	5-14	M	298
Cowra Surrounds	15-19	F	146
Cowra Surrounds	15-19	M	174
Cowra Surrounds	20-24	F	99
Cowra Surrounds	20-24	M	141
Cowra Surrounds	25-34	F	263
Cowra Surrounds	25-34	M	238
Cowra Surrounds	35-44	F	291
Cowra Surrounds	35-44	M	230
Cowra Surrounds	45-54	F	379
Cowra Surrounds	45-54	M	389
Cowra Surrounds	55-64	F	462
Cowra Surrounds	55-64	M	458
Cowra Surrounds	65-74	F	433
Cowra Surrounds	65-74	M	468
Cowra Surrounds	75-84	F	248
Cowra Surrounds	75-84	M	272
Cowra Surrounds	85+	F	68
Cowra Surrounds	85+	M	60
Forbes	0-4	F	311
Forbes	0-4	M	282
Forbes	5-14	F	700
Forbes	5-14	M	679
Forbes	15-19	F	277
Forbes	15-19	M	304
Forbes	20-24	F	235
Forbes	20-24	M	274
Forbes	25-34	F	562
Forbes	25-34	M	513
Forbes	35-44	F	536
Forbes	35-44	M	520
Forbes	45-54	F	591
Forbes	45-54	M	546
Forbes	55-64	F	663
Forbes	55-64	M	677
Forbes	65-74	F	580
Forbes	65-74	M	647
Forbes	75-84	F	409
Forbes	75-84	M	407
Forbes	85+	F	189
Forbes	85+	M	122
Grenfell	0-4	F	75
Grenfell	0-4	M	84
Grenfell	5-14	F	198
Grenfell	5-14	M	200
Grenfell	15-19	F	85
Grenfell	15-19	M	107
Grenfell	20-24	F	59
Grenfell	20-24	M	63
Grenfell	25-34	F	143
Grenfell	25-34	M	142
Grenfell	35-44	F	147
Grenfell	35-44	M	186
Grenfell	45-54	F	230
Grenfell	45-54	M	207
Grenfell	55-64	F	286
Grenfell	55-64	M	304
Grenfell	65-74	F	283
Grenfell	65-74	M	304
Grenfell	75-84	F	172
Grenfell	75-84	M	183
Grenfell	85+	F	75
Grenfell	85+	M	64
Parkes (NSW)	0-4	F	328
Parkes (NSW)	0-4	M	364
Parkes (NSW)	5-14	F	756
Parkes (NSW)	5-14	M	786
Parkes (NSW)	15-19	F	323
Parkes (NSW)	15-19	M	349
Parkes (NSW)	20-24	F	337
Parkes (NSW)	20-24	M	321
Parkes (NSW)	25-34	F	619
Parkes (NSW)	25-34	M	682
Parkes (NSW)	35-44	F	643
Parkes (NSW)	35-44	M	574
Parkes (NSW)	45-54	F	659
Parkes (NSW)	45-54	M	614
Parkes (NSW)	55-64	F	684
Parkes (NSW)	55-64	M	668
Parkes (NSW)	65-74	F	568
Parkes (NSW)	65-74	M	535
Parkes (NSW)	75-84	F	431
Parkes (NSW)	75-84	M	332
Parkes (NSW)	85+	F	215
Parkes (NSW)	85+	M	117
Parkes Surrounds	0-4	F	76
Parkes Surrounds	0-4	M	121
Parkes Surrounds	5-14	F	224
Parkes Surrounds	5-14	M	230
Parkes Surrounds	15-19	F	94
Parkes Surrounds	15-19	M	111
Parkes Surrounds	20-24	F	55
Parkes Surrounds	20-24	M	60
Parkes Surrounds	25-34	F	164
Parkes Surrounds	25-34	M	141
Parkes Surrounds	35-44	F	160
Parkes Surrounds	35-44	M	173
Parkes Surrounds	45-54	F	180
Parkes Surrounds	45-54	M	201
Parkes Surrounds	55-64	F	238
Parkes Surrounds	55-64	M	288
Parkes Surrounds	65-74	F	195
Parkes Surrounds	65-74	M	245
Parkes Surrounds	75-84	F	98
Parkes Surrounds	75-84	M	114
Parkes Surrounds	85+	F	61
Parkes Surrounds	85+	M	32
West Wyalong	0-4	F	168
West Wyalong	0-4	M	184
West Wyalong	5-14	F	359
West Wyalong	5-14	M	374
West Wyalong	15-19	F	153
West Wyalong	15-19	M	136
West Wyalong	20-24	F	123
West Wyalong	20-24	M	126
West Wyalong	25-34	F	279
West Wyalong	25-34	M	299
West Wyalong	35-44	F	327
West Wyalong	35-44	M	297
West Wyalong	45-54	F	323
West Wyalong	45-54	M	314
West Wyalong	55-64	F	357
