SA2_NAME21	CountryOfBirth	Sex	persons
Heidelberg - Rosanna	TWN	M	10
Heidelberg - Rosanna	USA	F	50
Heidelberg - Rosanna	USA	M	42
Heidelberg - Rosanna	VNM	F	52
Heidelberg - Rosanna	VNM	M	38
Heidelberg - Rosanna	ZAF	F	32
Heidelberg - Rosanna	ZAF	M	31
Heidelberg - Rosanna	ZWE	F	6
Heidelberg - Rosanna	ZWE	M	4
Heidelberg West		F	902
Heidelberg West		M	905
Heidelberg West	AFG	F	9
Heidelberg West	AFG	M	4
Heidelberg West	AUS	F	4768
Heidelberg West	AUS	M	4647
Heidelberg West	BGD	F	6
Heidelberg West	BGD	M	11
Heidelberg West	BIH	F	15
Heidelberg West	BIH	M	9
Heidelberg West	BRA	F	9
Heidelberg West	BRA	M	10
Heidelberg West	CAN	F	21
Heidelberg West	CAN	M	26
Heidelberg West	CHL	F	3
Heidelberg West	CHL	M	4
Heidelberg West	CHN	F	237
Heidelberg West	CHN	M	197
Heidelberg West	DEU	F	18
Heidelberg West	DEU	M	21
Heidelberg West	EGY	F	18
Heidelberg West	EGY	M	18
Heidelberg West	FJI	F	11
Heidelberg West	FJI	M	12
Heidelberg West	FRA	F	6
Heidelberg West	FRA	M	13
Heidelberg West	GBR	F	163
Heidelberg West	GBR	M	159
Heidelberg West	GRC	F	82
Heidelberg West	GRC	M	69
Heidelberg West	HKG	F	44
Heidelberg West	HKG	M	38
Heidelberg West	HRV	F	17
Heidelberg West	HRV	M	16
Heidelberg West	IDN	F	37
Heidelberg West	IDN	M	24
Heidelberg West	IND	F	115
Heidelberg West	IND	M	225
Heidelberg West	IRL	F	18
Heidelberg West	IRL	M	15
Heidelberg West	IRN	F	57
Heidelberg West	IRN	M	65
Heidelberg West	IRQ	F	18
Heidelberg West	IRQ	M	23
Heidelberg West	ITA	F	78
Heidelberg West	ITA	M	86
Heidelberg West	JPN	F	29
Heidelberg West	JPN	M	11
Heidelberg West	KHM	F	3
Heidelberg West	KHM	M	8
Heidelberg West	KOR	F	13
Heidelberg West	KOR	M	3
Heidelberg West	LBN	F	65
Heidelberg West	LBN	M	68
Heidelberg West	LKA	F	72
Heidelberg West	LKA	M	84
Heidelberg West	MKD	F	12
Heidelberg West	MKD	M	6
Heidelberg West	MLT	F	11
Heidelberg West	MLT	M	10
Heidelberg West	MMR	F	9
Heidelberg West	MMR	M	7
Heidelberg West	MUS	F	10
Heidelberg West	MUS	M	6
Heidelberg West	MYS	F	92
Heidelberg West	MYS	M	90
Heidelberg West	NLD	F	7
Heidelberg West	NLD	M	5
Heidelberg West	NPL	F	17
Heidelberg West	NPL	M	22
Heidelberg West	NZL	F	100
Heidelberg West	NZL	M	122
Heidelberg West	PAK	F	11
Heidelberg West	PAK	M	27
Heidelberg West	PHL	F	109
Heidelberg West	PHL	M	60
Heidelberg West	PNG	M	4
Heidelberg West	POL	F	21
Heidelberg West	POL	M	9
Heidelberg West	SGP	F	25
Heidelberg West	SGP	M	24
Heidelberg West	THA	F	52
Heidelberg West	THA	M	15
Heidelberg West	TUR	F	12
Heidelberg West	TUR	M	6
Heidelberg West	TWN	F	22
Heidelberg West	TWN	M	11
Heidelberg West	USA	F	41
Heidelberg West	USA	M	24
Heidelberg West	VNM	F	106
Heidelberg West	VNM	M	73
Heidelberg West	WSM	F	8
Heidelberg West	WSM	M	3
Heidelberg West	ZAF	F	31
Heidelberg West	ZAF	M	36
Heidelberg West	ZWE	F	9
Heidelberg West	ZWE	M	7
Ivanhoe		F	381
Ivanhoe		M	350
Ivanhoe	AUS	F	4633
Ivanhoe	AUS	M	4117
Ivanhoe	BGD	F	9
Ivanhoe	BGD	M	5
Ivanhoe	BIH	M	4
Ivanhoe	BRA	F	5
Ivanhoe	BRA	M	6
Ivanhoe	CAN	F	15
Ivanhoe	CAN	M	15
Ivanhoe	CHL	F	7
Ivanhoe	CHL	M	6
Ivanhoe	CHN	F	316
Ivanhoe	CHN	M	236
Ivanhoe	DEU	F	32
Ivanhoe	DEU	M	16
Ivanhoe	EGY	F	9
Ivanhoe	EGY	M	13
Ivanhoe	FJI	M	5
Ivanhoe	FRA	F	11
Ivanhoe	FRA	M	10
Ivanhoe	GBR	F	226
Ivanhoe	GBR	M	225
Ivanhoe	GRC	F	70
Ivanhoe	GRC	M	78
Ivanhoe	HKG	F	41
Ivanhoe	HKG	M	24
Ivanhoe	HRV	F	20
Ivanhoe	HRV	M	12
Ivanhoe	IDN	F	21
Ivanhoe	IDN	M	13
Ivanhoe	IND	F	104
Ivanhoe	IND	M	122
Ivanhoe	IRL	F	31
Ivanhoe	IRL	M	33
Ivanhoe	IRN	F	25
Ivanhoe	IRN	M	25
Ivanhoe	ITA	F	93
Ivanhoe	ITA	M	100
Ivanhoe	JPN	F	22
Ivanhoe	JPN	M	7
Ivanhoe	KHM	F	4
Ivanhoe	KOR	F	10
Ivanhoe	KOR	M	12
Ivanhoe	LBN	F	13
Ivanhoe	LBN	M	14
Ivanhoe	LKA	F	41
Ivanhoe	LKA	M	37
Ivanhoe	MKD	F	11
Ivanhoe	MKD	M	17
Ivanhoe	MLT	F	5
Ivanhoe	MLT	M	3
Ivanhoe	MMR	M	3
Ivanhoe	MUS	F	10
Ivanhoe	MUS	M	3
Ivanhoe	MYS	F	73
Ivanhoe	MYS	M	50
Ivanhoe	NLD	F	14
Ivanhoe	NLD	M	8
Ivanhoe	NPL	F	4
Ivanhoe	NPL	M	12
Ivanhoe	NZL	F	91
Ivanhoe	NZL	M	82
Ivanhoe	PAK	F	7
Ivanhoe	PAK	M	9
Ivanhoe	PHL	F	19
Ivanhoe	PHL	M	7
Ivanhoe	PNG	F	3
Ivanhoe	PNG	M	5
Ivanhoe	POL	F	20
Ivanhoe	SGP	F	29
Ivanhoe	SGP	M	17
Ivanhoe	THA	F	19
Ivanhoe	THA	M	6
Ivanhoe	TUR	F	3
Ivanhoe	TWN	F	23
Ivanhoe	TWN	M	15
Ivanhoe	USA	F	31
Ivanhoe	USA	M	27
Ivanhoe	VNM	F	62
Ivanhoe	VNM	M	42
Ivanhoe	ZAF	F	31
Ivanhoe	ZAF	M	30
Ivanhoe	ZWE	F	3
Ivanhoe East - Eaglemont		F	197
Ivanhoe East - Eaglemont		M	168
Ivanhoe East - Eaglemont	AUS	F	2951
Ivanhoe East - Eaglemont	AUS	M	2873
Ivanhoe East - Eaglemont	CAN	F	11
Ivanhoe East - Eaglemont	CAN	M	7
Ivanhoe East - Eaglemont	CHL	F	4
Ivanhoe East - Eaglemont	CHL	M	3
Ivanhoe East - Eaglemont	CHN	F	116
Ivanhoe East - Eaglemont	CHN	M	97
Ivanhoe East - Eaglemont	DEU	F	25
Ivanhoe East - Eaglemont	DEU	M	13
Ivanhoe East - Eaglemont	EGY	F	7
Ivanhoe East - Eaglemont	EGY	M	5
Ivanhoe East - Eaglemont	FRA	F	5
Ivanhoe East - Eaglemont	FRA	M	8
Ivanhoe East - Eaglemont	GBR	F	157
Ivanhoe East - Eaglemont	GBR	M	139
Ivanhoe East - Eaglemont	GRC	F	53
Ivanhoe East - Eaglemont	GRC	M	52
Ivanhoe East - Eaglemont	HKG	F	11
Ivanhoe East - Eaglemont	HKG	M	14
Ivanhoe East - Eaglemont	HRV	M	7
Ivanhoe East - Eaglemont	IDN	F	4
Ivanhoe East - Eaglemont	IDN	M	4
Ivanhoe East - Eaglemont	IND	F	49
Ivanhoe East - Eaglemont	IND	M	49
Ivanhoe East - Eaglemont	IRL	F	17
Ivanhoe East - Eaglemont	IRL	M	9
Ivanhoe East - Eaglemont	IRN	F	18
Ivanhoe East - Eaglemont	IRN	M	15
Ivanhoe East - Eaglemont	ITA	F	81
Ivanhoe East - Eaglemont	ITA	M	102
Ivanhoe East - Eaglemont	JPN	F	14
Ivanhoe East - Eaglemont	JPN	M	4
Ivanhoe East - Eaglemont	KOR	F	4
Ivanhoe East - Eaglemont	KOR	M	4
Ivanhoe East - Eaglemont	LBN	F	12
Ivanhoe East - Eaglemont	LBN	M	14
Ivanhoe East - Eaglemont	LKA	F	16
Ivanhoe East - Eaglemont	LKA	M	13
Ivanhoe East - Eaglemont	MKD	F	6
Ivanhoe East - Eaglemont	MKD	M	11
Ivanhoe East - Eaglemont	MLT	F	3
Ivanhoe East - Eaglemont	MYS	F	45
Ivanhoe East - Eaglemont	MYS	M	34
Ivanhoe East - Eaglemont	NLD	F	7
Ivanhoe East - Eaglemont	NLD	M	17
Ivanhoe East - Eaglemont	NZL	F	27
Ivanhoe East - Eaglemont	NZL	M	35
Ivanhoe East - Eaglemont	PAK	F	3
Ivanhoe East - Eaglemont	PAK	M	3
Ivanhoe East - Eaglemont	PHL	F	17
Ivanhoe East - Eaglemont	PHL	M	8
Ivanhoe East - Eaglemont	POL	F	7
Ivanhoe East - Eaglemont	POL	M	9
Ivanhoe East - Eaglemont	SGP	F	18
Ivanhoe East - Eaglemont	SGP	M	12
Ivanhoe East - Eaglemont	THA	F	7
Ivanhoe East - Eaglemont	THA	M	3
Ivanhoe East - Eaglemont	TUR	M	3
Ivanhoe East - Eaglemont	TWN	F	3
Ivanhoe East - Eaglemont	USA	F	23
Ivanhoe East - Eaglemont	USA	M	19
Ivanhoe East - Eaglemont	VNM	F	20
Ivanhoe East - Eaglemont	VNM	M	14
Ivanhoe East - Eaglemont	ZAF	F	11
Ivanhoe East - Eaglemont	ZAF	M	16
Ivanhoe East - Eaglemont	ZWE	F	6
Ivanhoe East - Eaglemont	ZWE	M	7
Montmorency - Briar Hill		F	387
Montmorency - Briar Hill		M	368
Montmorency - Briar Hill	AFG	M	4
Montmorency - Briar Hill	AUS	F	6939
Montmorency - Briar Hill	AUS	M	6369
Montmorency - Briar Hill	BGD	F	4
Montmorency - Briar Hill	BGD	M	3
Montmorency - Briar Hill	BIH	F	4
Montmorency - Briar Hill	BIH	M	4
Montmorency - Briar Hill	BRA	F	8
Montmorency - Briar Hill	CAN	F	24
Montmorency - Briar Hill	CAN	M	27
Montmorency - Briar Hill	CHL	F	10
Montmorency - Briar Hill	CHL	M	3
Montmorency - Briar Hill	CHN	F	121
Montmorency - Briar Hill	CHN	M	82
Montmorency - Briar Hill	DEU	F	51
Montmorency - Briar Hill	DEU	M	44
Montmorency - Briar Hill	EGY	F	12
Montmorency - Briar Hill	EGY	M	9
Montmorency - Briar Hill	FJI	M	3
Montmorency - Briar Hill	FRA	F	9
Montmorency - Briar Hill	FRA	M	11
Montmorency - Briar Hill	GBR	F	326
Montmorency - Briar Hill	GBR	M	381
Montmorency - Briar Hill	GRC	F	30
Montmorency - Briar Hill	GRC	M	36
Montmorency - Briar Hill	HKG	F	25
Montmorency - Briar Hill	HKG	M	9
Montmorency - Briar Hill	HRV	F	11
Montmorency - Briar Hill	HRV	M	7
Montmorency - Briar Hill	IDN	F	20
Montmorency - Briar Hill	IDN	M	4
Montmorency - Briar Hill	IND	F	49
Montmorency - Briar Hill	IND	M	58
Montmorency - Briar Hill	IRL	F	26
Montmorency - Briar Hill	IRL	M	19
Montmorency - Briar Hill	IRN	F	38
Montmorency - Briar Hill	IRN	M	38
Montmorency - Briar Hill	ITA	F	66
Montmorency - Briar Hill	ITA	M	91
Montmorency - Briar Hill	JPN	F	17
Montmorency - Briar Hill	JPN	M	4
Montmorency - Briar Hill	KOR	F	20
Montmorency - Briar Hill	KOR	M	5
Montmorency - Briar Hill	LBN	F	4
Montmorency - Briar Hill	LBN	M	10
Montmorency - Briar Hill	LKA	F	17
Montmorency - Briar Hill	LKA	M	27
Montmorency - Briar Hill	MKD	F	14
Montmorency - Briar Hill	MKD	M	14
Montmorency - Briar Hill	MLT	F	15
Montmorency - Briar Hill	MLT	M	10
Montmorency - Briar Hill	MMR	F	5
Montmorency - Briar Hill	MUS	F	6
Montmorency - Briar Hill	MUS	M	6
Montmorency - Briar Hill	MYS	F	45
Montmorency - Briar Hill	MYS	M	37
Montmorency - Briar Hill	NLD	F	20
Montmorency - Briar Hill	NLD	M	25
Montmorency - Briar Hill	NPL	F	3
Montmorency - Briar Hill	NPL	M	5
Montmorency - Briar Hill	NZL	F	99
Montmorency - Briar Hill	NZL	M	83
Montmorency - Briar Hill	PAK	M	6
Montmorency - Briar Hill	PHL	F	23
Montmorency - Briar Hill	PHL	M	14
Montmorency - Briar Hill	PNG	F	8
Montmorency - Briar Hill	PNG	M	4
Montmorency - Briar Hill	POL	F	9
Montmorency - Briar Hill	POL	M	8
Montmorency - Briar Hill	SGP	F	30
Montmorency - Briar Hill	SGP	M	7
Montmorency - Briar Hill	THA	F	22
Montmorency - Briar Hill	THA	M	5
Montmorency - Briar Hill	TUR	F	4
Montmorency - Briar Hill	TUR	M	3
Montmorency - Briar Hill	TWN	F	12
Montmorency - Briar Hill	TWN	M	9
Montmorency - Briar Hill	USA	F	38
Montmorency - Briar Hill	USA	M	39
Montmorency - Briar Hill	VNM	F	24
Montmorency - Briar Hill	VNM	M	15
Montmorency - Briar Hill	ZAF	F	32
Montmorency - Briar Hill	ZAF	M	33
Viewbank - Yallambie		F	438
Viewbank - Yallambie		M	448
Viewbank - Yallambie	AUS	F	6757
Viewbank - Yallambie	AUS	M	6579
Viewbank - Yallambie	BGD	F	3
Viewbank - Yallambie	BGD	M	3
Viewbank - Yallambie	BIH	F	17
Viewbank - Yallambie	BIH	M	10
Viewbank - Yallambie	BRA	F	9
Viewbank - Yallambie	BRA	M	3
Viewbank - Yallambie	CAN	F	23
Viewbank - Yallambie	CAN	M	21
Viewbank - Yallambie	CHL	F	9
Viewbank - Yallambie	CHL	M	3
Viewbank - Yallambie	CHN	F	418
Viewbank - Yallambie	CHN	M	338
Viewbank - Yallambie	DEU	F	44
Viewbank - Yallambie	DEU	M	39
Viewbank - Yallambie	EGY	F	18
Viewbank - Yallambie	EGY	M	11
Viewbank - Yallambie	FJI	F	8
Viewbank - Yallambie	FJI	M	6
Viewbank - Yallambie	FRA	F	11
Viewbank - Yallambie	FRA	M	12
Viewbank - Yallambie	GBR	F	289
Viewbank - Yallambie	GBR	M	311
Viewbank - Yallambie	GRC	F	73
Viewbank - Yallambie	GRC	M	83
Viewbank - Yallambie	HKG	F	58
Viewbank - Yallambie	HKG	M	52
Viewbank - Yallambie	HRV	F	45
Viewbank - Yallambie	HRV	M	32
Viewbank - Yallambie	IDN	F	31
Viewbank - Yallambie	IDN	M	11
Viewbank - Yallambie	IND	F	230
Viewbank - Yallambie	IND	M	261
Viewbank - Yallambie	IRL	F	24
Viewbank - Yallambie	IRL	M	30
Viewbank - Yallambie	IRN	F	62
Viewbank - Yallambie	IRN	M	57
Viewbank - Yallambie	IRQ	M	3
Viewbank - Yallambie	ITA	F	147
Viewbank - Yallambie	ITA	M	153
Viewbank - Yallambie	JPN	F	40
Viewbank - Yallambie	JPN	M	12
Viewbank - Yallambie	KHM	F	8
Viewbank - Yallambie	KHM	M	4
Viewbank - Yallambie	KOR	F	26
Viewbank - Yallambie	KOR	M	21
Viewbank - Yallambie	LBN	F	26
Viewbank - Yallambie	LBN	M	15
Viewbank - Yallambie	LKA	F	85
Viewbank - Yallambie	LKA	M	82
Viewbank - Yallambie	MKD	F	50
Viewbank - Yallambie	MKD	M	37
Viewbank - Yallambie	MLT	F	23
Viewbank - Yallambie	MLT	M	22
Viewbank - Yallambie	MUS	F	11
Viewbank - Yallambie	MUS	M	9
Viewbank - Yallambie	MYS	F	132
Viewbank - Yallambie	MYS	M	91
Viewbank - Yallambie	NLD	F	14
Viewbank - Yallambie	NLD	M	16
Viewbank - Yallambie	NPL	F	7
Viewbank - Yallambie	NPL	M	4
Viewbank - Yallambie	NZL	F	96
Viewbank - Yallambie	NZL	M	108
Viewbank - Yallambie	PAK	F	17
Viewbank - Yallambie	PAK	M	25
Viewbank - Yallambie	PHL	F	47
Viewbank - Yallambie	PHL	M	33
Viewbank - Yallambie	PNG	F	10
Viewbank - Yallambie	POL	F	24
Viewbank - Yallambie	POL	M	18
Viewbank - Yallambie	SGP	F	21
Viewbank - Yallambie	SGP	M	30
Viewbank - Yallambie	THA	F	25
Viewbank - Yallambie	THA	M	9
Viewbank - Yallambie	TUR	F	18
Viewbank - Yallambie	TUR	M	10
Viewbank - Yallambie	TWN	F	18
Viewbank - Yallambie	TWN	M	13
Viewbank - Yallambie	USA	F	35
Viewbank - Yallambie	USA	M	33
Viewbank - Yallambie	VNM	F	74
Viewbank - Yallambie	VNM	M	40
Viewbank - Yallambie	ZAF	F	40
Viewbank - Yallambie	ZAF	M	41
Viewbank - Yallambie	ZWE	F	4
Viewbank - Yallambie	ZWE	M	5
Watsonia		F	235
Watsonia		M	222
Watsonia	AUS	F	3541
Watsonia	AUS	M	3448
Watsonia	BGD	F	3
Watsonia	BGD	M	3
Watsonia	BIH	F	3
Watsonia	BIH	M	5
Watsonia	BRA	F	3
Watsonia	CAN	F	3
Watsonia	CHL	F	4
Watsonia	CHL	M	3
Watsonia	CHN	F	119
Watsonia	CHN	M	96
Watsonia	DEU	F	19
Watsonia	DEU	M	15
Watsonia	EGY	F	13
Watsonia	EGY	M	11
Watsonia	FJI	F	5
Watsonia	FJI	M	10
Watsonia	FRA	F	3
Watsonia	FRA	M	4
Watsonia	GBR	F	102
Watsonia	GBR	M	124
Watsonia	GRC	F	51
Watsonia	GRC	M	40
Watsonia	HKG	F	22
Watsonia	HKG	M	16
Watsonia	HRV	F	24
Watsonia	HRV	M	12
Watsonia	IDN	F	12
Watsonia	IDN	M	4
Watsonia	IND	F	86
Watsonia	IND	M	81
Watsonia	IRL	F	15
Watsonia	IRL	M	29
Watsonia	IRN	F	33
Watsonia	IRN	M	28
Watsonia	IRQ	F	3
Watsonia	ITA	F	63
Watsonia	ITA	M	67
Watsonia	JPN	F	4
Watsonia	KHM	F	3
Watsonia	KOR	F	19
Watsonia	KOR	M	15
Watsonia	LBN	F	6
Watsonia	LBN	M	10
Watsonia	LKA	F	35
Watsonia	LKA	M	34
Watsonia	MKD	F	21
Watsonia	MKD	M	18
Watsonia	MLT	F	3
Watsonia	MLT	M	6
Watsonia	MUS	F	5
Watsonia	MUS	M	4
Watsonia	MYS	F	47
Watsonia	MYS	M	44
Watsonia	NLD	F	5
Watsonia	NLD	M	9
Watsonia	NPL	F	3
Watsonia	NPL	M	10
Watsonia	NZL	F	57
Watsonia	NZL	M	43
Watsonia	PAK	M	3
Watsonia	PHL	F	38
Watsonia	PHL	M	19
Watsonia	PNG	M	6
Watsonia	POL	F	18
Watsonia	POL	M	20
Watsonia	SGP	F	13
Watsonia	SGP	M	7
Watsonia	THA	F	19
Watsonia	THA	M	11
Watsonia	TWN	F	8
Watsonia	TWN	M	5
Watsonia	USA	F	12
Watsonia	USA	M	9
Watsonia	VNM	F	22
Watsonia	VNM	M	16
Watsonia	ZAF	F	17
Watsonia	ZAF	M	15
Watsonia	ZWE	F	6
Kingsbury		F	458
Kingsbury		M	481
Kingsbury	AFG	F	6
Kingsbury	AFG	M	5
Kingsbury	AUS	F	2849
Kingsbury	AUS	M	2738
Kingsbury	BGD	F	27
Kingsbury	BGD	M	33
Kingsbury	BIH	F	12
Kingsbury	BIH	M	4
Kingsbury	BRA	F	5
Kingsbury	BRA	M	5
Kingsbury	CAN	F	20
Kingsbury	CAN	M	6
Kingsbury	CHL	F	8
Kingsbury	CHL	M	7
Kingsbury	CHN	F	417
Kingsbury	CHN	M	397
Kingsbury	DEU	F	14
Kingsbury	DEU	M	16
Kingsbury	EGY	F	20
Kingsbury	EGY	M	16
Kingsbury	FJI	F	15
Kingsbury	FJI	M	12
Kingsbury	FRA	F	6
Kingsbury	FRA	M	3
Kingsbury	GBR	F	69
Kingsbury	GBR	M	92
Kingsbury	GRC	F	67
Kingsbury	GRC	M	57
Kingsbury	HKG	F	30
Kingsbury	HKG	M	35
Kingsbury	HRV	F	20
Kingsbury	HRV	M	17
Kingsbury	IDN	F	40
Kingsbury	IDN	M	23
Kingsbury	IND	F	202
Kingsbury	IND	M	346
Kingsbury	IRL	F	11
Kingsbury	IRL	M	10
Kingsbury	IRN	F	23
Kingsbury	IRN	M	45
Kingsbury	IRQ	F	6
Kingsbury	IRQ	M	3
Kingsbury	ITA	F	107
Kingsbury	ITA	M	111
Kingsbury	JPN	F	14
Kingsbury	KHM	F	3
Kingsbury	KHM	M	3
Kingsbury	KOR	F	8
Kingsbury	KOR	M	12
Kingsbury	LBN	F	12
Kingsbury	LBN	M	18
Kingsbury	LKA	F	124
Kingsbury	LKA	M	148
Kingsbury	MKD	F	44
Kingsbury	MKD	M	40
Kingsbury	MLT	F	6
Kingsbury	MLT	M	6
Kingsbury	MUS	F	7
Kingsbury	MUS	M	11
Kingsbury	MYS	F	98
Kingsbury	MYS	M	71
Kingsbury	NLD	F	4
Kingsbury	NLD	M	4
Kingsbury	NPL	F	16
Kingsbury	NPL	M	19
Kingsbury	NZL	F	35
Kingsbury	NZL	M	61
Kingsbury	PAK	F	18
Kingsbury	PAK	M	33
Kingsbury	PHL	F	67
Kingsbury	PHL	M	35
Kingsbury	PNG	F	5
Kingsbury	POL	F	14
Kingsbury	POL	M	15
Kingsbury	SGP	F	23
Kingsbury	SGP	M	19
Kingsbury	THA	F	18
Kingsbury	THA	M	17
Kingsbury	TUR	F	9
Kingsbury	TUR	M	5
Kingsbury	TWN	F	15
Kingsbury	TWN	M	17
Kingsbury	USA	F	13
Kingsbury	USA	M	16
Kingsbury	VNM	F	169
Kingsbury	VNM	M	168
Kingsbury	WSM	F	3
Kingsbury	ZAF	F	31
Kingsbury	ZAF	M	23
Kingsbury	ZWE	F	3
Kingsbury	ZWE	M	8
Preston - East		F	820
Preston - East		M	788
Preston - East	AFG	F	7
Preston - East	AFG	M	5
Preston - East	AUS	F	6570
Preston - East	AUS	M	6282
Preston - East	BGD	F	10
Preston - East	BGD	M	17
Preston - East	BIH	F	15
Preston - East	BIH	M	18
Preston - East	BRA	F	26
Preston - East	BRA	M	18
Preston - East	CAN	F	31
Preston - East	CAN	M	23
Preston - East	CHL	F	24
Preston - East	CHL	M	11
Preston - East	CHN	F	350
Preston - East	CHN	M	326
Preston - East	DEU	F	34
Preston - East	DEU	M	31
Preston - East	EGY	F	28
Preston - East	EGY	M	23
Preston - East	FJI	F	24
Preston - East	FJI	M	12
Preston - East	FRA	F	25
Preston - East	FRA	M	23
Preston - East	GBR	F	226
Preston - East	GBR	M	288
Preston - East	GRC	F	355
Preston - East	GRC	M	277
Preston - East	HKG	F	27
Preston - East	HKG	M	16
Preston - East	HRV	F	28
Preston - East	HRV	M	23
Preston - East	IDN	F	32
Preston - East	IDN	M	25
Preston - East	IND	F	199
Preston - East	IND	M	289
Preston - East	IRL	F	21
Preston - East	IRL	M	35
Preston - East	IRN	F	13
Preston - East	IRN	M	16
Preston - East	IRQ	F	19
Preston - East	IRQ	M	15
Preston - East	ITA	F	260
Preston - East	ITA	M	217
Preston - East	JPN	F	47
Preston - East	JPN	M	15
Preston - East	KHM	F	14
Preston - East	KHM	M	15
Preston - East	KOR	F	23
Preston - East	KOR	M	11
Preston - East	LBN	F	81
Preston - East	LBN	M	62
Preston - East	LKA	F	43
Preston - East	LKA	M	52
Preston - East	MKD	F	163
Preston - East	MKD	M	139
Preston - East	MLT	F	16
Preston - East	MLT	M	16
Preston - East	MMR	F	6
Preston - East	MMR	M	3
Preston - East	MUS	F	19
Preston - East	MUS	M	11
Preston - East	MYS	F	87
Preston - East	MYS	M	80
Preston - East	NLD	F	16
Preston - East	NLD	M	11
Preston - East	NPL	F	67
Preston - East	NPL	M	111
Preston - East	NZL	F	196
Preston - East	NZL	M	218
Preston - East	PAK	F	16
Preston - East	PAK	M	25
Preston - East	PHL	F	122
Preston - East	PHL	M	85
Preston - East	PNG	F	9
Preston - East	PNG	M	9
Preston - East	POL	F	17
Preston - East	POL	M	7
Preston - East	SGP	F	35
Preston - East	SGP	M	20
Preston - East	THA	F	59
Preston - East	THA	M	18
Preston - East	TUR	F	24
Preston - East	TUR	M	25
Preston - East	TWN	F	14
Preston - East	TWN	M	12
Preston - East	USA	F	63
Preston - East	USA	M	42
Preston - East	VNM	F	337
Preston - East	VNM	M	244
Preston - East	WSM	F	3
Preston - East	WSM	M	5
Preston - East	ZAF	F	35
Preston - East	ZAF	M	27
Preston - East	ZWE	F	7
Preston - East	ZWE	M	10
Preston - West		F	390
Preston - West		M	400
Preston - West	AFG	M	4
Preston - West	AUS	F	4376
Preston - West	AUS	M	4124
Preston - West	BGD	F	20
Preston - West	BGD	M	26
Preston - West	BIH	F	6
Preston - West	BIH	M	7
Preston - West	BRA	F	3
Preston - West	BRA	M	9
Preston - West	CAN	F	13
Preston - West	CAN	M	15
Preston - West	CHL	F	15
Preston - West	CHL	M	11
Preston - West	CHN	F	174
Preston - West	CHN	M	151
Preston - West	DEU	F	20
Preston - West	DEU	M	12
Preston - West	EGY	F	21
Preston - West	EGY	M	19
Preston - West	FJI	F	3
Preston - West	FJI	M	3
Preston - West	FRA	F	9
Preston - West	FRA	M	18
Preston - West	GBR	F	138
Preston - West	GBR	M	182
Preston - West	GRC	F	170
Preston - West	GRC	M	148
Preston - West	HKG	F	11
Preston - West	HKG	M	14
Preston - West	HRV	F	16
Preston - West	HRV	M	12
Preston - West	IDN	F	19
Preston - West	IDN	M	8
Preston - West	IND	F	140
Preston - West	IND	M	177
Preston - West	IRL	F	19
Preston - West	IRL	M	18
Preston - West	IRN	F	3
Preston - West	IRN	M	10
Preston - West	IRQ	F	5
Preston - West	IRQ	M	10
Preston - West	ITA	F	302
Preston - West	ITA	M	237
Preston - West	JPN	F	23
Preston - West	JPN	M	9
Preston - West	KOR	F	6
Preston - West	LBN	F	64
Preston - West	LBN	M	57
Preston - West	LKA	F	17
Preston - West	LKA	M	29
Preston - West	MKD	F	54
Preston - West	MKD	M	36
Preston - West	MLT	F	7
Preston - West	MLT	M	14
Preston - West	MUS	F	12
Preston - West	MUS	M	7
Preston - West	MYS	F	33
Preston - West	MYS	M	40
Preston - West	NLD	F	9
Preston - West	NLD	M	5
Preston - West	NPL	F	43
Preston - West	NPL	M	55
Preston - West	NZL	F	107
Preston - West	NZL	M	112
Preston - West	PAK	F	17
Preston - West	PAK	M	27
Preston - West	PHL	F	53
Preston - West	PHL	M	29
Preston - West	PNG	F	3
Preston - West	POL	F	7
Preston - West	SGP	F	23
Preston - West	SGP	M	14
Preston - West	THA	F	15
Preston - West	THA	M	3
Preston - West	TUR	F	14
Preston - West	TUR	M	9
Preston - West	TWN	F	9
Preston - West	TWN	M	4
Preston - West	USA	F	33
Preston - West	USA	M	21
Preston - West	VNM	F	84
Preston - West	VNM	M	74
Preston - West	ZAF	F	19
Preston - West	ZAF	M	11
Preston - West	ZWE	M	3
Reservoir - North East		F	746
Reservoir - North East		M	753
Reservoir - North East	AFG	M	10
Reservoir - North East	AUS	F	4277
Reservoir - North East	AUS	M	4119
Reservoir - North East	BGD	F	11
Reservoir - North East	BGD	M	13
Reservoir - North East	BIH	F	8
Reservoir - North East	BIH	M	6
Reservoir - North East	BRA	F	15
Reservoir - North East	BRA	M	9
Reservoir - North East	CAN	F	20
Reservoir - North East	CAN	M	8
Reservoir - North East	CHL	F	10
Reservoir - North East	CHL	M	7
Reservoir - North East	CHN	F	251
Reservoir - North East	CHN	M	247
Reservoir - North East	DEU	F	18
Reservoir - North East	DEU	M	33
Reservoir - North East	EGY	F	23
Reservoir - North East	EGY	M	26
Reservoir - North East	FJI	F	9
Reservoir - North East	FJI	M	10
Reservoir - North East	FRA	F	14
Reservoir - North East	FRA	M	19
Reservoir - North East	GBR	F	111
Reservoir - North East	GBR	M	120
Reservoir - North East	GRC	F	245
Reservoir - North East	GRC	M	198
Reservoir - North East	HKG	F	23
Reservoir - North East	HKG	M	9
Reservoir - North East	HRV	F	22
Reservoir - North East	HRV	M	17
