SA2_NAME21	Age	persons
Orange Surrounds	5-14	1806
Orange Surrounds	15-19	763
Orange Surrounds	20-24	538
Orange Surrounds	25-34	992
Orange Surrounds	35-44	1395
Orange Surrounds	45-54	1643
Orange Surrounds	55-64	1705
Orange Surrounds	65-74	1419
Orange Surrounds	75-84	707
Orange Surrounds	85+	207
Grafton	0-4	1122
Grafton	5-14	2505
Grafton	15-19	1089
Grafton	20-24	1069
Grafton	25-34	2156
Grafton	35-44	2003
Grafton	45-54	2176
Grafton	55-64	2406
Grafton	65-74	2342
Grafton	75-84	1614
Grafton	85+	777
Grafton Surrounds	0-4	688
Grafton Surrounds	5-14	1785
Grafton Surrounds	15-19	862
Grafton Surrounds	20-24	712
Grafton Surrounds	25-34	1708
Grafton Surrounds	35-44	1747
Grafton Surrounds	45-54	2343
Grafton Surrounds	55-64	3049
Grafton Surrounds	65-74	2619
Grafton Surrounds	75-84	1095
Grafton Surrounds	85+	265
Maclean - Yamba - Iluka	0-4	737
Maclean - Yamba - Iluka	5-14	1729
Maclean - Yamba - Iluka	15-19	766
Maclean - Yamba - Iluka	20-24	576
Maclean - Yamba - Iluka	25-34	1295
Maclean - Yamba - Iluka	35-44	1600
Maclean - Yamba - Iluka	45-54	1934
Maclean - Yamba - Iluka	55-64	2869
Maclean - Yamba - Iluka	65-74	3322
Maclean - Yamba - Iluka	75-84	1982
Maclean - Yamba - Iluka	85+	712
Bellingen	0-4	270
Bellingen	5-14	939
Bellingen	15-19	398
Bellingen	20-24	185
Bellingen	25-34	479
Bellingen	35-44	680
Bellingen	45-54	888
Bellingen	55-64	979
Bellingen	65-74	847
Bellingen	75-84	382
Bellingen	85+	125
Coffs Harbour - North	0-4	931
Coffs Harbour - North	5-14	2201
Coffs Harbour - North	15-19	1101
Coffs Harbour - North	20-24	1006
Coffs Harbour - North	25-34	2053
Coffs Harbour - North	35-44	2169
Coffs Harbour - North	45-54	2175
Coffs Harbour - North	55-64	2297
Coffs Harbour - North	65-74	2217
Coffs Harbour - North	75-84	1406
Coffs Harbour - North	85+	539
Coffs Harbour - South	0-4	528
Coffs Harbour - South	5-14	1242
Coffs Harbour - South	15-19	634
Coffs Harbour - South	20-24	574
Coffs Harbour - South	25-34	1362
Coffs Harbour - South	35-44	1276
Coffs Harbour - South	45-54	1264
Coffs Harbour - South	55-64	1367
Coffs Harbour - South	65-74	1319
Coffs Harbour - South	75-84	1085
Coffs Harbour - South	85+	642
Coramba - Nana Glen - Bucca	0-4	193
Coramba - Nana Glen - Bucca	5-14	549
Coramba - Nana Glen - Bucca	15-19	231
Coramba - Nana Glen - Bucca	20-24	192
Coramba - Nana Glen - Bucca	25-34	372
Coramba - Nana Glen - Bucca	35-44	453
Coramba - Nana Glen - Bucca	45-54	609
Coramba - Nana Glen - Bucca	55-64	654
Coramba - Nana Glen - Bucca	65-74	469
Coramba - Nana Glen - Bucca	75-84	190
Coramba - Nana Glen - Bucca	85+	32
Dorrigo	0-4	144
Dorrigo	5-14	326
Dorrigo	15-19	126
Dorrigo	20-24	100
Dorrigo	25-34	281
Dorrigo	35-44	287
Dorrigo	45-54	404
Dorrigo	55-64	647
Dorrigo	65-74	559
Dorrigo	75-84	289
Dorrigo	85+	97
Korora - Emerald Beach	0-4	580
Korora - Emerald Beach	5-14	1495
Korora - Emerald Beach	15-19	579
Korora - Emerald Beach	20-24	340
Korora - Emerald Beach	25-34	988
Korora - Emerald Beach	35-44	1353
Korora - Emerald Beach	45-54	1406
Korora - Emerald Beach	55-64	1460
Korora - Emerald Beach	65-74	1364
Korora - Emerald Beach	75-84	555
Korora - Emerald Beach	85+	126
Sawtell - Boambee	0-4	995
Sawtell - Boambee	5-14	2619
Sawtell - Boambee	15-19	1206
Sawtell - Boambee	20-24	872
Sawtell - Boambee	25-34	2054
Sawtell - Boambee	35-44	2223
Sawtell - Boambee	45-54	2607
Sawtell - Boambee	55-64	2719
Sawtell - Boambee	65-74	2606
Sawtell - Boambee	75-84	1534
Sawtell - Boambee	85+	614
Urunga	0-4	189
Urunga	5-14	506
Urunga	15-19	236
Urunga	20-24	152
Urunga	25-34	397
Urunga	35-44	438
Urunga	45-54	630
Urunga	55-64	859
Urunga	65-74	873
Urunga	75-84	439
Urunga	85+	187
Woolgoolga - Arrawarra	0-4	794
Woolgoolga - Arrawarra	5-14	1749
Woolgoolga - Arrawarra	15-19	718
Woolgoolga - Arrawarra	20-24	588
Woolgoolga - Arrawarra	25-34	1877
Woolgoolga - Arrawarra	35-44	1735
Woolgoolga - Arrawarra	45-54	1656
Woolgoolga - Arrawarra	55-64	1945
Woolgoolga - Arrawarra	65-74	2111
Woolgoolga - Arrawarra	75-84	931
Woolgoolga - Arrawarra	85+	354
Bourke - Brewarrina	0-4	249
Bourke - Brewarrina	5-14	493
Bourke - Brewarrina	15-19	206
Bourke - Brewarrina	20-24	201
Bourke - Brewarrina	25-34	489
Bourke - Brewarrina	35-44	368
Bourke - Brewarrina	45-54	435
Bourke - Brewarrina	55-64	485
Bourke - Brewarrina	65-74	297
Bourke - Brewarrina	75-84	145
Bourke - Brewarrina	85+	50
Cobar	0-4	279
Cobar	5-14	560
Cobar	15-19	232
Cobar	20-24	230
Cobar	25-34	600
Cobar	35-44	519
Cobar	45-54	446
Cobar	55-64	564
Cobar	65-74	399
Cobar	75-84	216
Cobar	85+	75
Coonamble	0-4	319
Coonamble	5-14	545
Coonamble	15-19	221
Coonamble	20-24	195
Coonamble	25-34	491
Coonamble	35-44	420
Coonamble	45-54	457
Coonamble	55-64	549
Coonamble	65-74	405
Coonamble	75-84	242
Coonamble	85+	85
Nyngan - Warren	0-4	297
Nyngan - Warren	5-14	565
Nyngan - Warren	15-19	260
Nyngan - Warren	20-24	253
Nyngan - Warren	25-34	531
Nyngan - Warren	35-44	406
Nyngan - Warren	45-54	596
Nyngan - Warren	55-64	642
Nyngan - Warren	65-74	498
Nyngan - Warren	75-84	399
Nyngan - Warren	85+	153
Walgett - Lightning Ridge	0-4	345
Walgett - Lightning Ridge	5-14	678
Walgett - Lightning Ridge	15-19	290
Walgett - Lightning Ridge	20-24	239
Walgett - Lightning Ridge	25-34	663
Walgett - Lightning Ridge	35-44	548
Walgett - Lightning Ridge	45-54	689
Walgett - Lightning Ridge	55-64	876
Walgett - Lightning Ridge	65-74	757
Walgett - Lightning Ridge	75-84	362
Walgett - Lightning Ridge	85+	83
Broken Hill	0-4	972
Broken Hill	5-14	2030
Broken Hill	15-19	971
Broken Hill	20-24	896
Broken Hill	25-34	2182
Broken Hill	35-44	1883
Broken Hill	45-54	2010
Broken Hill	55-64	2570
Broken Hill	65-74	2214
Broken Hill	75-84	1272
Broken Hill	85+	590
Far West	0-4	123
Far West	5-14	292
Far West	15-19	129
Far West	20-24	117
Far West	25-34	270
Far West	35-44	260
Far West	45-54	314
Far West	55-64	323
Far West	65-74	295
Far West	75-84	130
Far West	85+	28
Coonabarabran	0-4	410
Coonabarabran	5-14	936
Coonabarabran	15-19	453
Coonabarabran	20-24	280
Coonabarabran	25-34	732
Coonabarabran	35-44	705
Coonabarabran	45-54	951
Coonabarabran	55-64	1201
Coonabarabran	65-74	1238
Coonabarabran	75-84	716
Coonabarabran	85+	294
Dubbo - East	0-4	761
Dubbo - East	5-14	1533
Dubbo - East	15-19	651
Dubbo - East	20-24	623
Dubbo - East	25-34	1615
Dubbo - East	35-44	1278
Dubbo - East	45-54	1208
Dubbo - East	55-64	1349
Dubbo - East	65-74	952
Dubbo - East	75-84	482
Dubbo - East	85+	185
Dubbo - South	0-4	1496
Dubbo - South	5-14	2588
Dubbo - South	15-19	1082
Dubbo - South	20-24	1108
Dubbo - South	25-34	3432
Dubbo - South	35-44	2427
Dubbo - South	45-54	2121
Dubbo - South	55-64	2070
Dubbo - South	65-74	1646
Dubbo - South	75-84	1142
Dubbo - South	85+	513
Dubbo - West	0-4	812
Dubbo - West	5-14	1564
Dubbo - West	15-19	603
Dubbo - West	20-24	670
Dubbo - West	25-34	1565
Dubbo - West	35-44	1272
Dubbo - West	45-54	1113
Dubbo - West	55-64	951
Dubbo - West	65-74	909
Dubbo - West	75-84	650
Dubbo - West	85+	212
Dubbo Surrounds	0-4	341
Dubbo Surrounds	5-14	916
Dubbo Surrounds	15-19	377
Dubbo Surrounds	20-24	228
Dubbo Surrounds	25-34	558
Dubbo Surrounds	35-44	711
Dubbo Surrounds	45-54	837
Dubbo Surrounds	55-64	924
Dubbo Surrounds	65-74	685
Dubbo Surrounds	75-84	308
Dubbo Surrounds	85+	69
Gilgandra	0-4	273
Gilgandra	5-14	569
Gilgandra	15-19	223
Gilgandra	20-24	163
Gilgandra	25-34	456
Gilgandra	35-44	449
Gilgandra	45-54	544
Gilgandra	55-64	664
Gilgandra	65-74	563
Gilgandra	75-84	360
Gilgandra	85+	130
Narromine	0-4	409
Narromine	5-14	968
Narromine	15-19	384
Narromine	20-24	301
Narromine	25-34	729
Narromine	35-44	700
Narromine	45-54	709
Narromine	55-64	864
Narromine	65-74	761
Narromine	75-84	477
Narromine	85+	173
Wellington	0-4	510
Wellington	5-14	1059
Wellington	15-19	467
Wellington	20-24	469
Wellington	25-34	1175
Wellington	35-44	1020
Wellington	45-54	1036
Wellington	55-64	1195
Wellington	65-74	1006
Wellington	75-84	594
Wellington	85+	232
Branxton - Greta - Pokolbin	0-4	961
Branxton - Greta - Pokolbin	5-14	1897
Branxton - Greta - Pokolbin	15-19	778
Branxton - Greta - Pokolbin	20-24	696
Branxton - Greta - Pokolbin	25-34	1811
Branxton - Greta - Pokolbin	35-44	1762
Branxton - Greta - Pokolbin	45-54	1588
Branxton - Greta - Pokolbin	55-64	1480
Branxton - Greta - Pokolbin	65-74	1205
Branxton - Greta - Pokolbin	75-84	492
Branxton - Greta - Pokolbin	85+	93
Cessnock	0-4	1436
Cessnock	5-14	2869
Cessnock	15-19	1365
Cessnock	20-24	1456
Cessnock	25-34	3300
Cessnock	35-44	2906
Cessnock	45-54	2831
Cessnock	55-64	2779
Cessnock	65-74	2508
Cessnock	75-84	1401
Cessnock	85+	655
Cessnock Surrounds	0-4	477
Cessnock Surrounds	5-14	1279
Cessnock Surrounds	15-19	587
Cessnock Surrounds	20-24	452
Cessnock Surrounds	25-34	928
Cessnock Surrounds	35-44	1071
Cessnock Surrounds	45-54	1318
Cessnock Surrounds	55-64	1383
Cessnock Surrounds	65-74	1127
Cessnock Surrounds	75-84	409
Cessnock Surrounds	85+	103
Dungog	0-4	509
Dungog	5-14	1257
Dungog	15-19	525
Dungog	20-24	394
Dungog	25-34	864
Dungog	35-44	1120
Dungog	45-54	1242
Dungog	55-64	1529
Dungog	65-74	1254
Dungog	75-84	658
Dungog	85+	184
Kurri Kurri - Abermain	0-4	1537
Kurri Kurri - Abermain	5-14	2846
Kurri Kurri - Abermain	15-19	1185
Kurri Kurri - Abermain	20-24	1359
Kurri Kurri - Abermain	25-34	3244
Kurri Kurri - Abermain	35-44	2448
Kurri Kurri - Abermain	45-54	2412
Kurri Kurri - Abermain	55-64	2371
Kurri Kurri - Abermain	65-74	1990
Kurri Kurri - Abermain	75-84	898
Kurri Kurri - Abermain	85+	331
Singleton	0-4	1101
Singleton	5-14	2463
Singleton	15-19	1243
Singleton	20-24	1192
Singleton	25-34	2513
Singleton	35-44	2061
Singleton	45-54	2163
Singleton	55-64	1905
Singleton	65-74	1364
Singleton	75-84	713
Singleton	85+	306
Singleton Surrounds	0-4	286
Singleton Surrounds	5-14	773
Singleton Surrounds	15-19	345
Singleton Surrounds	20-24	241
Singleton Surrounds	25-34	524
Singleton Surrounds	35-44	678
Singleton Surrounds	45-54	814
Singleton Surrounds	55-64	827
Singleton Surrounds	65-74	567
Singleton Surrounds	75-84	235
Singleton Surrounds	85+	36
Maitland	0-4	690
Maitland	5-14	1227
Maitland	15-19	429
Maitland	20-24	566
Maitland	25-34	1477
Maitland	35-44	1258
Maitland	45-54	1017
Maitland	55-64	806
Maitland	65-74	622
Maitland	75-84	335
Maitland	85+	180
Maitland - North	0-4	553
Maitland - North	5-14	1392
Maitland - North	15-19	660
Maitland - North	20-24	414
Maitland - North	25-34	851
Maitland - North	35-44	1188
Maitland - North	45-54	1172
Maitland - North	55-64	1068
Maitland - North	65-74	837
Maitland - North	75-84	447
Maitland - North	85+	145
East Maitland - Metford	0-4	972
East Maitland - Metford	5-14	2441
East Maitland - Metford	15-19	1191
East Maitland - Metford	20-24	1152
East Maitland - Metford	25-34	2269
East Maitland - Metford	35-44	2277
East Maitland - Metford	45-54	2367
East Maitland - Metford	55-64	2192
East Maitland - Metford	65-74	1822
East Maitland - Metford	75-84	924
East Maitland - Metford	85+	376
Rutherford (North) - Aberglasslyn	0-4	1295
Rutherford (North) - Aberglasslyn	5-14	2780
Rutherford (North) - Aberglasslyn	15-19	1077
Rutherford (North) - Aberglasslyn	20-24	1046
Rutherford (North) - Aberglasslyn	25-34	2531
Rutherford (North) - Aberglasslyn	35-44	2409
Rutherford (North) - Aberglasslyn	45-54	2073
Rutherford (North) - Aberglasslyn	55-64	1721
Rutherford (North) - Aberglasslyn	65-74	1575
Rutherford (North) - Aberglasslyn	75-84	901
Rutherford (North) - Aberglasslyn	85+	327
Rutherford (South) - Telarah	0-4	600
Rutherford (South) - Telarah	5-14	1045
Rutherford (South) - Telarah	15-19	455
Rutherford (South) - Telarah	20-24	540
Rutherford (South) - Telarah	25-34	1355
Rutherford (South) - Telarah	35-44	1037
Rutherford (South) - Telarah	45-54	905
Rutherford (South) - Telarah	55-64	879
Rutherford (South) - Telarah	65-74	733
Rutherford (South) - Telarah	75-84	319
Rutherford (South) - Telarah	85+	104
Tenambit - East Maitland	0-4	587
Tenambit - East Maitland	5-14	1294
Tenambit - East Maitland	15-19	551
Tenambit - East Maitland	20-24	527
Tenambit - East Maitland	25-34	1297
Tenambit - East Maitland	35-44	1208
Tenambit - East Maitland	45-54	1197
Tenambit - East Maitland	55-64	1194
Tenambit - East Maitland	65-74	1202
Tenambit - East Maitland	75-84	804
Tenambit - East Maitland	85+	234
Thornton - Millers Forest	0-4	1314
Thornton - Millers Forest	5-14	2397
Thornton - Millers Forest	15-19	968
Thornton - Millers Forest	20-24	1048
Thornton - Millers Forest	25-34	2734
Thornton - Millers Forest	35-44	2328
Thornton - Millers Forest	45-54	1859
Thornton - Millers Forest	55-64	1655
Thornton - Millers Forest	65-74	1075
Thornton - Millers Forest	75-84	433
Thornton - Millers Forest	85+	85
Anna Bay	0-4	271
Anna Bay	5-14	672
Anna Bay	15-19	375
Anna Bay	20-24	264
Anna Bay	25-34	468
Anna Bay	35-44	549
Anna Bay	45-54	819
Anna Bay	55-64	1043
Anna Bay	65-74	1163
Anna Bay	75-84	701
Anna Bay	85+	121
Lemon Tree Passage - Tanilba Bay	0-4	343
Lemon Tree Passage - Tanilba Bay	5-14	752
Lemon Tree Passage - Tanilba Bay	15-19	369
Lemon Tree Passage - Tanilba Bay	20-24	307
Lemon Tree Passage - Tanilba Bay	25-34	624
Lemon Tree Passage - Tanilba Bay	35-44	644
Lemon Tree Passage - Tanilba Bay	45-54	806
Lemon Tree Passage - Tanilba Bay	55-64	1105
Lemon Tree Passage - Tanilba Bay	65-74	1158
Lemon Tree Passage - Tanilba Bay	75-84	627
Lemon Tree Passage - Tanilba Bay	85+	163
Nelson Bay Peninsula	0-4	726
Nelson Bay Peninsula	5-14	2147
Nelson Bay Peninsula	15-19	1097
Nelson Bay Peninsula	20-24	830
Nelson Bay Peninsula	25-34	1604
Nelson Bay Peninsula	35-44	1902
Nelson Bay Peninsula	45-54	2561
Nelson Bay Peninsula	55-64	3457
Nelson Bay Peninsula	65-74	3929
Nelson Bay Peninsula	75-84	2747
Nelson Bay Peninsula	85+	978
Raymond Terrace	0-4	820
Raymond Terrace	5-14	2084
Raymond Terrace	15-19	947
Raymond Terrace	20-24	888
Raymond Terrace	25-34	1884
Raymond Terrace	35-44	1734
Raymond Terrace	45-54	1801
Raymond Terrace	55-64	1818
Raymond Terrace	65-74	1528
Raymond Terrace	75-84	813
Raymond Terrace	85+	259
Seaham - Woodville	0-4	286
Seaham - Woodville	5-14	818
Seaham - Woodville	15-19	436
Seaham - Woodville	20-24	340
Seaham - Woodville	25-34	448
Seaham - Woodville	35-44	644
Seaham - Woodville	45-54	878
Seaham - Woodville	55-64	932
Seaham - Woodville	65-74	613
Seaham - Woodville	75-84	225
Seaham - Woodville	85+	62
Tea Gardens - Hawks Nest	0-4	114
Tea Gardens - Hawks Nest	5-14	324
Tea Gardens - Hawks Nest	15-19	175
Tea Gardens - Hawks Nest	20-24	120
Tea Gardens - Hawks Nest	25-34	254
Tea Gardens - Hawks Nest	35-44	322
Tea Gardens - Hawks Nest	45-54	487
Tea Gardens - Hawks Nest	55-64	1007
Tea Gardens - Hawks Nest	65-74	1567
Tea Gardens - Hawks Nest	75-84	1088
Tea Gardens - Hawks Nest	85+	351
Williamtown - Medowie - Karuah	0-4	910
Williamtown - Medowie - Karuah	5-14	2236
Williamtown - Medowie - Karuah	15-19	950
Williamtown - Medowie - Karuah	20-24	803
Williamtown - Medowie - Karuah	25-34	1573
Williamtown - Medowie - Karuah	35-44	1844
Williamtown - Medowie - Karuah	45-54	2020
Williamtown - Medowie - Karuah	55-64	1939
Williamtown - Medowie - Karuah	65-74	1724
Williamtown - Medowie - Karuah	75-84	863
Williamtown - Medowie - Karuah	85+	166
Muswellbrook	0-4	822
Muswellbrook	5-14	1879
Muswellbrook	15-19	770
Muswellbrook	20-24	696
Muswellbrook	25-34	1860
Muswellbrook	35-44	1603
Muswellbrook	45-54	1528
Muswellbrook	55-64	1404
Muswellbrook	65-74	1026
Muswellbrook	75-84	517
Muswellbrook	85+	179
Muswellbrook Surrounds	0-4	213
Muswellbrook Surrounds	5-14	553
Muswellbrook Surrounds	15-19	284
Muswellbrook Surrounds	20-24	180
Muswellbrook Surrounds	25-34	449
Muswellbrook Surrounds	35-44	510
Muswellbrook Surrounds	45-54	585
Muswellbrook Surrounds	55-64	573
Muswellbrook Surrounds	65-74	427
Muswellbrook Surrounds	75-84	231
Muswellbrook Surrounds	85+	76
Scone	0-4	331
Scone	5-14	866
Scone	15-19	338
Scone	20-24	294
Scone	25-34	804
Scone	35-44	772
Scone	45-54	737
Scone	55-64	709
Scone	65-74	575
Scone	75-84	411
Scone	85+	201
Scone Surrounds	0-4	423
Scone Surrounds	5-14	1026
Scone Surrounds	15-19	486
Scone Surrounds	20-24	384
Scone Surrounds	25-34	853
Scone Surrounds	35-44	933
Scone Surrounds	45-54	1048
Scone Surrounds	55-64	1224
Scone Surrounds	65-74	1077
Scone Surrounds	75-84	532
Scone Surrounds	85+	208
Dapto - Avondale	0-4	1433
Dapto - Avondale	5-14	2982
Dapto - Avondale	15-19	1463
Dapto - Avondale	20-24	1451
Dapto - Avondale	25-34	2976
Dapto - Avondale	35-44	2870
Dapto - Avondale	45-54	2937
Dapto - Avondale	55-64	2844
Dapto - Avondale	65-74	2704
Dapto - Avondale	75-84	1877
Dapto - Avondale	85+	662
Horsley - Kembla Grange	0-4	937
Horsley - Kembla Grange	5-14	1955
Horsley - Kembla Grange	15-19	852
Horsley - Kembla Grange	20-24	727
Horsley - Kembla Grange	25-34	1680
Horsley - Kembla Grange	35-44	1907
Horsley - Kembla Grange	45-54	1483
Horsley - Kembla Grange	55-64	1290
Horsley - Kembla Grange	65-74	810
Horsley - Kembla Grange	75-84	391
Horsley - Kembla Grange	85+	123
Port Kembla Industrial	65-74	4
Unanderra - Mount Kembla	0-4	910
Unanderra - Mount Kembla	5-14	1847
Unanderra - Mount Kembla	15-19	1020
Unanderra - Mount Kembla	20-24	925
Unanderra - Mount Kembla	25-34	1789
Unanderra - Mount Kembla	35-44	1830
Unanderra - Mount Kembla	45-54	1989
Unanderra - Mount Kembla	55-64	2066
Unanderra - Mount Kembla	65-74	1508
Unanderra - Mount Kembla	75-84	900
Unanderra - Mount Kembla	85+	499
Berkeley - Lake Heights - Cringila	0-4	890
Berkeley - Lake Heights - Cringila	5-14	1885
Berkeley - Lake Heights - Cringila	15-19	835
Berkeley - Lake Heights - Cringila	20-24	892
Berkeley - Lake Heights - Cringila	25-34	1870
Berkeley - Lake Heights - Cringila	35-44	1719
Berkeley - Lake Heights - Cringila	45-54	1753
Berkeley - Lake Heights - Cringila	55-64	1777
Berkeley - Lake Heights - Cringila	65-74	1331
Berkeley - Lake Heights - Cringila	75-84	872
Berkeley - Lake Heights - Cringila	85+	383
Port Kembla - Warrawong	0-4	586
Port Kembla - Warrawong	5-14	1153
Port Kembla - Warrawong	15-19	459
Port Kembla - Warrawong	20-24	570
Port Kembla - Warrawong	25-34	1259
Port Kembla - Warrawong	35-44	1155
Port Kembla - Warrawong	45-54	1194
Port Kembla - Warrawong	55-64	1251
Port Kembla - Warrawong	65-74	988
Port Kembla - Warrawong	75-84	709
Port Kembla - Warrawong	85+	410
Windang - Primbee	0-4	202
Windang - Primbee	5-14	400
Windang - Primbee	15-19	208
Windang - Primbee	20-24	198
Windang - Primbee	25-34	380
Windang - Primbee	35-44	410
Windang - Primbee	45-54	489
Windang - Primbee	55-64	615
Windang - Primbee	65-74	668
Windang - Primbee	75-84	505
Windang - Primbee	85+	171
Albion Park - Macquarie Pass	0-4	1459
Albion Park - Macquarie Pass	5-14	2789
Albion Park - Macquarie Pass	15-19	1192
Albion Park - Macquarie Pass	20-24	1175
Albion Park - Macquarie Pass	25-34	3024
Albion Park - Macquarie Pass	35-44	2550
Albion Park - Macquarie Pass	45-54	2350
Albion Park - Macquarie Pass	55-64	2070
Albion Park - Macquarie Pass	65-74	1437
Albion Park - Macquarie Pass	75-84	678
Albion Park - Macquarie Pass	85+	308
Albion Park Rail	0-4	417
Albion Park Rail	5-14	796
Albion Park Rail	15-19	375
Albion Park Rail	20-24	459
Albion Park Rail	25-34	919
Albion Park Rail	35-44	759
Albion Park Rail	45-54	787
Albion Park Rail	55-64	925
Albion Park Rail	65-74	797
Albion Park Rail	75-84	457
Albion Park Rail	85+	220
Kiama	0-4	403
Kiama	5-14	907
Kiama	15-19	397
Kiama	20-24	333
Kiama	25-34	799
Kiama	35-44	895
Kiama	45-54	949
Kiama	55-64	1318
Kiama	65-74	1464
Kiama	75-84	925
Kiama	85+	400
Kiama Downs - Minnamurra	0-4	327
Kiama Downs - Minnamurra	5-14	800
Kiama Downs - Minnamurra	15-19	387
Kiama Downs - Minnamurra	20-24	262
Kiama Downs - Minnamurra	25-34	513
Kiama Downs - Minnamurra	35-44	765
Kiama Downs - Minnamurra	45-54	788
Kiama Downs - Minnamurra	55-64	872
Kiama Downs - Minnamurra	65-74	870
Kiama Downs - Minnamurra	75-84	346
Kiama Downs - Minnamurra	85+	127
Kiama Hinterland - Gerringong	0-4	426
Kiama Hinterland - Gerringong	5-14	925
Kiama Hinterland - Gerringong	15-19	494
Kiama Hinterland - Gerringong	20-24	365
Kiama Hinterland - Gerringong	25-34	678
Kiama Hinterland - Gerringong	35-44	813
Kiama Hinterland - Gerringong	45-54	1009
Kiama Hinterland - Gerringong	55-64	1227
Kiama Hinterland - Gerringong	65-74	1244
Kiama Hinterland - Gerringong	75-84	703
Kiama Hinterland - Gerringong	85+	261
Shellharbour - Flinders	0-4	1085
Shellharbour - Flinders	5-14	2784
Shellharbour - Flinders	15-19	1449
Shellharbour - Flinders	20-24	1097
Shellharbour - Flinders	25-34	1997
Shellharbour - Flinders	35-44	2648
Shellharbour - Flinders	45-54	2749
Shellharbour - Flinders	55-64	2408
Shellharbour - Flinders	65-74	1909
Shellharbour - Flinders	75-84	914
Shellharbour - Flinders	85+	311
Shellharbour - Oak Flats	0-4	523
Shellharbour - Oak Flats	5-14	1216
Shellharbour - Oak Flats	15-19	592
Shellharbour - Oak Flats	20-24	672
Shellharbour - Oak Flats	25-34	1278
Shellharbour - Oak Flats	35-44	1132
Shellharbour - Oak Flats	45-54	1329
Shellharbour - Oak Flats	55-64	1496
Shellharbour - Oak Flats	65-74	1313
Shellharbour - Oak Flats	75-84	725
Shellharbour - Oak Flats	85+	309
Warilla	0-4	1115
Warilla	5-14	2443
Warilla	15-19	1202
Warilla	20-24	1194
Warilla	25-34	2369
Warilla	35-44	2252
Warilla	45-54	2461
Warilla	55-64	2771
Warilla	65-74	2371
Warilla	75-84	1678
Warilla	85+	554
Balgownie - Fairy Meadow	0-4	1116
Balgownie - Fairy Meadow	5-14	2417
Balgownie - Fairy Meadow	15-19	1326
Balgownie - Fairy Meadow	20-24	1736
Balgownie - Fairy Meadow	25-34	2607
Balgownie - Fairy Meadow	35-44	2567
Balgownie - Fairy Meadow	45-54	2654
Balgownie - Fairy Meadow	55-64	2622
Balgownie - Fairy Meadow	65-74	2157
Balgownie - Fairy Meadow	75-84	1632
Balgownie - Fairy Meadow	85+	675
Corrimal - Tarrawanna - Bellambi	0-4	912
Corrimal - Tarrawanna - Bellambi	5-14	1875
Corrimal - Tarrawanna - Bellambi	15-19	847
Corrimal - Tarrawanna - Bellambi	20-24	973
Corrimal - Tarrawanna - Bellambi	25-34	2169
Corrimal - Tarrawanna - Bellambi	35-44	2011
Corrimal - Tarrawanna - Bellambi	45-54	2007
Corrimal - Tarrawanna - Bellambi	55-64	2130
