SA3_NAME21	MaxSchoolingCompleted	Sex	persons
Unley	Year 8	M	398
Unley	Year 9	F	471
Unley	Year 9	M	367
Unley	Year 10	F	1428
Unley	Year 10	M	1052
Unley	Year 11	F	1851
Unley	Year 11	M	1630
Unley	Year 12	F	12424
Unley	Year 12	M	11204
Gawler - Two Wells	Did not go to school	F	60
Gawler - Two Wells	Did not go to school	M	52
Gawler - Two Wells	Year 8	F	656
Gawler - Two Wells	Year 8	M	685
Gawler - Two Wells	Year 9	F	945
Gawler - Two Wells	Year 9	M	1013
Gawler - Two Wells	Year 10	F	2920
Gawler - Two Wells	Year 10	M	2993
Gawler - Two Wells	Year 11	F	3110
Gawler - Two Wells	Year 11	M	3381
Gawler - Two Wells	Year 12	F	7376
Gawler - Two Wells	Year 12	M	6067
Playford	Did not go to school	F	914
Playford	Did not go to school	M	702
Playford	Year 8	F	2061
Playford	Year 8	M	2021
Playford	Year 9	F	2599
Playford	Year 9	M	2665
Playford	Year 10	F	7480
Playford	Year 10	M	7542
Playford	Year 11	F	7038
Playford	Year 11	M	7855
Playford	Year 12	F	16495
Playford	Year 12	M	14306
Port Adelaide - East	Did not go to school	F	734
Port Adelaide - East	Did not go to school	M	800
Port Adelaide - East	Year 8	F	1638
Port Adelaide - East	Year 8	M	1424
Port Adelaide - East	Year 9	F	1318
Port Adelaide - East	Year 9	M	1101
Port Adelaide - East	Year 10	F	3525
Port Adelaide - East	Year 10	M	3833
Port Adelaide - East	Year 11	F	3523
Port Adelaide - East	Year 11	M	3771
Port Adelaide - East	Year 12	F	19244
Port Adelaide - East	Year 12	M	19043
Salisbury	Did not go to school	F	2145
Salisbury	Did not go to school	M	1642
Salisbury	Year 8	F	3441
Salisbury	Year 8	M	3082
Salisbury	Year 9	F	3376
Salisbury	Year 9	M	3324
Salisbury	Year 10	F	9232
Salisbury	Year 10	M	9374
Salisbury	Year 11	F	9075
Salisbury	Year 11	M	10203
Salisbury	Year 12	F	28259
Salisbury	Year 12	M	27047
Tea Tree Gully	Did not go to school	F	185
Tea Tree Gully	Did not go to school	M	134
Tea Tree Gully	Year 8	F	1476
Tea Tree Gully	Year 8	M	1194
Tea Tree Gully	Year 9	F	1826
Tea Tree Gully	Year 9	M	1822
Tea Tree Gully	Year 10	F	6422
Tea Tree Gully	Year 10	M	5947
Tea Tree Gully	Year 11	F	7193
Tea Tree Gully	Year 11	M	7792
Tea Tree Gully	Year 12	F	22532
Tea Tree Gully	Year 12	M	20630
Holdfast Bay	Did not go to school	F	70
Holdfast Bay	Did not go to school	M	65
Holdfast Bay	Year 8	F	437
Holdfast Bay	Year 8	M	393
Holdfast Bay	Year 9	F	599
Holdfast Bay	Year 9	M	508
Holdfast Bay	Year 10	F	2232
Holdfast Bay	Year 10	M	1747
Holdfast Bay	Year 11	F	2427
Holdfast Bay	Year 11	M	2282
Holdfast Bay	Year 12	F	9982
Holdfast Bay	Year 12	M	9023
Marion	Did not go to school	F	283
Marion	Did not go to school	M	251
Marion	Year 8	F	1554
Marion	Year 8	M	1212
Marion	Year 9	F	1713
Marion	Year 9	M	1550
Marion	Year 10	F	5443
Marion	Year 10	M	4901
Marion	Year 11	F	5978
Marion	Year 11	M	6115
Marion	Year 12	F	25860
Marion	Year 12	M	22845
Mitcham	Did not go to school	F	134
Mitcham	Did not go to school	M	105
Mitcham	Year 8	F	744
Mitcham	Year 8	M	610
Mitcham	Year 9	F	911
Mitcham	Year 9	M	860
Mitcham	Year 10	F	2901
Mitcham	Year 10	M	2446
Mitcham	Year 11	F	3361
Mitcham	Year 11	M	3630
Mitcham	Year 12	F	19551
Mitcham	Year 12	M	17879
Onkaparinga	Did not go to school	F	194
Onkaparinga	Did not go to school	M	193
Onkaparinga	Year 8	F	2331
Onkaparinga	Year 8	M	2158
Onkaparinga	Year 9	F	3680
Onkaparinga	Year 9	M	3846
Onkaparinga	Year 10	F	12952
Onkaparinga	Year 10	M	12669
Onkaparinga	Year 11	F	13631
Onkaparinga	Year 11	M	14899
Onkaparinga	Year 12	F	38588
Onkaparinga	Year 12	M	33031
Charles Sturt	Did not go to school	F	794
Charles Sturt	Did not go to school	M	486
Charles Sturt	Year 8	F	3182
Charles Sturt	Year 8	M	2313
Charles Sturt	Year 9	F	2197
Charles Sturt	Year 9	M	1935
Charles Sturt	Year 10	F	6284
Charles Sturt	Year 10	M	5952
Charles Sturt	Year 11	F	6898
Charles Sturt	Year 11	M	7330
Charles Sturt	Year 12	F	30340
Charles Sturt	Year 12	M	28340
Port Adelaide - West	Did not go to school	F	545
Port Adelaide - West	Did not go to school	M	340
Port Adelaide - West	Year 8	F	1625
Port Adelaide - West	Year 8	M	1275
Port Adelaide - West	Year 9	F	1479
Port Adelaide - West	Year 9	M	1359
Port Adelaide - West	Year 10	F	3512
Port Adelaide - West	Year 10	M	3638
Port Adelaide - West	Year 11	F	3828
Port Adelaide - West	Year 11	M	4290
Port Adelaide - West	Year 12	F	14021
Port Adelaide - West	Year 12	M	12835
West Torrens	Did not go to school	F	346
West Torrens	Did not go to school	M	217
West Torrens	Year 8	F	1424
West Torrens	Year 8	M	970
West Torrens	Year 9	F	923
West Torrens	Year 9	M	893
West Torrens	Year 10	F	3104
West Torrens	Year 10	M	2829
West Torrens	Year 11	F	3491
West Torrens	Year 11	M	3665
West Torrens	Year 12	F	18187
West Torrens	Year 12	M	17424
Barossa	Did not go to school	F	32
Barossa	Did not go to school	M	43
Barossa	Year 8	F	688
Barossa	Year 8	M	769
Barossa	Year 9	F	849
Barossa	Year 9	M	1062
Barossa	Year 10	F	2676
Barossa	Year 10	M	3006
Barossa	Year 11	F	3076
Barossa	Year 11	M	3427
Barossa	Year 12	F	7565
Barossa	Year 12	M	6070
Lower North	Did not go to school	F	22
Lower North	Did not go to school	M	19
Lower North	Year 8	F	484
Lower North	Year 8	M	573
Lower North	Year 9	F	602
Lower North	Year 9	M	765
Lower North	Year 10	F	1741
Lower North	Year 10	M	1978
Lower North	Year 11	F	1895
Lower North	Year 11	M	2138
Lower North	Year 12	F	3991
Lower North	Year 12	M	3216
Mid North	Did not go to school	F	44
Mid North	Did not go to school	M	47
Mid North	Year 8	F	800
Mid North	Year 8	M	843
Mid North	Year 9	F	807
Mid North	Year 9	M	950
Mid North	Year 10	F	2136
Mid North	Year 10	M	2337
Mid North	Year 11	F	2444
Mid North	Year 11	M	2751
Mid North	Year 12	F	4283
Mid North	Year 12	M	3311
Yorke Peninsula	Did not go to school	F	24
Yorke Peninsula	Did not go to school	M	21
Yorke Peninsula	Year 8	F	653
Yorke Peninsula	Year 8	M	852
Yorke Peninsula	Year 9	F	828
Yorke Peninsula	Year 9	M	1010
Yorke Peninsula	Year 10	F	2456
Yorke Peninsula	Year 10	M	2710
Yorke Peninsula	Year 11	F	2487
Yorke Peninsula	Year 11	M	2649
Yorke Peninsula	Year 12	F	4029
Yorke Peninsula	Year 12	M	3241
Eyre Peninsula and South West	Did not go to school	F	78
Eyre Peninsula and South West	Did not go to school	M	77
Eyre Peninsula and South West	Year 8	F	1174
Eyre Peninsula and South West	Year 8	M	1322
Eyre Peninsula and South West	Year 9	F	1307
Eyre Peninsula and South West	Year 9	M	1554
Eyre Peninsula and South West	Year 10	F	4143
Eyre Peninsula and South West	Year 10	M	4778
Eyre Peninsula and South West	Year 11	F	4767
Eyre Peninsula and South West	Year 11	M	5535
Eyre Peninsula and South West	Year 12	F	9709
Eyre Peninsula and South West	Year 12	M	8000
Outback - North and East	Did not go to school	F	74
Outback - North and East	Did not go to school	M	89
Outback - North and East	Year 8	F	602
Outback - North and East	Year 8	M	737
Outback - North and East	Year 9	F	589
Outback - North and East	Year 9	M	772
Outback - North and East	Year 10	F	1689
Outback - North and East	Year 10	M	2496
Outback - North and East	Year 11	F	1880
Outback - North and East	Year 11	M	2292
Outback - North and East	Year 12	F	3840
Outback - North and East	Year 12	M	3123
Fleurieu - Kangaroo Island	Did not go to school	F	44
Fleurieu - Kangaroo Island	Did not go to school	M	64
Fleurieu - Kangaroo Island	Year 8	F	912
Fleurieu - Kangaroo Island	Year 8	M	1021
Fleurieu - Kangaroo Island	Year 9	F	1443
Fleurieu - Kangaroo Island	Year 9	M	1610
Fleurieu - Kangaroo Island	Year 10	F	4882
Fleurieu - Kangaroo Island	Year 10	M	4754
Fleurieu - Kangaroo Island	Year 11	F	5025
Fleurieu - Kangaroo Island	Year 11	M	4862
Fleurieu - Kangaroo Island	Year 12	F	10959
Fleurieu - Kangaroo Island	Year 12	M	9295
Limestone Coast	Did not go to school	F	174
Limestone Coast	Did not go to school	M	276
Limestone Coast	Year 8	F	1466
Limestone Coast	Year 8	M	1706
Limestone Coast	Year 9	F	1572
Limestone Coast	Year 9	M	2137
Limestone Coast	Year 10	F	4711
Limestone Coast	Year 10	M	6033
Limestone Coast	Year 11	F	5607
Limestone Coast	Year 11	M	6194
Limestone Coast	Year 12	F	11728
Limestone Coast	Year 12	M	9090
Murray and Mallee	Did not go to school	F	174
Murray and Mallee	Did not go to school	M	207
Murray and Mallee	Year 8	F	2045
Murray and Mallee	Year 8	M	2289
Murray and Mallee	Year 9	F	2039
Murray and Mallee	Year 9	M	2543
Murray and Mallee	Year 10	F	5570
Murray and Mallee	Year 10	M	7061
Murray and Mallee	Year 11	F	5738
Murray and Mallee	Year 11	M	6182
Murray and Mallee	Year 12	F	11474
Murray and Mallee	Year 12	M	9405
Migratory - Offshore - Shipping (SA)	Year 12	M	4
No usual address (SA)	Did not go to school	F	6
No usual address (SA)	Did not go to school	M	10
No usual address (SA)	Year 8	F	31
No usual address (SA)	Year 8	M	64
No usual address (SA)	Year 9	F	70
No usual address (SA)	Year 9	M	113
No usual address (SA)	Year 10	F	256
No usual address (SA)	Year 10	M	291
No usual address (SA)	Year 11	F	228
No usual address (SA)	Year 11	M	280
No usual address (SA)	Year 12	F	417
No usual address (SA)	Year 12	M	435
Augusta - Margaret River - Busselton	Did not go to school	F	51
Augusta - Margaret River - Busselton	Did not go to school	M	78
Augusta - Margaret River - Busselton	Year 8	F	523
Augusta - Margaret River - Busselton	Year 8	M	604
Augusta - Margaret River - Busselton	Year 9	F	946
Augusta - Margaret River - Busselton	Year 9	M	1096
Augusta - Margaret River - Busselton	Year 10	F	5362
Augusta - Margaret River - Busselton	Year 10	M	5539
Augusta - Margaret River - Busselton	Year 11	F	2539
Augusta - Margaret River - Busselton	Year 11	M	2542
Augusta - Margaret River - Busselton	Year 12	F	12783
Augusta - Margaret River - Busselton	Year 12	M	10673
Bunbury	Did not go to school	F	126
Bunbury	Did not go to school	M	162
Bunbury	Year 8	F	1361
Bunbury	Year 8	M	1428
Bunbury	Year 9	F	2324
Bunbury	Year 9	M	2798
Bunbury	Year 10	F	12173
Bunbury	Year 10	M	13406
Bunbury	Year 11	F	5561
Bunbury	Year 11	M	5351
Bunbury	Year 12	F	19937
Bunbury	Year 12	M	15999
Manjimup	Did not go to school	F	37
Manjimup	Did not go to school	M	57
Manjimup	Year 8	F	308
Manjimup	Year 8	M	382
Manjimup	Year 9	F	514
Manjimup	Year 9	M	681
Manjimup	Year 10	F	2506
Manjimup	Year 10	M	3024
Manjimup	Year 11	F	1217
Manjimup	Year 11	M	1102
Manjimup	Year 12	F	4593
Manjimup	Year 12	M	3671
Mandurah	Did not go to school	F	119
Mandurah	Did not go to school	M	141
Mandurah	Year 8	F	1507
Mandurah	Year 8	M	1586
Mandurah	Year 9	F	2733
Mandurah	Year 9	M	2921
Mandurah	Year 10	F	12996
Mandurah	Year 10	M	12389
Mandurah	Year 11	F	5646
Mandurah	Year 11	M	5080
Mandurah	Year 12	F	20086
Mandurah	Year 12	M	16834
Cottesloe - Claremont	Did not go to school	F	55
Cottesloe - Claremont	Did not go to school	M	42
Cottesloe - Claremont	Year 8	F	282
Cottesloe - Claremont	Year 8	M	223
Cottesloe - Claremont	Year 9	F	793
Cottesloe - Claremont	Year 9	M	743
Cottesloe - Claremont	Year 10	F	2783
Cottesloe - Claremont	Year 10	M	2053
Cottesloe - Claremont	Year 11	F	1554
Cottesloe - Claremont	Year 11	M	1457
Cottesloe - Claremont	Year 12	F	23960
Cottesloe - Claremont	Year 12	M	22605
Perth City	Did not go to school	F	292
Perth City	Did not go to school	M	194
Perth City	Year 8	F	899
Perth City	Year 8	M	616
Perth City	Year 9	F	870
Perth City	Year 9	M	977
Perth City	Year 10	F	4256
Perth City	Year 10	M	4057
Perth City	Year 11	F	2457
Perth City	Year 11	M	2648
Perth City	Year 12	F	36340
Perth City	Year 12	M	35202
Bayswater - Bassendean	Did not go to school	F	385
Bayswater - Bassendean	Did not go to school	M	274
Bayswater - Bassendean	Year 8	F	1469
Bayswater - Bassendean	Year 8	M	1111
Bayswater - Bassendean	Year 9	F	1263
Bayswater - Bassendean	Year 9	M	1306
Bayswater - Bassendean	Year 10	F	5809
Bayswater - Bassendean	Year 10	M	5704
Bayswater - Bassendean	Year 11	F	2661
Bayswater - Bassendean	Year 11	M	2909
Bayswater - Bassendean	Year 12	F	22674
Bayswater - Bassendean	Year 12	M	21214
Mundaring	Did not go to school	F	49
Mundaring	Did not go to school	M	158
Mundaring	Year 8	F	440
Mundaring	Year 8	M	485
Mundaring	Year 9	F	786
Mundaring	Year 9	M	891
Mundaring	Year 10	F	3927
Mundaring	Year 10	M	5502
Mundaring	Year 11	F	1860
Mundaring	Year 11	M	1945
Mundaring	Year 12	F	9570
Mundaring	Year 12	M	8410
Swan	Did not go to school	F	708
Swan	Did not go to school	M	498
Swan	Year 8	F	1749
Swan	Year 8	M	1522
Swan	Year 9	F	2475
Swan	Year 9	M	2675
Swan	Year 10	F	11936
Swan	Year 10	M	12725
Swan	Year 11	F	6079
Swan	Year 11	M	6288
Swan	Year 12	F	33125
Swan	Year 12	M	29574
Joondalup	Did not go to school	F	184
Joondalup	Did not go to school	M	144
Joondalup	Year 8	F	1131
Joondalup	Year 8	M	897
Joondalup	Year 9	F	2257
Joondalup	Year 9	M	2441
Joondalup	Year 10	F	12087
Joondalup	Year 10	M	12351
Joondalup	Year 11	F	6245
Joondalup	Year 11	M	6418
Joondalup	Year 12	F	42384
Joondalup	Year 12	M	38916
Stirling	Did not go to school	F	1082
Stirling	Did not go to school	M	820
Stirling	Year 8	F	3389
Stirling	Year 8	M	2481
Stirling	Year 9	F	3120
Stirling	Year 9	M	2832
Stirling	Year 10	F	13118
Stirling	Year 10	M	11776
Stirling	Year 11	F	6217
Stirling	Year 11	M	6240
Stirling	Year 12	F	57988
Stirling	Year 12	M	53408
Wanneroo	Did not go to school	F	1010
Wanneroo	Did not go to school	M	760
Wanneroo	Year 8	F	2226
Wanneroo	Year 8	M	1842
Wanneroo	Year 9	F	3387
Wanneroo	Year 9	M	3540
Wanneroo	Year 10	F	15788
Wanneroo	Year 10	M	16698
Wanneroo	Year 11	F	8563
Wanneroo	Year 11	M	8764
Wanneroo	Year 12	F	48741
Wanneroo	Year 12	M	42600
Armadale	Did not go to school	F	250
Armadale	Did not go to school	M	222
Armadale	Year 8	F	878
Armadale	Year 8	M	840
Armadale	Year 9	F	1618
Armadale	Year 9	M	1764
Armadale	Year 10	F	7624
Armadale	Year 10	M	8133
Armadale	Year 11	F	3801
Armadale	Year 11	M	3772
Armadale	Year 12	F	20648
Armadale	Year 12	M	18171
Belmont - Victoria Park	Did not go to school	F	282
Belmont - Victoria Park	Did not go to school	M	287
Belmont - Victoria Park	Year 8	F	908
Belmont - Victoria Park	Year 8	M	722
Belmont - Victoria Park	Year 9	F	932
Belmont - Victoria Park	Year 9	M	1019
Belmont - Victoria Park	Year 10	F	4311
Belmont - Victoria Park	Year 10	M	4750
Belmont - Victoria Park	Year 11	F	2246
Belmont - Victoria Park	Year 11	M	2559
Belmont - Victoria Park	Year 12	F	20613
Belmont - Victoria Park	Year 12	M	20317
Canning	Did not go to school	F	450
Canning	Did not go to school	M	300
Canning	Year 8	F	1207
Canning	Year 8	M	996
Canning	Year 9	F	1400
Canning	Year 9	M	1347
Canning	Year 10	F	5662
Canning	Year 10	M	5280
Canning	Year 11	F	2791
Canning	Year 11	M	2860
Canning	Year 12	F	27465
Canning	Year 12	M	27143
Gosnells	Did not go to school	F	916
Gosnells	Did not go to school	M	799
Gosnells	Year 8	F	1791
Gosnells	Year 8	M	1667
Gosnells	Year 9	F	2169
Gosnells	Year 9	M	2334
Gosnells	Year 10	F	9829
Gosnells	Year 10	M	10720
Gosnells	Year 11	F	4496
Gosnells	Year 11	M	4675
Gosnells	Year 12	F	28105
Gosnells	Year 12	M	26677
Kalamunda	Did not go to school	F	136
Kalamunda	Did not go to school	M	123
Kalamunda	Year 8	F	592
Kalamunda	Year 8	M	582
Kalamunda	Year 9	F	1037
Kalamunda	Year 9	M	1235
Kalamunda	Year 10	F	5201
Kalamunda	Year 10	M	5562
Kalamunda	Year 11	F	2493
Kalamunda	Year 11	M	2593
Kalamunda	Year 12	F	13555
Kalamunda	Year 12	M	11840
Serpentine - Jarrahdale	Did not go to school	F	27
Serpentine - Jarrahdale	Did not go to school	M	51
Serpentine - Jarrahdale	Year 8	F	208
Serpentine - Jarrahdale	Year 8	M	267
Serpentine - Jarrahdale	Year 9	F	531
Serpentine - Jarrahdale	Year 9	M	724
Serpentine - Jarrahdale	Year 10	F	2945
Serpentine - Jarrahdale	Year 10	M	3503
Serpentine - Jarrahdale	Year 11	F	1538
Serpentine - Jarrahdale	Year 11	M	1544
Serpentine - Jarrahdale	Year 12	F	6430
Serpentine - Jarrahdale	Year 12	M	5082
South Perth	Did not go to school	F	102
South Perth	Did not go to school	M	58
South Perth	Year 8	F	308
South Perth	Year 8	M	237
South Perth	Year 9	F	474
South Perth	Year 9	M	484
South Perth	Year 10	F	2252
South Perth	Year 10	M	1942
South Perth	Year 11	F	1193
South Perth	Year 11	M	1107
South Perth	Year 12	F	13688
South Perth	Year 12	M	13032
Cockburn	Did not go to school	F	331
Cockburn	Did not go to school	M	259
Cockburn	Year 8	F	1479
Cockburn	Year 8	M	1324
Cockburn	Year 9	F	1818
Cockburn	Year 9	M	1894
Cockburn	Year 10	F	8418
Cockburn	Year 10	M	8977
Cockburn	Year 11	F	4224
Cockburn	Year 11	M	4609
Cockburn	Year 12	F	29225
Cockburn	Year 12	M	25726
Fremantle	Did not go to school	F	102
Fremantle	Did not go to school	M	78
Fremantle	Year 8	F	530
Fremantle	Year 8	M	425
Fremantle	Year 9	F	494
Fremantle	Year 9	M	489
Fremantle	Year 10	F	2142
Fremantle	Year 10	M	2186
Fremantle	Year 11	F	1063
Fremantle	Year 11	M	1209
Fremantle	Year 12	F	12115
Fremantle	Year 12	M	10603
Kwinana	Did not go to school	F	116
Kwinana	Did not go to school	M	153
Kwinana	Year 8	F	457
Kwinana	Year 8	M	471
Kwinana	Year 9	F	775
Kwinana	Year 9	M	888
Kwinana	Year 10	F	3682
Kwinana	Year 10	M	4831
Kwinana	Year 11	F	1796
Kwinana	Year 11	M	1934
Kwinana	Year 12	F	9616
Kwinana	Year 12	M	8523
Melville	Did not go to school	F	216
Melville	Did not go to school	M	140
Melville	Year 8	F	1048
Melville	Year 8	M	693
Melville	Year 9	F	1477
Melville	Year 9	M	1319
Melville	Year 10	F	6907
Melville	Year 10	M	5736
Melville	Year 11	F	3210
Melville	Year 11	M	3014
Melville	Year 12	F	31404
Melville	Year 12	M	28662
Rockingham	Did not go to school	F	166
Rockingham	Did not go to school	M	161
Rockingham	Year 8	F	1237
Rockingham	Year 8	M	1141
Rockingham	Year 9	F	2710
Rockingham	Year 9	M	2785
Rockingham	Year 10	F	13277
Rockingham	Year 10	M	13670
Rockingham	Year 11	F	6626
Rockingham	Year 11	M	6753
Rockingham	Year 12	F	27159
Rockingham	Year 12	M	23195
Albany	Did not go to school	F	156
Albany	Did not go to school	M	186
Albany	Year 8	F	794
Albany	Year 8	M	1034
Albany	Year 9	F	1235
Albany	Year 9	M	1552
Albany	Year 10	F	6184
Albany	Year 10	M	7244
Albany	Year 11	F	2898
Albany	Year 11	M	2682
Albany	Year 12	F	12328
Albany	Year 12	M	10203
Wheat Belt - North	Did not go to school	F	63
Wheat Belt - North	Did not go to school	M	71
Wheat Belt - North	Year 8	F	712
Wheat Belt - North	Year 8	M	1026
Wheat Belt - North	Year 9	F	1207
Wheat Belt - North	Year 9	M	1584
Wheat Belt - North	Year 10	F	5930
Wheat Belt - North	Year 10	M	7020
Wheat Belt - North	Year 11	F	2510
Wheat Belt - North	Year 11	M	2515
Wheat Belt - North	Year 12	F	9522
Wheat Belt - North	Year 12	M	8445
Wheat Belt - South	Did not go to school	F	23
Wheat Belt - South	Did not go to school	M	35
Wheat Belt - South	Year 8	F	214
Wheat Belt - South	Year 8	M	357
Wheat Belt - South	Year 9	F	414
Wheat Belt - South	Year 9	M	521
Wheat Belt - South	Year 10	F	1891
Wheat Belt - South	Year 10	M	2243
Wheat Belt - South	Year 11	F	892
Wheat Belt - South	Year 11	M	815
Wheat Belt - South	Year 12	F	3415
Wheat Belt - South	Year 12	M	3172
Kimberley	Did not go to school	F	140
Kimberley	Did not go to school	M	167
Kimberley	Year 8	F	468
Kimberley	Year 8	M	651
Kimberley	Year 9	F	632
Kimberley	Year 9	M	757
Kimberley	Year 10	F	2565
Kimberley	Year 10	M	3103
Kimberley	Year 11	F	1619
Kimberley	Year 11	M	1501
Kimberley	Year 12	F	6096
Kimberley	Year 12	M	4628
East Pilbara	Did not go to school	F	63
East Pilbara	Did not go to school	M	68
East Pilbara	Year 8	F	186
East Pilbara	Year 8	M	202
East Pilbara	Year 9	F	273
East Pilbara	Year 9	M	458
East Pilbara	Year 10	F	1383
East Pilbara	Year 10	M	2338
East Pilbara	Year 11	F	889
East Pilbara	Year 11	M	1422
East Pilbara	Year 12	F	4091
East Pilbara	Year 12	M	4413
West Pilbara	Did not go to school	F	33
West Pilbara	Did not go to school	M	70
West Pilbara	Year 8	F	145
West Pilbara	Year 8	M	194
West Pilbara	Year 9	F	302
West Pilbara	Year 9	M	455
West Pilbara	Year 10	F	1612
West Pilbara	Year 10	M	2727
West Pilbara	Year 11	F	1004
West Pilbara	Year 11	M	1535
West Pilbara	Year 12	F	5089
West Pilbara	Year 12	M	4968
Esperance	Did not go to school	F	15
Esperance	Did not go to school	M	16
Esperance	Year 8	F	190
Esperance	Year 8	M	240
Esperance	Year 9	F	342
Esperance	Year 9	M	410
Esperance	Year 10	F	1369
Esperance	Year 10	M	1840
Esperance	Year 11	F	845
Esperance	Year 11	M	785
Esperance	Year 12	F	2895
Esperance	Year 12	M	2394
Gascoyne	Did not go to school	F	28
Gascoyne	Did not go to school	M	31
Gascoyne	Year 8	F	130
Gascoyne	Year 8	M	179
Gascoyne	Year 9	F	161
Gascoyne	Year 9	M	248
Gascoyne	Year 10	F	787
Gascoyne	Year 10	M	1039
Gascoyne	Year 11	F	389
Gascoyne	Year 11	M	455
Gascoyne	Year 12	F	1715
Gascoyne	Year 12	M	1404
Goldfields	Did not go to school	F	67
Goldfields	Did not go to school	M	98
Goldfields	Year 8	F	418
Goldfields	Year 8	M	478
Goldfields	Year 9	F	646
Goldfields	Year 9	M	897
Goldfields	Year 10	F	3158
Goldfields	Year 10	M	4332
Goldfields	Year 11	F	1591
Goldfields	Year 11	M	1959
Goldfields	Year 12	F	6075
Goldfields	Year 12	M	5854
Mid West	Did not go to school	F	120
Mid West	Did not go to school	M	112
Mid West	Year 8	F	736
Mid West	Year 8	M	974
Mid West	Year 9	F	1171
Mid West	Year 9	M	1492
Mid West	Year 10	F	5417
Mid West	Year 10	M	6468
Mid West	Year 11	F	2837
Mid West	Year 11	M	2717
Mid West	Year 12	F	9231
Mid West	Year 12	M	7687
Migratory - Offshore - Shipping (WA)	Did not go to school	M	3
Migratory - Offshore - Shipping (WA)	Year 9	M	13
Migratory - Offshore - Shipping (WA)	Year 10	F	6
Migratory - Offshore - Shipping (WA)	Year 10	M	59
Migratory - Offshore - Shipping (WA)	Year 11	M	38
Migratory - Offshore - Shipping (WA)	Year 12	F	30
Migratory - Offshore - Shipping (WA)	Year 12	M	143
No usual address (WA)	Did not go to school	F	14
No usual address (WA)	Did not go to school	M	10
No usual address (WA)	Year 8	F	36
No usual address (WA)	Year 8	M	80
No usual address (WA)	Year 9	F	100
No usual address (WA)	Year 9	M	143
No usual address (WA)	Year 10	F	423
No usual address (WA)	Year 10	M	620
No usual address (WA)	Year 11	F	218
No usual address (WA)	Year 11	M	239
No usual address (WA)	Year 12	F	1029
No usual address (WA)	Year 12	M	997
Brighton	Did not go to school	F	18
Brighton	Did not go to school	M	26
Brighton	Year 8	F	290
Brighton	Year 8	M	336
Brighton	Year 9	F	652
Brighton	Year 9	M	640
Brighton	Year 10	F	2575
Brighton	Year 10	M	2551
Brighton	Year 11	F	865
Brighton	Year 11	M	751
Brighton	Year 12	F	3011
Brighton	Year 12	M	2481
Hobart - North East	Did not go to school	F	81
Hobart - North East	Did not go to school	M	96
Hobart - North East	Year 8	F	744
Hobart - North East	Year 8	M	659
Hobart - North East	Year 9	F	1414
Hobart - North East	Year 9	M	1312
Hobart - North East	Year 10	F	6501
Hobart - North East	Year 10	M	6151
Hobart - North East	Year 11	F	2125
Hobart - North East	Year 11	M	1946
Hobart - North East	Year 12	F	13354
Hobart - North East	Year 12	M	12160
Hobart - North West	Did not go to school	F	253
Hobart - North West	Did not go to school	M	238
Hobart - North West	Year 8	F	1116
Hobart - North West	Year 8	M	1056
Hobart - North West	Year 9	F	1877
Hobart - North West	Year 9	M	1670
Hobart - North West	Year 10	F	6687
Hobart - North West	Year 10	M	6386
Hobart - North West	Year 11	F	2029
Hobart - North West	Year 11	M	1853
Hobart - North West	Year 12	F	11207
Hobart - North West	Year 12	M	10974
Hobart - South and West	Did not go to school	F	41
Hobart - South and West	Did not go to school	M	34
Hobart - South and West	Year 8	F	368
Hobart - South and West	Year 8	M	387
Hobart - South and West	Year 9	F	686
Hobart - South and West	Year 9	M	698
Hobart - South and West	Year 10	F	3188
Hobart - South and West	Year 10	M	3052
Hobart - South and West	Year 11	F	1184
Hobart - South and West	Year 11	M	1188
Hobart - South and West	Year 12	F	9720
Hobart - South and West	Year 12	M	8304
Hobart Inner	Did not go to school	F	120
Hobart Inner	Did not go to school	M	80
Hobart Inner	Year 8	F	506
Hobart Inner	Year 8	M	437
Hobart Inner	Year 9	F	734
Hobart Inner	Year 9	M	672
Hobart Inner	Year 10	F	2908
Hobart Inner	Year 10	M	2587
Hobart Inner	Year 11	F	1263
Hobart Inner	Year 11	M	1261
Hobart Inner	Year 12	F	17997
Hobart Inner	Year 12	M	16834
Sorell - Dodges Ferry	Did not go to school	F	7
Sorell - Dodges Ferry	Did not go to school	M	18
Sorell - Dodges Ferry	Year 8	F	235
Sorell - Dodges Ferry	Year 8	M	275
Sorell - Dodges Ferry	Year 9	F	521
Sorell - Dodges Ferry	Year 9	M	562
Sorell - Dodges Ferry	Year 10	F	2341
Sorell - Dodges Ferry	Year 10	M	2515
Sorell - Dodges Ferry	Year 11	F	722
Sorell - Dodges Ferry	Year 11	M	709
Sorell - Dodges Ferry	Year 12	F	3465
Sorell - Dodges Ferry	Year 12	M	2910
Launceston	Did not go to school	F	347
Launceston	Did not go to school	M	323
Launceston	Year 8	F	1484
Launceston	Year 8	M	1369
Launceston	Year 9	F	2420
Launceston	Year 9	M	2372
Launceston	Year 10	F	10381
Launceston	Year 10	M	10115
Launceston	Year 11	F	3296
Launceston	Year 11	M	2804
Launceston	Year 12	F	17623
Launceston	Year 12	M	15655
Meander Valley - West Tamar	Did not go to school	F	17
Meander Valley - West Tamar	Did not go to school	M	31
Meander Valley - West Tamar	Year 8	F	331
Meander Valley - West Tamar	Year 8	M	459
Meander Valley - West Tamar	Year 9	F	804
Meander Valley - West Tamar	Year 9	M	961
