SA3_NAME21	FamilyHousehold	IncomeHousehold.max	households
West Torrens	0	21000	627
West Torrens	0	26250	1516
West Torrens	0	34125	1060
West Torrens	0	42000	697
West Torrens	0	52500	823
West Torrens	0	65625	941
West Torrens	0	78750	760
West Torrens	0	91875	576
West Torrens	0	105000	473
West Torrens	0	131250	662
West Torrens	0	157500	185
West Torrens	0	183750	176
West Torrens	0	210000	74
West Torrens	0	Inf	225
West Torrens	1		1007
West Torrens	1	0	121
West Torrens	1	7875	63
West Torrens	1	15750	70
West Torrens	1	21000	78
West Torrens	1	26250	234
West Torrens	1	34125	280
West Torrens	1	42000	852
West Torrens	1	52500	830
West Torrens	1	65625	1076
West Torrens	1	78750	1263
West Torrens	1	91875	969
West Torrens	1	105000	1021
West Torrens	1	131250	2284
West Torrens	1	157500	1831
West Torrens	1	183750	1444
West Torrens	1	210000	998
West Torrens	1	Inf	2202
Barossa	0		174
Barossa	0	0	121
Barossa	0	7875	41
Barossa	0	15750	113
Barossa	0	21000	224
Barossa	0	26250	754
Barossa	0	34125	480
Barossa	0	42000	332
Barossa	0	52500	361
Barossa	0	65625	380
Barossa	0	78750	274
Barossa	0	91875	210
Barossa	0	105000	129
Barossa	0	131250	191
Barossa	0	157500	15
Barossa	0	183750	30
Barossa	0	210000	4
Barossa	0	Inf	48
Barossa	1		910
Barossa	1	0	86
Barossa	1	7875	31
Barossa	1	15750	49
Barossa	1	21000	38
Barossa	1	26250	171
Barossa	1	34125	219
Barossa	1	42000	727
Barossa	1	52500	671
Barossa	1	65625	770
Barossa	1	78750	884
Barossa	1	91875	637
Barossa	1	105000	705
Barossa	1	131250	1444
Barossa	1	157500	1018
Barossa	1	183750	775
Barossa	1	210000	469
Barossa	1	Inf	856
Lower North	0		156
Lower North	0	0	90
Lower North	0	7875	43
Lower North	0	15750	109
Lower North	0	21000	271
Lower North	0	26250	775
Lower North	0	34125	370
Lower North	0	42000	237
Lower North	0	52500	269
Lower North	0	65625	246
Lower North	0	78750	170
Lower North	0	91875	123
Lower North	0	105000	86
Lower North	0	131250	104
Lower North	0	157500	10
Lower North	0	183750	13
Lower North	0	210000	3
Lower North	0	Inf	30
Lower North	1		638
Lower North	1	0	63
Lower North	1	7875	32
Lower North	1	15750	32
Lower North	1	21000	35
Lower North	1	26250	172
Lower North	1	34125	160
Lower North	1	42000	601
Lower North	1	52500	502
Lower North	1	65625	515
Lower North	1	78750	616
Lower North	1	91875	334
Lower North	1	105000	392
Lower North	1	131250	714
Lower North	1	157500	462
Lower North	1	183750	316
Lower North	1	210000	161
Lower North	1	Inf	341
Mid North	0		234
Mid North	0	0	99
Mid North	0	7875	57
Mid North	0	15750	198
Mid North	0	21000	403
Mid North	0	26250	1111
Mid North	0	34125	458
Mid North	0	42000	260
Mid North	0	52500	330
Mid North	0	65625	300
Mid North	0	78750	215
Mid North	0	91875	168
Mid North	0	105000	106
Mid North	0	131250	124
Mid North	0	157500	16
Mid North	0	183750	19
Mid North	0	210000	5
Mid North	0	Inf	54
Mid North	1		764
Mid North	1	0	70
Mid North	1	7875	36
Mid North	1	15750	40
Mid North	1	21000	49
Mid North	1	26250	227
Mid North	1	34125	227
Mid North	1	42000	776
Mid North	1	52500	616
Mid North	1	65625	567
Mid North	1	78750	661
Mid North	1	91875	409
Mid North	1	105000	403
Mid North	1	131250	770
Mid North	1	157500	539
Mid North	1	183750	358
Mid North	1	210000	227
Mid North	1	Inf	342
Yorke Peninsula	0		235
Yorke Peninsula	0	0	115
Yorke Peninsula	0	7875	58
Yorke Peninsula	0	15750	165
Yorke Peninsula	0	21000	355
Yorke Peninsula	0	26250	1050
Yorke Peninsula	0	34125	478
Yorke Peninsula	0	42000	316
Yorke Peninsula	0	52500	311
Yorke Peninsula	0	65625	278
Yorke Peninsula	0	78750	183
Yorke Peninsula	0	91875	127
Yorke Peninsula	0	105000	90
Yorke Peninsula	0	131250	109
Yorke Peninsula	0	157500	8
Yorke Peninsula	0	183750	22
Yorke Peninsula	0	Inf	42
Yorke Peninsula	1		785
Yorke Peninsula	1	0	93
Yorke Peninsula	1	7875	61
Yorke Peninsula	1	15750	52
Yorke Peninsula	1	21000	55
Yorke Peninsula	1	26250	215
Yorke Peninsula	1	34125	210
Yorke Peninsula	1	42000	984
Yorke Peninsula	1	52500	673
Yorke Peninsula	1	65625	664
Yorke Peninsula	1	78750	748
Yorke Peninsula	1	91875	405
Yorke Peninsula	1	105000	405
Yorke Peninsula	1	131250	733
Yorke Peninsula	1	157500	448
Yorke Peninsula	1	183750	285
Yorke Peninsula	1	210000	147
Yorke Peninsula	1	Inf	330
Eyre Peninsula and South West	0		461
Eyre Peninsula and South West	0	0	201
Eyre Peninsula and South West	0	7875	97
Eyre Peninsula and South West	0	15750	410
Eyre Peninsula and South West	0	21000	751
Eyre Peninsula and South West	0	26250	1610
Eyre Peninsula and South West	0	34125	790
Eyre Peninsula and South West	0	42000	517
Eyre Peninsula and South West	0	52500	726
Eyre Peninsula and South West	0	65625	657
Eyre Peninsula and South West	0	78750	474
Eyre Peninsula and South West	0	91875	396
Eyre Peninsula and South West	0	105000	250
Eyre Peninsula and South West	0	131250	380
Eyre Peninsula and South West	0	157500	47
Eyre Peninsula and South West	0	183750	71
Eyre Peninsula and South West	0	210000	19
Eyre Peninsula and South West	0	Inf	110
Eyre Peninsula and South West	1		1682
Eyre Peninsula and South West	1	0	166
Eyre Peninsula and South West	1	7875	69
Eyre Peninsula and South West	1	15750	86
Eyre Peninsula and South West	1	21000	98
Eyre Peninsula and South West	1	26250	394
Eyre Peninsula and South West	1	34125	394
Eyre Peninsula and South West	1	42000	1232
Eyre Peninsula and South West	1	52500	1016
Eyre Peninsula and South West	1	65625	1097
Eyre Peninsula and South West	1	78750	1283
Eyre Peninsula and South West	1	91875	798
Eyre Peninsula and South West	1	105000	908
Eyre Peninsula and South West	1	131250	1740
Eyre Peninsula and South West	1	157500	1297
Eyre Peninsula and South West	1	183750	948
Eyre Peninsula and South West	1	210000	540
Eyre Peninsula and South West	1	Inf	990
Outback - North and East	0		216
Outback - North and East	0	0	85
Outback - North and East	0	7875	44
Outback - North and East	0	15750	137
Outback - North and East	0	21000	270
Outback - North and East	0	26250	583
Outback - North and East	0	34125	256
Outback - North and East	0	42000	222
Outback - North and East	0	52500	233
Outback - North and East	0	65625	240
Outback - North and East	0	78750	211
Outback - North and East	0	91875	198
Outback - North and East	0	105000	147
Outback - North and East	0	131250	292
Outback - North and East	0	157500	19
Outback - North and East	0	183750	81
Outback - North and East	0	210000	16
Outback - North and East	0	Inf	94
Outback - North and East	1		800
Outback - North and East	1	0	49
Outback - North and East	1	7875	17
Outback - North and East	1	15750	32
Outback - North and East	1	21000	37
Outback - North and East	1	26250	145
Outback - North and East	1	34125	144
Outback - North and East	1	42000	419
Outback - North and East	1	52500	324
Outback - North and East	1	65625	398
Outback - North and East	1	78750	387
Outback - North and East	1	91875	324
Outback - North and East	1	105000	295
Outback - North and East	1	131250	576
Outback - North and East	1	157500	473
Outback - North and East	1	183750	403
Outback - North and East	1	210000	235
Outback - North and East	1	Inf	571
Fleurieu - Kangaroo Island	0		309
Fleurieu - Kangaroo Island	0	0	190
Fleurieu - Kangaroo Island	0	7875	113
Fleurieu - Kangaroo Island	0	15750	272
Fleurieu - Kangaroo Island	0	21000	577
Fleurieu - Kangaroo Island	0	26250	1737
Fleurieu - Kangaroo Island	0	34125	1279
Fleurieu - Kangaroo Island	0	42000	707
Fleurieu - Kangaroo Island	0	52500	719
Fleurieu - Kangaroo Island	0	65625	571
Fleurieu - Kangaroo Island	0	78750	328
Fleurieu - Kangaroo Island	0	91875	279
Fleurieu - Kangaroo Island	0	105000	157
Fleurieu - Kangaroo Island	0	131250	200
Fleurieu - Kangaroo Island	0	157500	20
Fleurieu - Kangaroo Island	0	183750	43
Fleurieu - Kangaroo Island	0	210000	3
Fleurieu - Kangaroo Island	0	Inf	84
Fleurieu - Kangaroo Island	1		1384
Fleurieu - Kangaroo Island	1	0	159
Fleurieu - Kangaroo Island	1	7875	77
Fleurieu - Kangaroo Island	1	15750	76
Fleurieu - Kangaroo Island	1	21000	91
Fleurieu - Kangaroo Island	1	26250	382
Fleurieu - Kangaroo Island	1	34125	399
Fleurieu - Kangaroo Island	1	42000	1775
Fleurieu - Kangaroo Island	1	52500	1542
Fleurieu - Kangaroo Island	1	65625	1649
Fleurieu - Kangaroo Island	1	78750	1710
Fleurieu - Kangaroo Island	1	91875	913
Fleurieu - Kangaroo Island	1	105000	1009
Fleurieu - Kangaroo Island	1	131250	1590
Fleurieu - Kangaroo Island	1	157500	1016
Fleurieu - Kangaroo Island	1	183750	673
Fleurieu - Kangaroo Island	1	210000	365
Fleurieu - Kangaroo Island	1	Inf	884
Limestone Coast	0		431
Limestone Coast	0	0	217
Limestone Coast	0	7875	93
Limestone Coast	0	15750	322
Limestone Coast	0	21000	647
Limestone Coast	0	26250	1726
Limestone Coast	0	34125	974
Limestone Coast	0	42000	658
Limestone Coast	0	52500	877
Limestone Coast	0	65625	807
Limestone Coast	0	78750	492
Limestone Coast	0	91875	378
Limestone Coast	0	105000	254
Limestone Coast	0	131250	359
Limestone Coast	0	157500	50
Limestone Coast	0	183750	67
Limestone Coast	0	210000	12
Limestone Coast	0	Inf	135
Limestone Coast	1		1562
Limestone Coast	1	0	177
Limestone Coast	1	7875	85
Limestone Coast	1	15750	69
Limestone Coast	1	21000	100
Limestone Coast	1	26250	368
Limestone Coast	1	34125	435
Limestone Coast	1	42000	1445
Limestone Coast	1	52500	1185
Limestone Coast	1	65625	1228
Limestone Coast	1	78750	1528
Limestone Coast	1	91875	1131
Limestone Coast	1	105000	1266
Limestone Coast	1	131250	2449
Limestone Coast	1	157500	1539
Limestone Coast	1	183750	1086
Limestone Coast	1	210000	565
Limestone Coast	1	Inf	1156
Murray and Mallee	0		542
Murray and Mallee	0	0	259
Murray and Mallee	0	7875	135
Murray and Mallee	0	15750	368
Murray and Mallee	0	21000	857
Murray and Mallee	0	26250	2299
Murray and Mallee	0	34125	1243
Murray and Mallee	0	42000	747
Murray and Mallee	0	52500	892
Murray and Mallee	0	65625	846
Murray and Mallee	0	78750	535
Murray and Mallee	0	91875	343
Murray and Mallee	0	105000	233
Murray and Mallee	0	131250	273
Murray and Mallee	0	157500	47
Murray and Mallee	0	183750	56
Murray and Mallee	0	210000	9
Murray and Mallee	0	Inf	103
Murray and Mallee	1		1734
Murray and Mallee	1	0	202
Murray and Mallee	1	7875	107
Murray and Mallee	1	15750	97
Murray and Mallee	1	21000	137
Murray and Mallee	1	26250	516
Murray and Mallee	1	34125	533
Murray and Mallee	1	42000	1995
Murray and Mallee	1	52500	1555
Murray and Mallee	1	65625	1643
Murray and Mallee	1	78750	1934
Murray and Mallee	1	91875	1198
Murray and Mallee	1	105000	1221
Murray and Mallee	1	131250	2247
Murray and Mallee	1	157500	1361
Murray and Mallee	1	183750	853
Murray and Mallee	1	210000	417
Murray and Mallee	1	Inf	885
Augusta - Margaret River - Busselton	0		374
Augusta - Margaret River - Busselton	0	0	156
Augusta - Margaret River - Busselton	0	7875	75
Augusta - Margaret River - Busselton	0	15750	190
Augusta - Margaret River - Busselton	0	21000	360
Augusta - Margaret River - Busselton	0	26250	951
Augusta - Margaret River - Busselton	0	34125	734
Augusta - Margaret River - Busselton	0	42000	494
Augusta - Margaret River - Busselton	0	52500	491
Augusta - Margaret River - Busselton	0	65625	509
Augusta - Margaret River - Busselton	0	78750	369
Augusta - Margaret River - Busselton	0	91875	261
Augusta - Margaret River - Busselton	0	105000	185
Augusta - Margaret River - Busselton	0	131250	329
Augusta - Margaret River - Busselton	0	157500	60
Augusta - Margaret River - Busselton	0	183750	92
Augusta - Margaret River - Busselton	0	210000	21
Augusta - Margaret River - Busselton	0	Inf	122
Augusta - Margaret River - Busselton	1		2059
Augusta - Margaret River - Busselton	1	0	135
Augusta - Margaret River - Busselton	1	7875	66
Augusta - Margaret River - Busselton	1	15750	79
Augusta - Margaret River - Busselton	1	21000	74
Augusta - Margaret River - Busselton	1	26250	266
Augusta - Margaret River - Busselton	1	34125	291
Augusta - Margaret River - Busselton	1	42000	960
Augusta - Margaret River - Busselton	1	52500	821
Augusta - Margaret River - Busselton	1	65625	1118
Augusta - Margaret River - Busselton	1	78750	1192
Augusta - Margaret River - Busselton	1	91875	846
Augusta - Margaret River - Busselton	1	105000	874
Augusta - Margaret River - Busselton	1	131250	1818
Augusta - Margaret River - Busselton	1	157500	1358
Augusta - Margaret River - Busselton	1	183750	1020
Augusta - Margaret River - Busselton	1	210000	626
Augusta - Margaret River - Busselton	1	Inf	1457
Bunbury	0		565
Bunbury	0	0	328
Bunbury	0	7875	124
Bunbury	0	15750	373
Bunbury	0	21000	866
Bunbury	0	26250	2106
Bunbury	0	34125	1138
Bunbury	0	42000	777
Bunbury	0	52500	927
Bunbury	0	65625	961
Bunbury	0	78750	738
Bunbury	0	91875	646
Bunbury	0	105000	529
Bunbury	0	131250	815
Bunbury	0	157500	77
Bunbury	0	183750	218
Bunbury	0	210000	43
Bunbury	0	Inf	231
Bunbury	1		3556
Bunbury	1	0	257
Bunbury	1	7875	117
Bunbury	1	15750	130
Bunbury	1	21000	173
Bunbury	1	26250	558
Bunbury	1	34125	658
Bunbury	1	42000	1978
Bunbury	1	52500	1559
Bunbury	1	65625	1792
Bunbury	1	78750	1950
Bunbury	1	91875	1438
Bunbury	1	105000	1627
Bunbury	1	131250	3500
Bunbury	1	157500	2733
Bunbury	1	183750	2264
Bunbury	1	210000	1292
Bunbury	1	Inf	2935
Manjimup	0		151
Manjimup	0	0	86
Manjimup	0	7875	57
Manjimup	0	15750	115
Manjimup	0	21000	205
Manjimup	0	26250	586
Manjimup	0	34125	326
Manjimup	0	42000	218
Manjimup	0	52500	279
Manjimup	0	65625	241
Manjimup	0	78750	148
Manjimup	0	91875	123
Manjimup	0	105000	94
Manjimup	0	131250	119
Manjimup	0	157500	5
Manjimup	0	183750	24
Manjimup	0	210000	7
Manjimup	0	Inf	42
Manjimup	1		806
Manjimup	1	0	83
Manjimup	1	7875	56
Manjimup	1	15750	41
Manjimup	1	21000	38
Manjimup	1	26250	181
Manjimup	1	34125	148
Manjimup	1	42000	543
Manjimup	1	52500	441
Manjimup	1	65625	490
Manjimup	1	78750	524
Manjimup	1	91875	326
Manjimup	1	105000	374
Manjimup	1	131250	728
Manjimup	1	157500	521
Manjimup	1	183750	396
Manjimup	1	210000	212
Manjimup	1	Inf	425
Mandurah	0		672
Mandurah	0	0	443
Mandurah	0	7875	149
Mandurah	0	15750	444
Mandurah	0	21000	964
Mandurah	0	26250	2558
Mandurah	0	34125	1678
Mandurah	0	42000	899
Mandurah	0	52500	935
Mandurah	0	65625	886
Mandurah	0	78750	567
Mandurah	0	91875	554
Mandurah	0	105000	410
Mandurah	0	131250	764
Mandurah	0	157500	63
Mandurah	0	183750	183
Mandurah	0	210000	27
Mandurah	0	Inf	237
Mandurah	1		4112
Mandurah	1	0	369
Mandurah	1	7875	145
Mandurah	1	15750	159
Mandurah	1	21000	204
Mandurah	1	26250	626
Mandurah	1	34125	818
Mandurah	1	42000	2605
Mandurah	1	52500	2069
Mandurah	1	65625	2124
Mandurah	1	78750	2125
Mandurah	1	91875	1324
Mandurah	1	105000	1440
Mandurah	1	131250	2993
Mandurah	1	157500	2211
Mandurah	1	183750	1916
Mandurah	1	210000	1116
Mandurah	1	Inf	2940
Cottesloe - Claremont	0		355
Cottesloe - Claremont	0	0	272
Cottesloe - Claremont	0	7875	117
Cottesloe - Claremont	0	15750	208
Cottesloe - Claremont	0	21000	381
Cottesloe - Claremont	0	26250	712
Cottesloe - Claremont	0	34125	651
Cottesloe - Claremont	0	42000	465
Cottesloe - Claremont	0	52500	529
Cottesloe - Claremont	0	65625	571
Cottesloe - Claremont	0	78750	466
Cottesloe - Claremont	0	91875	423
Cottesloe - Claremont	0	105000	335
Cottesloe - Claremont	0	131250	703
Cottesloe - Claremont	0	157500	69
Cottesloe - Claremont	0	183750	242
Cottesloe - Claremont	0	210000	37
Cottesloe - Claremont	0	Inf	667
Cottesloe - Claremont	1		1631
Cottesloe - Claremont	1	0	182
Cottesloe - Claremont	1	7875	98
Cottesloe - Claremont	1	15750	65
Cottesloe - Claremont	1	21000	54
Cottesloe - Claremont	1	26250	165
Cottesloe - Claremont	1	34125	166
Cottesloe - Claremont	1	42000	358
Cottesloe - Claremont	1	52500	441
Cottesloe - Claremont	1	65625	605
Cottesloe - Claremont	1	78750	700
Cottesloe - Claremont	1	91875	502
Cottesloe - Claremont	1	105000	651
Cottesloe - Claremont	1	131250	1279
Cottesloe - Claremont	1	157500	1047
Cottesloe - Claremont	1	183750	1096
Cottesloe - Claremont	1	210000	829
Cottesloe - Claremont	1	Inf	8398
Perth City	0		896
Perth City	0	0	628
Perth City	0	7875	188
Perth City	0	15750	497
Perth City	0	21000	1008
Perth City	0	26250	1655
Perth City	0	34125	1412
Perth City	0	42000	1047
Perth City	0	52500	1309
Perth City	0	65625	1730
Perth City	0	78750	1645
Perth City	0	91875	1580
Perth City	0	105000	1299
Perth City	0	131250	2702
Perth City	0	157500	333
Perth City	0	183750	855
Perth City	0	210000	183
Perth City	0	Inf	1563
Perth City	1		2073
Perth City	1	0	271
Perth City	1	7875	73
Perth City	1	15750	108
Perth City	1	21000	90
Perth City	1	26250	245
Perth City	1	34125	298
Perth City	1	42000	675
Perth City	1	52500	754
Perth City	1	65625	1062
Perth City	1	78750	1306
Perth City	1	91875	1056
Perth City	1	105000	1215
Perth City	1	131250	2804
Perth City	1	157500	2318
Perth City	1	183750	2248
Perth City	1	210000	1677
Perth City	1	Inf	8507
Bayswater - Bassendean	0		572
Bayswater - Bassendean	0	0	387
Bayswater - Bassendean	0	7875	128
Bayswater - Bassendean	0	15750	348
Bayswater - Bassendean	0	21000	710
Bayswater - Bassendean	0	26250	1724
Bayswater - Bassendean	0	34125	1023
Bayswater - Bassendean	0	42000	705
Bayswater - Bassendean	0	52500	916
Bayswater - Bassendean	0	65625	1013
Bayswater - Bassendean	0	78750	867
Bayswater - Bassendean	0	91875	737
Bayswater - Bassendean	0	105000	633
Bayswater - Bassendean	0	131250	1149
Bayswater - Bassendean	0	157500	145
Bayswater - Bassendean	0	183750	257
Bayswater - Bassendean	0	210000	65
Bayswater - Bassendean	0	Inf	317
Bayswater - Bassendean	1		2000
Bayswater - Bassendean	1	0	211
Bayswater - Bassendean	1	7875	99
Bayswater - Bassendean	1	15750	84
Bayswater - Bassendean	1	21000	128
Bayswater - Bassendean	1	26250	362
Bayswater - Bassendean	1	34125	386
Bayswater - Bassendean	1	42000	1205
Bayswater - Bassendean	1	52500	1027
Bayswater - Bassendean	1	65625	1232
Bayswater - Bassendean	1	78750	1466
Bayswater - Bassendean	1	91875	1098
Bayswater - Bassendean	1	105000	1183
Bayswater - Bassendean	1	131250	2673
Bayswater - Bassendean	1	157500	2209
Bayswater - Bassendean	1	183750	2058
Bayswater - Bassendean	1	210000	1401
Bayswater - Bassendean	1	Inf	3577
Mundaring	0		199
Mundaring	0	0	130
Mundaring	0	7875	43
Mundaring	0	15750	140
Mundaring	0	21000	262
Mundaring	0	26250	697
Mundaring	0	34125	367
Mundaring	0	42000	235
Mundaring	0	52500	271
Mundaring	0	65625	296
Mundaring	0	78750	248
Mundaring	0	91875	208
Mundaring	0	105000	158
Mundaring	0	131250	247
Mundaring	0	157500	22
Mundaring	0	183750	68
Mundaring	0	Inf	86
Mundaring	1		1533
Mundaring	1	0	90
Mundaring	1	7875	32
Mundaring	1	15750	75
Mundaring	1	21000	39
Mundaring	1	26250	177
Mundaring	1	34125	187
Mundaring	1	42000	598
Mundaring	1	52500	529
Mundaring	1	65625	673
Mundaring	1	78750	742
Mundaring	1	91875	476
Mundaring	1	105000	614
Mundaring	1	131250	1331
Mundaring	1	157500	1102
Mundaring	1	183750	998
Mundaring	1	210000	635
Mundaring	1	Inf	1806
Swan	0		595
Swan	0	0	446
Swan	0	7875	148
Swan	0	15750	341
Swan	0	21000	693
Swan	0	26250	1563
Swan	0	34125	954
Swan	0	42000	678
Swan	0	52500	968
Swan	0	65625	1278
Swan	0	78750	1094
Swan	0	91875	860
Swan	0	105000	688
Swan	0	131250	1009
Swan	0	157500	125
Swan	0	183750	234
Swan	0	210000	49
Swan	0	Inf	240
Swan	1		4534
Swan	1	0	310
Swan	1	7875	128
Swan	1	15750	133
Swan	1	21000	180
Swan	1	26250	471
Swan	1	34125	684
Swan	1	42000	1794
Swan	1	52500	1661
Swan	1	65625	2233
Swan	1	78750	2650
Swan	1	91875	2271
Swan	1	105000	2379
Swan	1	131250	5617
Swan	1	157500	4290
Swan	1	183750	3177
Swan	1	210000	2008
Swan	1	Inf	4378
Joondalup	0		539
Joondalup	0	0	414
Joondalup	0	7875	153
Joondalup	0	15750	314
Joondalup	0	21000	696
Joondalup	0	26250	1743
Joondalup	0	34125	1280
Joondalup	0	42000	849
Joondalup	0	52500	936
Joondalup	0	65625	1015
Joondalup	0	78750	849
Joondalup	0	91875	740
Joondalup	0	105000	623
Joondalup	0	131250	1047
Joondalup	0	157500	123
Joondalup	0	183750	274
Joondalup	0	210000	41
Joondalup	0	Inf	318
Joondalup	1		4733
Joondalup	1	0	370
Joondalup	1	7875	185
Joondalup	1	15750	175
Joondalup	1	21000	195
Joondalup	1	26250	605
Joondalup	1	34125	569
Joondalup	1	42000	1841
Joondalup	1	52500	1803
Joondalup	1	65625	2329
Joondalup	1	78750	2498
Joondalup	1	91875	1999
Joondalup	1	105000	2063
Joondalup	1	131250	4975
Joondalup	1	157500	4413
Joondalup	1	183750	4327
Joondalup	1	210000	3014
Joondalup	1	Inf	9708
Stirling	0		1416
Stirling	0	0	898
Stirling	0	7875	341
Stirling	0	15750	929
Stirling	0	21000	1694
Stirling	0	26250	4031
Stirling	0	34125	2475
Stirling	0	42000	1728
Stirling	0	52500	2055
Stirling	0	65625	2432
Stirling	0	78750	2159
Stirling	0	91875	1904
Stirling	0	105000	1497
Stirling	0	131250	2712
Stirling	0	157500	338
Stirling	0	183750	732
Stirling	0	210000	167
Stirling	0	Inf	1040
Stirling	1		4746
Stirling	1	0	530
Stirling	1	7875	205
Stirling	1	15750	277
Stirling	1	21000	261
Stirling	1	26250	859
Stirling	1	34125	957
Stirling	1	42000	2473
Stirling	1	52500	2453
Stirling	1	65625	2969
Stirling	1	78750	3401
Stirling	1	91875	2629
Stirling	1	105000	2768
Stirling	1	131250	6193
Stirling	1	157500	4777
Stirling	1	183750	4447
Stirling	1	210000	3129
Stirling	1	Inf	11018
Wanneroo	0		724
Wanneroo	0	0	513
Wanneroo	0	7875	158
Wanneroo	0	15750	441
Wanneroo	0	21000	904
Wanneroo	0	26250	2202
Wanneroo	0	34125	1441
Wanneroo	0	42000	936
Wanneroo	0	52500	1265
Wanneroo	0	65625	1455
Wanneroo	0	78750	1228
Wanneroo	0	91875	1043
Wanneroo	0	105000	798
Wanneroo	0	131250	1221
Wanneroo	0	157500	132
Wanneroo	0	183750	272
Wanneroo	0	210000	51
Wanneroo	0	Inf	315
Wanneroo	1		6736
Wanneroo	1	0	496
Wanneroo	1	7875	159
Wanneroo	1	15750	216
Wanneroo	1	21000	296
Wanneroo	1	26250	764
Wanneroo	1	34125	1012
Wanneroo	1	42000	2617
Wanneroo	1	52500	2535
Wanneroo	1	65625	2986
Wanneroo	1	78750	3681
Wanneroo	1	91875	3099
Wanneroo	1	105000	3276
Wanneroo	1	131250	7512
Wanneroo	1	157500	6049
Wanneroo	1	183750	4823
Wanneroo	1	210000	2961
Wanneroo	1	Inf	6680
Armadale	0		403
Armadale	0	0	264
Armadale	0	7875	75
Armadale	0	15750	249
Armadale	0	21000	509
Armadale	0	26250	1163
Armadale	0	34125	766
Armadale	0	42000	481
Armadale	0	52500	691
Armadale	0	65625	808
Armadale	0	78750	647
Armadale	0	91875	520
Armadale	0	105000	377
Armadale	0	131250	535
Armadale	0	157500	52
Armadale	0	183750	120
Armadale	0	210000	24
Armadale	0	Inf	126
Armadale	1		2628
Armadale	1	0	201
Armadale	1	7875	76
Armadale	1	15750	92
Armadale	1	21000	111
Armadale	1	26250	364
Armadale	1	34125	462
Armadale	1	42000	1219
Armadale	1	52500	1136
Armadale	1	65625	1481
Armadale	1	78750	1740
Armadale	1	91875	1502
Armadale	1	105000	1603
Armadale	1	131250	3467
Armadale	1	157500	2604
Armadale	1	183750	2172
Armadale	1	210000	1218
Armadale	1	Inf	2654
Belmont - Victoria Park	0		692
Belmont - Victoria Park	0	0	386
Belmont - Victoria Park	0	7875	132
Belmont - Victoria Park	0	15750	346
Belmont - Victoria Park	0	21000	738
Belmont - Victoria Park	0	26250	1429
Belmont - Victoria Park	0	34125	860
Belmont - Victoria Park	0	42000	637
Belmont - Victoria Park	0	52500	900
Belmont - Victoria Park	0	65625	1131
Belmont - Victoria Park	0	78750	991
Belmont - Victoria Park	0	91875	906
Belmont - Victoria Park	0	105000	658
Belmont - Victoria Park	0	131250	1348
Belmont - Victoria Park	0	157500	196
Belmont - Victoria Park	0	183750	382
Belmont - Victoria Park	0	210000	98
Belmont - Victoria Park	0	Inf	455
Belmont - Victoria Park	1		1726
Belmont - Victoria Park	1	0	201
Belmont - Victoria Park	1	7875	51
Belmont - Victoria Park	1	15750	77
Belmont - Victoria Park	1	21000	123
Belmont - Victoria Park	1	26250	246
Belmont - Victoria Park	1	34125	318
Belmont - Victoria Park	1	42000	773
Belmont - Victoria Park	1	52500	783
Belmont - Victoria Park	1	65625	927
Belmont - Victoria Park	1	78750	1234
Belmont - Victoria Park	1	91875	1007
Belmont - Victoria Park	1	105000	1022
Belmont - Victoria Park	1	131250	2418
Belmont - Victoria Park	1	157500	1845
Belmont - Victoria Park	1	183750	1603
Belmont - Victoria Park	1	210000	1173
Belmont - Victoria Park	1	Inf	3105
Canning	0		632
Canning	0	0	368
Canning	0	7875	145
Canning	0	15750	328
Canning	0	21000	623
Canning	0	26250	1437
Canning	0	34125	940
Canning	0	42000	577
Canning	0	52500	766
Canning	0	65625	821
Canning	0	78750	717
Canning	0	91875	583
Canning	0	105000	406
Canning	0	131250	719
Canning	0	157500	197
Canning	0	183750	231
Canning	0	210000	84
Canning	0	Inf	303
Canning	1		2329
Canning	1	0	283
Canning	1	7875	123
Canning	1	15750	130
Canning	1	21000	135
Canning	1	26250	382
Canning	1	34125	420
Canning	1	42000	1170
Canning	1	52500	1105
Canning	1	65625	1471
Canning	1	78750	1638
Canning	1	91875	1345
Canning	1	105000	1427
Canning	1	131250	3180
Canning	1	157500	2421
Canning	1	183750	2150
Canning	1	210000	1338
Canning	1	Inf	3794
Gosnells	0		520
Gosnells	0	0	399
Gosnells	0	7875	110
Gosnells	0	15750	348
Gosnells	0	21000	734
Gosnells	0	26250	1677
Gosnells	0	34125	1063
Gosnells	0	42000	696
Gosnells	0	52500	880
Gosnells	0	65625	1076
Gosnells	0	78750	800
Gosnells	0	91875	673
Gosnells	0	105000	495
Gosnells	0	131250	724
Gosnells	0	157500	105
Gosnells	0	183750	150
Gosnells	0	210000	44
Gosnells	0	Inf	190
Gosnells	1		3258
Gosnells	1	0	355
Gosnells	1	7875	113
Gosnells	1	15750	141
Gosnells	1	21000	198
Gosnells	1	26250	522
Gosnells	1	34125	641
Gosnells	1	42000	1847
Gosnells	1	52500	1702
Gosnells	1	65625	2071
Gosnells	1	78750	2436
Gosnells	1	91875	1955
Gosnells	1	105000	2005
Gosnells	1	131250	4380
Gosnells	1	157500	3224
Gosnells	1	183750	2498
Gosnells	1	210000	1446
Gosnells	1	Inf	3208
Kalamunda	0		249
Kalamunda	0	0	181
Kalamunda	0	7875	74
Kalamunda	0	15750	151
Kalamunda	0	21000	306
