SA3_NAME16	Age	MaritalStatus	Registered	adults
Gippsland - South West	55-64	Married	0	1158
Gippsland - South West	55-64	Married	1	5846
Gippsland - South West	55-64	Never married		3111
Gippsland - South West	65-74	Married	0	650
Gippsland - South West	65-74	Married	1	6621
Gippsland - South West	65-74	Never married		3192
Gippsland - South West	75-84	Married	0	176
Gippsland - South West	75-84	Married	1	3183
Gippsland - South West	75-84	Never married		1925
Gippsland - South West	85+	Married	0	26
Gippsland - South West	85+	Married	1	533
Gippsland - South West	85+	Never married		917
Latrobe Valley	15-19	Married	0	80
Latrobe Valley	15-19	Never married		3863
Latrobe Valley	20-24	Married	0	783
Latrobe Valley	20-24	Married	1	98
Latrobe Valley	20-24	Never married		2918
Latrobe Valley	25-34	Married	0	2643
Latrobe Valley	25-34	Married	1	2440
Latrobe Valley	25-34	Never married		3751
Latrobe Valley	35-44	Married	0	1367
Latrobe Valley	35-44	Married	1	4062
Latrobe Valley	35-44	Never married		2577
Latrobe Valley	45-54	Married	0	1140
Latrobe Valley	45-54	Married	1	4333
Latrobe Valley	45-54	Never married		2983
Latrobe Valley	55-64	Married	0	828
Latrobe Valley	55-64	Married	1	5288
Latrobe Valley	55-64	Never married		3442
Latrobe Valley	65-74	Married	0	393
Latrobe Valley	65-74	Married	1	4880
Latrobe Valley	65-74	Never married		2978
Latrobe Valley	75-84	Married	0	106
Latrobe Valley	75-84	Married	1	2424
Latrobe Valley	75-84	Never married		1841
Latrobe Valley	85+	Married	0	12
Latrobe Valley	85+	Married	1	415
Latrobe Valley	85+	Never married		832
Wellington	15-19	Married	0	24
Wellington	15-19	Never married		2248
Wellington	20-24	Married	0	435
Wellington	20-24	Married	1	48
Wellington	20-24	Never married		1294
Wellington	25-34	Married	0	1314
Wellington	25-34	Married	1	1365
Wellington	25-34	Never married		1543
Wellington	35-44	Married	0	737
Wellington	35-44	Married	1	2506
Wellington	35-44	Never married		1171
Wellington	45-54	Married	0	712
Wellington	45-54	Married	1	2699
Wellington	45-54	Never married		1457
Wellington	55-64	Married	0	574
Wellington	55-64	Married	1	3563
Wellington	55-64	Never married		1756
Wellington	65-74	Married	0	311
Wellington	65-74	Married	1	3503
Wellington	65-74	Never married		1792
Wellington	75-84	Married	0	89
Wellington	75-84	Married	1	1514
Wellington	75-84	Never married		1118
Wellington	85+	Married	0	4
Wellington	85+	Married	1	265
Wellington	85+	Never married		481
Brunswick - Coburg	15-19	Married	0	19
Brunswick - Coburg	15-19	Never married		3180
Brunswick - Coburg	20-24	Married	0	663
Brunswick - Coburg	20-24	Married	1	83
Brunswick - Coburg	20-24	Never married		5798
Brunswick - Coburg	25-34	Married	0	6228
Brunswick - Coburg	25-34	Married	1	2957
Brunswick - Coburg	25-34	Never married		11075
Brunswick - Coburg	35-44	Married	0	3534
Brunswick - Coburg	35-44	Married	1	6250
Brunswick - Coburg	35-44	Never married		4855
Brunswick - Coburg	45-54	Married	0	1622
Brunswick - Coburg	45-54	Married	1	5452
Brunswick - Coburg	45-54	Never married		3487
Brunswick - Coburg	55-64	Married	0	850
Brunswick - Coburg	55-64	Married	1	3931
Brunswick - Coburg	55-64	Never married		2933
Brunswick - Coburg	65-74	Married	0	333
Brunswick - Coburg	65-74	Married	1	2737
Brunswick - Coburg	65-74	Never married		2125
Brunswick - Coburg	75-84	Married	0	62
Brunswick - Coburg	75-84	Married	1	1684
Brunswick - Coburg	75-84	Never married		1515
Brunswick - Coburg	85+	Married	0	4
Brunswick - Coburg	85+	Married	1	492
Brunswick - Coburg	85+	Never married		983
Darebin - South	15-19	Married	0	11
Darebin - South	15-19	Never married		2343
Darebin - South	20-24	Married	0	239
Darebin - South	20-24	Married	1	16
Darebin - South	20-24	Never married		2393
Darebin - South	25-34	Married	0	3216
Darebin - South	25-34	Married	1	1327
Darebin - South	25-34	Never married		5289
Darebin - South	35-44	Married	0	2045
Darebin - South	35-44	Married	1	3606
Darebin - South	35-44	Never married		2522
Darebin - South	45-54	Married	0	1187
Darebin - South	45-54	Married	1	3979
Darebin - South	45-54	Never married		2192
Darebin - South	55-64	Married	0	755
Darebin - South	55-64	Married	1	2652
Darebin - South	55-64	Never married		1869
Darebin - South	65-74	Married	0	274
Darebin - South	65-74	Married	1	1712
Darebin - South	65-74	Never married		1371
Darebin - South	75-84	Married	0	56
Darebin - South	75-84	Married	1	1000
Darebin - South	75-84	Never married		1025
Darebin - South	85+	Married	0	4
Darebin - South	85+	Married	1	324
Darebin - South	85+	Never married		585
Essendon	15-19	Married	0	18
Essendon	15-19	Never married		3242
Essendon	20-24	Married	0	451
Essendon	20-24	Married	1	105
Essendon	20-24	Never married		3983
Essendon	25-34	Married	0	3174
Essendon	25-34	Married	1	2490
Essendon	25-34	Never married		5755
Essendon	35-44	Married	0	1549
Essendon	35-44	Married	1	5342
Essendon	35-44	Never married		2764
Essendon	45-54	Married	0	855
Essendon	45-54	Married	1	5410
Essendon	45-54	Never married		2621
Essendon	55-64	Married	0	542
Essendon	55-64	Married	1	4380
Essendon	55-64	Never married		2444
Essendon	65-74	Married	0	246
Essendon	65-74	Married	1	2954
Essendon	65-74	Never married		1890
Essendon	75-84	Married	0	50
Essendon	75-84	Married	1	1272
Essendon	75-84	Never married		1179
Essendon	85+	Married	0	5
Essendon	85+	Married	1	324
Essendon	85+	Never married		736
Melbourne City	15-19	Married	0	191
Melbourne City	15-19	Married	1	23
Melbourne City	15-19	Never married		3784
Melbourne City	20-24	Married	0	3480
Melbourne City	20-24	Married	1	329
Melbourne City	20-24	Never married		16461
Melbourne City	25-34	Married	0	12452
Melbourne City	25-34	Married	1	8221
Melbourne City	25-34	Never married		25782
Melbourne City	35-44	Married	0	3674
Melbourne City	35-44	Married	1	7855
Melbourne City	35-44	Never married		8803
Melbourne City	45-54	Married	0	1400
Melbourne City	45-54	Married	1	4137
Melbourne City	45-54	Never married		4702
Melbourne City	55-64	Married	0	770
Melbourne City	55-64	Married	1	3601
Melbourne City	55-64	Never married		3583
Melbourne City	65-74	Married	0	335
Melbourne City	65-74	Married	1	2907
Melbourne City	65-74	Never married		2326
Melbourne City	75-84	Married	0	96
Melbourne City	75-84	Married	1	1288
Melbourne City	75-84	Never married		1165
Melbourne City	85+	Married	0	12
Melbourne City	85+	Married	1	229
Melbourne City	85+	Never married		427
Port Phillip	15-19	Married	0	33
Port Phillip	15-19	Married	1	3
Port Phillip	15-19	Never married		2979
Port Phillip	20-24	Married	0	847
Port Phillip	20-24	Married	1	81
Port Phillip	20-24	Never married		3958
Port Phillip	25-34	Married	0	7399
Port Phillip	25-34	Married	1	3172
Port Phillip	25-34	Never married		10178
Port Phillip	35-44	Married	0	3763
Port Phillip	35-44	Married	1	6333
Port Phillip	35-44	Never married		6427
Port Phillip	45-54	Married	0	2089
Port Phillip	45-54	Married	1	5521
Port Phillip	45-54	Never married		5554
Port Phillip	55-64	Married	0	1246
Port Phillip	55-64	Married	1	4398
Port Phillip	55-64	Never married		4577
Port Phillip	65-74	Married	0	602
Port Phillip	65-74	Married	1	3143
Port Phillip	65-74	Never married		3230
Port Phillip	75-84	Married	0	171
Port Phillip	75-84	Married	1	1706
Port Phillip	75-84	Never married		1725
Port Phillip	85+	Married	0	21
Port Phillip	85+	Married	1	337
Port Phillip	85+	Never married		711
Stonnington - West	15-19	Married	0	31
Stonnington - West	15-19	Never married		1690
Stonnington - West	20-24	Married	0	694
Stonnington - West	20-24	Married	1	38
Stonnington - West	20-24	Never married		3651
Stonnington - West	25-34	Married	0	5404
Stonnington - West	25-34	Married	1	2030
Stonnington - West	25-34	Never married		8492
Stonnington - West	35-44	Married	0	1763
Stonnington - West	35-44	Married	1	3307
Stonnington - West	35-44	Never married		3705
Stonnington - West	45-54	Married	0	740
Stonnington - West	45-54	Married	1	2811
Stonnington - West	45-54	Never married		2525
Stonnington - West	55-64	Married	0	471
Stonnington - West	55-64	Married	1	2626
Stonnington - West	55-64	Never married		2143
Stonnington - West	65-74	Married	0	260
Stonnington - West	65-74	Married	1	2431
Stonnington - West	65-74	Never married		1840
Stonnington - West	75-84	Married	0	90
Stonnington - West	75-84	Married	1	1647
Stonnington - West	75-84	Never married		1369
Stonnington - West	85+	Married	0	19
Stonnington - West	85+	Married	1	409
Stonnington - West	85+	Never married		742
Yarra	15-19	Married	0	23
Yarra	15-19	Never married		2371
Yarra	20-24	Married	0	745
Yarra	20-24	Married	1	54
Yarra	20-24	Never married		5070
Yarra	25-34	Married	0	8482
Yarra	25-34	Married	1	2618
Yarra	25-34	Never married		13494
Yarra	35-44	Married	0	3624
Yarra	35-44	Married	1	4987
Yarra	35-44	Never married		5307
Yarra	45-54	Married	0	1674
Yarra	45-54	Married	1	4120
Yarra	45-54	Never married		3646
Yarra	55-64	Married	0	997
Yarra	55-64	Married	1	3430
Yarra	55-64	Never married		3134
Yarra	65-74	Married	0	511
Yarra	65-74	Married	1	2624
Yarra	65-74	Never married		2382
Yarra	75-84	Married	0	127
Yarra	75-84	Married	1	1274
Yarra	75-84	Never married		1423
Yarra	85+	Married	0	16
Yarra	85+	Married	1	311
Yarra	85+	Never married		682
Boroondara	15-19	Married	0	24
Boroondara	15-19	Never married		11079
Boroondara	20-24	Married	0	824
Boroondara	20-24	Married	1	72
Boroondara	20-24	Never married		10322
Boroondara	25-34	Married	0	5150
Boroondara	25-34	Married	1	4385
Boroondara	25-34	Never married		10062
Boroondara	35-44	Married	0	2198
Boroondara	35-44	Married	1	12741
Boroondara	35-44	Never married		4390
Boroondara	45-54	Married	0	1530
Boroondara	45-54	Married	1	16287
Boroondara	45-54	Never married		4761
Boroondara	55-64	Married	0	1036
Boroondara	55-64	Married	1	13881
Boroondara	55-64	Never married		4538
Boroondara	65-74	Married	0	535
Boroondara	65-74	Married	1	10235
Boroondara	65-74	Never married		3945
Boroondara	75-84	Married	0	172
Boroondara	75-84	Married	1	5280
Boroondara	75-84	Never married		3308
Boroondara	85+	Married	0	38
Boroondara	85+	Married	1	1255
Boroondara	85+	Never married		2188
Manningham - West	15-19	Married	0	11
Manningham - West	15-19	Never married		5144
Manningham - West	20-24	Married	0	307
Manningham - West	20-24	Married	1	70
Manningham - West	20-24	Never married		4996
Manningham - West	25-34	Married	0	1829
Manningham - West	25-34	Married	1	3743
Manningham - West	25-34	Never married		5341
Manningham - West	35-44	Married	0	959
Manningham - West	35-44	Married	1	8896
Manningham - West	35-44	Never married		2840
Manningham - West	45-54	Married	0	689
Manningham - West	45-54	Married	1	8223
Manningham - West	45-54	Never married		3129
Manningham - West	55-64	Married	0	489
Manningham - West	55-64	Married	1	8294
Manningham - West	55-64	Never married		2862
Manningham - West	65-74	Married	0	221
Manningham - West	65-74	Married	1	7112
Manningham - West	65-74	Never married		2340
Manningham - West	75-84	Married	0	102
Manningham - West	75-84	Married	1	5122
Manningham - West	75-84	Never married		2471
Manningham - West	85+	Married	0	20
Manningham - West	85+	Married	1	1335
Manningham - West	85+	Never married		1525
Whitehorse - West	15-19	Married	0	29
Whitehorse - West	15-19	Never married		5952
Whitehorse - West	20-24	Married	0	770
Whitehorse - West	20-24	Married	1	158
Whitehorse - West	20-24	Never married		7175
Whitehorse - West	25-34	Married	0	2982
Whitehorse - West	25-34	Married	1	4379
Whitehorse - West	25-34	Never married		7598
Whitehorse - West	35-44	Married	0	1152
Whitehorse - West	35-44	Married	1	8985
Whitehorse - West	35-44	Never married		3353
Whitehorse - West	45-54	Married	0	842
Whitehorse - West	45-54	Married	1	9043
Whitehorse - West	45-54	Never married		3603
Whitehorse - West	55-64	Married	0	609
Whitehorse - West	55-64	Married	1	7178
Whitehorse - West	55-64	Never married		3397
Whitehorse - West	65-74	Married	0	280
Whitehorse - West	65-74	Married	1	5477
Whitehorse - West	65-74	Never married		2721
Whitehorse - West	75-84	Married	0	87
Whitehorse - West	75-84	Married	1	3318
Whitehorse - West	75-84	Never married		2368
Whitehorse - West	85+	Married	0	15
Whitehorse - West	85+	Married	1	992
Whitehorse - West	85+	Never married		1689
Bayside	15-19	Married	0	18
Bayside	15-19	Never married		6616
Bayside	20-24	Married	0	194
Bayside	20-24	Married	1	20
Bayside	20-24	Never married		4651
Bayside	25-34	Married	0	2154
Bayside	25-34	Married	1	1834
Bayside	25-34	Never married		3364
Bayside	35-44	Married	0	1687
Bayside	35-44	Married	1	7425
Bayside	35-44	Never married		2045
Bayside	45-54	Married	0	1520
Bayside	45-54	Married	1	10930
Bayside	45-54	Never married		2950
Bayside	55-64	Married	0	1008
Bayside	55-64	Married	1	9088
Bayside	55-64	Never married		3082
Bayside	65-74	Married	0	561
Bayside	65-74	Married	1	6722
Bayside	65-74	Never married		2840
Bayside	75-84	Married	0	182
Bayside	75-84	Married	1	3682
Bayside	75-84	Never married		2263
Bayside	85+	Married	0	26
Bayside	85+	Married	1	838
Bayside	85+	Never married		1565
Glen Eira	15-19	Married	0	35
Glen Eira	15-19	Married	1	4
Glen Eira	15-19	Never married		8311
Glen Eira	20-24	Married	0	876
Glen Eira	20-24	Married	1	191
Glen Eira	20-24	Never married		8302
Glen Eira	25-34	Married	0	6014
Glen Eira	25-34	Married	1	6307
Glen Eira	25-34	Never married		9887
Glen Eira	35-44	Married	0	2788
Glen Eira	35-44	Married	1	14299
Glen Eira	35-44	Never married		4857
Glen Eira	45-54	Married	0	1937
Glen Eira	45-54	Married	1	13485
Glen Eira	45-54	Never married		5173
Glen Eira	55-64	Married	0	1162
Glen Eira	55-64	Married	1	10091
Glen Eira	55-64	Never married		4781
Glen Eira	65-74	Married	0	608
Glen Eira	65-74	Married	1	7691
Glen Eira	65-74	Never married		4245
Glen Eira	75-84	Married	0	144
Glen Eira	75-84	Married	1	3687
Glen Eira	75-84	Never married		3010
Glen Eira	85+	Married	0	42
Glen Eira	85+	Married	1	1055
Glen Eira	85+	Never married		1957
Kingston	15-19	Married	0	17
Kingston	15-19	Never married		6542
Kingston	20-24	Married	0	484
Kingston	20-24	Married	1	58
Kingston	20-24	Never married		5122
Kingston	25-34	Married	0	4299
Kingston	25-34	Married	1	3866
Kingston	25-34	Never married		5497
Kingston	35-44	Married	0	2684
Kingston	35-44	Married	1	10789
Kingston	35-44	Never married		3692
Kingston	45-54	Married	0	1914
Kingston	45-54	Married	1	11023
Kingston	45-54	Never married		4738
Kingston	55-64	Married	0	1085
Kingston	55-64	Married	1	8457
Kingston	55-64	Never married		4732
Kingston	65-74	Married	0	493
Kingston	65-74	Married	1	6366
Kingston	65-74	Never married		3821
Kingston	75-84	Married	0	142
Kingston	75-84	Married	1	3412
Kingston	75-84	Never married		2850
Kingston	85+	Married	0	27
Kingston	85+	Married	1	831
Kingston	85+	Never married		1664
Stonnington - East	15-19	Married	0	5
Stonnington - East	15-19	Never married		2490
Stonnington - East	20-24	Married	0	236
Stonnington - East	20-24	Married	1	25
Stonnington - East	20-24	Never married		2621
Stonnington - East	25-34	Married	0	1544
Stonnington - East	25-34	Married	1	1280
Stonnington - East	25-34	Never married		2897
Stonnington - East	35-44	Married	0	616
Stonnington - East	35-44	Married	1	3214
Stonnington - East	35-44	Never married		1231
Stonnington - East	45-54	Married	0	456
Stonnington - East	45-54	Married	1	3814
Stonnington - East	45-54	Never married		1262
Stonnington - East	55-64	Married	0	255
Stonnington - East	55-64	Married	1	3001
Stonnington - East	55-64	Never married		1218
Stonnington - East	65-74	Married	0	171
Stonnington - East	65-74	Married	1	2180
Stonnington - East	65-74	Never married		1136
Stonnington - East	75-84	Married	0	46
Stonnington - East	75-84	Married	1	1287
Stonnington - East	75-84	Never married		883
Stonnington - East	85+	Married	0	11
Stonnington - East	85+	Married	1	308
Stonnington - East	85+	Never married		529
Banyule	15-19	Married	0	27
Banyule	15-19	Married	1	5
Banyule	15-19	Never married		6481
Banyule	20-24	Married	0	463
Banyule	20-24	Married	1	64
Banyule	20-24	Never married		5906
Banyule	25-34	Married	0	4344
Banyule	25-34	Married	1	4396
Banyule	25-34	Never married		6454
Banyule	35-44	Married	0	2445
Banyule	35-44	Married	1	11147
Banyule	35-44	Never married		3666
Banyule	45-54	Married	0	1613
Banyule	45-54	Married	1	10217
Banyule	45-54	Never married		4285
Banyule	55-64	Married	0	996
Banyule	55-64	Married	1	8674
Banyule	55-64	Never married		4373
Banyule	65-74	Married	0	514
Banyule	65-74	Married	1	7549
Banyule	65-74	Never married		3699
Banyule	75-84	Married	0	123
Banyule	75-84	Married	1	4200
Banyule	75-84	Never married		2707
Banyule	85+	Married	0	17
Banyule	85+	Married	1	936
Banyule	85+	Never married		1496
Darebin - North	15-19	Married	0	18
Darebin - North	15-19	Married	1	3
Darebin - North	15-19	Never married		3857
Darebin - North	20-24	Married	0	488
Darebin - North	20-24	Married	1	161
Darebin - North	20-24	Never married		5191
Darebin - North	25-34	Married	0	4396
Darebin - North	25-34	Married	1	4197
Darebin - North	25-34	Never married		8134
Darebin - North	35-44	Married	0	2770
Darebin - North	35-44	Married	1	7017
Darebin - North	35-44	Never married		4400
Darebin - North	45-54	Married	0	1460
Darebin - North	45-54	Married	1	6201
Darebin - North	45-54	Never married		4163
Darebin - North	55-64	Married	0	628
Darebin - North	55-64	Married	1	4701
Darebin - North	55-64	Never married		3813
Darebin - North	65-74	Married	0	217
Darebin - North	65-74	Married	1	3560
Darebin - North	65-74	Never married		2675
Darebin - North	75-84	Married	0	56
Darebin - North	75-84	Married	1	2446
Darebin - North	75-84	Never married		2087
Darebin - North	85+	Married	0	10
Darebin - North	85+	Married	1	722
Darebin - North	85+	Never married		1387
Nillumbik - Kinglake	15-19	Married	0	6
Nillumbik - Kinglake	15-19	Never married		4641
Nillumbik - Kinglake	20-24	Married	0	170
Nillumbik - Kinglake	20-24	Married	1	41
Nillumbik - Kinglake	20-24	Never married		3559
Nillumbik - Kinglake	25-34	Married	0	1363
Nillumbik - Kinglake	25-34	Married	1	1766
Nillumbik - Kinglake	25-34	Never married		2557
Nillumbik - Kinglake	35-44	Married	0	1209
Nillumbik - Kinglake	35-44	Married	1	5367
Nillumbik - Kinglake	35-44	Never married		1236
Nillumbik - Kinglake	45-54	Married	0	1219
Nillumbik - Kinglake	45-54	Married	1	7219
Nillumbik - Kinglake	45-54	Never married		1669
Nillumbik - Kinglake	55-64	Married	0	812
Nillumbik - Kinglake	55-64	Married	1	6852
Nillumbik - Kinglake	55-64	Never married		1660
Nillumbik - Kinglake	65-74	Married	0	339
Nillumbik - Kinglake	65-74	Married	1	4769
Nillumbik - Kinglake	65-74	Never married		1361
Nillumbik - Kinglake	75-84	Married	0	74
Nillumbik - Kinglake	75-84	Married	1	1852
Nillumbik - Kinglake	75-84	Never married		787
Nillumbik - Kinglake	85+	Married	0	9
Nillumbik - Kinglake	85+	Married	1	229
Nillumbik - Kinglake	85+	Never married		354
Whittlesea - Wallan	15-19	Married	0	67
Whittlesea - Wallan	15-19	Married	1	3
Whittlesea - Wallan	15-19	Never married		13619
Whittlesea - Wallan	20-24	Married	0	1269
Whittlesea - Wallan	20-24	Married	1	543
Whittlesea - Wallan	20-24	Never married		12815
