SA3_NAME16	AgeChild	CoupleFamily	ParentsBornAus	children
Nambour	15-17	0	Father only	34
Nambour	15-17	0	Mother only	53
Nambour	15-17	0	Neither	25
Nambour	15-17	1	Both	749
Nambour	15-17	1	Father only	128
Nambour	15-17	1	Mother only	120
Nambour	15-17	1	Neither	149
Nambour	18-20	0	Both	46
Nambour	18-20	0	Father only	6
Nambour	18-20	0	Mother only	11
Nambour	18-20	0	Neither	20
Nambour	18-20	1	Both	142
Nambour	18-20	1	Father only	18
Nambour	18-20	1	Mother only	32
Nambour	18-20	1	Neither	44
Nambour	21-24	0	Both	23
Nambour	21-24	0	Father only	9
Nambour	21-24	0	Mother only	4
Nambour	21-24	0	Neither	6
Nambour	21-24	1	Both	55
Nambour	21-24	1	Father only	9
Nambour	21-24	1	Mother only	19
Nambour	21-24	1	Neither	10
Noosa Hinterland	0-4	0		4
Noosa Hinterland	0-4	0	Both	61
Noosa Hinterland	0-4	0	Father only	4
Noosa Hinterland	0-4	0	Mother only	10
Noosa Hinterland	0-4	0	Neither	3
Noosa Hinterland	0-4	1		9
Noosa Hinterland	0-4	1	Both	531
Noosa Hinterland	0-4	1	Father only	89
Noosa Hinterland	0-4	1	Mother only	98
Noosa Hinterland	0-4	1	Neither	60
Noosa Hinterland	5-9	0		4
Noosa Hinterland	5-9	0	Both	133
Noosa Hinterland	5-9	0	Father only	22
Noosa Hinterland	5-9	0	Mother only	22
Noosa Hinterland	5-9	0	Neither	13
Noosa Hinterland	5-9	1	Both	714
Noosa Hinterland	5-9	1	Father only	121
Noosa Hinterland	5-9	1	Mother only	105
Noosa Hinterland	5-9	1	Neither	116
Noosa Hinterland	10-12	0		7
Noosa Hinterland	10-12	0	Both	107
Noosa Hinterland	10-12	0	Father only	27
Noosa Hinterland	10-12	0	Mother only	14
Noosa Hinterland	10-12	0	Neither	7
Noosa Hinterland	10-12	1		4
Noosa Hinterland	10-12	1	Both	516
Noosa Hinterland	10-12	1	Father only	71
Noosa Hinterland	10-12	1	Mother only	92
Noosa Hinterland	10-12	1	Neither	98
Noosa Hinterland	13-14	0		6
Noosa Hinterland	13-14	0	Both	72
Noosa Hinterland	13-14	0	Father only	16
Noosa Hinterland	13-14	0	Mother only	14
Noosa Hinterland	13-14	0	Neither	8
Noosa Hinterland	13-14	1	Both	356
Noosa Hinterland	13-14	1	Father only	45
Noosa Hinterland	13-14	1	Mother only	65
Noosa Hinterland	13-14	1	Neither	87
Noosa Hinterland	15-17	0		3
Noosa Hinterland	15-17	0	Both	102
Noosa Hinterland	15-17	0	Father only	23
Noosa Hinterland	15-17	0	Mother only	19
Noosa Hinterland	15-17	0	Neither	12
Noosa Hinterland	15-17	1	Both	427
Noosa Hinterland	15-17	1	Father only	59
Noosa Hinterland	15-17	1	Mother only	90
Noosa Hinterland	15-17	1	Neither	71
Noosa Hinterland	18-20	0	Both	19
Noosa Hinterland	18-20	0	Mother only	4
Noosa Hinterland	18-20	1	Both	87
Noosa Hinterland	18-20	1	Father only	9
Noosa Hinterland	18-20	1	Mother only	24
Noosa Hinterland	18-20	1	Neither	14
Noosa Hinterland	21-24	0	Both	3
Noosa Hinterland	21-24	1	Both	19
Noosa Hinterland	21-24	1	Mother only	5
Noosa Hinterland	21-24	1	Neither	3
Toowoomba	0-4	0		54
Toowoomba	0-4	0	Both	1171
Toowoomba	0-4	0	Father only	61
Toowoomba	0-4	0	Mother only	104
Toowoomba	0-4	0	Neither	146
Toowoomba	0-4	1		31
Toowoomba	0-4	1	Both	5328
Toowoomba	0-4	1	Father only	435
Toowoomba	0-4	1	Mother only	388
Toowoomba	0-4	1	Neither	1357
Toowoomba	5-9	0		50
Toowoomba	5-9	0	Both	1704
Toowoomba	5-9	0	Father only	95
Toowoomba	5-9	0	Mother only	156
Toowoomba	5-9	0	Neither	223
Toowoomba	5-9	1		29
Toowoomba	5-9	1	Both	5382
Toowoomba	5-9	1	Father only	433
Toowoomba	5-9	1	Mother only	443
Toowoomba	5-9	1	Neither	1485
Toowoomba	10-12	0		33
Toowoomba	10-12	0	Both	1178
Toowoomba	10-12	0	Father only	76
Toowoomba	10-12	0	Mother only	100
Toowoomba	10-12	0	Neither	155
Toowoomba	10-12	1		25
Toowoomba	10-12	1	Both	3526
Toowoomba	10-12	1	Father only	241
Toowoomba	10-12	1	Mother only	258
Toowoomba	10-12	1	Neither	832
Toowoomba	13-14	0		24
Toowoomba	13-14	0	Both	951
Toowoomba	13-14	0	Father only	62
Toowoomba	13-14	0	Mother only	79
Toowoomba	13-14	0	Neither	113
Toowoomba	13-14	1		5
Toowoomba	13-14	1	Both	2376
Toowoomba	13-14	1	Father only	144
Toowoomba	13-14	1	Mother only	178
Toowoomba	13-14	1	Neither	472
Toowoomba	15-17	0		5
Toowoomba	15-17	0	Both	1008
Toowoomba	15-17	0	Father only	74
Toowoomba	15-17	0	Mother only	95
Toowoomba	15-17	0	Neither	147
Toowoomba	15-17	1		6
Toowoomba	15-17	1	Both	2860
Toowoomba	15-17	1	Father only	220
Toowoomba	15-17	1	Mother only	228
Toowoomba	15-17	1	Neither	665
Toowoomba	18-20	0	Both	143
Toowoomba	18-20	0	Father only	9
Toowoomba	18-20	0	Mother only	22
Toowoomba	18-20	0	Neither	85
Toowoomba	18-20	1	Both	517
Toowoomba	18-20	1	Father only	30
Toowoomba	18-20	1	Mother only	43
Toowoomba	18-20	1	Neither	226
Toowoomba	21-24	0	Both	43
Toowoomba	21-24	0	Father only	4
Toowoomba	21-24	0	Mother only	12
Toowoomba	21-24	0	Neither	41
Toowoomba	21-24	1	Both	161
Toowoomba	21-24	1	Father only	15
Toowoomba	21-24	1	Mother only	18
Toowoomba	21-24	1	Neither	106
Charters Towers - Ayr - Ingham	0-4	0		19
Charters Towers - Ayr - Ingham	0-4	0	Both	340
Charters Towers - Ayr - Ingham	0-4	0	Father only	10
Charters Towers - Ayr - Ingham	0-4	0	Mother only	14
Charters Towers - Ayr - Ingham	0-4	1		7
Charters Towers - Ayr - Ingham	0-4	1	Both	1269
Charters Towers - Ayr - Ingham	0-4	1	Father only	63
Charters Towers - Ayr - Ingham	0-4	1	Mother only	38
Charters Towers - Ayr - Ingham	0-4	1	Neither	62
Charters Towers - Ayr - Ingham	5-9	0		12
Charters Towers - Ayr - Ingham	5-9	0	Both	539
Charters Towers - Ayr - Ingham	5-9	0	Father only	15
Charters Towers - Ayr - Ingham	5-9	0	Mother only	21
Charters Towers - Ayr - Ingham	5-9	0	Neither	5
Charters Towers - Ayr - Ingham	5-9	1		3
Charters Towers - Ayr - Ingham	5-9	1	Both	1404
Charters Towers - Ayr - Ingham	5-9	1	Father only	57
Charters Towers - Ayr - Ingham	5-9	1	Mother only	41
Charters Towers - Ayr - Ingham	5-9	1	Neither	65
Charters Towers - Ayr - Ingham	10-12	0		10
Charters Towers - Ayr - Ingham	10-12	0	Both	356
Charters Towers - Ayr - Ingham	10-12	0	Father only	18
Charters Towers - Ayr - Ingham	10-12	0	Mother only	22
Charters Towers - Ayr - Ingham	10-12	0	Neither	3
Charters Towers - Ayr - Ingham	10-12	1	Both	871
Charters Towers - Ayr - Ingham	10-12	1	Father only	36
Charters Towers - Ayr - Ingham	10-12	1	Mother only	32
Charters Towers - Ayr - Ingham	10-12	1	Neither	44
Charters Towers - Ayr - Ingham	13-14	0		3
Charters Towers - Ayr - Ingham	13-14	0	Both	259
Charters Towers - Ayr - Ingham	13-14	0	Father only	7
Charters Towers - Ayr - Ingham	13-14	0	Mother only	5
Charters Towers - Ayr - Ingham	13-14	0	Neither	8
Charters Towers - Ayr - Ingham	13-14	1	Both	598
Charters Towers - Ayr - Ingham	13-14	1	Father only	28
Charters Towers - Ayr - Ingham	13-14	1	Mother only	13
Charters Towers - Ayr - Ingham	13-14	1	Neither	25
Charters Towers - Ayr - Ingham	15-17	0		6
Charters Towers - Ayr - Ingham	15-17	0	Both	213
Charters Towers - Ayr - Ingham	15-17	0	Father only	10
Charters Towers - Ayr - Ingham	15-17	0	Mother only	12
Charters Towers - Ayr - Ingham	15-17	0	Neither	7
Charters Towers - Ayr - Ingham	15-17	1		3
Charters Towers - Ayr - Ingham	15-17	1	Both	735
Charters Towers - Ayr - Ingham	15-17	1	Father only	28
Charters Towers - Ayr - Ingham	15-17	1	Mother only	31
Charters Towers - Ayr - Ingham	15-17	1	Neither	24
Charters Towers - Ayr - Ingham	18-20	0	Both	28
Charters Towers - Ayr - Ingham	18-20	1	Both	70
Charters Towers - Ayr - Ingham	18-20	1	Father only	4
Charters Towers - Ayr - Ingham	21-24	1	Both	22
Townsville	0-4	0		65
Townsville	0-4	0	Both	1562
Townsville	0-4	0	Father only	80
Townsville	0-4	0	Mother only	139
Townsville	0-4	0	Neither	106
Townsville	0-4	1		24
Townsville	0-4	1	Both	6225
Townsville	0-4	1	Father only	658
Townsville	0-4	1	Mother only	563
Townsville	0-4	1	Neither	895
Townsville	5-9	0		84
Townsville	5-9	0	Both	2296
Townsville	5-9	0	Father only	181
Townsville	5-9	0	Mother only	233
Townsville	5-9	0	Neither	169
Townsville	5-9	1		30
Townsville	5-9	1	Both	6442
Townsville	5-9	1	Father only	641
Townsville	5-9	1	Mother only	568
Townsville	5-9	1	Neither	1106
Townsville	10-12	0		51
Townsville	10-12	0	Both	1507
Townsville	10-12	0	Father only	134
Townsville	10-12	0	Mother only	142
Townsville	10-12	0	Neither	107
Townsville	10-12	1		22
Townsville	10-12	1	Both	3887
Townsville	10-12	1	Father only	349
Townsville	10-12	1	Mother only	317
Townsville	10-12	1	Neither	625
Townsville	13-14	0		38
Townsville	13-14	0	Both	1096
Townsville	13-14	0	Father only	78
Townsville	13-14	0	Mother only	103
Townsville	13-14	0	Neither	105
Townsville	13-14	1		16
Townsville	13-14	1	Both	2476
Townsville	13-14	1	Father only	207
Townsville	13-14	1	Mother only	210
Townsville	13-14	1	Neither	430
Townsville	15-17	0		19
Townsville	15-17	0	Both	1207
Townsville	15-17	0	Father only	120
Townsville	15-17	0	Mother only	120
Townsville	15-17	0	Neither	131
Townsville	15-17	1		13
Townsville	15-17	1	Both	2943
Townsville	15-17	1	Father only	280
Townsville	15-17	1	Mother only	275
Townsville	15-17	1	Neither	612
Townsville	18-20	0	Both	237
Townsville	18-20	0	Father only	20
Townsville	18-20	0	Mother only	25
Townsville	18-20	0	Neither	43
Townsville	18-20	1	Both	696
Townsville	18-20	1	Father only	73
Townsville	18-20	1	Mother only	74
Townsville	18-20	1	Neither	224
Townsville	21-24	0		4
Townsville	21-24	0	Both	95
Townsville	21-24	0	Father only	10
Townsville	21-24	0	Mother only	8
Townsville	21-24	0	Neither	38
Townsville	21-24	1	Both	220
Townsville	21-24	1	Father only	25
Townsville	21-24	1	Mother only	21
Townsville	21-24	1	Neither	91
Bundaberg	0-4	0		35
Bundaberg	0-4	0	Both	849
Bundaberg	0-4	0	Father only	26
Bundaberg	0-4	0	Mother only	50
Bundaberg	0-4	0	Neither	14
Bundaberg	0-4	1		17
Bundaberg	0-4	1	Both	2411
Bundaberg	0-4	1	Father only	206
Bundaberg	0-4	1	Mother only	158
Bundaberg	0-4	1	Neither	228
Bundaberg	5-9	0		34
Bundaberg	5-9	0	Both	1154
Bundaberg	5-9	0	Father only	65
Bundaberg	5-9	0	Mother only	109
Bundaberg	5-9	0	Neither	43
Bundaberg	5-9	1		17
Bundaberg	5-9	1	Both	2734
Bundaberg	5-9	1	Father only	236
Bundaberg	5-9	1	Mother only	190
Bundaberg	5-9	1	Neither	295
Bundaberg	10-12	0		18
Bundaberg	10-12	0	Both	835
Bundaberg	10-12	0	Father only	48
Bundaberg	10-12	0	Mother only	79
Bundaberg	10-12	0	Neither	22
Bundaberg	10-12	1		11
Bundaberg	10-12	1	Both	1753
Bundaberg	10-12	1	Father only	157
Bundaberg	10-12	1	Mother only	122
Bundaberg	10-12	1	Neither	161
Bundaberg	13-14	0		10
Bundaberg	13-14	0	Both	563
Bundaberg	13-14	0	Father only	38
Bundaberg	13-14	0	Mother only	52
Bundaberg	13-14	0	Neither	21
Bundaberg	13-14	1		6
Bundaberg	13-14	1	Both	1289
Bundaberg	13-14	1	Father only	97
Bundaberg	13-14	1	Mother only	107
Bundaberg	13-14	1	Neither	104
Bundaberg	15-17	0		9
Bundaberg	15-17	0	Both	591
Bundaberg	15-17	0	Father only	34
Bundaberg	15-17	0	Mother only	56
Bundaberg	15-17	0	Neither	28
Bundaberg	15-17	1		6
Bundaberg	15-17	1	Both	1496
Bundaberg	15-17	1	Father only	103
Bundaberg	15-17	1	Mother only	120
Bundaberg	15-17	1	Neither	150
Bundaberg	18-20	0	Both	56
Bundaberg	18-20	0	Father only	5
Bundaberg	18-20	0	Mother only	6
Bundaberg	18-20	0	Neither	8
Bundaberg	18-20	1	Both	232
Bundaberg	18-20	1	Father only	19
Bundaberg	18-20	1	Mother only	16
Bundaberg	18-20	1	Neither	35
Bundaberg	21-24	0	Both	22
Bundaberg	21-24	0	Mother only	3
Bundaberg	21-24	0	Neither	3
Bundaberg	21-24	1	Both	66
Bundaberg	21-24	1	Mother only	5
Bundaberg	21-24	1	Neither	10
Burnett	0-4	0		20
Burnett	0-4	0	Both	468
Burnett	0-4	0	Father only	19
Burnett	0-4	0	Mother only	21
Burnett	0-4	0	Neither	4
Burnett	0-4	1		10
Burnett	0-4	1	Both	1326
Burnett	0-4	1	Father only	102
Burnett	0-4	1	Mother only	74
Burnett	0-4	1	Neither	71
Burnett	5-9	0		18
Burnett	5-9	0	Both	678
Burnett	5-9	0	Father only	22
Burnett	5-9	0	Mother only	33
Burnett	5-9	0	Neither	9
Burnett	5-9	1		18
Burnett	5-9	1	Both	1480
Burnett	5-9	1	Father only	98
Burnett	5-9	1	Mother only	81
Burnett	5-9	1	Neither	77
Burnett	10-12	0		14
Burnett	10-12	0	Both	434
Burnett	10-12	0	Father only	17
Burnett	10-12	0	Mother only	31
Burnett	10-12	0	Neither	7
Burnett	10-12	1		3
Burnett	10-12	1	Both	1017
Burnett	10-12	1	Father only	61
Burnett	10-12	1	Mother only	43
Burnett	10-12	1	Neither	67
Burnett	13-14	0		7
Burnett	13-14	0	Both	338
Burnett	13-14	0	Father only	12
Burnett	13-14	0	Mother only	19
Burnett	13-14	0	Neither	11
Burnett	13-14	1		4
Burnett	13-14	1	Both	673
Burnett	13-14	1	Father only	29
Burnett	13-14	1	Mother only	29
Burnett	13-14	1	Neither	45
Burnett	15-17	0		8
Burnett	15-17	0	Both	311
Burnett	15-17	0	Father only	16
Burnett	15-17	0	Mother only	19
Burnett	15-17	0	Neither	5
Burnett	15-17	1	Both	765
Burnett	15-17	1	Father only	41
Burnett	15-17	1	Mother only	38
Burnett	15-17	1	Neither	48
Burnett	18-20	0		4
Burnett	18-20	0	Both	29
Burnett	18-20	0	Mother only	3
Burnett	18-20	1	Both	64
Burnett	18-20	1	Mother only	9
Burnett	18-20	1	Neither	13
Burnett	21-24	0	Both	7
Burnett	21-24	1	Both	16
Burnett	21-24	1	Neither	8
Gympie - Cooloola	0-4	0		13
Gympie - Cooloola	0-4	0	Both	416
Gympie - Cooloola	0-4	0	Father only	20
Gympie - Cooloola	0-4	0	Mother only	26
Gympie - Cooloola	0-4	0	Neither	8
Gympie - Cooloola	0-4	1		11
Gympie - Cooloola	0-4	1	Both	1447
Gympie - Cooloola	0-4	1	Father only	141
Gympie - Cooloola	0-4	1	Mother only	84
Gympie - Cooloola	0-4	1	Neither	69
Gympie - Cooloola	5-9	0		28
Gympie - Cooloola	5-9	0	Both	555
Gympie - Cooloola	5-9	0	Father only	36
Gympie - Cooloola	5-9	0	Mother only	45
Gympie - Cooloola	5-9	0	Neither	19
Gympie - Cooloola	5-9	1		5
Gympie - Cooloola	5-9	1	Both	1665
Gympie - Cooloola	5-9	1	Father only	144
Gympie - Cooloola	5-9	1	Mother only	122
Gympie - Cooloola	5-9	1	Neither	84
Gympie - Cooloola	10-12	0		19
Gympie - Cooloola	10-12	0	Both	420
Gympie - Cooloola	10-12	0	Father only	32
Gympie - Cooloola	10-12	0	Mother only	32
Gympie - Cooloola	10-12	0	Neither	15
Gympie - Cooloola	10-12	1		4
Gympie - Cooloola	10-12	1	Both	1107
Gympie - Cooloola	10-12	1	Father only	104
Gympie - Cooloola	10-12	1	Mother only	88
Gympie - Cooloola	10-12	1	Neither	65
Gympie - Cooloola	13-14	0		15
Gympie - Cooloola	13-14	0	Both	302
Gympie - Cooloola	13-14	0	Father only	25
Gympie - Cooloola	13-14	0	Mother only	25
Gympie - Cooloola	13-14	0	Neither	14
Gympie - Cooloola	13-14	1		9
Gympie - Cooloola	13-14	1	Both	763
Gympie - Cooloola	13-14	1	Father only	55
Gympie - Cooloola	13-14	1	Mother only	58
Gympie - Cooloola	13-14	1	Neither	41
Gympie - Cooloola	15-17	0		3
Gympie - Cooloola	15-17	0	Both	319
Gympie - Cooloola	15-17	0	Father only	27
Gympie - Cooloola	15-17	0	Mother only	41
Gympie - Cooloola	15-17	0	Neither	12
Gympie - Cooloola	15-17	1	Both	888
Gympie - Cooloola	15-17	1	Father only	72
Gympie - Cooloola	15-17	1	Mother only	63
Gympie - Cooloola	15-17	1	Neither	67
Gympie - Cooloola	18-20	0	Both	49
Gympie - Cooloola	18-20	0	Father only	5
Gympie - Cooloola	18-20	0	Mother only	5
Gympie - Cooloola	18-20	0	Neither	4
Gympie - Cooloola	18-20	1	Both	120
Gympie - Cooloola	18-20	1	Father only	19
Gympie - Cooloola	18-20	1	Mother only	12
Gympie - Cooloola	18-20	1	Neither	8
Gympie - Cooloola	21-24	0	Both	11
Gympie - Cooloola	21-24	1	Both	28
Gympie - Cooloola	21-24	1	Father only	5
Gympie - Cooloola	21-24	1	Mother only	4
Gympie - Cooloola	21-24	1	Neither	3
Hervey Bay	0-4	0		34
Hervey Bay	0-4	0	Both	473
Hervey Bay	0-4	0	Father only	29
Hervey Bay	0-4	0	Mother only	42
Hervey Bay	0-4	0	Neither	17
Hervey Bay	0-4	1		20
Hervey Bay	0-4	1	Both	1271
Hervey Bay	0-4	1	Father only	139
Hervey Bay	0-4	1	Mother only	139
Hervey Bay	0-4	1	Neither	218
Hervey Bay	5-9	0		28
Hervey Bay	5-9	0	Both	799
Hervey Bay	5-9	0	Father only	51
Hervey Bay	5-9	0	Mother only	63
Hervey Bay	5-9	0	Neither	35
Hervey Bay	5-9	1		13
Hervey Bay	5-9	1	Both	1537
Hervey Bay	5-9	1	Father only	182
Hervey Bay	5-9	1	Mother only	173
Hervey Bay	5-9	1	Neither	234
Hervey Bay	10-12	0		17
Hervey Bay	10-12	0	Both	559
Hervey Bay	10-12	0	Father only	43
Hervey Bay	10-12	0	Mother only	48
Hervey Bay	10-12	0	Neither	22
Hervey Bay	10-12	1		7
Hervey Bay	10-12	1	Both	1073
Hervey Bay	10-12	1	Father only	139
Hervey Bay	10-12	1	Mother only	103
Hervey Bay	10-12	1	Neither	159
Hervey Bay	13-14	0		13
Hervey Bay	13-14	0	Both	389
Hervey Bay	13-14	0	Father only	40
Hervey Bay	13-14	0	Mother only	43
Hervey Bay	13-14	0	Neither	24
Hervey Bay	13-14	1		9
Hervey Bay	13-14	1	Both	770
Hervey Bay	13-14	1	Father only	92
Hervey Bay	13-14	1	Mother only	67
Hervey Bay	13-14	1	Neither	120
Hervey Bay	15-17	0		5
Hervey Bay	15-17	0	Both	431
Hervey Bay	15-17	0	Father only	40
Hervey Bay	15-17	0	Mother only	52
Hervey Bay	15-17	0	Neither	23
Hervey Bay	15-17	1	Both	810
Hervey Bay	15-17	1	Father only	104
Hervey Bay	15-17	1	Mother only	86
Hervey Bay	15-17	1	Neither	134
Hervey Bay	18-20	0	Both	46
Hervey Bay	18-20	0	Father only	3
Hervey Bay	18-20	0	Neither	4
Hervey Bay	18-20	1	Both	100
Hervey Bay	18-20	1	Father only	12
Hervey Bay	18-20	1	Mother only	6
Hervey Bay	18-20	1	Neither	23
Hervey Bay	21-24	0	Both	13
Hervey Bay	21-24	0	Mother only	4
Hervey Bay	21-24	1	Both	28
Hervey Bay	21-24	1	Father only	9
Hervey Bay	21-24	1	Mother only	5
Hervey Bay	21-24	1	Neither	12
Maryborough	0-4	0		19
Maryborough	0-4	0	Both	412
Maryborough	0-4	0	Father only	15
Maryborough	0-4	0	Mother only	30
Maryborough	0-4	0	Neither	4
Maryborough	0-4	1		12
Maryborough	0-4	1	Both	1033
Maryborough	0-4	1	Father only	91
Maryborough	0-4	1	Mother only	59
Maryborough	0-4	1	Neither	34
Maryborough	5-9	0		13
Maryborough	5-9	0	Both	548
Maryborough	5-9	0	Father only	33
Maryborough	5-9	0	Mother only	39
Maryborough	5-9	0	Neither	3
Maryborough	5-9	1		15
Maryborough	5-9	1	Both	1315
Maryborough	5-9	1	Father only	98
Maryborough	5-9	1	Mother only	65
Maryborough	5-9	1	Neither	69
Maryborough	10-12	0		22
Maryborough	10-12	0	Both	374
Maryborough	10-12	0	Father only	23
Maryborough	10-12	0	Mother only	24
Maryborough	10-12	0	Neither	7
Maryborough	10-12	1		5
Maryborough	10-12	1	Both	788
Maryborough	10-12	1	Father only	64
Maryborough	10-12	1	Mother only	50
Maryborough	10-12	1	Neither	46
Maryborough	13-14	0		7
Maryborough	13-14	0	Both	323
Maryborough	13-14	0	Father only	16
Maryborough	13-14	0	Mother only	24
Maryborough	13-14	0	Neither	4
Maryborough	13-14	1		3
Maryborough	13-14	1	Both	625
Maryborough	13-14	1	Father only	40
Maryborough	13-14	1	Mother only	43
Maryborough	13-14	1	Neither	27
Maryborough	15-17	0		3
Maryborough	15-17	0	Both	283
Maryborough	15-17	0	Father only	15
Maryborough	15-17	0	Mother only	10
Maryborough	15-17	0	Neither	10
Maryborough	15-17	1	Both	692
Maryborough	15-17	1	Father only	55
Maryborough	15-17	1	Mother only	36
Maryborough	15-17	1	Neither	41
Maryborough	18-20	0	Both	20
Maryborough	18-20	0	Father only	3
Maryborough	18-20	0	Neither	3
Maryborough	18-20	1	Both	85
Maryborough	18-20	1	Father only	3
Maryborough	18-20	1	Neither	7
Maryborough	21-24	0	Both	6
Maryborough	21-24	1	Both	28
Maryborough	21-24	1	Father only	6
Maryborough	21-24	1	Neither	3
Adelaide City	0-4	0		9
Adelaide City	0-4	0	Both	25
Adelaide City	0-4	0	Mother only	8
Adelaide City	0-4	0	Neither	17
Adelaide City	0-4	1	Both	139
Adelaide City	0-4	1	Father only	47
Adelaide City	0-4	1	Mother only	31
Adelaide City	0-4	1	Neither	182
Adelaide City	5-9	0	Both	43
Adelaide City	5-9	0	Father only	3
Adelaide City	5-9	0	Mother only	16
Adelaide City	5-9	0	Neither	46
Adelaide City	5-9	1		3
Adelaide City	5-9	1	Both	96
Adelaide City	5-9	1	Father only	32
Adelaide City	5-9	1	Mother only	14
Adelaide City	5-9	1	Neither	169
Adelaide City	10-12	0	Both	24
Adelaide City	10-12	0	Father only	3
Adelaide City	10-12	0	Mother only	11
Adelaide City	10-12	0	Neither	26
Adelaide City	10-12	1	Both	81
Adelaide City	10-12	1	Father only	25
Adelaide City	10-12	1	Mother only	13
Adelaide City	10-12	1	Neither	81
Adelaide City	13-14	0	Both	23
Adelaide City	13-14	0	Father only	3
Adelaide City	13-14	0	Mother only	9
Adelaide City	13-14	0	Neither	22
Adelaide City	13-14	1	Both	37
Adelaide City	13-14	1	Father only	10
Adelaide City	13-14	1	Mother only	16
Adelaide City	13-14	1	Neither	38
Adelaide City	15-17	0	Both	33
Adelaide City	15-17	0	Father only	3
Adelaide City	15-17	0	Mother only	3
Adelaide City	15-17	0	Neither	34
Adelaide City	15-17	1	Both	52
Adelaide City	15-17	1	Father only	14
Adelaide City	15-17	1	Mother only	13
Adelaide City	15-17	1	Neither	60
Adelaide City	18-20	0		3
Adelaide City	18-20	0	Both	24
Adelaide City	18-20	0	Father only	5
Adelaide City	18-20	0	Mother only	3
Adelaide City	18-20	0	Neither	31
Adelaide City	18-20	1	Both	47
Adelaide City	18-20	1	Father only	7
Adelaide City	18-20	1	Mother only	11
Adelaide City	18-20	1	Neither	18
Adelaide City	21-24	0	Both	19
Adelaide City	21-24	0	Mother only	7
Adelaide City	21-24	0	Neither	10
Adelaide City	21-24	1	Both	24
Adelaide City	21-24	1	Mother only	5
Adelaide City	21-24	1	Neither	16
Adelaide Hills	0-4	0		14
Adelaide Hills	0-4	0	Both	244
Adelaide Hills	0-4	0	Father only	22
Adelaide Hills	0-4	0	Mother only	55
Adelaide Hills	0-4	0	Neither	15
Adelaide Hills	0-4	1		9
Adelaide Hills	0-4	1	Both	2952
Adelaide Hills	0-4	1	Father only	325
Adelaide Hills	0-4	1	Mother only	343
Adelaide Hills	0-4	1	Neither	239
Adelaide Hills	5-9	0		8
Adelaide Hills	5-9	0	Both	464
Adelaide Hills	5-9	0	Father only	51
Adelaide Hills	5-9	0	Mother only	67
Adelaide Hills	5-9	0	Neither	24
Adelaide Hills	5-9	1		11
Adelaide Hills	5-9	1	Both	3129
Adelaide Hills	5-9	1	Father only	327
Adelaide Hills	5-9	1	Mother only	352
Adelaide Hills	5-9	1	Neither	282
Adelaide Hills	10-12	0		6
Adelaide Hills	10-12	0	Both	399
Adelaide Hills	10-12	0	Father only	38
Adelaide Hills	10-12	0	Mother only	66
Adelaide Hills	10-12	0	Neither	33
Adelaide Hills	10-12	1		3
Adelaide Hills	10-12	1	Both	1929
Adelaide Hills	10-12	1	Father only	209
Adelaide Hills	10-12	1	Mother only	201
Adelaide Hills	10-12	1	Neither	235
Adelaide Hills	13-14	0		5
Adelaide Hills	13-14	0	Both	301
Adelaide Hills	13-14	0	Father only	18
Adelaide Hills	13-14	0	Mother only	38
Adelaide Hills	13-14	0	Neither	13
Adelaide Hills	13-14	1		14
Adelaide Hills	13-14	1	Both	1306
Adelaide Hills	13-14	1	Father only	132
Adelaide Hills	13-14	1	Mother only	151
Adelaide Hills	13-14	1	Neither	155
Adelaide Hills	15-17	0		4
Adelaide Hills	15-17	0	Both	354
Adelaide Hills	15-17	0	Father only	43
Adelaide Hills	15-17	0	Mother only	52
Adelaide Hills	15-17	0	Neither	33
Adelaide Hills	15-17	1	Both	1656
Adelaide Hills	15-17	1	Father only	173
Adelaide Hills	15-17	1	Mother only	219
Adelaide Hills	15-17	1	Neither	254
Adelaide Hills	18-20	0	Both	134
Adelaide Hills	18-20	0	Father only	25
Adelaide Hills	18-20	0	Mother only	24
Adelaide Hills	18-20	0	Neither	14
Adelaide Hills	18-20	1		8
Adelaide Hills	18-20	1	Both	642
Adelaide Hills	18-20	1	Father only	81
Adelaide Hills	18-20	1	Mother only	95
Adelaide Hills	18-20	1	Neither	118
Adelaide Hills	21-24	0	Both	52
Adelaide Hills	21-24	0	Father only	13
Adelaide Hills	21-24	0	Mother only	13
Adelaide Hills	21-24	0	Neither	12
Adelaide Hills	21-24	1	Both	300
Adelaide Hills	21-24	1	Father only	56
Adelaide Hills	21-24	1	Mother only	41
Adelaide Hills	21-24	1	Neither	67
Burnside	0-4	0	Both	41
Burnside	0-4	0	Father only	9
Burnside	0-4	0	Mother only	24
Burnside	0-4	0	Neither	27
Burnside	0-4	1		8
Burnside	0-4	1	Both	678
Burnside	0-4	1	Father only	217
Burnside	0-4	1	Mother only	103
Burnside	0-4	1	Neither	660
Burnside	5-9	0		3
Burnside	5-9	0	Both	95
Burnside	5-9	0	Father only	30
Burnside	5-9	0	Mother only	31
Burnside	5-9	0	Neither	95
Burnside	5-9	1		12
Burnside	5-9	1	Both	967
Burnside	5-9	1	Father only	238
Burnside	5-9	1	Mother only	162
Burnside	5-9	1	Neither	1083
Burnside	10-12	0		4
Burnside	10-12	0	Both	105
Burnside	10-12	0	Father only	19
Burnside	10-12	0	Mother only	22
Burnside	10-12	0	Neither	81
Burnside	10-12	1	Both	652
