SA3_NAME16	Age5yr	Indigenous	persons
Dapto - Port Kembla	65+	1	194
Kiama - Shellharbour	0-4		190
Kiama - Shellharbour	0-4	0	5053
Kiama - Shellharbour	0-4	1	496
Kiama - Shellharbour	5-9		250
Kiama - Shellharbour	5-9	0	5441
Kiama - Shellharbour	5-9	1	528
Kiama - Shellharbour	10-14		292
Kiama - Shellharbour	10-14	0	5640
Kiama - Shellharbour	10-14	1	514
Kiama - Shellharbour	15-19		218
Kiama - Shellharbour	15-19	0	5381
Kiama - Shellharbour	15-19	1	492
Kiama - Shellharbour	20-24		214
Kiama - Shellharbour	20-24	0	4936
Kiama - Shellharbour	20-24	1	397
Kiama - Shellharbour	25-29		216
Kiama - Shellharbour	25-29	0	5202
Kiama - Shellharbour	25-29	1	313
Kiama - Shellharbour	30-34		231
Kiama - Shellharbour	30-34	0	5338
Kiama - Shellharbour	30-34	1	277
Kiama - Shellharbour	35-39		235
Kiama - Shellharbour	35-39	0	5617
Kiama - Shellharbour	35-39	1	200
Kiama - Shellharbour	40-44		223
Kiama - Shellharbour	40-44	0	5357
Kiama - Shellharbour	40-44	1	183
Kiama - Shellharbour	45-49		235
Kiama - Shellharbour	45-49	0	5876
Kiama - Shellharbour	45-49	1	220
Kiama - Shellharbour	50-54		186
Kiama - Shellharbour	50-54	0	5733
Kiama - Shellharbour	50-54	1	178
Kiama - Shellharbour	55-59		202
Kiama - Shellharbour	55-59	0	6100
Kiama - Shellharbour	55-59	1	151
Kiama - Shellharbour	60-64		204
Kiama - Shellharbour	60-64	0	6265
Kiama - Shellharbour	60-64	1	153
Kiama - Shellharbour	65+		1084
Kiama - Shellharbour	65+	0	18990
Kiama - Shellharbour	65+	1	236
Wollongong	0-4		217
Wollongong	0-4	0	6616
Wollongong	0-4	1	299
Wollongong	5-9		275
Wollongong	5-9	0	7001
Wollongong	5-9	1	290
Wollongong	10-14		269
Wollongong	10-14	0	7257
Wollongong	10-14	1	300
Wollongong	15-19		358
Wollongong	15-19	0	7497
Wollongong	15-19	1	340
Wollongong	20-24		485
Wollongong	20-24	0	10113
Wollongong	20-24	1	425
Wollongong	25-29		395
Wollongong	25-29	0	8961
Wollongong	25-29	1	273
Wollongong	30-34		336
Wollongong	30-34	0	8302
Wollongong	30-34	1	207
Wollongong	35-39		323
Wollongong	35-39	0	7964
Wollongong	35-39	1	188
Wollongong	40-44		299
Wollongong	40-44	0	7918
Wollongong	40-44	1	157
Wollongong	45-49		313
Wollongong	45-49	0	8260
Wollongong	45-49	1	177
Wollongong	50-54		264
Wollongong	50-54	0	7792
Wollongong	50-54	1	198
Wollongong	55-59		259
Wollongong	55-59	0	7879
Wollongong	55-59	1	166
Wollongong	60-64		224
Wollongong	60-64	0	7579
Wollongong	60-64	1	131
Wollongong	65+		934
Wollongong	65+	0	23315
Wollongong	65+	1	215
Great Lakes	0-4		81
Great Lakes	0-4	0	925
Great Lakes	0-4	1	193
Great Lakes	5-9		130
Great Lakes	5-9	0	1119
Great Lakes	5-9	1	242
Great Lakes	10-14		135
Great Lakes	10-14	0	1394
Great Lakes	10-14	1	230
Great Lakes	15-19		105
Great Lakes	15-19	0	1239
Great Lakes	15-19	1	169
Great Lakes	20-24		72
Great Lakes	20-24	0	889
Great Lakes	20-24	1	117
Great Lakes	25-29		71
Great Lakes	25-29	0	911
Great Lakes	25-29	1	121
Great Lakes	30-34		109
Great Lakes	30-34	0	1065
Great Lakes	30-34	1	112
Great Lakes	35-39		87
Great Lakes	35-39	0	1203
Great Lakes	35-39	1	89
Great Lakes	40-44		115
Great Lakes	40-44	0	1267
Great Lakes	40-44	1	93
Great Lakes	45-49		118
Great Lakes	45-49	0	1531
Great Lakes	45-49	1	97
Great Lakes	50-54		115
Great Lakes	50-54	0	1781
Great Lakes	50-54	1	109
Great Lakes	55-59		145
Great Lakes	55-59	0	2120
Great Lakes	55-59	1	96
Great Lakes	60-64		144
Great Lakes	60-64	0	2724
Great Lakes	60-64	1	116
Great Lakes	65+		637
Great Lakes	65+	0	11069
Great Lakes	65+	1	227
Kempsey - Nambucca	0-4		218
Kempsey - Nambucca	0-4	0	1767
Kempsey - Nambucca	0-4	1	541
Kempsey - Nambucca	5-9		238
Kempsey - Nambucca	5-9	0	1883
Kempsey - Nambucca	5-9	1	562
Kempsey - Nambucca	10-14		278
Kempsey - Nambucca	10-14	0	2190
Kempsey - Nambucca	10-14	1	605
Kempsey - Nambucca	15-19		248
Kempsey - Nambucca	15-19	0	1963
Kempsey - Nambucca	15-19	1	562
Kempsey - Nambucca	20-24		167
Kempsey - Nambucca	20-24	0	1524
Kempsey - Nambucca	20-24	1	468
Kempsey - Nambucca	25-29		187
Kempsey - Nambucca	25-29	0	1740
Kempsey - Nambucca	25-29	1	406
Kempsey - Nambucca	30-34		183
Kempsey - Nambucca	30-34	0	1882
Kempsey - Nambucca	30-34	1	341
Kempsey - Nambucca	35-39		196
Kempsey - Nambucca	35-39	0	1917
Kempsey - Nambucca	35-39	1	295
Kempsey - Nambucca	40-44		191
Kempsey - Nambucca	40-44	0	1982
Kempsey - Nambucca	40-44	1	262
Kempsey - Nambucca	45-49		214
Kempsey - Nambucca	45-49	0	2295
Kempsey - Nambucca	45-49	1	264
Kempsey - Nambucca	50-54		237
Kempsey - Nambucca	50-54	0	2596
Kempsey - Nambucca	50-54	1	274
Kempsey - Nambucca	55-59		256
Kempsey - Nambucca	55-59	0	3276
Kempsey - Nambucca	55-59	1	301
Kempsey - Nambucca	60-64		268
Kempsey - Nambucca	60-64	0	3874
Kempsey - Nambucca	60-64	1	272
Kempsey - Nambucca	65+		798
Kempsey - Nambucca	65+	0	12968
Kempsey - Nambucca	65+	1	434
Lord Howe Island	0-4	0	19
Lord Howe Island	5-9	0	28
Lord Howe Island	10-14	0	16
Lord Howe Island	15-19	0	4
Lord Howe Island	20-24	0	4
Lord Howe Island	25-29	0	18
Lord Howe Island	30-34		4
Lord Howe Island	30-34	0	40
Lord Howe Island	35-39		3
Lord Howe Island	35-39	0	24
Lord Howe Island	40-44	0	40
Lord Howe Island	45-49	0	26
Lord Howe Island	50-54		3
Lord Howe Island	50-54	0	21
Lord Howe Island	55-59		4
Lord Howe Island	55-59	0	36
Lord Howe Island	60-64		3
Lord Howe Island	60-64	0	37
Lord Howe Island	65+		15
Lord Howe Island	65+	0	90
Port Macquarie	0-4		152
Port Macquarie	0-4	0	3166
Port Macquarie	0-4	1	536
Port Macquarie	5-9		213
Port Macquarie	5-9	0	3919
Port Macquarie	5-9	1	560
Port Macquarie	10-14		222
Port Macquarie	10-14	0	4525
Port Macquarie	10-14	1	573
Port Macquarie	15-19		213
Port Macquarie	15-19	0	4219
Port Macquarie	15-19	1	506
Port Macquarie	20-24		191
Port Macquarie	20-24	0	3303
Port Macquarie	20-24	1	369
Port Macquarie	25-29		206
Port Macquarie	25-29	0	3231
Port Macquarie	25-29	1	293
Port Macquarie	30-34		179
Port Macquarie	30-34	0	3466
Port Macquarie	30-34	1	255
Port Macquarie	35-39		217
Port Macquarie	35-39	0	3794
Port Macquarie	35-39	1	245
Port Macquarie	40-44		190
Port Macquarie	40-44	0	4021
Port Macquarie	40-44	1	186
Port Macquarie	45-49		188
Port Macquarie	45-49	0	4662
Port Macquarie	45-49	1	217
Port Macquarie	50-54		206
Port Macquarie	50-54	0	4959
Port Macquarie	50-54	1	211
Port Macquarie	55-59		236
Port Macquarie	55-59	0	5275
Port Macquarie	55-59	1	212
Port Macquarie	60-64		236
Port Macquarie	60-64	0	5938
Port Macquarie	60-64	1	195
Port Macquarie	65+		1060
Port Macquarie	65+	0	23872
Port Macquarie	65+	1	364
Taree - Gloucester	0-4		161
Taree - Gloucester	0-4	0	1920
Taree - Gloucester	0-4	1	509
Taree - Gloucester	5-9		247
Taree - Gloucester	5-9	0	2265
Taree - Gloucester	5-9	1	592
Taree - Gloucester	10-14		252
Taree - Gloucester	10-14	0	2606
Taree - Gloucester	10-14	1	609
Taree - Gloucester	15-19		206
Taree - Gloucester	15-19	0	2280
Taree - Gloucester	15-19	1	497
Taree - Gloucester	20-24		169
Taree - Gloucester	20-24	0	1757
Taree - Gloucester	20-24	1	327
Taree - Gloucester	25-29		193
Taree - Gloucester	25-29	0	1961
Taree - Gloucester	25-29	1	288
Taree - Gloucester	30-34		157
Taree - Gloucester	30-34	0	2076
Taree - Gloucester	30-34	1	279
Taree - Gloucester	35-39		185
Taree - Gloucester	35-39	0	2145
Taree - Gloucester	35-39	1	240
Taree - Gloucester	40-44		168
Taree - Gloucester	40-44	0	2262
Taree - Gloucester	40-44	1	199
Taree - Gloucester	45-49		208
Taree - Gloucester	45-49	0	2698
Taree - Gloucester	45-49	1	238
Taree - Gloucester	50-54		211
Taree - Gloucester	50-54	0	3087
Taree - Gloucester	50-54	1	221
Taree - Gloucester	55-59		266
Taree - Gloucester	55-59	0	3672
Taree - Gloucester	55-59	1	200
Taree - Gloucester	60-64		275
Taree - Gloucester	60-64	0	4437
Taree - Gloucester	60-64	1	204
Taree - Gloucester	65+		902
Taree - Gloucester	65+	0	15852
Taree - Gloucester	65+	1	344
Albury	0-4		253
Albury	0-4	0	3606
Albury	0-4	1	348
Albury	5-9		261
Albury	5-9	0	3786
Albury	5-9	1	322
Albury	10-14		235
Albury	10-14	0	3685
Albury	10-14	1	277
Albury	15-19		249
Albury	15-19	0	3605
Albury	15-19	1	278
Albury	20-24		223
Albury	20-24	0	3439
Albury	20-24	1	237
Albury	25-29		238
Albury	25-29	0	3796
Albury	25-29	1	171
Albury	30-34		219
Albury	30-34	0	3675
Albury	30-34	1	136
Albury	35-39		259
Albury	35-39	0	3761
Albury	35-39	1	130
Albury	40-44		207
Albury	40-44	0	3628
Albury	40-44	1	110
Albury	45-49		220
Albury	45-49	0	3622
Albury	45-49	1	89
Albury	50-54		228
Albury	50-54	0	3798
Albury	50-54	1	114
Albury	55-59		255
Albury	55-59	0	3801
Albury	55-59	1	77
Albury	60-64		226
Albury	60-64	0	4035
Albury	60-64	1	77
Albury	65+		706
Albury	65+	0	12534
Albury	65+	1	133
Lower Murray	0-4		92
Lower Murray	0-4	0	618
Lower Murray	0-4	1	108
Lower Murray	5-9		105
Lower Murray	5-9	0	612
Lower Murray	5-9	1	96
Lower Murray	10-14		96
Lower Murray	10-14	0	604
Lower Murray	10-14	1	90
Lower Murray	15-19		100
Lower Murray	15-19	0	517
Lower Murray	15-19	1	91
Lower Murray	20-24		74
Lower Murray	20-24	0	512
Lower Murray	20-24	1	68
Lower Murray	25-29		85
Lower Murray	25-29	0	557
Lower Murray	25-29	1	73
Lower Murray	30-34		114
Lower Murray	30-34	0	582
Lower Murray	30-34	1	62
Lower Murray	35-39		96
Lower Murray	35-39	0	564
Lower Murray	35-39	1	51
Lower Murray	40-44		96
Lower Murray	40-44	0	525
Lower Murray	40-44	1	31
Lower Murray	45-49		109
Lower Murray	45-49	0	641
Lower Murray	45-49	1	57
Lower Murray	50-54		100
Lower Murray	50-54	0	697
Lower Murray	50-54	1	60
Lower Murray	55-59		106
Lower Murray	55-59	0	842
Lower Murray	55-59	1	80
Lower Murray	60-64		92
Lower Murray	60-64	0	832
Lower Murray	60-64	1	49
Lower Murray	65+		291
Lower Murray	65+	0	2376
Lower Murray	65+	1	90
Upper Murray exc. Albury	0-4		147
Upper Murray exc. Albury	0-4	0	1825
Upper Murray exc. Albury	0-4	1	141
Upper Murray exc. Albury	5-9		217
Upper Murray exc. Albury	5-9	0	1975
Upper Murray exc. Albury	5-9	1	147
Upper Murray exc. Albury	10-14		236
Upper Murray exc. Albury	10-14	0	2209
Upper Murray exc. Albury	10-14	1	208
Upper Murray exc. Albury	15-19		164
Upper Murray exc. Albury	15-19	0	1937
Upper Murray exc. Albury	15-19	1	152
Upper Murray exc. Albury	20-24		150
Upper Murray exc. Albury	20-24	0	1424
Upper Murray exc. Albury	20-24	1	92
Upper Murray exc. Albury	25-29		206
Upper Murray exc. Albury	25-29	0	1667
Upper Murray exc. Albury	25-29	1	80
Upper Murray exc. Albury	30-34		169
Upper Murray exc. Albury	30-34	0	1770
Upper Murray exc. Albury	30-34	1	79
Upper Murray exc. Albury	35-39		148
Upper Murray exc. Albury	35-39	0	1776
Upper Murray exc. Albury	35-39	1	70
Upper Murray exc. Albury	40-44		186
Upper Murray exc. Albury	40-44	0	1863
Upper Murray exc. Albury	40-44	1	60
Upper Murray exc. Albury	45-49		194
Upper Murray exc. Albury	45-49	0	2138
Upper Murray exc. Albury	45-49	1	92
Upper Murray exc. Albury	50-54		190
Upper Murray exc. Albury	50-54	0	2401
Upper Murray exc. Albury	50-54	1	77
Upper Murray exc. Albury	55-59		219
Upper Murray exc. Albury	55-59	0	2669
Upper Murray exc. Albury	55-59	1	67
Upper Murray exc. Albury	60-64		261
Upper Murray exc. Albury	60-64	0	3256
Upper Murray exc. Albury	60-64	1	67
Upper Murray exc. Albury	65+		920
Upper Murray exc. Albury	65+	0	11655
Upper Murray exc. Albury	65+	1	143
Armidale	0-4		153
Armidale	0-4	0	1513
Armidale	0-4	1	339
Armidale	5-9		184
Armidale	5-9	0	1711
Armidale	5-9	1	365
Armidale	10-14		218
Armidale	10-14	0	1885
Armidale	10-14	1	344
Armidale	15-19		395
Armidale	15-19	0	2080
Armidale	15-19	1	331
Armidale	20-24		396
Armidale	20-24	0	2042
Armidale	20-24	1	235
Armidale	25-29		232
Armidale	25-29	0	1879
Armidale	25-29	1	223
Armidale	30-34		187
Armidale	30-34	0	1855
Armidale	30-34	1	147
Armidale	35-39		159
Armidale	35-39	0	1803
Armidale	35-39	1	143
Armidale	40-44		125
Armidale	40-44	0	1632
Armidale	40-44	1	132
Armidale	45-49		150
Armidale	45-49	0	1848
Armidale	45-49	1	116
Armidale	50-54		156
Armidale	50-54	0	1907
Armidale	50-54	1	127
Armidale	55-59		177
Armidale	55-59	0	2176
Armidale	55-59	1	151
Armidale	60-64		152
Armidale	60-64	0	2155
Armidale	60-64	1	100
Armidale	65+		652
Armidale	65+	0	6805
Armidale	65+	1	190
Inverell - Tenterfield	0-4		172
Inverell - Tenterfield	0-4	0	1317
Inverell - Tenterfield	0-4	1	407
Inverell - Tenterfield	5-9		208
Inverell - Tenterfield	5-9	0	1647
Inverell - Tenterfield	5-9	1	403
Inverell - Tenterfield	10-14		273
Inverell - Tenterfield	10-14	0	1756
Inverell - Tenterfield	10-14	1	425
Inverell - Tenterfield	15-19		194
Inverell - Tenterfield	15-19	0	1631
Inverell - Tenterfield	15-19	1	335
Inverell - Tenterfield	20-24		157
Inverell - Tenterfield	20-24	0	1258
Inverell - Tenterfield	20-24	1	280
Inverell - Tenterfield	25-29		186
Inverell - Tenterfield	25-29	0	1461
Inverell - Tenterfield	25-29	1	229
Inverell - Tenterfield	30-34		181
Inverell - Tenterfield	30-34	0	1452
Inverell - Tenterfield	30-34	1	192
Inverell - Tenterfield	35-39		210
Inverell - Tenterfield	35-39	0	1504
Inverell - Tenterfield	35-39	1	147
Inverell - Tenterfield	40-44		176
Inverell - Tenterfield	40-44	0	1545
Inverell - Tenterfield	40-44	1	165
Inverell - Tenterfield	45-49		211
Inverell - Tenterfield	45-49	0	1881
Inverell - Tenterfield	45-49	1	151
Inverell - Tenterfield	50-54		245
Inverell - Tenterfield	50-54	0	2026
Inverell - Tenterfield	50-54	1	213
Inverell - Tenterfield	55-59		229
Inverell - Tenterfield	55-59	0	2271
Inverell - Tenterfield	55-59	1	165
Inverell - Tenterfield	60-64		256
Inverell - Tenterfield	60-64	0	2690
Inverell - Tenterfield	60-64	1	164
Inverell - Tenterfield	65+		761
Inverell - Tenterfield	65+	0	9306
Inverell - Tenterfield	65+	1	270
Moree - Narrabri	0-4		217
Moree - Narrabri	0-4	0	909
Moree - Narrabri	0-4	1	420
Moree - Narrabri	5-9		304
Moree - Narrabri	5-9	0	1005
Moree - Narrabri	5-9	1	472
Moree - Narrabri	10-14		289
Moree - Narrabri	10-14	0	962
Moree - Narrabri	10-14	1	484
Moree - Narrabri	15-19		199
Moree - Narrabri	15-19	0	758
Moree - Narrabri	15-19	1	369
Moree - Narrabri	20-24		260
Moree - Narrabri	20-24	0	887
Moree - Narrabri	20-24	1	298
Moree - Narrabri	25-29		234
Moree - Narrabri	25-29	0	1071
Moree - Narrabri	25-29	1	301
Moree - Narrabri	30-34		252
Moree - Narrabri	30-34	0	1071
Moree - Narrabri	30-34	1	252
Moree - Narrabri	35-39		233
Moree - Narrabri	35-39	0	971
Moree - Narrabri	35-39	1	220
Moree - Narrabri	40-44		247
Moree - Narrabri	40-44	0	938
Moree - Narrabri	40-44	1	225
Moree - Narrabri	45-49		227
Moree - Narrabri	45-49	0	999
Moree - Narrabri	45-49	1	233
Moree - Narrabri	50-54		269
Moree - Narrabri	50-54	0	1090
Moree - Narrabri	50-54	1	253
Moree - Narrabri	55-59		288
Moree - Narrabri	55-59	0	1253
Moree - Narrabri	55-59	1	226
Moree - Narrabri	60-64		247
Moree - Narrabri	60-64	0	1277
Moree - Narrabri	60-64	1	187
Moree - Narrabri	65+		545
Moree - Narrabri	65+	0	3437
Moree - Narrabri	65+	1	340
Tamworth - Gunnedah	0-4		328
Tamworth - Gunnedah	0-4	0	3575
Tamworth - Gunnedah	0-4	1	1319
Tamworth - Gunnedah	5-9		475
Tamworth - Gunnedah	5-9	0	3967
Tamworth - Gunnedah	5-9	1	1432
Tamworth - Gunnedah	10-14		447
Tamworth - Gunnedah	10-14	0	4229
Tamworth - Gunnedah	10-14	1	1350
Tamworth - Gunnedah	15-19		421
Tamworth - Gunnedah	15-19	0	3707
Tamworth - Gunnedah	15-19	1	1142
Tamworth - Gunnedah	20-24		340
Tamworth - Gunnedah	20-24	0	3135
Tamworth - Gunnedah	20-24	1	929
Tamworth - Gunnedah	25-29		384
Tamworth - Gunnedah	25-29	0	4029
Tamworth - Gunnedah	25-29	1	766
Tamworth - Gunnedah	30-34		398
Tamworth - Gunnedah	30-34	0	4306
Tamworth - Gunnedah	30-34	1	671
Tamworth - Gunnedah	35-39		404
Tamworth - Gunnedah	35-39	0	4100
Tamworth - Gunnedah	35-39	1	579
Tamworth - Gunnedah	40-44		353
Tamworth - Gunnedah	40-44	0	3827
Tamworth - Gunnedah	40-44	1	493
Tamworth - Gunnedah	45-49		377
Tamworth - Gunnedah	45-49	0	3987
Tamworth - Gunnedah	45-49	1	515
Tamworth - Gunnedah	50-54		332
Tamworth - Gunnedah	50-54	0	4240
Tamworth - Gunnedah	50-54	1	481
Tamworth - Gunnedah	55-59		336
Tamworth - Gunnedah	55-59	0	4369
Tamworth - Gunnedah	55-59	1	450
Tamworth - Gunnedah	60-64		309
Tamworth - Gunnedah	60-64	0	4557
Tamworth - Gunnedah	60-64	1	417
Tamworth - Gunnedah	65+		1191
Tamworth - Gunnedah	65+	0	15140
Tamworth - Gunnedah	65+	1	755
Lake Macquarie - East	0-4		176
Lake Macquarie - East	0-4	0	6014
Lake Macquarie - East	0-4	1	683
Lake Macquarie - East	5-9		276
Lake Macquarie - East	5-9	0	6942
Lake Macquarie - East	5-9	1	728
Lake Macquarie - East	10-14		268
Lake Macquarie - East	10-14	0	7125
Lake Macquarie - East	10-14	1	720
Lake Macquarie - East	15-19		229
Lake Macquarie - East	15-19	0	6483
Lake Macquarie - East	15-19	1	651
Lake Macquarie - East	20-24		223
Lake Macquarie - East	20-24	0	6066
Lake Macquarie - East	20-24	1	522
Lake Macquarie - East	25-29		249
Lake Macquarie - East	25-29	0	5976
Lake Macquarie - East	25-29	1	481
Lake Macquarie - East	30-34		261
Lake Macquarie - East	30-34	0	6631
Lake Macquarie - East	30-34	1	365
Lake Macquarie - East	35-39		268
Lake Macquarie - East	35-39	0	7336
Lake Macquarie - East	35-39	1	385
Lake Macquarie - East	40-44		248
Lake Macquarie - East	40-44	0	7108
Lake Macquarie - East	40-44	1	304
Lake Macquarie - East	45-49		262
Lake Macquarie - East	45-49	0	7609
Lake Macquarie - East	45-49	1	282
Lake Macquarie - East	50-54		201
Lake Macquarie - East	50-54	0	7664
Lake Macquarie - East	50-54	1	275
Lake Macquarie - East	55-59		233
Lake Macquarie - East	55-59	0	7579
Lake Macquarie - East	55-59	1	247
Lake Macquarie - East	60-64		247
Lake Macquarie - East	60-64	0	7772
Lake Macquarie - East	60-64	1	187
Lake Macquarie - East	65+		972
Lake Macquarie - East	65+	0	25859
Lake Macquarie - East	65+	1	413
Lake Macquarie - West	0-4		173
Lake Macquarie - West	0-4	0	4167
Lake Macquarie - West	0-4	1	603
Lake Macquarie - West	5-9		191
Lake Macquarie - West	5-9	0	4424
Lake Macquarie - West	5-9	1	680
Lake Macquarie - West	10-14		182
Lake Macquarie - West	10-14	0	4246
Lake Macquarie - West	10-14	1	625
Lake Macquarie - West	15-19		150
Lake Macquarie - West	15-19	0	4104
Lake Macquarie - West	15-19	1	579
Lake Macquarie - West	20-24		163
Lake Macquarie - West	20-24	0	4092
Lake Macquarie - West	20-24	1	472
Lake Macquarie - West	25-29		192
Lake Macquarie - West	25-29	0	4256
Lake Macquarie - West	25-29	1	372
Lake Macquarie - West	30-34		188
Lake Macquarie - West	30-34	0	4686
Lake Macquarie - West	30-34	1	312
Lake Macquarie - West	35-39		186
Lake Macquarie - West	35-39	0	4597
Lake Macquarie - West	35-39	1	273
Lake Macquarie - West	40-44		187
Lake Macquarie - West	40-44	0	4265
Lake Macquarie - West	40-44	1	265
Lake Macquarie - West	45-49		175
Lake Macquarie - West	45-49	0	4637
Lake Macquarie - West	45-49	1	287
Lake Macquarie - West	50-54		137
Lake Macquarie - West	50-54	0	4693
Lake Macquarie - West	50-54	1	251
Lake Macquarie - West	55-59		182
Lake Macquarie - West	55-59	0	4851
Lake Macquarie - West	55-59	1	208
Lake Macquarie - West	60-64		162
Lake Macquarie - West	60-64	0	5229
Lake Macquarie - West	60-64	1	166
Lake Macquarie - West	65+		770
Lake Macquarie - West	65+	0	18283
Lake Macquarie - West	65+	1	353
Newcastle	0-4		273
Newcastle	0-4	0	8372
Newcastle	0-4	1	790
Newcastle	5-9		341
Newcastle	5-9	0	8898
Newcastle	5-9	1	819
Newcastle	10-14		341
Newcastle	10-14	0	8752
Newcastle	10-14	1	831
Newcastle	15-19		511
Newcastle	15-19	0	8967
Newcastle	15-19	1	790
Newcastle	20-24		753
Newcastle	20-24	0	13252
Newcastle	20-24	1	862
Newcastle	25-29		602
Newcastle	25-29	0	13177
Newcastle	25-29	1	753
Newcastle	30-34		532
Newcastle	30-34	0	12307
Newcastle	30-34	1	658
Newcastle	35-39		471
Newcastle	35-39	0	11335
Newcastle	35-39	1	489
Newcastle	40-44		419
Newcastle	40-44	0	10044
Newcastle	40-44	1	363
Newcastle	45-49		449
Newcastle	45-49	0	10171
Newcastle	45-49	1	386
Newcastle	50-54		378
Newcastle	50-54	0	9951
Newcastle	50-54	1	391
Newcastle	55-59		406
Newcastle	55-59	0	9650
Newcastle	55-59	1	331
Newcastle	60-64		324
Newcastle	60-64	0	9383
Newcastle	60-64	1	267
Newcastle	65+		1700
Newcastle	65+	0	29064
Newcastle	65+	1	454
Richmond Valley - Coastal	0-4		312
Richmond Valley - Coastal	0-4	0	3637
Richmond Valley - Coastal	0-4	1	227
Richmond Valley - Coastal	5-9		378
Richmond Valley - Coastal	5-9	0	4124
Richmond Valley - Coastal	5-9	1	278
Richmond Valley - Coastal	10-14		372
Richmond Valley - Coastal	10-14	0	4532
Richmond Valley - Coastal	10-14	1	332
Richmond Valley - Coastal	15-19		301
Richmond Valley - Coastal	15-19	0	3807
Richmond Valley - Coastal	15-19	1	288
Richmond Valley - Coastal	20-24		316
Richmond Valley - Coastal	20-24	0	3040
Richmond Valley - Coastal	20-24	1	228
Richmond Valley - Coastal	25-29		356
Richmond Valley - Coastal	25-29	0	3736
Richmond Valley - Coastal	25-29	1	168
Richmond Valley - Coastal	30-34		423
Richmond Valley - Coastal	30-34	0	4694
Richmond Valley - Coastal	30-34	1	176
Richmond Valley - Coastal	35-39		449
Richmond Valley - Coastal	35-39	0	4908
Richmond Valley - Coastal	35-39	1	151
Richmond Valley - Coastal	40-44		433
Richmond Valley - Coastal	40-44	0	4892
Richmond Valley - Coastal	40-44	1	137
Richmond Valley - Coastal	45-49		441
Richmond Valley - Coastal	45-49	0	5304
Richmond Valley - Coastal	45-49	1	190
Richmond Valley - Coastal	50-54		395
Richmond Valley - Coastal	50-54	0	5292
Richmond Valley - Coastal	50-54	1	174
Richmond Valley - Coastal	55-59		390
Richmond Valley - Coastal	55-59	0	5504
Richmond Valley - Coastal	55-59	1	134
Richmond Valley - Coastal	60-64		435
Richmond Valley - Coastal	60-64	0	5981
Richmond Valley - Coastal	60-64	1	129
Richmond Valley - Coastal	65+		1272
Richmond Valley - Coastal	65+	0	19237
Richmond Valley - Coastal	65+	1	204
Richmond Valley - Hinterland	0-4		282
Richmond Valley - Hinterland	0-4	0	2695
Richmond Valley - Hinterland	0-4	1	477
Richmond Valley - Hinterland	5-9		441
Richmond Valley - Hinterland	5-9	0	3302
Richmond Valley - Hinterland	5-9	1	537
Richmond Valley - Hinterland	10-14		444
Richmond Valley - Hinterland	10-14	0	3793
Richmond Valley - Hinterland	10-14	1	564
Richmond Valley - Hinterland	15-19		351
Richmond Valley - Hinterland	15-19	0	3416
Richmond Valley - Hinterland	15-19	1	460
Richmond Valley - Hinterland	20-24		310
Richmond Valley - Hinterland	20-24	0	2904
Richmond Valley - Hinterland	20-24	1	380
Richmond Valley - Hinterland	25-29		324
Richmond Valley - Hinterland	25-29	0	3034
Richmond Valley - Hinterland	25-29	1	299
Richmond Valley - Hinterland	30-34		317
Richmond Valley - Hinterland	30-34	0	3107
Richmond Valley - Hinterland	30-34	1	250
Richmond Valley - Hinterland	35-39		334
Richmond Valley - Hinterland	35-39	0	3262
Richmond Valley - Hinterland	35-39	1	243
Richmond Valley - Hinterland	40-44		345
Richmond Valley - Hinterland	40-44	0	3450
Richmond Valley - Hinterland	40-44	1	236
Richmond Valley - Hinterland	45-49		363
Richmond Valley - Hinterland	45-49	0	3919
Richmond Valley - Hinterland	45-49	1	238
Richmond Valley - Hinterland	50-54		326
Richmond Valley - Hinterland	50-54	0	4181
Richmond Valley - Hinterland	50-54	1	236
Richmond Valley - Hinterland	55-59		388
Richmond Valley - Hinterland	55-59	0	4695
Richmond Valley - Hinterland	55-59	1	213
Richmond Valley - Hinterland	60-64		358
Richmond Valley - Hinterland	60-64	0	5041
Richmond Valley - Hinterland	60-64	1	215
Richmond Valley - Hinterland	65+		1050
