SA3_NAME16	CountryOfBirth	persons
No usual address (Qld)	ITA	54
No usual address (Qld)	JPN	21
No usual address (Qld)	KOR	29
No usual address (Qld)	LBN	3
No usual address (Qld)	LKA	9
No usual address (Qld)	MLT	9
No usual address (Qld)	MMR	3
No usual address (Qld)	MYS	29
No usual address (Qld)	NLD	72
No usual address (Qld)	NPL	8
No usual address (Qld)	NZL	565
No usual address (Qld)	PAK	14
No usual address (Qld)	PHL	61
No usual address (Qld)	PNG	41
No usual address (Qld)	POL	9
No usual address (Qld)	SGP	3
No usual address (Qld)	THA	17
No usual address (Qld)	TUR	3
No usual address (Qld)	TWN	45
No usual address (Qld)	USA	62
No usual address (Qld)	VNM	24
No usual address (Qld)	WSM	7
No usual address (Qld)	ZAF	89
No usual address (Qld)	ZWE	15
Adelaide City		2803
Adelaide City	AFG	28
Adelaide City	AUS	11893
Adelaide City	BGD	58
Adelaide City	BIH	10
Adelaide City	BRA	125
Adelaide City	CAN	96
Adelaide City	CHL	15
Adelaide City	CHN	3004
Adelaide City	DEU	119
Adelaide City	EGY	36
Adelaide City	FJI	13
Adelaide City	FRA	72
Adelaide City	GBR	1143
Adelaide City	GRC	86
Adelaide City	HKG	525
Adelaide City	HRV	34
Adelaide City	IDN	118
Adelaide City	IND	850
Adelaide City	IRL	66
Adelaide City	IRN	182
Adelaide City	IRQ	27
Adelaide City	ITA	167
Adelaide City	JPN	111
Adelaide City	KHM	37
Adelaide City	KOR	314
Adelaide City	LBN	23
Adelaide City	LKA	134
Adelaide City	MKD	3
Adelaide City	MLT	9
Adelaide City	MMR	25
Adelaide City	MUS	15
Adelaide City	MYS	720
Adelaide City	NLD	59
Adelaide City	NPL	73
Adelaide City	NZL	222
Adelaide City	PAK	84
Adelaide City	PHL	314
Adelaide City	PNG	32
Adelaide City	POL	59
Adelaide City	SGP	287
Adelaide City	THA	104
Adelaide City	TUR	33
Adelaide City	TWN	135
Adelaide City	USA	188
Adelaide City	VNM	422
Adelaide City	WSM	3
Adelaide City	ZAF	125
Adelaide City	ZWE	29
Adelaide Hills		4446
Adelaide Hills	AUS	63673
Adelaide Hills	BGD	5
Adelaide Hills	BIH	17
Adelaide Hills	BRA	39
Adelaide Hills	CAN	199
Adelaide Hills	CHL	19
Adelaide Hills	CHN	254
Adelaide Hills	DEU	608
Adelaide Hills	EGY	19
Adelaide Hills	FJI	21
Adelaide Hills	FRA	74
Adelaide Hills	GBR	5902
Adelaide Hills	GRC	40
Adelaide Hills	HKG	73
Adelaide Hills	HRV	30
Adelaide Hills	IDN	49
Adelaide Hills	IND	306
Adelaide Hills	IRL	139
Adelaide Hills	IRN	60
Adelaide Hills	IRQ	3
Adelaide Hills	ITA	228
Adelaide Hills	JPN	76
Adelaide Hills	KHM	26
Adelaide Hills	KOR	58
Adelaide Hills	LBN	20
Adelaide Hills	LKA	95
Adelaide Hills	MKD	3
Adelaide Hills	MLT	33
Adelaide Hills	MMR	12
Adelaide Hills	MUS	8
Adelaide Hills	MYS	200
Adelaide Hills	NLD	392
Adelaide Hills	NPL	16
Adelaide Hills	NZL	650
Adelaide Hills	PAK	32
Adelaide Hills	PHL	271
Adelaide Hills	PNG	75
Adelaide Hills	POL	121
Adelaide Hills	SGP	101
Adelaide Hills	THA	102
Adelaide Hills	TUR	12
Adelaide Hills	TWN	43
Adelaide Hills	USA	373
Adelaide Hills	VNM	89
Adelaide Hills	ZAF	600
Adelaide Hills	ZWE	90
Burnside		2315
Burnside	AFG	9
Burnside	AUS	29835
Burnside	BGD	144
Burnside	BIH	26
Burnside	BRA	40
Burnside	CAN	129
Burnside	CHL	16
Burnside	CHN	2838
Burnside	DEU	279
Burnside	EGY	94
Burnside	FJI	36
Burnside	FRA	91
Burnside	GBR	2369
Burnside	GRC	208
Burnside	HKG	411
Burnside	HRV	43
Burnside	IDN	99
Burnside	IND	1399
Burnside	IRL	72
Burnside	IRN	333
Burnside	IRQ	19
Burnside	ITA	580
Burnside	JPN	126
Burnside	KHM	48
Burnside	KOR	306
Burnside	LBN	88
Burnside	LKA	560
Burnside	MLT	28
Burnside	MMR	13
Burnside	MUS	10
Burnside	MYS	891
Burnside	NLD	115
Burnside	NPL	73
Burnside	NZL	395
Burnside	PAK	207
Burnside	PHL	152
Burnside	PNG	26
Burnside	POL	118
Burnside	SGP	280
Burnside	THA	110
Burnside	TUR	42
Burnside	TWN	160
Burnside	USA	259
Burnside	VNM	337
Burnside	ZAF	265
Burnside	ZWE	51
Campbelltown (SA)		3525
Campbelltown (SA)	AFG	42
Campbelltown (SA)	AUS	33447
Campbelltown (SA)	BGD	105
Campbelltown (SA)	BIH	45
Campbelltown (SA)	BRA	102
Campbelltown (SA)	CAN	92
Campbelltown (SA)	CHL	20
Campbelltown (SA)	CHN	2845
Campbelltown (SA)	DEU	287
Campbelltown (SA)	EGY	111
Campbelltown (SA)	FJI	23
Campbelltown (SA)	FRA	48
Campbelltown (SA)	GBR	1992
Campbelltown (SA)	GRC	355
Campbelltown (SA)	HKG	482
Campbelltown (SA)	HRV	86
Campbelltown (SA)	IDN	104
Campbelltown (SA)	IND	2709
Campbelltown (SA)	IRL	113
Campbelltown (SA)	IRN	422
Campbelltown (SA)	IRQ	49
Campbelltown (SA)	ITA	3038
Campbelltown (SA)	JPN	82
Campbelltown (SA)	KHM	48
Campbelltown (SA)	KOR	540
Campbelltown (SA)	LBN	182
Campbelltown (SA)	LKA	586
Campbelltown (SA)	MKD	5
Campbelltown (SA)	MLT	49
Campbelltown (SA)	MMR	21
Campbelltown (SA)	MUS	10
Campbelltown (SA)	MYS	964
Campbelltown (SA)	NLD	153
Campbelltown (SA)	NPL	181
Campbelltown (SA)	NZL	286
Campbelltown (SA)	PAK	223
Campbelltown (SA)	PHL	383
Campbelltown (SA)	PNG	22
Campbelltown (SA)	POL	187
Campbelltown (SA)	SGP	156
Campbelltown (SA)	THA	86
Campbelltown (SA)	TUR	32
Campbelltown (SA)	TWN	120
Campbelltown (SA)	USA	178
Campbelltown (SA)	VNM	312
Campbelltown (SA)	WSM	7
Campbelltown (SA)	ZAF	251
Campbelltown (SA)	ZWE	65
Norwood - Payneham - St Peters		2283
Norwood - Payneham - St Peters	AFG	41
Norwood - Payneham - St Peters	AUS	24536
Norwood - Payneham - St Peters	BGD	45
Norwood - Payneham - St Peters	BIH	17
Norwood - Payneham - St Peters	BRA	77
Norwood - Payneham - St Peters	CAN	93
Norwood - Payneham - St Peters	CHL	34
Norwood - Payneham - St Peters	CHN	1585
Norwood - Payneham - St Peters	DEU	183
Norwood - Payneham - St Peters	EGY	55
Norwood - Payneham - St Peters	FJI	16
Norwood - Payneham - St Peters	FRA	57
Norwood - Payneham - St Peters	GBR	1745
Norwood - Payneham - St Peters	GRC	257
Norwood - Payneham - St Peters	HKG	216
Norwood - Payneham - St Peters	HRV	61
Norwood - Payneham - St Peters	IDN	70
Norwood - Payneham - St Peters	IND	1305
Norwood - Payneham - St Peters	IRL	88
Norwood - Payneham - St Peters	IRN	186
Norwood - Payneham - St Peters	IRQ	32
Norwood - Payneham - St Peters	ITA	1315
Norwood - Payneham - St Peters	JPN	98
Norwood - Payneham - St Peters	KHM	22
Norwood - Payneham - St Peters	KOR	228
Norwood - Payneham - St Peters	LBN	51
Norwood - Payneham - St Peters	LKA	252
Norwood - Payneham - St Peters	MLT	29
Norwood - Payneham - St Peters	MMR	7
Norwood - Payneham - St Peters	MUS	7
Norwood - Payneham - St Peters	MYS	428
Norwood - Payneham - St Peters	NLD	84
Norwood - Payneham - St Peters	NPL	228
Norwood - Payneham - St Peters	NZL	289
Norwood - Payneham - St Peters	PAK	142
Norwood - Payneham - St Peters	PHL	217
Norwood - Payneham - St Peters	PNG	20
Norwood - Payneham - St Peters	POL	83
Norwood - Payneham - St Peters	SGP	122
Norwood - Payneham - St Peters	THA	89
Norwood - Payneham - St Peters	TUR	31
Norwood - Payneham - St Peters	TWN	61
Norwood - Payneham - St Peters	USA	202
Norwood - Payneham - St Peters	VNM	267
Norwood - Payneham - St Peters	WSM	6
Norwood - Payneham - St Peters	ZAF	171
Norwood - Payneham - St Peters	ZWE	43
Prospect - Walkerville		1676
Prospect - Walkerville	AFG	88
Prospect - Walkerville	AUS	20610
Prospect - Walkerville	BGD	82
Prospect - Walkerville	BIH	28
Prospect - Walkerville	BRA	40
Prospect - Walkerville	CAN	58
Prospect - Walkerville	CHL	12
Prospect - Walkerville	CHN	611
Prospect - Walkerville	DEU	133
Prospect - Walkerville	EGY	28
Prospect - Walkerville	FJI	22
Prospect - Walkerville	FRA	43
Prospect - Walkerville	GBR	1309
Prospect - Walkerville	GRC	369
Prospect - Walkerville	HKG	128
Prospect - Walkerville	HRV	52
Prospect - Walkerville	IDN	36
Prospect - Walkerville	IND	1578
Prospect - Walkerville	IRL	42
Prospect - Walkerville	IRN	133
Prospect - Walkerville	IRQ	27
Prospect - Walkerville	ITA	472
Prospect - Walkerville	JPN	41
Prospect - Walkerville	KHM	43
Prospect - Walkerville	KOR	86
Prospect - Walkerville	LBN	36
Prospect - Walkerville	LKA	149
Prospect - Walkerville	MKD	11
Prospect - Walkerville	MLT	28
Prospect - Walkerville	MMR	12
Prospect - Walkerville	MUS	6
Prospect - Walkerville	MYS	276
Prospect - Walkerville	NLD	51
Prospect - Walkerville	NPL	147
Prospect - Walkerville	NZL	220
Prospect - Walkerville	PAK	150
Prospect - Walkerville	PHL	217
Prospect - Walkerville	PNG	24
Prospect - Walkerville	POL	96
Prospect - Walkerville	SGP	82
Prospect - Walkerville	THA	101
Prospect - Walkerville	TUR	17
Prospect - Walkerville	TWN	50
Prospect - Walkerville	USA	99
Prospect - Walkerville	VNM	632
Prospect - Walkerville	ZAF	107
Prospect - Walkerville	ZWE	22
Unley		1934
Unley	AFG	8
Unley	AUS	27881
Unley	BGD	88
Unley	BIH	11
Unley	BRA	113
Unley	CAN	93
Unley	CHL	31
Unley	CHN	1046
Unley	DEU	202
Unley	EGY	32
Unley	FJI	25
Unley	FRA	107
Unley	GBR	1991
Unley	GRC	498
Unley	HKG	148
Unley	HRV	32
Unley	IDN	73
Unley	IND	838
Unley	IRL	82
Unley	IRN	143
Unley	IRQ	19
Unley	ITA	376
Unley	JPN	93
Unley	KHM	29
Unley	KOR	170
Unley	LBN	22
Unley	LKA	211
Unley	MLT	20
Unley	MMR	17
Unley	MUS	9
Unley	MYS	322
Unley	NLD	104
Unley	NPL	234
Unley	NZL	320
Unley	PAK	111
Unley	PHL	190
Unley	PNG	37
Unley	POL	77
Unley	SGP	121
Unley	THA	70
Unley	TUR	15
Unley	TWN	52
Unley	USA	212
Unley	VNM	179
Unley	ZAF	227
Unley	ZWE	33
Gawler - Two Wells		1996
Gawler - Two Wells	AUS	30249
Gawler - Two Wells	BIH	4
Gawler - Two Wells	BRA	7
Gawler - Two Wells	CAN	47
Gawler - Two Wells	CHL	6
Gawler - Two Wells	CHN	55
Gawler - Two Wells	DEU	159
Gawler - Two Wells	EGY	6
Gawler - Two Wells	FJI	13
Gawler - Two Wells	FRA	14
Gawler - Two Wells	GBR	3455
Gawler - Two Wells	GRC	45
Gawler - Two Wells	HKG	14
Gawler - Two Wells	HRV	17
Gawler - Two Wells	IDN	26
Gawler - Two Wells	IND	71
Gawler - Two Wells	IRL	73
Gawler - Two Wells	IRN	18
Gawler - Two Wells	ITA	181
Gawler - Two Wells	JPN	17
Gawler - Two Wells	KHM	12
Gawler - Two Wells	KOR	18
Gawler - Two Wells	LBN	12
Gawler - Two Wells	LKA	31
Gawler - Two Wells	MKD	8
Gawler - Two Wells	MLT	23
Gawler - Two Wells	MMR	5
Gawler - Two Wells	MUS	8
Gawler - Two Wells	MYS	52
Gawler - Two Wells	NLD	139
Gawler - Two Wells	NPL	10
Gawler - Two Wells	NZL	257
Gawler - Two Wells	PAK	15
Gawler - Two Wells	PHL	170
Gawler - Two Wells	PNG	19
Gawler - Two Wells	POL	47
Gawler - Two Wells	SGP	14
Gawler - Two Wells	THA	34
Gawler - Two Wells	TWN	13
Gawler - Two Wells	USA	88
Gawler - Two Wells	VNM	92
Gawler - Two Wells	ZAF	107
Gawler - Two Wells	ZWE	43
Playford		10783
Playford	AFG	1146
Playford	AUS	71891
Playford	BGD	120
Playford	BIH	53
Playford	BRA	12
Playford	CAN	64
Playford	CHL	54
Playford	CHN	167
Playford	DEU	335
Playford	EGY	41
Playford	FJI	115
Playford	FRA	34
Playford	GBR	7265
Playford	GRC	156
Playford	HKG	41
Playford	HRV	95
Playford	IDN	135
Playford	IND	746
Playford	IRL	165
Playford	IRN	190
Playford	IRQ	98
Playford	ITA	394
Playford	JPN	13
Playford	KHM	336
Playford	KOR	25
Playford	LBN	51
Playford	LKA	72
Playford	MKD	13
Playford	MLT	69
Playford	MMR	485
Playford	MUS	9
Playford	MYS	215
Playford	NLD	312
Playford	NPL	586
Playford	NZL	642
Playford	PAK	365
Playford	PHL	922
Playford	PNG	21
Playford	POL	106
Playford	SGP	50
Playford	THA	191
Playford	TUR	65
Playford	TWN	27
Playford	USA	160
Playford	VNM	675
Playford	WSM	10
Playford	ZAF	231
Playford	ZWE	170
Port Adelaide - East		5624
Port Adelaide - East	AFG	2119
Port Adelaide - East	AUS	42755
Port Adelaide - East	BGD	366
Port Adelaide - East	BIH	166
Port Adelaide - East	BRA	91
Port Adelaide - East	CAN	71
Port Adelaide - East	CHL	56
Port Adelaide - East	CHN	2461
Port Adelaide - East	DEU	378
Port Adelaide - East	EGY	89
Port Adelaide - East	FJI	97
Port Adelaide - East	FRA	51
Port Adelaide - East	GBR	2384
Port Adelaide - East	GRC	347
Port Adelaide - East	HKG	453
Port Adelaide - East	HRV	172
Port Adelaide - East	IDN	121
Port Adelaide - East	IND	8772
Port Adelaide - East	IRL	92
Port Adelaide - East	IRN	593
Port Adelaide - East	IRQ	225
Port Adelaide - East	ITA	804
Port Adelaide - East	JPN	86
Port Adelaide - East	KHM	243
Port Adelaide - East	KOR	350
Port Adelaide - East	LBN	162
Port Adelaide - East	LKA	682
Port Adelaide - East	MKD	22
Port Adelaide - East	MLT	83
Port Adelaide - East	MMR	78
Port Adelaide - East	MUS	8
Port Adelaide - East	MYS	769
Port Adelaide - East	NLD	150
Port Adelaide - East	NPL	571
Port Adelaide - East	NZL	428
Port Adelaide - East	PAK	867
Port Adelaide - East	PHL	1131
Port Adelaide - East	PNG	37
Port Adelaide - East	POL	336
Port Adelaide - East	SGP	156
Port Adelaide - East	THA	221
Port Adelaide - East	TUR	45
Port Adelaide - East	TWN	164
Port Adelaide - East	USA	181
Port Adelaide - East	VNM	1466
Port Adelaide - East	WSM	6
Port Adelaide - East	ZAF	256
Port Adelaide - East	ZWE	80
Salisbury		12867
Salisbury	AFG	3695
Salisbury	AUS	89383
Salisbury	BGD	322
Salisbury	BIH	328
Salisbury	BRA	39
Salisbury	CAN	88
Salisbury	CHL	166
Salisbury	CHN	1169
Salisbury	DEU	608
Salisbury	EGY	173
Salisbury	FJI	257
Salisbury	FRA	50
Salisbury	GBR	7974
Salisbury	GRC	440
Salisbury	HKG	269
Salisbury	HRV	425
Salisbury	IDN	210
Salisbury	IND	6476
Salisbury	IRL	212
Salisbury	IRN	767
Salisbury	IRQ	448
Salisbury	ITA	1045
Salisbury	JPN	63
Salisbury	KHM	1737
Salisbury	KOR	172
Salisbury	LBN	288
Salisbury	LKA	455
Salisbury	MKD	67
Salisbury	MLT	191
Salisbury	MMR	1257
Salisbury	MUS	24
Salisbury	MYS	642
Salisbury	NLD	381
Salisbury	NPL	918
Salisbury	NZL	799
Salisbury	PAK	1223
Salisbury	PHL	2629
Salisbury	PNG	67
Salisbury	POL	664
Salisbury	SGP	123
Salisbury	THA	545
Salisbury	TUR	74
Salisbury	TWN	124
Salisbury	USA	219
Salisbury	VNM	4007
Salisbury	WSM	27
Salisbury	ZAF	337
Salisbury	ZWE	106
Tea Tree Gully		4662
Tea Tree Gully	AFG	104
Tea Tree Gully	AUS	70520
Tea Tree Gully	BGD	123
Tea Tree Gully	BIH	53
Tea Tree Gully	BRA	36
Tea Tree Gully	CAN	129
Tea Tree Gully	CHL	38
Tea Tree Gully	CHN	970
Tea Tree Gully	DEU	658
Tea Tree Gully	EGY	78
Tea Tree Gully	FJI	63
Tea Tree Gully	FRA	31
Tea Tree Gully	GBR	8644
Tea Tree Gully	GRC	194
Tea Tree Gully	HKG	141
Tea Tree Gully	HRV	115
Tea Tree Gully	IDN	126
Tea Tree Gully	IND	2819
Tea Tree Gully	IRL	201
Tea Tree Gully	IRN	360
Tea Tree Gully	IRQ	92
Tea Tree Gully	ITA	1002
Tea Tree Gully	JPN	78
Tea Tree Gully	KHM	59
Tea Tree Gully	KOR	306
Tea Tree Gully	LBN	174
Tea Tree Gully	LKA	446
Tea Tree Gully	MKD	20
Tea Tree Gully	MLT	82
Tea Tree Gully	MMR	8
Tea Tree Gully	MUS	8
Tea Tree Gully	MYS	410
Tea Tree Gully	NLD	403
Tea Tree Gully	NPL	241
Tea Tree Gully	NZL	603
Tea Tree Gully	PAK	146
Tea Tree Gully	PHL	647
Tea Tree Gully	PNG	48
Tea Tree Gully	POL	376
Tea Tree Gully	SGP	119
Tea Tree Gully	THA	122
Tea Tree Gully	TUR	47
Tea Tree Gully	TWN	56
Tea Tree Gully	USA	271
Tea Tree Gully	VNM	203
Tea Tree Gully	WSM	11
Tea Tree Gully	ZAF	525
Tea Tree Gully	ZWE	95
Holdfast Bay		2171
Holdfast Bay	AFG	16
Holdfast Bay	AUS	26126
Holdfast Bay	BGD	17
Holdfast Bay	BIH	45
Holdfast Bay	BRA	238
Holdfast Bay	CAN	126
Holdfast Bay	CHL	9
Holdfast Bay	CHN	231
Holdfast Bay	DEU	242
Holdfast Bay	EGY	41
Holdfast Bay	FJI	17
Holdfast Bay	FRA	48
Holdfast Bay	GBR	3231
Holdfast Bay	GRC	107
Holdfast Bay	HKG	76
Holdfast Bay	HRV	40
Holdfast Bay	IDN	45
Holdfast Bay	IND	440
Holdfast Bay	IRL	179
Holdfast Bay	IRN	123
Holdfast Bay	IRQ	14
Holdfast Bay	ITA	176
Holdfast Bay	JPN	34
Holdfast Bay	KHM	10
Holdfast Bay	KOR	62
Holdfast Bay	LBN	12
Holdfast Bay	LKA	43
Holdfast Bay	MLT	28
Holdfast Bay	MUS	3
Holdfast Bay	MYS	114
Holdfast Bay	NLD	150
Holdfast Bay	NPL	93
Holdfast Bay	NZL	322
Holdfast Bay	PAK	46
Holdfast Bay	PHL	164
Holdfast Bay	PNG	27
Holdfast Bay	POL	97
Holdfast Bay	SGP	55
Holdfast Bay	THA	64
Holdfast Bay	TUR	18
Holdfast Bay	TWN	15
Holdfast Bay	USA	204
Holdfast Bay	VNM	80
Holdfast Bay	WSM	5
Holdfast Bay	ZAF	288
Holdfast Bay	ZWE	26
Marion		5914
Marion	AFG	111
Marion	AUS	65535
Marion	BGD	159
Marion	BIH	154
Marion	BRA	208
Marion	CAN	167
Marion	CHL	41
Marion	CHN	2376
Marion	DEU	521
Marion	EGY	207
Marion	FJI	112
Marion	FRA	86
Marion	GBR	6931
Marion	GRC	384
Marion	HKG	332
Marion	HRV	136
Marion	IDN	185
Marion	IND	2848
Marion	IRL	292
Marion	IRN	495
Marion	IRQ	104
Marion	ITA	496
Marion	JPN	155
Marion	KHM	134
Marion	KOR	275
Marion	LBN	110
Marion	LKA	304
Marion	MKD	10
Marion	MLT	56
Marion	MMR	39
Marion	MUS	30
Marion	MYS	634
Marion	NLD	346
Marion	NPL	1558
Marion	NZL	719
Marion	PAK	316
Marion	PHL	1065
Marion	PNG	75
Marion	POL	474
Marion	SGP	272
Marion	THA	191
Marion	TUR	35
Marion	TWN	101
Marion	USA	271
Marion	VNM	437
Marion	WSM	8
Marion	ZAF	818
Marion	ZWE	103
Mitcham		3075
Mitcham	AFG	4
Mitcham	AUS	49359
Mitcham	BGD	96
Mitcham	BIH	35
Mitcham	BRA	48
Mitcham	CAN	227
Mitcham	CHL	26
Mitcham	CHN	1314
Mitcham	DEU	435
Mitcham	EGY	37
Mitcham	FJI	36
Mitcham	FRA	141
Mitcham	GBR	4117
Mitcham	GRC	466
Mitcham	HKG	194
Mitcham	HRV	66
Mitcham	IDN	145
Mitcham	IND	1027
Mitcham	IRL	143
Mitcham	IRN	182
Mitcham	IRQ	18
Mitcham	ITA	339
Mitcham	JPN	101
Mitcham	KHM	28
Mitcham	KOR	209
Mitcham	LBN	148
Mitcham	LKA	276
Mitcham	MKD	3
Mitcham	MLT	36
Mitcham	MMR	23
Mitcham	MUS	15
Mitcham	MYS	405
Mitcham	NLD	267
Mitcham	NPL	374
Mitcham	NZL	582
Mitcham	PAK	170
Mitcham	PHL	271
Mitcham	PNG	74
Mitcham	POL	176
Mitcham	SGP	225
Mitcham	THA	100
Mitcham	TUR	18
Mitcham	TWN	73
Mitcham	USA	373
Mitcham	VNM	278
Mitcham	WSM	3
Mitcham	ZAF	456
Mitcham	ZWE	60
Onkaparinga		10259
Onkaparinga	AFG	14
Onkaparinga	AUS	132013
Onkaparinga	BGD	72
Onkaparinga	BIH	70
Onkaparinga	BRA	110
Onkaparinga	CAN	261
Onkaparinga	CHL	78
Onkaparinga	CHN	743
Onkaparinga	DEU	1179
Onkaparinga	EGY	124
Onkaparinga	FJI	121
Onkaparinga	FRA	156
Onkaparinga	GBR	19400
Onkaparinga	GRC	209
Onkaparinga	HKG	123
Onkaparinga	HRV	188
Onkaparinga	IDN	173
Onkaparinga	IND	1201
Onkaparinga	IRL	417
Onkaparinga	IRN	332
Onkaparinga	IRQ	100
Onkaparinga	ITA	474
Onkaparinga	JPN	125
Onkaparinga	KHM	32
Onkaparinga	KOR	146
Onkaparinga	LBN	188
Onkaparinga	LKA	203
Onkaparinga	MKD	10
Onkaparinga	MLT	117
Onkaparinga	MMR	13
Onkaparinga	MUS	40
Onkaparinga	MYS	300
Onkaparinga	NLD	928
Onkaparinga	NPL	80
Onkaparinga	NZL	1762
Onkaparinga	PAK	339
Onkaparinga	PHL	1174
Onkaparinga	PNG	122
Onkaparinga	POL	599
Onkaparinga	SGP	146
Onkaparinga	THA	238
Onkaparinga	TUR	26
Onkaparinga	TWN	52
Onkaparinga	USA	557
Onkaparinga	VNM	196
Onkaparinga	WSM	9
Onkaparinga	ZAF	1143
Onkaparinga	ZWE	158
Charles Sturt		9117
Charles Sturt	AFG	199
Charles Sturt	AUS	80639
Charles Sturt	BGD	124
Charles Sturt	BIH	618
Charles Sturt	BRA	373
Charles Sturt	CAN	189
Charles Sturt	CHL	69
Charles Sturt	CHN	1192
Charles Sturt	DEU	697
Charles Sturt	EGY	237
Charles Sturt	FJI	61
Charles Sturt	FRA	157
Charles Sturt	GBR	4826
Charles Sturt	GRC	1667
Charles Sturt	HKG	215
Charles Sturt	HRV	612
Charles Sturt	IDN	176
Charles Sturt	IND	4037
Charles Sturt	IRL	271
Charles Sturt	IRN	306
Charles Sturt	IRQ	142
Charles Sturt	ITA	3065
Charles Sturt	JPN	90
Charles Sturt	KHM	301
Charles Sturt	KOR	186
Charles Sturt	LBN	115
Charles Sturt	LKA	202
Charles Sturt	MKD	109
Charles Sturt	MLT	164
Charles Sturt	MMR	18
Charles Sturt	MUS	13
Charles Sturt	MYS	496
Charles Sturt	NLD	265
Charles Sturt	NPL	305
Charles Sturt	NZL	755
Charles Sturt	PAK	449
Charles Sturt	PHL	1158
Charles Sturt	PNG	64
Charles Sturt	POL	514
Charles Sturt	SGP	146
Charles Sturt	THA	274
Charles Sturt	TUR	68
Charles Sturt	TWN	110
Charles Sturt	USA	340
Charles Sturt	VNM	2680
Charles Sturt	WSM	14
Charles Sturt	ZAF	574
Charles Sturt	ZWE	66
Port Adelaide - West		4697
Port Adelaide - West	AFG	154
Port Adelaide - West	AUS	40241
Port Adelaide - West	BGD	79
Port Adelaide - West	BIH	317
Port Adelaide - West	BRA	49
Port Adelaide - West	CAN	73
Port Adelaide - West	CHL	39
Port Adelaide - West	CHN	539
Port Adelaide - West	DEU	384
Port Adelaide - West	EGY	40
Port Adelaide - West	FJI	57
Port Adelaide - West	FRA	51
Port Adelaide - West	GBR	3124
Port Adelaide - West	GRC	489
Port Adelaide - West	HKG	58
Port Adelaide - West	HRV	198
Port Adelaide - West	IDN	67
Port Adelaide - West	IND	1839
Port Adelaide - West	IRL	133
Port Adelaide - West	IRN	98
Port Adelaide - West	IRQ	72
Port Adelaide - West	ITA	478
Port Adelaide - West	JPN	41
Port Adelaide - West	KHM	317
Port Adelaide - West	KOR	59
Port Adelaide - West	LBN	44
Port Adelaide - West	LKA	74
Port Adelaide - West	MKD	26
Port Adelaide - West	MLT	49
Port Adelaide - West	MMR	42
Port Adelaide - West	MUS	7
Port Adelaide - West	MYS	201
Port Adelaide - West	NLD	138
Port Adelaide - West	NPL	95
Port Adelaide - West	NZL	538
Port Adelaide - West	PAK	186
Port Adelaide - West	PHL	1028
Port Adelaide - West	PNG	40
Port Adelaide - West	POL	246
Port Adelaide - West	SGP	69
Port Adelaide - West	THA	165
Port Adelaide - West	TUR	18
Port Adelaide - West	TWN	75
Port Adelaide - West	USA	147
Port Adelaide - West	VNM	3723
Port Adelaide - West	ZAF	199
Port Adelaide - West	ZWE	40
West Torrens		4237
West Torrens	AFG	128
West Torrens	AUS	42630
West Torrens	BGD	166
West Torrens	BIH	153
West Torrens	BRA	198
West Torrens	CAN	122
West Torrens	CHL	49
West Torrens	CHN	1516
West Torrens	DEU	277
West Torrens	EGY	178
West Torrens	FJI	49
West Torrens	FRA	64
West Torrens	GBR	2418
West Torrens	GRC	1274
West Torrens	HKG	220
West Torrens	HRV	124
West Torrens	IDN	130
West Torrens	IND	3680
West Torrens	IRL	127
West Torrens	IRN	224
West Torrens	IRQ	81
West Torrens	ITA	1032
West Torrens	JPN	91
West Torrens	KHM	158
West Torrens	KOR	195
West Torrens	LBN	71
West Torrens	LKA	200
West Torrens	MKD	28
West Torrens	MLT	94
West Torrens	MMR	20
West Torrens	MUS	16
West Torrens	MYS	467
West Torrens	NLD	115
West Torrens	NPL	1276
West Torrens	NZL	444
West Torrens	PAK	354
West Torrens	PHL	728
West Torrens	PNG	38
West Torrens	POL	189
West Torrens	SGP	135
West Torrens	THA	206
West Torrens	TUR	33
West Torrens	TWN	130
West Torrens	USA	180
West Torrens	VNM	491
West Torrens	WSM	5
West Torrens	ZAF	301
West Torrens	ZWE	46
Barossa		2453
Barossa	AUS	31548
Barossa	BRA	13
Barossa	CAN	38
Barossa	CHL	3
Barossa	CHN	34
Barossa	DEU	236
Barossa	EGY	10
Barossa	FJI	4
Barossa	FRA	20
Barossa	GBR	2438
Barossa	GRC	12
Barossa	HKG	12
Barossa	HRV	11
Barossa	IDN	14
Barossa	IND	41
Barossa	IRL	35
Barossa	IRN	4
Barossa	ITA	63
Barossa	JPN	9
Barossa	KHM	15
Barossa	KOR	5
Barossa	LBN	5
Barossa	LKA	15
Barossa	MKD	4
Barossa	MLT	8
Barossa	MYS	23
Barossa	NLD	132
Barossa	NZL	276
Barossa	PAK	4
Barossa	PHL	91
Barossa	PNG	24
Barossa	POL	23
Barossa	SGP	15
Barossa	THA	38
Barossa	TUR	3
Barossa	TWN	15
Barossa	USA	106
Barossa	VNM	23
Barossa	ZAF	110
Barossa	ZWE	18
Lower North		1750
Lower North	AFG	5
Lower North	AUS	18836
Lower North	BRA	3
Lower North	CAN	22
Lower North	CHN	16
Lower North	DEU	91
Lower North	EGY	4
Lower North	FJI	6
Lower North	FRA	15
Lower North	GBR	1107
Lower North	GRC	11
Lower North	HKG	6
Lower North	HRV	7
Lower North	IDN	11
Lower North	IND	82
Lower North	IRL	26
Lower North	ITA	22
Lower North	JPN	5
Lower North	KHM	4
Lower North	KOR	3
Lower North	LKA	23
