SA3_NAME16	Age5yr	ChildrenEverBorn	females
Upper Goulburn Valley	35-39		145
Upper Goulburn Valley	35-39	0	336
Upper Goulburn Valley	35-39	1	276
Upper Goulburn Valley	35-39	2	511
Upper Goulburn Valley	35-39	3	258
Upper Goulburn Valley	35-39	4	93
Upper Goulburn Valley	35-39	5	23
Upper Goulburn Valley	35-39	6	6
Upper Goulburn Valley	40-44		124
Upper Goulburn Valley	40-44	0	254
Upper Goulburn Valley	40-44	1	197
Upper Goulburn Valley	40-44	2	557
Upper Goulburn Valley	40-44	3	312
Upper Goulburn Valley	40-44	4	127
Upper Goulburn Valley	40-44	5	31
Upper Goulburn Valley	40-44	6	18
Upper Goulburn Valley	45-49		157
Upper Goulburn Valley	45-49	0	286
Upper Goulburn Valley	45-49	1	227
Upper Goulburn Valley	45-49	2	626
Upper Goulburn Valley	45-49	3	393
Upper Goulburn Valley	45-49	4	133
Upper Goulburn Valley	45-49	5	39
Upper Goulburn Valley	45-49	6	18
Upper Goulburn Valley	50-54		154
Upper Goulburn Valley	50-54	0	345
Upper Goulburn Valley	50-54	1	255
Upper Goulburn Valley	50-54	2	655
Upper Goulburn Valley	50-54	3	420
Upper Goulburn Valley	50-54	4	147
Upper Goulburn Valley	50-54	5	43
Upper Goulburn Valley	50-54	6	28
Upper Goulburn Valley	55-59		183
Upper Goulburn Valley	55-59	0	313
Upper Goulburn Valley	55-59	1	226
Upper Goulburn Valley	55-59	2	753
Upper Goulburn Valley	55-59	3	497
Upper Goulburn Valley	55-59	4	168
Upper Goulburn Valley	55-59	5	44
Upper Goulburn Valley	55-59	6	31
Upper Goulburn Valley	60-64		223
Upper Goulburn Valley	60-64	0	360
Upper Goulburn Valley	60-64	1	244
Upper Goulburn Valley	60-64	2	810
Upper Goulburn Valley	60-64	3	549
Upper Goulburn Valley	60-64	4	249
Upper Goulburn Valley	60-64	5	47
Upper Goulburn Valley	60-64	6	28
Upper Goulburn Valley	65-69		171
Upper Goulburn Valley	65-69	0	241
Upper Goulburn Valley	65-69	1	224
Upper Goulburn Valley	65-69	2	759
Upper Goulburn Valley	65-69	3	515
Upper Goulburn Valley	65-69	4	217
Upper Goulburn Valley	65-69	5	60
Upper Goulburn Valley	65-69	6	35
Upper Goulburn Valley	70-74		190
Upper Goulburn Valley	70-74	0	179
Upper Goulburn Valley	70-74	1	158
Upper Goulburn Valley	70-74	2	703
Upper Goulburn Valley	70-74	3	502
Upper Goulburn Valley	70-74	4	208
Upper Goulburn Valley	70-74	5	53
Upper Goulburn Valley	70-74	6	42
Upper Goulburn Valley	75-79		132
Upper Goulburn Valley	75-79	0	117
Upper Goulburn Valley	75-79	1	96
Upper Goulburn Valley	75-79	2	399
Upper Goulburn Valley	75-79	3	362
Upper Goulburn Valley	75-79	4	193
Upper Goulburn Valley	75-79	5	62
Upper Goulburn Valley	75-79	6	35
Upper Goulburn Valley	80-84		124
Upper Goulburn Valley	80-84	0	56
Upper Goulburn Valley	80-84	1	49
Upper Goulburn Valley	80-84	2	187
Upper Goulburn Valley	80-84	3	192
Upper Goulburn Valley	80-84	4	137
Upper Goulburn Valley	80-84	5	59
Upper Goulburn Valley	80-84	6	56
Upper Goulburn Valley	85+		146
Upper Goulburn Valley	85+	0	61
Upper Goulburn Valley	85+	1	55
Upper Goulburn Valley	85+	2	210
Upper Goulburn Valley	85+	3	203
Upper Goulburn Valley	85+	4	154
Upper Goulburn Valley	85+	5	79
Upper Goulburn Valley	85+	6	65
Wangaratta - Benalla	15-19		158
Wangaratta - Benalla	15-19	0	1177
Wangaratta - Benalla	15-19	1	12
Wangaratta - Benalla	20-24		95
Wangaratta - Benalla	20-24	0	826
Wangaratta - Benalla	20-24	1	76
Wangaratta - Benalla	20-24	2	28
Wangaratta - Benalla	20-24	3	5
Wangaratta - Benalla	25-29		112
Wangaratta - Benalla	25-29	0	678
Wangaratta - Benalla	25-29	1	187
Wangaratta - Benalla	25-29	2	161
Wangaratta - Benalla	25-29	3	52
Wangaratta - Benalla	25-29	4	6
Wangaratta - Benalla	25-29	5	3
Wangaratta - Benalla	30-34		85
Wangaratta - Benalla	30-34	0	404
Wangaratta - Benalla	30-34	1	259
Wangaratta - Benalla	30-34	2	315
Wangaratta - Benalla	30-34	3	153
Wangaratta - Benalla	30-34	4	37
Wangaratta - Benalla	30-34	5	6
Wangaratta - Benalla	30-34	6	7
Wangaratta - Benalla	35-39		98
Wangaratta - Benalla	35-39	0	231
Wangaratta - Benalla	35-39	1	175
Wangaratta - Benalla	35-39	2	439
Wangaratta - Benalla	35-39	3	235
Wangaratta - Benalla	35-39	4	60
Wangaratta - Benalla	35-39	5	23
Wangaratta - Benalla	35-39	6	17
Wangaratta - Benalla	40-44		87
Wangaratta - Benalla	40-44	0	228
Wangaratta - Benalla	40-44	1	176
Wangaratta - Benalla	40-44	2	460
Wangaratta - Benalla	40-44	3	289
Wangaratta - Benalla	40-44	4	96
Wangaratta - Benalla	40-44	5	29
Wangaratta - Benalla	40-44	6	16
Wangaratta - Benalla	45-49		118
Wangaratta - Benalla	45-49	0	243
Wangaratta - Benalla	45-49	1	168
Wangaratta - Benalla	45-49	2	500
Wangaratta - Benalla	45-49	3	287
Wangaratta - Benalla	45-49	4	124
Wangaratta - Benalla	45-49	5	34
Wangaratta - Benalla	45-49	6	24
Wangaratta - Benalla	50-54		112
Wangaratta - Benalla	50-54	0	243
Wangaratta - Benalla	50-54	1	188
Wangaratta - Benalla	50-54	2	564
Wangaratta - Benalla	50-54	3	418
Wangaratta - Benalla	50-54	4	140
Wangaratta - Benalla	50-54	5	53
Wangaratta - Benalla	50-54	6	27
Wangaratta - Benalla	55-59		121
Wangaratta - Benalla	55-59	0	254
Wangaratta - Benalla	55-59	1	161
Wangaratta - Benalla	55-59	2	584
Wangaratta - Benalla	55-59	3	421
Wangaratta - Benalla	55-59	4	178
Wangaratta - Benalla	55-59	5	47
Wangaratta - Benalla	55-59	6	21
Wangaratta - Benalla	60-64		108
Wangaratta - Benalla	60-64	0	227
Wangaratta - Benalla	60-64	1	190
Wangaratta - Benalla	60-64	2	616
Wangaratta - Benalla	60-64	3	502
Wangaratta - Benalla	60-64	4	205
Wangaratta - Benalla	60-64	5	52
Wangaratta - Benalla	60-64	6	24
Wangaratta - Benalla	65-69		102
Wangaratta - Benalla	65-69	0	166
Wangaratta - Benalla	65-69	1	143
Wangaratta - Benalla	65-69	2	562
Wangaratta - Benalla	65-69	3	482
Wangaratta - Benalla	65-69	4	215
Wangaratta - Benalla	65-69	5	62
Wangaratta - Benalla	65-69	6	31
Wangaratta - Benalla	70-74		129
Wangaratta - Benalla	70-74	0	155
Wangaratta - Benalla	70-74	1	119
Wangaratta - Benalla	70-74	2	558
Wangaratta - Benalla	70-74	3	453
Wangaratta - Benalla	70-74	4	192
Wangaratta - Benalla	70-74	5	53
Wangaratta - Benalla	70-74	6	23
Wangaratta - Benalla	75-79		139
Wangaratta - Benalla	75-79	0	107
Wangaratta - Benalla	75-79	1	59
Wangaratta - Benalla	75-79	2	340
Wangaratta - Benalla	75-79	3	312
Wangaratta - Benalla	75-79	4	169
Wangaratta - Benalla	75-79	5	60
Wangaratta - Benalla	75-79	6	58
Wangaratta - Benalla	80-84		130
Wangaratta - Benalla	80-84	0	54
Wangaratta - Benalla	80-84	1	42
Wangaratta - Benalla	80-84	2	174
Wangaratta - Benalla	80-84	3	218
Wangaratta - Benalla	80-84	4	142
Wangaratta - Benalla	80-84	5	71
Wangaratta - Benalla	80-84	6	51
Wangaratta - Benalla	85+		159
Wangaratta - Benalla	85+	0	66
Wangaratta - Benalla	85+	1	37
Wangaratta - Benalla	85+	2	186
Wangaratta - Benalla	85+	3	219
Wangaratta - Benalla	85+	4	152
Wangaratta - Benalla	85+	5	97
Wangaratta - Benalla	85+	6	85
Wodonga - Alpine	15-19		220
Wodonga - Alpine	15-19	0	1895
Wodonga - Alpine	15-19	1	14
Wodonga - Alpine	20-24		176
Wodonga - Alpine	20-24	0	1458
Wodonga - Alpine	20-24	1	132
Wodonga - Alpine	20-24	2	55
Wodonga - Alpine	20-24	3	12
Wodonga - Alpine	25-29		156
Wodonga - Alpine	25-29	0	1196
Wodonga - Alpine	25-29	1	351
Wodonga - Alpine	25-29	2	262
Wodonga - Alpine	25-29	3	90
Wodonga - Alpine	25-29	4	35
Wodonga - Alpine	25-29	5	5
Wodonga - Alpine	25-29	6	5
Wodonga - Alpine	30-34		124
Wodonga - Alpine	30-34	0	691
Wodonga - Alpine	30-34	1	495
Wodonga - Alpine	30-34	2	617
Wodonga - Alpine	30-34	3	260
Wodonga - Alpine	30-34	4	67
Wodonga - Alpine	30-34	5	26
Wodonga - Alpine	30-34	6	10
Wodonga - Alpine	35-39		142
Wodonga - Alpine	35-39	0	489
Wodonga - Alpine	35-39	1	338
Wodonga - Alpine	35-39	2	852
Wodonga - Alpine	35-39	3	431
Wodonga - Alpine	35-39	4	144
Wodonga - Alpine	35-39	5	39
Wodonga - Alpine	35-39	6	24
Wodonga - Alpine	40-44		127
Wodonga - Alpine	40-44	0	336
Wodonga - Alpine	40-44	1	316
Wodonga - Alpine	40-44	2	824
Wodonga - Alpine	40-44	3	494
Wodonga - Alpine	40-44	4	156
Wodonga - Alpine	40-44	5	48
Wodonga - Alpine	40-44	6	42
Wodonga - Alpine	45-49		132
Wodonga - Alpine	45-49	0	360
Wodonga - Alpine	45-49	1	316
Wodonga - Alpine	45-49	2	870
Wodonga - Alpine	45-49	3	542
Wodonga - Alpine	45-49	4	163
Wodonga - Alpine	45-49	5	62
Wodonga - Alpine	45-49	6	41
Wodonga - Alpine	50-54		143
Wodonga - Alpine	50-54	0	326
Wodonga - Alpine	50-54	1	287
Wodonga - Alpine	50-54	2	899
Wodonga - Alpine	50-54	3	584
Wodonga - Alpine	50-54	4	210
Wodonga - Alpine	50-54	5	56
Wodonga - Alpine	50-54	6	44
Wodonga - Alpine	55-59		127
Wodonga - Alpine	55-59	0	345
Wodonga - Alpine	55-59	1	265
Wodonga - Alpine	55-59	2	1008
Wodonga - Alpine	55-59	3	585
Wodonga - Alpine	55-59	4	228
Wodonga - Alpine	55-59	5	60
Wodonga - Alpine	55-59	6	40
Wodonga - Alpine	60-64		147
Wodonga - Alpine	60-64	0	340
Wodonga - Alpine	60-64	1	260
Wodonga - Alpine	60-64	2	957
Wodonga - Alpine	60-64	3	656
Wodonga - Alpine	60-64	4	281
Wodonga - Alpine	60-64	5	79
Wodonga - Alpine	60-64	6	33
Wodonga - Alpine	65-69		151
Wodonga - Alpine	65-69	0	255
Wodonga - Alpine	65-69	1	227
Wodonga - Alpine	65-69	2	901
Wodonga - Alpine	65-69	3	626
Wodonga - Alpine	65-69	4	253
Wodonga - Alpine	65-69	5	67
Wodonga - Alpine	65-69	6	32
Wodonga - Alpine	70-74		158
Wodonga - Alpine	70-74	0	192
Wodonga - Alpine	70-74	1	199
Wodonga - Alpine	70-74	2	723
Wodonga - Alpine	70-74	3	563
Wodonga - Alpine	70-74	4	254
Wodonga - Alpine	70-74	5	68
Wodonga - Alpine	70-74	6	34
Wodonga - Alpine	75-79		134
Wodonga - Alpine	75-79	0	131
Wodonga - Alpine	75-79	1	82
Wodonga - Alpine	75-79	2	448
Wodonga - Alpine	75-79	3	415
Wodonga - Alpine	75-79	4	205
Wodonga - Alpine	75-79	5	60
Wodonga - Alpine	75-79	6	60
Wodonga - Alpine	80-84		116
Wodonga - Alpine	80-84	0	84
Wodonga - Alpine	80-84	1	48
Wodonga - Alpine	80-84	2	229
Wodonga - Alpine	80-84	3	224
Wodonga - Alpine	80-84	4	175
Wodonga - Alpine	80-84	5	93
Wodonga - Alpine	80-84	6	62
Wodonga - Alpine	85+		157
Wodonga - Alpine	85+	0	71
Wodonga - Alpine	85+	1	76
Wodonga - Alpine	85+	2	195
Wodonga - Alpine	85+	3	227
Wodonga - Alpine	85+	4	184
Wodonga - Alpine	85+	5	83
Wodonga - Alpine	85+	6	79
Baw Baw	15-19		145
Baw Baw	15-19	0	1459
Baw Baw	15-19	1	11
Baw Baw	20-24		104
Baw Baw	20-24	0	1194
Baw Baw	20-24	1	99
Baw Baw	20-24	2	32
Baw Baw	20-24	3	9
Baw Baw	25-29		156
Baw Baw	25-29	0	1054
Baw Baw	25-29	1	334
Baw Baw	25-29	2	229
Baw Baw	25-29	3	73
Baw Baw	25-29	4	16
Baw Baw	30-34		119
Baw Baw	30-34	0	541
Baw Baw	30-34	1	401
Baw Baw	30-34	2	529
Baw Baw	30-34	3	239
Baw Baw	30-34	4	54
Baw Baw	30-34	5	18
Baw Baw	30-34	6	3
Baw Baw	35-39		108
Baw Baw	35-39	0	325
Baw Baw	35-39	1	254
Baw Baw	35-39	2	590
Baw Baw	35-39	3	352
Baw Baw	35-39	4	125
Baw Baw	35-39	5	21
Baw Baw	35-39	6	16
Baw Baw	40-44		104
Baw Baw	40-44	0	246
Baw Baw	40-44	1	189
Baw Baw	40-44	2	529
Baw Baw	40-44	3	357
Baw Baw	40-44	4	108
Baw Baw	40-44	5	44
Baw Baw	40-44	6	24
Baw Baw	45-49		106
Baw Baw	45-49	0	237
Baw Baw	45-49	1	195
Baw Baw	45-49	2	606
Baw Baw	45-49	3	403
Baw Baw	45-49	4	123
Baw Baw	45-49	5	47
Baw Baw	45-49	6	28
Baw Baw	50-54		100
Baw Baw	50-54	0	234
Baw Baw	50-54	1	193
Baw Baw	50-54	2	632
Baw Baw	50-54	3	453
Baw Baw	50-54	4	192
Baw Baw	50-54	5	49
Baw Baw	50-54	6	39
Baw Baw	55-59		103
Baw Baw	55-59	0	216
Baw Baw	55-59	1	187
Baw Baw	55-59	2	675
Baw Baw	55-59	3	477
Baw Baw	55-59	4	196
Baw Baw	55-59	5	56
Baw Baw	55-59	6	28
Baw Baw	60-64		118
Baw Baw	60-64	0	247
Baw Baw	60-64	1	180
Baw Baw	60-64	2	632
Baw Baw	60-64	3	556
Baw Baw	60-64	4	236
Baw Baw	60-64	5	59
Baw Baw	60-64	6	30
Baw Baw	65-69		119
Baw Baw	65-69	0	185
Baw Baw	65-69	1	110
Baw Baw	65-69	2	607
Baw Baw	65-69	3	505
Baw Baw	65-69	4	245
Baw Baw	65-69	5	69
Baw Baw	65-69	6	36
Baw Baw	70-74		116
Baw Baw	70-74	0	123
Baw Baw	70-74	1	110
Baw Baw	70-74	2	581
Baw Baw	70-74	3	499
Baw Baw	70-74	4	208
Baw Baw	70-74	5	72
Baw Baw	70-74	6	42
Baw Baw	75-79		93
Baw Baw	75-79	0	76
Baw Baw	75-79	1	75
Baw Baw	75-79	2	349
Baw Baw	75-79	3	353
Baw Baw	75-79	4	168
Baw Baw	75-79	5	67
Baw Baw	75-79	6	37
Baw Baw	80-84		91
Baw Baw	80-84	0	38
Baw Baw	80-84	1	34
Baw Baw	80-84	2	164
Baw Baw	80-84	3	213
Baw Baw	80-84	4	133
Baw Baw	80-84	5	63
Baw Baw	80-84	6	46
Baw Baw	85+		100
Baw Baw	85+	0	35
Baw Baw	85+	1	41
Baw Baw	85+	2	134
Baw Baw	85+	3	191
Baw Baw	85+	4	152
Baw Baw	85+	5	69
Baw Baw	85+	6	90
Gippsland - East	15-19		144
Gippsland - East	15-19	0	943
Gippsland - East	15-19	1	9
Gippsland - East	15-19	2	5
Gippsland - East	20-24		93
Gippsland - East	20-24	0	665
Gippsland - East	20-24	1	83
Gippsland - East	20-24	2	27
Gippsland - East	20-24	3	6
Gippsland - East	20-24	4	4
Gippsland - East	25-29		96
Gippsland - East	25-29	0	579
Gippsland - East	25-29	1	197
Gippsland - East	25-29	2	131
Gippsland - East	25-29	3	55
Gippsland - East	25-29	4	12
Gippsland - East	30-34		93
Gippsland - East	30-34	0	340
Gippsland - East	30-34	1	223
Gippsland - East	30-34	2	304
Gippsland - East	30-34	3	171
Gippsland - East	30-34	4	58
Gippsland - East	30-34	5	10
Gippsland - East	30-34	6	4
Gippsland - East	35-39		91
Gippsland - East	35-39	0	208
Gippsland - East	35-39	1	153
Gippsland - East	35-39	2	375
Gippsland - East	35-39	3	217
Gippsland - East	35-39	4	91
Gippsland - East	35-39	5	25
Gippsland - East	35-39	6	11
Gippsland - East	40-44		100
Gippsland - East	40-44	0	198
Gippsland - East	40-44	1	154
Gippsland - East	40-44	2	410
Gippsland - East	40-44	3	227
Gippsland - East	40-44	4	84
Gippsland - East	40-44	5	22
Gippsland - East	40-44	6	15
Gippsland - East	45-49		115
Gippsland - East	45-49	0	222
Gippsland - East	45-49	1	144
Gippsland - East	45-49	2	437
Gippsland - East	45-49	3	272
Gippsland - East	45-49	4	123
Gippsland - East	45-49	5	26
Gippsland - East	45-49	6	19
Gippsland - East	50-54		119
Gippsland - East	50-54	0	250
Gippsland - East	50-54	1	193
Gippsland - East	50-54	2	557
Gippsland - East	50-54	3	342
Gippsland - East	50-54	4	108
Gippsland - East	50-54	5	47
Gippsland - East	50-54	6	24
Gippsland - East	55-59		137
Gippsland - East	55-59	0	280
Gippsland - East	55-59	1	179
Gippsland - East	55-59	2	649
Gippsland - East	55-59	3	383
Gippsland - East	55-59	4	153
Gippsland - East	55-59	5	55
Gippsland - East	55-59	6	31
Gippsland - East	60-64		178
Gippsland - East	60-64	0	300
Gippsland - East	60-64	1	213
Gippsland - East	60-64	2	661
Gippsland - East	60-64	3	549
Gippsland - East	60-64	4	197
Gippsland - East	60-64	5	47
Gippsland - East	60-64	6	39
Gippsland - East	65-69		177
Gippsland - East	65-69	0	275
Gippsland - East	65-69	1	202
Gippsland - East	65-69	2	738
Gippsland - East	65-69	3	532
Gippsland - East	65-69	4	203
Gippsland - East	65-69	5	56
Gippsland - East	65-69	6	35
Gippsland - East	70-74		176
Gippsland - East	70-74	0	221
Gippsland - East	70-74	1	153
Gippsland - East	70-74	2	757
Gippsland - East	70-74	3	469
Gippsland - East	70-74	4	209
Gippsland - East	70-74	5	52
Gippsland - East	70-74	6	21
Gippsland - East	75-79		153
Gippsland - East	75-79	0	97
Gippsland - East	75-79	1	112
Gippsland - East	75-79	2	498
Gippsland - East	75-79	3	351
Gippsland - East	75-79	4	181
Gippsland - East	75-79	5	57
Gippsland - East	75-79	6	29
Gippsland - East	80-84		112
Gippsland - East	80-84	0	77
Gippsland - East	80-84	1	45
Gippsland - East	80-84	2	227
Gippsland - East	80-84	3	241
Gippsland - East	80-84	4	130
Gippsland - East	80-84	5	57
Gippsland - East	80-84	6	40
Gippsland - East	85+		161
Gippsland - East	85+	0	45
Gippsland - East	85+	1	64
Gippsland - East	85+	2	165
Gippsland - East	85+	3	183
Gippsland - East	85+	4	144
Gippsland - East	85+	5	59
Gippsland - East	85+	6	55
Gippsland - South West	15-19		198
Gippsland - South West	15-19	0	1544
Gippsland - South West	15-19	1	3
Gippsland - South West	20-24		105
Gippsland - South West	20-24	0	969
Gippsland - South West	20-24	1	83
Gippsland - South West	20-24	2	37
Gippsland - South West	20-24	3	9
Gippsland - South West	25-29		110
Gippsland - South West	25-29	0	848
Gippsland - South West	25-29	1	236
Gippsland - South West	25-29	2	183
Gippsland - South West	25-29	3	63
Gippsland - South West	25-29	4	11
Gippsland - South West	25-29	5	4
Gippsland - South West	30-34		134
Gippsland - South West	30-34	0	566
Gippsland - South West	30-34	1	333
Gippsland - South West	30-34	2	450
Gippsland - South West	30-34	3	248
Gippsland - South West	30-34	4	66
Gippsland - South West	30-34	5	4
Gippsland - South West	30-34	6	5
Gippsland - South West	35-39		142
Gippsland - South West	35-39	0	363
Gippsland - South West	35-39	1	287
Gippsland - South West	35-39	2	639
Gippsland - South West	35-39	3	374
Gippsland - South West	35-39	4	114
Gippsland - South West	35-39	5	18
Gippsland - South West	35-39	6	15
Gippsland - South West	40-44		161
Gippsland - South West	40-44	0	279
Gippsland - South West	40-44	1	229
Gippsland - South West	40-44	2	655
Gippsland - South West	40-44	3	394
Gippsland - South West	40-44	4	127
Gippsland - South West	40-44	5	24
Gippsland - South West	40-44	6	23
Gippsland - South West	45-49		140
Gippsland - South West	45-49	0	352
Gippsland - South West	45-49	1	276
Gippsland - South West	45-49	2	684
Gippsland - South West	45-49	3	464
Gippsland - South West	45-49	4	147
Gippsland - South West	45-49	5	48
Gippsland - South West	45-49	6	22
Gippsland - South West	50-54		150
Gippsland - South West	50-54	0	377
Gippsland - South West	50-54	1	299
Gippsland - South West	50-54	2	799
Gippsland - South West	50-54	3	514
Gippsland - South West	50-54	4	189
Gippsland - South West	50-54	5	39
Gippsland - South West	50-54	6	21
Gippsland - South West	55-59		189
Gippsland - South West	55-59	0	444
Gippsland - South West	55-59	1	317
Gippsland - South West	55-59	2	904
Gippsland - South West	55-59	3	623
Gippsland - South West	55-59	4	232
Gippsland - South West	55-59	5	63
Gippsland - South West	55-59	6	27
Gippsland - South West	60-64		246
Gippsland - South West	60-64	0	467
Gippsland - South West	60-64	1	294
Gippsland - South West	60-64	2	1064
Gippsland - South West	60-64	3	771
Gippsland - South West	60-64	4	308
Gippsland - South West	60-64	5	86
Gippsland - South West	60-64	6	42
Gippsland - South West	65-69		245
Gippsland - South West	65-69	0	353
Gippsland - South West	65-69	1	261
Gippsland - South West	65-69	2	1121
Gippsland - South West	65-69	3	839
Gippsland - South West	65-69	4	322
Gippsland - South West	65-69	5	77
Gippsland - South West	65-69	6	33
Gippsland - South West	70-74		232
Gippsland - South West	70-74	0	265
Gippsland - South West	70-74	1	186
Gippsland - South West	70-74	2	984
Gippsland - South West	70-74	3	738
Gippsland - South West	70-74	4	312
Gippsland - South West	70-74	5	74
Gippsland - South West	70-74	6	46
Gippsland - South West	75-79		205
Gippsland - South West	75-79	0	142
Gippsland - South West	75-79	1	118
Gippsland - South West	75-79	2	560
Gippsland - South West	75-79	3	526
Gippsland - South West	75-79	4	247
Gippsland - South West	75-79	5	73
Gippsland - South West	75-79	6	50
Gippsland - South West	80-84		142
Gippsland - South West	80-84	0	73
Gippsland - South West	80-84	1	62
Gippsland - South West	80-84	2	255
Gippsland - South West	80-84	3	316
Gippsland - South West	80-84	4	207
Gippsland - South West	80-84	5	67
Gippsland - South West	80-84	6	50
Gippsland - South West	85+		151
Gippsland - South West	85+	0	70
Gippsland - South West	85+	1	70
Gippsland - South West	85+	2	237
Gippsland - South West	85+	3	294
Gippsland - South West	85+	4	199
Gippsland - South West	85+	5	104
Gippsland - South West	85+	6	88
Latrobe Valley	15-19		218
Latrobe Valley	15-19	0	1855
Latrobe Valley	15-19	1	21
Latrobe Valley	15-19	2	6
Latrobe Valley	20-24		237
Latrobe Valley	20-24	0	1606
Latrobe Valley	20-24	1	203
Latrobe Valley	20-24	2	80
Latrobe Valley	20-24	3	20
Latrobe Valley	20-24	4	3
Latrobe Valley	25-29		207
Latrobe Valley	25-29	0	1381
Latrobe Valley	25-29	1	441
Latrobe Valley	25-29	2	334
Latrobe Valley	25-29	3	103
Latrobe Valley	25-29	4	29
Latrobe Valley	25-29	5	7
Latrobe Valley	25-29	6	4
Latrobe Valley	30-34		208
Latrobe Valley	30-34	0	729
Latrobe Valley	30-34	1	496
Latrobe Valley	30-34	2	691
Latrobe Valley	30-34	3	270
Latrobe Valley	30-34	4	73
Latrobe Valley	30-34	5	32
Latrobe Valley	30-34	6	19
Latrobe Valley	35-39		220
Latrobe Valley	35-39	0	474
Latrobe Valley	35-39	1	331
Latrobe Valley	35-39	2	772
Latrobe Valley	35-39	3	424
Latrobe Valley	35-39	4	144
Latrobe Valley	35-39	5	50
Latrobe Valley	35-39	6	24
Latrobe Valley	40-44		171
Latrobe Valley	40-44	0	320
Latrobe Valley	40-44	1	272
Latrobe Valley	40-44	2	716
Latrobe Valley	40-44	3	397
Latrobe Valley	40-44	4	166
Latrobe Valley	40-44	5	54
Latrobe Valley	40-44	6	42
Latrobe Valley	45-49		151
Latrobe Valley	45-49	0	307
Latrobe Valley	45-49	1	281
Latrobe Valley	45-49	2	800
Latrobe Valley	45-49	3	459
Latrobe Valley	45-49	4	186
Latrobe Valley	45-49	5	62
Latrobe Valley	45-49	6	53
Latrobe Valley	50-54		188
Latrobe Valley	50-54	0	288
Latrobe Valley	50-54	1	278
Latrobe Valley	50-54	2	859
Latrobe Valley	50-54	3	531
Latrobe Valley	50-54	4	237
Latrobe Valley	50-54	5	69
Latrobe Valley	50-54	6	64
Latrobe Valley	55-59		212
Latrobe Valley	55-59	0	319
Latrobe Valley	55-59	1	250
Latrobe Valley	55-59	2	967
Latrobe Valley	55-59	3	645
Latrobe Valley	55-59	4	259
Latrobe Valley	55-59	5	73
Latrobe Valley	55-59	6	48
Latrobe Valley	60-64		210
Latrobe Valley	60-64	0	285
Latrobe Valley	60-64	1	240
Latrobe Valley	60-64	2	910
Latrobe Valley	60-64	3	671
Latrobe Valley	60-64	4	289
Latrobe Valley	60-64	5	94
Latrobe Valley	60-64	6	52
Latrobe Valley	65-69		182
Latrobe Valley	65-69	0	192
Latrobe Valley	65-69	1	174
Latrobe Valley	65-69	2	903
Latrobe Valley	65-69	3	672
Latrobe Valley	65-69	4	282
Latrobe Valley	65-69	5	66
Latrobe Valley	65-69	6	60
Latrobe Valley	70-74		200
Latrobe Valley	70-74	0	158
Latrobe Valley	70-74	1	123
Latrobe Valley	70-74	2	748
Latrobe Valley	70-74	3	588
Latrobe Valley	70-74	4	268
Latrobe Valley	70-74	5	85
Latrobe Valley	70-74	6	39
Latrobe Valley	75-79		166
Latrobe Valley	75-79	0	69
Latrobe Valley	75-79	1	83
Latrobe Valley	75-79	2	420
Latrobe Valley	75-79	3	422
Latrobe Valley	75-79	4	209
Latrobe Valley	75-79	5	95
Latrobe Valley	75-79	6	60
Latrobe Valley	80-84		175
Latrobe Valley	80-84	0	44
Latrobe Valley	80-84	1	39
Latrobe Valley	80-84	2	245
Latrobe Valley	80-84	3	294
Latrobe Valley	80-84	4	184
Latrobe Valley	80-84	5	75
Latrobe Valley	80-84	6	78
Latrobe Valley	85+		239
Latrobe Valley	85+	0	46
Latrobe Valley	85+	1	64
Latrobe Valley	85+	2	210
Latrobe Valley	85+	3	240
Latrobe Valley	85+	4	186
Latrobe Valley	85+	5	104
Latrobe Valley	85+	6	108
Wellington	15-19		150
Wellington	15-19	0	1067
Wellington	15-19	1	8
Wellington	20-24		90
Wellington	20-24	0	792
Wellington	20-24	1	82
Wellington	20-24	2	23
Wellington	20-24	3	4
Wellington	25-29		121
Wellington	25-29	0	617
Wellington	25-29	1	201
Wellington	25-29	2	171
Wellington	25-29	3	45
Wellington	25-29	4	12
Wellington	25-29	5	7
Wellington	30-34		98
Wellington	30-34	0	340
Wellington	30-34	1	246
Wellington	30-34	2	339
Wellington	30-34	3	144
Wellington	30-34	4	58
Wellington	30-34	5	13
Wellington	30-34	6	9
