SA3_NAME21	Age	NeedsAssistance	Sex	persons
Coffs Harbour	20-24	1	F	46
Coffs Harbour	20-24	1	M	95
Coffs Harbour	25-34		F	353
Coffs Harbour	25-34		M	371
Coffs Harbour	25-34	0	F	4596
Coffs Harbour	25-34	0	M	4276
Coffs Harbour	25-34	1	F	126
Coffs Harbour	25-34	1	M	147
Coffs Harbour	35-44		F	357
Coffs Harbour	35-44		M	367
Coffs Harbour	35-44	0	F	5058
Coffs Harbour	35-44	0	M	4517
Coffs Harbour	35-44	1	F	164
Coffs Harbour	35-44	1	M	162
Coffs Harbour	45-54		F	357
Coffs Harbour	45-54		M	394
Coffs Harbour	45-54	0	F	5540
Coffs Harbour	45-54	0	M	4918
Coffs Harbour	45-54	1	F	232
Coffs Harbour	45-54	1	M	205
Coffs Harbour	55-64		F	328
Coffs Harbour	55-64		M	347
Coffs Harbour	55-64	0	F	6126
Coffs Harbour	55-64	0	M	5346
Coffs Harbour	55-64	1	F	391
Coffs Harbour	55-64	1	M	389
Coffs Harbour	65-74		F	313
Coffs Harbour	65-74		M	300
Coffs Harbour	65-74	0	F	5484
Coffs Harbour	65-74	0	M	5237
Coffs Harbour	65-74	1	F	511
Coffs Harbour	65-74	1	M	512
Coffs Harbour	75-84		F	291
Coffs Harbour	75-84		M	219
Coffs Harbour	75-84	0	F	2656
Coffs Harbour	75-84	0	M	2435
Coffs Harbour	75-84	1	F	692
Coffs Harbour	75-84	1	M	515
Coffs Harbour	85+		F	243
Coffs Harbour	85+		M	130
Coffs Harbour	85+	0	F	595
Coffs Harbour	85+	0	M	548
Coffs Harbour	85+	1	F	804
Coffs Harbour	85+	1	M	397
Bourke - Cobar - Coonamble	0-4		F	124
Bourke - Cobar - Coonamble	0-4		M	134
Bourke - Cobar - Coonamble	0-4	0	F	584
Bourke - Cobar - Coonamble	0-4	0	M	643
Bourke - Cobar - Coonamble	0-4	1	F	5
Bourke - Cobar - Coonamble	0-4	1	M	9
Bourke - Cobar - Coonamble	5-14		F	278
Bourke - Cobar - Coonamble	5-14		M	291
Bourke - Cobar - Coonamble	5-14	0	F	1094
Bourke - Cobar - Coonamble	5-14	0	M	1099
Bourke - Cobar - Coonamble	5-14	1	F	32
Bourke - Cobar - Coonamble	5-14	1	M	60
Bourke - Cobar - Coonamble	15-19		F	103
Bourke - Cobar - Coonamble	15-19		M	124
Bourke - Cobar - Coonamble	15-19	0	F	473
Bourke - Cobar - Coonamble	15-19	0	M	475
Bourke - Cobar - Coonamble	15-19	1	F	8
Bourke - Cobar - Coonamble	15-19	1	M	19
Bourke - Cobar - Coonamble	20-24		F	105
Bourke - Cobar - Coonamble	20-24		M	94
Bourke - Cobar - Coonamble	20-24	0	F	433
Bourke - Cobar - Coonamble	20-24	0	M	463
Bourke - Cobar - Coonamble	20-24	1	F	5
Bourke - Cobar - Coonamble	20-24	1	M	12
Bourke - Cobar - Coonamble	25-34		F	230
Bourke - Cobar - Coonamble	25-34		M	218
Bourke - Cobar - Coonamble	25-34	0	F	1229
Bourke - Cobar - Coonamble	25-34	0	M	1046
Bourke - Cobar - Coonamble	25-34	1	F	25
Bourke - Cobar - Coonamble	25-34	1	M	20
Bourke - Cobar - Coonamble	35-44		F	227
Bourke - Cobar - Coonamble	35-44		M	206
Bourke - Cobar - Coonamble	35-44	0	F	924
Bourke - Cobar - Coonamble	35-44	0	M	866
Bourke - Cobar - Coonamble	35-44	1	F	20
Bourke - Cobar - Coonamble	35-44	1	M	27
Bourke - Cobar - Coonamble	45-54		F	230
Bourke - Cobar - Coonamble	45-54		M	196
Bourke - Cobar - Coonamble	45-54	0	F	1070
Bourke - Cobar - Coonamble	45-54	0	M	1038
Bourke - Cobar - Coonamble	45-54	1	F	51
Bourke - Cobar - Coonamble	45-54	1	M	44
Bourke - Cobar - Coonamble	55-64		F	222
Bourke - Cobar - Coonamble	55-64		M	256
Bourke - Cobar - Coonamble	55-64	0	F	1173
Bourke - Cobar - Coonamble	55-64	0	M	1283
Bourke - Cobar - Coonamble	55-64	1	F	89
Bourke - Cobar - Coonamble	55-64	1	M	92
Bourke - Cobar - Coonamble	65-74		F	167
Bourke - Cobar - Coonamble	65-74		M	197
Bourke - Cobar - Coonamble	65-74	0	F	789
Bourke - Cobar - Coonamble	65-74	0	M	977
Bourke - Cobar - Coonamble	65-74	1	F	105
Bourke - Cobar - Coonamble	65-74	1	M	119
Bourke - Cobar - Coonamble	75-84		F	122
Bourke - Cobar - Coonamble	75-84		M	119
Bourke - Cobar - Coonamble	75-84	0	F	442
Bourke - Cobar - Coonamble	75-84	0	M	446
Bourke - Cobar - Coonamble	75-84	1	F	123
Bourke - Cobar - Coonamble	75-84	1	M	114
Bourke - Cobar - Coonamble	85+		F	54
Bourke - Cobar - Coonamble	85+		M	21
Bourke - Cobar - Coonamble	85+	0	F	101
Bourke - Cobar - Coonamble	85+	0	M	89
Bourke - Cobar - Coonamble	85+	1	F	122
Bourke - Cobar - Coonamble	85+	1	M	63
Broken Hill and Far West	0-4		F	41
Broken Hill and Far West	0-4		M	66
Broken Hill and Far West	0-4	0	F	482
Broken Hill and Far West	0-4	0	M	487
Broken Hill and Far West	0-4	1	F	9
Broken Hill and Far West	0-4	1	M	8
Broken Hill and Far West	5-14		F	139
Broken Hill and Far West	5-14		M	138
Broken Hill and Far West	5-14	0	F	978
Broken Hill and Far West	5-14	0	M	954
Broken Hill and Far West	5-14	1	F	35
Broken Hill and Far West	5-14	1	M	75
Broken Hill and Far West	15-19		F	58
Broken Hill and Far West	15-19		M	69
Broken Hill and Far West	15-19	0	F	450
Broken Hill and Far West	15-19	0	M	473
Broken Hill and Far West	15-19	1	F	10
Broken Hill and Far West	15-19	1	M	38
Broken Hill and Far West	20-24		F	56
Broken Hill and Far West	20-24		M	67
Broken Hill and Far West	20-24	0	F	411
Broken Hill and Far West	20-24	0	M	450
Broken Hill and Far West	20-24	1	F	12
Broken Hill and Far West	20-24	1	M	13
Broken Hill and Far West	25-34		F	126
Broken Hill and Far West	25-34		M	125
Broken Hill and Far West	25-34	0	F	1128
Broken Hill and Far West	25-34	0	M	1010
Broken Hill and Far West	25-34	1	F	26
Broken Hill and Far West	25-34	1	M	33
Broken Hill and Far West	35-44		F	111
Broken Hill and Far West	35-44		M	115
Broken Hill and Far West	35-44	0	F	948
Broken Hill and Far West	35-44	0	M	887
Broken Hill and Far West	35-44	1	F	33
Broken Hill and Far West	35-44	1	M	42
Broken Hill and Far West	45-54		F	102
Broken Hill and Far West	45-54		M	116
Broken Hill and Far West	45-54	0	F	999
Broken Hill and Far West	45-54	0	M	975
Broken Hill and Far West	45-54	1	F	61
Broken Hill and Far West	45-54	1	M	76
Broken Hill and Far West	55-64		F	100
Broken Hill and Far West	55-64		M	121
Broken Hill and Far West	55-64	0	F	1256
Broken Hill and Far West	55-64	0	M	1171
Broken Hill and Far West	55-64	1	F	121
Broken Hill and Far West	55-64	1	M	118
Broken Hill and Far West	65-74		F	74
Broken Hill and Far West	65-74		M	96
Broken Hill and Far West	65-74	0	F	1028
Broken Hill and Far West	65-74	0	M	1026
Broken Hill and Far West	65-74	1	F	115
Broken Hill and Far West	65-74	1	M	166
Broken Hill and Far West	75-84		F	86
Broken Hill and Far West	75-84		M	50
Broken Hill and Far West	75-84	0	F	530
Broken Hill and Far West	75-84	0	M	444
Broken Hill and Far West	75-84	1	F	177
Broken Hill and Far West	75-84	1	M	120
Broken Hill and Far West	85+		F	82
Broken Hill and Far West	85+		M	31
Broken Hill and Far West	85+	0	F	149
Broken Hill and Far West	85+	0	M	101
Broken Hill and Far West	85+	1	F	167
Broken Hill and Far West	85+	1	M	85
Dubbo	0-4		F	261
Dubbo	0-4		M	264
Dubbo	0-4	0	F	2180
Dubbo	0-4	0	M	2246
Dubbo	0-4	1	F	19
Dubbo	0-4	1	M	37
Dubbo	5-14		F	507
Dubbo	5-14		M	621
Dubbo	5-14	0	F	4251
Dubbo	5-14	0	M	4299
Dubbo	5-14	1	F	139
Dubbo	5-14	1	M	316
Dubbo	15-19		F	200
Dubbo	15-19		M	264
Dubbo	15-19	0	F	1767
Dubbo	15-19	0	M	1832
Dubbo	15-19	1	F	58
Dubbo	15-19	1	M	112
Dubbo	20-24		F	190
Dubbo	20-24		M	279
Dubbo	20-24	0	F	1685
Dubbo	20-24	0	M	1571
Dubbo	20-24	1	F	47
Dubbo	20-24	1	M	83
Dubbo	25-34		F	535
Dubbo	25-34		M	783
Dubbo	25-34	0	F	4506
Dubbo	25-34	0	M	4222
Dubbo	25-34	1	F	106
Dubbo	25-34	1	M	120
Dubbo	35-44		F	481
Dubbo	35-44		M	624
Dubbo	35-44	0	F	3794
Dubbo	35-44	0	M	3469
Dubbo	35-44	1	F	93
Dubbo	35-44	1	M	105
Dubbo	45-54		F	421
Dubbo	45-54		M	542
Dubbo	45-54	0	F	3718
Dubbo	45-54	0	M	3444
Dubbo	45-54	1	F	208
Dubbo	45-54	1	M	185
Dubbo	55-64		F	401
Dubbo	55-64		M	464
Dubbo	55-64	0	F	4036
Dubbo	55-64	0	M	3795
Dubbo	55-64	1	F	256
Dubbo	55-64	1	M	264
Dubbo	65-74		F	328
Dubbo	65-74		M	368
Dubbo	65-74	0	F	3264
Dubbo	65-74	0	M	3091
Dubbo	65-74	1	F	337
Dubbo	65-74	1	M	370
Dubbo	75-84		F	267
Dubbo	75-84		M	247
Dubbo	75-84	0	F	1750
Dubbo	75-84	0	M	1569
Dubbo	75-84	1	F	478
Dubbo	75-84	1	M	424
Dubbo	85+		F	147
Dubbo	85+		M	118
Dubbo	85+	0	F	408
Dubbo	85+	0	M	339
Dubbo	85+	1	F	520
Dubbo	85+	1	M	260
Lower Hunter	0-4		F	172
Lower Hunter	0-4		M	173
Lower Hunter	0-4	0	F	2867
Lower Hunter	0-4	0	M	2983
Lower Hunter	0-4	1	F	40
Lower Hunter	0-4	1	M	80
Lower Hunter	5-14		F	348
Lower Hunter	5-14		M	377
Lower Hunter	5-14	0	F	5865
Lower Hunter	5-14	0	M	5900
Lower Hunter	5-14	1	F	314
Lower Hunter	5-14	1	M	585
Lower Hunter	15-19		F	158
Lower Hunter	15-19		M	215
Lower Hunter	15-19	0	F	2558
Lower Hunter	15-19	0	M	2781
Lower Hunter	15-19	1	F	106
Lower Hunter	15-19	1	M	217
Lower Hunter	20-24		F	146
Lower Hunter	20-24		M	355
Lower Hunter	20-24	0	F	2507
Lower Hunter	20-24	0	M	2575
Lower Hunter	20-24	1	F	71
Lower Hunter	20-24	1	M	140
Lower Hunter	25-34		F	326
Lower Hunter	25-34		M	822
Lower Hunter	25-34	0	F	6028
Lower Hunter	25-34	0	M	5673
Lower Hunter	25-34	1	F	165
Lower Hunter	25-34	1	M	180
Lower Hunter	35-44		F	294
Lower Hunter	35-44		M	718
Lower Hunter	35-44	0	F	5486
Lower Hunter	35-44	0	M	5202
Lower Hunter	35-44	1	F	188
Lower Hunter	35-44	1	M	171
Lower Hunter	45-54		F	293
Lower Hunter	45-54		M	568
Lower Hunter	45-54	0	F	5600
Lower Hunter	45-54	0	M	5350
Lower Hunter	45-54	1	F	287
Lower Hunter	45-54	1	M	265
Lower Hunter	55-64		F	259
Lower Hunter	55-64		M	459
Lower Hunter	55-64	0	F	5378
Lower Hunter	55-64	0	M	5257
Lower Hunter	55-64	1	F	479
Lower Hunter	55-64	1	M	436
Lower Hunter	65-74		F	217
Lower Hunter	65-74		M	331
Lower Hunter	65-74	0	F	4177
Lower Hunter	65-74	0	M	4138
Lower Hunter	65-74	1	F	571
Lower Hunter	65-74	1	M	576
Lower Hunter	75-84		F	154
Lower Hunter	75-84		M	175
Lower Hunter	75-84	0	F	1667
Lower Hunter	75-84	0	M	1711
Lower Hunter	75-84	1	F	611
Lower Hunter	75-84	1	M	489
Lower Hunter	85+		F	95
Lower Hunter	85+		M	53
Lower Hunter	85+	0	F	381
Lower Hunter	85+	0	M	293
Lower Hunter	85+	1	F	603
Lower Hunter	85+	1	M	290
Maitland	0-4		F	122
Maitland	0-4		M	127
Maitland	0-4	0	F	2763
Maitland	0-4	0	M	2895
Maitland	0-4	1	F	41
Maitland	0-4	1	M	67
Maitland	5-14		F	274
Maitland	5-14		M	301
Maitland	5-14	0	F	5544
Maitland	5-14	0	M	5535
Maitland	5-14	1	F	295
Maitland	5-14	1	M	632
Maitland	15-19		F	106
Maitland	15-19		M	112
Maitland	15-19	0	F	2423
Maitland	15-19	0	M	2421
Maitland	15-19	1	F	109
Maitland	15-19	1	M	168
Maitland	20-24		F	106
Maitland	20-24		M	110
Maitland	20-24	0	F	2473
Maitland	20-24	0	M	2396
Maitland	20-24	1	F	83
Maitland	20-24	1	M	122
Maitland	25-34		F	257
Maitland	25-34		M	295
Maitland	25-34	0	F	6055
Maitland	25-34	0	M	5579
Maitland	25-34	1	F	152
Maitland	25-34	1	M	172
Maitland	35-44		F	244
Maitland	35-44		M	261
Maitland	35-44	0	F	5542
Maitland	35-44	0	M	5289
Maitland	35-44	1	F	211
Maitland	35-44	1	M	164
Maitland	45-54		F	171
Maitland	45-54		M	204
Maitland	45-54	0	F	5066
Maitland	45-54	0	M	4669
Maitland	45-54	1	F	261
Maitland	45-54	1	M	220
Maitland	55-64		F	164
Maitland	55-64		M	181
Maitland	55-64	0	F	4487
Maitland	55-64	0	M	4022
Maitland	55-64	1	F	370
Maitland	55-64	1	M	290
Maitland	65-74		F	132
Maitland	65-74		M	125
Maitland	65-74	0	F	3537
Maitland	65-74	0	M	3235
Maitland	65-74	1	F	444
Maitland	65-74	1	M	391
Maitland	75-84		F	108
Maitland	75-84		M	79
Maitland	75-84	0	F	1672
Maitland	75-84	0	M	1462
Maitland	75-84	1	F	480
Maitland	75-84	1	M	366
Maitland	85+		F	86
Maitland	85+		M	44
Maitland	85+	0	F	344
Maitland	85+	0	M	268
Maitland	85+	1	F	511
Maitland	85+	1	M	210
Port Stephens	0-4		F	86
Port Stephens	0-4		M	87
Port Stephens	0-4	0	F	1620
Port Stephens	0-4	0	M	1618
Port Stephens	0-4	1	F	25
Port Stephens	0-4	1	M	36
Port Stephens	5-14		F	245
Port Stephens	5-14		M	280
Port Stephens	5-14	0	F	3937
Port Stephens	5-14	0	M	3953
Port Stephens	5-14	1	F	211
Port Stephens	5-14	1	M	409
Port Stephens	15-19		F	85
Port Stephens	15-19		M	114
Port Stephens	15-19	0	F	1864
Port Stephens	15-19	0	M	2045
Port Stephens	15-19	1	F	78
Port Stephens	15-19	1	M	149
Port Stephens	20-24		F	96
Port Stephens	20-24		M	99
Port Stephens	20-24	0	F	1561
Port Stephens	20-24	0	M	1656
Port Stephens	20-24	1	F	59
Port Stephens	20-24	1	M	81
Port Stephens	25-34		F	179
Port Stephens	25-34		M	216
Port Stephens	25-34	0	F	3192
Port Stephens	25-34	0	M	3063
Port Stephens	25-34	1	F	84
Port Stephens	25-34	1	M	114
Port Stephens	35-44		F	187
Port Stephens	35-44		M	197
Port Stephens	35-44	0	F	3641
Port Stephens	35-44	0	M	3358
Port Stephens	35-44	1	F	131
Port Stephens	35-44	1	M	121
Port Stephens	45-54		F	217
Port Stephens	45-54		M	241
Port Stephens	45-54	0	F	4388
Port Stephens	45-54	0	M	4114
Port Stephens	45-54	1	F	227
Port Stephens	45-54	1	M	186
Port Stephens	55-64		F	240
Port Stephens	55-64		M	291
Port Stephens	55-64	0	F	5240
Port Stephens	55-64	0	M	4887
Port Stephens	55-64	1	F	330
Port Stephens	55-64	1	M	315
Port Stephens	65-74		F	271
Port Stephens	65-74		M	271
Port Stephens	65-74	0	F	5241
Port Stephens	65-74	0	M	4898
Port Stephens	65-74	1	F	470
Port Stephens	65-74	1	M	529
Port Stephens	75-84		F	261
Port Stephens	75-84		M	243
Port Stephens	75-84	0	F	2688
Port Stephens	75-84	0	M	2694
Port Stephens	75-84	1	F	620
Port Stephens	75-84	1	M	555
Port Stephens	85+		F	177
Port Stephens	85+		M	108
Port Stephens	85+	0	F	503
Port Stephens	85+	0	M	451
Port Stephens	85+	1	F	560
Port Stephens	85+	1	M	308
Upper Hunter	0-4		F	54
Upper Hunter	0-4		M	67
Upper Hunter	0-4	0	F	782
Upper Hunter	0-4	0	M	854
Upper Hunter	0-4	1	F	14
Upper Hunter	0-4	1	M	17
Upper Hunter	5-14		F	141
Upper Hunter	5-14		M	170
Upper Hunter	5-14	0	F	1845
Upper Hunter	5-14	0	M	1949
Upper Hunter	5-14	1	F	63
Upper Hunter	5-14	1	M	164
Upper Hunter	15-19		F	57
Upper Hunter	15-19		M	66
Upper Hunter	15-19	0	F	819
Upper Hunter	15-19	0	M	872
Upper Hunter	15-19	1	F	22
Upper Hunter	15-19	1	M	39
Upper Hunter	20-24		F	42
Upper Hunter	20-24		M	71
Upper Hunter	20-24	0	F	692
Upper Hunter	20-24	0	M	692
Upper Hunter	20-24	1	F	13
Upper Hunter	20-24	1	M	25
Upper Hunter	25-34		F	126
Upper Hunter	25-34		M	225
Upper Hunter	25-34	0	F	1826
Upper Hunter	25-34	0	M	1713
Upper Hunter	25-34	1	F	32
Upper Hunter	25-34	1	M	38
Upper Hunter	35-44		F	121
Upper Hunter	35-44		M	200
Upper Hunter	35-44	0	F	1719
Upper Hunter	35-44	0	M	1695
Upper Hunter	35-44	1	F	37
Upper Hunter	35-44	1	M	49
Upper Hunter	45-54		F	113
Upper Hunter	45-54		M	184
Upper Hunter	45-54	0	F	1739
Upper Hunter	45-54	0	M	1717
Upper Hunter	45-54	1	F	86
Upper Hunter	45-54	1	M	68
Upper Hunter	55-64		F	114
Upper Hunter	55-64		M	141
Upper Hunter	55-64	0	F	1693
Upper Hunter	55-64	0	M	1738
Upper Hunter	55-64	1	F	117
Upper Hunter	55-64	1	M	116
Upper Hunter	65-74		F	88
Upper Hunter	65-74		M	102
Upper Hunter	65-74	0	F	1314
Upper Hunter	65-74	0	M	1335
Upper Hunter	65-74	1	F	118
Upper Hunter	65-74	1	M	150
Upper Hunter	75-84		F	46
Upper Hunter	75-84		M	70
Upper Hunter	75-84	0	F	663
Upper Hunter	75-84	0	M	630
Upper Hunter	75-84	1	F	164
Upper Hunter	75-84	1	M	118
Upper Hunter	85+		F	47
Upper Hunter	85+		M	26
Upper Hunter	85+	0	F	171
Upper Hunter	85+	0	M	127
Upper Hunter	85+	1	F	195
Upper Hunter	85+	1	M	94
Dapto - Port Kembla	0-4		F	128
Dapto - Port Kembla	0-4		M	134
Dapto - Port Kembla	0-4	0	F	2257
Dapto - Port Kembla	0-4	0	M	2350
Dapto - Port Kembla	0-4	1	F	24
Dapto - Port Kembla	0-4	1	M	62
Dapto - Port Kembla	5-14		F	247
Dapto - Port Kembla	5-14		M	259
Dapto - Port Kembla	5-14	0	F	4546
Dapto - Port Kembla	5-14	0	M	4587
Dapto - Port Kembla	5-14	1	F	199
Dapto - Port Kembla	5-14	1	M	388
Dapto - Port Kembla	15-19		F	99
Dapto - Port Kembla	15-19		M	120
Dapto - Port Kembla	15-19	0	F	2140
Dapto - Port Kembla	15-19	0	M	2261
Dapto - Port Kembla	15-19	1	F	85
Dapto - Port Kembla	15-19	1	M	131
Dapto - Port Kembla	20-24		F	83
Dapto - Port Kembla	20-24		M	106
Dapto - Port Kembla	20-24	0	F	2175
Dapto - Port Kembla	20-24	0	M	2198
Dapto - Port Kembla	20-24	1	F	78
Dapto - Port Kembla	20-24	1	M	121
Dapto - Port Kembla	25-34		F	266
Dapto - Port Kembla	25-34		M	252
Dapto - Port Kembla	25-34	0	F	4640
Dapto - Port Kembla	25-34	0	M	4507
Dapto - Port Kembla	25-34	1	F	129
Dapto - Port Kembla	25-34	1	M	151
Dapto - Port Kembla	35-44		F	232
Dapto - Port Kembla	35-44		M	227
Dapto - Port Kembla	35-44	0	F	4678
Dapto - Port Kembla	35-44	0	M	4428
Dapto - Port Kembla	35-44	1	F	170
Dapto - Port Kembla	35-44	1	M	161
Dapto - Port Kembla	45-54		F	187
Dapto - Port Kembla	45-54		M	223
Dapto - Port Kembla	45-54	0	F	4523
Dapto - Port Kembla	45-54	0	M	4373
Dapto - Port Kembla	45-54	1	F	296
Dapto - Port Kembla	45-54	1	M	242
Dapto - Port Kembla	55-64		F	159
Dapto - Port Kembla	55-64		M	198
Dapto - Port Kembla	55-64	0	F	4430
Dapto - Port Kembla	55-64	0	M	4333
Dapto - Port Kembla	55-64	1	F	372
Dapto - Port Kembla	55-64	1	M	334
Dapto - Port Kembla	65-74		F	166
Dapto - Port Kembla	65-74		M	145
Dapto - Port Kembla	65-74	0	F	3428
Dapto - Port Kembla	65-74	0	M	3201
Dapto - Port Kembla	65-74	1	F	552
Dapto - Port Kembla	65-74	1	M	504
Dapto - Port Kembla	75-84		F	150
Dapto - Port Kembla	75-84		M	129
Dapto - Port Kembla	75-84	0	F	1879
Dapto - Port Kembla	75-84	0	M	1717
Dapto - Port Kembla	75-84	1	F	849
Dapto - Port Kembla	75-84	1	M	538
Dapto - Port Kembla	85+		F	129
Dapto - Port Kembla	85+		M	60
Dapto - Port Kembla	85+	0	F	425
Dapto - Port Kembla	85+	0	M	380
Dapto - Port Kembla	85+	1	F	852
Dapto - Port Kembla	85+	1	M	397
Kiama - Shellharbour	0-4		F	117
Kiama - Shellharbour	0-4		M	143
Kiama - Shellharbour	0-4	0	F	2600
Kiama - Shellharbour	0-4	0	M	2783
Kiama - Shellharbour	0-4	1	F	31
Kiama - Shellharbour	0-4	1	M	71
Kiama - Shellharbour	5-14		F	321
Kiama - Shellharbour	5-14		M	334
Kiama - Shellharbour	5-14	0	F	5554
Kiama - Shellharbour	5-14	0	M	5768
Kiama - Shellharbour	5-14	1	F	210
Kiama - Shellharbour	5-14	1	M	473
Kiama - Shellharbour	15-19		F	126
Kiama - Shellharbour	15-19		M	134
Kiama - Shellharbour	15-19	0	F	2795
Kiama - Shellharbour	15-19	0	M	2783
Kiama - Shellharbour	15-19	1	F	107
Kiama - Shellharbour	15-19	1	M	153
Kiama - Shellharbour	20-24		F	116
Kiama - Shellharbour	20-24		M	141
Kiama - Shellharbour	20-24	0	F	2530
Kiama - Shellharbour	20-24	0	M	2584
Kiama - Shellharbour	20-24	1	F	62
Kiama - Shellharbour	20-24	1	M	116
Kiama - Shellharbour	25-34		F	274
Kiama - Shellharbour	25-34		M	258
Kiama - Shellharbour	25-34	0	F	5578
Kiama - Shellharbour	25-34	0	M	5147
Kiama - Shellharbour	25-34	1	F	147
Kiama - Shellharbour	25-34	1	M	175
Kiama - Shellharbour	35-44		F	255
Kiama - Shellharbour	35-44		M	261
Kiama - Shellharbour	35-44	0	F	5694
Kiama - Shellharbour	35-44	0	M	5270
Kiama - Shellharbour	35-44	1	F	163
Kiama - Shellharbour	35-44	1	M	174
Kiama - Shellharbour	45-54		F	237
Kiama - Shellharbour	45-54		M	240
Kiama - Shellharbour	45-54	0	F	5979
Kiama - Shellharbour	45-54	0	M	5480
Kiama - Shellharbour	45-54	1	F	269
Kiama - Shellharbour	45-54	1	M	226
Kiama - Shellharbour	55-64		F	240
Kiama - Shellharbour	55-64		M	245
Kiama - Shellharbour	55-64	0	F	6227
Kiama - Shellharbour	55-64	0	M	5598
Kiama - Shellharbour	55-64	1	F	420
Kiama - Shellharbour	55-64	1	M	356
Kiama - Shellharbour	65-74		F	249
Kiama - Shellharbour	65-74		M	269
Kiama - Shellharbour	65-74	0	F	5139
Kiama - Shellharbour	65-74	0	M	4705
Kiama - Shellharbour	65-74	1	F	539
Kiama - Shellharbour	65-74	1	M	496
Kiama - Shellharbour	75-84		F	215
Kiama - Shellharbour	75-84		M	210
Kiama - Shellharbour	75-84	0	F	2406
Kiama - Shellharbour	75-84	0	M	2276
Kiama - Shellharbour	75-84	1	F	778
Kiama - Shellharbour	75-84	1	M	549
Kiama - Shellharbour	85+		F	197
Kiama - Shellharbour	85+		M	208
Kiama - Shellharbour	85+	0	F	524
Kiama - Shellharbour	85+	0	M	430
Kiama - Shellharbour	85+	1	F	733
Kiama - Shellharbour	85+	1	M	375
Wollongong	0-4		F	141
Wollongong	0-4		M	140
Wollongong	0-4	0	F	3294
Wollongong	0-4	0	M	3476
Wollongong	0-4	1	F	30
Wollongong	0-4	1	M	54
Wollongong	5-14		F	316
Wollongong	5-14		M	306
Wollongong	5-14	0	F	6961
Wollongong	5-14	0	M	7228
Wollongong	5-14	1	F	203
Wollongong	5-14	1	M	383
Wollongong	15-19		F	220
Wollongong	15-19		M	203
Wollongong	15-19	0	F	3772
Wollongong	15-19	0	M	3773
Wollongong	15-19	1	F	79
Wollongong	15-19	1	M	150
Wollongong	20-24		F	268
Wollongong	20-24		M	287
Wollongong	20-24	0	F	5071
Wollongong	20-24	0	M	5169
Wollongong	20-24	1	F	113
Wollongong	20-24	1	M	122
Wollongong	25-34		F	383
Wollongong	25-34		M	461
Wollongong	25-34	0	F	8520
Wollongong	25-34	0	M	8760
Wollongong	25-34	1	F	157
Wollongong	25-34	1	M	186
Wollongong	35-44		F	347
Wollongong	35-44		M	353
Wollongong	35-44	0	F	8041
Wollongong	35-44	0	M	7719
Wollongong	35-44	1	F	203
Wollongong	35-44	1	M	191
Wollongong	45-54		F	308
Wollongong	45-54		M	367
Wollongong	45-54	0	F	8018
Wollongong	45-54	0	M	7705
Wollongong	45-54	1	F	344
Wollongong	45-54	1	M	260
Wollongong	55-64		F	287
Wollongong	55-64		M	304
Wollongong	55-64	0	F	7580
Wollongong	55-64	0	M	7205
Wollongong	55-64	1	F	455
Wollongong	55-64	1	M	408
Wollongong	65-74		F	264
Wollongong	65-74		M	263
Wollongong	65-74	0	F	5892
Wollongong	65-74	0	M	5329
Wollongong	65-74	1	F	610
Wollongong	65-74	1	M	544
Wollongong	75-84		F	292
Wollongong	75-84		M	209
Wollongong	75-84	0	F	3084
Wollongong	75-84	0	M	2808
Wollongong	75-84	1	F	968
Wollongong	75-84	1	M	695
Wollongong	85+		F	330
Wollongong	85+		M	141
Wollongong	85+	0	F	752
Wollongong	85+	0	M	600
Wollongong	85+	1	F	1085
Wollongong	85+	1	M	589
Great Lakes	0-4		F	49
Great Lakes	0-4		M	55
Great Lakes	0-4	0	F	561
Great Lakes	0-4	0	M	531
Great Lakes	0-4	1	F	5
Great Lakes	0-4	1	M	7
Great Lakes	5-14		F	149
Great Lakes	5-14		M	121
Great Lakes	5-14	0	F	1401
Great Lakes	5-14	0	M	1405
Great Lakes	5-14	1	F	67
Great Lakes	5-14	1	M	101
Great Lakes	15-19		F	55
Great Lakes	15-19		M	52
Great Lakes	15-19	0	F	653
Great Lakes	15-19	0	M	680
Great Lakes	15-19	1	F	28
Great Lakes	15-19	1	M	45
Great Lakes	20-24		F	40
Great Lakes	20-24		M	40
Great Lakes	20-24	0	F	451
Great Lakes	20-24	0	M	484
Great Lakes	20-24	1	F	20
Great Lakes	20-24	1	M	41
Great Lakes	25-34		F	111
Great Lakes	25-34		M	77
Great Lakes	25-34	0	F	1120
Great Lakes	25-34	0	M	979
Great Lakes	25-34	1	F	46
Great Lakes	25-34	1	M	52
Great Lakes	35-44		F	118
Great Lakes	35-44		M	99
Great Lakes	35-44	0	F	1334
Great Lakes	35-44	0	M	1197
Great Lakes	35-44	1	F	49
Great Lakes	35-44	1	M	55
Great Lakes	45-54		F	117
Great Lakes	45-54		M	144
Great Lakes	45-54	0	F	1687
Great Lakes	45-54	0	M	1615
Great Lakes	45-54	1	F	107
Great Lakes	45-54	1	M	89
Great Lakes	55-64		F	138
Great Lakes	55-64		M	160
Great Lakes	55-64	0	F	2476
Great Lakes	55-64	0	M	2172
Great Lakes	55-64	1	F	192
Great Lakes	55-64	1	M	206
Great Lakes	65-74		F	195
Great Lakes	65-74		M	198
Great Lakes	65-74	0	F	2763
Great Lakes	65-74	0	M	2635
Great Lakes	65-74	1	F	271
