SA3_NAME21	Landlord	Rent.min	occupied_private_dwellings_being_rented
Coffs Harbour	Real estate agent	10500	50
Coffs Harbour	Real estate agent	11812	334
Coffs Harbour	Real estate agent	14437	1106
Coffs Harbour	Real estate agent	18375	2059
Coffs Harbour	Real estate agent	23625	1386
Coffs Harbour	Real estate agent	28875	510
Coffs Harbour	Real estate agent	34125	159
Coffs Harbour	Real estate agent	39375	32
Coffs Harbour	Real estate agent	44625	6
Coffs Harbour	Real estate agent	49875	9
Coffs Harbour	State or territory housing authority	52	6
Coffs Harbour	State or territory housing authority	3937	13
Coffs Harbour	State or territory housing authority	5250	88
Coffs Harbour	State or territory housing authority	7875	266
Coffs Harbour	State or territory housing authority	10500	78
Coffs Harbour	State or territory housing authority	11812	121
Coffs Harbour	State or territory housing authority	14437	99
Coffs Harbour	State or territory housing authority	18375	101
Coffs Harbour	State or territory housing authority	23625	22
Coffs Harbour	State or territory housing authority	28875	6
Coffs Harbour	State or territory housing authority	34125	4
Bourke - Cobar - Coonamble		3937	6
Bourke - Cobar - Coonamble		5250	5
Bourke - Cobar - Coonamble		7875	8
Bourke - Cobar - Coonamble		10500	3
Bourke - Cobar - Coonamble		11812	3
Bourke - Cobar - Coonamble		14437	7
Bourke - Cobar - Coonamble	(Other)	52	145
Bourke - Cobar - Coonamble	(Other)	3937	54
Bourke - Cobar - Coonamble	(Other)	5250	71
Bourke - Cobar - Coonamble	(Other)	7875	74
Bourke - Cobar - Coonamble	(Other)	10500	35
Bourke - Cobar - Coonamble	(Other)	11812	28
Bourke - Cobar - Coonamble	(Other)	14437	10
Bourke - Cobar - Coonamble	(Other)	18375	8
Bourke - Cobar - Coonamble	Co-op/church group etc	52	15
Bourke - Cobar - Coonamble	Co-op/church group etc	3937	17
Bourke - Cobar - Coonamble	Co-op/church group etc	5250	38
Bourke - Cobar - Coonamble	Co-op/church group etc	7875	135
Bourke - Cobar - Coonamble	Co-op/church group etc	10500	41
Bourke - Cobar - Coonamble	Co-op/church group etc	11812	38
Bourke - Cobar - Coonamble	Co-op/church group etc	14437	8
Bourke - Cobar - Coonamble	Person not in same household	52	20
Bourke - Cobar - Coonamble	Person not in same household	3937	9
Bourke - Cobar - Coonamble	Person not in same household	5250	71
Bourke - Cobar - Coonamble	Person not in same household	7875	109
Bourke - Cobar - Coonamble	Person not in same household	10500	80
Bourke - Cobar - Coonamble	Person not in same household	11812	107
Bourke - Cobar - Coonamble	Person not in same household	14437	73
Bourke - Cobar - Coonamble	Person not in same household	18375	26
Bourke - Cobar - Coonamble	Person not in same household	23625	5
Bourke - Cobar - Coonamble	Person not in same household	49875	4
Bourke - Cobar - Coonamble	Real estate agent	52	8
Bourke - Cobar - Coonamble	Real estate agent	3937	7
Bourke - Cobar - Coonamble	Real estate agent	5250	24
Bourke - Cobar - Coonamble	Real estate agent	7875	90
Bourke - Cobar - Coonamble	Real estate agent	10500	76
Bourke - Cobar - Coonamble	Real estate agent	11812	119
Bourke - Cobar - Coonamble	Real estate agent	14437	100
Bourke - Cobar - Coonamble	Real estate agent	18375	14
Bourke - Cobar - Coonamble	Real estate agent	23625	3
Bourke - Cobar - Coonamble	Real estate agent	49875	3
Bourke - Cobar - Coonamble	State or territory housing authority	52	57
Bourke - Cobar - Coonamble	State or territory housing authority	3937	30
Bourke - Cobar - Coonamble	State or territory housing authority	5250	75
Bourke - Cobar - Coonamble	State or territory housing authority	7875	130
Bourke - Cobar - Coonamble	State or territory housing authority	10500	55
Bourke - Cobar - Coonamble	State or territory housing authority	11812	60
Bourke - Cobar - Coonamble	State or territory housing authority	14437	6
Bourke - Cobar - Coonamble	State or territory housing authority	18375	12
Bourke - Cobar - Coonamble	State or territory housing authority	23625	4
Broken Hill and Far West		5250	4
Broken Hill and Far West	(Other)	52	60
Broken Hill and Far West	(Other)	3937	27
Broken Hill and Far West	(Other)	5250	27
Broken Hill and Far West	(Other)	7875	35
Broken Hill and Far West	(Other)	10500	28
Broken Hill and Far West	(Other)	11812	22
Broken Hill and Far West	(Other)	14437	10
Broken Hill and Far West	(Other)	18375	6
Broken Hill and Far West	Co-op/church group etc	52	5
Broken Hill and Far West	Co-op/church group etc	3937	10
Broken Hill and Far West	Co-op/church group etc	5250	13
Broken Hill and Far West	Co-op/church group etc	7875	45
Broken Hill and Far West	Co-op/church group etc	10500	28
Broken Hill and Far West	Co-op/church group etc	11812	13
Broken Hill and Far West	Co-op/church group etc	14437	9
Broken Hill and Far West	Co-op/church group etc	23625	6
Broken Hill and Far West	Person not in same household	52	8
Broken Hill and Far West	Person not in same household	3937	8
Broken Hill and Far West	Person not in same household	5250	81
Broken Hill and Far West	Person not in same household	7875	138
Broken Hill and Far West	Person not in same household	10500	117
Broken Hill and Far West	Person not in same household	11812	116
Broken Hill and Far West	Person not in same household	14437	73
Broken Hill and Far West	Person not in same household	18375	26
Broken Hill and Far West	Person not in same household	28875	6
Broken Hill and Far West	Real estate agent	52	5
Broken Hill and Far West	Real estate agent	3937	7
Broken Hill and Far West	Real estate agent	5250	32
Broken Hill and Far West	Real estate agent	7875	159
Broken Hill and Far West	Real estate agent	10500	125
Broken Hill and Far West	Real estate agent	11812	215
Broken Hill and Far West	Real estate agent	14437	151
Broken Hill and Far West	Real estate agent	18375	77
Broken Hill and Far West	Real estate agent	23625	11
Broken Hill and Far West	State or territory housing authority	52	24
Broken Hill and Far West	State or territory housing authority	3937	12
Broken Hill and Far West	State or territory housing authority	5250	18
Broken Hill and Far West	State or territory housing authority	7875	54
Broken Hill and Far West	State or territory housing authority	10500	25
Broken Hill and Far West	State or territory housing authority	11812	29
Broken Hill and Far West	State or territory housing authority	14437	15
Broken Hill and Far West	State or territory housing authority	18375	9
Dubbo		52	3
Dubbo		5250	11
Dubbo		7875	14
Dubbo		10500	6
Dubbo		11812	13
Dubbo		14437	12
Dubbo		18375	4
Dubbo		23625	3
Dubbo	(Other)	52	22
Dubbo	(Other)	3937	10
Dubbo	(Other)	5250	47
Dubbo	(Other)	7875	46
Dubbo	(Other)	10500	13
Dubbo	(Other)	11812	32
Dubbo	(Other)	14437	50
Dubbo	(Other)	18375	47
Dubbo	(Other)	23625	5
Dubbo	(Other)	49875	3
Dubbo	Co-op/church group etc	52	4
Dubbo	Co-op/church group etc	3937	12
Dubbo	Co-op/church group etc	5250	52
Dubbo	Co-op/church group etc	7875	91
Dubbo	Co-op/church group etc	10500	42
Dubbo	Co-op/church group etc	11812	30
Dubbo	Co-op/church group etc	14437	24
Dubbo	Co-op/church group etc	18375	28
Dubbo	Co-op/church group etc	23625	4
Dubbo	Person not in same household	52	22
Dubbo	Person not in same household	3937	25
Dubbo	Person not in same household	5250	141
Dubbo	Person not in same household	7875	212
Dubbo	Person not in same household	10500	212
Dubbo	Person not in same household	11812	254
Dubbo	Person not in same household	14437	344
Dubbo	Person not in same household	18375	256
Dubbo	Person not in same household	23625	59
Dubbo	Person not in same household	28875	14
Dubbo	Person not in same household	34125	5
Dubbo	Person not in same household	49875	3
Dubbo	Real estate agent	52	7
Dubbo	Real estate agent	3937	3
Dubbo	Real estate agent	5250	69
Dubbo	Real estate agent	7875	305
Dubbo	Real estate agent	10500	289
Dubbo	Real estate agent	11812	773
Dubbo	Real estate agent	14437	1234
Dubbo	Real estate agent	18375	1245
Dubbo	Real estate agent	23625	274
Dubbo	Real estate agent	28875	53
Dubbo	Real estate agent	34125	13
Dubbo	Real estate agent	39375	9
Dubbo	Real estate agent	49875	5
Dubbo	State or territory housing authority	52	33
Dubbo	State or territory housing authority	3937	47
Dubbo	State or territory housing authority	5250	245
Dubbo	State or territory housing authority	7875	173
Dubbo	State or territory housing authority	10500	98
Dubbo	State or territory housing authority	11812	104
Dubbo	State or territory housing authority	14437	47
Dubbo	State or territory housing authority	18375	22
Dubbo	State or territory housing authority	23625	6
Lower Hunter		5250	3
Lower Hunter		7875	3
Lower Hunter		11812	7
Lower Hunter		14437	8
Lower Hunter	(Other)	52	8
Lower Hunter	(Other)	3937	7
Lower Hunter	(Other)	5250	15
Lower Hunter	(Other)	7875	40
Lower Hunter	(Other)	10500	27
Lower Hunter	(Other)	11812	62
Lower Hunter	(Other)	14437	75
Lower Hunter	(Other)	18375	34
Lower Hunter	(Other)	23625	8
Lower Hunter	(Other)	34125	3
Lower Hunter	(Other)	49875	4
Lower Hunter	Co-op/church group etc	52	3
Lower Hunter	Co-op/church group etc	3937	4
Lower Hunter	Co-op/church group etc	5250	17
Lower Hunter	Co-op/church group etc	7875	65
Lower Hunter	Co-op/church group etc	10500	9
Lower Hunter	Co-op/church group etc	11812	30
Lower Hunter	Co-op/church group etc	14437	28
Lower Hunter	Co-op/church group etc	18375	26
Lower Hunter	Person not in same household	52	17
Lower Hunter	Person not in same household	3937	8
Lower Hunter	Person not in same household	5250	64
Lower Hunter	Person not in same household	7875	103
Lower Hunter	Person not in same household	10500	138
Lower Hunter	Person not in same household	11812	177
Lower Hunter	Person not in same household	14437	372
Lower Hunter	Person not in same household	18375	319
Lower Hunter	Person not in same household	23625	83
Lower Hunter	Person not in same household	28875	19
Lower Hunter	Person not in same household	34125	10
Lower Hunter	Person not in same household	39375	5
Lower Hunter	Person not in same household	44625	4
Lower Hunter	Person not in same household	49875	3
Lower Hunter	Real estate agent	52	9
Lower Hunter	Real estate agent	3937	3
Lower Hunter	Real estate agent	5250	29
Lower Hunter	Real estate agent	7875	94
Lower Hunter	Real estate agent	10500	156
Lower Hunter	Real estate agent	11812	535
Lower Hunter	Real estate agent	14437	1637
Lower Hunter	Real estate agent	18375	2413
Lower Hunter	Real estate agent	23625	797
Lower Hunter	Real estate agent	28875	112
Lower Hunter	Real estate agent	34125	36
Lower Hunter	Real estate agent	39375	12
Lower Hunter	Real estate agent	49875	7
Lower Hunter	State or territory housing authority	52	13
Lower Hunter	State or territory housing authority	3937	11
Lower Hunter	State or territory housing authority	5250	85
Lower Hunter	State or territory housing authority	7875	235
Lower Hunter	State or territory housing authority	10500	73
Lower Hunter	State or territory housing authority	11812	140
Lower Hunter	State or territory housing authority	14437	105
Lower Hunter	State or territory housing authority	18375	116
Lower Hunter	State or territory housing authority	23625	11
Maitland		5250	5
Maitland		11812	3
Maitland		18375	12
Maitland	(Other)	3937	8
Maitland	(Other)	5250	19
Maitland	(Other)	7875	24
Maitland	(Other)	10500	10
Maitland	(Other)	11812	241
Maitland	(Other)	14437	60
Maitland	(Other)	18375	29
Maitland	(Other)	23625	18
Maitland	(Other)	28875	3
Maitland	Co-op/church group etc	3937	3
Maitland	Co-op/church group etc	5250	36
Maitland	Co-op/church group etc	7875	128
Maitland	Co-op/church group etc	10500	36
Maitland	Co-op/church group etc	11812	68
Maitland	Co-op/church group etc	14437	75
Maitland	Co-op/church group etc	18375	39
Maitland	Co-op/church group etc	23625	3
Maitland	Person not in same household	52	12
Maitland	Person not in same household	3937	5
Maitland	Person not in same household	5250	26
Maitland	Person not in same household	7875	55
Maitland	Person not in same household	10500	79
Maitland	Person not in same household	11812	106
Maitland	Person not in same household	14437	287
Maitland	Person not in same household	18375	381
Maitland	Person not in same household	23625	107
Maitland	Person not in same household	28875	24
Maitland	Person not in same household	34125	3
Maitland	Person not in same household	39375	3
Maitland	Person not in same household	49875	4
Maitland	Real estate agent	5250	21
Maitland	Real estate agent	7875	80
Maitland	Real estate agent	10500	101
Maitland	Real estate agent	11812	293
Maitland	Real estate agent	14437	919
Maitland	Real estate agent	18375	2790
Maitland	Real estate agent	23625	1645
Maitland	Real estate agent	28875	299
Maitland	Real estate agent	34125	49
Maitland	Real estate agent	39375	9
Maitland	Real estate agent	49875	7
Maitland	State or territory housing authority	52	6
Maitland	State or territory housing authority	3937	12
Maitland	State or territory housing authority	5250	98
Maitland	State or territory housing authority	7875	248
Maitland	State or territory housing authority	10500	100
Maitland	State or territory housing authority	11812	143
Maitland	State or territory housing authority	14437	149
Maitland	State or territory housing authority	18375	104
Maitland	State or territory housing authority	23625	7
Maitland	State or territory housing authority	28875	4
Port Stephens		10500	3
Port Stephens		11812	7
Port Stephens		14437	3
Port Stephens		18375	7
Port Stephens	(Other)	52	5
Port Stephens	(Other)	3937	3
Port Stephens	(Other)	5250	38
Port Stephens	(Other)	7875	71
Port Stephens	(Other)	10500	13
Port Stephens	(Other)	11812	236
Port Stephens	(Other)	14437	89
Port Stephens	(Other)	18375	63
Port Stephens	(Other)	23625	21
Port Stephens	(Other)	28875	5
Port Stephens	(Other)	49875	3
Port Stephens	Co-op/church group etc	52	3
Port Stephens	Co-op/church group etc	5250	57
Port Stephens	Co-op/church group etc	7875	78
Port Stephens	Co-op/church group etc	10500	26
Port Stephens	Co-op/church group etc	11812	54
Port Stephens	Co-op/church group etc	14437	49
Port Stephens	Co-op/church group etc	18375	19
Port Stephens	Co-op/church group etc	23625	4
Port Stephens	Person not in same household	52	11
Port Stephens	Person not in same household	3937	5
Port Stephens	Person not in same household	5250	38
Port Stephens	Person not in same household	7875	71
Port Stephens	Person not in same household	10500	84
Port Stephens	Person not in same household	11812	114
Port Stephens	Person not in same household	14437	289
Port Stephens	Person not in same household	18375	322
Port Stephens	Person not in same household	23625	136
Port Stephens	Person not in same household	28875	36
Port Stephens	Person not in same household	34125	11
Port Stephens	Person not in same household	39375	3
Port Stephens	Person not in same household	49875	5
Port Stephens	Real estate agent	52	5
Port Stephens	Real estate agent	5250	14
Port Stephens	Real estate agent	7875	37
Port Stephens	Real estate agent	10500	72
Port Stephens	Real estate agent	11812	200
Port Stephens	Real estate agent	14437	875
Port Stephens	Real estate agent	18375	1796
Port Stephens	Real estate agent	23625	973
Port Stephens	Real estate agent	28875	282
Port Stephens	Real estate agent	34125	96
Port Stephens	Real estate agent	39375	17
