SA3_NAME16	CountryOfBirth	YearOfArrival.max	persons_born_overseas
Marrickville - Sydenham - Petersham	FJI	2000	26
Marrickville - Sydenham - Petersham	FJI	2010	11
Marrickville - Sydenham - Petersham	FJI	2015	6
Marrickville - Sydenham - Petersham	FJI	2019	3
Marrickville - Sydenham - Petersham	GBR		58
Marrickville - Sydenham - Petersham	GBR	1951	13
Marrickville - Sydenham - Petersham	GBR	1960	48
Marrickville - Sydenham - Petersham	GBR	1970	234
Marrickville - Sydenham - Petersham	GBR	1980	236
Marrickville - Sydenham - Petersham	GBR	1990	306
Marrickville - Sydenham - Petersham	GBR	2000	398
Marrickville - Sydenham - Petersham	GBR	2010	596
Marrickville - Sydenham - Petersham	GBR	2015	383
Marrickville - Sydenham - Petersham	GBR	2016	75
Marrickville - Sydenham - Petersham	GBR	2017	75
Marrickville - Sydenham - Petersham	GBR	2018	51
Marrickville - Sydenham - Petersham	GBR	2019	62
Marrickville - Sydenham - Petersham	GBR	2020	27
Marrickville - Sydenham - Petersham	GBR	2021	14
Marrickville - Sydenham - Petersham	GRC		75
Marrickville - Sydenham - Petersham	GRC	1951	3
Marrickville - Sydenham - Petersham	GRC	1960	237
Marrickville - Sydenham - Petersham	GRC	1970	821
Marrickville - Sydenham - Petersham	GRC	1980	139
Marrickville - Sydenham - Petersham	GRC	1990	34
Marrickville - Sydenham - Petersham	GRC	2000	9
Marrickville - Sydenham - Petersham	GRC	2010	8
Marrickville - Sydenham - Petersham	GRC	2015	37
Marrickville - Sydenham - Petersham	GRC	2017	4
Marrickville - Sydenham - Petersham	GRC	2019	3
Marrickville - Sydenham - Petersham	HKG		7
Marrickville - Sydenham - Petersham	HKG	1970	5
Marrickville - Sydenham - Petersham	HKG	1980	28
Marrickville - Sydenham - Petersham	HKG	1990	70
Marrickville - Sydenham - Petersham	HKG	2000	51
Marrickville - Sydenham - Petersham	HKG	2010	42
Marrickville - Sydenham - Petersham	HKG	2015	14
Marrickville - Sydenham - Petersham	HKG	2016	5
Marrickville - Sydenham - Petersham	HKG	2018	6
Marrickville - Sydenham - Petersham	HKG	2019	3
Marrickville - Sydenham - Petersham	HKG	2020	3
Marrickville - Sydenham - Petersham	HRV		3
Marrickville - Sydenham - Petersham	HRV	1960	9
Marrickville - Sydenham - Petersham	HRV	1970	31
Marrickville - Sydenham - Petersham	HRV	1980	8
Marrickville - Sydenham - Petersham	HRV	1990	6
Marrickville - Sydenham - Petersham	HRV	2000	7
Marrickville - Sydenham - Petersham	HRV	2010	3
Marrickville - Sydenham - Petersham	IDN		5
Marrickville - Sydenham - Petersham	IDN	1960	3
Marrickville - Sydenham - Petersham	IDN	1970	6
Marrickville - Sydenham - Petersham	IDN	1980	30
Marrickville - Sydenham - Petersham	IDN	1990	52
Marrickville - Sydenham - Petersham	IDN	2000	77
Marrickville - Sydenham - Petersham	IDN	2010	73
Marrickville - Sydenham - Petersham	IDN	2015	34
Marrickville - Sydenham - Petersham	IDN	2016	11
Marrickville - Sydenham - Petersham	IDN	2017	8
Marrickville - Sydenham - Petersham	IDN	2018	11
Marrickville - Sydenham - Petersham	IDN	2019	17
Marrickville - Sydenham - Petersham	IDN	2020	12
Marrickville - Sydenham - Petersham	IND		3
Marrickville - Sydenham - Petersham	IND	1951	4
Marrickville - Sydenham - Petersham	IND	1970	10
Marrickville - Sydenham - Petersham	IND	1980	11
Marrickville - Sydenham - Petersham	IND	1990	32
Marrickville - Sydenham - Petersham	IND	2000	61
Marrickville - Sydenham - Petersham	IND	2010	93
Marrickville - Sydenham - Petersham	IND	2015	57
Marrickville - Sydenham - Petersham	IND	2016	24
Marrickville - Sydenham - Petersham	IND	2017	19
Marrickville - Sydenham - Petersham	IND	2018	33
Marrickville - Sydenham - Petersham	IND	2019	22
Marrickville - Sydenham - Petersham	IND	2020	6
Marrickville - Sydenham - Petersham	IRL		5
Marrickville - Sydenham - Petersham	IRL	1970	15
Marrickville - Sydenham - Petersham	IRL	1980	12
Marrickville - Sydenham - Petersham	IRL	1990	48
Marrickville - Sydenham - Petersham	IRL	2000	47
Marrickville - Sydenham - Petersham	IRL	2010	100
Marrickville - Sydenham - Petersham	IRL	2015	72
Marrickville - Sydenham - Petersham	IRL	2016	8
Marrickville - Sydenham - Petersham	IRL	2017	3
Marrickville - Sydenham - Petersham	IRL	2018	5
Marrickville - Sydenham - Petersham	IRL	2019	3
Marrickville - Sydenham - Petersham	IRL	2020	4
Marrickville - Sydenham - Petersham	IRN	1980	7
Marrickville - Sydenham - Petersham	IRN	1990	7
Marrickville - Sydenham - Petersham	IRN	2000	9
Marrickville - Sydenham - Petersham	IRN	2010	19
Marrickville - Sydenham - Petersham	IRN	2015	16
Marrickville - Sydenham - Petersham	IRN	2017	3
Marrickville - Sydenham - Petersham	IRN	2018	4
Marrickville - Sydenham - Petersham	IRN	2019	4
Marrickville - Sydenham - Petersham	IRQ	1970	6
Marrickville - Sydenham - Petersham	IRQ	1980	4
Marrickville - Sydenham - Petersham	IRQ	1990	9
Marrickville - Sydenham - Petersham	IRQ	2000	4
Marrickville - Sydenham - Petersham	IRQ	2010	12
Marrickville - Sydenham - Petersham	IRQ	2015	4
Marrickville - Sydenham - Petersham	ITA		21
Marrickville - Sydenham - Petersham	ITA	1951	6
Marrickville - Sydenham - Petersham	ITA	1960	92
Marrickville - Sydenham - Petersham	ITA	1970	100
Marrickville - Sydenham - Petersham	ITA	1980	35
Marrickville - Sydenham - Petersham	ITA	1990	21
Marrickville - Sydenham - Petersham	ITA	2000	14
Marrickville - Sydenham - Petersham	ITA	2010	30
Marrickville - Sydenham - Petersham	ITA	2015	45
Marrickville - Sydenham - Petersham	ITA	2016	7
Marrickville - Sydenham - Petersham	ITA	2017	12
Marrickville - Sydenham - Petersham	ITA	2018	11
Marrickville - Sydenham - Petersham	ITA	2019	4
Marrickville - Sydenham - Petersham	ITA	2020	5
Marrickville - Sydenham - Petersham	JPN		4
Marrickville - Sydenham - Petersham	JPN	1980	6
Marrickville - Sydenham - Petersham	JPN	1990	25
Marrickville - Sydenham - Petersham	JPN	2000	42
Marrickville - Sydenham - Petersham	JPN	2010	48
Marrickville - Sydenham - Petersham	JPN	2015	29
Marrickville - Sydenham - Petersham	JPN	2016	7
Marrickville - Sydenham - Petersham	JPN	2017	6
Marrickville - Sydenham - Petersham	JPN	2018	6
Marrickville - Sydenham - Petersham	JPN	2019	6
Marrickville - Sydenham - Petersham	JPN	2020	6
Marrickville - Sydenham - Petersham	KOR		5
Marrickville - Sydenham - Petersham	KOR	1980	13
Marrickville - Sydenham - Petersham	KOR	1990	36
Marrickville - Sydenham - Petersham	KOR	2000	19
Marrickville - Sydenham - Petersham	KOR	2010	37
Marrickville - Sydenham - Petersham	KOR	2015	14
Marrickville - Sydenham - Petersham	KOR	2016	5
Marrickville - Sydenham - Petersham	KOR	2017	6
Marrickville - Sydenham - Petersham	KOR	2019	5
Marrickville - Sydenham - Petersham	LBN		54
Marrickville - Sydenham - Petersham	LBN	1960	28
Marrickville - Sydenham - Petersham	LBN	1970	122
Marrickville - Sydenham - Petersham	LBN	1980	121
Marrickville - Sydenham - Petersham	LBN	1990	43
Marrickville - Sydenham - Petersham	LBN	2000	23
Marrickville - Sydenham - Petersham	LBN	2010	22
Marrickville - Sydenham - Petersham	LBN	2015	12
Marrickville - Sydenham - Petersham	LBN	2016	4
Marrickville - Sydenham - Petersham	LKA		3
Marrickville - Sydenham - Petersham	LKA	1970	5
Marrickville - Sydenham - Petersham	LKA	1980	8
Marrickville - Sydenham - Petersham	LKA	1990	25
Marrickville - Sydenham - Petersham	LKA	2000	31
Marrickville - Sydenham - Petersham	LKA	2010	20
Marrickville - Sydenham - Petersham	LKA	2015	5
Marrickville - Sydenham - Petersham	LKA	2017	5
Marrickville - Sydenham - Petersham	LKA	2018	3
Marrickville - Sydenham - Petersham	LKA	2019	5
Marrickville - Sydenham - Petersham	MKD		8
Marrickville - Sydenham - Petersham	MKD	1960	3
Marrickville - Sydenham - Petersham	MKD	1970	73
Marrickville - Sydenham - Petersham	MKD	1980	88
Marrickville - Sydenham - Petersham	MKD	1990	15
Marrickville - Sydenham - Petersham	MKD	2000	12
Marrickville - Sydenham - Petersham	MKD	2010	4
Marrickville - Sydenham - Petersham	MKD	2015	3
Marrickville - Sydenham - Petersham	MKD	2019	4
Marrickville - Sydenham - Petersham	MYS		7
Marrickville - Sydenham - Petersham	MYS	1960	4
Marrickville - Sydenham - Petersham	MYS	1970	12
Marrickville - Sydenham - Petersham	MYS	1980	25
Marrickville - Sydenham - Petersham	MYS	1990	75
Marrickville - Sydenham - Petersham	MYS	2000	45
Marrickville - Sydenham - Petersham	MYS	2010	58
Marrickville - Sydenham - Petersham	MYS	2015	24
Marrickville - Sydenham - Petersham	MYS	2016	11
Marrickville - Sydenham - Petersham	MYS	2017	7
Marrickville - Sydenham - Petersham	MYS	2018	4
Marrickville - Sydenham - Petersham	MYS	2019	15
Marrickville - Sydenham - Petersham	MYS	2020	3
Marrickville - Sydenham - Petersham	NLD	1960	3
Marrickville - Sydenham - Petersham	NLD	1970	4
Marrickville - Sydenham - Petersham	NLD	1980	6
Marrickville - Sydenham - Petersham	NLD	1990	4
Marrickville - Sydenham - Petersham	NLD	2000	7
Marrickville - Sydenham - Petersham	NLD	2010	20
Marrickville - Sydenham - Petersham	NLD	2015	9
Marrickville - Sydenham - Petersham	NLD	2016	3
Marrickville - Sydenham - Petersham	NLD	2017	4
Marrickville - Sydenham - Petersham	NPL		6
Marrickville - Sydenham - Petersham	NPL	2000	9
Marrickville - Sydenham - Petersham	NPL	2010	62
Marrickville - Sydenham - Petersham	NPL	2015	27
Marrickville - Sydenham - Petersham	NPL	2016	9
Marrickville - Sydenham - Petersham	NPL	2017	28
Marrickville - Sydenham - Petersham	NPL	2018	46
Marrickville - Sydenham - Petersham	NPL	2019	33
Marrickville - Sydenham - Petersham	NPL	2020	8
Marrickville - Sydenham - Petersham	NZL		26
Marrickville - Sydenham - Petersham	NZL	1951	5
Marrickville - Sydenham - Petersham	NZL	1960	11
Marrickville - Sydenham - Petersham	NZL	1970	36
Marrickville - Sydenham - Petersham	NZL	1980	130
Marrickville - Sydenham - Petersham	NZL	1990	216
Marrickville - Sydenham - Petersham	NZL	2000	234
Marrickville - Sydenham - Petersham	NZL	2010	217
Marrickville - Sydenham - Petersham	NZL	2015	140
Marrickville - Sydenham - Petersham	NZL	2016	20
Marrickville - Sydenham - Petersham	NZL	2017	21
Marrickville - Sydenham - Petersham	NZL	2018	14
Marrickville - Sydenham - Petersham	NZL	2019	20
Marrickville - Sydenham - Petersham	NZL	2020	12
Marrickville - Sydenham - Petersham	NZL	2021	14
Marrickville - Sydenham - Petersham	PAK	1990	8
Marrickville - Sydenham - Petersham	PAK	2010	3
Marrickville - Sydenham - Petersham	PAK	2015	11
Marrickville - Sydenham - Petersham	PAK	2017	5
Marrickville - Sydenham - Petersham	PAK	2018	4
Marrickville - Sydenham - Petersham	PAK	2019	7
Marrickville - Sydenham - Petersham	PAK	2020	3
Marrickville - Sydenham - Petersham	PHL		11
Marrickville - Sydenham - Petersham	PHL	1970	4
Marrickville - Sydenham - Petersham	PHL	1980	38
Marrickville - Sydenham - Petersham	PHL	1990	120
Marrickville - Sydenham - Petersham	PHL	2000	112
Marrickville - Sydenham - Petersham	PHL	2010	84
Marrickville - Sydenham - Petersham	PHL	2015	94
Marrickville - Sydenham - Petersham	PHL	2016	19
Marrickville - Sydenham - Petersham	PHL	2017	24
Marrickville - Sydenham - Petersham	PHL	2018	14
Marrickville - Sydenham - Petersham	PHL	2019	25
Marrickville - Sydenham - Petersham	PHL	2020	9
Marrickville - Sydenham - Petersham	POL	1980	9
Marrickville - Sydenham - Petersham	POL	1990	37
Marrickville - Sydenham - Petersham	POL	2000	10
Marrickville - Sydenham - Petersham	POL	2010	20
Marrickville - Sydenham - Petersham	POL	2015	10
Marrickville - Sydenham - Petersham	POL	2016	3
Marrickville - Sydenham - Petersham	POL	2018	3
Marrickville - Sydenham - Petersham	SGP		3
Marrickville - Sydenham - Petersham	SGP	1970	8
Marrickville - Sydenham - Petersham	SGP	1980	19
Marrickville - Sydenham - Petersham	SGP	1990	24
Marrickville - Sydenham - Petersham	SGP	2000	37
Marrickville - Sydenham - Petersham	SGP	2010	28
Marrickville - Sydenham - Petersham	SGP	2015	17
Marrickville - Sydenham - Petersham	SGP	2016	3
Marrickville - Sydenham - Petersham	SGP	2018	9
Marrickville - Sydenham - Petersham	SGP	2019	4
Marrickville - Sydenham - Petersham	SGP	2020	6
Marrickville - Sydenham - Petersham	THA		17
Marrickville - Sydenham - Petersham	THA	1970	3
Marrickville - Sydenham - Petersham	THA	1980	15
Marrickville - Sydenham - Petersham	THA	1990	60
Marrickville - Sydenham - Petersham	THA	2000	58
Marrickville - Sydenham - Petersham	THA	2010	123
Marrickville - Sydenham - Petersham	THA	2015	98
Marrickville - Sydenham - Petersham	THA	2016	14
Marrickville - Sydenham - Petersham	THA	2017	19
Marrickville - Sydenham - Petersham	THA	2018	7
Marrickville - Sydenham - Petersham	THA	2019	10
Marrickville - Sydenham - Petersham	THA	2020	3
Marrickville - Sydenham - Petersham	TWN	1980	5
Marrickville - Sydenham - Petersham	TWN	1990	14
Marrickville - Sydenham - Petersham	TWN	2000	18
Marrickville - Sydenham - Petersham	TWN	2010	16
Marrickville - Sydenham - Petersham	TWN	2015	12
Marrickville - Sydenham - Petersham	TWN	2016	3
Marrickville - Sydenham - Petersham	TWN	2017	3
Marrickville - Sydenham - Petersham	TWN	2018	3
Marrickville - Sydenham - Petersham	TWN	2019	9
Marrickville - Sydenham - Petersham	USA		9
Marrickville - Sydenham - Petersham	USA	1970	18
Marrickville - Sydenham - Petersham	USA	1980	27
Marrickville - Sydenham - Petersham	USA	1990	41
Marrickville - Sydenham - Petersham	USA	2000	68
Marrickville - Sydenham - Petersham	USA	2010	110
Marrickville - Sydenham - Petersham	USA	2015	87
Marrickville - Sydenham - Petersham	USA	2016	25
Marrickville - Sydenham - Petersham	USA	2017	33
Marrickville - Sydenham - Petersham	USA	2018	26
Marrickville - Sydenham - Petersham	USA	2019	24
Marrickville - Sydenham - Petersham	USA	2020	30
Marrickville - Sydenham - Petersham	USA	2021	4
Marrickville - Sydenham - Petersham	VNM		80
Marrickville - Sydenham - Petersham	VNM	1980	262
Marrickville - Sydenham - Petersham	VNM	1990	563
Marrickville - Sydenham - Petersham	VNM	2000	342
Marrickville - Sydenham - Petersham	VNM	2010	195
Marrickville - Sydenham - Petersham	VNM	2015	198
Marrickville - Sydenham - Petersham	VNM	2016	46
Marrickville - Sydenham - Petersham	VNM	2017	79
Marrickville - Sydenham - Petersham	VNM	2018	64
Marrickville - Sydenham - Petersham	VNM	2019	77
Marrickville - Sydenham - Petersham	VNM	2020	28
Marrickville - Sydenham - Petersham	VNM	2021	6
Marrickville - Sydenham - Petersham	ZAF	1970	3
Marrickville - Sydenham - Petersham	ZAF	1980	32
Marrickville - Sydenham - Petersham	ZAF	1990	61
Marrickville - Sydenham - Petersham	ZAF	2000	55
Marrickville - Sydenham - Petersham	ZAF	2010	78
Marrickville - Sydenham - Petersham	ZAF	2015	15
Marrickville - Sydenham - Petersham	ZAF	2016	9
Marrickville - Sydenham - Petersham	ZAF	2019	3
Marrickville - Sydenham - Petersham	ZAF	2021	3
Sydney Inner City			294
Sydney Inner City		1951	104
Sydney Inner City		1960	224
Sydney Inner City		1970	594
Sydney Inner City		1980	1082
Sydney Inner City		1990	1287
Sydney Inner City		2000	2072
Sydney Inner City		2010	2612
Sydney Inner City		2015	3086
Sydney Inner City		2016	1185
Sydney Inner City		2017	1424
Sydney Inner City		2018	1725
Sydney Inner City		2019	2519
Sydney Inner City		2020	961
Sydney Inner City		2021	203
Sydney Inner City	AFG	1990	8
Sydney Inner City	AFG	2000	11
Sydney Inner City	AFG	2010	12
Sydney Inner City	AFG	2015	8
Sydney Inner City	AFG	2019	3
Sydney Inner City	AFG	2021	28
Sydney Inner City	BGD		3
Sydney Inner City	BGD	1980	3
Sydney Inner City	BGD	1990	23
Sydney Inner City	BGD	2000	53
Sydney Inner City	BGD	2010	73
Sydney Inner City	BGD	2015	55
Sydney Inner City	BGD	2016	26
Sydney Inner City	BGD	2017	19
Sydney Inner City	BGD	2018	36
Sydney Inner City	BGD	2019	38
Sydney Inner City	BGD	2020	20
Sydney Inner City	BGD	2021	7
Sydney Inner City	CAN		22
Sydney Inner City	CAN	1960	3
Sydney Inner City	CAN	1970	31
Sydney Inner City	CAN	1980	70
Sydney Inner City	CAN	1990	81
Sydney Inner City	CAN	2000	110
Sydney Inner City	CAN	2010	216
Sydney Inner City	CAN	2015	219
Sydney Inner City	CAN	2016	53
Sydney Inner City	CAN	2017	52
Sydney Inner City	CAN	2018	92
Sydney Inner City	CAN	2019	126
Sydney Inner City	CAN	2020	81
Sydney Inner City	CAN	2021	21
Sydney Inner City	CHN		367
Sydney Inner City	CHN	1951	11
Sydney Inner City	CHN	1960	39
Sydney Inner City	CHN	1970	51
Sydney Inner City	CHN	1980	130
Sydney Inner City	CHN	1990	872
Sydney Inner City	CHN	2000	1642
Sydney Inner City	CHN	2010	3466
Sydney Inner City	CHN	2015	3353
Sydney Inner City	CHN	2016	1196
Sydney Inner City	CHN	2017	1474
Sydney Inner City	CHN	2018	1410
Sydney Inner City	CHN	2019	1824
Sydney Inner City	CHN	2020	763
Sydney Inner City	CHN	2021	93
Sydney Inner City	DEU		28
Sydney Inner City	DEU	1951	44
Sydney Inner City	DEU	1960	69
Sydney Inner City	DEU	1970	53
Sydney Inner City	DEU	1980	74
Sydney Inner City	DEU	1990	82
Sydney Inner City	DEU	2000	127
Sydney Inner City	DEU	2010	267
Sydney Inner City	DEU	2015	191
Sydney Inner City	DEU	2016	59
Sydney Inner City	DEU	2017	63
Sydney Inner City	DEU	2018	63
Sydney Inner City	DEU	2019	91
Sydney Inner City	DEU	2020	45
Sydney Inner City	DEU	2021	13
Sydney Inner City	EGY		7
Sydney Inner City	EGY	1951	8
Sydney Inner City	EGY	1960	17
Sydney Inner City	EGY	1970	52
Sydney Inner City	EGY	1980	21
Sydney Inner City	EGY	1990	37
Sydney Inner City	EGY	2000	12
Sydney Inner City	EGY	2010	34
Sydney Inner City	EGY	2015	27
Sydney Inner City	EGY	2016	3
Sydney Inner City	EGY	2017	7
Sydney Inner City	EGY	2018	9
Sydney Inner City	EGY	2019	14
Sydney Inner City	EGY	2021	4
Sydney Inner City	FJI		18
Sydney Inner City	FJI	1960	10
Sydney Inner City	FJI	1970	12
Sydney Inner City	FJI	1980	73
Sydney Inner City	FJI	1990	136
Sydney Inner City	FJI	2000	80
Sydney Inner City	FJI	2010	61
Sydney Inner City	FJI	2015	33
Sydney Inner City	FJI	2016	3
Sydney Inner City	FJI	2017	4
Sydney Inner City	FJI	2018	7
Sydney Inner City	FJI	2019	10
Sydney Inner City	FJI	2020	6
Sydney Inner City	FJI	2021	5
Sydney Inner City	GBR		184
Sydney Inner City	GBR	1951	78
Sydney Inner City	GBR	1960	285
Sydney Inner City	GBR	1970	824
Sydney Inner City	GBR	1980	807
Sydney Inner City	GBR	1990	1049
Sydney Inner City	GBR	2000	1331
Sydney Inner City	GBR	2010	2377
Sydney Inner City	GBR	2015	2185
Sydney Inner City	GBR	2016	640
Sydney Inner City	GBR	2017	637
Sydney Inner City	GBR	2018	751
Sydney Inner City	GBR	2019	906
Sydney Inner City	GBR	2020	310
Sydney Inner City	GBR	2021	120
Sydney Inner City	GRC		29
Sydney Inner City	GRC	1951	7
Sydney Inner City	GRC	1960	143
Sydney Inner City	GRC	1970	327
Sydney Inner City	GRC	1980	66
Sydney Inner City	GRC	1990	25
Sydney Inner City	GRC	2000	24
Sydney Inner City	GRC	2010	13
Sydney Inner City	GRC	2015	36
Sydney Inner City	GRC	2016	9
Sydney Inner City	GRC	2017	4
Sydney Inner City	GRC	2018	11
Sydney Inner City	GRC	2019	8
Sydney Inner City	GRC	2020	4
Sydney Inner City	HKG		50
Sydney Inner City	HKG	1951	3
Sydney Inner City	HKG	1960	19
Sydney Inner City	HKG	1970	54
Sydney Inner City	HKG	1980	189
Sydney Inner City	HKG	1990	473
Sydney Inner City	HKG	2000	472
Sydney Inner City	HKG	2010	346
Sydney Inner City	HKG	2015	323
Sydney Inner City	HKG	2016	109
Sydney Inner City	HKG	2017	127
Sydney Inner City	HKG	2018	95
Sydney Inner City	HKG	2019	128
Sydney Inner City	HKG	2020	127
Sydney Inner City	HKG	2021	48
Sydney Inner City	HRV		9
Sydney Inner City	HRV	1960	10
Sydney Inner City	HRV	1970	71
Sydney Inner City	HRV	1980	26
Sydney Inner City	HRV	1990	24
Sydney Inner City	HRV	2000	47
Sydney Inner City	HRV	2010	16
Sydney Inner City	HRV	2015	25
Sydney Inner City	HRV	2017	3
Sydney Inner City	HRV	2018	3
Sydney Inner City	IDN		148
Sydney Inner City	IDN	1960	11
Sydney Inner City	IDN	1970	12
Sydney Inner City	IDN	1980	78
Sydney Inner City	IDN	1990	169
Sydney Inner City	IDN	2000	581
Sydney Inner City	IDN	2010	889
Sydney Inner City	IDN	2015	1412
Sydney Inner City	IDN	2016	441
Sydney Inner City	IDN	2017	490
Sydney Inner City	IDN	2018	550
Sydney Inner City	IDN	2019	772
Sydney Inner City	IDN	2020	243
Sydney Inner City	IDN	2021	17
Sydney Inner City	IND		67
Sydney Inner City	IND	1960	7
Sydney Inner City	IND	1970	51
Sydney Inner City	IND	1980	62
Sydney Inner City	IND	1990	142
Sydney Inner City	IND	2000	305
Sydney Inner City	IND	2010	540
Sydney Inner City	IND	2015	565
Sydney Inner City	IND	2016	266
Sydney Inner City	IND	2017	367
Sydney Inner City	IND	2018	485
Sydney Inner City	IND	2019	726
Sydney Inner City	IND	2020	291
Sydney Inner City	IND	2021	64
Sydney Inner City	IRL		14
Sydney Inner City	IRL	1960	14
Sydney Inner City	IRL	1970	44
Sydney Inner City	IRL	1980	44
Sydney Inner City	IRL	1990	145
Sydney Inner City	IRL	2000	132
Sydney Inner City	IRL	2010	480
Sydney Inner City	IRL	2015	555
Sydney Inner City	IRL	2016	127
Sydney Inner City	IRL	2017	189
Sydney Inner City	IRL	2018	235
Sydney Inner City	IRL	2019	292
Sydney Inner City	IRL	2020	120
Sydney Inner City	IRL	2021	8
Sydney Inner City	IRN		10
Sydney Inner City	IRN	1970	9
Sydney Inner City	IRN	1980	26
Sydney Inner City	IRN	1990	101
Sydney Inner City	IRN	2000	86
Sydney Inner City	IRN	2010	184
Sydney Inner City	IRN	2015	235
Sydney Inner City	IRN	2016	55
Sydney Inner City	IRN	2017	49
Sydney Inner City	IRN	2018	54
Sydney Inner City	IRN	2019	68
Sydney Inner City	IRN	2020	29
Sydney Inner City	IRN	2021	9
Sydney Inner City	IRQ	1970	6
Sydney Inner City	IRQ	1980	4
Sydney Inner City	IRQ	1990	4
Sydney Inner City	IRQ	2000	53
Sydney Inner City	IRQ	2010	20
Sydney Inner City	IRQ	2015	16
Sydney Inner City	IRQ	2018	8
Sydney Inner City	IRQ	2019	8
Sydney Inner City	IRQ	2020	5
Sydney Inner City	ITA		40
Sydney Inner City	ITA	1951	10
Sydney Inner City	ITA	1960	91
Sydney Inner City	ITA	1970	124
Sydney Inner City	ITA	1980	58
Sydney Inner City	ITA	1990	31
Sydney Inner City	ITA	2000	61
Sydney Inner City	ITA	2010	183
Sydney Inner City	ITA	2015	510
Sydney Inner City	ITA	2016	110
Sydney Inner City	ITA	2017	127
Sydney Inner City	ITA	2018	117
Sydney Inner City	ITA	2019	171
Sydney Inner City	ITA	2020	68
Sydney Inner City	ITA	2021	7
Sydney Inner City	JPN		39
Sydney Inner City	JPN	1970	13
Sydney Inner City	JPN	1980	25
Sydney Inner City	JPN	1990	103
Sydney Inner City	JPN	2000	280
Sydney Inner City	JPN	2010	372
Sydney Inner City	JPN	2015	233
Sydney Inner City	JPN	2016	66
Sydney Inner City	JPN	2017	83
Sydney Inner City	JPN	2018	120
Sydney Inner City	JPN	2019	157
Sydney Inner City	JPN	2020	77
Sydney Inner City	JPN	2021	39
Sydney Inner City	KOR		77
Sydney Inner City	KOR	1970	4
Sydney Inner City	KOR	1980	65
Sydney Inner City	KOR	1990	210
Sydney Inner City	KOR	2000	261
Sydney Inner City	KOR	2010	597
Sydney Inner City	KOR	2015	399
Sydney Inner City	KOR	2016	139
Sydney Inner City	KOR	2017	122
Sydney Inner City	KOR	2018	163
Sydney Inner City	KOR	2019	238
Sydney Inner City	KOR	2020	82
Sydney Inner City	KOR	2021	8
Sydney Inner City	LBN		12
Sydney Inner City	LBN	1951	3
Sydney Inner City	LBN	1960	20
Sydney Inner City	LBN	1970	94
Sydney Inner City	LBN	1980	81
Sydney Inner City	LBN	1990	82
Sydney Inner City	LBN	2000	36
Sydney Inner City	LBN	2010	36
Sydney Inner City	LBN	2015	31
Sydney Inner City	LBN	2016	9
Sydney Inner City	LBN	2017	4
Sydney Inner City	LBN	2018	5
Sydney Inner City	LBN	2020	12
Sydney Inner City	LKA		11
Sydney Inner City	LKA	1970	18
Sydney Inner City	LKA	1980	34
Sydney Inner City	LKA	1990	95
Sydney Inner City	LKA	2000	92
Sydney Inner City	LKA	2010	111
Sydney Inner City	LKA	2015	44
Sydney Inner City	LKA	2016	13
Sydney Inner City	LKA	2017	16
Sydney Inner City	LKA	2018	23
Sydney Inner City	LKA	2019	20
Sydney Inner City	LKA	2020	14
Sydney Inner City	LKA	2021	3
Sydney Inner City	MKD		3
Sydney Inner City	MKD	1960	5
Sydney Inner City	MKD	1970	38
Sydney Inner City	MKD	1980	37
Sydney Inner City	MKD	1990	22
Sydney Inner City	MKD	2000	24
Sydney Inner City	MKD	2010	24
Sydney Inner City	MKD	2015	14
Sydney Inner City	MKD	2016	5
Sydney Inner City	MKD	2017	4
Sydney Inner City	MKD	2018	5
Sydney Inner City	MYS		57
Sydney Inner City	MYS	1960	12
Sydney Inner City	MYS	1970	69
Sydney Inner City	MYS	1980	198
Sydney Inner City	MYS	1990	468
Sydney Inner City	MYS	2000	276
Sydney Inner City	MYS	2010	561
Sydney Inner City	MYS	2015	350
