SA3_NAME21	CoupleFamily	HasChild	HasChildUnder15	MortgageRepayment.min	families_in_occupied_private_dwellings_being_purchased
Wyndham	0	1	0	14400	184
Wyndham	0	1	0	16800	160
Wyndham	0	1	0	19200	180
Wyndham	0	1	0	21600	106
Wyndham	0	1	0	24000	184
Wyndham	0	1	0	26400	60
Wyndham	0	1	0	28800	48
Wyndham	0	1	0	31200	69
Wyndham	0	1	0	36000	90
Wyndham	0	1	0	48000	22
Wyndham	0	1	0	60000	18
Wyndham	0	1	1	0	49
Wyndham	0	1	1	1800	19
Wyndham	0	1	1	3600	16
Wyndham	0	1	1	5400	24
Wyndham	0	1	1	7200	43
Wyndham	0	1	1	9600	88
Wyndham	0	1	1	12000	112
Wyndham	0	1	1	14400	179
Wyndham	0	1	1	16800	213
Wyndham	0	1	1	19200	221
Wyndham	0	1	1	21600	160
Wyndham	0	1	1	24000	226
Wyndham	0	1	1	26400	87
Wyndham	0	1	1	28800	70
Wyndham	0	1	1	31200	89
Wyndham	0	1	1	36000	99
Wyndham	0	1	1	48000	25
Wyndham	0	1	1	60000	33
Wyndham	1	0	0	0	259
Wyndham	1	0	0	1800	54
Wyndham	1	0	0	3600	104
Wyndham	1	0	0	5400	99
Wyndham	1	0	0	7200	169
Wyndham	1	0	0	9600	235
Wyndham	1	0	0	12000	327
Wyndham	1	0	0	14400	535
Wyndham	1	0	0	16800	655
Wyndham	1	0	0	19200	786
Wyndham	1	0	0	21600	894
Wyndham	1	0	0	24000	1228
Wyndham	1	0	0	26400	640
Wyndham	1	0	0	28800	458
Wyndham	1	0	0	31200	531
Wyndham	1	0	0	36000	522
Wyndham	1	0	0	48000	158
Wyndham	1	0	0	60000	174
Wyndham	1	1	0	0	193
Wyndham	1	1	0	1800	47
Wyndham	1	1	0	3600	93
Wyndham	1	1	0	5400	82
Wyndham	1	1	0	7200	138
Wyndham	1	1	0	9600	192
Wyndham	1	1	0	12000	265
Wyndham	1	1	0	14400	348
Wyndham	1	1	0	16800	403
Wyndham	1	1	0	19200	457
Wyndham	1	1	0	21600	340
Wyndham	1	1	0	24000	634
Wyndham	1	1	0	26400	250
Wyndham	1	1	0	28800	229
Wyndham	1	1	0	31200	318
Wyndham	1	1	0	36000	407
Wyndham	1	1	0	48000	122
Wyndham	1	1	0	60000	96
Wyndham	1	1	1	0	480
Wyndham	1	1	1	1800	59
Wyndham	1	1	1	3600	108
Wyndham	1	1	1	5400	99
Wyndham	1	1	1	7200	233
Wyndham	1	1	1	9600	364
Wyndham	1	1	1	12000	649
Wyndham	1	1	1	14400	1196
Wyndham	1	1	1	16800	1848
Wyndham	1	1	1	19200	2490
Wyndham	1	1	1	21600	2645
Wyndham	1	1	1	24000	3739
Wyndham	1	1	1	26400	2053
Wyndham	1	1	1	28800	1539
Wyndham	1	1	1	31200	1621
Wyndham	1	1	1	36000	1770
Wyndham	1	1	1	48000	533
Wyndham	1	1	1	60000	472
Frankston		1	1	0	8
Frankston		1	1	1800	3
Frankston		1	1	3600	11
Frankston		1	1	5400	5
Frankston		1	1	7200	3
Frankston		1	1	9600	14
Frankston		1	1	12000	15
Frankston		1	1	14400	3
Frankston		1	1	16800	14
Frankston		1	1	19200	18
Frankston		1	1	21600	12
Frankston		1	1	24000	17
Frankston		1	1	26400	8
Frankston		1	1	31200	7
Frankston		1	1	36000	6
Frankston	0	1	0	0	60
Frankston	0	1	0	1800	23
Frankston	0	1	0	3600	36
Frankston	0	1	0	5400	43
Frankston	0	1	0	7200	74
Frankston	0	1	0	9600	122
Frankston	0	1	0	12000	120
Frankston	0	1	0	14400	134
Frankston	0	1	0	16800	120
Frankston	0	1	0	19200	110
Frankston	0	1	0	21600	72
Frankston	0	1	0	24000	100
Frankston	0	1	0	26400	37
Frankston	0	1	0	28800	30
Frankston	0	1	0	31200	52
Frankston	0	1	0	36000	47
Frankston	0	1	0	48000	21
Frankston	0	1	0	60000	10
Frankston	0	1	1	0	21
Frankston	0	1	1	1800	7
Frankston	0	1	1	3600	23
Frankston	0	1	1	5400	17
Frankston	0	1	1	7200	49
Frankston	0	1	1	9600	47
Frankston	0	1	1	12000	93
Frankston	0	1	1	14400	104
Frankston	0	1	1	16800	107
Frankston	0	1	1	19200	135
Frankston	0	1	1	21600	84
Frankston	0	1	1	24000	103
Frankston	0	1	1	26400	49
Frankston	0	1	1	28800	36
Frankston	0	1	1	31200	49
Frankston	0	1	1	36000	56
Frankston	0	1	1	48000	16
Frankston	0	1	1	60000	23
Frankston	1	0	0	0	171
Frankston	1	0	0	1800	47
Frankston	1	0	0	3600	90
Frankston	1	0	0	5400	78
Frankston	1	0	0	7200	145
Frankston	1	0	0	9600	187
Frankston	1	0	0	12000	254
Frankston	1	0	0	14400	324
Frankston	1	0	0	16800	339
Frankston	1	0	0	19200	418
Frankston	1	0	0	21600	402
Frankston	1	0	0	24000	636
Frankston	1	0	0	26400	349
Frankston	1	0	0	28800	276
Frankston	1	0	0	31200	413
Frankston	1	0	0	36000	409
Frankston	1	0	0	48000	109
Frankston	1	0	0	60000	85
Frankston	1	1	0	0	112
Frankston	1	1	0	1800	42
Frankston	1	1	0	3600	67
Frankston	1	1	0	5400	41
Frankston	1	1	0	7200	116
Frankston	1	1	0	9600	162
Frankston	1	1	0	12000	178
Frankston	1	1	0	14400	223
Frankston	1	1	0	16800	204
Frankston	1	1	0	19200	235
Frankston	1	1	0	21600	149
Frankston	1	1	0	24000	306
Frankston	1	1	0	26400	131
Frankston	1	1	0	28800	85
Frankston	1	1	0	31200	186
Frankston	1	1	0	36000	241
Frankston	1	1	0	48000	78
Frankston	1	1	0	60000	67
Frankston	1	1	1	0	115
Frankston	1	1	1	1800	27
Frankston	1	1	1	3600	49
Frankston	1	1	1	5400	60
Frankston	1	1	1	7200	75
Frankston	1	1	1	9600	170
Frankston	1	1	1	12000	311
Frankston	1	1	1	14400	467
Frankston	1	1	1	16800	581
Frankston	1	1	1	19200	752
Frankston	1	1	1	21600	686
Frankston	1	1	1	24000	1073
Frankston	1	1	1	26400	586
Frankston	1	1	1	28800	460
Frankston	1	1	1	31200	795
Frankston	1	1	1	36000	841
Frankston	1	1	1	48000	234
Frankston	1	1	1	60000	160
Mornington Peninsula		1	1	0	12
Mornington Peninsula		1	1	7200	3
Mornington Peninsula		1	1	9600	6
Mornington Peninsula		1	1	12000	9
Mornington Peninsula		1	1	14400	13
Mornington Peninsula		1	1	16800	5
Mornington Peninsula		1	1	19200	8
Mornington Peninsula		1	1	21600	5
Mornington Peninsula		1	1	24000	3
Mornington Peninsula		1	1	26400	3
Mornington Peninsula		1	1	28800	5
Mornington Peninsula		1	1	31200	7
Mornington Peninsula		1	1	36000	3
Mornington Peninsula		1	1	48000	4
Mornington Peninsula		1	1	60000	3
Mornington Peninsula	0	1	0	0	65
Mornington Peninsula	0	1	0	1800	17
Mornington Peninsula	0	1	0	3600	45
Mornington Peninsula	0	1	0	5400	41
Mornington Peninsula	0	1	0	7200	48
Mornington Peninsula	0	1	0	9600	100
Mornington Peninsula	0	1	0	12000	108
Mornington Peninsula	0	1	0	14400	115
Mornington Peninsula	0	1	0	16800	93
Mornington Peninsula	0	1	0	19200	102
Mornington Peninsula	0	1	0	21600	61
Mornington Peninsula	0	1	0	24000	73
Mornington Peninsula	0	1	0	26400	36
Mornington Peninsula	0	1	0	28800	23
Mornington Peninsula	0	1	0	31200	47
Mornington Peninsula	0	1	0	36000	65
Mornington Peninsula	0	1	0	48000	21
Mornington Peninsula	0	1	0	60000	23
Mornington Peninsula	0	1	1	0	30
Mornington Peninsula	0	1	1	1800	7
Mornington Peninsula	0	1	1	3600	6
Mornington Peninsula	0	1	1	5400	20
Mornington Peninsula	0	1	1	7200	25
Mornington Peninsula	0	1	1	9600	57
Mornington Peninsula	0	1	1	12000	65
Mornington Peninsula	0	1	1	14400	96
Mornington Peninsula	0	1	1	16800	91
Mornington Peninsula	0	1	1	19200	118
Mornington Peninsula	0	1	1	21600	76
Mornington Peninsula	0	1	1	24000	105
Mornington Peninsula	0	1	1	26400	46
Mornington Peninsula	0	1	1	28800	47
Mornington Peninsula	0	1	1	31200	64
Mornington Peninsula	0	1	1	36000	74
Mornington Peninsula	0	1	1	48000	24
Mornington Peninsula	0	1	1	60000	42
Mornington Peninsula	1	0	0	0	330
Mornington Peninsula	1	0	0	1800	96
Mornington Peninsula	1	0	0	3600	159
Mornington Peninsula	1	0	0	5400	113
Mornington Peninsula	1	0	0	7200	197
Mornington Peninsula	1	0	0	9600	230
Mornington Peninsula	1	0	0	12000	282
Mornington Peninsula	1	0	0	14400	303
Mornington Peninsula	1	0	0	16800	340
Mornington Peninsula	1	0	0	19200	399
Mornington Peninsula	1	0	0	21600	324
Mornington Peninsula	1	0	0	24000	548
Mornington Peninsula	1	0	0	26400	257
Mornington Peninsula	1	0	0	28800	205
Mornington Peninsula	1	0	0	31200	394
Mornington Peninsula	1	0	0	36000	529
Mornington Peninsula	1	0	0	48000	232
Mornington Peninsula	1	0	0	60000	229
Mornington Peninsula	1	1	0	0	118
Mornington Peninsula	1	1	0	1800	42
Mornington Peninsula	1	1	0	3600	66
Mornington Peninsula	1	1	0	5400	47
Mornington Peninsula	1	1	0	7200	96
Mornington Peninsula	1	1	0	9600	143
Mornington Peninsula	1	1	0	12000	171
Mornington Peninsula	1	1	0	14400	238
Mornington Peninsula	1	1	0	16800	219
Mornington Peninsula	1	1	0	19200	245
Mornington Peninsula	1	1	0	21600	161
Mornington Peninsula	1	1	0	24000	360
Mornington Peninsula	1	1	0	26400	134
Mornington Peninsula	1	1	0	28800	116
Mornington Peninsula	1	1	0	31200	264
Mornington Peninsula	1	1	0	36000	378
Mornington Peninsula	1	1	0	48000	169
Mornington Peninsula	1	1	0	60000	170
Mornington Peninsula	1	1	1	0	125
Mornington Peninsula	1	1	1	1800	30
Mornington Peninsula	1	1	1	3600	59
Mornington Peninsula	1	1	1	5400	46
Mornington Peninsula	1	1	1	7200	81
Mornington Peninsula	1	1	1	9600	157
Mornington Peninsula	1	1	1	12000	247
Mornington Peninsula	1	1	1	14400	346
Mornington Peninsula	1	1	1	16800	464
Mornington Peninsula	1	1	1	19200	609
Mornington Peninsula	1	1	1	21600	567
Mornington Peninsula	1	1	1	24000	1020
Mornington Peninsula	1	1	1	26400	566
Mornington Peninsula	1	1	1	28800	451
Mornington Peninsula	1	1	1	31200	896
Mornington Peninsula	1	1	1	36000	1232
Mornington Peninsula	1	1	1	48000	490
Mornington Peninsula	1	1	1	60000	488
Grampians		1	1	1800	3
Grampians		1	1	3600	3
Grampians		1	1	5400	8
Grampians		1	1	7200	4
Grampians		1	1	9600	10
Grampians		1	1	12000	6
Grampians		1	1	14400	3
Grampians		1	1	19200	5
Grampians		1	1	21600	4
Grampians	0	1	0	0	14
Grampians	0	1	0	1800	15
Grampians	0	1	0	3600	27
Grampians	0	1	0	5400	30
Grampians	0	1	0	7200	51
Grampians	0	1	0	9600	48
Grampians	0	1	0	12000	48
Grampians	0	1	0	14400	27
Grampians	0	1	0	16800	12
Grampians	0	1	0	19200	16
Grampians	0	1	0	21600	6
Grampians	0	1	0	24000	8
Grampians	0	1	0	31200	3
Grampians	0	1	0	36000	3
Grampians	0	1	0	48000	4
Grampians	0	1	1	0	14
Grampians	0	1	1	1800	7
Grampians	0	1	1	3600	29
Grampians	0	1	1	5400	30
Grampians	0	1	1	7200	57
Grampians	0	1	1	9600	78
Grampians	0	1	1	12000	43
Grampians	0	1	1	14400	42
Grampians	0	1	1	16800	25
Grampians	0	1	1	19200	13
Grampians	0	1	1	21600	4
Grampians	0	1	1	24000	10
Grampians	0	1	1	26400	6
Grampians	0	1	1	31200	4
Grampians	0	1	1	36000	3
Grampians	0	1	1	60000	3
Grampians	1	0	0	0	104
Grampians	1	0	0	1800	42
Grampians	1	0	0	3600	106
Grampians	1	0	0	5400	113
Grampians	1	0	0	7200	198
Grampians	1	0	0	9600	202
Grampians	1	0	0	12000	193
Grampians	1	0	0	14400	188
Grampians	1	0	0	16800	105
Grampians	1	0	0	19200	100
Grampians	1	0	0	21600	44
Grampians	1	0	0	24000	59
Grampians	1	0	0	26400	24
Grampians	1	0	0	28800	20
Grampians	1	0	0	31200	35
Grampians	1	0	0	36000	46
Grampians	1	0	0	48000	13
Grampians	1	0	0	60000	16
Grampians	1	1	0	0	43
Grampians	1	1	0	1800	12
Grampians	1	1	0	3600	33
Grampians	1	1	0	5400	48
Grampians	1	1	0	7200	76
Grampians	1	1	0	9600	86
Grampians	1	1	0	12000	66
Grampians	1	1	0	14400	82
Grampians	1	1	0	16800	46
Grampians	1	1	0	19200	45
Grampians	1	1	0	21600	26
Grampians	1	1	0	24000	34
Grampians	1	1	0	26400	9
Grampians	1	1	0	28800	5
Grampians	1	1	0	31200	30
Grampians	1	1	0	36000	15
Grampians	1	1	0	48000	10
Grampians	1	1	0	60000	8
Grampians	1	1	1	0	83
Grampians	1	1	1	1800	16
Grampians	1	1	1	3600	70
Grampians	1	1	1	5400	97
Grampians	1	1	1	7200	204
Grampians	1	1	1	9600	300
Grampians	1	1	1	12000	310
Grampians	1	1	1	14400	277
Grampians	1	1	1	16800	194
Grampians	1	1	1	19200	168
Grampians	1	1	1	21600	89
Grampians	1	1	1	24000	119
Grampians	1	1	1	26400	29
Grampians	1	1	1	28800	21
Grampians	1	1	1	31200	57
Grampians	1	1	1	36000	61
Grampians	1	1	1	48000	17
Grampians	1	1	1	60000	17
Mildura		1	1	1800	4
Mildura		1	1	9600	9
Mildura		1	1	12000	12
Mildura		1	1	14400	13
Mildura		1	1	19200	5
Mildura		1	1	24000	8
Mildura	0	1	0	0	14
Mildura	0	1	0	1800	4
Mildura	0	1	0	3600	13
Mildura	0	1	0	5400	22
Mildura	0	1	0	7200	43
Mildura	0	1	0	9600	52
Mildura	0	1	0	12000	50
Mildura	0	1	0	14400	56
Mildura	0	1	0	16800	21
Mildura	0	1	0	19200	16
Mildura	0	1	0	21600	13
Mildura	0	1	0	24000	12
Mildura	0	1	0	26400	3
Mildura	0	1	0	28800	6
Mildura	0	1	0	31200	4
Mildura	0	1	0	36000	4
Mildura	0	1	1	0	9
Mildura	0	1	1	3600	9
Mildura	0	1	1	5400	16
Mildura	0	1	1	7200	36
Mildura	0	1	1	9600	58
Mildura	0	1	1	12000	67
Mildura	0	1	1	14400	74
Mildura	0	1	1	16800	35
Mildura	0	1	1	19200	27
Mildura	0	1	1	21600	13
Mildura	0	1	1	24000	21
Mildura	0	1	1	26400	3
Mildura	0	1	1	31200	3
Mildura	0	1	1	36000	5
Mildura	1	0	0	0	77
Mildura	1	0	0	1800	28
Mildura	1	0	0	3600	58
Mildura	1	0	0	5400	52
Mildura	1	0	0	7200	133
Mildura	1	0	0	9600	166
Mildura	1	0	0	12000	214
Mildura	1	0	0	14400	229
Mildura	1	0	0	16800	158
Mildura	1	0	0	19200	132
Mildura	1	0	0	21600	61
Mildura	1	0	0	24000	87
Mildura	1	0	0	26400	22
Mildura	1	0	0	28800	6
Mildura	1	0	0	31200	44
Mildura	1	0	0	36000	44
Mildura	1	0	0	48000	13
Mildura	1	0	0	60000	10
Mildura	1	1	0	0	25
Mildura	1	1	0	1800	7
Mildura	1	1	0	3600	33
Mildura	1	1	0	5400	38
Mildura	1	1	0	7200	61
Mildura	1	1	0	9600	85
Mildura	1	1	0	12000	104
Mildura	1	1	0	14400	121
Mildura	1	1	0	16800	74
Mildura	1	1	0	19200	77
Mildura	1	1	0	21600	44
Mildura	1	1	0	24000	65
Mildura	1	1	0	26400	14
Mildura	1	1	0	28800	6
Mildura	1	1	0	31200	30
Mildura	1	1	0	36000	20
Mildura	1	1	0	48000	13
Mildura	1	1	0	60000	9
Mildura	1	1	1	0	36
Mildura	1	1	1	1800	8
Mildura	1	1	1	3600	31
Mildura	1	1	1	5400	40
Mildura	1	1	1	7200	124
Mildura	1	1	1	9600	223
Mildura	1	1	1	12000	313
Mildura	1	1	1	14400	341
Mildura	1	1	1	16800	280
Mildura	1	1	1	19200	262
Mildura	1	1	1	21600	144
Mildura	1	1	1	24000	184
Mildura	1	1	1	26400	62
Mildura	1	1	1	28800	28
Mildura	1	1	1	31200	91
Mildura	1	1	1	36000	88
Mildura	1	1	1	48000	28
Mildura	1	1	1	60000	21
Murray River - Swan Hill		1	1	0	6
Murray River - Swan Hill		1	1	3600	3
Murray River - Swan Hill		1	1	5400	9
Murray River - Swan Hill		1	1	7200	3
Murray River - Swan Hill		1	1	12000	4
Murray River - Swan Hill		1	1	16800	5
Murray River - Swan Hill	0	1	0	0	9
Murray River - Swan Hill	0	1	0	1800	11
Murray River - Swan Hill	0	1	0	3600	17
Murray River - Swan Hill	0	1	0	5400	13
Murray River - Swan Hill	0	1	0	7200	31
Murray River - Swan Hill	0	1	0	9600	19
Murray River - Swan Hill	0	1	0	12000	14
Murray River - Swan Hill	0	1	0	14400	19
Murray River - Swan Hill	0	1	0	16800	13
Murray River - Swan Hill	0	1	0	19200	3
Murray River - Swan Hill	0	1	0	21600	3
Murray River - Swan Hill	0	1	0	24000	3
Murray River - Swan Hill	0	1	0	26400	5
Murray River - Swan Hill	0	1	1	0	3
Murray River - Swan Hill	0	1	1	1800	7
Murray River - Swan Hill	0	1	1	3600	15
Murray River - Swan Hill	0	1	1	5400	13
Murray River - Swan Hill	0	1	1	7200	30
Murray River - Swan Hill	0	1	1	9600	31
Murray River - Swan Hill	0	1	1	12000	45
Murray River - Swan Hill	0	1	1	14400	17
Murray River - Swan Hill	0	1	1	16800	20
Murray River - Swan Hill	0	1	1	19200	6
Murray River - Swan Hill	0	1	1	21600	4
Murray River - Swan Hill	0	1	1	24000	8
Murray River - Swan Hill	0	1	1	36000	3
Murray River - Swan Hill	1	0	0	0	57
Murray River - Swan Hill	1	0	0	1800	31
Murray River - Swan Hill	1	0	0	3600	51
Murray River - Swan Hill	1	0	0	5400	60
Murray River - Swan Hill	1	0	0	7200	117
Murray River - Swan Hill	1	0	0	9600	124
Murray River - Swan Hill	1	0	0	12000	102
Murray River - Swan Hill	1	0	0	14400	96
Murray River - Swan Hill	1	0	0	16800	61
Murray River - Swan Hill	1	0	0	19200	60
Murray River - Swan Hill	1	0	0	21600	18
Murray River - Swan Hill	1	0	0	24000	56
Murray River - Swan Hill	1	0	0	26400	9
Murray River - Swan Hill	1	0	0	28800	8
Murray River - Swan Hill	1	0	0	31200	20
Murray River - Swan Hill	1	0	0	36000	14
Murray River - Swan Hill	1	0	0	48000	10
Murray River - Swan Hill	1	0	0	60000	13
Murray River - Swan Hill	1	1	0	0	28
Murray River - Swan Hill	1	1	0	1800	5
Murray River - Swan Hill	1	1	0	3600	20
Murray River - Swan Hill	1	1	0	5400	30
Murray River - Swan Hill	1	1	0	7200	48
Murray River - Swan Hill	1	1	0	9600	58
Murray River - Swan Hill	1	1	0	12000	45
Murray River - Swan Hill	1	1	0	14400	49
Murray River - Swan Hill	1	1	0	16800	26
Murray River - Swan Hill	1	1	0	19200	19
Murray River - Swan Hill	1	1	0	21600	18
Murray River - Swan Hill	1	1	0	24000	25
Murray River - Swan Hill	1	1	0	26400	3
Murray River - Swan Hill	1	1	0	31200	14
Murray River - Swan Hill	1	1	0	36000	6
Murray River - Swan Hill	1	1	0	48000	5
Murray River - Swan Hill	1	1	0	60000	4
Murray River - Swan Hill	1	1	1	0	41
Murray River - Swan Hill	1	1	1	1800	6
Murray River - Swan Hill	1	1	1	3600	38
Murray River - Swan Hill	1	1	1	5400	42
Murray River - Swan Hill	1	1	1	7200	131
Murray River - Swan Hill	1	1	1	9600	150
Murray River - Swan Hill	1	1	1	12000	182
Murray River - Swan Hill	1	1	1	14400	166
Murray River - Swan Hill	1	1	1	16800	138
Murray River - Swan Hill	1	1	1	19200	93
Murray River - Swan Hill	1	1	1	21600	58
Murray River - Swan Hill	1	1	1	24000	85
Murray River - Swan Hill	1	1	1	26400	26
Murray River - Swan Hill	1	1	1	28800	10
Murray River - Swan Hill	1	1	1	31200	36
Murray River - Swan Hill	1	1	1	36000	40
Murray River - Swan Hill	1	1	1	48000	12
Murray River - Swan Hill	1	1	1	60000	18
Campaspe		1	1	9600	5
Campaspe		1	1	12000	3
Campaspe		1	1	14400	4
Campaspe		1	1	16800	10
Campaspe	0	1	0	0	10
Campaspe	0	1	0	1800	6
Campaspe	0	1	0	3600	5
Campaspe	0	1	0	5400	8
Campaspe	0	1	0	7200	23
Campaspe	0	1	0	9600	35
Campaspe	0	1	0	12000	20
Campaspe	0	1	0	14400	21
Campaspe	0	1	0	16800	25
Campaspe	0	1	0	19200	14
Campaspe	0	1	0	21600	7
Campaspe	0	1	0	24000	10
Campaspe	0	1	0	28800	5
Campaspe	0	1	0	31200	3
Campaspe	0	1	1	0	3
Campaspe	0	1	1	1800	9
Campaspe	0	1	1	3600	11
Campaspe	0	1	1	5400	8
Campaspe	0	1	1	7200	27
Campaspe	0	1	1	9600	34
Campaspe	0	1	1	12000	46
Campaspe	0	1	1	14400	38
Campaspe	0	1	1	16800	28
Campaspe	0	1	1	19200	22
Campaspe	0	1	1	21600	8
Campaspe	0	1	1	24000	5
Campaspe	0	1	1	26400	6
Campaspe	0	1	1	31200	4
Campaspe	0	1	1	36000	5
Campaspe	0	1	1	48000	3
Campaspe	1	0	0	0	60
Campaspe	1	0	0	1800	20
Campaspe	1	0	0	3600	57
Campaspe	1	0	0	5400	53
Campaspe	1	0	0	7200	85
Campaspe	1	0	0	9600	122
Campaspe	1	0	0	12000	136
Campaspe	1	0	0	14400	129
Campaspe	1	0	0	16800	124
Campaspe	1	0	0	19200	111
Campaspe	1	0	0	21600	59
Campaspe	1	0	0	24000	95
Campaspe	1	0	0	26400	29
Campaspe	1	0	0	28800	13
Campaspe	1	0	0	31200	35
Campaspe	1	0	0	36000	33
Campaspe	1	0	0	48000	13
Campaspe	1	0	0	60000	20
Campaspe	1	1	0	0	26
Campaspe	1	1	0	1800	10
Campaspe	1	1	0	3600	14
Campaspe	1	1	0	5400	16
Campaspe	1	1	0	7200	47
Campaspe	1	1	0	9600	49
Campaspe	1	1	0	12000	62
Campaspe	1	1	0	14400	68
Campaspe	1	1	0	16800	53
Campaspe	1	1	0	19200	52
Campaspe	1	1	0	21600	23
Campaspe	1	1	0	24000	67
Campaspe	1	1	0	26400	10
Campaspe	1	1	0	28800	10
Campaspe	1	1	0	31200	21
Campaspe	1	1	0	36000	27
Campaspe	1	1	0	48000	13
Campaspe	1	1	0	60000	5
Campaspe	1	1	1	0	46
Campaspe	1	1	1	1800	10
Campaspe	1	1	1	3600	22
Campaspe	1	1	1	5400	22
Campaspe	1	1	1	7200	83
Campaspe	1	1	1	9600	132
Campaspe	1	1	1	12000	185
Campaspe	1	1	1	14400	207
Campaspe	1	1	1	16800	183
Campaspe	1	1	1	19200	178
Campaspe	1	1	1	21600	119
Campaspe	1	1	1	24000	129
Campaspe	1	1	1	26400	38
Campaspe	1	1	1	28800	20
Campaspe	1	1	1	31200	48
Campaspe	1	1	1	36000	57
Campaspe	1	1	1	48000	26
Campaspe	1	1	1	60000	28
Moira		1	1	7200	3
Moira		1	1	9600	4
Moira		1	1	16800	3
Moira	0	1	0	0	9
Moira	0	1	0	1800	9
Moira	0	1	0	3600	10
Moira	0	1	0	5400	13
Moira	0	1	0	7200	26
Moira	0	1	0	9600	21
Moira	0	1	0	12000	26
Moira	0	1	0	14400	22
Moira	0	1	0	16800	11
Moira	0	1	0	19200	7
Moira	0	1	0	24000	6
Moira	0	1	0	28800	3
Moira	0	1	0	60000	3
Moira	0	1	1	0	3
Moira	0	1	1	3600	8
Moira	0	1	1	5400	11
Moira	0	1	1	7200	21
Moira	0	1	1	9600	29
Moira	0	1	1	12000	34
Moira	0	1	1	14400	37
Moira	0	1	1	16800	13
Moira	0	1	1	19200	21
Moira	0	1	1	21600	3
Moira	0	1	1	24000	11
Moira	0	1	1	36000	3
Moira	0	1	1	60000	4
Moira	1	0	0	0	56
Moira	1	0	0	1800	18
Moira	1	0	0	3600	47
Moira	1	0	0	5400	30
Moira	1	0	0	7200	55
Moira	1	0	0	9600	98
Moira	1	0	0	12000	116
Moira	1	0	0	14400	106
Moira	1	0	0	16800	86
Moira	1	0	0	19200	86
Moira	1	0	0	21600	37
Moira	1	0	0	24000	66
Moira	1	0	0	26400	24
Moira	1	0	0	28800	9
Moira	1	0	0	31200	28
Moira	1	0	0	36000	42
Moira	1	0	0	48000	12
Moira	1	0	0	60000	10
Moira	1	1	0	0	23
Moira	1	1	0	1800	3
Moira	1	1	0	3600	14
Moira	1	1	0	5400	11
Moira	1	1	0	7200	30
Moira	1	1	0	9600	32
Moira	1	1	0	12000	50
Moira	1	1	0	14400	55
Moira	1	1	0	16800	44
Moira	1	1	0	19200	43
Moira	1	1	0	21600	19
Moira	1	1	0	24000	39
Moira	1	1	0	26400	9
Moira	1	1	0	28800	5
Moira	1	1	0	31200	13
Moira	1	1	0	36000	9
Moira	1	1	0	48000	8
Moira	1	1	0	60000	9
Moira	1	1	1	0	35
Moira	1	1	1	1800	9
Moira	1	1	1	3600	12
Moira	1	1	1	5400	28
Moira	1	1	1	7200	47
Moira	1	1	1	9600	102
Moira	1	1	1	12000	130
Moira	1	1	1	14400	145
Moira	1	1	1	16800	118
Moira	1	1	1	19200	121
Moira	1	1	1	21600	75
Moira	1	1	1	24000	95
Moira	1	1	1	26400	22
Moira	1	1	1	28800	12
Moira	1	1	1	31200	41
Moira	1	1	1	36000	39
Moira	1	1	1	48000	24
Moira	1	1	1	60000	31
Shepparton		1	1	0	3
Shepparton		1	1	7200	5
Shepparton		1	1	9600	3
Shepparton		1	1	12000	10
Shepparton		1	1	14400	4
Shepparton		1	1	16800	7
Shepparton		1	1	19200	6
Shepparton		1	1	21600	7
Shepparton	0	1	0	0	12
Shepparton	0	1	0	1800	11
Shepparton	0	1	0	3600	24
Shepparton	0	1	0	5400	12
Shepparton	0	1	0	7200	40
Shepparton	0	1	0	9600	49
Shepparton	0	1	0	12000	61
Shepparton	0	1	0	14400	59
Shepparton	0	1	0	16800	29
Shepparton	0	1	0	19200	23
Shepparton	0	1	0	21600	8
Shepparton	0	1	0	24000	18
Shepparton	0	1	0	26400	4
Shepparton	0	1	0	31200	3
Shepparton	0	1	0	36000	12
Shepparton	0	1	0	48000	3
Shepparton	0	1	0	60000	3
Shepparton	0	1	1	0	6
Shepparton	0	1	1	1800	4
Shepparton	0	1	1	3600	9
Shepparton	0	1	1	5400	18
Shepparton	0	1	1	7200	54
Shepparton	0	1	1	9600	71
Shepparton	0	1	1	12000	79
Shepparton	0	1	1	14400	83
Shepparton	0	1	1	16800	54
Shepparton	0	1	1	19200	33
Shepparton	0	1	1	21600	16
Shepparton	0	1	1	24000	21
Shepparton	0	1	1	26400	8
Shepparton	0	1	1	28800	4
Shepparton	0	1	1	31200	11
Shepparton	0	1	1	36000	14
Shepparton	0	1	1	48000	6
Shepparton	0	1	1	60000	4
Shepparton	1	0	0	0	81
Shepparton	1	0	0	1800	26
Shepparton	1	0	0	3600	65
Shepparton	1	0	0	5400	69
Shepparton	1	0	0	7200	114
Shepparton	1	0	0	9600	188
Shepparton	1	0	0	12000	215
Shepparton	1	0	0	14400	269
Shepparton	1	0	0	16800	170
Shepparton	1	0	0	19200	178
Shepparton	1	0	0	21600	77
Shepparton	1	0	0	24000	128
Shepparton	1	0	0	26400	24
Shepparton	1	0	0	28800	22
Shepparton	1	0	0	31200	54
Shepparton	1	0	0	36000	45
Shepparton	1	0	0	48000	26
Shepparton	1	0	0	60000	21
Shepparton	1	1	0	0	38
Shepparton	1	1	0	1800	14
Shepparton	1	1	0	3600	30
Shepparton	1	1	0	5400	41
Shepparton	1	1	0	7200	55
Shepparton	1	1	0	9600	89
Shepparton	1	1	0	12000	125
