SA3_NAME16	Age	ProvidedUnpaidDisabilityAssistance	Sex	adults
Rouse Hill - McGraths Hill	85+	1	F	3
Rouse Hill - McGraths Hill	85+	1	M	10
Blacktown	15-19		F	270
Blacktown	15-19		M	277
Blacktown	15-19	0	F	3329
Blacktown	15-19	0	M	3673
Blacktown	15-19	1	F	188
Blacktown	15-19	1	M	180
Blacktown	20-24		F	341
Blacktown	20-24		M	445
Blacktown	20-24	0	F	3970
Blacktown	20-24	0	M	4680
Blacktown	20-24	1	F	331
Blacktown	20-24	1	M	278
Blacktown	25-34		F	864
Blacktown	25-34		M	1022
Blacktown	25-34	0	F	9381
Blacktown	25-34	0	M	9675
Blacktown	25-34	1	F	937
Blacktown	25-34	1	M	656
Blacktown	35-44		F	770
Blacktown	35-44		M	738
Blacktown	35-44	0	F	8835
Blacktown	35-44	0	M	9649
Blacktown	35-44	1	F	1494
Blacktown	35-44	1	M	1009
Blacktown	45-54		F	485
Blacktown	45-54		M	527
Blacktown	45-54	0	F	6475
Blacktown	45-54	0	M	6916
Blacktown	45-54	1	F	1446
Blacktown	45-54	1	M	987
Blacktown	55-64		F	349
Blacktown	55-64		M	391
Blacktown	55-64	0	F	5986
Blacktown	55-64	0	M	6157
Blacktown	55-64	1	F	1289
Blacktown	55-64	1	M	859
Blacktown	65-74		F	319
Blacktown	65-74		M	291
Blacktown	65-74	0	F	5106
Blacktown	65-74	0	M	4731
Blacktown	65-74	1	F	760
Blacktown	65-74	1	M	567
Blacktown	75-84		F	247
Blacktown	75-84		M	188
Blacktown	75-84	0	F	2543
Blacktown	75-84	0	M	2233
Blacktown	75-84	1	F	305
Blacktown	75-84	1	M	271
Blacktown	85+		F	144
Blacktown	85+		M	101
Blacktown	85+	0	F	1212
Blacktown	85+	0	M	656
Blacktown	85+	1	F	41
Blacktown	85+	1	M	71
Blacktown - North	15-19		F	175
Blacktown - North	15-19		M	223
Blacktown - North	15-19	0	F	3743
Blacktown - North	15-19	0	M	4087
Blacktown - North	15-19	1	F	183
Blacktown - North	15-19	1	M	154
Blacktown - North	20-24		F	187
Blacktown - North	20-24		M	406
Blacktown - North	20-24	0	F	3611
Blacktown - North	20-24	0	M	3800
Blacktown - North	20-24	1	F	228
Blacktown - North	20-24	1	M	188
Blacktown - North	25-34		F	577
Blacktown - North	25-34		M	1065
Blacktown - North	25-34	0	F	9846
Blacktown - North	25-34	0	M	8504
Blacktown - North	25-34	1	F	849
Blacktown - North	25-34	1	M	537
Blacktown - North	35-44		F	646
Blacktown - North	35-44		M	1055
Blacktown - North	35-44	0	F	12340
Blacktown - North	35-44	0	M	12817
Blacktown - North	35-44	1	F	1628
Blacktown - North	35-44	1	M	1217
Blacktown - North	45-54		F	303
Blacktown - North	45-54		M	506
Blacktown - North	45-54	0	F	6773
Blacktown - North	45-54	0	M	7419
Blacktown - North	45-54	1	F	1280
Blacktown - North	45-54	1	M	888
Blacktown - North	55-64		F	211
Blacktown - North	55-64		M	243
Blacktown - North	55-64	0	F	4565
Blacktown - North	55-64	0	M	4452
Blacktown - North	55-64	1	F	863
Blacktown - North	55-64	1	M	555
Blacktown - North	65-74		F	158
Blacktown - North	65-74		M	142
Blacktown - North	65-74	0	F	3194
Blacktown - North	65-74	0	M	2869
Blacktown - North	65-74	1	F	434
Blacktown - North	65-74	1	M	352
Blacktown - North	75-84		F	80
Blacktown - North	75-84		M	78
Blacktown - North	75-84	0	F	1281
Blacktown - North	75-84	0	M	1114
Blacktown - North	75-84	1	F	116
Blacktown - North	75-84	1	M	132
Blacktown - North	85+		F	30
Blacktown - North	85+		M	26
Blacktown - North	85+	0	F	382
Blacktown - North	85+	0	M	236
Blacktown - North	85+	1	F	19
Blacktown - North	85+	1	M	29
Mount Druitt	15-19		F	330
Mount Druitt	15-19		M	394
Mount Druitt	15-19	0	F	3336
Mount Druitt	15-19	0	M	3533
Mount Druitt	15-19	1	F	243
Mount Druitt	15-19	1	M	180
Mount Druitt	20-24		F	341
Mount Druitt	20-24		M	399
Mount Druitt	20-24	0	F	3405
Mount Druitt	20-24	0	M	3583
Mount Druitt	20-24	1	F	261
Mount Druitt	20-24	1	M	229
Mount Druitt	25-34		F	831
Mount Druitt	25-34		M	789
Mount Druitt	25-34	0	F	6765
Mount Druitt	25-34	0	M	6465
Mount Druitt	25-34	1	F	939
Mount Druitt	25-34	1	M	528
Mount Druitt	35-44		F	734
Mount Druitt	35-44		M	730
Mount Druitt	35-44	0	F	6292
Mount Druitt	35-44	0	M	6379
Mount Druitt	35-44	1	F	1234
Mount Druitt	35-44	1	M	762
Mount Druitt	45-54		F	511
Mount Druitt	45-54		M	555
Mount Druitt	45-54	0	F	5380
Mount Druitt	45-54	0	M	5556
Mount Druitt	45-54	1	F	1179
Mount Druitt	45-54	1	M	759
Mount Druitt	55-64		F	373
Mount Druitt	55-64		M	429
Mount Druitt	55-64	0	F	4833
Mount Druitt	55-64	0	M	4960
Mount Druitt	55-64	1	F	946
Mount Druitt	55-64	1	M	630
Mount Druitt	65-74		F	335
Mount Druitt	65-74		M	265
Mount Druitt	65-74	0	F	3551
Mount Druitt	65-74	0	M	3277
Mount Druitt	65-74	1	F	550
Mount Druitt	65-74	1	M	353
Mount Druitt	75-84		F	222
Mount Druitt	75-84		M	178
Mount Druitt	75-84	0	F	1748
Mount Druitt	75-84	0	M	1464
Mount Druitt	75-84	1	F	163
Mount Druitt	75-84	1	M	176
Mount Druitt	85+		F	194
Mount Druitt	85+		M	67
Mount Druitt	85+	0	F	723
Mount Druitt	85+	0	M	351
Mount Druitt	85+	1	F	21
Mount Druitt	85+	1	M	32
Botany	15-19		F	64
Botany	15-19		M	90
Botany	15-19	0	F	1137
Botany	15-19	0	M	1206
Botany	15-19	1	F	60
Botany	15-19	1	M	56
Botany	20-24		F	195
Botany	20-24		M	208
Botany	20-24	0	F	2286
Botany	20-24	0	M	2458
Botany	20-24	1	F	116
Botany	20-24	1	M	111
Botany	25-34		F	481
Botany	25-34		M	529
Botany	25-34	0	F	5957
Botany	25-34	0	M	6207
Botany	25-34	1	F	323
Botany	25-34	1	M	252
Botany	35-44		F	272
Botany	35-44		M	305
Botany	35-44	0	F	3711
Botany	35-44	0	M	3905
Botany	35-44	1	F	467
Botany	35-44	1	M	364
Botany	45-54		F	159
Botany	45-54		M	190
Botany	45-54	0	F	2555
Botany	45-54	0	M	2685
Botany	45-54	1	F	680
Botany	45-54	1	M	445
Botany	55-64		F	140
Botany	55-64		M	161
Botany	55-64	0	F	1976
Botany	55-64	0	M	2154
Botany	55-64	1	F	513
Botany	55-64	1	M	339
Botany	65-74		F	128
Botany	65-74		M	120
Botany	65-74	0	F	1672
Botany	65-74	0	M	1521
Botany	65-74	1	F	261
Botany	65-74	1	M	156
Botany	75-84		F	114
Botany	75-84		M	94
Botany	75-84	0	F	1104
Botany	75-84	0	M	873
Botany	75-84	1	F	152
Botany	75-84	1	M	98
Botany	85+		F	105
Botany	85+		M	45
Botany	85+	0	F	377
Botany	85+	0	M	267
Botany	85+	1	F	28
Botany	85+	1	M	25
Marrickville - Sydenham - Petersham	15-19		F	51
Marrickville - Sydenham - Petersham	15-19		M	46
Marrickville - Sydenham - Petersham	15-19	0	F	901
Marrickville - Sydenham - Petersham	15-19	0	M	1000
Marrickville - Sydenham - Petersham	15-19	1	F	44
Marrickville - Sydenham - Petersham	15-19	1	M	52
Marrickville - Sydenham - Petersham	20-24		F	114
Marrickville - Sydenham - Petersham	20-24		M	116
Marrickville - Sydenham - Petersham	20-24	0	F	1682
Marrickville - Sydenham - Petersham	20-24	0	M	1492
Marrickville - Sydenham - Petersham	20-24	1	F	93
Marrickville - Sydenham - Petersham	20-24	1	M	100
Marrickville - Sydenham - Petersham	25-34		F	330
Marrickville - Sydenham - Petersham	25-34		M	359
Marrickville - Sydenham - Petersham	25-34	0	F	5538
Marrickville - Sydenham - Petersham	25-34	0	M	5306
Marrickville - Sydenham - Petersham	25-34	1	F	362
Marrickville - Sydenham - Petersham	25-34	1	M	291
Marrickville - Sydenham - Petersham	35-44		F	207
Marrickville - Sydenham - Petersham	35-44		M	245
Marrickville - Sydenham - Petersham	35-44	0	F	4001
Marrickville - Sydenham - Petersham	35-44	0	M	4114
Marrickville - Sydenham - Petersham	35-44	1	F	518
Marrickville - Sydenham - Petersham	35-44	1	M	366
Marrickville - Sydenham - Petersham	45-54		F	159
Marrickville - Sydenham - Petersham	45-54		M	209
Marrickville - Sydenham - Petersham	45-54	0	F	2935
Marrickville - Sydenham - Petersham	45-54	0	M	3088
Marrickville - Sydenham - Petersham	45-54	1	F	740
Marrickville - Sydenham - Petersham	45-54	1	M	501
Marrickville - Sydenham - Petersham	55-64		F	102
Marrickville - Sydenham - Petersham	55-64		M	205
Marrickville - Sydenham - Petersham	55-64	0	F	1971
Marrickville - Sydenham - Petersham	55-64	0	M	2198
Marrickville - Sydenham - Petersham	55-64	1	F	594
Marrickville - Sydenham - Petersham	55-64	1	M	425
Marrickville - Sydenham - Petersham	65-74		F	98
Marrickville - Sydenham - Petersham	65-74		M	137
Marrickville - Sydenham - Petersham	65-74	0	F	1581
Marrickville - Sydenham - Petersham	65-74	0	M	1495
Marrickville - Sydenham - Petersham	65-74	1	F	302
Marrickville - Sydenham - Petersham	65-74	1	M	183
Marrickville - Sydenham - Petersham	75-84		F	108
Marrickville - Sydenham - Petersham	75-84		M	114
Marrickville - Sydenham - Petersham	75-84	0	F	981
Marrickville - Sydenham - Petersham	75-84	0	M	843
Marrickville - Sydenham - Petersham	75-84	1	F	136
Marrickville - Sydenham - Petersham	75-84	1	M	111
Marrickville - Sydenham - Petersham	85+		F	94
Marrickville - Sydenham - Petersham	85+		M	62
Marrickville - Sydenham - Petersham	85+	0	F	463
Marrickville - Sydenham - Petersham	85+	0	M	290
Marrickville - Sydenham - Petersham	85+	1	F	22
Marrickville - Sydenham - Petersham	85+	1	M	38
Sydney Inner City	15-19		F	226
Sydney Inner City	15-19		M	200
Sydney Inner City	15-19	0	F	2579
Sydney Inner City	15-19	0	M	2248
Sydney Inner City	15-19	1	F	115
Sydney Inner City	15-19	1	M	94
Sydney Inner City	20-24		F	901
Sydney Inner City	20-24		M	957
Sydney Inner City	20-24	0	F	10313
Sydney Inner City	20-24	0	M	9365
Sydney Inner City	20-24	1	F	336
Sydney Inner City	20-24	1	M	312
Sydney Inner City	25-34		F	2481
Sydney Inner City	25-34		M	2873
Sydney Inner City	25-34	0	F	30353
Sydney Inner City	25-34	0	M	31856
Sydney Inner City	25-34	1	F	1250
Sydney Inner City	25-34	1	M	1056
Sydney Inner City	35-44		F	1239
Sydney Inner City	35-44		M	1663
Sydney Inner City	35-44	0	F	15599
Sydney Inner City	35-44	0	M	19548
Sydney Inner City	35-44	1	F	1419
Sydney Inner City	35-44	1	M	1216
Sydney Inner City	45-54		F	666
Sydney Inner City	45-54		M	1067
Sydney Inner City	45-54	0	F	8151
Sydney Inner City	45-54	0	M	11070
Sydney Inner City	45-54	1	F	1500
Sydney Inner City	45-54	1	M	1303
Sydney Inner City	55-64		F	562
Sydney Inner City	55-64		M	825
Sydney Inner City	55-64	0	F	6414
Sydney Inner City	55-64	0	M	8182
Sydney Inner City	55-64	1	F	1413
Sydney Inner City	55-64	1	M	1130
Sydney Inner City	65-74		F	425
Sydney Inner City	65-74		M	566
Sydney Inner City	65-74	0	F	4817
Sydney Inner City	65-74	0	M	5342
Sydney Inner City	65-74	1	F	833
Sydney Inner City	65-74	1	M	590
Sydney Inner City	75-84		F	341
Sydney Inner City	75-84		M	354
Sydney Inner City	75-84	0	F	2377
Sydney Inner City	75-84	0	M	2415
Sydney Inner City	75-84	1	F	286
Sydney Inner City	75-84	1	M	224
Sydney Inner City	85+		F	253
Sydney Inner City	85+		M	141
Sydney Inner City	85+	0	F	918
Sydney Inner City	85+	0	M	645
Sydney Inner City	85+	1	F	40
Sydney Inner City	85+	1	M	61
Eastern Suburbs - North	15-19		F	151
Eastern Suburbs - North	15-19		M	190
Eastern Suburbs - North	15-19	0	F	2546
Eastern Suburbs - North	15-19	0	M	2629
Eastern Suburbs - North	15-19	1	F	123
Eastern Suburbs - North	15-19	1	M	124
Eastern Suburbs - North	20-24		F	213
Eastern Suburbs - North	20-24		M	207
Eastern Suburbs - North	20-24	0	F	3203
Eastern Suburbs - North	20-24	0	M	2578
Eastern Suburbs - North	20-24	1	F	225
Eastern Suburbs - North	20-24	1	M	160
Eastern Suburbs - North	25-34		F	899
Eastern Suburbs - North	25-34		M	890
Eastern Suburbs - North	25-34	0	F	12378
Eastern Suburbs - North	25-34	0	M	10537
Eastern Suburbs - North	25-34	1	F	619
Eastern Suburbs - North	25-34	1	M	439
Eastern Suburbs - North	35-44		F	552
Eastern Suburbs - North	35-44		M	619
Eastern Suburbs - North	35-44	0	F	8530
Eastern Suburbs - North	35-44	0	M	8278
Eastern Suburbs - North	35-44	1	F	983
Eastern Suburbs - North	35-44	1	M	679
Eastern Suburbs - North	45-54		F	405
Eastern Suburbs - North	45-54		M	411
Eastern Suburbs - North	45-54	0	F	6625
Eastern Suburbs - North	45-54	0	M	6632
Eastern Suburbs - North	45-54	1	F	1501
Eastern Suburbs - North	45-54	1	M	986
Eastern Suburbs - North	55-64		F	297
Eastern Suburbs - North	55-64		M	310
Eastern Suburbs - North	55-64	0	F	4697
Eastern Suburbs - North	55-64	0	M	4873
Eastern Suburbs - North	55-64	1	F	1553
Eastern Suburbs - North	55-64	1	M	1069
Eastern Suburbs - North	65-74		F	284
Eastern Suburbs - North	65-74		M	249
Eastern Suburbs - North	65-74	0	F	4452
Eastern Suburbs - North	65-74	0	M	4179
Eastern Suburbs - North	65-74	1	F	878
Eastern Suburbs - North	65-74	1	M	547
Eastern Suburbs - North	75-84		F	408
Eastern Suburbs - North	75-84		M	247
Eastern Suburbs - North	75-84	0	F	3026
Eastern Suburbs - North	75-84	0	M	2557
Eastern Suburbs - North	75-84	1	F	425
Eastern Suburbs - North	75-84	1	M	275
Eastern Suburbs - North	85+		F	527
Eastern Suburbs - North	85+		M	252
Eastern Suburbs - North	85+	0	F	1315
Eastern Suburbs - North	85+	0	M	856
Eastern Suburbs - North	85+	1	F	98
Eastern Suburbs - North	85+	1	M	119
Eastern Suburbs - South	15-19		F	152
Eastern Suburbs - South	15-19		M	186
Eastern Suburbs - South	15-19	0	F	2944
Eastern Suburbs - South	15-19	0	M	3107
Eastern Suburbs - South	15-19	1	F	129
Eastern Suburbs - South	15-19	1	M	154
Eastern Suburbs - South	20-24		F	286
Eastern Suburbs - South	20-24		M	384
Eastern Suburbs - South	20-24	0	F	4208
Eastern Suburbs - South	20-24	0	M	4152
Eastern Suburbs - South	20-24	1	F	235
Eastern Suburbs - South	20-24	1	M	221
Eastern Suburbs - South	25-34		F	758
Eastern Suburbs - South	25-34		M	1058
Eastern Suburbs - South	25-34	0	F	11368
Eastern Suburbs - South	25-34	0	M	10323
Eastern Suburbs - South	25-34	1	F	605
Eastern Suburbs - South	25-34	1	M	458
Eastern Suburbs - South	35-44		F	544
Eastern Suburbs - South	35-44		M	798
Eastern Suburbs - South	35-44	0	F	8740
Eastern Suburbs - South	35-44	0	M	8391
Eastern Suburbs - South	35-44	1	F	1131
Eastern Suburbs - South	35-44	1	M	744
Eastern Suburbs - South	45-54		F	382
Eastern Suburbs - South	45-54		M	640
Eastern Suburbs - South	45-54	0	F	6854
Eastern Suburbs - South	45-54	0	M	6746
Eastern Suburbs - South	45-54	1	F	1730
Eastern Suburbs - South	45-54	1	M	1116
Eastern Suburbs - South	55-64		F	282
Eastern Suburbs - South	55-64		M	470
Eastern Suburbs - South	55-64	0	F	5280
Eastern Suburbs - South	55-64	0	M	5308
Eastern Suburbs - South	55-64	1	F	1631
Eastern Suburbs - South	55-64	1	M	1109
Eastern Suburbs - South	65-74		F	327
Eastern Suburbs - South	65-74		M	349
Eastern Suburbs - South	65-74	0	F	4500
Eastern Suburbs - South	65-74	0	M	4094
Eastern Suburbs - South	65-74	1	F	848
Eastern Suburbs - South	65-74	1	M	545
Eastern Suburbs - South	75-84		F	329
Eastern Suburbs - South	75-84		M	309
Eastern Suburbs - South	75-84	0	F	3001
Eastern Suburbs - South	75-84	0	M	2506
Eastern Suburbs - South	75-84	1	F	451
Eastern Suburbs - South	75-84	1	M	319
Eastern Suburbs - South	85+		F	470
Eastern Suburbs - South	85+		M	260
Eastern Suburbs - South	85+	0	F	1476
Eastern Suburbs - South	85+	0	M	966
Eastern Suburbs - South	85+	1	F	94
Eastern Suburbs - South	85+	1	M	104
Bankstown	15-19		F	454
Bankstown	15-19		M	490
Bankstown	15-19	0	F	5224
Bankstown	15-19	0	M	5660
Bankstown	15-19	1	F	277
Bankstown	15-19	1	M	275
Bankstown	20-24		F	464
Bankstown	20-24		M	547
Bankstown	20-24	0	F	5253
Bankstown	20-24	0	M	5492
Bankstown	20-24	1	F	417
Bankstown	20-24	1	M	390
Bankstown	25-34		F	1129
Bankstown	25-34		M	1169
Bankstown	25-34	0	F	10652
Bankstown	25-34	0	M	10552
Bankstown	25-34	1	F	1387
Bankstown	25-34	1	M	868
Bankstown	35-44		F	1014
Bankstown	35-44		M	1006
Bankstown	35-44	0	F	9637
Bankstown	35-44	0	M	9748
Bankstown	35-44	1	F	2062
Bankstown	35-44	1	M	1271
Bankstown	45-54		F	807
Bankstown	45-54		M	774
Bankstown	45-54	0	F	8715
Bankstown	45-54	0	M	8676
Bankstown	45-54	1	F	2101
Bankstown	45-54	1	M	1394
Bankstown	55-64		F	618
Bankstown	55-64		M	677
Bankstown	55-64	0	F	8086
Bankstown	55-64	0	M	8474
Bankstown	55-64	1	F	1997
Bankstown	55-64	1	M	1296
Bankstown	65-74		F	531
Bankstown	65-74		M	485
Bankstown	65-74	0	F	6135
Bankstown	65-74	0	M	6142
Bankstown	65-74	1	F	1087
Bankstown	65-74	1	M	757
Bankstown	75-84		F	448
Bankstown	75-84		M	386
Bankstown	75-84	0	F	3673
Bankstown	75-84	0	M	3264
Bankstown	75-84	1	F	396
Bankstown	75-84	1	M	389
Bankstown	85+		F	526
Bankstown	85+		M	273
Bankstown	85+	0	F	1900
Bankstown	85+	0	M	1278
Bankstown	85+	1	F	92
Bankstown	85+	1	M	136
Canterbury	15-19		F	262
Canterbury	15-19		M	305
Canterbury	15-19	0	F	3211
Canterbury	15-19	0	M	3525
Canterbury	15-19	1	F	211
Canterbury	15-19	1	M	195
Canterbury	20-24		F	383
Canterbury	20-24		M	505
Canterbury	20-24	0	F	3801
Canterbury	20-24	0	M	4394
Canterbury	20-24	1	F	324
Canterbury	20-24	1	M	244
Canterbury	25-34		F	963
Canterbury	25-34		M	1323
Canterbury	25-34	0	F	8727
Canterbury	25-34	0	M	10226
Canterbury	25-34	1	F	942
Canterbury	25-34	1	M	667
Canterbury	35-44		F	795
Canterbury	35-44		M	980
Canterbury	35-44	0	F	7498
Canterbury	35-44	0	M	8568
Canterbury	35-44	1	F	1407
Canterbury	35-44	1	M	1009
Canterbury	45-54		F	616
Canterbury	45-54		M	675
Canterbury	45-54	0	F	6659
Canterbury	45-54	0	M	7068
Canterbury	45-54	1	F	1714
Canterbury	45-54	1	M	1212
Canterbury	55-64		F	537
Canterbury	55-64		M	564
Canterbury	55-64	0	F	5817
Canterbury	55-64	0	M	6141
Canterbury	55-64	1	F	1439
Canterbury	55-64	1	M	1022
Canterbury	65-74		F	367
Canterbury	65-74		M	361
Canterbury	65-74	0	F	4470
Canterbury	65-74	0	M	4357
Canterbury	65-74	1	F	795
Canterbury	65-74	1	M	497
Canterbury	75-84		F	356
Canterbury	75-84		M	330
Canterbury	75-84	0	F	2881
Canterbury	75-84	0	M	2638
Canterbury	75-84	1	F	389
Canterbury	75-84	1	M	318
Canterbury	85+		F	369
Canterbury	85+		M	202
Canterbury	85+	0	F	1364
Canterbury	85+	0	M	1011
Canterbury	85+	1	F	79
Canterbury	85+	1	M	107
Hurstville	15-19		F	157
Hurstville	15-19		M	160
Hurstville	15-19	0	F	3023
Hurstville	15-19	0	M	3284
Hurstville	15-19	1	F	177
Hurstville	15-19	1	M	183
Hurstville	20-24		F	255
Hurstville	20-24		M	354
Hurstville	20-24	0	F	4205
Hurstville	20-24	0	M	4718
Hurstville	20-24	1	F	303
Hurstville	20-24	1	M	253
Hurstville	25-34		F	591
Hurstville	25-34		M	690
Hurstville	25-34	0	F	8537
Hurstville	25-34	0	M	9163
Hurstville	25-34	1	F	638
Hurstville	25-34	1	M	505
Hurstville	35-44		F	434
Hurstville	35-44		M	473
Hurstville	35-44	0	F	7372
Hurstville	35-44	0	M	7255
Hurstville	35-44	1	F	1204
Hurstville	35-44	1	M	764
Hurstville	45-54		F	388
Hurstville	45-54		M	353
Hurstville	45-54	0	F	6498
Hurstville	45-54	0	M	6242
Hurstville	45-54	1	F	1758
Hurstville	45-54	1	M	1125
Hurstville	55-64		F	332
Hurstville	55-64		M	339
Hurstville	55-64	0	F	6502
Hurstville	55-64	0	M	6387
Hurstville	55-64	1	F	1699
Hurstville	55-64	1	M	1138
Hurstville	65-74		F	280
Hurstville	65-74		M	296
Hurstville	65-74	0	F	5366
Hurstville	65-74	0	M	4975
Hurstville	65-74	1	F	899
Hurstville	65-74	1	M	666
Hurstville	75-84		F	332
Hurstville	75-84		M	243
Hurstville	75-84	0	F	3238
Hurstville	75-84	0	M	2785
Hurstville	75-84	1	F	408
Hurstville	75-84	1	M	312
Hurstville	85+		F	467
Hurstville	85+		M	184
Hurstville	85+	0	F	1697
Hurstville	85+	0	M	1070
Hurstville	85+	1	F	95
Hurstville	85+	1	M	132
Kogarah - Rockdale	15-19		F	184
Kogarah - Rockdale	15-19		M	211
Kogarah - Rockdale	15-19	0	F	2788
Kogarah - Rockdale	15-19	0	M	3096
Kogarah - Rockdale	15-19	1	F	162
Kogarah - Rockdale	15-19	1	M	151
Kogarah - Rockdale	20-24		F	345
Kogarah - Rockdale	20-24		M	392
Kogarah - Rockdale	20-24	0	F	4265
Kogarah - Rockdale	20-24	0	M	4885
Kogarah - Rockdale	20-24	1	F	300
Kogarah - Rockdale	20-24	1	M	242
Kogarah - Rockdale	25-34		F	1007
Kogarah - Rockdale	25-34		M	1105
Kogarah - Rockdale	25-34	0	F	12013
Kogarah - Rockdale	25-34	0	M	12096
Kogarah - Rockdale	25-34	1	F	845
Kogarah - Rockdale	25-34	1	M	695
Kogarah - Rockdale	35-44		F	653
Kogarah - Rockdale	35-44		M	756
Kogarah - Rockdale	35-44	0	F	8762
Kogarah - Rockdale	35-44	0	M	9420
Kogarah - Rockdale	35-44	1	F	1384
Kogarah - Rockdale	35-44	1	M	958
Kogarah - Rockdale	45-54		F	495
Kogarah - Rockdale	45-54		M	503
Kogarah - Rockdale	45-54	0	F	6763
Kogarah - Rockdale	45-54	0	M	6722
Kogarah - Rockdale	45-54	1	F	1837
Kogarah - Rockdale	45-54	1	M	1240
Kogarah - Rockdale	55-64		F	395
Kogarah - Rockdale	55-64		M	432
Kogarah - Rockdale	55-64	0	F	6098
Kogarah - Rockdale	55-64	0	M	6023
Kogarah - Rockdale	55-64	1	F	1594
Kogarah - Rockdale	55-64	1	M	1130
Kogarah - Rockdale	65-74		F	342
Kogarah - Rockdale	65-74		M	351
Kogarah - Rockdale	65-74	0	F	5121
Kogarah - Rockdale	65-74	0	M	4832
Kogarah - Rockdale	65-74	1	F	854
Kogarah - Rockdale	65-74	1	M	590
Kogarah - Rockdale	75-84		F	376
Kogarah - Rockdale	75-84		M	353
Kogarah - Rockdale	75-84	0	F	3380
Kogarah - Rockdale	75-84	0	M	2917
Kogarah - Rockdale	75-84	1	F	477
Kogarah - Rockdale	75-84	1	M	339
Kogarah - Rockdale	85+		F	454
Kogarah - Rockdale	85+		M	281
Kogarah - Rockdale	85+	0	F	1684
Kogarah - Rockdale	85+	0	M	1156
Kogarah - Rockdale	85+	1	F	99
Kogarah - Rockdale	85+	1	M	123
Canada Bay	15-19		F	60
Canada Bay	15-19		M	82
Canada Bay	15-19	0	F	1894
Canada Bay	15-19	0	M	1844
Canada Bay	15-19	1	F	82
Canada Bay	15-19	1	M	94
Canada Bay	20-24		F	115
Canada Bay	20-24		M	157
Canada Bay	20-24	0	F	2076
Canada Bay	20-24	0	M	2158
Canada Bay	20-24	1	F	119
Canada Bay	20-24	1	M	107
Canada Bay	25-34		F	390
Canada Bay	25-34		M	391
Canada Bay	25-34	0	F	6431
Canada Bay	25-34	0	M	5960
Canada Bay	25-34	1	F	423
Canada Bay	25-34	1	M	317
Canada Bay	35-44		F	299
Canada Bay	35-44		M	317
Canada Bay	35-44	0	F	5725
Canada Bay	35-44	0	M	5698
Canada Bay	35-44	1	F	783
Canada Bay	35-44	1	M	537
Canada Bay	45-54		F	192
Canada Bay	45-54		M	191
Canada Bay	45-54	0	F	4721
Canada Bay	45-54	0	M	4486
Canada Bay	45-54	1	F	1272
Canada Bay	45-54	1	M	732
Canada Bay	55-64		F	193
Canada Bay	55-64		M	166
Canada Bay	55-64	0	F	4026
Canada Bay	55-64	0	M	3697
Canada Bay	55-64	1	F	1239
Canada Bay	55-64	1	M	840
Canada Bay	65-74		F	174
Canada Bay	65-74		M	166
Canada Bay	65-74	0	F	3520
Canada Bay	65-74	0	M	3132
Canada Bay	65-74	1	F	638
Canada Bay	65-74	1	M	400
Canada Bay	75-84		F	188
Canada Bay	75-84		M	123
Canada Bay	75-84	0	F	2098
Canada Bay	75-84	0	M	1792
Canada Bay	75-84	1	F	299
Canada Bay	75-84	1	M	216
Canada Bay	85+		F	284
Canada Bay	85+		M	97
Canada Bay	85+	0	F	1024
Canada Bay	85+	0	M	650
Canada Bay	85+	1	F	69
Canada Bay	85+	1	M	86
Leichhardt	15-19		F	60
Leichhardt	15-19		M	48
Leichhardt	15-19	0	F	1069
Leichhardt	15-19	0	M	1196
Leichhardt	15-19	1	F	44
Leichhardt	15-19	1	M	41
Leichhardt	20-24		F	71
Leichhardt	20-24		M	68
Leichhardt	20-24	0	F	1238
Leichhardt	20-24	0	M	1017
Leichhardt	20-24	1	F	96
Leichhardt	20-24	1	M	66
Leichhardt	25-34		F	229
Leichhardt	25-34		M	195
Leichhardt	25-34	0	F	3787
Leichhardt	25-34	0	M	3360
Leichhardt	25-34	1	F	268
Leichhardt	25-34	1	M	180
Leichhardt	35-44		F	197
Leichhardt	35-44		M	230
Leichhardt	35-44	0	F	4376
Leichhardt	35-44	0	M	4101
Leichhardt	35-44	1	F	464
Leichhardt	35-44	1	M	309
Leichhardt	45-54		F	166
Leichhardt	45-54		M	191
Leichhardt	45-54	0	F	3696
Leichhardt	45-54	0	M	3647
Leichhardt	45-54	1	F	789
Leichhardt	45-54	1	M	479
Leichhardt	55-64		F	124
Leichhardt	55-64		M	153
Leichhardt	55-64	0	F	2581
Leichhardt	55-64	0	M	2515
Leichhardt	55-64	1	F	700
Leichhardt	55-64	1	M	424
Leichhardt	65-74		F	108
Leichhardt	65-74		M	109
Leichhardt	65-74	0	F	2182
Leichhardt	65-74	0	M	1901
Leichhardt	65-74	1	F	436
Leichhardt	65-74	1	M	259
Leichhardt	75-84		F	74
Leichhardt	75-84		M	86
Leichhardt	75-84	0	F	1114
Leichhardt	75-84	0	M	881
Leichhardt	75-84	1	F	118
Leichhardt	75-84	1	M	97
Leichhardt	85+		F	75
Leichhardt	85+		M	54
Leichhardt	85+	0	F	391
Leichhardt	85+	0	M	259
Leichhardt	85+	1	F	23
Leichhardt	85+	1	M	22
Strathfield - Burwood - Ashfield	15-19		F	160
Strathfield - Burwood - Ashfield	15-19		M	151
Strathfield - Burwood - Ashfield	15-19	0	F	3110
Strathfield - Burwood - Ashfield	15-19	0	M	3246
Strathfield - Burwood - Ashfield	15-19	1	F	172
Strathfield - Burwood - Ashfield	15-19	1	M	165
