SA3_NAME16	CoupleFamily	HasChild	HasDependentStudent	HasNonDependentChild	persons_in_families
Salisbury	1	0	1	0	4051
Salisbury	1	0	1	1	3911
Salisbury	1	1	0	0	35003
Salisbury	1	1	0	1	2318
Salisbury	1	1	1	0	8476
Salisbury	1	1	1	1	2863
Tea Tree Gully					674
Tea Tree Gully	0	0	0	1	3864
Tea Tree Gully	0	0	1	0	1036
Tea Tree Gully	0	0	1	1	697
Tea Tree Gully	0	1	0	0	3516
Tea Tree Gully	0	1	0	1	489
Tea Tree Gully	0	1	1	0	974
Tea Tree Gully	0	1	1	1	190
Tea Tree Gully	1	0	0	1	8062
Tea Tree Gully	1	0	1	0	3849
Tea Tree Gully	1	0	1	1	3238
Tea Tree Gully	1	1	0	0	23858
Tea Tree Gully	1	1	0	1	1194
Tea Tree Gully	1	1	1	0	5161
Tea Tree Gully	1	1	1	1	1027
Holdfast Bay					259
Holdfast Bay	0	0	0	1	969
Holdfast Bay	0	0	1	0	341
Holdfast Bay	0	0	1	1	156
Holdfast Bay	0	1	0	0	1013
Holdfast Bay	0	1	0	1	64
Holdfast Bay	0	1	1	0	262
Holdfast Bay	1	0	0	1	1906
Holdfast Bay	1	0	1	0	1524
Holdfast Bay	1	0	1	1	934
Holdfast Bay	1	1	0	0	6804
Holdfast Bay	1	1	0	1	226
Holdfast Bay	1	1	1	0	1659
Holdfast Bay	1	1	1	1	214
Marion					1033
Marion	0	0	0	1	3748
Marion	0	0	1	0	1110
Marion	0	0	1	1	583
Marion	0	1	0	0	3613
Marion	0	1	0	1	345
Marion	0	1	1	0	910
Marion	0	1	1	1	159
Marion	1	0	0	1	6228
Marion	1	0	1	0	3394
Marion	1	0	1	1	2328
Marion	1	1	0	0	23320
Marion	1	1	0	1	813
Marion	1	1	1	0	4270
Marion	1	1	1	1	697
Mitcham					480
Mitcham	0	0	0	1	1834
Mitcham	0	0	1	0	797
Mitcham	0	0	1	1	361
Mitcham	0	1	0	0	1613
Mitcham	0	1	0	1	116
Mitcham	0	1	1	0	536
Mitcham	0	1	1	1	56
Mitcham	1	0	0	1	4630
Mitcham	1	0	1	0	3726
Mitcham	1	0	1	1	2300
Mitcham	1	1	0	0	17558
Mitcham	1	1	0	1	383
Mitcham	1	1	1	0	4482
Mitcham	1	1	1	1	465
Onkaparinga					1349
Onkaparinga	0	0	0	1	7366
Onkaparinga	0	0	1	0	1792
Onkaparinga	0	0	1	1	1146
Onkaparinga	0	1	0	0	9332
Onkaparinga	0	1	0	1	1178
Onkaparinga	0	1	1	0	2306
Onkaparinga	0	1	1	1	584
Onkaparinga	1	0	0	1	13695
Onkaparinga	1	0	1	0	5248
Onkaparinga	1	0	1	1	4577
Onkaparinga	1	1	0	0	39716
Onkaparinga	1	1	0	1	2456
Onkaparinga	1	1	1	0	8356
Onkaparinga	1	1	1	1	1912
Charles Sturt					1415
Charles Sturt	0	0	0	1	5268
Charles Sturt	0	0	1	0	1300
Charles Sturt	0	0	1	1	773
Charles Sturt	0	1	0	0	4314
Charles Sturt	0	1	0	1	485
Charles Sturt	0	1	1	0	1070
Charles Sturt	0	1	1	1	266
Charles Sturt	1	0	0	1	8877
Charles Sturt	1	0	1	0	4186
Charles Sturt	1	0	1	1	3517
Charles Sturt	1	1	0	0	26288
Charles Sturt	1	1	0	1	930
Charles Sturt	1	1	1	0	4965
Charles Sturt	1	1	1	1	950
Port Adelaide - West					875
Port Adelaide - West	0	0	0	1	3244
Port Adelaide - West	0	0	1	0	715
Port Adelaide - West	0	0	1	1	403
Port Adelaide - West	0	1	0	0	2837
Port Adelaide - West	0	1	0	1	384
Port Adelaide - West	0	1	1	0	681
Port Adelaide - West	0	1	1	1	235
Port Adelaide - West	1	0	0	1	4422
Port Adelaide - West	1	0	1	0	1932
Port Adelaide - West	1	0	1	1	1514
Port Adelaide - West	1	1	0	0	12381
Port Adelaide - West	1	1	0	1	655
Port Adelaide - West	1	1	1	0	2638
Port Adelaide - West	1	1	1	1	519
West Torrens					935
West Torrens	0	0	0	1	2401
West Torrens	0	0	1	0	621
West Torrens	0	0	1	1	383
West Torrens	0	1	0	0	1854
West Torrens	0	1	0	1	158
West Torrens	0	1	1	0	414
West Torrens	0	1	1	1	83
West Torrens	1	0	0	1	3877
West Torrens	1	0	1	0	2382
West Torrens	1	0	1	1	1516
West Torrens	1	1	0	0	14974
West Torrens	1	1	0	1	398
West Torrens	1	1	1	0	2755
West Torrens	1	1	1	1	383
Barossa					177
Barossa	0	0	0	1	970
Barossa	0	0	1	0	251
Barossa	0	0	1	1	172
Barossa	0	1	0	0	1459
Barossa	0	1	0	1	194
Barossa	0	1	1	0	392
Barossa	0	1	1	1	78
Barossa	1	0	0	1	2800
Barossa	1	0	1	0	1086
Barossa	1	0	1	1	983
Barossa	1	1	0	0	8855
Barossa	1	1	0	1	543
Barossa	1	1	1	0	2057
Barossa	1	1	1	1	538
Lower North					110
Lower North	0	0	0	1	590
Lower North	0	0	1	0	165
Lower North	0	0	1	1	67
Lower North	0	1	0	0	930
Lower North	0	1	0	1	84
Lower North	0	1	1	0	209
Lower North	0	1	1	1	35
Lower North	1	0	0	1	1272
Lower North	1	0	1	0	458
Lower North	1	0	1	1	289
Lower North	1	1	0	0	4534
Lower North	1	1	0	1	384
Lower North	1	1	1	0	1212
Lower North	1	1	1	1	207
Mid North					236
Mid North	0	0	0	1	1015
Mid North	0	0	1	0	198
Mid North	0	0	1	1	103
Mid North	0	1	0	0	1269
Mid North	0	1	0	1	261
Mid North	0	1	1	0	336
Mid North	0	1	1	1	81
Mid North	1	0	0	1	1594
Mid North	1	0	1	0	417
Mid North	1	0	1	1	340
Mid North	1	1	0	0	5014
Mid North	1	1	0	1	391
Mid North	1	1	1	0	1106
Mid North	1	1	1	1	312
Yorke Peninsula					198
Yorke Peninsula	0	0	0	1	746
Yorke Peninsula	0	0	1	0	135
Yorke Peninsula	0	0	1	1	93
Yorke Peninsula	0	1	0	0	1099
Yorke Peninsula	0	1	0	1	144
Yorke Peninsula	0	1	1	0	211
Yorke Peninsula	0	1	1	1	75
Yorke Peninsula	1	0	0	1	1366
Yorke Peninsula	1	0	1	0	381
Yorke Peninsula	1	0	1	1	255
Yorke Peninsula	1	1	0	0	4107
Yorke Peninsula	1	1	0	1	284
Yorke Peninsula	1	1	1	0	968
Yorke Peninsula	1	1	1	1	181
Eyre Peninsula and South West					421
Eyre Peninsula and South West	0	0	0	1	1697
Eyre Peninsula and South West	0	0	1	0	406
Eyre Peninsula and South West	0	0	1	1	183
Eyre Peninsula and South West	0	1	0	0	3054
Eyre Peninsula and South West	0	1	0	1	368
Eyre Peninsula and South West	0	1	1	0	659
Eyre Peninsula and South West	0	1	1	1	141
Eyre Peninsula and South West	1	0	0	1	2837
Eyre Peninsula and South West	1	0	1	0	1021
Eyre Peninsula and South West	1	0	1	1	711
Eyre Peninsula and South West	1	1	0	0	12170
Eyre Peninsula and South West	1	1	0	1	806
Eyre Peninsula and South West	1	1	1	0	2604
Eyre Peninsula and South West	1	1	1	1	489
Outback - North and East					328
Outback - North and East	0	0	0	1	820
Outback - North and East	0	0	1	0	124
Outback - North and East	0	0	1	1	57
Outback - North and East	0	1	0	0	1681
Outback - North and East	0	1	0	1	278
Outback - North and East	0	1	1	0	230
Outback - North and East	0	1	1	1	113
Outback - North and East	1	0	0	1	1100
Outback - North and East	1	0	1	0	313
Outback - North and East	1	0	1	1	179
Outback - North and East	1	1	0	0	5220
Outback - North and East	1	1	0	1	447
Outback - North and East	1	1	1	0	948
Outback - North and East	1	1	1	1	262
Fleurieu - Kangaroo Island					330
Fleurieu - Kangaroo Island	0	0	0	1	1605
Fleurieu - Kangaroo Island	0	0	1	0	376
Fleurieu - Kangaroo Island	0	0	1	1	213
Fleurieu - Kangaroo Island	0	1	0	0	1907
Fleurieu - Kangaroo Island	0	1	0	1	280
Fleurieu - Kangaroo Island	0	1	1	0	463
Fleurieu - Kangaroo Island	0	1	1	1	79
Fleurieu - Kangaroo Island	1	0	0	1	3153
Fleurieu - Kangaroo Island	1	0	1	0	1126
Fleurieu - Kangaroo Island	1	0	1	1	758
Fleurieu - Kangaroo Island	1	1	0	0	9296
Fleurieu - Kangaroo Island	1	1	0	1	648
Fleurieu - Kangaroo Island	1	1	1	0	2287
Fleurieu - Kangaroo Island	1	1	1	1	484
Limestone Coast					460
Limestone Coast	0	0	0	1	1714
Limestone Coast	0	0	1	0	450
Limestone Coast	0	0	1	1	296
Limestone Coast	0	1	0	0	2927
Limestone Coast	0	1	0	1	366
Limestone Coast	0	1	1	0	545
Limestone Coast	0	1	1	1	177
Limestone Coast	1	0	0	1	3783
Limestone Coast	1	0	1	0	1342
Limestone Coast	1	0	1	1	1223
Limestone Coast	1	1	0	0	14321
Limestone Coast	1	1	0	1	921
Limestone Coast	1	1	1	0	3203
Limestone Coast	1	1	1	1	748
Murray and Mallee					566
Murray and Mallee	0	0	0	1	2540
Murray and Mallee	0	0	1	0	470
Murray and Mallee	0	0	1	1	302
Murray and Mallee	0	1	0	0	3461
Murray and Mallee	0	1	0	1	435
Murray and Mallee	0	1	1	0	700
Murray and Mallee	0	1	1	1	209
Murray and Mallee	1	0	0	1	4258
Murray and Mallee	1	0	1	0	1354
Murray and Mallee	1	0	1	1	1035
Murray and Mallee	1	1	0	0	13075
Murray and Mallee	1	1	0	1	1032
Murray and Mallee	1	1	1	0	2988
Murray and Mallee	1	1	1	1	754
Augusta - Margaret River - Busselton					236
Augusta - Margaret River - Busselton	0	0	0	1	1281
Augusta - Margaret River - Busselton	0	0	1	0	354
Augusta - Margaret River - Busselton	0	0	1	1	172
Augusta - Margaret River - Busselton	0	1	0	0	2357
Augusta - Margaret River - Busselton	0	1	0	1	284
Augusta - Margaret River - Busselton	0	1	1	0	626
Augusta - Margaret River - Busselton	0	1	1	1	106
Augusta - Margaret River - Busselton	1	0	0	1	2542
Augusta - Margaret River - Busselton	1	0	1	0	1253
Augusta - Margaret River - Busselton	1	0	1	1	782
Augusta - Margaret River - Busselton	1	1	0	0	14160
Augusta - Margaret River - Busselton	1	1	0	1	896
Augusta - Margaret River - Busselton	1	1	1	0	2803
Augusta - Margaret River - Busselton	1	1	1	1	470
Bunbury					706
Bunbury	0	0	0	1	3165
Bunbury	0	0	1	0	735
Bunbury	0	0	1	1	472
Bunbury	0	1	0	0	5656
Bunbury	0	1	0	1	796
Bunbury	0	1	1	0	1152
Bunbury	0	1	1	1	302
Bunbury	1	0	0	1	6300
Bunbury	1	0	1	0	2387
Bunbury	1	0	1	1	2039
Bunbury	1	1	0	0	25000
Bunbury	1	1	0	1	2037
Bunbury	1	1	1	0	5398
Bunbury	1	1	1	1	1212
Manjimup					141
Manjimup	0	0	0	1	586
Manjimup	0	0	1	0	137
Manjimup	0	0	1	1	63
Manjimup	0	1	0	0	746
Manjimup	0	1	0	1	117
Manjimup	0	1	1	0	190
Manjimup	0	1	1	1	37
Manjimup	1	0	0	1	1187
Manjimup	1	0	1	0	384
Manjimup	1	0	1	1	376
Manjimup	1	1	0	0	4924
Manjimup	1	1	0	1	389
Manjimup	1	1	1	0	940
Manjimup	1	1	1	1	193
Mandurah					724
Mandurah	0	0	0	1	3495
Mandurah	0	0	1	0	861
Mandurah	0	0	1	1	499
Mandurah	0	1	0	0	5985
Mandurah	0	1	0	1	874
Mandurah	0	1	1	0	1244
Mandurah	0	1	1	1	366
Mandurah	1	0	0	1	6246
Mandurah	1	0	1	0	2717
Mandurah	1	0	1	1	1918
Mandurah	1	1	0	0	21382
Mandurah	1	1	0	1	1825
Mandurah	1	1	1	0	4628
Mandurah	1	1	1	1	1011
Cottesloe - Claremont					465
Cottesloe - Claremont	0	0	0	1	1259
Cottesloe - Claremont	0	0	1	0	962
Cottesloe - Claremont	0	0	1	1	342
Cottesloe - Claremont	0	1	0	0	1461
Cottesloe - Claremont	0	1	0	1	76
Cottesloe - Claremont	0	1	1	0	571
Cottesloe - Claremont	0	1	1	1	63
Cottesloe - Claremont	1	0	0	1	3636
Cottesloe - Claremont	1	0	1	0	5432
Cottesloe - Claremont	1	0	1	1	2433
Cottesloe - Claremont	1	1	0	0	17618
Cottesloe - Claremont	1	1	0	1	278
Cottesloe - Claremont	1	1	1	0	5819
Cottesloe - Claremont	1	1	1	1	421
Perth City					1175
Perth City	0	0	0	1	2001
Perth City	0	0	1	0	1056
Perth City	0	0	1	1	279
Perth City	0	1	0	0	2678
Perth City	0	1	0	1	125
Perth City	0	1	1	0	649
Perth City	0	1	1	1	55
Perth City	1	0	0	1	3298
Perth City	1	0	1	0	3629
Perth City	1	0	1	1	1492
Perth City	1	1	0	0	24397
Perth City	1	1	0	1	302
Perth City	1	1	1	0	3790
Perth City	1	1	1	1	342
Bayswater - Bassendean					1008
Bayswater - Bassendean	0	0	0	1	3032
Bayswater - Bassendean	0	0	1	0	789
Bayswater - Bassendean	0	0	1	1	443
Bayswater - Bassendean	0	1	0	0	3159
Bayswater - Bassendean	0	1	0	1	357
Bayswater - Bassendean	0	1	1	0	720
Bayswater - Bassendean	0	1	1	1	179
Bayswater - Bassendean	1	0	0	1	5196
Bayswater - Bassendean	1	0	1	0	2703
Bayswater - Bassendean	1	0	1	1	1906
Bayswater - Bassendean	1	1	0	0	20410
Bayswater - Bassendean	1	1	0	1	680
Bayswater - Bassendean	1	1	1	0	3585
Bayswater - Bassendean	1	1	1	1	634
Mundaring					276
Mundaring	0	0	0	1	1526
Mundaring	0	0	1	0	342
Mundaring	0	0	1	1	226
Mundaring	0	1	0	0	1510
Mundaring	0	1	0	1	217
Mundaring	0	1	1	0	387
Mundaring	0	1	1	1	119
Mundaring	1	0	0	1	3451
Mundaring	1	0	1	0	1384
Mundaring	1	0	1	1	1284
Mundaring	1	1	0	0	9759
Mundaring	1	1	0	1	659
Mundaring	1	1	1	0	2216
Mundaring	1	1	1	1	503
Swan					1336
Swan	0	0	0	1	5016
Swan	0	0	1	0	1308
Swan	0	0	1	1	1019
Swan	0	1	0	0	7620
Swan	0	1	0	1	1143
Swan	0	1	1	0	1708
Swan	0	1	1	1	604
Swan	1	0	0	1	10319
Swan	1	0	1	0	4623
Swan	1	0	1	1	4081
Swan	1	1	0	0	43079
Swan	1	1	0	1	2783
Swan	1	1	1	0	8411
Swan	1	1	1	1	2588
Joondalup					952
Joondalup	0	0	0	1	4668
Joondalup	0	0	1	0	1558
Joondalup	0	0	1	1	1017
Joondalup	0	1	0	0	5006
Joondalup	0	1	0	1	482
Joondalup	0	1	1	0	1557
Joondalup	0	1	1	1	275
Joondalup	1	0	0	1	13751
Joondalup	1	0	1	0	7887
Joondalup	1	0	1	1	5669
Joondalup	1	1	0	0	43693
Joondalup	1	1	0	1	2047
Joondalup	1	1	1	0	9851
Joondalup	1	1	1	1	1710
Stirling					2189
Stirling	0	0	0	1	6669
Stirling	0	0	1	0	2280
Stirling	0	0	1	1	1045
Stirling	0	1	0	0	7608
Stirling	0	1	0	1	657
Stirling	0	1	1	0	1734
Stirling	0	1	1	1	421
Stirling	1	0	0	1	11661
Stirling	1	0	1	0	7922
Stirling	1	0	1	1	4817
Stirling	1	1	0	0	52834
Stirling	1	1	0	1	1450
Stirling	1	1	1	0	9986
Stirling	1	1	1	1	1570
Wanneroo					1628
Wanneroo	0	0	0	1	7023
Wanneroo	0	0	1	0	1932
Wanneroo	0	0	1	1	1580
Wanneroo	0	1	0	0	10754
Wanneroo	0	1	0	1	1454
Wanneroo	0	1	1	0	2523
Wanneroo	0	1	1	1	1089
Wanneroo	1	0	0	1	15791
Wanneroo	1	0	1	0	7350
Wanneroo	1	0	1	1	6818
Wanneroo	1	1	0	0	60660
Wanneroo	1	1	0	1	4338
Wanneroo	1	1	1	0	12634
Wanneroo	1	1	1	1	3720
Armadale					852
Armadale	0	0	0	1	3164
Armadale	0	0	1	0	734
Armadale	0	0	1	1	551
Armadale	0	1	0	0	5048
Armadale	0	1	0	1	651
Armadale	0	1	1	0	1031
Armadale	0	1	1	1	304
Armadale	1	0	0	1	5568
Armadale	1	0	1	0	2503
Armadale	1	0	1	1	2008
Armadale	1	1	0	0	29806
Armadale	1	1	0	1	1804
Armadale	1	1	1	0	5378
Armadale	1	1	1	1	1378
Belmont - Victoria Park					1286
Belmont - Victoria Park	0	0	0	1	2375
Belmont - Victoria Park	0	0	1	0	632
Belmont - Victoria Park	0	0	1	1	364
Belmont - Victoria Park	0	1	0	0	2490
Belmont - Victoria Park	0	1	0	1	260
Belmont - Victoria Park	0	1	1	0	505
Belmont - Victoria Park	0	1	1	1	152
Belmont - Victoria Park	1	0	0	1	2842
Belmont - Victoria Park	1	0	1	0	1766
Belmont - Victoria Park	1	0	1	1	1176
Belmont - Victoria Park	1	1	0	0	17568
Belmont - Victoria Park	1	1	0	1	569
Belmont - Victoria Park	1	1	1	0	2452
Belmont - Victoria Park	1	1	1	1	523
Canning					1241
Canning	0	0	0	1	2694
Canning	0	0	1	0	978
Canning	0	0	1	1	600
Canning	0	1	0	0	2895
Canning	0	1	0	1	335
Canning	0	1	1	0	1009
Canning	0	1	1	1	228
Canning	1	0	0	1	6439
Canning	1	0	1	0	4627
Canning	1	0	1	1	2909
Canning	1	1	0	0	25981
Canning	1	1	0	1	1075
Canning	1	1	1	0	7007
Canning	1	1	1	1	924
Gosnells					1283
Gosnells	0	0	0	1	4437
Gosnells	0	0	1	0	1041
Gosnells	0	0	1	1	917
Gosnells	0	1	0	0	5574
Gosnells	0	1	0	1	808
Gosnells	0	1	1	0	1325
Gosnells	0	1	1	1	418
Gosnells	1	0	0	1	9295
Gosnells	1	0	1	0	4284
Gosnells	1	0	1	1	4095
Gosnells	1	1	0	0	35233
Gosnells	1	1	0	1	2501
Gosnells	1	1	1	0	8110
Gosnells	1	1	1	1	2387
Kalamunda					446
Kalamunda	0	0	0	1	1981
Kalamunda	0	0	1	0	439
Kalamunda	0	0	1	1	304
Kalamunda	0	1	0	0	2406
Kalamunda	0	1	0	1	387
Kalamunda	0	1	1	0	610
Kalamunda	0	1	1	1	161
Kalamunda	1	0	0	1	4504
Kalamunda	1	0	1	0	1924
Kalamunda	1	0	1	1	1679
Kalamunda	1	1	0	0	15238
Kalamunda	1	1	0	1	851
Kalamunda	1	1	1	0	3387
Kalamunda	1	1	1	1	807
Serpentine - Jarrahdale					168
Serpentine - Jarrahdale	0	0	0	1	717
Serpentine - Jarrahdale	0	0	1	0	164
Serpentine - Jarrahdale	0	0	1	1	130
Serpentine - Jarrahdale	0	1	0	0	1594
Serpentine - Jarrahdale	0	1	0	1	225
Serpentine - Jarrahdale	0	1	1	0	283
Serpentine - Jarrahdale	0	1	1	1	86
Serpentine - Jarrahdale	1	0	0	1	2258
Serpentine - Jarrahdale	1	0	1	0	776
Serpentine - Jarrahdale	1	0	1	1	847
Serpentine - Jarrahdale	1	1	0	0	10792
Serpentine - Jarrahdale	1	1	0	1	763
Serpentine - Jarrahdale	1	1	1	0	1866
Serpentine - Jarrahdale	1	1	1	1	604
South Perth					752
South Perth	0	0	0	1	1039
South Perth	0	0	1	0	434
South Perth	0	0	1	1	167
South Perth	0	1	0	0	1123
South Perth	0	1	0	1	80
South Perth	0	1	1	0	246
South Perth	0	1	1	1	57
South Perth	1	0	0	1	2108
South Perth	1	0	1	0	2013
South Perth	1	0	1	1	888
South Perth	1	1	0	0	9389
South Perth	1	1	0	1	148
South Perth	1	1	1	0	1886
South Perth	1	1	1	1	269
Cockburn					1007
Cockburn	0	0	0	1	3746
Cockburn	0	0	1	0	984
Cockburn	0	0	1	1	805
Cockburn	0	1	0	0	5016
Cockburn	0	1	0	1	620
Cockburn	0	1	1	0	1178
Cockburn	0	1	1	1	199
Cockburn	1	0	0	1	8168
Cockburn	1	0	1	0	4069
Cockburn	1	0	1	1	3223
Cockburn	1	1	0	0	32699
Cockburn	1	1	0	1	1632
Cockburn	1	1	1	0	5785
Cockburn	1	1	1	1	1131
Fremantle					279
Fremantle	0	0	0	1	1213
Fremantle	0	0	1	0	452
Fremantle	0	0	1	1	162
Fremantle	0	1	0	0	1257
Fremantle	0	1	0	1	123
Fremantle	0	1	1	0	323
Fremantle	0	1	1	1	60
Fremantle	1	0	0	1	1878
Fremantle	1	0	1	0	1496
Fremantle	1	0	1	1	814
Fremantle	1	1	0	0	8702
Fremantle	1	1	0	1	238
Fremantle	1	1	1	0	1695
Fremantle	1	1	1	1	209
Kwinana					409
Kwinana	0	0	0	1	1644
Kwinana	0	0	1	0	339
Kwinana	0	0	1	1	262
Kwinana	0	1	0	0	2782
Kwinana	0	1	0	1	389
Kwinana	0	1	1	0	490
Kwinana	0	1	1	1	181
Kwinana	1	0	0	1	2552
Kwinana	1	0	1	0	959
Kwinana	1	0	1	1	1006
Kwinana	1	1	0	0	13672
Kwinana	1	1	0	1	944
Kwinana	1	1	1	0	2357
Kwinana	1	1	1	1	670
Melville					893
Melville	0	0	0	1	3085
Melville	0	0	1	0	1120
Melville	0	0	1	1	636
Melville	0	1	0	0	2870
Melville	0	1	0	1	318
Melville	0	1	1	0	953
Melville	0	1	1	1	145
Melville	1	0	0	1	8008
Melville	1	0	1	0	5758
Melville	1	0	1	1	3547
Melville	1	1	0	0	27097
Melville	1	1	0	1	961
Melville	1	1	1	0	6753
Melville	1	1	1	1	780
Rockingham					915
Rockingham	0	0	0	1	4182
Rockingham	0	0	1	0	1112
Rockingham	0	0	1	1	783
Rockingham	0	1	0	0	7990
Rockingham	0	1	0	1	1090
Rockingham	0	1	1	0	1825
Rockingham	0	1	1	1	501
Rockingham	1	0	0	1	8740
Rockingham	1	0	1	0	3598
Rockingham	1	0	1	1	3161
Rockingham	1	1	0	0	35340
Rockingham	1	1	0	1	2971
Rockingham	1	1	1	0	7601
Rockingham	1	1	1	1	2013
Albany					380
Albany	0	0	0	1	1645
Albany	0	0	1	0	397
Albany	0	0	1	1	234
Albany	0	1	0	0	2613
Albany	0	1	0	1	376
Albany	0	1	1	0	647
Albany	0	1	1	1	98
Albany	1	0	0	1	3170
Albany	1	0	1	0	1253
Albany	1	0	1	1	830
Albany	1	1	0	0	13250
Albany	1	1	0	1	1021
Albany	1	1	1	0	2660
Albany	1	1	1	1	784
Wheat Belt - North					330
Wheat Belt - North	0	0	0	1	1483
Wheat Belt - North	0	0	1	0	238
Wheat Belt - North	0	0	1	1	130
Wheat Belt - North	0	1	0	0	2038
Wheat Belt - North	0	1	0	1	308
Wheat Belt - North	0	1	1	0	429
Wheat Belt - North	0	1	1	1	195
Wheat Belt - North	1	0	0	1	3178
Wheat Belt - North	1	0	1	0	893
Wheat Belt - North	1	0	1	1	754
Wheat Belt - North	1	1	0	0	10784
Wheat Belt - North	1	1	0	1	745
Wheat Belt - North	1	1	1	0	2065
Wheat Belt - North	1	1	1	1	613
Wheat Belt - South					120
Wheat Belt - South	0	0	0	1	470
Wheat Belt - South	0	0	1	0	77
Wheat Belt - South	0	0	1	1	39
Wheat Belt - South	0	1	0	0	653
Wheat Belt - South	0	1	0	1	88
Wheat Belt - South	0	1	1	0	159
Wheat Belt - South	0	1	1	1	38
Wheat Belt - South	1	0	0	1	920
Wheat Belt - South	1	0	1	0	232
Wheat Belt - South	1	0	1	1	186
Wheat Belt - South	1	1	0	0	4243
Wheat Belt - South	1	1	0	1	222
Wheat Belt - South	1	1	1	0	758
Wheat Belt - South	1	1	1	1	115
Kimberley					569
Kimberley	0	0	0	1	1203
Kimberley	0	0	1	0	176
Kimberley	0	0	1	1	74
Kimberley	0	1	0	0	2790
Kimberley	0	1	0	1	732
Kimberley	0	1	1	0	417
Kimberley	0	1	1	1	189
Kimberley	1	0	0	1	1164
Kimberley	1	0	1	0	269
Kimberley	1	0	1	1	241
Kimberley	1	1	0	0	8136
Kimberley	1	1	0	1	1063
Kimberley	1	1	1	0	1087
Kimberley	1	1	1	1	339
East Pilbara					203
East Pilbara	0	0	0	1	391
East Pilbara	0	0	1	0	93
East Pilbara	0	0	1	1	43
East Pilbara	0	1	0	0	1003
East Pilbara	0	1	0	1	208
East Pilbara	0	1	1	0	152
East Pilbara	0	1	1	1	61
East Pilbara	1	0	0	1	714
East Pilbara	1	0	1	0	201
East Pilbara	1	0	1	1	146
East Pilbara	1	1	0	0	6973
East Pilbara	1	1	0	1	433
East Pilbara	1	1	1	0	797
East Pilbara	1	1	1	1	247
West Pilbara					135
West Pilbara	0	0	0	1	334
West Pilbara	0	0	1	0	77
West Pilbara	0	0	1	1	45
West Pilbara	0	1	0	0	801
West Pilbara	0	1	0	1	171
West Pilbara	0	1	1	0	162
West Pilbara	0	1	1	1	35
West Pilbara	1	0	0	1	851
West Pilbara	1	0	1	0	478
West Pilbara	1	0	1	1	212
West Pilbara	1	1	0	0	9344
West Pilbara	1	1	0	1	431
West Pilbara	1	1	1	0	1378
West Pilbara	1	1	1	1	245
Esperance					104
Esperance	0	0	0	1	394
Esperance	0	0	1	0	79
Esperance	0	0	1	1	40
Esperance	0	1	0	0	600
Esperance	0	1	0	1	89
Esperance	0	1	1	0	174
Esperance	0	1	1	1	42
Esperance	1	0	0	1	732
Esperance	1	0	1	0	236
Esperance	1	0	1	1	172
Esperance	1	1	0	0	3586
Esperance	1	1	0	1	171
Esperance	1	1	1	0	789
Esperance	1	1	1	1	158
Gascoyne					69
Gascoyne	0	0	0	1	241
Gascoyne	0	0	1	0	43
Gascoyne	0	0	1	1	22
Gascoyne	0	1	0	0	398
Gascoyne	0	1	0	1	58
Gascoyne	0	1	1	0	48
Gascoyne	0	1	1	1	8
Gascoyne	1	0	0	1	366
Gascoyne	1	0	1	0	115
Gascoyne	1	0	1	1	79
Gascoyne	1	1	0	0	1998
Gascoyne	1	1	0	1	128
Gascoyne	1	1	1	0	249
Gascoyne	1	1	1	1	65
Goldfields					346
Goldfields	0	0	0	1	954
Goldfields	0	0	1	0	158
Goldfields	0	0	1	1	79
Goldfields	0	1	0	0	1903
Goldfields	0	1	0	1	318
Goldfields	0	1	1	0	271
Goldfields	0	1	1	1	102
Goldfields	1	0	0	1	1775
Goldfields	1	0	1	0	544
Goldfields	1	0	1	1	460
Goldfields	1	1	0	0	9634
Goldfields	1	1	0	1	915
Goldfields	1	1	1	0	1346
Goldfields	1	1	1	1	379
Mid West					425
Mid West	0	0	0	1	1511
Mid West	0	0	1	0	330
Mid West	0	0	1	1	242
Mid West	0	1	0	0	2729
Mid West	0	1	0	1	536
Mid West	0	1	1	0	601
Mid West	0	1	1	1	155
Mid West	1	0	0	1	2729
Mid West	1	0	1	0	907
Mid West	1	0	1	1	719
Mid West	1	1	0	0	11202
Mid West	1	1	0	1	801
Mid West	1	1	1	0	2174
Mid West	1	1	1	1	442
Brighton					161
Brighton	0	0	0	1	841
Brighton	0	0	1	0	187
Brighton	0	0	1	1	116
Brighton	0	1	0	0	1980
Brighton	0	1	0	1	265
Brighton	0	1	1	0	402
Brighton	0	1	1	1	49
Brighton	1	0	0	1	1460
Brighton	1	0	1	0	336
Brighton	1	0	1	1	521
Brighton	1	1	0	0	4504
Brighton	1	1	0	1	424
Brighton	1	1	1	0	786
Brighton	1	1	1	1	209
Hobart - North East					517
Hobart - North East	0	0	0	1	2263
Hobart - North East	0	0	1	0	505
Hobart - North East	0	0	1	1	325
Hobart - North East	0	1	0	0	2908
Hobart - North East	0	1	0	1	356
Hobart - North East	0	1	1	0	717
Hobart - North East	0	1	1	1	162
Hobart - North East	1	0	0	1	3800
Hobart - North East	1	0	1	0	1698
Hobart - North East	1	0	1	1	1081
Hobart - North East	1	1	0	0	13662
Hobart - North East	1	1	0	1	725
Hobart - North East	1	1	1	0	2581
Hobart - North East	1	1	1	1	574
Hobart - North West					665
Hobart - North West	0	0	0	1	2696
Hobart - North West	0	0	1	0	680
Hobart - North West	0	0	1	1	351
Hobart - North West	0	1	0	0	3630
