SA3_NAME21	Age	UsualResidence	persons
Clarence Valley	45-54	Visitor from SA	8
Clarence Valley	45-54	Visitor from TAS	3
Clarence Valley	45-54	Visitor from VIC	20
Clarence Valley	45-54	Visitor same SA2	10
Clarence Valley	55-64	Home	7822
Clarence Valley	55-64	Visitor from ACT	10
Clarence Valley	55-64	Visitor from NSW	459
Clarence Valley	55-64	Visitor from QLD	36
Clarence Valley	55-64	Visitor from SA	3
Clarence Valley	55-64	Visitor from TAS	3
Clarence Valley	55-64	Visitor from VIC	58
Clarence Valley	55-64	Visitor from WA	8
Clarence Valley	55-64	Visitor same SA2	30
Clarence Valley	65-74	Home	7809
Clarence Valley	65-74	Visitor from ACT	18
Clarence Valley	65-74	Visitor from NSW	508
Clarence Valley	65-74	Visitor from QLD	41
Clarence Valley	65-74	Visitor from SA	8
Clarence Valley	65-74	Visitor from TAS	3
Clarence Valley	65-74	Visitor from VIC	186
Clarence Valley	65-74	Visitor from WA	3
Clarence Valley	65-74	Visitor same SA2	35
Clarence Valley	75-84	Home	4497
Clarence Valley	75-84	Visitor from ACT	6
Clarence Valley	75-84	Visitor from NSW	173
Clarence Valley	75-84	Visitor from QLD	13
Clarence Valley	75-84	Visitor from VIC	94
Clarence Valley	75-84	Visitor same SA2	38
Clarence Valley	85+	Home	1703
Clarence Valley	85+	Visitor from ACT	5
Clarence Valley	85+	Visitor from NSW	36
Clarence Valley	85+	Visitor from QLD	4
Clarence Valley	85+	Visitor from VIC	3
Clarence Valley	85+	Visitor same SA2	19
Coffs Harbour	0-14	Home	15938
Coffs Harbour	0-14	Visitor from ACT	4
Coffs Harbour	0-14	Visitor from NSW	361
Coffs Harbour	0-14	Visitor from QLD	16
Coffs Harbour	0-14	Visitor from VIC	5
Coffs Harbour	0-14	Visitor same SA2	22
Coffs Harbour	15-24	Home	8754
Coffs Harbour	15-24	Visitor from ACT	3
Coffs Harbour	15-24	Visitor from NSW	587
Coffs Harbour	15-24	Visitor from QLD	25
Coffs Harbour	15-24	Visitor from TAS	4
Coffs Harbour	15-24	Visitor from VIC	17
Coffs Harbour	15-24	Visitor same SA2	26
Coffs Harbour	25-34	Home	9366
Coffs Harbour	25-34	Visitor from ACT	9
Coffs Harbour	25-34	Visitor from NSW	536
Coffs Harbour	25-34	Visitor from QLD	35
Coffs Harbour	25-34	Visitor from TAS	20
Coffs Harbour	25-34	Visitor from VIC	23
Coffs Harbour	25-34	Visitor same SA2	20
Coffs Harbour	35-44	Home	10195
Coffs Harbour	35-44	Visitor from ACT	3
Coffs Harbour	35-44	Visitor from NSW	436
Coffs Harbour	35-44	Visitor from QLD	17
Coffs Harbour	35-44	Visitor from SA	3
Coffs Harbour	35-44	Visitor from VIC	17
Coffs Harbour	35-44	Visitor same SA2	22
Coffs Harbour	45-54	Home	11167
Coffs Harbour	45-54	Visitor from NSW	469
Coffs Harbour	45-54	Visitor from QLD	39
Coffs Harbour	45-54	Visitor from TAS	4
Coffs Harbour	45-54	Visitor from VIC	19
Coffs Harbour	45-54	Visitor same SA2	22
Coffs Harbour	55-64	Home	12238
Coffs Harbour	55-64	Visitor from ACT	3
Coffs Harbour	55-64	Visitor from NSW	586
Coffs Harbour	55-64	Visitor from QLD	36
Coffs Harbour	55-64	Visitor from SA	5
Coffs Harbour	55-64	Visitor from TAS	3
Coffs Harbour	55-64	Visitor from VIC	33
Coffs Harbour	55-64	Visitor from WA	4
Coffs Harbour	55-64	Visitor same SA2	41
Coffs Harbour	65-74	Home	11670
Coffs Harbour	65-74	Visitor from ACT	20
Coffs Harbour	65-74	Visitor from NSW	659
Coffs Harbour	65-74	Visitor from QLD	29
Coffs Harbour	65-74	Visitor from SA	14
Coffs Harbour	65-74	Visitor from TAS	19
Coffs Harbour	65-74	Visitor from VIC	203
Coffs Harbour	65-74	Visitor from WA	5
Coffs Harbour	65-74	Visitor same SA2	33
Coffs Harbour	75-84	Home	6536
Coffs Harbour	75-84	Visitor from ACT	6
Coffs Harbour	75-84	Visitor from NSW	229
Coffs Harbour	75-84	Visitor from QLD	13
Coffs Harbour	75-84	Visitor from SA	13
Coffs Harbour	75-84	Visitor from TAS	5
Coffs Harbour	75-84	Visitor from VIC	143
Coffs Harbour	75-84	Visitor from WA	7
Coffs Harbour	75-84	Visitor same SA2	36
Coffs Harbour	85+	Home	2607
Coffs Harbour	85+	Visitor from NSW	91
Coffs Harbour	85+	Visitor from SA	4
Coffs Harbour	85+	Visitor from VIC	10
Coffs Harbour	85+	Visitor same SA2	19
Bourke - Cobar - Coonamble	0-14	Home	4162
Bourke - Cobar - Coonamble	0-14	Visitor from NSW	143
Bourke - Cobar - Coonamble	0-14	Visitor same SA2	17
Bourke - Cobar - Coonamble	15-24	Home	2107
Bourke - Cobar - Coonamble	15-24	Visitor from ACT	3
Bourke - Cobar - Coonamble	15-24	Visitor from NSW	260
Bourke - Cobar - Coonamble	15-24	Visitor from QLD	26
Bourke - Cobar - Coonamble	15-24	Visitor from SA	4
Bourke - Cobar - Coonamble	15-24	Visitor from TAS	6
Bourke - Cobar - Coonamble	15-24	Visitor from VIC	4
Bourke - Cobar - Coonamble	15-24	Visitor same SA2	20
Bourke - Cobar - Coonamble	25-34	Home	2604
Bourke - Cobar - Coonamble	25-34	Visitor from NSW	279
Bourke - Cobar - Coonamble	25-34	Visitor from QLD	18
Bourke - Cobar - Coonamble	25-34	Visitor from SA	9
Bourke - Cobar - Coonamble	25-34	Visitor from VIC	18
Bourke - Cobar - Coonamble	25-34	Visitor same SA2	12
Bourke - Cobar - Coonamble	35-44	Home	2139
Bourke - Cobar - Coonamble	35-44	Visitor from NSW	214
Bourke - Cobar - Coonamble	35-44	Visitor from QLD	23
Bourke - Cobar - Coonamble	35-44	Visitor from SA	11
Bourke - Cobar - Coonamble	35-44	Visitor from VIC	19
Bourke - Cobar - Coonamble	35-44	Visitor same SA2	5
Bourke - Cobar - Coonamble	45-54	Home	2443
Bourke - Cobar - Coonamble	45-54	Visitor from NSW	296
Bourke - Cobar - Coonamble	45-54	Visitor from QLD	25
Bourke - Cobar - Coonamble	45-54	Visitor from SA	14
Bourke - Cobar - Coonamble	45-54	Visitor from VIC	12
Bourke - Cobar - Coonamble	45-54	Visitor same SA2	19
Bourke - Cobar - Coonamble	55-64	Home	2924
Bourke - Cobar - Coonamble	55-64	Visitor from ACT	10
Bourke - Cobar - Coonamble	55-64	Visitor from NSW	385
Bourke - Cobar - Coonamble	55-64	Visitor from NT	5
Bourke - Cobar - Coonamble	55-64	Visitor from QLD	42
Bourke - Cobar - Coonamble	55-64	Visitor from SA	14
Bourke - Cobar - Coonamble	55-64	Visitor from TAS	5
Bourke - Cobar - Coonamble	55-64	Visitor from VIC	19
Bourke - Cobar - Coonamble	55-64	Visitor from WA	4
Bourke - Cobar - Coonamble	55-64	Visitor same SA2	25
Bourke - Cobar - Coonamble	65-74	Home	2194
Bourke - Cobar - Coonamble	65-74	Visitor from ACT	7
Bourke - Cobar - Coonamble	65-74	Visitor from NSW	345
Bourke - Cobar - Coonamble	65-74	Visitor from NT	7
Bourke - Cobar - Coonamble	65-74	Visitor from QLD	20
Bourke - Cobar - Coonamble	65-74	Visitor from SA	10
Bourke - Cobar - Coonamble	65-74	Visitor from TAS	3
Bourke - Cobar - Coonamble	65-74	Visitor from VIC	36
Bourke - Cobar - Coonamble	65-74	Visitor from WA	4
Bourke - Cobar - Coonamble	65-74	Visitor same SA2	12
Bourke - Cobar - Coonamble	75-84	Home	1272
Bourke - Cobar - Coonamble	75-84	Visitor from NSW	104
Bourke - Cobar - Coonamble	75-84	Visitor from QLD	7
Bourke - Cobar - Coonamble	75-84	Visitor from SA	5
Bourke - Cobar - Coonamble	75-84	Visitor from VIC	15
Bourke - Cobar - Coonamble	75-84	Visitor same SA2	18
Bourke - Cobar - Coonamble	85+	Home	429
Bourke - Cobar - Coonamble	85+	Visitor from NSW	10
Bourke - Cobar - Coonamble	85+	Visitor from VIC	3
Bourke - Cobar - Coonamble	85+	Visitor same SA2	6
Broken Hill and Far West	0-14	Home	3289
Broken Hill and Far West	0-14	Visitor from NSW	125
Broken Hill and Far West	0-14	Visitor from SA	4
Broken Hill and Far West	0-14	Visitor from VIC	3
Broken Hill and Far West	0-14	Visitor same SA2	12
Broken Hill and Far West	15-24	Home	1967
Broken Hill and Far West	15-24	Visitor from NSW	131
Broken Hill and Far West	15-24	Visitor from QLD	4
Broken Hill and Far West	15-24	Visitor from SA	30
Broken Hill and Far West	15-24	Visitor from VIC	23
Broken Hill and Far West	15-24	Visitor same SA2	6
Broken Hill and Far West	25-34	Home	2311
Broken Hill and Far West	25-34	Visitor from ACT	3
Broken Hill and Far West	25-34	Visitor from NSW	146
Broken Hill and Far West	25-34	Visitor from NT	6
Broken Hill and Far West	25-34	Visitor from QLD	3
Broken Hill and Far West	25-34	Visitor from SA	24
Broken Hill and Far West	25-34	Visitor from VIC	13
Broken Hill and Far West	25-34	Visitor same SA2	8
Broken Hill and Far West	35-44	Home	2017
Broken Hill and Far West	35-44	Visitor from NSW	117
Broken Hill and Far West	35-44	Visitor from QLD	7
Broken Hill and Far West	35-44	Visitor from SA	19
Broken Hill and Far West	35-44	Visitor from TAS	3
Broken Hill and Far West	35-44	Visitor from VIC	12
Broken Hill and Far West	35-44	Visitor same SA2	7
Broken Hill and Far West	45-54	Home	2195
Broken Hill and Far West	45-54	Visitor from NSW	156
Broken Hill and Far West	45-54	Visitor from QLD	4
Broken Hill and Far West	45-54	Visitor from SA	32
Broken Hill and Far West	45-54	Visitor from VIC	19
Broken Hill and Far West	45-54	Visitor from WA	3
Broken Hill and Far West	45-54	Visitor same SA2	6
Broken Hill and Far West	55-64	Home	2710
Broken Hill and Far West	55-64	Visitor from ACT	6
Broken Hill and Far West	55-64	Visitor from NSW	257
Broken Hill and Far West	55-64	Visitor from QLD	17
Broken Hill and Far West	55-64	Visitor from SA	45
Broken Hill and Far West	55-64	Visitor from VIC	13
Broken Hill and Far West	55-64	Visitor from WA	5
Broken Hill and Far West	55-64	Visitor same SA2	8
Broken Hill and Far West	65-74	Home	2348
Broken Hill and Far West	65-74	Visitor from ACT	6
Broken Hill and Far West	65-74	Visitor from NSW	216
Broken Hill and Far West	65-74	Visitor from QLD	10
Broken Hill and Far West	65-74	Visitor from SA	59
Broken Hill and Far West	65-74	Visitor from TAS	4
Broken Hill and Far West	65-74	Visitor from VIC	34
Broken Hill and Far West	65-74	Visitor from WA	4
Broken Hill and Far West	65-74	Visitor same SA2	19
Broken Hill and Far West	75-84	Home	1335
Broken Hill and Far West	75-84	Visitor from ACT	4
Broken Hill and Far West	75-84	Visitor from NSW	54
Broken Hill and Far West	75-84	Visitor from SA	7
Broken Hill and Far West	75-84	Visitor same SA2	11
Broken Hill and Far West	85+	Home	598
Broken Hill and Far West	85+	Visitor from NSW	15
Dubbo	0-14	Home	14795
Dubbo	0-14	Visitor from NSW	359
Dubbo	0-14	Visitor from QLD	6
Dubbo	0-14	Visitor same SA2	27
Dubbo	15-24	Home	7499
Dubbo	15-24	Visitor from ACT	3
Dubbo	15-24	Visitor from NSW	630
Dubbo	15-24	Visitor from QLD	22
Dubbo	15-24	Visitor from SA	4
Dubbo	15-24	Visitor from VIC	5
Dubbo	15-24	Visitor from WA	4
Dubbo	15-24	Visitor same SA2	31
Dubbo	25-34	Home	9627
Dubbo	25-34	Visitor from NSW	440
Dubbo	25-34	Visitor from NT	5
Dubbo	25-34	Visitor from QLD	25
Dubbo	25-34	Visitor from SA	3
Dubbo	25-34	Visitor from VIC	14
Dubbo	25-34	Visitor same SA2	29
Dubbo	35-44	Home	8055
Dubbo	35-44	Visitor from ACT	4
Dubbo	35-44	Visitor from NSW	355
Dubbo	35-44	Visitor from QLD	14
Dubbo	35-44	Visitor from SA	7
Dubbo	35-44	Visitor from VIC	7
Dubbo	35-44	Visitor same SA2	41
Dubbo	45-54	Home	8085
Dubbo	45-54	Visitor from NSW	380
Dubbo	45-54	Visitor from NT	4
Dubbo	45-54	Visitor from QLD	29
Dubbo	45-54	Visitor from SA	5
Dubbo	45-54	Visitor from VIC	12
Dubbo	45-54	Visitor from WA	6
Dubbo	45-54	Visitor same SA2	24
Dubbo	55-64	Home	8750
Dubbo	55-64	Visitor from ACT	4
Dubbo	55-64	Visitor from NSW	405
Dubbo	55-64	Visitor from QLD	36
Dubbo	55-64	Visitor from SA	4
Dubbo	55-64	Visitor from VIC	24
Dubbo	55-64	Visitor from WA	3
Dubbo	55-64	Visitor same SA2	32
Dubbo	65-74	Home	7362
Dubbo	65-74	Visitor from ACT	9
Dubbo	65-74	Visitor from NSW	367
Dubbo	65-74	Visitor from NT	3
Dubbo	65-74	Visitor from QLD	23
Dubbo	65-74	Visitor from SA	12
Dubbo	65-74	Visitor from TAS	3
Dubbo	65-74	Visitor from VIC	10
Dubbo	65-74	Visitor from WA	6
Dubbo	65-74	Visitor same SA2	35
Dubbo	75-84	Home	4526
Dubbo	75-84	Visitor from ACT	4
Dubbo	75-84	Visitor from NSW	152
Dubbo	75-84	Visitor from QLD	9
Dubbo	75-84	Visitor from VIC	18
Dubbo	75-84	Visitor from WA	5
Dubbo	75-84	Visitor same SA2	36
Dubbo	85+	Home	1719
Dubbo	85+	Visitor from NSW	57
Dubbo	85+	Visitor same SA2	14
Lower Hunter	0-14	Home	19241
Lower Hunter	0-14	Visitor from NSW	526
Lower Hunter	0-14	Visitor from QLD	5
Lower Hunter	0-14	Visitor same SA2	10
Lower Hunter	15-24	Home	11314
Lower Hunter	15-24	Visitor from ACT	4
Lower Hunter	15-24	Visitor from NSW	528
Lower Hunter	15-24	Visitor from QLD	22
Lower Hunter	15-24	Visitor from SA	7
Lower Hunter	15-24	Visitor from VIC	14
Lower Hunter	15-24	Visitor from WA	5
Lower Hunter	15-24	Visitor same SA2	28
Lower Hunter	25-34	Home	12728
Lower Hunter	25-34	Visitor from ACT	5
Lower Hunter	25-34	Visitor from NSW	490
Lower Hunter	25-34	Visitor from QLD	22
Lower Hunter	25-34	Visitor from VIC	10
Lower Hunter	25-34	Visitor from WA	4
Lower Hunter	25-34	Visitor same SA2	16
Lower Hunter	35-44	Home	11712
Lower Hunter	35-44	Visitor from NSW	361
Lower Hunter	35-44	Visitor from QLD	12
Lower Hunter	35-44	Visitor same SA2	14
Lower Hunter	45-54	Home	11979
Lower Hunter	45-54	Visitor from NSW	393
Lower Hunter	45-54	Visitor from QLD	15
Lower Hunter	45-54	Visitor from SA	6
Lower Hunter	45-54	Visitor from VIC	3
Lower Hunter	45-54	Visitor same SA2	16
Lower Hunter	55-64	Home	11733
Lower Hunter	55-64	Visitor from NSW	378
Lower Hunter	55-64	Visitor from QLD	14
Lower Hunter	55-64	Visitor from VIC	8
Lower Hunter	55-64	Visitor same SA2	24
Lower Hunter	65-74	Home	9558
Lower Hunter	65-74	Visitor from NSW	286
Lower Hunter	65-74	Visitor from QLD	13
Lower Hunter	65-74	Visitor from VIC	12
Lower Hunter	65-74	Visitor same SA2	34
Lower Hunter	75-84	Home	4650
Lower Hunter	75-84	Visitor from NSW	140
Lower Hunter	75-84	Visitor from QLD	3
Lower Hunter	75-84	Visitor from TAS	4
Lower Hunter	75-84	Visitor same SA2	13
Lower Hunter	85+	Home	1646
Lower Hunter	85+	Visitor from NSW	60
Lower Hunter	85+	Visitor same SA2	3
Maitland	0-14	Home	18177
Maitland	0-14	Visitor from ACT	3
Maitland	0-14	Visitor from NSW	397
Maitland	0-14	Visitor from QLD	3
Maitland	0-14	Visitor same SA2	10
Maitland	15-24	Home	10217
Maitland	15-24	Visitor from NSW	421
Maitland	15-24	Visitor same SA2	6
Maitland	25-34	Home	12051
Maitland	25-34	Visitor from ACT	5
Maitland	25-34	Visitor from NSW	366
Maitland	25-34	Visitor from QLD	5
Maitland	25-34	Visitor from TAS	3
Maitland	25-34	Visitor from VIC	3
Maitland	25-34	Visitor same SA2	8
Maitland	35-44	Home	11352
Maitland	35-44	Visitor from NSW	231
Maitland	35-44	Visitor from QLD	3
Maitland	35-44	Visitor same SA2	6
Maitland	45-54	Home	10314
Maitland	45-54	Visitor from NSW	184
Maitland	45-54	Visitor from QLD	10
Maitland	45-54	Visitor same SA2	7
Maitland	55-64	Home	9122
Maitland	55-64	Visitor from NSW	214
Maitland	55-64	Visitor from QLD	5
Maitland	55-64	Visitor from VIC	5
Maitland	55-64	Visitor from WA	4
Maitland	55-64	Visitor same SA2	10
Maitland	65-74	Home	7508
Maitland	65-74	Visitor from NSW	165
Maitland	65-74	Visitor from QLD	10
Maitland	65-74	Visitor from SA	4
Maitland	65-74	Visitor from TAS	3
Maitland	65-74	Visitor from VIC	4
Maitland	65-74	Visitor from WA	7
Maitland	65-74	Visitor same SA2	22
Maitland	75-84	Home	4034
Maitland	75-84	Visitor from NSW	109
Maitland	75-84	Visitor from QLD	4
Maitland	75-84	Visitor same SA2	14
Maitland	85+	Home	1392
Maitland	85+	Visitor from NSW	69
Maitland	85+	Visitor same SA2	4
Port Stephens	0-14	Home	12275
Port Stephens	0-14	Visitor from NSW	355
Port Stephens	0-14	Visitor from NT	3
Port Stephens	0-14	Visitor from OT	5
Port Stephens	0-14	Visitor from QLD	6
Port Stephens	0-14	Visitor from SA	3
Port Stephens	0-14	Visitor same SA2	7
Port Stephens	15-24	Home	7492
Port Stephens	15-24	Visitor from NSW	346
Port Stephens	15-24	Visitor from QLD	3
Port Stephens	15-24	Visitor same SA2	14
Port Stephens	25-34	Home	6529
Port Stephens	25-34	Visitor from ACT	4
Port Stephens	25-34	Visitor from NSW	307
Port Stephens	25-34	Visitor from NT	3
Port Stephens	25-34	Visitor from QLD	20
Port Stephens	25-34	Visitor from SA	3
Port Stephens	25-34	Visitor from WA	4
Port Stephens	25-34	Visitor same SA2	6
Port Stephens	35-44	Home	7356
Port Stephens	35-44	Visitor from NSW	251
Port Stephens	35-44	Visitor from NT	6
Port Stephens	35-44	Visitor from QLD	8
Port Stephens	35-44	Visitor from VIC	6
Port Stephens	35-44	Visitor from WA	3
Port Stephens	35-44	Visitor same SA2	9
Port Stephens	45-54	Home	8987
Port Stephens	45-54	Visitor from NSW	289
Port Stephens	45-54	Visitor from QLD	13
Port Stephens	45-54	Visitor from SA	5
Port Stephens	45-54	Visitor from VIC	8
Port Stephens	45-54	Visitor from WA	3
Port Stephens	45-54	Visitor same SA2	12
Port Stephens	55-64	Home	10682
Port Stephens	55-64	Visitor from NSW	353
Port Stephens	55-64	Visitor from QLD	31
Port Stephens	55-64	Visitor from VIC	7
Port Stephens	55-64	Visitor same SA2	28
Port Stephens	65-74	Home	10908
Port Stephens	65-74	Visitor from ACT	7
Port Stephens	65-74	Visitor from NSW	301
Port Stephens	65-74	Visitor from QLD	10
Port Stephens	65-74	Visitor from TAS	6
Port Stephens	65-74	Visitor from VIC	23
Port Stephens	65-74	Visitor from WA	3
Port Stephens	65-74	Visitor same SA2	33
Port Stephens	75-84	Home	6717
Port Stephens	75-84	Visitor from ACT	5
Port Stephens	75-84	Visitor from NSW	136
Port Stephens	75-84	Visitor from QLD	3
Port Stephens	75-84	Visitor from VIC	9
Port Stephens	75-84	Visitor same SA2	21
Port Stephens	85+	Home	2004
Port Stephens	85+	Visitor from NSW	61
Port Stephens	85+	Visitor from VIC	4
Port Stephens	85+	Visitor same SA2	7
Upper Hunter	0-14	Home	5970
Upper Hunter	0-14	Visitor from NSW	135
Upper Hunter	0-14	Visitor same SA2	5
Upper Hunter	15-24	Home	3273
Upper Hunter	15-24	Visitor from NSW	219
Upper Hunter	15-24	Visitor from QLD	16
Upper Hunter	15-24	Visitor from VIC	6
Upper Hunter	15-24	Visitor same SA2	10
Upper Hunter	25-34	Home	3822
Upper Hunter	25-34	Visitor from NSW	226
Upper Hunter	25-34	Visitor from QLD	14
Upper Hunter	25-34	Visitor from VIC	4
Upper Hunter	25-34	Visitor same SA2	4
Upper Hunter	35-44	Home	3704
Upper Hunter	35-44	Visitor from NSW	203
Upper Hunter	35-44	Visitor from QLD	3
Upper Hunter	35-44	Visitor from VIC	4
Upper Hunter	35-44	Visitor same SA2	14
Upper Hunter	45-54	Home	3772
Upper Hunter	45-54	Visitor from NSW	153
Upper Hunter	45-54	Visitor from QLD	3
Upper Hunter	45-54	Visitor from SA	3
Upper Hunter	45-54	Visitor from VIC	6
Upper Hunter	45-54	Visitor same SA2	3
Upper Hunter	55-64	Home	3739
Upper Hunter	55-64	Visitor from NSW	183
Upper Hunter	55-64	Visitor from QLD	9
Upper Hunter	55-64	Visitor from TAS	5
Upper Hunter	55-64	Visitor from VIC	7
Upper Hunter	55-64	Visitor same SA2	15
Upper Hunter	65-74	Home	2957
Upper Hunter	65-74	Visitor from NSW	98
Upper Hunter	65-74	Visitor from QLD	4
Upper Hunter	65-74	Visitor from VIC	8
Upper Hunter	65-74	Visitor same SA2	27
Upper Hunter	75-84	Home	1629
Upper Hunter	75-84	Visitor from NSW	42
Upper Hunter	75-84	Visitor same SA2	9
Upper Hunter	85+	Home	630
Upper Hunter	85+	Visitor from NSW	23
Upper Hunter	85+	Visitor same SA2	5
Dapto - Port Kembla	0-14	Home	14904
Dapto - Port Kembla	0-14	Visitor from NSW	276
Dapto - Port Kembla	15-24	Home	9295
Dapto - Port Kembla	15-24	Visitor from ACT	6
Dapto - Port Kembla	15-24	Visitor from NSW	222
Dapto - Port Kembla	15-24	Visitor from QLD	3
Dapto - Port Kembla	15-24	Visitor same SA2	16
Dapto - Port Kembla	25-34	Home	9680
Dapto - Port Kembla	25-34	Visitor from ACT	3
Dapto - Port Kembla	25-34	Visitor from NSW	237
Dapto - Port Kembla	25-34	Visitor same SA2	10
Dapto - Port Kembla	35-44	Home	9686
Dapto - Port Kembla	35-44	Visitor from NSW	215
Dapto - Port Kembla	35-44	Visitor same SA2	11
Dapto - Port Kembla	45-54	Home	9627
Dapto - Port Kembla	45-54	Visitor from NSW	145
Dapto - Port Kembla	45-54	Visitor from QLD	8
Dapto - Port Kembla	45-54	Visitor same SA2	12
Dapto - Port Kembla	55-64	Home	9603
Dapto - Port Kembla	55-64	Visitor from NSW	118
Dapto - Port Kembla	55-64	Visitor from NT	4
Dapto - Port Kembla	55-64	Visitor from QLD	11
Dapto - Port Kembla	55-64	Visitor from WA	3
Dapto - Port Kembla	55-64	Visitor same SA2	14
Dapto - Port Kembla	65-74	Home	7759
Dapto - Port Kembla	65-74	Visitor from NSW	103
Dapto - Port Kembla	65-74	Visitor from QLD	6
Dapto - Port Kembla	65-74	Visitor same SA2	18
Dapto - Port Kembla	75-84	Home	5098
Dapto - Port Kembla	75-84	Visitor from NSW	66
Dapto - Port Kembla	75-84	Visitor same SA2	17
Dapto - Port Kembla	85+	Home	2164
Dapto - Port Kembla	85+	Visitor from NSW	45
Dapto - Port Kembla	85+	Visitor same SA2	15
Kiama - Shellharbour	0-14	Home	18026
Kiama - Shellharbour	0-14	Visitor from NSW	331
Kiama - Shellharbour	0-14	Visitor from QLD	4
Kiama - Shellharbour	0-14	Visitor from VIC	5
Kiama - Shellharbour	0-14	Visitor same SA2	12
Kiama - Shellharbour	15-24	Home	11215
Kiama - Shellharbour	15-24	Visitor from ACT	7
Kiama - Shellharbour	15-24	Visitor from NSW	433
Kiama - Shellharbour	15-24	Visitor from QLD	11
Kiama - Shellharbour	15-24	Visitor from VIC	6
Kiama - Shellharbour	15-24	Visitor same SA2	11
Kiama - Shellharbour	25-34	Home	11132
Kiama - Shellharbour	25-34	Visitor from NSW	422
Kiama - Shellharbour	25-34	Visitor from QLD	3
Kiama - Shellharbour	25-34	Visitor from VIC	3
Kiama - Shellharbour	25-34	Visitor from WA	4
Kiama - Shellharbour	25-34	Visitor same SA2	13
Kiama - Shellharbour	35-44	Home	11499
Kiama - Shellharbour	35-44	Visitor from ACT	5
Kiama - Shellharbour	35-44	Visitor from NSW	274
Kiama - Shellharbour	35-44	Visitor from QLD	11
Kiama - Shellharbour	35-44	Visitor from VIC	8
Kiama - Shellharbour	35-44	Visitor same SA2	12
Kiama - Shellharbour	45-54	Home	12073
Kiama - Shellharbour	45-54	Visitor from ACT	7
Kiama - Shellharbour	45-54	Visitor from NSW	259
Kiama - Shellharbour	45-54	Visitor from NT	4
Kiama - Shellharbour	45-54	Visitor from QLD	11
Kiama - Shellharbour	45-54	Visitor from VIC	5
Kiama - Shellharbour	45-54	Visitor same SA2	23
Kiama - Shellharbour	55-64	Home	12595
Kiama - Shellharbour	55-64	Visitor from ACT	6
Kiama - Shellharbour	55-64	Visitor from NSW	303
Kiama - Shellharbour	55-64	Visitor from QLD	11
Kiama - Shellharbour	55-64	Visitor from SA	4
Kiama - Shellharbour	55-64	Visitor from VIC	9
Kiama - Shellharbour	55-64	Visitor from WA	4
Kiama - Shellharbour	55-64	Visitor same SA2	26
Kiama - Shellharbour	65-74	Home	10903
