SA3_NAME21	CoupleFamily	HasChild	HasDependentStudent	HasNonDependentChild	families
Surf Coast - Bellarine Peninsula	1	0	1	0	914
Surf Coast - Bellarine Peninsula	1	0	1	1	441
Surf Coast - Bellarine Peninsula	1	1	0	0	6231
Surf Coast - Bellarine Peninsula	1	1	0	1	203
Surf Coast - Bellarine Peninsula	1	1	1	0	1105
Surf Coast - Bellarine Peninsula	1	1	1	1	131
Upper Goulburn Valley					190
Upper Goulburn Valley	0	0	0	1	1065
Upper Goulburn Valley	0	0	1	0	206
Upper Goulburn Valley	0	0	1	1	86
Upper Goulburn Valley	0	1	0	0	852
Upper Goulburn Valley	0	1	0	1	74
Upper Goulburn Valley	0	1	1	0	169
Upper Goulburn Valley	0	1	1	1	28
Upper Goulburn Valley	1	0	0	1	1166
Upper Goulburn Valley	1	0	1	0	409
Upper Goulburn Valley	1	0	1	1	279
Upper Goulburn Valley	1	1	0	0	3006
Upper Goulburn Valley	1	1	0	1	149
Upper Goulburn Valley	1	1	1	0	509
Upper Goulburn Valley	1	1	1	1	117
Wangaratta - Benalla					167
Wangaratta - Benalla	0	0	0	1	780
Wangaratta - Benalla	0	0	1	0	182
Wangaratta - Benalla	0	0	1	1	47
Wangaratta - Benalla	0	1	0	0	781
Wangaratta - Benalla	0	1	0	1	93
Wangaratta - Benalla	0	1	1	0	154
Wangaratta - Benalla	0	1	1	1	38
Wangaratta - Benalla	1	0	0	1	942
Wangaratta - Benalla	1	0	1	0	350
Wangaratta - Benalla	1	0	1	1	226
Wangaratta - Benalla	1	1	0	0	2437
Wangaratta - Benalla	1	1	0	1	109
Wangaratta - Benalla	1	1	1	0	492
Wangaratta - Benalla	1	1	1	1	67
Wodonga - Alpine					239
Wodonga - Alpine	0	0	0	1	1054
Wodonga - Alpine	0	0	1	0	296
Wodonga - Alpine	0	0	1	1	111
Wodonga - Alpine	0	1	0	0	1363
Wodonga - Alpine	0	1	0	1	110
Wodonga - Alpine	0	1	1	0	242
Wodonga - Alpine	0	1	1	1	45
Wodonga - Alpine	1	0	0	1	1333
Wodonga - Alpine	1	0	1	0	573
Wodonga - Alpine	1	0	1	1	340
Wodonga - Alpine	1	1	0	0	4544
Wodonga - Alpine	1	1	0	1	198
Wodonga - Alpine	1	1	1	0	801
Wodonga - Alpine	1	1	1	1	135
Baw Baw					184
Baw Baw	0	0	0	1	794
Baw Baw	0	0	1	0	233
Baw Baw	0	0	1	1	89
Baw Baw	0	1	0	0	934
Baw Baw	0	1	0	1	77
Baw Baw	0	1	1	0	181
Baw Baw	0	1	1	1	52
Baw Baw	1	0	0	1	1235
Baw Baw	1	0	1	0	473
Baw Baw	1	0	1	1	299
Baw Baw	1	1	0	0	3484
Baw Baw	1	1	0	1	172
Baw Baw	1	1	1	0	619
Baw Baw	1	1	1	1	141
Gippsland - East					151
Gippsland - East	0	0	0	1	727
Gippsland - East	0	0	1	0	161
Gippsland - East	0	0	1	1	53
Gippsland - East	0	1	0	0	758
Gippsland - East	0	1	0	1	83
Gippsland - East	0	1	1	0	124
Gippsland - East	0	1	1	1	21
Gippsland - East	1	0	0	1	922
Gippsland - East	1	0	1	0	273
Gippsland - East	1	0	1	1	161
Gippsland - East	1	1	0	0	2178
Gippsland - East	1	1	0	1	144
Gippsland - East	1	1	1	0	360
Gippsland - East	1	1	1	1	85
Gippsland - South West					193
Gippsland - South West	0	0	0	1	1042
Gippsland - South West	0	0	1	0	219
Gippsland - South West	0	0	1	1	95
Gippsland - South West	0	1	0	0	1056
Gippsland - South West	0	1	0	1	84
Gippsland - South West	0	1	1	0	182
Gippsland - South West	0	1	1	1	38
Gippsland - South West	1	0	0	1	1325
Gippsland - South West	1	0	1	0	522
Gippsland - South West	1	0	1	1	260
Gippsland - South West	1	1	0	0	3513
Gippsland - South West	1	1	0	1	175
Gippsland - South West	1	1	1	0	697
Gippsland - South West	1	1	1	1	113
Latrobe Valley					284
Latrobe Valley	0	0	0	1	1459
Latrobe Valley	0	0	1	0	308
Latrobe Valley	0	0	1	1	130
Latrobe Valley	0	1	0	0	1682
Latrobe Valley	0	1	0	1	161
Latrobe Valley	0	1	1	0	235
Latrobe Valley	0	1	1	1	59
Latrobe Valley	1	0	0	1	1594
Latrobe Valley	1	0	1	0	493
Latrobe Valley	1	0	1	1	357
Latrobe Valley	1	1	0	0	3956
Latrobe Valley	1	1	0	1	220
Latrobe Valley	1	1	1	0	683
Latrobe Valley	1	1	1	1	151
Wellington					163
Wellington	0	0	0	1	644
Wellington	0	0	1	0	137
Wellington	0	0	1	1	66
Wellington	0	1	0	0	692
Wellington	0	1	0	1	76
Wellington	0	1	1	0	126
Wellington	0	1	1	1	20
Wellington	1	0	0	1	815
Wellington	1	0	1	0	348
Wellington	1	0	1	1	202
Wellington	1	1	0	0	2345
Wellington	1	1	0	1	149
Wellington	1	1	1	0	409
Wellington	1	1	1	1	85
Brunswick - Coburg					608
Brunswick - Coburg	0	0	0	1	1249
Brunswick - Coburg	0	0	1	0	379
Brunswick - Coburg	0	0	1	1	116
Brunswick - Coburg	0	1	0	0	891
Brunswick - Coburg	0	1	0	1	27
Brunswick - Coburg	0	1	1	0	139
Brunswick - Coburg	0	1	1	1	15
Brunswick - Coburg	1	0	0	1	1364
Brunswick - Coburg	1	0	1	0	861
Brunswick - Coburg	1	0	1	1	415
Brunswick - Coburg	1	1	0	0	5230
Brunswick - Coburg	1	1	0	1	60
Brunswick - Coburg	1	1	1	0	713
Brunswick - Coburg	1	1	1	1	86
Darebin - South					236
Darebin - South	0	0	0	1	707
Darebin - South	0	0	1	0	253
Darebin - South	0	0	1	1	63
Darebin - South	0	1	0	0	560
Darebin - South	0	1	0	1	17
Darebin - South	0	1	1	0	130
Darebin - South	0	1	1	1	10
Darebin - South	1	0	0	1	799
Darebin - South	1	0	1	0	727
Darebin - South	1	0	1	1	278
Darebin - South	1	1	0	0	3441
Darebin - South	1	1	0	1	45
Darebin - South	1	1	1	0	565
Darebin - South	1	1	1	1	43
Essendon					422
Essendon	0	0	0	1	923
Essendon	0	0	1	0	326
Essendon	0	0	1	1	108
Essendon	0	1	0	0	763
Essendon	0	1	0	1	33
Essendon	0	1	1	0	175
Essendon	0	1	1	1	24
Essendon	1	0	0	1	1271
Essendon	1	0	1	0	951
Essendon	1	0	1	1	510
Essendon	1	1	0	0	4241
Essendon	1	1	0	1	55
Essendon	1	1	1	0	715
Essendon	1	1	1	1	72
Melbourne City					1749
Melbourne City	0	0	0	1	950
Melbourne City	0	0	1	0	645
Melbourne City	0	0	1	1	103
Melbourne City	0	1	0	0	1145
Melbourne City	0	1	0	1	40
Melbourne City	0	1	1	0	169
Melbourne City	0	1	1	1	12
Melbourne City	1	0	0	1	610
Melbourne City	1	0	1	0	593
Melbourne City	1	0	1	1	158
Melbourne City	1	1	0	0	4781
Melbourne City	1	1	0	1	34
Melbourne City	1	1	1	0	381
Melbourne City	1	1	1	1	39
Port Phillip					544
Port Phillip	0	0	0	1	966
Port Phillip	0	0	1	0	544
Port Phillip	0	0	1	1	97
Port Phillip	0	1	0	0	1178
Port Phillip	0	1	0	1	44
Port Phillip	0	1	1	0	165
Port Phillip	0	1	1	1	14
Port Phillip	1	0	0	1	796
Port Phillip	1	0	1	0	949
Port Phillip	1	0	1	1	237
Port Phillip	1	1	0	0	5036
Port Phillip	1	1	0	1	54
Port Phillip	1	1	1	0	631
Port Phillip	1	1	1	1	43
Stonnington - West					451
Stonnington - West	0	0	0	1	606
Stonnington - West	0	0	1	0	308
Stonnington - West	0	0	1	1	65
Stonnington - West	0	1	0	0	526
Stonnington - West	0	1	0	1	15
Stonnington - West	0	1	1	0	110
Stonnington - West	0	1	1	1	4
Stonnington - West	1	0	0	1	545
Stonnington - West	1	0	1	0	549
Stonnington - West	1	0	1	1	202
Stonnington - West	1	1	0	0	2366
Stonnington - West	1	1	0	1	25
Stonnington - West	1	1	1	0	343
Stonnington - West	1	1	1	1	19
Yarra					625
Yarra	0	0	0	1	975
Yarra	0	0	1	0	370
Yarra	0	0	1	1	84
Yarra	0	1	0	0	957
Yarra	0	1	0	1	40
Yarra	0	1	1	0	164
Yarra	0	1	1	1	15
Yarra	1	0	0	1	749
Yarra	1	0	1	0	725
Yarra	1	0	1	1	232
Yarra	1	1	0	0	4111
Yarra	1	1	0	1	48
Yarra	1	1	1	0	478
Yarra	1	1	1	1	19
Boroondara					748
Boroondara	0	0	0	1	1740
Boroondara	0	0	1	0	1189
Boroondara	0	0	1	1	291
Boroondara	0	1	0	0	1685
Boroondara	0	1	0	1	51
Boroondara	0	1	1	0	558
Boroondara	0	1	1	1	27
Boroondara	1	0	0	1	3285
Boroondara	1	0	1	0	3750
Boroondara	1	0	1	1	1477
Boroondara	1	1	0	0	10362
Boroondara	1	1	0	1	159
Boroondara	1	1	1	0	2912
Boroondara	1	1	1	1	136
Manningham - West					433
Manningham - West	0	0	0	1	1669
Manningham - West	0	0	1	0	625
Manningham - West	0	0	1	1	239
Manningham - West	0	1	0	0	1091
Manningham - West	0	1	0	1	58
Manningham - West	0	1	1	0	274
Manningham - West	0	1	1	1	22
Manningham - West	1	0	0	1	2973
Manningham - West	1	0	1	0	1622
Manningham - West	1	0	1	1	836
Manningham - West	1	1	0	0	6599
Manningham - West	1	1	0	1	134
Manningham - West	1	1	1	0	1219
Manningham - West	1	1	1	1	98
Whitehorse - West					620
Whitehorse - West	0	0	0	1	1571
Whitehorse - West	0	0	1	0	797
Whitehorse - West	0	0	1	1	215
Whitehorse - West	0	1	0	0	1121
Whitehorse - West	0	1	0	1	57
Whitehorse - West	0	1	1	0	295
Whitehorse - West	0	1	1	1	23
Whitehorse - West	1	0	0	1	2031
Whitehorse - West	1	0	1	0	1884
Whitehorse - West	1	0	1	1	793
Whitehorse - West	1	1	0	0	6783
Whitehorse - West	1	1	0	1	124
Whitehorse - West	1	1	1	0	1370
Whitehorse - West	1	1	1	1	113
Bayside					250
Bayside	0	0	0	1	1201
Bayside	0	0	1	0	717
Bayside	0	0	1	1	172
Bayside	0	1	0	0	1039
Bayside	0	1	0	1	36
Bayside	0	1	1	0	306
Bayside	0	1	1	1	22
Bayside	1	0	0	1	1989
Bayside	1	0	1	0	2221
Bayside	1	0	1	1	867
Bayside	1	1	0	0	6808
Bayside	1	1	0	1	103
Bayside	1	1	1	0	1698
Bayside	1	1	1	1	119
Glen Eira					715
Glen Eira	0	0	0	1	1966
Glen Eira	0	0	1	0	957
Glen Eira	0	0	1	1	259
Glen Eira	0	1	0	0	1718
Glen Eira	0	1	0	1	66
Glen Eira	0	1	1	0	404
Glen Eira	0	1	1	1	32
Glen Eira	1	0	0	1	2703
Glen Eira	1	0	1	0	2527
Glen Eira	1	0	1	1	1055
Glen Eira	1	1	0	0	11169
Glen Eira	1	1	0	1	171
Glen Eira	1	1	1	0	2255
Glen Eira	1	1	1	1	155
Kingston					436
Kingston	0	0	0	1	2107
Kingston	0	0	1	0	750
Kingston	0	0	1	1	265
Kingston	0	1	0	0	1651
Kingston	0	1	0	1	92
Kingston	0	1	1	0	334
Kingston	0	1	1	1	36
Kingston	1	0	0	1	2579
Kingston	1	0	1	0	1691
Kingston	1	0	1	1	888
Kingston	1	1	0	0	8944
Kingston	1	1	0	1	188
Kingston	1	1	1	0	1536
Kingston	1	1	1	1	161
Stonnington - East					220
Stonnington - East	0	0	0	1	479
Stonnington - East	0	0	1	0	248
Stonnington - East	0	0	1	1	66
Stonnington - East	0	1	0	0	400
Stonnington - East	0	1	0	1	9
Stonnington - East	0	1	1	0	89
Stonnington - East	0	1	1	1	5
Stonnington - East	1	0	0	1	676
Stonnington - East	1	0	1	0	879
Stonnington - East	1	0	1	1	313
Stonnington - East	1	1	0	0	2604
Stonnington - East	1	1	0	1	17
Stonnington - East	1	1	1	0	605
Stonnington - East	1	1	1	1	30
Banyule					503
Banyule	0	0	0	1	2159
Banyule	0	0	1	0	664
Banyule	0	0	1	1	251
Banyule	0	1	0	0	1592
Banyule	0	1	0	1	69
Banyule	0	1	1	0	333
Banyule	0	1	1	1	48
Banyule	1	0	0	1	2919
Banyule	1	0	1	0	1646
Banyule	1	0	1	1	959
Banyule	1	1	0	0	9075
Banyule	1	1	0	1	205
Banyule	1	1	1	0	1505
Banyule	1	1	1	1	163
Darebin - North					709
Darebin - North	0	0	0	1	1903
Darebin - North	0	0	1	0	424
Darebin - North	0	0	1	1	164
Darebin - North	0	1	0	0	1213
Darebin - North	0	1	0	1	69
Darebin - North	0	1	1	0	206
Darebin - North	0	1	1	1	28
Darebin - North	1	0	0	1	1864
Darebin - North	1	0	1	0	876
Darebin - North	1	0	1	1	566
Darebin - North	1	1	0	0	5946
Darebin - North	1	1	0	1	132
Darebin - North	1	1	1	0	856
Darebin - North	1	1	1	1	108
Nillumbik - Kinglake					141
Nillumbik - Kinglake	0	0	0	1	881
Nillumbik - Kinglake	0	0	1	0	296
Nillumbik - Kinglake	0	0	1	1	174
Nillumbik - Kinglake	0	1	0	0	636
Nillumbik - Kinglake	0	1	0	1	55
Nillumbik - Kinglake	0	1	1	0	154
Nillumbik - Kinglake	0	1	1	1	26
Nillumbik - Kinglake	1	0	0	1	2273
Nillumbik - Kinglake	1	0	1	0	1091
Nillumbik - Kinglake	1	0	1	1	800
Nillumbik - Kinglake	1	1	0	0	4717
Nillumbik - Kinglake	1	1	0	1	161
Nillumbik - Kinglake	1	1	1	0	1042
Nillumbik - Kinglake	1	1	1	1	161
Whittlesea - Wallan					1026
Whittlesea - Wallan	0	0	0	1	4571
Whittlesea - Wallan	0	0	1	0	1072
Whittlesea - Wallan	0	0	1	1	619
Whittlesea - Wallan	0	1	0	0	3692
Whittlesea - Wallan	0	1	0	1	370
Whittlesea - Wallan	0	1	1	0	802
Whittlesea - Wallan	0	1	1	1	160
Whittlesea - Wallan	1	0	0	1	6499
Whittlesea - Wallan	1	0	1	0	2384
Whittlesea - Wallan	1	0	1	1	1980
Whittlesea - Wallan	1	1	0	0	20616
Whittlesea - Wallan	1	1	0	1	773
Whittlesea - Wallan	1	1	1	0	3378
Whittlesea - Wallan	1	1	1	1	567
Keilor					282
Keilor	0	0	0	1	1273
Keilor	0	0	1	0	290
Keilor	0	0	1	1	158
Keilor	0	1	0	0	678
Keilor	0	1	0	1	55
Keilor	0	1	1	0	161
Keilor	0	1	1	1	24
Keilor	1	0	0	1	1838
Keilor	1	0	1	0	836
Keilor	1	0	1	1	564
Keilor	1	1	0	0	4168
Keilor	1	1	0	1	98
Keilor	1	1	1	0	863
Keilor	1	1	1	1	76
Macedon Ranges					62
Macedon Ranges	0	0	0	1	367
Macedon Ranges	0	0	1	0	116
Macedon Ranges	0	0	1	1	56
Macedon Ranges	0	1	0	0	377
Macedon Ranges	0	1	0	1	35
Macedon Ranges	0	1	1	0	96
Macedon Ranges	0	1	1	1	14
Macedon Ranges	1	0	0	1	764
Macedon Ranges	1	0	1	0	445
Macedon Ranges	1	0	1	1	270
Macedon Ranges	1	1	0	0	2450
Macedon Ranges	1	1	0	1	92
Macedon Ranges	1	1	1	0	493
Macedon Ranges	1	1	1	1	57
Moreland - North					476
Moreland - North	0	0	0	1	1534
Moreland - North	0	0	1	0	319
Moreland - North	0	0	1	1	184
Moreland - North	0	1	0	0	1008
Moreland - North	0	1	0	1	74
Moreland - North	0	1	1	0	204
Moreland - North	0	1	1	1	32
Moreland - North	1	0	0	1	1500
Moreland - North	1	0	1	0	638
Moreland - North	1	0	1	1	502
Moreland - North	1	1	0	0	5807
Moreland - North	1	1	0	1	148
Moreland - North	1	1	1	0	861
Moreland - North	1	1	1	1	165
Sunbury					167
Sunbury	0	0	0	1	826
Sunbury	0	0	1	0	201
Sunbury	0	0	1	1	114
Sunbury	0	1	0	0	742
Sunbury	0	1	0	1	60
Sunbury	0	1	1	0	126
Sunbury	0	1	1	1	36
Sunbury	1	0	0	1	1203
Sunbury	1	0	1	0	449
Sunbury	1	0	1	1	363
Sunbury	1	1	0	0	3206
Sunbury	1	1	0	1	154
Sunbury	1	1	1	0	532
Sunbury	1	1	1	1	100
Tullamarine - Broadmeadows					826
Tullamarine - Broadmeadows	0	0	0	1	3725
Tullamarine - Broadmeadows	0	0	1	0	731
Tullamarine - Broadmeadows	0	0	1	1	548
Tullamarine - Broadmeadows	0	1	0	0	2733
Tullamarine - Broadmeadows	0	1	0	1	300
Tullamarine - Broadmeadows	0	1	1	0	632
Tullamarine - Broadmeadows	0	1	1	1	206
Tullamarine - Broadmeadows	1	0	0	1	5362
Tullamarine - Broadmeadows	1	0	1	0	1740
Tullamarine - Broadmeadows	1	0	1	1	1864
Tullamarine - Broadmeadows	1	1	0	0	16309
Tullamarine - Broadmeadows	1	1	0	1	724
Tullamarine - Broadmeadows	1	1	1	0	3013
Tullamarine - Broadmeadows	1	1	1	1	827
Knox					605
Knox	0	0	0	1	2954
Knox	0	0	1	0	843
Knox	0	0	1	1	370
Knox	0	1	0	0	1937
Knox	0	1	0	1	162
Knox	0	1	1	0	455
Knox	0	1	1	1	73
Knox	1	0	0	1	4898
Knox	1	0	1	0	2236
Knox	1	0	1	1	1497
Knox	1	1	0	0	10816
Knox	1	1	0	1	353
Knox	1	1	1	0	1966
Knox	1	1	1	1	253
Manningham - East					38
Manningham - East	0	0	0	1	299
Manningham - East	0	0	1	0	107
Manningham - East	0	0	1	1	53
Manningham - East	0	1	0	0	185
Manningham - East	0	1	0	1	22
Manningham - East	0	1	1	0	82
Manningham - East	0	1	1	1	4
Manningham - East	1	0	0	1	871
Manningham - East	1	0	1	0	592
Manningham - East	1	0	1	1	345
Manningham - East	1	1	0	0	1593
Manningham - East	1	1	0	1	56
Manningham - East	1	1	1	0	487
Manningham - East	1	1	1	1	57
Maroondah					407
Maroondah	0	0	0	1	1988
Maroondah	0	0	1	0	622
Maroondah	0	0	1	1	292
Maroondah	0	1	0	0	1509
Maroondah	0	1	0	1	117
Maroondah	0	1	1	0	335
Maroondah	0	1	1	1	44
Maroondah	1	0	0	1	2713
Maroondah	1	0	1	0	1277
Maroondah	1	0	1	1	916
Maroondah	1	1	0	0	8369
Maroondah	1	1	0	1	225
Maroondah	1	1	1	0	1394
Maroondah	1	1	1	1	183
Whitehorse - East					277
Whitehorse - East	0	0	0	1	1012
Whitehorse - East	0	0	1	0	359
Whitehorse - East	0	0	1	1	137
Whitehorse - East	0	1	0	0	599
Whitehorse - East	0	1	0	1	41
Whitehorse - East	0	1	1	0	167
Whitehorse - East	0	1	1	1	15
Whitehorse - East	1	0	0	1	1393
Whitehorse - East	1	0	1	0	1000
Whitehorse - East	1	0	1	1	518
Whitehorse - East	1	1	0	0	4743
Whitehorse - East	1	1	0	1	82
Whitehorse - East	1	1	1	0	831
Whitehorse - East	1	1	1	1	73
Yarra Ranges					447
Yarra Ranges	0	0	0	1	2647
Yarra Ranges	0	0	1	0	632
Yarra Ranges	0	0	1	1	380
Yarra Ranges	0	1	0	0	2061
Yarra Ranges	0	1	0	1	200
Yarra Ranges	0	1	1	0	451
Yarra Ranges	0	1	1	1	72
Yarra Ranges	1	0	0	1	4338
Yarra Ranges	1	0	1	0	1505
Yarra Ranges	1	0	1	1	1295
Yarra Ranges	1	1	0	0	10615
Yarra Ranges	1	1	0	1	500
Yarra Ranges	1	1	1	0	1882
Yarra Ranges	1	1	1	1	339
Cardinia					386
Cardinia	0	0	0	1	1664
Cardinia	0	0	1	0	444
Cardinia	0	0	1	1	283
Cardinia	0	1	0	0	1988
Cardinia	0	1	0	1	157
Cardinia	0	1	1	0	365
Cardinia	0	1	1	1	90
Cardinia	1	0	0	1	2402
Cardinia	1	0	1	0	1048
Cardinia	1	0	1	1	825
Cardinia	1	1	0	0	9519
Cardinia	1	1	0	1	407
Cardinia	1	1	1	0	1579
Cardinia	1	1	1	1	316
Casey - North					480
Casey - North	0	0	0	1	2312
Casey - North	0	0	1	0	552
Casey - North	0	0	1	1	307
Casey - North	0	1	0	0	1803
Casey - North	0	1	0	1	167
Casey - North	0	1	1	0	373
Casey - North	0	1	1	1	93
Casey - North	1	0	0	1	3981
Casey - North	1	0	1	0	1798
Casey - North	1	0	1	1	1324
Casey - North	1	1	0	0	9311
Casey - North	1	1	0	1	460
Casey - North	1	1	1	0	2144
Casey - North	1	1	1	1	422
Casey - South					826
Casey - South	0	0	0	1	3045
Casey - South	0	0	1	0	760
Casey - South	0	0	1	1	477
Casey - South	0	1	0	0	3379
Casey - South	0	1	0	1	334
Casey - South	0	1	1	0	624
Casey - South	0	1	1	1	218
Casey - South	1	0	0	1	4831
Casey - South	1	0	1	0	2304
Casey - South	1	0	1	1	1718
Casey - South	1	1	0	0	20897
Casey - South	1	1	0	1	822
Casey - South	1	1	1	0	3674
Casey - South	1	1	1	1	855
Dandenong					1229
Dandenong	0	0	0	1	4118
Dandenong	0	0	1	0	1000
Dandenong	0	0	1	1	514
Dandenong	0	1	0	0	2517
Dandenong	0	1	0	1	234
Dandenong	0	1	1	0	570
Dandenong	0	1	1	1	135
Dandenong	1	0	0	1	5051
Dandenong	1	0	1	0	2110
Dandenong	1	0	1	1	1382
Dandenong	1	1	0	0	12052
Dandenong	1	1	0	1	495
Dandenong	1	1	1	0	2260
Dandenong	1	1	1	1	454
Monash					1031
Monash	0	0	0	1	2793
Monash	0	0	1	0	1157
Monash	0	0	1	1	357
Monash	0	1	0	0	1765
Monash	0	1	0	1	96
Monash	0	1	1	0	487
Monash	0	1	1	1	42
Monash	1	0	0	1	4382
Monash	1	0	1	0	3045
Monash	1	0	1	1	1370
Monash	1	1	0	0	11995
Monash	1	1	0	1	226
Monash	1	1	1	0	2416
Monash	1	1	1	1	170
Brimbank					1147
Brimbank	0	0	0	1	4334
Brimbank	0	0	1	0	995
Brimbank	0	0	1	1	585
Brimbank	0	1	0	0	2968
Brimbank	0	1	0	1	310
Brimbank	0	1	1	0	704
Brimbank	0	1	1	1	187
Brimbank	1	0	0	1	5630
Brimbank	1	0	1	0	1944
Brimbank	1	0	1	1	1480
Brimbank	1	1	0	0	10603
Brimbank	1	1	0	1	550
Brimbank	1	1	1	0	2107
Brimbank	1	1	1	1	440
Hobsons Bay					415
Hobsons Bay	0	0	0	1	1557
Hobsons Bay	0	0	1	0	421
Hobsons Bay	0	0	1	1	165
Hobsons Bay	0	1	0	0	1221
Hobsons Bay	0	1	0	1	82
Hobsons Bay	0	1	1	0	247
Hobsons Bay	0	1	1	1	34
Hobsons Bay	1	0	0	1	1898
Hobsons Bay	1	0	1	0	1006
Hobsons Bay	1	0	1	1	532
Hobsons Bay	1	1	0	0	6496
Hobsons Bay	1	1	0	1	160
Hobsons Bay	1	1	1	0	962
Hobsons Bay	1	1	1	1	137
Maribyrnong					661
Maribyrnong	0	0	0	1	1378
Maribyrnong	0	0	1	0	388
Maribyrnong	0	0	1	1	148
Maribyrnong	0	1	0	0	1091
Maribyrnong	0	1	0	1	89
Maribyrnong	0	1	1	0	210
Maribyrnong	0	1	1	1	28
Maribyrnong	1	0	0	1	1244
Maribyrnong	1	0	1	0	810
Maribyrnong	1	0	1	1	384
Maribyrnong	1	1	0	0	5747
Maribyrnong	1	1	0	1	80
Maribyrnong	1	1	1	0	713
Maribyrnong	1	1	1	1	58
Melton - Bacchus Marsh					662
Melton - Bacchus Marsh	0	0	0	1	2855
Melton - Bacchus Marsh	0	0	1	0	753
Melton - Bacchus Marsh	0	0	1	1	458
Melton - Bacchus Marsh	0	1	0	0	3427
Melton - Bacchus Marsh	0	1	0	1	328
Melton - Bacchus Marsh	0	1	1	0	753
Melton - Bacchus Marsh	0	1	1	1	210
Melton - Bacchus Marsh	1	0	0	1	4307
Melton - Bacchus Marsh	1	0	1	0	1956
Melton - Bacchus Marsh	1	0	1	1	1498
Melton - Bacchus Marsh	1	1	0	0	16594
Melton - Bacchus Marsh	1	1	0	1	683
Melton - Bacchus Marsh	1	1	1	0	3017
Melton - Bacchus Marsh	1	1	1	1	574
Wyndham					1277
Wyndham	0	0	0	1	3536
Wyndham	0	0	1	0	1077
Wyndham	0	0	1	1	574
Wyndham	0	1	0	0	4483
Wyndham	0	1	0	1	366
Wyndham	0	1	1	0	880
Wyndham	0	1	1	1	233
Wyndham	1	0	0	1	4753
Wyndham	1	0	1	0	2802
Wyndham	1	0	1	1	1653
Wyndham	1	1	0	0	30040
Wyndham	1	1	0	1	747
Wyndham	1	1	1	0	3977
Wyndham	1	1	1	1	742
Frankston					570
Frankston	0	0	0	1	2911
Frankston	0	0	1	0	709
Frankston	0	0	1	1	351
Frankston	0	1	0	0	2736
Frankston	0	1	0	1	251
Frankston	0	1	1	0	532
Frankston	0	1	1	1	94
Frankston	1	0	0	1	3121
Frankston	1	0	1	0	1216
Frankston	1	0	1	1	804
Frankston	1	1	0	0	9024
Frankston	1	1	0	1	377
Frankston	1	1	1	0	1464
Frankston	1	1	1	1	238
Mornington Peninsula					473
Mornington Peninsula	0	0	0	1	2726
Mornington Peninsula	0	0	1	0	749
Mornington Peninsula	0	0	1	1	288
Mornington Peninsula	0	1	0	0	2348
Mornington Peninsula	0	1	0	1	209
Mornington Peninsula	0	1	1	0	524
Mornington Peninsula	0	1	1	1	84
Mornington Peninsula	1	0	0	1	3546
Mornington Peninsula	1	0	1	0	1672
Mornington Peninsula	1	0	1	1	1022
Mornington Peninsula	1	1	0	0	9401
Mornington Peninsula	1	1	0	1	420
Mornington Peninsula	1	1	1	0	1841
Mornington Peninsula	1	1	1	1	268
Grampians					240
Grampians	0	0	0	1	868
Grampians	0	0	1	0	173
Grampians	0	0	1	1	74
Grampians	0	1	0	0	927
Grampians	0	1	0	1	94
Grampians	0	1	1	0	161
Grampians	0	1	1	1	24
Grampians	1	0	0	1	1134
Grampians	1	0	1	0	394
Grampians	1	0	1	1	226
Grampians	1	1	0	0	3030
Grampians	1	1	0	1	145
Grampians	1	1	1	0	576
Grampians	1	1	1	1	88
Mildura					239
Mildura	0	0	0	1	929
Mildura	0	0	1	0	196
Mildura	0	0	1	1	88
Mildura	0	1	0	0	1115
Mildura	0	1	0	1	126
Mildura	0	1	1	0	201
Mildura	0	1	1	1	33
Mildura	1	0	0	1	1133
Mildura	1	0	1	0	350
Mildura	1	0	1	1	246
Mildura	1	1	0	0	3046
Mildura	1	1	0	1	190
Mildura	1	1	1	0	585
Mildura	1	1	1	1	117
Murray River - Swan Hill					178
Murray River - Swan Hill	0	0	0	1	514
Murray River - Swan Hill	0	0	1	0	85
Murray River - Swan Hill	0	0	1	1	19
Murray River - Swan Hill	0	1	0	0	578
Murray River - Swan Hill	0	1	0	1	47
Murray River - Swan Hill	0	1	1	0	102
Murray River - Swan Hill	0	1	1	1	21
Murray River - Swan Hill	1	0	0	1	703
Murray River - Swan Hill	1	0	1	0	281
Murray River - Swan Hill	1	0	1	1	142
Murray River - Swan Hill	1	1	0	0	1941
Murray River - Swan Hill	1	1	0	1	87
Murray River - Swan Hill	1	1	1	0	362
Murray River - Swan Hill	1	1	1	1	73
Campaspe					131
Campaspe	0	0	0	1	618
Campaspe	0	0	1	0	121
Campaspe	0	0	1	1	57
Campaspe	0	1	0	0	652
Campaspe	0	1	0	1	69
Campaspe	0	1	1	0	127
Campaspe	0	1	1	1	18
Campaspe	1	0	0	1	836
Campaspe	1	0	1	0	264
Campaspe	1	0	1	1	191
Campaspe	1	1	0	0	1914
Campaspe	1	1	0	1	117
Campaspe	1	1	1	0	402
Campaspe	1	1	1	1	75
Moira					76
Moira	0	0	0	1	474
Moira	0	0	1	0	86
Moira	0	0	1	1	41
Moira	0	1	0	0	516
Moira	0	1	0	1	46
Moira	0	1	1	0	76
Moira	0	1	1	1	18
Moira	1	0	0	1	574
Moira	1	0	1	0	182
Moira	1	0	1	1	147
Moira	1	1	0	0	1425
Moira	1	1	0	1	99
Moira	1	1	1	0	284
Moira	1	1	1	1	70
