SA3_NAME16	Age	Sex	persons
Nillumbik - Kinglake	5-14	F	4359
Nillumbik - Kinglake	5-14	M	4616
Nillumbik - Kinglake	15-19	F	2333
Nillumbik - Kinglake	15-19	M	2521
Nillumbik - Kinglake	20-24	F	1879
Nillumbik - Kinglake	20-24	M	2143
Nillumbik - Kinglake	25-34	F	3008
Nillumbik - Kinglake	25-34	M	3007
Nillumbik - Kinglake	35-44	F	4287
Nillumbik - Kinglake	35-44	M	3912
Nillumbik - Kinglake	45-54	F	5488
Nillumbik - Kinglake	45-54	M	5109
Nillumbik - Kinglake	55-64	F	5070
Nillumbik - Kinglake	55-64	M	4886
Nillumbik - Kinglake	65-74	F	3585
Nillumbik - Kinglake	65-74	M	3491
Nillumbik - Kinglake	75-84	F	1514
Nillumbik - Kinglake	75-84	M	1534
Nillumbik - Kinglake	85+	F	549
Nillumbik - Kinglake	85+	M	352
Whittlesea - Wallan	0-4	F	8898
Whittlesea - Wallan	0-4	M	9688
Whittlesea - Wallan	5-14	F	17318
Whittlesea - Wallan	5-14	M	18395
Whittlesea - Wallan	15-19	F	6979
Whittlesea - Wallan	15-19	M	7481
Whittlesea - Wallan	20-24	F	7458
Whittlesea - Wallan	20-24	M	8242
Whittlesea - Wallan	25-34	F	20153
Whittlesea - Wallan	25-34	M	19460
Whittlesea - Wallan	35-44	F	20344
Whittlesea - Wallan	35-44	M	20395
Whittlesea - Wallan	45-54	F	15522
Whittlesea - Wallan	45-54	M	15115
Whittlesea - Wallan	55-64	F	13049
Whittlesea - Wallan	55-64	M	11912
Whittlesea - Wallan	65-74	F	9870
Whittlesea - Wallan	65-74	M	8774
Whittlesea - Wallan	75-84	F	5074
Whittlesea - Wallan	75-84	M	4451
Whittlesea - Wallan	85+	F	2070
Whittlesea - Wallan	85+	M	1366
Keilor	0-4	F	1515
Keilor	0-4	M	1690
Keilor	5-14	F	3597
Keilor	5-14	M	3818
Keilor	15-19	F	1702
Keilor	15-19	M	1863
Keilor	20-24	F	1523
Keilor	20-24	M	1744
Keilor	25-34	F	3437
Keilor	25-34	M	3504
Keilor	35-44	F	4194
Keilor	35-44	M	4014
Keilor	45-54	F	4402
Keilor	45-54	M	4211
Keilor	55-64	F	3796
Keilor	55-64	M	3395
Keilor	65-74	F	3511
Keilor	65-74	M	2824
Keilor	75-84	F	2670
Keilor	75-84	M	2178
Keilor	85+	F	1229
Keilor	85+	M	872
Macedon Ranges	0-4	F	1000
Macedon Ranges	0-4	M	966
Macedon Ranges	5-14	F	2385
Macedon Ranges	5-14	M	2523
Macedon Ranges	15-19	F	1040
Macedon Ranges	15-19	M	1181
Macedon Ranges	20-24	F	684
Macedon Ranges	20-24	M	783
Macedon Ranges	25-34	F	1543
Macedon Ranges	25-34	M	1474
Macedon Ranges	35-44	F	2324
Macedon Ranges	35-44	M	2056
Macedon Ranges	45-54	F	2575
Macedon Ranges	45-54	M	2368
Macedon Ranges	55-64	F	2218
Macedon Ranges	55-64	M	2229
Macedon Ranges	65-74	F	1791
Macedon Ranges	65-74	M	1697
Macedon Ranges	75-84	F	815
Macedon Ranges	75-84	M	885
Macedon Ranges	85+	F	241
Macedon Ranges	85+	M	176
Moreland - North	0-4	F	2742
Moreland - North	0-4	M	2830
Moreland - North	5-14	F	4468
Moreland - North	5-14	M	4700
Moreland - North	15-19	F	1767
Moreland - North	15-19	M	1957
Moreland - North	20-24	F	2472
Moreland - North	20-24	M	2908
Moreland - North	25-34	F	7434
Moreland - North	25-34	M	7707
Moreland - North	35-44	F	6375
Moreland - North	35-44	M	6567
Moreland - North	45-54	F	4785
Moreland - North	45-54	M	4657
Moreland - North	55-64	F	3824
Moreland - North	55-64	M	3612
Moreland - North	65-74	F	2674
Moreland - North	65-74	M	2267
Moreland - North	75-84	F	2380
Moreland - North	75-84	M	1594
Moreland - North	85+	F	1752
Moreland - North	85+	M	1054
Sunbury	0-4	F	1416
Sunbury	0-4	M	1465
Sunbury	5-14	F	2805
Sunbury	5-14	M	2986
Sunbury	15-19	F	1266
Sunbury	15-19	M	1380
Sunbury	20-24	F	1290
Sunbury	20-24	M	1401
Sunbury	25-34	F	3487
Sunbury	25-34	M	3361
Sunbury	35-44	F	3178
Sunbury	35-44	M	3050
Sunbury	45-54	F	3114
Sunbury	45-54	M	2842
Sunbury	55-64	F	2884
Sunbury	55-64	M	2624
Sunbury	65-74	F	2101
Sunbury	65-74	M	1871
Sunbury	75-84	F	994
Sunbury	75-84	M	843
Sunbury	85+	F	425
Sunbury	85+	M	266
Tullamarine - Broadmeadows	0-4	F	7920
Tullamarine - Broadmeadows	0-4	M	8552
Tullamarine - Broadmeadows	5-14	F	14895
Tullamarine - Broadmeadows	5-14	M	15831
Tullamarine - Broadmeadows	15-19	F	6215
Tullamarine - Broadmeadows	15-19	M	6560
Tullamarine - Broadmeadows	20-24	F	6805
Tullamarine - Broadmeadows	20-24	M	7372
Tullamarine - Broadmeadows	25-34	F	17387
Tullamarine - Broadmeadows	25-34	M	17143
Tullamarine - Broadmeadows	35-44	F	15719
Tullamarine - Broadmeadows	35-44	M	16128
Tullamarine - Broadmeadows	45-54	F	11861
Tullamarine - Broadmeadows	45-54	M	11420
Tullamarine - Broadmeadows	55-64	F	9870
Tullamarine - Broadmeadows	55-64	M	9849
Tullamarine - Broadmeadows	65-74	F	6581
Tullamarine - Broadmeadows	65-74	M	6013
Tullamarine - Broadmeadows	75-84	F	3219
Tullamarine - Broadmeadows	75-84	M	2936
Tullamarine - Broadmeadows	85+	F	1065
Tullamarine - Broadmeadows	85+	M	732
Knox	0-4	F	4141
Knox	0-4	M	4288
Knox	5-14	F	8913
Knox	5-14	M	9777
Knox	15-19	F	4477
Knox	15-19	M	4845
Knox	20-24	F	4627
Knox	20-24	M	5036
Knox	25-34	F	10194
Knox	25-34	M	10030
Knox	35-44	F	11402
Knox	35-44	M	10880
Knox	45-54	F	11200
Knox	45-54	M	10358
Knox	55-64	F	10693
Knox	55-64	M	9839
Knox	65-74	F	8481
Knox	65-74	M	7524
Knox	75-84	F	4857
Knox	75-84	M	4050
Knox	85+	F	2203
Knox	85+	M	1336
Manningham - East	0-4	F	508
Manningham - East	0-4	M	497
Manningham - East	5-14	F	1688
Manningham - East	5-14	M	1739
Manningham - East	15-19	F	978
Manningham - East	15-19	M	1095
Manningham - East	20-24	F	835
Manningham - East	20-24	M	914
Manningham - East	25-34	F	951
Manningham - East	25-34	M	946
Manningham - East	35-44	F	1491
Manningham - East	35-44	M	1292
Manningham - East	45-54	F	2235
Manningham - East	45-54	M	2036
Manningham - East	55-64	F	1926
Manningham - East	55-64	M	1888
Manningham - East	65-74	F	1481
Manningham - East	65-74	M	1396
Manningham - East	75-84	F	923
Manningham - East	75-84	M	810
Manningham - East	85+	F	437
Manningham - East	85+	M	313
Maroondah	0-4	F	3346
Maroondah	0-4	M	3484
Maroondah	5-14	F	6822
Maroondah	5-14	M	7276
Maroondah	15-19	F	3060
Maroondah	15-19	M	3399
Maroondah	20-24	F	3094
Maroondah	20-24	M	3325
Maroondah	25-34	F	7735
Maroondah	25-34	M	7264
Maroondah	35-44	F	8658
Maroondah	35-44	M	8125
Maroondah	45-54	F	7943
Maroondah	45-54	M	7367
Maroondah	55-64	F	7107
Maroondah	55-64	M	6455
Maroondah	65-74	F	5867
Maroondah	65-74	M	4857
Maroondah	75-84	F	3680
Maroondah	75-84	M	2866
Maroondah	85+	F	1825
Maroondah	85+	M	1050
Whitehorse - East	0-4	F	1590
Whitehorse - East	0-4	M	1699
Whitehorse - East	5-14	F	3771
Whitehorse - East	5-14	M	3862
Whitehorse - East	15-19	F	1686
Whitehorse - East	15-19	M	1900
Whitehorse - East	20-24	F	1689
Whitehorse - East	20-24	M	1931
Whitehorse - East	25-34	F	3713
Whitehorse - East	25-34	M	3723
Whitehorse - East	35-44	F	4831
Whitehorse - East	35-44	M	4390
Whitehorse - East	45-54	F	4453
Whitehorse - East	45-54	M	4142
Whitehorse - East	55-64	F	3674
Whitehorse - East	55-64	M	3303
Whitehorse - East	65-74	F	3356
Whitehorse - East	65-74	M	2828
Whitehorse - East	75-84	F	2508
Whitehorse - East	75-84	M	1885
Whitehorse - East	85+	F	1225
Whitehorse - East	85+	M	755
Yarra Ranges	0-4	F	4422
Yarra Ranges	0-4	M	4842
Yarra Ranges	5-14	F	9446
Yarra Ranges	5-14	M	10191
Yarra Ranges	15-19	F	4489
Yarra Ranges	15-19	M	4895
Yarra Ranges	20-24	F	4172
Yarra Ranges	20-24	M	4464
Yarra Ranges	25-34	F	9636
Yarra Ranges	25-34	M	9434
Yarra Ranges	35-44	F	10465
Yarra Ranges	35-44	M	9846
Yarra Ranges	45-54	F	10930
Yarra Ranges	45-54	M	10409
Yarra Ranges	55-64	F	10389
Yarra Ranges	55-64	M	9777
Yarra Ranges	65-74	F	8547
Yarra Ranges	65-74	M	7723
Yarra Ranges	75-84	F	4398
Yarra Ranges	75-84	M	4103
Yarra Ranges	85+	F	1587
Yarra Ranges	85+	M	1081
Cardinia	0-4	F	4452
Cardinia	0-4	M	4645
Cardinia	5-14	F	8607
Cardinia	5-14	M	9091
Cardinia	15-19	F	3499
Cardinia	15-19	M	3805
Cardinia	20-24	F	3486
Cardinia	20-24	M	3591
Cardinia	25-34	F	9687
Cardinia	25-34	M	8924
Cardinia	35-44	F	8844
Cardinia	35-44	M	8678
Cardinia	45-54	F	7412
Cardinia	45-54	M	7083
Cardinia	55-64	F	6049
Cardinia	55-64	M	5632
Cardinia	65-74	F	4615
Cardinia	65-74	M	4110
Cardinia	75-84	F	2433
Cardinia	75-84	M	2212
Cardinia	85+	F	897
Cardinia	85+	M	595
Casey - North	0-4	F	3997
Casey - North	0-4	M	4231
Casey - North	5-14	F	9049
Casey - North	5-14	M	9552
Casey - North	15-19	F	4307
Casey - North	15-19	M	4661
Casey - North	20-24	F	4279
Casey - North	20-24	M	4831
Casey - North	25-34	F	9097
Casey - North	25-34	M	9226
Casey - North	35-44	F	9829
Casey - North	35-44	M	9600
Casey - North	45-54	F	9388
Casey - North	45-54	M	8927
Casey - North	55-64	F	8381
Casey - North	55-64	M	8105
Casey - North	65-74	F	5896
Casey - North	65-74	M	5455
Casey - North	75-84	F	3235
Casey - North	75-84	M	2794
Casey - North	85+	F	1533
Casey - North	85+	M	899
Casey - South	0-4	F	9531
Casey - South	0-4	M	10072
Casey - South	5-14	F	17786
Casey - South	5-14	M	18822
Casey - South	15-19	F	6976
Casey - South	15-19	M	7215
Casey - South	20-24	F	7460
Casey - South	20-24	M	7736
Casey - South	25-34	F	19453
Casey - South	25-34	M	17910
Casey - South	35-44	F	19086
Casey - South	35-44	M	19497
Casey - South	45-54	F	13476
Casey - South	45-54	M	13457
Casey - South	55-64	F	9900
Casey - South	55-64	M	9815
Casey - South	65-74	F	6414
Casey - South	65-74	M	5879
Casey - South	75-84	F	3010
Casey - South	75-84	M	2676
Casey - South	85+	F	1115
Casey - South	85+	M	668
Dandenong	0-4	F	5545
Dandenong	0-4	M	5865
Dandenong	5-14	F	10469
Dandenong	5-14	M	11003
Dandenong	15-19	F	5044
Dandenong	15-19	M	5343
Dandenong	20-24	F	6410
Dandenong	20-24	M	7317
Dandenong	25-34	F	15371
Dandenong	25-34	M	17710
Dandenong	35-44	F	13610
Dandenong	35-44	M	14216
Dandenong	45-54	F	11349
Dandenong	45-54	M	11518
Dandenong	55-64	F	10470
Dandenong	55-64	M	10304
Dandenong	65-74	F	9038
Dandenong	65-74	M	8132
Dandenong	75-84	F	5590
Dandenong	75-84	M	4931
Dandenong	85+	F	2660
Dandenong	85+	M	1737
Monash	0-4	F	3914
Monash	0-4	M	4187
Monash	5-14	F	9764
Monash	5-14	M	10537
Monash	15-19	F	5168
Monash	15-19	M	5522
Monash	20-24	F	7124
Monash	20-24	M	8481
Monash	25-34	F	12830
Monash	25-34	M	15163
Monash	35-44	F	12651
Monash	35-44	M	12151
Monash	45-54	F	11735
Monash	45-54	M	10904
Monash	55-64	F	9873
Monash	55-64	M	9198
Monash	65-74	F	8521
Monash	65-74	M	7217
Monash	75-84	F	6515
Monash	75-84	M	5384
Monash	85+	F	3560
Monash	85+	M	2433
Brimbank	0-4	F	5105
Brimbank	0-4	M	5458
Brimbank	5-14	F	10528
Brimbank	5-14	M	11248
Brimbank	15-19	F	5236
Brimbank	15-19	M	5395
Brimbank	20-24	F	6133
Brimbank	20-24	M	6828
Brimbank	25-34	F	14192
Brimbank	25-34	M	15519
Brimbank	35-44	F	12678
Brimbank	35-44	M	12752
Brimbank	45-54	F	12105
Brimbank	45-54	M	11291
Brimbank	55-64	F	11135
Brimbank	55-64	M	10879
Brimbank	65-74	F	8876
Brimbank	65-74	M	8362
Brimbank	75-84	F	4697
Brimbank	75-84	M	4264
Brimbank	85+	F	2096
Brimbank	85+	M	1280
Hobsons Bay	0-4	F	2590
Hobsons Bay	0-4	M	2876
Hobsons Bay	5-14	F	5320
Hobsons Bay	5-14	M	5401
Hobsons Bay	15-19	F	2102
Hobsons Bay	15-19	M	2186
Hobsons Bay	20-24	F	1978
Hobsons Bay	20-24	M	2144
Hobsons Bay	25-34	F	5757
Hobsons Bay	25-34	M	5431
Hobsons Bay	35-44	F	6952
Hobsons Bay	35-44	M	6547
Hobsons Bay	45-54	F	6444
Hobsons Bay	45-54	M	5973
Hobsons Bay	55-64	F	5414
Hobsons Bay	55-64	M	5192
Hobsons Bay	65-74	F	4111
Hobsons Bay	65-74	M	3668
Hobsons Bay	75-84	F	2448
Hobsons Bay	75-84	M	1988
Hobsons Bay	85+	F	1286
Hobsons Bay	85+	M	778
Maribyrnong	0-4	F	2395
Maribyrnong	0-4	M	2550
Maribyrnong	5-14	F	3930
Maribyrnong	5-14	M	4387
Maribyrnong	15-19	F	1707
Maribyrnong	15-19	M	1723
Maribyrnong	20-24	F	2725
Maribyrnong	20-24	M	2853
Maribyrnong	25-34	F	9507
Maribyrnong	25-34	M	9751
Maribyrnong	35-44	F	7546
Maribyrnong	35-44	M	7715
Maribyrnong	45-54	F	5489
Maribyrnong	45-54	M	5444
Maribyrnong	55-64	F	4179
Maribyrnong	55-64	M	4048
Maribyrnong	65-74	F	2702
Maribyrnong	65-74	M	2551
Maribyrnong	75-84	F	1476
Maribyrnong	75-84	M	1197
Maribyrnong	85+	F	846
Maribyrnong	85+	M	500
Melton - Bacchus Marsh	0-4	F	7668
Melton - Bacchus Marsh	0-4	M	7939
Melton - Bacchus Marsh	5-14	F	15752
Melton - Bacchus Marsh	5-14	M	16271
Melton - Bacchus Marsh	15-19	F	6279
Melton - Bacchus Marsh	15-19	M	6478
Melton - Bacchus Marsh	20-24	F	5812
Melton - Bacchus Marsh	20-24	M	6400
Melton - Bacchus Marsh	25-34	F	15734
Melton - Bacchus Marsh	25-34	M	14871
Melton - Bacchus Marsh	35-44	F	16560
Melton - Bacchus Marsh	35-44	M	16531
Melton - Bacchus Marsh	45-54	F	12518
Melton - Bacchus Marsh	45-54	M	12580
Melton - Bacchus Marsh	55-64	F	8885
Melton - Bacchus Marsh	55-64	M	8373
Melton - Bacchus Marsh	65-74	F	6712
Melton - Bacchus Marsh	65-74	M	6094
Melton - Bacchus Marsh	75-84	F	2792
Melton - Bacchus Marsh	75-84	M	2624
Melton - Bacchus Marsh	85+	F	988
Melton - Bacchus Marsh	85+	M	578
Wyndham	0-4	F	12782
Wyndham	0-4	M	13625
Wyndham	5-14	F	23535
Wyndham	5-14	M	24929
Wyndham	15-19	F	7757
Wyndham	15-19	M	8452
Wyndham	20-24	F	8463
Wyndham	20-24	M	10004
Wyndham	25-34	F	27010
Wyndham	25-34	M	25242
Wyndham	35-44	F	27894
Wyndham	35-44	M	29935
Wyndham	45-54	F	15635
Wyndham	45-54	M	16235
Wyndham	55-64	F	11592
Wyndham	55-64	M	10887
Wyndham	65-74	F	7610
Wyndham	65-74	M	7075
Wyndham	75-84	F	3280
Wyndham	75-84	M	2893
Wyndham	85+	F	1223
Wyndham	85+	M	677
Frankston	0-4	F	4259
Frankston	0-4	M	4342
Frankston	5-14	F	8363
Frankston	5-14	M	8875
Frankston	15-19	F	3696
Frankston	15-19	M	4132
Frankston	20-24	F	3863
Frankston	20-24	M	3893
Frankston	25-34	F	9767
Frankston	25-34	M	9306
Frankston	35-44	F	10147
Frankston	35-44	M	9551
Frankston	45-54	F	9666
Frankston	45-54	M	9322
Frankston	55-64	F	8752
Frankston	55-64	M	8179
Frankston	65-74	F	6858
Frankston	65-74	M	6062
Frankston	75-84	F	3965
Frankston	75-84	M	3272
Frankston	85+	F	1913
Frankston	85+	M	1106
Mornington Peninsula	0-4	F	3794
Mornington Peninsula	0-4	M	4130
Mornington Peninsula	5-14	F	9552
Mornington Peninsula	5-14	M	10039
Mornington Peninsula	15-19	F	4592
Mornington Peninsula	15-19	M	5022
Mornington Peninsula	20-24	F	3595
Mornington Peninsula	20-24	M	4046
Mornington Peninsula	25-34	F	7390
Mornington Peninsula	25-34	M	7167
Mornington Peninsula	35-44	F	9433
Mornington Peninsula	35-44	M	8398
Mornington Peninsula	45-54	F	11941
Mornington Peninsula	45-54	M	10675
Mornington Peninsula	55-64	F	12245
Mornington Peninsula	55-64	M	10959
Mornington Peninsula	65-74	F	12807
Mornington Peninsula	65-74	M	11310
Mornington Peninsula	75-84	F	8453
Mornington Peninsula	75-84	M	7383
Mornington Peninsula	85+	F	3467
Mornington Peninsula	85+	M	2561
Grampians	0-4	F	1592
Grampians	0-4	M	1542
Grampians	5-14	F	3187
Grampians	5-14	M	3554
Grampians	15-19	F	1485
Grampians	15-19	M	1645
Grampians	20-24	F	1348
Grampians	20-24	M	1510
Grampians	25-34	F	3353
Grampians	25-34	M	3541
Grampians	35-44	F	3066
Grampians	35-44	M	3134
Grampians	45-54	F	3731
Grampians	45-54	M	3547
Grampians	55-64	F	4451
Grampians	55-64	M	4646
Grampians	65-74	F	3942
Grampians	65-74	M	4137
Grampians	75-84	F	2542
Grampians	75-84	M	2270
Grampians	85+	F	1287
Grampians	85+	M	836
Mildura	0-4	F	1617
Mildura	0-4	M	1638
Mildura	5-14	F	3547
Mildura	5-14	M	3743
Mildura	15-19	F	1600
Mildura	15-19	M	1680
Mildura	20-24	F	1526
Mildura	20-24	M	1650
Mildura	25-34	F	3851
Mildura	25-34	M	3774
Mildura	35-44	F	3481
Mildura	35-44	M	3238
Mildura	45-54	F	3636
Mildura	45-54	M	3438
Mildura	55-64	F	3765
Mildura	55-64	M	3618
Mildura	65-74	F	3121
Mildura	65-74	M	3016
Mildura	75-84	F	1834
Mildura	75-84	M	1677
Mildura	85+	F	956
Mildura	85+	M	568
Murray River - Swan Hill	0-4	F	1043
Murray River - Swan Hill	0-4	M	1034
Murray River - Swan Hill	5-14	F	2222
Murray River - Swan Hill	5-14	M	2313
Murray River - Swan Hill	15-19	F	878
Murray River - Swan Hill	15-19	M	1058
Murray River - Swan Hill	20-24	F	876
Murray River - Swan Hill	20-24	M	985
Murray River - Swan Hill	25-34	F	2252
Murray River - Swan Hill	25-34	M	2251
Murray River - Swan Hill	35-44	F	2084
Murray River - Swan Hill	35-44	M	2090
Murray River - Swan Hill	45-54	F	2219
Murray River - Swan Hill	45-54	M	2209
Murray River - Swan Hill	55-64	F	2734
Murray River - Swan Hill	55-64	M	2841
Murray River - Swan Hill	65-74	F	2356
Murray River - Swan Hill	65-74	M	2587
Murray River - Swan Hill	75-84	F	1540
Murray River - Swan Hill	75-84	M	1396
Murray River - Swan Hill	85+	F	797
Murray River - Swan Hill	85+	M	493
Campaspe	0-4	F	958
Campaspe	0-4	M	991
Campaspe	5-14	F	2302
Campaspe	5-14	M	2396
Campaspe	15-19	F	1034
Campaspe	15-19	M	1196
Campaspe	20-24	F	935
Campaspe	20-24	M	950
Campaspe	25-34	F	2012
Campaspe	25-34	M	1905
Campaspe	35-44	F	2059
Campaspe	35-44	M	1848
Campaspe	45-54	F	2544
Campaspe	45-54	M	2397
Campaspe	55-64	F	2900
Campaspe	55-64	M	2833
Campaspe	65-74	F	2564
Campaspe	65-74	M	2597
Campaspe	75-84	F	1629
Campaspe	75-84	M	1579
Campaspe	85+	F	765
Campaspe	85+	M	507
Moira	0-4	F	725
Moira	0-4	M	755
Moira	5-14	F	1728
Moira	5-14	M	1842
Moira	15-19	F	777
Moira	15-19	M	867
Moira	20-24	F	625
Moira	20-24	M	677
Moira	25-34	F	1549
Moira	25-34	M	1508
Moira	35-44	F	1548
Moira	35-44	M	1490
Moira	45-54	F	1852
Moira	45-54	M	1812
Moira	55-64	F	2230
Moira	55-64	M	2173
Moira	65-74	F	2302
Moira	65-74	M	2274
Moira	75-84	F	1342
Moira	75-84	M	1393
Moira	85+	F	614
Moira	85+	M	441
Shepparton	0-4	F	1920
Shepparton	0-4	M	2151
Shepparton	5-14	F	4383
Shepparton	5-14	M	4724
Shepparton	15-19	F	1931
Shepparton	15-19	M	2180
Shepparton	20-24	F	1876
Shepparton	20-24	M	1957
Shepparton	25-34	F	4536
Shepparton	25-34	M	4341
Shepparton	35-44	F	4197
Shepparton	35-44	M	3954
Shepparton	45-54	F	4228
Shepparton	45-54	M	4276
Shepparton	55-64	F	4328
Shepparton	55-64	M	4146
Shepparton	65-74	F	3683
Shepparton	65-74	M	3505
Shepparton	75-84	F	2213
Shepparton	75-84	M	2036
Shepparton	85+	F	1001
Shepparton	85+	M	645
Glenelg - Southern Grampians	0-4	F	877
Glenelg - Southern Grampians	0-4	M	909
Glenelg - Southern Grampians	5-14	F	2008
Glenelg - Southern Grampians	5-14	M	2124
Glenelg - Southern Grampians	15-19	F	976
Glenelg - Southern Grampians	15-19	M	1083
Glenelg - Southern Grampians	20-24	F	753
Glenelg - Southern Grampians	20-24	M	863
Glenelg - Southern Grampians	25-34	F	1766
Glenelg - Southern Grampians	25-34	M	1765
Glenelg - Southern Grampians	35-44	F	1966
Glenelg - Southern Grampians	35-44	M	1785
Glenelg - Southern Grampians	45-54	F	2405
Glenelg - Southern Grampians	45-54	M	2275
Glenelg - Southern Grampians	55-64	F	2916
Glenelg - Southern Grampians	55-64	M	2821
Glenelg - Southern Grampians	65-74	F	2664
Glenelg - Southern Grampians	65-74	M	2748
Glenelg - Southern Grampians	75-84	F	1498
Glenelg - Southern Grampians	75-84	M	1389
Glenelg - Southern Grampians	85+	F	751
Glenelg - Southern Grampians	85+	M	429
Colac - Corangamite	0-4	F	891
Colac - Corangamite	0-4	M	976
Colac - Corangamite	5-14	F	2179
Colac - Corangamite	5-14	M	2354
Colac - Corangamite	15-19	F	993
Colac - Corangamite	15-19	M	1150
Colac - Corangamite	20-24	F	807
Colac - Corangamite	20-24	M	960
Colac - Corangamite	25-34	F	2023
Colac - Corangamite	25-34	M	2120
Colac - Corangamite	35-44	F	2053
Colac - Corangamite	35-44	M	2003
Colac - Corangamite	45-54	F	2472
Colac - Corangamite	45-54	M	2397
Colac - Corangamite	55-64	F	2890
Colac - Corangamite	55-64	M	2866
Colac - Corangamite	65-74	F	2599
Colac - Corangamite	65-74	M	2629
Colac - Corangamite	75-84	F	1550
Colac - Corangamite	75-84	M	1416
Colac - Corangamite	85+	F	721
Colac - Corangamite	85+	M	450
Warrnambool	0-4	F	1360
Warrnambool	0-4	M	1421
Warrnambool	5-14	F	3213
Warrnambool	5-14	M	3487
Warrnambool	15-19	F	1569
Warrnambool	15-19	M	1589
Warrnambool	20-24	F	1278
Warrnambool	20-24	M	1280
Warrnambool	25-34	F	3171
Warrnambool	25-34	M	3060
Warrnambool	35-44	F	3170
Warrnambool	35-44	M	2937
Warrnambool	45-54	F	3491
Warrnambool	45-54	M	3226
Warrnambool	55-64	F	3829
Warrnambool	55-64	M	3366
Warrnambool	65-74	F	3295
Warrnambool	65-74	M	3147
Warrnambool	75-84	F	1857
Warrnambool	75-84	M	1575
Warrnambool	85+	F	915
Warrnambool	85+	M	530
Migratory - Offshore - Shipping (Vic.)	25-34	M	6
Migratory - Offshore - Shipping (Vic.)	35-44	M	16
Migratory - Offshore - Shipping (Vic.)	45-54	M	3
Migratory - Offshore - Shipping (Vic.)	55-64	F	6
Migratory - Offshore - Shipping (Vic.)	55-64	M	10
Migratory - Offshore - Shipping (Vic.)	65-74	M	4
No usual address (Vic.)	0-4	F	189
No usual address (Vic.)	0-4	M	222
No usual address (Vic.)	5-14	F	361
No usual address (Vic.)	5-14	M	370
No usual address (Vic.)	15-19	F	229
No usual address (Vic.)	15-19	M	234
No usual address (Vic.)	20-24	F	321
No usual address (Vic.)	20-24	M	345
No usual address (Vic.)	25-34	F	878
No usual address (Vic.)	25-34	M	939
No usual address (Vic.)	35-44	F	730
No usual address (Vic.)	35-44	M	1008
No usual address (Vic.)	45-54	F	479
No usual address (Vic.)	45-54	M	912
No usual address (Vic.)	55-64	F	429
No usual address (Vic.)	55-64	M	644
No usual address (Vic.)	65-74	F	224
No usual address (Vic.)	65-74	M	392
No usual address (Vic.)	75-84	F	58
No usual address (Vic.)	75-84	M	90
No usual address (Vic.)	85+	F	19
No usual address (Vic.)	85+	M	15
Capalaba	0-4	F	1943
Capalaba	0-4	M	2065
Capalaba	5-14	F	4586
Capalaba	5-14	M	5082
Capalaba	15-19	F	2241
Capalaba	15-19	M	2513
Capalaba	20-24	F	1845
Capalaba	20-24	M	2157
Capalaba	25-34	F	4166
Capalaba	25-34	M	3994
Capalaba	35-44	F	4989
Capalaba	35-44	M	4660
Capalaba	45-54	F	5247
Capalaba	45-54	M	4818
Capalaba	55-64	F	5174
Capalaba	55-64	M	4623
Capalaba	65-74	F	4202
Capalaba	65-74	M	3870
Capalaba	75-84	F	2029
Capalaba	75-84	M	1803
Capalaba	85+	F	845
Capalaba	85+	M	515
Cleveland - Stradbroke	0-4	F	2230
Cleveland - Stradbroke	0-4	M	2320
Cleveland - Stradbroke	5-14	F	5618
Cleveland - Stradbroke	5-14	M	5981
Cleveland - Stradbroke	15-19	F	2855
Cleveland - Stradbroke	15-19	M	3086
Cleveland - Stradbroke	20-24	F	2167
Cleveland - Stradbroke	20-24	M	2495
Cleveland - Stradbroke	25-34	F	4426
Cleveland - Stradbroke	25-34	M	4133
Cleveland - Stradbroke	35-44	F	5739
Cleveland - Stradbroke	35-44	M	5118
Cleveland - Stradbroke	45-54	F	6814
Cleveland - Stradbroke	45-54	M	6068
Cleveland - Stradbroke	55-64	F	6775
Cleveland - Stradbroke	55-64	M	6311
Cleveland - Stradbroke	65-74	F	6160
Cleveland - Stradbroke	65-74	M	5614
Cleveland - Stradbroke	75-84	F	3646
Cleveland - Stradbroke	75-84	M	3302
Cleveland - Stradbroke	85+	F	1531
Cleveland - Stradbroke	85+	M	1000
Wynnum - Manly	0-4	F	2194
Wynnum - Manly	0-4	M	2334
Wynnum - Manly	5-14	F	4966
Wynnum - Manly	5-14	M	5149
Wynnum - Manly	15-19	F	2041
Wynnum - Manly	15-19	M	2254
Wynnum - Manly	20-24	F	1816
Wynnum - Manly	20-24	M	1948
Wynnum - Manly	25-34	F	4390
Wynnum - Manly	25-34	M	4102
Wynnum - Manly	35-44	F	5778
Wynnum - Manly	35-44	M	5226
Wynnum - Manly	45-54	F	5655
Wynnum - Manly	45-54	M	5334
Wynnum - Manly	55-64	F	4408
Wynnum - Manly	55-64	M	4174
Wynnum - Manly	65-74	F	3316
Wynnum - Manly	65-74	M	2990
Wynnum - Manly	75-84	F	1949
