SA3_NAME21	Age5yr	Indigenous	Sex	persons
Glenelg - Southern Grampians	50-54		M	83
Glenelg - Southern Grampians	50-54	0	F	1171
Glenelg - Southern Grampians	50-54	0	M	1082
Glenelg - Southern Grampians	50-54	1	F	25
Glenelg - Southern Grampians	50-54	1	M	20
Glenelg - Southern Grampians	55-59		F	74
Glenelg - Southern Grampians	55-59		M	85
Glenelg - Southern Grampians	55-59	0	F	1304
Glenelg - Southern Grampians	55-59	0	M	1290
Glenelg - Southern Grampians	55-59	1	F	23
Glenelg - Southern Grampians	55-59	1	M	20
Glenelg - Southern Grampians	60-64		F	87
Glenelg - Southern Grampians	60-64		M	69
Glenelg - Southern Grampians	60-64	0	F	1399
Glenelg - Southern Grampians	60-64	0	M	1340
Glenelg - Southern Grampians	60-64	1	F	26
Glenelg - Southern Grampians	60-64	1	M	21
Glenelg - Southern Grampians	65+		F	308
Glenelg - Southern Grampians	65+		M	281
Glenelg - Southern Grampians	65+	0	F	4571
Glenelg - Southern Grampians	65+	0	M	4265
Glenelg - Southern Grampians	65+	1	F	41
Glenelg - Southern Grampians	65+	1	M	27
Colac - Corangamite	0-4		F	58
Colac - Corangamite	0-4		M	62
Colac - Corangamite	0-4	0	F	807
Colac - Corangamite	0-4	0	M	896
Colac - Corangamite	0-4	1	F	25
Colac - Corangamite	0-4	1	M	19
Colac - Corangamite	5-9		F	88
Colac - Corangamite	5-9		M	72
Colac - Corangamite	5-9	0	F	947
Colac - Corangamite	5-9	0	M	996
Colac - Corangamite	5-9	1	F	35
Colac - Corangamite	5-9	1	M	32
Colac - Corangamite	10-14		F	80
Colac - Corangamite	10-14		M	90
Colac - Corangamite	10-14	0	F	1015
Colac - Corangamite	10-14	0	M	1131
Colac - Corangamite	10-14	1	F	21
Colac - Corangamite	10-14	1	M	28
Colac - Corangamite	15-19		F	65
Colac - Corangamite	15-19		M	81
Colac - Corangamite	15-19	0	F	902
Colac - Corangamite	15-19	0	M	1044
Colac - Corangamite	15-19	1	F	30
Colac - Corangamite	15-19	1	M	24
Colac - Corangamite	20-24		F	43
Colac - Corangamite	20-24		M	59
Colac - Corangamite	20-24	0	F	746
Colac - Corangamite	20-24	0	M	883
Colac - Corangamite	20-24	1	F	16
Colac - Corangamite	20-24	1	M	19
Colac - Corangamite	25-29		F	63
Colac - Corangamite	25-29		M	77
Colac - Corangamite	25-29	0	F	925
Colac - Corangamite	25-29	0	M	961
Colac - Corangamite	25-29	1	F	12
Colac - Corangamite	25-29	1	M	23
Colac - Corangamite	30-34		F	60
Colac - Corangamite	30-34		M	77
Colac - Corangamite	30-34	0	F	957
Colac - Corangamite	30-34	0	M	970
Colac - Corangamite	30-34	1	F	10
Colac - Corangamite	30-34	1	M	15
Colac - Corangamite	35-39		F	73
Colac - Corangamite	35-39		M	63
Colac - Corangamite	35-39	0	F	993
Colac - Corangamite	35-39	0	M	919
Colac - Corangamite	35-39	1	F	11
Colac - Corangamite	35-39	1	M	16
Colac - Corangamite	40-44		F	63
Colac - Corangamite	40-44		M	68
Colac - Corangamite	40-44	0	F	908
Colac - Corangamite	40-44	0	M	923
Colac - Corangamite	40-44	1	F	12
Colac - Corangamite	40-44	1	M	11
Colac - Corangamite	45-49		F	64
Colac - Corangamite	45-49		M	69
Colac - Corangamite	45-49	0	F	1055
Colac - Corangamite	45-49	0	M	1045
Colac - Corangamite	45-49	1	F	11
Colac - Corangamite	45-49	1	M	9
Colac - Corangamite	50-54		F	76
Colac - Corangamite	50-54		M	97
Colac - Corangamite	50-54	0	F	1248
Colac - Corangamite	50-54	0	M	1163
Colac - Corangamite	50-54	1	F	16
Colac - Corangamite	50-54	1	M	12
Colac - Corangamite	55-59		F	89
Colac - Corangamite	55-59		M	95
Colac - Corangamite	55-59	0	F	1312
Colac - Corangamite	55-59	0	M	1286
Colac - Corangamite	55-59	1	F	11
Colac - Corangamite	55-59	1	M	21
Colac - Corangamite	60-64		F	73
Colac - Corangamite	60-64		M	83
Colac - Corangamite	60-64	0	F	1391
Colac - Corangamite	60-64	0	M	1367
Colac - Corangamite	60-64	1	F	13
Colac - Corangamite	60-64	1	M	17
Colac - Corangamite	65+		F	306
Colac - Corangamite	65+		M	299
Colac - Corangamite	65+	0	F	4539
Colac - Corangamite	65+	0	M	4186
Colac - Corangamite	65+	1	F	28
Colac - Corangamite	65+	1	M	15
Warrnambool	0-4		F	67
Warrnambool	0-4		M	96
Warrnambool	0-4	0	F	1249
Warrnambool	0-4	0	M	1267
Warrnambool	0-4	1	F	44
Warrnambool	0-4	1	M	63
Warrnambool	5-9		F	87
Warrnambool	5-9		M	96
Warrnambool	5-9	0	F	1379
Warrnambool	5-9	0	M	1482
Warrnambool	5-9	1	F	56
Warrnambool	5-9	1	M	82
Warrnambool	10-14		F	90
Warrnambool	10-14		M	105
Warrnambool	10-14	0	F	1542
Warrnambool	10-14	0	M	1651
Warrnambool	10-14	1	F	55
Warrnambool	10-14	1	M	73
Warrnambool	15-19		F	86
Warrnambool	15-19		M	103
Warrnambool	15-19	0	F	1439
Warrnambool	15-19	0	M	1443
Warrnambool	15-19	1	F	48
Warrnambool	15-19	1	M	39
Warrnambool	20-24		F	60
Warrnambool	20-24		M	76
Warrnambool	20-24	0	F	1188
Warrnambool	20-24	0	M	1175
Warrnambool	20-24	1	F	32
Warrnambool	20-24	1	M	30
Warrnambool	25-29		F	81
Warrnambool	25-29		M	81
Warrnambool	25-29	0	F	1418
Warrnambool	25-29	0	M	1405
Warrnambool	25-29	1	F	42
Warrnambool	25-29	1	M	33
Warrnambool	30-34		F	78
Warrnambool	30-34		M	74
Warrnambool	30-34	0	F	1510
Warrnambool	30-34	0	M	1428
Warrnambool	30-34	1	F	46
Warrnambool	30-34	1	M	36
Warrnambool	35-39		F	95
Warrnambool	35-39		M	85
Warrnambool	35-39	0	F	1452
Warrnambool	35-39	0	M	1337
Warrnambool	35-39	1	F	20
Warrnambool	35-39	1	M	25
Warrnambool	40-44		F	78
Warrnambool	40-44		M	102
Warrnambool	40-44	0	F	1501
Warrnambool	40-44	0	M	1366
Warrnambool	40-44	1	F	22
Warrnambool	40-44	1	M	20
Warrnambool	45-49		F	95
Warrnambool	45-49		M	93
Warrnambool	45-49	0	F	1542
Warrnambool	45-49	0	M	1472
Warrnambool	45-49	1	F	25
Warrnambool	45-49	1	M	23
Warrnambool	50-54		F	72
Warrnambool	50-54		M	82
Warrnambool	50-54	0	F	1741
Warrnambool	50-54	0	M	1536
Warrnambool	50-54	1	F	25
Warrnambool	50-54	1	M	20
Warrnambool	55-59		F	75
Warrnambool	55-59		M	80
Warrnambool	55-59	0	F	1816
Warrnambool	55-59	0	M	1572
Warrnambool	55-59	1	F	23
Warrnambool	55-59	1	M	21
Warrnambool	60-64		F	84
Warrnambool	60-64		M	72
Warrnambool	60-64	0	F	1814
Warrnambool	60-64	0	M	1602
Warrnambool	60-64	1	F	23
Warrnambool	60-64	1	M	17
Warrnambool	65+		F	308
Warrnambool	65+		M	283
Warrnambool	65+	0	F	5730
Warrnambool	65+	0	M	4935
Warrnambool	65+	1	F	32
Warrnambool	65+	1	M	31
Migratory - Offshore - Shipping (Vic.)	35-39		M	4
Migratory - Offshore - Shipping (Vic.)	40-44		M	7
Migratory - Offshore - Shipping (Vic.)	40-44	0	M	3
Migratory - Offshore - Shipping (Vic.)	50-54		M	3
Migratory - Offshore - Shipping (Vic.)	55-59		F	3
Migratory - Offshore - Shipping (Vic.)	55-59		M	3
Migratory - Offshore - Shipping (Vic.)	60-64		M	4
Migratory - Offshore - Shipping (Vic.)	60-64	0	M	4
No usual address (Vic.)	0-4		F	15
No usual address (Vic.)	0-4		M	26
No usual address (Vic.)	0-4	0	F	153
No usual address (Vic.)	0-4	0	M	178
No usual address (Vic.)	0-4	1	F	25
No usual address (Vic.)	0-4	1	M	19
No usual address (Vic.)	5-9		F	22
No usual address (Vic.)	5-9		M	26
No usual address (Vic.)	5-9	0	F	144
No usual address (Vic.)	5-9	0	M	174
No usual address (Vic.)	5-9	1	F	14
No usual address (Vic.)	5-9	1	M	6
No usual address (Vic.)	10-14		F	20
No usual address (Vic.)	10-14		M	24
No usual address (Vic.)	10-14	0	F	139
No usual address (Vic.)	10-14	0	M	125
No usual address (Vic.)	10-14	1	F	14
No usual address (Vic.)	10-14	1	M	7
No usual address (Vic.)	15-19		F	31
No usual address (Vic.)	15-19		M	23
No usual address (Vic.)	15-19	0	F	188
No usual address (Vic.)	15-19	0	M	194
No usual address (Vic.)	15-19	1	F	14
No usual address (Vic.)	15-19	1	M	18
No usual address (Vic.)	20-24		F	28
No usual address (Vic.)	20-24		M	35
No usual address (Vic.)	20-24	0	F	278
No usual address (Vic.)	20-24	0	M	282
No usual address (Vic.)	20-24	1	F	20
No usual address (Vic.)	20-24	1	M	27
No usual address (Vic.)	25-29		F	52
No usual address (Vic.)	25-29		M	74
No usual address (Vic.)	25-29	0	F	381
No usual address (Vic.)	25-29	0	M	379
No usual address (Vic.)	25-29	1	F	22
No usual address (Vic.)	25-29	1	M	23
No usual address (Vic.)	30-34		F	51
No usual address (Vic.)	30-34		M	81
No usual address (Vic.)	30-34	0	F	351
No usual address (Vic.)	30-34	0	M	358
No usual address (Vic.)	30-34	1	F	21
No usual address (Vic.)	30-34	1	M	18
No usual address (Vic.)	35-39		F	59
No usual address (Vic.)	35-39		M	118
No usual address (Vic.)	35-39	0	F	328
No usual address (Vic.)	35-39	0	M	382
No usual address (Vic.)	35-39	1	F	22
No usual address (Vic.)	35-39	1	M	23
No usual address (Vic.)	40-44		F	45
No usual address (Vic.)	40-44		M	119
No usual address (Vic.)	40-44	0	F	253
No usual address (Vic.)	40-44	0	M	339
No usual address (Vic.)	40-44	1	F	20
No usual address (Vic.)	40-44	1	M	23
No usual address (Vic.)	45-49		F	40
No usual address (Vic.)	45-49		M	114
No usual address (Vic.)	45-49	0	F	183
No usual address (Vic.)	45-49	0	M	354
No usual address (Vic.)	45-49	1	F	20
No usual address (Vic.)	45-49	1	M	22
No usual address (Vic.)	50-54		F	47
No usual address (Vic.)	50-54		M	129
No usual address (Vic.)	50-54	0	F	183
No usual address (Vic.)	50-54	0	M	275
No usual address (Vic.)	50-54	1	F	5
No usual address (Vic.)	50-54	1	M	23
No usual address (Vic.)	55-59		F	26
No usual address (Vic.)	55-59		M	87
No usual address (Vic.)	55-59	0	F	179
No usual address (Vic.)	55-59	0	M	243
No usual address (Vic.)	55-59	1	F	9
No usual address (Vic.)	55-59	1	M	12
No usual address (Vic.)	60-64		F	31
No usual address (Vic.)	60-64		M	76
No usual address (Vic.)	60-64	0	F	189
No usual address (Vic.)	60-64	0	M	212
No usual address (Vic.)	60-64	1	F	4
No usual address (Vic.)	60-64	1	M	9
No usual address (Vic.)	65+		F	54
No usual address (Vic.)	65+		M	102
No usual address (Vic.)	65+	0	F	238
No usual address (Vic.)	65+	0	M	387
No usual address (Vic.)	65+	1	F	9
No usual address (Vic.)	65+	1	M	11
Capalaba	0-4		F	56
Capalaba	0-4		M	55
Capalaba	0-4	0	F	1775
Capalaba	0-4	0	M	1903
Capalaba	0-4	1	F	113
Capalaba	0-4	1	M	103
Capalaba	5-9		F	59
Capalaba	5-9		M	79
Capalaba	5-9	0	F	1974
Capalaba	5-9	0	M	2207
Capalaba	5-9	1	F	104
Capalaba	5-9	1	M	133
Capalaba	10-14		F	59
Capalaba	10-14		M	78
Capalaba	10-14	0	F	2260
Capalaba	10-14	0	M	2455
Capalaba	10-14	1	F	131
Capalaba	10-14	1	M	121
Capalaba	15-19		F	49
Capalaba	15-19		M	54
Capalaba	15-19	0	F	2078
Capalaba	15-19	0	M	2343
Capalaba	15-19	1	F	116
Capalaba	15-19	1	M	114
Capalaba	20-24		F	62
Capalaba	20-24		M	59
Capalaba	20-24	0	F	1701
Capalaba	20-24	0	M	2008
Capalaba	20-24	1	F	86
Capalaba	20-24	1	M	90
Capalaba	25-29		F	77
Capalaba	25-29		M	71
Capalaba	25-29	0	F	1780
Capalaba	25-29	0	M	1832
Capalaba	25-29	1	F	72
Capalaba	25-29	1	M	70
Capalaba	30-34		F	58
Capalaba	30-34		M	78
Capalaba	30-34	0	F	2126
Capalaba	30-34	0	M	1888
Capalaba	30-34	1	F	49
Capalaba	30-34	1	M	55
Capalaba	35-39		F	83
Capalaba	35-39		M	79
Capalaba	35-39	0	F	2389
Capalaba	35-39	0	M	2269
Capalaba	35-39	1	F	63
Capalaba	35-39	1	M	35
Capalaba	40-44		F	59
Capalaba	40-44		M	58
Capalaba	40-44	0	F	2337
Capalaba	40-44	0	M	2150
Capalaba	40-44	1	F	65
Capalaba	40-44	1	M	58
Capalaba	45-49		F	69
Capalaba	45-49		M	72
Capalaba	45-49	0	F	2472
Capalaba	45-49	0	M	2337
Capalaba	45-49	1	F	57
Capalaba	45-49	1	M	53
Capalaba	50-54		F	66
Capalaba	50-54		M	67
Capalaba	50-54	0	F	2532
Capalaba	50-54	0	M	2246
Capalaba	50-54	1	F	57
Capalaba	50-54	1	M	43
Capalaba	55-59		F	86
Capalaba	55-59		M	77
Capalaba	55-59	0	F	2521
Capalaba	55-59	0	M	2280
Capalaba	55-59	1	F	46
Capalaba	55-59	1	M	29
Capalaba	60-64		F	48
Capalaba	60-64		M	55
Capalaba	60-64	0	F	2432
Capalaba	60-64	0	M	2151
Capalaba	60-64	1	F	47
Capalaba	60-64	1	M	23
Capalaba	65+		F	256
Capalaba	65+		M	200
Capalaba	65+	0	F	6766
Capalaba	65+	0	M	5935
Capalaba	65+	1	F	63
Capalaba	65+	1	M	53
Cleveland - Stradbroke	0-4		F	66
Cleveland - Stradbroke	0-4		M	55
Cleveland - Stradbroke	0-4	0	F	2028
Cleveland - Stradbroke	0-4	0	M	2112
Cleveland - Stradbroke	0-4	1	F	137
Cleveland - Stradbroke	0-4	1	M	148
Cleveland - Stradbroke	5-9		F	69
Cleveland - Stradbroke	5-9		M	82
Cleveland - Stradbroke	5-9	0	F	2376
Cleveland - Stradbroke	5-9	0	M	2531
Cleveland - Stradbroke	5-9	1	F	159
Cleveland - Stradbroke	5-9	1	M	146
Cleveland - Stradbroke	10-14		F	79
Cleveland - Stradbroke	10-14		M	109
Cleveland - Stradbroke	10-14	0	F	2790
Cleveland - Stradbroke	10-14	0	M	2956
Cleveland - Stradbroke	10-14	1	F	145
Cleveland - Stradbroke	10-14	1	M	153
Cleveland - Stradbroke	15-19		F	76
Cleveland - Stradbroke	15-19		M	81
Cleveland - Stradbroke	15-19	0	F	2654
Cleveland - Stradbroke	15-19	0	M	2857
Cleveland - Stradbroke	15-19	1	F	126
Cleveland - Stradbroke	15-19	1	M	146
Cleveland - Stradbroke	20-24		F	70
Cleveland - Stradbroke	20-24		M	90
Cleveland - Stradbroke	20-24	0	F	2018
Cleveland - Stradbroke	20-24	0	M	2311
Cleveland - Stradbroke	20-24	1	F	78
Cleveland - Stradbroke	20-24	1	M	91
Cleveland - Stradbroke	25-29		F	57
Cleveland - Stradbroke	25-29		M	72
Cleveland - Stradbroke	25-29	0	F	1865
Cleveland - Stradbroke	25-29	0	M	1801
Cleveland - Stradbroke	25-29	1	F	83
Cleveland - Stradbroke	25-29	1	M	64
Cleveland - Stradbroke	30-34		F	78
Cleveland - Stradbroke	30-34		M	72
Cleveland - Stradbroke	30-34	0	F	2265
Cleveland - Stradbroke	30-34	0	M	2046
Cleveland - Stradbroke	30-34	1	F	80
Cleveland - Stradbroke	30-34	1	M	75
Cleveland - Stradbroke	35-39		F	91
Cleveland - Stradbroke	35-39		M	89
Cleveland - Stradbroke	35-39	0	F	2724
Cleveland - Stradbroke	35-39	0	M	2357
Cleveland - Stradbroke	35-39	1	F	78
Cleveland - Stradbroke	35-39	1	M	70
Cleveland - Stradbroke	40-44		F	90
Cleveland - Stradbroke	40-44		M	93
Cleveland - Stradbroke	40-44	0	F	2691
Cleveland - Stradbroke	40-44	0	M	2454
Cleveland - Stradbroke	40-44	1	F	67
Cleveland - Stradbroke	40-44	1	M	66
Cleveland - Stradbroke	45-49		F	110
Cleveland - Stradbroke	45-49		M	114
Cleveland - Stradbroke	45-49	0	F	3236
Cleveland - Stradbroke	45-49	0	M	2806
Cleveland - Stradbroke	45-49	1	F	71
Cleveland - Stradbroke	45-49	1	M	71
Cleveland - Stradbroke	50-54		F	90
Cleveland - Stradbroke	50-54		M	122
Cleveland - Stradbroke	50-54	0	F	3233
Cleveland - Stradbroke	50-54	0	M	2889
Cleveland - Stradbroke	50-54	1	F	80
Cleveland - Stradbroke	50-54	1	M	68
Cleveland - Stradbroke	55-59		F	101
Cleveland - Stradbroke	55-59		M	111
Cleveland - Stradbroke	55-59	0	F	3180
Cleveland - Stradbroke	55-59	0	M	2998
Cleveland - Stradbroke	55-59	1	F	57
Cleveland - Stradbroke	55-59	1	M	72
Cleveland - Stradbroke	60-64		F	103
Cleveland - Stradbroke	60-64		M	136
Cleveland - Stradbroke	60-64	0	F	3258
Cleveland - Stradbroke	60-64	0	M	2947
Cleveland - Stradbroke	60-64	1	F	70
Cleveland - Stradbroke	60-64	1	M	58
Cleveland - Stradbroke	65+		F	353
Cleveland - Stradbroke	65+		M	395
Cleveland - Stradbroke	65+	0	F	10862
Cleveland - Stradbroke	65+	0	M	9402
Cleveland - Stradbroke	65+	1	F	124
Cleveland - Stradbroke	65+	1	M	117
Wynnum - Manly	0-4		F	48
Wynnum - Manly	0-4		M	62
Wynnum - Manly	0-4	0	F	2042
Wynnum - Manly	0-4	0	M	2161
Wynnum - Manly	0-4	1	F	96
Wynnum - Manly	0-4	1	M	109
Wynnum - Manly	5-9		F	67
Wynnum - Manly	5-9		M	73
Wynnum - Manly	5-9	0	F	2278
Wynnum - Manly	5-9	0	M	2419
Wynnum - Manly	5-9	1	F	103
Wynnum - Manly	5-9	1	M	87
Wynnum - Manly	10-14		F	96
Wynnum - Manly	10-14		M	73
Wynnum - Manly	10-14	0	F	2340
Wynnum - Manly	10-14	0	M	2392
Wynnum - Manly	10-14	1	F	84
Wynnum - Manly	10-14	1	M	105
Wynnum - Manly	15-19		F	58
Wynnum - Manly	15-19		M	49
Wynnum - Manly	15-19	0	F	1899
Wynnum - Manly	15-19	0	M	2125
Wynnum - Manly	15-19	1	F	83
Wynnum - Manly	15-19	1	M	75
Wynnum - Manly	20-24		F	55
Wynnum - Manly	20-24		M	69
Wynnum - Manly	20-24	0	F	1682
Wynnum - Manly	20-24	0	M	1786
Wynnum - Manly	20-24	1	F	76
Wynnum - Manly	20-24	1	M	100
Wynnum - Manly	25-29		F	69
Wynnum - Manly	25-29		M	65
Wynnum - Manly	25-29	0	F	1776
Wynnum - Manly	25-29	0	M	1695
Wynnum - Manly	25-29	1	F	75
Wynnum - Manly	25-29	1	M	60
Wynnum - Manly	30-34		F	70
Wynnum - Manly	30-34		M	78
Wynnum - Manly	30-34	0	F	2338
Wynnum - Manly	30-34	0	M	2125
Wynnum - Manly	30-34	1	F	68
Wynnum - Manly	30-34	1	M	65
Wynnum - Manly	35-39		F	89
Wynnum - Manly	35-39		M	91
Wynnum - Manly	35-39	0	F	2756
Wynnum - Manly	35-39	0	M	2474
Wynnum - Manly	35-39	1	F	44
Wynnum - Manly	35-39	1	M	63
Wynnum - Manly	40-44		F	72
Wynnum - Manly	40-44		M	91
Wynnum - Manly	40-44	0	F	2757
Wynnum - Manly	40-44	0	M	2458
Wynnum - Manly	40-44	1	F	62
Wynnum - Manly	40-44	1	M	49
Wynnum - Manly	45-49		F	79
Wynnum - Manly	45-49		M	93
Wynnum - Manly	45-49	0	F	2824
Wynnum - Manly	45-49	0	M	2579
Wynnum - Manly	45-49	1	F	57
Wynnum - Manly	45-49	1	M	69
Wynnum - Manly	50-54		F	65
Wynnum - Manly	50-54		M	84
Wynnum - Manly	50-54	0	F	2566
Wynnum - Manly	50-54	0	M	2464
Wynnum - Manly	50-54	1	F	62
Wynnum - Manly	50-54	1	M	46
Wynnum - Manly	55-59		F	43
Wynnum - Manly	55-59		M	60
Wynnum - Manly	55-59	0	F	2228
Wynnum - Manly	55-59	0	M	2157
Wynnum - Manly	55-59	1	F	56
Wynnum - Manly	55-59	1	M	47
Wynnum - Manly	60-64		F	57
Wynnum - Manly	60-64		M	65
Wynnum - Manly	60-64	0	F	1991
Wynnum - Manly	60-64	0	M	1812
Wynnum - Manly	60-64	1	F	35
Wynnum - Manly	60-64	1	M	40
Wynnum - Manly	65+		F	270
Wynnum - Manly	65+		M	222
Wynnum - Manly	65+	0	F	5845
Wynnum - Manly	65+	0	M	4800
Wynnum - Manly	65+	1	F	80
Wynnum - Manly	65+	1	M	56
Bald Hills - Everton Park	0-4		F	32
Bald Hills - Everton Park	0-4		M	28
Bald Hills - Everton Park	0-4	0	F	1333
Bald Hills - Everton Park	0-4	0	M	1370
Bald Hills - Everton Park	0-4	1	F	55
Bald Hills - Everton Park	0-4	1	M	50
Bald Hills - Everton Park	5-9		F	18
Bald Hills - Everton Park	5-9		M	34
Bald Hills - Everton Park	5-9	0	F	1457
Bald Hills - Everton Park	5-9	0	M	1426
Bald Hills - Everton Park	5-9	1	F	41
Bald Hills - Everton Park	5-9	1	M	38
Bald Hills - Everton Park	10-14		F	30
Bald Hills - Everton Park	10-14		M	34
Bald Hills - Everton Park	10-14	0	F	1379
Bald Hills - Everton Park	10-14	0	M	1414
Bald Hills - Everton Park	10-14	1	F	43
Bald Hills - Everton Park	10-14	1	M	43
Bald Hills - Everton Park	15-19		F	35
Bald Hills - Everton Park	15-19		M	24
Bald Hills - Everton Park	15-19	0	F	1299
Bald Hills - Everton Park	15-19	0	M	1292
Bald Hills - Everton Park	15-19	1	F	28
Bald Hills - Everton Park	15-19	1	M	44
Bald Hills - Everton Park	20-24		F	25
Bald Hills - Everton Park	20-24		M	47
Bald Hills - Everton Park	20-24	0	F	1382
Bald Hills - Everton Park	20-24	0	M	1384
Bald Hills - Everton Park	20-24	1	F	49
Bald Hills - Everton Park	20-24	1	M	57
Bald Hills - Everton Park	25-29		F	43
Bald Hills - Everton Park	25-29		M	51
Bald Hills - Everton Park	25-29	0	F	1374
Bald Hills - Everton Park	25-29	0	M	1357
Bald Hills - Everton Park	25-29	1	F	51
Bald Hills - Everton Park	25-29	1	M	40
Bald Hills - Everton Park	30-34		F	36
Bald Hills - Everton Park	30-34		M	51
Bald Hills - Everton Park	30-34	0	F	1618
Bald Hills - Everton Park	30-34	0	M	1465
Bald Hills - Everton Park	30-34	1	F	39
Bald Hills - Everton Park	30-34	1	M	35
Bald Hills - Everton Park	35-39		F	36
Bald Hills - Everton Park	35-39		M	39
Bald Hills - Everton Park	35-39	0	F	1789
Bald Hills - Everton Park	35-39	0	M	1657
Bald Hills - Everton Park	35-39	1	F	22
Bald Hills - Everton Park	35-39	1	M	23
Bald Hills - Everton Park	40-44		F	37
Bald Hills - Everton Park	40-44		M	33
Bald Hills - Everton Park	40-44	0	F	1627
Bald Hills - Everton Park	40-44	0	M	1561
Bald Hills - Everton Park	40-44	1	F	25
Bald Hills - Everton Park	40-44	1	M	21
Bald Hills - Everton Park	45-49		F	34
Bald Hills - Everton Park	45-49		M	36
Bald Hills - Everton Park	45-49	0	F	1546
Bald Hills - Everton Park	45-49	0	M	1449
Bald Hills - Everton Park	45-49	1	F	21
Bald Hills - Everton Park	45-49	1	M	28
Bald Hills - Everton Park	50-54		F	29
Bald Hills - Everton Park	50-54		M	44
Bald Hills - Everton Park	50-54	0	F	1534
Bald Hills - Everton Park	50-54	0	M	1344
Bald Hills - Everton Park	50-54	1	F	23
Bald Hills - Everton Park	50-54	1	M	19
Bald Hills - Everton Park	55-59		F	23
Bald Hills - Everton Park	55-59		M	32
Bald Hills - Everton Park	55-59	0	F	1274
Bald Hills - Everton Park	55-59	0	M	1202
Bald Hills - Everton Park	55-59	1	F	24
Bald Hills - Everton Park	55-59	1	M	19
Bald Hills - Everton Park	60-64		F	34
Bald Hills - Everton Park	60-64		M	20
Bald Hills - Everton Park	60-64	0	F	1242
Bald Hills - Everton Park	60-64	0	M	1080
Bald Hills - Everton Park	60-64	1	F	19
Bald Hills - Everton Park	60-64	1	M	9
Bald Hills - Everton Park	65+		F	120
Bald Hills - Everton Park	65+		M	92
Bald Hills - Everton Park	65+	0	F	4003
Bald Hills - Everton Park	65+	0	M	3281
Bald Hills - Everton Park	65+	1	F	22
Bald Hills - Everton Park	65+	1	M	16
Chermside	0-4		F	48
Chermside	0-4		M	62
Chermside	0-4	0	F	1969
Chermside	0-4	0	M	2103
Chermside	0-4	1	F	77
Chermside	0-4	1	M	109
Chermside	5-9		F	53
Chermside	5-9		M	72
Chermside	5-9	0	F	1948
Chermside	5-9	0	M	2084
Chermside	5-9	1	F	80
Chermside	5-9	1	M	83
Chermside	10-14		F	47
Chermside	10-14		M	52
Chermside	10-14	0	F	1962
Chermside	10-14	0	M	2066
Chermside	10-14	1	F	78
Chermside	10-14	1	M	63
Chermside	15-19		F	50
Chermside	15-19		M	59
Chermside	15-19	0	F	1886
Chermside	15-19	0	M	1910
Chermside	15-19	1	F	72
Chermside	15-19	1	M	72
Chermside	20-24		F	83
Chermside	20-24		M	82
Chermside	20-24	0	F	2397
Chermside	20-24	0	M	2183
Chermside	20-24	1	F	89
Chermside	20-24	1	M	81
Chermside	25-29		F	107
Chermside	25-29		M	120
Chermside	25-29	0	F	2833
Chermside	25-29	0	M	2633
Chermside	25-29	1	F	108
Chermside	25-29	1	M	76
Chermside	30-34		F	119
Chermside	30-34		M	125
Chermside	30-34	0	F	2989
Chermside	30-34	0	M	2869
Chermside	30-34	1	F	65
Chermside	30-34	1	M	68
Chermside	35-39		F	109
Chermside	35-39		M	114
Chermside	35-39	0	F	2885
Chermside	35-39	0	M	2798
Chermside	35-39	1	F	51
Chermside	35-39	1	M	55
Chermside	40-44		F	69
Chermside	40-44		M	87
Chermside	40-44	0	F	2477
Chermside	40-44	0	M	2420
Chermside	40-44	1	F	43
Chermside	40-44	1	M	42
Chermside	45-49		F	56
Chermside	45-49		M	78
Chermside	45-49	0	F	2484
Chermside	45-49	0	M	2333
Chermside	45-49	1	F	42
Chermside	45-49	1	M	36
Chermside	50-54		F	51
Chermside	50-54		M	68
Chermside	50-54	0	F	2227
Chermside	50-54	0	M	2164
Chermside	50-54	1	F	43
Chermside	50-54	1	M	45
Chermside	55-59		F	54
Chermside	55-59		M	69
Chermside	55-59	0	F	1976
Chermside	55-59	0	M	1873
Chermside	55-59	1	F	39
Chermside	55-59	1	M	38
Chermside	60-64		F	44
Chermside	60-64		M	62
Chermside	60-64	0	F	1745
Chermside	60-64	0	M	1614
Chermside	60-64	1	F	36
Chermside	60-64	1	M	25
Chermside	65+		F	337
Chermside	65+		M	228
Chermside	65+	0	F	6514
Chermside	65+	0	M	4773
Chermside	65+	1	F	67
Chermside	65+	1	M	29
Nundah	0-4		F	35
Nundah	0-4		M	37
Nundah	0-4	0	F	1125
Nundah	0-4	0	M	1221
Nundah	0-4	1	F	60
Nundah	0-4	1	M	43
Nundah	5-9		F	26
Nundah	5-9		M	36
Nundah	5-9	0	F	1017
Nundah	5-9	0	M	1101
Nundah	5-9	1	F	47
Nundah	5-9	1	M	45
Nundah	10-14		F	27
Nundah	10-14		M	52
Nundah	10-14	0	F	928
Nundah	10-14	0	M	1027
Nundah	10-14	1	F	48
Nundah	10-14	1	M	54
Nundah	15-19		F	30
Nundah	15-19		M	46
Nundah	15-19	0	F	893
Nundah	15-19	0	M	1023
Nundah	15-19	1	F	51
Nundah	15-19	1	M	61
Nundah	20-24		F	58
Nundah	20-24		M	64
Nundah	20-24	0	F	1378
Nundah	20-24	0	M	1299
Nundah	20-24	1	F	42
Nundah	20-24	1	M	37
Nundah	25-29		F	88
Nundah	25-29		M	76
Nundah	25-29	0	F	1912
