SA3_NAME16	Age	IncomeTotPersonal.max	Sex	adults
South Coast	75-84	34125	F	455
South Coast	75-84	34125	M	386
South Coast	75-84	42000	F	271
South Coast	75-84	42000	M	290
South Coast	75-84	52500	F	171
South Coast	75-84	52500	M	254
South Coast	75-84	65625	F	93
South Coast	75-84	65625	M	210
South Coast	75-84	78750	F	55
South Coast	75-84	78750	M	103
South Coast	75-84	91875	F	42
South Coast	75-84	91875	M	69
South Coast	75-84	105000	F	17
South Coast	75-84	105000	M	30
South Coast	75-84	157500	F	21
South Coast	75-84	157500	M	38
South Coast	75-84	183750	F	9
South Coast	75-84	183750	M	19
South Coast	75-84	Inf	F	30
South Coast	75-84	Inf	M	28
South Coast	85+		F	357
South Coast	85+		M	186
South Coast	85+	0	F	71
South Coast	85+	0	M	43
South Coast	85+	7875	F	44
South Coast	85+	7875	M	28
South Coast	85+	15750	F	55
South Coast	85+	15750	M	52
South Coast	85+	21000	F	149
South Coast	85+	21000	M	193
South Coast	85+	26250	F	417
South Coast	85+	26250	M	208
South Coast	85+	34125	F	185
South Coast	85+	34125	M	92
South Coast	85+	42000	F	85
South Coast	85+	42000	M	90
South Coast	85+	52500	F	62
South Coast	85+	52500	M	40
South Coast	85+	65625	F	21
South Coast	85+	65625	M	39
South Coast	85+	78750	F	18
South Coast	85+	78750	M	15
South Coast	85+	91875	F	25
South Coast	85+	91875	M	20
South Coast	85+	105000	F	10
South Coast	85+	105000	M	12
South Coast	85+	157500	F	13
South Coast	85+	157500	M	12
South Coast	85+	183750	F	5
South Coast	85+	183750	M	6
South Coast	85+	Inf	F	8
South Coast	85+	Inf	M	7
Goulburn - Mulwaree	15-19		F	86
Goulburn - Mulwaree	15-19		M	116
Goulburn - Mulwaree	15-19	0	F	318
Goulburn - Mulwaree	15-19	0	M	393
Goulburn - Mulwaree	15-19	7875	F	249
Goulburn - Mulwaree	15-19	7875	M	188
Goulburn - Mulwaree	15-19	15750	F	116
Goulburn - Mulwaree	15-19	15750	M	94
Goulburn - Mulwaree	15-19	21000	F	59
Goulburn - Mulwaree	15-19	21000	M	34
Goulburn - Mulwaree	15-19	26250	F	58
Goulburn - Mulwaree	15-19	26250	M	57
Goulburn - Mulwaree	15-19	34125	F	40
Goulburn - Mulwaree	15-19	34125	M	88
Goulburn - Mulwaree	15-19	42000	F	40
Goulburn - Mulwaree	15-19	42000	M	68
Goulburn - Mulwaree	15-19	52500	F	23
Goulburn - Mulwaree	15-19	52500	M	56
Goulburn - Mulwaree	15-19	65625	F	13
Goulburn - Mulwaree	15-19	65625	M	19
Goulburn - Mulwaree	15-19	78750	F	4
Goulburn - Mulwaree	15-19	78750	M	3
Goulburn - Mulwaree	15-19	91875	M	4
Goulburn - Mulwaree	20-24		F	57
Goulburn - Mulwaree	20-24		M	117
Goulburn - Mulwaree	20-24	0	F	45
Goulburn - Mulwaree	20-24	0	M	81
Goulburn - Mulwaree	20-24	7875	F	14
Goulburn - Mulwaree	20-24	7875	M	21
Goulburn - Mulwaree	20-24	15750	F	36
Goulburn - Mulwaree	20-24	15750	M	51
Goulburn - Mulwaree	20-24	21000	F	46
Goulburn - Mulwaree	20-24	21000	M	42
Goulburn - Mulwaree	20-24	26250	F	88
Goulburn - Mulwaree	20-24	26250	M	66
Goulburn - Mulwaree	20-24	34125	F	100
Goulburn - Mulwaree	20-24	34125	M	85
Goulburn - Mulwaree	20-24	42000	F	149
Goulburn - Mulwaree	20-24	42000	M	123
Goulburn - Mulwaree	20-24	52500	F	155
Goulburn - Mulwaree	20-24	52500	M	156
Goulburn - Mulwaree	20-24	65625	F	94
Goulburn - Mulwaree	20-24	65625	M	140
Goulburn - Mulwaree	20-24	78750	F	61
Goulburn - Mulwaree	20-24	78750	M	81
Goulburn - Mulwaree	20-24	91875	F	25
Goulburn - Mulwaree	20-24	91875	M	47
Goulburn - Mulwaree	20-24	105000	F	5
Goulburn - Mulwaree	20-24	105000	M	22
Goulburn - Mulwaree	20-24	157500	F	4
Goulburn - Mulwaree	20-24	157500	M	24
Goulburn - Mulwaree	20-24	Inf	M	3
Goulburn - Mulwaree	25-34		F	159
Goulburn - Mulwaree	25-34		M	328
Goulburn - Mulwaree	25-34	0	F	126
Goulburn - Mulwaree	25-34	0	M	89
Goulburn - Mulwaree	25-34	7875	F	39
Goulburn - Mulwaree	25-34	7875	M	8
Goulburn - Mulwaree	25-34	15750	F	81
Goulburn - Mulwaree	25-34	15750	M	64
Goulburn - Mulwaree	25-34	21000	F	96
Goulburn - Mulwaree	25-34	21000	M	68
Goulburn - Mulwaree	25-34	26250	F	134
Goulburn - Mulwaree	25-34	26250	M	67
Goulburn - Mulwaree	25-34	34125	F	237
Goulburn - Mulwaree	25-34	34125	M	73
Goulburn - Mulwaree	25-34	42000	F	260
Goulburn - Mulwaree	25-34	42000	M	120
Goulburn - Mulwaree	25-34	52500	F	277
Goulburn - Mulwaree	25-34	52500	M	257
Goulburn - Mulwaree	25-34	65625	F	295
Goulburn - Mulwaree	25-34	65625	M	347
Goulburn - Mulwaree	25-34	78750	F	204
Goulburn - Mulwaree	25-34	78750	M	271
Goulburn - Mulwaree	25-34	91875	F	144
Goulburn - Mulwaree	25-34	91875	M	228
Goulburn - Mulwaree	25-34	105000	F	93
Goulburn - Mulwaree	25-34	105000	M	172
Goulburn - Mulwaree	25-34	157500	F	90
Goulburn - Mulwaree	25-34	157500	M	208
Goulburn - Mulwaree	25-34	183750	F	3
Goulburn - Mulwaree	25-34	183750	M	33
Goulburn - Mulwaree	25-34	Inf	F	8
Goulburn - Mulwaree	25-34	Inf	M	23
Goulburn - Mulwaree	35-44		F	167
Goulburn - Mulwaree	35-44		M	252
Goulburn - Mulwaree	35-44	0	F	113
Goulburn - Mulwaree	35-44	0	M	64
Goulburn - Mulwaree	35-44	7875	F	33
Goulburn - Mulwaree	35-44	7875	M	8
Goulburn - Mulwaree	35-44	15750	F	67
Goulburn - Mulwaree	35-44	15750	M	40
Goulburn - Mulwaree	35-44	21000	F	93
Goulburn - Mulwaree	35-44	21000	M	73
Goulburn - Mulwaree	35-44	26250	F	134
Goulburn - Mulwaree	35-44	26250	M	62
Goulburn - Mulwaree	35-44	34125	F	182
Goulburn - Mulwaree	35-44	34125	M	65
Goulburn - Mulwaree	35-44	42000	F	233
Goulburn - Mulwaree	35-44	42000	M	95
Goulburn - Mulwaree	35-44	52500	F	255
Goulburn - Mulwaree	35-44	52500	M	165
Goulburn - Mulwaree	35-44	65625	F	222
Goulburn - Mulwaree	35-44	65625	M	283
Goulburn - Mulwaree	35-44	78750	F	192
Goulburn - Mulwaree	35-44	78750	M	234
Goulburn - Mulwaree	35-44	91875	F	166
Goulburn - Mulwaree	35-44	91875	M	200
Goulburn - Mulwaree	35-44	105000	F	110
Goulburn - Mulwaree	35-44	105000	M	170
Goulburn - Mulwaree	35-44	157500	F	179
Goulburn - Mulwaree	35-44	157500	M	305
Goulburn - Mulwaree	35-44	183750	F	19
Goulburn - Mulwaree	35-44	183750	M	53
Goulburn - Mulwaree	35-44	Inf	F	27
Goulburn - Mulwaree	35-44	Inf	M	75
Goulburn - Mulwaree	45-54		F	162
Goulburn - Mulwaree	45-54		M	277
Goulburn - Mulwaree	45-54	0	F	141
Goulburn - Mulwaree	45-54	0	M	80
Goulburn - Mulwaree	45-54	7875	F	48
Goulburn - Mulwaree	45-54	7875	M	14
Goulburn - Mulwaree	45-54	15750	F	98
Goulburn - Mulwaree	45-54	15750	M	63
Goulburn - Mulwaree	45-54	21000	F	119
Goulburn - Mulwaree	45-54	21000	M	98
Goulburn - Mulwaree	45-54	26250	F	139
Goulburn - Mulwaree	45-54	26250	M	94
Goulburn - Mulwaree	45-54	34125	F	216
Goulburn - Mulwaree	45-54	34125	M	89
Goulburn - Mulwaree	45-54	42000	F	208
Goulburn - Mulwaree	45-54	42000	M	92
Goulburn - Mulwaree	45-54	52500	F	253
Goulburn - Mulwaree	45-54	52500	M	165
Goulburn - Mulwaree	45-54	65625	F	241
Goulburn - Mulwaree	45-54	65625	M	286
Goulburn - Mulwaree	45-54	78750	F	190
Goulburn - Mulwaree	45-54	78750	M	211
Goulburn - Mulwaree	45-54	91875	F	182
Goulburn - Mulwaree	45-54	91875	M	215
Goulburn - Mulwaree	45-54	105000	F	139
Goulburn - Mulwaree	45-54	105000	M	198
Goulburn - Mulwaree	45-54	157500	F	205
Goulburn - Mulwaree	45-54	157500	M	341
Goulburn - Mulwaree	45-54	183750	F	31
Goulburn - Mulwaree	45-54	183750	M	56
Goulburn - Mulwaree	45-54	Inf	F	41
Goulburn - Mulwaree	45-54	Inf	M	99
Goulburn - Mulwaree	55-64		F	188
Goulburn - Mulwaree	55-64		M	232
Goulburn - Mulwaree	55-64	0	F	263
Goulburn - Mulwaree	55-64	0	M	133
Goulburn - Mulwaree	55-64	7875	F	99
Goulburn - Mulwaree	55-64	7875	M	41
Goulburn - Mulwaree	55-64	15750	F	128
Goulburn - Mulwaree	55-64	15750	M	95
Goulburn - Mulwaree	55-64	21000	F	199
Goulburn - Mulwaree	55-64	21000	M	156
Goulburn - Mulwaree	55-64	26250	F	233
Goulburn - Mulwaree	55-64	26250	M	154
Goulburn - Mulwaree	55-64	34125	F	249
Goulburn - Mulwaree	55-64	34125	M	165
Goulburn - Mulwaree	55-64	42000	F	222
Goulburn - Mulwaree	55-64	42000	M	180
Goulburn - Mulwaree	55-64	52500	F	263
Goulburn - Mulwaree	55-64	52500	M	247
Goulburn - Mulwaree	55-64	65625	F	260
Goulburn - Mulwaree	55-64	65625	M	327
Goulburn - Mulwaree	55-64	78750	F	152
Goulburn - Mulwaree	55-64	78750	M	219
Goulburn - Mulwaree	55-64	91875	F	136
Goulburn - Mulwaree	55-64	91875	M	218
Goulburn - Mulwaree	55-64	105000	F	106
Goulburn - Mulwaree	55-64	105000	M	152
Goulburn - Mulwaree	55-64	157500	F	131
Goulburn - Mulwaree	55-64	157500	M	299
Goulburn - Mulwaree	55-64	183750	F	30
Goulburn - Mulwaree	55-64	183750	M	51
Goulburn - Mulwaree	55-64	Inf	F	39
Goulburn - Mulwaree	55-64	Inf	M	95
Goulburn - Mulwaree	65-74		F	194
Goulburn - Mulwaree	65-74		M	179
Goulburn - Mulwaree	65-74	0	F	167
Goulburn - Mulwaree	65-74	0	M	138
Goulburn - Mulwaree	65-74	7875	F	79
Goulburn - Mulwaree	65-74	7875	M	82
Goulburn - Mulwaree	65-74	15750	F	159
Goulburn - Mulwaree	65-74	15750	M	137
Goulburn - Mulwaree	65-74	21000	F	420
Goulburn - Mulwaree	65-74	21000	M	338
Goulburn - Mulwaree	65-74	26250	F	433
Goulburn - Mulwaree	65-74	26250	M	291
Goulburn - Mulwaree	65-74	34125	F	292
Goulburn - Mulwaree	65-74	34125	M	234
Goulburn - Mulwaree	65-74	42000	F	205
Goulburn - Mulwaree	65-74	42000	M	190
Goulburn - Mulwaree	65-74	52500	F	127
Goulburn - Mulwaree	65-74	52500	M	155
Goulburn - Mulwaree	65-74	65625	F	123
Goulburn - Mulwaree	65-74	65625	M	199
Goulburn - Mulwaree	65-74	78750	F	61
Goulburn - Mulwaree	65-74	78750	M	105
Goulburn - Mulwaree	65-74	91875	F	40
Goulburn - Mulwaree	65-74	91875	M	95
Goulburn - Mulwaree	65-74	105000	F	25
Goulburn - Mulwaree	65-74	105000	M	53
Goulburn - Mulwaree	65-74	157500	F	39
Goulburn - Mulwaree	65-74	157500	M	71
Goulburn - Mulwaree	65-74	183750	F	6
Goulburn - Mulwaree	65-74	183750	M	22
Goulburn - Mulwaree	65-74	Inf	F	28
Goulburn - Mulwaree	65-74	Inf	M	42
Goulburn - Mulwaree	75-84		F	153
Goulburn - Mulwaree	75-84		M	124
Goulburn - Mulwaree	75-84	0	F	65
Goulburn - Mulwaree	75-84	0	M	60
Goulburn - Mulwaree	75-84	7875	F	27
Goulburn - Mulwaree	75-84	7875	M	28
Goulburn - Mulwaree	75-84	15750	F	89
Goulburn - Mulwaree	75-84	15750	M	72
Goulburn - Mulwaree	75-84	21000	F	259
Goulburn - Mulwaree	75-84	21000	M	295
Goulburn - Mulwaree	75-84	26250	F	383
Goulburn - Mulwaree	75-84	26250	M	260
Goulburn - Mulwaree	75-84	34125	F	175
Goulburn - Mulwaree	75-84	34125	M	128
Goulburn - Mulwaree	75-84	42000	F	76
Goulburn - Mulwaree	75-84	42000	M	82
Goulburn - Mulwaree	75-84	52500	F	56
Goulburn - Mulwaree	75-84	52500	M	66
Goulburn - Mulwaree	75-84	65625	F	28
Goulburn - Mulwaree	75-84	65625	M	59
Goulburn - Mulwaree	75-84	78750	F	16
Goulburn - Mulwaree	75-84	78750	M	27
Goulburn - Mulwaree	75-84	91875	F	12
Goulburn - Mulwaree	75-84	91875	M	24
Goulburn - Mulwaree	75-84	105000	F	6
Goulburn - Mulwaree	75-84	105000	M	8
Goulburn - Mulwaree	75-84	157500	F	3
Goulburn - Mulwaree	75-84	157500	M	12
Goulburn - Mulwaree	75-84	183750	F	4
Goulburn - Mulwaree	75-84	Inf	F	9
Goulburn - Mulwaree	75-84	Inf	M	15
Goulburn - Mulwaree	85+		F	103
Goulburn - Mulwaree	85+		M	64
Goulburn - Mulwaree	85+	0	F	35
Goulburn - Mulwaree	85+	0	M	14
Goulburn - Mulwaree	85+	7875	F	11
Goulburn - Mulwaree	85+	7875	M	6
Goulburn - Mulwaree	85+	15750	F	57
Goulburn - Mulwaree	85+	15750	M	25
Goulburn - Mulwaree	85+	21000	F	91
Goulburn - Mulwaree	85+	21000	M	94
Goulburn - Mulwaree	85+	26250	F	188
Goulburn - Mulwaree	85+	26250	M	94
Goulburn - Mulwaree	85+	34125	F	61
Goulburn - Mulwaree	85+	34125	M	31
Goulburn - Mulwaree	85+	42000	F	31
Goulburn - Mulwaree	85+	42000	M	29
Goulburn - Mulwaree	85+	52500	F	21
Goulburn - Mulwaree	85+	52500	M	14
Goulburn - Mulwaree	85+	65625	F	8
Goulburn - Mulwaree	85+	65625	M	11
Goulburn - Mulwaree	85+	78750	F	4
Goulburn - Mulwaree	85+	91875	F	8
Goulburn - Mulwaree	85+	91875	M	8
Goulburn - Mulwaree	85+	157500	F	3
Goulburn - Mulwaree	85+	Inf	M	9
Young - Yass	15-19		F	70
Young - Yass	15-19		M	100
Young - Yass	15-19	0	F	411
Young - Yass	15-19	0	M	436
Young - Yass	15-19	7875	F	276
Young - Yass	15-19	7875	M	224
Young - Yass	15-19	15750	F	124
Young - Yass	15-19	15750	M	107
Young - Yass	15-19	21000	F	51
Young - Yass	15-19	21000	M	46
Young - Yass	15-19	26250	F	47
Young - Yass	15-19	26250	M	63
Young - Yass	15-19	34125	F	49
Young - Yass	15-19	34125	M	86
Young - Yass	15-19	42000	F	49
Young - Yass	15-19	42000	M	57
Young - Yass	15-19	52500	F	29
Young - Yass	15-19	52500	M	39
Young - Yass	15-19	65625	F	22
Young - Yass	15-19	65625	M	19
Young - Yass	15-19	78750	F	4
Young - Yass	15-19	78750	M	9
Young - Yass	15-19	91875	M	3
Young - Yass	20-24		F	65
Young - Yass	20-24		M	62
Young - Yass	20-24	0	F	54
Young - Yass	20-24	0	M	53
Young - Yass	20-24	7875	F	24
Young - Yass	20-24	7875	M	19
Young - Yass	20-24	15750	F	58
Young - Yass	20-24	15750	M	47
Young - Yass	20-24	21000	F	77
Young - Yass	20-24	21000	M	64
Young - Yass	20-24	26250	F	65
Young - Yass	20-24	26250	M	28
Young - Yass	20-24	34125	F	80
Young - Yass	20-24	34125	M	65
Young - Yass	20-24	42000	F	111
Young - Yass	20-24	42000	M	86
Young - Yass	20-24	52500	F	139
Young - Yass	20-24	52500	M	145
Young - Yass	20-24	65625	F	101
Young - Yass	20-24	65625	M	130
Young - Yass	20-24	78750	F	63
Young - Yass	20-24	78750	M	68
Young - Yass	20-24	91875	F	18
Young - Yass	20-24	91875	M	47
Young - Yass	20-24	105000	F	5
Young - Yass	20-24	105000	M	20
Young - Yass	20-24	157500	F	4
Young - Yass	20-24	157500	M	15
Young - Yass	25-34		F	128
Young - Yass	25-34		M	145
Young - Yass	25-34	0	F	89
Young - Yass	25-34	0	M	44
Young - Yass	25-34	7875	F	43
Young - Yass	25-34	7875	M	10
Young - Yass	25-34	15750	F	79
Young - Yass	25-34	15750	M	33
Young - Yass	25-34	21000	F	87
Young - Yass	25-34	21000	M	56
Young - Yass	25-34	26250	F	104
Young - Yass	25-34	26250	M	37
Young - Yass	25-34	34125	F	182
Young - Yass	25-34	34125	M	60
Young - Yass	25-34	42000	F	217
Young - Yass	25-34	42000	M	93
Young - Yass	25-34	52500	F	232
Young - Yass	25-34	52500	M	208
Young - Yass	25-34	65625	F	212
Young - Yass	25-34	65625	M	282
Young - Yass	25-34	78750	F	166
Young - Yass	25-34	78750	M	215
Young - Yass	25-34	91875	F	172
Young - Yass	25-34	91875	M	214
Young - Yass	25-34	105000	F	92
Young - Yass	25-34	105000	M	132
Young - Yass	25-34	157500	F	111
Young - Yass	25-34	157500	M	181
Young - Yass	25-34	183750	F	5
Young - Yass	25-34	183750	M	31
Young - Yass	25-34	Inf	F	15
Young - Yass	25-34	Inf	M	38
Young - Yass	35-44		F	158
Young - Yass	35-44		M	134
Young - Yass	35-44	0	F	125
Young - Yass	35-44	0	M	39
Young - Yass	35-44	7875	F	34
Young - Yass	35-44	7875	M	11
Young - Yass	35-44	15750	F	74
Young - Yass	35-44	15750	M	32
Young - Yass	35-44	21000	F	104
Young - Yass	35-44	21000	M	56
Young - Yass	35-44	26250	F	118
Young - Yass	35-44	26250	M	41
Young - Yass	35-44	34125	F	178
Young - Yass	35-44	34125	M	62
Young - Yass	35-44	42000	F	176
Young - Yass	35-44	42000	M	93
Young - Yass	35-44	52500	F	233
Young - Yass	35-44	52500	M	183
Young - Yass	35-44	65625	F	230
Young - Yass	35-44	65625	M	242
Young - Yass	35-44	78750	F	170
Young - Yass	35-44	78750	M	181
Young - Yass	35-44	91875	F	197
Young - Yass	35-44	91875	M	203
Young - Yass	35-44	105000	F	166
Young - Yass	35-44	105000	M	190
Young - Yass	35-44	157500	F	287
Young - Yass	35-44	157500	M	324
Young - Yass	35-44	183750	F	49
Young - Yass	35-44	183750	M	86
Young - Yass	35-44	Inf	F	61
Young - Yass	35-44	Inf	M	120
Young - Yass	45-54		F	149
Young - Yass	45-54		M	204
Young - Yass	45-54	0	F	127
Young - Yass	45-54	0	M	57
Young - Yass	45-54	7875	F	42
Young - Yass	45-54	7875	M	20
Young - Yass	45-54	15750	F	106
Young - Yass	45-54	15750	M	52
Young - Yass	45-54	21000	F	108
Young - Yass	45-54	21000	M	80
Young - Yass	45-54	26250	F	158
Young - Yass	45-54	26250	M	82
Young - Yass	45-54	34125	F	189
Young - Yass	45-54	34125	M	91
Young - Yass	45-54	42000	F	228
Young - Yass	45-54	42000	M	104
Young - Yass	45-54	52500	F	224
Young - Yass	45-54	52500	M	177
Young - Yass	45-54	65625	F	260
Young - Yass	45-54	65625	M	264
Young - Yass	45-54	78750	F	171
Young - Yass	45-54	78750	M	213
Young - Yass	45-54	91875	F	215
Young - Yass	45-54	91875	M	207
Young - Yass	45-54	105000	F	179
Young - Yass	45-54	105000	M	212
Young - Yass	45-54	157500	F	366
Young - Yass	45-54	157500	M	428
Young - Yass	45-54	183750	F	69
Young - Yass	45-54	183750	M	123
Young - Yass	45-54	Inf	F	106
Young - Yass	45-54	Inf	M	223
Young - Yass	55-64		F	190
Young - Yass	55-64		M	221
Young - Yass	55-64	0	F	213
Young - Yass	55-64	0	M	139
Young - Yass	55-64	7875	F	72
Young - Yass	55-64	7875	M	30
Young - Yass	55-64	15750	F	157
Young - Yass	55-64	15750	M	87
Young - Yass	55-64	21000	F	185
Young - Yass	55-64	21000	M	166
Young - Yass	55-64	26250	F	208
Young - Yass	55-64	26250	M	139
Young - Yass	55-64	34125	F	213
Young - Yass	55-64	34125	M	135
Young - Yass	55-64	42000	F	236
Young - Yass	55-64	42000	M	158
Young - Yass	55-64	52500	F	192
Young - Yass	55-64	52500	M	229
Young - Yass	55-64	65625	F	251
Young - Yass	55-64	65625	M	317
Young - Yass	55-64	78750	F	157
Young - Yass	55-64	78750	M	224
Young - Yass	55-64	91875	F	127
Young - Yass	55-64	91875	M	209
Young - Yass	55-64	105000	F	121
Young - Yass	55-64	105000	M	153
Young - Yass	55-64	157500	F	178
Young - Yass	55-64	157500	M	280
Young - Yass	55-64	183750	F	38
Young - Yass	55-64	183750	M	66
Young - Yass	55-64	Inf	F	50
Young - Yass	55-64	Inf	M	137
Young - Yass	65-74		F	219
Young - Yass	65-74		M	194
Young - Yass	65-74	0	F	162
Young - Yass	65-74	0	M	118
Young - Yass	65-74	7875	F	85
Young - Yass	65-74	7875	M	64
Young - Yass	65-74	15750	F	153
Young - Yass	65-74	15750	M	134
Young - Yass	65-74	21000	F	385
Young - Yass	65-74	21000	M	314
Young - Yass	65-74	26250	F	404
Young - Yass	65-74	26250	M	317
Young - Yass	65-74	34125	F	248
Young - Yass	65-74	34125	M	203
Young - Yass	65-74	42000	F	173
Young - Yass	65-74	42000	M	173
Young - Yass	65-74	52500	F	146
Young - Yass	65-74	52500	M	162
Young - Yass	65-74	65625	F	129
Young - Yass	65-74	65625	M	194
Young - Yass	65-74	78750	F	60
Young - Yass	65-74	78750	M	101
Young - Yass	65-74	91875	F	68
Young - Yass	65-74	91875	M	93
Young - Yass	65-74	105000	F	37
Young - Yass	65-74	105000	M	63
Young - Yass	65-74	157500	F	49
Young - Yass	65-74	157500	M	85
Young - Yass	65-74	183750	F	12
Young - Yass	65-74	183750	M	28
Young - Yass	65-74	Inf	F	37
Young - Yass	65-74	Inf	M	52
Young - Yass	75-84		F	164
Young - Yass	75-84		M	155
Young - Yass	75-84	0	F	70
Young - Yass	75-84	0	M	65
Young - Yass	75-84	7875	F	26
Young - Yass	75-84	7875	M	18
Young - Yass	75-84	15750	F	81
Young - Yass	75-84	15750	M	69
Young - Yass	75-84	21000	F	213
Young - Yass	75-84	21000	M	242
Young - Yass	75-84	26250	F	318
Young - Yass	75-84	26250	M	224
Young - Yass	75-84	34125	F	125
Young - Yass	75-84	34125	M	112
Young - Yass	75-84	42000	F	106
Young - Yass	75-84	42000	M	104
Young - Yass	75-84	52500	F	63
Young - Yass	75-84	52500	M	78
Young - Yass	75-84	65625	F	32
Young - Yass	75-84	65625	M	65
Young - Yass	75-84	78750	F	17
Young - Yass	75-84	78750	M	43
Young - Yass	75-84	91875	F	19
Young - Yass	75-84	91875	M	34
Young - Yass	75-84	105000	F	12
Young - Yass	75-84	105000	M	14
Young - Yass	75-84	157500	F	10
Young - Yass	75-84	157500	M	25
Young - Yass	75-84	183750	F	4
Young - Yass	75-84	183750	M	3
Young - Yass	75-84	Inf	F	12
Young - Yass	75-84	Inf	M	18
Young - Yass	85+		F	130
Young - Yass	85+		M	50
Young - Yass	85+	0	F	42
Young - Yass	85+	0	M	25
Young - Yass	85+	7875	F	7
Young - Yass	85+	15750	F	29
Young - Yass	85+	15750	M	16
Young - Yass	85+	21000	F	51
Young - Yass	85+	21000	M	72
Young - Yass	85+	26250	F	137
Young - Yass	85+	26250	M	63
Young - Yass	85+	34125	F	67
Young - Yass	85+	34125	M	32
Young - Yass	85+	42000	F	38
Young - Yass	85+	42000	M	25
Young - Yass	85+	52500	F	16
Young - Yass	85+	52500	M	18
Young - Yass	85+	65625	F	12
Young - Yass	85+	65625	M	13
Young - Yass	85+	78750	F	5
Young - Yass	85+	78750	M	7
Young - Yass	85+	91875	F	6
Young - Yass	85+	91875	M	4
Young - Yass	85+	105000	F	3
Young - Yass	85+	105000	M	8
Young - Yass	85+	157500	F	4
Young - Yass	85+	157500	M	5
Young - Yass	85+	183750	M	3
Young - Yass	85+	Inf	F	3
Young - Yass	85+	Inf	M	3
Gosford	15-19		F	235
Gosford	15-19		M	275
Gosford	15-19	0	F	1631
Gosford	15-19	0	M	2116
Gosford	15-19	7875	F	1255
Gosford	15-19	7875	M	1029
Gosford	15-19	15750	F	772
Gosford	15-19	15750	M	574
Gosford	15-19	21000	F	329
Gosford	15-19	21000	M	266
Gosford	15-19	26250	F	273
Gosford	15-19	26250	M	265
Gosford	15-19	34125	F	213
Gosford	15-19	34125	M	363
Gosford	15-19	42000	F	137
Gosford	15-19	42000	M	199
Gosford	15-19	52500	F	60
Gosford	15-19	52500	M	109
Gosford	15-19	65625	F	25
Gosford	15-19	65625	M	53
Gosford	15-19	78750	F	12
Gosford	15-19	78750	M	18
Gosford	15-19	91875	M	9
Gosford	15-19	157500	F	7
Gosford	15-19	157500	M	3
Gosford	15-19	183750	F	3
Gosford	20-24		F	228
Gosford	20-24		M	255
Gosford	20-24	0	F	230
Gosford	20-24	0	M	328
Gosford	20-24	7875	F	152
Gosford	20-24	7875	M	148
Gosford	20-24	15750	F	345
Gosford	20-24	15750	M	325
Gosford	20-24	21000	F	379
Gosford	20-24	21000	M	357
Gosford	20-24	26250	F	416
Gosford	20-24	26250	M	334
Gosford	20-24	34125	F	639
Gosford	20-24	34125	M	471
Gosford	20-24	42000	F	693
Gosford	20-24	42000	M	704
Gosford	20-24	52500	F	586
Gosford	20-24	52500	M	671
Gosford	20-24	65625	F	453
Gosford	20-24	65625	M	469
Gosford	20-24	78750	F	225
Gosford	20-24	78750	M	298
Gosford	20-24	91875	F	80
Gosford	20-24	91875	M	114
Gosford	20-24	105000	F	26
Gosford	20-24	105000	M	56
Gosford	20-24	157500	F	21
Gosford	20-24	157500	M	41
Gosford	20-24	183750	F	5
Gosford	20-24	Inf	F	3
Gosford	20-24	Inf	M	10
Gosford	25-34		F	509
Gosford	25-34		M	616
Gosford	25-34	0	F	495
Gosford	25-34	0	M	282
Gosford	25-34	7875	F	137
Gosford	25-34	7875	M	53
Gosford	25-34	15750	F	320
Gosford	25-34	15750	M	241
Gosford	25-34	21000	F	413
Gosford	25-34	21000	M	341
Gosford	25-34	26250	F	493
Gosford	25-34	26250	M	268
Gosford	25-34	34125	F	804
Gosford	25-34	34125	M	401
Gosford	25-34	42000	F	930
Gosford	25-34	42000	M	571
Gosford	25-34	52500	F	1099
Gosford	25-34	52500	M	944
Gosford	25-34	65625	F	1160
Gosford	25-34	65625	M	1332
Gosford	25-34	78750	F	965
Gosford	25-34	78750	M	1096
Gosford	25-34	91875	F	759
Gosford	25-34	91875	M	898
Gosford	25-34	105000	F	511
Gosford	25-34	105000	M	645
Gosford	25-34	157500	F	553
Gosford	25-34	157500	M	985
Gosford	25-34	183750	F	70
Gosford	25-34	183750	M	176
Gosford	25-34	Inf	F	54
Gosford	25-34	Inf	M	195
Gosford	35-44		F	561
Gosford	35-44		M	528
Gosford	35-44	0	F	712
Gosford	35-44	0	M	255
Gosford	35-44	7875	F	249
Gosford	35-44	7875	M	43
Gosford	35-44	15750	F	357
Gosford	35-44	15750	M	177
Gosford	35-44	21000	F	501
Gosford	35-44	21000	M	257
Gosford	35-44	26250	F	550
Gosford	35-44	26250	M	240
Gosford	35-44	34125	F	890
Gosford	35-44	34125	M	293
Gosford	35-44	42000	F	1076
Gosford	35-44	42000	M	413
Gosford	35-44	52500	F	1099
Gosford	35-44	52500	M	644
Gosford	35-44	65625	F	1145
Gosford	35-44	65625	M	1027
Gosford	35-44	78750	F	958
Gosford	35-44	78750	M	1051
Gosford	35-44	91875	F	815
