SED_NAME21	CoupleFamily	HasChild	IncomeFamily.max	families
Kalamunda (East Metropolitan)	0		42000	76
Kalamunda (East Metropolitan)	0		52500	89
Kalamunda (East Metropolitan)	0		65625	140
Kalamunda (East Metropolitan)	0		78750	110
Kalamunda (East Metropolitan)	0		91875	88
Kalamunda (East Metropolitan)	0		105000	79
Kalamunda (East Metropolitan)	0		131250	160
Kalamunda (East Metropolitan)	0		157500	70
Kalamunda (East Metropolitan)	0		183750	60
Kalamunda (East Metropolitan)	0		210000	30
Kalamunda (East Metropolitan)	0		Inf	65
Kalamunda (East Metropolitan)	1	0		1123
Kalamunda (East Metropolitan)	1	0	0	87
Kalamunda (East Metropolitan)	1	0	7875	46
Kalamunda (East Metropolitan)	1	0	15750	49
Kalamunda (East Metropolitan)	1	0	21000	15
Kalamunda (East Metropolitan)	1	0	26250	126
Kalamunda (East Metropolitan)	1	0	34125	99
Kalamunda (East Metropolitan)	1	0	42000	457
Kalamunda (East Metropolitan)	1	0	52500	391
Kalamunda (East Metropolitan)	1	0	65625	550
Kalamunda (East Metropolitan)	1	0	78750	591
Kalamunda (East Metropolitan)	1	0	91875	369
Kalamunda (East Metropolitan)	1	0	105000	502
Kalamunda (East Metropolitan)	1	0	131250	1032
Kalamunda (East Metropolitan)	1	0	157500	919
Kalamunda (East Metropolitan)	1	0	183750	938
Kalamunda (East Metropolitan)	1	0	210000	678
Kalamunda (East Metropolitan)	1	0	Inf	2099
Kalamunda (East Metropolitan)	1	1	15750	7
Kalamunda (East Metropolitan)	1	1	21000	8
Kalamunda (East Metropolitan)	1	1	26250	12
Kalamunda (East Metropolitan)	1	1	34125	16
Kalamunda (East Metropolitan)	1	1	42000	28
Kalgoorlie (Mining and Pastoral)				5
Kalgoorlie (Mining and Pastoral)			0	6
Kalgoorlie (Mining and Pastoral)			15750	4
Kalgoorlie (Mining and Pastoral)			26250	6
Kalgoorlie (Mining and Pastoral)			34125	8
Kalgoorlie (Mining and Pastoral)			42000	7
Kalgoorlie (Mining and Pastoral)			52500	11
Kalgoorlie (Mining and Pastoral)			65625	11
Kalgoorlie (Mining and Pastoral)			78750	11
Kalgoorlie (Mining and Pastoral)			91875	9
Kalgoorlie (Mining and Pastoral)			105000	5
Kalgoorlie (Mining and Pastoral)			131250	9
Kalgoorlie (Mining and Pastoral)			157500	24
Kalgoorlie (Mining and Pastoral)			183750	18
Kalgoorlie (Mining and Pastoral)			210000	3
Kalgoorlie (Mining and Pastoral)			Inf	15
Kalgoorlie (Mining and Pastoral)	0			158
Kalgoorlie (Mining and Pastoral)	0		0	17
Kalgoorlie (Mining and Pastoral)	0		7875	10
Kalgoorlie (Mining and Pastoral)	0		15750	23
Kalgoorlie (Mining and Pastoral)	0		21000	40
Kalgoorlie (Mining and Pastoral)	0		26250	56
Kalgoorlie (Mining and Pastoral)	0		34125	93
Kalgoorlie (Mining and Pastoral)	0		42000	95
Kalgoorlie (Mining and Pastoral)	0		52500	99
Kalgoorlie (Mining and Pastoral)	0		65625	97
Kalgoorlie (Mining and Pastoral)	0		78750	95
Kalgoorlie (Mining and Pastoral)	0		91875	85
Kalgoorlie (Mining and Pastoral)	0		105000	69
Kalgoorlie (Mining and Pastoral)	0		131250	147
Kalgoorlie (Mining and Pastoral)	0		157500	62
Kalgoorlie (Mining and Pastoral)	0		183750	48
Kalgoorlie (Mining and Pastoral)	0		210000	27
Kalgoorlie (Mining and Pastoral)	0		Inf	67
Kalgoorlie (Mining and Pastoral)	1	0		872
Kalgoorlie (Mining and Pastoral)	1	0	0	44
Kalgoorlie (Mining and Pastoral)	1	0	7875	14
Kalgoorlie (Mining and Pastoral)	1	0	15750	10
Kalgoorlie (Mining and Pastoral)	1	0	21000	9
Kalgoorlie (Mining and Pastoral)	1	0	26250	50
Kalgoorlie (Mining and Pastoral)	1	0	34125	33
Kalgoorlie (Mining and Pastoral)	1	0	42000	164
Kalgoorlie (Mining and Pastoral)	1	0	52500	140
Kalgoorlie (Mining and Pastoral)	1	0	65625	170
Kalgoorlie (Mining and Pastoral)	1	0	78750	228
Kalgoorlie (Mining and Pastoral)	1	0	91875	192
Kalgoorlie (Mining and Pastoral)	1	0	105000	262
Kalgoorlie (Mining and Pastoral)	1	0	131250	841
Kalgoorlie (Mining and Pastoral)	1	0	157500	772
Kalgoorlie (Mining and Pastoral)	1	0	183750	835
Kalgoorlie (Mining and Pastoral)	1	0	210000	541
Kalgoorlie (Mining and Pastoral)	1	0	Inf	1602
Kalgoorlie (Mining and Pastoral)	1	1	7875	4
Kalgoorlie (Mining and Pastoral)	1	1	15750	4
Kalgoorlie (Mining and Pastoral)	1	1	26250	12
Kalgoorlie (Mining and Pastoral)	1	1	34125	13
Kalgoorlie (Mining and Pastoral)	1	1	42000	26
Kimberley (Mining and Pastoral)				13
Kimberley (Mining and Pastoral)			0	6
Kimberley (Mining and Pastoral)			15750	3
Kimberley (Mining and Pastoral)			21000	10
Kimberley (Mining and Pastoral)			26250	19
Kimberley (Mining and Pastoral)			34125	16
Kimberley (Mining and Pastoral)			42000	28
Kimberley (Mining and Pastoral)			52500	24
Kimberley (Mining and Pastoral)			65625	22
Kimberley (Mining and Pastoral)			78750	16
Kimberley (Mining and Pastoral)			91875	5
Kimberley (Mining and Pastoral)			105000	13
Kimberley (Mining and Pastoral)			131250	7
Kimberley (Mining and Pastoral)			157500	5
Kimberley (Mining and Pastoral)			183750	6
Kimberley (Mining and Pastoral)			210000	4
Kimberley (Mining and Pastoral)			Inf	3
Kimberley (Mining and Pastoral)	0			309
Kimberley (Mining and Pastoral)	0		0	21
Kimberley (Mining and Pastoral)	0		7875	18
Kimberley (Mining and Pastoral)	0		15750	127
Kimberley (Mining and Pastoral)	0		21000	130
Kimberley (Mining and Pastoral)	0		26250	139
Kimberley (Mining and Pastoral)	0		34125	137
Kimberley (Mining and Pastoral)	0		42000	164
Kimberley (Mining and Pastoral)	0		52500	154
Kimberley (Mining and Pastoral)	0		65625	147
Kimberley (Mining and Pastoral)	0		78750	120
Kimberley (Mining and Pastoral)	0		91875	89
Kimberley (Mining and Pastoral)	0		105000	71
Kimberley (Mining and Pastoral)	0		131250	129
Kimberley (Mining and Pastoral)	0		157500	40
Kimberley (Mining and Pastoral)	0		183750	32
Kimberley (Mining and Pastoral)	0		210000	10
Kimberley (Mining and Pastoral)	0		Inf	25
Kimberley (Mining and Pastoral)	1	0		911
Kimberley (Mining and Pastoral)	1	0	0	41
Kimberley (Mining and Pastoral)	1	0	7875	16
Kimberley (Mining and Pastoral)	1	0	15750	17
Kimberley (Mining and Pastoral)	1	0	21000	3
Kimberley (Mining and Pastoral)	1	0	26250	122
Kimberley (Mining and Pastoral)	1	0	34125	39
Kimberley (Mining and Pastoral)	1	0	42000	140
Kimberley (Mining and Pastoral)	1	0	52500	201
Kimberley (Mining and Pastoral)	1	0	65625	238
Kimberley (Mining and Pastoral)	1	0	78750	230
Kimberley (Mining and Pastoral)	1	0	91875	147
Kimberley (Mining and Pastoral)	1	0	105000	212
Kimberley (Mining and Pastoral)	1	0	131250	604
Kimberley (Mining and Pastoral)	1	0	157500	589
Kimberley (Mining and Pastoral)	1	0	183750	592
Kimberley (Mining and Pastoral)	1	0	210000	337
Kimberley (Mining and Pastoral)	1	0	Inf	746
Kimberley (Mining and Pastoral)	1	1	7875	16
Kimberley (Mining and Pastoral)	1	1	15750	13
Kimberley (Mining and Pastoral)	1	1	21000	10
Kimberley (Mining and Pastoral)	1	1	26250	119
Kimberley (Mining and Pastoral)	1	1	34125	85
Kimberley (Mining and Pastoral)	1	1	42000	155
Kingsley (North Metropolitan)			15750	9
Kingsley (North Metropolitan)			42000	5
Kingsley (North Metropolitan)			52500	10
Kingsley (North Metropolitan)			65625	11
Kingsley (North Metropolitan)			78750	8
Kingsley (North Metropolitan)			91875	4
Kingsley (North Metropolitan)			105000	6
Kingsley (North Metropolitan)			131250	16
Kingsley (North Metropolitan)			157500	13
Kingsley (North Metropolitan)			183750	10
Kingsley (North Metropolitan)			210000	9
Kingsley (North Metropolitan)			Inf	11
Kingsley (North Metropolitan)	0			163
Kingsley (North Metropolitan)	0		0	7
Kingsley (North Metropolitan)	0		7875	9
Kingsley (North Metropolitan)	0		15750	14
Kingsley (North Metropolitan)	0		21000	37
Kingsley (North Metropolitan)	0		26250	43
Kingsley (North Metropolitan)	0		34125	84
Kingsley (North Metropolitan)	0		42000	73
Kingsley (North Metropolitan)	0		52500	124
Kingsley (North Metropolitan)	0		65625	186
Kingsley (North Metropolitan)	0		78750	170
Kingsley (North Metropolitan)	0		91875	142
Kingsley (North Metropolitan)	0		105000	115
Kingsley (North Metropolitan)	0		131250	199
Kingsley (North Metropolitan)	0		157500	96
Kingsley (North Metropolitan)	0		183750	81
Kingsley (North Metropolitan)	0		210000	29
Kingsley (North Metropolitan)	0		Inf	66
Kingsley (North Metropolitan)	1	0		967
Kingsley (North Metropolitan)	1	0	0	83
Kingsley (North Metropolitan)	1	0	7875	46
Kingsley (North Metropolitan)	1	0	15750	25
Kingsley (North Metropolitan)	1	0	21000	18
Kingsley (North Metropolitan)	1	0	26250	121
Kingsley (North Metropolitan)	1	0	34125	80
Kingsley (North Metropolitan)	1	0	42000	472
Kingsley (North Metropolitan)	1	0	52500	432
Kingsley (North Metropolitan)	1	0	65625	547
Kingsley (North Metropolitan)	1	0	78750	590
Kingsley (North Metropolitan)	1	0	91875	427
Kingsley (North Metropolitan)	1	0	105000	464
Kingsley (North Metropolitan)	1	0	131250	1142
Kingsley (North Metropolitan)	1	0	157500	1189
Kingsley (North Metropolitan)	1	0	183750	1050
Kingsley (North Metropolitan)	1	0	210000	779
Kingsley (North Metropolitan)	1	0	Inf	1931
Kingsley (North Metropolitan)	1	1	7875	3
Kingsley (North Metropolitan)	1	1	15750	3
Kingsley (North Metropolitan)	1	1	21000	10
Kingsley (North Metropolitan)	1	1	26250	16
Kingsley (North Metropolitan)	1	1	34125	7
Kingsley (North Metropolitan)	1	1	42000	36
Kwinana (South Metropolitan)				3
Kwinana (South Metropolitan)			0	3
Kwinana (South Metropolitan)			26250	3
Kwinana (South Metropolitan)			34125	6
Kwinana (South Metropolitan)			42000	9
Kwinana (South Metropolitan)			52500	30
Kwinana (South Metropolitan)			65625	17
Kwinana (South Metropolitan)			78750	25
Kwinana (South Metropolitan)			91875	14
Kwinana (South Metropolitan)			105000	12
Kwinana (South Metropolitan)			131250	34
Kwinana (South Metropolitan)			157500	8
Kwinana (South Metropolitan)			183750	8
Kwinana (South Metropolitan)			210000	8
Kwinana (South Metropolitan)			Inf	7
Kwinana (South Metropolitan)	0			207
Kwinana (South Metropolitan)	0		0	34
Kwinana (South Metropolitan)	0		7875	9
Kwinana (South Metropolitan)	0		15750	32
Kwinana (South Metropolitan)	0		21000	68
Kwinana (South Metropolitan)	0		26250	108
Kwinana (South Metropolitan)	0		34125	218
Kwinana (South Metropolitan)	0		42000	212
Kwinana (South Metropolitan)	0		52500	263
Kwinana (South Metropolitan)	0		65625	266
Kwinana (South Metropolitan)	0		78750	222
Kwinana (South Metropolitan)	0		91875	178
Kwinana (South Metropolitan)	0		105000	141
Kwinana (South Metropolitan)	0		131250	203
Kwinana (South Metropolitan)	0		157500	92
Kwinana (South Metropolitan)	0		183750	62
Kwinana (South Metropolitan)	0		210000	28
Kwinana (South Metropolitan)	0		Inf	45
Kwinana (South Metropolitan)	1	0		1225
Kwinana (South Metropolitan)	1	0	0	99
Kwinana (South Metropolitan)	1	0	7875	13
Kwinana (South Metropolitan)	1	0	15750	19
Kwinana (South Metropolitan)	1	0	21000	27
Kwinana (South Metropolitan)	1	0	26250	90
Kwinana (South Metropolitan)	1	0	34125	81
Kwinana (South Metropolitan)	1	0	42000	355
Kwinana (South Metropolitan)	1	0	52500	357
Kwinana (South Metropolitan)	1	0	65625	430
Kwinana (South Metropolitan)	1	0	78750	586
Kwinana (South Metropolitan)	1	0	91875	597
Kwinana (South Metropolitan)	1	0	105000	643
Kwinana (South Metropolitan)	1	0	131250	1482
Kwinana (South Metropolitan)	1	0	157500	1298
Kwinana (South Metropolitan)	1	0	183750	1103
Kwinana (South Metropolitan)	1	0	210000	659
Kwinana (South Metropolitan)	1	0	Inf	1255
Kwinana (South Metropolitan)	1	1	7875	4
Kwinana (South Metropolitan)	1	1	15750	7
Kwinana (South Metropolitan)	1	1	21000	8
Kwinana (South Metropolitan)	1	1	26250	18
Kwinana (South Metropolitan)	1	1	34125	33
Kwinana (South Metropolitan)	1	1	42000	76
Landsdale (North Metropolitan)				4
Landsdale (North Metropolitan)			15750	5
Landsdale (North Metropolitan)			21000	5
Landsdale (North Metropolitan)			26250	3
Landsdale (North Metropolitan)			42000	7
Landsdale (North Metropolitan)			52500	9
Landsdale (North Metropolitan)			65625	11
Landsdale (North Metropolitan)			78750	14
Landsdale (North Metropolitan)			91875	10
Landsdale (North Metropolitan)			105000	13
Landsdale (North Metropolitan)			131250	18
Landsdale (North Metropolitan)			157500	22
Landsdale (North Metropolitan)			183750	7
Landsdale (North Metropolitan)			Inf	8
Landsdale (North Metropolitan)	0			171
Landsdale (North Metropolitan)	0		0	26
Landsdale (North Metropolitan)	0		7875	5
Landsdale (North Metropolitan)	0		15750	13
Landsdale (North Metropolitan)	0		21000	35
Landsdale (North Metropolitan)	0		26250	54
Landsdale (North Metropolitan)	0		34125	112
Landsdale (North Metropolitan)	0		42000	130
Landsdale (North Metropolitan)	0		52500	153
Landsdale (North Metropolitan)	0		65625	193
Landsdale (North Metropolitan)	0		78750	158
Landsdale (North Metropolitan)	0		91875	160
Landsdale (North Metropolitan)	0		105000	145
Landsdale (North Metropolitan)	0		131250	218
Landsdale (North Metropolitan)	0		157500	111
Landsdale (North Metropolitan)	0		183750	60
Landsdale (North Metropolitan)	0		210000	33
Landsdale (North Metropolitan)	0		Inf	52
Landsdale (North Metropolitan)	1	0		1107
Landsdale (North Metropolitan)	1	0	0	126
Landsdale (North Metropolitan)	1	0	7875	28
Landsdale (North Metropolitan)	1	0	15750	22
Landsdale (North Metropolitan)	1	0	21000	25
Landsdale (North Metropolitan)	1	0	26250	91
Landsdale (North Metropolitan)	1	0	34125	69
Landsdale (North Metropolitan)	1	0	42000	312
Landsdale (North Metropolitan)	1	0	52500	353
Landsdale (North Metropolitan)	1	0	65625	457
Landsdale (North Metropolitan)	1	0	78750	639
Landsdale (North Metropolitan)	1	0	91875	621
Landsdale (North Metropolitan)	1	0	105000	654
Landsdale (North Metropolitan)	1	0	131250	1686
Landsdale (North Metropolitan)	1	0	157500	1511
Landsdale (North Metropolitan)	1	0	183750	1230
Landsdale (North Metropolitan)	1	0	210000	836
Landsdale (North Metropolitan)	1	0	Inf	1729
Landsdale (North Metropolitan)	1	1	7875	5
Landsdale (North Metropolitan)	1	1	15750	7
Landsdale (North Metropolitan)	1	1	21000	7
Landsdale (North Metropolitan)	1	1	26250	24
Landsdale (North Metropolitan)	1	1	34125	38
Landsdale (North Metropolitan)	1	1	42000	71
Mandurah (South West)				9
Mandurah (South West)			0	3
Mandurah (South West)			7875	3
Mandurah (South West)			15750	9
Mandurah (South West)			26250	8
Mandurah (South West)			34125	13
Mandurah (South West)			42000	14
Mandurah (South West)			52500	29
Mandurah (South West)			65625	17
Mandurah (South West)			78750	16
Mandurah (South West)			91875	7
Mandurah (South West)			105000	10
Mandurah (South West)			131250	22
Mandurah (South West)			157500	8
Mandurah (South West)			183750	3
Mandurah (South West)			210000	4
Mandurah (South West)			Inf	3
Mandurah (South West)	0			215
Mandurah (South West)	0		0	34
Mandurah (South West)	0		7875	18
Mandurah (South West)	0		15750	34
Mandurah (South West)	0		21000	78
Mandurah (South West)	0		26250	130
Mandurah (South West)	0		34125	289
Mandurah (South West)	0		42000	253
Mandurah (South West)	0		52500	281
Mandurah (South West)	0		65625	252
Mandurah (South West)	0		78750	220
Mandurah (South West)	0		91875	127
Mandurah (South West)	0		105000	118
Mandurah (South West)	0		131250	187
Mandurah (South West)	0		157500	81
Mandurah (South West)	0		183750	42
Mandurah (South West)	0		210000	21
Mandurah (South West)	0		Inf	29
Mandurah (South West)	1	0		1397
Mandurah (South West)	1	0	0	108
Mandurah (South West)	1	0	7875	38
Mandurah (South West)	1	0	15750	30
Mandurah (South West)	1	0	21000	30
Mandurah (South West)	1	0	26250	150
Mandurah (South West)	1	0	34125	142
Mandurah (South West)	1	0	42000	782
Mandurah (South West)	1	0	52500	622
Mandurah (South West)	1	0	65625	643
Mandurah (South West)	1	0	78750	707
Mandurah (South West)	1	0	91875	455
Mandurah (South West)	1	0	105000	483
Mandurah (South West)	1	0	131250	1093
Mandurah (South West)	1	0	157500	798
Mandurah (South West)	1	0	183750	691
Mandurah (South West)	1	0	210000	395
Mandurah (South West)	1	0	Inf	974
Mandurah (South West)	1	1	7875	5
Mandurah (South West)	1	1	15750	3
Mandurah (South West)	1	1	21000	7
Mandurah (South West)	1	1	26250	14
Mandurah (South West)	1	1	34125	37
Mandurah (South West)	1	1	42000	70
Maylands (East Metropolitan)				4
Maylands (East Metropolitan)			0	6
Maylands (East Metropolitan)			21000	3
Maylands (East Metropolitan)			26250	9
Maylands (East Metropolitan)			34125	3
Maylands (East Metropolitan)			42000	13
Maylands (East Metropolitan)			52500	19
Maylands (East Metropolitan)			65625	15
Maylands (East Metropolitan)			78750	27
Maylands (East Metropolitan)			91875	19
Maylands (East Metropolitan)			105000	17
Maylands (East Metropolitan)			131250	37
Maylands (East Metropolitan)			157500	24
Maylands (East Metropolitan)			183750	21
Maylands (East Metropolitan)			210000	10
Maylands (East Metropolitan)			Inf	10
Maylands (East Metropolitan)	0			148
Maylands (East Metropolitan)	0		0	40
Maylands (East Metropolitan)	0		7875	8
Maylands (East Metropolitan)	0		15750	29
Maylands (East Metropolitan)	0		21000	41
Maylands (East Metropolitan)	0		26250	68
Maylands (East Metropolitan)	0		34125	93
Maylands (East Metropolitan)	0		42000	119
Maylands (East Metropolitan)	0		52500	137
Maylands (East Metropolitan)	0		65625	143
Maylands (East Metropolitan)	0		78750	141
Maylands (East Metropolitan)	0		91875	139
Maylands (East Metropolitan)	0		105000	102
Maylands (East Metropolitan)	0		131250	176
Maylands (East Metropolitan)	0		157500	81
Maylands (East Metropolitan)	0		183750	58
Maylands (East Metropolitan)	0		210000	17
Maylands (East Metropolitan)	0		Inf	67
Maylands (East Metropolitan)	1	0		806
Maylands (East Metropolitan)	1	0	0	82
Maylands (East Metropolitan)	1	0	7875	32
Maylands (East Metropolitan)	1	0	15750	12
Maylands (East Metropolitan)	1	0	21000	19
Maylands (East Metropolitan)	1	0	26250	80
Maylands (East Metropolitan)	1	0	34125	58
Maylands (East Metropolitan)	1	0	42000	315
Maylands (East Metropolitan)	1	0	52500	276
Maylands (East Metropolitan)	1	0	65625	383
Maylands (East Metropolitan)	1	0	78750	501
Maylands (East Metropolitan)	1	0	91875	377
Maylands (East Metropolitan)	1	0	105000	436
Maylands (East Metropolitan)	1	0	131250	1036
Maylands (East Metropolitan)	1	0	157500	959
Maylands (East Metropolitan)	1	0	183750	996
Maylands (East Metropolitan)	1	0	210000	765
Maylands (East Metropolitan)	1	0	Inf	2297
Maylands (East Metropolitan)	1	1	7875	6
Maylands (East Metropolitan)	1	1	15750	12
Maylands (East Metropolitan)	1	1	26250	21
Maylands (East Metropolitan)	1	1	34125	21
Maylands (East Metropolitan)	1	1	42000	49
Midland (East Metropolitan)				4
Midland (East Metropolitan)			26250	8
Midland (East Metropolitan)			34125	12
Midland (East Metropolitan)			42000	21
Midland (East Metropolitan)			52500	25
Midland (East Metropolitan)			65625	24
Midland (East Metropolitan)			78750	41
Midland (East Metropolitan)			91875	21
Midland (East Metropolitan)			105000	15
Midland (East Metropolitan)			131250	25
Midland (East Metropolitan)			157500	17
Midland (East Metropolitan)			183750	11
Midland (East Metropolitan)			210000	7
Midland (East Metropolitan)			Inf	10
Midland (East Metropolitan)	0			219
Midland (East Metropolitan)	0		0	50
Midland (East Metropolitan)	0		7875	18
Midland (East Metropolitan)	0		15750	42
Midland (East Metropolitan)	0		21000	47
Midland (East Metropolitan)	0		26250	111
Midland (East Metropolitan)	0		34125	178
Midland (East Metropolitan)	0		42000	196
Midland (East Metropolitan)	0		52500	248
Midland (East Metropolitan)	0		65625	244
Midland (East Metropolitan)	0		78750	239
Midland (East Metropolitan)	0		91875	155
Midland (East Metropolitan)	0		105000	157
Midland (East Metropolitan)	0		131250	263
Midland (East Metropolitan)	0		157500	108
Midland (East Metropolitan)	0		183750	57
Midland (East Metropolitan)	0		210000	32
Midland (East Metropolitan)	0		Inf	52
Midland (East Metropolitan)	1	0		1138
Midland (East Metropolitan)	1	0	0	95
Midland (East Metropolitan)	1	0	7875	25
Midland (East Metropolitan)	1	0	15750	31
Midland (East Metropolitan)	1	0	21000	8
Midland (East Metropolitan)	1	0	26250	98
Midland (East Metropolitan)	1	0	34125	91
Midland (East Metropolitan)	1	0	42000	483
Midland (East Metropolitan)	1	0	52500	399
Midland (East Metropolitan)	1	0	65625	489
Midland (East Metropolitan)	1	0	78750	654
Midland (East Metropolitan)	1	0	91875	467
Midland (East Metropolitan)	1	0	105000	558
Midland (East Metropolitan)	1	0	131250	1337
Midland (East Metropolitan)	1	0	157500	1124
Midland (East Metropolitan)	1	0	183750	910
Midland (East Metropolitan)	1	0	210000	562
Midland (East Metropolitan)	1	0	Inf	1294
Midland (East Metropolitan)	1	1	15750	10
Midland (East Metropolitan)	1	1	21000	9
Midland (East Metropolitan)	1	1	26250	13
Midland (East Metropolitan)	1	1	34125	22
Midland (East Metropolitan)	1	1	42000	49
Mirrabooka (East Metropolitan)				4
Mirrabooka (East Metropolitan)			0	7
Mirrabooka (East Metropolitan)			7875	3
Mirrabooka (East Metropolitan)			21000	6
Mirrabooka (East Metropolitan)			26250	10
Mirrabooka (East Metropolitan)			34125	14
Mirrabooka (East Metropolitan)			42000	10
Mirrabooka (East Metropolitan)			52500	35
Mirrabooka (East Metropolitan)			65625	29
Mirrabooka (East Metropolitan)			78750	50
Mirrabooka (East Metropolitan)			91875	27
Mirrabooka (East Metropolitan)			105000	21
Mirrabooka (East Metropolitan)			131250	38
Mirrabooka (East Metropolitan)			157500	23
Mirrabooka (East Metropolitan)			183750	19
Mirrabooka (East Metropolitan)			210000	11
Mirrabooka (East Metropolitan)			Inf	6
Mirrabooka (East Metropolitan)	0			241
Mirrabooka (East Metropolitan)	0		0	62
Mirrabooka (East Metropolitan)	0		7875	21
Mirrabooka (East Metropolitan)	0		15750	55
Mirrabooka (East Metropolitan)	0		21000	81
Mirrabooka (East Metropolitan)	0		26250	145
Mirrabooka (East Metropolitan)	0		34125	216
Mirrabooka (East Metropolitan)	0		42000	257
Mirrabooka (East Metropolitan)	0		52500	303
Mirrabooka (East Metropolitan)	0		65625	307
Mirrabooka (East Metropolitan)	0		78750	289
Mirrabooka (East Metropolitan)	0		91875	190
Mirrabooka (East Metropolitan)	0		105000	170
Mirrabooka (East Metropolitan)	0		131250	215
Mirrabooka (East Metropolitan)	0		157500	92
Mirrabooka (East Metropolitan)	0		183750	61
Mirrabooka (East Metropolitan)	0		210000	29
Mirrabooka (East Metropolitan)	0		Inf	42
Mirrabooka (East Metropolitan)	1	0		890
Mirrabooka (East Metropolitan)	1	0	0	174
Mirrabooka (East Metropolitan)	1	0	7875	25
Mirrabooka (East Metropolitan)	1	0	15750	27
Mirrabooka (East Metropolitan)	1	0	21000	30
Mirrabooka (East Metropolitan)	1	0	26250	117
Mirrabooka (East Metropolitan)	1	0	34125	104
Mirrabooka (East Metropolitan)	1	0	42000	530
Mirrabooka (East Metropolitan)	1	0	52500	594
Mirrabooka (East Metropolitan)	1	0	65625	644
Mirrabooka (East Metropolitan)	1	0	78750	822
Mirrabooka (East Metropolitan)	1	0	91875	629
Mirrabooka (East Metropolitan)	1	0	105000	636
Mirrabooka (East Metropolitan)	1	0	131250	1267
Mirrabooka (East Metropolitan)	1	0	157500	796
Mirrabooka (East Metropolitan)	1	0	183750	540
Mirrabooka (East Metropolitan)	1	0	210000	313
Mirrabooka (East Metropolitan)	1	0	Inf	566
Mirrabooka (East Metropolitan)	1	1	7875	14
Mirrabooka (East Metropolitan)	1	1	15750	29
Mirrabooka (East Metropolitan)	1	1	21000	15
Mirrabooka (East Metropolitan)	1	1	26250	61
Mirrabooka (East Metropolitan)	1	1	34125	81
Mirrabooka (East Metropolitan)	1	1	42000	174
Moore (Agricultural)				7
Moore (Agricultural)			0	3
Moore (Agricultural)			26250	4
Moore (Agricultural)			34125	7
Moore (Agricultural)			42000	6
Moore (Agricultural)			52500	12
Moore (Agricultural)			65625	15
Moore (Agricultural)			78750	12
Moore (Agricultural)			91875	10
Moore (Agricultural)			131250	3
Moore (Agricultural)			157500	6
Moore (Agricultural)			183750	6
Moore (Agricultural)			210000	7
Moore (Agricultural)	0			155
Moore (Agricultural)	0		0	15
Moore (Agricultural)	0		7875	10
Moore (Agricultural)	0		15750	20
Moore (Agricultural)	0		21000	35
Moore (Agricultural)	0		26250	57
Moore (Agricultural)	0		34125	108
Moore (Agricultural)	0		42000	98
Moore (Agricultural)	0		52500	120
Moore (Agricultural)	0		65625	97
Moore (Agricultural)	0		78750	92
Moore (Agricultural)	0		91875	71
Moore (Agricultural)	0		105000	52
Moore (Agricultural)	0		131250	65
Moore (Agricultural)	0		157500	33
Moore (Agricultural)	0		183750	20
Moore (Agricultural)	0		210000	11
Moore (Agricultural)	0		Inf	25
Moore (Agricultural)	1	0		1436
Moore (Agricultural)	1	0	0	120
Moore (Agricultural)	1	0	7875	43
Moore (Agricultural)	1	0	15750	43
Moore (Agricultural)	1	0	21000	37
Moore (Agricultural)	1	0	26250	178
Moore (Agricultural)	1	0	34125	109
Moore (Agricultural)	1	0	42000	635
Moore (Agricultural)	1	0	52500	485
Moore (Agricultural)	1	0	65625	486
Moore (Agricultural)	1	0	78750	620
Moore (Agricultural)	1	0	91875	387
Moore (Agricultural)	1	0	105000	498
Moore (Agricultural)	1	0	131250	1030
Moore (Agricultural)	1	0	157500	776
Moore (Agricultural)	1	0	183750	619
Moore (Agricultural)	1	0	210000	373
Moore (Agricultural)	1	0	Inf	827
Moore (Agricultural)	1	1	7875	4
Moore (Agricultural)	1	1	15750	6
Moore (Agricultural)	1	1	21000	9
Moore (Agricultural)	1	1	26250	25
Moore (Agricultural)	1	1	34125	13
Moore (Agricultural)	1	1	42000	56
Morley (East Metropolitan)			0	3
Morley (East Metropolitan)			7875	5
Morley (East Metropolitan)			15750	8
Morley (East Metropolitan)			21000	6
Morley (East Metropolitan)			26250	5
Morley (East Metropolitan)			34125	8
Morley (East Metropolitan)			42000	13
Morley (East Metropolitan)			52500	21
Morley (East Metropolitan)			65625	30
Morley (East Metropolitan)			78750	27
Morley (East Metropolitan)			91875	21
Morley (East Metropolitan)			105000	22
Morley (East Metropolitan)			131250	53
Morley (East Metropolitan)			157500	21
Morley (East Metropolitan)			183750	15
Morley (East Metropolitan)			210000	9
Morley (East Metropolitan)			Inf	10
Morley (East Metropolitan)	0			169
Morley (East Metropolitan)	0		0	56
Morley (East Metropolitan)	0		7875	16
Morley (East Metropolitan)	0		15750	22
Morley (East Metropolitan)	0		21000	41
Morley (East Metropolitan)	0		26250	85
Morley (East Metropolitan)	0		34125	149
Morley (East Metropolitan)	0		42000	169
Morley (East Metropolitan)	0		52500	206
Morley (East Metropolitan)	0		65625	230
Morley (East Metropolitan)	0		78750	209
Morley (East Metropolitan)	0		91875	151
Morley (East Metropolitan)	0		105000	128
Morley (East Metropolitan)	0		131250	196
Morley (East Metropolitan)	0		157500	115
Morley (East Metropolitan)	0		183750	77
Morley (East Metropolitan)	0		210000	27
Morley (East Metropolitan)	0		Inf	50
Morley (East Metropolitan)	1	0		859
