SED_NAME21	Age	UsualResidence	persons
Rockingham (South Metropolitan)	55-64	Visitor from WA	133
Rockingham (South Metropolitan)	55-64	Visitor same SA2	13
Rockingham (South Metropolitan)	65-74	Home	4733
Rockingham (South Metropolitan)	65-74	Visitor from NSW	12
Rockingham (South Metropolitan)	65-74	Visitor from QLD	10
Rockingham (South Metropolitan)	65-74	Visitor from SA	5
Rockingham (South Metropolitan)	65-74	Visitor from VIC	7
Rockingham (South Metropolitan)	65-74	Visitor from WA	84
Rockingham (South Metropolitan)	65-74	Visitor same SA2	22
Rockingham (South Metropolitan)	75-84	Home	3046
Rockingham (South Metropolitan)	75-84	Visitor from QLD	4
Rockingham (South Metropolitan)	75-84	Visitor from WA	42
Rockingham (South Metropolitan)	75-84	Visitor same SA2	10
Rockingham (South Metropolitan)	85+	Home	1271
Rockingham (South Metropolitan)	85+	Visitor from WA	11
Roe (Agricultural)	0-14	Home	6996
Roe (Agricultural)	0-14	Visitor from NSW	5
Roe (Agricultural)	0-14	Visitor from VIC	6
Roe (Agricultural)	0-14	Visitor from WA	169
Roe (Agricultural)	0-14	Visitor same SA2	16
Roe (Agricultural)	15-24	Home	3339
Roe (Agricultural)	15-24	Visitor from NSW	8
Roe (Agricultural)	15-24	Visitor from VIC	5
Roe (Agricultural)	15-24	Visitor from WA	430
Roe (Agricultural)	15-24	Visitor same SA2	21
Roe (Agricultural)	25-34	Home	3935
Roe (Agricultural)	25-34	Visitor from NSW	4
Roe (Agricultural)	25-34	Visitor from QLD	3
Roe (Agricultural)	25-34	Visitor from SA	6
Roe (Agricultural)	25-34	Visitor from VIC	8
Roe (Agricultural)	25-34	Visitor from WA	455
Roe (Agricultural)	25-34	Visitor same SA2	14
Roe (Agricultural)	35-44	Home	4268
Roe (Agricultural)	35-44	Visitor from NSW	7
Roe (Agricultural)	35-44	Visitor from QLD	7
Roe (Agricultural)	35-44	Visitor from VIC	9
Roe (Agricultural)	35-44	Visitor from WA	343
Roe (Agricultural)	35-44	Visitor same SA2	15
Roe (Agricultural)	45-54	Home	4512
Roe (Agricultural)	45-54	Visitor from NSW	9
Roe (Agricultural)	45-54	Visitor from QLD	13
Roe (Agricultural)	45-54	Visitor from TAS	5
Roe (Agricultural)	45-54	Visitor from VIC	5
Roe (Agricultural)	45-54	Visitor from WA	453
Roe (Agricultural)	45-54	Visitor same SA2	17
Roe (Agricultural)	55-64	Home	4876
Roe (Agricultural)	55-64	Visitor from NSW	18
Roe (Agricultural)	55-64	Visitor from NT	3
Roe (Agricultural)	55-64	Visitor from QLD	25
Roe (Agricultural)	55-64	Visitor from SA	10
Roe (Agricultural)	55-64	Visitor from TAS	16
Roe (Agricultural)	55-64	Visitor from VIC	9
Roe (Agricultural)	55-64	Visitor from WA	460
Roe (Agricultural)	55-64	Visitor same SA2	28
Roe (Agricultural)	65-74	Home	3761
Roe (Agricultural)	65-74	Visitor from ACT	7
Roe (Agricultural)	65-74	Visitor from NSW	28
Roe (Agricultural)	65-74	Visitor from QLD	18
Roe (Agricultural)	65-74	Visitor from SA	14
Roe (Agricultural)	65-74	Visitor from TAS	5
Roe (Agricultural)	65-74	Visitor from VIC	17
Roe (Agricultural)	65-74	Visitor from WA	273
Roe (Agricultural)	65-74	Visitor same SA2	43
Roe (Agricultural)	75-84	Home	2168
Roe (Agricultural)	75-84	Visitor from NSW	4
Roe (Agricultural)	75-84	Visitor from WA	104
Roe (Agricultural)	75-84	Visitor same SA2	10
Roe (Agricultural)	85+	Home	736
Roe (Agricultural)	85+	Visitor from WA	31
Roe (Agricultural)	85+	Visitor same SA2	6
Scarborough (North Metropolitan)	0-14	Home	7322
Scarborough (North Metropolitan)	0-14	Visitor from ACT	5
Scarborough (North Metropolitan)	0-14	Visitor from NSW	3
Scarborough (North Metropolitan)	0-14	Visitor from SA	3
Scarborough (North Metropolitan)	0-14	Visitor from TAS	3
Scarborough (North Metropolitan)	0-14	Visitor from VIC	5
Scarborough (North Metropolitan)	0-14	Visitor from WA	152
Scarborough (North Metropolitan)	0-14	Visitor same SA2	4
Scarborough (North Metropolitan)	15-24	Home	4331
Scarborough (North Metropolitan)	15-24	Visitor from NSW	3
Scarborough (North Metropolitan)	15-24	Visitor from VIC	7
Scarborough (North Metropolitan)	15-24	Visitor from WA	167
Scarborough (North Metropolitan)	25-34	Home	7653
Scarborough (North Metropolitan)	25-34	Visitor from NSW	10
Scarborough (North Metropolitan)	25-34	Visitor from NT	8
Scarborough (North Metropolitan)	25-34	Visitor from QLD	3
Scarborough (North Metropolitan)	25-34	Visitor from SA	3
Scarborough (North Metropolitan)	25-34	Visitor from TAS	3
Scarborough (North Metropolitan)	25-34	Visitor from VIC	3
Scarborough (North Metropolitan)	25-34	Visitor from WA	194
Scarborough (North Metropolitan)	25-34	Visitor same SA2	4
Scarborough (North Metropolitan)	35-44	Home	7044
Scarborough (North Metropolitan)	35-44	Visitor from ACT	3
Scarborough (North Metropolitan)	35-44	Visitor from NSW	8
Scarborough (North Metropolitan)	35-44	Visitor from QLD	6
Scarborough (North Metropolitan)	35-44	Visitor from SA	4
Scarborough (North Metropolitan)	35-44	Visitor from VIC	7
Scarborough (North Metropolitan)	35-44	Visitor from WA	132
Scarborough (North Metropolitan)	35-44	Visitor same SA2	5
Scarborough (North Metropolitan)	45-54	Home	5409
Scarborough (North Metropolitan)	45-54	Visitor from NSW	4
Scarborough (North Metropolitan)	45-54	Visitor from QLD	13
Scarborough (North Metropolitan)	45-54	Visitor from SA	5
Scarborough (North Metropolitan)	45-54	Visitor from TAS	6
Scarborough (North Metropolitan)	45-54	Visitor from VIC	8
Scarborough (North Metropolitan)	45-54	Visitor from WA	119
Scarborough (North Metropolitan)	45-54	Visitor same SA2	4
Scarborough (North Metropolitan)	55-64	Home	4331
Scarborough (North Metropolitan)	55-64	Visitor from NSW	13
Scarborough (North Metropolitan)	55-64	Visitor from QLD	15
Scarborough (North Metropolitan)	55-64	Visitor from TAS	3
Scarborough (North Metropolitan)	55-64	Visitor from VIC	12
Scarborough (North Metropolitan)	55-64	Visitor from WA	127
Scarborough (North Metropolitan)	55-64	Visitor same SA2	3
Scarborough (North Metropolitan)	65-74	Home	3461
Scarborough (North Metropolitan)	65-74	Visitor from NSW	8
Scarborough (North Metropolitan)	65-74	Visitor from QLD	5
Scarborough (North Metropolitan)	65-74	Visitor from SA	4
Scarborough (North Metropolitan)	65-74	Visitor from VIC	13
Scarborough (North Metropolitan)	65-74	Visitor from WA	85
Scarborough (North Metropolitan)	65-74	Visitor same SA2	5
Scarborough (North Metropolitan)	75-84	Home	2259
Scarborough (North Metropolitan)	75-84	Visitor from NSW	4
Scarborough (North Metropolitan)	75-84	Visitor from QLD	3
Scarborough (North Metropolitan)	75-84	Visitor from VIC	4
Scarborough (North Metropolitan)	75-84	Visitor from WA	42
Scarborough (North Metropolitan)	75-84	Visitor same SA2	7
Scarborough (North Metropolitan)	85+	Home	1220
Scarborough (North Metropolitan)	85+	Visitor from WA	26
South Perth (South Metropolitan)	0-14	Home	6061
South Perth (South Metropolitan)	0-14	Visitor from OT	4
South Perth (South Metropolitan)	0-14	Visitor from SA	4
South Perth (South Metropolitan)	0-14	Visitor from VIC	6
South Perth (South Metropolitan)	0-14	Visitor from WA	141
South Perth (South Metropolitan)	0-14	Visitor same SA2	3
South Perth (South Metropolitan)	15-24	Home	5604
South Perth (South Metropolitan)	15-24	Visitor from NSW	4
South Perth (South Metropolitan)	15-24	Visitor from QLD	4
South Perth (South Metropolitan)	15-24	Visitor from VIC	3
South Perth (South Metropolitan)	15-24	Visitor from WA	278
South Perth (South Metropolitan)	15-24	Visitor same SA2	8
South Perth (South Metropolitan)	25-34	Home	6157
South Perth (South Metropolitan)	25-34	Visitor from ACT	9
South Perth (South Metropolitan)	25-34	Visitor from NSW	3
South Perth (South Metropolitan)	25-34	Visitor from QLD	3
South Perth (South Metropolitan)	25-34	Visitor from SA	5
South Perth (South Metropolitan)	25-34	Visitor from VIC	4
South Perth (South Metropolitan)	25-34	Visitor from WA	192
South Perth (South Metropolitan)	25-34	Visitor same SA2	12
South Perth (South Metropolitan)	35-44	Home	5402
South Perth (South Metropolitan)	35-44	Visitor from NSW	5
South Perth (South Metropolitan)	35-44	Visitor from OT	3
South Perth (South Metropolitan)	35-44	Visitor from SA	3
South Perth (South Metropolitan)	35-44	Visitor from VIC	12
South Perth (South Metropolitan)	35-44	Visitor from WA	161
South Perth (South Metropolitan)	35-44	Visitor same SA2	11
South Perth (South Metropolitan)	45-54	Home	4964
South Perth (South Metropolitan)	45-54	Visitor from NSW	5
South Perth (South Metropolitan)	45-54	Visitor from QLD	5
South Perth (South Metropolitan)	45-54	Visitor from VIC	11
South Perth (South Metropolitan)	45-54	Visitor from WA	117
South Perth (South Metropolitan)	45-54	Visitor same SA2	9
South Perth (South Metropolitan)	55-64	Home	4787
South Perth (South Metropolitan)	55-64	Visitor from NSW	13
South Perth (South Metropolitan)	55-64	Visitor from NT	5
South Perth (South Metropolitan)	55-64	Visitor from QLD	13
South Perth (South Metropolitan)	55-64	Visitor from TAS	8
South Perth (South Metropolitan)	55-64	Visitor from VIC	3
South Perth (South Metropolitan)	55-64	Visitor from WA	163
South Perth (South Metropolitan)	55-64	Visitor same SA2	8
South Perth (South Metropolitan)	65-74	Home	4408
South Perth (South Metropolitan)	65-74	Visitor from NSW	5
South Perth (South Metropolitan)	65-74	Visitor from QLD	8
South Perth (South Metropolitan)	65-74	Visitor from TAS	4
South Perth (South Metropolitan)	65-74	Visitor from VIC	12
South Perth (South Metropolitan)	65-74	Visitor from WA	137
South Perth (South Metropolitan)	65-74	Visitor same SA2	16
South Perth (South Metropolitan)	75-84	Home	2377
South Perth (South Metropolitan)	75-84	Visitor from WA	63
South Perth (South Metropolitan)	75-84	Visitor same SA2	5
South Perth (South Metropolitan)	85+	Home	1192
South Perth (South Metropolitan)	85+	Visitor from WA	36
South Perth (South Metropolitan)	85+	Visitor same SA2	5
Southern River (South Metropolitan)	0-14	Home	11481
Southern River (South Metropolitan)	0-14	Visitor from WA	129
Southern River (South Metropolitan)	0-14	Visitor same SA2	8
Southern River (South Metropolitan)	15-24	Home	6650
Southern River (South Metropolitan)	15-24	Visitor from NSW	3
Southern River (South Metropolitan)	15-24	Visitor from WA	116
Southern River (South Metropolitan)	15-24	Visitor same SA2	4
Southern River (South Metropolitan)	25-34	Home	6208
Southern River (South Metropolitan)	25-34	Visitor from QLD	6
Southern River (South Metropolitan)	25-34	Visitor from VIC	4
Southern River (South Metropolitan)	25-34	Visitor from WA	130
Southern River (South Metropolitan)	25-34	Visitor same SA2	6
Southern River (South Metropolitan)	35-44	Home	8153
Southern River (South Metropolitan)	35-44	Visitor from VIC	4
Southern River (South Metropolitan)	35-44	Visitor from WA	90
Southern River (South Metropolitan)	35-44	Visitor same SA2	8
Southern River (South Metropolitan)	45-54	Home	6616
Southern River (South Metropolitan)	45-54	Visitor from QLD	3
Southern River (South Metropolitan)	45-54	Visitor from VIC	6
Southern River (South Metropolitan)	45-54	Visitor from WA	75
Southern River (South Metropolitan)	45-54	Visitor same SA2	4
Southern River (South Metropolitan)	55-64	Home	4767
Southern River (South Metropolitan)	55-64	Visitor from QLD	3
Southern River (South Metropolitan)	55-64	Visitor from WA	69
Southern River (South Metropolitan)	55-64	Visitor same SA2	3
Southern River (South Metropolitan)	65-74	Home	3471
Southern River (South Metropolitan)	65-74	Visitor from NSW	5
Southern River (South Metropolitan)	65-74	Visitor from QLD	3
Southern River (South Metropolitan)	65-74	Visitor from VIC	5
Southern River (South Metropolitan)	65-74	Visitor from WA	42
Southern River (South Metropolitan)	65-74	Visitor same SA2	6
Southern River (South Metropolitan)	75-84	Home	1528
Southern River (South Metropolitan)	75-84	Visitor from NSW	3
Southern River (South Metropolitan)	75-84	Visitor from WA	22
Southern River (South Metropolitan)	75-84	Visitor same SA2	9
Southern River (South Metropolitan)	85+	Home	594
Southern River (South Metropolitan)	85+	Visitor from WA	12
Southern River (South Metropolitan)	85+	Visitor same SA2	3
Swan Hills (East Metropolitan)	0-14	Home	10953
Swan Hills (East Metropolitan)	0-14	Visitor from WA	142
Swan Hills (East Metropolitan)	0-14	Visitor same SA2	8
Swan Hills (East Metropolitan)	15-24	Home	5898
Swan Hills (East Metropolitan)	15-24	Visitor from NSW	3
Swan Hills (East Metropolitan)	15-24	Visitor from WA	160
Swan Hills (East Metropolitan)	15-24	Visitor same SA2	7
Swan Hills (East Metropolitan)	25-34	Home	6260
Swan Hills (East Metropolitan)	25-34	Visitor from VIC	10
Swan Hills (East Metropolitan)	25-34	Visitor from WA	170
Swan Hills (East Metropolitan)	25-34	Visitor same SA2	3
Swan Hills (East Metropolitan)	35-44	Home	7077
Swan Hills (East Metropolitan)	35-44	Visitor from QLD	7
Swan Hills (East Metropolitan)	35-44	Visitor from VIC	11
Swan Hills (East Metropolitan)	35-44	Visitor from WA	183
Swan Hills (East Metropolitan)	35-44	Visitor same SA2	13
Swan Hills (East Metropolitan)	45-54	Home	6508
Swan Hills (East Metropolitan)	45-54	Visitor from SA	3
Swan Hills (East Metropolitan)	45-54	Visitor from VIC	10
Swan Hills (East Metropolitan)	45-54	Visitor from WA	135
Swan Hills (East Metropolitan)	45-54	Visitor same SA2	10
Swan Hills (East Metropolitan)	55-64	Home	5112
Swan Hills (East Metropolitan)	55-64	Visitor from NSW	6
Swan Hills (East Metropolitan)	55-64	Visitor from QLD	9
Swan Hills (East Metropolitan)	55-64	Visitor from SA	3
Swan Hills (East Metropolitan)	55-64	Visitor from VIC	11
Swan Hills (East Metropolitan)	55-64	Visitor from WA	110
Swan Hills (East Metropolitan)	55-64	Visitor same SA2	8
Swan Hills (East Metropolitan)	65-74	Home	3420
Swan Hills (East Metropolitan)	65-74	Visitor from NSW	8
Swan Hills (East Metropolitan)	65-74	Visitor from QLD	4
Swan Hills (East Metropolitan)	65-74	Visitor from SA	4
Swan Hills (East Metropolitan)	65-74	Visitor from TAS	3
Swan Hills (East Metropolitan)	65-74	Visitor from VIC	9
Swan Hills (East Metropolitan)	65-74	Visitor from WA	100
Swan Hills (East Metropolitan)	65-74	Visitor same SA2	9
Swan Hills (East Metropolitan)	75-84	Home	1441
Swan Hills (East Metropolitan)	75-84	Visitor from SA	4
Swan Hills (East Metropolitan)	75-84	Visitor from VIC	4
Swan Hills (East Metropolitan)	75-84	Visitor from WA	35
Swan Hills (East Metropolitan)	75-84	Visitor same SA2	10
Swan Hills (East Metropolitan)	85+	Home	308
Swan Hills (East Metropolitan)	85+	Visitor from WA	15
Swan Hills (East Metropolitan)	85+	Visitor same SA2	4
Thornlie (East Metropolitan)	0-14	Home	9494
Thornlie (East Metropolitan)	0-14	Visitor from WA	161
Thornlie (East Metropolitan)	0-14	Visitor same SA2	17
Thornlie (East Metropolitan)	15-24	Home	5707
Thornlie (East Metropolitan)	15-24	Visitor from WA	147
Thornlie (East Metropolitan)	15-24	Visitor same SA2	5
Thornlie (East Metropolitan)	25-34	Home	6324
Thornlie (East Metropolitan)	25-34	Visitor from NSW	4
Thornlie (East Metropolitan)	25-34	Visitor from WA	139
Thornlie (East Metropolitan)	25-34	Visitor same SA2	8
Thornlie (East Metropolitan)	35-44	Home	6800
Thornlie (East Metropolitan)	35-44	Visitor from WA	116
Thornlie (East Metropolitan)	35-44	Visitor same SA2	22
Thornlie (East Metropolitan)	45-54	Home	5659
Thornlie (East Metropolitan)	45-54	Visitor from QLD	4
Thornlie (East Metropolitan)	45-54	Visitor from WA	105
Thornlie (East Metropolitan)	45-54	Visitor same SA2	3
Thornlie (East Metropolitan)	55-64	Home	4947
Thornlie (East Metropolitan)	55-64	Visitor from WA	98
Thornlie (East Metropolitan)	55-64	Visitor same SA2	11
Thornlie (East Metropolitan)	65-74	Home	4312
Thornlie (East Metropolitan)	65-74	Visitor from VIC	7
Thornlie (East Metropolitan)	65-74	Visitor from WA	75
Thornlie (East Metropolitan)	65-74	Visitor same SA2	9
Thornlie (East Metropolitan)	75-84	Home	2519
Thornlie (East Metropolitan)	75-84	Visitor from WA	29
Thornlie (East Metropolitan)	75-84	Visitor same SA2	15
Thornlie (East Metropolitan)	85+	Home	1004
Thornlie (East Metropolitan)	85+	Visitor from WA	16
Thornlie (East Metropolitan)	85+	Visitor same SA2	6
Vasse (South West)	0-14	Home	8246
Vasse (South West)	0-14	Visitor from QLD	5
Vasse (South West)	0-14	Visitor from SA	5
Vasse (South West)	0-14	Visitor from VIC	3
Vasse (South West)	0-14	Visitor from WA	300
Vasse (South West)	0-14	Visitor same SA2	16
Vasse (South West)	15-24	Home	3624
Vasse (South West)	15-24	Visitor from ACT	3
Vasse (South West)	15-24	Visitor from NSW	4
Vasse (South West)	15-24	Visitor from SA	7
Vasse (South West)	15-24	Visitor from WA	256
Vasse (South West)	15-24	Visitor same SA2	3
Vasse (South West)	25-34	Home	3676
Vasse (South West)	25-34	Visitor from NSW	8
Vasse (South West)	25-34	Visitor from QLD	9
Vasse (South West)	25-34	Visitor from VIC	9
Vasse (South West)	25-34	Visitor from WA	423
Vasse (South West)	25-34	Visitor same SA2	11
Vasse (South West)	35-44	Home	5271
Vasse (South West)	35-44	Visitor from NSW	3
Vasse (South West)	35-44	Visitor from QLD	7
Vasse (South West)	35-44	Visitor from SA	4
Vasse (South West)	35-44	Visitor from VIC	4
Vasse (South West)	35-44	Visitor from WA	343
Vasse (South West)	35-44	Visitor same SA2	14
Vasse (South West)	45-54	Home	5474
Vasse (South West)	45-54	Visitor from NSW	4
Vasse (South West)	45-54	Visitor from QLD	3
Vasse (South West)	45-54	Visitor from SA	11
Vasse (South West)	45-54	Visitor from TAS	3
Vasse (South West)	45-54	Visitor from WA	328
Vasse (South West)	45-54	Visitor same SA2	16
Vasse (South West)	55-64	Home	5094
Vasse (South West)	55-64	Visitor from NSW	10
Vasse (South West)	55-64	Visitor from NT	3
Vasse (South West)	55-64	Visitor from QLD	18
Vasse (South West)	55-64	Visitor from SA	8
Vasse (South West)	55-64	Visitor from TAS	8
Vasse (South West)	55-64	Visitor from VIC	11
Vasse (South West)	55-64	Visitor from WA	568
Vasse (South West)	55-64	Visitor same SA2	29
Vasse (South West)	65-74	Home	5023
Vasse (South West)	65-74	Visitor from NSW	5
Vasse (South West)	65-74	Visitor from QLD	23
Vasse (South West)	65-74	Visitor from VIC	13
Vasse (South West)	65-74	Visitor from WA	554
Vasse (South West)	65-74	Visitor same SA2	34
Vasse (South West)	75-84	Home	2736
Vasse (South West)	75-84	Visitor from QLD	4
Vasse (South West)	75-84	Visitor from WA	212
Vasse (South West)	75-84	Visitor same SA2	23
Vasse (South West)	85+	Home	1020
Vasse (South West)	85+	Visitor from WA	51
Vasse (South West)	85+	Visitor same SA2	3
Victoria Park (South Metropolitan)	0-14	Home	6747
Victoria Park (South Metropolitan)	0-14	Visitor from NSW	3
Victoria Park (South Metropolitan)	0-14	Visitor from WA	102
Victoria Park (South Metropolitan)	0-14	Visitor same SA2	4
Victoria Park (South Metropolitan)	15-24	Home	6758
Victoria Park (South Metropolitan)	15-24	Visitor from NSW	4
Victoria Park (South Metropolitan)	15-24	Visitor from QLD	3
Victoria Park (South Metropolitan)	15-24	Visitor from WA	252
Victoria Park (South Metropolitan)	15-24	Visitor same SA2	8
Victoria Park (South Metropolitan)	25-34	Home	10291
Victoria Park (South Metropolitan)	25-34	Visitor from NSW	7
Victoria Park (South Metropolitan)	25-34	Visitor from SA	4
Victoria Park (South Metropolitan)	25-34	Visitor from VIC	10
Victoria Park (South Metropolitan)	25-34	Visitor from WA	218
Victoria Park (South Metropolitan)	25-34	Visitor same SA2	14
Victoria Park (South Metropolitan)	35-44	Home	7247
Victoria Park (South Metropolitan)	35-44	Visitor from NSW	10
Victoria Park (South Metropolitan)	35-44	Visitor from QLD	4
Victoria Park (South Metropolitan)	35-44	Visitor from SA	7
Victoria Park (South Metropolitan)	35-44	Visitor from VIC	10
Victoria Park (South Metropolitan)	35-44	Visitor from WA	115
Victoria Park (South Metropolitan)	35-44	Visitor same SA2	5
Victoria Park (South Metropolitan)	45-54	Home	4960
Victoria Park (South Metropolitan)	45-54	Visitor from NSW	6
Victoria Park (South Metropolitan)	45-54	Visitor from VIC	4
Victoria Park (South Metropolitan)	45-54	Visitor from WA	104
Victoria Park (South Metropolitan)	45-54	Visitor same SA2	9
Victoria Park (South Metropolitan)	55-64	Home	4154
Victoria Park (South Metropolitan)	55-64	Visitor from NT	8
Victoria Park (South Metropolitan)	55-64	Visitor from QLD	10
Victoria Park (South Metropolitan)	55-64	Visitor from TAS	5
Victoria Park (South Metropolitan)	55-64	Visitor from VIC	11
Victoria Park (South Metropolitan)	55-64	Visitor from WA	103
Victoria Park (South Metropolitan)	55-64	Visitor same SA2	11
Victoria Park (South Metropolitan)	65-74	Home	3143
Victoria Park (South Metropolitan)	65-74	Visitor from NSW	7
Victoria Park (South Metropolitan)	65-74	Visitor from WA	89
Victoria Park (South Metropolitan)	65-74	Visitor same SA2	9
Victoria Park (South Metropolitan)	75-84	Home	1920
Victoria Park (South Metropolitan)	75-84	Visitor from WA	50
Victoria Park (South Metropolitan)	75-84	Visitor same SA2	5
Victoria Park (South Metropolitan)	85+	Home	1189
Victoria Park (South Metropolitan)	85+	Visitor from WA	28
Victoria Park (South Metropolitan)	85+	Visitor same SA2	4
Wanneroo (North Metropolitan)	0-14	Home	10966
Wanneroo (North Metropolitan)	0-14	Visitor from VIC	3
Wanneroo (North Metropolitan)	0-14	Visitor from WA	121
Wanneroo (North Metropolitan)	0-14	Visitor same SA2	3
Wanneroo (North Metropolitan)	15-24	Home	5934
Wanneroo (North Metropolitan)	15-24	Visitor from WA	158
Wanneroo (North Metropolitan)	25-34	Home	6353
Wanneroo (North Metropolitan)	25-34	Visitor from VIC	7
Wanneroo (North Metropolitan)	25-34	Visitor from WA	125
Wanneroo (North Metropolitan)	35-44	Home	7159
Wanneroo (North Metropolitan)	35-44	Visitor from WA	105
Wanneroo (North Metropolitan)	35-44	Visitor same SA2	4
Wanneroo (North Metropolitan)	45-54	Home	6167
Wanneroo (North Metropolitan)	45-54	Visitor from VIC	5
Wanneroo (North Metropolitan)	45-54	Visitor from WA	66
Wanneroo (North Metropolitan)	45-54	Visitor same SA2	3
Wanneroo (North Metropolitan)	55-64	Home	4726
Wanneroo (North Metropolitan)	55-64	Visitor from NSW	3
Wanneroo (North Metropolitan)	55-64	Visitor from QLD	7
Wanneroo (North Metropolitan)	55-64	Visitor from VIC	3
Wanneroo (North Metropolitan)	55-64	Visitor from WA	62
Wanneroo (North Metropolitan)	65-74	Home	3516
Wanneroo (North Metropolitan)	65-74	Visitor from QLD	6
Wanneroo (North Metropolitan)	65-74	Visitor from WA	59
Wanneroo (North Metropolitan)	65-74	Visitor same SA2	10
Wanneroo (North Metropolitan)	75-84	Home	1884
Wanneroo (North Metropolitan)	75-84	Visitor from QLD	3
Wanneroo (North Metropolitan)	75-84	Visitor from WA	24
Wanneroo (North Metropolitan)	75-84	Visitor same SA2	15
Wanneroo (North Metropolitan)	85+	Home	619
Wanneroo (North Metropolitan)	85+	Visitor from WA	17
Wanneroo (North Metropolitan)	85+	Visitor same SA2	4
Warnbro (South Metropolitan)	0-14	Home	11196
Warnbro (South Metropolitan)	0-14	Visitor from WA	155
Warnbro (South Metropolitan)	0-14	Visitor same SA2	16
Warnbro (South Metropolitan)	15-24	Home	6461
Warnbro (South Metropolitan)	15-24	Visitor from NSW	4
Warnbro (South Metropolitan)	15-24	Visitor from QLD	5
Warnbro (South Metropolitan)	15-24	Visitor from WA	186
Warnbro (South Metropolitan)	15-24	Visitor same SA2	3
Warnbro (South Metropolitan)	25-34	Home	5678
Warnbro (South Metropolitan)	25-34	Visitor from TAS	3
Warnbro (South Metropolitan)	25-34	Visitor from WA	125
Warnbro (South Metropolitan)	25-34	Visitor same SA2	5
Warnbro (South Metropolitan)	35-44	Home	6236
Warnbro (South Metropolitan)	35-44	Visitor from TAS	3
Warnbro (South Metropolitan)	35-44	Visitor from WA	105
Warnbro (South Metropolitan)	35-44	Visitor same SA2	10
Warnbro (South Metropolitan)	45-54	Home	6669
Warnbro (South Metropolitan)	45-54	Visitor from WA	73
Warnbro (South Metropolitan)	45-54	Visitor same SA2	10
Warnbro (South Metropolitan)	55-64	Home	5166
Warnbro (South Metropolitan)	55-64	Visitor from SA	3
Warnbro (South Metropolitan)	55-64	Visitor from TAS	6
Warnbro (South Metropolitan)	55-64	Visitor from VIC	5
Warnbro (South Metropolitan)	55-64	Visitor from WA	67
Warnbro (South Metropolitan)	55-64	Visitor same SA2	9
Warnbro (South Metropolitan)	65-74	Home	2872
Warnbro (South Metropolitan)	65-74	Visitor from NSW	6
Warnbro (South Metropolitan)	65-74	Visitor from QLD	5
Warnbro (South Metropolitan)	65-74	Visitor from WA	56
Warnbro (South Metropolitan)	65-74	Visitor same SA2	6
Warnbro (South Metropolitan)	75-84	Home	1490
Warnbro (South Metropolitan)	75-84	Visitor from NSW	3
Warnbro (South Metropolitan)	75-84	Visitor from WA	23
Warnbro (South Metropolitan)	75-84	Visitor same SA2	11
Warnbro (South Metropolitan)	85+	Home	462
Warnbro (South Metropolitan)	85+	Visitor from WA	10
Warren-Blackwood (South West)	0-14	Home	7295
Warren-Blackwood (South West)	0-14	Visitor from NSW	3
Warren-Blackwood (South West)	0-14	Visitor from SA	3
Warren-Blackwood (South West)	0-14	Visitor from WA	266
Warren-Blackwood (South West)	0-14	Visitor same SA2	12
Warren-Blackwood (South West)	15-24	Home	3288
Warren-Blackwood (South West)	15-24	Visitor from NSW	3
Warren-Blackwood (South West)	15-24	Visitor from SA	4
Warren-Blackwood (South West)	15-24	Visitor from WA	275
Warren-Blackwood (South West)	15-24	Visitor same SA2	7
Warren-Blackwood (South West)	25-34	Home	3461
Warren-Blackwood (South West)	25-34	Visitor from NT	7
Warren-Blackwood (South West)	25-34	Visitor from QLD	8
Warren-Blackwood (South West)	25-34	Visitor from SA	6
Warren-Blackwood (South West)	25-34	Visitor from VIC	7
Warren-Blackwood (South West)	25-34	Visitor from WA	458
Warren-Blackwood (South West)	25-34	Visitor same SA2	16
Warren-Blackwood (South West)	35-44	Home	4768
Warren-Blackwood (South West)	35-44	Visitor from NSW	7
Warren-Blackwood (South West)	35-44	Visitor from QLD	9
Warren-Blackwood (South West)	35-44	Visitor from SA	6
Warren-Blackwood (South West)	35-44	Visitor from WA	405
Warren-Blackwood (South West)	35-44	Visitor same SA2	13
Warren-Blackwood (South West)	45-54	Home	5415
Warren-Blackwood (South West)	45-54	Visitor from NSW	6
Warren-Blackwood (South West)	45-54	Visitor from NT	3
Warren-Blackwood (South West)	45-54	Visitor from QLD	8
Warren-Blackwood (South West)	45-54	Visitor from SA	12
Warren-Blackwood (South West)	45-54	Visitor from VIC	9
Warren-Blackwood (South West)	45-54	Visitor from WA	407
Warren-Blackwood (South West)	45-54	Visitor same SA2	19
Warren-Blackwood (South West)	55-64	Home	6097
Warren-Blackwood (South West)	55-64	Visitor from ACT	4
Warren-Blackwood (South West)	55-64	Visitor from NSW	14
Warren-Blackwood (South West)	55-64	Visitor from QLD	23
Warren-Blackwood (South West)	55-64	Visitor from SA	14
Warren-Blackwood (South West)	55-64	Visitor from TAS	11
Warren-Blackwood (South West)	55-64	Visitor from VIC	9
Warren-Blackwood (South West)	55-64	Visitor from WA	616
Warren-Blackwood (South West)	55-64	Visitor same SA2	20
Warren-Blackwood (South West)	65-74	Home	5523
Warren-Blackwood (South West)	65-74	Visitor from ACT	4
Warren-Blackwood (South West)	65-74	Visitor from NSW	23
Warren-Blackwood (South West)	65-74	Visitor from QLD	20
Warren-Blackwood (South West)	65-74	Visitor from TAS	5
Warren-Blackwood (South West)	65-74	Visitor from VIC	22
