SED_NAME21	Age5yr	Indigenous	persons
Mirrabooka (East Metropolitan)	60-64	1	61
Mirrabooka (East Metropolitan)	65+		289
Mirrabooka (East Metropolitan)	65+	0	6734
Mirrabooka (East Metropolitan)	65+	1	103
Moore (Agricultural)	0-4		166
Moore (Agricultural)	0-4	0	1511
Moore (Agricultural)	0-4	1	160
Moore (Agricultural)	5-9		242
Moore (Agricultural)	5-9	0	1741
Moore (Agricultural)	5-9	1	197
Moore (Agricultural)	10-14		255
Moore (Agricultural)	10-14	0	1884
Moore (Agricultural)	10-14	1	220
Moore (Agricultural)	15-19		197
Moore (Agricultural)	15-19	0	1412
Moore (Agricultural)	15-19	1	173
Moore (Agricultural)	20-24		174
Moore (Agricultural)	20-24	0	1167
Moore (Agricultural)	20-24	1	127
Moore (Agricultural)	25-29		190
Moore (Agricultural)	25-29	0	1375
Moore (Agricultural)	25-29	1	94
Moore (Agricultural)	30-34		232
Moore (Agricultural)	30-34	0	1508
Moore (Agricultural)	30-34	1	98
Moore (Agricultural)	35-39		242
Moore (Agricultural)	35-39	0	1773
Moore (Agricultural)	35-39	1	80
Moore (Agricultural)	40-44		266
Moore (Agricultural)	40-44	0	1786
Moore (Agricultural)	40-44	1	82
Moore (Agricultural)	45-49		287
Moore (Agricultural)	45-49	0	2059
Moore (Agricultural)	45-49	1	88
Moore (Agricultural)	50-54		325
Moore (Agricultural)	50-54	0	2435
Moore (Agricultural)	50-54	1	79
Moore (Agricultural)	55-59		379
Moore (Agricultural)	55-59	0	2808
Moore (Agricultural)	55-59	1	99
Moore (Agricultural)	60-64		323
Moore (Agricultural)	60-64	0	2792
Moore (Agricultural)	60-64	1	106
Moore (Agricultural)	65+		902
Moore (Agricultural)	65+	0	8135
Moore (Agricultural)	65+	1	156
Morley (East Metropolitan)	0-4		107
Morley (East Metropolitan)	0-4	0	2561
Morley (East Metropolitan)	0-4	1	103
Morley (East Metropolitan)	5-9		99
Morley (East Metropolitan)	5-9	0	2342
Morley (East Metropolitan)	5-9	1	64
Morley (East Metropolitan)	10-14		84
Morley (East Metropolitan)	10-14	0	2157
Morley (East Metropolitan)	10-14	1	66
Morley (East Metropolitan)	15-19		72
Morley (East Metropolitan)	15-19	0	2116
Morley (East Metropolitan)	15-19	1	69
Morley (East Metropolitan)	20-24		104
Morley (East Metropolitan)	20-24	0	2713
Morley (East Metropolitan)	20-24	1	52
Morley (East Metropolitan)	25-29		157
Morley (East Metropolitan)	25-29	0	3304
Morley (East Metropolitan)	25-29	1	66
Morley (East Metropolitan)	30-34		155
Morley (East Metropolitan)	30-34	0	3657
Morley (East Metropolitan)	30-34	1	53
Morley (East Metropolitan)	35-39		206
Morley (East Metropolitan)	35-39	0	3546
Morley (East Metropolitan)	35-39	1	49
Morley (East Metropolitan)	40-44		127
Morley (East Metropolitan)	40-44	0	2712
Morley (East Metropolitan)	40-44	1	39
Morley (East Metropolitan)	45-49		103
Morley (East Metropolitan)	45-49	0	2632
Morley (East Metropolitan)	45-49	1	50
Morley (East Metropolitan)	50-54		96
Morley (East Metropolitan)	50-54	0	2511
Morley (East Metropolitan)	50-54	1	33
Morley (East Metropolitan)	55-59		92
Morley (East Metropolitan)	55-59	0	2436
Morley (East Metropolitan)	55-59	1	32
Morley (East Metropolitan)	60-64		86
Morley (East Metropolitan)	60-64	0	2407
Morley (East Metropolitan)	60-64	1	30
Morley (East Metropolitan)	65+		258
Morley (East Metropolitan)	65+	0	7867
Morley (East Metropolitan)	65+	1	27
Mount Lawley (East Metropolitan)	0-4		62
Mount Lawley (East Metropolitan)	0-4	0	2036
Mount Lawley (East Metropolitan)	0-4	1	25
Mount Lawley (East Metropolitan)	5-9		78
Mount Lawley (East Metropolitan)	5-9	0	1962
Mount Lawley (East Metropolitan)	5-9	1	21
Mount Lawley (East Metropolitan)	10-14		60
Mount Lawley (East Metropolitan)	10-14	0	1890
Mount Lawley (East Metropolitan)	10-14	1	28
Mount Lawley (East Metropolitan)	15-19		52
Mount Lawley (East Metropolitan)	15-19	0	1892
Mount Lawley (East Metropolitan)	15-19	1	23
Mount Lawley (East Metropolitan)	20-24		80
Mount Lawley (East Metropolitan)	20-24	0	2567
Mount Lawley (East Metropolitan)	20-24	1	58
Mount Lawley (East Metropolitan)	25-29		142
Mount Lawley (East Metropolitan)	25-29	0	3089
Mount Lawley (East Metropolitan)	25-29	1	36
Mount Lawley (East Metropolitan)	30-34		159
Mount Lawley (East Metropolitan)	30-34	0	3362
Mount Lawley (East Metropolitan)	30-34	1	28
Mount Lawley (East Metropolitan)	35-39		148
Mount Lawley (East Metropolitan)	35-39	0	3236
Mount Lawley (East Metropolitan)	35-39	1	28
Mount Lawley (East Metropolitan)	40-44		115
Mount Lawley (East Metropolitan)	40-44	0	2641
Mount Lawley (East Metropolitan)	40-44	1	14
Mount Lawley (East Metropolitan)	45-49		107
Mount Lawley (East Metropolitan)	45-49	0	2643
Mount Lawley (East Metropolitan)	45-49	1	23
Mount Lawley (East Metropolitan)	50-54		85
Mount Lawley (East Metropolitan)	50-54	0	2491
Mount Lawley (East Metropolitan)	50-54	1	21
Mount Lawley (East Metropolitan)	55-59		83
Mount Lawley (East Metropolitan)	55-59	0	2396
Mount Lawley (East Metropolitan)	55-59	1	19
Mount Lawley (East Metropolitan)	60-64		90
Mount Lawley (East Metropolitan)	60-64	0	2213
Mount Lawley (East Metropolitan)	60-64	1	13
Mount Lawley (East Metropolitan)	65+		421
Mount Lawley (East Metropolitan)	65+	0	7887
Mount Lawley (East Metropolitan)	65+	1	18
Murray-Wellington (South West)	0-4		103
Murray-Wellington (South West)	0-4	0	2030
Murray-Wellington (South West)	0-4	1	141
Murray-Wellington (South West)	5-9		117
Murray-Wellington (South West)	5-9	0	2486
Murray-Wellington (South West)	5-9	1	141
Murray-Wellington (South West)	10-14		165
Murray-Wellington (South West)	10-14	0	2826
Murray-Wellington (South West)	10-14	1	154
Murray-Wellington (South West)	15-19		159
Murray-Wellington (South West)	15-19	0	2392
Murray-Wellington (South West)	15-19	1	162
Murray-Wellington (South West)	20-24		132
Murray-Wellington (South West)	20-24	0	1701
Murray-Wellington (South West)	20-24	1	100
Murray-Wellington (South West)	25-29		129
Murray-Wellington (South West)	25-29	0	1864
Murray-Wellington (South West)	25-29	1	71
Murray-Wellington (South West)	30-34		136
Murray-Wellington (South West)	30-34	0	2067
Murray-Wellington (South West)	30-34	1	57
Murray-Wellington (South West)	35-39		161
Murray-Wellington (South West)	35-39	0	2358
Murray-Wellington (South West)	35-39	1	77
Murray-Wellington (South West)	40-44		179
Murray-Wellington (South West)	40-44	0	2338
Murray-Wellington (South West)	40-44	1	76
Murray-Wellington (South West)	45-49		209
Murray-Wellington (South West)	45-49	0	2529
Murray-Wellington (South West)	45-49	1	53
Murray-Wellington (South West)	50-54		185
Murray-Wellington (South West)	50-54	0	2704
Murray-Wellington (South West)	50-54	1	59
Murray-Wellington (South West)	55-59		194
Murray-Wellington (South West)	55-59	0	2794
Murray-Wellington (South West)	55-59	1	64
Murray-Wellington (South West)	60-64		161
Murray-Wellington (South West)	60-64	0	2827
Murray-Wellington (South West)	60-64	1	44
Murray-Wellington (South West)	65+		478
Murray-Wellington (South West)	65+	0	8692
Murray-Wellington (South West)	65+	1	69
Nedlands (North Metropolitan)	0-4		58
Nedlands (North Metropolitan)	0-4	0	1888
Nedlands (North Metropolitan)	0-4	1	23
Nedlands (North Metropolitan)	5-9		62
Nedlands (North Metropolitan)	5-9	0	2435
Nedlands (North Metropolitan)	5-9	1	22
Nedlands (North Metropolitan)	10-14		61
Nedlands (North Metropolitan)	10-14	0	2670
Nedlands (North Metropolitan)	10-14	1	22
Nedlands (North Metropolitan)	15-19		97
Nedlands (North Metropolitan)	15-19	0	2870
Nedlands (North Metropolitan)	15-19	1	58
Nedlands (North Metropolitan)	20-24		156
Nedlands (North Metropolitan)	20-24	0	3666
Nedlands (North Metropolitan)	20-24	1	72
Nedlands (North Metropolitan)	25-29		170
Nedlands (North Metropolitan)	25-29	0	3260
Nedlands (North Metropolitan)	25-29	1	37
Nedlands (North Metropolitan)	30-34		152
Nedlands (North Metropolitan)	30-34	0	3164
Nedlands (North Metropolitan)	30-34	1	22
Nedlands (North Metropolitan)	35-39		143
Nedlands (North Metropolitan)	35-39	0	2936
Nedlands (North Metropolitan)	35-39	1	16
Nedlands (North Metropolitan)	40-44		133
Nedlands (North Metropolitan)	40-44	0	2837
Nedlands (North Metropolitan)	40-44	1	11
Nedlands (North Metropolitan)	45-49		83
Nedlands (North Metropolitan)	45-49	0	2713
Nedlands (North Metropolitan)	45-49	1	17
Nedlands (North Metropolitan)	50-54		107
Nedlands (North Metropolitan)	50-54	0	2708
Nedlands (North Metropolitan)	50-54	1	7
Nedlands (North Metropolitan)	55-59		90
Nedlands (North Metropolitan)	55-59	0	2495
Nedlands (North Metropolitan)	55-59	1	15
Nedlands (North Metropolitan)	60-64		84
Nedlands (North Metropolitan)	60-64	0	2470
Nedlands (North Metropolitan)	60-64	1	4
Nedlands (North Metropolitan)	65+		385
Nedlands (North Metropolitan)	65+	0	8448
Nedlands (North Metropolitan)	65+	1	8
North West Central (Mining and Pastoral)	0-4		225
North West Central (Mining and Pastoral)	0-4	0	998
North West Central (Mining and Pastoral)	0-4	1	349
North West Central (Mining and Pastoral)	5-9		248
North West Central (Mining and Pastoral)	5-9	0	952
North West Central (Mining and Pastoral)	5-9	1	388
North West Central (Mining and Pastoral)	10-14		188
North West Central (Mining and Pastoral)	10-14	0	694
North West Central (Mining and Pastoral)	10-14	1	352
North West Central (Mining and Pastoral)	15-19		157
North West Central (Mining and Pastoral)	15-19	0	504
North West Central (Mining and Pastoral)	15-19	1	342
North West Central (Mining and Pastoral)	20-24		271
North West Central (Mining and Pastoral)	20-24	0	739
North West Central (Mining and Pastoral)	20-24	1	297
North West Central (Mining and Pastoral)	25-29		378
North West Central (Mining and Pastoral)	25-29	0	1172
North West Central (Mining and Pastoral)	25-29	1	286
North West Central (Mining and Pastoral)	30-34		368
North West Central (Mining and Pastoral)	30-34	0	1467
North West Central (Mining and Pastoral)	30-34	1	238
North West Central (Mining and Pastoral)	35-39		393
North West Central (Mining and Pastoral)	35-39	0	1312
North West Central (Mining and Pastoral)	35-39	1	243
North West Central (Mining and Pastoral)	40-44		271
North West Central (Mining and Pastoral)	40-44	0	1114
North West Central (Mining and Pastoral)	40-44	1	227
North West Central (Mining and Pastoral)	45-49		277
North West Central (Mining and Pastoral)	45-49	0	1057
North West Central (Mining and Pastoral)	45-49	1	236
North West Central (Mining and Pastoral)	50-54		302
North West Central (Mining and Pastoral)	50-54	0	1062
North West Central (Mining and Pastoral)	50-54	1	262
North West Central (Mining and Pastoral)	55-59		244
North West Central (Mining and Pastoral)	55-59	0	1055
North West Central (Mining and Pastoral)	55-59	1	209
North West Central (Mining and Pastoral)	60-64		227
North West Central (Mining and Pastoral)	60-64	0	1019
North West Central (Mining and Pastoral)	60-64	1	157
North West Central (Mining and Pastoral)	65+		344
North West Central (Mining and Pastoral)	65+	0	1957
North West Central (Mining and Pastoral)	65+	1	296
Perth (North Metropolitan)	0-4		88
Perth (North Metropolitan)	0-4	0	2308
Perth (North Metropolitan)	0-4	1	18
Perth (North Metropolitan)	5-9		87
Perth (North Metropolitan)	5-9	0	1837
Perth (North Metropolitan)	5-9	1	29
Perth (North Metropolitan)	10-14		52
Perth (North Metropolitan)	10-14	0	1698
Perth (North Metropolitan)	10-14	1	39
Perth (North Metropolitan)	15-19		78
Perth (North Metropolitan)	15-19	0	1549
Perth (North Metropolitan)	15-19	1	27
Perth (North Metropolitan)	20-24		396
Perth (North Metropolitan)	20-24	0	4004
Perth (North Metropolitan)	20-24	1	67
Perth (North Metropolitan)	25-29		631
Perth (North Metropolitan)	25-29	0	6392
Perth (North Metropolitan)	25-29	1	69
Perth (North Metropolitan)	30-34		556
Perth (North Metropolitan)	30-34	0	6519
Perth (North Metropolitan)	30-34	1	51
Perth (North Metropolitan)	35-39		376
Perth (North Metropolitan)	35-39	0	5195
Perth (North Metropolitan)	35-39	1	30
Perth (North Metropolitan)	40-44		285
Perth (North Metropolitan)	40-44	0	3551
Perth (North Metropolitan)	40-44	1	49
Perth (North Metropolitan)	45-49		224
Perth (North Metropolitan)	45-49	0	2976
Perth (North Metropolitan)	45-49	1	30
Perth (North Metropolitan)	50-54		232
Perth (North Metropolitan)	50-54	0	2909
Perth (North Metropolitan)	50-54	1	35
Perth (North Metropolitan)	55-59		212
Perth (North Metropolitan)	55-59	0	2644
Perth (North Metropolitan)	55-59	1	32
Perth (North Metropolitan)	60-64		135
Perth (North Metropolitan)	60-64	0	2342
Perth (North Metropolitan)	60-64	1	12
Perth (North Metropolitan)	65+		372
Perth (North Metropolitan)	65+	0	5486
Perth (North Metropolitan)	65+	1	41
Pilbara (Mining and Pastoral)	0-4		373
Pilbara (Mining and Pastoral)	0-4	0	2728
Pilbara (Mining and Pastoral)	0-4	1	733
Pilbara (Mining and Pastoral)	5-9		525
Pilbara (Mining and Pastoral)	5-9	0	2683
Pilbara (Mining and Pastoral)	5-9	1	735
Pilbara (Mining and Pastoral)	10-14		413
Pilbara (Mining and Pastoral)	10-14	0	2137
Pilbara (Mining and Pastoral)	10-14	1	712
Pilbara (Mining and Pastoral)	15-19		320
Pilbara (Mining and Pastoral)	15-19	0	1400
Pilbara (Mining and Pastoral)	15-19	1	651
Pilbara (Mining and Pastoral)	20-24		511
Pilbara (Mining and Pastoral)	20-24	0	1578
Pilbara (Mining and Pastoral)	20-24	1	545
Pilbara (Mining and Pastoral)	25-29		853
Pilbara (Mining and Pastoral)	25-29	0	2824
Pilbara (Mining and Pastoral)	25-29	1	574
Pilbara (Mining and Pastoral)	30-34		959
Pilbara (Mining and Pastoral)	30-34	0	3663
Pilbara (Mining and Pastoral)	30-34	1	597
Pilbara (Mining and Pastoral)	35-39		907
Pilbara (Mining and Pastoral)	35-39	0	3729
Pilbara (Mining and Pastoral)	35-39	1	526
Pilbara (Mining and Pastoral)	40-44		750
Pilbara (Mining and Pastoral)	40-44	0	2850
Pilbara (Mining and Pastoral)	40-44	1	414
Pilbara (Mining and Pastoral)	45-49		643
Pilbara (Mining and Pastoral)	45-49	0	2521
Pilbara (Mining and Pastoral)	45-49	1	392
Pilbara (Mining and Pastoral)	50-54		586
Pilbara (Mining and Pastoral)	50-54	0	2135
Pilbara (Mining and Pastoral)	50-54	1	348
Pilbara (Mining and Pastoral)	55-59		525
Pilbara (Mining and Pastoral)	55-59	0	1818
Pilbara (Mining and Pastoral)	55-59	1	287
Pilbara (Mining and Pastoral)	60-64		356
Pilbara (Mining and Pastoral)	60-64	0	1308
Pilbara (Mining and Pastoral)	60-64	1	202
Pilbara (Mining and Pastoral)	65+		247
Pilbara (Mining and Pastoral)	65+	0	1077
Pilbara (Mining and Pastoral)	65+	1	295
Riverton (South Metropolitan)	0-4		25
Riverton (South Metropolitan)	0-4	0	1850
Riverton (South Metropolitan)	0-4	1	22
Riverton (South Metropolitan)	5-9		40
Riverton (South Metropolitan)	5-9	0	3192
Riverton (South Metropolitan)	5-9	1	17
Riverton (South Metropolitan)	10-14		53
Riverton (South Metropolitan)	10-14	0	3979
Riverton (South Metropolitan)	10-14	1	24
Riverton (South Metropolitan)	15-19		46
Riverton (South Metropolitan)	15-19	0	3365
Riverton (South Metropolitan)	15-19	1	37
Riverton (South Metropolitan)	20-24		65
Riverton (South Metropolitan)	20-24	0	2535
Riverton (South Metropolitan)	20-24	1	11
Riverton (South Metropolitan)	25-29		49
Riverton (South Metropolitan)	25-29	0	1660
Riverton (South Metropolitan)	25-29	1	15
Riverton (South Metropolitan)	30-34		37
Riverton (South Metropolitan)	30-34	0	1775
Riverton (South Metropolitan)	30-34	1	8
Riverton (South Metropolitan)	35-39		65
Riverton (South Metropolitan)	35-39	0	2878
Riverton (South Metropolitan)	35-39	1	14
Riverton (South Metropolitan)	40-44		69
Riverton (South Metropolitan)	40-44	0	3500
Riverton (South Metropolitan)	40-44	1	6
Riverton (South Metropolitan)	45-49		74
Riverton (South Metropolitan)	45-49	0	3439
Riverton (South Metropolitan)	45-49	1	10
Riverton (South Metropolitan)	50-54		65
Riverton (South Metropolitan)	50-54	0	2931
Riverton (South Metropolitan)	50-54	1	15
Riverton (South Metropolitan)	55-59		61
Riverton (South Metropolitan)	55-59	0	2599
Riverton (South Metropolitan)	55-59	1	11
Riverton (South Metropolitan)	60-64		67
Riverton (South Metropolitan)	60-64	0	2456
Riverton (South Metropolitan)	60-64	1	6
Riverton (South Metropolitan)	65+		236
Riverton (South Metropolitan)	65+	0	8602
Riverton (South Metropolitan)	65+	1	21
Rockingham (South Metropolitan)	0-4		91
Rockingham (South Metropolitan)	0-4	0	1705
Rockingham (South Metropolitan)	0-4	1	123
Rockingham (South Metropolitan)	5-9		95
Rockingham (South Metropolitan)	5-9	0	1859
Rockingham (South Metropolitan)	5-9	1	129
Rockingham (South Metropolitan)	10-14		129
Rockingham (South Metropolitan)	10-14	0	2030
Rockingham (South Metropolitan)	10-14	1	115
Rockingham (South Metropolitan)	15-19		119
Rockingham (South Metropolitan)	15-19	0	1856
Rockingham (South Metropolitan)	15-19	1	88
Rockingham (South Metropolitan)	20-24		317
Rockingham (South Metropolitan)	20-24	0	2058
Rockingham (South Metropolitan)	20-24	1	93
Rockingham (South Metropolitan)	25-29		271
Rockingham (South Metropolitan)	25-29	0	2049
Rockingham (South Metropolitan)	25-29	1	79
Rockingham (South Metropolitan)	30-34		200
Rockingham (South Metropolitan)	30-34	0	2062
Rockingham (South Metropolitan)	30-34	1	71
Rockingham (South Metropolitan)	35-39		189
Rockingham (South Metropolitan)	35-39	0	2095
Rockingham (South Metropolitan)	35-39	1	43
Rockingham (South Metropolitan)	40-44		157
Rockingham (South Metropolitan)	40-44	0	2075
Rockingham (South Metropolitan)	40-44	1	55
Rockingham (South Metropolitan)	45-49		153
Rockingham (South Metropolitan)	45-49	0	2211
Rockingham (South Metropolitan)	45-49	1	48
Rockingham (South Metropolitan)	50-54		160
Rockingham (South Metropolitan)	50-54	0	2508
Rockingham (South Metropolitan)	50-54	1	49
Rockingham (South Metropolitan)	55-59		165
Rockingham (South Metropolitan)	55-59	0	2771
Rockingham (South Metropolitan)	55-59	1	34
Rockingham (South Metropolitan)	60-64		153
Rockingham (South Metropolitan)	60-64	0	2804
Rockingham (South Metropolitan)	60-64	1	39
Rockingham (South Metropolitan)	65+		501
Rockingham (South Metropolitan)	65+	0	9055
Rockingham (South Metropolitan)	65+	1	61
Roe (Agricultural)	0-4		217
Roe (Agricultural)	0-4	0	1903
Roe (Agricultural)	0-4	1	201
Roe (Agricultural)	5-9		270
Roe (Agricultural)	5-9	0	2091
Roe (Agricultural)	5-9	1	183
Roe (Agricultural)	10-14		283
Roe (Agricultural)	10-14	0	1916
Roe (Agricultural)	10-14	1	226
Roe (Agricultural)	15-19		201
Roe (Agricultural)	15-19	0	1564
Roe (Agricultural)	15-19	1	216
Roe (Agricultural)	20-24		182
Roe (Agricultural)	20-24	0	1460
Roe (Agricultural)	20-24	1	133
Roe (Agricultural)	25-29		192
Roe (Agricultural)	25-29	0	1780
Roe (Agricultural)	25-29	1	113
Roe (Agricultural)	30-34		210
Roe (Agricultural)	30-34	0	1877
Roe (Agricultural)	30-34	1	86
Roe (Agricultural)	35-39		249
Roe (Agricultural)	35-39	0	2008
Roe (Agricultural)	35-39	1	96
Roe (Agricultural)	40-44		226
Roe (Agricultural)	40-44	0	1884
Roe (Agricultural)	40-44	1	89
Roe (Agricultural)	45-49		232
Roe (Agricultural)	45-49	0	2019
Roe (Agricultural)	45-49	1	94
Roe (Agricultural)	50-54		256
Roe (Agricultural)	50-54	0	2215
Roe (Agricultural)	50-54	1	107
Roe (Agricultural)	55-59		241
Roe (Agricultural)	55-59	0	2375
Roe (Agricultural)	55-59	1	85
Roe (Agricultural)	60-64		230
Roe (Agricultural)	60-64	0	2428
Roe (Agricultural)	60-64	1	77
Roe (Agricultural)	65+		690
Roe (Agricultural)	65+	0	6596
Roe (Agricultural)	65+	1	151
Scarborough (North Metropolitan)	0-4		95
Scarborough (North Metropolitan)	0-4	0	2671
Scarborough (North Metropolitan)	0-4	1	30
Scarborough (North Metropolitan)	5-9		80
Scarborough (North Metropolitan)	5-9	0	2326
Scarborough (North Metropolitan)	5-9	1	29
Scarborough (North Metropolitan)	10-14		73
Scarborough (North Metropolitan)	10-14	0	2148
Scarborough (North Metropolitan)	10-14	1	34
Scarborough (North Metropolitan)	15-19		74
Scarborough (North Metropolitan)	15-19	0	2052
Scarborough (North Metropolitan)	15-19	1	29
Scarborough (North Metropolitan)	20-24		103
Scarborough (North Metropolitan)	20-24	0	2267
Scarborough (North Metropolitan)	20-24	1	29
Scarborough (North Metropolitan)	25-29		260
Scarborough (North Metropolitan)	25-29	0	3445
Scarborough (North Metropolitan)	25-29	1	48
Scarborough (North Metropolitan)	30-34		311
Scarborough (North Metropolitan)	30-34	0	4434
Scarborough (North Metropolitan)	30-34	1	38
Scarborough (North Metropolitan)	35-39		245
Scarborough (North Metropolitan)	35-39	0	3912
