SED_NAME21	Ancestry	FatherBornAus	MotherBornAus	responses
Mount Waverley (Eastern Metropolitan)	South African	1	0	20
Mount Waverley (Eastern Metropolitan)	South African	1	1	6
Mount Waverley (Eastern Metropolitan)	Spanish	0	0	93
Mount Waverley (Eastern Metropolitan)	Spanish	0	1	5
Mount Waverley (Eastern Metropolitan)	Spanish	1	0	3
Mount Waverley (Eastern Metropolitan)	Spanish	1	1	24
Mount Waverley (Eastern Metropolitan)	Sri Lankan			8
Mount Waverley (Eastern Metropolitan)	Sri Lankan	0	0	1835
Mount Waverley (Eastern Metropolitan)	Sri Lankan	0	1	46
Mount Waverley (Eastern Metropolitan)	Sri Lankan	1	0	17
Mount Waverley (Eastern Metropolitan)	Sri Lankan	1	1	11
Mount Waverley (Eastern Metropolitan)	Vietnamese	0	0	1116
Mount Waverley (Eastern Metropolitan)	Vietnamese	0	1	23
Mount Waverley (Eastern Metropolitan)	Vietnamese	1	0	44
Mount Waverley (Eastern Metropolitan)	Vietnamese	1	1	9
Mount Waverley (Eastern Metropolitan)	Welsh	0	0	67
Mount Waverley (Eastern Metropolitan)	Welsh	0	1	12
Mount Waverley (Eastern Metropolitan)	Welsh	1	0	10
Mount Waverley (Eastern Metropolitan)	Welsh	1	1	90
Mulgrave (South-Eastern Metropolitan)				2490
Mulgrave (South-Eastern Metropolitan)		0	0	709
Mulgrave (South-Eastern Metropolitan)		0	1	21
Mulgrave (South-Eastern Metropolitan)		1	0	26
Mulgrave (South-Eastern Metropolitan)		1	1	140
Mulgrave (South-Eastern Metropolitan)	Australian			98
Mulgrave (South-Eastern Metropolitan)	Australian		1	5457
Mulgrave (South-Eastern Metropolitan)	Australian	0	0	1182
Mulgrave (South-Eastern Metropolitan)	Australian	0	1	1112
Mulgrave (South-Eastern Metropolitan)	Australian	1	0	881
Mulgrave (South-Eastern Metropolitan)	Australian Aboriginal	0	0	18
Mulgrave (South-Eastern Metropolitan)	Australian Aboriginal	0	1	19
Mulgrave (South-Eastern Metropolitan)	Australian Aboriginal	1	0	10
Mulgrave (South-Eastern Metropolitan)	Australian Aboriginal	1	1	169
Mulgrave (South-Eastern Metropolitan)	Chinese			61
Mulgrave (South-Eastern Metropolitan)	Chinese	0	0	10417
Mulgrave (South-Eastern Metropolitan)	Chinese	0	1	116
Mulgrave (South-Eastern Metropolitan)	Chinese	1	0	195
Mulgrave (South-Eastern Metropolitan)	Chinese	1	1	104
Mulgrave (South-Eastern Metropolitan)	Croatian			9
Mulgrave (South-Eastern Metropolitan)	Croatian	0	0	515
Mulgrave (South-Eastern Metropolitan)	Croatian	0	1	32
Mulgrave (South-Eastern Metropolitan)	Croatian	1	0	13
Mulgrave (South-Eastern Metropolitan)	Croatian	1	1	57
Mulgrave (South-Eastern Metropolitan)	Dutch			5
Mulgrave (South-Eastern Metropolitan)	Dutch	0	0	359
Mulgrave (South-Eastern Metropolitan)	Dutch	0	1	71
Mulgrave (South-Eastern Metropolitan)	Dutch	1	0	38
Mulgrave (South-Eastern Metropolitan)	Dutch	1	1	144
Mulgrave (South-Eastern Metropolitan)	English			102
Mulgrave (South-Eastern Metropolitan)	English	0	0	2983
Mulgrave (South-Eastern Metropolitan)	English	0	1	857
Mulgrave (South-Eastern Metropolitan)	English	1	0	582
Mulgrave (South-Eastern Metropolitan)	English	1	1	5093
Mulgrave (South-Eastern Metropolitan)	Filipino	0	0	967
Mulgrave (South-Eastern Metropolitan)	Filipino	0	1	12
Mulgrave (South-Eastern Metropolitan)	Filipino	1	0	85
Mulgrave (South-Eastern Metropolitan)	Filipino	1	1	22
Mulgrave (South-Eastern Metropolitan)	French	0	0	239
Mulgrave (South-Eastern Metropolitan)	French	0	1	12
Mulgrave (South-Eastern Metropolitan)	French	1	0	9
Mulgrave (South-Eastern Metropolitan)	French	1	1	49
Mulgrave (South-Eastern Metropolitan)	German			21
Mulgrave (South-Eastern Metropolitan)	German	0	0	467
Mulgrave (South-Eastern Metropolitan)	German	0	1	93
Mulgrave (South-Eastern Metropolitan)	German	1	0	51
Mulgrave (South-Eastern Metropolitan)	German	1	1	456
Mulgrave (South-Eastern Metropolitan)	Greek			31
Mulgrave (South-Eastern Metropolitan)	Greek	0	0	2788
Mulgrave (South-Eastern Metropolitan)	Greek	0	1	320
Mulgrave (South-Eastern Metropolitan)	Greek	1	0	172
Mulgrave (South-Eastern Metropolitan)	Greek	1	1	979
Mulgrave (South-Eastern Metropolitan)	Hungarian			3
Mulgrave (South-Eastern Metropolitan)	Hungarian	0	0	210
Mulgrave (South-Eastern Metropolitan)	Hungarian	0	1	28
Mulgrave (South-Eastern Metropolitan)	Hungarian	1	0	22
Mulgrave (South-Eastern Metropolitan)	Hungarian	1	1	45
Mulgrave (South-Eastern Metropolitan)	Indian			12
Mulgrave (South-Eastern Metropolitan)	Indian	0	0	4064
Mulgrave (South-Eastern Metropolitan)	Indian	0	1	40
Mulgrave (South-Eastern Metropolitan)	Indian	1	0	45
Mulgrave (South-Eastern Metropolitan)	Indian	1	1	18
Mulgrave (South-Eastern Metropolitan)	Irish			22
Mulgrave (South-Eastern Metropolitan)	Irish	0	0	455
Mulgrave (South-Eastern Metropolitan)	Irish	0	1	199
Mulgrave (South-Eastern Metropolitan)	Irish	1	0	124
Mulgrave (South-Eastern Metropolitan)	Irish	1	1	1770
Mulgrave (South-Eastern Metropolitan)	Italian			26
Mulgrave (South-Eastern Metropolitan)	Italian	0	0	2114
Mulgrave (South-Eastern Metropolitan)	Italian	0	1	348
Mulgrave (South-Eastern Metropolitan)	Italian	1	0	159
Mulgrave (South-Eastern Metropolitan)	Italian	1	1	892
Mulgrave (South-Eastern Metropolitan)	Korean			3
Mulgrave (South-Eastern Metropolitan)	Korean	0	0	542
Mulgrave (South-Eastern Metropolitan)	Korean	0	1	3
Mulgrave (South-Eastern Metropolitan)	Korean	1	0	7
Mulgrave (South-Eastern Metropolitan)	Lebanese			3
Mulgrave (South-Eastern Metropolitan)	Lebanese	0	0	291
Mulgrave (South-Eastern Metropolitan)	Lebanese	0	1	44
Mulgrave (South-Eastern Metropolitan)	Lebanese	1	0	23
Mulgrave (South-Eastern Metropolitan)	Lebanese	1	1	36
Mulgrave (South-Eastern Metropolitan)	Macedonian			4
Mulgrave (South-Eastern Metropolitan)	Macedonian	0	0	195
Mulgrave (South-Eastern Metropolitan)	Macedonian	0	1	16
Mulgrave (South-Eastern Metropolitan)	Macedonian	1	0	18
Mulgrave (South-Eastern Metropolitan)	Macedonian	1	1	28
Mulgrave (South-Eastern Metropolitan)	Maltese			6
Mulgrave (South-Eastern Metropolitan)	Maltese	0	0	164
Mulgrave (South-Eastern Metropolitan)	Maltese	0	1	39
Mulgrave (South-Eastern Metropolitan)	Maltese	1	0	25
Mulgrave (South-Eastern Metropolitan)	Maltese	1	1	54
Mulgrave (South-Eastern Metropolitan)	Maori	0	0	123
Mulgrave (South-Eastern Metropolitan)	Maori	0	1	30
Mulgrave (South-Eastern Metropolitan)	Maori	1	0	6
Mulgrave (South-Eastern Metropolitan)	Maori	1	1	7
Mulgrave (South-Eastern Metropolitan)	NZ			5
Mulgrave (South-Eastern Metropolitan)	NZ	0	0	133
Mulgrave (South-Eastern Metropolitan)	NZ	0	1	45
Mulgrave (South-Eastern Metropolitan)	NZ	1	0	46
Mulgrave (South-Eastern Metropolitan)	NZ	1	1	7
Mulgrave (South-Eastern Metropolitan)	(Other)			97
Mulgrave (South-Eastern Metropolitan)	(Other)	0	0	12853
Mulgrave (South-Eastern Metropolitan)	(Other)	0	1	445
Mulgrave (South-Eastern Metropolitan)	(Other)	1	0	457
Mulgrave (South-Eastern Metropolitan)	(Other)	1	1	552
Mulgrave (South-Eastern Metropolitan)	Polish			4
Mulgrave (South-Eastern Metropolitan)	Polish	0	0	445
Mulgrave (South-Eastern Metropolitan)	Polish	0	1	32
Mulgrave (South-Eastern Metropolitan)	Polish	1	0	26
Mulgrave (South-Eastern Metropolitan)	Polish	1	1	59
Mulgrave (South-Eastern Metropolitan)	Russian	0	0	245
Mulgrave (South-Eastern Metropolitan)	Russian	0	1	12
Mulgrave (South-Eastern Metropolitan)	Russian	1	0	16
Mulgrave (South-Eastern Metropolitan)	Russian	1	1	11
Mulgrave (South-Eastern Metropolitan)	Samoan			6
Mulgrave (South-Eastern Metropolitan)	Samoan	0	0	104
Mulgrave (South-Eastern Metropolitan)	Samoan	0	1	20
Mulgrave (South-Eastern Metropolitan)	Samoan	1	0	8
Mulgrave (South-Eastern Metropolitan)	Scottish			23
Mulgrave (South-Eastern Metropolitan)	Scottish	0	0	565
Mulgrave (South-Eastern Metropolitan)	Scottish	0	1	206
Mulgrave (South-Eastern Metropolitan)	Scottish	1	0	155
Mulgrave (South-Eastern Metropolitan)	Scottish	1	1	1548
Mulgrave (South-Eastern Metropolitan)	Serbian			14
Mulgrave (South-Eastern Metropolitan)	Serbian	0	0	528
Mulgrave (South-Eastern Metropolitan)	Serbian	0	1	22
Mulgrave (South-Eastern Metropolitan)	Serbian	1	0	21
Mulgrave (South-Eastern Metropolitan)	Serbian	1	1	21
Mulgrave (South-Eastern Metropolitan)	South African	0	0	153
Mulgrave (South-Eastern Metropolitan)	South African	0	1	29
Mulgrave (South-Eastern Metropolitan)	South African	1	0	17
Mulgrave (South-Eastern Metropolitan)	South African	1	1	6
Mulgrave (South-Eastern Metropolitan)	Spanish	0	0	240
Mulgrave (South-Eastern Metropolitan)	Spanish	0	1	12
Mulgrave (South-Eastern Metropolitan)	Spanish	1	0	11
Mulgrave (South-Eastern Metropolitan)	Spanish	1	1	17
Mulgrave (South-Eastern Metropolitan)	Sri Lankan			12
Mulgrave (South-Eastern Metropolitan)	Sri Lankan	0	0	1496
Mulgrave (South-Eastern Metropolitan)	Sri Lankan	0	1	48
Mulgrave (South-Eastern Metropolitan)	Sri Lankan	1	0	56
Mulgrave (South-Eastern Metropolitan)	Sri Lankan	1	1	26
Mulgrave (South-Eastern Metropolitan)	Vietnamese			13
Mulgrave (South-Eastern Metropolitan)	Vietnamese	0	0	3459
Mulgrave (South-Eastern Metropolitan)	Vietnamese	0	1	43
Mulgrave (South-Eastern Metropolitan)	Vietnamese	1	0	67
Mulgrave (South-Eastern Metropolitan)	Vietnamese	1	1	20
Mulgrave (South-Eastern Metropolitan)	Welsh	0	0	72
Mulgrave (South-Eastern Metropolitan)	Welsh	0	1	6
Mulgrave (South-Eastern Metropolitan)	Welsh	1	0	10
Mulgrave (South-Eastern Metropolitan)	Welsh	1	1	73
Murray Plains (Northern Victoria)				4187
Murray Plains (Northern Victoria)		0	0	100
Murray Plains (Northern Victoria)		0	1	27
Murray Plains (Northern Victoria)		1	0	12
Murray Plains (Northern Victoria)		1	1	583
Murray Plains (Northern Victoria)	Australian			410
Murray Plains (Northern Victoria)	Australian		1	24568
Murray Plains (Northern Victoria)	Australian	0	0	262
Murray Plains (Northern Victoria)	Australian	0	1	1333
Murray Plains (Northern Victoria)	Australian	1	0	1012
Murray Plains (Northern Victoria)	Australian Aboriginal			28
Murray Plains (Northern Victoria)	Australian Aboriginal	0	0	4
Murray Plains (Northern Victoria)	Australian Aboriginal	0	1	48
Murray Plains (Northern Victoria)	Australian Aboriginal	1	0	31
Murray Plains (Northern Victoria)	Australian Aboriginal	1	1	1802
Murray Plains (Northern Victoria)	Chinese			4
Murray Plains (Northern Victoria)	Chinese	0	0	376
Murray Plains (Northern Victoria)	Chinese	0	1	7
Murray Plains (Northern Victoria)	Chinese	1	0	28
Murray Plains (Northern Victoria)	Chinese	1	1	125
Murray Plains (Northern Victoria)	Croatian	0	0	38
Murray Plains (Northern Victoria)	Croatian	0	1	22
Murray Plains (Northern Victoria)	Croatian	1	0	8
Murray Plains (Northern Victoria)	Croatian	1	1	28
Murray Plains (Northern Victoria)	Dutch			9
Murray Plains (Northern Victoria)	Dutch	0	0	311
Murray Plains (Northern Victoria)	Dutch	0	1	117
Murray Plains (Northern Victoria)	Dutch	1	0	77
Murray Plains (Northern Victoria)	Dutch	1	1	317
Murray Plains (Northern Victoria)	English			433
Murray Plains (Northern Victoria)	English	0	0	1842
Murray Plains (Northern Victoria)	English	0	1	1297
Murray Plains (Northern Victoria)	English	1	0	1024
Murray Plains (Northern Victoria)	English	1	1	22014
Murray Plains (Northern Victoria)	Filipino			11
Murray Plains (Northern Victoria)	Filipino	0	0	626
Murray Plains (Northern Victoria)	Filipino	1	0	61
Murray Plains (Northern Victoria)	Filipino	1	1	8
Murray Plains (Northern Victoria)	French			3
Murray Plains (Northern Victoria)	French	0	0	53
Murray Plains (Northern Victoria)	French	0	1	10
Murray Plains (Northern Victoria)	French	1	0	18
Murray Plains (Northern Victoria)	French	1	1	120
Murray Plains (Northern Victoria)	German			31
Murray Plains (Northern Victoria)	German	0	0	272
Murray Plains (Northern Victoria)	German	0	1	119
Murray Plains (Northern Victoria)	German	1	0	112
Murray Plains (Northern Victoria)	German	1	1	2046
Murray Plains (Northern Victoria)	Greek			3
Murray Plains (Northern Victoria)	Greek	0	0	83
Murray Plains (Northern Victoria)	Greek	0	1	23
Murray Plains (Northern Victoria)	Greek	1	0	14
Murray Plains (Northern Victoria)	Greek	1	1	72
Murray Plains (Northern Victoria)	Hungarian	0	0	53
Murray Plains (Northern Victoria)	Hungarian	0	1	17
Murray Plains (Northern Victoria)	Hungarian	1	0	9
Murray Plains (Northern Victoria)	Hungarian	1	1	33
Murray Plains (Northern Victoria)	Indian	0	0	356
Murray Plains (Northern Victoria)	Indian	0	1	23
Murray Plains (Northern Victoria)	Indian	1	1	9
Murray Plains (Northern Victoria)	Irish			78
Murray Plains (Northern Victoria)	Irish	0	0	381
Murray Plains (Northern Victoria)	Irish	0	1	245
Murray Plains (Northern Victoria)	Irish	1	0	190
Murray Plains (Northern Victoria)	Irish	1	1	6614
Murray Plains (Northern Victoria)	Italian			35
Murray Plains (Northern Victoria)	Italian	0	0	764
Murray Plains (Northern Victoria)	Italian	0	1	221
Murray Plains (Northern Victoria)	Italian	1	0	51
Murray Plains (Northern Victoria)	Italian	1	1	1431
Murray Plains (Northern Victoria)	Korean	0	0	22
Murray Plains (Northern Victoria)	Korean	1	1	5
Murray Plains (Northern Victoria)	Lebanese	0	0	16
Murray Plains (Northern Victoria)	Lebanese	0	1	4
Murray Plains (Northern Victoria)	Lebanese	1	0	9
Murray Plains (Northern Victoria)	Lebanese	1	1	10
Murray Plains (Northern Victoria)	Macedonian	0	0	13
Murray Plains (Northern Victoria)	Macedonian	0	1	4
Murray Plains (Northern Victoria)	Macedonian	1	0	3
Murray Plains (Northern Victoria)	Macedonian	1	1	7
Murray Plains (Northern Victoria)	Maltese	0	0	82
Murray Plains (Northern Victoria)	Maltese	0	1	27
Murray Plains (Northern Victoria)	Maltese	1	0	14
Murray Plains (Northern Victoria)	Maltese	1	1	85
Murray Plains (Northern Victoria)	Maori	0	0	85
Murray Plains (Northern Victoria)	Maori	0	1	24
Murray Plains (Northern Victoria)	Maori	1	0	12
Murray Plains (Northern Victoria)	Maori	1	1	18
Murray Plains (Northern Victoria)	NZ	0	0	113
Murray Plains (Northern Victoria)	NZ	0	1	56
Murray Plains (Northern Victoria)	NZ	1	0	36
Murray Plains (Northern Victoria)	NZ	1	1	38
Murray Plains (Northern Victoria)	(Other)			30
Murray Plains (Northern Victoria)	(Other)	0	0	1636
Murray Plains (Northern Victoria)	(Other)	0	1	178
Murray Plains (Northern Victoria)	(Other)	1	0	147
Murray Plains (Northern Victoria)	(Other)	1	1	561
Murray Plains (Northern Victoria)	Polish	0	0	68
Murray Plains (Northern Victoria)	Polish	0	1	16
Murray Plains (Northern Victoria)	Polish	1	0	18
Murray Plains (Northern Victoria)	Polish	1	1	49
Murray Plains (Northern Victoria)	Russian	0	0	32
Murray Plains (Northern Victoria)	Russian	0	1	4
Murray Plains (Northern Victoria)	Russian	1	1	13
Murray Plains (Northern Victoria)	Samoan	0	0	3
Murray Plains (Northern Victoria)	Samoan	0	1	4
Murray Plains (Northern Victoria)	Scottish			67
Murray Plains (Northern Victoria)	Scottish	0	0	449
Murray Plains (Northern Victoria)	Scottish	0	1	335
Murray Plains (Northern Victoria)	Scottish	1	0	245
Murray Plains (Northern Victoria)	Scottish	1	1	5803
Murray Plains (Northern Victoria)	Serbian	0	0	40
Murray Plains (Northern Victoria)	Serbian	1	1	9
Murray Plains (Northern Victoria)	South African	0	0	65
Murray Plains (Northern Victoria)	South African	0	1	12
Murray Plains (Northern Victoria)	South African	1	0	6
Murray Plains (Northern Victoria)	South African	1	1	6
Murray Plains (Northern Victoria)	Spanish	0	0	46
Murray Plains (Northern Victoria)	Spanish	0	1	13
Murray Plains (Northern Victoria)	Spanish	1	1	54
Murray Plains (Northern Victoria)	Sri Lankan	0	0	45
Murray Plains (Northern Victoria)	Sri Lankan	0	1	5
Murray Plains (Northern Victoria)	Sri Lankan	1	0	3
Murray Plains (Northern Victoria)	Sri Lankan	1	1	6
Murray Plains (Northern Victoria)	Vietnamese	0	0	190
Murray Plains (Northern Victoria)	Vietnamese	0	1	4
Murray Plains (Northern Victoria)	Vietnamese	1	0	4
Murray Plains (Northern Victoria)	Vietnamese	1	1	3
Murray Plains (Northern Victoria)	Welsh	0	0	46
Murray Plains (Northern Victoria)	Welsh	0	1	24
Murray Plains (Northern Victoria)	Welsh	1	0	12
Murray Plains (Northern Victoria)	Welsh	1	1	145
Narracan (Eastern Victoria)				4189
Narracan (Eastern Victoria)		0	0	169
Narracan (Eastern Victoria)		0	1	53
Narracan (Eastern Victoria)		1	0	43
Narracan (Eastern Victoria)		1	1	698
Narracan (Eastern Victoria)	Australian			369
Narracan (Eastern Victoria)	Australian		1	26522
Narracan (Eastern Victoria)	Australian	0	0	484
Narracan (Eastern Victoria)	Australian	0	1	2928
Narracan (Eastern Victoria)	Australian	1	0	2136
Narracan (Eastern Victoria)	Australian Aboriginal			13
Narracan (Eastern Victoria)	Australian Aboriginal	0	0	14
Narracan (Eastern Victoria)	Australian Aboriginal	0	1	43
Narracan (Eastern Victoria)	Australian Aboriginal	1	0	29
Narracan (Eastern Victoria)	Australian Aboriginal	1	1	982
Narracan (Eastern Victoria)	Chinese			9
Narracan (Eastern Victoria)	Chinese	0	0	452
Narracan (Eastern Victoria)	Chinese	0	1	23
Narracan (Eastern Victoria)	Chinese	1	0	34
Narracan (Eastern Victoria)	Chinese	1	1	110
Narracan (Eastern Victoria)	Croatian			9
Narracan (Eastern Victoria)	Croatian	0	0	185
Narracan (Eastern Victoria)	Croatian	0	1	46
Narracan (Eastern Victoria)	Croatian	1	0	11
Narracan (Eastern Victoria)	Croatian	1	1	52
Narracan (Eastern Victoria)	Dutch			26
Narracan (Eastern Victoria)	Dutch	0	0	1172
Narracan (Eastern Victoria)	Dutch	0	1	363
Narracan (Eastern Victoria)	Dutch	1	0	254
Narracan (Eastern Victoria)	Dutch	1	1	1082
Narracan (Eastern Victoria)	English			419
Narracan (Eastern Victoria)	English	0	0	4585
Narracan (Eastern Victoria)	English	0	1	2694
Narracan (Eastern Victoria)	English	1	0	1980
Narracan (Eastern Victoria)	English	1	1	22739
Narracan (Eastern Victoria)	Filipino			3
Narracan (Eastern Victoria)	Filipino	0	0	350
Narracan (Eastern Victoria)	Filipino	0	1	22
Narracan (Eastern Victoria)	Filipino	1	0	113
Narracan (Eastern Victoria)	Filipino	1	1	20
Narracan (Eastern Victoria)	French	0	0	122
Narracan (Eastern Victoria)	French	0	1	17
Narracan (Eastern Victoria)	French	1	0	26
Narracan (Eastern Victoria)	French	1	1	167
Narracan (Eastern Victoria)	German			38
Narracan (Eastern Victoria)	German	0	0	780
Narracan (Eastern Victoria)	German	0	1	270
Narracan (Eastern Victoria)	German	1	0	191
Narracan (Eastern Victoria)	German	1	1	1914
Narracan (Eastern Victoria)	Greek	0	0	184
Narracan (Eastern Victoria)	Greek	0	1	45
Narracan (Eastern Victoria)	Greek	1	0	13
Narracan (Eastern Victoria)	Greek	1	1	169
Narracan (Eastern Victoria)	Hungarian	0	0	189
Narracan (Eastern Victoria)	Hungarian	0	1	35
Narracan (Eastern Victoria)	Hungarian	1	0	14
Narracan (Eastern Victoria)	Hungarian	1	1	73
Narracan (Eastern Victoria)	Indian	0	0	438
Narracan (Eastern Victoria)	Indian	0	1	58
Narracan (Eastern Victoria)	Indian	1	0	17
Narracan (Eastern Victoria)	Indian	1	1	34
Narracan (Eastern Victoria)	Irish			114
Narracan (Eastern Victoria)	Irish	0	0	939
Narracan (Eastern Victoria)	Irish	0	1	613
Narracan (Eastern Victoria)	Irish	1	0	402
Narracan (Eastern Victoria)	Irish	1	1	6663
Narracan (Eastern Victoria)	Italian			24
Narracan (Eastern Victoria)	Italian	0	0	805
Narracan (Eastern Victoria)	Italian	0	1	314
Narracan (Eastern Victoria)	Italian	1	0	135
Narracan (Eastern Victoria)	Italian	1	1	1426
Narracan (Eastern Victoria)	Korean	0	0	26
Narracan (Eastern Victoria)	Korean	1	0	3
Narracan (Eastern Victoria)	Lebanese	0	0	16
Narracan (Eastern Victoria)	Lebanese	0	1	5
Narracan (Eastern Victoria)	Lebanese	1	1	13
Narracan (Eastern Victoria)	Macedonian	0	0	24
Narracan (Eastern Victoria)	Macedonian	0	1	8
Narracan (Eastern Victoria)	Macedonian	1	0	3
Narracan (Eastern Victoria)	Macedonian	1	1	9
Narracan (Eastern Victoria)	Maltese			12
Narracan (Eastern Victoria)	Maltese	0	0	282
Narracan (Eastern Victoria)	Maltese	0	1	93
Narracan (Eastern Victoria)	Maltese	1	0	43
Narracan (Eastern Victoria)	Maltese	1	1	248
Narracan (Eastern Victoria)	Maori	0	0	125
Narracan (Eastern Victoria)	Maori	0	1	36
Narracan (Eastern Victoria)	Maori	1	0	23
Narracan (Eastern Victoria)	Maori	1	1	30
Narracan (Eastern Victoria)	NZ	0	0	205
Narracan (Eastern Victoria)	NZ	0	1	121
Narracan (Eastern Victoria)	NZ	1	0	99
Narracan (Eastern Victoria)	NZ	1	1	88
Narracan (Eastern Victoria)	(Other)			47
Narracan (Eastern Victoria)	(Other)	0	0	2338
Narracan (Eastern Victoria)	(Other)	0	1	451
Narracan (Eastern Victoria)	(Other)	1	0	360
Narracan (Eastern Victoria)	(Other)	1	1	965
Narracan (Eastern Victoria)	Polish			7
Narracan (Eastern Victoria)	Polish	0	0	285
Narracan (Eastern Victoria)	Polish	0	1	80
Narracan (Eastern Victoria)	Polish	1	0	44
Narracan (Eastern Victoria)	Polish	1	1	176
Narracan (Eastern Victoria)	Russian	0	0	90
Narracan (Eastern Victoria)	Russian	0	1	19
Narracan (Eastern Victoria)	Russian	1	0	4
Narracan (Eastern Victoria)	Russian	1	1	45
Narracan (Eastern Victoria)	Samoan	0	0	57
Narracan (Eastern Victoria)	Samoan	0	1	4
Narracan (Eastern Victoria)	Samoan	1	0	3
Narracan (Eastern Victoria)	Scottish			92
Narracan (Eastern Victoria)	Scottish	0	0	1166
Narracan (Eastern Victoria)	Scottish	0	1	658
