SED_NAME16	Age	HoursHousekeeping	Sex	adults
Nedlands (North Metropolitan)	35-44	15-29	F	634
Nedlands (North Metropolitan)	35-44	15-29	M	271
Nedlands (North Metropolitan)	35-44	30+	F	684
Nedlands (North Metropolitan)	35-44	30+	M	96
Nedlands (North Metropolitan)	45-54		F	87
Nedlands (North Metropolitan)	45-54		M	133
Nedlands (North Metropolitan)	45-54	0	F	204
Nedlands (North Metropolitan)	45-54	0	M	346
Nedlands (North Metropolitan)	45-54	<5	F	332
Nedlands (North Metropolitan)	45-54	<5	M	767
Nedlands (North Metropolitan)	45-54	5-14	F	1097
Nedlands (North Metropolitan)	45-54	5-14	M	1108
Nedlands (North Metropolitan)	45-54	15-29	F	734
Nedlands (North Metropolitan)	45-54	15-29	M	261
Nedlands (North Metropolitan)	45-54	30+	F	460
Nedlands (North Metropolitan)	45-54	30+	M	100
Nedlands (North Metropolitan)	55-64		F	90
Nedlands (North Metropolitan)	55-64		M	102
Nedlands (North Metropolitan)	55-64	0	F	269
Nedlands (North Metropolitan)	55-64	0	M	353
Nedlands (North Metropolitan)	55-64	<5	F	361
Nedlands (North Metropolitan)	55-64	<5	M	709
Nedlands (North Metropolitan)	55-64	5-14	F	1088
Nedlands (North Metropolitan)	55-64	5-14	M	953
Nedlands (North Metropolitan)	55-64	15-29	F	614
Nedlands (North Metropolitan)	55-64	15-29	M	228
Nedlands (North Metropolitan)	55-64	30+	F	294
Nedlands (North Metropolitan)	55-64	30+	M	82
Nedlands (North Metropolitan)	65-74		F	106
Nedlands (North Metropolitan)	65-74		M	144
Nedlands (North Metropolitan)	65-74	0	F	366
Nedlands (North Metropolitan)	65-74	0	M	460
Nedlands (North Metropolitan)	65-74	<5	F	246
Nedlands (North Metropolitan)	65-74	<5	M	497
Nedlands (North Metropolitan)	65-74	5-14	F	784
Nedlands (North Metropolitan)	65-74	5-14	M	858
Nedlands (North Metropolitan)	65-74	15-29	F	622
Nedlands (North Metropolitan)	65-74	15-29	M	303
Nedlands (North Metropolitan)	65-74	30+	F	326
Nedlands (North Metropolitan)	65-74	30+	M	78
Nedlands (North Metropolitan)	75-84		F	105
Nedlands (North Metropolitan)	75-84		M	91
Nedlands (North Metropolitan)	75-84	0	F	394
Nedlands (North Metropolitan)	75-84	0	M	361
Nedlands (North Metropolitan)	75-84	<5	F	111
Nedlands (North Metropolitan)	75-84	<5	M	247
Nedlands (North Metropolitan)	75-84	5-14	F	365
Nedlands (North Metropolitan)	75-84	5-14	M	407
Nedlands (North Metropolitan)	75-84	15-29	F	333
Nedlands (North Metropolitan)	75-84	15-29	M	163
Nedlands (North Metropolitan)	75-84	30+	F	224
Nedlands (North Metropolitan)	75-84	30+	M	83
Nedlands (North Metropolitan)	85+		F	70
Nedlands (North Metropolitan)	85+		M	51
Nedlands (North Metropolitan)	85+	0	F	336
Nedlands (North Metropolitan)	85+	0	M	174
Nedlands (North Metropolitan)	85+	<5	F	72
Nedlands (North Metropolitan)	85+	<5	M	66
Nedlands (North Metropolitan)	85+	5-14	F	108
Nedlands (North Metropolitan)	85+	5-14	M	91
Nedlands (North Metropolitan)	85+	15-29	F	74
Nedlands (North Metropolitan)	85+	15-29	M	38
Nedlands (North Metropolitan)	85+	30+	F	56
Nedlands (North Metropolitan)	85+	30+	M	19
North West Central (Mining and Pastoral)	15-19		F	108
North West Central (Mining and Pastoral)	15-19		M	117
North West Central (Mining and Pastoral)	15-19	0	F	105
North West Central (Mining and Pastoral)	15-19	0	M	147
North West Central (Mining and Pastoral)	15-19	<5	F	145
North West Central (Mining and Pastoral)	15-19	<5	M	204
North West Central (Mining and Pastoral)	15-19	5-14	F	81
North West Central (Mining and Pastoral)	15-19	5-14	M	65
North West Central (Mining and Pastoral)	15-19	15-29	F	18
North West Central (Mining and Pastoral)	15-19	15-29	M	16
North West Central (Mining and Pastoral)	15-19	30+	F	8
North West Central (Mining and Pastoral)	20-24		F	125
North West Central (Mining and Pastoral)	20-24		M	183
North West Central (Mining and Pastoral)	20-24	0	F	134
North West Central (Mining and Pastoral)	20-24	0	M	215
North West Central (Mining and Pastoral)	20-24	<5	F	139
North West Central (Mining and Pastoral)	20-24	<5	M	160
North West Central (Mining and Pastoral)	20-24	5-14	F	143
North West Central (Mining and Pastoral)	20-24	5-14	M	95
North West Central (Mining and Pastoral)	20-24	15-29	F	38
North West Central (Mining and Pastoral)	20-24	15-29	M	31
North West Central (Mining and Pastoral)	20-24	30+	F	26
North West Central (Mining and Pastoral)	20-24	30+	M	5
North West Central (Mining and Pastoral)	25-34		F	306
North West Central (Mining and Pastoral)	25-34		M	522
North West Central (Mining and Pastoral)	25-34	0	F	330
North West Central (Mining and Pastoral)	25-34	0	M	575
North West Central (Mining and Pastoral)	25-34	<5	F	240
North West Central (Mining and Pastoral)	25-34	<5	M	422
North West Central (Mining and Pastoral)	25-34	5-14	F	442
North West Central (Mining and Pastoral)	25-34	5-14	M	433
North West Central (Mining and Pastoral)	25-34	15-29	F	244
North West Central (Mining and Pastoral)	25-34	15-29	M	91
North West Central (Mining and Pastoral)	25-34	30+	F	252
North West Central (Mining and Pastoral)	25-34	30+	M	53
North West Central (Mining and Pastoral)	35-44		F	275
North West Central (Mining and Pastoral)	35-44		M	440
North West Central (Mining and Pastoral)	35-44	0	F	195
North West Central (Mining and Pastoral)	35-44	0	M	403
North West Central (Mining and Pastoral)	35-44	<5	F	155
North West Central (Mining and Pastoral)	35-44	<5	M	428
North West Central (Mining and Pastoral)	35-44	5-14	F	433
North West Central (Mining and Pastoral)	35-44	5-14	M	485
North West Central (Mining and Pastoral)	35-44	15-29	F	280
North West Central (Mining and Pastoral)	35-44	15-29	M	148
North West Central (Mining and Pastoral)	35-44	30+	F	244
North West Central (Mining and Pastoral)	35-44	30+	M	83
North West Central (Mining and Pastoral)	45-54		F	229
North West Central (Mining and Pastoral)	45-54		M	408
North West Central (Mining and Pastoral)	45-54	0	F	182
North West Central (Mining and Pastoral)	45-54	0	M	435
North West Central (Mining and Pastoral)	45-54	<5	F	178
North West Central (Mining and Pastoral)	45-54	<5	M	366
North West Central (Mining and Pastoral)	45-54	5-14	F	428
North West Central (Mining and Pastoral)	45-54	5-14	M	473
North West Central (Mining and Pastoral)	45-54	15-29	F	224
North West Central (Mining and Pastoral)	45-54	15-29	M	117
North West Central (Mining and Pastoral)	45-54	30+	F	96
North West Central (Mining and Pastoral)	45-54	30+	M	51
North West Central (Mining and Pastoral)	55-64		F	200
North West Central (Mining and Pastoral)	55-64		M	301
North West Central (Mining and Pastoral)	55-64	0	F	215
North West Central (Mining and Pastoral)	55-64	0	M	465
North West Central (Mining and Pastoral)	55-64	<5	F	140
North West Central (Mining and Pastoral)	55-64	<5	M	353
North West Central (Mining and Pastoral)	55-64	5-14	F	354
North West Central (Mining and Pastoral)	55-64	5-14	M	338
North West Central (Mining and Pastoral)	55-64	15-29	F	196
North West Central (Mining and Pastoral)	55-64	15-29	M	129
North West Central (Mining and Pastoral)	55-64	30+	F	159
North West Central (Mining and Pastoral)	55-64	30+	M	54
North West Central (Mining and Pastoral)	65-74		F	116
North West Central (Mining and Pastoral)	65-74		M	163
North West Central (Mining and Pastoral)	65-74	0	F	167
North West Central (Mining and Pastoral)	65-74	0	M	309
North West Central (Mining and Pastoral)	65-74	<5	F	71
North West Central (Mining and Pastoral)	65-74	<5	M	162
North West Central (Mining and Pastoral)	65-74	5-14	F	163
North West Central (Mining and Pastoral)	65-74	5-14	M	205
North West Central (Mining and Pastoral)	65-74	15-29	F	112
North West Central (Mining and Pastoral)	65-74	15-29	M	93
North West Central (Mining and Pastoral)	65-74	30+	F	132
North West Central (Mining and Pastoral)	65-74	30+	M	82
North West Central (Mining and Pastoral)	75-84		F	44
North West Central (Mining and Pastoral)	75-84		M	74
North West Central (Mining and Pastoral)	75-84	0	F	88
North West Central (Mining and Pastoral)	75-84	0	M	121
North West Central (Mining and Pastoral)	75-84	<5	F	22
North West Central (Mining and Pastoral)	75-84	<5	M	52
North West Central (Mining and Pastoral)	75-84	5-14	F	58
North West Central (Mining and Pastoral)	75-84	5-14	M	65
North West Central (Mining and Pastoral)	75-84	15-29	F	35
North West Central (Mining and Pastoral)	75-84	15-29	M	47
North West Central (Mining and Pastoral)	75-84	30+	F	47
North West Central (Mining and Pastoral)	75-84	30+	M	41
North West Central (Mining and Pastoral)	85+		F	18
North West Central (Mining and Pastoral)	85+		M	11
North West Central (Mining and Pastoral)	85+	0	F	31
North West Central (Mining and Pastoral)	85+	0	M	23
North West Central (Mining and Pastoral)	85+	<5	F	10
North West Central (Mining and Pastoral)	85+	<5	M	4
North West Central (Mining and Pastoral)	85+	5-14	F	7
North West Central (Mining and Pastoral)	85+	5-14	M	9
North West Central (Mining and Pastoral)	85+	15-29	M	7
North West Central (Mining and Pastoral)	85+	30+	F	3
North West Central (Mining and Pastoral)	85+	30+	M	6
Perth (North Metropolitan)	15-19		F	55
Perth (North Metropolitan)	15-19		M	54
Perth (North Metropolitan)	15-19	0	F	284
Perth (North Metropolitan)	15-19	0	M	317
Perth (North Metropolitan)	15-19	<5	F	385
Perth (North Metropolitan)	15-19	<5	M	354
Perth (North Metropolitan)	15-19	5-14	F	122
Perth (North Metropolitan)	15-19	5-14	M	70
Perth (North Metropolitan)	15-19	15-29	F	14
Perth (North Metropolitan)	15-19	15-29	M	8
Perth (North Metropolitan)	15-19	30+	F	3
Perth (North Metropolitan)	15-19	30+	M	5
Perth (North Metropolitan)	20-24		F	230
Perth (North Metropolitan)	20-24		M	244
Perth (North Metropolitan)	20-24	0	F	661
Perth (North Metropolitan)	20-24	0	M	846
Perth (North Metropolitan)	20-24	<5	F	730
Perth (North Metropolitan)	20-24	<5	M	627
Perth (North Metropolitan)	20-24	5-14	F	615
Perth (North Metropolitan)	20-24	5-14	M	352
Perth (North Metropolitan)	20-24	15-29	F	59
Perth (North Metropolitan)	20-24	15-29	M	29
Perth (North Metropolitan)	20-24	30+	F	40
Perth (North Metropolitan)	20-24	30+	M	24
Perth (North Metropolitan)	25-34		F	539
Perth (North Metropolitan)	25-34		M	809
Perth (North Metropolitan)	25-34	0	F	1609
Perth (North Metropolitan)	25-34	0	M	2100
Perth (North Metropolitan)	25-34	<5	F	1788
Perth (North Metropolitan)	25-34	<5	M	2200
Perth (North Metropolitan)	25-34	5-14	F	2212
Perth (North Metropolitan)	25-34	5-14	M	1817
Perth (North Metropolitan)	25-34	15-29	F	461
Perth (North Metropolitan)	25-34	15-29	M	225
Perth (North Metropolitan)	25-34	30+	F	374
Perth (North Metropolitan)	25-34	30+	M	83
Perth (North Metropolitan)	35-44		F	276
Perth (North Metropolitan)	35-44		M	468
Perth (North Metropolitan)	35-44	0	F	649
Perth (North Metropolitan)	35-44	0	M	1189
Perth (North Metropolitan)	35-44	<5	F	756
Perth (North Metropolitan)	35-44	<5	M	1407
Perth (North Metropolitan)	35-44	5-14	F	1401
Perth (North Metropolitan)	35-44	5-14	M	1672
Perth (North Metropolitan)	35-44	15-29	F	634
Perth (North Metropolitan)	35-44	15-29	M	327
Perth (North Metropolitan)	35-44	30+	F	593
Perth (North Metropolitan)	35-44	30+	M	105
Perth (North Metropolitan)	45-54		F	181
Perth (North Metropolitan)	45-54		M	333
Perth (North Metropolitan)	45-54	0	F	414
Perth (North Metropolitan)	45-54	0	M	672
Perth (North Metropolitan)	45-54	<5	F	496
Perth (North Metropolitan)	45-54	<5	M	941
Perth (North Metropolitan)	45-54	5-14	F	1099
Perth (North Metropolitan)	45-54	5-14	M	1134
Perth (North Metropolitan)	45-54	15-29	F	494
Perth (North Metropolitan)	45-54	15-29	M	217
Perth (North Metropolitan)	45-54	30+	F	322
Perth (North Metropolitan)	45-54	30+	M	93
Perth (North Metropolitan)	55-64		F	151
Perth (North Metropolitan)	55-64		M	252
Perth (North Metropolitan)	55-64	0	F	387
Perth (North Metropolitan)	55-64	0	M	684
Perth (North Metropolitan)	55-64	<5	F	425
Perth (North Metropolitan)	55-64	<5	M	718
Perth (North Metropolitan)	55-64	5-14	F	923
Perth (North Metropolitan)	55-64	5-14	M	926
Perth (North Metropolitan)	55-64	15-29	F	434
Perth (North Metropolitan)	55-64	15-29	M	190
Perth (North Metropolitan)	55-64	30+	F	223
Perth (North Metropolitan)	55-64	30+	M	71
Perth (North Metropolitan)	65-74		F	125
Perth (North Metropolitan)	65-74		M	153
Perth (North Metropolitan)	65-74	0	F	432
Perth (North Metropolitan)	65-74	0	M	529
Perth (North Metropolitan)	65-74	<5	F	170
Perth (North Metropolitan)	65-74	<5	M	378
Perth (North Metropolitan)	65-74	5-14	F	478
Perth (North Metropolitan)	65-74	5-14	M	548
Perth (North Metropolitan)	65-74	15-29	F	331
Perth (North Metropolitan)	65-74	15-29	M	170
Perth (North Metropolitan)	65-74	30+	F	211
Perth (North Metropolitan)	65-74	30+	M	47
Perth (North Metropolitan)	75-84		F	73
Perth (North Metropolitan)	75-84		M	90
Perth (North Metropolitan)	75-84	0	F	273
Perth (North Metropolitan)	75-84	0	M	278
Perth (North Metropolitan)	75-84	<5	F	82
Perth (North Metropolitan)	75-84	<5	M	147
Perth (North Metropolitan)	75-84	5-14	F	150
Perth (North Metropolitan)	75-84	5-14	M	189
Perth (North Metropolitan)	75-84	15-29	F	102
Perth (North Metropolitan)	75-84	15-29	M	70
Perth (North Metropolitan)	75-84	30+	F	101
Perth (North Metropolitan)	75-84	30+	M	32
Perth (North Metropolitan)	85+		F	41
Perth (North Metropolitan)	85+		M	27
Perth (North Metropolitan)	85+	0	F	270
Perth (North Metropolitan)	85+	0	M	138
Perth (North Metropolitan)	85+	<5	F	44
Perth (North Metropolitan)	85+	<5	M	23
Perth (North Metropolitan)	85+	5-14	F	69
Perth (North Metropolitan)	85+	5-14	M	52
Perth (North Metropolitan)	85+	15-29	F	34
Perth (North Metropolitan)	85+	15-29	M	15
Perth (North Metropolitan)	85+	30+	F	7
Perth (North Metropolitan)	85+	30+	M	9
Pilbara (Mining and Pastoral)	15-19		F	167
Pilbara (Mining and Pastoral)	15-19		M	231
Pilbara (Mining and Pastoral)	15-19	0	F	316
Pilbara (Mining and Pastoral)	15-19	0	M	527
Pilbara (Mining and Pastoral)	15-19	<5	F	366
Pilbara (Mining and Pastoral)	15-19	<5	M	384
Pilbara (Mining and Pastoral)	15-19	5-14	F	158
Pilbara (Mining and Pastoral)	15-19	5-14	M	141
Pilbara (Mining and Pastoral)	15-19	15-29	F	34
Pilbara (Mining and Pastoral)	15-19	15-29	M	8
Pilbara (Mining and Pastoral)	15-19	30+	F	25
Pilbara (Mining and Pastoral)	15-19	30+	M	11
Pilbara (Mining and Pastoral)	20-24		F	237
Pilbara (Mining and Pastoral)	20-24		M	346
Pilbara (Mining and Pastoral)	20-24	0	F	310
Pilbara (Mining and Pastoral)	20-24	0	M	467
Pilbara (Mining and Pastoral)	20-24	<5	F	231
Pilbara (Mining and Pastoral)	20-24	<5	M	338
Pilbara (Mining and Pastoral)	20-24	5-14	F	277
Pilbara (Mining and Pastoral)	20-24	5-14	M	215
Pilbara (Mining and Pastoral)	20-24	15-29	F	85
Pilbara (Mining and Pastoral)	20-24	15-29	M	36
Pilbara (Mining and Pastoral)	20-24	30+	F	74
Pilbara (Mining and Pastoral)	20-24	30+	M	28
Pilbara (Mining and Pastoral)	25-34		F	754
Pilbara (Mining and Pastoral)	25-34		M	1267
Pilbara (Mining and Pastoral)	25-34	0	F	736
Pilbara (Mining and Pastoral)	25-34	0	M	1413
Pilbara (Mining and Pastoral)	25-34	<5	F	567
Pilbara (Mining and Pastoral)	25-34	<5	M	1021
Pilbara (Mining and Pastoral)	25-34	5-14	F	1176
Pilbara (Mining and Pastoral)	25-34	5-14	M	1046
Pilbara (Mining and Pastoral)	25-34	15-29	F	514
Pilbara (Mining and Pastoral)	25-34	15-29	M	227
Pilbara (Mining and Pastoral)	25-34	30+	F	652
Pilbara (Mining and Pastoral)	25-34	30+	M	115
Pilbara (Mining and Pastoral)	35-44		F	587
Pilbara (Mining and Pastoral)	35-44		M	1237
Pilbara (Mining and Pastoral)	35-44	0	F	528
Pilbara (Mining and Pastoral)	35-44	0	M	1152
Pilbara (Mining and Pastoral)	35-44	<5	F	317
Pilbara (Mining and Pastoral)	35-44	<5	M	1063
Pilbara (Mining and Pastoral)	35-44	5-14	F	1110
Pilbara (Mining and Pastoral)	35-44	5-14	M	1328
Pilbara (Mining and Pastoral)	35-44	15-29	F	623
Pilbara (Mining and Pastoral)	35-44	15-29	M	334
Pilbara (Mining and Pastoral)	35-44	30+	F	734
Pilbara (Mining and Pastoral)	35-44	30+	M	171
Pilbara (Mining and Pastoral)	45-54		F	421
Pilbara (Mining and Pastoral)	45-54		M	906
Pilbara (Mining and Pastoral)	45-54	0	F	457
Pilbara (Mining and Pastoral)	45-54	0	M	1020
Pilbara (Mining and Pastoral)	45-54	<5	F	318
Pilbara (Mining and Pastoral)	45-54	<5	M	763
Pilbara (Mining and Pastoral)	45-54	5-14	F	803
Pilbara (Mining and Pastoral)	45-54	5-14	M	920
Pilbara (Mining and Pastoral)	45-54	15-29	F	434
Pilbara (Mining and Pastoral)	45-54	15-29	M	204
Pilbara (Mining and Pastoral)	45-54	30+	F	277
Pilbara (Mining and Pastoral)	45-54	30+	M	119
Pilbara (Mining and Pastoral)	55-64		F	295
Pilbara (Mining and Pastoral)	55-64		M	643
Pilbara (Mining and Pastoral)	55-64	0	F	331
Pilbara (Mining and Pastoral)	55-64	0	M	769
Pilbara (Mining and Pastoral)	55-64	<5	F	191
Pilbara (Mining and Pastoral)	55-64	<5	M	575
Pilbara (Mining and Pastoral)	55-64	5-14	F	484
Pilbara (Mining and Pastoral)	55-64	5-14	M	592
Pilbara (Mining and Pastoral)	55-64	15-29	F	207
Pilbara (Mining and Pastoral)	55-64	15-29	M	153
Pilbara (Mining and Pastoral)	55-64	30+	F	164
Pilbara (Mining and Pastoral)	55-64	30+	M	80
Pilbara (Mining and Pastoral)	65-74		F	78
Pilbara (Mining and Pastoral)	65-74		M	161
Pilbara (Mining and Pastoral)	65-74	0	F	158
Pilbara (Mining and Pastoral)	65-74	0	M	229
Pilbara (Mining and Pastoral)	65-74	<5	F	41
Pilbara (Mining and Pastoral)	65-74	<5	M	113
Pilbara (Mining and Pastoral)	65-74	5-14	F	113
Pilbara (Mining and Pastoral)	65-74	5-14	M	141
Pilbara (Mining and Pastoral)	65-74	15-29	F	79
Pilbara (Mining and Pastoral)	65-74	15-29	M	50
Pilbara (Mining and Pastoral)	65-74	30+	F	65
Pilbara (Mining and Pastoral)	65-74	30+	M	46
Pilbara (Mining and Pastoral)	75-84		F	26
Pilbara (Mining and Pastoral)	75-84		M	28
Pilbara (Mining and Pastoral)	75-84	0	F	48
Pilbara (Mining and Pastoral)	75-84	0	M	71
Pilbara (Mining and Pastoral)	75-84	<5	F	16
Pilbara (Mining and Pastoral)	75-84	<5	M	27
Pilbara (Mining and Pastoral)	75-84	5-14	F	20
Pilbara (Mining and Pastoral)	75-84	5-14	M	23
Pilbara (Mining and Pastoral)	75-84	15-29	F	15
Pilbara (Mining and Pastoral)	75-84	15-29	M	11
Pilbara (Mining and Pastoral)	75-84	30+	F	15
Pilbara (Mining and Pastoral)	75-84	30+	M	8
Pilbara (Mining and Pastoral)	85+		F	6
Pilbara (Mining and Pastoral)	85+		M	3
Pilbara (Mining and Pastoral)	85+	0	F	14
Pilbara (Mining and Pastoral)	85+	0	M	8
Pilbara (Mining and Pastoral)	85+	<5	M	7
Pilbara (Mining and Pastoral)	85+	5-14	F	5
Pilbara (Mining and Pastoral)	85+	5-14	M	5
Pilbara (Mining and Pastoral)	85+	15-29	M	5
Riverton (South Metropolitan)	15-19		F	37
Riverton (South Metropolitan)	15-19		M	38
Riverton (South Metropolitan)	15-19	0	F	573
Riverton (South Metropolitan)	15-19	0	M	654
Riverton (South Metropolitan)	15-19	<5	F	865
Riverton (South Metropolitan)	15-19	<5	M	896
Riverton (South Metropolitan)	15-19	5-14	F	204
Riverton (South Metropolitan)	15-19	5-14	M	151
Riverton (South Metropolitan)	15-19	15-29	F	17
Riverton (South Metropolitan)	15-19	15-29	M	4
Riverton (South Metropolitan)	15-19	30+	F	4
Riverton (South Metropolitan)	20-24		F	37
Riverton (South Metropolitan)	20-24		M	45
Riverton (South Metropolitan)	20-24	0	F	358
Riverton (South Metropolitan)	20-24	0	M	504
Riverton (South Metropolitan)	20-24	<5	F	564
Riverton (South Metropolitan)	20-24	<5	M	600
Riverton (South Metropolitan)	20-24	5-14	F	245
Riverton (South Metropolitan)	20-24	5-14	M	182
Riverton (South Metropolitan)	20-24	15-29	F	31
Riverton (South Metropolitan)	20-24	15-29	M	19
Riverton (South Metropolitan)	20-24	30+	F	11
Riverton (South Metropolitan)	20-24	30+	M	8
Riverton (South Metropolitan)	25-34		F	47
Riverton (South Metropolitan)	25-34		M	71
Riverton (South Metropolitan)	25-34	0	F	358
Riverton (South Metropolitan)	25-34	0	M	584
Riverton (South Metropolitan)	25-34	<5	F	389
Riverton (South Metropolitan)	25-34	<5	M	621
Riverton (South Metropolitan)	25-34	5-14	F	537
Riverton (South Metropolitan)	25-34	5-14	M	415
Riverton (South Metropolitan)	25-34	15-29	F	201
Riverton (South Metropolitan)	25-34	15-29	M	71
Riverton (South Metropolitan)	25-34	30+	F	216
Riverton (South Metropolitan)	25-34	30+	M	39
Riverton (South Metropolitan)	35-44		F	83
Riverton (South Metropolitan)	35-44		M	109
Riverton (South Metropolitan)	35-44	0	F	522
Riverton (South Metropolitan)	35-44	0	M	660
Riverton (South Metropolitan)	35-44	<5	F	324
Riverton (South Metropolitan)	35-44	<5	M	746
Riverton (South Metropolitan)	35-44	5-14	F	966
Riverton (South Metropolitan)	35-44	5-14	M	1023
Riverton (South Metropolitan)	35-44	15-29	F	786
Riverton (South Metropolitan)	35-44	15-29	M	313
Riverton (South Metropolitan)	35-44	30+	F	867
Riverton (South Metropolitan)	35-44	30+	M	120
Riverton (South Metropolitan)	45-54		F	72
Riverton (South Metropolitan)	45-54		M	116
Riverton (South Metropolitan)	45-54	0	F	423
Riverton (South Metropolitan)	45-54	0	M	615
Riverton (South Metropolitan)	45-54	<5	F	268
Riverton (South Metropolitan)	45-54	<5	M	836
