SED_NAME21	Age.min	persons
Kwinana (South Metropolitan)	53	555
Kwinana (South Metropolitan)	54	522
Kwinana (South Metropolitan)	55	531
Kwinana (South Metropolitan)	56	494
Kwinana (South Metropolitan)	57	487
Kwinana (South Metropolitan)	58	486
Kwinana (South Metropolitan)	59	446
Kwinana (South Metropolitan)	60	439
Kwinana (South Metropolitan)	61	396
Kwinana (South Metropolitan)	62	440
Kwinana (South Metropolitan)	63	369
Kwinana (South Metropolitan)	64	364
Kwinana (South Metropolitan)	65	375
Kwinana (South Metropolitan)	66	341
Kwinana (South Metropolitan)	67	355
Kwinana (South Metropolitan)	68	329
Kwinana (South Metropolitan)	69	312
Kwinana (South Metropolitan)	70	269
Kwinana (South Metropolitan)	71	264
Kwinana (South Metropolitan)	72	257
Kwinana (South Metropolitan)	73	273
Kwinana (South Metropolitan)	74	251
Kwinana (South Metropolitan)	75	170
Kwinana (South Metropolitan)	76	187
Kwinana (South Metropolitan)	77	191
Kwinana (South Metropolitan)	78	146
Kwinana (South Metropolitan)	79	148
Kwinana (South Metropolitan)	80	585
Kwinana (South Metropolitan)	85	339
Kwinana (South Metropolitan)	90	128
Kwinana (South Metropolitan)	95	42
Kwinana (South Metropolitan)	100	4
Landsdale (North Metropolitan)	0	677
Landsdale (North Metropolitan)	1	629
Landsdale (North Metropolitan)	2	714
Landsdale (North Metropolitan)	3	698
Landsdale (North Metropolitan)	4	762
Landsdale (North Metropolitan)	5	804
Landsdale (North Metropolitan)	6	789
Landsdale (North Metropolitan)	7	770
Landsdale (North Metropolitan)	8	742
Landsdale (North Metropolitan)	9	735
Landsdale (North Metropolitan)	10	694
Landsdale (North Metropolitan)	11	752
Landsdale (North Metropolitan)	12	694
Landsdale (North Metropolitan)	13	759
Landsdale (North Metropolitan)	14	759
Landsdale (North Metropolitan)	15	692
Landsdale (North Metropolitan)	16	688
Landsdale (North Metropolitan)	17	709
Landsdale (North Metropolitan)	18	650
Landsdale (North Metropolitan)	19	594
Landsdale (North Metropolitan)	20	636
Landsdale (North Metropolitan)	21	671
Landsdale (North Metropolitan)	22	624
Landsdale (North Metropolitan)	23	597
Landsdale (North Metropolitan)	24	550
Landsdale (North Metropolitan)	25	526
Landsdale (North Metropolitan)	26	598
Landsdale (North Metropolitan)	27	579
Landsdale (North Metropolitan)	28	536
Landsdale (North Metropolitan)	29	603
Landsdale (North Metropolitan)	30	675
Landsdale (North Metropolitan)	31	674
Landsdale (North Metropolitan)	32	663
Landsdale (North Metropolitan)	33	750
Landsdale (North Metropolitan)	34	854
Landsdale (North Metropolitan)	35	813
Landsdale (North Metropolitan)	36	789
Landsdale (North Metropolitan)	37	830
Landsdale (North Metropolitan)	38	888
Landsdale (North Metropolitan)	39	810
Landsdale (North Metropolitan)	40	755
Landsdale (North Metropolitan)	41	771
Landsdale (North Metropolitan)	42	719
Landsdale (North Metropolitan)	43	772
Landsdale (North Metropolitan)	44	739
Landsdale (North Metropolitan)	45	721
Landsdale (North Metropolitan)	46	716
Landsdale (North Metropolitan)	47	724
Landsdale (North Metropolitan)	48	698
Landsdale (North Metropolitan)	49	722
Landsdale (North Metropolitan)	50	731
Landsdale (North Metropolitan)	51	690
Landsdale (North Metropolitan)	52	645
Landsdale (North Metropolitan)	53	612
Landsdale (North Metropolitan)	54	578
Landsdale (North Metropolitan)	55	596
Landsdale (North Metropolitan)	56	520
Landsdale (North Metropolitan)	57	554
Landsdale (North Metropolitan)	58	550
Landsdale (North Metropolitan)	59	512
Landsdale (North Metropolitan)	60	500
Landsdale (North Metropolitan)	61	466
Landsdale (North Metropolitan)	62	447
Landsdale (North Metropolitan)	63	438
Landsdale (North Metropolitan)	64	426
Landsdale (North Metropolitan)	65	367
Landsdale (North Metropolitan)	66	407
Landsdale (North Metropolitan)	67	361
Landsdale (North Metropolitan)	68	295
Landsdale (North Metropolitan)	69	299
Landsdale (North Metropolitan)	70	283
Landsdale (North Metropolitan)	71	302
Landsdale (North Metropolitan)	72	302
Landsdale (North Metropolitan)	73	253
Landsdale (North Metropolitan)	74	252
Landsdale (North Metropolitan)	75	230
Landsdale (North Metropolitan)	76	170
Landsdale (North Metropolitan)	77	170
Landsdale (North Metropolitan)	78	134
Landsdale (North Metropolitan)	79	144
Landsdale (North Metropolitan)	80	596
Landsdale (North Metropolitan)	85	335
Landsdale (North Metropolitan)	90	120
Landsdale (North Metropolitan)	95	23
Mandurah (South West)	0	527
Mandurah (South West)	1	540
Mandurah (South West)	2	536
Mandurah (South West)	3	557
Mandurah (South West)	4	580
Mandurah (South West)	5	591
Mandurah (South West)	6	574
Mandurah (South West)	7	578
Mandurah (South West)	8	543
Mandurah (South West)	9	568
Mandurah (South West)	10	591
Mandurah (South West)	11	586
Mandurah (South West)	12	609
Mandurah (South West)	13	601
Mandurah (South West)	14	573
Mandurah (South West)	15	520
Mandurah (South West)	16	540
Mandurah (South West)	17	529
Mandurah (South West)	18	483
Mandurah (South West)	19	462
Mandurah (South West)	20	528
Mandurah (South West)	21	538
Mandurah (South West)	22	526
Mandurah (South West)	23	500
Mandurah (South West)	24	487
Mandurah (South West)	25	513
Mandurah (South West)	26	499
Mandurah (South West)	27	514
Mandurah (South West)	28	519
Mandurah (South West)	29	506
Mandurah (South West)	30	552
Mandurah (South West)	31	555
Mandurah (South West)	32	558
Mandurah (South West)	33	548
Mandurah (South West)	34	600
Mandurah (South West)	35	661
Mandurah (South West)	36	577
Mandurah (South West)	37	540
Mandurah (South West)	38	594
Mandurah (South West)	39	544
Mandurah (South West)	40	529
Mandurah (South West)	41	523
Mandurah (South West)	42	466
Mandurah (South West)	43	489
Mandurah (South West)	44	465
Mandurah (South West)	45	498
Mandurah (South West)	46	518
Mandurah (South West)	47	495
Mandurah (South West)	48	547
Mandurah (South West)	49	567
Mandurah (South West)	50	544
Mandurah (South West)	51	604
Mandurah (South West)	52	600
Mandurah (South West)	53	565
Mandurah (South West)	54	534
Mandurah (South West)	55	543
Mandurah (South West)	56	574
Mandurah (South West)	57	577
Mandurah (South West)	58	583
Mandurah (South West)	59	550
Mandurah (South West)	60	589
Mandurah (South West)	61	591
Mandurah (South West)	62	553
Mandurah (South West)	63	525
Mandurah (South West)	64	505
Mandurah (South West)	65	576
Mandurah (South West)	66	562
Mandurah (South West)	67	524
Mandurah (South West)	68	533
Mandurah (South West)	69	531
Mandurah (South West)	70	501
Mandurah (South West)	71	527
Mandurah (South West)	72	512
Mandurah (South West)	73	540
Mandurah (South West)	74	624
Mandurah (South West)	75	440
Mandurah (South West)	76	424
Mandurah (South West)	77	417
Mandurah (South West)	78	421
Mandurah (South West)	79	392
Mandurah (South West)	80	1636
Mandurah (South West)	85	998
Mandurah (South West)	90	424
Mandurah (South West)	95	123
Mandurah (South West)	100	17
Maylands (East Metropolitan)	0	558
Maylands (East Metropolitan)	1	540
Maylands (East Metropolitan)	2	492
Maylands (East Metropolitan)	3	463
Maylands (East Metropolitan)	4	519
Maylands (East Metropolitan)	5	489
Maylands (East Metropolitan)	6	443
Maylands (East Metropolitan)	7	431
Maylands (East Metropolitan)	8	404
Maylands (East Metropolitan)	9	460
Maylands (East Metropolitan)	10	436
Maylands (East Metropolitan)	11	408
Maylands (East Metropolitan)	12	410
Maylands (East Metropolitan)	13	417
Maylands (East Metropolitan)	14	437
Maylands (East Metropolitan)	15	383
Maylands (East Metropolitan)	16	347
Maylands (East Metropolitan)	17	344
Maylands (East Metropolitan)	18	350
Maylands (East Metropolitan)	19	402
Maylands (East Metropolitan)	20	460
Maylands (East Metropolitan)	21	470
Maylands (East Metropolitan)	22	517
Maylands (East Metropolitan)	23	535
Maylands (East Metropolitan)	24	639
Maylands (East Metropolitan)	25	636
Maylands (East Metropolitan)	26	703
Maylands (East Metropolitan)	27	672
Maylands (East Metropolitan)	28	749
Maylands (East Metropolitan)	29	777
Maylands (East Metropolitan)	30	827
Maylands (East Metropolitan)	31	873
Maylands (East Metropolitan)	32	854
Maylands (East Metropolitan)	33	861
Maylands (East Metropolitan)	34	828
Maylands (East Metropolitan)	35	849
Maylands (East Metropolitan)	36	837
Maylands (East Metropolitan)	37	822
Maylands (East Metropolitan)	38	790
Maylands (East Metropolitan)	39	721
Maylands (East Metropolitan)	40	762
Maylands (East Metropolitan)	41	661
Maylands (East Metropolitan)	42	672
Maylands (East Metropolitan)	43	606
Maylands (East Metropolitan)	44	608
Maylands (East Metropolitan)	45	550
Maylands (East Metropolitan)	46	625
Maylands (East Metropolitan)	47	588
Maylands (East Metropolitan)	48	607
Maylands (East Metropolitan)	49	621
Maylands (East Metropolitan)	50	602
Maylands (East Metropolitan)	51	519
Maylands (East Metropolitan)	52	583
Maylands (East Metropolitan)	53	550
Maylands (East Metropolitan)	54	497
Maylands (East Metropolitan)	55	492
Maylands (East Metropolitan)	56	537
Maylands (East Metropolitan)	57	507
Maylands (East Metropolitan)	58	509
Maylands (East Metropolitan)	59	486
Maylands (East Metropolitan)	60	474
Maylands (East Metropolitan)	61	492
Maylands (East Metropolitan)	62	443
Maylands (East Metropolitan)	63	430
Maylands (East Metropolitan)	64	425
Maylands (East Metropolitan)	65	408
Maylands (East Metropolitan)	66	423
Maylands (East Metropolitan)	67	426
Maylands (East Metropolitan)	68	369
Maylands (East Metropolitan)	69	374
Maylands (East Metropolitan)	70	353
Maylands (East Metropolitan)	71	343
Maylands (East Metropolitan)	72	302
Maylands (East Metropolitan)	73	322
Maylands (East Metropolitan)	74	351
Maylands (East Metropolitan)	75	263
Maylands (East Metropolitan)	76	228
Maylands (East Metropolitan)	77	248
Maylands (East Metropolitan)	78	174
Maylands (East Metropolitan)	79	171
Maylands (East Metropolitan)	80	788
Maylands (East Metropolitan)	85	513
Maylands (East Metropolitan)	90	307
Maylands (East Metropolitan)	95	81
Maylands (East Metropolitan)	100	8
Midland (East Metropolitan)	0	571
Midland (East Metropolitan)	1	591
Midland (East Metropolitan)	2	550
Midland (East Metropolitan)	3	565
Midland (East Metropolitan)	4	619
Midland (East Metropolitan)	5	593
Midland (East Metropolitan)	6	573
Midland (East Metropolitan)	7	552
Midland (East Metropolitan)	8	562
Midland (East Metropolitan)	9	543
Midland (East Metropolitan)	10	559
Midland (East Metropolitan)	11	528
Midland (East Metropolitan)	12	497
Midland (East Metropolitan)	13	538
Midland (East Metropolitan)	14	553
Midland (East Metropolitan)	15	504
Midland (East Metropolitan)	16	521
Midland (East Metropolitan)	17	514
Midland (East Metropolitan)	18	516
Midland (East Metropolitan)	19	537
Midland (East Metropolitan)	20	583
Midland (East Metropolitan)	21	609
Midland (East Metropolitan)	22	588
Midland (East Metropolitan)	23	561
Midland (East Metropolitan)	24	628
Midland (East Metropolitan)	25	624
Midland (East Metropolitan)	26	655
Midland (East Metropolitan)	27	610
Midland (East Metropolitan)	28	674
Midland (East Metropolitan)	29	637
Midland (East Metropolitan)	30	704
Midland (East Metropolitan)	31	694
Midland (East Metropolitan)	32	720
Midland (East Metropolitan)	33	723
Midland (East Metropolitan)	34	757
Midland (East Metropolitan)	35	710
Midland (East Metropolitan)	36	687
Midland (East Metropolitan)	37	613
Midland (East Metropolitan)	38	686
Midland (East Metropolitan)	39	685
Midland (East Metropolitan)	40	679
Midland (East Metropolitan)	41	591
Midland (East Metropolitan)	42	597
Midland (East Metropolitan)	43	549
Midland (East Metropolitan)	44	578
Midland (East Metropolitan)	45	600
Midland (East Metropolitan)	46	562
Midland (East Metropolitan)	47	554
Midland (East Metropolitan)	48	606
Midland (East Metropolitan)	49	663
Midland (East Metropolitan)	50	672
Midland (East Metropolitan)	51	609
Midland (East Metropolitan)	52	614
Midland (East Metropolitan)	53	613
Midland (East Metropolitan)	54	605
Midland (East Metropolitan)	55	574
Midland (East Metropolitan)	56	541
Midland (East Metropolitan)	57	654
Midland (East Metropolitan)	58	607
Midland (East Metropolitan)	59	625
Midland (East Metropolitan)	60	611
Midland (East Metropolitan)	61	579
Midland (East Metropolitan)	62	565
Midland (East Metropolitan)	63	507
Midland (East Metropolitan)	64	483
Midland (East Metropolitan)	65	475
Midland (East Metropolitan)	66	478
Midland (East Metropolitan)	67	483
Midland (East Metropolitan)	68	445
Midland (East Metropolitan)	69	440
Midland (East Metropolitan)	70	406
Midland (East Metropolitan)	71	423
Midland (East Metropolitan)	72	396
Midland (East Metropolitan)	73	394
Midland (East Metropolitan)	74	437
Midland (East Metropolitan)	75	327
Midland (East Metropolitan)	76	293
Midland (East Metropolitan)	77	270
Midland (East Metropolitan)	78	273
Midland (East Metropolitan)	79	255
Midland (East Metropolitan)	80	1094
Midland (East Metropolitan)	85	639
Midland (East Metropolitan)	90	324
Midland (East Metropolitan)	95	83
Midland (East Metropolitan)	100	7
Mirrabooka (East Metropolitan)	0	589
Mirrabooka (East Metropolitan)	1	658
Mirrabooka (East Metropolitan)	2	622
Mirrabooka (East Metropolitan)	3	678
Mirrabooka (East Metropolitan)	4	660
Mirrabooka (East Metropolitan)	5	701
Mirrabooka (East Metropolitan)	6	628
Mirrabooka (East Metropolitan)	7	637
Mirrabooka (East Metropolitan)	8	637
Mirrabooka (East Metropolitan)	9	653
Mirrabooka (East Metropolitan)	10	647
Mirrabooka (East Metropolitan)	11	571
Mirrabooka (East Metropolitan)	12	615
Mirrabooka (East Metropolitan)	13	602
Mirrabooka (East Metropolitan)	14	550
Mirrabooka (East Metropolitan)	15	574
Mirrabooka (East Metropolitan)	16	601
Mirrabooka (East Metropolitan)	17	577
Mirrabooka (East Metropolitan)	18	562
Mirrabooka (East Metropolitan)	19	559
Mirrabooka (East Metropolitan)	20	641
Mirrabooka (East Metropolitan)	21	716
Mirrabooka (East Metropolitan)	22	661
Mirrabooka (East Metropolitan)	23	744
Mirrabooka (East Metropolitan)	24	720
Mirrabooka (East Metropolitan)	25	754
Mirrabooka (East Metropolitan)	26	779
Mirrabooka (East Metropolitan)	27	729
Mirrabooka (East Metropolitan)	28	711
Mirrabooka (East Metropolitan)	29	698
Mirrabooka (East Metropolitan)	30	736
Mirrabooka (East Metropolitan)	31	783
Mirrabooka (East Metropolitan)	32	756
Mirrabooka (East Metropolitan)	33	728
Mirrabooka (East Metropolitan)	34	772
Mirrabooka (East Metropolitan)	35	726
Mirrabooka (East Metropolitan)	36	731
Mirrabooka (East Metropolitan)	37	716
Mirrabooka (East Metropolitan)	38	709
Mirrabooka (East Metropolitan)	39	719
Mirrabooka (East Metropolitan)	40	670
Mirrabooka (East Metropolitan)	41	652
Mirrabooka (East Metropolitan)	42	616
Mirrabooka (East Metropolitan)	43	561
Mirrabooka (East Metropolitan)	44	545
Mirrabooka (East Metropolitan)	45	612
Mirrabooka (East Metropolitan)	46	601
Mirrabooka (East Metropolitan)	47	620
Mirrabooka (East Metropolitan)	48	516
Mirrabooka (East Metropolitan)	49	576
Mirrabooka (East Metropolitan)	50	606
Mirrabooka (East Metropolitan)	51	570
Mirrabooka (East Metropolitan)	52	585
Mirrabooka (East Metropolitan)	53	549
Mirrabooka (East Metropolitan)	54	532
Mirrabooka (East Metropolitan)	55	549
Mirrabooka (East Metropolitan)	56	565
Mirrabooka (East Metropolitan)	57	558
Mirrabooka (East Metropolitan)	58	546
Mirrabooka (East Metropolitan)	59	533
Mirrabooka (East Metropolitan)	60	509
Mirrabooka (East Metropolitan)	61	533
Mirrabooka (East Metropolitan)	62	513
Mirrabooka (East Metropolitan)	63	516
Mirrabooka (East Metropolitan)	64	493
Mirrabooka (East Metropolitan)	65	477
Mirrabooka (East Metropolitan)	66	491
Mirrabooka (East Metropolitan)	67	460
Mirrabooka (East Metropolitan)	68	412
Mirrabooka (East Metropolitan)	69	414
Mirrabooka (East Metropolitan)	70	408
Mirrabooka (East Metropolitan)	71	400
Mirrabooka (East Metropolitan)	72	396
Mirrabooka (East Metropolitan)	73	362
Mirrabooka (East Metropolitan)	74	371
Mirrabooka (East Metropolitan)	75	292
Mirrabooka (East Metropolitan)	76	271
Mirrabooka (East Metropolitan)	77	265
Mirrabooka (East Metropolitan)	78	251
Mirrabooka (East Metropolitan)	79	214
Mirrabooka (East Metropolitan)	80	879
Mirrabooka (East Metropolitan)	85	451
Mirrabooka (East Metropolitan)	90	225
Mirrabooka (East Metropolitan)	95	68
Mirrabooka (East Metropolitan)	100	3
Moore (Agricultural)	0	322
Moore (Agricultural)	1	399
Moore (Agricultural)	2	351
Moore (Agricultural)	3	345
Moore (Agricultural)	4	410
Moore (Agricultural)	5	379
Moore (Agricultural)	6	443
Moore (Agricultural)	7	435
Moore (Agricultural)	8	471
Moore (Agricultural)	9	458
Moore (Agricultural)	10	477
Moore (Agricultural)	11	496
Moore (Agricultural)	12	454
Moore (Agricultural)	13	477
Moore (Agricultural)	14	459
Moore (Agricultural)	15	445
Moore (Agricultural)	16	364
Moore (Agricultural)	17	361
Moore (Agricultural)	18	297
Moore (Agricultural)	19	309
Moore (Agricultural)	20	299
Moore (Agricultural)	21	292
Moore (Agricultural)	22	290
Moore (Agricultural)	23	296
Moore (Agricultural)	24	295
Moore (Agricultural)	25	332
Moore (Agricultural)	26	310
Moore (Agricultural)	27	299
Moore (Agricultural)	28	363
Moore (Agricultural)	29	353
Moore (Agricultural)	30	352
Moore (Agricultural)	31	415
Moore (Agricultural)	32	330
Moore (Agricultural)	33	365
Moore (Agricultural)	34	369
Moore (Agricultural)	35	417
Moore (Agricultural)	36	413
Moore (Agricultural)	37	402
Moore (Agricultural)	38	435
Moore (Agricultural)	39	425
Moore (Agricultural)	40	435
Moore (Agricultural)	41	402
Moore (Agricultural)	42	440
Moore (Agricultural)	43	437
Moore (Agricultural)	44	419
Moore (Agricultural)	45	435
Moore (Agricultural)	46	447
Moore (Agricultural)	47	478
Moore (Agricultural)	48	516
Moore (Agricultural)	49	562
Moore (Agricultural)	50	565
Moore (Agricultural)	51	520
Moore (Agricultural)	52	611
Moore (Agricultural)	53	600
Moore (Agricultural)	54	539
Moore (Agricultural)	55	664
Moore (Agricultural)	56	633
Moore (Agricultural)	57	691
Moore (Agricultural)	58	633
Moore (Agricultural)	59	664
Moore (Agricultural)	60	644
Moore (Agricultural)	61	650
Moore (Agricultural)	62	680
Moore (Agricultural)	63	603
Moore (Agricultural)	64	636
Moore (Agricultural)	65	680
Moore (Agricultural)	66	617
Moore (Agricultural)	67	586
Moore (Agricultural)	68	657
Moore (Agricultural)	69	618
Moore (Agricultural)	70	551
Moore (Agricultural)	71	542
Moore (Agricultural)	72	517
Moore (Agricultural)	73	522
Moore (Agricultural)	74	467
Moore (Agricultural)	75	417
Moore (Agricultural)	76	361
Moore (Agricultural)	77	392
Moore (Agricultural)	78	311
Moore (Agricultural)	79	298
Moore (Agricultural)	80	961
Moore (Agricultural)	85	480
Moore (Agricultural)	90	161
Moore (Agricultural)	95	56
Moore (Agricultural)	100	3
Morley (East Metropolitan)	0	548
Morley (East Metropolitan)	1	551
Morley (East Metropolitan)	2	572
Morley (East Metropolitan)	3	517
Morley (East Metropolitan)	4	572
Morley (East Metropolitan)	5	533
Morley (East Metropolitan)	6	521
Morley (East Metropolitan)	7	487
Morley (East Metropolitan)	8	485
Morley (East Metropolitan)	9	489
Morley (East Metropolitan)	10	463
Morley (East Metropolitan)	11	493
Morley (East Metropolitan)	12	419
Morley (East Metropolitan)	13	461
Morley (East Metropolitan)	14	455
Morley (East Metropolitan)	15	433
Morley (East Metropolitan)	16	460
Morley (East Metropolitan)	17	464
Morley (East Metropolitan)	18	436
Morley (East Metropolitan)	19	464
Morley (East Metropolitan)	20	497
Morley (East Metropolitan)	21	595
Morley (East Metropolitan)	22	536
Morley (East Metropolitan)	23	566
Morley (East Metropolitan)	24	670
Morley (East Metropolitan)	25	668
Morley (East Metropolitan)	26	710
Morley (East Metropolitan)	27	727
Morley (East Metropolitan)	28	702
Morley (East Metropolitan)	29	722
Morley (East Metropolitan)	30	717
Morley (East Metropolitan)	31	765
Morley (East Metropolitan)	32	796
Morley (East Metropolitan)	33	783
Morley (East Metropolitan)	34	804
Morley (East Metropolitan)	35	795
Morley (East Metropolitan)	36	814
Morley (East Metropolitan)	37	789
Morley (East Metropolitan)	38	710
Morley (East Metropolitan)	39	689
Morley (East Metropolitan)	40	636
Morley (East Metropolitan)	41	594
Morley (East Metropolitan)	42	546
Morley (East Metropolitan)	43	558
Morley (East Metropolitan)	44	541
Morley (East Metropolitan)	45	551
Morley (East Metropolitan)	46	562
Morley (East Metropolitan)	47	552
Morley (East Metropolitan)	48	531
Morley (East Metropolitan)	49	581
Morley (East Metropolitan)	50	572
Morley (East Metropolitan)	51	531
Morley (East Metropolitan)	52	529
Morley (East Metropolitan)	53	475
Morley (East Metropolitan)	54	533
Morley (East Metropolitan)	55	457
Morley (East Metropolitan)	56	538
Morley (East Metropolitan)	57	518
Morley (East Metropolitan)	58	531
Morley (East Metropolitan)	59	514
Morley (East Metropolitan)	60	538
Morley (East Metropolitan)	61	506
Morley (East Metropolitan)	62	512
Morley (East Metropolitan)	63	485
Morley (East Metropolitan)	64	481
Morley (East Metropolitan)	65	474
Morley (East Metropolitan)	66	478
Morley (East Metropolitan)	67	460
Morley (East Metropolitan)	68	455
Morley (East Metropolitan)	69	447
Morley (East Metropolitan)	70	418
Morley (East Metropolitan)	71	404
Morley (East Metropolitan)	72	438
Morley (East Metropolitan)	73	433
Morley (East Metropolitan)	74	409
Morley (East Metropolitan)	75	333
Morley (East Metropolitan)	76	306
Morley (East Metropolitan)	77	318
Morley (East Metropolitan)	78	286
Morley (East Metropolitan)	79	308
Morley (East Metropolitan)	80	1192
Morley (East Metropolitan)	85	659
Morley (East Metropolitan)	90	269
Morley (East Metropolitan)	95	65
Morley (East Metropolitan)	100	4
Mount Lawley (East Metropolitan)	0	457
Mount Lawley (East Metropolitan)	1	437
Mount Lawley (East Metropolitan)	2	416
Mount Lawley (East Metropolitan)	3	413
Mount Lawley (East Metropolitan)	4	403
Mount Lawley (East Metropolitan)	5	445
Mount Lawley (East Metropolitan)	6	375
Mount Lawley (East Metropolitan)	7	416
Mount Lawley (East Metropolitan)	8	409
Mount Lawley (East Metropolitan)	9	421
Mount Lawley (East Metropolitan)	10	380
Mount Lawley (East Metropolitan)	11	389
Mount Lawley (East Metropolitan)	12	414
Mount Lawley (East Metropolitan)	13	399
Mount Lawley (East Metropolitan)	14	394
Mount Lawley (East Metropolitan)	15	391
Mount Lawley (East Metropolitan)	16	360
Mount Lawley (East Metropolitan)	17	426
Mount Lawley (East Metropolitan)	18	387
Mount Lawley (East Metropolitan)	19	409
Mount Lawley (East Metropolitan)	20	505
Mount Lawley (East Metropolitan)	21	517
Mount Lawley (East Metropolitan)	22	497
Mount Lawley (East Metropolitan)	23	549
Mount Lawley (East Metropolitan)	24	642
Mount Lawley (East Metropolitan)	25	653
Mount Lawley (East Metropolitan)	26	664
Mount Lawley (East Metropolitan)	27	646
Mount Lawley (East Metropolitan)	28	632
Mount Lawley (East Metropolitan)	29	674
Mount Lawley (East Metropolitan)	30	676
Mount Lawley (East Metropolitan)	31	691
Mount Lawley (East Metropolitan)	32	694
Mount Lawley (East Metropolitan)	33	743
Mount Lawley (East Metropolitan)	34	747
Mount Lawley (East Metropolitan)	35	714
Mount Lawley (East Metropolitan)	36	706
Mount Lawley (East Metropolitan)	37	686
Mount Lawley (East Metropolitan)	38	688
Mount Lawley (East Metropolitan)	39	621
Mount Lawley (East Metropolitan)	40	588
Mount Lawley (East Metropolitan)	41	591
Mount Lawley (East Metropolitan)	42	548
Mount Lawley (East Metropolitan)	43	536
Mount Lawley (East Metropolitan)	44	504
Mount Lawley (East Metropolitan)	45	554
Mount Lawley (East Metropolitan)	46	585
Mount Lawley (East Metropolitan)	47	513
Mount Lawley (East Metropolitan)	48	546
Mount Lawley (East Metropolitan)	49	575
Mount Lawley (East Metropolitan)	50	559
Mount Lawley (East Metropolitan)	51	533
Mount Lawley (East Metropolitan)	52	535
Mount Lawley (East Metropolitan)	53	492
Mount Lawley (East Metropolitan)	54	477
Mount Lawley (East Metropolitan)	55	492
Mount Lawley (East Metropolitan)	56	489
Mount Lawley (East Metropolitan)	57	529
Mount Lawley (East Metropolitan)	58	512
Mount Lawley (East Metropolitan)	59	473
Mount Lawley (East Metropolitan)	60	514
Mount Lawley (East Metropolitan)	61	440
Mount Lawley (East Metropolitan)	62	440
Mount Lawley (East Metropolitan)	63	477
Mount Lawley (East Metropolitan)	64	445
Mount Lawley (East Metropolitan)	65	461
Mount Lawley (East Metropolitan)	66	422
Mount Lawley (East Metropolitan)	67	376
Mount Lawley (East Metropolitan)	68	414
Mount Lawley (East Metropolitan)	69	399
Mount Lawley (East Metropolitan)	70	360
Mount Lawley (East Metropolitan)	71	365
Mount Lawley (East Metropolitan)	72	377
Mount Lawley (East Metropolitan)	73	381
Mount Lawley (East Metropolitan)	74	356
Mount Lawley (East Metropolitan)	75	320
Mount Lawley (East Metropolitan)	76	305
Mount Lawley (East Metropolitan)	77	319
Mount Lawley (East Metropolitan)	78	278
Mount Lawley (East Metropolitan)	79	281
Mount Lawley (East Metropolitan)	80	1261
Mount Lawley (East Metropolitan)	85	915
Mount Lawley (East Metropolitan)	90	540
Mount Lawley (East Metropolitan)	95	174
Mount Lawley (East Metropolitan)	100	25
Murray-Wellington (South West)	0	401
Murray-Wellington (South West)	1	433
Murray-Wellington (South West)	2	478
Murray-Wellington (South West)	3	497
Murray-Wellington (South West)	4	467
Murray-Wellington (South West)	5	536
Murray-Wellington (South West)	6	523
Murray-Wellington (South West)	7	547
Murray-Wellington (South West)	8	559
Murray-Wellington (South West)	9	569
Murray-Wellington (South West)	10	598
Murray-Wellington (South West)	11	646
Murray-Wellington (South West)	12	604
Murray-Wellington (South West)	13	620
Murray-Wellington (South West)	14	671
Murray-Wellington (South West)	15	615
Murray-Wellington (South West)	16	569
Murray-Wellington (South West)	17	602
Murray-Wellington (South West)	18	478
Murray-Wellington (South West)	19	452
Murray-Wellington (South West)	20	420
Murray-Wellington (South West)	21	404
Murray-Wellington (South West)	22	382
Murray-Wellington (South West)	23	370
Murray-Wellington (South West)	24	357
Murray-Wellington (South West)	25	368
Murray-Wellington (South West)	26	426
Murray-Wellington (South West)	27	401
Murray-Wellington (South West)	28	448
Murray-Wellington (South West)	29	422
Murray-Wellington (South West)	30	449
Murray-Wellington (South West)	31	463
Murray-Wellington (South West)	32	427
Murray-Wellington (South West)	33	450
Murray-Wellington (South West)	34	471
Murray-Wellington (South West)	35	523
Murray-Wellington (South West)	36	503
Murray-Wellington (South West)	37	529
Murray-Wellington (South West)	38	540
Murray-Wellington (South West)	39	503
Murray-Wellington (South West)	40	508
Murray-Wellington (South West)	41	505
Murray-Wellington (South West)	42	533
Murray-Wellington (South West)	43	523
Murray-Wellington (South West)	44	529
Murray-Wellington (South West)	45	524
Murray-Wellington (South West)	46	520
Murray-Wellington (South West)	47	576
Murray-Wellington (South West)	48	524
Murray-Wellington (South West)	49	650
Murray-Wellington (South West)	50	601
Murray-Wellington (South West)	51	617
Murray-Wellington (South West)	52	535
Murray-Wellington (South West)	53	595
Murray-Wellington (South West)	54	603
Murray-Wellington (South West)	55	589
Murray-Wellington (South West)	56	592
Murray-Wellington (South West)	57	640
Murray-Wellington (South West)	58	607
Murray-Wellington (South West)	59	619
Murray-Wellington (South West)	60	655
Murray-Wellington (South West)	61	583
Murray-Wellington (South West)	62	582
Murray-Wellington (South West)	63	637
Murray-Wellington (South West)	64	582
Murray-Wellington (South West)	65	651
Murray-Wellington (South West)	66	540
Murray-Wellington (South West)	67	582
Murray-Wellington (South West)	68	561
Murray-Wellington (South West)	69	531
Murray-Wellington (South West)	70	532
Murray-Wellington (South West)	71	541
Murray-Wellington (South West)	72	537
Murray-Wellington (South West)	73	545
Murray-Wellington (South West)	74	526
Murray-Wellington (South West)	75	381
Murray-Wellington (South West)	76	349
