SED_NAME16	FamilyHousehold	IncomeHousehold.max	households
Burns Beach (North Metropolitan)	0	Inf	83
Burns Beach (North Metropolitan)	1		1556
Burns Beach (North Metropolitan)	1	0	102
Burns Beach (North Metropolitan)	1	7875	41
Burns Beach (North Metropolitan)	1	15750	45
Burns Beach (North Metropolitan)	1	21000	62
Burns Beach (North Metropolitan)	1	26250	147
Burns Beach (North Metropolitan)	1	34125	174
Burns Beach (North Metropolitan)	1	42000	515
Burns Beach (North Metropolitan)	1	52500	501
Burns Beach (North Metropolitan)	1	65625	625
Burns Beach (North Metropolitan)	1	78750	691
Burns Beach (North Metropolitan)	1	91875	619
Burns Beach (North Metropolitan)	1	105000	612
Burns Beach (North Metropolitan)	1	131250	1627
Burns Beach (North Metropolitan)	1	157500	1298
Burns Beach (North Metropolitan)	1	183750	1165
Burns Beach (North Metropolitan)	1	210000	757
Burns Beach (North Metropolitan)	1	Inf	2208
Butler (North Metropolitan)	0		189
Butler (North Metropolitan)	0	0	132
Butler (North Metropolitan)	0	7875	49
Butler (North Metropolitan)	0	15750	116
Butler (North Metropolitan)	0	21000	268
Butler (North Metropolitan)	0	26250	629
Butler (North Metropolitan)	0	34125	417
Butler (North Metropolitan)	0	42000	247
Butler (North Metropolitan)	0	52500	385
Butler (North Metropolitan)	0	65625	452
Butler (North Metropolitan)	0	78750	377
Butler (North Metropolitan)	0	91875	303
Butler (North Metropolitan)	0	105000	258
Butler (North Metropolitan)	0	131250	360
Butler (North Metropolitan)	0	157500	40
Butler (North Metropolitan)	0	183750	85
Butler (North Metropolitan)	0	210000	8
Butler (North Metropolitan)	0	Inf	81
Butler (North Metropolitan)	1		2200
Butler (North Metropolitan)	1	0	143
Butler (North Metropolitan)	1	7875	38
Butler (North Metropolitan)	1	15750	57
Butler (North Metropolitan)	1	21000	91
Butler (North Metropolitan)	1	26250	219
Butler (North Metropolitan)	1	34125	327
Butler (North Metropolitan)	1	42000	773
Butler (North Metropolitan)	1	52500	715
Butler (North Metropolitan)	1	65625	828
Butler (North Metropolitan)	1	78750	1046
Butler (North Metropolitan)	1	91875	855
Butler (North Metropolitan)	1	105000	889
Butler (North Metropolitan)	1	131250	2035
Butler (North Metropolitan)	1	157500	1517
Butler (North Metropolitan)	1	183750	1222
Butler (North Metropolitan)	1	210000	689
Butler (North Metropolitan)	1	Inf	1471
Cannington (South Metropolitan)	0		361
Cannington (South Metropolitan)	0	0	238
Cannington (South Metropolitan)	0	7875	79
Cannington (South Metropolitan)	0	15750	195
Cannington (South Metropolitan)	0	21000	345
Cannington (South Metropolitan)	0	26250	836
Cannington (South Metropolitan)	0	34125	453
Cannington (South Metropolitan)	0	42000	355
Cannington (South Metropolitan)	0	52500	469
Cannington (South Metropolitan)	0	65625	586
Cannington (South Metropolitan)	0	78750	473
Cannington (South Metropolitan)	0	91875	407
Cannington (South Metropolitan)	0	105000	259
Cannington (South Metropolitan)	0	131250	431
Cannington (South Metropolitan)	0	157500	125
Cannington (South Metropolitan)	0	183750	135
Cannington (South Metropolitan)	0	210000	53
Cannington (South Metropolitan)	0	Inf	136
Cannington (South Metropolitan)	1		1259
Cannington (South Metropolitan)	1	0	142
Cannington (South Metropolitan)	1	7875	56
Cannington (South Metropolitan)	1	15750	74
Cannington (South Metropolitan)	1	21000	73
Cannington (South Metropolitan)	1	26250	213
Cannington (South Metropolitan)	1	34125	262
Cannington (South Metropolitan)	1	42000	781
Cannington (South Metropolitan)	1	52500	690
Cannington (South Metropolitan)	1	65625	946
Cannington (South Metropolitan)	1	78750	980
Cannington (South Metropolitan)	1	91875	827
Cannington (South Metropolitan)	1	105000	866
Cannington (South Metropolitan)	1	131250	1898
Cannington (South Metropolitan)	1	157500	1370
Cannington (South Metropolitan)	1	183750	1029
Cannington (South Metropolitan)	1	210000	592
Cannington (South Metropolitan)	1	Inf	1200
Carine (North Metropolitan)	0		148
Carine (North Metropolitan)	0	0	99
Carine (North Metropolitan)	0	7875	55
Carine (North Metropolitan)	0	15750	98
Carine (North Metropolitan)	0	21000	120
Carine (North Metropolitan)	0	26250	425
Carine (North Metropolitan)	0	34125	310
Carine (North Metropolitan)	0	42000	256
Carine (North Metropolitan)	0	52500	221
Carine (North Metropolitan)	0	65625	207
Carine (North Metropolitan)	0	78750	179
Carine (North Metropolitan)	0	91875	162
Carine (North Metropolitan)	0	105000	111
Carine (North Metropolitan)	0	131250	234
Carine (North Metropolitan)	0	157500	20
Carine (North Metropolitan)	0	183750	84
Carine (North Metropolitan)	0	210000	10
Carine (North Metropolitan)	0	Inf	122
Carine (North Metropolitan)	1		1060
Carine (North Metropolitan)	1	0	96
Carine (North Metropolitan)	1	7875	58
Carine (North Metropolitan)	1	15750	51
Carine (North Metropolitan)	1	21000	30
Carine (North Metropolitan)	1	26250	161
Carine (North Metropolitan)	1	34125	133
Carine (North Metropolitan)	1	42000	378
Carine (North Metropolitan)	1	52500	417
Carine (North Metropolitan)	1	65625	580
Carine (North Metropolitan)	1	78750	596
Carine (North Metropolitan)	1	91875	438
Carine (North Metropolitan)	1	105000	477
Carine (North Metropolitan)	1	131250	1159
Carine (North Metropolitan)	1	157500	934
Carine (North Metropolitan)	1	183750	1107
Carine (North Metropolitan)	1	210000	819
Carine (North Metropolitan)	1	Inf	3537
Central Wheatbelt (Agricultural)	0		241
Central Wheatbelt (Agricultural)	0	0	153
Central Wheatbelt (Agricultural)	0	7875	56
Central Wheatbelt (Agricultural)	0	15750	186
Central Wheatbelt (Agricultural)	0	21000	334
Central Wheatbelt (Agricultural)	0	26250	989
Central Wheatbelt (Agricultural)	0	34125	468
Central Wheatbelt (Agricultural)	0	42000	251
Central Wheatbelt (Agricultural)	0	52500	377
Central Wheatbelt (Agricultural)	0	65625	387
Central Wheatbelt (Agricultural)	0	78750	279
Central Wheatbelt (Agricultural)	0	91875	240
Central Wheatbelt (Agricultural)	0	105000	182
Central Wheatbelt (Agricultural)	0	131250	283
Central Wheatbelt (Agricultural)	0	157500	17
Central Wheatbelt (Agricultural)	0	183750	54
Central Wheatbelt (Agricultural)	0	210000	11
Central Wheatbelt (Agricultural)	0	Inf	63
Central Wheatbelt (Agricultural)	1		1358
Central Wheatbelt (Agricultural)	1	0	108
Central Wheatbelt (Agricultural)	1	7875	57
Central Wheatbelt (Agricultural)	1	15750	62
Central Wheatbelt (Agricultural)	1	21000	63
Central Wheatbelt (Agricultural)	1	26250	198
Central Wheatbelt (Agricultural)	1	34125	236
Central Wheatbelt (Agricultural)	1	42000	786
Central Wheatbelt (Agricultural)	1	52500	589
Central Wheatbelt (Agricultural)	1	65625	639
Central Wheatbelt (Agricultural)	1	78750	724
Central Wheatbelt (Agricultural)	1	91875	460
Central Wheatbelt (Agricultural)	1	105000	519
Central Wheatbelt (Agricultural)	1	131250	1054
Central Wheatbelt (Agricultural)	1	157500	748
Central Wheatbelt (Agricultural)	1	183750	555
Central Wheatbelt (Agricultural)	1	210000	310
Central Wheatbelt (Agricultural)	1	Inf	751
Churchlands (North Metropolitan)	0		193
Churchlands (North Metropolitan)	0	0	143
Churchlands (North Metropolitan)	0	7875	65
Churchlands (North Metropolitan)	0	15750	149
Churchlands (North Metropolitan)	0	21000	258
Churchlands (North Metropolitan)	0	26250	509
Churchlands (North Metropolitan)	0	34125	410
Churchlands (North Metropolitan)	0	42000	317
Churchlands (North Metropolitan)	0	52500	365
Churchlands (North Metropolitan)	0	65625	382
Churchlands (North Metropolitan)	0	78750	340
Churchlands (North Metropolitan)	0	91875	293
Churchlands (North Metropolitan)	0	105000	209
Churchlands (North Metropolitan)	0	131250	444
Churchlands (North Metropolitan)	0	157500	50
Churchlands (North Metropolitan)	0	183750	108
Churchlands (North Metropolitan)	0	210000	29
Churchlands (North Metropolitan)	0	Inf	261
Churchlands (North Metropolitan)	1		941
Churchlands (North Metropolitan)	1	0	102
Churchlands (North Metropolitan)	1	7875	45
Churchlands (North Metropolitan)	1	15750	47
Churchlands (North Metropolitan)	1	21000	37
Churchlands (North Metropolitan)	1	26250	119
Churchlands (North Metropolitan)	1	34125	135
Churchlands (North Metropolitan)	1	42000	272
Churchlands (North Metropolitan)	1	52500	323
Churchlands (North Metropolitan)	1	65625	471
Churchlands (North Metropolitan)	1	78750	593
Churchlands (North Metropolitan)	1	91875	403
Churchlands (North Metropolitan)	1	105000	494
Churchlands (North Metropolitan)	1	131250	1005
Churchlands (North Metropolitan)	1	157500	843
Churchlands (North Metropolitan)	1	183750	869
Churchlands (North Metropolitan)	1	210000	648
Churchlands (North Metropolitan)	1	Inf	4393
Cockburn (South Metropolitan)	0		185
Cockburn (South Metropolitan)	0	0	114
Cockburn (South Metropolitan)	0	7875	44
Cockburn (South Metropolitan)	0	15750	87
Cockburn (South Metropolitan)	0	21000	210
Cockburn (South Metropolitan)	0	26250	468
Cockburn (South Metropolitan)	0	34125	259
Cockburn (South Metropolitan)	0	42000	229
Cockburn (South Metropolitan)	0	52500	290
Cockburn (South Metropolitan)	0	65625	375
Cockburn (South Metropolitan)	0	78750	353
Cockburn (South Metropolitan)	0	91875	327
Cockburn (South Metropolitan)	0	105000	253
Cockburn (South Metropolitan)	0	131250	382
Cockburn (South Metropolitan)	0	157500	51
Cockburn (South Metropolitan)	0	183750	92
Cockburn (South Metropolitan)	0	210000	19
Cockburn (South Metropolitan)	0	Inf	123
Cockburn (South Metropolitan)	1		1341
Cockburn (South Metropolitan)	1	0	102
Cockburn (South Metropolitan)	1	7875	49
Cockburn (South Metropolitan)	1	15750	45
Cockburn (South Metropolitan)	1	21000	61
Cockburn (South Metropolitan)	1	26250	141
Cockburn (South Metropolitan)	1	34125	180
Cockburn (South Metropolitan)	1	42000	522
Cockburn (South Metropolitan)	1	52500	466
Cockburn (South Metropolitan)	1	65625	585
Cockburn (South Metropolitan)	1	78750	722
Cockburn (South Metropolitan)	1	91875	613
Cockburn (South Metropolitan)	1	105000	670
Cockburn (South Metropolitan)	1	131250	1787
Cockburn (South Metropolitan)	1	157500	1504
Cockburn (South Metropolitan)	1	183750	1308
Cockburn (South Metropolitan)	1	210000	864
Cockburn (South Metropolitan)	1	Inf	2184
Collie-Preston (South West)	0		194
Collie-Preston (South West)	0	0	139
Collie-Preston (South West)	0	7875	46
Collie-Preston (South West)	0	15750	134
Collie-Preston (South West)	0	21000	322
Collie-Preston (South West)	0	26250	836
Collie-Preston (South West)	0	34125	394
Collie-Preston (South West)	0	42000	289
Collie-Preston (South West)	0	52500	321
Collie-Preston (South West)	0	65625	336
Collie-Preston (South West)	0	78750	258
Collie-Preston (South West)	0	91875	219
Collie-Preston (South West)	0	105000	201
Collie-Preston (South West)	0	131250	286
Collie-Preston (South West)	0	157500	26
Collie-Preston (South West)	0	183750	88
Collie-Preston (South West)	0	210000	8
Collie-Preston (South West)	0	Inf	66
Collie-Preston (South West)	1		1535
Collie-Preston (South West)	1	0	100
Collie-Preston (South West)	1	7875	60
Collie-Preston (South West)	1	15750	48
Collie-Preston (South West)	1	21000	54
Collie-Preston (South West)	1	26250	252
Collie-Preston (South West)	1	34125	244
Collie-Preston (South West)	1	42000	857
Collie-Preston (South West)	1	52500	657
Collie-Preston (South West)	1	65625	768
Collie-Preston (South West)	1	78750	833
Collie-Preston (South West)	1	91875	569
Collie-Preston (South West)	1	105000	650
Collie-Preston (South West)	1	131250	1476
Collie-Preston (South West)	1	157500	1180
Collie-Preston (South West)	1	183750	990
Collie-Preston (South West)	1	210000	577
Collie-Preston (South West)	1	Inf	1207
Cottesloe (North Metropolitan)	0		259
Cottesloe (North Metropolitan)	0	0	181
Cottesloe (North Metropolitan)	0	7875	79
Cottesloe (North Metropolitan)	0	15750	167
Cottesloe (North Metropolitan)	0	21000	294
Cottesloe (North Metropolitan)	0	26250	588
Cottesloe (North Metropolitan)	0	34125	452
Cottesloe (North Metropolitan)	0	42000	334
Cottesloe (North Metropolitan)	0	52500	383
Cottesloe (North Metropolitan)	0	65625	409
Cottesloe (North Metropolitan)	0	78750	343
Cottesloe (North Metropolitan)	0	91875	300
Cottesloe (North Metropolitan)	0	105000	256
Cottesloe (North Metropolitan)	0	131250	518
Cottesloe (North Metropolitan)	0	157500	46
Cottesloe (North Metropolitan)	0	183750	190
Cottesloe (North Metropolitan)	0	210000	22
Cottesloe (North Metropolitan)	0	Inf	512
Cottesloe (North Metropolitan)	1		1054
Cottesloe (North Metropolitan)	1	0	106
Cottesloe (North Metropolitan)	1	7875	66
Cottesloe (North Metropolitan)	1	15750	36
Cottesloe (North Metropolitan)	1	21000	36
Cottesloe (North Metropolitan)	1	26250	101
Cottesloe (North Metropolitan)	1	34125	110
Cottesloe (North Metropolitan)	1	42000	241
Cottesloe (North Metropolitan)	1	52500	287
Cottesloe (North Metropolitan)	1	65625	357
Cottesloe (North Metropolitan)	1	78750	449
Cottesloe (North Metropolitan)	1	91875	298
Cottesloe (North Metropolitan)	1	105000	408
Cottesloe (North Metropolitan)	1	131250	797
Cottesloe (North Metropolitan)	1	157500	680
Cottesloe (North Metropolitan)	1	183750	723
Cottesloe (North Metropolitan)	1	210000	548
Cottesloe (North Metropolitan)	1	Inf	5022
Darling Range (East Metropolitan)	0		140
Darling Range (East Metropolitan)	0	0	97
Darling Range (East Metropolitan)	0	7875	32
Darling Range (East Metropolitan)	0	15750	77
Darling Range (East Metropolitan)	0	21000	139
Darling Range (East Metropolitan)	0	26250	319
Darling Range (East Metropolitan)	0	34125	250
Darling Range (East Metropolitan)	0	42000	164
Darling Range (East Metropolitan)	0	52500	193
Darling Range (East Metropolitan)	0	65625	277
Darling Range (East Metropolitan)	0	78750	214
Darling Range (East Metropolitan)	0	91875	213
Darling Range (East Metropolitan)	0	105000	179
Darling Range (East Metropolitan)	0	131250	256
Darling Range (East Metropolitan)	0	157500	23
Darling Range (East Metropolitan)	0	183750	65
Darling Range (East Metropolitan)	0	210000	8
Darling Range (East Metropolitan)	0	Inf	68
Darling Range (East Metropolitan)	1		1645
Darling Range (East Metropolitan)	1	0	94
Darling Range (East Metropolitan)	1	7875	55
Darling Range (East Metropolitan)	1	15750	41
Darling Range (East Metropolitan)	1	21000	50
Darling Range (East Metropolitan)	1	26250	164
Darling Range (East Metropolitan)	1	34125	167
Darling Range (East Metropolitan)	1	42000	527
Darling Range (East Metropolitan)	1	52500	491
Darling Range (East Metropolitan)	1	65625	593
Darling Range (East Metropolitan)	1	78750	767
Darling Range (East Metropolitan)	1	91875	631
Darling Range (East Metropolitan)	1	105000	776
Darling Range (East Metropolitan)	1	131250	1718
Darling Range (East Metropolitan)	1	157500	1358
Darling Range (East Metropolitan)	1	183750	1204
Darling Range (East Metropolitan)	1	210000	717
Darling Range (East Metropolitan)	1	Inf	1906
Dawesville (South West)	0		221
Dawesville (South West)	0	0	193
Dawesville (South West)	0	7875	49
Dawesville (South West)	0	15750	154
Dawesville (South West)	0	21000	297
Dawesville (South West)	0	26250	872
Dawesville (South West)	0	34125	590
Dawesville (South West)	0	42000	323
Dawesville (South West)	0	52500	323
Dawesville (South West)	0	65625	332
Dawesville (South West)	0	78750	201
Dawesville (South West)	0	91875	210
Dawesville (South West)	0	105000	163
Dawesville (South West)	0	131250	298
Dawesville (South West)	0	157500	22
Dawesville (South West)	0	183750	81
Dawesville (South West)	0	210000	6
Dawesville (South West)	0	Inf	88
Dawesville (South West)	1		1704
Dawesville (South West)	1	0	184
Dawesville (South West)	1	7875	63
Dawesville (South West)	1	15750	61
Dawesville (South West)	1	21000	71
Dawesville (South West)	1	26250	247
Dawesville (South West)	1	34125	274
Dawesville (South West)	1	42000	1068
Dawesville (South West)	1	52500	867
Dawesville (South West)	1	65625	904
Dawesville (South West)	1	78750	877
Dawesville (South West)	1	91875	535
Dawesville (South West)	1	105000	578
Dawesville (South West)	1	131250	1186
Dawesville (South West)	1	157500	875
Dawesville (South West)	1	183750	831
Dawesville (South West)	1	210000	504
Dawesville (South West)	1	Inf	1358
Forrestfield (East Metropolitan)	0		213
Forrestfield (East Metropolitan)	0	0	142
Forrestfield (East Metropolitan)	0	7875	49
Forrestfield (East Metropolitan)	0	15750	105
Forrestfield (East Metropolitan)	0	21000	235
Forrestfield (East Metropolitan)	0	26250	539
Forrestfield (East Metropolitan)	0	34125	417
Forrestfield (East Metropolitan)	0	42000	255
Forrestfield (East Metropolitan)	0	52500	318
Forrestfield (East Metropolitan)	0	65625	403
Forrestfield (East Metropolitan)	0	78750	334
Forrestfield (East Metropolitan)	0	91875	284
Forrestfield (East Metropolitan)	0	105000	187
Forrestfield (East Metropolitan)	0	131250	330
Forrestfield (East Metropolitan)	0	157500	39
Forrestfield (East Metropolitan)	0	183750	82
Forrestfield (East Metropolitan)	0	210000	7
Forrestfield (East Metropolitan)	0	Inf	87
Forrestfield (East Metropolitan)	1		1315
Forrestfield (East Metropolitan)	1	0	95
Forrestfield (East Metropolitan)	1	7875	49
Forrestfield (East Metropolitan)	1	15750	39
Forrestfield (East Metropolitan)	1	21000	69
Forrestfield (East Metropolitan)	1	26250	163
Forrestfield (East Metropolitan)	1	34125	196
Forrestfield (East Metropolitan)	1	42000	583
Forrestfield (East Metropolitan)	1	52500	503
Forrestfield (East Metropolitan)	1	65625	689
Forrestfield (East Metropolitan)	1	78750	789
Forrestfield (East Metropolitan)	1	91875	619
Forrestfield (East Metropolitan)	1	105000	679
Forrestfield (East Metropolitan)	1	131250	1530
Forrestfield (East Metropolitan)	1	157500	1232
Forrestfield (East Metropolitan)	1	183750	957
Forrestfield (East Metropolitan)	1	210000	571
Forrestfield (East Metropolitan)	1	Inf	1199
Fremantle (South Metropolitan)	0		426
Fremantle (South Metropolitan)	0	0	218
Fremantle (South Metropolitan)	0	7875	84
Fremantle (South Metropolitan)	0	15750	244
Fremantle (South Metropolitan)	0	21000	511
Fremantle (South Metropolitan)	0	26250	995
Fremantle (South Metropolitan)	0	34125	550
Fremantle (South Metropolitan)	0	42000	377
Fremantle (South Metropolitan)	0	52500	504
Fremantle (South Metropolitan)	0	65625	567
Fremantle (South Metropolitan)	0	78750	470
Fremantle (South Metropolitan)	0	91875	404
Fremantle (South Metropolitan)	0	105000	358
Fremantle (South Metropolitan)	0	131250	653
Fremantle (South Metropolitan)	0	157500	101
Fremantle (South Metropolitan)	0	183750	199
Fremantle (South Metropolitan)	0	210000	30
Fremantle (South Metropolitan)	0	Inf	275
Fremantle (South Metropolitan)	1		1119
Fremantle (South Metropolitan)	1	0	103
Fremantle (South Metropolitan)	1	7875	45
Fremantle (South Metropolitan)	1	15750	68
Fremantle (South Metropolitan)	1	21000	74
Fremantle (South Metropolitan)	1	26250	208
Fremantle (South Metropolitan)	1	34125	213
Fremantle (South Metropolitan)	1	42000	576
Fremantle (South Metropolitan)	1	52500	545
Fremantle (South Metropolitan)	1	65625	592
Fremantle (South Metropolitan)	1	78750	618
Fremantle (South Metropolitan)	1	91875	549
Fremantle (South Metropolitan)	1	105000	519
Fremantle (South Metropolitan)	1	131250	1227
Fremantle (South Metropolitan)	1	157500	981
Fremantle (South Metropolitan)	1	183750	933
Fremantle (South Metropolitan)	1	210000	633
Fremantle (South Metropolitan)	1	Inf	2195
Geraldton (Agricultural)	0		216
Geraldton (Agricultural)	0	0	130
Geraldton (Agricultural)	0	7875	55
Geraldton (Agricultural)	0	15750	183
Geraldton (Agricultural)	0	21000	328
Geraldton (Agricultural)	0	26250	705
Geraldton (Agricultural)	0	34125	461
Geraldton (Agricultural)	0	42000	300
Geraldton (Agricultural)	0	52500	365
Geraldton (Agricultural)	0	65625	386
Geraldton (Agricultural)	0	78750	292
Geraldton (Agricultural)	0	91875	225
Geraldton (Agricultural)	0	105000	201
Geraldton (Agricultural)	0	131250	326
Geraldton (Agricultural)	0	157500	29
Geraldton (Agricultural)	0	183750	70
Geraldton (Agricultural)	0	210000	10
Geraldton (Agricultural)	0	Inf	81
Geraldton (Agricultural)	1		1339
Geraldton (Agricultural)	1	0	108
Geraldton (Agricultural)	1	7875	40
Geraldton (Agricultural)	1	15750	61
Geraldton (Agricultural)	1	21000	56
Geraldton (Agricultural)	1	26250	178
Geraldton (Agricultural)	1	34125	206
Geraldton (Agricultural)	1	42000	636
Geraldton (Agricultural)	1	52500	523
Geraldton (Agricultural)	1	65625	536
Geraldton (Agricultural)	1	78750	629
Geraldton (Agricultural)	1	91875	537
Geraldton (Agricultural)	1	105000	530
Geraldton (Agricultural)	1	131250	1214
Geraldton (Agricultural)	1	157500	953
Geraldton (Agricultural)	1	183750	790
Geraldton (Agricultural)	1	210000	482
Geraldton (Agricultural)	1	Inf	996
Hillarys (North Metropolitan)	0		154
Hillarys (North Metropolitan)	0	0	103
Hillarys (North Metropolitan)	0	7875	42
Hillarys (North Metropolitan)	0	15750	88
Hillarys (North Metropolitan)	0	21000	201
Hillarys (North Metropolitan)	0	26250	439
Hillarys (North Metropolitan)	0	34125	338
Hillarys (North Metropolitan)	0	42000	236
Hillarys (North Metropolitan)	0	52500	246
Hillarys (North Metropolitan)	0	65625	287
Hillarys (North Metropolitan)	0	78750	233
Hillarys (North Metropolitan)	0	91875	218
Hillarys (North Metropolitan)	0	105000	179
Hillarys (North Metropolitan)	0	131250	318
Hillarys (North Metropolitan)	0	157500	40
Hillarys (North Metropolitan)	0	183750	70
Hillarys (North Metropolitan)	0	210000	12
Hillarys (North Metropolitan)	0	Inf	85
Hillarys (North Metropolitan)	1		1264
Hillarys (North Metropolitan)	1	0	96
Hillarys (North Metropolitan)	1	7875	41
Hillarys (North Metropolitan)	1	15750	53
Hillarys (North Metropolitan)	1	21000	51
Hillarys (North Metropolitan)	1	26250	158
Hillarys (North Metropolitan)	1	34125	163
Hillarys (North Metropolitan)	1	42000	513
Hillarys (North Metropolitan)	1	52500	506
Hillarys (North Metropolitan)	1	65625	636
Hillarys (North Metropolitan)	1	78750	664
Hillarys (North Metropolitan)	1	91875	528
Hillarys (North Metropolitan)	1	105000	557
Hillarys (North Metropolitan)	1	131250	1348
Hillarys (North Metropolitan)	1	157500	1193
Hillarys (North Metropolitan)	1	183750	1104
Hillarys (North Metropolitan)	1	210000	777
Hillarys (North Metropolitan)	1	Inf	2456
Jandakot (South Metropolitan)	0		113
Jandakot (South Metropolitan)	0	0	83
Jandakot (South Metropolitan)	0	7875	29
Jandakot (South Metropolitan)	0	15750	62
Jandakot (South Metropolitan)	0	21000	98
Jandakot (South Metropolitan)	0	26250	204
Jandakot (South Metropolitan)	0	34125	158
Jandakot (South Metropolitan)	0	42000	112
Jandakot (South Metropolitan)	0	52500	193
Jandakot (South Metropolitan)	0	65625	235
Jandakot (South Metropolitan)	0	78750	258
Jandakot (South Metropolitan)	0	91875	213
Jandakot (South Metropolitan)	0	105000	190
Jandakot (South Metropolitan)	0	131250	310
Jandakot (South Metropolitan)	0	157500	30
Jandakot (South Metropolitan)	0	183750	83
Jandakot (South Metropolitan)	0	210000	20
Jandakot (South Metropolitan)	0	Inf	91
Jandakot (South Metropolitan)	1		1556
Jandakot (South Metropolitan)	1	0	121
Jandakot (South Metropolitan)	1	7875	40
Jandakot (South Metropolitan)	1	15750	46
Jandakot (South Metropolitan)	1	21000	49
Jandakot (South Metropolitan)	1	26250	122
Jandakot (South Metropolitan)	1	34125	141
Jandakot (South Metropolitan)	1	42000	406
Jandakot (South Metropolitan)	1	52500	446
Jandakot (South Metropolitan)	1	65625	652
Jandakot (South Metropolitan)	1	78750	772
Jandakot (South Metropolitan)	1	91875	743
Jandakot (South Metropolitan)	1	105000	845
Jandakot (South Metropolitan)	1	131250	2131
Jandakot (South Metropolitan)	1	157500	1803
Jandakot (South Metropolitan)	1	183750	1742
Jandakot (South Metropolitan)	1	210000	1129
Jandakot (South Metropolitan)	1	Inf	2773
Joondalup (North Metropolitan)	0		153
Joondalup (North Metropolitan)	0	0	124
Joondalup (North Metropolitan)	0	7875	34
Joondalup (North Metropolitan)	0	15750	77
Joondalup (North Metropolitan)	0	21000	195
Joondalup (North Metropolitan)	0	26250	452
Joondalup (North Metropolitan)	0	34125	306
Joondalup (North Metropolitan)	0	42000	222
Joondalup (North Metropolitan)	0	52500	269
Joondalup (North Metropolitan)	0	65625	293
Joondalup (North Metropolitan)	0	78750	271
Joondalup (North Metropolitan)	0	91875	214
Joondalup (North Metropolitan)	0	105000	190
Joondalup (North Metropolitan)	0	131250	300
Joondalup (North Metropolitan)	0	157500	44
Joondalup (North Metropolitan)	0	183750	85
Joondalup (North Metropolitan)	0	210000	19
Joondalup (North Metropolitan)	0	Inf	85
Joondalup (North Metropolitan)	1		1294
Joondalup (North Metropolitan)	1	0	93
Joondalup (North Metropolitan)	1	7875	43
Joondalup (North Metropolitan)	1	15750	40
Joondalup (North Metropolitan)	1	21000	58
Joondalup (North Metropolitan)	1	26250	145
Joondalup (North Metropolitan)	1	34125	168
Joondalup (North Metropolitan)	1	42000	467
Joondalup (North Metropolitan)	1	52500	464
Joondalup (North Metropolitan)	1	65625	553
Joondalup (North Metropolitan)	1	78750	629
Joondalup (North Metropolitan)	1	91875	515
Joondalup (North Metropolitan)	1	105000	565
Joondalup (North Metropolitan)	1	131250	1262
Joondalup (North Metropolitan)	1	157500	1068
Joondalup (North Metropolitan)	1	183750	1091
Joondalup (North Metropolitan)	1	210000	727
Joondalup (North Metropolitan)	1	Inf	2317
Kalamunda (East Metropolitan)	0		128
Kalamunda (East Metropolitan)	0	0	101
Kalamunda (East Metropolitan)	0	7875	50
Kalamunda (East Metropolitan)	0	15750	111
Kalamunda (East Metropolitan)	0	21000	195
Kalamunda (East Metropolitan)	0	26250	500
Kalamunda (East Metropolitan)	0	34125	339
Kalamunda (East Metropolitan)	0	42000	206
Kalamunda (East Metropolitan)	0	52500	233
Kalamunda (East Metropolitan)	0	65625	231
Kalamunda (East Metropolitan)	0	78750	187
Kalamunda (East Metropolitan)	0	91875	139
Kalamunda (East Metropolitan)	0	105000	119
Kalamunda (East Metropolitan)	0	131250	197
Kalamunda (East Metropolitan)	0	157500	15
Kalamunda (East Metropolitan)	0	183750	43
Kalamunda (East Metropolitan)	0	210000	5
Kalamunda (East Metropolitan)	0	Inf	75
Kalamunda (East Metropolitan)	1		1261
Kalamunda (East Metropolitan)	1	0	92
Kalamunda (East Metropolitan)	1	7875	47
Kalamunda (East Metropolitan)	1	15750	57
Kalamunda (East Metropolitan)	1	21000	40
Kalamunda (East Metropolitan)	1	26250	150
Kalamunda (East Metropolitan)	1	34125	144
Kalamunda (East Metropolitan)	1	42000	521
Kalamunda (East Metropolitan)	1	52500	467
Kalamunda (East Metropolitan)	1	65625	659
Kalamunda (East Metropolitan)	1	78750	666
Kalamunda (East Metropolitan)	1	91875	447
Kalamunda (East Metropolitan)	1	105000	552
Kalamunda (East Metropolitan)	1	131250	1152
Kalamunda (East Metropolitan)	1	157500	1009
Kalamunda (East Metropolitan)	1	183750	983
Kalamunda (East Metropolitan)	1	210000	711
Kalamunda (East Metropolitan)	1	Inf	2251
Kalgoorlie (Mining and Pastoral)	0		240
Kalgoorlie (Mining and Pastoral)	0	0	115
Kalgoorlie (Mining and Pastoral)	0	7875	39
Kalgoorlie (Mining and Pastoral)	0	15750	105
Kalgoorlie (Mining and Pastoral)	0	21000	177
Kalgoorlie (Mining and Pastoral)	0	26250	394
Kalgoorlie (Mining and Pastoral)	0	34125	175
Kalgoorlie (Mining and Pastoral)	0	42000	156
Kalgoorlie (Mining and Pastoral)	0	52500	229
Kalgoorlie (Mining and Pastoral)	0	65625	294
Kalgoorlie (Mining and Pastoral)	0	78750	262
Kalgoorlie (Mining and Pastoral)	0	91875	342
Kalgoorlie (Mining and Pastoral)	0	105000	300
Kalgoorlie (Mining and Pastoral)	0	131250	594
Kalgoorlie (Mining and Pastoral)	0	157500	47
Kalgoorlie (Mining and Pastoral)	0	183750	159
Kalgoorlie (Mining and Pastoral)	0	210000	26
