SA4_NAME16	Age	IncomeTotPersonal.max	Sex	adults
Mandurah	55-64	78750	M	471
Mandurah	55-64	91875	F	337
Mandurah	55-64	91875	M	486
Mandurah	55-64	105000	F	216
Mandurah	55-64	105000	M	450
Mandurah	55-64	157500	F	346
Mandurah	55-64	157500	M	1158
Mandurah	55-64	183750	F	51
Mandurah	55-64	183750	M	308
Mandurah	55-64	Inf	F	70
Mandurah	55-64	Inf	M	446
Mandurah	65-74		F	455
Mandurah	65-74		M	463
Mandurah	65-74	0	F	681
Mandurah	65-74	0	M	396
Mandurah	65-74	7875	F	251
Mandurah	65-74	7875	M	158
Mandurah	65-74	15750	F	620
Mandurah	65-74	15750	M	447
Mandurah	65-74	21000	F	1678
Mandurah	65-74	21000	M	1313
Mandurah	65-74	26250	F	1450
Mandurah	65-74	26250	M	961
Mandurah	65-74	34125	F	1023
Mandurah	65-74	34125	M	845
Mandurah	65-74	42000	F	603
Mandurah	65-74	42000	M	607
Mandurah	65-74	52500	F	365
Mandurah	65-74	52500	M	464
Mandurah	65-74	65625	F	215
Mandurah	65-74	65625	M	475
Mandurah	65-74	78750	F	126
Mandurah	65-74	78750	M	257
Mandurah	65-74	91875	F	90
Mandurah	65-74	91875	M	207
Mandurah	65-74	105000	F	49
Mandurah	65-74	105000	M	132
Mandurah	65-74	157500	F	69
Mandurah	65-74	157500	M	249
Mandurah	65-74	183750	F	18
Mandurah	65-74	183750	M	53
Mandurah	65-74	Inf	F	39
Mandurah	65-74	Inf	M	135
Mandurah	75-84		F	481
Mandurah	75-84		M	357
Mandurah	75-84	0	F	190
Mandurah	75-84	0	M	167
Mandurah	75-84	7875	F	81
Mandurah	75-84	7875	M	74
Mandurah	75-84	15750	F	285
Mandurah	75-84	15750	M	247
Mandurah	75-84	21000	F	1131
Mandurah	75-84	21000	M	1165
Mandurah	75-84	26250	F	1211
Mandurah	75-84	26250	M	810
Mandurah	75-84	34125	F	626
Mandurah	75-84	34125	M	563
Mandurah	75-84	42000	F	337
Mandurah	75-84	42000	M	417
Mandurah	75-84	52500	F	172
Mandurah	75-84	52500	M	235
Mandurah	75-84	65625	F	91
Mandurah	75-84	65625	M	186
Mandurah	75-84	78750	F	40
Mandurah	75-84	78750	M	106
Mandurah	75-84	91875	F	41
Mandurah	75-84	91875	M	59
Mandurah	75-84	105000	F	16
Mandurah	75-84	105000	M	35
Mandurah	75-84	157500	F	17
Mandurah	75-84	157500	M	35
Mandurah	75-84	183750	F	9
Mandurah	75-84	183750	M	12
Mandurah	75-84	Inf	F	28
Mandurah	75-84	Inf	M	34
Mandurah	85+		F	414
Mandurah	85+		M	217
Mandurah	85+	0	F	114
Mandurah	85+	0	M	62
Mandurah	85+	7875	F	34
Mandurah	85+	7875	M	26
Mandurah	85+	15750	F	69
Mandurah	85+	15750	M	57
Mandurah	85+	21000	F	219
Mandurah	85+	21000	M	287
Mandurah	85+	26250	F	481
Mandurah	85+	26250	M	247
Mandurah	85+	34125	F	228
Mandurah	85+	34125	M	145
Mandurah	85+	42000	F	102
Mandurah	85+	42000	M	104
Mandurah	85+	52500	F	50
Mandurah	85+	52500	M	64
Mandurah	85+	65625	F	29
Mandurah	85+	65625	M	24
Mandurah	85+	78750	F	12
Mandurah	85+	78750	M	10
Mandurah	85+	91875	F	25
Mandurah	85+	91875	M	19
Mandurah	85+	105000	M	3
Mandurah	85+	157500	F	8
Mandurah	85+	157500	M	7
Mandurah	85+	183750	F	5
Mandurah	85+	183750	M	4
Mandurah	85+	Inf	F	16
Mandurah	85+	Inf	M	11
Perth - Inner	15-19		F	207
Perth - Inner	15-19		M	187
Perth - Inner	15-19	0	F	2012
Perth - Inner	15-19	0	M	2245
Perth - Inner	15-19	7875	F	1361
Perth - Inner	15-19	7875	M	1235
Perth - Inner	15-19	15750	F	718
Perth - Inner	15-19	15750	M	586
Perth - Inner	15-19	21000	F	296
Perth - Inner	15-19	21000	M	225
Perth - Inner	15-19	26250	F	191
Perth - Inner	15-19	26250	M	174
Perth - Inner	15-19	34125	F	142
Perth - Inner	15-19	34125	M	160
Perth - Inner	15-19	42000	F	97
Perth - Inner	15-19	42000	M	88
Perth - Inner	15-19	52500	F	45
Perth - Inner	15-19	52500	M	63
Perth - Inner	15-19	65625	F	24
Perth - Inner	15-19	65625	M	29
Perth - Inner	15-19	78750	F	15
Perth - Inner	15-19	78750	M	16
Perth - Inner	15-19	91875	F	18
Perth - Inner	15-19	91875	M	13
Perth - Inner	15-19	105000	F	4
Perth - Inner	15-19	105000	M	8
Perth - Inner	15-19	157500	F	3
Perth - Inner	15-19	157500	M	4
Perth - Inner	15-19	183750	F	4
Perth - Inner	15-19	183750	M	3
Perth - Inner	15-19	Inf	F	9
Perth - Inner	15-19	Inf	M	9
Perth - Inner	20-24		F	432
Perth - Inner	20-24		M	428
Perth - Inner	20-24	0	F	527
Perth - Inner	20-24	0	M	625
Perth - Inner	20-24	7875	F	419
Perth - Inner	20-24	7875	M	390
Perth - Inner	20-24	15750	F	763
Perth - Inner	20-24	15750	M	711
Perth - Inner	20-24	21000	F	722
Perth - Inner	20-24	21000	M	610
Perth - Inner	20-24	26250	F	641
Perth - Inner	20-24	26250	M	463
Perth - Inner	20-24	34125	F	770
Perth - Inner	20-24	34125	M	611
Perth - Inner	20-24	42000	F	610
Perth - Inner	20-24	42000	M	524
Perth - Inner	20-24	52500	F	586
Perth - Inner	20-24	52500	M	500
Perth - Inner	20-24	65625	F	579
Perth - Inner	20-24	65625	M	583
Perth - Inner	20-24	78750	F	409
Perth - Inner	20-24	78750	M	344
Perth - Inner	20-24	91875	F	229
Perth - Inner	20-24	91875	M	218
Perth - Inner	20-24	105000	F	94
Perth - Inner	20-24	105000	M	127
Perth - Inner	20-24	157500	F	101
Perth - Inner	20-24	157500	M	146
Perth - Inner	20-24	183750	F	14
Perth - Inner	20-24	183750	M	32
Perth - Inner	20-24	Inf	F	18
Perth - Inner	20-24	Inf	M	24
Perth - Inner	25-34		F	985
Perth - Inner	25-34		M	1352
Perth - Inner	25-34	0	F	932
Perth - Inner	25-34	0	M	509
Perth - Inner	25-34	7875	F	185
Perth - Inner	25-34	7875	M	118
Perth - Inner	25-34	15750	F	368
Perth - Inner	25-34	15750	M	278
Perth - Inner	25-34	21000	F	474
Perth - Inner	25-34	21000	M	439
Perth - Inner	25-34	26250	F	540
Perth - Inner	25-34	26250	M	426
Perth - Inner	25-34	34125	F	964
Perth - Inner	25-34	34125	M	685
Perth - Inner	25-34	42000	F	1075
Perth - Inner	25-34	42000	M	743
Perth - Inner	25-34	52500	F	1321
Perth - Inner	25-34	52500	M	1117
Perth - Inner	25-34	65625	F	1686
Perth - Inner	25-34	65625	M	1593
Perth - Inner	25-34	78750	F	1646
Perth - Inner	25-34	78750	M	1470
Perth - Inner	25-34	91875	F	1696
Perth - Inner	25-34	91875	M	1504
Perth - Inner	25-34	105000	F	1263
Perth - Inner	25-34	105000	M	1211
Perth - Inner	25-34	157500	F	1805
Perth - Inner	25-34	157500	M	2547
Perth - Inner	25-34	183750	F	368
Perth - Inner	25-34	183750	M	721
Perth - Inner	25-34	Inf	F	363
Perth - Inner	25-34	Inf	M	858
Perth - Inner	35-44		F	626
Perth - Inner	35-44		M	897
Perth - Inner	35-44	0	F	1182
Perth - Inner	35-44	0	M	298
Perth - Inner	35-44	7875	F	251
Perth - Inner	35-44	7875	M	66
Perth - Inner	35-44	15750	F	324
Perth - Inner	35-44	15750	M	132
Perth - Inner	35-44	21000	F	384
Perth - Inner	35-44	21000	M	239
Perth - Inner	35-44	26250	F	390
Perth - Inner	35-44	26250	M	189
Perth - Inner	35-44	34125	F	614
Perth - Inner	35-44	34125	M	288
Perth - Inner	35-44	42000	F	643
Perth - Inner	35-44	42000	M	324
Perth - Inner	35-44	52500	F	836
Perth - Inner	35-44	52500	M	506
Perth - Inner	35-44	65625	F	1039
Perth - Inner	35-44	65625	M	827
Perth - Inner	35-44	78750	F	920
Perth - Inner	35-44	78750	M	755
Perth - Inner	35-44	91875	F	1051
Perth - Inner	35-44	91875	M	841
Perth - Inner	35-44	105000	F	885
Perth - Inner	35-44	105000	M	908
Perth - Inner	35-44	157500	F	1919
Perth - Inner	35-44	157500	M	2570
Perth - Inner	35-44	183750	F	555
Perth - Inner	35-44	183750	M	1024
Perth - Inner	35-44	Inf	F	1351
Perth - Inner	35-44	Inf	M	3372
Perth - Inner	45-54		F	477
Perth - Inner	45-54		M	708
Perth - Inner	45-54	0	F	854
Perth - Inner	45-54	0	M	324
Perth - Inner	45-54	7875	F	255
Perth - Inner	45-54	7875	M	63
Perth - Inner	45-54	15750	F	285
Perth - Inner	45-54	15750	M	138
Perth - Inner	45-54	21000	F	390
Perth - Inner	45-54	21000	M	254
Perth - Inner	45-54	26250	F	396
Perth - Inner	45-54	26250	M	197
Perth - Inner	45-54	34125	F	526
Perth - Inner	45-54	34125	M	264
Perth - Inner	45-54	42000	F	546
Perth - Inner	45-54	42000	M	190
Perth - Inner	45-54	52500	F	724
Perth - Inner	45-54	52500	M	337
Perth - Inner	45-54	65625	F	911
Perth - Inner	45-54	65625	M	455
Perth - Inner	45-54	78750	F	831
Perth - Inner	45-54	78750	M	458
Perth - Inner	45-54	91875	F	914
Perth - Inner	45-54	91875	M	588
Perth - Inner	45-54	105000	F	772
Perth - Inner	45-54	105000	M	645
Perth - Inner	45-54	157500	F	1768
Perth - Inner	45-54	157500	M	1907
Perth - Inner	45-54	183750	F	553
Perth - Inner	45-54	183750	M	923
Perth - Inner	45-54	Inf	F	1572
Perth - Inner	45-54	Inf	M	4122
Perth - Inner	55-64		F	444
Perth - Inner	55-64		M	622
Perth - Inner	55-64	0	F	858
Perth - Inner	55-64	0	M	393
Perth - Inner	55-64	7875	F	331
Perth - Inner	55-64	7875	M	105
Perth - Inner	55-64	15750	F	384
Perth - Inner	55-64	15750	M	235
Perth - Inner	55-64	21000	F	464
Perth - Inner	55-64	21000	M	303
Perth - Inner	55-64	26250	F	534
Perth - Inner	55-64	26250	M	315
Perth - Inner	55-64	34125	F	594
Perth - Inner	55-64	34125	M	308
Perth - Inner	55-64	42000	F	590
Perth - Inner	55-64	42000	M	254
Perth - Inner	55-64	52500	F	647
Perth - Inner	55-64	52500	M	392
Perth - Inner	55-64	65625	F	862
Perth - Inner	55-64	65625	M	508
Perth - Inner	55-64	78750	F	741
Perth - Inner	55-64	78750	M	504
Perth - Inner	55-64	91875	F	756
Perth - Inner	55-64	91875	M	599
Perth - Inner	55-64	105000	F	633
Perth - Inner	55-64	105000	M	556
Perth - Inner	55-64	157500	F	1201
Perth - Inner	55-64	157500	M	1543
Perth - Inner	55-64	183750	F	374
Perth - Inner	55-64	183750	M	685
Perth - Inner	55-64	Inf	F	909
Perth - Inner	55-64	Inf	M	2811
Perth - Inner	65-74		F	510
Perth - Inner	65-74		M	520
Perth - Inner	65-74	0	F	714
Perth - Inner	65-74	0	M	404
Perth - Inner	65-74	7875	F	311
Perth - Inner	65-74	7875	M	171
Perth - Inner	65-74	15750	F	483
Perth - Inner	65-74	15750	M	287
Perth - Inner	65-74	21000	F	657
Perth - Inner	65-74	21000	M	490
Perth - Inner	65-74	26250	F	911
Perth - Inner	65-74	26250	M	632
Perth - Inner	65-74	34125	F	824
Perth - Inner	65-74	34125	M	609
Perth - Inner	65-74	42000	F	658
Perth - Inner	65-74	42000	M	481
Perth - Inner	65-74	52500	F	691
Perth - Inner	65-74	52500	M	543
Perth - Inner	65-74	65625	F	628
Perth - Inner	65-74	65625	M	559
Perth - Inner	65-74	78750	F	427
Perth - Inner	65-74	78750	M	499
Perth - Inner	65-74	91875	F	365
Perth - Inner	65-74	91875	M	448
Perth - Inner	65-74	105000	F	268
Perth - Inner	65-74	105000	M	338
Perth - Inner	65-74	157500	F	470
Perth - Inner	65-74	157500	M	703
Perth - Inner	65-74	183750	F	136
Perth - Inner	65-74	183750	M	281
Perth - Inner	65-74	Inf	F	345
Perth - Inner	65-74	Inf	M	1047
Perth - Inner	75-84		F	439
Perth - Inner	75-84		M	382
Perth - Inner	75-84	0	F	288
Perth - Inner	75-84	0	M	223
Perth - Inner	75-84	7875	F	133
Perth - Inner	75-84	7875	M	94
Perth - Inner	75-84	15750	F	298
Perth - Inner	75-84	15750	M	193
Perth - Inner	75-84	21000	F	500
Perth - Inner	75-84	21000	M	410
Perth - Inner	75-84	26250	F	808
Perth - Inner	75-84	26250	M	480
Perth - Inner	75-84	34125	F	636
Perth - Inner	75-84	34125	M	445
Perth - Inner	75-84	42000	F	376
Perth - Inner	75-84	42000	M	325
Perth - Inner	75-84	52500	F	335
Perth - Inner	75-84	52500	M	339
Perth - Inner	75-84	65625	F	301
Perth - Inner	75-84	65625	M	358
Perth - Inner	75-84	78750	F	162
Perth - Inner	75-84	78750	M	222
Perth - Inner	75-84	91875	F	153
Perth - Inner	75-84	91875	M	205
Perth - Inner	75-84	105000	F	97
Perth - Inner	75-84	105000	M	136
Perth - Inner	75-84	157500	F	176
Perth - Inner	75-84	157500	M	253
Perth - Inner	75-84	183750	F	66
Perth - Inner	75-84	183750	M	69
Perth - Inner	75-84	Inf	F	152
Perth - Inner	75-84	Inf	M	301
Perth - Inner	85+		F	455
Perth - Inner	85+		M	231
Perth - Inner	85+	0	F	129
Perth - Inner	85+	0	M	71
Perth - Inner	85+	7875	F	73
Perth - Inner	85+	7875	M	48
Perth - Inner	85+	15750	F	133
Perth - Inner	85+	15750	M	82
Perth - Inner	85+	21000	F	218
Perth - Inner	85+	21000	M	193
Perth - Inner	85+	26250	F	628
Perth - Inner	85+	26250	M	220
Perth - Inner	85+	34125	F	373
Perth - Inner	85+	34125	M	164
Perth - Inner	85+	42000	F	170
Perth - Inner	85+	42000	M	118
Perth - Inner	85+	52500	F	158
Perth - Inner	85+	52500	M	109
Perth - Inner	85+	65625	F	117
Perth - Inner	85+	65625	M	101
Perth - Inner	85+	78750	F	72
Perth - Inner	85+	78750	M	62
Perth - Inner	85+	91875	F	52
Perth - Inner	85+	91875	M	61
Perth - Inner	85+	105000	F	30
Perth - Inner	85+	105000	M	40
Perth - Inner	85+	157500	F	68
Perth - Inner	85+	157500	M	68
Perth - Inner	85+	183750	F	30
Perth - Inner	85+	183750	M	19
Perth - Inner	85+	Inf	F	55
Perth - Inner	85+	Inf	M	65
Perth - North East	15-19		F	398
Perth - North East	15-19		M	460
Perth - North East	15-19	0	F	2885
Perth - North East	15-19	0	M	3620
Perth - North East	15-19	7875	F	1762
Perth - North East	15-19	7875	M	1452
Perth - North East	15-19	15750	F	1086
Perth - North East	15-19	15750	M	907
Perth - North East	15-19	21000	F	467
Perth - North East	15-19	21000	M	323
Perth - North East	15-19	26250	F	302
Perth - North East	15-19	26250	M	356
Perth - North East	15-19	34125	F	296
Perth - North East	15-19	34125	M	400
Perth - North East	15-19	42000	F	163
Perth - North East	15-19	42000	M	306
Perth - North East	15-19	52500	F	107
Perth - North East	15-19	52500	M	216
Perth - North East	15-19	65625	F	57
Perth - North East	15-19	65625	M	127
Perth - North East	15-19	78750	F	26
Perth - North East	15-19	78750	M	36
Perth - North East	15-19	91875	F	9
Perth - North East	15-19	91875	M	12
Perth - North East	15-19	105000	F	4
Perth - North East	15-19	105000	M	16
Perth - North East	15-19	157500	F	5
Perth - North East	15-19	157500	M	9
Perth - North East	15-19	Inf	F	4
Perth - North East	15-19	Inf	M	6
Perth - North East	20-24		F	465
Perth - North East	20-24		M	719
Perth - North East	20-24	0	F	565
Perth - North East	20-24	0	M	673
Perth - North East	20-24	7875	F	301
Perth - North East	20-24	7875	M	286
Perth - North East	20-24	15750	F	724
Perth - North East	20-24	15750	M	652
Perth - North East	20-24	21000	F	701
Perth - North East	20-24	21000	M	610
Perth - North East	20-24	26250	F	668
Perth - North East	20-24	26250	M	527
Perth - North East	20-24	34125	F	914
Perth - North East	20-24	34125	M	736
Perth - North East	20-24	42000	F	914
Perth - North East	20-24	42000	M	910
Perth - North East	20-24	52500	F	989
Perth - North East	20-24	52500	M	1058
Perth - North East	20-24	65625	F	863
Perth - North East	20-24	65625	M	1010
Perth - North East	20-24	78750	F	494
Perth - North East	20-24	78750	M	573
Perth - North East	20-24	91875	F	219
Perth - North East	20-24	91875	M	322
Perth - North East	20-24	105000	F	77
Perth - North East	20-24	105000	M	191
Perth - North East	20-24	157500	F	72
Perth - North East	20-24	157500	M	241
Perth - North East	20-24	183750	F	10
Perth - North East	20-24	183750	M	30
Perth - North East	20-24	Inf	F	6
Perth - North East	20-24	Inf	M	33
Perth - North East	25-34		F	1198
Perth - North East	25-34		M	2055
Perth - North East	25-34	0	F	1844
Perth - North East	25-34	0	M	590
Perth - North East	25-34	7875	F	472
Perth - North East	25-34	7875	M	146
Perth - North East	25-34	15750	F	854
Perth - North East	25-34	15750	M	429
Perth - North East	25-34	21000	F	1004
Perth - North East	25-34	21000	M	577
Perth - North East	25-34	26250	F	1025
Perth - North East	25-34	26250	M	528
Perth - North East	25-34	34125	F	1612
Perth - North East	25-34	34125	M	678
Perth - North East	25-34	42000	F	1794
Perth - North East	25-34	42000	M	893
Perth - North East	25-34	52500	F	2298
Perth - North East	25-34	52500	M	1829
Perth - North East	25-34	65625	F	2653
Perth - North East	25-34	65625	M	2752
Perth - North East	25-34	78750	F	2049
Perth - North East	25-34	78750	M	2378
Perth - North East	25-34	91875	F	1650
Perth - North East	25-34	91875	M	2062
Perth - North East	25-34	105000	F	1001
Perth - North East	25-34	105000	M	1559
Perth - North East	25-34	157500	F	1160
Perth - North East	25-34	157500	M	2720
Perth - North East	25-34	183750	F	148
Perth - North East	25-34	183750	M	643
Perth - North East	25-34	Inf	F	108
Perth - North East	25-34	Inf	M	511
Perth - North East	35-44		F	1006
Perth - North East	35-44		M	1908
Perth - North East	35-44	0	F	1838
Perth - North East	35-44	0	M	469
Perth - North East	35-44	7875	F	587
Perth - North East	35-44	7875	M	90
Perth - North East	35-44	15750	F	827
Perth - North East	35-44	15750	M	317
Perth - North East	35-44	21000	F	982
Perth - North East	35-44	21000	M	472
Perth - North East	35-44	26250	F	1008
Perth - North East	35-44	26250	M	346
Perth - North East	35-44	34125	F	1528
Perth - North East	35-44	34125	M	505
Perth - North East	35-44	42000	F	1802
Perth - North East	35-44	42000	M	667
Perth - North East	35-44	52500	F	1989
Perth - North East	35-44	52500	M	1295
Perth - North East	35-44	65625	F	2181
Perth - North East	35-44	65625	M	2066
Perth - North East	35-44	78750	F	1736
Perth - North East	35-44	78750	M	2184
Perth - North East	35-44	91875	F	1397
Perth - North East	35-44	91875	M	2119
Perth - North East	35-44	105000	F	1099
Perth - North East	35-44	105000	M	1776
Perth - North East	35-44	157500	F	1693
Perth - North East	35-44	157500	M	3907
Perth - North East	35-44	183750	F	265
Perth - North East	35-44	183750	M	1092
Perth - North East	35-44	Inf	F	302
Perth - North East	35-44	Inf	M	1278
Perth - North East	45-54		F	880
Perth - North East	45-54		M	1560
Perth - North East	45-54	0	F	1532
Perth - North East	45-54	0	M	497
Perth - North East	45-54	7875	F	376
Perth - North East	45-54	7875	M	111
Perth - North East	45-54	15750	F	694
Perth - North East	45-54	15750	M	337
Perth - North East	45-54	21000	F	898
Perth - North East	45-54	21000	M	496
Perth - North East	45-54	26250	F	954
Perth - North East	45-54	26250	M	450
Perth - North East	45-54	34125	F	1405
Perth - North East	45-54	34125	M	494
Perth - North East	45-54	42000	F	1435
Perth - North East	45-54	42000	M	554
Perth - North East	45-54	52500	F	1900
Perth - North East	45-54	52500	M	1084
Perth - North East	45-54	65625	F	1998
Perth - North East	45-54	65625	M	1810
Perth - North East	45-54	78750	F	1604
Perth - North East	45-54	78750	M	1664
Perth - North East	45-54	91875	F	1403
Perth - North East	45-54	91875	M	1708
Perth - North East	45-54	105000	F	1044
Perth - North East	45-54	105000	M	1577
Perth - North East	45-54	157500	F	1646
Perth - North East	45-54	157500	M	3285
Perth - North East	45-54	183750	F	265
Perth - North East	45-54	183750	M	921
Perth - North East	45-54	Inf	F	334
Perth - North East	45-54	Inf	M	1383
Perth - North East	55-64		F	689
Perth - North East	55-64		M	1144
Perth - North East	55-64	0	F	2071
Perth - North East	55-64	0	M	776
Perth - North East	55-64	7875	F	531
Perth - North East	55-64	7875	M	232
Perth - North East	55-64	15750	F	885
Perth - North East	55-64	15750	M	527
Perth - North East	55-64	21000	F	1241
Perth - North East	55-64	21000	M	750
Perth - North East	55-64	26250	F	1096
Perth - North East	55-64	26250	M	619
Perth - North East	55-64	34125	F	1302
Perth - North East	55-64	34125	M	668
Perth - North East	55-64	42000	F	1213
Perth - North East	55-64	42000	M	686
Perth - North East	55-64	52500	F	1427
Perth - North East	55-64	52500	M	1055
Perth - North East	55-64	65625	F	1702
Perth - North East	55-64	65625	M	1731
Perth - North East	55-64	78750	F	1209
Perth - North East	55-64	78750	M	1428
Perth - North East	55-64	91875	F	1014
Perth - North East	55-64	91875	M	1464
Perth - North East	55-64	105000	F	645
Perth - North East	55-64	105000	M	1098
Perth - North East	55-64	157500	F	956
Perth - North East	55-64	157500	M	2317
Perth - North East	55-64	183750	F	141
Perth - North East	55-64	183750	M	579
Perth - North East	55-64	Inf	F	171
Perth - North East	55-64	Inf	M	781
Perth - North East	65-74		F	620
Perth - North East	65-74		M	641
Perth - North East	65-74	0	F	1293
Perth - North East	65-74	0	M	840
Perth - North East	65-74	7875	F	480
Perth - North East	65-74	7875	M	339
Perth - North East	65-74	15750	F	923
Perth - North East	65-74	15750	M	630
Perth - North East	65-74	21000	F	2246
Perth - North East	65-74	21000	M	1749
Perth - North East	65-74	26250	F	2173
Perth - North East	65-74	26250	M	1472
Perth - North East	65-74	34125	F	1393
Perth - North East	65-74	34125	M	1176
Perth - North East	65-74	42000	F	900
Perth - North East	65-74	42000	M	813
Perth - North East	65-74	52500	F	670
Perth - North East	65-74	52500	M	789
Perth - North East	65-74	65625	F	509
Perth - North East	65-74	65625	M	839
Perth - North East	65-74	78750	F	274
Perth - North East	65-74	78750	M	527
Perth - North East	65-74	91875	F	268
Perth - North East	65-74	91875	M	438
Perth - North East	65-74	105000	F	138
Perth - North East	65-74	105000	M	305
Perth - North East	65-74	157500	F	193
Perth - North East	65-74	157500	M	474
Perth - North East	65-74	183750	F	46
Perth - North East	65-74	183750	M	130
Perth - North East	65-74	Inf	F	49
Perth - North East	65-74	Inf	M	193
Perth - North East	75-84		F	612
Perth - North East	75-84		M	483
Perth - North East	75-84	0	F	408
Perth - North East	75-84	0	M	333
Perth - North East	75-84	7875	F	162
Perth - North East	75-84	7875	M	125
Perth - North East	75-84	15750	F	428
Perth - North East	75-84	15750	M	393
Perth - North East	75-84	21000	F	1381
Perth - North East	75-84	21000	M	1454
Perth - North East	75-84	26250	F	1746
Perth - North East	75-84	26250	M	985
Perth - North East	75-84	34125	F	765
Perth - North East	75-84	34125	M	684
Perth - North East	75-84	42000	F	412
Perth - North East	75-84	42000	M	476
Perth - North East	75-84	52500	F	224
Perth - North East	75-84	52500	M	270
Perth - North East	75-84	65625	F	120
Perth - North East	75-84	65625	M	202
Perth - North East	75-84	78750	F	57
Perth - North East	75-84	78750	M	110
Perth - North East	75-84	91875	F	57
Perth - North East	75-84	91875	M	94
Perth - North East	75-84	105000	F	26
Perth - North East	75-84	105000	M	34
Perth - North East	75-84	157500	F	30
Perth - North East	75-84	157500	M	69
Perth - North East	75-84	183750	F	8
Perth - North East	75-84	183750	M	18
Perth - North East	75-84	Inf	F	24
Perth - North East	75-84	Inf	M	46
Perth - North East	85+		F	535
Perth - North East	85+		M	290
Perth - North East	85+	0	F	124
Perth - North East	85+	0	M	64
Perth - North East	85+	7875	F	60
Perth - North East	85+	7875	M	28
Perth - North East	85+	15750	F	139
Perth - North East	85+	15750	M	105
Perth - North East	85+	21000	F	349
Perth - North East	85+	21000	M	408
Perth - North East	85+	26250	F	895
Perth - North East	85+	26250	M	378
Perth - North East	85+	34125	F	336
Perth - North East	85+	34125	M	161
Perth - North East	85+	42000	F	147
Perth - North East	85+	42000	M	122
Perth - North East	85+	52500	F	80
Perth - North East	85+	52500	M	69
Perth - North East	85+	65625	F	32
Perth - North East	85+	65625	M	42
Perth - North East	85+	78750	F	23
Perth - North East	85+	78750	M	11
Perth - North East	85+	91875	F	19
Perth - North East	85+	91875	M	17
Perth - North East	85+	105000	F	6
Perth - North East	85+	105000	M	3
Perth - North East	85+	157500	F	10
Perth - North East	85+	157500	M	8
Perth - North East	85+	183750	M	3
Perth - North East	85+	Inf	F	5
Perth - North East	85+	Inf	M	6
Perth - North West	15-19		F	687
Perth - North West	15-19		M	765
Perth - North West	15-19	0	F	6340
Perth - North West	15-19	0	M	7882
Perth - North West	15-19	7875	F	4099
Perth - North West	15-19	7875	M	3570
Perth - North West	15-19	15750	F	2522
Perth - North West	15-19	15750	M	1950
Perth - North West	15-19	21000	F	1041
Perth - North West	15-19	21000	M	805
Perth - North West	15-19	26250	F	679
Perth - North West	15-19	26250	M	736
Perth - North West	15-19	34125	F	559
Perth - North West	15-19	34125	M	827
Perth - North West	15-19	42000	F	341
Perth - North West	15-19	42000	M	532
Perth - North West	15-19	52500	F	228
Perth - North West	15-19	52500	M	364
Perth - North West	15-19	65625	F	86
Perth - North West	15-19	65625	M	186
Perth - North West	15-19	78750	F	34
Perth - North West	15-19	78750	M	71
Perth - North West	15-19	91875	F	17
Perth - North West	15-19	91875	M	37
Perth - North West	15-19	105000	F	4
Perth - North West	15-19	105000	M	11
Perth - North West	15-19	157500	F	3
Perth - North West	15-19	157500	M	17
Perth - North West	15-19	183750	M	7
Perth - North West	15-19	Inf	F	5
Perth - North West	15-19	Inf	M	5
Perth - North West	20-24		F	819
Perth - North West	20-24		M	1092
Perth - North West	20-24	0	F	1110
Perth - North West	20-24	0	M	1399
Perth - North West	20-24	7875	F	814
Perth - North West	20-24	7875	M	695
Perth - North West	20-24	15750	F	1763
Perth - North West	20-24	15750	M	1537
Perth - North West	20-24	21000	F	1609
Perth - North West	20-24	21000	M	1345
Perth - North West	20-24	26250	F	1558
Perth - North West	20-24	26250	M	1183
Perth - North West	20-24	34125	F	1959
Perth - North West	20-24	34125	M	1645
Perth - North West	20-24	42000	F	1807
Perth - North West	20-24	42000	M	1872
Perth - North West	20-24	52500	F	2007
Perth - North West	20-24	52500	M	2177
Perth - North West	20-24	65625	F	1660
Perth - North West	20-24	65625	M	1915
Perth - North West	20-24	78750	F	977
Perth - North West	20-24	78750	M	1153
Perth - North West	20-24	91875	F	495
Perth - North West	20-24	91875	M	685
Perth - North West	20-24	105000	F	169
Perth - North West	20-24	105000	M	351
Perth - North West	20-24	157500	F	143
Perth - North West	20-24	157500	M	426
Perth - North West	20-24	183750	F	16
Perth - North West	20-24	183750	M	66
Perth - North West	20-24	Inf	F	26
Perth - North West	20-24	Inf	M	39
Perth - North West	25-34		F	2132
Perth - North West	25-34		M	2713
Perth - North West	25-34	0	F	3213
Perth - North West	25-34	0	M	1167
Perth - North West	25-34	7875	F	772
Perth - North West	25-34	7875	M	233
Perth - North West	25-34	15750	F	1453
Perth - North West	25-34	15750	M	805
Perth - North West	25-34	21000	F	1712
Perth - North West	25-34	21000	M	1113
Perth - North West	25-34	26250	F	2001
Perth - North West	25-34	26250	M	952
Perth - North West	25-34	34125	F	3076
Perth - North West	25-34	34125	M	1279
Perth - North West	25-34	42000	F	3464
Perth - North West	25-34	42000	M	1800
Perth - North West	25-34	52500	F	4333
Perth - North West	25-34	52500	M	3351
Perth - North West	25-34	65625	F	5007
Perth - North West	25-34	65625	M	5116
Perth - North West	25-34	78750	F	4283
Perth - North West	25-34	78750	M	4552
Perth - North West	25-34	91875	F	3724
Perth - North West	25-34	91875	M	4158
Perth - North West	25-34	105000	F	2435
Perth - North West	25-34	105000	M	3106
Perth - North West	25-34	157500	F	2755
