SA4_NAME21	Landlord	Rent.min	occupied_private_dwellings_being_rented
Perth - North West	Person not in same household	23625	1509
Perth - North West	Person not in same household	28875	493
Perth - North West	Person not in same household	34125	209
Perth - North West	Person not in same household	39375	103
Perth - North West	Person not in same household	44625	46
Perth - North West	Person not in same household	49875	45
Perth - North West	Real estate agent	52	25
Perth - North West	Real estate agent	3937	4
Perth - North West	Real estate agent	5250	76
Perth - North West	Real estate agent	7875	249
Perth - North West	Real estate agent	10500	372
Perth - North West	Real estate agent	11812	1710
Perth - North West	Real estate agent	14437	7125
Perth - North West	Real estate agent	18375	11539
Perth - North West	Real estate agent	23625	5226
Perth - North West	Real estate agent	28875	1939
Perth - North West	Real estate agent	34125	890
Perth - North West	Real estate agent	39375	439
Perth - North West	Real estate agent	44625	206
Perth - North West	Real estate agent	49875	249
Perth - North West	State or territory housing authority	52	161
Perth - North West	State or territory housing authority	3937	309
Perth - North West	State or territory housing authority	5250	1803
Perth - North West	State or territory housing authority	7875	787
Perth - North West	State or territory housing authority	10500	336
Perth - North West	State or territory housing authority	11812	473
Perth - North West	State or territory housing authority	14437	353
Perth - North West	State or territory housing authority	18375	150
Perth - North West	State or territory housing authority	23625	22
Perth - North West	State or territory housing authority	28875	3
Perth - North West	State or territory housing authority	34125	9
Perth - North West	State or territory housing authority	39375	5
Perth - South East		52	10
Perth - South East		3937	3
Perth - South East		5250	18
Perth - South East		7875	21
Perth - South East		10500	19
Perth - South East		11812	23
Perth - South East		14437	49
Perth - South East		18375	38
Perth - South East		23625	11
Perth - South East		28875	3
Perth - South East	(Other)	52	10
Perth - South East	(Other)	3937	11
Perth - South East	(Other)	5250	74
Perth - South East	(Other)	7875	124
Perth - South East	(Other)	10500	96
Perth - South East	(Other)	11812	199
Perth - South East	(Other)	14437	456
Perth - South East	(Other)	18375	484
Perth - South East	(Other)	23625	119
Perth - South East	(Other)	28875	20
Perth - South East	(Other)	34125	11
Perth - South East	(Other)	39375	13
Perth - South East	(Other)	44625	3
Perth - South East	(Other)	49875	13
Perth - South East	Co-op/church group etc	52	26
Perth - South East	Co-op/church group etc	3937	47
Perth - South East	Co-op/church group etc	5250	178
Perth - South East	Co-op/church group etc	7875	396
Perth - South East	Co-op/church group etc	10500	89
Perth - South East	Co-op/church group etc	11812	150
Perth - South East	Co-op/church group etc	14437	97
Perth - South East	Co-op/church group etc	18375	85
Perth - South East	Co-op/church group etc	23625	21
Perth - South East	Co-op/church group etc	28875	6
Perth - South East	Person not in same household	52	66
Perth - South East	Person not in same household	3937	62
Perth - South East	Person not in same household	5250	482
Perth - South East	Person not in same household	7875	638
Perth - South East	Person not in same household	10500	716
Perth - South East	Person not in same household	11812	1442
Perth - South East	Person not in same household	14437	3582
Perth - South East	Person not in same household	18375	3839
Perth - South East	Person not in same household	23625	1235
Perth - South East	Person not in same household	28875	324
Perth - South East	Person not in same household	34125	116
Perth - South East	Person not in same household	39375	55
Perth - South East	Person not in same household	44625	29
Perth - South East	Person not in same household	49875	68
Perth - South East	Real estate agent	52	24
Perth - South East	Real estate agent	3937	13
Perth - South East	Real estate agent	5250	169
Perth - South East	Real estate agent	7875	354
Perth - South East	Real estate agent	10500	731
Perth - South East	Real estate agent	11812	2533
Perth - South East	Real estate agent	14437	8285
Perth - South East	Real estate agent	18375	12499
Perth - South East	Real estate agent	23625	4804
Perth - South East	Real estate agent	28875	1392
Perth - South East	Real estate agent	34125	512
Perth - South East	Real estate agent	39375	226
Perth - South East	Real estate agent	44625	94
Perth - South East	Real estate agent	49875	135
Perth - South East	State or territory housing authority	52	194
Perth - South East	State or territory housing authority	3937	294
Perth - South East	State or territory housing authority	5250	1792
Perth - South East	State or territory housing authority	7875	847
Perth - South East	State or territory housing authority	10500	359
Perth - South East	State or territory housing authority	11812	481
Perth - South East	State or territory housing authority	14437	370
Perth - South East	State or territory housing authority	18375	176
Perth - South East	State or territory housing authority	23625	33
Perth - South East	State or territory housing authority	34125	7
Perth - South East	State or territory housing authority	44625	4
Perth - South West		5250	8
Perth - South West		7875	16
Perth - South West		10500	10
Perth - South West		11812	12
Perth - South West		14437	12
Perth - South West		18375	29
Perth - South West		23625	6
Perth - South West		28875	3
Perth - South West	(Other)	52	9
Perth - South West	(Other)	3937	14
Perth - South West	(Other)	5250	44
Perth - South West	(Other)	7875	58
Perth - South West	(Other)	10500	66
Perth - South West	(Other)	11812	381
Perth - South West	(Other)	14437	256
Perth - South West	(Other)	18375	237
Perth - South West	(Other)	23625	77
Perth - South West	(Other)	28875	14
Perth - South West	(Other)	34125	6
Perth - South West	(Other)	39375	4
Perth - South West	(Other)	49875	10
Perth - South West	Co-op/church group etc	52	13
Perth - South West	Co-op/church group etc	3937	28
Perth - South West	Co-op/church group etc	5250	142
Perth - South West	Co-op/church group etc	7875	258
Perth - South West	Co-op/church group etc	10500	75
Perth - South West	Co-op/church group etc	11812	101
Perth - South West	Co-op/church group etc	14437	66
Perth - South West	Co-op/church group etc	18375	21
Perth - South West	Co-op/church group etc	23625	6
Perth - South West	Co-op/church group etc	34125	3
Perth - South West	Person not in same household	52	45
Perth - South West	Person not in same household	3937	29
Perth - South West	Person not in same household	5250	251
Perth - South West	Person not in same household	7875	423
Perth - South West	Person not in same household	10500	510
Perth - South West	Person not in same household	11812	1029
Perth - South West	Person not in same household	14437	2329
Perth - South West	Person not in same household	18375	2933
Perth - South West	Person not in same household	23625	1023
Perth - South West	Person not in same household	28875	354
Perth - South West	Person not in same household	34125	146
Perth - South West	Person not in same household	39375	76
Perth - South West	Person not in same household	44625	30
Perth - South West	Person not in same household	49875	43
Perth - South West	Real estate agent	52	35
Perth - South West	Real estate agent	3937	14
Perth - South West	Real estate agent	5250	72
Perth - South West	Real estate agent	7875	283
Perth - South West	Real estate agent	10500	550
Perth - South West	Real estate agent	11812	1538
Perth - South West	Real estate agent	14437	5213
Perth - South West	Real estate agent	18375	9525
Perth - South West	Real estate agent	23625	3985
Perth - South West	Real estate agent	28875	1469
Perth - South West	Real estate agent	34125	576
Perth - South West	Real estate agent	39375	280
Perth - South West	Real estate agent	44625	178
Perth - South West	Real estate agent	49875	230
Perth - South West	State or territory housing authority	52	150
Perth - South West	State or territory housing authority	3937	229
Perth - South West	State or territory housing authority	5250	1571
Perth - South West	State or territory housing authority	7875	804
Perth - South West	State or territory housing authority	10500	285
Perth - South West	State or territory housing authority	11812	392
Perth - South West	State or territory housing authority	14437	279
Perth - South West	State or territory housing authority	18375	98
Perth - South West	State or territory housing authority	23625	11
Perth - South West	State or territory housing authority	28875	10
Perth - South West	State or territory housing authority	34125	6
Perth - South West	State or territory housing authority	49875	3
Western Australia - Wheat Belt		52	4
Western Australia - Wheat Belt		3937	3
Western Australia - Wheat Belt		5250	18
Western Australia - Wheat Belt		7875	10
Western Australia - Wheat Belt		10500	6
Western Australia - Wheat Belt		11812	14
Western Australia - Wheat Belt		14437	5
Western Australia - Wheat Belt		18375	11
Western Australia - Wheat Belt		23625	4
Western Australia - Wheat Belt	(Other)	52	105
Western Australia - Wheat Belt	(Other)	3937	81
Western Australia - Wheat Belt	(Other)	5250	190
Western Australia - Wheat Belt	(Other)	7875	189
Western Australia - Wheat Belt	(Other)	10500	116
Western Australia - Wheat Belt	(Other)	11812	151
Western Australia - Wheat Belt	(Other)	14437	165
Western Australia - Wheat Belt	(Other)	18375	74
Western Australia - Wheat Belt	(Other)	23625	15
Western Australia - Wheat Belt	Co-op/church group etc	52	16
Western Australia - Wheat Belt	Co-op/church group etc	3937	21
Western Australia - Wheat Belt	Co-op/church group etc	5250	177
Western Australia - Wheat Belt	Co-op/church group etc	7875	248
Western Australia - Wheat Belt	Co-op/church group etc	10500	38
Western Australia - Wheat Belt	Co-op/church group etc	11812	96
Western Australia - Wheat Belt	Co-op/church group etc	14437	40
Western Australia - Wheat Belt	Co-op/church group etc	18375	15
Western Australia - Wheat Belt	Co-op/church group etc	23625	4
Western Australia - Wheat Belt	Person not in same household	52	81
Western Australia - Wheat Belt	Person not in same household	3937	42
Western Australia - Wheat Belt	Person not in same household	5250	369
Western Australia - Wheat Belt	Person not in same household	7875	490
Western Australia - Wheat Belt	Person not in same household	10500	514
Western Australia - Wheat Belt	Person not in same household	11812	656
Western Australia - Wheat Belt	Person not in same household	14437	820
Western Australia - Wheat Belt	Person not in same household	18375	503
Western Australia - Wheat Belt	Person not in same household	23625	100
Western Australia - Wheat Belt	Person not in same household	28875	25
Western Australia - Wheat Belt	Person not in same household	34125	9
Western Australia - Wheat Belt	Person not in same household	39375	4
Western Australia - Wheat Belt	Person not in same household	49875	9
Western Australia - Wheat Belt	Real estate agent	52	7
Western Australia - Wheat Belt	Real estate agent	3937	3
Western Australia - Wheat Belt	Real estate agent	5250	56
Western Australia - Wheat Belt	Real estate agent	7875	194
Western Australia - Wheat Belt	Real estate agent	10500	223
Western Australia - Wheat Belt	Real estate agent	11812	534
Western Australia - Wheat Belt	Real estate agent	14437	1073
Western Australia - Wheat Belt	Real estate agent	18375	980
Western Australia - Wheat Belt	Real estate agent	23625	202
Western Australia - Wheat Belt	Real estate agent	28875	41
Western Australia - Wheat Belt	Real estate agent	34125	7
Western Australia - Wheat Belt	Real estate agent	39375	3
Western Australia - Wheat Belt	Real estate agent	49875	3
Western Australia - Wheat Belt	State or territory housing authority	52	52
Western Australia - Wheat Belt	State or territory housing authority	3937	92
Western Australia - Wheat Belt	State or territory housing authority	5250	542
Western Australia - Wheat Belt	State or territory housing authority	7875	371
Western Australia - Wheat Belt	State or territory housing authority	10500	180
Western Australia - Wheat Belt	State or territory housing authority	11812	260
Western Australia - Wheat Belt	State or territory housing authority	14437	183
Western Australia - Wheat Belt	State or territory housing authority	18375	43
Western Australia - Wheat Belt	State or territory housing authority	23625	7
Western Australia - Outback (North)		52	10
Western Australia - Outback (North)		3937	8
Western Australia - Outback (North)		5250	10
Western Australia - Outback (North)		7875	7
Western Australia - Outback (North)		10500	3
Western Australia - Outback (North)		11812	5
Western Australia - Outback (North)		14437	3
Western Australia - Outback (North)		18375	5
Western Australia - Outback (North)		23625	3
Western Australia - Outback (North)	(Other)	52	1900
Western Australia - Outback (North)	(Other)	3937	232
Western Australia - Outback (North)	(Other)	5250	1130
Western Australia - Outback (North)	(Other)	7875	421
Western Australia - Outback (North)	(Other)	10500	300
Western Australia - Outback (North)	(Other)	11812	342
Western Australia - Outback (North)	(Other)	14437	278
Western Australia - Outback (North)	(Other)	18375	177
Western Australia - Outback (North)	(Other)	23625	113
Western Australia - Outback (North)	(Other)	28875	58
Western Australia - Outback (North)	(Other)	34125	46
Western Australia - Outback (North)	(Other)	39375	29
Western Australia - Outback (North)	(Other)	44625	28
Western Australia - Outback (North)	(Other)	49875	62
Western Australia - Outback (North)	Co-op/church group etc	52	402
Western Australia - Outback (North)	Co-op/church group etc	3937	271
Western Australia - Outback (North)	Co-op/church group etc	5250	237
Western Australia - Outback (North)	Co-op/church group etc	7875	93
Western Australia - Outback (North)	Co-op/church group etc	10500	31
Western Australia - Outback (North)	Co-op/church group etc	11812	56
Western Australia - Outback (North)	Co-op/church group etc	14437	76
Western Australia - Outback (North)	Co-op/church group etc	18375	37
Western Australia - Outback (North)	Co-op/church group etc	23625	3
Western Australia - Outback (North)	Co-op/church group etc	28875	3
Western Australia - Outback (North)	Person not in same household	52	14
Western Australia - Outback (North)	Person not in same household	3937	4
Western Australia - Outback (North)	Person not in same household	5250	28
Western Australia - Outback (North)	Person not in same household	7875	51
Western Australia - Outback (North)	Person not in same household	10500	56
Western Australia - Outback (North)	Person not in same household	11812	78
Western Australia - Outback (North)	Person not in same household	14437	141
Western Australia - Outback (North)	Person not in same household	18375	225
Western Australia - Outback (North)	Person not in same household	23625	166
Western Australia - Outback (North)	Person not in same household	28875	84
Western Australia - Outback (North)	Person not in same household	34125	78
Western Australia - Outback (North)	Person not in same household	39375	50
Western Australia - Outback (North)	Person not in same household	44625	30
Western Australia - Outback (North)	Person not in same household	49875	32
Western Australia - Outback (North)	Real estate agent	52	66
Western Australia - Outback (North)	Real estate agent	3937	9
Western Australia - Outback (North)	Real estate agent	5250	19
Western Australia - Outback (North)	Real estate agent	7875	41
Western Australia - Outback (North)	Real estate agent	10500	55
Western Australia - Outback (North)	Real estate agent	11812	99
Western Australia - Outback (North)	Real estate agent	14437	291
Western Australia - Outback (North)	Real estate agent	18375	647
Western Australia - Outback (North)	Real estate agent	23625	711
Western Australia - Outback (North)	Real estate agent	28875	524
Western Australia - Outback (North)	Real estate agent	34125	333
Western Australia - Outback (North)	Real estate agent	39375	210
Western Australia - Outback (North)	Real estate agent	44625	161
Western Australia - Outback (North)	Real estate agent	49875	218
Western Australia - Outback (North)	State or territory housing authority	52	470
Western Australia - Outback (North)	State or territory housing authority	3937	332
Western Australia - Outback (North)	State or territory housing authority	5250	685
Western Australia - Outback (North)	State or territory housing authority	7875	517
Western Australia - Outback (North)	State or territory housing authority	10500	317
Western Australia - Outback (North)	State or territory housing authority	11812	446
Western Australia - Outback (North)	State or territory housing authority	14437	385
Western Australia - Outback (North)	State or territory housing authority	18375	129
Western Australia - Outback (North)	State or territory housing authority	23625	35
Western Australia - Outback (North)	State or territory housing authority	28875	10
Western Australia - Outback (North)	State or territory housing authority	34125	6
Western Australia - Outback (North)	State or territory housing authority	39375	5
Western Australia - Outback (North)	State or territory housing authority	44625	5
Western Australia - Outback (South)		52	6
Western Australia - Outback (South)		3937	5
Western Australia - Outback (South)		5250	10
Western Australia - Outback (South)		7875	26
Western Australia - Outback (South)		10500	8
Western Australia - Outback (South)		11812	15
Western Australia - Outback (South)		14437	9
Western Australia - Outback (South)		18375	5
Western Australia - Outback (South)	(Other)	52	116
Western Australia - Outback (South)	(Other)	3937	63
Western Australia - Outback (South)	(Other)	5250	173
Western Australia - Outback (South)	(Other)	7875	202
Western Australia - Outback (South)	(Other)	10500	156
Western Australia - Outback (South)	(Other)	11812	237
Western Australia - Outback (South)	(Other)	14437	180
Western Australia - Outback (South)	(Other)	18375	82
Western Australia - Outback (South)	(Other)	23625	24
Western Australia - Outback (South)	(Other)	28875	9
Western Australia - Outback (South)	(Other)	39375	4
Western Australia - Outback (South)	(Other)	49875	10
Western Australia - Outback (South)	Co-op/church group etc	52	82
Western Australia - Outback (South)	Co-op/church group etc	3937	51
Western Australia - Outback (South)	Co-op/church group etc	5250	137
Western Australia - Outback (South)	Co-op/church group etc	7875	129
Western Australia - Outback (South)	Co-op/church group etc	10500	38
Western Australia - Outback (South)	Co-op/church group etc	11812	48
Western Australia - Outback (South)	Co-op/church group etc	14437	40
Western Australia - Outback (South)	Co-op/church group etc	18375	13
Western Australia - Outback (South)	Co-op/church group etc	23625	5
Western Australia - Outback (South)	Person not in same household	52	35
Western Australia - Outback (South)	Person not in same household	3937	39
Western Australia - Outback (South)	Person not in same household	5250	236
Western Australia - Outback (South)	Person not in same household	7875	375
Western Australia - Outback (South)	Person not in same household	10500	440
Western Australia - Outback (South)	Person not in same household	11812	622
Western Australia - Outback (South)	Person not in same household	14437	741
Western Australia - Outback (South)	Person not in same household	18375	531
Western Australia - Outback (South)	Person not in same household	23625	123
Western Australia - Outback (South)	Person not in same household	28875	37
Western Australia - Outback (South)	Person not in same household	34125	13
Western Australia - Outback (South)	Person not in same household	39375	3
Western Australia - Outback (South)	Person not in same household	44625	6
Western Australia - Outback (South)	Person not in same household	49875	12
Western Australia - Outback (South)	Real estate agent	52	5
Western Australia - Outback (South)	Real estate agent	3937	12
Western Australia - Outback (South)	Real estate agent	5250	102
Western Australia - Outback (South)	Real estate agent	7875	385
Western Australia - Outback (South)	Real estate agent	10500	397
Western Australia - Outback (South)	Real estate agent	11812	816
Western Australia - Outback (South)	Real estate agent	14437	1482
Western Australia - Outback (South)	Real estate agent	18375	1295
Western Australia - Outback (South)	Real estate agent	23625	421
Western Australia - Outback (South)	Real estate agent	28875	175
Western Australia - Outback (South)	Real estate agent	34125	47
Western Australia - Outback (South)	Real estate agent	39375	19
Western Australia - Outback (South)	Real estate agent	49875	12
Western Australia - Outback (South)	State or territory housing authority	52	212
Western Australia - Outback (South)	State or territory housing authority	3937	156
Western Australia - Outback (South)	State or territory housing authority	5250	551
Western Australia - Outback (South)	State or territory housing authority	7875	350
Western Australia - Outback (South)	State or territory housing authority	10500	179
Western Australia - Outback (South)	State or territory housing authority	11812	305
Western Australia - Outback (South)	State or territory housing authority	14437	176
Western Australia - Outback (South)	State or territory housing authority	18375	40
Western Australia - Outback (South)	State or territory housing authority	23625	10
Western Australia - Outback (South)	State or territory housing authority	28875	9
Western Australia - Outback (South)	State or territory housing authority	39375	3
Hobart		52	4
Hobart		3937	3
Hobart		5250	23
Hobart		7875	20
Hobart		10500	10
Hobart		11812	20
Hobart		14437	23
Hobart		18375	29
Hobart		23625	8
Hobart		28875	4
Hobart	(Other)	52	5
Hobart	(Other)	3937	3
Hobart	(Other)	5250	35
Hobart	(Other)	7875	75
Hobart	(Other)	10500	43
Hobart	(Other)	11812	96
Hobart	(Other)	14437	168
Hobart	(Other)	18375	220
Hobart	(Other)	23625	111
Hobart	(Other)	28875	27
Hobart	(Other)	34125	11
Hobart	(Other)	39375	5
Hobart	(Other)	44625	5
Hobart	(Other)	49875	3
Hobart	Co-op/church group etc	52	14
Hobart	Co-op/church group etc	3937	33
Hobart	Co-op/church group etc	5250	157
Hobart	Co-op/church group etc	7875	401
Hobart	Co-op/church group etc	10500	152
Hobart	Co-op/church group etc	11812	186
Hobart	Co-op/church group etc	14437	136
Hobart	Co-op/church group etc	18375	54
Hobart	Co-op/church group etc	23625	20
Hobart	Co-op/church group etc	28875	3
Hobart	Co-op/church group etc	34125	6
Hobart	Person not in same household	52	36
Hobart	Person not in same household	3937	29
Hobart	Person not in same household	5250	202
Hobart	Person not in same household	7875	441
Hobart	Person not in same household	10500	434
Hobart	Person not in same household	11812	804
Hobart	Person not in same household	14437	1603
Hobart	Person not in same household	18375	2073
Hobart	Person not in same household	23625	954
Hobart	Person not in same household	28875	343
Hobart	Person not in same household	34125	142
Hobart	Person not in same household	39375	51
Hobart	Person not in same household	44625	23
Hobart	Person not in same household	49875	44
Hobart	Real estate agent	52	13
Hobart	Real estate agent	3937	10
Hobart	Real estate agent	5250	62
Hobart	Real estate agent	7875	186
Hobart	Real estate agent	10500	231
Hobart	Real estate agent	11812	673
Hobart	Real estate agent	14437	2294
Hobart	Real estate agent	18375	4893
Hobart	Real estate agent	23625	2817
Hobart	Real estate agent	28875	1138
Hobart	Real estate agent	34125	364
Hobart	Real estate agent	39375	141
Hobart	Real estate agent	44625	56
Hobart	Real estate agent	49875	50
Hobart	State or territory housing authority	52	126
Hobart	State or territory housing authority	3937	213
Hobart	State or territory housing authority	5250	1532
Hobart	State or territory housing authority	7875	911
Hobart	State or territory housing authority	10500	444
Hobart	State or territory housing authority	11812	513
Hobart	State or territory housing authority	14437	333
Hobart	State or territory housing authority	18375	160
Hobart	State or territory housing authority	23625	19
Hobart	State or territory housing authority	28875	3
Hobart	State or territory housing authority	34125	8
Hobart	State or territory housing authority	39375	4
Hobart	State or territory housing authority	44625	3
Launceston and North East		3937	3
Launceston and North East		5250	17
Launceston and North East		7875	20
Launceston and North East		10500	12
Launceston and North East		11812	17
Launceston and North East		14437	20
Launceston and North East		18375	8
Launceston and North East		23625	4
Launceston and North East	(Other)	52	58
Launceston and North East	(Other)	3937	11
Launceston and North East	(Other)	5250	77
Launceston and North East	(Other)	7875	110
Launceston and North East	(Other)	10500	62
Launceston and North East	(Other)	11812	98
Launceston and North East	(Other)	14437	107
Launceston and North East	(Other)	18375	69
Launceston and North East	(Other)	23625	12
Launceston and North East	(Other)	28875	7
Launceston and North East	(Other)	49875	3
Launceston and North East	Co-op/church group etc	52	15
Launceston and North East	Co-op/church group etc	3937	56
Launceston and North East	Co-op/church group etc	5250	145
Launceston and North East	Co-op/church group etc	7875	282
Launceston and North East	Co-op/church group etc	10500	130
Launceston and North East	Co-op/church group etc	11812	211
Launceston and North East	Co-op/church group etc	14437	47
Launceston and North East	Co-op/church group etc	18375	14
Launceston and North East	Co-op/church group etc	44625	3
Launceston and North East	Person not in same household	52	52
Launceston and North East	Person not in same household	3937	45
Launceston and North East	Person not in same household	5250	286
Launceston and North East	Person not in same household	7875	545
Launceston and North East	Person not in same household	10500	602
Launceston and North East	Person not in same household	11812	894
Launceston and North East	Person not in same household	14437	1058
Launceston and North East	Person not in same household	18375	605
Launceston and North East	Person not in same household	23625	139
Launceston and North East	Person not in same household	28875	27
Launceston and North East	Person not in same household	34125	10
Launceston and North East	Person not in same household	39375	7
Launceston and North East	Person not in same household	49875	4
Launceston and North East	Real estate agent	52	10
Launceston and North East	Real estate agent	3937	10
Launceston and North East	Real estate agent	5250	79
Launceston and North East	Real estate agent	7875	455
Launceston and North East	Real estate agent	10500	572
Launceston and North East	Real estate agent	11812	1455
Launceston and North East	Real estate agent	14437	2494
Launceston and North East	Real estate agent	18375	1975
Launceston and North East	Real estate agent	23625	535
Launceston and North East	Real estate agent	28875	119
Launceston and North East	Real estate agent	34125	34
Launceston and North East	Real estate agent	39375	8
Launceston and North East	Real estate agent	44625	5
Launceston and North East	State or territory housing authority	52	41
Launceston and North East	State or territory housing authority	3937	105
Launceston and North East	State or territory housing authority	5250	719
Launceston and North East	State or territory housing authority	7875	434
Launceston and North East	State or territory housing authority	10500	190
Launceston and North East	State or territory housing authority	11812	214
Launceston and North East	State or territory housing authority	14437	86
Launceston and North East	State or territory housing authority	18375	20
Launceston and North East	State or territory housing authority	23625	6
South East		5250	6
South East		7875	4
South East		10500	3
South East		14437	3
South East	(Other)	52	30
South East	(Other)	3937	12
South East	(Other)	5250	36
South East	(Other)	7875	47
South East	(Other)	10500	32
South East	(Other)	11812	25
South East	(Other)	14437	29
South East	(Other)	18375	21
South East	(Other)	23625	3
South East	(Other)	28875	4
South East	(Other)	49875	4
South East	Co-op/church group etc	52	4
South East	Co-op/church group etc	5250	17
South East	Co-op/church group etc	7875	26
South East	Co-op/church group etc	10500	8
South East	Co-op/church group etc	11812	3
South East	Person not in same household	52	33
South East	Person not in same household	3937	17
South East	Person not in same household	5250	74
South East	Person not in same household	7875	143
South East	Person not in same household	10500	141
South East	Person not in same household	11812	203
South East	Person not in same household	14437	251
South East	Person not in same household	18375	174
South East	Person not in same household	23625	28
South East	Person not in same household	28875	4
South East	Real estate agent	5250	5
South East	Real estate agent	7875	36
South East	Real estate agent	10500	47
South East	Real estate agent	11812	123
South East	Real estate agent	14437	258
South East	Real estate agent	18375	228
South East	Real estate agent	23625	53
South East	Real estate agent	28875	11
South East	Real estate agent	39375	3
South East	State or territory housing authority	52	6
South East	State or territory housing authority	3937	9
South East	State or territory housing authority	5250	37
South East	State or territory housing authority	7875	30
South East	State or territory housing authority	10500	13
South East	State or territory housing authority	11812	11
South East	State or territory housing authority	14437	9
West and North West		52	4
West and North West		3937	3
West and North West		5250	9
West and North West		7875	19
West and North West		10500	9
West and North West		11812	18
West and North West		14437	15
West and North West		18375	5
West and North West	(Other)	52	74
West and North West	(Other)	3937	17
West and North West	(Other)	5250	90
West and North West	(Other)	7875	96
West and North West	(Other)	10500	79
West and North West	(Other)	11812	139
West and North West	(Other)	14437	103
West and North West	(Other)	18375	43
West and North West	(Other)	23625	6
West and North West	(Other)	28875	3
West and North West	(Other)	39375	4
West and North West	Co-op/church group etc	52	23
West and North West	Co-op/church group etc	3937	24
West and North West	Co-op/church group etc	5250	120
West and North West	Co-op/church group etc	7875	163
West and North West	Co-op/church group etc	10500	127
West and North West	Co-op/church group etc	11812	93
West and North West	Co-op/church group etc	14437	26
West and North West	Co-op/church group etc	18375	13
West and North West	Co-op/church group etc	23625	5
West and North West	Person not in same household	52	46
West and North West	Person not in same household	3937	32
West and North West	Person not in same household	5250	234
West and North West	Person not in same household	7875	467
West and North West	Person not in same household	10500	543
West and North West	Person not in same household	11812	905
West and North West	Person not in same household	14437	911
West and North West	Person not in same household	18375	288
West and North West	Person not in same household	23625	38
West and North West	Person not in same household	28875	13
West and North West	Person not in same household	49875	7
West and North West	Real estate agent	52	8
West and North West	Real estate agent	3937	7
West and North West	Real estate agent	5250	111
West and North West	Real estate agent	7875	464
West and North West	Real estate agent	10500	367
West and North West	Real estate agent	11812	1254
West and North West	Real estate agent	14437	1588
West and North West	Real estate agent	18375	608
West and North West	Real estate agent	23625	77
West and North West	Real estate agent	28875	20
West and North West	Real estate agent	34125	3
West and North West	Real estate agent	49875	3
West and North West	State or territory housing authority	52	73
West and North West	State or territory housing authority	3937	130
West and North West	State or territory housing authority	5250	681
West and North West	State or territory housing authority	7875	495
West and North West	State or territory housing authority	10500	296
West and North West	State or territory housing authority	11812	394
West and North West	State or territory housing authority	14437	95
West and North West	State or territory housing authority	18375	20
West and North West	State or territory housing authority	23625	6
West and North West	State or territory housing authority	28875	3
West and North West	State or territory housing authority	34125	3
Darwin		3937	3
Darwin		5250	4
Darwin		7875	6
Darwin		10500	3
Darwin		11812	14
Darwin		14437	12
Darwin		18375	16
Darwin		23625	15
Darwin		28875	3
Darwin		34125	3
Darwin	(Other)	52	12
Darwin	(Other)	3937	3
Darwin	(Other)	5250	32
Darwin	(Other)	7875	28
Darwin	(Other)	10500	45
Darwin	(Other)	11812	711
Darwin	(Other)	14437	318
Darwin	(Other)	18375	208
Darwin	(Other)	23625	116
Darwin	(Other)	28875	47
Darwin	(Other)	34125	14
Darwin	(Other)	39375	9
Darwin	(Other)	44625	3
Darwin	(Other)	49875	8
Darwin	Co-op/church group etc	52	16
Darwin	Co-op/church group etc	3937	7
Darwin	Co-op/church group etc	5250	51
Darwin	Co-op/church group etc	7875	27
Darwin	Co-op/church group etc	10500	41
Darwin	Co-op/church group etc	11812	44
Darwin	Co-op/church group etc	14437	36
Darwin	Co-op/church group etc	18375	19
Darwin	Co-op/church group etc	23625	3
Darwin	Person not in same household	52	9
Darwin	Person not in same household	3937	8
Darwin	Person not in same household	5250	71
Darwin	Person not in same household	7875	136
Darwin	Person not in same household	10500	185
Darwin	Person not in same household	11812	291
Darwin	Person not in same household	14437	709
Darwin	Person not in same household	18375	1113
Darwin	Person not in same household	23625	702
Darwin	Person not in same household	28875	312
Darwin	Person not in same household	34125	124
Darwin	Person not in same household	39375	57
Darwin	Person not in same household	44625	23
Darwin	Person not in same household	49875	34
Darwin	Real estate agent	52	6
Darwin	Real estate agent	3937	9
Darwin	Real estate agent	5250	33
Darwin	Real estate agent	7875	104
Darwin	Real estate agent	10500	162
Darwin	Real estate agent	11812	658
Darwin	Real estate agent	14437	1893
Darwin	Real estate agent	18375	3364
Darwin	Real estate agent	23625	2720
Darwin	Real estate agent	28875	1667
Darwin	Real estate agent	34125	716
Darwin	Real estate agent	39375	279
Darwin	Real estate agent	44625	126
Darwin	Real estate agent	49875	113
Darwin	State or territory housing authority	52	133
Darwin	State or territory housing authority	3937	355
Darwin	State or territory housing authority	5250	685
Darwin	State or territory housing authority	7875	388
Darwin	State or territory housing authority	10500	152
Darwin	State or territory housing authority	11812	217
Darwin	State or territory housing authority	14437	164
Darwin	State or territory housing authority	18375	94
Darwin	State or territory housing authority	23625	64
Darwin	State or territory housing authority	28875	12
Darwin	State or territory housing authority	34125	3
Darwin	State or territory housing authority	44625	5
Darwin	State or territory housing authority	49875	4
Northern Territory - Outback		52	47
Northern Territory - Outback		3937	13
Northern Territory - Outback		5250	7
Northern Territory - Outback		7875	9
Northern Territory - Outback		11812	5
Northern Territory - Outback		14437	4
Northern Territory - Outback		18375	4
Northern Territory - Outback		28875	3
Northern Territory - Outback	(Other)	52	383
Northern Territory - Outback	(Other)	3937	210
Northern Territory - Outback	(Other)	5250	261
Northern Territory - Outback	(Other)	7875	193
Northern Territory - Outback	(Other)	10500	127
Northern Territory - Outback	(Other)	11812	256
