SA4_NAME21	Ancestry	FatherBornAus	MotherBornAus	responses
Brisbane - West	Australian Aboriginal	0	1	141
Brisbane - West	Australian Aboriginal	1	0	105
Brisbane - West	Australian Aboriginal	1	1	1823
Brisbane - West	Chinese			53
Brisbane - West	Chinese	0	0	10544
Brisbane - West	Chinese	0	1	309
Brisbane - West	Chinese	1	0	589
Brisbane - West	Chinese	1	1	525
Brisbane - West	Croatian			3
Brisbane - West	Croatian	0	0	298
Brisbane - West	Croatian	0	1	83
Brisbane - West	Croatian	1	0	37
Brisbane - West	Croatian	1	1	148
Brisbane - West	Dutch			8
Brisbane - West	Dutch	0	0	1685
Brisbane - West	Dutch	0	1	535
Brisbane - West	Dutch	1	0	378
Brisbane - West	Dutch	1	1	895
Brisbane - West	English			336
Brisbane - West	English	0	0	18063
Brisbane - West	English	0	1	7317
Brisbane - West	English	1	0	5589
Brisbane - West	English	1	1	40233
Brisbane - West	Filipino			4
Brisbane - West	Filipino	0	0	1272
Brisbane - West	Filipino	0	1	88
Brisbane - West	Filipino	1	0	346
Brisbane - West	Filipino	1	1	87
Brisbane - West	French			5
Brisbane - West	French	0	0	1049
Brisbane - West	French	0	1	202
Brisbane - West	French	1	0	136
Brisbane - West	French	1	1	430
Brisbane - West	German			36
Brisbane - West	German	0	0	2811
Brisbane - West	German	0	1	964
Brisbane - West	German	1	0	682
Brisbane - West	German	1	1	6951
Brisbane - West	Greek			6
Brisbane - West	Greek	0	0	372
Brisbane - West	Greek	0	1	146
Brisbane - West	Greek	1	0	99
Brisbane - West	Greek	1	1	521
Brisbane - West	Hungarian	0	0	415
Brisbane - West	Hungarian	0	1	77
Brisbane - West	Hungarian	1	0	64
Brisbane - West	Hungarian	1	1	141
Brisbane - West	Indian			18
Brisbane - West	Indian	0	0	5247
Brisbane - West	Indian	0	1	174
Brisbane - West	Indian	1	0	123
Brisbane - West	Indian	1	1	126
Brisbane - West	Irish			97
Brisbane - West	Irish	0	0	4352
Brisbane - West	Irish	0	1	2123
Brisbane - West	Irish	1	0	1467
Brisbane - West	Irish	1	1	17831
Brisbane - West	Italian			18
Brisbane - West	Italian	0	0	1787
Brisbane - West	Italian	0	1	610
Brisbane - West	Italian	1	0	368
Brisbane - West	Italian	1	1	2559
Brisbane - West	Korean			4
Brisbane - West	Korean	0	0	1422
Brisbane - West	Korean	0	1	13
Brisbane - West	Korean	1	0	83
Brisbane - West	Korean	1	1	12
Brisbane - West	Lebanese			5
Brisbane - West	Lebanese	0	0	226
Brisbane - West	Lebanese	0	1	73
Brisbane - West	Lebanese	1	0	60
Brisbane - West	Lebanese	1	1	201
Brisbane - West	Macedonian	0	0	164
Brisbane - West	Macedonian	0	1	29
Brisbane - West	Macedonian	1	0	16
Brisbane - West	Macedonian	1	1	39
Brisbane - West	Maltese			5
Brisbane - West	Maltese	0	0	131
Brisbane - West	Maltese	0	1	65
Brisbane - West	Maltese	1	0	39
Brisbane - West	Maltese	1	1	300
Brisbane - West	Maori			4
Brisbane - West	Maori	0	0	598
Brisbane - West	Maori	0	1	138
Brisbane - West	Maori	1	0	93
Brisbane - West	Maori	1	1	61
Brisbane - West	NZ			12
Brisbane - West	NZ	0	0	1170
Brisbane - West	NZ	0	1	491
Brisbane - West	NZ	1	0	366
Brisbane - West	NZ	1	1	125
Brisbane - West	(Other)			118
Brisbane - West	(Other)	0	0	17291
Brisbane - West	(Other)	0	1	1947
Brisbane - West	(Other)	1	0	2339
Brisbane - West	(Other)	1	1	2942
Brisbane - West	Polish			8
Brisbane - West	Polish	0	0	980
Brisbane - West	Polish	0	1	202
Brisbane - West	Polish	1	0	161
Brisbane - West	Polish	1	1	473
Brisbane - West	Russian			6
Brisbane - West	Russian	0	0	648
Brisbane - West	Russian	0	1	77
Brisbane - West	Russian	1	0	95
Brisbane - West	Russian	1	1	198
Brisbane - West	Samoan			4
Brisbane - West	Samoan	0	0	285
Brisbane - West	Samoan	0	1	59
Brisbane - West	Samoan	1	0	37
Brisbane - West	Samoan	1	1	10
Brisbane - West	Scottish			83
Brisbane - West	Scottish	0	0	5148
Brisbane - West	Scottish	0	1	2013
Brisbane - West	Scottish	1	0	1540
Brisbane - West	Scottish	1	1	14231
Brisbane - West	Serbian	0	0	298
Brisbane - West	Serbian	0	1	47
Brisbane - West	Serbian	1	0	35
Brisbane - West	Serbian	1	1	41
Brisbane - West	South African			7
Brisbane - West	South African	0	0	2322
Brisbane - West	South African	0	1	288
Brisbane - West	South African	1	0	210
Brisbane - West	South African	1	1	43
Brisbane - West	Spanish			6
Brisbane - West	Spanish	0	0	822
Brisbane - West	Spanish	0	1	87
Brisbane - West	Spanish	1	0	89
Brisbane - West	Spanish	1	1	133
Brisbane - West	Sri Lankan	0	0	796
Brisbane - West	Sri Lankan	0	1	47
Brisbane - West	Sri Lankan	1	0	27
Brisbane - West	Sri Lankan	1	1	37
Brisbane - West	Vietnamese			3
Brisbane - West	Vietnamese	0	0	2108
Brisbane - West	Vietnamese	0	1	60
Brisbane - West	Vietnamese	1	0	112
Brisbane - West	Vietnamese	1	1	86
Brisbane - West	Welsh			3
Brisbane - West	Welsh	0	0	770
Brisbane - West	Welsh	0	1	186
Brisbane - West	Welsh	1	0	95
Brisbane - West	Welsh	1	1	664
Brisbane Inner City				14332
Brisbane Inner City		0	0	1222
Brisbane Inner City		0	1	93
Brisbane Inner City		1	0	78
Brisbane Inner City		1	1	954
Brisbane Inner City	Australian			492
Brisbane Inner City	Australian		1	56974
Brisbane Inner City	Australian	0	0	2137
Brisbane Inner City	Australian	0	1	11571
Brisbane Inner City	Australian	1	0	9719
Brisbane Inner City	Australian Aboriginal			65
Brisbane Inner City	Australian Aboriginal	0	0	83
Brisbane Inner City	Australian Aboriginal	0	1	301
Brisbane Inner City	Australian Aboriginal	1	0	180
Brisbane Inner City	Australian Aboriginal	1	1	3104
Brisbane Inner City	Chinese			67
Brisbane Inner City	Chinese	0	0	14985
Brisbane Inner City	Chinese	0	1	462
Brisbane Inner City	Chinese	1	0	805
Brisbane Inner City	Chinese	1	1	929
Brisbane Inner City	Croatian			5
Brisbane Inner City	Croatian	0	0	545
Brisbane Inner City	Croatian	0	1	183
Brisbane Inner City	Croatian	1	0	108
Brisbane Inner City	Croatian	1	1	361
Brisbane Inner City	Dutch			15
Brisbane Inner City	Dutch	0	0	1958
Brisbane Inner City	Dutch	0	1	783
Brisbane Inner City	Dutch	1	0	526
Brisbane Inner City	Dutch	1	1	1493
Brisbane Inner City	English			510
Brisbane Inner City	English	0	0	23330
Brisbane Inner City	English	0	1	10980
Brisbane Inner City	English	1	0	8185
Brisbane Inner City	English	1	1	61457
Brisbane Inner City	Filipino			20
Brisbane Inner City	Filipino	0	0	3015
Brisbane Inner City	Filipino	0	1	81
Brisbane Inner City	Filipino	1	0	665
Brisbane Inner City	Filipino	1	1	103
Brisbane Inner City	French			15
Brisbane Inner City	French	0	0	1765
Brisbane Inner City	French	0	1	318
Brisbane Inner City	French	1	0	239
Brisbane Inner City	French	1	1	758
Brisbane Inner City	German			59
Brisbane Inner City	German	0	0	3638
Brisbane Inner City	German	0	1	1270
Brisbane Inner City	German	1	0	924
Brisbane Inner City	German	1	1	10422
Brisbane Inner City	Greek			10
Brisbane Inner City	Greek	0	0	1475
Brisbane Inner City	Greek	0	1	527
Brisbane Inner City	Greek	1	0	273
Brisbane Inner City	Greek	1	1	1658
Brisbane Inner City	Hungarian			4
Brisbane Inner City	Hungarian	0	0	526
Brisbane Inner City	Hungarian	0	1	130
Brisbane Inner City	Hungarian	1	0	89
Brisbane Inner City	Hungarian	1	1	223
Brisbane Inner City	Indian			26
Brisbane Inner City	Indian	0	0	6507
Brisbane Inner City	Indian	0	1	239
Brisbane Inner City	Indian	1	0	174
Brisbane Inner City	Indian	1	1	207
Brisbane Inner City	Irish			165
Brisbane Inner City	Irish	0	0	7308
Brisbane Inner City	Irish	0	1	3391
Brisbane Inner City	Irish	1	0	2460
Brisbane Inner City	Irish	1	1	30955
Brisbane Inner City	Italian			66
Brisbane Inner City	Italian	0	0	5005
Brisbane Inner City	Italian	0	1	1550
Brisbane Inner City	Italian	1	0	799
Brisbane Inner City	Italian	1	1	5828
Brisbane Inner City	Korean			7
Brisbane Inner City	Korean	0	0	2490
Brisbane Inner City	Korean	0	1	20
Brisbane Inner City	Korean	1	0	100
Brisbane Inner City	Korean	1	1	43
Brisbane Inner City	Lebanese	0	0	312
Brisbane Inner City	Lebanese	0	1	113
Brisbane Inner City	Lebanese	1	0	60
Brisbane Inner City	Lebanese	1	1	501
Brisbane Inner City	Macedonian			5
Brisbane Inner City	Macedonian	0	0	161
Brisbane Inner City	Macedonian	0	1	34
Brisbane Inner City	Macedonian	1	0	22
Brisbane Inner City	Macedonian	1	1	43
Brisbane Inner City	Maltese	0	0	240
Brisbane Inner City	Maltese	0	1	183
Brisbane Inner City	Maltese	1	0	90
Brisbane Inner City	Maltese	1	1	581
Brisbane Inner City	Maori			8
Brisbane Inner City	Maori	0	0	1314
Brisbane Inner City	Maori	0	1	241
Brisbane Inner City	Maori	1	0	175
Brisbane Inner City	Maori	1	1	109
Brisbane Inner City	NZ			13
Brisbane Inner City	NZ	0	0	1832
Brisbane Inner City	NZ	0	1	570
Brisbane Inner City	NZ	1	0	419
Brisbane Inner City	NZ	1	1	210
Brisbane Inner City	(Other)			229
Brisbane Inner City	(Other)	0	0	29561
Brisbane Inner City	(Other)	0	1	3132
Brisbane Inner City	(Other)	1	0	3412
Brisbane Inner City	(Other)	1	1	5134
Brisbane Inner City	Polish			10
Brisbane Inner City	Polish	0	0	1392
Brisbane Inner City	Polish	0	1	338
Brisbane Inner City	Polish	1	0	278
Brisbane Inner City	Polish	1	1	861
Brisbane Inner City	Russian			10
Brisbane Inner City	Russian	0	0	1021
Brisbane Inner City	Russian	0	1	122
Brisbane Inner City	Russian	1	0	147
Brisbane Inner City	Russian	1	1	326
Brisbane Inner City	Samoan	0	0	487
Brisbane Inner City	Samoan	0	1	65
Brisbane Inner City	Samoan	1	0	46
Brisbane Inner City	Samoan	1	1	17
Brisbane Inner City	Scottish			134
Brisbane Inner City	Scottish	0	0	6792
Brisbane Inner City	Scottish	0	1	3055
Brisbane Inner City	Scottish	1	0	2274
Brisbane Inner City	Scottish	1	1	22167
Brisbane Inner City	Serbian	0	0	499
Brisbane Inner City	Serbian	0	1	71
Brisbane Inner City	Serbian	1	0	48
Brisbane Inner City	Serbian	1	1	94
Brisbane Inner City	South African			11
Brisbane Inner City	South African	0	0	1444
Brisbane Inner City	South African	0	1	242
Brisbane Inner City	South African	1	0	217
Brisbane Inner City	South African	1	1	78
Brisbane Inner City	Spanish			10
Brisbane Inner City	Spanish	0	0	2079
Brisbane Inner City	Spanish	0	1	133
Brisbane Inner City	Spanish	1	0	113
Brisbane Inner City	Spanish	1	1	306
Brisbane Inner City	Sri Lankan			3
Brisbane Inner City	Sri Lankan	0	0	715
Brisbane Inner City	Sri Lankan	0	1	79
Brisbane Inner City	Sri Lankan	1	0	66
Brisbane Inner City	Sri Lankan	1	1	72
Brisbane Inner City	Vietnamese			5
Brisbane Inner City	Vietnamese	0	0	2196
Brisbane Inner City	Vietnamese	0	1	55
Brisbane Inner City	Vietnamese	1	0	116
Brisbane Inner City	Vietnamese	1	1	49
Brisbane Inner City	Welsh			3
Brisbane Inner City	Welsh	0	0	982
Brisbane Inner City	Welsh	0	1	292
Brisbane Inner City	Welsh	1	0	158
Brisbane Inner City	Welsh	1	1	1170
Cairns				21679
Cairns		0	0	847
Cairns		0	1	117
Cairns		1	0	156
Cairns		1	1	1257
Cairns	Australian			937
Cairns	Australian		1	59076
Cairns	Australian	0	0	2202
Cairns	Australian	0	1	8073
Cairns	Australian	1	0	7803
Cairns	Australian Aboriginal			378
Cairns	Australian Aboriginal	0	0	101
Cairns	Australian Aboriginal	0	1	995
Cairns	Australian Aboriginal	1	0	487
Cairns	Australian Aboriginal	1	1	19387
Cairns	Chinese			16
Cairns	Chinese	0	0	2754
Cairns	Chinese	0	1	179
Cairns	Chinese	1	0	297
Cairns	Chinese	1	1	987
Cairns	Croatian			15
Cairns	Croatian	0	0	484
Cairns	Croatian	0	1	160
Cairns	Croatian	1	0	41
Cairns	Croatian	1	1	398
Cairns	Dutch			22
Cairns	Dutch	0	0	1953
Cairns	Dutch	0	1	578
Cairns	Dutch	1	0	362
Cairns	Dutch	1	1	964
Cairns	English			944
Cairns	English	0	0	18554
Cairns	English	0	1	7119
Cairns	English	1	0	6056
Cairns	English	1	1	53850
Cairns	Filipino			44
Cairns	Filipino	0	0	3049
Cairns	Filipino	0	1	111
Cairns	Filipino	1	0	653
Cairns	Filipino	1	1	178
Cairns	French			7
Cairns	French	0	0	1016
Cairns	French	0	1	129
Cairns	French	1	0	120
Cairns	French	1	1	444
Cairns	German			103
Cairns	German	0	0	3640
Cairns	German	0	1	951
Cairns	German	1	0	846
Cairns	German	1	1	7777
Cairns	Greek			9
Cairns	Greek	0	0	426
Cairns	Greek	0	1	156
Cairns	Greek	1	0	97
Cairns	Greek	1	1	677
Cairns	Hungarian			3
Cairns	Hungarian	0	0	395
Cairns	Hungarian	0	1	81
Cairns	Hungarian	1	0	42
Cairns	Hungarian	1	1	140
Cairns	Indian			8
Cairns	Indian	0	0	2519
Cairns	Indian	0	1	109
Cairns	Indian	1	0	89
Cairns	Indian	1	1	100
Cairns	Irish			215
Cairns	Irish	0	0	3893
Cairns	Irish	0	1	1675
Cairns	Irish	1	0	1324
Cairns	Irish	1	1	19590
Cairns	Italian			104
Cairns	Italian	0	0	4487
Cairns	Italian	0	1	1630
Cairns	Italian	1	0	813
Cairns	Italian	1	1	8346
Cairns	Korean	0	0	987
Cairns	Korean	0	1	11
Cairns	Korean	1	0	61
Cairns	Korean	1	1	4
Cairns	Lebanese	0	0	79
Cairns	Lebanese	0	1	18
Cairns	Lebanese	1	0	15
Cairns	Lebanese	1	1	103
Cairns	Macedonian	0	0	38
Cairns	Macedonian	0	1	3
Cairns	Macedonian	1	1	21
Cairns	Maltese			8
Cairns	Maltese	0	0	410
Cairns	Maltese	0	1	172
Cairns	Maltese	1	0	116
Cairns	Maltese	1	1	670
Cairns	Maori			14
Cairns	Maori	0	0	973
Cairns	Maori	0	1	212
Cairns	Maori	1	0	198
Cairns	Maori	1	1	185
Cairns	NZ			28
Cairns	NZ	0	0	1269
Cairns	NZ	0	1	539
Cairns	NZ	1	0	380
Cairns	NZ	1	1	235
Cairns	(Other)			540
Cairns	(Other)	0	0	19605
Cairns	(Other)	0	1	2703
Cairns	(Other)	1	0	3263
Cairns	(Other)	1	1	11760
Cairns	Polish			14
Cairns	Polish	0	0	787
Cairns	Polish	0	1	141
Cairns	Polish	1	0	95
Cairns	Polish	1	1	389
Cairns	Russian			10
Cairns	Russian	0	0	330
Cairns	Russian	0	1	63
Cairns	Russian	1	0	50
Cairns	Russian	1	1	206
Cairns	Samoan			8
Cairns	Samoan	0	0	465
Cairns	Samoan	0	1	120
Cairns	Samoan	1	0	55
Cairns	Samoan	1	1	61
Cairns	Scottish			162
Cairns	Scottish	0	0	4703
Cairns	Scottish	0	1	1789
Cairns	Scottish	1	0	1441
Cairns	Scottish	1	1	15410
Cairns	Serbian			4
Cairns	Serbian	0	0	148
Cairns	Serbian	0	1	42
Cairns	Serbian	1	0	15
Cairns	Serbian	1	1	55
Cairns	South African			3
Cairns	South African	0	0	648
Cairns	South African	0	1	83
Cairns	South African	1	0	72
Cairns	South African	1	1	43
Cairns	Spanish			6
Cairns	Spanish	0	0	838
Cairns	Spanish	0	1	82
Cairns	Spanish	1	0	54
Cairns	Spanish	1	1	364
Cairns	Sri Lankan	0	0	219
Cairns	Sri Lankan	0	1	35
Cairns	Sri Lankan	1	0	26
Cairns	Sri Lankan	1	1	48
Cairns	Vietnamese	0	0	495
Cairns	Vietnamese	0	1	22
Cairns	Vietnamese	1	0	61
Cairns	Vietnamese	1	1	13
Cairns	Welsh			10
Cairns	Welsh	0	0	664
Cairns	Welsh	0	1	157
Cairns	Welsh	1	0	118
Cairns	Welsh	1	1	632
Darling Downs - Maranoa				10663
Darling Downs - Maranoa		0	0	177
Darling Downs - Maranoa		0	1	48
Darling Downs - Maranoa		1	0	37
Darling Downs - Maranoa		1	1	1350
Darling Downs - Maranoa	Australian			658
Darling Downs - Maranoa	Australian		1	47817
Darling Downs - Maranoa	Australian	0	0	394
Darling Downs - Maranoa	Australian	0	1	2796
Darling Downs - Maranoa	Australian	1	0	2374
Darling Downs - Maranoa	Australian Aboriginal			147
Darling Downs - Maranoa	Australian Aboriginal	0	0	13
Darling Downs - Maranoa	Australian Aboriginal	0	1	211
Darling Downs - Maranoa	Australian Aboriginal	1	0	112
Darling Downs - Maranoa	Australian Aboriginal	1	1	7922
Darling Downs - Maranoa	Chinese			11
Darling Downs - Maranoa	Chinese	0	0	407
Darling Downs - Maranoa	Chinese	0	1	23
Darling Downs - Maranoa	Chinese	1	0	39
Darling Downs - Maranoa	Chinese	1	1	311
Darling Downs - Maranoa	Croatian			3
Darling Downs - Maranoa	Croatian	0	0	70
Darling Downs - Maranoa	Croatian	0	1	20
Darling Downs - Maranoa	Croatian	1	0	10
Darling Downs - Maranoa	Croatian	1	1	55
Darling Downs - Maranoa	Dutch			10
Darling Downs - Maranoa	Dutch	0	0	591
Darling Downs - Maranoa	Dutch	0	1	204
Darling Downs - Maranoa	Dutch	1	0	143
Darling Downs - Maranoa	Dutch	1	1	434
Darling Downs - Maranoa	English			718
Darling Downs - Maranoa	English	0	0	4463
Darling Downs - Maranoa	English	0	1	2570
Darling Downs - Maranoa	English	1	0	2069
Darling Downs - Maranoa	English	1	1	39926
Darling Downs - Maranoa	Filipino			16
Darling Downs - Maranoa	Filipino	0	0	1465
Darling Downs - Maranoa	Filipino	0	1	8
Darling Downs - Maranoa	Filipino	1	0	142
Darling Downs - Maranoa	Filipino	1	1	34
Darling Downs - Maranoa	French	0	0	172
Darling Downs - Maranoa	French	0	1	20
Darling Downs - Maranoa	French	1	0	16
Darling Downs - Maranoa	French	1	1	205
Darling Downs - Maranoa	German			93
Darling Downs - Maranoa	German	0	0	741
Darling Downs - Maranoa	German	0	1	341
Darling Downs - Maranoa	German	1	0	286
Darling Downs - Maranoa	German	1	1	9420
Darling Downs - Maranoa	Greek	0	0	43
Darling Downs - Maranoa	Greek	0	1	30
Darling Downs - Maranoa	Greek	1	0	10
Darling Downs - Maranoa	Greek	1	1	106
Darling Downs - Maranoa	Hungarian	0	0	67
Darling Downs - Maranoa	Hungarian	0	1	21
Darling Downs - Maranoa	Hungarian	1	0	14
Darling Downs - Maranoa	Hungarian	1	1	47
Darling Downs - Maranoa	Indian			4
Darling Downs - Maranoa	Indian	0	0	359
Darling Downs - Maranoa	Indian	0	1	16
Darling Downs - Maranoa	Indian	1	0	20
Darling Downs - Maranoa	Indian	1	1	47
Darling Downs - Maranoa	Irish			157
Darling Downs - Maranoa	Irish	0	0	940
Darling Downs - Maranoa	Irish	0	1	541
Darling Downs - Maranoa	Irish	1	0	439
Darling Downs - Maranoa	Irish	1	1	12896
Darling Downs - Maranoa	Italian			26
Darling Downs - Maranoa	Italian	0	0	769
Darling Downs - Maranoa	Italian	0	1	235
Darling Downs - Maranoa	Italian	1	0	74
Darling Downs - Maranoa	Italian	1	1	1337
Darling Downs - Maranoa	Korean	0	0	103
Darling Downs - Maranoa	Korean	0	1	3
Darling Downs - Maranoa	Korean	1	0	7
Darling Downs - Maranoa	Korean	1	1	3
Darling Downs - Maranoa	Lebanese	0	0	15
Darling Downs - Maranoa	Lebanese	0	1	6
Darling Downs - Maranoa	Lebanese	1	0	8
Darling Downs - Maranoa	Lebanese	1	1	46
Darling Downs - Maranoa	Macedonian	0	0	12
Darling Downs - Maranoa	Maltese			4
Darling Downs - Maranoa	Maltese	0	0	47
Darling Downs - Maranoa	Maltese	0	1	24
Darling Downs - Maranoa	Maltese	1	0	9
Darling Downs - Maranoa	Maltese	1	1	89
Darling Downs - Maranoa	Maori			9
Darling Downs - Maranoa	Maori	0	0	259
Darling Downs - Maranoa	Maori	0	1	57
Darling Downs - Maranoa	Maori	1	0	65
Darling Downs - Maranoa	Maori	1	1	63
Darling Downs - Maranoa	NZ			10
Darling Downs - Maranoa	NZ	0	0	339
Darling Downs - Maranoa	NZ	0	1	193
Darling Downs - Maranoa	NZ	1	0	145
Darling Downs - Maranoa	NZ	1	1	106
Darling Downs - Maranoa	(Other)			57
Darling Downs - Maranoa	(Other)	0	0	2495
Darling Downs - Maranoa	(Other)	0	1	427
Darling Downs - Maranoa	(Other)	1	0	403
Darling Downs - Maranoa	(Other)	1	1	1657
Darling Downs - Maranoa	Polish			7
Darling Downs - Maranoa	Polish	0	0	144
Darling Downs - Maranoa	Polish	0	1	44
Darling Downs - Maranoa	Polish	1	0	29
Darling Downs - Maranoa	Polish	1	1	182
Darling Downs - Maranoa	Russian			3
Darling Downs - Maranoa	Russian	0	0	71
Darling Downs - Maranoa	Russian	0	1	13
Darling Downs - Maranoa	Russian	1	0	20
Darling Downs - Maranoa	Russian	1	1	69
Darling Downs - Maranoa	Samoan	0	0	47
Darling Downs - Maranoa	Samoan	0	1	4
Darling Downs - Maranoa	Samoan	1	1	9
Darling Downs - Maranoa	Scottish			124
Darling Downs - Maranoa	Scottish	0	0	1224
Darling Downs - Maranoa	Scottish	0	1	640
Darling Downs - Maranoa	Scottish	1	0	574
Darling Downs - Maranoa	Scottish	1	1	10711
Darling Downs - Maranoa	Serbian	0	0	39
Darling Downs - Maranoa	Serbian	0	1	8
Darling Downs - Maranoa	Serbian	1	1	8
Darling Downs - Maranoa	South African			5
Darling Downs - Maranoa	South African	0	0	308
Darling Downs - Maranoa	South African	0	1	33
Darling Downs - Maranoa	South African	1	0	35
Darling Downs - Maranoa	South African	1	1	21
Darling Downs - Maranoa	Spanish			3
Darling Downs - Maranoa	Spanish	0	0	200
Darling Downs - Maranoa	Spanish	0	1	19
Darling Downs - Maranoa	Spanish	1	0	14
Darling Downs - Maranoa	Spanish	1	1	86
Darling Downs - Maranoa	Sri Lankan	0	0	25
Darling Downs - Maranoa	Sri Lankan	0	1	6
