SA4_NAME21	Age	ProvidedUnpaidChildcare	ForOwnChild	ForOtherChild	Sex	adults
Ballarat	55-64	1	1	1	F	29
Ballarat	55-64	1	1	1	M	18
Ballarat	65-74				F	628
Ballarat	65-74				M	702
Ballarat	65-74	0			F	8391
Ballarat	65-74	0			M	8330
Ballarat	65-74	1	0	1	F	1753
Ballarat	65-74	1	0	1	M	1027
Ballarat	65-74	1	1	0	F	86
Ballarat	65-74	1	1	0	M	109
Ballarat	65-74	1	1	1	F	6
Ballarat	65-74	1	1	1	M	3
Ballarat	75-84				F	541
Ballarat	75-84				M	497
Ballarat	75-84	0			F	5044
Ballarat	75-84	0			M	4614
Ballarat	75-84	1	0	1	F	255
Ballarat	75-84	1	0	1	M	204
Ballarat	75-84	1	1	0	F	24
Ballarat	75-84	1	1	0	M	27
Ballarat	75-84	1	1	1	M	4
Ballarat	85+				F	428
Ballarat	85+				M	253
Ballarat	85+	0			F	2250
Ballarat	85+	0			M	1363
Ballarat	85+	1	0	1	F	17
Ballarat	85+	1	0	1	M	11
Bendigo	15-19				F	333
Bendigo	15-19				M	365
Bendigo	15-19	0			F	3961
Bendigo	15-19	0			M	4150
Bendigo	15-19	1	0	1	F	332
Bendigo	15-19	1	0	1	M	204
Bendigo	15-19	1	1	0	F	36
Bendigo	15-19	1	1	0	M	12
Bendigo	15-19	1	1	1	M	4
Bendigo	20-24				F	249
Bendigo	20-24				M	317
Bendigo	20-24	0			F	3485
Bendigo	20-24	0			M	3825
Bendigo	20-24	1	0	1	F	294
Bendigo	20-24	1	0	1	M	150
Bendigo	20-24	1	1	0	F	312
Bendigo	20-24	1	1	0	M	146
Bendigo	20-24	1	1	1	F	15
Bendigo	20-24	1	1	1	M	3
Bendigo	25-34				F	603
Bendigo	25-34				M	819
Bendigo	25-34	0			F	4809
Bendigo	25-34	0			M	5713
Bendigo	25-34	1	0	1	F	412
Bendigo	25-34	1	0	1	M	239
Bendigo	25-34	1	1	0	F	3959
Bendigo	25-34	1	1	0	M	2626
Bendigo	25-34	1	1	1	F	216
Bendigo	25-34	1	1	1	M	71
Bendigo	35-44				F	610
Bendigo	35-44				M	741
Bendigo	35-44	0			F	2787
Bendigo	35-44	0			M	3267
Bendigo	35-44	1	0	1	F	281
Bendigo	35-44	1	0	1	M	160
Bendigo	35-44	1	1	0	F	6394
Bendigo	35-44	1	1	0	M	5230
Bendigo	35-44	1	1	1	F	299
Bendigo	35-44	1	1	1	M	131
Bendigo	45-54				F	637
Bendigo	45-54				M	758
Bendigo	45-54	0			F	6208
Bendigo	45-54	0			M	5798
Bendigo	45-54	1	0	1	F	683
Bendigo	45-54	1	0	1	M	271
Bendigo	45-54	1	1	0	F	3368
Bendigo	45-54	1	1	0	M	3418
Bendigo	45-54	1	1	1	F	141
Bendigo	45-54	1	1	1	M	52
Bendigo	55-64				F	658
Bendigo	55-64				M	727
Bendigo	55-64	0			F	8670
Bendigo	55-64	0			M	8555
Bendigo	55-64	1	0	1	F	2121
Bendigo	55-64	1	0	1	M	816
Bendigo	55-64	1	1	0	F	321
Bendigo	55-64	1	1	0	M	597
Bendigo	55-64	1	1	1	F	22
Bendigo	55-64	1	1	1	M	14
Bendigo	65-74				F	607
Bendigo	65-74				M	667
Bendigo	65-74	0			F	8054
Bendigo	65-74	0			M	8177
Bendigo	65-74	1	0	1	F	1855
Bendigo	65-74	1	0	1	M	1069
Bendigo	65-74	1	1	0	F	70
Bendigo	65-74	1	1	0	M	104
Bendigo	65-74	1	1	1	F	5
Bendigo	75-84				F	549
Bendigo	75-84				M	474
Bendigo	75-84	0			F	4950
Bendigo	75-84	0			M	4616
Bendigo	75-84	1	0	1	F	316
Bendigo	75-84	1	0	1	M	228
Bendigo	75-84	1	1	0	F	25
Bendigo	75-84	1	1	0	M	26
Bendigo	85+				F	523
Bendigo	85+				M	261
Bendigo	85+	0			F	2194
Bendigo	85+	0			M	1506
Bendigo	85+	1	0	1	F	24
Bendigo	85+	1	0	1	M	12
Bendigo	85+	1	1	0	F	3
Geelong	15-19				F	511
Geelong	15-19				M	531
Geelong	15-19	0			F	7865
Geelong	15-19	0			M	8510
Geelong	15-19	1	0	1	F	557
Geelong	15-19	1	0	1	M	340
Geelong	15-19	1	1	0	F	30
Geelong	15-19	1	1	0	M	25
Geelong	15-19	1	1	1	F	3
Geelong	20-24				F	499
Geelong	20-24				M	676
Geelong	20-24	0			F	8118
Geelong	20-24	0			M	8927
Geelong	20-24	1	0	1	F	471
Geelong	20-24	1	0	1	M	237
Geelong	20-24	1	1	0	F	416
Geelong	20-24	1	1	0	M	163
Geelong	20-24	1	1	1	F	28
Geelong	20-24	1	1	1	M	3
Geelong	25-34				F	1074
Geelong	25-34				M	1629
Geelong	25-34	0			F	12173
Geelong	25-34	0			M	14777
Geelong	25-34	1	0	1	F	910
Geelong	25-34	1	0	1	M	457
Geelong	25-34	1	1	0	F	7358
Geelong	25-34	1	1	0	M	4927
Geelong	25-34	1	1	1	F	343
Geelong	25-34	1	1	1	M	83
Geelong	35-44				F	1021
Geelong	35-44				M	1333
Geelong	35-44	0			F	5763
Geelong	35-44	0			M	6803
Geelong	35-44	1	0	1	F	608
Geelong	35-44	1	0	1	M	314
Geelong	35-44	1	1	0	F	13933
Geelong	35-44	1	1	0	M	11657
Geelong	35-44	1	1	1	F	581
Geelong	35-44	1	1	1	M	255
Geelong	45-54				F	898
Geelong	45-54				M	1130
Geelong	45-54	0			F	11727
Geelong	45-54	0			M	10715
Geelong	45-54	1	0	1	F	1074
Geelong	45-54	1	0	1	M	414
Geelong	45-54	1	1	0	F	7133
Geelong	45-54	1	1	0	M	7297
Geelong	45-54	1	1	1	F	214
Geelong	45-54	1	1	1	M	114
Geelong	55-64				F	843
Geelong	55-64				M	961
Geelong	55-64	0			F	15538
Geelong	55-64	0			M	15040
Geelong	55-64	1	0	1	F	3923
Geelong	55-64	1	0	1	M	1489
Geelong	55-64	1	1	0	F	561
Geelong	55-64	1	1	0	M	1155
Geelong	55-64	1	1	1	F	56
Geelong	55-64	1	1	1	M	17
Geelong	65-74				F	1006
Geelong	65-74				M	985
Geelong	65-74	0			F	14009
Geelong	65-74	0			M	13853
Geelong	65-74	1	0	1	F	4039
Geelong	65-74	1	0	1	M	2378
Geelong	65-74	1	1	0	F	135
Geelong	65-74	1	1	0	M	174
Geelong	65-74	1	1	1	F	21
Geelong	65-74	1	1	1	M	9
Geelong	75-84				F	889
Geelong	75-84				M	685
Geelong	75-84	0			F	9254
Geelong	75-84	0			M	7977
Geelong	75-84	1	0	1	F	572
Geelong	75-84	1	0	1	M	480
Geelong	75-84	1	1	0	F	34
Geelong	75-84	1	1	0	M	22
Geelong	75-84	1	1	1	F	3
Geelong	85+				F	683
Geelong	85+				M	382
Geelong	85+	0			F	4189
Geelong	85+	0			M	2647
Geelong	85+	1	0	1	F	22
Geelong	85+	1	0	1	M	17
Geelong	85+	1	1	0	F	4
Hume	15-19				F	469
Hume	15-19				M	497
Hume	15-19	0			F	4205
Hume	15-19	0			M	4792
Hume	15-19	1	0	1	F	335
Hume	15-19	1	0	1	M	193
Hume	15-19	1	1	0	F	38
Hume	15-19	1	1	0	M	19
Hume	15-19	1	1	1	M	5
Hume	20-24				F	334
Hume	20-24				M	385
Hume	20-24	0			F	3140
Hume	20-24	0			M	3898
Hume	20-24	1	0	1	F	258
Hume	20-24	1	0	1	M	123
Hume	20-24	1	1	0	F	365
Hume	20-24	1	1	0	M	181
Hume	20-24	1	1	1	F	18
Hume	20-24	1	1	1	M	4
Hume	25-34				F	673
Hume	25-34				M	762
Hume	25-34	0			F	4564
Hume	25-34	0			M	5828
Hume	25-34	1	0	1	F	366
Hume	25-34	1	0	1	M	238
Hume	25-34	1	1	0	F	4054
Hume	25-34	1	1	0	M	2796
Hume	25-34	1	1	1	F	234
Hume	25-34	1	1	1	M	75
Hume	35-44				F	689
Hume	35-44				M	771
Hume	35-44	0			F	2953
Hume	35-44	0			M	3520
Hume	35-44	1	0	1	F	317
Hume	35-44	1	0	1	M	174
Hume	35-44	1	1	0	F	6429
Hume	35-44	1	1	0	M	5247
Hume	35-44	1	1	1	F	333
Hume	35-44	1	1	1	M	145
Hume	45-54				F	766
Hume	45-54				M	806
Hume	45-54	0			F	7151
Hume	45-54	0			M	6643
Hume	45-54	1	0	1	F	821
Hume	45-54	1	0	1	M	343
Hume	45-54	1	1	0	F	3339
Hume	45-54	1	1	0	M	3411
Hume	45-54	1	1	1	F	123
Hume	45-54	1	1	1	M	69
Hume	55-64				F	831
Hume	55-64				M	938
Hume	55-64	0			F	10347
Hume	55-64	0			M	10585
Hume	55-64	1	0	1	F	2335
Hume	55-64	1	0	1	M	872
Hume	55-64	1	1	0	F	307
Hume	55-64	1	1	0	M	658
Hume	55-64	1	1	1	F	22
Hume	55-64	1	1	1	M	17
Hume	65-74				F	762
Hume	65-74				M	913
Hume	65-74	0			F	9724
Hume	65-74	0			M	10372
Hume	65-74	1	0	1	F	1844
Hume	65-74	1	0	1	M	1133
Hume	65-74	1	1	0	F	80
Hume	65-74	1	1	0	M	120
Hume	65-74	1	1	1	F	12
Hume	65-74	1	1	1	M	7
Hume	75-84				F	644
Hume	75-84				M	552
Hume	75-84	0			F	6004
Hume	75-84	0			M	5771
Hume	75-84	1	0	1	F	295
Hume	75-84	1	0	1	M	206
Hume	75-84	1	1	0	F	17
Hume	75-84	1	1	0	M	22
Hume	75-84	1	1	1	M	3
Hume	85+				F	410
Hume	85+				M	223
Hume	85+	0			F	2625
Hume	85+	0			M	1706
Hume	85+	1	0	1	F	15
Hume	85+	1	0	1	M	17
Hume	85+	1	1	0	M	4
Latrobe - Gippsland	15-19				F	711
Latrobe - Gippsland	15-19				M	741
Latrobe - Gippsland	15-19	0			F	6401
Latrobe - Gippsland	15-19	0			M	7037
Latrobe - Gippsland	15-19	1	0	1	F	610
Latrobe - Gippsland	15-19	1	0	1	M	305
Latrobe - Gippsland	15-19	1	1	0	F	67
Latrobe - Gippsland	15-19	1	1	0	M	34
Latrobe - Gippsland	15-19	1	1	1	F	5
Latrobe - Gippsland	20-24				F	486
Latrobe - Gippsland	20-24				M	583
Latrobe - Gippsland	20-24	0			F	5025
Latrobe - Gippsland	20-24	0			M	5922
Latrobe - Gippsland	20-24	1	0	1	F	462
Latrobe - Gippsland	20-24	1	0	1	M	241
Latrobe - Gippsland	20-24	1	1	0	F	673
Latrobe - Gippsland	20-24	1	1	0	M	320
Latrobe - Gippsland	20-24	1	1	1	F	30
Latrobe - Gippsland	20-24	1	1	1	M	13
Latrobe - Gippsland	25-34				F	1238
Latrobe - Gippsland	25-34				M	1490
Latrobe - Gippsland	25-34	0			F	7295
Latrobe - Gippsland	25-34	0			M	9211
Latrobe - Gippsland	25-34	1	0	1	F	695
Latrobe - Gippsland	25-34	1	0	1	M	397
Latrobe - Gippsland	25-34	1	1	0	F	7146
Latrobe - Gippsland	25-34	1	1	0	M	4701
Latrobe - Gippsland	25-34	1	1	1	F	417
Latrobe - Gippsland	25-34	1	1	1	M	132
Latrobe - Gippsland	35-44				F	1250
Latrobe - Gippsland	35-44				M	1530
Latrobe - Gippsland	35-44	0			F	4541
Latrobe - Gippsland	35-44	0			M	5461
Latrobe - Gippsland	35-44	1	0	1	F	497
Latrobe - Gippsland	35-44	1	0	1	M	305
Latrobe - Gippsland	35-44	1	1	0	F	9867
Latrobe - Gippsland	35-44	1	1	0	M	8233
Latrobe - Gippsland	35-44	1	1	1	F	594
Latrobe - Gippsland	35-44	1	1	1	M	246
Latrobe - Gippsland	45-54				F	1206
Latrobe - Gippsland	45-54				M	1375
Latrobe - Gippsland	45-54	0			F	11400
Latrobe - Gippsland	45-54	0			M	10577
Latrobe - Gippsland	45-54	1	0	1	F	1385
Latrobe - Gippsland	45-54	1	0	1	M	514
Latrobe - Gippsland	45-54	1	1	0	F	4649
Latrobe - Gippsland	45-54	1	1	0	M	4745
Latrobe - Gippsland	45-54	1	1	1	F	205
Latrobe - Gippsland	45-54	1	1	1	M	107
Latrobe - Gippsland	55-64				F	1386
Latrobe - Gippsland	55-64				M	1483
Latrobe - Gippsland	55-64	0			F	16963
Latrobe - Gippsland	55-64	0			M	17070
Latrobe - Gippsland	55-64	1	0	1	F	4176
Latrobe - Gippsland	55-64	1	0	1	M	1633
Latrobe - Gippsland	55-64	1	1	0	F	465
Latrobe - Gippsland	55-64	1	1	0	M	958
Latrobe - Gippsland	55-64	1	1	1	F	31
Latrobe - Gippsland	55-64	1	1	1	M	34
Latrobe - Gippsland	65-74				F	1458
Latrobe - Gippsland	65-74				M	1539
Latrobe - Gippsland	65-74	0			F	17294
Latrobe - Gippsland	65-74	0			M	17974
Latrobe - Gippsland	65-74	1	0	1	F	2984
Latrobe - Gippsland	65-74	1	0	1	M	1961
Latrobe - Gippsland	65-74	1	1	0	F	112
Latrobe - Gippsland	65-74	1	1	0	M	190
Latrobe - Gippsland	65-74	1	1	1	F	13
Latrobe - Gippsland	65-74	1	1	1	M	3
Latrobe - Gippsland	75-84				F	1138
Latrobe - Gippsland	75-84				M	1005
Latrobe - Gippsland	75-84	0			F	10204
Latrobe - Gippsland	75-84	0			M	9917
Latrobe - Gippsland	75-84	1	0	1	F	414
Latrobe - Gippsland	75-84	1	0	1	M	342
Latrobe - Gippsland	75-84	1	1	0	F	39
Latrobe - Gippsland	75-84	1	1	0	M	37
Latrobe - Gippsland	75-84	1	1	1	F	5
Latrobe - Gippsland	85+				F	711
Latrobe - Gippsland	85+				M	500
Latrobe - Gippsland	85+	0			F	3973
Latrobe - Gippsland	85+	0			M	2696
Latrobe - Gippsland	85+	1	0	1	F	24
Latrobe - Gippsland	85+	1	0	1	M	17
Latrobe - Gippsland	85+	1	1	0	F	5
Melbourne - Inner	15-19				F	656
Melbourne - Inner	15-19				M	607
Melbourne - Inner	15-19	0			F	11104
Melbourne - Inner	15-19	0			M	10278
Melbourne - Inner	15-19	1	0	1	F	445
Melbourne - Inner	15-19	1	0	1	M	295
Melbourne - Inner	15-19	1	1	0	F	20
Melbourne - Inner	15-19	1	1	0	M	16
Melbourne - Inner	15-19	1	1	1	F	4
Melbourne - Inner	15-19	1	1	1	M	4
Melbourne - Inner	20-24				F	1893
Melbourne - Inner	20-24				M	1754
Melbourne - Inner	20-24	0			F	27999
Melbourne - Inner	20-24	0			M	24567
Melbourne - Inner	20-24	1	0	1	F	603
Melbourne - Inner	20-24	1	0	1	M	257
Melbourne - Inner	20-24	1	1	0	F	165
Melbourne - Inner	20-24	1	1	0	M	51
Melbourne - Inner	20-24	1	1	1	F	17
Melbourne - Inner	20-24	1	1	1	M	4
Melbourne - Inner	25-34				F	5091
Melbourne - Inner	25-34				M	5234
Melbourne - Inner	25-34	0			F	71675
Melbourne - Inner	25-34	0			M	70360
Melbourne - Inner	25-34	1	0	1	F	1978
Melbourne - Inner	25-34	1	0	1	M	877
Melbourne - Inner	25-34	1	1	0	F	6329
Melbourne - Inner	25-34	1	1	0	M	3805
Melbourne - Inner	25-34	1	1	1	F	123
Melbourne - Inner	25-34	1	1	1	M	45
Melbourne - Inner	35-44				F	2750
Melbourne - Inner	35-44				M	3197
Melbourne - Inner	35-44	0			F	26427
Melbourne - Inner	35-44	0			M	31162
Melbourne - Inner	35-44	1	0	1	F	1389
Melbourne - Inner	35-44	1	0	1	M	640
Melbourne - Inner	35-44	1	1	0	F	19020
Melbourne - Inner	35-44	1	1	0	M	15763
Melbourne - Inner	35-44	1	1	1	F	524
Melbourne - Inner	35-44	1	1	1	M	221
Melbourne - Inner	45-54				F	1818
Melbourne - Inner	45-54				M	2161
Melbourne - Inner	45-54	0			F	21561
Melbourne - Inner	45-54	0			M	20921
Melbourne - Inner	45-54	1	0	1	F	938
Melbourne - Inner	45-54	1	0	1	M	368
Melbourne - Inner	45-54	1	1	0	F	12052
Melbourne - Inner	45-54	1	1	0	M	11776
Melbourne - Inner	45-54	1	1	1	F	261
Melbourne - Inner	45-54	1	1	1	M	158
Melbourne - Inner	55-64				F	1464
Melbourne - Inner	55-64				M	1708
Melbourne - Inner	55-64	0			F	23638
Melbourne - Inner	55-64	0			M	22876
Melbourne - Inner	55-64	1	0	1	F	2656
Melbourne - Inner	55-64	1	0	1	M	895
Melbourne - Inner	55-64	1	1	0	F	1305
Melbourne - Inner	55-64	1	1	0	M	2498
Melbourne - Inner	55-64	1	1	1	F	45
Melbourne - Inner	55-64	1	1	1	M	27
Melbourne - Inner	65-74				F	1139
Melbourne - Inner	65-74				M	1179
Melbourne - Inner	65-74	0			F	16076
Melbourne - Inner	65-74	0			M	15508
Melbourne - Inner	65-74	1	0	1	F	4138
Melbourne - Inner	65-74	1	0	1	M	2184
Melbourne - Inner	65-74	1	1	0	F	214
Melbourne - Inner	65-74	1	1	0	M	362
Melbourne - Inner	65-74	1	1	1	F	32
Melbourne - Inner	65-74	1	1	1	M	15
Melbourne - Inner	75-84				F	909
Melbourne - Inner	75-84				M	793
Melbourne - Inner	75-84	0			F	10549
Melbourne - Inner	75-84	0			M	8888
Melbourne - Inner	75-84	1	0	1	F	899
Melbourne - Inner	75-84	1	0	1	M	679
Melbourne - Inner	75-84	1	1	0	F	81
Melbourne - Inner	75-84	1	1	0	M	55
Melbourne - Inner	75-84	1	1	1	F	8
Melbourne - Inner	85+				F	726
Melbourne - Inner	85+				M	446
Melbourne - Inner	85+	0			F	5291
Melbourne - Inner	85+	0			M	3307
Melbourne - Inner	85+	1	0	1	F	54
Melbourne - Inner	85+	1	0	1	M	43
Melbourne - Inner	85+	1	1	0	F	11
Melbourne - Inner	85+	1	1	0	M	5
Melbourne - Inner East	15-19				F	342
Melbourne - Inner East	15-19				M	359
Melbourne - Inner East	15-19	0			F	10799
Melbourne - Inner East	15-19	0			M	11469
Melbourne - Inner East	15-19	1	0	1	F	431
Melbourne - Inner East	15-19	1	0	1	M	263
Melbourne - Inner East	15-19	1	1	0	F	27
Melbourne - Inner East	15-19	1	1	0	M	18
Melbourne - Inner East	20-24				F	556
Melbourne - Inner East	20-24				M	604
Melbourne - Inner East	20-24	0			F	11972
Melbourne - Inner East	20-24	0			M	13144
Melbourne - Inner East	20-24	1	0	1	F	442
Melbourne - Inner East	20-24	1	0	1	M	218
Melbourne - Inner East	20-24	1	1	0	F	82
Melbourne - Inner East	20-24	1	1	0	M	47
Melbourne - Inner East	20-24	1	1	1	F	4
Melbourne - Inner East	25-34				F	1109
Melbourne - Inner East	25-34				M	1294
Melbourne - Inner East	25-34	0			F	17929
Melbourne - Inner East	25-34	0			M	19934
Melbourne - Inner East	25-34	1	0	1	F	566
Melbourne - Inner East	25-34	1	0	1	M	282
Melbourne - Inner East	25-34	1	1	0	F	4715
Melbourne - Inner East	25-34	1	1	0	M	2845
Melbourne - Inner East	25-34	1	1	1	F	69
Melbourne - Inner East	25-34	1	1	1	M	23
Melbourne - Inner East	35-44				F	835
Melbourne - Inner East	35-44				M	862
Melbourne - Inner East	35-44	0			F	7454
Melbourne - Inner East	35-44	0			M	8791
Melbourne - Inner East	35-44	1	0	1	F	452
Melbourne - Inner East	35-44	1	0	1	M	225
Melbourne - Inner East	35-44	1	1	0	F	16140
Melbourne - Inner East	35-44	1	1	0	M	12664
Melbourne - Inner East	35-44	1	1	1	F	314
Melbourne - Inner East	35-44	1	1	1	M	122
Melbourne - Inner East	45-54				F	781
Melbourne - Inner East	45-54				M	800
Melbourne - Inner East	45-54	0			F	13730
Melbourne - Inner East	45-54	0			M	11716
Melbourne - Inner East	45-54	1	0	1	F	489
Melbourne - Inner East	45-54	1	0	1	M	205
Melbourne - Inner East	45-54	1	1	0	F	11668
Melbourne - Inner East	45-54	1	1	0	M	10796
Melbourne - Inner East	45-54	1	1	1	F	195
Melbourne - Inner East	45-54	1	1	1	M	108
Melbourne - Inner East	55-64				F	653
Melbourne - Inner East	55-64				M	598
Melbourne - Inner East	55-64	0			F	18732
Melbourne - Inner East	55-64	0			M	17455
Melbourne - Inner East	55-64	1	0	1	F	2818
Melbourne - Inner East	55-64	1	0	1	M	944
Melbourne - Inner East	55-64	1	1	0	F	1236
Melbourne - Inner East	55-64	1	1	0	M	2159
Melbourne - Inner East	55-64	1	1	1	F	63
Melbourne - Inner East	55-64	1	1	1	M	28
Melbourne - Inner East	65-74				F	652
Melbourne - Inner East	65-74				M	537
Melbourne - Inner East	65-74	0			F	13317
Melbourne - Inner East	65-74	0			M	12448
Melbourne - Inner East	65-74	1	0	1	F	4788
Melbourne - Inner East	65-74	1	0	1	M	2733
Melbourne - Inner East	65-74	1	1	0	F	334
Melbourne - Inner East	65-74	1	1	0	M	382
Melbourne - Inner East	65-74	1	1	1	F	35
Melbourne - Inner East	65-74	1	1	1	M	11
Melbourne - Inner East	75-84				F	677
Melbourne - Inner East	75-84				M	503
Melbourne - Inner East	75-84	0			F	11856
Melbourne - Inner East	75-84	0			M	9366
Melbourne - Inner East	75-84	1	0	1	F	1069
Melbourne - Inner East	75-84	1	0	1	M	905
Melbourne - Inner East	75-84	1	1	0	F	79
Melbourne - Inner East	75-84	1	1	0	M	73
Melbourne - Inner East	75-84	1	1	1	F	12
Melbourne - Inner East	75-84	1	1	1	M	3
Melbourne - Inner East	85+				F	706
Melbourne - Inner East	85+				M	355
Melbourne - Inner East	85+	0			F	6760
Melbourne - Inner East	85+	0			M	4351
Melbourne - Inner East	85+	1	0	1	F	34
Melbourne - Inner East	85+	1	0	1	M	46
Melbourne - Inner East	85+	1	1	0	F	10
Melbourne - Inner East	85+	1	1	0	M	12
Melbourne - Inner East	85+	1	1	1	M	3
Melbourne - Inner South	15-19				F	378
Melbourne - Inner South	15-19				M	405
Melbourne - Inner South	15-19	0			F	11349
Melbourne - Inner South	15-19	0			M	11996
Melbourne - Inner South	15-19	1	0	1	F	587
Melbourne - Inner South	15-19	1	0	1	M	339
Melbourne - Inner South	15-19	1	1	0	F	13
Melbourne - Inner South	15-19	1	1	0	M	29
Melbourne - Inner South	15-19	1	1	1	F	9
Melbourne - Inner South	20-24				F	392
Melbourne - Inner South	20-24				M	472
Melbourne - Inner South	20-24	0			F	11011
Melbourne - Inner South	20-24	0			M	11679
Melbourne - Inner South	20-24	1	0	1	F	444
Melbourne - Inner South	20-24	1	0	1	M	216
Melbourne - Inner South	20-24	1	1	0	F	114
Melbourne - Inner South	20-24	1	1	0	M	64
Melbourne - Inner South	20-24	1	1	1	F	12
Melbourne - Inner South	20-24	1	1	1	M	4
Melbourne - Inner South	25-34				F	1173
Melbourne - Inner South	25-34				M	1314
Melbourne - Inner South	25-34	0			F	19136
Melbourne - Inner South	25-34	0			M	20464
Melbourne - Inner South	25-34	1	0	1	F	810
Melbourne - Inner South	25-34	1	0	1	M	392
Melbourne - Inner South	25-34	1	1	0	F	5525
Melbourne - Inner South	25-34	1	1	0	M	3360
Melbourne - Inner South	25-34	1	1	1	F	129
Melbourne - Inner South	25-34	1	1	1	M	41
Melbourne - Inner South	35-44				F	1054
Melbourne - Inner South	35-44				M	1109
Melbourne - Inner South	35-44	0			F	8859
Melbourne - Inner South	35-44	0			M	10425
Melbourne - Inner South	35-44	1	0	1	F	612
Melbourne - Inner South	35-44	1	0	1	M	295
Melbourne - Inner South	35-44	1	1	0	F	19330
Melbourne - Inner South	35-44	1	1	0	M	15676
Melbourne - Inner South	35-44	1	1	1	F	563
Melbourne - Inner South	35-44	1	1	1	M	212
Melbourne - Inner South	45-54				F	944
Melbourne - Inner South	45-54				M	956
Melbourne - Inner South	45-54	0			F	16331
Melbourne - Inner South	45-54	0			M	14364
Melbourne - Inner South	45-54	1	0	1	F	709
Melbourne - Inner South	45-54	1	0	1	M	282
Melbourne - Inner South	45-54	1	1	0	F	14303
Melbourne - Inner South	45-54	1	1	0	M	13697
Melbourne - Inner South	45-54	1	1	1	F	264
Melbourne - Inner South	45-54	1	1	1	M	168
Melbourne - Inner South	55-64				F	791
Melbourne - Inner South	55-64				M	772
Melbourne - Inner South	55-64	0			F	21036
Melbourne - Inner South	55-64	0			M	19903
Melbourne - Inner South	55-64	1	0	1	F	3325
Melbourne - Inner South	55-64	1	0	1	M	1108
Melbourne - Inner South	55-64	1	1	0	F	1302
Melbourne - Inner South	55-64	1	1	0	M	2545
Melbourne - Inner South	55-64	1	1	1	F	52
Melbourne - Inner South	55-64	1	1	1	M	28
Melbourne - Inner South	65-74				F	880
Melbourne - Inner South	65-74				M	704
Melbourne - Inner South	65-74	0			F	15225
Melbourne - Inner South	65-74	0			M	14586
Melbourne - Inner South	65-74	1	0	1	F	5195
Melbourne - Inner South	65-74	1	0	1	M	2891
Melbourne - Inner South	65-74	1	1	0	F	231
Melbourne - Inner South	65-74	1	1	0	M	304
Melbourne - Inner South	65-74	1	1	1	F	27
Melbourne - Inner South	65-74	1	1	1	M	24
Melbourne - Inner South	75-84				F	826
Melbourne - Inner South	75-84				M	614
Melbourne - Inner South	75-84	0			F	11621
Melbourne - Inner South	75-84	0			M	9211
Melbourne - Inner South	75-84	1	0	1	F	984
Melbourne - Inner South	75-84	1	0	1	M	787
Melbourne - Inner South	75-84	1	1	0	F	77
Melbourne - Inner South	75-84	1	1	0	M	65
Melbourne - Inner South	75-84	1	1	1	F	6
Melbourne - Inner South	75-84	1	1	1	M	3
Melbourne - Inner South	85+				F	830
Melbourne - Inner South	85+				M	366
Melbourne - Inner South	85+	0			F	7028
Melbourne - Inner South	85+	0			M	4002
Melbourne - Inner South	85+	1	0	1	F	40
Melbourne - Inner South	85+	1	0	1	M	40
Melbourne - Inner South	85+	1	1	0	F	11
Melbourne - Inner South	85+	1	1	0	M	8
Melbourne - North East	15-19				F	667
Melbourne - North East	15-19				M	774
Melbourne - North East	15-19	0			F	13148
Melbourne - North East	15-19	0			M	14521
Melbourne - North East	15-19	1	0	1	F	767
Melbourne - North East	15-19	1	0	1	M	461
Melbourne - North East	15-19	1	1	0	F	41
Melbourne - North East	15-19	1	1	0	M	20
Melbourne - North East	15-19	1	1	1	F	4
Melbourne - North East	20-24				F	723
Melbourne - North East	20-24				M	983
Melbourne - North East	20-24	0			F	13946
Melbourne - North East	20-24	0			M	15842
Melbourne - North East	20-24	1	0	1	F	723
Melbourne - North East	20-24	1	0	1	M	376
Melbourne - North East	20-24	1	1	0	F	458
Melbourne - North East	20-24	1	1	0	M	174
Melbourne - North East	20-24	1	1	1	F	10
Melbourne - North East	25-34				F	1966
Melbourne - North East	25-34				M	2205
Melbourne - North East	25-34	0			F	24423
Melbourne - North East	25-34	0			M	28983
Melbourne - North East	25-34	1	0	1	F	1304
Melbourne - North East	25-34	1	0	1	M	628
Melbourne - North East	25-34	1	1	0	F	12403
Melbourne - North East	25-34	1	1	0	M	7596
Melbourne - North East	25-34	1	1	1	F	311
Melbourne - North East	25-34	1	1	1	M	91
Melbourne - North East	35-44				F	1675
Melbourne - North East	35-44				M	1897
Melbourne - North East	35-44	0			F	12410
Melbourne - North East	35-44	0			M	16021
Melbourne - North East	35-44	1	0	1	F	820
Melbourne - North East	35-44	1	0	1	M	432
Melbourne - North East	35-44	1	1	0	F	25945
Melbourne - North East	35-44	1	1	0	M	21975
Melbourne - North East	35-44	1	1	1	F	753
Melbourne - North East	35-44	1	1	1	M	278
Melbourne - North East	45-54				F	1314
