SA4_NAME21	Age.min	Sex	persons
Brisbane - East	40	F	1704
Brisbane - East	40	M	1531
Brisbane - East	41	F	1613
Brisbane - East	41	M	1501
Brisbane - East	42	F	1663
Brisbane - East	42	M	1521
Brisbane - East	43	F	1577
Brisbane - East	43	M	1457
Brisbane - East	44	F	1636
Brisbane - East	44	M	1461
Brisbane - East	45	F	1707
Brisbane - East	45	M	1561
Brisbane - East	46	F	1746
Brisbane - East	46	M	1585
Brisbane - East	47	F	1801
Brisbane - East	47	M	1602
Brisbane - East	48	F	1818
Brisbane - East	48	M	1741
Brisbane - East	49	F	1908
Brisbane - East	49	M	1702
Brisbane - East	50	F	1942
Brisbane - East	50	M	1784
Brisbane - East	51	F	1787
Brisbane - East	51	M	1621
Brisbane - East	52	F	1672
Brisbane - East	52	M	1592
Brisbane - East	53	F	1697
Brisbane - East	53	M	1511
Brisbane - East	54	F	1644
Brisbane - East	54	M	1521
Brisbane - East	55	F	1597
Brisbane - East	55	M	1470
Brisbane - East	56	F	1548
Brisbane - East	56	M	1527
Brisbane - East	57	F	1686
Brisbane - East	57	M	1614
Brisbane - East	58	F	1759
Brisbane - East	58	M	1576
Brisbane - East	59	F	1723
Brisbane - East	59	M	1647
Brisbane - East	60	F	1717
Brisbane - East	60	M	1560
Brisbane - East	61	F	1626
Brisbane - East	61	M	1431
Brisbane - East	62	F	1607
Brisbane - East	62	M	1493
Brisbane - East	63	F	1561
Brisbane - East	63	M	1433
Brisbane - East	64	F	1528
Brisbane - East	64	M	1361
Brisbane - East	65	F	1395
Brisbane - East	65	M	1398
Brisbane - East	66	F	1467
Brisbane - East	66	M	1323
Brisbane - East	67	F	1448
Brisbane - East	67	M	1258
Brisbane - East	68	F	1414
Brisbane - East	68	M	1267
Brisbane - East	69	F	1442
Brisbane - East	69	M	1251
Brisbane - East	70	F	1318
Brisbane - East	70	M	1213
Brisbane - East	71	F	1333
Brisbane - East	71	M	1270
Brisbane - East	72	F	1327
Brisbane - East	72	M	1147
Brisbane - East	73	F	1277
Brisbane - East	73	M	1161
Brisbane - East	74	F	1285
Brisbane - East	74	M	1176
Brisbane - East	75	F	1089
Brisbane - East	75	M	999
Brisbane - East	76	F	974
Brisbane - East	76	M	947
Brisbane - East	77	F	925
Brisbane - East	77	M	837
Brisbane - East	78	F	822
Brisbane - East	78	M	679
Brisbane - East	79	F	813
Brisbane - East	79	M	703
Brisbane - East	80	F	3000
Brisbane - East	80	M	2498
Brisbane - East	85	F	1881
Brisbane - East	90	M	533
Brisbane - East	95	F	301
Brisbane - East	95	M	137
Brisbane - East	100	F	48
Brisbane - East	100	M	24
Brisbane - North	0	F	1368
Brisbane - North	0	M	1470
Brisbane - North	1	F	1322
Brisbane - North	1	M	1392
Brisbane - North	2	F	1258
Brisbane - North	2	M	1412
Brisbane - North	3	F	1320
Brisbane - North	3	M	1321
Brisbane - North	4	F	1287
Brisbane - North	4	M	1365
Brisbane - North	5	F	1353
Brisbane - North	5	M	1444
Brisbane - North	6	F	1305
Brisbane - North	6	M	1345
Brisbane - North	7	F	1324
Brisbane - North	7	M	1426
Brisbane - North	8	F	1315
Brisbane - North	8	M	1402
Brisbane - North	9	F	1312
Brisbane - North	9	M	1404
Brisbane - North	10	F	1274
Brisbane - North	10	M	1336
Brisbane - North	11	F	1320
Brisbane - North	11	M	1345
Brisbane - North	12	F	1265
Brisbane - North	12	M	1354
Brisbane - North	13	F	1220
Brisbane - North	13	M	1292
Brisbane - North	14	F	1214
Brisbane - North	14	M	1403
Brisbane - North	15	F	1203
Brisbane - North	15	M	1281
Brisbane - North	16	F	1228
Brisbane - North	16	M	1350
Brisbane - North	17	F	1193
Brisbane - North	17	M	1293
Brisbane - North	18	F	1119
Brisbane - North	18	M	1184
Brisbane - North	19	F	1200
Brisbane - North	19	M	1152
Brisbane - North	20	F	1326
Brisbane - North	20	M	1357
Brisbane - North	21	F	1381
Brisbane - North	21	M	1318
Brisbane - North	22	F	1408
Brisbane - North	22	M	1364
Brisbane - North	23	F	1447
Brisbane - North	23	M	1463
Brisbane - North	24	F	1580
Brisbane - North	24	M	1471
Brisbane - North	25	F	1585
Brisbane - North	25	M	1591
Brisbane - North	26	F	1716
Brisbane - North	26	M	1591
Brisbane - North	27	F	1694
Brisbane - North	27	M	1674
Brisbane - North	28	F	1747
Brisbane - North	28	M	1640
Brisbane - North	29	F	1763
Brisbane - North	29	M	1626
Brisbane - North	30	F	1861
Brisbane - North	30	M	1773
Brisbane - North	31	F	1868
Brisbane - North	31	M	1744
Brisbane - North	32	F	1821
Brisbane - North	32	M	1696
Brisbane - North	33	F	1880
Brisbane - North	33	M	1853
Brisbane - North	34	F	1902
Brisbane - North	34	M	1772
Brisbane - North	35	F	1934
Brisbane - North	35	M	1855
Brisbane - North	36	F	1918
Brisbane - North	36	M	1861
Brisbane - North	37	F	1798
Brisbane - North	37	M	1847
Brisbane - North	38	F	1855
Brisbane - North	38	M	1791
Brisbane - North	39	F	1849
Brisbane - North	39	M	1702
Brisbane - North	40	F	1731
Brisbane - North	40	M	1663
Brisbane - North	41	F	1630
Brisbane - North	41	M	1584
Brisbane - North	42	F	1519
Brisbane - North	42	M	1600
Brisbane - North	43	F	1596
Brisbane - North	43	M	1489
Brisbane - North	44	F	1536
Brisbane - North	44	M	1501
Brisbane - North	45	F	1571
Brisbane - North	45	M	1441
Brisbane - North	46	F	1492
Brisbane - North	46	M	1442
Brisbane - North	47	F	1606
Brisbane - North	47	M	1555
Brisbane - North	48	F	1561
Brisbane - North	48	M	1463
Brisbane - North	49	F	1565
Brisbane - North	49	M	1517
Brisbane - North	50	F	1638
Brisbane - North	50	M	1613
Brisbane - North	51	F	1532
Brisbane - North	51	M	1417
Brisbane - North	52	F	1459
Brisbane - North	52	M	1321
Brisbane - North	53	F	1311
Brisbane - North	53	M	1285
Brisbane - North	54	F	1326
Brisbane - North	54	M	1308
Brisbane - North	55	F	1196
Brisbane - North	55	M	1240
Brisbane - North	56	F	1290
Brisbane - North	56	M	1182
Brisbane - North	57	F	1337
Brisbane - North	57	M	1235
Brisbane - North	58	F	1339
Brisbane - North	58	M	1269
Brisbane - North	59	F	1321
Brisbane - North	59	M	1230
Brisbane - North	60	F	1332
Brisbane - North	60	M	1185
Brisbane - North	61	F	1206
Brisbane - North	61	M	1128
Brisbane - North	62	F	1183
Brisbane - North	62	M	1072
Brisbane - North	63	F	1124
Brisbane - North	63	M	1010
Brisbane - North	64	F	1087
Brisbane - North	64	M	1032
Brisbane - North	65	F	1103
Brisbane - North	65	M	1023
Brisbane - North	66	F	1068
Brisbane - North	66	M	946
Brisbane - North	67	F	1038
Brisbane - North	67	M	859
Brisbane - North	68	F	970
Brisbane - North	68	M	885
Brisbane - North	69	F	989
Brisbane - North	69	M	894
Brisbane - North	70	F	886
Brisbane - North	70	M	818
Brisbane - North	71	F	959
Brisbane - North	71	M	814
Brisbane - North	72	F	918
Brisbane - North	72	M	816
Brisbane - North	73	F	905
Brisbane - North	73	M	766
Brisbane - North	74	F	966
Brisbane - North	74	M	831
Brisbane - North	75	F	839
Brisbane - North	75	M	657
Brisbane - North	76	F	821
Brisbane - North	76	M	615
Brisbane - North	77	F	788
Brisbane - North	77	M	591
Brisbane - North	78	F	669
Brisbane - North	78	M	546
Brisbane - North	79	F	664
Brisbane - North	79	M	538
Brisbane - North	80	F	2817
Brisbane - North	80	M	1990
Brisbane - North	85	F	2032
Brisbane - North	90	M	592
Brisbane - North	95	F	402
Brisbane - North	95	M	132
Brisbane - North	100	F	55
Brisbane - North	100	M	13
Brisbane - South	0	F	2167
Brisbane - South	0	M	2131
Brisbane - South	1	F	2114
Brisbane - South	1	M	2288
Brisbane - South	2	F	2117
Brisbane - South	2	M	2242
Brisbane - South	3	F	2085
Brisbane - South	3	M	2182
Brisbane - South	4	F	2203
Brisbane - South	4	M	2465
Brisbane - South	5	F	2344
Brisbane - South	5	M	2335
Brisbane - South	6	F	2423
Brisbane - South	6	M	2546
Brisbane - South	7	F	2361
Brisbane - South	7	M	2552
Brisbane - South	8	F	2248
Brisbane - South	8	M	2458
Brisbane - South	9	F	2292
Brisbane - South	9	M	2390
Brisbane - South	10	F	2292
Brisbane - South	10	M	2307
Brisbane - South	11	F	2243
Brisbane - South	11	M	2287
Brisbane - South	12	F	2144
Brisbane - South	12	M	2279
Brisbane - South	13	F	2150
Brisbane - South	13	M	2295
Brisbane - South	14	F	2095
Brisbane - South	14	M	2177
Brisbane - South	15	F	2049
Brisbane - South	15	M	2192
Brisbane - South	16	F	2005
Brisbane - South	16	M	2123
Brisbane - South	17	F	2057
Brisbane - South	17	M	2032
Brisbane - South	18	F	2008
Brisbane - South	18	M	2066
Brisbane - South	19	F	2372
Brisbane - South	19	M	2378
Brisbane - South	20	F	2594
Brisbane - South	20	M	2661
Brisbane - South	21	F	2823
Brisbane - South	21	M	2800
Brisbane - South	22	F	2874
Brisbane - South	22	M	2880
Brisbane - South	23	F	2878
Brisbane - South	23	M	3066
Brisbane - South	24	F	2974
Brisbane - South	24	M	3036
Brisbane - South	25	F	3009
Brisbane - South	25	M	3208
Brisbane - South	26	F	3149
Brisbane - South	26	M	3326
Brisbane - South	27	F	2994
Brisbane - South	27	M	3182
Brisbane - South	28	F	3060
Brisbane - South	28	M	3134
Brisbane - South	29	F	3115
Brisbane - South	29	M	2869
Brisbane - South	30	F	3208
Brisbane - South	30	M	3083
Brisbane - South	31	F	3243
Brisbane - South	31	M	3136
Brisbane - South	32	F	3275
Brisbane - South	32	M	3156
Brisbane - South	33	F	3212
Brisbane - South	33	M	3053
Brisbane - South	34	F	3179
Brisbane - South	34	M	3056
Brisbane - South	35	F	3330
Brisbane - South	35	M	3138
Brisbane - South	36	F	3307
Brisbane - South	36	M	3107
Brisbane - South	37	F	3228
Brisbane - South	37	M	3145
Brisbane - South	38	F	3248
Brisbane - South	38	M	3061
Brisbane - South	39	F	2961
Brisbane - South	39	M	3005
Brisbane - South	40	F	3043
Brisbane - South	40	M	2955
Brisbane - South	41	F	2828
Brisbane - South	41	M	2669
Brisbane - South	42	F	2744
Brisbane - South	42	M	2675
Brisbane - South	43	F	2618
Brisbane - South	43	M	2532
Brisbane - South	44	F	2558
Brisbane - South	44	M	2407
Brisbane - South	45	F	2403
Brisbane - South	45	M	2526
Brisbane - South	46	F	2518
Brisbane - South	46	M	2365
Brisbane - South	47	F	2446
Brisbane - South	47	M	2365
Brisbane - South	48	F	2440
Brisbane - South	48	M	2338
Brisbane - South	49	F	2438
Brisbane - South	49	M	2349
Brisbane - South	50	F	2548
Brisbane - South	50	M	2423
Brisbane - South	51	F	2407
Brisbane - South	51	M	2206
Brisbane - South	52	F	2205
Brisbane - South	52	M	2078
Brisbane - South	53	F	2130
Brisbane - South	53	M	2079
Brisbane - South	54	F	2035
Brisbane - South	54	M	1883
Brisbane - South	55	F	1970
Brisbane - South	55	M	1869
Brisbane - South	56	F	2004
Brisbane - South	56	M	1847
Brisbane - South	57	F	2049
Brisbane - South	57	M	1986
Brisbane - South	58	F	2047
Brisbane - South	58	M	1925
Brisbane - South	59	F	1891
Brisbane - South	59	M	1833
Brisbane - South	60	F	1922
Brisbane - South	60	M	1740
Brisbane - South	61	F	1827
Brisbane - South	61	M	1721
Brisbane - South	62	F	1822
Brisbane - South	62	M	1630
Brisbane - South	63	F	1793
Brisbane - South	63	M	1591
Brisbane - South	64	F	1775
Brisbane - South	64	M	1566
Brisbane - South	65	F	1700
Brisbane - South	65	M	1461
Brisbane - South	66	F	1616
Brisbane - South	66	M	1441
Brisbane - South	67	F	1571
Brisbane - South	67	M	1371
Brisbane - South	68	F	1466
Brisbane - South	68	M	1361
Brisbane - South	69	F	1458
Brisbane - South	69	M	1264
Brisbane - South	70	F	1335
Brisbane - South	70	M	1222
Brisbane - South	71	F	1316
Brisbane - South	71	M	1211
Brisbane - South	72	F	1259
Brisbane - South	72	M	1200
Brisbane - South	73	F	1231
Brisbane - South	73	M	1110
Brisbane - South	74	F	1301
Brisbane - South	74	M	1116
Brisbane - South	75	F	1016
Brisbane - South	75	M	947
Brisbane - South	76	F	1089
Brisbane - South	76	M	859
Brisbane - South	77	F	957
Brisbane - South	77	M	834
Brisbane - South	78	F	830
Brisbane - South	78	M	729
Brisbane - South	79	F	855
Brisbane - South	79	M	729
Brisbane - South	80	F	3509
Brisbane - South	80	M	2809
Brisbane - South	85	F	2361
Brisbane - South	90	M	724
Brisbane - South	95	F	425
Brisbane - South	95	M	132
Brisbane - South	100	F	48
Brisbane - South	100	M	13
Brisbane - West	0	F	856
Brisbane - West	0	M	913
Brisbane - West	1	F	854
Brisbane - West	1	M	949
Brisbane - West	2	F	948
Brisbane - West	2	M	961
Brisbane - West	3	F	953
Brisbane - West	3	M	1058
Brisbane - West	4	F	984
Brisbane - West	4	M	1149
Brisbane - West	5	F	1185
Brisbane - West	5	M	1198
Brisbane - West	6	F	1211
Brisbane - West	6	M	1285
Brisbane - West	7	F	1284
Brisbane - West	7	M	1267
Brisbane - West	8	F	1314
Brisbane - West	8	M	1371
Brisbane - West	9	F	1279
Brisbane - West	9	M	1395
Brisbane - West	10	F	1340
Brisbane - West	10	M	1429
Brisbane - West	11	F	1369
Brisbane - West	11	M	1454
Brisbane - West	12	F	1274
Brisbane - West	12	M	1492
Brisbane - West	13	F	1342
Brisbane - West	13	M	1472
Brisbane - West	14	F	1292
Brisbane - West	14	M	1470
Brisbane - West	15	F	1213
Brisbane - West	15	M	1423
Brisbane - West	16	F	1254
Brisbane - West	16	M	1352
Brisbane - West	17	F	1234
Brisbane - West	17	M	1342
Brisbane - West	18	F	1536
Brisbane - West	18	M	1550
Brisbane - West	19	F	1758
Brisbane - West	19	M	1691
Brisbane - West	20	F	1624
Brisbane - West	20	M	1719
Brisbane - West	21	F	1442
Brisbane - West	21	M	1565
Brisbane - West	22	F	1280
Brisbane - West	22	M	1392
Brisbane - West	23	F	1212
Brisbane - West	23	M	1366
Brisbane - West	24	F	1062
Brisbane - West	24	M	1260
Brisbane - West	25	F	1076
Brisbane - West	25	M	1167
Brisbane - West	26	F	1046
Brisbane - West	26	M	1080
Brisbane - West	27	F	1008
Brisbane - West	27	M	1102
Brisbane - West	28	F	977
Brisbane - West	28	M	1006
Brisbane - West	29	F	994
Brisbane - West	29	M	996
Brisbane - West	30	F	1049
Brisbane - West	30	M	955
Brisbane - West	31	F	1103
Brisbane - West	31	M	1036
Brisbane - West	32	F	1167
Brisbane - West	32	M	1001
Brisbane - West	33	F	1155
Brisbane - West	33	M	1091
Brisbane - West	34	F	1222
Brisbane - West	34	M	1034
Brisbane - West	35	F	1304
Brisbane - West	35	M	1136
Brisbane - West	36	F	1333
Brisbane - West	36	M	1192
Brisbane - West	37	F	1313
Brisbane - West	37	M	1139
Brisbane - West	38	F	1480
Brisbane - West	38	M	1303
Brisbane - West	39	F	1486
Brisbane - West	39	M	1376
Brisbane - West	40	F	1439
Brisbane - West	40	M	1376
Brisbane - West	41	F	1485
Brisbane - West	41	M	1333
Brisbane - West	42	F	1422
Brisbane - West	42	M	1344
Brisbane - West	43	F	1444
Brisbane - West	43	M	1296
Brisbane - West	44	F	1463
Brisbane - West	44	M	1294
Brisbane - West	45	F	1409
Brisbane - West	45	M	1365
Brisbane - West	46	F	1485
Brisbane - West	46	M	1348
Brisbane - West	47	F	1524
Brisbane - West	47	M	1283
Brisbane - West	48	F	1502
Brisbane - West	48	M	1347
Brisbane - West	49	F	1493
Brisbane - West	49	M	1401
Brisbane - West	50	F	1428
Brisbane - West	50	M	1403
Brisbane - West	51	F	1400
Brisbane - West	51	M	1258
Brisbane - West	52	F	1280
Brisbane - West	52	M	1174
Brisbane - West	53	F	1175
Brisbane - West	53	M	1173
Brisbane - West	54	F	1147
Brisbane - West	54	M	1103
Brisbane - West	55	F	1124
Brisbane - West	55	M	1005
Brisbane - West	56	F	1013
Brisbane - West	56	M	1016
Brisbane - West	57	F	1140
Brisbane - West	57	M	1047
Brisbane - West	58	F	1086
Brisbane - West	58	M	1001
Brisbane - West	59	F	1036
Brisbane - West	59	M	1013
Brisbane - West	60	F	992
Brisbane - West	60	M	968
Brisbane - West	61	F	967
Brisbane - West	61	M	937
Brisbane - West	62	F	1010
Brisbane - West	62	M	887
Brisbane - West	63	F	976
Brisbane - West	63	M	829
Brisbane - West	64	F	973
Brisbane - West	64	M	846
Brisbane - West	65	F	928
Brisbane - West	65	M	848
Brisbane - West	66	F	869
Brisbane - West	66	M	745
Brisbane - West	67	F	839
Brisbane - West	67	M	748
Brisbane - West	68	F	887
Brisbane - West	68	M	798
Brisbane - West	69	F	882
Brisbane - West	69	M	747
Brisbane - West	70	F	888
Brisbane - West	70	M	722
Brisbane - West	71	F	850
Brisbane - West	71	M	777
Brisbane - West	72	F	871
Brisbane - West	72	M	714
Brisbane - West	73	F	778
Brisbane - West	73	M	702
Brisbane - West	74	F	919
Brisbane - West	74	M	779
Brisbane - West	75	F	703
Brisbane - West	75	M	601
Brisbane - West	76	F	658
Brisbane - West	76	M	609
Brisbane - West	77	F	638
Brisbane - West	77	M	577
Brisbane - West	78	F	548
Brisbane - West	78	M	479
Brisbane - West	79	F	517
Brisbane - West	79	M	496
Brisbane - West	80	F	2062
Brisbane - West	80	M	1672
Brisbane - West	85	F	1351
Brisbane - West	90	M	454
Brisbane - West	95	F	291
Brisbane - West	95	M	108
Brisbane - West	100	F	44
Brisbane - West	100	M	13
Brisbane Inner City	0	F	1262
Brisbane Inner City	0	M	1356
Brisbane Inner City	1	F	1172
Brisbane Inner City	1	M	1213
Brisbane Inner City	2	F	1163
Brisbane Inner City	2	M	1284
Brisbane Inner City	3	F	1136
Brisbane Inner City	3	M	1093
Brisbane Inner City	4	F	1261
Brisbane Inner City	4	M	1216
Brisbane Inner City	5	F	1298
Brisbane Inner City	5	M	1274
Brisbane Inner City	6	F	1200
Brisbane Inner City	6	M	1250
Brisbane Inner City	7	F	1265
Brisbane Inner City	7	M	1312
Brisbane Inner City	8	F	1304
Brisbane Inner City	8	M	1354
Brisbane Inner City	9	F	1283
Brisbane Inner City	9	M	1195
Brisbane Inner City	10	F	1280
Brisbane Inner City	10	M	1286
Brisbane Inner City	11	F	1381
Brisbane Inner City	11	M	1434
Brisbane Inner City	12	F	1375
Brisbane Inner City	12	M	1359
Brisbane Inner City	13	F	1302
Brisbane Inner City	13	M	1402
Brisbane Inner City	14	F	1374
Brisbane Inner City	14	M	1370
Brisbane Inner City	15	F	1358
Brisbane Inner City	15	M	1414
Brisbane Inner City	16	F	1294
Brisbane Inner City	16	M	1422
Brisbane Inner City	17	F	1283
Brisbane Inner City	17	M	1312
Brisbane Inner City	18	F	1772
Brisbane Inner City	18	M	1687
Brisbane Inner City	19	F	2325
Brisbane Inner City	19	M	1994
Brisbane Inner City	20	F	2689
Brisbane Inner City	20	M	2362
Brisbane Inner City	21	F	3021
Brisbane Inner City	21	M	2618
Brisbane Inner City	22	F	3316
Brisbane Inner City	22	M	2893
Brisbane Inner City	23	F	3499
Brisbane Inner City	23	M	3071
Brisbane Inner City	24	F	3845
Brisbane Inner City	24	M	3355
Brisbane Inner City	25	F	3781
Brisbane Inner City	25	M	3548
Brisbane Inner City	26	F	3704
Brisbane Inner City	26	M	3560
Brisbane Inner City	27	F	3575
Brisbane Inner City	27	M	3466
Brisbane Inner City	28	F	3392
Brisbane Inner City	28	M	3357
Brisbane Inner City	29	F	3382
Brisbane Inner City	29	M	3315
Brisbane Inner City	30	F	3311
Brisbane Inner City	30	M	3393
Brisbane Inner City	31	F	3134
Brisbane Inner City	31	M	3263
Brisbane Inner City	32	F	2984
Brisbane Inner City	32	M	3157
Brisbane Inner City	33	F	2872
Brisbane Inner City	33	M	2886
Brisbane Inner City	34	F	2677
Brisbane Inner City	34	M	2727
Brisbane Inner City	35	F	2635
Brisbane Inner City	35	M	2762
Brisbane Inner City	36	F	2496
Brisbane Inner City	36	M	2568
Brisbane Inner City	37	F	2453
Brisbane Inner City	37	M	2572
Brisbane Inner City	38	F	2434
Brisbane Inner City	38	M	2463
Brisbane Inner City	39	F	2282
Brisbane Inner City	39	M	2450
Brisbane Inner City	40	F	2131
Brisbane Inner City	40	M	2180
Brisbane Inner City	41	F	2123
Brisbane Inner City	41	M	2148
Brisbane Inner City	42	F	1951
Brisbane Inner City	42	M	2005
Brisbane Inner City	43	F	1946
Brisbane Inner City	43	M	1983
Brisbane Inner City	44	F	1890
Brisbane Inner City	44	M	1947
Brisbane Inner City	45	F	1888
Brisbane Inner City	45	M	1942
Brisbane Inner City	46	F	1919
Brisbane Inner City	46	M	1882
Brisbane Inner City	47	F	1942
Brisbane Inner City	47	M	1915
Brisbane Inner City	48	F	2008
Brisbane Inner City	48	M	1993
Brisbane Inner City	49	F	2051
Brisbane Inner City	49	M	2033
Brisbane Inner City	50	F	2060
Brisbane Inner City	50	M	2013
Brisbane Inner City	51	F	1858
Brisbane Inner City	51	M	1858
Brisbane Inner City	52	F	1827
Brisbane Inner City	52	M	1900
Brisbane Inner City	53	F	1749
Brisbane Inner City	53	M	1724
Brisbane Inner City	54	F	1651
Brisbane Inner City	54	M	1712
Brisbane Inner City	55	F	1551
Brisbane Inner City	55	M	1661
Brisbane Inner City	56	F	1525
Brisbane Inner City	56	M	1585
Brisbane Inner City	57	F	1522
Brisbane Inner City	57	M	1583
Brisbane Inner City	58	F	1543
Brisbane Inner City	58	M	1514
Brisbane Inner City	59	F	1438
Brisbane Inner City	59	M	1391
Brisbane Inner City	60	F	1368
Brisbane Inner City	60	M	1414
Brisbane Inner City	61	F	1351
Brisbane Inner City	61	M	1285
Brisbane Inner City	62	F	1271
Brisbane Inner City	62	M	1213
Brisbane Inner City	63	F	1157
Brisbane Inner City	63	M	1156
Brisbane Inner City	64	F	1135
Brisbane Inner City	64	M	1150
Brisbane Inner City	65	F	1147
Brisbane Inner City	65	M	1038
Brisbane Inner City	66	F	1031
Brisbane Inner City	66	M	1025
Brisbane Inner City	67	F	961
Brisbane Inner City	67	M	940
Brisbane Inner City	68	F	1024
Brisbane Inner City	68	M	994
Brisbane Inner City	69	F	882
Brisbane Inner City	69	M	918
Brisbane Inner City	70	F	894
Brisbane Inner City	70	M	857
Brisbane Inner City	71	F	878
Brisbane Inner City	71	M	801
Brisbane Inner City	72	F	788
Brisbane Inner City	72	M	806
Brisbane Inner City	73	F	798
Brisbane Inner City	73	M	740
Brisbane Inner City	74	F	816
Brisbane Inner City	74	M	815
Brisbane Inner City	75	F	685
Brisbane Inner City	75	M	654
Brisbane Inner City	76	F	624
Brisbane Inner City	76	M	590
Brisbane Inner City	77	F	557
Brisbane Inner City	77	M	479
Brisbane Inner City	78	F	507
Brisbane Inner City	78	M	441
Brisbane Inner City	79	F	508
Brisbane Inner City	79	M	438
Brisbane Inner City	80	F	1838
Brisbane Inner City	80	M	1626
Brisbane Inner City	85	F	1197
Brisbane Inner City	90	M	379
Brisbane Inner City	95	F	219
Brisbane Inner City	95	M	88
Brisbane Inner City	100	F	39
Brisbane Inner City	100	M	3
Cairns	0	F	1216
Cairns	0	M	1273
Cairns	1	F	1289
Cairns	1	M	1375
Cairns	2	F	1328
Cairns	2	M	1307
Cairns	3	F	1325
Cairns	3	M	1499
Cairns	4	F	1404
Cairns	4	M	1435
Cairns	5	F	1464
Cairns	5	M	1533
Cairns	6	F	1535
Cairns	6	M	1700
Cairns	7	F	1589
Cairns	7	M	1577
Cairns	8	F	1556
Cairns	8	M	1622
Cairns	9	F	1645
Cairns	9	M	1788
Cairns	10	F	1602
Cairns	10	M	1745
Cairns	11	F	1674
Cairns	11	M	1825
Cairns	12	F	1712
Cairns	12	M	1789
Cairns	13	F	1737
Cairns	13	M	1928
Cairns	14	F	1723
Cairns	14	M	1796
Cairns	15	F	1743
Cairns	15	M	1768
Cairns	16	F	1576
Cairns	16	M	1733
Cairns	17	F	1483
Cairns	17	M	1555
Cairns	18	F	1350
Cairns	18	M	1425
Cairns	19	F	1138
Cairns	19	M	1324
Cairns	20	F	1226
Cairns	20	M	1341
Cairns	21	F	1174
Cairns	21	M	1296
Cairns	22	F	1279
Cairns	22	M	1249
Cairns	23	F	1273
Cairns	23	M	1282
Cairns	24	F	1299
Cairns	24	M	1358
Cairns	25	F	1434
Cairns	25	M	1339
Cairns	26	F	1553
Cairns	26	M	1482
Cairns	27	F	1501
Cairns	27	M	1496
Cairns	28	F	1660
Cairns	28	M	1584
Cairns	29	F	1685
Cairns	29	M	1582
Cairns	30	F	1756
Cairns	30	M	1609
Cairns	31	F	1681
Cairns	31	M	1584
Cairns	32	F	1684
Cairns	32	M	1555
Cairns	33	F	1699
Cairns	33	M	1424
Cairns	34	F	1674
Cairns	34	M	1510
Cairns	35	F	1691
Cairns	35	M	1541
Cairns	36	F	1633
Cairns	36	M	1464
Cairns	37	F	1690
Cairns	37	M	1561
Cairns	38	F	1783
Cairns	38	M	1562
Cairns	39	F	1662
Cairns	39	M	1528
Cairns	40	F	1738
Cairns	40	M	1572
Cairns	41	F	1750
Cairns	41	M	1523
Cairns	42	F	1723
Cairns	42	M	1448
Cairns	43	F	1674
Cairns	43	M	1463
Cairns	44	F	1664
Cairns	44	M	1515
Cairns	45	F	1708
Cairns	45	M	1604
Cairns	46	F	1734
Cairns	46	M	1594
Cairns	47	F	1766
Cairns	47	M	1622
Cairns	48	F	1932
Cairns	48	M	1746
Cairns	49	F	1888
Cairns	49	M	1750
Cairns	50	F	1938
Cairns	50	M	1916
Cairns	51	F	1763
Cairns	51	M	1716
Cairns	52	F	1806
Cairns	52	M	1715
Cairns	53	F	1755
Cairns	53	M	1748
Cairns	54	F	1708
Cairns	54	M	1642
Cairns	55	F	1688
Cairns	55	M	1728
Cairns	56	F	1753
Cairns	56	M	1738
Cairns	57	F	1781
Cairns	57	M	1725
Cairns	58	F	1812
Cairns	58	M	1758
Cairns	59	F	1777
Cairns	59	M	1782
Cairns	60	F	1757
Cairns	60	M	1738
Cairns	61	F	1743
Cairns	61	M	1708
Cairns	62	F	1738
Cairns	62	M	1658
Cairns	63	F	1660
Cairns	63	M	1663
Cairns	64	F	1560
Cairns	64	M	1681
Cairns	65	F	1517
Cairns	65	M	1568
Cairns	66	F	1560
Cairns	66	M	1541
Cairns	67	F	1540
Cairns	67	M	1526
Cairns	68	F	1396
Cairns	68	M	1483
Cairns	69	F	1342
Cairns	69	M	1439
Cairns	70	F	1242
Cairns	70	M	1466
Cairns	71	F	1235
Cairns	71	M	1364
Cairns	72	F	1191
Cairns	72	M	1287
Cairns	73	F	1216
Cairns	73	M	1190
Cairns	74	F	1186
Cairns	74	M	1297
Cairns	75	F	949
Cairns	75	M	1004
Cairns	76	F	920
Cairns	76	M	965
Cairns	77	F	896
Cairns	77	M	915
Cairns	78	F	771
Cairns	78	M	740
Cairns	79	F	737
Cairns	79	M	687
Cairns	80	F	2537
Cairns	80	M	2535
Cairns	85	F	1511
Cairns	90	M	486
Cairns	95	F	242
Cairns	95	M	93
Cairns	100	F	35
Cairns	100	M	4
Darling Downs - Maranoa	0	F	682
Darling Downs - Maranoa	0	M	742
Darling Downs - Maranoa	1	F	727
Darling Downs - Maranoa	1	M	773
Darling Downs - Maranoa	2	F	688
Darling Downs - Maranoa	2	M	804
Darling Downs - Maranoa	3	F	746
Darling Downs - Maranoa	3	M	758
Darling Downs - Maranoa	4	F	724
Darling Downs - Maranoa	4	M	769
Darling Downs - Maranoa	5	F	819
Darling Downs - Maranoa	5	M	822
Darling Downs - Maranoa	6	F	822
Darling Downs - Maranoa	6	M	815
Darling Downs - Maranoa	7	F	822
Darling Downs - Maranoa	7	M	837
Darling Downs - Maranoa	8	F	818
Darling Downs - Maranoa	8	M	897
Darling Downs - Maranoa	9	F	884
Darling Downs - Maranoa	9	M	935
