SA4_NAME16	FamilyHousehold	IncomeHousehold.max	households
Barossa - Yorke - Mid North	0	65625	1201
Barossa - Yorke - Mid North	0	78750	846
Barossa - Yorke - Mid North	0	91875	629
Barossa - Yorke - Mid North	0	105000	418
Barossa - Yorke - Mid North	0	131250	526
Barossa - Yorke - Mid North	0	157500	45
Barossa - Yorke - Mid North	0	183750	84
Barossa - Yorke - Mid North	0	210000	12
Barossa - Yorke - Mid North	0	Inf	171
Barossa - Yorke - Mid North	1		3095
Barossa - Yorke - Mid North	1	0	316
Barossa - Yorke - Mid North	1	7875	164
Barossa - Yorke - Mid North	1	15750	177
Barossa - Yorke - Mid North	1	21000	174
Barossa - Yorke - Mid North	1	26250	784
Barossa - Yorke - Mid North	1	34125	807
Barossa - Yorke - Mid North	1	42000	3092
Barossa - Yorke - Mid North	1	52500	2464
Barossa - Yorke - Mid North	1	65625	2508
Barossa - Yorke - Mid North	1	78750	2906
Barossa - Yorke - Mid North	1	91875	1785
Barossa - Yorke - Mid North	1	105000	1909
Barossa - Yorke - Mid North	1	131250	3659
Barossa - Yorke - Mid North	1	157500	2471
Barossa - Yorke - Mid North	1	183750	1742
Barossa - Yorke - Mid North	1	210000	998
Barossa - Yorke - Mid North	1	Inf	1864
South Australia - Outback	0		681
South Australia - Outback	0	0	277
South Australia - Outback	0	7875	137
South Australia - Outback	0	15750	548
South Australia - Outback	0	21000	1025
South Australia - Outback	0	26250	2189
South Australia - Outback	0	34125	1051
South Australia - Outback	0	42000	732
South Australia - Outback	0	52500	963
South Australia - Outback	0	65625	900
South Australia - Outback	0	78750	685
South Australia - Outback	0	91875	592
South Australia - Outback	0	105000	399
South Australia - Outback	0	131250	672
South Australia - Outback	0	157500	68
South Australia - Outback	0	183750	152
South Australia - Outback	0	210000	27
South Australia - Outback	0	Inf	211
South Australia - Outback	1		2478
South Australia - Outback	1	0	217
South Australia - Outback	1	7875	85
South Australia - Outback	1	15750	112
South Australia - Outback	1	21000	139
South Australia - Outback	1	26250	538
South Australia - Outback	1	34125	533
South Australia - Outback	1	42000	1648
South Australia - Outback	1	52500	1340
South Australia - Outback	1	65625	1496
South Australia - Outback	1	78750	1672
South Australia - Outback	1	91875	1116
South Australia - Outback	1	105000	1204
South Australia - Outback	1	131250	2314
South Australia - Outback	1	157500	1770
South Australia - Outback	1	183750	1354
South Australia - Outback	1	210000	775
South Australia - Outback	1	Inf	1561
South Australia - South East	0		1292
South Australia - South East	0	0	667
South Australia - South East	0	7875	342
South Australia - South East	0	15750	967
South Australia - South East	0	21000	2080
South Australia - South East	0	26250	5765
South Australia - South East	0	34125	3498
South Australia - South East	0	42000	2114
South Australia - South East	0	52500	2484
South Australia - South East	0	65625	2220
South Australia - South East	0	78750	1351
South Australia - South East	0	91875	995
South Australia - South East	0	105000	644
South Australia - South East	0	131250	834
South Australia - South East	0	157500	116
South Australia - South East	0	183750	170
South Australia - South East	0	210000	25
South Australia - South East	0	Inf	324
South Australia - South East	1		4676
South Australia - South East	1	0	535
South Australia - South East	1	7875	271
South Australia - South East	1	15750	251
South Australia - South East	1	21000	330
South Australia - South East	1	26250	1265
South Australia - South East	1	34125	1360
South Australia - South East	1	42000	5212
South Australia - South East	1	52500	4274
South Australia - South East	1	65625	4515
South Australia - South East	1	78750	5168
South Australia - South East	1	91875	3242
South Australia - South East	1	105000	3500
South Australia - South East	1	131250	6288
South Australia - South East	1	157500	3914
South Australia - South East	1	183750	2615
South Australia - South East	1	210000	1344
South Australia - South East	1	Inf	2927
Bunbury	0		1095
Bunbury	0	0	571
Bunbury	0	7875	254
Bunbury	0	15750	681
Bunbury	0	21000	1429
Bunbury	0	26250	3643
Bunbury	0	34125	2188
Bunbury	0	42000	1486
Bunbury	0	52500	1697
Bunbury	0	65625	1710
Bunbury	0	78750	1251
Bunbury	0	91875	1027
Bunbury	0	105000	807
Bunbury	0	131250	1262
Bunbury	0	157500	142
Bunbury	0	183750	327
Bunbury	0	210000	66
Bunbury	0	Inf	399
Bunbury	1		6429
Bunbury	1	0	474
Bunbury	1	7875	238
Bunbury	1	15750	254
Bunbury	1	21000	283
Bunbury	1	26250	1007
Bunbury	1	34125	1097
Bunbury	1	42000	3481
Bunbury	1	52500	2818
Bunbury	1	65625	3397
Bunbury	1	78750	3667
Bunbury	1	91875	2610
Bunbury	1	105000	2872
Bunbury	1	131250	6049
Bunbury	1	157500	4612
Bunbury	1	183750	3679
Bunbury	1	210000	2129
Bunbury	1	Inf	4822
Mandurah	0		672
Mandurah	0	0	443
Mandurah	0	7875	149
Mandurah	0	15750	444
Mandurah	0	21000	964
Mandurah	0	26250	2558
Mandurah	0	34125	1678
Mandurah	0	42000	899
Mandurah	0	52500	935
Mandurah	0	65625	886
Mandurah	0	78750	567
Mandurah	0	91875	554
Mandurah	0	105000	410
Mandurah	0	131250	764
Mandurah	0	157500	63
Mandurah	0	183750	183
Mandurah	0	210000	27
Mandurah	0	Inf	237
Mandurah	1		4112
Mandurah	1	0	369
Mandurah	1	7875	145
Mandurah	1	15750	159
Mandurah	1	21000	204
Mandurah	1	26250	626
Mandurah	1	34125	818
Mandurah	1	42000	2605
Mandurah	1	52500	2069
Mandurah	1	65625	2124
Mandurah	1	78750	2125
Mandurah	1	91875	1324
Mandurah	1	105000	1440
Mandurah	1	131250	2993
Mandurah	1	157500	2211
Mandurah	1	183750	1916
Mandurah	1	210000	1116
Mandurah	1	Inf	2940
Perth - Inner	0		1252
Perth - Inner	0	0	902
Perth - Inner	0	7875	301
Perth - Inner	0	15750	703
Perth - Inner	0	21000	1385
Perth - Inner	0	26250	2365
Perth - Inner	0	34125	2062
Perth - Inner	0	42000	1516
Perth - Inner	0	52500	1835
Perth - Inner	0	65625	2298
Perth - Inner	0	78750	2112
Perth - Inner	0	91875	1996
Perth - Inner	0	105000	1637
Perth - Inner	0	131250	3405
Perth - Inner	0	157500	403
Perth - Inner	0	183750	1097
Perth - Inner	0	210000	215
Perth - Inner	0	Inf	2232
Perth - Inner	1		3701
Perth - Inner	1	0	454
Perth - Inner	1	7875	164
Perth - Inner	1	15750	172
Perth - Inner	1	21000	146
Perth - Inner	1	26250	412
Perth - Inner	1	34125	466
Perth - Inner	1	42000	1023
Perth - Inner	1	52500	1194
Perth - Inner	1	65625	1662
Perth - Inner	1	78750	2005
Perth - Inner	1	91875	1558
Perth - Inner	1	105000	1873
Perth - Inner	1	131250	4087
Perth - Inner	1	157500	3364
Perth - Inner	1	183750	3339
Perth - Inner	1	210000	2506
Perth - Inner	1	Inf	16899
Perth - North East	0		1371
Perth - North East	0	0	965
Perth - North East	0	7875	315
Perth - North East	0	15750	836
Perth - North East	0	21000	1669
Perth - North East	0	26250	3981
Perth - North East	0	34125	2345
Perth - North East	0	42000	1613
Perth - North East	0	52500	2159
Perth - North East	0	65625	2584
Perth - North East	0	78750	2211
Perth - North East	0	91875	1805
Perth - North East	0	105000	1472
Perth - North East	0	131250	2405
Perth - North East	0	157500	288
Perth - North East	0	183750	561
Perth - North East	0	210000	110
Perth - North East	0	Inf	644
Perth - North East	1		8064
Perth - North East	1	0	607
Perth - North East	1	7875	258
Perth - North East	1	15750	291
Perth - North East	1	21000	344
Perth - North East	1	26250	1010
Perth - North East	1	34125	1259
Perth - North East	1	42000	3597
Perth - North East	1	52500	3221
Perth - North East	1	65625	4138
Perth - North East	1	78750	4852
Perth - North East	1	91875	3842
Perth - North East	1	105000	4180
Perth - North East	1	131250	9627
Perth - North East	1	157500	7602
Perth - North East	1	183750	6235
Perth - North East	1	210000	4046
Perth - North East	1	Inf	9760
Perth - North West	0		2680
Perth - North West	0	0	1819
Perth - North West	0	7875	655
Perth - North West	0	15750	1692
Perth - North West	0	21000	3285
Perth - North West	0	26250	7981
Perth - North West	0	34125	5196
Perth - North West	0	42000	3513
Perth - North West	0	52500	4254
Perth - North West	0	65625	4900
Perth - North West	0	78750	4239
Perth - North West	0	91875	3688
Perth - North West	0	105000	2915
Perth - North West	0	131250	4976
Perth - North West	0	157500	593
Perth - North West	0	183750	1284
Perth - North West	0	210000	268
Perth - North West	0	Inf	1674
Perth - North West	1		16217
Perth - North West	1	0	1399
Perth - North West	1	7875	548
Perth - North West	1	15750	670
Perth - North West	1	21000	757
Perth - North West	1	26250	2222
Perth - North West	1	34125	2535
Perth - North West	1	42000	6935
Perth - North West	1	52500	6797
Perth - North West	1	65625	8284
Perth - North West	1	78750	9576
Perth - North West	1	91875	7720
Perth - North West	1	105000	8106
Perth - North West	1	131250	18679
Perth - North West	1	157500	15241
Perth - North West	1	183750	13593
Perth - North West	1	210000	9099
Perth - North West	1	Inf	27402
Perth - South East	0		2921
Perth - South East	0	0	1903
Perth - South East	0	7875	652
Perth - South East	0	15750	1657
Perth - South East	0	21000	3317
Perth - South East	0	26250	7308
Perth - South East	0	34125	4916
Perth - South East	0	42000	3203
Perth - South East	0	52500	4223
Perth - South East	0	65625	5056
Perth - South East	0	78750	4171
Perth - South East	0	91875	3616
Perth - South East	0	105000	2658
Perth - South East	0	131250	4640
Perth - South East	0	157500	708
Perth - South East	0	183750	1219
Perth - South East	0	210000	306
Perth - South East	0	Inf	1603
Perth - South East	1		13794
Perth - South East	1	0	1375
Perth - South East	1	7875	510
Perth - South East	1	15750	604
Perth - South East	1	21000	743
Perth - South East	1	26250	1990
Perth - South East	1	34125	2371
Perth - South East	1	42000	6503
Perth - South East	1	52500	6089
Perth - South East	1	65625	7780
Perth - South East	1	78750	9219
Perth - South East	1	91875	7508
Perth - South East	1	105000	7963
Perth - South East	1	131250	17771
Perth - South East	1	157500	13596
Perth - South East	1	183750	11470
Perth - South East	1	210000	7165
Perth - South East	1	Inf	19532
Perth - South West	0		2257
Perth - South West	0	0	1403
Perth - South West	0	7875	542
Perth - South West	0	15750	1387
Perth - South West	0	21000	2754
Perth - South West	0	26250	6487
Perth - South West	0	34125	4160
Perth - South West	0	42000	2681
Perth - South West	0	52500	3334
Perth - South West	0	65625	3852
Perth - South West	0	78750	3286
Perth - South West	0	91875	2960
Perth - South West	0	105000	2319
Perth - South West	0	131250	3984
Perth - South West	0	157500	487
Perth - South West	0	183750	1011
Perth - South West	0	210000	167
Perth - South West	0	Inf	1385
Perth - South West	1		13064
Perth - South West	1	0	1046
Perth - South West	1	7875	466
Perth - South West	1	15750	524
Perth - South West	1	21000	586
Perth - South West	1	26250	1702
Perth - South West	1	34125	2066
Perth - South West	1	42000	5526
Perth - South West	1	52500	5137
Perth - South West	1	65625	6040
Perth - South West	1	78750	6844
Perth - South West	1	91875	5785
Perth - South West	1	105000	6132
Perth - South West	1	131250	14106
Perth - South West	1	157500	11315
Perth - South West	1	183750	10375
Perth - South West	1	210000	6838
Perth - South West	1	Inf	20417
Western Australia - Wheat Belt	0		877
Western Australia - Wheat Belt	0	0	501
Western Australia - Wheat Belt	0	7875	214
Western Australia - Wheat Belt	0	15750	614
Western Australia - Wheat Belt	0	21000	1132
Western Australia - Wheat Belt	0	26250	3174
Western Australia - Wheat Belt	0	34125	1813
Western Australia - Wheat Belt	0	42000	1084
Western Australia - Wheat Belt	0	52500	1449
Western Australia - Wheat Belt	0	65625	1448
Western Australia - Wheat Belt	0	78750	941
Western Australia - Wheat Belt	0	91875	825
Western Australia - Wheat Belt	0	105000	572
Western Australia - Wheat Belt	0	131250	925
Western Australia - Wheat Belt	0	157500	67
Western Australia - Wheat Belt	0	183750	198
Western Australia - Wheat Belt	0	210000	28
Western Australia - Wheat Belt	0	Inf	274
Western Australia - Wheat Belt	1		4711
Western Australia - Wheat Belt	1	0	383
Western Australia - Wheat Belt	1	7875	192
Western Australia - Wheat Belt	1	15750	188
Western Australia - Wheat Belt	1	21000	208
Western Australia - Wheat Belt	1	26250	771
Western Australia - Wheat Belt	1	34125	796
Western Australia - Wheat Belt	1	42000	2735
Western Australia - Wheat Belt	1	52500	2148
Western Australia - Wheat Belt	1	65625	2454
Western Australia - Wheat Belt	1	78750	2761
Western Australia - Wheat Belt	1	91875	1844
Western Australia - Wheat Belt	1	105000	2074
Western Australia - Wheat Belt	1	131250	4088
Western Australia - Wheat Belt	1	157500	2992
Western Australia - Wheat Belt	1	183750	2212
Western Australia - Wheat Belt	1	210000	1235
Western Australia - Wheat Belt	1	Inf	2936
Western Australia - Outback (North)	0		486
Western Australia - Outback (North)	0	0	167
Western Australia - Outback (North)	0	7875	59
Western Australia - Outback (North)	0	15750	232
Western Australia - Outback (North)	0	21000	336
Western Australia - Outback (North)	0	26250	321
Western Australia - Outback (North)	0	34125	201
Western Australia - Outback (North)	0	42000	221
Western Australia - Outback (North)	0	52500	289
Western Australia - Outback (North)	0	65625	447
Western Australia - Outback (North)	0	78750	538
Western Australia - Outback (North)	0	91875	614
Western Australia - Outback (North)	0	105000	602
Western Australia - Outback (North)	0	131250	1272
Western Australia - Outback (North)	0	157500	112
Western Australia - Outback (North)	0	183750	385
Western Australia - Outback (North)	0	210000	67
Western Australia - Outback (North)	0	Inf	543
Western Australia - Outback (North)	1		2520
Western Australia - Outback (North)	1	0	89
Western Australia - Outback (North)	1	7875	57
Western Australia - Outback (North)	1	15750	111
Western Australia - Outback (North)	1	21000	138
Western Australia - Outback (North)	1	26250	325
Western Australia - Outback (North)	1	34125	284
Western Australia - Outback (North)	1	42000	495
Western Australia - Outback (North)	1	52500	477
Western Australia - Outback (North)	1	65625	601
Western Australia - Outback (North)	1	78750	585
Western Australia - Outback (North)	1	91875	504
Western Australia - Outback (North)	1	105000	654
Western Australia - Outback (North)	1	131250	1714
Western Australia - Outback (North)	1	157500	1559
Western Australia - Outback (North)	1	183750	1849
Western Australia - Outback (North)	1	210000	1286
Western Australia - Outback (North)	1	Inf	4299
Western Australia - Outback (South)	0		812
Western Australia - Outback (South)	0	0	414
Western Australia - Outback (South)	0	7875	148
Western Australia - Outback (South)	0	15750	471
Western Australia - Outback (South)	0	21000	874
Western Australia - Outback (South)	0	26250	1919
Western Australia - Outback (South)	0	34125	1101
Western Australia - Outback (South)	0	42000	751
Western Australia - Outback (South)	0	52500	964
Western Australia - Outback (South)	0	65625	1092
Western Australia - Outback (South)	0	78750	872
Western Australia - Outback (South)	0	91875	836
Western Australia - Outback (South)	0	105000	699
Western Australia - Outback (South)	0	131250	1278
Western Australia - Outback (South)	0	157500	102
Western Australia - Outback (South)	0	183750	334
Western Australia - Outback (South)	0	210000	56
Western Australia - Outback (South)	0	Inf	373
Western Australia - Outback (South)	1		3944
Western Australia - Outback (South)	1	0	279
Western Australia - Outback (South)	1	7875	118
Western Australia - Outback (South)	1	15750	168
Western Australia - Outback (South)	1	21000	166
Western Australia - Outback (South)	1	26250	525
Western Australia - Outback (South)	1	34125	539
Western Australia - Outback (South)	1	42000	1570
Western Australia - Outback (South)	1	52500	1311
Western Australia - Outback (South)	1	65625	1373
Western Australia - Outback (South)	1	78750	1621
Western Australia - Outback (South)	1	91875	1293
Western Australia - Outback (South)	1	105000	1418
Western Australia - Outback (South)	1	131250	3355
Western Australia - Outback (South)	1	157500	2637
Western Australia - Outback (South)	1	183750	2353
Western Australia - Outback (South)	1	210000	1429
Western Australia - Outback (South)	1	Inf	3663
Hobart	0		1472
Hobart	0	0	722
Hobart	0	7875	285
Hobart	0	15750	893
Hobart	0	21000	1885
Hobart	0	26250	5249
Hobart	0	34125	3269
Hobart	0	42000	2316
Hobart	0	52500	2628
Hobart	0	65625	2853
Hobart	0	78750	2049
Hobart	0	91875	1855
Hobart	0	105000	1287
Hobart	0	131250	1866
Hobart	0	157500	365
Hobart	0	183750	486
Hobart	0	210000	143
Hobart	0	Inf	651
Hobart	1		4770
Hobart	1	0	463
Hobart	1	7875	197
Hobart	1	15750	251
Hobart	1	21000	319
Hobart	1	26250	1099
Hobart	1	34125	1418
Hobart	1	42000	3744
Hobart	1	52500	3692
Hobart	1	65625	4561
Hobart	1	78750	5482
Hobart	1	91875	3985
Hobart	1	105000	4124
Hobart	1	131250	8668
Hobart	1	157500	6430
Hobart	1	183750	4877
Hobart	1	210000	3225
Hobart	1	Inf	7407
Launceston and North East	0		969
Launceston and North East	0	0	496
Launceston and North East	0	7875	240
Launceston and North East	0	15750	733
Launceston and North East	0	21000	1553
Launceston and North East	0	26250	4250
Launceston and North East	0	34125	2511
Launceston and North East	0	42000	1539
Launceston and North East	0	52500	1880
Launceston and North East	0	65625	1751
Launceston and North East	0	78750	1176
Launceston and North East	0	91875	885
Launceston and North East	0	105000	649
Launceston and North East	0	131250	786
Launceston and North East	0	157500	162
Launceston and North East	0	183750	171
Launceston and North East	0	210000	53
Launceston and North East	0	Inf	291
Launceston and North East	1		3220
Launceston and North East	1	0	328
Launceston and North East	1	7875	188
Launceston and North East	1	15750	185
Launceston and North East	1	21000	286
Launceston and North East	1	26250	927
Launceston and North East	1	34125	1066
Launceston and North East	1	42000	3611
Launceston and North East	1	52500	3040
Launceston and North East	1	65625	3287
Launceston and North East	1	78750	3743
Launceston and North East	1	91875	2557
Launceston and North East	1	105000	2532
Launceston and North East	1	131250	5170
Launceston and North East	1	157500	3367
Launceston and North East	1	183750	2461
Launceston and North East	1	210000	1401
Launceston and North East	1	Inf	2882
South East	0		241
South East	0	0	132
South East	0	7875	66
South East	0	15750	179
South East	0	21000	434
South East	0	26250	1228
South East	0	34125	546
South East	0	42000	383
South East	0	52500	444
South East	0	65625	407
South East	0	78750	232
South East	0	91875	214
South East	0	105000	136
South East	0	131250	158
South East	0	157500	17
South East	0	183750	36
South East	0	Inf	49
South East	1		1133
South East	1	0	111
South East	1	7875	69
South East	1	15750	63
South East	1	21000	87
South East	1	26250	305
South East	1	34125	326
South East	1	42000	1101
South East	1	52500	899
South East	1	65625	994
South East	1	78750	1054
South East	1	91875	711
South East	1	105000	741
South East	1	131250	1300
South East	1	157500	925
South East	1	183750	572
South East	1	210000	311
South East	1	Inf	605
West and North West	0		840
West and North West	0	0	383
West and North West	0	7875	169
West and North West	0	15750	602
West and North West	0	21000	1300
West and North West	0	26250	3669
West and North West	0	34125	1965
West and North West	0	42000	1088
West and North West	0	52500	1341
West and North West	0	65625	1285
West and North West	0	78750	774
West and North West	0	91875	667
West and North West	0	105000	506
West and North West	0	131250	596
West and North West	0	157500	65
West and North West	0	183750	90
West and North West	0	210000	20
West and North West	0	Inf	173
West and North West	1		2899
West and North West	1	0	250
West and North West	1	7875	145
West and North West	1	15750	162
West and North West	1	21000	223
West and North West	1	26250	776
West and North West	1	34125	869
West and North West	1	42000	3260
West and North West	1	52500	2408
West and North West	1	65625	2510
West and North West	1	78750	2898
West and North West	1	91875	2005
West and North West	1	105000	1983
West and North West	1	131250	3835
West and North West	1	157500	2578
West and North West	1	183750	1749
West and North West	1	210000	976
West and North West	1	Inf	1821
Darwin	0		949
Darwin	0	0	354
Darwin	0	7875	104
Darwin	0	15750	282
Darwin	0	21000	694
Darwin	0	26250	1066
Darwin	0	34125	688
Darwin	0	42000	623
Darwin	0	52500	977
Darwin	0	65625	1207
Darwin	0	78750	1190
Darwin	0	91875	1160
Darwin	0	105000	1005
Darwin	0	131250	1811
Darwin	0	157500	303
Darwin	0	183750	439
Darwin	0	210000	161
Darwin	0	Inf	696
Darwin	1		4121
Darwin	1	0	184
Darwin	1	7875	59
Darwin	1	15750	116
Darwin	1	21000	170
Darwin	1	26250	350
Darwin	1	34125	416
Darwin	1	42000	865
Darwin	1	52500	873
Darwin	1	65625	1307
Darwin	1	78750	1651
Darwin	1	91875	1454
Darwin	1	105000	1673
Darwin	1	131250	4442
Darwin	1	157500	3658
Darwin	1	183750	3273
Darwin	1	210000	2478
Darwin	1	Inf	6465
Northern Territory - Outback	0		482
Northern Territory - Outback	0	0	142
Northern Territory - Outback	0	7875	82
Northern Territory - Outback	0	15750	250
Northern Territory - Outback	0	21000	291
Northern Territory - Outback	0	26250	491
Northern Territory - Outback	0	34125	320
Northern Territory - Outback	0	42000	322
Northern Territory - Outback	0	52500	454
Northern Territory - Outback	0	65625	643
Northern Territory - Outback	0	78750	621
Northern Territory - Outback	0	91875	597
Northern Territory - Outback	0	105000	471
Northern Territory - Outback	0	131250	903
Northern Territory - Outback	0	157500	93
Northern Territory - Outback	0	183750	208
Northern Territory - Outback	0	210000	58
Northern Territory - Outback	0	Inf	279
Northern Territory - Outback	1		2227
Northern Territory - Outback	1	0	84
Northern Territory - Outback	1	7875	170
Northern Territory - Outback	1	15750	302
Northern Territory - Outback	1	21000	184
Northern Territory - Outback	1	26250	608
Northern Territory - Outback	1	34125	392
Northern Territory - Outback	1	42000	850
Northern Territory - Outback	1	52500	879
Northern Territory - Outback	1	65625	997
Northern Territory - Outback	1	78750	1074
Northern Territory - Outback	1	91875	814
Northern Territory - Outback	1	105000	814
Northern Territory - Outback	1	131250	1760
Northern Territory - Outback	1	157500	1469
Northern Territory - Outback	1	183750	1271
Northern Territory - Outback	1	210000	836
Northern Territory - Outback	1	Inf	1925
Australian Capital Territory	0		1847
Australian Capital Territory	0	0	1016
Australian Capital Territory	0	7875	375
Australian Capital Territory	0	15750	951
Australian Capital Territory	0	21000	1881
Australian Capital Territory	0	26250	4175
Australian Capital Territory	0	34125	2726
Australian Capital Territory	0	42000	2657
Australian Capital Territory	0	52500	3318
Australian Capital Territory	0	65625	4107
Australian Capital Territory	0	78750	4349
Australian Capital Territory	0	91875	4773
Australian Capital Territory	0	105000	4131
Australian Capital Territory	0	131250	8230
Australian Capital Territory	0	157500	968
Australian Capital Territory	0	183750	1954
Australian Capital Territory	0	210000	574
Australian Capital Territory	0	Inf	3176
Australian Capital Territory	1		6590
Australian Capital Territory	1	0	542
Australian Capital Territory	1	7875	239
Australian Capital Territory	1	15750	248
Australian Capital Territory	1	21000	319
Australian Capital Territory	1	26250	855
Australian Capital Territory	1	34125	1096
Australian Capital Territory	1	42000	2531
Australian Capital Territory	1	52500	2737
Australian Capital Territory	1	65625	4041
Australian Capital Territory	1	78750	5688
Australian Capital Territory	1	91875	5113
Australian Capital Territory	1	105000	5486
Australian Capital Territory	1	131250	14033
Australian Capital Territory	1	157500	12128
Australian Capital Territory	1	183750	12033
Australian Capital Territory	1	210000	9814
Australian Capital Territory	1	Inf	33714
Other Territories	0		21
Other Territories	0	0	16
Other Territories	0	7875	12
Other Territories	0	15750	14
Other Territories	0	21000	36
Other Territories	0	26250	80
Other Territories	0	34125	45
Other Territories	0	42000	46
Other Territories	0	52500	51
Other Territories	0	65625	52
Other Territories	0	78750	39
Other Territories	0	91875	31
Other Territories	0	105000	36
Other Territories	0	131250	30
Other Territories	0	183750	14
Other Territories	0	Inf	9
Other Territories	1		123
Other Territories	1	0	8
Other Territories	1	7875	7
Other Territories	1	15750	6
Other Territories	1	21000	12
Other Territories	1	26250	20
Other Territories	1	34125	21
Other Territories	1	42000	50
Other Territories	1	52500	55
Other Territories	1	65625	64
Other Territories	1	78750	72
Other Territories	1	91875	63
Other Territories	1	105000	72
Other Territories	1	131250	127
Other Territories	1	157500	97
Other Territories	1	183750	75
Other Territories	1	210000	57
Other Territories	1	Inf	94
