SA4_NAME21	Age5yr	Indigenous	persons
Logan - Beaudesert	20-24		1554
Logan - Beaudesert	20-24	0	20550
Logan - Beaudesert	20-24	1	1395
Logan - Beaudesert	25-29		1804
Logan - Beaudesert	25-29	0	22383
Logan - Beaudesert	25-29	1	1182
Logan - Beaudesert	30-34		1761
Logan - Beaudesert	30-34	0	23194
Logan - Beaudesert	30-34	1	976
Logan - Beaudesert	35-39		1743
Logan - Beaudesert	35-39	0	23258
Logan - Beaudesert	35-39	1	782
Logan - Beaudesert	40-44		1336
Logan - Beaudesert	40-44	0	20991
Logan - Beaudesert	40-44	1	685
Logan - Beaudesert	45-49		1325
Logan - Beaudesert	45-49	0	20691
Logan - Beaudesert	45-49	1	706
Logan - Beaudesert	50-54		1270
Logan - Beaudesert	50-54	0	19960
Logan - Beaudesert	50-54	1	650
Logan - Beaudesert	55-59		957
Logan - Beaudesert	55-59	0	18405
Logan - Beaudesert	55-59	1	470
Logan - Beaudesert	60-64		789
Logan - Beaudesert	60-64	0	16990
Logan - Beaudesert	60-64	1	441
Logan - Beaudesert	65+		2451
Logan - Beaudesert	65+	0	46179
Logan - Beaudesert	65+	1	620
Mackay - Isaac - Whitsunday	0-4		764
Mackay - Isaac - Whitsunday	0-4	0	8927
Mackay - Isaac - Whitsunday	0-4	1	1288
Mackay - Isaac - Whitsunday	5-9		952
Mackay - Isaac - Whitsunday	5-9	0	9891
Mackay - Isaac - Whitsunday	5-9	1	1308
Mackay - Isaac - Whitsunday	10-14		967
Mackay - Isaac - Whitsunday	10-14	0	10181
Mackay - Isaac - Whitsunday	10-14	1	1293
Mackay - Isaac - Whitsunday	15-19		868
Mackay - Isaac - Whitsunday	15-19	0	8482
Mackay - Isaac - Whitsunday	15-19	1	1049
Mackay - Isaac - Whitsunday	20-24		1390
Mackay - Isaac - Whitsunday	20-24	0	8319
Mackay - Isaac - Whitsunday	20-24	1	830
Mackay - Isaac - Whitsunday	25-29		1813
Mackay - Isaac - Whitsunday	25-29	0	9859
Mackay - Isaac - Whitsunday	25-29	1	821
Mackay - Isaac - Whitsunday	30-34		1771
Mackay - Isaac - Whitsunday	30-34	0	10294
Mackay - Isaac - Whitsunday	30-34	1	687
Mackay - Isaac - Whitsunday	35-39		1640
Mackay - Isaac - Whitsunday	35-39	0	10700
Mackay - Isaac - Whitsunday	35-39	1	625
Mackay - Isaac - Whitsunday	40-44		1396
Mackay - Isaac - Whitsunday	40-44	0	9730
Mackay - Isaac - Whitsunday	40-44	1	538
Mackay - Isaac - Whitsunday	45-49		1496
Mackay - Isaac - Whitsunday	45-49	0	10121
Mackay - Isaac - Whitsunday	45-49	1	550
Mackay - Isaac - Whitsunday	50-54		1497
Mackay - Isaac - Whitsunday	50-54	0	10419
Mackay - Isaac - Whitsunday	50-54	1	498
Mackay - Isaac - Whitsunday	55-59		1438
Mackay - Isaac - Whitsunday	55-59	0	10461
Mackay - Isaac - Whitsunday	55-59	1	429
Mackay - Isaac - Whitsunday	60-64		1094
Mackay - Isaac - Whitsunday	60-64	0	9853
Mackay - Isaac - Whitsunday	60-64	1	332
Mackay - Isaac - Whitsunday	65+		2121
Mackay - Isaac - Whitsunday	65+	0	23619
Mackay - Isaac - Whitsunday	65+	1	580
Moreton Bay - North	0-4		692
Moreton Bay - North	0-4	0	12074
Moreton Bay - North	0-4	1	1392
Moreton Bay - North	5-9		890
Moreton Bay - North	5-9	0	13870
Moreton Bay - North	5-9	1	1497
Moreton Bay - North	10-14		952
Moreton Bay - North	10-14	0	15154
Moreton Bay - North	10-14	1	1441
Moreton Bay - North	15-19		778
Moreton Bay - North	15-19	0	13850
Moreton Bay - North	15-19	1	1178
Moreton Bay - North	20-24		796
Moreton Bay - North	20-24	0	12549
Moreton Bay - North	20-24	1	1099
Moreton Bay - North	25-29		871
Moreton Bay - North	25-29	0	13129
Moreton Bay - North	25-29	1	933
Moreton Bay - North	30-34		832
Moreton Bay - North	30-34	0	13466
Moreton Bay - North	30-34	1	796
Moreton Bay - North	35-39		876
Moreton Bay - North	35-39	0	14205
Moreton Bay - North	35-39	1	673
Moreton Bay - North	40-44		839
Moreton Bay - North	40-44	0	14008
Moreton Bay - North	40-44	1	571
Moreton Bay - North	45-49		875
Moreton Bay - North	45-49	0	15218
Moreton Bay - North	45-49	1	641
Moreton Bay - North	50-54		805
Moreton Bay - North	50-54	0	15917
Moreton Bay - North	50-54	1	598
Moreton Bay - North	55-59		759
Moreton Bay - North	55-59	0	15682
Moreton Bay - North	55-59	1	448
Moreton Bay - North	60-64		681
Moreton Bay - North	60-64	0	15590
Moreton Bay - North	60-64	1	407
Moreton Bay - North	65+		2478
Moreton Bay - North	65+	0	54469
Moreton Bay - North	65+	1	762
Moreton Bay - South	0-4		423
Moreton Bay - South	0-4	0	13207
Moreton Bay - South	0-4	1	827
Moreton Bay - South	5-9		506
Moreton Bay - South	5-9	0	15013
Moreton Bay - South	5-9	1	849
Moreton Bay - South	10-14		477
Moreton Bay - South	10-14	0	15468
Moreton Bay - South	10-14	1	712
Moreton Bay - South	15-19		387
Moreton Bay - South	15-19	0	13583
Moreton Bay - South	15-19	1	601
Moreton Bay - South	20-24		467
Moreton Bay - South	20-24	0	12059
Moreton Bay - South	20-24	1	549
Moreton Bay - South	25-29		566
Moreton Bay - South	25-29	0	12651
Moreton Bay - South	25-29	1	558
Moreton Bay - South	30-34		539
Moreton Bay - South	30-34	0	14407
Moreton Bay - South	30-34	1	460
Moreton Bay - South	35-39		555
Moreton Bay - South	35-39	0	15506
Moreton Bay - South	35-39	1	359
Moreton Bay - South	40-44		490
Moreton Bay - South	40-44	0	15041
Moreton Bay - South	40-44	1	320
Moreton Bay - South	45-49		497
Moreton Bay - South	45-49	0	15053
Moreton Bay - South	45-49	1	289
Moreton Bay - South	50-54		404
Moreton Bay - South	50-54	0	13895
Moreton Bay - South	50-54	1	261
Moreton Bay - South	55-59		327
Moreton Bay - South	55-59	0	11657
Moreton Bay - South	55-59	1	216
Moreton Bay - South	60-64		273
Moreton Bay - South	60-64	0	10184
Moreton Bay - South	60-64	1	157
Moreton Bay - South	65+		928
Moreton Bay - South	65+	0	26771
Moreton Bay - South	65+	1	210
Queensland - Outback	0-4		434
Queensland - Outback	0-4	0	2820
Queensland - Outback	0-4	1	2672
Queensland - Outback	5-9		496
Queensland - Outback	5-9	0	2822
Queensland - Outback	5-9	1	2910
Queensland - Outback	10-14		457
Queensland - Outback	10-14	0	2308
Queensland - Outback	10-14	1	2762
Queensland - Outback	15-19		433
Queensland - Outback	15-19	0	2019
Queensland - Outback	15-19	1	2352
Queensland - Outback	20-24		545
Queensland - Outback	20-24	0	2676
Queensland - Outback	20-24	1	2241
Queensland - Outback	25-29		664
Queensland - Outback	25-29	0	3527
Queensland - Outback	25-29	1	2183
Queensland - Outback	30-34		639
Queensland - Outback	30-34	0	3463
Queensland - Outback	30-34	1	1911
Queensland - Outback	35-39		556
Queensland - Outback	35-39	0	3292
Queensland - Outback	35-39	1	1610
Queensland - Outback	40-44		500
Queensland - Outback	40-44	0	2747
Queensland - Outback	40-44	1	1491
Queensland - Outback	45-49		525
Queensland - Outback	45-49	0	2835
Queensland - Outback	45-49	1	1518
Queensland - Outback	50-54		573
Queensland - Outback	50-54	0	3096
Queensland - Outback	50-54	1	1479
Queensland - Outback	55-59		580
Queensland - Outback	55-59	0	3387
Queensland - Outback	55-59	1	1165
Queensland - Outback	60-64		551
Queensland - Outback	60-64	0	3144
Queensland - Outback	60-64	1	946
Queensland - Outback	65+		1055
Queensland - Outback	65+	0	6907
Queensland - Outback	65+	1	1523
Sunshine Coast	0-4		709
Sunshine Coast	0-4	0	17370
Sunshine Coast	0-4	1	863
Sunshine Coast	5-9		1073
Sunshine Coast	5-9	0	21111
Sunshine Coast	5-9	1	1023
Sunshine Coast	10-14		1132
Sunshine Coast	10-14	0	23504
Sunshine Coast	10-14	1	1055
Sunshine Coast	15-19		973
Sunshine Coast	15-19	0	21117
Sunshine Coast	15-19	1	1023
Sunshine Coast	20-24		960
Sunshine Coast	20-24	0	17478
Sunshine Coast	20-24	1	809
Sunshine Coast	25-29		1107
Sunshine Coast	25-29	0	18165
Sunshine Coast	25-29	1	656
Sunshine Coast	30-34		1264
Sunshine Coast	30-34	0	20185
Sunshine Coast	30-34	1	547
Sunshine Coast	35-39		1261
Sunshine Coast	35-39	0	22311
Sunshine Coast	35-39	1	492
Sunshine Coast	40-44		1305
Sunshine Coast	40-44	0	22521
Sunshine Coast	40-44	1	478
Sunshine Coast	45-49		1313
Sunshine Coast	45-49	0	25215
Sunshine Coast	45-49	1	478
Sunshine Coast	50-54		1359
Sunshine Coast	50-54	0	25252
Sunshine Coast	50-54	1	518
Sunshine Coast	55-59		1229
Sunshine Coast	55-59	0	25353
Sunshine Coast	55-59	1	425
Sunshine Coast	60-64		1174
Sunshine Coast	60-64	0	25780
Sunshine Coast	60-64	1	320
Sunshine Coast	65+		3996
Sunshine Coast	65+	0	85359
Sunshine Coast	65+	1	577
Toowoomba	0-4		368
Toowoomba	0-4	0	8303
Toowoomba	0-4	1	941
Toowoomba	5-9		404
Toowoomba	5-9	0	9235
Toowoomba	5-9	1	901
Toowoomba	10-14		415
Toowoomba	10-14	0	10231
Toowoomba	10-14	1	1044
Toowoomba	15-19		490
Toowoomba	15-19	0	9645
Toowoomba	15-19	1	853
Toowoomba	20-24		543
Toowoomba	20-24	0	9101
Toowoomba	20-24	1	676
Toowoomba	25-29		599
Toowoomba	25-29	0	9933
Toowoomba	25-29	1	534
Toowoomba	30-34		474
Toowoomba	30-34	0	9709
Toowoomba	30-34	1	457
Toowoomba	35-39		519
Toowoomba	35-39	0	9460
Toowoomba	35-39	1	410
Toowoomba	40-44		406
Toowoomba	40-44	0	8441
Toowoomba	40-44	1	347
Toowoomba	45-49		446
Toowoomba	45-49	0	8718
Toowoomba	45-49	1	368
Toowoomba	50-54		448
Toowoomba	50-54	0	8952
Toowoomba	50-54	1	355
Toowoomba	55-59		459
Toowoomba	55-59	0	8519
Toowoomba	55-59	1	273
Toowoomba	60-64		371
Toowoomba	60-64	0	8640
Toowoomba	60-64	1	215
Toowoomba	65+		1447
Toowoomba	65+	0	28055
Toowoomba	65+	1	364
Townsville	0-4		796
Townsville	0-4	0	10178
Townsville	0-4	1	2237
Townsville	5-9		1030
Townsville	5-9	0	11701
Townsville	5-9	1	2417
Townsville	10-14		1073
Townsville	10-14	0	12334
Townsville	10-14	1	2590
Townsville	15-19		1111
Townsville	15-19	0	12020
Townsville	15-19	1	2267
Townsville	20-24		1788
Townsville	20-24	0	13475
Townsville	20-24	1	1793
Townsville	25-29		1564
Townsville	25-29	0	13653
Townsville	25-29	1	1595
Townsville	30-34		1232
Townsville	30-34	0	12704
Townsville	30-34	1	1410
Townsville	35-39		1342
Townsville	35-39	0	12884
Townsville	35-39	1	1264
Townsville	40-44		1067
Townsville	40-44	0	11855
Townsville	40-44	1	1047
Townsville	45-49		1177
Townsville	45-49	0	12739
Townsville	45-49	1	1066
Townsville	50-54		1129
Townsville	50-54	0	12980
Townsville	50-54	1	992
Townsville	55-59		997
Townsville	55-59	0	12810
Townsville	55-59	1	806
Townsville	60-64		844
Townsville	60-64	0	12395
Townsville	60-64	1	656
Townsville	65+		2181
Townsville	65+	0	34051
Townsville	65+	1	1044
Wide Bay	0-4		848
Wide Bay	0-4	0	10958
Wide Bay	0-4	1	1728
Wide Bay	5-9		1077
Wide Bay	5-9	0	13613
Wide Bay	5-9	1	1993
Wide Bay	10-14		1258
Wide Bay	10-14	0	15882
Wide Bay	10-14	1	2134
Wide Bay	15-19		1098
Wide Bay	15-19	0	14125
Wide Bay	15-19	1	1687
Wide Bay	20-24		906
Wide Bay	20-24	0	11287
Wide Bay	20-24	1	1288
Wide Bay	25-29		1021
Wide Bay	25-29	0	12291
Wide Bay	25-29	1	1034
Wide Bay	30-34		1090
Wide Bay	30-34	0	12490
Wide Bay	30-34	1	875
Wide Bay	35-39		1057
Wide Bay	35-39	0	13179
Wide Bay	35-39	1	808
Wide Bay	40-44		1038
Wide Bay	40-44	0	13528
Wide Bay	40-44	1	782
Wide Bay	45-49		1286
Wide Bay	45-49	0	15721
Wide Bay	45-49	1	853
Wide Bay	50-54		1316
Wide Bay	50-54	0	17734
Wide Bay	50-54	1	806
Wide Bay	55-59		1431
Wide Bay	55-59	0	20238
Wide Bay	55-59	1	830
Wide Bay	60-64		1436
Wide Bay	60-64	0	22188
Wide Bay	60-64	1	690
Wide Bay	65+		4740
Wide Bay	65+	0	78082
Wide Bay	65+	1	1348
Migratory - Offshore - Shipping (Qld)	20-24		14
Migratory - Offshore - Shipping (Qld)	20-24	0	3
Migratory - Offshore - Shipping (Qld)	25-29		21
Migratory - Offshore - Shipping (Qld)	25-29	0	6
Migratory - Offshore - Shipping (Qld)	30-34		17
Migratory - Offshore - Shipping (Qld)	30-34	0	6
Migratory - Offshore - Shipping (Qld)	35-39		32
Migratory - Offshore - Shipping (Qld)	35-39	0	5
Migratory - Offshore - Shipping (Qld)	40-44		17
Migratory - Offshore - Shipping (Qld)	40-44	0	10
Migratory - Offshore - Shipping (Qld)	45-49		20
Migratory - Offshore - Shipping (Qld)	45-49	0	10
Migratory - Offshore - Shipping (Qld)	50-54		8
Migratory - Offshore - Shipping (Qld)	50-54	0	5
Migratory - Offshore - Shipping (Qld)	55-59		3
Migratory - Offshore - Shipping (Qld)	65+	0	3
No usual address (Qld)	0-4		68
No usual address (Qld)	0-4	0	344
No usual address (Qld)	0-4	1	96
No usual address (Qld)	5-9		56
No usual address (Qld)	5-9	0	383
No usual address (Qld)	5-9	1	75
No usual address (Qld)	10-14		52
No usual address (Qld)	10-14	0	302
No usual address (Qld)	10-14	1	70
No usual address (Qld)	15-19		82
No usual address (Qld)	15-19	0	386
No usual address (Qld)	15-19	1	98
No usual address (Qld)	20-24		184
No usual address (Qld)	20-24	0	631
No usual address (Qld)	20-24	1	120
No usual address (Qld)	25-29		324
No usual address (Qld)	25-29	0	976
No usual address (Qld)	25-29	1	101
No usual address (Qld)	30-34		250
No usual address (Qld)	30-34	0	876
No usual address (Qld)	30-34	1	113
No usual address (Qld)	35-39		240
No usual address (Qld)	35-39	0	734
No usual address (Qld)	35-39	1	99
No usual address (Qld)	40-44		228
No usual address (Qld)	40-44	0	669
No usual address (Qld)	40-44	1	108
No usual address (Qld)	45-49		232
No usual address (Qld)	45-49	0	656
No usual address (Qld)	45-49	1	85
No usual address (Qld)	50-54		178
No usual address (Qld)	50-54	0	690
No usual address (Qld)	50-54	1	85
No usual address (Qld)	55-59		204
No usual address (Qld)	55-59	0	851
No usual address (Qld)	55-59	1	44
No usual address (Qld)	60-64		170
No usual address (Qld)	60-64	0	1149
No usual address (Qld)	60-64	1	52
No usual address (Qld)	65+		298
No usual address (Qld)	65+	0	2271
No usual address (Qld)	65+	1	42
Adelaide - Central and Hills	0-4		368
Adelaide - Central and Hills	0-4	0	13753
Adelaide - Central and Hills	0-4	1	180
Adelaide - Central and Hills	5-9		434
Adelaide - Central and Hills	5-9	0	16420
Adelaide - Central and Hills	5-9	1	202
Adelaide - Central and Hills	10-14		423
Adelaide - Central and Hills	10-14	0	17499
Adelaide - Central and Hills	10-14	1	217
Adelaide - Central and Hills	15-19		502
Adelaide - Central and Hills	15-19	0	17541
Adelaide - Central and Hills	15-19	1	254
Adelaide - Central and Hills	20-24		735
Adelaide - Central and Hills	20-24	0	20934
Adelaide - Central and Hills	20-24	1	284
Adelaide - Central and Hills	25-29		793
Adelaide - Central and Hills	25-29	0	20033
Adelaide - Central and Hills	25-29	1	195
Adelaide - Central and Hills	30-34		711
Adelaide - Central and Hills	30-34	0	19266
Adelaide - Central and Hills	30-34	1	193
Adelaide - Central and Hills	35-39		635
Adelaide - Central and Hills	35-39	0	19829
Adelaide - Central and Hills	35-39	1	139
Adelaide - Central and Hills	40-44		623
Adelaide - Central and Hills	40-44	0	18970
Adelaide - Central and Hills	40-44	1	123
Adelaide - Central and Hills	45-49		628
Adelaide - Central and Hills	45-49	0	19318
Adelaide - Central and Hills	45-49	1	128
Adelaide - Central and Hills	50-54		611
Adelaide - Central and Hills	50-54	0	19543
Adelaide - Central and Hills	50-54	1	152
Adelaide - Central and Hills	55-59		598
Adelaide - Central and Hills	55-59	0	18659
Adelaide - Central and Hills	55-59	1	105
Adelaide - Central and Hills	60-64		568
Adelaide - Central and Hills	60-64	0	18078
Adelaide - Central and Hills	60-64	1	92
Adelaide - Central and Hills	65+		2252
Adelaide - Central and Hills	65+	0	60249
Adelaide - Central and Hills	65+	1	144
Adelaide - North	0-4		976
Adelaide - North	0-4	0	26416
Adelaide - North	0-4	1	1359
Adelaide - North	5-9		1131
Adelaide - North	5-9	0	27861
Adelaide - North	5-9	1	1399
Adelaide - North	10-14		1081
Adelaide - North	10-14	0	26773
Adelaide - North	10-14	1	1348
Adelaide - North	15-19		968
Adelaide - North	15-19	0	24597
Adelaide - North	15-19	1	1076
Adelaide - North	20-24		1089
Adelaide - North	20-24	0	28242
Adelaide - North	20-24	1	1027
Adelaide - North	25-29		1312
Adelaide - North	25-29	0	31534
Adelaide - North	25-29	1	978
Adelaide - North	30-34		1231
Adelaide - North	30-34	0	31665
Adelaide - North	30-34	1	783
Adelaide - North	35-39		1247
Adelaide - North	35-39	0	32115
Adelaide - North	35-39	1	676
Adelaide - North	40-44		1102
Adelaide - North	40-44	0	27138
Adelaide - North	40-44	1	516
Adelaide - North	45-49		1024
Adelaide - North	45-49	0	26051
Adelaide - North	45-49	1	509
Adelaide - North	50-54		1011
Adelaide - North	50-54	0	26290
Adelaide - North	50-54	1	492
Adelaide - North	55-59		875
Adelaide - North	55-59	0	25804
Adelaide - North	55-59	1	393
Adelaide - North	60-64		736
Adelaide - North	60-64	0	23731
Adelaide - North	60-64	1	326
Adelaide - North	65+		2589
Adelaide - North	65+	0	69709
Adelaide - North	65+	1	509
Adelaide - South	0-4		490
Adelaide - South	0-4	0	18102
Adelaide - South	0-4	1	577
Adelaide - South	5-9		646
Adelaide - South	5-9	0	20481
Adelaide - South	5-9	1	620
Adelaide - South	10-14		604
Adelaide - South	10-14	0	20712
Adelaide - South	10-14	1	636
Adelaide - South	15-19		587
Adelaide - South	15-19	0	20133
Adelaide - South	15-19	1	578
Adelaide - South	20-24		693
Adelaide - South	20-24	0	21026
Adelaide - South	20-24	1	506
Adelaide - South	25-29		750
Adelaide - South	25-29	0	21570
Adelaide - South	25-29	1	440
Adelaide - South	30-34		753
Adelaide - South	30-34	0	22934
Adelaide - South	30-34	1	373
Adelaide - South	35-39		810
Adelaide - South	35-39	0	24214
Adelaide - South	35-39	1	277
Adelaide - South	40-44		694
Adelaide - South	40-44	0	22738
Adelaide - South	40-44	1	216
Adelaide - South	45-49		746
Adelaide - South	45-49	0	23045
Adelaide - South	45-49	1	272
Adelaide - South	50-54		663
Adelaide - South	50-54	0	23166
Adelaide - South	50-54	1	252
Adelaide - South	55-59		693
Adelaide - South	55-59	0	22796
Adelaide - South	55-59	1	182
Adelaide - South	60-64		711
Adelaide - South	60-64	0	22909
Adelaide - South	60-64	1	174
Adelaide - South	65+		2541
Adelaide - South	65+	0	74284
Adelaide - South	65+	1	280
Adelaide - West	0-4		348
Adelaide - West	0-4	0	11735
Adelaide - West	0-4	1	440
Adelaide - West	5-9		349
Adelaide - West	5-9	0	11472
Adelaide - West	5-9	1	429
Adelaide - West	10-14		389
Adelaide - West	10-14	0	11198
Adelaide - West	10-14	1	476
Adelaide - West	15-19		352
Adelaide - West	15-19	0	11256
Adelaide - West	15-19	1	446
Adelaide - West	20-24		534
Adelaide - West	20-24	0	15566
Adelaide - West	20-24	1	420
Adelaide - West	25-29		655
Adelaide - West	25-29	0	18218
Adelaide - West	25-29	1	381
Adelaide - West	30-34		639
Adelaide - West	30-34	0	18000
Adelaide - West	30-34	1	316
Adelaide - West	35-39		626
Adelaide - West	35-39	0	16626
Adelaide - West	35-39	1	276
Adelaide - West	40-44		507
Adelaide - West	40-44	0	14329
Adelaide - West	40-44	1	228
Adelaide - West	45-49		495
Adelaide - West	45-49	0	14230
Adelaide - West	45-49	1	242
Adelaide - West	50-54		505
Adelaide - West	50-54	0	15423
Adelaide - West	50-54	1	267
Adelaide - West	55-59		514
Adelaide - West	55-59	0	15080
Adelaide - West	55-59	1	203
Adelaide - West	60-64		467
Adelaide - West	60-64	0	14541
Adelaide - West	60-64	1	176
Adelaide - West	65+		1451
Adelaide - West	65+	0	44291
Adelaide - West	65+	1	266
Barossa - Yorke - Mid North	0-4		260
Barossa - Yorke - Mid North	0-4	0	4853
Barossa - Yorke - Mid North	0-4	1	373
Barossa - Yorke - Mid North	5-9		344
Barossa - Yorke - Mid North	5-9	0	5684
Barossa - Yorke - Mid North	5-9	1	370
Barossa - Yorke - Mid North	10-14		437
Barossa - Yorke - Mid North	10-14	0	6273
Barossa - Yorke - Mid North	10-14	1	406
Barossa - Yorke - Mid North	15-19		355
Barossa - Yorke - Mid North	15-19	0	5304
Barossa - Yorke - Mid North	15-19	1	309
Barossa - Yorke - Mid North	20-24		287
Barossa - Yorke - Mid North	20-24	0	4475
Barossa - Yorke - Mid North	20-24	1	220
Barossa - Yorke - Mid North	25-29		312
Barossa - Yorke - Mid North	25-29	0	4646
Barossa - Yorke - Mid North	25-29	1	187
Barossa - Yorke - Mid North	30-34		308
Barossa - Yorke - Mid North	30-34	0	5047
Barossa - Yorke - Mid North	30-34	1	186
Barossa - Yorke - Mid North	35-39		352
Barossa - Yorke - Mid North	35-39	0	5452
Barossa - Yorke - Mid North	35-39	1	163
Barossa - Yorke - Mid North	40-44		362
Barossa - Yorke - Mid North	40-44	0	5255
Barossa - Yorke - Mid North	40-44	1	137
Barossa - Yorke - Mid North	45-49		424
Barossa - Yorke - Mid North	45-49	0	5937
Barossa - Yorke - Mid North	45-49	1	155
Barossa - Yorke - Mid North	50-54		452
Barossa - Yorke - Mid North	50-54	0	7179
Barossa - Yorke - Mid North	50-54	1	145
Barossa - Yorke - Mid North	55-59		512
Barossa - Yorke - Mid North	55-59	0	7922
Barossa - Yorke - Mid North	55-59	1	149
Barossa - Yorke - Mid North	60-64		524
Barossa - Yorke - Mid North	60-64	0	8815
Barossa - Yorke - Mid North	60-64	1	138
Barossa - Yorke - Mid North	65+		1679
Barossa - Yorke - Mid North	65+	0	27815
Barossa - Yorke - Mid North	65+	1	260
South Australia - Outback	0-4		308
South Australia - Outback	0-4	0	3518
South Australia - Outback	0-4	1	991
South Australia - Outback	5-9		405
South Australia - Outback	5-9	0	3906
South Australia - Outback	5-9	1	1000
South Australia - Outback	10-14		361
South Australia - Outback	10-14	0	3938
South Australia - Outback	10-14	1	939
South Australia - Outback	15-19		308
South Australia - Outback	15-19	0	3300
South Australia - Outback	15-19	1	886
South Australia - Outback	20-24		316
South Australia - Outback	20-24	0	3208
South Australia - Outback	20-24	1	734
South Australia - Outback	25-29		391
South Australia - Outback	25-29	0	4201
South Australia - Outback	25-29	1	798
South Australia - Outback	30-34		420
South Australia - Outback	30-34	0	4294
South Australia - Outback	30-34	1	767
South Australia - Outback	35-39		399
South Australia - Outback	35-39	0	4179
South Australia - Outback	35-39	1	619
South Australia - Outback	40-44		357
South Australia - Outback	40-44	0	3620
South Australia - Outback	40-44	1	513
South Australia - Outback	45-49		417
South Australia - Outback	45-49	0	4175
South Australia - Outback	45-49	1	500
South Australia - Outback	50-54		434
South Australia - Outback	50-54	0	4689
South Australia - Outback	50-54	1	546
South Australia - Outback	55-59		381
South Australia - Outback	55-59	0	4949
South Australia - Outback	55-59	1	464
South Australia - Outback	60-64		385
South Australia - Outback	60-64	0	4947
South Australia - Outback	60-64	1	377
South Australia - Outback	65+		989
South Australia - Outback	65+	0	14174
South Australia - Outback	65+	1	545
South Australia - South East	0-4		445
South Australia - South East	0-4	0	7994
South Australia - South East	0-4	1	594
South Australia - South East	5-9		589
South Australia - South East	5-9	0	9261
South Australia - South East	5-9	1	599
South Australia - South East	10-14		691
South Australia - South East	10-14	0	9965
South Australia - South East	10-14	1	678
South Australia - South East	15-19		630
South Australia - South East	15-19	0	9071
South Australia - South East	15-19	1	519
South Australia - South East	20-24		507
South Australia - South East	20-24	0	7701
South Australia - South East	20-24	1	452
South Australia - South East	25-29		553
South Australia - South East	25-29	0	8585
South Australia - South East	25-29	1	353
South Australia - South East	30-34		587
South Australia - South East	30-34	0	8980
South Australia - South East	30-34	1	329
South Australia - South East	35-39		568
South Australia - South East	35-39	0	9195
South Australia - South East	35-39	1	301
South Australia - South East	40-44		570
South Australia - South East	40-44	0	9150
South Australia - South East	40-44	1	275
South Australia - South East	45-49		693
South Australia - South East	45-49	0	10217
South Australia - South East	45-49	1	282
South Australia - South East	50-54		738
South Australia - South East	50-54	0	11808
South Australia - South East	50-54	1	295
South Australia - South East	55-59		803
South Australia - South East	55-59	0	12719
South Australia - South East	55-59	1	251
South Australia - South East	60-64		814
South Australia - South East	60-64	0	13856
South Australia - South East	60-64	1	225
South Australia - South East	65+		2944
South Australia - South East	65+	0	48523
South Australia - South East	65+	1	385
Migratory - Offshore - Shipping (SA)	45-49		4
Migratory - Offshore - Shipping (SA)	50-54	0	3
No usual address (SA)	0-4		21
No usual address (SA)	0-4	0	91
No usual address (SA)	0-4	1	29
No usual address (SA)	5-9		27
No usual address (SA)	5-9	0	94
No usual address (SA)	5-9	1	23
No usual address (SA)	10-14		25
No usual address (SA)	10-14	0	77
No usual address (SA)	10-14	1	24
No usual address (SA)	15-19		30
No usual address (SA)	15-19	0	135
No usual address (SA)	15-19	1	30
No usual address (SA)	20-24		28
No usual address (SA)	20-24	0	154
No usual address (SA)	20-24	1	24
No usual address (SA)	25-29		54
No usual address (SA)	25-29	0	217
No usual address (SA)	25-29	1	37
No usual address (SA)	30-34		56
No usual address (SA)	30-34	0	223
No usual address (SA)	30-34	1	32
No usual address (SA)	35-39		48
No usual address (SA)	35-39	0	194
No usual address (SA)	35-39	1	51
No usual address (SA)	40-44		39
No usual address (SA)	40-44	0	161
No usual address (SA)	40-44	1	33
No usual address (SA)	45-49		36
No usual address (SA)	45-49	0	159
No usual address (SA)	45-49	1	37
No usual address (SA)	50-54		36
No usual address (SA)	50-54	0	181
No usual address (SA)	50-54	1	28
No usual address (SA)	55-59		48
No usual address (SA)	55-59	0	177
No usual address (SA)	55-59	1	24
No usual address (SA)	60-64		38
No usual address (SA)	60-64	0	213
No usual address (SA)	60-64	1	17
No usual address (SA)	65+		65
No usual address (SA)	65+	0	361
No usual address (SA)	65+	1	7
Bunbury	0-4		470
Bunbury	0-4	0	9188
Bunbury	0-4	1	575
Bunbury	5-9		600
Bunbury	5-9	0	10998
Bunbury	5-9	1	628
Bunbury	10-14		728
Bunbury	10-14	0	11867
Bunbury	10-14	1	638
Bunbury	15-19		553
Bunbury	15-19	0	9824
Bunbury	15-19	1	587
Bunbury	20-24		465
Bunbury	20-24	0	7033
Bunbury	20-24	1	446
Bunbury	25-29		665
Bunbury	25-29	0	8181
Bunbury	25-29	1	373
Bunbury	30-34		645
Bunbury	30-34	0	9801
Bunbury	30-34	1	297
Bunbury	35-39		742
Bunbury	35-39	0	10913
Bunbury	35-39	1	275
Bunbury	40-44		763
Bunbury	40-44	0	11059
Bunbury	40-44	1	276
Bunbury	45-49		814
Bunbury	45-49	0	11481
Bunbury	45-49	1	282
Bunbury	50-54		860
Bunbury	50-54	0	11864
Bunbury	50-54	1	252
Bunbury	55-59		748
Bunbury	55-59	0	11746
Bunbury	55-59	1	238
Bunbury	60-64		723
Bunbury	60-64	0	12252
Bunbury	60-64	1	166
Bunbury	65+		2268
Bunbury	65+	0	36159
Bunbury	65+	1	295
Mandurah	0-4		243
Mandurah	0-4	0	5049
Mandurah	0-4	1	376
