SA4_NAME21	AgeChild	CoupleFamily	ParentsBornAus	children
South Australia - Outback	0-4	1		26
South Australia - Outback	0-4	1	Both	2917
South Australia - Outback	0-4	1	Father only	176
South Australia - Outback	0-4	1	Mother only	118
South Australia - Outback	0-4	1	Neither	212
South Australia - Outback	5-9	0		48
South Australia - Outback	5-9	0	Both	1096
South Australia - Outback	5-9	0	Father only	23
South Australia - Outback	5-9	0	Mother only	41
South Australia - Outback	5-9	0	Neither	19
South Australia - Outback	5-9	1		29
South Australia - Outback	5-9	1	Both	3018
South Australia - Outback	5-9	1	Father only	179
South Australia - Outback	5-9	1	Mother only	110
South Australia - Outback	5-9	1	Neither	242
South Australia - Outback	10-12	0		22
South Australia - Outback	10-12	0	Both	688
South Australia - Outback	10-12	0	Father only	33
South Australia - Outback	10-12	0	Mother only	37
South Australia - Outback	10-12	0	Neither	17
South Australia - Outback	10-12	1		15
South Australia - Outback	10-12	1	Both	1845
South Australia - Outback	10-12	1	Father only	71
South Australia - Outback	10-12	1	Mother only	71
South Australia - Outback	10-12	1	Neither	117
South Australia - Outback	13-14	0		20
South Australia - Outback	13-14	0	Both	488
South Australia - Outback	13-14	0	Father only	16
South Australia - Outback	13-14	0	Mother only	20
South Australia - Outback	13-14	0	Neither	10
South Australia - Outback	13-14	1		11
South Australia - Outback	13-14	1	Both	1139
South Australia - Outback	13-14	1	Father only	51
South Australia - Outback	13-14	1	Mother only	36
South Australia - Outback	13-14	1	Neither	60
South Australia - Outback	15-17	0		11
South Australia - Outback	15-17	0	Both	473
South Australia - Outback	15-17	0	Father only	25
South Australia - Outback	15-17	0	Mother only	34
South Australia - Outback	15-17	0	Neither	22
South Australia - Outback	15-17	1		11
South Australia - Outback	15-17	1	Both	1236
South Australia - Outback	15-17	1	Father only	39
South Australia - Outback	15-17	1	Mother only	63
South Australia - Outback	15-17	1	Neither	84
South Australia - Outback	18-20	0	Both	65
South Australia - Outback	18-20	0	Mother only	3
South Australia - Outback	18-20	0	Neither	9
South Australia - Outback	18-20	1	Both	153
South Australia - Outback	18-20	1	Father only	8
South Australia - Outback	18-20	1	Mother only	3
South Australia - Outback	18-20	1	Neither	9
South Australia - Outback	21-24	0	Both	13
South Australia - Outback	21-24	0	Neither	3
South Australia - Outback	21-24	1	Both	30
South Australia - Outback	21-24	1	Mother only	5
South Australia - Outback	21-24	1	Neither	4
South Australia - South East	0-4	0		53
South Australia - South East	0-4	0	Both	1194
South Australia - South East	0-4	0	Father only	39
South Australia - South East	0-4	0	Mother only	86
South Australia - South East	0-4	0	Neither	54
South Australia - South East	0-4	1		43
South Australia - South East	0-4	1	Both	5673
South Australia - South East	0-4	1	Father only	449
South Australia - South East	0-4	1	Mother only	237
South Australia - South East	0-4	1	Neither	570
South Australia - South East	5-9	0		61
South Australia - South East	5-9	0	Both	1786
South Australia - South East	5-9	0	Father only	108
South Australia - South East	5-9	0	Mother only	122
South Australia - South East	5-9	0	Neither	58
South Australia - South East	5-9	1		37
South Australia - South East	5-9	1	Both	6207
South Australia - South East	5-9	1	Father only	394
South Australia - South East	5-9	1	Mother only	326
South Australia - South East	5-9	1	Neither	606
South Australia - South East	10-12	0		47
South Australia - South East	10-12	0	Both	1240
South Australia - South East	10-12	0	Father only	64
South Australia - South East	10-12	0	Mother only	88
South Australia - South East	10-12	0	Neither	50
South Australia - South East	10-12	1		22
South Australia - South East	10-12	1	Both	3910
South Australia - South East	10-12	1	Father only	213
South Australia - South East	10-12	1	Mother only	230
South Australia - South East	10-12	1	Neither	366
South Australia - South East	13-14	0		29
South Australia - South East	13-14	0	Both	893
South Australia - South East	13-14	0	Father only	43
South Australia - South East	13-14	0	Mother only	70
South Australia - South East	13-14	0	Neither	29
South Australia - South East	13-14	1		14
South Australia - South East	13-14	1	Both	2606
South Australia - South East	13-14	1	Father only	140
South Australia - South East	13-14	1	Mother only	152
South Australia - South East	13-14	1	Neither	238
South Australia - South East	15-17	0		17
South Australia - South East	15-17	0	Both	1037
South Australia - South East	15-17	0	Father only	71
South Australia - South East	15-17	0	Mother only	73
South Australia - South East	15-17	0	Neither	47
South Australia - South East	15-17	1		7
South Australia - South East	15-17	1	Both	2956
South Australia - South East	15-17	1	Father only	179
South Australia - South East	15-17	1	Mother only	185
South Australia - South East	15-17	1	Neither	320
South Australia - South East	18-20	0		4
South Australia - South East	18-20	0	Both	197
South Australia - South East	18-20	0	Father only	9
South Australia - South East	18-20	0	Mother only	16
South Australia - South East	18-20	0	Neither	18
South Australia - South East	18-20	1		6
South Australia - South East	18-20	1	Both	507
South Australia - South East	18-20	1	Father only	43
South Australia - South East	18-20	1	Mother only	43
South Australia - South East	18-20	1	Neither	82
South Australia - South East	21-24	0	Both	45
South Australia - South East	21-24	0	Father only	3
South Australia - South East	21-24	0	Mother only	6
South Australia - South East	21-24	0	Neither	7
South Australia - South East	21-24	1	Both	150
South Australia - South East	21-24	1	Father only	8
South Australia - South East	21-24	1	Mother only	10
South Australia - South East	21-24	1	Neither	34
Bunbury	0-4	0		38
Bunbury	0-4	0	Both	1036
Bunbury	0-4	0	Father only	102
Bunbury	0-4	0	Mother only	139
Bunbury	0-4	0	Neither	74
Bunbury	0-4	1		31
Bunbury	0-4	1	Both	5331
Bunbury	0-4	1	Father only	877
Bunbury	0-4	1	Mother only	726
Bunbury	0-4	1	Neither	1118
Bunbury	5-9	0		59
Bunbury	5-9	0	Both	1582
Bunbury	5-9	0	Father only	189
Bunbury	5-9	0	Mother only	254
Bunbury	5-9	0	Neither	120
Bunbury	5-9	1		58
Bunbury	5-9	1	Both	6133
Bunbury	5-9	1	Father only	1012
Bunbury	5-9	1	Mother only	810
Bunbury	5-9	1	Neither	1178
Bunbury	10-12	0		29
Bunbury	10-12	0	Both	1171
Bunbury	10-12	0	Father only	139
Bunbury	10-12	0	Mother only	182
Bunbury	10-12	0	Neither	99
Bunbury	10-12	1		31
Bunbury	10-12	1	Both	3748
Bunbury	10-12	1	Father only	561
Bunbury	10-12	1	Mother only	510
Bunbury	10-12	1	Neither	819
Bunbury	13-14	0		31
Bunbury	13-14	0	Both	905
Bunbury	13-14	0	Father only	111
Bunbury	13-14	0	Mother only	125
Bunbury	13-14	0	Neither	81
Bunbury	13-14	1		22
Bunbury	13-14	1	Both	2544
Bunbury	13-14	1	Father only	336
Bunbury	13-14	1	Mother only	337
Bunbury	13-14	1	Neither	523
Bunbury	15-17	0		16
Bunbury	15-17	0	Both	959
Bunbury	15-17	0	Father only	149
Bunbury	15-17	0	Mother only	137
Bunbury	15-17	0	Neither	114
Bunbury	15-17	1		13
Bunbury	15-17	1	Both	2840
Bunbury	15-17	1	Father only	394
Bunbury	15-17	1	Mother only	405
Bunbury	15-17	1	Neither	656
Bunbury	18-20	0	Both	75
Bunbury	18-20	0	Father only	11
Bunbury	18-20	0	Mother only	12
Bunbury	18-20	0	Neither	21
Bunbury	18-20	1	Both	273
Bunbury	18-20	1	Father only	47
Bunbury	18-20	1	Mother only	37
Bunbury	18-20	1	Neither	88
Bunbury	21-24	0	Both	21
Bunbury	21-24	0	Mother only	6
Bunbury	21-24	0	Neither	3
Bunbury	21-24	1	Both	87
Bunbury	21-24	1	Father only	16
Bunbury	21-24	1	Mother only	11
Bunbury	21-24	1	Neither	43
Mandurah	0-4	0		32
Mandurah	0-4	0	Both	758
Mandurah	0-4	0	Father only	98
Mandurah	0-4	0	Mother only	135
Mandurah	0-4	0	Neither	59
Mandurah	0-4	1		23
Mandurah	0-4	1	Both	2497
Mandurah	0-4	1	Father only	552
Mandurah	0-4	1	Mother only	430
Mandurah	0-4	1	Neither	712
Mandurah	5-9	0		29
Mandurah	5-9	0	Both	1104
Mandurah	5-9	0	Father only	147
Mandurah	5-9	0	Mother only	195
Mandurah	5-9	0	Neither	134
Mandurah	5-9	1		32
Mandurah	5-9	1	Both	2558
Mandurah	5-9	1	Father only	504
Mandurah	5-9	1	Mother only	399
Mandurah	5-9	1	Neither	866
Mandurah	10-12	0		25
Mandurah	10-12	0	Both	710
Mandurah	10-12	0	Father only	85
Mandurah	10-12	0	Mother only	133
Mandurah	10-12	0	Neither	115
Mandurah	10-12	1		25
Mandurah	10-12	1	Both	1627
Mandurah	10-12	1	Father only	265
Mandurah	10-12	1	Mother only	230
Mandurah	10-12	1	Neither	632
Mandurah	13-14	0		16
Mandurah	13-14	0	Both	507
Mandurah	13-14	0	Father only	71
Mandurah	13-14	0	Mother only	59
Mandurah	13-14	0	Neither	80
Mandurah	13-14	1		10
Mandurah	13-14	1	Both	1040
Mandurah	13-14	1	Father only	201
Mandurah	13-14	1	Mother only	165
Mandurah	13-14	1	Neither	427
Mandurah	15-17	0		7
Mandurah	15-17	0	Both	514
Mandurah	15-17	0	Father only	72
Mandurah	15-17	0	Mother only	72
Mandurah	15-17	0	Neither	136
Mandurah	15-17	1		8
Mandurah	15-17	1	Both	1125
Mandurah	15-17	1	Father only	214
Mandurah	15-17	1	Mother only	199
Mandurah	15-17	1	Neither	614
Mandurah	18-20	0	Both	99
Mandurah	18-20	0	Father only	23
Mandurah	18-20	0	Mother only	22
Mandurah	18-20	0	Neither	41
Mandurah	18-20	1	Both	267
Mandurah	18-20	1	Father only	53
Mandurah	18-20	1	Mother only	65
Mandurah	18-20	1	Neither	201
Mandurah	21-24	0	Both	43
Mandurah	21-24	0	Father only	7
Mandurah	21-24	0	Mother only	11
Mandurah	21-24	0	Neither	20
Mandurah	21-24	1	Both	104
Mandurah	21-24	1	Father only	15
Mandurah	21-24	1	Mother only	21
Mandurah	21-24	1	Neither	113
Perth - Inner	0-4	0		16
Perth - Inner	0-4	0	Both	170
Perth - Inner	0-4	0	Father only	52
Perth - Inner	0-4	0	Mother only	85
Perth - Inner	0-4	0	Neither	97
Perth - Inner	0-4	1		25
Perth - Inner	0-4	1	Both	3118
Perth - Inner	0-4	1	Father only	984
Perth - Inner	0-4	1	Mother only	913
Perth - Inner	0-4	1	Neither	2215
Perth - Inner	5-9	0		21
Perth - Inner	5-9	0	Both	369
Perth - Inner	5-9	0	Father only	129
Perth - Inner	5-9	0	Mother only	153
Perth - Inner	5-9	0	Neither	256
Perth - Inner	5-9	1		15
Perth - Inner	5-9	1	Both	3224
Perth - Inner	5-9	1	Father only	1140
Perth - Inner	5-9	1	Mother only	1031
Perth - Inner	5-9	1	Neither	2396
Perth - Inner	10-12	0		6
Perth - Inner	10-12	0	Both	313
Perth - Inner	10-12	0	Father only	94
Perth - Inner	10-12	0	Mother only	125
Perth - Inner	10-12	0	Neither	231
Perth - Inner	10-12	1		16
Perth - Inner	10-12	1	Both	2192
Perth - Inner	10-12	1	Father only	640
Perth - Inner	10-12	1	Mother only	647
Perth - Inner	10-12	1	Neither	1424
Perth - Inner	13-14	0		4
Perth - Inner	13-14	0	Both	266
Perth - Inner	13-14	0	Father only	84
Perth - Inner	13-14	0	Mother only	108
Perth - Inner	13-14	0	Neither	175
Perth - Inner	13-14	1		10
Perth - Inner	13-14	1	Both	1411
Perth - Inner	13-14	1	Father only	424
Perth - Inner	13-14	1	Mother only	421
Perth - Inner	13-14	1	Neither	895
Perth - Inner	15-17	0	Both	397
Perth - Inner	15-17	0	Father only	119
Perth - Inner	15-17	0	Mother only	156
Perth - Inner	15-17	0	Neither	223
Perth - Inner	15-17	1		6
Perth - Inner	15-17	1	Both	1974
Perth - Inner	15-17	1	Father only	538
Perth - Inner	15-17	1	Mother only	556
Perth - Inner	15-17	1	Neither	1122
Perth - Inner	18-20	0	Both	191
Perth - Inner	18-20	0	Father only	80
Perth - Inner	18-20	0	Mother only	95
Perth - Inner	18-20	0	Neither	145
Perth - Inner	18-20	1	Both	1193
Perth - Inner	18-20	1	Father only	289
Perth - Inner	18-20	1	Mother only	355
Perth - Inner	18-20	1	Neither	679
Perth - Inner	21-24	0	Both	134
Perth - Inner	21-24	0	Father only	33
Perth - Inner	21-24	0	Mother only	38
Perth - Inner	21-24	0	Neither	119
Perth - Inner	21-24	1	Both	482
Perth - Inner	21-24	1	Father only	144
Perth - Inner	21-24	1	Mother only	157
Perth - Inner	21-24	1	Neither	379
Perth - North East	0-4	0		60
Perth - North East	0-4	0	Both	1230
Perth - North East	0-4	0	Father only	179
Perth - North East	0-4	0	Mother only	280
Perth - North East	0-4	0	Neither	417
Perth - North East	0-4	1		73
Perth - North East	0-4	1	Both	6407
Perth - North East	0-4	1	Father only	1729
Perth - North East	0-4	1	Mother only	1603
Perth - North East	0-4	1	Neither	5319
Perth - North East	5-9	0		83
Perth - North East	5-9	0	Both	1777
Perth - North East	5-9	0	Father only	279
Perth - North East	5-9	0	Mother only	452
Perth - North East	5-9	0	Neither	636
Perth - North East	5-9	1		66
Perth - North East	5-9	1	Both	5710
Perth - North East	5-9	1	Father only	1450
Perth - North East	5-9	1	Mother only	1482
Perth - North East	5-9	1	Neither	5237
Perth - North East	10-12	0		48
Perth - North East	10-12	0	Both	1143
Perth - North East	10-12	0	Father only	196
Perth - North East	10-12	0	Mother only	277
Perth - North East	10-12	0	Neither	469
Perth - North East	10-12	1		51
Perth - North East	10-12	1	Both	3361
Perth - North East	10-12	1	Father only	772
Perth - North East	10-12	1	Mother only	799
Perth - North East	10-12	1	Neither	2691
Perth - North East	13-14	0		21
Perth - North East	13-14	0	Both	849
Perth - North East	13-14	0	Father only	165
Perth - North East	13-14	0	Mother only	216
Perth - North East	13-14	0	Neither	340
Perth - North East	13-14	1		27
Perth - North East	13-14	1	Both	2242
Perth - North East	13-14	1	Father only	489
Perth - North East	13-14	1	Mother only	554
Perth - North East	13-14	1	Neither	1684
Perth - North East	15-17	0		18
Perth - North East	15-17	0	Both	992
Perth - North East	15-17	0	Father only	185
Perth - North East	15-17	0	Mother only	235
Perth - North East	15-17	0	Neither	461
Perth - North East	15-17	1		16
Perth - North East	15-17	1	Both	2648
Perth - North East	15-17	1	Father only	586
Perth - North East	15-17	1	Mother only	656
Perth - North East	15-17	1	Neither	2277
Perth - North East	18-20	0		4
Perth - North East	18-20	0	Both	251
Perth - North East	18-20	0	Father only	60
Perth - North East	18-20	0	Mother only	72
Perth - North East	18-20	0	Neither	232
Perth - North East	18-20	1		8
Perth - North East	18-20	1	Both	808
Perth - North East	18-20	1	Father only	215
Perth - North East	18-20	1	Mother only	254
Perth - North East	18-20	1	Neither	1201
Perth - North East	21-24	0	Both	124
Perth - North East	21-24	0	Father only	36
Perth - North East	21-24	0	Mother only	35
Perth - North East	21-24	0	Neither	137
Perth - North East	21-24	1	Both	353
Perth - North East	21-24	1	Father only	115
Perth - North East	21-24	1	Mother only	118
Perth - North East	21-24	1	Neither	691
Perth - North West	0-4	0		144
Perth - North West	0-4	0	Both	1665
Perth - North West	0-4	0	Father only	439
Perth - North West	0-4	0	Mother only	522
Perth - North West	0-4	0	Neither	882
Perth - North West	0-4	1		131
Perth - North West	0-4	1	Both	11286
Perth - North West	0-4	1	Father only	3810
Perth - North West	0-4	1	Mother only	3928
Perth - North West	0-4	1	Neither	11456
Perth - North West	5-9	0		157
Perth - North West	5-9	0	Both	2747
Perth - North West	5-9	0	Father only	715
Perth - North West	5-9	0	Mother only	858
Perth - North West	5-9	0	Neither	1533
Perth - North West	5-9	1		148
Perth - North West	5-9	1	Both	11091
Perth - North West	5-9	1	Father only	3655
Perth - North West	5-9	1	Mother only	3589
Perth - North West	5-9	1	Neither	11926
Perth - North West	10-12	0		76
Perth - North West	10-12	0	Both	1913
Perth - North West	10-12	0	Father only	484
Perth - North West	10-12	0	Mother only	583
Perth - North West	10-12	0	Neither	1132
Perth - North West	10-12	1		73
Perth - North West	10-12	1	Both	6513
Perth - North West	10-12	1	Father only	1899
Perth - North West	10-12	1	Mother only	1953
Perth - North West	10-12	1	Neither	7064
Perth - North West	13-14	0		52
Perth - North West	13-14	0	Both	1343
Perth - North West	13-14	0	Father only	356
Perth - North West	13-14	0	Mother only	457
Perth - North West	13-14	0	Neither	877
Perth - North West	13-14	1		41
Perth - North West	13-14	1	Both	4206
Perth - North West	13-14	1	Father only	1206
Perth - North West	13-14	1	Mother only	1217
Perth - North West	13-14	1	Neither	4746
Perth - North West	15-17	0		32
Perth - North West	15-17	0	Both	1614
Perth - North West	15-17	0	Father only	445
Perth - North West	15-17	0	Mother only	567
Perth - North West	15-17	0	Neither	1295
Perth - North West	15-17	1		24
Perth - North West	15-17	1	Both	5082
Perth - North West	15-17	1	Father only	1450
Perth - North West	15-17	1	Mother only	1615
Perth - North West	15-17	1	Neither	6470
Perth - North West	18-20	0		12
Perth - North West	18-20	0	Both	521
Perth - North West	18-20	0	Father only	149
Perth - North West	18-20	0	Mother only	184
Perth - North West	18-20	0	Neither	647
Perth - North West	18-20	1		7
Perth - North West	18-20	1	Both	1887
Perth - North West	18-20	1	Father only	559
Perth - North West	18-20	1	Mother only	651
Perth - North West	18-20	1	Neither	3352
Perth - North West	21-24	0		8
Perth - North West	21-24	0	Both	282
Perth - North West	21-24	0	Father only	104
Perth - North West	21-24	0	Mother only	108
Perth - North West	21-24	0	Neither	472
Perth - North West	21-24	1		3
Perth - North West	21-24	1	Both	961
Perth - North West	21-24	1	Father only	279
Perth - North West	21-24	1	Mother only	337
Perth - North West	21-24	1	Neither	1993
Perth - South East	0-4	0		133
Perth - South East	0-4	0	Both	2024
Perth - South East	0-4	0	Father only	320
Perth - South East	0-4	0	Mother only	478
Perth - South East	0-4	0	Neither	743
Perth - South East	0-4	1		141
Perth - South East	0-4	1	Both	9573
Perth - South East	0-4	1	Father only	2702
Perth - South East	0-4	1	Mother only	2473
Perth - South East	0-4	1	Neither	13710
Perth - South East	5-9	0		151
Perth - South East	5-9	0	Both	2799
Perth - South East	5-9	0	Father only	490
Perth - South East	5-9	0	Mother only	676
Perth - South East	5-9	0	Neither	1261
Perth - South East	5-9	1		123
Perth - South East	5-9	1	Both	9127
Perth - South East	5-9	1	Father only	2548
Perth - South East	5-9	1	Mother only	2286
Perth - South East	5-9	1	Neither	14254
Perth - South East	10-12	0		108
Perth - South East	10-12	0	Both	1903
Perth - South East	10-12	0	Father only	362
Perth - South East	10-12	0	Mother only	458
Perth - South East	10-12	0	Neither	905
Perth - South East	10-12	1		69
Perth - South East	10-12	1	Both	5434
Perth - South East	10-12	1	Father only	1319
Perth - South East	10-12	1	Mother only	1359
Perth - South East	10-12	1	Neither	7454
Perth - South East	13-14	0		45
Perth - South East	13-14	0	Both	1430
Perth - South East	13-14	0	Father only	254
Perth - South East	13-14	0	Mother only	315
Perth - South East	13-14	0	Neither	669
Perth - South East	13-14	1		49
Perth - South East	13-14	1	Both	3584
Perth - South East	13-14	1	Father only	879
Perth - South East	13-14	1	Mother only	963
Perth - South East	13-14	1	Neither	4439
Perth - South East	15-17	0		47
Perth - South East	15-17	0	Both	1510
Perth - South East	15-17	0	Father only	317
Perth - South East	15-17	0	Mother only	356
Perth - South East	15-17	0	Neither	1010
Perth - South East	15-17	1		19
Perth - South East	15-17	1	Both	4142
Perth - South East	15-17	1	Father only	1016
Perth - South East	15-17	1	Mother only	1156
Perth - South East	15-17	1	Neither	5725
Perth - South East	18-20	0		13
Perth - South East	18-20	0	Both	360
Perth - South East	18-20	0	Father only	114
Perth - South East	18-20	0	Mother only	124
Perth - South East	18-20	0	Neither	554
Perth - South East	18-20	1		11
Perth - South East	18-20	1	Both	1362
Perth - South East	18-20	1	Father only	375
Perth - South East	18-20	1	Mother only	419
Perth - South East	18-20	1	Neither	3293
Perth - South East	21-24	0		12
Perth - South East	21-24	0	Both	211
Perth - South East	21-24	0	Father only	78
Perth - South East	21-24	0	Mother only	91
Perth - South East	21-24	0	Neither	405
Perth - South East	21-24	1		4
Perth - South East	21-24	1	Both	625
Perth - South East	21-24	1	Father only	212
Perth - South East	21-24	1	Mother only	205
Perth - South East	21-24	1	Neither	1986
Perth - South West	0-4	0		114
Perth - South West	0-4	0	Both	1940
Perth - South West	0-4	0	Father only	282
Perth - South West	0-4	0	Mother only	552
Perth - South West	0-4	0	Neither	417
Perth - South West	0-4	1		73
Perth - South West	0-4	1	Both	10504
Perth - South West	0-4	1	Father only	3146
Perth - South West	0-4	1	Mother only	2807
Perth - South West	0-4	1	Neither	6675
Perth - South West	5-9	0		113
Perth - South West	5-9	0	Both	2875
Perth - South West	5-9	0	Father only	538
Perth - South West	5-9	0	Mother only	709
Perth - South West	5-9	0	Neither	792
Perth - South West	5-9	1		99
Perth - South West	5-9	1	Both	9920
Perth - South West	5-9	1	Father only	2835
Perth - South West	5-9	1	Mother only	2630
Perth - South West	5-9	1	Neither	7412
Perth - South West	10-12	0		70
Perth - South West	10-12	0	Both	1966
Perth - South West	10-12	0	Father only	356
Perth - South West	10-12	0	Mother only	530
Perth - South West	10-12	0	Neither	660
Perth - South West	10-12	1		50
Perth - South West	10-12	1	Both	6074
Perth - South West	10-12	1	Father only	1501
Perth - South West	10-12	1	Mother only	1416
Perth - South West	10-12	1	Neither	4208
Perth - South West	13-14	0		30
Perth - South West	13-14	0	Both	1484
Perth - South West	13-14	0	Father only	288
Perth - South West	13-14	0	Mother only	354
Perth - South West	13-14	0	Neither	506
Perth - South West	13-14	1		31
Perth - South West	13-14	1	Both	4006
Perth - South West	13-14	1	Father only	934
Perth - South West	13-14	1	Mother only	888
Perth - South West	13-14	1	Neither	2747
Perth - South West	15-17	0		23
Perth - South West	15-17	0	Both	1624
Perth - South West	15-17	0	Father only	341
Perth - South West	15-17	0	Mother only	418
Perth - South West	15-17	0	Neither	692
Perth - South West	15-17	1		10
Perth - South West	15-17	1	Both	4706
Perth - South West	15-17	1	Father only	1069
Perth - South West	15-17	1	Mother only	1135
Perth - South West	15-17	1	Neither	3623
Perth - South West	18-20	0		9
Perth - South West	18-20	0	Both	411
Perth - South West	18-20	0	Father only	109
Perth - South West	18-20	0	Mother only	149
Perth - South West	18-20	0	Neither	296
Perth - South West	18-20	1		5
Perth - South West	18-20	1	Both	1649
Perth - South West	18-20	1	Father only	435
Perth - South West	18-20	1	Mother only	440
Perth - South West	18-20	1	Neither	1826
Perth - South West	21-24	0		5
Perth - South West	21-24	0	Both	231
Perth - South West	21-24	0	Father only	69
Perth - South West	21-24	0	Mother only	73
Perth - South West	21-24	0	Neither	210
Perth - South West	21-24	1		4
Perth - South West	21-24	1	Both	811
Perth - South West	21-24	1	Father only	226
Perth - South West	21-24	1	Mother only	226
Perth - South West	21-24	1	Neither	1034
Western Australia - Wheat Belt	0-4	0		47
Western Australia - Wheat Belt	0-4	0	Both	717
Western Australia - Wheat Belt	0-4	0	Father only	53
Western Australia - Wheat Belt	0-4	0	Mother only	64
Western Australia - Wheat Belt	0-4	0	Neither	39
Western Australia - Wheat Belt	0-4	1		33
Western Australia - Wheat Belt	0-4	1	Both	3912
Western Australia - Wheat Belt	0-4	1	Father only	603
Western Australia - Wheat Belt	0-4	1	Mother only	367
Western Australia - Wheat Belt	0-4	1	Neither	528
Western Australia - Wheat Belt	5-9	0		60
Western Australia - Wheat Belt	5-9	0	Both	1104
Western Australia - Wheat Belt	5-9	0	Father only	103
Western Australia - Wheat Belt	5-9	0	Mother only	121
Western Australia - Wheat Belt	5-9	0	Neither	63
Western Australia - Wheat Belt	5-9	1		33
Western Australia - Wheat Belt	5-9	1	Both	4360
Western Australia - Wheat Belt	5-9	1	Father only	549
Western Australia - Wheat Belt	5-9	1	Mother only	417
Western Australia - Wheat Belt	5-9	1	Neither	612
Western Australia - Wheat Belt	10-12	0		28
Western Australia - Wheat Belt	10-12	0	Both	765
Western Australia - Wheat Belt	10-12	0	Father only	91
Western Australia - Wheat Belt	10-12	0	Mother only	76
Western Australia - Wheat Belt	10-12	0	Neither	53
Western Australia - Wheat Belt	10-12	1		21
Western Australia - Wheat Belt	10-12	1	Both	2584
Western Australia - Wheat Belt	10-12	1	Father only	322
Western Australia - Wheat Belt	10-12	1	Mother only	244
Western Australia - Wheat Belt	10-12	1	Neither	392
Western Australia - Wheat Belt	13-14	0		29
Western Australia - Wheat Belt	13-14	0	Both	547
Western Australia - Wheat Belt	13-14	0	Father only	65
Western Australia - Wheat Belt	13-14	0	Mother only	59
Western Australia - Wheat Belt	13-14	0	Neither	27
Western Australia - Wheat Belt	13-14	1		26
Western Australia - Wheat Belt	13-14	1	Both	1484
Western Australia - Wheat Belt	13-14	1	Father only	212
Western Australia - Wheat Belt	13-14	1	Mother only	166
Western Australia - Wheat Belt	13-14	1	Neither	287
Western Australia - Wheat Belt	15-17	0		10
Western Australia - Wheat Belt	15-17	0	Both	590
Western Australia - Wheat Belt	15-17	0	Father only	75
Western Australia - Wheat Belt	15-17	0	Mother only	69
Western Australia - Wheat Belt	15-17	0	Neither	59
Western Australia - Wheat Belt	15-17	1		11
Western Australia - Wheat Belt	15-17	1	Both	1491
Western Australia - Wheat Belt	15-17	1	Father only	198
Western Australia - Wheat Belt	15-17	1	Mother only	201
Western Australia - Wheat Belt	15-17	1	Neither	362
Western Australia - Wheat Belt	18-20	0	Both	36
Western Australia - Wheat Belt	18-20	0	Father only	6
Western Australia - Wheat Belt	18-20	0	Mother only	4
Western Australia - Wheat Belt	18-20	0	Neither	8
Western Australia - Wheat Belt	18-20	1	Both	155
Western Australia - Wheat Belt	18-20	1	Father only	27
Western Australia - Wheat Belt	18-20	1	Mother only	27
Western Australia - Wheat Belt	18-20	1	Neither	60
Western Australia - Wheat Belt	21-24	0	Both	16
Western Australia - Wheat Belt	21-24	0	Mother only	3
Western Australia - Wheat Belt	21-24	0	Neither	9
Western Australia - Wheat Belt	21-24	1	Both	27
Western Australia - Wheat Belt	21-24	1	Father only	7
Western Australia - Wheat Belt	21-24	1	Mother only	9
Western Australia - Wheat Belt	21-24	1	Neither	28
Western Australia - Outback (North)	0-4	0		43
Western Australia - Outback (North)	0-4	0	Both	769
Western Australia - Outback (North)	0-4	0	Father only	30
Western Australia - Outback (North)	0-4	0	Mother only	27
Western Australia - Outback (North)	0-4	0	Neither	26
Western Australia - Outback (North)	0-4	1		35
Western Australia - Outback (North)	0-4	1	Both	3376
Western Australia - Outback (North)	0-4	1	Father only	521
Western Australia - Outback (North)	0-4	1	Mother only	388
Western Australia - Outback (North)	0-4	1	Neither	767
Western Australia - Outback (North)	5-9	0		59
Western Australia - Outback (North)	5-9	0	Both	1050
Western Australia - Outback (North)	5-9	0	Father only	51
Western Australia - Outback (North)	5-9	0	Mother only	44
Western Australia - Outback (North)	5-9	0	Neither	39
Western Australia - Outback (North)	5-9	1		34
Western Australia - Outback (North)	5-9	1	Both	3454
Western Australia - Outback (North)	5-9	1	Father only	486
Western Australia - Outback (North)	5-9	1	Mother only	298
Western Australia - Outback (North)	5-9	1	Neither	702
Western Australia - Outback (North)	10-12	0		35
Western Australia - Outback (North)	10-12	0	Both	660
Western Australia - Outback (North)	10-12	0	Father only	27
Western Australia - Outback (North)	10-12	0	Mother only	33
Western Australia - Outback (North)	10-12	0	Neither	25
Western Australia - Outback (North)	10-12	1		13
Western Australia - Outback (North)	10-12	1	Both	1846
Western Australia - Outback (North)	10-12	1	Father only	225
Western Australia - Outback (North)	10-12	1	Mother only	136
Western Australia - Outback (North)	10-12	1	Neither	368
Western Australia - Outback (North)	13-14	0		20
Western Australia - Outback (North)	13-14	0	Both	431
Western Australia - Outback (North)	13-14	0	Father only	24
Western Australia - Outback (North)	13-14	0	Mother only	23
Western Australia - Outback (North)	13-14	0	Neither	23
Western Australia - Outback (North)	13-14	1		17
Western Australia - Outback (North)	13-14	1	Both	1034
Western Australia - Outback (North)	13-14	1	Father only	105
Western Australia - Outback (North)	13-14	1	Mother only	67
Western Australia - Outback (North)	13-14	1	Neither	197
Western Australia - Outback (North)	15-17	0		3
Western Australia - Outback (North)	15-17	0	Both	336
Western Australia - Outback (North)	15-17	0	Father only	21
Western Australia - Outback (North)	15-17	0	Mother only	26
