SA4_NAME16	CountryOfBirth	persons
Darling Downs - Maranoa	PAK	28
Darling Downs - Maranoa	PHL	1416
Darling Downs - Maranoa	PNG	165
Darling Downs - Maranoa	POL	43
Darling Downs - Maranoa	SGP	32
Darling Downs - Maranoa	THA	102
Darling Downs - Maranoa	TUR	3
Darling Downs - Maranoa	TWN	169
Darling Downs - Maranoa	USA	213
Darling Downs - Maranoa	VNM	57
Darling Downs - Maranoa	ZAF	533
Darling Downs - Maranoa	ZWE	143
Central Queensland		20841
Central Queensland	AFG	46
Central Queensland	AUS	184311
Central Queensland	BGD	136
Central Queensland	BIH	18
Central Queensland	BRA	230
Central Queensland	CAN	320
Central Queensland	CHL	29
Central Queensland	CHN	768
Central Queensland	DEU	491
Central Queensland	EGY	63
Central Queensland	FJI	306
Central Queensland	FRA	125
Central Queensland	GBR	4740
Central Queensland	GRC	41
Central Queensland	HKG	78
Central Queensland	HRV	53
Central Queensland	IDN	170
Central Queensland	IND	1249
Central Queensland	IRL	247
Central Queensland	IRN	62
Central Queensland	IRQ	19
Central Queensland	ITA	132
Central Queensland	JPN	88
Central Queensland	KHM	32
Central Queensland	KOR	102
Central Queensland	LBN	9
Central Queensland	LKA	377
Central Queensland	MKD	4
Central Queensland	MLT	42
Central Queensland	MMR	128
Central Queensland	MUS	25
Central Queensland	MYS	234
Central Queensland	NLD	341
Central Queensland	NPL	310
Central Queensland	NZL	5193
Central Queensland	PAK	117
Central Queensland	PHL	2584
Central Queensland	PNG	390
Central Queensland	POL	71
Central Queensland	SGP	98
Central Queensland	THA	382
Central Queensland	TUR	18
Central Queensland	TWN	86
Central Queensland	USA	477
Central Queensland	VNM	456
Central Queensland	WSM	73
Central Queensland	ZAF	1744
Central Queensland	ZWE	380
Gold Coast		55415
Gold Coast	AFG	144
Gold Coast	AUS	418579
Gold Coast	BGD	353
Gold Coast	BIH	938
Gold Coast	BRA	4608
Gold Coast	CAN	2314
Gold Coast	CHL	724
Gold Coast	CHN	8813
Gold Coast	DEU	3131
Gold Coast	EGY	678
Gold Coast	FJI	1134
Gold Coast	FRA	1177
Gold Coast	GBR	36677
Gold Coast	GRC	550
Gold Coast	HKG	1737
Gold Coast	HRV	917
Gold Coast	IDN	1252
Gold Coast	IND	7009
Gold Coast	IRL	1601
Gold Coast	IRN	1065
Gold Coast	IRQ	299
Gold Coast	ITA	1947
Gold Coast	JPN	4459
Gold Coast	KHM	222
Gold Coast	KOR	3484
Gold Coast	LBN	334
Gold Coast	LKA	860
Gold Coast	MKD	325
Gold Coast	MLT	543
Gold Coast	MMR	159
Gold Coast	MUS	421
Gold Coast	MYS	1901
Gold Coast	NLD	1874
Gold Coast	NPL	1044
Gold Coast	NZL	45248
Gold Coast	PAK	639
Gold Coast	PHL	5669
Gold Coast	PNG	1147
Gold Coast	POL	1198
Gold Coast	SGP	1021
Gold Coast	THA	2092
Gold Coast	TUR	523
Gold Coast	TWN	1726
Gold Coast	USA	3220
Gold Coast	VNM	1403
Gold Coast	WSM	404
Gold Coast	ZAF	8720
Gold Coast	ZWE	1084
Ipswich		32170
Ipswich	AFG	411
Ipswich	AUS	258897
Ipswich	BGD	570
Ipswich	BIH	175
Ipswich	BRA	393
Ipswich	CAN	408
Ipswich	CHL	331
Ipswich	CHN	1574
Ipswich	DEU	1158
Ipswich	EGY	167
Ipswich	FJI	1629
Ipswich	FRA	250
Ipswich	GBR	12153
Ipswich	GRC	71
Ipswich	HKG	401
Ipswich	HRV	181
Ipswich	IDN	538
Ipswich	IND	7194
Ipswich	IRL	525
Ipswich	IRN	523
Ipswich	IRQ	294
Ipswich	ITA	329
Ipswich	JPN	327
Ipswich	KHM	114
Ipswich	KOR	681
Ipswich	LBN	83
Ipswich	LKA	1271
Ipswich	MKD	62
Ipswich	MLT	166
Ipswich	MMR	208
Ipswich	MUS	80
Ipswich	MYS	939
Ipswich	NLD	948
Ipswich	NPL	579
Ipswich	NZL	17465
Ipswich	PAK	520
Ipswich	PHL	4303
Ipswich	PNG	791
Ipswich	POL	358
Ipswich	SGP	380
Ipswich	THA	639
Ipswich	TUR	86
Ipswich	TWN	432
Ipswich	USA	979
Ipswich	VNM	9345
Ipswich	WSM	3158
Ipswich	ZAF	2199
Ipswich	ZWE	670
Logan - Beaudesert		35767
Logan - Beaudesert	AFG	2380
Logan - Beaudesert	AUS	238629
Logan - Beaudesert	BGD	206
Logan - Beaudesert	BIH	655
Logan - Beaudesert	BRA	294
Logan - Beaudesert	CAN	429
Logan - Beaudesert	CHL	153
Logan - Beaudesert	CHN	2259
Logan - Beaudesert	DEU	1208
Logan - Beaudesert	EGY	207
Logan - Beaudesert	FJI	2200
Logan - Beaudesert	FRA	203
Logan - Beaudesert	GBR	13643
Logan - Beaudesert	GRC	165
Logan - Beaudesert	HKG	652
Logan - Beaudesert	HRV	488
Logan - Beaudesert	IDN	623
Logan - Beaudesert	IND	5650
Logan - Beaudesert	IRL	636
Logan - Beaudesert	IRN	681
Logan - Beaudesert	IRQ	876
Logan - Beaudesert	ITA	385
Logan - Beaudesert	JPN	346
Logan - Beaudesert	KHM	1093
Logan - Beaudesert	KOR	1438
Logan - Beaudesert	LBN	286
Logan - Beaudesert	LKA	731
Logan - Beaudesert	MKD	102
Logan - Beaudesert	MLT	165
Logan - Beaudesert	MMR	2016
Logan - Beaudesert	MUS	127
Logan - Beaudesert	MYS	1100
Logan - Beaudesert	NLD	942
Logan - Beaudesert	NPL	95
Logan - Beaudesert	NZL	25000
Logan - Beaudesert	PAK	1480
Logan - Beaudesert	PHL	3868
Logan - Beaudesert	PNG	1376
Logan - Beaudesert	POL	404
Logan - Beaudesert	SGP	393
Logan - Beaudesert	THA	1441
Logan - Beaudesert	TUR	268
Logan - Beaudesert	TWN	1083
Logan - Beaudesert	USA	808
Logan - Beaudesert	VNM	1336
Logan - Beaudesert	WSM	2390
Logan - Beaudesert	ZAF	2435
Logan - Beaudesert	ZWE	682
Mackay - Isaac - Whitsunday		22190
Mackay - Isaac - Whitsunday	AUS	138112
Mackay - Isaac - Whitsunday	BGD	79
Mackay - Isaac - Whitsunday	BIH	14
Mackay - Isaac - Whitsunday	BRA	117
Mackay - Isaac - Whitsunday	CAN	294
Mackay - Isaac - Whitsunday	CHL	117
Mackay - Isaac - Whitsunday	CHN	441
Mackay - Isaac - Whitsunday	DEU	505
Mackay - Isaac - Whitsunday	EGY	43
Mackay - Isaac - Whitsunday	FJI	223
Mackay - Isaac - Whitsunday	FRA	181
Mackay - Isaac - Whitsunday	GBR	4177
Mackay - Isaac - Whitsunday	GRC	25
Mackay - Isaac - Whitsunday	HKG	60
Mackay - Isaac - Whitsunday	HRV	37
Mackay - Isaac - Whitsunday	IDN	188
Mackay - Isaac - Whitsunday	IND	902
Mackay - Isaac - Whitsunday	IRL	263
Mackay - Isaac - Whitsunday	IRN	50
Mackay - Isaac - Whitsunday	IRQ	17
Mackay - Isaac - Whitsunday	ITA	242
Mackay - Isaac - Whitsunday	JPN	101
Mackay - Isaac - Whitsunday	KHM	21
Mackay - Isaac - Whitsunday	KOR	137
Mackay - Isaac - Whitsunday	LBN	11
Mackay - Isaac - Whitsunday	LKA	188
Mackay - Isaac - Whitsunday	MKD	6
Mackay - Isaac - Whitsunday	MLT	287
Mackay - Isaac - Whitsunday	MMR	39
Mackay - Isaac - Whitsunday	MUS	25
Mackay - Isaac - Whitsunday	MYS	201
Mackay - Isaac - Whitsunday	NLD	317
Mackay - Isaac - Whitsunday	NPL	124
Mackay - Isaac - Whitsunday	NZL	4621
Mackay - Isaac - Whitsunday	PAK	82
Mackay - Isaac - Whitsunday	PHL	2658
Mackay - Isaac - Whitsunday	PNG	328
Mackay - Isaac - Whitsunday	POL	91
Mackay - Isaac - Whitsunday	SGP	57
Mackay - Isaac - Whitsunday	THA	421
Mackay - Isaac - Whitsunday	TUR	19
Mackay - Isaac - Whitsunday	TWN	140
Mackay - Isaac - Whitsunday	USA	352
Mackay - Isaac - Whitsunday	VNM	196
Mackay - Isaac - Whitsunday	WSM	46
Mackay - Isaac - Whitsunday	ZAF	1664
Mackay - Isaac - Whitsunday	ZWE	492
Moreton Bay - North		18429
Moreton Bay - North	AFG	9
Moreton Bay - North	AUS	199660
Moreton Bay - North	BGD	24
Moreton Bay - North	BIH	57
Moreton Bay - North	BRA	121
Moreton Bay - North	CAN	514
Moreton Bay - North	CHL	94
Moreton Bay - North	CHN	620
Moreton Bay - North	DEU	1119
Moreton Bay - North	EGY	90
Moreton Bay - North	FJI	675
Moreton Bay - North	FRA	256
Moreton Bay - North	GBR	14847
Moreton Bay - North	GRC	95
Moreton Bay - North	HKG	197
Moreton Bay - North	HRV	130
Moreton Bay - North	IDN	248
Moreton Bay - North	IND	877
Moreton Bay - North	IRL	602
Moreton Bay - North	IRN	92
Moreton Bay - North	IRQ	48
Moreton Bay - North	ITA	429
Moreton Bay - North	JPN	273
Moreton Bay - North	KHM	68
Moreton Bay - North	KOR	453
Moreton Bay - North	LBN	38
Moreton Bay - North	LKA	252
Moreton Bay - North	MKD	24
Moreton Bay - North	MLT	153
Moreton Bay - North	MMR	30
Moreton Bay - North	MUS	126
Moreton Bay - North	MYS	410
Moreton Bay - North	NLD	972
Moreton Bay - North	NPL	77
Moreton Bay - North	NZL	12807
Moreton Bay - North	PAK	51
Moreton Bay - North	PHL	3023
Moreton Bay - North	PNG	870
Moreton Bay - North	POL	229
Moreton Bay - North	SGP	182
Moreton Bay - North	THA	571
Moreton Bay - North	TUR	36
Moreton Bay - North	TWN	626
Moreton Bay - North	USA	794
Moreton Bay - North	VNM	372
Moreton Bay - North	WSM	662
Moreton Bay - North	ZAF	2019
Moreton Bay - North	ZWE	381
Moreton Bay - South		11312
Moreton Bay - South	AFG	70
Moreton Bay - South	AUS	160247
Moreton Bay - South	BGD	106
Moreton Bay - South	BIH	67
Moreton Bay - South	BRA	319
Moreton Bay - South	CAN	449
Moreton Bay - South	CHL	90
Moreton Bay - South	CHN	865
Moreton Bay - South	DEU	769
Moreton Bay - South	EGY	116
Moreton Bay - South	FJI	1029
Moreton Bay - South	FRA	216
Moreton Bay - South	GBR	11114
Moreton Bay - South	GRC	58
Moreton Bay - South	HKG	234
Moreton Bay - South	HRV	76
Moreton Bay - South	IDN	264
Moreton Bay - South	IND	4203
Moreton Bay - South	IRL	600
Moreton Bay - South	IRN	296
Moreton Bay - South	IRQ	239
Moreton Bay - South	ITA	413
Moreton Bay - South	JPN	252
Moreton Bay - South	KHM	38
Moreton Bay - South	KOR	506
Moreton Bay - South	LBN	53
Moreton Bay - South	LKA	470
Moreton Bay - South	MKD	41
Moreton Bay - South	MLT	64
Moreton Bay - South	MMR	226
Moreton Bay - South	MUS	89
Moreton Bay - South	MYS	461
Moreton Bay - South	NLD	534
Moreton Bay - South	NPL	504
Moreton Bay - South	NZL	10435
Moreton Bay - South	PAK	135
Moreton Bay - South	PHL	2697
Moreton Bay - South	PNG	777
Moreton Bay - South	POL	232
Moreton Bay - South	SGP	239
Moreton Bay - South	THA	520
Moreton Bay - South	TUR	37
Moreton Bay - South	TWN	177
Moreton Bay - South	USA	784
Moreton Bay - South	VNM	230
Moreton Bay - South	WSM	597
Moreton Bay - South	ZAF	3779
Moreton Bay - South	ZWE	677
Queensland - Outback		9657
Queensland - Outback	AFG	4
Queensland - Outback	AUS	63559
Queensland - Outback	BGD	15
Queensland - Outback	BIH	3
Queensland - Outback	BRA	30
Queensland - Outback	CAN	78
Queensland - Outback	CHL	16
Queensland - Outback	CHN	102
Queensland - Outback	DEU	167
Queensland - Outback	EGY	11
Queensland - Outback	FJI	193
Queensland - Outback	FRA	50
Queensland - Outback	GBR	1019
Queensland - Outback	GRC	7
Queensland - Outback	HKG	14
Queensland - Outback	HRV	23
Queensland - Outback	IDN	65
Queensland - Outback	IND	290
Queensland - Outback	IRL	68
Queensland - Outback	IRN	9
Queensland - Outback	IRQ	6
Queensland - Outback	ITA	140
Queensland - Outback	JPN	38
Queensland - Outback	KHM	15
Queensland - Outback	KOR	22
Queensland - Outback	LBN	3
Queensland - Outback	LKA	80
Queensland - Outback	MLT	11
Queensland - Outback	MMR	10
Queensland - Outback	MUS	18
Queensland - Outback	MYS	52
Queensland - Outback	NLD	90
Queensland - Outback	NPL	35
Queensland - Outback	NZL	1617
Queensland - Outback	PAK	30
Queensland - Outback	PHL	743
Queensland - Outback	PNG	422
Queensland - Outback	POL	19
Queensland - Outback	SGP	26
Queensland - Outback	THA	97
Queensland - Outback	TUR	9
Queensland - Outback	TWN	38
Queensland - Outback	USA	143
Queensland - Outback	VNM	165
Queensland - Outback	WSM	68
Queensland - Outback	ZAF	413
Queensland - Outback	ZWE	135
Sunshine Coast		27750
Sunshine Coast	AFG	28
Sunshine Coast	AUS	294585
Sunshine Coast	BGD	56
Sunshine Coast	BIH	57
Sunshine Coast	BRA	1125
Sunshine Coast	CAN	1654
Sunshine Coast	CHL	190
Sunshine Coast	CHN	822
Sunshine Coast	DEU	2466
Sunshine Coast	EGY	149
Sunshine Coast	FJI	416
Sunshine Coast	FRA	769
Sunshine Coast	GBR	27570
Sunshine Coast	GRC	154
Sunshine Coast	HKG	338
Sunshine Coast	HRV	219
Sunshine Coast	IDN	435
Sunshine Coast	IND	2482
Sunshine Coast	IRL	1048
Sunshine Coast	IRN	171
Sunshine Coast	IRQ	24
Sunshine Coast	ITA	856
Sunshine Coast	JPN	531
Sunshine Coast	KHM	56
Sunshine Coast	KOR	662
Sunshine Coast	LBN	50
Sunshine Coast	LKA	331
Sunshine Coast	MKD	42
Sunshine Coast	MLT	219
Sunshine Coast	MMR	78
Sunshine Coast	MUS	141
Sunshine Coast	MYS	594
Sunshine Coast	NLD	1614
Sunshine Coast	NPL	874
Sunshine Coast	NZL	16797
Sunshine Coast	PAK	126
Sunshine Coast	PHL	1837
Sunshine Coast	PNG	872
Sunshine Coast	POL	466
Sunshine Coast	SGP	368
Sunshine Coast	THA	888
Sunshine Coast	TUR	80
Sunshine Coast	TWN	289
Sunshine Coast	USA	2297
Sunshine Coast	VNM	479
Sunshine Coast	WSM	82
Sunshine Coast	ZAF	4795
Sunshine Coast	ZWE	937
Toowoomba		11130
Toowoomba	AFG	146
Toowoomba	AUS	129263
Toowoomba	BGD	169
Toowoomba	BIH	9
Toowoomba	BRA	208
Toowoomba	CAN	295
Toowoomba	CHL	28
Toowoomba	CHN	750
Toowoomba	DEU	388
Toowoomba	EGY	72
Toowoomba	FJI	202
Toowoomba	FRA	81
Toowoomba	GBR	3509
Toowoomba	GRC	22
Toowoomba	HKG	163
Toowoomba	HRV	40
Toowoomba	IDN	134
Toowoomba	IND	2290
Toowoomba	IRL	215
Toowoomba	IRN	155
Toowoomba	IRQ	2211
Toowoomba	ITA	134
Toowoomba	JPN	170
Toowoomba	KHM	27
Toowoomba	KOR	347
Toowoomba	LBN	19
Toowoomba	LKA	447
Toowoomba	MKD	5
Toowoomba	MLT	21
Toowoomba	MMR	114
Toowoomba	MUS	18
Toowoomba	MYS	336
Toowoomba	NLD	357
Toowoomba	NPL	723
Toowoomba	NZL	2406
Toowoomba	PAK	196
Toowoomba	PHL	1393
Toowoomba	PNG	436
Toowoomba	POL	62
Toowoomba	SGP	269
Toowoomba	THA	202
Toowoomba	TUR	60
Toowoomba	TWN	522
Toowoomba	USA	463
Toowoomba	VNM	180
Toowoomba	WSM	36
Toowoomba	ZAF	1057
Toowoomba	ZWE	553
Townsville		22360
Townsville	AFG	41
Townsville	AUS	185635
Townsville	BGD	80
Townsville	BIH	11
Townsville	BRA	110
Townsville	CAN	460
Townsville	CHL	32
Townsville	CHN	473
Townsville	DEU	786
Townsville	EGY	81
Townsville	FJI	312
Townsville	FRA	209
Townsville	GBR	6180
Townsville	GRC	133
Townsville	HKG	154
Townsville	HRV	45
Townsville	IDN	220
Townsville	IND	1861
Townsville	IRL	393
Townsville	IRN	68
Townsville	IRQ	40
Townsville	ITA	960
Townsville	JPN	174
Townsville	KHM	47
Townsville	KOR	402
Townsville	LBN	9
Townsville	LKA	354
Townsville	MKD	4
Townsville	MLT	68
Townsville	MMR	98
Townsville	MUS	43
Townsville	MYS	414
Townsville	NLD	420
Townsville	NPL	208
Townsville	NZL	4587
Townsville	PAK	110
Townsville	PHL	2285
Townsville	PNG	1001
Townsville	POL	100
Townsville	SGP	138
Townsville	THA	445
Townsville	TUR	26
Townsville	TWN	74
Townsville	USA	669
Townsville	VNM	381
Townsville	WSM	65
Townsville	ZAF	1173
Townsville	ZWE	362
Wide Bay		26245
Wide Bay	AUS	245132
Wide Bay	BGD	51
Wide Bay	BIH	16
Wide Bay	BRA	74
Wide Bay	CAN	490
Wide Bay	CHL	44
Wide Bay	CHN	409
Wide Bay	DEU	1480
Wide Bay	EGY	106
Wide Bay	FJI	341
Wide Bay	FRA	249
Wide Bay	GBR	12903
Wide Bay	GRC	47
Wide Bay	HKG	123
Wide Bay	HRV	111
Wide Bay	IDN	265
Wide Bay	IND	983
Wide Bay	IRL	361
Wide Bay	IRN	52
Wide Bay	IRQ	30
Wide Bay	ITA	470
Wide Bay	JPN	181
Wide Bay	KHM	58
Wide Bay	KOR	297
Wide Bay	LBN	24
Wide Bay	LKA	244
Wide Bay	MKD	9
Wide Bay	MLT	205
Wide Bay	MMR	63
Wide Bay	MUS	61
Wide Bay	MYS	478
Wide Bay	NLD	1140
Wide Bay	NPL	353
Wide Bay	NZL	7545
Wide Bay	PAK	97
Wide Bay	PHL	2228
Wide Bay	PNG	480
Wide Bay	POL	155
Wide Bay	SGP	147
Wide Bay	THA	625
Wide Bay	TUR	69
Wide Bay	TWN	323
Wide Bay	USA	769
Wide Bay	VNM	351
Wide Bay	WSM	82
Wide Bay	ZAF	1467
Wide Bay	ZWE	307
Migratory - Offshore - Shipping (Qld)		128
Migratory - Offshore - Shipping (Qld)	AUS	29
Migratory - Offshore - Shipping (Qld)	ITA	3
Migratory - Offshore - Shipping (Qld)	PHL	16
No usual address (Qld)		3152
No usual address (Qld)	AFG	5
No usual address (Qld)	AUS	9019
No usual address (Qld)	BIH	8
No usual address (Qld)	BRA	25
No usual address (Qld)	CAN	46
No usual address (Qld)	CHL	37
No usual address (Qld)	CHN	69
No usual address (Qld)	DEU	101
No usual address (Qld)	EGY	3
No usual address (Qld)	FJI	16
No usual address (Qld)	FRA	81
No usual address (Qld)	GBR	734
No usual address (Qld)	GRC	3
No usual address (Qld)	HKG	14
No usual address (Qld)	HRV	4
No usual address (Qld)	IDN	34
No usual address (Qld)	IND	48
No usual address (Qld)	IRL	51
No usual address (Qld)	IRN	10
No usual address (Qld)	IRQ	4
No usual address (Qld)	ITA	54
No usual address (Qld)	JPN	21
No usual address (Qld)	KOR	29
No usual address (Qld)	LBN	3
No usual address (Qld)	LKA	9
No usual address (Qld)	MLT	9
No usual address (Qld)	MMR	3
No usual address (Qld)	MYS	29
No usual address (Qld)	NLD	72
No usual address (Qld)	NPL	8
No usual address (Qld)	NZL	565
No usual address (Qld)	PAK	14
No usual address (Qld)	PHL	61
No usual address (Qld)	PNG	41
No usual address (Qld)	POL	9
No usual address (Qld)	SGP	3
No usual address (Qld)	THA	17
No usual address (Qld)	TUR	3
No usual address (Qld)	TWN	45
No usual address (Qld)	USA	62
No usual address (Qld)	VNM	24
No usual address (Qld)	WSM	7
No usual address (Qld)	ZAF	89
No usual address (Qld)	ZWE	15
Adelaide - Central and Hills		18981
Adelaide - Central and Hills	AFG	212
Adelaide - Central and Hills	AUS	211871
Adelaide - Central and Hills	BGD	520
Adelaide - Central and Hills	BIH	159
Adelaide - Central and Hills	BRA	532
Adelaide - Central and Hills	CAN	759
Adelaide - Central and Hills	CHL	145
Adelaide - Central and Hills	CHN	12185
Adelaide - Central and Hills	DEU	1809
Adelaide - Central and Hills	EGY	366
Adelaide - Central and Hills	FJI	162
Adelaide - Central and Hills	FRA	499
Adelaide - Central and Hills	GBR	16449
Adelaide - Central and Hills	GRC	1818
Adelaide - Central and Hills	HKG	1991
Adelaide - Central and Hills	HRV	338
Adelaide - Central and Hills	IDN	552
Adelaide - Central and Hills	IND	8979
Adelaide - Central and Hills	IRL	599
Adelaide - Central and Hills	IRN	1463
Adelaide - Central and Hills	IRQ	182
Adelaide - Central and Hills	ITA	6180
Adelaide - Central and Hills	JPN	630
Adelaide - Central and Hills	KHM	238
Adelaide - Central and Hills	KOR	1691
Adelaide - Central and Hills	LBN	420
Adelaide - Central and Hills	LKA	1994
Adelaide - Central and Hills	MKD	24
Adelaide - Central and Hills	MLT	202
Adelaide - Central and Hills	MMR	104
Adelaide - Central and Hills	MUS	66
Adelaide - Central and Hills	MYS	3808
Adelaide - Central and Hills	NLD	965
Adelaide - Central and Hills	NPL	948
Adelaide - Central and Hills	NZL	2385
Adelaide - Central and Hills	PAK	947
Adelaide - Central and Hills	PHL	1742
Adelaide - Central and Hills	PNG	242
Adelaide - Central and Hills	POL	743
Adelaide - Central and Hills	SGP	1159
Adelaide - Central and Hills	THA	663
Adelaide - Central and Hills	TUR	199
Adelaide - Central and Hills	TWN	625
Adelaide - Central and Hills	USA	1513
Adelaide - Central and Hills	VNM	2235
Adelaide - Central and Hills	WSM	19
Adelaide - Central and Hills	ZAF	1745
Adelaide - Central and Hills	ZWE	335
Adelaide - North		35949
Adelaide - North	AFG	7068
Adelaide - North	AUS	304793
Adelaide - North	BGD	933
Adelaide - North	BIH	606
Adelaide - North	BRA	181
Adelaide - North	CAN	390
Adelaide - North	CHL	322
Adelaide - North	CHN	4822
Adelaide - North	DEU	2134
Adelaide - North	EGY	383
Adelaide - North	FJI	542
Adelaide - North	FRA	186
Adelaide - North	GBR	29722
Adelaide - North	GRC	1183
Adelaide - North	HKG	914
Adelaide - North	HRV	822
Adelaide - North	IDN	611
Adelaide - North	IND	18882
Adelaide - North	IRL	741
Adelaide - North	IRN	1934
Adelaide - North	IRQ	862
Adelaide - North	ITA	3428
Adelaide - North	JPN	260
Adelaide - North	KHM	2380
Adelaide - North	KOR	867
Adelaide - North	LBN	679
Adelaide - North	LKA	1698
Adelaide - North	MKD	124
Adelaide - North	MLT	452
Adelaide - North	MMR	1838
Adelaide - North	MUS	68
Adelaide - North	MYS	2081
Adelaide - North	NLD	1390
Adelaide - North	NPL	2325
Adelaide - North	NZL	2729
Adelaide - North	PAK	2625
Adelaide - North	PHL	5499
Adelaide - North	PNG	200
Adelaide - North	POL	1531
Adelaide - North	SGP	462
Adelaide - North	THA	1106
Adelaide - North	TUR	238
Adelaide - North	TWN	395
Adelaide - North	USA	922
Adelaide - North	VNM	6439
Adelaide - North	WSM	51
Adelaide - North	ZAF	1454
Adelaide - North	ZWE	487
Adelaide - South		21419
Adelaide - South	AFG	150
Adelaide - South	AUS	273027
Adelaide - South	BGD	340
Adelaide - South	BIH	305
Adelaide - South	BRA	605
Adelaide - South	CAN	780
Adelaide - South	CHL	157
Adelaide - South	CHN	4667
Adelaide - South	DEU	2379
Adelaide - South	EGY	413
Adelaide - South	FJI	291
Adelaide - South	FRA	433
Adelaide - South	GBR	33680
Adelaide - South	GRC	1160
Adelaide - South	HKG	720
Adelaide - South	HRV	430
Adelaide - South	IDN	549
Adelaide - South	IND	5515
Adelaide - South	IRL	1030
Adelaide - South	IRN	1130
Adelaide - South	IRQ	239
Adelaide - South	ITA	1481
Adelaide - South	JPN	415
Adelaide - South	KHM	211
Adelaide - South	KOR	694
Adelaide - South	LBN	459
Adelaide - South	LKA	822
Adelaide - South	MKD	32
Adelaide - South	MLT	237
Adelaide - South	MMR	76
Adelaide - South	MUS	87
Adelaide - South	MYS	1453
Adelaide - South	NLD	1688
Adelaide - South	NPL	2106
Adelaide - South	NZL	3393
Adelaide - South	PAK	868
Adelaide - South	PHL	2676
Adelaide - South	PNG	306
Adelaide - South	POL	1339
Adelaide - South	SGP	702
Adelaide - South	THA	595
Adelaide - South	TUR	94
Adelaide - South	TWN	244
Adelaide - South	USA	1408
Adelaide - South	VNM	989
Adelaide - South	WSM	21
Adelaide - South	ZAF	2705
Adelaide - South	ZWE	349
Adelaide - West		18038
Adelaide - West	AFG	479
Adelaide - West	AUS	163514
Adelaide - West	BGD	369
Adelaide - West	BIH	1083
Adelaide - West	BRA	613
Adelaide - West	CAN	383
Adelaide - West	CHL	155
Adelaide - West	CHN	3249
Adelaide - West	DEU	1356
Adelaide - West	EGY	446
Adelaide - West	FJI	167
Adelaide - West	FRA	268
Adelaide - West	GBR	10369
Adelaide - West	GRC	3432
Adelaide - West	HKG	492
Adelaide - West	HRV	934
Adelaide - West	IDN	370
Adelaide - West	IND	9552
Adelaide - West	IRL	539
Adelaide - West	IRN	618
Adelaide - West	IRQ	298
Adelaide - West	ITA	4576
Adelaide - West	JPN	226
Adelaide - West	KHM	773
Adelaide - West	KOR	444
Adelaide - West	LBN	225
Adelaide - West	LKA	480
Adelaide - West	MKD	162
Adelaide - West	MLT	301
Adelaide - West	MMR	82
Adelaide - West	MUS	40
Adelaide - West	MYS	1160
Adelaide - West	NLD	520
Adelaide - West	NPL	1680
Adelaide - West	NZL	1736
Adelaide - West	PAK	991
Adelaide - West	PHL	2916
Adelaide - West	PNG	139
Adelaide - West	POL	952
Adelaide - West	SGP	350
Adelaide - West	THA	642
Adelaide - West	TUR	114
Adelaide - West	TWN	315
Adelaide - West	USA	664
Adelaide - West	VNM	6896
Adelaide - West	WSM	14
Adelaide - West	ZAF	1078
Adelaide - West	ZWE	153
Barossa - Yorke - Mid North		8608
Barossa - Yorke - Mid North	AFG	3
Barossa - Yorke - Mid North	AUS	95552
Barossa - Yorke - Mid North	BGD	20
Barossa - Yorke - Mid North	BIH	4
Barossa - Yorke - Mid North	BRA	19
Barossa - Yorke - Mid North	CAN	92
Barossa - Yorke - Mid North	CHL	7
Barossa - Yorke - Mid North	CHN	90
Barossa - Yorke - Mid North	DEU	526
Barossa - Yorke - Mid North	EGY	21
Barossa - Yorke - Mid North	FJI	22
Barossa - Yorke - Mid North	FRA	66
Barossa - Yorke - Mid North	GBR	5780
Barossa - Yorke - Mid North	GRC	75
Barossa - Yorke - Mid North	HKG	34
Barossa - Yorke - Mid North	HRV	40
Barossa - Yorke - Mid North	IDN	50
Barossa - Yorke - Mid North	IND	255
Barossa - Yorke - Mid North	IRL	93
Barossa - Yorke - Mid North	IRN	12
Barossa - Yorke - Mid North	ITA	237
Barossa - Yorke - Mid North	JPN	26
Barossa - Yorke - Mid North	KHM	25
Barossa - Yorke - Mid North	KOR	21
Barossa - Yorke - Mid North	LBN	10
Barossa - Yorke - Mid North	LKA	59
Barossa - Yorke - Mid North	MKD	3
Barossa - Yorke - Mid North	MLT	39
Barossa - Yorke - Mid North	MMR	4
Barossa - Yorke - Mid North	MYS	61
Barossa - Yorke - Mid North	NLD	419
Barossa - Yorke - Mid North	NPL	28
Barossa - Yorke - Mid North	NZL	720
Barossa - Yorke - Mid North	PAK	49
Barossa - Yorke - Mid North	PHL	521
Barossa - Yorke - Mid North	PNG	50
Barossa - Yorke - Mid North	POL	62
Barossa - Yorke - Mid North	SGP	34
Barossa - Yorke - Mid North	THA	113
Barossa - Yorke - Mid North	TUR	3
Barossa - Yorke - Mid North	TWN	34
Barossa - Yorke - Mid North	USA	194
Barossa - Yorke - Mid North	VNM	71
Barossa - Yorke - Mid North	ZAF	272
Barossa - Yorke - Mid North	ZWE	49
South Australia - Outback		7758
South Australia - Outback	AFG	6
South Australia - Outback	AUS	66936
South Australia - Outback	BGD	22
South Australia - Outback	BIH	23
South Australia - Outback	BRA	21
South Australia - Outback	CAN	46
South Australia - Outback	CHL	18
South Australia - Outback	CHN	100
South Australia - Outback	DEU	336
South Australia - Outback	EGY	19
South Australia - Outback	FJI	43
South Australia - Outback	FRA	51
South Australia - Outback	GBR	3340
South Australia - Outback	GRC	107
