SA4_NAME21	Age	UsualResidence	persons
Central Queensland	35-44	Visitor from WA	12
Central Queensland	35-44	Visitor same SA2	59
Central Queensland	45-54	Home	27132
Central Queensland	45-54	Visitor from ACT	3
Central Queensland	45-54	Visitor from NSW	160
Central Queensland	45-54	Visitor from NT	9
Central Queensland	45-54	Visitor from QLD	2820
Central Queensland	45-54	Visitor from SA	28
Central Queensland	45-54	Visitor from TAS	20
Central Queensland	45-54	Visitor from VIC	131
Central Queensland	45-54	Visitor from WA	22
Central Queensland	45-54	Visitor same SA2	46
Central Queensland	55-64	Home	26967
Central Queensland	55-64	Visitor from ACT	29
Central Queensland	55-64	Visitor from NSW	413
Central Queensland	55-64	Visitor from NT	3
Central Queensland	55-64	Visitor from QLD	3177
Central Queensland	55-64	Visitor from SA	54
Central Queensland	55-64	Visitor from TAS	62
Central Queensland	55-64	Visitor from VIC	446
Central Queensland	55-64	Visitor from WA	39
Central Queensland	55-64	Visitor same SA2	83
Central Queensland	65-74	Home	19565
Central Queensland	65-74	Visitor from ACT	26
Central Queensland	65-74	Visitor from NSW	722
Central Queensland	65-74	Visitor from NT	3
Central Queensland	65-74	Visitor from QLD	2068
Central Queensland	65-74	Visitor from SA	141
Central Queensland	65-74	Visitor from TAS	100
Central Queensland	65-74	Visitor from VIC	1037
Central Queensland	65-74	Visitor from WA	60
Central Queensland	65-74	Visitor same SA2	67
Central Queensland	75-84	Home	10188
Central Queensland	75-84	Visitor from ACT	13
Central Queensland	75-84	Visitor from NSW	192
Central Queensland	75-84	Visitor from QLD	620
Central Queensland	75-84	Visitor from SA	47
Central Queensland	75-84	Visitor from TAS	22
Central Queensland	75-84	Visitor from VIC	391
Central Queensland	75-84	Visitor same SA2	60
Central Queensland	85+	Home	3444
Central Queensland	85+	Visitor from NSW	21
Central Queensland	85+	Visitor from QLD	179
Central Queensland	85+	Visitor from SA	4
Central Queensland	85+	Visitor from TAS	4
Central Queensland	85+	Visitor from VIC	32
Central Queensland	85+	Visitor same SA2	24
Gold Coast	0-14	Home	110947
Gold Coast	0-14	Visitor from ACT	51
Gold Coast	0-14	Visitor from NSW	302
Gold Coast	0-14	Visitor from NT	17
Gold Coast	0-14	Visitor from QLD	1636
Gold Coast	0-14	Visitor from SA	8
Gold Coast	0-14	Visitor from TAS	4
Gold Coast	0-14	Visitor from VIC	82
Gold Coast	0-14	Visitor from WA	18
Gold Coast	0-14	Visitor same SA2	68
Gold Coast	15-24	Home	74207
Gold Coast	15-24	Visitor from ACT	19
Gold Coast	15-24	Visitor from NSW	415
Gold Coast	15-24	Visitor from NT	9
Gold Coast	15-24	Visitor from QLD	2446
Gold Coast	15-24	Visitor from SA	29
Gold Coast	15-24	Visitor from TAS	14
Gold Coast	15-24	Visitor from VIC	136
Gold Coast	15-24	Visitor from WA	32
Gold Coast	15-24	Visitor same SA2	80
Gold Coast	25-34	Home	84249
Gold Coast	25-34	Visitor from ACT	63
Gold Coast	25-34	Visitor from NSW	474
Gold Coast	25-34	Visitor from NT	14
Gold Coast	25-34	Visitor from QLD	2502
Gold Coast	25-34	Visitor from SA	20
Gold Coast	25-34	Visitor from TAS	17
Gold Coast	25-34	Visitor from VIC	200
Gold Coast	25-34	Visitor from WA	20
Gold Coast	25-34	Visitor same SA2	72
Gold Coast	35-44	Home	84187
Gold Coast	35-44	Visitor from ACT	33
Gold Coast	35-44	Visitor from NSW	365
Gold Coast	35-44	Visitor from NT	15
Gold Coast	35-44	Visitor from QLD	1896
Gold Coast	35-44	Visitor from SA	11
Gold Coast	35-44	Visitor from TAS	11
Gold Coast	35-44	Visitor from VIC	194
Gold Coast	35-44	Visitor from WA	16
Gold Coast	35-44	Visitor same SA2	64
Gold Coast	45-54	Home	83413
Gold Coast	45-54	Visitor from ACT	32
Gold Coast	45-54	Visitor from NSW	368
Gold Coast	45-54	Visitor from NT	15
Gold Coast	45-54	Visitor from QLD	1865
Gold Coast	45-54	Visitor from SA	25
Gold Coast	45-54	Visitor from TAS	15
Gold Coast	45-54	Visitor from VIC	180
Gold Coast	45-54	Visitor from WA	28
Gold Coast	45-54	Visitor same SA2	63
Gold Coast	55-64	Home	72209
Gold Coast	55-64	Visitor from ACT	88
Gold Coast	55-64	Visitor from NSW	617
Gold Coast	55-64	Visitor from NT	19
Gold Coast	55-64	Visitor from QLD	2068
Gold Coast	55-64	Visitor from SA	51
Gold Coast	55-64	Visitor from TAS	66
Gold Coast	55-64	Visitor from VIC	552
Gold Coast	55-64	Visitor from WA	28
Gold Coast	55-64	Visitor same SA2	101
Gold Coast	65-74	Home	61234
Gold Coast	65-74	Visitor from ACT	113
Gold Coast	65-74	Visitor from NSW	800
Gold Coast	65-74	Visitor from NT	10
Gold Coast	65-74	Visitor from QLD	1670
Gold Coast	65-74	Visitor from SA	99
Gold Coast	65-74	Visitor from TAS	184
Gold Coast	65-74	Visitor from VIC	1257
Gold Coast	65-74	Visitor from WA	54
Gold Coast	65-74	Visitor same SA2	92
Gold Coast	75-84	Home	35738
Gold Coast	75-84	Visitor from ACT	50
Gold Coast	75-84	Visitor from NSW	341
Gold Coast	75-84	Visitor from QLD	871
Gold Coast	75-84	Visitor from SA	56
Gold Coast	75-84	Visitor from TAS	79
Gold Coast	75-84	Visitor from VIC	870
Gold Coast	75-84	Visitor from WA	20
Gold Coast	75-84	Visitor same SA2	94
Gold Coast	85+	Home	12685
Gold Coast	85+	Visitor from ACT	10
Gold Coast	85+	Visitor from NSW	111
Gold Coast	85+	Visitor from QLD	348
Gold Coast	85+	Visitor from SA	15
Gold Coast	85+	Visitor from TAS	23
Gold Coast	85+	Visitor from VIC	161
Gold Coast	85+	Visitor same SA2	38
Ipswich	0-14	Home	79531
Ipswich	0-14	Visitor from NSW	25
Ipswich	0-14	Visitor from QLD	1139
Ipswich	0-14	Visitor from SA	3
Ipswich	0-14	Visitor from VIC	7
Ipswich	0-14	Visitor same SA2	57
Ipswich	15-24	Home	46150
Ipswich	15-24	Visitor from ACT	6
Ipswich	15-24	Visitor from NSW	52
Ipswich	15-24	Visitor from NT	5
Ipswich	15-24	Visitor from QLD	1549
Ipswich	15-24	Visitor from SA	5
Ipswich	15-24	Visitor from VIC	20
Ipswich	15-24	Visitor from WA	9
Ipswich	15-24	Visitor same SA2	55
Ipswich	25-34	Home	52242
Ipswich	25-34	Visitor from ACT	4
Ipswich	25-34	Visitor from NSW	45
Ipswich	25-34	Visitor from NT	9
Ipswich	25-34	Visitor from QLD	1301
Ipswich	25-34	Visitor from SA	3
Ipswich	25-34	Visitor from TAS	4
Ipswich	25-34	Visitor from VIC	34
Ipswich	25-34	Visitor from WA	12
Ipswich	25-34	Visitor same SA2	61
Ipswich	35-44	Home	49904
Ipswich	35-44	Visitor from ACT	5
Ipswich	35-44	Visitor from NSW	40
Ipswich	35-44	Visitor from NT	6
Ipswich	35-44	Visitor from QLD	936
Ipswich	35-44	Visitor from VIC	24
Ipswich	35-44	Visitor from WA	9
Ipswich	35-44	Visitor same SA2	64
Ipswich	45-54	Home	44404
Ipswich	45-54	Visitor from ACT	9
Ipswich	45-54	Visitor from NSW	45
Ipswich	45-54	Visitor from NT	8
Ipswich	45-54	Visitor from QLD	843
Ipswich	45-54	Visitor from SA	11
Ipswich	45-54	Visitor from TAS	4
Ipswich	45-54	Visitor from VIC	23
Ipswich	45-54	Visitor from WA	3
Ipswich	45-54	Visitor same SA2	58
Ipswich	55-64	Home	37931
Ipswich	55-64	Visitor from ACT	9
Ipswich	55-64	Visitor from NSW	85
Ipswich	55-64	Visitor from NT	5
Ipswich	55-64	Visitor from OT	3
Ipswich	55-64	Visitor from QLD	889
Ipswich	55-64	Visitor from SA	7
Ipswich	55-64	Visitor from TAS	9
Ipswich	55-64	Visitor from VIC	33
Ipswich	55-64	Visitor from WA	16
Ipswich	55-64	Visitor same SA2	63
Ipswich	65-74	Home	27034
Ipswich	65-74	Visitor from ACT	8
Ipswich	65-74	Visitor from NSW	58
Ipswich	65-74	Visitor from NT	4
Ipswich	65-74	Visitor from OT	3
Ipswich	65-74	Visitor from QLD	664
Ipswich	65-74	Visitor from SA	7
Ipswich	65-74	Visitor from TAS	13
Ipswich	65-74	Visitor from VIC	46
Ipswich	65-74	Visitor from WA	4
Ipswich	65-74	Visitor same SA2	86
Ipswich	75-84	Home	14119
Ipswich	75-84	Visitor from NSW	36
Ipswich	75-84	Visitor from QLD	308
Ipswich	75-84	Visitor from SA	4
Ipswich	75-84	Visitor from TAS	4
Ipswich	75-84	Visitor from VIC	23
Ipswich	75-84	Visitor from WA	5
Ipswich	75-84	Visitor same SA2	95
Ipswich	85+	Home	4475
Ipswich	85+	Visitor from NSW	13
Ipswich	85+	Visitor from QLD	185
Ipswich	85+	Visitor same SA2	84
Logan - Beaudesert	0-14	Home	78929
Logan - Beaudesert	0-14	Visitor from NSW	31
Logan - Beaudesert	0-14	Visitor from NT	3
Logan - Beaudesert	0-14	Visitor from QLD	1013
Logan - Beaudesert	0-14	Visitor from SA	3
Logan - Beaudesert	0-14	Visitor from TAS	10
Logan - Beaudesert	0-14	Visitor from VIC	15
Logan - Beaudesert	0-14	Visitor from WA	5
Logan - Beaudesert	0-14	Visitor same SA2	58
Logan - Beaudesert	15-24	Home	45998
Logan - Beaudesert	15-24	Visitor from NSW	33
Logan - Beaudesert	15-24	Visitor from NT	5
Logan - Beaudesert	15-24	Visitor from QLD	1238
Logan - Beaudesert	15-24	Visitor from SA	3
Logan - Beaudesert	15-24	Visitor from TAS	6
Logan - Beaudesert	15-24	Visitor from VIC	18
Logan - Beaudesert	15-24	Visitor from WA	5
Logan - Beaudesert	15-24	Visitor same SA2	55
Logan - Beaudesert	25-34	Home	49567
Logan - Beaudesert	25-34	Visitor from ACT	5
Logan - Beaudesert	25-34	Visitor from NSW	42
Logan - Beaudesert	25-34	Visitor from NT	9
Logan - Beaudesert	25-34	Visitor from QLD	1190
Logan - Beaudesert	25-34	Visitor from TAS	11
Logan - Beaudesert	25-34	Visitor from VIC	21
Logan - Beaudesert	25-34	Visitor same SA2	50
Logan - Beaudesert	35-44	Home	47502
Logan - Beaudesert	35-44	Visitor from NSW	38
Logan - Beaudesert	35-44	Visitor from NT	5
Logan - Beaudesert	35-44	Visitor from QLD	784
Logan - Beaudesert	35-44	Visitor from SA	5
Logan - Beaudesert	35-44	Visitor from VIC	12
Logan - Beaudesert	35-44	Visitor from WA	3
Logan - Beaudesert	35-44	Visitor same SA2	49
Logan - Beaudesert	45-54	Home	43252
Logan - Beaudesert	45-54	Visitor from ACT	5
Logan - Beaudesert	45-54	Visitor from NSW	36
Logan - Beaudesert	45-54	Visitor from NT	13
Logan - Beaudesert	45-54	Visitor from QLD	689
Logan - Beaudesert	45-54	Visitor from VIC	11
Logan - Beaudesert	45-54	Visitor from WA	11
Logan - Beaudesert	45-54	Visitor same SA2	55
Logan - Beaudesert	55-64	Home	36692
Logan - Beaudesert	55-64	Visitor from ACT	9
Logan - Beaudesert	55-64	Visitor from NSW	67
Logan - Beaudesert	55-64	Visitor from NT	9
Logan - Beaudesert	55-64	Visitor from QLD	618
Logan - Beaudesert	55-64	Visitor from SA	8
Logan - Beaudesert	55-64	Visitor from TAS	5
Logan - Beaudesert	55-64	Visitor from VIC	34
Logan - Beaudesert	55-64	Visitor from WA	7
Logan - Beaudesert	55-64	Visitor same SA2	51
Logan - Beaudesert	65-74	Home	28795
Logan - Beaudesert	65-74	Visitor from ACT	6
Logan - Beaudesert	65-74	Visitor from NSW	80
Logan - Beaudesert	65-74	Visitor from NT	4
Logan - Beaudesert	65-74	Visitor from QLD	518
Logan - Beaudesert	65-74	Visitor from SA	15
Logan - Beaudesert	65-74	Visitor from TAS	20
Logan - Beaudesert	65-74	Visitor from VIC	46
Logan - Beaudesert	65-74	Visitor from WA	4
Logan - Beaudesert	65-74	Visitor same SA2	85
Logan - Beaudesert	75-84	Home	14358
Logan - Beaudesert	75-84	Visitor from NSW	36
Logan - Beaudesert	75-84	Visitor from QLD	265
Logan - Beaudesert	75-84	Visitor from SA	8
Logan - Beaudesert	75-84	Visitor from TAS	4
Logan - Beaudesert	75-84	Visitor from VIC	15
Logan - Beaudesert	75-84	Visitor from WA	6
Logan - Beaudesert	75-84	Visitor same SA2	46
Logan - Beaudesert	85+	Home	4310
Logan - Beaudesert	85+	Visitor from NSW	8
Logan - Beaudesert	85+	Visitor from QLD	96
Logan - Beaudesert	85+	Visitor from VIC	8
Logan - Beaudesert	85+	Visitor same SA2	19
Mackay - Isaac - Whitsunday	0-14	Home	34772
Mackay - Isaac - Whitsunday	0-14	Visitor from ACT	6
Mackay - Isaac - Whitsunday	0-14	Visitor from NSW	83
Mackay - Isaac - Whitsunday	0-14	Visitor from NT	6
Mackay - Isaac - Whitsunday	0-14	Visitor from QLD	774
Mackay - Isaac - Whitsunday	0-14	Visitor from SA	18
Mackay - Isaac - Whitsunday	0-14	Visitor from TAS	10
Mackay - Isaac - Whitsunday	0-14	Visitor from VIC	81
Mackay - Isaac - Whitsunday	0-14	Visitor from WA	11
Mackay - Isaac - Whitsunday	0-14	Visitor same SA2	63
Mackay - Isaac - Whitsunday	15-24	Home	19405
Mackay - Isaac - Whitsunday	15-24	Visitor from ACT	5
Mackay - Isaac - Whitsunday	15-24	Visitor from NSW	115
Mackay - Isaac - Whitsunday	15-24	Visitor from NT	3
Mackay - Isaac - Whitsunday	15-24	Visitor from QLD	1739
Mackay - Isaac - Whitsunday	15-24	Visitor from SA	13
Mackay - Isaac - Whitsunday	15-24	Visitor from TAS	14
Mackay - Isaac - Whitsunday	15-24	Visitor from VIC	65
Mackay - Isaac - Whitsunday	15-24	Visitor from WA	24
Mackay - Isaac - Whitsunday	15-24	Visitor same SA2	145
Mackay - Isaac - Whitsunday	25-34	Home	23158
Mackay - Isaac - Whitsunday	25-34	Visitor from ACT	28
Mackay - Isaac - Whitsunday	25-34	Visitor from NSW	185
Mackay - Isaac - Whitsunday	25-34	Visitor from NT	24
Mackay - Isaac - Whitsunday	25-34	Visitor from QLD	3593
Mackay - Isaac - Whitsunday	25-34	Visitor from SA	31
Mackay - Isaac - Whitsunday	25-34	Visitor from TAS	29
Mackay - Isaac - Whitsunday	25-34	Visitor from VIC	129
Mackay - Isaac - Whitsunday	25-34	Visitor from WA	53
Mackay - Isaac - Whitsunday	25-34	Visitor same SA2	145
Mackay - Isaac - Whitsunday	35-44	Home	22682
Mackay - Isaac - Whitsunday	35-44	Visitor from ACT	9
Mackay - Isaac - Whitsunday	35-44	Visitor from NSW	185
Mackay - Isaac - Whitsunday	35-44	Visitor from NT	10
Mackay - Isaac - Whitsunday	35-44	Visitor from QLD	3652
Mackay - Isaac - Whitsunday	35-44	Visitor from SA	26
Mackay - Isaac - Whitsunday	35-44	Visitor from TAS	25
Mackay - Isaac - Whitsunday	35-44	Visitor from VIC	92
Mackay - Isaac - Whitsunday	35-44	Visitor from WA	44
Mackay - Isaac - Whitsunday	35-44	Visitor same SA2	88
Mackay - Isaac - Whitsunday	45-54	Home	22274
Mackay - Isaac - Whitsunday	45-54	Visitor from ACT	16
Mackay - Isaac - Whitsunday	45-54	Visitor from NSW	203
Mackay - Isaac - Whitsunday	45-54	Visitor from NT	7
Mackay - Isaac - Whitsunday	45-54	Visitor from QLD	4109
Mackay - Isaac - Whitsunday	45-54	Visitor from SA	26
Mackay - Isaac - Whitsunday	45-54	Visitor from TAS	21
Mackay - Isaac - Whitsunday	45-54	Visitor from VIC	118
Mackay - Isaac - Whitsunday	45-54	Visitor from WA	53
Mackay - Isaac - Whitsunday	45-54	Visitor same SA2	92
Mackay - Isaac - Whitsunday	55-64	Home	21295
Mackay - Isaac - Whitsunday	55-64	Visitor from ACT	14
Mackay - Isaac - Whitsunday	55-64	Visitor from NSW	538
Mackay - Isaac - Whitsunday	55-64	Visitor from NT	11
Mackay - Isaac - Whitsunday	55-64	Visitor from QLD	4047
Mackay - Isaac - Whitsunday	55-64	Visitor from SA	77
Mackay - Isaac - Whitsunday	55-64	Visitor from TAS	87
Mackay - Isaac - Whitsunday	55-64	Visitor from VIC	540
Mackay - Isaac - Whitsunday	55-64	Visitor from WA	61
Mackay - Isaac - Whitsunday	55-64	Visitor same SA2	103
Mackay - Isaac - Whitsunday	65-74	Home	14798
Mackay - Isaac - Whitsunday	65-74	Visitor from ACT	44
Mackay - Isaac - Whitsunday	65-74	Visitor from NSW	799
Mackay - Isaac - Whitsunday	65-74	Visitor from NT	14
Mackay - Isaac - Whitsunday	65-74	Visitor from QLD	2059
Mackay - Isaac - Whitsunday	65-74	Visitor from SA	145
Mackay - Isaac - Whitsunday	65-74	Visitor from TAS	123
Mackay - Isaac - Whitsunday	65-74	Visitor from VIC	936
Mackay - Isaac - Whitsunday	65-74	Visitor from WA	71
Mackay - Isaac - Whitsunday	65-74	Visitor same SA2	94
Mackay - Isaac - Whitsunday	75-84	Home	7350
Mackay - Isaac - Whitsunday	75-84	Visitor from ACT	19
Mackay - Isaac - Whitsunday	75-84	Visitor from NSW	270
Mackay - Isaac - Whitsunday	75-84	Visitor from NT	5
Mackay - Isaac - Whitsunday	75-84	Visitor from QLD	615
Mackay - Isaac - Whitsunday	75-84	Visitor from SA	49
Mackay - Isaac - Whitsunday	75-84	Visitor from TAS	27
Mackay - Isaac - Whitsunday	75-84	Visitor from VIC	350
Mackay - Isaac - Whitsunday	75-84	Visitor from WA	12
Mackay - Isaac - Whitsunday	75-84	Visitor same SA2	41
Mackay - Isaac - Whitsunday	85+	Home	2458
Mackay - Isaac - Whitsunday	85+	Visitor from ACT	3
Mackay - Isaac - Whitsunday	85+	Visitor from NSW	17
Mackay - Isaac - Whitsunday	85+	Visitor from QLD	136
Mackay - Isaac - Whitsunday	85+	Visitor from TAS	4
Mackay - Isaac - Whitsunday	85+	Visitor from VIC	21
Mackay - Isaac - Whitsunday	85+	Visitor same SA2	8
Moreton Bay - North	0-14	Home	47059
Moreton Bay - North	0-14	Visitor from NSW	18
Moreton Bay - North	0-14	Visitor from QLD	818
Moreton Bay - North	0-14	Visitor from VIC	8
Moreton Bay - North	0-14	Visitor same SA2	54
Moreton Bay - North	15-24	Home	28991
Moreton Bay - North	15-24	Visitor from NSW	25
Moreton Bay - North	15-24	Visitor from NT	4
Moreton Bay - North	15-24	Visitor from QLD	987
Moreton Bay - North	15-24	Visitor from SA	5
Moreton Bay - North	15-24	Visitor from VIC	16
Moreton Bay - North	15-24	Visitor from WA	7
Moreton Bay - North	15-24	Visitor same SA2	37
Moreton Bay - North	25-34	Home	28866
Moreton Bay - North	25-34	Visitor from ACT	3
Moreton Bay - North	25-34	Visitor from NSW	35
Moreton Bay - North	25-34	Visitor from QLD	881
Moreton Bay - North	25-34	Visitor from SA	9
Moreton Bay - North	25-34	Visitor from TAS	13
Moreton Bay - North	25-34	Visitor from VIC	43
Moreton Bay - North	25-34	Visitor from WA	5
Moreton Bay - North	25-34	Visitor same SA2	30
Moreton Bay - North	35-44	Home	30068
Moreton Bay - North	35-44	Visitor from ACT	3
Moreton Bay - North	35-44	Visitor from NSW	26
Moreton Bay - North	35-44	Visitor from NT	7
Moreton Bay - North	35-44	Visitor from QLD	738
Moreton Bay - North	35-44	Visitor from VIC	20
Moreton Bay - North	35-44	Visitor from WA	15
Moreton Bay - North	35-44	Visitor same SA2	26
Moreton Bay - North	45-54	Home	32710
Moreton Bay - North	45-54	Visitor from NSW	31
Moreton Bay - North	45-54	Visitor from NT	3
Moreton Bay - North	45-54	Visitor from QLD	721
Moreton Bay - North	45-54	Visitor from SA	6
Moreton Bay - North	45-54	Visitor from TAS	12
Moreton Bay - North	45-54	Visitor from VIC	35
Moreton Bay - North	45-54	Visitor from WA	8
Moreton Bay - North	45-54	Visitor same SA2	37
Moreton Bay - North	55-64	Home	31915
Moreton Bay - North	55-64	Visitor from ACT	9
Moreton Bay - North	55-64	Visitor from NSW	74
Moreton Bay - North	55-64	Visitor from NT	5
Moreton Bay - North	55-64	Visitor from QLD	795
Moreton Bay - North	55-64	Visitor from SA	9
Moreton Bay - North	55-64	Visitor from TAS	17
Moreton Bay - North	55-64	Visitor from VIC	68
Moreton Bay - North	55-64	Visitor from WA	17
Moreton Bay - North	55-64	Visitor same SA2	55
Moreton Bay - North	65-74	Home	31273
Moreton Bay - North	65-74	Visitor from ACT	10
Moreton Bay - North	65-74	Visitor from NSW	84
Moreton Bay - North	65-74	Visitor from NT	7
Moreton Bay - North	65-74	Visitor from QLD	762
Moreton Bay - North	65-74	Visitor from SA	29
Moreton Bay - North	65-74	Visitor from TAS	14
Moreton Bay - North	65-74	Visitor from VIC	126
Moreton Bay - North	65-74	Visitor from WA	14
Moreton Bay - North	65-74	Visitor same SA2	92
Moreton Bay - North	75-84	Home	18027
Moreton Bay - North	75-84	Visitor from NSW	46
Moreton Bay - North	75-84	Visitor from NT	4
Moreton Bay - North	75-84	Visitor from QLD	295
Moreton Bay - North	75-84	Visitor from SA	6
Moreton Bay - North	75-84	Visitor from TAS	18
Moreton Bay - North	75-84	Visitor from VIC	70
Moreton Bay - North	75-84	Visitor from WA	5
Moreton Bay - North	75-84	Visitor same SA2	66
Moreton Bay - North	85+	Home	5885
Moreton Bay - North	85+	Visitor from NSW	15
Moreton Bay - North	85+	Visitor from QLD	135
Moreton Bay - North	85+	Visitor from TAS	6
Moreton Bay - North	85+	Visitor from VIC	6
Moreton Bay - North	85+	Visitor same SA2	16
Moreton Bay - South	0-14	Home	46839
Moreton Bay - South	0-14	Visitor from ACT	4
Moreton Bay - South	0-14	Visitor from NSW	11
Moreton Bay - South	0-14	Visitor from QLD	480
Moreton Bay - South	0-14	Visitor from SA	3
Moreton Bay - South	0-14	Visitor from VIC	9
Moreton Bay - South	0-14	Visitor from WA	7
Moreton Bay - South	0-14	Visitor same SA2	22
Moreton Bay - South	15-24	Home	26647
Moreton Bay - South	15-24	Visitor from NSW	20
Moreton Bay - South	15-24	Visitor from QLD	706
Moreton Bay - South	15-24	Visitor from SA	3
Moreton Bay - South	15-24	Visitor from TAS	4
Moreton Bay - South	15-24	Visitor from VIC	13
Moreton Bay - South	15-24	Visitor same SA2	14
Moreton Bay - South	25-34	Home	28132
Moreton Bay - South	25-34	Visitor from ACT	3
Moreton Bay - South	25-34	Visitor from NSW	29
