SA4_NAME21	CountryOfBirth	Sex	persons
Sydney - Parramatta	HRV	F	649
Sydney - Parramatta	HRV	M	558
Sydney - Parramatta	IDN	F	1431
Sydney - Parramatta	IDN	M	1049
Sydney - Parramatta	IND	F	20054
Sydney - Parramatta	IND	M	25110
Sydney - Parramatta	IRL	F	293
Sydney - Parramatta	IRL	M	386
Sydney - Parramatta	IRN	F	2319
Sydney - Parramatta	IRN	M	3134
Sydney - Parramatta	IRQ	F	2166
Sydney - Parramatta	IRQ	M	2432
Sydney - Parramatta	ITA	F	1101
Sydney - Parramatta	ITA	M	1095
Sydney - Parramatta	JPN	F	421
Sydney - Parramatta	JPN	M	179
Sydney - Parramatta	KHM	F	437
Sydney - Parramatta	KHM	M	359
Sydney - Parramatta	KOR	F	6894
Sydney - Parramatta	KOR	M	6363
Sydney - Parramatta	LBN	F	7883
Sydney - Parramatta	LBN	M	8466
Sydney - Parramatta	LKA	F	3361
Sydney - Parramatta	LKA	M	3720
Sydney - Parramatta	MKD	F	128
Sydney - Parramatta	MKD	M	121
Sydney - Parramatta	MLT	F	772
Sydney - Parramatta	MLT	M	705
Sydney - Parramatta	MMR	F	695
Sydney - Parramatta	MMR	M	683
Sydney - Parramatta	MUS	F	258
Sydney - Parramatta	MUS	M	235
Sydney - Parramatta	MYS	F	2041
Sydney - Parramatta	MYS	M	2016
Sydney - Parramatta	NLD	F	128
Sydney - Parramatta	NLD	M	165
Sydney - Parramatta	NPL	F	6310
Sydney - Parramatta	NPL	M	7819
Sydney - Parramatta	NZL	F	2685
Sydney - Parramatta	NZL	M	2801
Sydney - Parramatta	PAK	F	2923
Sydney - Parramatta	PAK	M	4538
Sydney - Parramatta	PHL	F	5371
Sydney - Parramatta	PHL	M	3695
Sydney - Parramatta	PNG	F	91
Sydney - Parramatta	PNG	M	75
Sydney - Parramatta	POL	F	467
Sydney - Parramatta	POL	M	374
Sydney - Parramatta	SGP	F	584
Sydney - Parramatta	SGP	M	478
Sydney - Parramatta	THA	F	1273
Sydney - Parramatta	THA	M	554
Sydney - Parramatta	TUR	F	2336
Sydney - Parramatta	TUR	M	2281
Sydney - Parramatta	TWN	F	900
Sydney - Parramatta	TWN	M	760
Sydney - Parramatta	USA	F	471
Sydney - Parramatta	USA	M	540
Sydney - Parramatta	VNM	F	6220
Sydney - Parramatta	VNM	M	4962
Sydney - Parramatta	WSM	F	300
Sydney - Parramatta	WSM	M	282
Sydney - Parramatta	ZAF	F	599
Sydney - Parramatta	ZAF	M	577
Sydney - Parramatta	ZWE	F	209
Sydney - Parramatta	ZWE	M	187
Sydney - Ryde		F	7036
Sydney - Ryde		M	6573
Sydney - Ryde	AFG	F	144
Sydney - Ryde	AFG	M	163
Sydney - Ryde	AUS	F	49105
Sydney - Ryde	AUS	M	49461
Sydney - Ryde	BGD	F	375
Sydney - Ryde	BGD	M	465
Sydney - Ryde	BIH	F	61
Sydney - Ryde	BIH	M	52
Sydney - Ryde	BRA	F	261
Sydney - Ryde	BRA	M	230
Sydney - Ryde	CAN	F	194
Sydney - Ryde	CAN	M	201
Sydney - Ryde	CHL	F	139
Sydney - Ryde	CHL	M	105
Sydney - Ryde	CHN	F	14445
Sydney - Ryde	CHN	M	11200
Sydney - Ryde	DEU	F	292
Sydney - Ryde	DEU	M	295
Sydney - Ryde	EGY	F	268
Sydney - Ryde	EGY	M	300
Sydney - Ryde	FJI	F	301
Sydney - Ryde	FJI	M	237
Sydney - Ryde	FRA	F	130
Sydney - Ryde	FRA	M	179
Sydney - Ryde	GBR	F	2156
Sydney - Ryde	GBR	M	2585
Sydney - Ryde	GRC	F	281
Sydney - Ryde	GRC	M	277
Sydney - Ryde	HKG	F	3270
Sydney - Ryde	HKG	M	2879
Sydney - Ryde	HRV	F	180
Sydney - Ryde	HRV	M	165
Sydney - Ryde	IDN	F	1107
Sydney - Ryde	IDN	M	784
Sydney - Ryde	IND	F	4316
Sydney - Ryde	IND	M	4810
Sydney - Ryde	IRL	F	271
Sydney - Ryde	IRL	M	333
Sydney - Ryde	IRN	F	1213
Sydney - Ryde	IRN	M	1296
Sydney - Ryde	IRQ	F	112
Sydney - Ryde	IRQ	M	114
Sydney - Ryde	ITA	F	929
Sydney - Ryde	ITA	M	961
Sydney - Ryde	JPN	F	572
Sydney - Ryde	JPN	M	249
Sydney - Ryde	KHM	F	60
Sydney - Ryde	KHM	M	52
Sydney - Ryde	KOR	F	4216
Sydney - Ryde	KOR	M	3637
Sydney - Ryde	LBN	F	544
Sydney - Ryde	LBN	M	539
Sydney - Ryde	LKA	F	907
Sydney - Ryde	LKA	M	906
Sydney - Ryde	MKD	F	75
Sydney - Ryde	MKD	M	49
Sydney - Ryde	MLT	F	80
Sydney - Ryde	MLT	M	59
Sydney - Ryde	MMR	F	152
Sydney - Ryde	MMR	M	116
Sydney - Ryde	MUS	F	76
Sydney - Ryde	MUS	M	77
Sydney - Ryde	MYS	F	1571
Sydney - Ryde	MYS	M	1339
Sydney - Ryde	NLD	F	125
Sydney - Ryde	NLD	M	150
Sydney - Ryde	NPL	F	494
Sydney - Ryde	NPL	M	542
Sydney - Ryde	NZL	F	1034
Sydney - Ryde	NZL	M	1246
Sydney - Ryde	PAK	F	417
Sydney - Ryde	PAK	M	552
Sydney - Ryde	PHL	F	2007
Sydney - Ryde	PHL	M	1416
Sydney - Ryde	PNG	F	81
Sydney - Ryde	PNG	M	86
Sydney - Ryde	POL	F	229
Sydney - Ryde	POL	M	189
Sydney - Ryde	SGP	F	501
Sydney - Ryde	SGP	M	478
Sydney - Ryde	THA	F	675
Sydney - Ryde	THA	M	275
Sydney - Ryde	TUR	F	136
Sydney - Ryde	TUR	M	159
Sydney - Ryde	TWN	F	810
Sydney - Ryde	TWN	M	649
Sydney - Ryde	USA	F	522
Sydney - Ryde	USA	M	473
Sydney - Ryde	VNM	F	1040
Sydney - Ryde	VNM	M	745
Sydney - Ryde	WSM	F	8
Sydney - Ryde	WSM	M	14
Sydney - Ryde	ZAF	F	621
Sydney - Ryde	ZAF	M	620
Sydney - Ryde	ZWE	F	97
Sydney - Ryde	ZWE	M	104
Sydney - South West		F	29068
Sydney - South West		M	28823
Sydney - South West	AFG	F	325
Sydney - South West	AFG	M	366
Sydney - South West	AUS	F	110226
Sydney - South West	AUS	M	114387
Sydney - South West	BGD	F	952
Sydney - South West	BGD	M	962
Sydney - South West	BIH	F	1284
Sydney - South West	BIH	M	1211
Sydney - South West	BRA	F	119
Sydney - South West	BRA	M	92
Sydney - South West	CAN	F	136
Sydney - South West	CAN	M	114
Sydney - South West	CHL	F	1458
Sydney - South West	CHL	M	1310
Sydney - South West	CHN	F	3856
Sydney - South West	CHN	M	3123
Sydney - South West	DEU	F	480
Sydney - South West	DEU	M	442
Sydney - South West	EGY	F	1180
Sydney - South West	EGY	M	1227
Sydney - South West	FJI	F	4719
Sydney - South West	FJI	M	4167
Sydney - South West	FRA	F	114
Sydney - South West	FRA	M	121
Sydney - South West	GBR	F	1836
Sydney - South West	GBR	M	1947
Sydney - South West	GRC	F	705
Sydney - South West	GRC	M	690
Sydney - South West	HKG	F	475
Sydney - South West	HKG	M	435
Sydney - South West	HRV	F	1811
Sydney - South West	HRV	M	1678
Sydney - South West	IDN	F	978
Sydney - South West	IDN	M	698
Sydney - South West	IND	F	4395
Sydney - South West	IND	M	4782
Sydney - South West	IRL	F	207
Sydney - South West	IRL	M	277
Sydney - South West	IRN	F	1084
Sydney - South West	IRN	M	1217
Sydney - South West	IRQ	F	19974
Sydney - South West	IRQ	M	19666
Sydney - South West	ITA	F	2888
Sydney - South West	ITA	M	2937
Sydney - South West	JPN	F	119
Sydney - South West	JPN	M	51
Sydney - South West	KHM	F	5330
Sydney - South West	KHM	M	4269
Sydney - South West	KOR	F	239
Sydney - South West	KOR	M	173
Sydney - South West	LBN	F	3438
Sydney - South West	LBN	M	3796
Sydney - South West	LKA	F	425
Sydney - South West	LKA	M	426
Sydney - South West	MKD	F	1115
Sydney - South West	MKD	M	1058
Sydney - South West	MLT	F	843
Sydney - South West	MLT	M	791
Sydney - South West	MMR	F	174
Sydney - South West	MMR	M	182
Sydney - South West	MUS	F	373
Sydney - South West	MUS	M	326
Sydney - South West	MYS	F	681
Sydney - South West	MYS	M	756
Sydney - South West	NLD	F	133
Sydney - South West	NLD	M	114
Sydney - South West	NPL	F	1269
Sydney - South West	NPL	M	1301
Sydney - South West	NZL	F	3260
Sydney - South West	NZL	M	3329
Sydney - South West	PAK	F	1386
Sydney - South West	PAK	M	1610
Sydney - South West	PHL	F	4405
Sydney - South West	PHL	M	3215
Sydney - South West	PNG	F	38
Sydney - South West	PNG	M	42
Sydney - South West	POL	F	597
Sydney - South West	POL	M	479
Sydney - South West	SGP	F	191
Sydney - South West	SGP	M	183
Sydney - South West	THA	F	1429
Sydney - South West	THA	M	916
Sydney - South West	TUR	F	782
Sydney - South West	TUR	M	765
Sydney - South West	TWN	F	216
Sydney - South West	TWN	M	140
Sydney - South West	USA	F	304
Sydney - South West	USA	M	351
Sydney - South West	VNM	F	22450
Sydney - South West	VNM	M	18081
Sydney - South West	WSM	F	1249
Sydney - South West	WSM	M	1160
Sydney - South West	ZAF	F	442
Sydney - South West	ZAF	M	417
Sydney - South West	ZWE	F	351
Sydney - South West	ZWE	M	298
Sydney - Sutherland		F	6594
Sydney - Sutherland		M	6097
Sydney - Sutherland	AFG	F	4
Sydney - Sutherland	AFG	M	3
Sydney - Sutherland	AUS	F	90598
Sydney - Sutherland	AUS	M	88278
Sydney - Sutherland	BGD	F	56
Sydney - Sutherland	BGD	M	58
Sydney - Sutherland	BIH	F	114
Sydney - Sutherland	BIH	M	121
Sydney - Sutherland	BRA	F	415
Sydney - Sutherland	BRA	M	311
Sydney - Sutherland	CAN	F	316
Sydney - Sutherland	CAN	M	220
Sydney - Sutherland	CHL	F	208
Sydney - Sutherland	CHL	M	191
Sydney - Sutherland	CHN	F	2027
Sydney - Sutherland	CHN	M	1480
Sydney - Sutherland	DEU	F	476
Sydney - Sutherland	DEU	M	401
Sydney - Sutherland	EGY	F	474
Sydney - Sutherland	EGY	M	471
Sydney - Sutherland	FJI	F	229
Sydney - Sutherland	FJI	M	168
Sydney - Sutherland	FRA	F	165
Sydney - Sutherland	FRA	M	152
Sydney - Sutherland	GBR	F	4513
Sydney - Sutherland	GBR	M	5004
Sydney - Sutherland	GRC	F	598
Sydney - Sutherland	GRC	M	536
Sydney - Sutherland	HKG	F	451
Sydney - Sutherland	HKG	M	410
Sydney - Sutherland	HRV	F	221
Sydney - Sutherland	HRV	M	207
Sydney - Sutherland	IDN	F	353
Sydney - Sutherland	IDN	M	185
Sydney - Sutherland	IND	F	560
Sydney - Sutherland	IND	M	581
Sydney - Sutherland	IRL	F	487
Sydney - Sutherland	IRL	M	508
Sydney - Sutherland	IRN	F	97
Sydney - Sutherland	IRN	M	110
Sydney - Sutherland	IRQ	F	48
Sydney - Sutherland	IRQ	M	39
Sydney - Sutherland	ITA	F	570
Sydney - Sutherland	ITA	M	603
Sydney - Sutherland	JPN	F	242
Sydney - Sutherland	JPN	M	75
Sydney - Sutherland	KHM	F	54
Sydney - Sutherland	KHM	M	40
Sydney - Sutherland	KOR	F	179
Sydney - Sutherland	KOR	M	107
Sydney - Sutherland	LBN	F	346
Sydney - Sutherland	LBN	M	355
Sydney - Sutherland	LKA	F	89
Sydney - Sutherland	LKA	M	80
Sydney - Sutherland	MKD	F	364
Sydney - Sutherland	MKD	M	349
Sydney - Sutherland	MLT	F	158
Sydney - Sutherland	MLT	M	174
Sydney - Sutherland	MMR	F	44
Sydney - Sutherland	MMR	M	30
Sydney - Sutherland	MUS	F	97
Sydney - Sutherland	MUS	M	75
Sydney - Sutherland	MYS	F	356
Sydney - Sutherland	MYS	M	249
Sydney - Sutherland	NLD	F	227
Sydney - Sutherland	NLD	M	229
Sydney - Sutherland	NPL	F	126
Sydney - Sutherland	NPL	M	152
Sydney - Sutherland	NZL	F	1569
Sydney - Sutherland	NZL	M	1623
Sydney - Sutherland	PAK	F	51
Sydney - Sutherland	PAK	M	45
Sydney - Sutherland	PHL	F	959
Sydney - Sutherland	PHL	M	421
Sydney - Sutherland	PNG	F	78
Sydney - Sutherland	PNG	M	77
Sydney - Sutherland	POL	F	324
Sydney - Sutherland	POL	M	221
Sydney - Sutherland	SGP	F	176
Sydney - Sutherland	SGP	M	146
Sydney - Sutherland	THA	F	455
Sydney - Sutherland	THA	M	147
Sydney - Sutherland	TUR	F	79
Sydney - Sutherland	TUR	M	79
Sydney - Sutherland	TWN	F	110
Sydney - Sutherland	TWN	M	49
Sydney - Sutherland	USA	F	518
Sydney - Sutherland	USA	M	396
Sydney - Sutherland	VNM	F	353
Sydney - Sutherland	VNM	M	236
Sydney - Sutherland	WSM	F	23
Sydney - Sutherland	WSM	M	25
Sydney - Sutherland	ZAF	F	732
Sydney - Sutherland	ZAF	M	682
Sydney - Sutherland	ZWE	F	60
Sydney - Sutherland	ZWE	M	55
No usual address (NSW)		F	1593
No usual address (NSW)		M	2219
No usual address (NSW)	AFG	M	7
No usual address (NSW)	AUS	F	2601
No usual address (NSW)	AUS	M	3314
No usual address (NSW)	BRA	F	12
No usual address (NSW)	CAN	F	15
No usual address (NSW)	CAN	M	11
No usual address (NSW)	CHL	F	9
No usual address (NSW)	CHL	M	10
No usual address (NSW)	CHN	F	53
No usual address (NSW)	CHN	M	33
No usual address (NSW)	DEU	F	14
No usual address (NSW)	DEU	M	15
No usual address (NSW)	EGY	F	7
No usual address (NSW)	EGY	M	9
No usual address (NSW)	FJI	F	14
No usual address (NSW)	FJI	M	14
No usual address (NSW)	FRA	F	23
No usual address (NSW)	FRA	M	35
No usual address (NSW)	GBR	F	151
No usual address (NSW)	GBR	M	205
No usual address (NSW)	GRC	F	4
No usual address (NSW)	GRC	M	8
No usual address (NSW)	HKG	F	16
No usual address (NSW)	HKG	M	20
No usual address (NSW)	HRV	F	5
No usual address (NSW)	IDN	F	16
No usual address (NSW)	IDN	M	19
No usual address (NSW)	IND	F	25
No usual address (NSW)	IND	M	46
No usual address (NSW)	IRL	F	20
No usual address (NSW)	IRL	M	12
No usual address (NSW)	IRN	F	16
No usual address (NSW)	IRN	M	20
No usual address (NSW)	IRQ	F	5
No usual address (NSW)	IRQ	M	13
No usual address (NSW)	ITA	F	16
No usual address (NSW)	ITA	M	16
No usual address (NSW)	JPN	F	13
No usual address (NSW)	JPN	M	5
No usual address (NSW)	KHM	F	6
No usual address (NSW)	KOR	F	11
No usual address (NSW)	KOR	M	7
No usual address (NSW)	LBN	F	9
No usual address (NSW)	LBN	M	11
No usual address (NSW)	LKA	F	7
No usual address (NSW)	LKA	M	5
No usual address (NSW)	MKD	M	3
No usual address (NSW)	MLT	F	6
No usual address (NSW)	MLT	M	4
No usual address (NSW)	MUS	M	3
No usual address (NSW)	MYS	F	41
No usual address (NSW)	MYS	M	32
No usual address (NSW)	NLD	F	17
No usual address (NSW)	NLD	M	22
No usual address (NSW)	NPL	F	9
No usual address (NSW)	NPL	M	10
No usual address (NSW)	NZL	F	92
No usual address (NSW)	NZL	M	105
No usual address (NSW)	PAK	F	3
No usual address (NSW)	PAK	M	6
No usual address (NSW)	PHL	F	32
No usual address (NSW)	PHL	M	26
No usual address (NSW)	PNG	F	11
No usual address (NSW)	PNG	M	6
No usual address (NSW)	POL	F	3
No usual address (NSW)	POL	M	3
No usual address (NSW)	SGP	F	6
No usual address (NSW)	SGP	M	3
No usual address (NSW)	THA	F	14
No usual address (NSW)	TUR	M	5
No usual address (NSW)	TWN	F	34
No usual address (NSW)	TWN	M	13
No usual address (NSW)	USA	F	30
No usual address (NSW)	USA	M	33
No usual address (NSW)	VNM	F	18
No usual address (NSW)	VNM	M	19
No usual address (NSW)	WSM	F	4
No usual address (NSW)	ZAF	F	28
No usual address (NSW)	ZAF	M	26
No usual address (NSW)	ZWE	F	7
No usual address (NSW)	ZWE	M	4
Ballarat		F	6181
Ballarat		M	6149
Ballarat	AFG	F	3
Ballarat	AFG	M	19
Ballarat	AUS	F	73685
Ballarat	AUS	M	70303
Ballarat	BGD	F	47
Ballarat	BGD	M	54
Ballarat	BIH	F	20
Ballarat	BIH	M	19
Ballarat	BRA	F	37
Ballarat	BRA	M	21
Ballarat	CAN	F	118
Ballarat	CAN	M	112
Ballarat	CHL	F	21
Ballarat	CHL	M	24
Ballarat	CHN	F	420
Ballarat	CHN	M	328
Ballarat	DEU	F	325
Ballarat	DEU	M	279
Ballarat	EGY	F	28
Ballarat	EGY	M	46
Ballarat	FJI	F	59
Ballarat	FJI	M	41
Ballarat	FRA	F	55
Ballarat	FRA	M	49
Ballarat	GBR	F	2758
Ballarat	GBR	M	2699
Ballarat	GRC	F	52
Ballarat	GRC	M	65
Ballarat	HKG	F	40
Ballarat	HKG	M	55
Ballarat	HRV	F	91
Ballarat	HRV	M	103
Ballarat	IDN	F	73
Ballarat	IDN	M	40
Ballarat	IND	F	889
Ballarat	IND	M	1082
Ballarat	IRL	F	142
Ballarat	IRL	M	154
Ballarat	IRN	F	40
Ballarat	IRN	M	40
Ballarat	IRQ	F	23
Ballarat	IRQ	M	32
Ballarat	ITA	F	113
Ballarat	ITA	M	189
Ballarat	JPN	F	98
Ballarat	JPN	M	32
Ballarat	KHM	F	19
Ballarat	KHM	M	12
Ballarat	KOR	F	41
Ballarat	KOR	M	28
Ballarat	LBN	F	9
Ballarat	LBN	M	20
Ballarat	LKA	F	139
Ballarat	LKA	M	162
Ballarat	MKD	F	13
Ballarat	MKD	M	31
Ballarat	MLT	F	92
Ballarat	MLT	M	136
Ballarat	MMR	F	10
Ballarat	MMR	M	11
Ballarat	MUS	F	23
Ballarat	MUS	M	29
Ballarat	MYS	F	179
Ballarat	MYS	M	145
Ballarat	NLD	F	431
Ballarat	NLD	M	382
Ballarat	NPL	F	126
Ballarat	NPL	M	144
Ballarat	NZL	F	869
Ballarat	NZL	M	791
Ballarat	PAK	F	75
Ballarat	PAK	M	127
Ballarat	PHL	F	548
Ballarat	PHL	M	299
Ballarat	PNG	F	32
Ballarat	PNG	M	24
Ballarat	POL	F	54
Ballarat	POL	M	46
Ballarat	SGP	F	69
Ballarat	SGP	M	45
Ballarat	THA	F	151
Ballarat	THA	M	59
Ballarat	TUR	F	11
Ballarat	TUR	M	19
Ballarat	TWN	F	42
Ballarat	TWN	M	22
Ballarat	USA	F	246
Ballarat	USA	M	243
Ballarat	VNM	F	133
Ballarat	VNM	M	75
Ballarat	WSM	F	12
Ballarat	WSM	M	7
Ballarat	ZAF	F	185
Ballarat	ZAF	M	205
Ballarat	ZWE	F	64
Ballarat	ZWE	M	45
Bendigo		F	5940
Bendigo		M	5860
Bendigo	AFG	F	46
Bendigo	AFG	M	45
Bendigo	AUS	F	71767
Bendigo	AUS	M	67984
Bendigo	BGD	F	37
Bendigo	BGD	M	37
Bendigo	BIH	F	12
Bendigo	BIH	M	3
Bendigo	BRA	F	27
Bendigo	BRA	M	31
Bendigo	CAN	F	116
Bendigo	CAN	M	92
Bendigo	CHL	F	11
Bendigo	CHL	M	12
Bendigo	CHN	F	262
Bendigo	CHN	M	172
Bendigo	DEU	F	238
Bendigo	DEU	M	237
Bendigo	EGY	F	41
Bendigo	EGY	M	57
Bendigo	FJI	F	40
Bendigo	FJI	M	28
Bendigo	FRA	F	60
Bendigo	FRA	M	63
Bendigo	GBR	F	2333
Bendigo	GBR	M	2379
Bendigo	GRC	F	51
Bendigo	GRC	M	54
Bendigo	HKG	F	36
Bendigo	HKG	M	41
Bendigo	HRV	F	52
Bendigo	HRV	M	49
Bendigo	IDN	F	89
Bendigo	IDN	M	42
Bendigo	IND	F	629
Bendigo	IND	M	754
Bendigo	IRL	F	97
Bendigo	IRL	M	134
Bendigo	IRN	F	24
Bendigo	IRN	M	42
Bendigo	IRQ	F	10
Bendigo	IRQ	M	12
Bendigo	ITA	F	108
Bendigo	ITA	M	170
Bendigo	JPN	F	56
Bendigo	JPN	M	20
Bendigo	KHM	F	28
Bendigo	KHM	M	9
Bendigo	KOR	F	46
Bendigo	KOR	M	32
Bendigo	LBN	F	8
Bendigo	LBN	M	28
Bendigo	LKA	F	152
Bendigo	LKA	M	173
Bendigo	MKD	F	12
Bendigo	MKD	M	14
Bendigo	MLT	F	53
Bendigo	MLT	M	77
Bendigo	MMR	F	411
Bendigo	MMR	M	379
Bendigo	MUS	F	23
Bendigo	MUS	M	22
Bendigo	MYS	F	189
Bendigo	MYS	M	177
Bendigo	NLD	F	230
Bendigo	NLD	M	231
Bendigo	NPL	F	68
Bendigo	NPL	M	73
Bendigo	NZL	F	761
Bendigo	NZL	M	749
Bendigo	PAK	F	51
Bendigo	PAK	M	70
Bendigo	PHL	F	563
Bendigo	PHL	M	324
Bendigo	PNG	F	70
Bendigo	PNG	M	38
Bendigo	POL	F	33
Bendigo	POL	M	31
Bendigo	SGP	F	38
Bendigo	SGP	M	36
Bendigo	THA	F	460
Bendigo	THA	M	364
Bendigo	TUR	F	14
Bendigo	TUR	M	22
Bendigo	TWN	F	70
Bendigo	TWN	M	69
Bendigo	USA	F	231
Bendigo	USA	M	187
Bendigo	VNM	F	104
Bendigo	VNM	M	114
Bendigo	WSM	M	5
Bendigo	ZAF	F	226
Bendigo	ZAF	M	213
Bendigo	ZWE	F	39
Bendigo	ZWE	M	46
Geelong		F	10957
Geelong		M	10724
Geelong	AFG	F	257
Geelong	AFG	M	360
Geelong	AUS	F	132390
Geelong	AUS	M	125544
Geelong	BGD	F	79
Geelong	BGD	M	92
Geelong	BIH	F	256
Geelong	BIH	M	238
Geelong	BRA	F	102
Geelong	BRA	M	68
Geelong	CAN	F	343
Geelong	CAN	M	238
Geelong	CHL	F	57
Geelong	CHL	M	45
Geelong	CHN	F	970
Geelong	CHN	M	783
Geelong	DEU	F	878
Geelong	DEU	M	708
Geelong	EGY	F	103
Geelong	EGY	M	140
Geelong	FJI	F	100
Geelong	FJI	M	93
Geelong	FRA	F	138
Geelong	FRA	M	156
Geelong	GBR	F	6575
Geelong	GBR	M	6248
Geelong	GRC	F	268
Geelong	GRC	M	299
Geelong	HKG	F	161
Geelong	HKG	M	128
Geelong	HRV	F	712
Geelong	HRV	M	680
Geelong	IDN	F	238
Geelong	IDN	M	126
Geelong	IND	F	2083
Geelong	IND	M	3123
Geelong	IRL	F	400
Geelong	IRL	M	455
Geelong	IRN	F	247
Geelong	IRN	M	287
Geelong	IRQ	F	126
Geelong	IRQ	M	157
Geelong	ITA	F	837
Geelong	ITA	M	925
Geelong	JPN	F	159
Geelong	JPN	M	54
Geelong	KHM	F	45
Geelong	KHM	M	28
Geelong	KOR	F	124
Geelong	KOR	M	93
Geelong	LBN	F	66
Geelong	LBN	M	79
Geelong	LKA	F	382
Geelong	LKA	M	468
Geelong	MKD	F	380
Geelong	MKD	M	343
Geelong	MLT	F	227
Geelong	MLT	M	277
Geelong	MMR	F	285
Geelong	MMR	M	268
Geelong	MUS	F	92
Geelong	MUS	M	88
Geelong	MYS	F	405
Geelong	MYS	M	343
Geelong	NLD	F	812
Geelong	NLD	M	761
Geelong	NPL	F	177
Geelong	NPL	M	184
Geelong	NZL	F	1749
Geelong	NZL	M	1799
Geelong	PAK	F	276
Geelong	PAK	M	528
Geelong	PHL	F	1351
Geelong	PHL	M	751
Geelong	PNG	F	87
Geelong	PNG	M	59
Geelong	POL	F	286
Geelong	POL	M	170
Geelong	SGP	F	190
Geelong	SGP	M	166
Geelong	THA	F	580
Geelong	THA	M	308
Geelong	TUR	F	83
Geelong	TUR	M	97
Geelong	TWN	F	73
Geelong	TWN	M	38
Geelong	USA	F	567
Geelong	USA	M	471
Geelong	VNM	F	386
Geelong	VNM	M	336
Geelong	WSM	F	21
Geelong	WSM	M	26
Geelong	ZAF	F	611
Geelong	ZAF	M	568
Geelong	ZWE	F	114
Geelong	ZWE	M	139
Hume		F	7718
Hume		M	7820
Hume	AFG	M	12
Hume	AUS	F	77047
Hume	AUS	M	75138
Hume	BGD	F	20
Hume	BGD	M	28
Hume	BIH	F	17
Hume	BIH	M	13
Hume	BRA	F	29
Hume	BRA	M	13
Hume	CAN	F	141
Hume	CAN	M	114
Hume	CHL	F	28
Hume	CHL	M	8
Hume	CHN	F	229
Hume	CHN	M	208
Hume	DEU	F	559
Hume	DEU	M	488
Hume	EGY	F	20
Hume	EGY	M	27
Hume	FJI	F	47
Hume	FJI	M	44
Hume	FRA	F	67
Hume	FRA	M	77
Hume	GBR	F	2813
Hume	GBR	M	2690
Hume	GRC	F	53
Hume	GRC	M	76
Hume	HKG	F	50
Hume	HKG	M	37
Hume	HRV	F	101
Hume	HRV	M	102
Hume	IDN	F	80
Hume	IDN	M	31
Hume	IND	F	491
Hume	IND	M	560
Hume	IRL	F	126
Hume	IRL	M	159
Hume	IRN	F	15
Hume	IRN	M	25
Hume	IRQ	F	11
Hume	IRQ	M	11
Hume	ITA	F	403
Hume	ITA	M	461
Hume	JPN	F	62
Hume	JPN	M	27
Hume	KHM	F	37
Hume	KHM	M	28
Hume	KOR	F	25
Hume	KOR	M	21
Hume	LBN	F	10
Hume	LBN	M	27
Hume	LKA	F	98
Hume	LKA	M	109
Hume	MKD	F	14
Hume	MKD	M	21
Hume	MLT	F	56
Hume	MLT	M	67
Hume	MMR	F	24
Hume	MMR	M	17
Hume	MUS	F	27
Hume	MUS	M	23
Hume	MYS	F	159
Hume	MYS	M	128
Hume	NLD	F	347
Hume	NLD	M	385
Hume	NPL	F	120
Hume	NPL	M	147
Hume	NZL	F	959
Hume	NZL	M	820
Hume	PAK	F	34
Hume	PAK	M	48
Hume	PHL	F	624
Hume	PHL	M	311
Hume	PNG	F	52
Hume	PNG	M	58
Hume	POL	F	53
Hume	POL	M	45
Hume	SGP	F	38
Hume	SGP	M	35
Hume	THA	F	189
Hume	THA	M	73
Hume	TUR	F	10
Hume	TUR	M	12
Hume	TWN	F	62
Hume	TWN	M	36
Hume	USA	F	236
Hume	USA	M	185
Hume	VNM	F	152
Hume	VNM	M	132
Hume	WSM	F	14
Hume	WSM	M	13
Hume	ZAF	F	216
Hume	ZAF	M	205
Hume	ZWE	F	56
Hume	ZWE	M	43
Latrobe - Gippsland		F	13094
Latrobe - Gippsland		M	13107
Latrobe - Gippsland	AFG	F	4
Latrobe - Gippsland	AFG	M	8
Latrobe - Gippsland	AUS	F	122120
Latrobe - Gippsland	AUS	M	118674
Latrobe - Gippsland	BGD	F	32
Latrobe - Gippsland	BGD	M	33
Latrobe - Gippsland	BIH	F	35
Latrobe - Gippsland	BIH	M	35
Latrobe - Gippsland	BRA	F	30
Latrobe - Gippsland	BRA	M	22
Latrobe - Gippsland	CAN	F	197
Latrobe - Gippsland	CAN	M	185
Latrobe - Gippsland	CHL	F	72
Latrobe - Gippsland	CHL	M	67
Latrobe - Gippsland	CHN	F	409
Latrobe - Gippsland	CHN	M	265
Latrobe - Gippsland	DEU	F	816
Latrobe - Gippsland	DEU	M	761
Latrobe - Gippsland	EGY	F	55
Latrobe - Gippsland	EGY	M	79
Latrobe - Gippsland	FJI	F	89
