SA4_NAME21	CoupleFamily	HasChild	IncomeFamily.max	families
Melbourne - South East	1	1	21000	299
Melbourne - South East	1	1	26250	669
Melbourne - South East	1	1	34125	1045
Melbourne - South East	1	1	42000	2168
Melbourne - West				89
Melbourne - West			0	84
Melbourne - West			7875	23
Melbourne - West			15750	41
Melbourne - West			21000	47
Melbourne - West			26250	95
Melbourne - West			34125	92
Melbourne - West			42000	228
Melbourne - West			52500	369
Melbourne - West			65625	377
Melbourne - West			78750	503
Melbourne - West			91875	311
Melbourne - West			105000	313
Melbourne - West			131250	586
Melbourne - West			157500	334
Melbourne - West			183750	200
Melbourne - West			210000	121
Melbourne - West			Inf	179
Melbourne - West	0			2931
Melbourne - West	0		0	1077
Melbourne - West	0		7875	278
Melbourne - West	0		15750	652
Melbourne - West	0		21000	969
Melbourne - West	0		26250	1554
Melbourne - West	0		34125	2485
Melbourne - West	0		42000	2972
Melbourne - West	0		52500	3708
Melbourne - West	0		65625	3867
Melbourne - West	0		78750	3694
Melbourne - West	0		91875	2727
Melbourne - West	0		105000	2285
Melbourne - West	0		131250	3704
Melbourne - West	0		157500	1694
Melbourne - West	0		183750	1157
Melbourne - West	0		210000	487
Melbourne - West	0		Inf	989
Melbourne - West	1	0		10853
Melbourne - West	1	0	0	3313
Melbourne - West	1	0	7875	576
Melbourne - West	1	0	15750	474
Melbourne - West	1	0	21000	387
Melbourne - West	1	0	26250	1786
Melbourne - West	1	0	34125	1211
Melbourne - West	1	0	42000	6695
Melbourne - West	1	0	52500	7550
Melbourne - West	1	0	65625	9717
Melbourne - West	1	0	78750	12874
Melbourne - West	1	0	91875	10585
Melbourne - West	1	0	105000	11196
Melbourne - West	1	0	131250	26206
Melbourne - West	1	0	157500	20122
Melbourne - West	1	0	183750	16374
Melbourne - West	1	0	210000	10825
Melbourne - West	1	0	Inf	26391
Melbourne - West	1	1	7875	146
Melbourne - West	1	1	15750	303
Melbourne - West	1	1	21000	293
Melbourne - West	1	1	26250	722
Melbourne - West	1	1	34125	1136
Melbourne - West	1	1	42000	2245
Mornington Peninsula				22
Mornington Peninsula			0	14
Mornington Peninsula			7875	8
Mornington Peninsula			15750	13
Mornington Peninsula			21000	12
Mornington Peninsula			26250	31
Mornington Peninsula			34125	21
Mornington Peninsula			42000	68
Mornington Peninsula			52500	114
Mornington Peninsula			65625	123
Mornington Peninsula			78750	113
Mornington Peninsula			91875	69
Mornington Peninsula			105000	69
Mornington Peninsula			131250	146
Mornington Peninsula			157500	68
Mornington Peninsula			183750	45
Mornington Peninsula			210000	24
Mornington Peninsula			Inf	33
Mornington Peninsula	0			1406
Mornington Peninsula	0		0	206
Mornington Peninsula	0		7875	65
Mornington Peninsula	0		15750	159
Mornington Peninsula	0		21000	255
Mornington Peninsula	0		26250	556
Mornington Peninsula	0		34125	910
Mornington Peninsula	0		42000	1172
Mornington Peninsula	0		52500	1530
Mornington Peninsula	0		65625	1715
Mornington Peninsula	0		78750	1523
Mornington Peninsula	0		91875	1110
Mornington Peninsula	0		105000	929
Mornington Peninsula	0		131250	1500
Mornington Peninsula	0		157500	636
Mornington Peninsula	0		183750	349
Mornington Peninsula	0		210000	162
Mornington Peninsula	0		Inf	371
Mornington Peninsula	1	0		4566
Mornington Peninsula	1	0	0	752
Mornington Peninsula	1	0	7875	285
Mornington Peninsula	1	0	15750	199
Mornington Peninsula	1	0	21000	137
Mornington Peninsula	1	0	26250	862
Mornington Peninsula	1	0	34125	586
Mornington Peninsula	1	0	42000	3564
Mornington Peninsula	1	0	52500	3116
Mornington Peninsula	1	0	65625	4104
Mornington Peninsula	1	0	78750	4904
Mornington Peninsula	1	0	91875	3510
Mornington Peninsula	1	0	105000	4041
Mornington Peninsula	1	0	131250	9356
Mornington Peninsula	1	0	157500	7860
Mornington Peninsula	1	0	183750	6234
Mornington Peninsula	1	0	210000	3933
Mornington Peninsula	1	0	Inf	10061
Mornington Peninsula	1	1	7875	23
Mornington Peninsula	1	1	15750	40
Mornington Peninsula	1	1	21000	33
Mornington Peninsula	1	1	26250	82
Mornington Peninsula	1	1	34125	125
Mornington Peninsula	1	1	42000	273
North West				31
North West			0	8
North West			7875	9
North West			15750	4
North West			21000	11
North West			26250	14
North West			34125	20
North West			42000	42
North West			52500	83
North West			65625	94
North West			78750	74
North West			91875	28
North West			105000	58
North West			131250	73
North West			157500	35
North West			183750	8
North West			210000	11
North West			Inf	18
North West	0			630
North West	0		0	94
North West	0		7875	38
North West	0		15750	95
North West	0		21000	183
North West	0		26250	340
North West	0		34125	599
North West	0		42000	640
North West	0		52500	827
North West	0		65625	826
North West	0		78750	601
North West	0		91875	441
North West	0		105000	312
North West	0		131250	443
North West	0		157500	172
North West	0		183750	95
North West	0		210000	27
North West	0		Inf	80
North West	1	0		2851
North West	1	0	0	374
North West	1	0	7875	141
North West	1	0	15750	102
North West	1	0	21000	79
North West	1	0	26250	593
North West	1	0	34125	346
North West	1	0	42000	2459
North West	1	0	52500	2028
North West	1	0	65625	2479
North West	1	0	78750	3023
North West	1	0	91875	2042
North West	1	0	105000	2361
North West	1	0	131250	4818
North West	1	0	157500	3246
North West	1	0	183750	2132
North West	1	0	210000	1205
North West	1	0	Inf	2376
North West	1	1	7875	26
North West	1	1	15750	30
North West	1	1	21000	27
North West	1	1	26250	76
North West	1	1	34125	126
North West	1	1	42000	265
Shepparton				23
Shepparton			0	10
Shepparton			7875	4
Shepparton			21000	3
Shepparton			26250	16
Shepparton			34125	11
Shepparton			42000	34
Shepparton			52500	66
Shepparton			65625	56
Shepparton			78750	57
Shepparton			91875	27
Shepparton			105000	39
Shepparton			131250	46
Shepparton			157500	21
Shepparton			183750	13
Shepparton			Inf	8
Shepparton	0			616
Shepparton	0		0	83
Shepparton	0		7875	26
Shepparton	0		15750	83
Shepparton	0		21000	175
Shepparton	0		26250	316
Shepparton	0		34125	546
Shepparton	0		42000	611
Shepparton	0		52500	780
Shepparton	0		65625	722
Shepparton	0		78750	583
Shepparton	0		91875	386
Shepparton	0		105000	314
Shepparton	0		131250	437
Shepparton	0		157500	160
Shepparton	0		183750	88
Shepparton	0		210000	28
Shepparton	0		Inf	74
Shepparton	1	0		2420
Shepparton	1	0	0	455
Shepparton	1	0	7875	146
Shepparton	1	0	15750	74
Shepparton	1	0	21000	95
Shepparton	1	0	26250	519
Shepparton	1	0	34125	329
Shepparton	1	0	42000	2280
Shepparton	1	0	52500	1797
Shepparton	1	0	65625	2046
Shepparton	1	0	78750	2621
Shepparton	1	0	91875	1834
Shepparton	1	0	105000	2044
Shepparton	1	0	131250	4126
Shepparton	1	0	157500	2974
Shepparton	1	0	183750	1998
Shepparton	1	0	210000	1145
Shepparton	1	0	Inf	2269
Shepparton	1	1	7875	24
Shepparton	1	1	15750	36
Shepparton	1	1	21000	29
Shepparton	1	1	26250	79
Shepparton	1	1	34125	112
Shepparton	1	1	42000	267
Warrnambool and South West				21
Warrnambool and South West			0	10
Warrnambool and South West			21000	4
Warrnambool and South West			26250	16
Warrnambool and South West			34125	9
Warrnambool and South West			42000	28
Warrnambool and South West			52500	78
Warrnambool and South West			65625	71
Warrnambool and South West			78750	59
Warrnambool and South West			91875	41
Warrnambool and South West			105000	35
Warrnambool and South West			131250	56
Warrnambool and South West			157500	21
Warrnambool and South West			183750	12
Warrnambool and South West			210000	8
Warrnambool and South West			Inf	20
Warrnambool and South West	0			510
Warrnambool and South West	0		0	65
Warrnambool and South West	0		7875	27
Warrnambool and South West	0		15750	53
Warrnambool and South West	0		21000	127
Warrnambool and South West	0		26250	231
Warrnambool and South West	0		34125	422
Warrnambool and South West	0		42000	512
Warrnambool and South West	0		52500	676
Warrnambool and South West	0		65625	637
Warrnambool and South West	0		78750	485
Warrnambool and South West	0		91875	384
Warrnambool and South West	0		105000	261
Warrnambool and South West	0		131250	358
Warrnambool and South West	0		157500	190
Warrnambool and South West	0		183750	86
Warrnambool and South West	0		210000	31
Warrnambool and South West	0		Inf	88
Warrnambool and South West	1	0		2288
Warrnambool and South West	1	0	0	303
Warrnambool and South West	1	0	7875	139
Warrnambool and South West	1	0	15750	78
Warrnambool and South West	1	0	21000	76
Warrnambool and South West	1	0	26250	460
Warrnambool and South West	1	0	34125	322
Warrnambool and South West	1	0	42000	1902
Warrnambool and South West	1	0	52500	1674
Warrnambool and South West	1	0	65625	1961
Warrnambool and South West	1	0	78750	2591
Warrnambool and South West	1	0	91875	1739
Warrnambool and South West	1	0	105000	2043
Warrnambool and South West	1	0	131250	4145
Warrnambool and South West	1	0	157500	2919
Warrnambool and South West	1	0	183750	2031
Warrnambool and South West	1	0	210000	1116
Warrnambool and South West	1	0	Inf	2433
Warrnambool and South West	1	1	7875	6
Warrnambool and South West	1	1	15750	25
Warrnambool and South West	1	1	21000	19
Warrnambool and South West	1	1	26250	37
Warrnambool and South West	1	1	34125	69
Warrnambool and South West	1	1	42000	170
Brisbane - East				15
Brisbane - East			0	15
Brisbane - East			7875	3
Brisbane - East			15750	7
Brisbane - East			21000	9
Brisbane - East			26250	19
Brisbane - East			34125	25
Brisbane - East			42000	42
Brisbane - East			52500	98
Brisbane - East			65625	80
Brisbane - East			78750	105
Brisbane - East			91875	63
Brisbane - East			105000	62
Brisbane - East			131250	147
Brisbane - East			157500	64
Brisbane - East			183750	38
Brisbane - East			210000	29
Brisbane - East			Inf	19
Brisbane - East	0			887
Brisbane - East	0		0	125
Brisbane - East	0		7875	40
Brisbane - East	0		15750	109
Brisbane - East	0		21000	180
Brisbane - East	0		26250	344
Brisbane - East	0		34125	623
Brisbane - East	0		42000	758
Brisbane - East	0		52500	1047
Brisbane - East	0		65625	1279
Brisbane - East	0		78750	1104
Brisbane - East	0		91875	862
Brisbane - East	0		105000	743
Brisbane - East	0		131250	1272
Brisbane - East	0		157500	536
Brisbane - East	0		183750	361
Brisbane - East	0		210000	139
Brisbane - East	0		Inf	319
Brisbane - East	1	0		3695
Brisbane - East	1	0	0	523
Brisbane - East	1	0	7875	183
Brisbane - East	1	0	15750	145
Brisbane - East	1	0	21000	112
Brisbane - East	1	0	26250	639
Brisbane - East	1	0	34125	466
Brisbane - East	1	0	42000	2964
Brisbane - East	1	0	52500	2378
Brisbane - East	1	0	65625	2892
Brisbane - East	1	0	78750	3459
Brisbane - East	1	0	91875	2570
Brisbane - East	1	0	105000	3066
Brisbane - East	1	0	131250	7433
Brisbane - East	1	0	157500	6404
Brisbane - East	1	0	183750	5564
Brisbane - East	1	0	210000	3890
Brisbane - East	1	0	Inf	10074
Brisbane - East	1	1	7875	19
Brisbane - East	1	1	15750	30
Brisbane - East	1	1	21000	19
Brisbane - East	1	1	26250	55
Brisbane - East	1	1	34125	102
Brisbane - East	1	1	42000	241
Brisbane - North				21
Brisbane - North			0	11
Brisbane - North			7875	4
Brisbane - North			15750	10
Brisbane - North			21000	6
Brisbane - North			26250	39
Brisbane - North			34125	28
Brisbane - North			42000	54
Brisbane - North			52500	132
Brisbane - North			65625	127
Brisbane - North			78750	146
Brisbane - North			91875	92
Brisbane - North			105000	119
Brisbane - North			131250	198
Brisbane - North			157500	130
Brisbane - North			183750	89
Brisbane - North			210000	47
Brisbane - North			Inf	54
Brisbane - North	0			768
Brisbane - North	0		0	119
Brisbane - North	0		7875	37
Brisbane - North	0		15750	94
Brisbane - North	0		21000	158
Brisbane - North	0		26250	296
Brisbane - North	0		34125	505
Brisbane - North	0		42000	643
Brisbane - North	0		52500	899
Brisbane - North	0		65625	1057
Brisbane - North	0		78750	1030
Brisbane - North	0		91875	794
Brisbane - North	0		105000	698
Brisbane - North	0		131250	1127
Brisbane - North	0		157500	507
Brisbane - North	0		183750	372
Brisbane - North	0		210000	139
Brisbane - North	0		Inf	346
Brisbane - North	1	0		2928
Brisbane - North	1	0	0	382
Brisbane - North	1	0	7875	146
Brisbane - North	1	0	15750	115
Brisbane - North	1	0	21000	78
Brisbane - North	1	0	26250	409
Brisbane - North	1	0	34125	326
Brisbane - North	1	0	42000	1688
Brisbane - North	1	0	52500	1738
Brisbane - North	1	0	65625	2277
Brisbane - North	1	0	78750	2853
Brisbane - North	1	0	91875	2358
Brisbane - North	1	0	105000	2682
Brisbane - North	1	0	131250	6678
Brisbane - North	1	0	157500	5950
Brisbane - North	1	0	183750	5308
Brisbane - North	1	0	210000	3765
Brisbane - North	1	0	Inf	10228
Brisbane - North	1	1	7875	21
Brisbane - North	1	1	15750	32
Brisbane - North	1	1	21000	9
Brisbane - North	1	1	26250	53
Brisbane - North	1	1	34125	121
Brisbane - North	1	1	42000	213
Brisbane - South				20
Brisbane - South			0	48
Brisbane - South			7875	18
Brisbane - South			15750	26
Brisbane - South			21000	17
Brisbane - South			26250	30
Brisbane - South			34125	79
Brisbane - South			42000	101
Brisbane - South			52500	196
Brisbane - South			65625	200
Brisbane - South			78750	245
Brisbane - South			91875	180
Brisbane - South			105000	165
Brisbane - South			131250	341
Brisbane - South			157500	218
Brisbane - South			183750	119
Brisbane - South			210000	62
Brisbane - South			Inf	98
Brisbane - South	0			1122
Brisbane - South	0		0	394
Brisbane - South	0		7875	93
Brisbane - South	0		15750	183
Brisbane - South	0		21000	312
Brisbane - South	0		26250	502
Brisbane - South	0		34125	766
Brisbane - South	0		42000	887
Brisbane - South	0		52500	1265
Brisbane - South	0		65625	1420
Brisbane - South	0		78750	1412
Brisbane - South	0		91875	1122
Brisbane - South	0		105000	968
Brisbane - South	0		131250	1714
Brisbane - South	0		157500	734
Brisbane - South	0		183750	526
Brisbane - South	0		210000	204
Brisbane - South	0		Inf	536
Brisbane - South	1	0		4597
Brisbane - South	1	0	0	1208
Brisbane - South	1	0	7875	316
Brisbane - South	1	0	15750	209
Brisbane - South	1	0	21000	172
Brisbane - South	1	0	26250	762
Brisbane - South	1	0	34125	552
Brisbane - South	1	0	42000	2616
Brisbane - South	1	0	52500	2890
Brisbane - South	1	0	65625	3923
Brisbane - South	1	0	78750	5034
Brisbane - South	1	0	91875	3986
Brisbane - South	1	0	105000	4518
Brisbane - South	1	0	131250	10631
Brisbane - South	1	0	157500	8657
Brisbane - South	1	0	183750	7757
Brisbane - South	1	0	210000	5731
Brisbane - South	1	0	Inf	16581
Brisbane - South	1	1	7875	70
Brisbane - South	1	1	15750	101
Brisbane - South	1	1	21000	81
Brisbane - South	1	1	26250	216
Brisbane - South	1	1	34125	306
Brisbane - South	1	1	42000	615
Brisbane - West				7
Brisbane - West			0	23
Brisbane - West			7875	12
Brisbane - West			15750	13
Brisbane - West			21000	14
Brisbane - West			26250	28
Brisbane - West			34125	26
Brisbane - West			42000	50
Brisbane - West			52500	73
Brisbane - West			65625	70
Brisbane - West			78750	111
Brisbane - West			91875	58
Brisbane - West			105000	56
Brisbane - West			131250	92
Brisbane - West			157500	72
Brisbane - West			183750	30
Brisbane - West			210000	19
Brisbane - West			Inf	38
Brisbane - West	0			550
Brisbane - West	0		0	165
Brisbane - West	0		7875	60
Brisbane - West	0		15750	60
Brisbane - West	0		21000	87
Brisbane - West	0		26250	157
Brisbane - West	0		34125	321
Brisbane - West	0		42000	353
Brisbane - West	0		52500	451
Brisbane - West	0		65625	628
Brisbane - West	0		78750	595
Brisbane - West	0		91875	558
Brisbane - West	0		105000	504
Brisbane - West	0		131250	1002
Brisbane - West	0		157500	352
Brisbane - West	0		183750	283
Brisbane - West	0		210000	98
Brisbane - West	0		Inf	421
Brisbane - West	1	0		2597
Brisbane - West	1	0	0	360
Brisbane - West	1	0	7875	134
Brisbane - West	1	0	15750	110
Brisbane - West	1	0	21000	58
Brisbane - West	1	0	26250	300
Brisbane - West	1	0	34125	256
Brisbane - West	1	0	42000	1053
Brisbane - West	1	0	52500	1248
Brisbane - West	1	0	65625	1760
Brisbane - West	1	0	78750	2092
Brisbane - West	1	0	91875	1640
Brisbane - West	1	0	105000	1872
Brisbane - West	1	0	131250	4557
Brisbane - West	1	0	157500	4303
Brisbane - West	1	0	183750	4420
Brisbane - West	1	0	210000	3393
Brisbane - West	1	0	Inf	13451
Brisbane - West	1	1	7875	21
Brisbane - West	1	1	15750	33
Brisbane - West	1	1	21000	26
Brisbane - West	1	1	26250	43
Brisbane - West	1	1	34125	84
Brisbane - West	1	1	42000	166
Brisbane Inner City				21
Brisbane Inner City			0	35
Brisbane Inner City			7875	28
Brisbane Inner City			15750	23
Brisbane Inner City			21000	12
Brisbane Inner City			26250	36
Brisbane Inner City			34125	38
Brisbane Inner City			42000	101
Brisbane Inner City			52500	133
Brisbane Inner City			65625	164
Brisbane Inner City			78750	222
Brisbane Inner City			91875	157
Brisbane Inner City			105000	136
Brisbane Inner City			131250	291
Brisbane Inner City			157500	230
Brisbane Inner City			183750	129
Brisbane Inner City			210000	57
Brisbane Inner City			Inf	123
Brisbane Inner City	0			705
Brisbane Inner City	0		0	236
Brisbane Inner City	0		7875	58
Brisbane Inner City	0		15750	89
Brisbane Inner City	0		21000	108
Brisbane Inner City	0		26250	202
Brisbane Inner City	0		34125	357
Brisbane Inner City	0		42000	419
Brisbane Inner City	0		52500	501
Brisbane Inner City	0		65625	732
Brisbane Inner City	0		78750	682
Brisbane Inner City	0		91875	640
Brisbane Inner City	0		105000	557
Brisbane Inner City	0		131250	1225
Brisbane Inner City	0		157500	407
Brisbane Inner City	0		183750	409
Brisbane Inner City	0		210000	149
Brisbane Inner City	0		Inf	956
Brisbane Inner City	1	0		3326
Brisbane Inner City	1	0	0	457
Brisbane Inner City	1	0	7875	159
Brisbane Inner City	1	0	15750	116
Brisbane Inner City	1	0	21000	85
Brisbane Inner City	1	0	26250	343
Brisbane Inner City	1	0	34125	272
Brisbane Inner City	1	0	42000	941
Brisbane Inner City	1	0	52500	1261
Brisbane Inner City	1	0	65625	2003
Brisbane Inner City	1	0	78750	2782
Brisbane Inner City	1	0	91875	2121
Brisbane Inner City	1	0	105000	2598
Brisbane Inner City	1	0	131250	6689
Brisbane Inner City	1	0	157500	5399
Brisbane Inner City	1	0	183750	5252
Brisbane Inner City	1	0	210000	4300
Brisbane Inner City	1	0	Inf	21298
Brisbane Inner City	1	1	7875	24
Brisbane Inner City	1	1	15750	26
Brisbane Inner City	1	1	21000	21
Brisbane Inner City	1	1	26250	64
Brisbane Inner City	1	1	34125	94
Brisbane Inner City	1	1	42000	159
Cairns				33
Cairns			0	12
Cairns			7875	13
Cairns			15750	21
Cairns			21000	9
Cairns			26250	36
Cairns			34125	33
Cairns			42000	54
Cairns			52500	132
Cairns			65625	118
Cairns			78750	137
Cairns			91875	84
Cairns			105000	74
Cairns			131250	110
Cairns			157500	68
Cairns			183750	32
Cairns			210000	9
Cairns			Inf	19
Cairns	0			1308
Cairns	0		0	201
Cairns	0		7875	57
Cairns	0		15750	196
Cairns	0		21000	291
Cairns	0		26250	538
Cairns	0		34125	1008
Cairns	0		42000	1155
Cairns	0		52500	1423
Cairns	0		65625	1460
Cairns	0		78750	1281
Cairns	0		91875	875
Cairns	0		105000	679
Cairns	0		131250	1018
Cairns	0		157500	336
Cairns	0		183750	215
Cairns	0		210000	75
Cairns	0		Inf	200
Cairns	1	0		5177
Cairns	1	0	0	576
Cairns	1	0	7875	259
Cairns	1	0	15750	144
Cairns	1	0	21000	146
Cairns	1	0	26250	711
Cairns	1	0	34125	537
Cairns	1	0	42000	2861
Cairns	1	0	52500	2606
Cairns	1	0	65625	3244
Cairns	1	0	78750	4160
Cairns	1	0	91875	3035
Cairns	1	0	105000	3502
Cairns	1	0	131250	7316
Cairns	1	0	157500	5245
Cairns	1	0	183750	3990
Cairns	1	0	210000	2441
Cairns	1	0	Inf	4777
Cairns	1	1	7875	35
Cairns	1	1	15750	51
Cairns	1	1	21000	35
Cairns	1	1	26250	103
Cairns	1	1	34125	180
Cairns	1	1	42000	405
Darling Downs - Maranoa				20
Darling Downs - Maranoa			0	6
Darling Downs - Maranoa			7875	11
Darling Downs - Maranoa			15750	5
Darling Downs - Maranoa			21000	7
Darling Downs - Maranoa			26250	19
Darling Downs - Maranoa			34125	13
Darling Downs - Maranoa			42000	30
Darling Downs - Maranoa			52500	87
Darling Downs - Maranoa			65625	64
Darling Downs - Maranoa			78750	54
Darling Downs - Maranoa			91875	27
Darling Downs - Maranoa			105000	32
Darling Downs - Maranoa			131250	46
Darling Downs - Maranoa			157500	34
Darling Downs - Maranoa			183750	6
Darling Downs - Maranoa			210000	5
Darling Downs - Maranoa			Inf	9
Darling Downs - Maranoa	0			532
Darling Downs - Maranoa	0		0	74
Darling Downs - Maranoa	0		7875	27
Darling Downs - Maranoa	0		15750	69
Darling Downs - Maranoa	0		21000	138
Darling Downs - Maranoa	0		26250	305
Darling Downs - Maranoa	0		34125	509
Darling Downs - Maranoa	0		42000	607
Darling Downs - Maranoa	0		52500	725
Darling Downs - Maranoa	0		65625	628
Darling Downs - Maranoa	0		78750	474
Darling Downs - Maranoa	0		91875	330
Darling Downs - Maranoa	0		105000	225
Darling Downs - Maranoa	0		131250	322
Darling Downs - Maranoa	0		157500	138
Darling Downs - Maranoa	0		183750	69
Darling Downs - Maranoa	0		210000	26
Darling Downs - Maranoa	0		Inf	58
Darling Downs - Maranoa	1	0		3274
Darling Downs - Maranoa	1	0	0	431
Darling Downs - Maranoa	1	0	7875	151
Darling Downs - Maranoa	1	0	15750	120
Darling Downs - Maranoa	1	0	21000	74
Darling Downs - Maranoa	1	0	26250	510
Darling Downs - Maranoa	1	0	34125	319
Darling Downs - Maranoa	1	0	42000	2282
Darling Downs - Maranoa	1	0	52500	1631
Darling Downs - Maranoa	1	0	65625	1933
Darling Downs - Maranoa	1	0	78750	2389
Darling Downs - Maranoa	1	0	91875	1682
Darling Downs - Maranoa	1	0	105000	1860
Darling Downs - Maranoa	1	0	131250	3673
Darling Downs - Maranoa	1	0	157500	2455
Darling Downs - Maranoa	1	0	183750	1697
Darling Downs - Maranoa	1	0	210000	938
Darling Downs - Maranoa	1	0	Inf	1837
Darling Downs - Maranoa	1	1	7875	16
Darling Downs - Maranoa	1	1	15750	32
Darling Downs - Maranoa	1	1	21000	19
Darling Downs - Maranoa	1	1	26250	58
Darling Downs - Maranoa	1	1	34125	79
Darling Downs - Maranoa	1	1	42000	244
Central Queensland				31
Central Queensland			0	20
Central Queensland			7875	7
Central Queensland			15750	11
Central Queensland			21000	12
Central Queensland			26250	24
Central Queensland			34125	36
Central Queensland			42000	58
Central Queensland			52500	116
Central Queensland			65625	97
Central Queensland			78750	108
Central Queensland			91875	42
Central Queensland			105000	61
Central Queensland			131250	91
Central Queensland			157500	48
Central Queensland			183750	34
Central Queensland			210000	17
Central Queensland			Inf	32
Central Queensland	0			953
Central Queensland	0		0	138
Central Queensland	0		7875	49
Central Queensland	0		15750	145
Central Queensland	0		21000	226
Central Queensland	0		26250	503
Central Queensland	0		34125	921
Central Queensland	0		42000	1020
Central Queensland	0		52500	1200
Central Queensland	0		65625	1120
Central Queensland	0		78750	949
Central Queensland	0		91875	655
Central Queensland	0		105000	497
Central Queensland	0		131250	879
Central Queensland	0		157500	366
Central Queensland	0		183750	224
Central Queensland	0		210000	87
Central Queensland	0		Inf	198
Central Queensland	1	0		6228
Central Queensland	1	0	0	529
Central Queensland	1	0	7875	197
Central Queensland	1	0	15750	124
Central Queensland	1	0	21000	108
Central Queensland	1	0	26250	625
Central Queensland	1	0	34125	444
Central Queensland	1	0	42000	2588
Central Queensland	1	0	52500	1915
Central Queensland	1	0	65625	2423
Central Queensland	1	0	78750	3014
Central Queensland	1	0	91875	2263
Central Queensland	1	0	105000	2649
Central Queensland	1	0	131250	6338
Central Queensland	1	0	157500	4978
Central Queensland	1	0	183750	4274
Central Queensland	1	0	210000	2703
Central Queensland	1	0	Inf	6186
Central Queensland	1	1	7875	20
Central Queensland	1	1	15750	31
Central Queensland	1	1	21000	30
Central Queensland	1	1	26250	87
Central Queensland	1	1	34125	101
Central Queensland	1	1	42000	282
Gold Coast				48
Gold Coast			0	54
Gold Coast			7875	22
Gold Coast			15750	8
Gold Coast			21000	15
Gold Coast			26250	61
Gold Coast			34125	71
Gold Coast			42000	139
Gold Coast			52500	263
Gold Coast			65625	306
Gold Coast			78750	323
Gold Coast			91875	200
Gold Coast			105000	214
Gold Coast			131250	333
Gold Coast			157500	171
Gold Coast			183750	94
Gold Coast			210000	44
Gold Coast			Inf	75
Gold Coast	0			2361
Gold Coast	0		0	596
Gold Coast	0		7875	149
Gold Coast	0		15750	346
Gold Coast	0		21000	516
Gold Coast	0		26250	978
Gold Coast	0		34125	1994
Gold Coast	0		42000	2444
Gold Coast	0		52500	3228
Gold Coast	0		65625	3701
Gold Coast	0		78750	3192
Gold Coast	0		91875	2357
Gold Coast	0		105000	1881
Gold Coast	0		131250	2856
Gold Coast	0		157500	1205
Gold Coast	0		183750	738
Gold Coast	0		210000	275
Gold Coast	0		Inf	726
Gold Coast	1	0		10371
Gold Coast	1	0	0	1729
Gold Coast	1	0	7875	513
Gold Coast	1	0	15750	391
Gold Coast	1	0	21000	334
Gold Coast	1	0	26250	1616
Gold Coast	1	0	34125	1274
Gold Coast	1	0	42000	6782
Gold Coast	1	0	52500	6199
Gold Coast	1	0	65625	8070
Gold Coast	1	0	78750	10588
Gold Coast	1	0	91875	7923
Gold Coast	1	0	105000	9039
Gold Coast	1	0	131250	20322
Gold Coast	1	0	157500	15193
Gold Coast	1	0	183750	11845
Gold Coast	1	0	210000	7373
Gold Coast	1	0	Inf	19009
Gold Coast	1	1	7875	90
Gold Coast	1	1	15750	114
Gold Coast	1	1	21000	129
Gold Coast	1	1	26250	260
Gold Coast	1	1	34125	415
Gold Coast	1	1	42000	848
Ipswich				24
Ipswich			0	30
Ipswich			7875	4
Ipswich			15750	12
Ipswich			21000	12
Ipswich			26250	26
Ipswich			34125	56
Ipswich			42000	103
Ipswich			52500	206
Ipswich			65625	205
Ipswich			78750	182
Ipswich			91875	140
Ipswich			105000	122
Ipswich			131250	203
Ipswich			157500	99
Ipswich			183750	63
Ipswich			210000	26
Ipswich			Inf	43
Ipswich	0			1540
Ipswich	0		0	351
Ipswich	0		7875	96
Ipswich	0		15750	283
Ipswich	0		21000	495
Ipswich	0		26250	895
Ipswich	0		34125	1625
Ipswich	0		42000	1993
Ipswich	0		52500	2379
Ipswich	0		65625	2376
Ipswich	0		78750	1973
Ipswich	0		91875	1472
Ipswich	0		105000	1111
Ipswich	0		131250	1771
Ipswich	0		157500	717
Ipswich	0		183750	395
Ipswich	0		210000	150
Ipswich	0		Inf	341
Ipswich	1	0		5706
Ipswich	1	0	0	787
Ipswich	1	0	7875	206
Ipswich	1	0	15750	180
Ipswich	1	0	21000	187
Ipswich	1	0	26250	778
Ipswich	1	0	34125	632
Ipswich	1	0	42000	3620
Ipswich	1	0	52500	3626
Ipswich	1	0	65625	4404
Ipswich	1	0	78750	5957
Ipswich	1	0	91875	4815
Ipswich	1	0	105000	5204
Ipswich	1	0	131250	11752
Ipswich	1	0	157500	8479
Ipswich	1	0	183750	6458
Ipswich	1	0	210000	3896
Ipswich	1	0	Inf	6854
Ipswich	1	1	7875	44
Ipswich	1	1	15750	80
Ipswich	1	1	21000	64
Ipswich	1	1	26250	211
Ipswich	1	1	34125	311
Ipswich	1	1	42000	696
Logan - Beaudesert				29
Logan - Beaudesert			0	12
Logan - Beaudesert			7875	13
Logan - Beaudesert			15750	20
Logan - Beaudesert			21000	25
Logan - Beaudesert			26250	31
Logan - Beaudesert			34125	40
Logan - Beaudesert			42000	104
Logan - Beaudesert			52500	170
Logan - Beaudesert			65625	172
Logan - Beaudesert			78750	171
Logan - Beaudesert			91875	104
Logan - Beaudesert			105000	131
Logan - Beaudesert			131250	202
Logan - Beaudesert			157500	109
Logan - Beaudesert			183750	58
Logan - Beaudesert			210000	24
Logan - Beaudesert			Inf	30
Logan - Beaudesert	0			1535
Logan - Beaudesert	0		0	378
