CED_NAME16	Age	MaritalStatus	Sex	responses
Robertson	20-24	Married	M	54
Robertson	20-24	Separated	F	10
Robertson	20-24	Separated	M	3
Robertson	25-34	Divorced	F	163
Robertson	25-34	Divorced	M	103
Robertson	25-34	Married	F	2735
Robertson	25-34	Married	M	1993
Robertson	25-34	Separated	F	199
Robertson	25-34	Separated	M	117
Robertson	25-34	Widowed	F	9
Robertson	25-34	Widowed	M	4
Robertson	35-44	Divorced	F	773
Robertson	35-44	Divorced	M	454
Robertson	35-44	Married	F	5747
Robertson	35-44	Married	M	5187
Robertson	35-44	Separated	F	481
Robertson	35-44	Separated	M	340
Robertson	35-44	Widowed	F	42
Robertson	35-44	Widowed	M	22
Robertson	45-54	Divorced	F	1690
Robertson	45-54	Divorced	M	1185
Robertson	45-54	Married	F	5722
Robertson	45-54	Married	M	5640
Robertson	45-54	Separated	F	640
Robertson	45-54	Separated	M	558
Robertson	45-54	Widowed	F	175
Robertson	45-54	Widowed	M	51
Robertson	55-64	Divorced	F	2362
Robertson	55-64	Divorced	M	1587
Robertson	55-64	Married	F	6060
Robertson	55-64	Married	M	5872
Robertson	55-64	Separated	F	608
Robertson	55-64	Separated	M	515
Robertson	55-64	Widowed	F	531
Robertson	55-64	Widowed	M	142
Robertson	65-74	Divorced	F	2268
Robertson	65-74	Divorced	M	1449
Robertson	65-74	Married	F	5363
Robertson	65-74	Married	M	5655
Robertson	65-74	Separated	F	385
Robertson	65-74	Separated	M	381
Robertson	65-74	Widowed	F	1288
Robertson	65-74	Widowed	M	366
Robertson	75-84	Divorced	F	1053
Robertson	75-84	Divorced	M	724
Robertson	75-84	Married	F	2778
Robertson	75-84	Married	M	3643
Robertson	75-84	Separated	F	132
Robertson	75-84	Separated	M	160
Robertson	75-84	Widowed	F	2080
Robertson	75-84	Widowed	M	669
Robertson	85+	Divorced	F	269
Robertson	85+	Divorced	M	100
Robertson	85+	Married	F	525
Robertson	85+	Married	M	1016
Robertson	85+	Separated	F	12
Robertson	85+	Separated	M	30
Robertson	85+	Widowed	F	2181
Robertson	85+	Widowed	M	576
Shortland	15-19	Married	M	3
Shortland	20-24	Married	F	94
Shortland	20-24	Married	M	62
Shortland	20-24	Separated	F	8
Shortland	20-24	Widowed	F	3
Shortland	25-34	Divorced	F	200
Shortland	25-34	Divorced	M	110
Shortland	25-34	Married	F	3051
Shortland	25-34	Married	M	2230
Shortland	25-34	Separated	F	217
Shortland	25-34	Separated	M	122
Shortland	25-34	Widowed	F	17
Shortland	25-34	Widowed	M	6
Shortland	35-44	Divorced	F	796
Shortland	35-44	Divorced	M	556
Shortland	35-44	Married	F	5348
Shortland	35-44	Married	M	4939
Shortland	35-44	Separated	F	525
Shortland	35-44	Separated	M	387
Shortland	35-44	Widowed	F	68
Shortland	35-44	Widowed	M	26
Shortland	45-54	Divorced	F	1590
Shortland	45-54	Divorced	M	1212
Shortland	45-54	Married	F	5610
Shortland	45-54	Married	M	5431
Shortland	45-54	Separated	F	653
Shortland	45-54	Separated	M	555
Shortland	45-54	Widowed	F	164
Shortland	45-54	Widowed	M	53
Shortland	55-64	Divorced	F	2155
Shortland	55-64	Divorced	M	1521
Shortland	55-64	Married	F	5998
Shortland	55-64	Married	M	5727
Shortland	55-64	Separated	F	554
Shortland	55-64	Separated	M	458
Shortland	55-64	Widowed	F	542
Shortland	55-64	Widowed	M	155
Shortland	65-74	Divorced	F	1835
Shortland	65-74	Divorced	M	1284
Shortland	65-74	Married	F	5646
Shortland	65-74	Married	M	5946
Shortland	65-74	Separated	F	385
Shortland	65-74	Separated	M	340
Shortland	65-74	Widowed	F	1406
Shortland	65-74	Widowed	M	383
Shortland	75-84	Divorced	F	874
Shortland	75-84	Divorced	M	534
Shortland	75-84	Married	F	2987
Shortland	75-84	Married	M	3770
Shortland	75-84	Separated	F	103
Shortland	75-84	Separated	M	162
Shortland	75-84	Widowed	F	2174
Shortland	75-84	Widowed	M	723
Shortland	85+	Divorced	F	173
Shortland	85+	Divorced	M	97
Shortland	85+	Married	F	498
Shortland	85+	Married	M	974
Shortland	85+	Separated	F	25
Shortland	85+	Separated	M	21
Shortland	85+	Widowed	F	1887
Shortland	85+	Widowed	M	533
Sydney	15-19	Married	F	3
Sydney	15-19	Married	M	4
Sydney	20-24	Divorced	F	16
Sydney	20-24	Divorced	M	3
Sydney	20-24	Married	F	212
Sydney	20-24	Married	M	117
Sydney	20-24	Separated	F	24
Sydney	20-24	Separated	M	7
Sydney	20-24	Widowed	F	10
Sydney	20-24	Widowed	M	3
Sydney	25-34	Divorced	F	667
Sydney	25-34	Divorced	M	484
Sydney	25-34	Married	F	5965
Sydney	25-34	Married	M	5028
Sydney	25-34	Separated	F	345
Sydney	25-34	Separated	M	216
Sydney	25-34	Widowed	F	14
Sydney	25-34	Widowed	M	12
Sydney	35-44	Divorced	F	1388
Sydney	35-44	Divorced	M	1305
Sydney	35-44	Married	F	6735
Sydney	35-44	Married	M	7417
Sydney	35-44	Separated	F	534
Sydney	35-44	Separated	M	519
Sydney	35-44	Widowed	F	37
Sydney	35-44	Widowed	M	33
Sydney	45-54	Divorced	F	1523
Sydney	45-54	Divorced	M	1425
Sydney	45-54	Married	F	3788
Sydney	45-54	Married	M	4319
Sydney	45-54	Separated	F	439
Sydney	45-54	Separated	M	503
Sydney	45-54	Widowed	F	125
Sydney	45-54	Widowed	M	53
Sydney	55-64	Divorced	F	1828
Sydney	55-64	Divorced	M	1569
Sydney	55-64	Married	F	3184
Sydney	55-64	Married	M	3459
Sydney	55-64	Separated	F	378
Sydney	55-64	Separated	M	412
Sydney	55-64	Widowed	F	356
Sydney	55-64	Widowed	M	114
Sydney	65-74	Divorced	F	1434
Sydney	65-74	Divorced	M	1164
Sydney	65-74	Married	F	2249
Sydney	65-74	Married	M	2580
Sydney	65-74	Separated	F	252
Sydney	65-74	Separated	M	279
Sydney	65-74	Widowed	F	686
Sydney	65-74	Widowed	M	194
Sydney	75-84	Divorced	F	584
Sydney	75-84	Divorced	M	481
Sydney	75-84	Married	F	913
Sydney	75-84	Married	M	1346
Sydney	75-84	Separated	F	81
Sydney	75-84	Separated	M	97
Sydney	75-84	Widowed	F	882
Sydney	75-84	Widowed	M	228
Sydney	85+	Divorced	F	133
Sydney	85+	Divorced	M	69
Sydney	85+	Married	F	147
Sydney	85+	Married	M	367
Sydney	85+	Separated	F	10
Sydney	85+	Separated	M	22
Sydney	85+	Widowed	F	615
Sydney	85+	Widowed	M	152
Warringah	15-19	Divorced	F	3
Warringah	20-24	Divorced	F	4
Warringah	20-24	Married	F	76
Warringah	20-24	Married	M	43
Warringah	20-24	Separated	F	4
Warringah	20-24	Separated	M	3
Warringah	25-34	Divorced	F	176
Warringah	25-34	Divorced	M	100
Warringah	25-34	Married	F	2763
Warringah	25-34	Married	M	1913
Warringah	25-34	Separated	F	103
Warringah	25-34	Separated	M	43
Warringah	25-34	Widowed	F	4
Warringah	25-34	Widowed	M	5
Warringah	35-44	Divorced	F	748
Warringah	35-44	Divorced	M	521
Warringah	35-44	Married	F	7003
Warringah	35-44	Married	M	6218
Warringah	35-44	Separated	F	319
Warringah	35-44	Separated	M	251
Warringah	35-44	Widowed	F	34
Warringah	35-44	Widowed	M	9
Warringah	45-54	Divorced	F	1513
Warringah	45-54	Divorced	M	1002
Warringah	45-54	Married	F	7788
Warringah	45-54	Married	M	7578
Warringah	45-54	Separated	F	472
Warringah	45-54	Separated	M	395
Warringah	45-54	Widowed	F	116
Warringah	45-54	Widowed	M	33
Warringah	55-64	Divorced	F	1659
Warringah	55-64	Divorced	M	1186
Warringah	55-64	Married	F	5713
Warringah	55-64	Married	M	6057
Warringah	55-64	Separated	F	343
Warringah	55-64	Separated	M	289
Warringah	55-64	Widowed	F	296
Warringah	55-64	Widowed	M	95
Warringah	65-74	Divorced	F	1391
Warringah	65-74	Divorced	M	843
Warringah	65-74	Married	F	3898
Warringah	65-74	Married	M	4208
Warringah	65-74	Separated	F	179
Warringah	65-74	Separated	M	151
Warringah	65-74	Widowed	F	771
Warringah	65-74	Widowed	M	177
Warringah	75-84	Divorced	F	779
Warringah	75-84	Divorced	M	398
Warringah	75-84	Married	F	2070
Warringah	75-84	Married	M	2720
Warringah	75-84	Separated	F	74
Warringah	75-84	Separated	M	71
Warringah	75-84	Widowed	F	1475
Warringah	75-84	Widowed	M	312
Warringah	85+	Divorced	F	185
Warringah	85+	Divorced	M	88
Warringah	85+	Married	F	397
Warringah	85+	Married	M	836
Warringah	85+	Separated	F	13
Warringah	85+	Separated	M	19
Warringah	85+	Widowed	F	1444
Warringah	85+	Widowed	M	390
Watson	15-19	Married	F	31
Watson	15-19	Married	M	9
Watson	15-19	Widowed	F	6
Watson	15-19	Widowed	M	7
Watson	20-24	Divorced	F	46
Watson	20-24	Divorced	M	7
Watson	20-24	Married	F	846
Watson	20-24	Married	M	305
Watson	20-24	Separated	F	44
Watson	20-24	Separated	M	21
Watson	25-34	Divorced	F	438
Watson	25-34	Divorced	M	347
Watson	25-34	Married	F	7095
Watson	25-34	Married	M	5481
Watson	25-34	Separated	F	410
Watson	25-34	Separated	M	232
Watson	25-34	Widowed	F	24
Watson	25-34	Widowed	M	13
Watson	35-44	Divorced	F	1009
Watson	35-44	Divorced	M	686
Watson	35-44	Married	F	8526
Watson	35-44	Married	M	8944
Watson	35-44	Separated	F	656
Watson	35-44	Separated	M	478
Watson	35-44	Widowed	F	64
Watson	35-44	Widowed	M	24
Watson	45-54	Divorced	F	1726
Watson	45-54	Divorced	M	1130
Watson	45-54	Married	F	7240
Watson	45-54	Married	M	7500
Watson	45-54	Separated	F	766
Watson	45-54	Separated	M	518
Watson	45-54	Widowed	F	207
Watson	45-54	Widowed	M	49
Watson	55-64	Divorced	F	1848
Watson	55-64	Divorced	M	1326
Watson	55-64	Married	F	6062
Watson	55-64	Married	M	6774
Watson	55-64	Separated	F	577
Watson	55-64	Separated	M	511
Watson	55-64	Widowed	F	608
Watson	55-64	Widowed	M	120
Watson	65-74	Divorced	F	1152
Watson	65-74	Divorced	M	925
Watson	65-74	Married	F	3965
Watson	65-74	Married	M	4675
Watson	65-74	Separated	F	319
Watson	65-74	Separated	M	359
Watson	65-74	Widowed	F	1275
Watson	65-74	Widowed	M	231
Watson	75-84	Divorced	F	453
Watson	75-84	Divorced	M	326
Watson	75-84	Married	F	1802
Watson	75-84	Married	M	2816
Watson	75-84	Separated	F	115
Watson	75-84	Separated	M	168
Watson	75-84	Widowed	F	1841
Watson	75-84	Widowed	M	421
Watson	85+	Divorced	F	112
Watson	85+	Divorced	M	85
Watson	85+	Married	F	440
Watson	85+	Married	M	983
Watson	85+	Separated	F	25
Watson	85+	Separated	M	29
Watson	85+	Widowed	F	1724
Watson	85+	Widowed	M	420
Wentworth	15-19	Married	M	3
Wentworth	20-24	Divorced	M	6
Wentworth	20-24	Married	F	35
Wentworth	20-24	Married	M	20
Wentworth	20-24	Separated	F	5
Wentworth	25-34	Divorced	F	207
Wentworth	25-34	Divorced	M	122
Wentworth	25-34	Married	F	2652
Wentworth	25-34	Married	M	1819
Wentworth	25-34	Separated	F	104
Wentworth	25-34	Separated	M	48
Wentworth	25-34	Widowed	F	8
Wentworth	25-34	Widowed	M	3
Wentworth	35-44	Divorced	F	788
Wentworth	35-44	Divorced	M	610
Wentworth	35-44	Married	F	5928
Wentworth	35-44	Married	M	5373
Wentworth	35-44	Separated	F	322
Wentworth	35-44	Separated	M	229
Wentworth	35-44	Widowed	F	28
Wentworth	35-44	Widowed	M	19
Wentworth	45-54	Divorced	F	1340
Wentworth	45-54	Divorced	M	913
Wentworth	45-54	Married	F	5525
Wentworth	45-54	Married	M	5525
Wentworth	45-54	Separated	F	413
Wentworth	45-54	Separated	M	303
Wentworth	45-54	Widowed	F	87
Wentworth	45-54	Widowed	M	35
Wentworth	55-64	Divorced	F	1370
Wentworth	55-64	Divorced	M	1010
Wentworth	55-64	Married	F	4163
Wentworth	55-64	Married	M	4340
Wentworth	55-64	Separated	F	278
Wentworth	55-64	Separated	M	236
Wentworth	55-64	Widowed	F	271
Wentworth	55-64	Widowed	M	72
Wentworth	65-74	Divorced	F	1380
Wentworth	65-74	Divorced	M	835
Wentworth	65-74	Married	F	3349
Wentworth	65-74	Married	M	3591
Wentworth	65-74	Separated	F	160
Wentworth	65-74	Separated	M	170
Wentworth	65-74	Widowed	F	699
Wentworth	65-74	Widowed	M	175
Wentworth	75-84	Divorced	F	776
Wentworth	75-84	Divorced	M	430
Wentworth	75-84	Married	F	1722
Wentworth	75-84	Married	M	2318
Wentworth	75-84	Separated	F	93
Wentworth	75-84	Separated	M	93
Wentworth	75-84	Widowed	F	1404
Wentworth	75-84	Widowed	M	286
Wentworth	85+	Divorced	F	205
Wentworth	85+	Divorced	M	110
Wentworth	85+	Married	F	340
Wentworth	85+	Married	M	825
Wentworth	85+	Separated	F	23
Wentworth	85+	Separated	M	11
Wentworth	85+	Widowed	F	1660
Wentworth	85+	Widowed	M	396
Werriwa	15-19	Married	F	19
Werriwa	15-19	Married	M	12
Werriwa	20-24	Divorced	F	29
Werriwa	20-24	Divorced	M	7
Werriwa	20-24	Married	F	598
Werriwa	20-24	Married	M	220
Werriwa	20-24	Separated	F	46
Werriwa	20-24	Separated	M	21
Werriwa	20-24	Widowed	F	5
Werriwa	20-24	Widowed	M	3
Werriwa	25-34	Divorced	F	414
Werriwa	25-34	Divorced	M	245
Werriwa	25-34	Married	F	7042
Werriwa	25-34	Married	M	4601
Werriwa	25-34	Separated	F	490
Werriwa	25-34	Separated	M	244
Werriwa	25-34	Widowed	F	19
Werriwa	25-34	Widowed	M	3
Werriwa	35-44	Divorced	F	1110
Werriwa	35-44	Divorced	M	677
Werriwa	35-44	Married	F	10468
Werriwa	35-44	Married	M	9749
Werriwa	35-44	Separated	F	822
Werriwa	35-44	Separated	M	526
Werriwa	35-44	Widowed	F	84
Werriwa	35-44	Widowed	M	25
Werriwa	45-54	Divorced	F	1666
Werriwa	45-54	Divorced	M	1060
Werriwa	45-54	Married	F	8715
Werriwa	45-54	Married	M	8813
Werriwa	45-54	Separated	F	806
Werriwa	45-54	Separated	M	570
Werriwa	45-54	Widowed	F	288
Werriwa	45-54	Widowed	M	61
Werriwa	55-64	Divorced	F	1742
Werriwa	55-64	Divorced	M	1191
Werriwa	55-64	Married	F	6961
Werriwa	55-64	Married	M	7958
Werriwa	55-64	Separated	F	684
Werriwa	55-64	Separated	M	578
Werriwa	55-64	Widowed	F	803
Werriwa	55-64	Widowed	M	183
Werriwa	65-74	Divorced	F	1060
Werriwa	65-74	Divorced	M	695
Werriwa	65-74	Married	F	3923
Werriwa	65-74	Married	M	4997
Werriwa	65-74	Separated	F	359
Werriwa	65-74	Separated	M	363
Werriwa	65-74	Widowed	F	1407
Werriwa	65-74	Widowed	M	299
Werriwa	75-84	Divorced	F	312
Werriwa	75-84	Divorced	M	279
Werriwa	75-84	Married	F	1323
Werriwa	75-84	Married	M	2205
Werriwa	75-84	Separated	F	73
Werriwa	75-84	Separated	M	106
Werriwa	75-84	Widowed	F	1606
Werriwa	75-84	Widowed	M	388
Werriwa	85+	Divorced	F	96
Werriwa	85+	Divorced	M	45
Werriwa	85+	Married	F	201
Werriwa	85+	Married	M	523
Werriwa	85+	Separated	F	15
Werriwa	85+	Separated	M	25
Werriwa	85+	Widowed	F	1044
Werriwa	85+	Widowed	M	326
Whitlam	15-19	Married	F	8
Whitlam	15-19	Married	M	8
Whitlam	15-19	Widowed	F	3
Whitlam	15-19	Widowed	M	4
Whitlam	20-24	Divorced	F	6
Whitlam	20-24	Married	F	173
Whitlam	20-24	Married	M	82
Whitlam	20-24	Separated	F	7
Whitlam	20-24	Widowed	M	8
Whitlam	25-34	Divorced	F	224
Whitlam	25-34	Divorced	M	156
Whitlam	25-34	Married	F	4070
Whitlam	25-34	Married	M	3022
Whitlam	25-34	Separated	F	268
Whitlam	25-34	Separated	M	135
Whitlam	25-34	Widowed	F	14
Whitlam	25-34	Widowed	M	5
Whitlam	35-44	Divorced	F	896
Whitlam	35-44	Divorced	M	569
Whitlam	35-44	Married	F	6180
Whitlam	35-44	Married	M	5832
Whitlam	35-44	Separated	F	583
Whitlam	35-44	Separated	M	427
Whitlam	35-44	Widowed	F	52
Whitlam	35-44	Widowed	M	14
Whitlam	45-54	Divorced	F	1820
Whitlam	45-54	Divorced	M	1210
Whitlam	45-54	Married	F	6399
Whitlam	45-54	Married	M	6144
Whitlam	45-54	Separated	F	677
Whitlam	45-54	Separated	M	563
Whitlam	45-54	Widowed	F	197
Whitlam	45-54	Widowed	M	78
Whitlam	55-64	Divorced	F	2160
Whitlam	55-64	Divorced	M	1538
Whitlam	55-64	Married	F	6586
Whitlam	55-64	Married	M	6449
Whitlam	55-64	Separated	F	616
Whitlam	55-64	Separated	M	450
Whitlam	55-64	Widowed	F	571
Whitlam	55-64	Widowed	M	188
Whitlam	65-74	Divorced	F	1801
Whitlam	65-74	Divorced	M	1246
Whitlam	65-74	Married	F	6045
Whitlam	65-74	Married	M	6296
Whitlam	65-74	Separated	F	349
Whitlam	65-74	Separated	M	343
Whitlam	65-74	Widowed	F	1441
Whitlam	65-74	Widowed	M	445
Whitlam	75-84	Divorced	F	850
Whitlam	75-84	Divorced	M	550
Whitlam	75-84	Married	F	3054
Whitlam	75-84	Married	M	3968
Whitlam	75-84	Separated	F	99
Whitlam	75-84	Separated	M	141
Whitlam	75-84	Widowed	F	2368
Whitlam	75-84	Widowed	M	704
Whitlam	85+	Divorced	F	166
Whitlam	85+	Divorced	M	77
Whitlam	85+	Married	F	473
Whitlam	85+	Married	M	1057
Whitlam	85+	Separated	F	22
Whitlam	85+	Separated	M	28
Whitlam	85+	Widowed	F	1909
Whitlam	85+	Widowed	M	645
No usual address (NSW)	15-19	Separated	F	4
No usual address (NSW)	20-24	Married	F	10
No usual address (NSW)	20-24	Married	M	7
No usual address (NSW)	20-24	Separated	F	3
No usual address (NSW)	20-24	Separated	M	5
No usual address (NSW)	25-34	Divorced	F	31
No usual address (NSW)	25-34	Divorced	M	15
No usual address (NSW)	25-34	Married	F	139
No usual address (NSW)	25-34	Married	M	130
No usual address (NSW)	25-34	Separated	F	47
No usual address (NSW)	25-34	Separated	M	50
No usual address (NSW)	25-34	Widowed	F	3
No usual address (NSW)	35-44	Divorced	F	81
No usual address (NSW)	35-44	Divorced	M	90
No usual address (NSW)	35-44	Married	F	176
No usual address (NSW)	35-44	Married	M	205
No usual address (NSW)	35-44	Separated	F	81
No usual address (NSW)	35-44	Separated	M	143
No usual address (NSW)	35-44	Widowed	F	4
No usual address (NSW)	35-44	Widowed	M	5
No usual address (NSW)	45-54	Divorced	F	165
No usual address (NSW)	45-54	Divorced	M	178
No usual address (NSW)	45-54	Married	F	167
No usual address (NSW)	45-54	Married	M	192
No usual address (NSW)	45-54	Separated	F	74
No usual address (NSW)	45-54	Separated	M	141
No usual address (NSW)	45-54	Widowed	F	16
No usual address (NSW)	45-54	Widowed	M	7
No usual address (NSW)	55-64	Divorced	F	216
No usual address (NSW)	55-64	Divorced	M	265
No usual address (NSW)	55-64	Married	F	266
No usual address (NSW)	55-64	Married	M	272
No usual address (NSW)	55-64	Separated	F	71
No usual address (NSW)	55-64	Separated	M	115
No usual address (NSW)	55-64	Widowed	F	28
No usual address (NSW)	55-64	Widowed	M	21
No usual address (NSW)	65-74	Divorced	F	111
No usual address (NSW)	65-74	Divorced	M	192
No usual address (NSW)	65-74	Married	F	182
No usual address (NSW)	65-74	Married	M	247
No usual address (NSW)	65-74	Separated	F	37
No usual address (NSW)	65-74	Separated	M	87
No usual address (NSW)	65-74	Widowed	F	48
No usual address (NSW)	65-74	Widowed	M	36
No usual address (NSW)	75-84	Divorced	F	29
No usual address (NSW)	75-84	Divorced	M	47
No usual address (NSW)	75-84	Married	F	43
No usual address (NSW)	75-84	Married	M	82
No usual address (NSW)	75-84	Separated	F	4
No usual address (NSW)	75-84	Separated	M	14
No usual address (NSW)	75-84	Widowed	F	23
No usual address (NSW)	75-84	Widowed	M	15
No usual address (NSW)	85+	Divorced	F	5
No usual address (NSW)	85+	Divorced	M	4
No usual address (NSW)	85+	Married	M	6
No usual address (NSW)	85+	Widowed	F	23
No usual address (NSW)	85+	Widowed	M	9
Aston	15-19	Married	F	8
Aston	15-19	Married	M	8
Aston	15-19	Separated	F	3
Aston	15-19	Separated	M	5
Aston	20-24	Divorced	F	4
Aston	20-24	Married	F	104
Aston	20-24	Married	M	42
Aston	20-24	Separated	F	9
Aston	20-24	Separated	M	5
Aston	20-24	Widowed	F	3
Aston	25-34	Divorced	F	221
Aston	25-34	Divorced	M	97
Aston	25-34	Married	F	3830
Aston	25-34	Married	M	2819
Aston	25-34	Separated	F	156
Aston	25-34	Separated	M	73
Aston	25-34	Widowed	F	13
Aston	25-34	Widowed	M	5
Aston	35-44	Divorced	F	695
Aston	35-44	Divorced	M	460
Aston	35-44	Married	F	7817
Aston	35-44	Married	M	7257
Aston	35-44	Separated	F	444
Aston	35-44	Separated	M	324
Aston	35-44	Widowed	F	35
Aston	35-44	Widowed	M	17
Aston	45-54	Divorced	F	1487
Aston	45-54	Divorced	M	915
Aston	45-54	Married	F	7218
Aston	45-54	Married	M	6921
Aston	45-54	Separated	F	620
Aston	45-54	Separated	M	459
Aston	45-54	Widowed	F	155
Aston	45-54	Widowed	M	55
Aston	55-64	Divorced	F	1898
Aston	55-64	Divorced	M	1192
Aston	55-64	Married	F	7044
Aston	55-64	Married	M	7082
Aston	55-64	Separated	F	487
Aston	55-64	Separated	M	397
Aston	55-64	Widowed	F	441
Aston	55-64	Widowed	M	130
Aston	65-74	Divorced	F	1466
Aston	65-74	Divorced	M	819
Aston	65-74	Married	F	5212
Aston	65-74	Married	M	5767
Aston	65-74	Separated	F	289
Aston	65-74	Separated	M	240
Aston	65-74	Widowed	F	1189
Aston	65-74	Widowed	M	314
Aston	75-84	Divorced	F	609
Aston	75-84	Divorced	M	374
Aston	75-84	Married	F	2278
Aston	75-84	Married	M	3011
Aston	75-84	Separated	F	78
Aston	75-84	Separated	M	89
Aston	75-84	Widowed	F	1777
Aston	75-84	Widowed	M	467
Aston	85+	Divorced	F	121
Aston	85+	Divorced	M	79
Aston	85+	Married	F	399
Aston	85+	Married	M	734
Aston	85+	Separated	F	21
Aston	85+	Separated	M	23
Aston	85+	Widowed	F	1621
Aston	85+	Widowed	M	453
Ballarat	15-19	Married	F	3
Ballarat	15-19	Married	M	7
Ballarat	20-24	Divorced	F	6
Ballarat	20-24	Divorced	M	4
Ballarat	20-24	Married	F	160
Ballarat	20-24	Married	M	74
Ballarat	20-24	Separated	F	19
Ballarat	20-24	Separated	M	11
Ballarat	20-24	Widowed	M	8
Ballarat	25-34	Divorced	F	168
Ballarat	25-34	Divorced	M	108
Ballarat	25-34	Married	F	3078
Ballarat	25-34	Married	M	2404
Ballarat	25-34	Separated	F	201
Ballarat	25-34	Separated	M	130
Ballarat	25-34	Widowed	F	17
Ballarat	25-34	Widowed	M	6
Ballarat	35-44	Divorced	F	725
Ballarat	35-44	Divorced	M	479
Ballarat	35-44	Married	F	5407
Ballarat	35-44	Married	M	4949
Ballarat	35-44	Separated	F	519
Ballarat	35-44	Separated	M	357
Ballarat	35-44	Widowed	F	57
Ballarat	35-44	Widowed	M	17
Ballarat	45-54	Divorced	F	1578
Ballarat	45-54	Divorced	M	1128
Ballarat	45-54	Married	F	5467
Ballarat	45-54	Married	M	5321
Ballarat	45-54	Separated	F	666
Ballarat	45-54	Separated	M	540
Ballarat	45-54	Widowed	F	176
Ballarat	45-54	Widowed	M	60
Ballarat	55-64	Divorced	F	2077
Ballarat	55-64	Divorced	M	1431
Ballarat	55-64	Married	F	5604
Ballarat	55-64	Married	M	5585
Ballarat	55-64	Separated	F	587
Ballarat	55-64	Separated	M	480
Ballarat	55-64	Widowed	F	475
Ballarat	55-64	Widowed	M	162
Ballarat	65-74	Divorced	F	1814
Ballarat	65-74	Divorced	M	1325
Ballarat	65-74	Married	F	5059
Ballarat	65-74	Married	M	5459
Ballarat	65-74	Separated	F	361
Ballarat	65-74	Separated	M	372
Ballarat	65-74	Widowed	F	1176
Ballarat	65-74	Widowed	M	367
Ballarat	75-84	Divorced	F	585
Ballarat	75-84	Divorced	M	490
Ballarat	75-84	Married	F	2156
Ballarat	75-84	Married	M	2805
Ballarat	75-84	Separated	F	84
Ballarat	75-84	Separated	M	132
Ballarat	75-84	Widowed	F	1762
Ballarat	75-84	Widowed	M	544
Ballarat	85+	Divorced	F	119
Ballarat	85+	Divorced	M	69
Ballarat	85+	Married	F	390
Ballarat	85+	Married	M	698
Ballarat	85+	Separated	F	15
Ballarat	85+	Separated	M	18
Ballarat	85+	Widowed	F	1635
Ballarat	85+	Widowed	M	463
Bendigo	20-24	Divorced	M	4
Bendigo	20-24	Married	F	131
Bendigo	20-24	Married	M	77
Bendigo	20-24	Separated	F	20
Bendigo	20-24	Separated	M	9
Bendigo	20-24	Widowed	F	8
Bendigo	20-24	Widowed	M	4
Bendigo	25-34	Divorced	F	186
Bendigo	25-34	Divorced	M	102
Bendigo	25-34	Married	F	3064
Bendigo	25-34	Married	M	2395
Bendigo	25-34	Separated	F	237
Bendigo	25-34	Separated	M	146
Bendigo	25-34	Widowed	F	20
Bendigo	25-34	Widowed	M	15
Bendigo	35-44	Divorced	F	696
Bendigo	35-44	Divorced	M	443
